recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s10_session0_lamp,1,199,16.633333333333333,-0.13180604577064514,-0.47886271344015346
COHFACE_s10_session0_lamp,1,200,16.666666666666668,-0.30165740847587585,-0.3589131109371141
COHFACE_s10_session0_lamp,1,201,16.7,-0.44518178701400757,-0.24878391687571164
COHFACE_s10_session0_lamp,1,202,16.733333333333334,-0.5623792409896851,-0.1516305931711499
COHFACE_s10_session0_lamp,1,203,16.766666666666666,-0.654170572757721,-0.06138020066698593
COHFACE_s10_session0_lamp,1,204,16.8,-0.6501084566116333,0.025520241010180602
COHFACE_s10_session0_lamp,1,205,16.833333333333332,-0.10111001133918762,0.10402192338517094
COHFACE_s10_session0_lamp,1,206,16.866666666666667,0.9750211238861084,0.1644118780703716
COHFACE_s10_session0_lamp,1,207,16.9,1.6271685361862183,0.19988002444644618
COHFACE_s10_session0_lamp,1,208,16.933333333333334,1.5506330728530884,0.2114658464785892
COHFACE_s10_session0_lamp,1,209,16.966666666666665,1.1788734197616577,0.20596288969827492
COHFACE_s10_session0_lamp,1,210,17.0,0.830361008644104,0.18891884600264336
COHFACE_s10_session0_lamp,1,211,17.033333333333335,0.5630087852478027,0.16082406835948282
COHFACE_s10_session0_lamp,1,212,17.066666666666666,0.43821921944618225,0.11954274564459406
COHFACE_s10_session0_lamp,1,213,17.1,0.48113226890563965,0.06618102425128936
COHFACE_s10_session0_lamp,1,214,17.133333333333333,0.5543525218963623,0.008609558833346152
COHFACE_s10_session0_lamp,1,215,17.166666666666668,0.512657105922699,-0.044500317170288316
COHFACE_s10_session0_lamp,1,216,17.2,0.342509001493454,-0.09443705810820506
COHFACE_s10_session0_lamp,1,217,17.233333333333334,0.12964226305484772,-0.15273666095618493
COHFACE_s10_session0_lamp,1,218,17.266666666666666,-0.07613367587327957,-0.22919753889010944
COHFACE_s10_session0_lamp,1,219,17.3,-0.26091355085372925,-0.3198800767494289
COHFACE_s10_session0_lamp,1,220,17.333333333333332,-0.4063308537006378,-0.4044325176715851
COHFACE_s10_session0_lamp,1,221,17.366666666666667,-0.5239478349685669,-0.4566899263012674
COHFACE_s10_session0_lamp,1,222,17.4,-0.6348525881767273,-0.4608415313157322
COHFACE_s10_session0_lamp,1,223,17.433333333333334,-0.5508273243904114,-0.4158341716842
COHFACE_s10_session0_lamp,1,224,17.466666666666665,0.2726652920246124,-0.3264411879010288
COHFACE_s10_session0_lamp,1,225,17.5,1.4680709838867188,-0.19549097442767704
COHFACE_s10_session0_lamp,1,226,17.533333333333335,1.9592176675796509,-0.02431663519170122
COHFACE_s10_session0_lamp,1,227,17.566666666666666,1.7276979684829712,0.1808860778438262
COHFACE_s10_session0_lamp,1,228,17.6,1.3259791135787964,0.4025304479119908
COHFACE_s10_session0_lamp,1,229,17.633333333333333,1.0097997188568115,0.6125320188417293
COHFACE_s10_session0_lamp,1,230,17.666666666666668,0.7617042064666748,0.7813203717030132
COHFACE_s10_session0_lamp,1,231,17.7,0.6323716044425964,0.8885116218519094
COHFACE_s10_session0_lamp,1,232,17.733333333333334,0.6475047469139099,0.9292301067917291
COHFACE_s10_session0_lamp,1,233,17.766666666666666,0.672133207321167,0.9119739245001882
COHFACE_s10_session0_lamp,1,234,17.8,0.5700893402099609,0.8498832912347526
COHFACE_s10_session0_lamp,1,235,17.833333333333332,0.3568747341632843,0.7527374564125017
COHFACE_s10_session0_lamp,1,236,17.866666666666667,0.09849603474140167,0.6245376661111034
COHFACE_s10_session0_lamp,1,237,17.9,-0.15071479976177216,0.4678658346643292
COHFACE_s10_session0_lamp,1,238,17.933333333333334,-0.3596831262111664,0.2904244237162795
COHFACE_s10_session0_lamp,1,239,17.966666666666665,-0.5098685622215271,0.10467365974499812
COHFACE_s10_session0_lamp,1,240,18.0,-0.6230959892272949,-0.07912201777943774
COHFACE_s10_session0_lamp,1,241,18.033333333333335,-0.7228478193283081,-0.25682488815781684
COHFACE_s10_session0_lamp,1,242,18.066666666666666,-0.8132476210594177,-0.4270973723646197
COHFACE_s10_session0_lamp,1,243,18.1,-0.7807508111000061,-0.5831788020242838
COHFACE_s10_session0_lamp,1,244,18.133333333333333,-0.048906296491622925,-0.70685734980869
COHFACE_s10_session0_lamp,1,245,18.166666666666668,1.2496687173843384,-0.7745384991948321
COHFACE_s10_session0_lamp,1,246,18.2,1.91239595413208,-0.7725601047296045
COHFACE_s10_session0_lamp,1,247,18.233333333333334,1.7094440460205078,-0.7067914025441802
COHFACE_s10_session0_lamp,1,248,18.266666666666666,1.2472949028015137,-0.6000265424724929
COHFACE_s10_session0_lamp,1,249,18.3,0.8828511834144592,-0.48081348492025316
COHFACE_s10_session0_lamp,1,250,18.333333333333332,0.6157957315444946,-0.37166337470068017
COHFACE_s10_session0_lamp,1,251,18.366666666666667,0.4662037491798401,-0.2868118210633602
COHFACE_s10_session0_lamp,1,252,18.4,0.4722304046154022,-0.23806748758424767
COHFACE_s10_session0_lamp,1,253,18.433333333333334,0.5106311440467834,-0.23623318772215193
COHFACE_s10_session0_lamp,1,254,18.466666666666665,0.43039172887802124,-0.28435096807888116
COHFACE_s10_session0_lamp,1,255,18.5,0.21613344550132751,-0.36895392429055385
COHFACE_s10_session0_lamp,1,256,18.533333333333335,-0.05111641064286232,-0.45725897714853203
COHFACE_s10_session0_lamp,1,257,18.566666666666666,-0.30432796478271484,-0.5078087953524766
COHFACE_s10_session0_lamp,1,258,18.6,-0.5224744081497192,-0.49010293863948984
COHFACE_s10_session0_lamp,1,259,18.633333333333333,-0.6859614253044128,-0.3977382290233203
COHFACE_s10_session0_lamp,1,260,18.666666666666668,-0.800979495048523,-0.24778993728683582
COHFACE_s10_session0_lamp,1,261,18.7,-0.8934358954429626,-0.06912556876738968
COHFACE_s10_session0_lamp,1,262,18.733333333333334,-0.9778192639350891,0.11322262533799644
COHFACE_s10_session0_lamp,1,263,18.766666666666666,-1.0424139499664307,0.28782096648453875
COHFACE_s10_session0_lamp,1,264,18.8,-0.8012557029724121,0.4566854965132337
COHFACE_s10_session0_lamp,1,265,18.833333333333332,0.2379276305437088,0.6277692721298983
COHFACE_s10_session0_lamp,1,266,18.866666666666667,1.3670504093170166,0.8048424515396129
COHFACE_s10_session0_lamp,1,267,18.9,1.6237305402755737,0.9805516243927271
COHFACE_s10_session0_lamp,1,268,18.933333333333334,1.2287442684173584,1.1352219153127947
COHFACE_s10_session0_lamp,1,269,18.966666666666665,0.7460082769393921,1.2402704965718123
COHFACE_s10_session0_lamp,1,270,19.0,0.38296636939048767,1.2652809849403053
COHFACE_s10_session0_lamp,1,271,19.033333333333335,0.1597755402326584,1.1881238873269786
COHFACE_s10_session0_lamp,1,272,19.066666666666666,0.1493491232395172,1.0051955068869245
COHFACE_s10_session0_lamp,1,273,19.1,0.26736512780189514,0.7369876966102817
COHFACE_s10_session0_lamp,1,274,19.133333333333333,0.30519285798072815,0.4243860456746576
COHFACE_s10_session0_lamp,1,275,19.166666666666668,0.1730566918849945,0.11252059138317272
COHFACE_s10_session0_lamp,1,276,19.2,-0.06602445244789124,-0.16967564889157444
COHFACE_s10_session0_lamp,1,277,19.233333333333334,-0.31865277886390686,-0.41659699284937446
COHFACE_s10_session0_lamp,1,278,19.266666666666666,-0.5487297177314758,-0.6359309152276753
COHFACE_s10_session0_lamp,1,279,19.3,-0.7380526065826416,-0.8322887460740079
COHFACE_s10_session0_lamp,1,280,19.333333333333332,-0.8725011944770813,-0.9961569263410128
COHFACE_s10_session0_lamp,1,281,19.366666666666667,-0.958859384059906,-1.1076433001187667
COHFACE_s10_session0_lamp,1,282,19.4,-1.0235563516616821,-1.1511243116294927
COHFACE_s10_session0_lamp,1,283,19.433333333333334,-1.088069200515747,-1.1246407754291778
COHFACE_s10_session0_lamp,1,284,19.466666666666665,-1.1356582641601562,-1.0376932941917785
COHFACE_s10_session0_lamp,1,285,19.5,-0.8275315165519714,-0.9025156915351678
COHFACE_s10_session0_lamp,1,286,19.533333333333335,0.2553425133228302,-0.7263281911979301
COHFACE_s10_session0_lamp,1,287,19.566666666666666,1.3253446817398071,-0.5124500451400065
COHFACE_s10_session0_lamp,1,288,19.6,1.527314305305481,-0.2683964488470254
COHFACE_s10_session0_lamp,1,289,19.633333333333333,1.1122528314590454,-0.00988983681154133
COHFACE_s10_session0_lamp,1,290,19.666666666666668,0.6099634766578674,0.24327232973583052
COHFACE_s10_session0_lamp,1,291,19.7,0.21352428197860718,0.4754082561192801
COHFACE_s10_session0_lamp,1,292,19.733333333333334,-0.0011023489059880376,0.680159036907573
COHFACE_s10_session0_lamp,1,293,19.766666666666666,0.05379238352179527,0.8546472591112659
COHFACE_s10_session0_lamp,1,294,19.8,0.21819007396697998,0.9868646142761195
COHFACE_s10_session0_lamp,1,295,19.833333333333332,0.2601310908794403,1.0518093369956474
COHFACE_s10_session0_lamp,1,296,19.866666666666667,0.1260610669851303,1.021368095006899
COHFACE_s10_session0_lamp,1,297,19.9,-0.11369538307189941,0.8809649298559983
COHFACE_s10_session0_lamp,1,298,19.933333333333334,-0.3696286380290985,0.6429632005002299
COHFACE_s10_session0_lamp,1,299,19.966666666666665,-0.5961960554122925,0.3462348377164324
COHFACE_s10_session0_lamp,2,0,20.0,-0.7751948237419128,0.06937433759398873
COHFACE_s10_session0_lamp,2,1,20.033333333333335,-0.8958199620246887,0.41338795128942146
COHFACE_s10_session0_lamp,2,2,20.066666666666666,-0.9735320806503296,0.713261973431943
COHFACE_s10_session0_lamp,2,3,20.1,-1.0329186916351318,0.9342405675008629
COHFACE_s10_session0_lamp,2,4,20.133333333333333,-1.0875678062438965,1.0582887064870063
COHFACE_s10_session0_lamp,2,5,20.166666666666668,-1.1471283435821533,1.087021293670229
COHFACE_s10_session0_lamp,2,6,20.2,-1.0207016468048096,1.0371669587394345
COHFACE_s10_session0_lamp,2,7,20.233333333333334,-0.1864040493965149,0.9328721446517472
COHFACE_s10_session0_lamp,2,8,20.266666666666666,0.9943084716796875,0.7982080068877073
COHFACE_s10_session0_lamp,2,9,20.3,1.4983065128326416,0.6515789018264444
COHFACE_s10_session0_lamp,2,10,20.333333333333332,1.24578058719635,0.502523089884107
COHFACE_s10_session0_lamp,2,11,20.366666666666667,0.7380989789962769,0.3503063274349797
COHFACE_s10_session0_lamp,2,12,20.4,0.2771264612674713,0.18526588307431494
COHFACE_s10_session0_lamp,2,13,20.433333333333334,-0.03673020750284195,-0.004836311171915176
COHFACE_s10_session0_lamp,2,14,20.466666666666665,-0.0710790604352951,-0.22546059342507435
COHFACE_s10_session0_lamp,2,15,20.5,0.11330175399780273,-0.46888244142586033
COHFACE_s10_session0_lamp,2,16,20.533333333333335,0.25486159324645996,-0.71385466386853
COHFACE_s10_session0_lamp,2,17,20.566666666666666,0.21344242990016937,-0.9309412273638445
COHFACE_s10_session0_lamp,2,18,20.6,0.03330789878964424,-1.0907666696992602
COHFACE_s10_session0_lamp,2,19,20.633333333333333,-0.21174873411655426,-1.1707201182985196
COHFACE_s10_session0_lamp,2,20,20.666666666666668,-0.45206794142723083,-1.1580873480502534
COHFACE_s10_session0_lamp,2,21,20.7,-0.6418512463569641,-1.0503621712592086
COHFACE_s10_session0_lamp,2,22,20.733333333333334,-0.7874220609664917,-0.854487688574061
COHFACE_s10_session0_lamp,2,23,20.766666666666666,-0.890857458114624,-0.5871892079761782
COHFACE_s10_session0_lamp,2,24,20.8,-0.9717108011245728,-0.27534547190252967
COHFACE_s10_session0_lamp,2,25,20.833333333333332,-1.0438873767852783,0.04754326141953324
COHFACE_s10_session0_lamp,2,26,20.866666666666667,-0.9931570887565613,0.34916665316925016
COHFACE_s10_session0_lamp,2,27,20.9,-0.3423500955104828,0.6070158093050345
COHFACE_s10_session0_lamp,2,28,20.933333333333334,0.79326993227005,0.8131128951469296
COHFACE_s10_session0_lamp,2,29,20.966666666666665,1.4609699249267578,0.970106878088661
COHFACE_s10_session0_lamp,2,30,21.0,1.3764433860778809,1.0810034933708916
COHFACE_s10_session0_lamp,2,31,21.033333333333335,0.9311769604682922,1.1412868871951856
COHFACE_s10_session0_lamp,2,32,21.066666666666666,0.45055902004241943,1.137898488927652
COHFACE_s10_session0_lamp,2,33,21.1,0.06870041787624359,1.0541874992586298
COHFACE_s10_session0_lamp,2,34,21.133333333333333,-0.06886895000934601,0.8780279272223547
COHFACE_s10_session0_lamp,2,35,21.166666666666668,0.0572814978659153,0.6090607085693853
COHFACE_s10_session0_lamp,2,36,21.2,0.2231014519929886,0.26218628132357724
COHFACE_s10_session0_lamp,2,37,21.233333333333334,0.2415088266134262,-0.13382583523682828
COHFACE_s10_session0_lamp,2,38,21.266666666666666,0.09881322830915451,-0.5411758829775505
COHFACE_s10_session0_lamp,2,39,21.3,-0.13892751932144165,-0.9177434985255951
COHFACE_s10_session0_lamp,2,40,21.333333333333332,-0.37834632396698,-1.220990430913773
COHFACE_s10_session0_lamp,2,41,21.366666666666667,-0.5742893218994141,-1.4132939193769045
COHFACE_s10_session0_lamp,2,42,21.4,-0.7312687635421753,-1.4686694515974852
COHFACE_s10_session0_lamp,2,43,21.433333333333334,-0.8576545715332031,-1.3783363784286642
COHFACE_s10_session0_lamp,2,44,21.466666666666665,-0.953682005405426,-1.1528643444468993
COHFACE_s10_session0_lamp,2,45,21.5,-0.9820860624313354,-0.8194079001593968
COHFACE_s10_session0_lamp,2,46,21.533333333333335,-0.5425393581390381,-0.4156353242024393
COHFACE_s10_session0_lamp,2,47,21.566666666666666,0.6317167282104492,0.015343225642752928
COHFACE_s10_session0_lamp,2,48,21.6,1.6608726978302002,0.42865269231748515
COHFACE_s10_session0_lamp,2,49,21.633333333333333,1.873340368270874,0.7833498083443741
COHFACE_s10_session0_lamp,2,50,21.666666666666668,1.5236819982528687,1.0498388057219918
COHFACE_s10_session0_lamp,2,51,21.7,1.0216279029846191,1.2148328907635966
COHFACE_s10_session0_lamp,2,52,21.733333333333334,0.5783670544624329,1.2812894236992742
COHFACE_s10_session0_lamp,2,53,21.766666666666666,0.3134705424308777,1.2629747877385789
COHFACE_s10_session0_lamp,2,54,21.8,0.31681641936302185,1.1759249102658929
COHFACE_s10_session0_lamp,2,55,21.833333333333332,0.45484623312950134,1.0312185709715571
COHFACE_s10_session0_lamp,2,56,21.866666666666667,0.50606769323349,0.8320334844202639
COHFACE_s10_session0_lamp,2,57,21.9,0.3785461485385895,0.5758963136940126
COHFACE_s10_session0_lamp,2,58,21.933333333333334,0.12762656807899475,0.2613272815257544
COHFACE_s10_session0_lamp,2,59,21.966666666666665,-0.15470527112483978,-0.10349396408229213
COHFACE_s10_session0_lamp,2,60,22.0,-0.39548492431640625,-0.4943813836231466
COHFACE_s10_session0_lamp,2,61,22.033333333333335,-0.5825158357620239,-0.8724506347535178
COHFACE_s10_session0_lamp,2,62,22.066666666666666,-0.7180899381637573,-1.192598296242573
COHFACE_s10_session0_lamp,2,63,22.1,-0.8288514614105225,-1.4129718540292149
COHFACE_s10_session0_lamp,2,64,22.133333333333333,-0.9239988923072815,-1.5022982617320269
COHFACE_s10_session0_lamp,2,65,22.166666666666668,-0.8363310694694519,-1.4455685084804013
COHFACE_s10_session0_lamp,2,66,22.2,0.017745012417435646,-1.2476824105292224
COHFACE_s10_session0_lamp,2,67,22.233333333333334,1.4258434772491455,-0.9336194915444491
COHFACE_s10_session0_lamp,2,68,22.266666666666666,2.2366483211517334,-0.5440342615856271
COHFACE_s10_session0_lamp,2,69,22.3,2.1589465141296387,-0.12586204285064667
COHFACE_s10_session0_lamp,2,70,22.333333333333332,1.6838641166687012,0.2786045328366623
COHFACE_s10_session0_lamp,2,71,22.366666666666667,1.2248561382293701,0.6375245028100698
COHFACE_s10_session0_lamp,2,72,22.4,0.8681784868240356,0.9287240854918781
COHFACE_s10_session0_lamp,2,73,22.433333333333334,0.6529072523117065,1.1362354519528748
COHFACE_s10_session0_lamp,2,74,22.466666666666665,0.6529890894889832,1.2476907287589496
COHFACE_s10_session0_lamp,2,75,22.5,0.7028189897537231,1.254759491889962
COHFACE_s10_session0_lamp,2,76,22.533333333333335,0.6178114414215088,1.1556419846982984
COHFACE_s10_session0_lamp,2,77,22.566666666666666,0.37867915630340576,0.9557816547926152
COHFACE_s10_session0_lamp,2,78,22.6,0.06713492423295975,0.6672909812822422
COHFACE_s10_session0_lamp,2,79,22.633333333333333,-0.23750269412994385,0.31170839407195666
COHFACE_s10_session0_lamp,2,80,22.666666666666668,-0.4914100170135498,-0.07617783665637008
COHFACE_s10_session0_lamp,2,81,22.7,-0.682799756526947,-0.45199888901732194
COHFACE_s10_session0_lamp,2,82,22.733333333333334,-0.8157237768173218,-0.7727421713336984
COHFACE_s10_session0_lamp,2,83,22.766666666666666,-0.9172355532646179,-1.005863251513825
COHFACE_s10_session0_lamp,2,84,22.8,-1.0114928483963013,-1.132772305595858
COHFACE_s10_session0_lamp,2,85,22.833333333333332,-1.0925917625427246,-1.1490113227970493
COHFACE_s10_session0_lamp,2,86,22.866666666666667,-0.8922592401504517,-1.061964214075728
COHFACE_s10_session0_lamp,2,87,22.9,0.21168252825737,-0.8852024277166601
COHFACE_s10_session0_lamp,2,88,22.933333333333334,1.6298493146896362,-0.632336007662346
COHFACE_s10_session0_lamp,2,89,22.966666666666665,2.212695360183716,-0.31635357105935497
COHFACE_s10_session0_lamp,2,90,23.0,1.9596679210662842,0.045297807459388585
COHFACE_s10_session0_lamp,2,91,23.033333333333335,1.4536131620407104,0.4254425042184256
COHFACE_s10_session0_lamp,2,92,23.066666666666666,1.037487506866455,0.7860673785662109
COHFACE_s10_session0_lamp,2,93,23.1,0.712641716003418,1.0833892183837177
COHFACE_s10_session0_lamp,2,94,23.133333333333333,0.542319655418396,1.277119164134485
COHFACE_s10_session0_lamp,2,95,23.166666666666668,0.5524595975875854,1.3383870598455143
COHFACE_s10_session0_lamp,2,96,23.2,0.5755532383918762,1.2545610226249315
COHFACE_s10_session0_lamp,2,97,23.233333333333334,0.4487479627132416,1.0331723410963982
COHFACE_s10_session0_lamp,2,98,23.266666666666666,0.18533509969711304,0.7033569279949118
COHFACE_s10_session0_lamp,2,99,23.3,-0.13748480379581451,0.30975609175788327
COHFACE_s10_session0_lamp,2,100,23.333333333333332,-0.44055694341659546,-0.099451518899695
COHFACE_s10_session0_lamp,2,101,23.366666666666667,-0.6766707897186279,-0.4822442799607017
COHFACE_s10_session0_lamp,2,102,23.4,-0.8484662175178528,-0.8067888450441192
COHFACE_s10_session0_lamp,2,103,23.433333333333334,-0.9609671831130981,-1.0518335176156663
COHFACE_s10_session0_lamp,2,104,23.466666666666665,-1.0327959060668945,-1.2049227464962688
COHFACE_s10_session0_lamp,2,105,23.5,-1.0975030660629272,-1.2588606080788658
COHFACE_s10_session0_lamp,2,106,23.533333333333335,-1.1775071620941162,-1.2091185748787234
COHFACE_s10_session0_lamp,2,107,23.566666666666666,-1.26010000705719,-1.05646328912286
COHFACE_s10_session0_lamp,2,108,23.6,-1.035619854927063,-0.8129168588112364
COHFACE_s10_session0_lamp,2,109,23.633333333333333,0.1200241819024086,-0.5034904215762402
COHFACE_s10_session0_lamp,2,110,23.666666666666668,1.5328396558761597,-0.16135530322114394
COHFACE_s10_session0_lamp,2,111,23.7,2.082820415496826,0.17999097448459178
COHFACE_s10_session0_lamp,2,112,23.733333333333334,1.8081523180007935,0.49317086719941694
COHFACE_s10_session0_lamp,2,113,23.766666666666666,1.3023123741149902,0.7578399996709767
COHFACE_s10_session0_lamp,2,114,23.8,0.890709400177002,0.957661516416695
COHFACE_s10_session0_lamp,2,115,23.833333333333332,0.5817742943763733,1.0801250759813696
COHFACE_s10_session0_lamp,2,116,23.866666666666667,0.4462513327598572,1.1198687056900198
COHFACE_s10_session0_lamp,2,117,23.9,0.49175310134887695,1.0798483164315598
COHFACE_s10_session0_lamp,2,118,23.933333333333334,0.5195432305335999,0.9681576894688245
COHFACE_s10_session0_lamp,2,119,23.966666666666665,0.3806129992008209,0.7924421561544015
COHFACE_s10_session0_lamp,2,120,24.0,0.10301858186721802,0.5558883838286584
COHFACE_s10_session0_lamp,2,121,24.033333333333335,-0.21837906539440155,0.2597773695063862
COHFACE_s10_session0_lamp,2,122,24.066666666666666,-0.5157826542854309,-0.0878091055846864
COHFACE_s10_session0_lamp,2,123,24.1,-0.7543522119522095,-0.4629476144530839
COHFACE_s10_session0_lamp,2,124,24.133333333333333,-0.9136952757835388,-0.8231617842940034
COHFACE_s10_session0_lamp,2,125,24.166666666666668,-1.0141122341156006,-1.1168318291469392
COHFACE_s10_session0_lamp,2,126,24.2,-1.0834136009216309,-1.30070309161998
COHFACE_s10_session0_lamp,2,127,24.233333333333334,-1.1428922414779663,-1.3525399551210475
COHFACE_s10_session0_lamp,2,128,24.266666666666666,-1.2088068723678589,-1.2731989078173638
COHFACE_s10_session0_lamp,2,129,24.3,-1.2933744192123413,-1.0808935201034735
COHFACE_s10_session0_lamp,2,130,24.333333333333332,-1.3024502992630005,-0.8024650914737588
COHFACE_s10_session0_lamp,2,131,24.366666666666667,-0.6528404355049133,-0.46721790292514936
COHFACE_s10_session0_lamp,2,132,24.4,0.7699512243270874,-0.10451496828182458
COHFACE_s10_session0_lamp,2,133,24.433333333333334,1.7978895902633667,0.258121980965304
COHFACE_s10_session0_lamp,2,134,24.466666666666665,1.8792340755462646,0.5973324592851169
COHFACE_s10_session0_lamp,2,135,24.5,1.4177294969558716,0.8948725029873791
COHFACE_s10_session0_lamp,2,136,24.533333333333335,0.9182130098342896,1.1364310082897109
COHFACE_s10_session0_lamp,2,137,24.566666666666666,0.5426368713378906,1.3087847751557018
COHFACE_s10_session0_lamp,2,138,24.6,0.32709959149360657,1.3972911203522067
COHFACE_s10_session0_lamp,2,139,24.633333333333333,0.34798312187194824,1.3867479647384244
COHFACE_s10_session0_lamp,2,140,24.666666666666668,0.4477861523628235,1.265770098654654
COHFACE_s10_session0_lamp,2,141,24.7,0.4106541872024536,1.0318722150646107
COHFACE_s10_session0_lamp,2,142,24.733333333333334,0.19671308994293213,0.6952426474773337
COHFACE_s10_session0_lamp,2,143,24.766666666666666,-0.10525397211313248,0.28039190503333217
COHFACE_s10_session0_lamp,2,144,24.8,-0.4104645848274231,-0.1751428693153011
COHFACE_s10_session0_lamp,2,145,24.833333333333332,-0.6702655553817749,-0.625691943807798
COHFACE_s10_session0_lamp,2,146,24.866666666666667,-0.8621566295623779,-1.024871700080856
COHFACE_s10_session0_lamp,2,147,24.9,-0.9898214340209961,-1.3328632283222293
