recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s10_session0_lamp,2,148,24.933333333333334,-1.0643820762634277,-1.5216367537404225
COHFACE_s10_session0_lamp,2,149,24.966666666666665,-1.1135776042938232,-1.5772569008312534
COHFACE_s10_session0_lamp,2,150,25.0,-1.1724014282226562,-1.4995123337440228
COHFACE_s10_session0_lamp,2,151,25.033333333333335,-1.255495548248291,-1.300050221839091
COHFACE_s10_session0_lamp,2,152,25.066666666666666,-1.3479008674621582,-0.9995638996804357
COHFACE_s10_session0_lamp,2,153,25.1,-1.1729846000671387,-0.6238732152233103
COHFACE_s10_session0_lamp,2,154,25.133333333333333,-0.13504958152770996,-0.2008493497798884
COHFACE_s10_session0_lamp,2,155,25.166666666666668,1.2175402641296387,0.23821751839486485
COHFACE_s10_session0_lamp,2,156,25.2,1.7999258041381836,0.6553111865050937
COHFACE_s10_session0_lamp,2,157,25.233333333333334,1.5794566869735718,1.0083255125616861
COHFACE_s10_session0_lamp,2,158,25.266666666666666,1.0473614931106567,1.2604938827258838
COHFACE_s10_session0_lamp,2,159,25.3,0.5625074505805969,1.3900491558004378
COHFACE_s10_session0_lamp,2,160,25.333333333333332,0.22283540666103363,1.395187519192374
COHFACE_s10_session0_lamp,2,161,25.366666666666667,0.12568248808383942,1.292207656288263
COHFACE_s10_session0_lamp,2,162,25.4,0.24412822723388672,1.1079142012781242
COHFACE_s10_session0_lamp,2,163,25.433333333333334,0.3317551612854004,0.8703315795277882
COHFACE_s10_session0_lamp,2,164,25.466666666666665,0.23536962270736694,0.6009807521582969
COHFACE_s10_session0_lamp,2,165,25.5,-0.013779808767139912,0.310572954276706
COHFACE_s10_session0_lamp,2,166,25.533333333333335,-0.32219305634498596,0.00040765366728400844
COHFACE_s10_session0_lamp,2,167,25.566666666666666,-0.6156266331672668,-0.32836147241346253
COHFACE_s10_session0_lamp,2,168,25.6,-0.8454887270927429,-0.6625193418812985
COHFACE_s10_session0_lamp,2,169,25.633333333333333,-1.0053945779800415,-0.9725290128700488
COHFACE_s10_session0_lamp,2,170,25.666666666666668,-1.0937684774398804,-1.2189468774595797
COHFACE_s10_session0_lamp,2,171,25.7,-1.147445559501648,-1.3634260103929856
COHFACE_s10_session0_lamp,2,172,25.733333333333334,-1.1940217018127441,-1.3794391220540012
COHFACE_s10_session0_lamp,2,173,25.766666666666666,-1.246522068977356,-1.260141193902013
COHFACE_s10_session0_lamp,2,174,25.8,-1.3080778121948242,-1.0214406746236968
COHFACE_s10_session0_lamp,2,175,25.833333333333332,-1.330895185470581,-0.6992356858800606
COHFACE_s10_session0_lamp,2,176,25.866666666666667,-0.7901437878608704,-0.3409409150594446
COHFACE_s10_session0_lamp,2,177,25.9,0.5280665159225464,0.007307694971367829
COHFACE_s10_session0_lamp,2,178,25.933333333333334,1.5705138444900513,0.31302898056712475
COHFACE_s10_session0_lamp,2,179,25.966666666666665,1.7222033739089966,0.5621943242095558
COHFACE_s10_session0_lamp,2,180,26.0,1.331473708152771,0.755285207635411
COHFACE_s10_session0_lamp,2,181,26.033333333333335,0.8288261890411377,0.8996103768025406
COHFACE_s10_session0_lamp,2,182,26.066666666666666,0.4101630449295044,1.0020005215926189
COHFACE_s10_session0_lamp,2,183,26.1,0.15474139153957367,1.0641649223363157
COHFACE_s10_session0_lamp,2,184,26.133333333333333,0.16295769810676575,1.0813878222431819
COHFACE_s10_session0_lamp,2,185,26.166666666666668,0.304333359003067,1.0436608729495582
COHFACE_s10_session0_lamp,2,186,26.2,0.3506127595901489,0.9390677754568797
COHFACE_s10_session0_lamp,2,187,26.233333333333334,0.22329585254192352,0.7599594967793721
COHFACE_s10_session0_lamp,2,188,26.266666666666666,-0.04799564927816391,0.5095920181100251
COHFACE_s10_session0_lamp,2,189,26.3,-0.35515034198760986,0.20448206189412932
COHFACE_s10_session0_lamp,2,190,26.333333333333332,-0.618798553943634,-0.1286657241905017
COHFACE_s10_session0_lamp,2,191,26.366666666666667,-0.8161842226982117,-0.4587591664523669
COHFACE_s10_session0_lamp,2,192,26.4,-0.9488115310668945,-0.7563015465449654
COHFACE_s10_session0_lamp,2,193,26.433333333333334,-1.0277924537658691,-0.9977314500509165
COHFACE_s10_session0_lamp,2,194,26.466666666666665,-1.0860637426376343,-1.1665707654683033
COHFACE_s10_session0_lamp,2,195,26.5,-1.1524490118026733,-1.2504266265255728
COHFACE_s10_session0_lamp,2,196,26.533333333333335,-1.224216341972351,-1.2373181453512596
COHFACE_s10_session0_lamp,2,197,26.566666666666666,-1.0600028038024902,-1.118250591391207
COHFACE_s10_session0_lamp,2,198,26.6,-0.08938413113355637,-0.8955780025503733
COHFACE_s10_session0_lamp,2,199,26.633333333333333,1.213058590888977,-0.5893386361793703
COHFACE_s10_session0_lamp,2,200,26.666666666666668,1.800048589706421,-0.23676997816697157
COHFACE_s10_session0_lamp,2,201,26.7,1.6230859756469727,0.11551878051942369
COHFACE_s10_session0_lamp,2,202,26.733333333333334,1.1536719799041748,0.4236054300198304
COHFACE_s10_session0_lamp,2,203,26.766666666666666,0.6971402168273926,0.6564578981652304
COHFACE_s10_session0_lamp,2,204,26.8,0.3342210650444031,0.8008279860018432
COHFACE_s10_session0_lamp,2,205,26.833333333333332,0.16819648444652557,0.860659966311953
COHFACE_s10_session0_lamp,2,206,26.866666666666667,0.2410586178302765,0.8521830032364269
COHFACE_s10_session0_lamp,2,207,26.9,0.3547874093055725,0.7968585356580968
COHFACE_s10_session0_lamp,2,208,26.933333333333334,0.31881165504455566,0.7135460318045913
COHFACE_s10_session0_lamp,2,209,26.966666666666665,0.11770151555538177,0.6103620326581263
COHFACE_s10_session0_lamp,2,210,27.0,-0.17355263233184814,0.48029730860700237
COHFACE_s10_session0_lamp,2,211,27.033333333333335,-0.46809127926826477,0.30731349631649113
COHFACE_s10_session0_lamp,2,212,27.066666666666666,-0.7153989672660828,0.0815381105296511
COHFACE_s10_session0_lamp,2,213,27.1,-0.8817406892776489,-0.1858005094481708
COHFACE_s10_session0_lamp,2,214,27.133333333333333,-0.9849714636802673,-0.4568354893733427
COHFACE_s10_session0_lamp,2,215,27.166666666666668,-1.0588260889053345,-0.6775971242988981
COHFACE_s10_session0_lamp,2,216,27.2,-1.1170257329940796,-0.7997442396958095
COHFACE_s10_session0_lamp,2,217,27.233333333333334,-1.1768829822540283,-0.7981587049014568
COHFACE_s10_session0_lamp,2,218,27.266666666666666,-1.0348013639450073,-0.6764144527452479
COHFACE_s10_session0_lamp,2,219,27.3,-0.06897126883268356,-0.4612354470294501
COHFACE_s10_session0_lamp,2,220,27.333333333333332,1.3631417751312256,-0.1910682286124003
COHFACE_s10_session0_lamp,2,221,27.366666666666667,2.095733165740967,0.09351099707276805
COHFACE_s10_session0_lamp,2,222,27.4,1.958624243736267,0.3550828033680828
COHFACE_s10_session0_lamp,2,223,27.433333333333334,1.4629344940185547,0.5634831519652805
COHFACE_s10_session0_lamp,2,224,27.466666666666665,1.002811312675476,0.6992798668256168
COHFACE_s10_session0_lamp,2,225,27.5,0.6550866365432739,0.7542738218240389
COHFACE_s10_session0_lamp,2,226,27.533333333333335,0.45114225149154663,0.7288677290991087
COHFACE_s10_session0_lamp,2,227,27.566666666666666,0.46234628558158875,0.6283989155724112
COHFACE_s10_session0_lamp,2,228,27.6,0.531964898109436,0.46037313054761764
COHFACE_s10_session0_lamp,2,229,27.633333333333333,0.4803955554962158,0.23393516742813047
COHFACE_s10_session0_lamp,2,230,27.666666666666668,0.2569591701030731,-0.03846689103541716
COHFACE_s10_session0_lamp,2,231,27.7,-0.060376379638910294,-0.3386119050338461
COHFACE_s10_session0_lamp,2,232,27.733333333333334,-0.38299164175987244,-0.6406198499396828
COHFACE_s10_session0_lamp,2,233,27.766666666666666,-0.6581712961196899,-0.9107341449170078
COHFACE_s10_session0_lamp,2,234,27.8,-0.8586879968643188,-1.1103772701361152
COHFACE_s10_session0_lamp,2,235,27.833333333333332,-0.9905274510383606,-1.2041181482327552
COHFACE_s10_session0_lamp,2,236,27.866666666666667,-1.0791468620300293,-1.1695756422976962
COHFACE_s10_session0_lamp,2,237,27.9,-1.1455117464065552,-1.0022768039007042
COHFACE_s10_session0_lamp,2,238,27.933333333333334,-1.2067195177078247,-0.7147345084436918
COHFACE_s10_session0_lamp,2,239,27.966666666666665,-1.2861199378967285,-0.33526050358950477
COHFACE_s10_session0_lamp,2,240,28.0,-1.2489880323410034,0.0933255345415259
COHFACE_s10_session0_lamp,2,241,28.033333333333335,-0.4052053391933441,0.5202897672884126
COHFACE_s10_session0_lamp,2,242,28.066666666666666,1.153262734413147,0.8981361360854379
COHFACE_s10_session0_lamp,2,243,28.1,2.0986902713775635,1.1915659346627139
COHFACE_s10_session0_lamp,2,244,28.133333333333333,2.049443483352661,1.3804617063839815
COHFACE_s10_session0_lamp,2,245,28.166666666666668,1.5436344146728516,1.456915495697002
COHFACE_s10_session0_lamp,2,246,28.2,1.0765430927276611,1.4194894614508289
COHFACE_s10_session0_lamp,2,247,28.233333333333334,0.7453329563140869,1.2701918160021153
COHFACE_s10_session0_lamp,2,248,28.266666666666666,0.5063234567642212,1.01600399081749
COHFACE_s10_session0_lamp,2,249,28.3,0.4467833936214447,0.6727050013947655
COHFACE_s10_session0_lamp,2,250,28.333333333333332,0.504727303981781,0.26725093510002274
COHFACE_s10_session0_lamp,2,251,28.366666666666667,0.47113558650016785,-0.16548751153289362
COHFACE_s10_session0_lamp,2,252,28.4,0.2753461003303528,-0.589810280530893
COHFACE_s10_session0_lamp,2,253,28.433333333333334,-0.020942214876413345,-0.9727279471358687
COHFACE_s10_session0_lamp,2,254,28.466666666666665,-0.3474251627922058,-1.282956237763491
COHFACE_s10_session0_lamp,2,255,28.5,-0.6401322484016418,-1.4909209647734645
COHFACE_s10_session0_lamp,2,256,28.533333333333335,-0.8627910614013672,-1.5726838054707408
COHFACE_s10_session0_lamp,2,257,28.566666666666666,-1.0152376890182495,-1.517118213271524
COHFACE_s10_session0_lamp,2,258,28.6,-1.1101806163787842,-1.3320873025184692
COHFACE_s10_session0_lamp,2,259,28.633333333333333,-1.1723809242248535,-1.0428557103953076
COHFACE_s10_session0_lamp,2,260,28.666666666666668,-1.2331795692443848,-0.6828082096315641
COHFACE_s10_session0_lamp,2,261,28.7,-1.3110860586166382,-0.28344368452328184
COHFACE_s10_session0_lamp,2,262,28.733333333333334,-1.3877545595169067,0.13085328147972342
COHFACE_s10_session0_lamp,2,263,28.766666666666666,-1.1093926429748535,0.5405590512369265
COHFACE_s10_session0_lamp,2,264,28.8,0.12696148455142975,0.9241814118586771
COHFACE_s10_session0_lamp,2,265,28.833333333333332,1.5066968202590942,1.2545538441221018
COHFACE_s10_session0_lamp,2,266,28.866666666666667,1.931447982788086,1.5009293150420406
COHFACE_s10_session0_lamp,2,267,28.9,1.5747089385986328,1.6338675297244611
COHFACE_s10_session0_lamp,2,268,28.933333333333334,1.0397999286651611,1.6309664402250703
COHFACE_s10_session0_lamp,2,269,28.966666666666665,0.6188653707504272,1.4829692319716004
COHFACE_s10_session0_lamp,2,270,29.0,0.32126733660697937,1.1985246035357622
COHFACE_s10_session0_lamp,2,271,29.033333333333335,0.20933939516544342,0.8048887460507175
COHFACE_s10_session0_lamp,2,272,29.066666666666666,0.30219489336013794,0.3434570206687786
COHFACE_s10_session0_lamp,2,273,29.1,0.3879084289073944,-0.13906411649216277
COHFACE_s10_session0_lamp,2,274,29.133333333333333,0.29560545086860657,-0.6002796189662563
COHFACE_s10_session0_lamp,2,275,29.166666666666668,0.05538857728242874,-1.0069604448186977
COHFACE_s10_session0_lamp,2,276,29.2,-0.24455255270004272,-1.3343114807244763
COHFACE_s10_session0_lamp,2,277,29.233333333333334,-0.5388661026954651,-1.5636385217263324
COHFACE_s10_session0_lamp,2,278,29.266666666666666,-0.7868490815162659,-1.6809515718770076
COHFACE_s10_session0_lamp,2,279,29.3,-0.9612741470336914,-1.6769082612522737
COHFACE_s10_session0_lamp,2,280,29.333333333333332,-1.0725882053375244,-1.548645460503735
COHFACE_s10_session0_lamp,2,281,29.366666666666667,-1.1381856203079224,-1.3040296219170369
COHFACE_s10_session0_lamp,2,282,29.4,-1.1776196956634521,-0.9657720132580909
COHFACE_s10_session0_lamp,2,283,29.433333333333334,-1.2227940559387207,-0.5703902785631071
COHFACE_s10_session0_lamp,2,284,29.466666666666665,-1.2861301898956299,-0.16099654834082897
COHFACE_s10_session0_lamp,2,285,29.5,-1.369930386543274,0.22274041992066937
COHFACE_s10_session0_lamp,2,286,29.533333333333335,-1.1257638931274414,0.5528963997276158
COHFACE_s10_session0_lamp,2,287,29.566666666666666,0.04473705589771271,0.8151061215373769
COHFACE_s10_session0_lamp,2,288,29.6,1.3666512966156006,1.0046326376192531
COHFACE_s10_session0_lamp,2,289,29.633333333333333,1.7869720458984375,1.122609840224617
COHFACE_s10_session0_lamp,2,290,29.666666666666668,1.4573273658752441,1.174741034909437
COHFACE_s10_session0_lamp,2,291,29.7,0.9395160675048828,1.1705491616799433
COHFACE_s10_session0_lamp,2,292,29.733333333333334,0.5051058530807495,1.1216775613096102
COHFACE_s10_session0_lamp,2,293,29.766666666666666,0.20889942348003387,1.038679551871672
COHFACE_s10_session0_lamp,2,294,29.8,0.16198565065860748,0.9278586570878519
COHFACE_s10_session0_lamp,2,295,29.833333333333332,0.3360014259815216,0.7914805009259708
COHFACE_s10_session0_lamp,2,296,29.866666666666667,0.4644950032234192,0.6312116514413287
COHFACE_s10_session0_lamp,2,297,29.9,0.3951219916343689,0.45120109480632986
COHFACE_s10_session0_lamp,2,298,29.933333333333334,0.15633758902549744,0.2588149220164929
COHFACE_s10_session0_lamp,2,299,29.966666666666665,-0.14481092989444733,0.06312353444047804
COHFACE_s10_session0_lamp,3,0,30.0,-0.43293407559394836,-0.00425341342767142
COHFACE_s10_session0_lamp,3,1,30.033333333333335,-0.6600540280342102,0.09370658898893086
COHFACE_s10_session0_lamp,3,2,30.066666666666666,-0.8085920810699463,0.15180858999587743
COHFACE_s10_session0_lamp,3,3,30.1,-0.8949093222618103,0.14337104046227953
COHFACE_s10_session0_lamp,3,4,30.133333333333333,-0.9522290229797363,0.06831958834175733
COHFACE_s10_session0_lamp,3,5,30.166666666666668,-1.0107356309890747,-0.04767349091789729
COHFACE_s10_session0_lamp,3,6,30.2,-1.0850712060928345,-0.166502015847504
COHFACE_s10_session0_lamp,3,7,30.233333333333334,-1.0918959379196167,-0.25265901929506024
COHFACE_s10_session0_lamp,3,8,30.266666666666666,-0.4905402958393097,-0.2833643666915447
COHFACE_s10_session0_lamp,3,9,30.3,0.7965032458305359,-0.2526983059479104
COHFACE_s10_session0_lamp,3,10,30.333333333333332,1.6699485778808594,-0.17118278468168596
COHFACE_s10_session0_lamp,3,11,30.366666666666667,1.653475046157837,-0.0640935986376085
COHFACE_s10_session0_lamp,3,12,30.4,1.1979151964187622,0.0327941423265194
COHFACE_s10_session0_lamp,3,13,30.433333333333334,0.7149131894111633,0.08538625711977323
COHFACE_s10_session0_lamp,3,14,30.466666666666665,0.32369232177734375,0.07743207003118728
COHFACE_s10_session0_lamp,3,15,30.5,0.12097575515508652,0.01811000260995558
COHFACE_s10_session0_lamp,3,16,30.533333333333335,0.21820031106472015,-0.06328608542956284
COHFACE_s10_session0_lamp,3,17,30.566666666666666,0.39985939860343933,-0.13059682260917702
COHFACE_s10_session0_lamp,3,18,30.6,0.43524169921875,-0.15530770345353445
COHFACE_s10_session0_lamp,3,19,30.633333333333333,0.29548269510269165,-0.125469039961826
COHFACE_s10_session0_lamp,3,20,30.666666666666668,0.034464117139577866,-0.04676685959973709
COHFACE_s10_session0_lamp,3,21,30.7,-0.26379895210266113,0.061626789568727004
COHFACE_s10_session0_lamp,3,22,30.733333333333334,-0.5120991468429565,0.17371889883059097
COHFACE_s10_session0_lamp,3,23,30.766666666666666,-0.6872916221618652,0.26377575105534223
COHFACE_s10_session0_lamp,3,24,30.8,-0.7990456223487854,0.31172747573374965
COHFACE_s10_session0_lamp,3,25,30.833333333333332,-0.8711710572242737,0.3051555360292425
COHFACE_s10_session0_lamp,3,26,30.866666666666667,-0.9328905344009399,0.2399589900923938
COHFACE_s10_session0_lamp,3,27,30.9,-1.0037881135940552,0.12484333913695389
COHFACE_s10_session0_lamp,3,28,30.933333333333334,-1.0343307256698608,-0.013335620562242563
COHFACE_s10_session0_lamp,3,29,30.966666666666665,-0.5621132254600525,-0.1337031763518816
COHFACE_s10_session0_lamp,3,30,31.0,0.7083442807197571,-0.19595852177647202
COHFACE_s10_session0_lamp,3,31,31.033333333333335,1.7571150064468384,-0.17654467834708956
COHFACE_s10_session0_lamp,3,32,31.066666666666666,1.897487998008728,-0.07871500395487042
COHFACE_s10_session0_lamp,3,33,31.1,1.4946537017822266,0.0682540810748434
COHFACE_s10_session0_lamp,3,34,31.133333333333333,1.0270202159881592,0.21938986047919765
COHFACE_s10_session0_lamp,3,35,31.166666666666668,0.6443942189216614,0.32691618807553474
COHFACE_s10_session0_lamp,3,36,31.2,0.3831198513507843,0.3520329395054752
COHFACE_s10_session0_lamp,3,37,31.233333333333334,0.3854220509529114,0.2757695763380739
COHFACE_s10_session0_lamp,3,38,31.266666666666666,0.5374696850776672,0.1062408454600389
COHFACE_s10_session0_lamp,3,39,31.3,0.5915765762329102,-0.12288595304943876
COHFACE_s10_session0_lamp,3,40,31.333333333333332,0.45801815390586853,-0.3628183153303195
COHFACE_s10_session0_lamp,3,41,31.366666666666667,0.1923133283853531,-0.5638693982500309
COHFACE_s10_session0_lamp,3,42,31.4,-0.12133869528770447,-0.6882797153965259
COHFACE_s10_session0_lamp,3,43,31.433333333333334,-0.39528027176856995,-0.7173138699246635
COHFACE_s10_session0_lamp,3,44,31.466666666666665,-0.5950602889060974,-0.6520226322244106
COHFACE_s10_session0_lamp,3,45,31.5,-0.7276159524917603,-0.5106253797807513
COHFACE_s10_session0_lamp,3,46,31.533333333333335,-0.808377206325531,-0.32377873436797666
COHFACE_s10_session0_lamp,3,47,31.566666666666666,-0.8747317790985107,-0.12703102035179187
COHFACE_s10_session0_lamp,3,48,31.6,-0.9482282996177673,0.04859728241708891
COHFACE_s10_session0_lamp,3,49,31.633333333333333,-0.9957355260848999,0.1852571240745622
COHFACE_s10_session0_lamp,3,50,31.666666666666668,-0.5797634124755859,0.2829816374758843
COHFACE_s10_session0_lamp,3,51,31.7,0.7138081789016724,0.357416193654411
COHFACE_s10_session0_lamp,3,52,31.733333333333334,1.8944900035858154,0.4313070406360188
COHFACE_s10_session0_lamp,3,53,31.766666666666666,2.138472318649292,0.5241531904971314
COHFACE_s10_session0_lamp,3,54,31.8,1.782336950302124,0.6430498881169221
COHFACE_s10_session0_lamp,3,55,31.833333333333332,1.3269203901290894,0.7759112659200896
COHFACE_s10_session0_lamp,3,56,31.866666666666667,0.9584964513778687,0.8902954873896596
COHFACE_s10_session0_lamp,3,57,31.9,0.6841251254081726,0.9423818178557469
COHFACE_s10_session0_lamp,3,58,31.933333333333334,0.6038243174552917,0.8935597331457475
COHFACE_s10_session0_lamp,3,59,31.966666666666665,0.6851892471313477,0.7253935524004145
COHFACE_s10_session0_lamp,3,60,32.0,0.7173995971679688,0.4461268375569479
COHFACE_s10_session0_lamp,3,61,32.03333333333333,0.5784898400306702,0.08580248411492439
COHFACE_s10_session0_lamp,3,62,32.06666666666667,0.3029725253582001,-0.31545827355938455
COHFACE_s10_session0_lamp,3,63,32.1,-0.022497480735182762,-0.7152688963813977
COHFACE_s10_session0_lamp,3,64,32.13333333333333,-0.31144943833351135,-1.0707460910664373
COHFACE_s10_session0_lamp,3,65,32.166666666666664,-0.5271708965301514,-1.3410419194363907
COHFACE_s10_session0_lamp,3,66,32.2,-0.67079758644104,-1.4927648130200755
COHFACE_s10_session0_lamp,3,67,32.233333333333334,-0.7627629041671753,-1.5049373165897815
COHFACE_s10_session0_lamp,3,68,32.266666666666666,-0.838459312915802,-1.3722211115956722
COHFACE_s10_session0_lamp,3,69,32.3,-0.9146775603294373,-1.1074199355573018
COHFACE_s10_session0_lamp,3,70,32.333333333333336,-1.005824327468872,-0.7423074886685663
COHFACE_s10_session0_lamp,3,71,32.36666666666667,-1.0225024223327637,-0.32404928193969007
COHFACE_s10_session0_lamp,3,72,32.4,-0.34508204460144043,0.09349270073964935
COHFACE_s10_session0_lamp,3,73,32.43333333333333,1.1482183933258057,0.4618677580353509
COHFACE_s10_session0_lamp,3,74,32.46666666666667,2.189396858215332,0.7496154428466717
COHFACE_s10_session0_lamp,3,75,32.5,2.2775251865386963,0.9478544321994391
COHFACE_s10_session0_lamp,3,76,32.53333333333333,1.885434627532959,1.0676569338483302
COHFACE_s10_session0_lamp,3,77,32.56666666666667,1.4684085845947266,1.130696110385299
COHFACE_s10_session0_lamp,3,78,32.6,1.1502443552017212,1.1571478487880962
COHFACE_s10_session0_lamp,3,79,32.63333333333333,0.8879978656768799,1.1564951772954593
COHFACE_s10_session0_lamp,3,80,32.666666666666664,0.7833449244499207,1.1244686087438525
COHFACE_s10_session0_lamp,3,81,32.7,0.7913463115692139,1.0463441437565693
COHFACE_s10_session0_lamp,3,82,32.733333333333334,0.7341391444206238,0.9043338538144526
COHFACE_s10_session0_lamp,3,83,32.766666666666666,0.5289566516876221,0.6848986727810601
COHFACE_s10_session0_lamp,3,84,32.8,0.2115597426891327,0.3842742765001961
COHFACE_s10_session0_lamp,3,85,32.833333333333336,-0.12715047597885132,0.013149113354364837
COHFACE_s10_session0_lamp,3,86,32.86666666666667,-0.4246154725551605,-0.40028781319169143
COHFACE_s10_session0_lamp,3,87,32.9,-0.648880660533905,-0.8114285138142944
COHFACE_s10_session0_lamp,3,88,32.93333333333333,-0.7988000512123108,-1.1662276024162828
COHFACE_s10_session0_lamp,3,89,32.96666666666667,-0.8959734439849854,-1.414506631196459
COHFACE_s10_session0_lamp,3,90,33.0,-0.9684262871742249,-1.5249171992601753
COHFACE_s10_session0_lamp,3,91,33.03333333333333,-1.0407154560089111,-1.4927030878076142
COHFACE_s10_session0_lamp,3,92,33.06666666666667,-1.1330286264419556,-1.3370798186580009
COHFACE_s10_session0_lamp,3,93,33.1,-1.2493563890457153,-1.0914034962468353
COHFACE_s10_session0_lamp,3,94,33.13333333333333,-1.2620235681533813,-0.7912620957915222
COHFACE_s10_session0_lamp,3,95,33.166666666666664,-0.4797455370426178,-0.46638674119650786
COHFACE_s10_session0_lamp,3,96,33.2,1.1236001253128052,-0.13832630072527213
COHFACE_s10_session0_lamp,3,97,33.233333333333334,2.1650242805480957,0.178370692414632
