recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s10_session0_lamp,3,98,33.266666666666666,2.2009387016296387,0.4734869089462506
COHFACE_s10_session0_lamp,3,99,33.3,1.7690762281417847,0.7381823805427303
COHFACE_s10_session0_lamp,3,100,33.333333333333336,1.3515795469284058,0.9627518438838031
COHFACE_s10_session0_lamp,3,101,33.36666666666667,1.0426445007324219,1.135729273232517
COHFACE_s10_session0_lamp,3,102,33.4,0.7751388549804688,1.2444711646119258
COHFACE_s10_session0_lamp,3,103,33.43333333333333,0.6682859659194946,1.276864089500527
COHFACE_s10_session0_lamp,3,104,33.46666666666667,0.6840739250183105,1.223677899959327
COHFACE_s10_session0_lamp,3,105,33.5,0.6303763389587402,1.0810427083441103
COHFACE_s10_session0_lamp,3,106,33.53333333333333,0.4255724549293518,0.8524012734299157
COHFACE_s10_session0_lamp,3,107,33.56666666666667,0.11436587572097778,0.5492533114060711
COHFACE_s10_session0_lamp,3,108,33.6,-0.21588246524333954,0.19064372501534896
COHFACE_s10_session0_lamp,3,109,33.63333333333333,-0.5054687857627869,-0.19804707983532233
COHFACE_s10_session0_lamp,3,110,33.666666666666664,-0.7214767336845398,-0.5863079216848511
COHFACE_s10_session0_lamp,3,111,33.7,-0.8694316148757935,-0.9390441675043922
COHFACE_s10_session0_lamp,3,112,33.733333333333334,-0.9683035016059875,-1.218393617898334
COHFACE_s10_session0_lamp,3,113,33.766666666666666,-1.0406131744384766,-1.3906794421000794
COHFACE_s10_session0_lamp,3,114,33.8,-1.1041334867477417,-1.4363161923496135
COHFACE_s10_session0_lamp,3,115,33.833333333333336,-1.1800754070281982,-1.354827278575508
COHFACE_s10_session0_lamp,3,116,33.86666666666667,-1.2870101928710938,-1.162392725489825
COHFACE_s10_session0_lamp,3,117,33.9,-1.3973419666290283,-0.8852190113771915
COHFACE_s10_session0_lamp,3,118,33.93333333333333,-1.139955759048462,-0.5522507619549629
COHFACE_s10_session0_lamp,3,119,33.96666666666667,0.15040302276611328,-0.19014069026431005
COHFACE_s10_session0_lamp,3,120,34.0,1.6275368928909302,0.17839212088772904
COHFACE_s10_session0_lamp,3,121,34.03333333333333,2.123267412185669,0.5336071646717607
COHFACE_s10_session0_lamp,3,122,34.06666666666667,1.823786735534668,0.8569201670991498
COHFACE_s10_session0_lamp,3,123,34.1,1.3126262426376343,1.1303851236173814
COHFACE_s10_session0_lamp,3,124,34.13333333333333,0.900675356388092,1.3374825544927031
COHFACE_s10_session0_lamp,3,125,34.166666666666664,0.5866856575012207,1.4631016508634787
COHFACE_s10_session0_lamp,3,126,34.2,0.4502827525138855,1.492979167119696
COHFACE_s10_session0_lamp,3,127,34.233333333333334,0.5147342085838318,1.4151694193837734
COHFACE_s10_session0_lamp,3,128,34.266666666666666,0.5540046095848083,1.223813056201707
COHFACE_s10_session0_lamp,3,129,34.3,0.4181133210659027,0.9230131493664789
COHFACE_s10_session0_lamp,3,130,34.333333333333336,0.13755160570144653,0.5292710050157023
COHFACE_s10_session0_lamp,3,131,34.36666666666667,-0.1981094628572464,0.07188852565231697
COHFACE_s10_session0_lamp,3,132,34.4,-0.5111782550811768,-0.40893500812747136
COHFACE_s10_session0_lamp,3,133,34.43333333333333,-0.7570022940635681,-0.8662176647269851
COHFACE_s10_session0_lamp,3,134,34.46666666666667,-0.9204893112182617,-1.2524178072929253
COHFACE_s10_session0_lamp,3,135,34.5,-1.0282835960388184,-1.5275112054844444
COHFACE_s10_session0_lamp,3,136,34.53333333333333,-1.1025986671447754,-1.6668565703016351
COHFACE_s10_session0_lamp,3,137,34.56666666666667,-1.1630187034606934,-1.6652765162438279
COHFACE_s10_session0_lamp,3,138,34.6,-1.222988486289978,-1.5357078970062068
COHFACE_s10_session0_lamp,3,139,34.63333333333333,-1.2971091270446777,-1.3030600503915177
COHFACE_s10_session0_lamp,3,140,34.666666666666664,-1.3926454782485962,-0.9957811471044159
COHFACE_s10_session0_lamp,3,141,34.7,-1.4920084476470947,-0.6389836696655659
COHFACE_s10_session0_lamp,3,142,34.733333333333334,-1.2217094898223877,-0.25183564843190476
COHFACE_s10_session0_lamp,3,143,34.766666666666666,0.09993874281644821,0.1497814268275509
COHFACE_s10_session0_lamp,3,144,34.8,1.6076151132583618,0.5477101694883516
COHFACE_s10_session0_lamp,3,145,34.833333333333336,2.1217939853668213,0.9181590503056147
COHFACE_s10_session0_lamp,3,146,34.86666666666667,1.822804570198059,1.2327892404508867
COHFACE_s10_session0_lamp,3,147,34.9,1.2845394611358643,1.4630817700607948
COHFACE_s10_session0_lamp,3,148,34.93333333333333,0.8422710299491882,1.5860464863013204
COHFACE_s10_session0_lamp,3,149,34.96666666666667,0.5173842906951904,1.5890042755905662
COHFACE_s10_session0_lamp,3,150,35.0,0.39693304896354675,1.4719527244479431
COHFACE_s10_session0_lamp,3,151,35.03333333333333,0.4864938259124756,1.2470651753408273
COHFACE_s10_session0_lamp,3,152,35.06666666666667,0.5438135266304016,0.9358176769669379
COHFACE_s10_session0_lamp,3,153,35.1,0.41673198342323303,0.5650448009614775
COHFACE_s10_session0_lamp,3,154,35.13333333333333,0.1354438215494156,0.16325005702283804
COHFACE_s10_session0_lamp,3,155,35.166666666666664,-0.20747174322605133,-0.24173088566207793
COHFACE_s10_session0_lamp,3,156,35.2,-0.5247765779495239,-0.6235890522252835
COHFACE_s10_session0_lamp,3,157,35.233333333333334,-0.7725958824157715,-0.9577208559910813
COHFACE_s10_session0_lamp,3,158,35.266666666666666,-0.943132758140564,-1.2216977642054665
COHFACE_s10_session0_lamp,3,159,35.3,-1.0517046451568604,-1.3968714966519669
COHFACE_s10_session0_lamp,3,160,35.333333333333336,-1.122469186782837,-1.4710551444292383
COHFACE_s10_session0_lamp,3,161,35.36666666666667,-1.1750003099441528,-1.44127571545806
COHFACE_s10_session0_lamp,3,162,35.4,-1.2271324396133423,-1.3151858547438304
COHFACE_s10_session0_lamp,3,163,35.43333333333333,-1.2947250604629517,-1.109648981279974
COHFACE_s10_session0_lamp,3,164,35.46666666666667,-1.386250376701355,-0.8462671126181134
COHFACE_s10_session0_lamp,3,165,35.5,-1.499621033668518,-0.5450226992721705
COHFACE_s10_session0_lamp,3,166,35.53333333333333,-1.5042766332626343,-0.2194687147251902
COHFACE_s10_session0_lamp,3,167,35.56666666666667,-0.6923462152481079,0.12166084654564006
COHFACE_s10_session0_lamp,3,168,35.6,0.9157573580741882,0.46744091901522516
COHFACE_s10_session0_lamp,3,169,35.63333333333333,1.9215127229690552,0.7990258182188101
COHFACE_s10_session0_lamp,3,170,35.666666666666664,1.9219117164611816,1.089265523023109
COHFACE_s10_session0_lamp,3,171,35.7,1.4424397945404053,1.3080894045222768
COHFACE_s10_session0_lamp,3,172,35.733333333333334,0.9067940711975098,1.4309869759407192
COHFACE_s10_session0_lamp,3,173,35.766666666666666,0.4841200113296509,1.4454537721872835
COHFACE_s10_session0_lamp,3,174,35.8,0.24507980048656464,1.3531280346556906
COHFACE_s10_session0_lamp,3,175,35.833333333333336,0.2871435880661011,1.168633382606184
COHFACE_s10_session0_lamp,3,176,35.86666666666667,0.4383727014064789,0.9160340675197749
COHFACE_s10_session0_lamp,3,177,35.9,0.4525849521160126,0.6234578445684325
COHFACE_s10_session0_lamp,3,178,35.93333333333333,0.2695445418357849,0.31705057544072074
COHFACE_s10_session0_lamp,3,179,35.96666666666667,-0.041293684393167496,0.015916256328836344
COHFACE_s10_session0_lamp,3,180,36.0,-0.3898061513900757,-0.27009312888955744
COHFACE_s10_session0_lamp,3,181,36.03333333333333,-0.6991095542907715,-0.5380386701037212
COHFACE_s10_session0_lamp,3,182,36.06666666666667,-0.9163146615028381,-0.785868232471317
COHFACE_s10_session0_lamp,3,183,36.1,-1.0534850358963013,-1.00598091764893
COHFACE_s10_session0_lamp,3,184,36.13333333333333,-1.1335095167160034,-1.1821423826604258
COHFACE_s10_session0_lamp,3,185,36.166666666666664,-1.1810474395751953,-1.2930933323148508
COHFACE_s10_session0_lamp,3,186,36.2,-1.2356352806091309,-1.3211465689495852
COHFACE_s10_session0_lamp,3,187,36.233333333333334,-1.3041794300079346,-1.2594104337656977
COHFACE_s10_session0_lamp,3,188,36.266666666666666,-1.3886241912841797,-1.1141693977777565
COHFACE_s10_session0_lamp,3,189,36.3,-1.486237645149231,-0.9026262588008728
COHFACE_s10_session0_lamp,3,190,36.333333333333336,-1.2339469194412231,-0.6477681935863562
COHFACE_s10_session0_lamp,3,191,36.36666666666667,0.01583162695169449,-0.3732020918342581
COHFACE_s10_session0_lamp,3,192,36.4,1.4196326732635498,-0.09950706322173884
COHFACE_s10_session0_lamp,3,193,36.43333333333333,1.902481198310852,0.1579043235445567
COHFACE_s10_session0_lamp,3,194,36.46666666666667,1.6318854093551636,0.3897662968710571
COHFACE_s10_session0_lamp,3,195,36.5,1.098490834236145,0.5932605297030261
COHFACE_s10_session0_lamp,3,196,36.53333333333333,0.5811296701431274,0.7709706008603718
COHFACE_s10_session0_lamp,3,197,36.56666666666667,0.18408679962158203,0.926895439676894
COHFACE_s10_session0_lamp,3,198,36.6,0.03441295772790909,1.0608703886101103
COHFACE_s10_session0_lamp,3,199,36.63333333333333,0.16874900460243225,1.1654530827791358
COHFACE_s10_session0_lamp,3,200,36.666666666666664,0.3247973918914795,1.2270538964094044
COHFACE_s10_session0_lamp,3,201,36.7,0.2941627502441406,1.2303882715281442
COHFACE_s10_session0_lamp,3,202,36.733333333333334,0.06618334352970123,1.1637334329887536
COHFACE_s10_session0_lamp,3,203,36.766666666666666,-0.26686856150627136,1.021491514810214
COHFACE_s10_session0_lamp,3,204,36.8,-0.6088530421257019,0.803869628223316
COHFACE_s10_session0_lamp,3,205,36.833333333333336,-0.8849331140518188,0.5167333168685776
COHFACE_s10_session0_lamp,3,206,36.86666666666667,-1.073662519454956,0.17280033245803594
COHFACE_s10_session0_lamp,3,207,36.9,-1.1906962394714355,-0.2069290909253883
COHFACE_s10_session0_lamp,3,208,36.93333333333333,-1.2572247982025146,-0.5931708590779144
COHFACE_s10_session0_lamp,3,209,36.96666666666667,-1.294735312461853,-0.9515468925015684
COHFACE_s10_session0_lamp,3,210,37.0,-1.3357043266296387,-1.2483898209606052
COHFACE_s10_session0_lamp,3,211,37.03333333333333,-1.3928500413894653,-1.4563006463824901
COHFACE_s10_session0_lamp,3,212,37.06666666666667,-1.470234751701355,-1.5573715696235682
COHFACE_s10_session0_lamp,3,213,37.1,-1.3084155321121216,-1.5431960517947167
COHFACE_s10_session0_lamp,3,214,37.13333333333333,-0.17086161673069,-1.4135770868059738
COHFACE_s10_session0_lamp,3,215,37.166666666666664,1.3648300170898438,-1.1780148928951262
COHFACE_s10_session0_lamp,3,216,37.2,2.0380961894989014,-0.8588067150473343
COHFACE_s10_session0_lamp,3,217,37.233333333333334,1.8570612668991089,-0.4896513971876266
COHFACE_s10_session0_lamp,3,218,37.266666666666666,1.3472309112548828,-0.1084153106713094
COHFACE_s10_session0_lamp,3,219,37.3,0.8148902058601379,0.25201966539330917
COHFACE_s10_session0_lamp,3,220,37.333333333333336,0.3853708803653717,0.5704289275117999
COHFACE_s10_session0_lamp,3,221,37.36666666666667,0.14574745297431946,0.837579011264785
COHFACE_s10_session0_lamp,3,222,37.4,0.20360946655273438,1.0513037442938826
COHFACE_s10_session0_lamp,3,223,37.43333333333333,0.37163951992988586,1.2119888322796504
COHFACE_s10_session0_lamp,3,224,37.46666666666667,0.39306536316871643,1.3201781931302938
COHFACE_s10_session0_lamp,3,225,37.5,0.20907336473464966,1.373743163184386
COHFACE_s10_session0_lamp,3,226,37.53333333333333,-0.11179222911596298,1.364709993416763
COHFACE_s10_session0_lamp,3,227,37.56666666666667,-0.47105854749679565,1.2786234109298973
COHFACE_s10_session0_lamp,3,228,37.6,-0.7795843482017517,1.0983921566104384
COHFACE_s10_session0_lamp,3,229,37.63333333333333,-1.004555583000183,0.8130234473068362
COHFACE_s10_session0_lamp,3,230,37.666666666666664,-1.1510164737701416,0.4280768030767105
COHFACE_s10_session0_lamp,3,231,37.7,-1.2328726053237915,-0.028312257530758535
COHFACE_s10_session0_lamp,3,232,37.733333333333334,-1.2804514169692993,-0.5077576517182646
COHFACE_s10_session0_lamp,3,233,37.766666666666666,-1.3247969150543213,-0.9530145705439598
COHFACE_s10_session0_lamp,3,234,37.8,-1.3900669813156128,-1.3134586330435476
COHFACE_s10_session0_lamp,3,235,37.833333333333336,-1.475115418434143,-1.5550742359139336
COHFACE_s10_session0_lamp,3,236,37.86666666666667,-1.4394159317016602,-1.6617273478386443
COHFACE_s10_session0_lamp,3,237,37.9,-0.524592399597168,-1.6314425604023777
COHFACE_s10_session0_lamp,3,238,37.93333333333333,1.165500283241272,-1.47199794875194
COHFACE_s10_session0_lamp,3,239,37.96666666666667,2.1993629932403564,-1.1995282402670375
COHFACE_s10_session0_lamp,3,240,38.0,2.2264163494110107,-0.8398047578780166
COHFACE_s10_session0_lamp,3,241,38.03333333333333,1.7540761232376099,-0.4280184795771246
COHFACE_s10_session0_lamp,3,242,38.06666666666667,1.1816974878311157,-0.004895657675327531
COHFACE_s10_session0_lamp,3,243,38.1,0.7220653891563416,0.39031700629529736
COHFACE_s10_session0_lamp,3,244,38.13333333333333,0.42039504647254944,0.7274871503990707
COHFACE_s10_session0_lamp,3,245,38.166666666666664,0.37135303020477295,0.9898731992529543
COHFACE_s10_session0_lamp,3,246,38.2,0.49070942401885986,1.173682467953943
COHFACE_s10_session0_lamp,3,247,38.233333333333334,0.5292534232139587,1.2844248638549434
COHFACE_s10_session0_lamp,3,248,38.266666666666666,0.37310269474983215,1.3316354920301838
COHFACE_s10_session0_lamp,3,249,38.3,0.06210077553987503,1.323278953164143
COHFACE_s10_session0_lamp,3,250,38.333333333333336,-0.2993040382862091,1.2612047903625623
COHFACE_s10_session0_lamp,3,251,38.36666666666667,-0.6361827254295349,1.1389230518492304
COHFACE_s10_session0_lamp,3,252,38.4,-0.9064817428588867,0.9434344231567261
COHFACE_s10_session0_lamp,3,253,38.43333333333333,-1.0861046314239502,0.6628552023922479
COHFACE_s10_session0_lamp,3,254,38.46666666666667,-1.2008873224258423,0.29732291066787203
COHFACE_s10_session0_lamp,3,255,38.5,-1.2764610052108765,-0.133153295122578
COHFACE_s10_session0_lamp,3,256,38.53333333333333,-1.32705819606781,-0.5879621365713079
COHFACE_s10_session0_lamp,3,257,38.56666666666667,-1.3774406909942627,-1.0131497508919902
COHFACE_s10_session0_lamp,3,258,38.6,-1.4441226720809937,-1.3541489832387381
COHFACE_s10_session0_lamp,3,259,38.63333333333333,-1.5299794673919678,-1.5685610340353529
COHFACE_s10_session0_lamp,3,260,38.666666666666664,-1.5063742399215698,-1.6343562763806931
COHFACE_s10_session0_lamp,3,261,38.7,-0.5927683115005493,-1.5505575014090762
COHFACE_s10_session0_lamp,3,262,38.733333333333334,1.146632432937622,-1.3326586423951656
COHFACE_s10_session0_lamp,3,263,38.766666666666666,2.219520092010498,-1.009455774415014
COHFACE_s10_session0_lamp,3,264,38.8,2.2562530040740967,-0.6217905228776237
COHFACE_s10_session0_lamp,3,265,38.833333333333336,1.7821425199508667,-0.21751793020958865
COHFACE_s10_session0_lamp,3,266,38.86666666666667,1.2087407112121582,0.1585758372106541
COHFACE_s10_session0_lamp,3,267,38.9,0.7396542429924011,0.4761107799159778
COHFACE_s10_session0_lamp,3,268,38.93333333333333,0.4277416467666626,0.7259539209418927
COHFACE_s10_session0_lamp,3,269,38.96666666666667,0.37780943512916565,0.9162131224061907
COHFACE_s10_session0_lamp,3,270,39.0,0.5037552118301392,1.0594583572944085
COHFACE_s10_session0_lamp,3,271,39.03333333333333,0.5484486818313599,1.161210971512664
COHFACE_s10_session0_lamp,3,272,39.06666666666667,0.39372020959854126,1.2153261843795387
COHFACE_s10_session0_lamp,3,273,39.1,0.0857367143034935,1.2062197977386464
COHFACE_s10_session0_lamp,3,274,39.13333333333333,-0.27232223749160767,1.1160325150742283
COHFACE_s10_session0_lamp,3,275,39.166666666666664,-0.6152684688568115,0.9334910039149682
COHFACE_s10_session0_lamp,3,276,39.2,-0.8876650333404541,0.6607216835092525
COHFACE_s10_session0_lamp,3,277,39.233333333333334,-1.0734169483184814,0.3145522396129677
COHFACE_s10_session0_lamp,3,278,39.266666666666666,-1.1919854879379272,-0.07707277748667912
COHFACE_s10_session0_lamp,3,279,39.3,-1.2614198923110962,-0.47913126724837457
COHFACE_s10_session0_lamp,3,280,39.333333333333336,-1.3132450580596924,-0.8527153158255618
COHFACE_s10_session0_lamp,3,281,39.36666666666667,-1.3606704473495483,-1.1594490180402415
COHFACE_s10_session0_lamp,3,282,39.4,-1.4245386123657227,-1.3671206130779714
COHFACE_s10_session0_lamp,3,283,39.43333333333333,-1.511459469795227,-1.4542406696773438
COHFACE_s10_session0_lamp,3,284,39.46666666666667,-1.5309003591537476,-1.412084363654607
COHFACE_s10_session0_lamp,3,285,39.5,-0.7742739319801331,-1.2438976218268614
COHFACE_s10_session0_lamp,3,286,39.53333333333333,0.9262554049491882,-0.9631691764218678
COHFACE_s10_session0_lamp,3,287,39.56666666666667,2.1008286476135254,-0.5945101752294085
COHFACE_s10_session0_lamp,3,288,39.6,2.1988205909729004,-0.1755441423014072
COHFACE_s10_session0_lamp,3,289,39.63333333333333,1.7465760707855225,0.24646166770204284
COHFACE_s10_session0_lamp,3,290,39.666666666666664,1.1568644046783447,0.6241091666719741
COHFACE_s10_session0_lamp,3,291,39.7,0.6461541056632996,0.9205945559191306
COHFACE_s10_session0_lamp,3,292,39.733333333333334,0.3058886229991913,1.11683685767032
COHFACE_s10_session0_lamp,3,293,39.766666666666666,0.2672934830188751,1.2114029868815868
COHFACE_s10_session0_lamp,3,294,39.8,0.44322267174720764,1.2143062787720593
COHFACE_s10_session0_lamp,3,295,39.833333333333336,0.532149076461792,1.1401072439660735
COHFACE_s10_session0_lamp,3,296,39.86666666666667,0.40359410643577576,1.0037573910194018
COHFACE_s10_session0_lamp,3,297,39.9,0.10479895025491714,0.8198562432566748
COHFACE_s10_session0_lamp,3,298,39.93333333333333,-0.25166380405426025,0.6037689418524114
COHFACE_s10_session0_lamp,3,299,39.96666666666667,-0.5852887034416199,0.3713703429649832
COHFACE_s10_session0_lamp,4,0,40.0,-0.8559253811836243,0.10766492565710245
COHFACE_s10_session0_lamp,4,1,40.03333333333333,-1.0452994108200073,0.5790994129691475
COHFACE_s10_session0_lamp,4,2,40.06666666666667,-1.1632437705993652,0.9685295055704145
COHFACE_s10_session0_lamp,4,3,40.1,-1.2318289279937744,1.2132257328339848
COHFACE_s10_session0_lamp,4,4,40.13333333333333,-1.2759596109390259,1.2863671548767983
COHFACE_s10_session0_lamp,4,5,40.166666666666664,-1.3141146898269653,1.201797069483473
COHFACE_s10_session0_lamp,4,6,40.2,-1.373368263244629,1.003155386347708
COHFACE_s10_session0_lamp,4,7,40.233333333333334,-1.4566670656204224,0.7471515350118554
COHFACE_s10_session0_lamp,4,8,40.266666666666666,-1.4516022205352783,0.4880544607637427
COHFACE_s10_session0_lamp,4,9,40.3,-0.6238940954208374,0.2662917785345177
COHFACE_s10_session0_lamp,4,10,40.333333333333336,1.0552093982696533,0.10164617661350389
COHFACE_s10_session0_lamp,4,11,40.36666666666667,2.121067523956299,-0.01046157766967432
COHFACE_s10_session0_lamp,4,12,40.4,2.152285575866699,-0.09612435966026743
COHFACE_s10_session0_lamp,4,13,40.43333333333333,1.6725679636001587,-0.18606021746788848
COHFACE_s10_session0_lamp,4,14,40.46666666666667,1.0800015926361084,-0.29316657568752924
COHFACE_s10_session0_lamp,4,15,40.5,0.5671425461769104,-0.40702319346471044
COHFACE_s10_session0_lamp,4,16,40.53333333333333,0.24973537027835846,-0.5081467087052269
COHFACE_s10_session0_lamp,4,17,40.56666666666667,0.2725118100643158,-0.5844400912527485
COHFACE_s10_session0_lamp,4,18,40.6,0.48018068075180054,-0.637733319427905
COHFACE_s10_session0_lamp,4,19,40.63333333333333,0.5563886761665344,-0.6769291846287705
COHFACE_s10_session0_lamp,4,20,40.666666666666664,0.40767666697502136,-0.7035412071888913
COHFACE_s10_session0_lamp,4,21,40.7,0.1054435670375824,-0.703121066730178
COHFACE_s10_session0_lamp,4,22,40.733333333333334,-0.25621703267097473,-0.650027164542353
COHFACE_s10_session0_lamp,4,23,40.766666666666666,-0.5982936024665833,-0.5249175025734386
COHFACE_s10_session0_lamp,4,24,40.8,-0.8579819798469543,-0.3345191648802476
COHFACE_s10_session0_lamp,4,25,40.833333333333336,-1.0288975238800049,-0.11595505509197526
COHFACE_s10_session0_lamp,4,26,40.86666666666667,-1.1442019939422607,0.07839682245879459
COHFACE_s10_session0_lamp,4,27,40.9,-1.2098199129104614,0.2047431866384077
COHFACE_s10_session0_lamp,4,28,40.93333333333333,-1.2430534362792969,0.2483533235977624
COHFACE_s10_session0_lamp,4,29,40.96666666666667,-1.2793054580688477,0.2300988756165759
COHFACE_s10_session0_lamp,4,30,41.0,-1.3232723474502563,0.19588711075231632
COHFACE_s10_session0_lamp,4,31,41.03333333333333,-1.3917449712753296,0.19393896402092486
COHFACE_s10_session0_lamp,4,32,41.06666666666667,-1.2726649045944214,0.2510976910030718
COHFACE_s10_session0_lamp,4,33,41.1,-0.17999880015850067,0.36304636770584686
COHFACE_s10_session0_lamp,4,34,41.13333333333333,1.4222623109817505,0.5010767019976624
COHFACE_s10_session0_lamp,4,35,41.166666666666664,2.1998131275177,0.625442976657501
COHFACE_s10_session0_lamp,4,36,41.2,2.0849997997283936,0.6989375368452335
COHFACE_s10_session0_lamp,4,37,41.233333333333334,1.572590947151184,0.6993486202023254
COHFACE_s10_session0_lamp,4,38,41.266666666666666,0.9867674708366394,0.6272983626828786
COHFACE_s10_session0_lamp,4,39,41.3,0.5125343203544617,0.5043183607220223
COHFACE_s10_session0_lamp,4,40,41.333333333333336,0.2920038104057312,0.3615370961494105
COHFACE_s10_session0_lamp,4,41,41.36666666666667,0.42072248458862305,0.22485696191696328
COHFACE_s10_session0_lamp,4,42,41.4,0.648364245891571,0.10432199015462362
COHFACE_s10_session0_lamp,4,43,41.43333333333333,0.689128577709198,-0.004592259527593141
COHFACE_s10_session0_lamp,4,44,41.46666666666667,0.49762627482414246,-0.11010516508062687
COHFACE_s10_session0_lamp,4,45,41.5,0.1719311624765396,-0.2153818107124034
COHFACE_s10_session0_lamp,4,46,41.53333333333333,-0.1906503289937973,-0.31692570450749885
COHFACE_s10_session0_lamp,4,47,41.56666666666667,-0.501427173614502,-0.407236631121239
COHFACE_s10_session0_lamp,4,48,41.6,-0.7234413027763367,-0.47876621026058386
