recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s10_session0_lamp,4,49,41.63333333333333,-0.866945207118988,-0.5269646552456941
COHFACE_s10_session0_lamp,4,50,41.666666666666664,-0.9479111433029175,-0.5505799126001214
COHFACE_s10_session0_lamp,4,51,41.7,-1.0004115104675293,-0.5481930324636167
COHFACE_s10_session0_lamp,4,52,41.733333333333334,-1.0512340068817139,-0.5147824049703363
COHFACE_s10_session0_lamp,4,53,41.766666666666666,-1.1196861267089844,-0.4458383690938715
COHFACE_s10_session0_lamp,4,54,41.8,-1.1806279420852661,-0.34637530427545293
COHFACE_s10_session0_lamp,4,55,41.833333333333336,-0.8053792119026184,-0.2326800724933616
COHFACE_s10_session0_lamp,4,56,41.86666666666667,0.5668151378631592,-0.12352589547136428
COHFACE_s10_session0_lamp,4,57,41.9,1.9297699928283691,-0.02746881180895733
COHFACE_s10_session0_lamp,4,58,41.93333333333333,2.3414957523345947,0.06384982807841265
COHFACE_s10_session0_lamp,4,59,41.96666666666667,2.039109230041504,0.16581176055962998
COHFACE_s10_session0_lamp,4,60,42.0,1.4752845764160156,0.2808572622774461
COHFACE_s10_session0_lamp,4,61,42.03333333333333,0.9310541749000549,0.3904187272760671
COHFACE_s10_session0_lamp,4,62,42.06666666666667,0.533325731754303,0.46534762978305205
COHFACE_s10_session0_lamp,4,63,42.1,0.4277518689632416,0.48428714376645243
COHFACE_s10_session0_lamp,4,64,42.13333333333333,0.5871870517730713,0.4478469994401759
COHFACE_s10_session0_lamp,4,65,42.166666666666664,0.7134091258049011,0.37792660363950054
COHFACE_s10_session0_lamp,4,66,42.2,0.6264779567718506,0.30310332230027076
COHFACE_s10_session0_lamp,4,67,42.233333333333334,0.35693612694740295,0.24230061912248674
COHFACE_s10_session0_lamp,4,68,42.266666666666666,0.00489360885694623,0.19589143544301815
COHFACE_s10_session0_lamp,4,69,42.3,-0.3381447494029999,0.1481396227265605
COHFACE_s10_session0_lamp,4,70,42.333333333333336,-0.6095385551452637,0.07839360228881857
COHFACE_s10_session0_lamp,4,71,42.36666666666667,-0.7911669611930847,-0.02730827527043922
COHFACE_s10_session0_lamp,4,72,42.4,-0.9041181206703186,-0.16984632477669528
COHFACE_s10_session0_lamp,4,73,42.43333333333333,-0.9700224995613098,-0.33748780689773356
COHFACE_s10_session0_lamp,4,74,42.46666666666667,-1.0165168046951294,-0.5105317246686742
COHFACE_s10_session0_lamp,4,75,42.5,-1.0675745010375977,-0.6639940647849498
COHFACE_s10_session0_lamp,4,76,42.53333333333333,-1.1387176513671875,-0.7695555596779623
COHFACE_s10_session0_lamp,4,77,42.56666666666667,-1.2273985147476196,-0.8048134422648773
COHFACE_s10_session0_lamp,4,78,42.6,-1.1835440397262573,-0.7654117568943718
COHFACE_s10_session0_lamp,4,79,42.63333333333333,-0.23073934018611908,-0.6641640323239734
COHFACE_s10_session0_lamp,4,80,42.666666666666664,1.477791428565979,-0.5175832543934654
COHFACE_s10_session0_lamp,4,81,42.7,2.499488353729248,-0.33645494135851467
COHFACE_s10_session0_lamp,4,82,42.733333333333334,2.526449680328369,-0.12698380640268317
COHFACE_s10_session0_lamp,4,83,42.766666666666666,2.0324788093566895,0.10274696730780003
COHFACE_s10_session0_lamp,4,84,42.8,1.457235336303711,0.3376994103193484
COHFACE_s10_session0_lamp,4,85,42.833333333333336,1.0093188285827637,0.5584360936822931
COHFACE_s10_session0_lamp,4,86,42.86666666666667,0.7502034306526184,0.7492771664853438
COHFACE_s10_session0_lamp,4,87,42.9,0.764763593673706,0.9023101662154968
COHFACE_s10_session0_lamp,4,88,42.93333333333333,0.8816131353378296,1.0145550707066255
COHFACE_s10_session0_lamp,4,89,42.96666666666667,0.8570153713226318,1.0833396653231444
COHFACE_s10_session0_lamp,4,90,43.0,0.646952211856842,1.1030319823320152
COHFACE_s10_session0_lamp,4,91,43.03333333333333,0.310994416475296,1.0635759332295343
COHFACE_s10_session0_lamp,4,92,43.06666666666667,-0.06373248249292374,0.9522075103872123
COHFACE_s10_session0_lamp,4,93,43.1,-0.39223113656044006,0.7602895884522507
COHFACE_s10_session0_lamp,4,94,43.13333333333333,-0.6284779906272888,0.4918425915919868
COHFACE_s10_session0_lamp,4,95,43.166666666666664,-0.7820502519607544,0.16577164537623085
COHFACE_s10_session0_lamp,4,96,43.2,-0.8812189102172852,-0.1894650179856612
COHFACE_s10_session0_lamp,4,97,43.233333333333334,-0.94292813539505,-0.542964569421359
COHFACE_s10_session0_lamp,4,98,43.266666666666666,-0.9909366965293884,-0.8658324700299704
COHFACE_s10_session0_lamp,4,99,43.3,-1.053822636604309,-1.1310254071555634
COHFACE_s10_session0_lamp,4,100,43.333333333333336,-1.1439564228057861,-1.3114949285222488
COHFACE_s10_session0_lamp,4,101,43.36666666666667,-1.2513823509216309,-1.3834773181810784
COHFACE_s10_session0_lamp,4,102,43.4,-1.1715419292449951,-1.3336878180322516
COHFACE_s10_session0_lamp,4,103,43.43333333333333,-0.11901602894067764,-1.1613634571594886
COHFACE_s10_session0_lamp,4,104,43.46666666666667,1.536584496498108,-0.8760508915814011
COHFACE_s10_session0_lamp,4,105,43.5,2.424866199493408,-0.5015879909210454
COHFACE_s10_session0_lamp,4,106,43.53333333333333,2.3656227588653564,-0.08310613601578272
COHFACE_s10_session0_lamp,4,107,43.56666666666667,1.8418360948562622,0.3189158081400375
COHFACE_s10_session0_lamp,4,108,43.6,1.2685468196868896,0.6480274381968364
COHFACE_s10_session0_lamp,4,109,43.63333333333333,0.8263704776763916,0.8691722656148767
COHFACE_s10_session0_lamp,4,110,43.666666666666664,0.5977362394332886,0.9748680160533847
COHFACE_s10_session0_lamp,4,111,43.7,0.6626685857772827,0.9794782425916185
COHFACE_s10_session0_lamp,4,112,43.733333333333334,0.7887576222419739,0.906740265130073
COHFACE_s10_session0_lamp,4,113,43.766666666666666,0.7412606477737427,0.780198444677005
COHFACE_s10_session0_lamp,4,114,43.8,0.5001944899559021,0.6186798249550953
COHFACE_s10_session0_lamp,4,115,43.833333333333336,0.1531042605638504,0.4312297019961194
COHFACE_s10_session0_lamp,4,116,43.86666666666667,-0.21391791105270386,0.21469656603082102
COHFACE_s10_session0_lamp,4,117,43.9,-0.5239171385765076,-0.03488890029065446
COHFACE_s10_session0_lamp,4,118,43.93333333333333,-0.7414189577102661,-0.3043074280326137
COHFACE_s10_session0_lamp,4,119,43.96666666666667,-0.8869181275367737,-0.5622265812711583
COHFACE_s10_session0_lamp,4,120,44.0,-0.981011688709259,-0.7764534515132947
COHFACE_s10_session0_lamp,4,121,44.03333333333333,-1.0332154035568237,-0.927547869038264
COHFACE_s10_session0_lamp,4,122,44.06666666666667,-1.08383309841156,-1.0093603472346506
COHFACE_s10_session0_lamp,4,123,44.1,-1.1476603746414185,-1.0218902571914086
COHFACE_s10_session0_lamp,4,124,44.13333333333333,-1.2284011840820312,-0.9637819508410457
COHFACE_s10_session0_lamp,4,125,44.166666666666664,-1.3375459909439087,-0.8316481409605805
COHFACE_s10_session0_lamp,4,126,44.2,-1.3064817190170288,-0.6258699504408635
COHFACE_s10_session0_lamp,4,127,44.233333333333334,-0.37489813566207886,-0.3551450670815787
COHFACE_s10_session0_lamp,4,128,44.266666666666666,1.261896014213562,-0.037093747936073285
COHFACE_s10_session0_lamp,4,129,44.3,2.1995880603790283,0.30208247674017463
COHFACE_s10_session0_lamp,4,130,44.333333333333336,2.16072678565979,0.6288492158860517
COHFACE_s10_session0_lamp,4,131,44.36666666666667,1.6458112001419067,0.9074295701905333
COHFACE_s10_session0_lamp,4,132,44.4,1.0653390884399414,1.1080809935726819
COHFACE_s10_session0_lamp,4,133,44.43333333333333,0.6159389615058899,1.2142910618945537
COHFACE_s10_session0_lamp,4,134,44.46666666666667,0.39601218700408936,1.2259566412446619
COHFACE_s10_session0_lamp,4,135,44.5,0.4752079248428345,1.1575636342587292
COHFACE_s10_session0_lamp,4,136,44.53333333333333,0.625884473323822,1.031541278764616
COHFACE_s10_session0_lamp,4,137,44.56666666666667,0.6072008609771729,0.868166769879292
COHFACE_s10_session0_lamp,4,138,44.6,0.39346441626548767,0.676932258726615
COHFACE_s10_session0_lamp,4,139,44.63333333333333,0.0659480094909668,0.45671093644441435
COHFACE_s10_session0_lamp,4,140,44.666666666666664,-0.28958362340927124,0.20486346860672616
COHFACE_s10_session0_lamp,4,141,44.7,-0.5919395089149475,-0.07184105981225698
COHFACE_s10_session0_lamp,4,142,44.733333333333334,-0.8027189373970032,-0.3517228280575178
COHFACE_s10_session0_lamp,4,143,44.766666666666666,-0.9370856881141663,-0.6036289234781794
COHFACE_s10_session0_lamp,4,144,44.8,-1.0197193622589111,-0.7998753221906592
COHFACE_s10_session0_lamp,4,145,44.833333333333336,-1.0636351108551025,-0.9251779834132147
COHFACE_s10_session0_lamp,4,146,44.86666666666667,-1.0956408977508545,-0.9767951711230368
COHFACE_s10_session0_lamp,4,147,44.9,-1.1522340774536133,-0.9589794046840517
COHFACE_s10_session0_lamp,4,148,44.93333333333333,-1.2339879274368286,-0.8768128171384528
COHFACE_s10_session0_lamp,4,149,44.96666666666667,-1.3220547437667847,-0.7350845050810966
COHFACE_s10_session0_lamp,4,150,45.0,-1.050538182258606,-0.5427198484684733
COHFACE_s10_session0_lamp,4,151,45.03333333333333,0.23520591855049133,-0.318006512042483
COHFACE_s10_session0_lamp,4,152,45.06666666666667,1.6500881910324097,-0.08937042789215476
COHFACE_s10_session0_lamp,4,153,45.1,2.115388870239258,0.11258099812476602
COHFACE_s10_session0_lamp,4,154,45.13333333333333,1.8336811065673828,0.2671654746997764
COHFACE_s10_session0_lamp,4,155,45.166666666666664,1.288857340812683,0.3675674288702316
COHFACE_s10_session0_lamp,4,156,45.2,0.768784761428833,0.4150799146045442
COHFACE_s10_session0_lamp,4,157,45.233333333333334,0.39227747917175293,0.4132148454136726
COHFACE_s10_session0_lamp,4,158,45.266666666666666,0.3023279011249542,0.3660165150329181
COHFACE_s10_session0_lamp,4,159,45.3,0.4725373685359955,0.27855304563029426
COHFACE_s10_session0_lamp,4,160,45.333333333333336,0.6141074895858765,0.1578571397981892
COHFACE_s10_session0_lamp,4,161,45.36666666666667,0.5530837774276733,0.013432692677669434
COHFACE_s10_session0_lamp,4,162,45.4,0.29548269510269165,-0.14162896621544196
COHFACE_s10_session0_lamp,4,163,45.43333333333333,-0.058063946664333344,-0.28634860203587675
COHFACE_s10_session0_lamp,4,164,45.46666666666667,-0.39514726400375366,-0.3892888242242965
COHFACE_s10_session0_lamp,4,165,45.5,-0.6571685671806335,-0.41872894505384095
COHFACE_s10_session0_lamp,4,166,45.53333333333333,-0.8332614302635193,-0.3619004261242675
COHFACE_s10_session0_lamp,4,167,45.56666666666667,-0.9218604564666748,-0.23560587686227477
COHFACE_s10_session0_lamp,4,168,45.6,-0.9622564315795898,-0.08026294754104683
COHFACE_s10_session0_lamp,4,169,45.63333333333333,-1.00119948387146,0.05877251241191694
COHFACE_s10_session0_lamp,4,170,45.666666666666664,-1.0558077096939087,0.1526714736061325
COHFACE_s10_session0_lamp,4,171,45.7,-1.1341848373413086,0.1997151998204999
COHFACE_s10_session0_lamp,4,172,45.733333333333334,-1.1491440534591675,0.22052574283199064
COHFACE_s10_session0_lamp,4,173,45.766666666666666,-0.4835825264453888,0.24361432514607156
COHFACE_s10_session0_lamp,4,174,45.8,0.9875553250312805,0.2887176556212667
COHFACE_s10_session0_lamp,4,175,45.833333333333336,2.0276596546173096,0.3554703987574659
COHFACE_s10_session0_lamp,4,176,45.86666666666667,2.1239633560180664,0.4227384436167305
COHFACE_s10_session0_lamp,4,177,45.9,1.6986902952194214,0.46053778715489374
COHFACE_s10_session0_lamp,4,178,45.93333333333333,1.1629831790924072,0.44795275303089205
COHFACE_s10_session0_lamp,4,179,45.96666666666667,0.7021539211273193,0.38352436014677704
COHFACE_s10_session0_lamp,4,180,46.0,0.41304847598075867,0.28254207474312604
COHFACE_s10_session0_lamp,4,181,46.03333333333333,0.43372735381126404,0.16494899395987397
COHFACE_s10_session0_lamp,4,182,46.06666666666667,0.5989640951156616,0.04266719236777304
COHFACE_s10_session0_lamp,4,183,46.1,0.6413962244987488,-0.08205176951414014
COHFACE_s10_session0_lamp,4,184,46.13333333333333,0.48651430010795593,-0.20834562499304318
COHFACE_s10_session0_lamp,4,185,46.166666666666664,0.1820608526468277,-0.33187464225128516
COHFACE_s10_session0_lamp,4,186,46.2,-0.17659154534339905,-0.44628221723568107
COHFACE_s10_session0_lamp,4,187,46.233333333333334,-0.4884222745895386,-0.5427615153537445
COHFACE_s10_session0_lamp,4,188,46.266666666666666,-0.7126055955886841,-0.6072459684998004
COHFACE_s10_session0_lamp,4,189,46.3,-0.842480480670929,-0.622678705296189
COHFACE_s10_session0_lamp,4,190,46.333333333333336,-0.9138897061347961,-0.5766822642779988
COHFACE_s10_session0_lamp,4,191,46.36666666666667,-0.9596369862556458,-0.46759870466595577
COHFACE_s10_session0_lamp,4,192,46.4,-1.0084232091903687,-0.30458003290422075
COHFACE_s10_session0_lamp,4,193,46.43333333333333,-1.080139398574829,-0.10125147827289477
COHFACE_s10_session0_lamp,4,194,46.46666666666667,-1.0953748226165771,0.1312565058278227
COHFACE_s10_session0_lamp,4,195,46.5,-0.4485890567302704,0.3814427632132242
COHFACE_s10_session0_lamp,4,196,46.53333333333333,1.0791624784469604,0.6272693338969532
COHFACE_s10_session0_lamp,4,197,46.56666666666667,2.2381012439727783,0.8335521796101028
COHFACE_s10_session0_lamp,4,198,46.6,2.4202311038970947,0.9609169591002333
COHFACE_s10_session0_lamp,4,199,46.63333333333333,2.027127504348755,0.9783120592418663
COHFACE_s10_session0_lamp,4,200,46.666666666666664,1.503269076347351,0.8734068362974146
COHFACE_s10_session0_lamp,4,201,46.7,1.0708643198013306,0.6587956835056736
COHFACE_s10_session0_lamp,4,202,46.733333333333334,0.7551659345626831,0.37065783993892115
COHFACE_s10_session0_lamp,4,203,46.766666666666666,0.6815568804740906,0.05604567766084039
COHFACE_s10_session0_lamp,4,204,46.8,0.7719771265983582,-0.24557616325644632
COHFACE_s10_session0_lamp,4,205,46.833333333333336,0.7659505009651184,-0.5126893828438459
COHFACE_s10_session0_lamp,4,206,46.86666666666667,0.5748267769813538,-0.7385219507667266
COHFACE_s10_session0_lamp,4,207,46.9,0.2462155520915985,-0.9185355391642109
COHFACE_s10_session0_lamp,4,208,46.93333333333333,-0.13606256246566772,-1.0392682340640331
COHFACE_s10_session0_lamp,4,209,46.96666666666667,-0.47896790504455566,-1.0827509231799417
COHFACE_s10_session0_lamp,4,210,47.0,-0.7294577360153198,-1.0421175949850607
COHFACE_s10_session0_lamp,4,211,47.03333333333333,-0.8969557285308838,-0.9266765069182769
COHFACE_s10_session0_lamp,4,212,47.06666666666667,-0.9972499012947083,-0.7520894324656263
COHFACE_s10_session0_lamp,4,213,47.1,-1.062079906463623,-0.5298745449385125
COHFACE_s10_session0_lamp,4,214,47.13333333333333,-1.111786961555481,-0.2649175796571258
COHFACE_s10_session0_lamp,4,215,47.166666666666664,-1.1765453815460205,0.03820590587615365
COHFACE_s10_session0_lamp,4,216,47.2,-1.27059805393219,0.365030740202713
COHFACE_s10_session0_lamp,4,217,47.233333333333334,-1.3778294324874878,0.6864983786576044
COHFACE_s10_session0_lamp,4,218,47.266666666666666,-1.2727466821670532,0.9628613958671657
COHFACE_s10_session0_lamp,4,219,47.3,-0.09085753560066223,1.152290125304882
COHFACE_s10_session0_lamp,4,220,47.333333333333336,1.691947340965271,1.2211626024828381
COHFACE_s10_session0_lamp,4,221,47.36666666666667,2.575174331665039,1.1544913453363015
COHFACE_s10_session0_lamp,4,222,47.4,2.4762206077575684,0.9636209416263406
COHFACE_s10_session0_lamp,4,223,47.43333333333333,1.9896681308746338,0.6874276698919033
COHFACE_s10_session0_lamp,4,224,47.46666666666667,1.535244107246399,0.3843519353973589
COHFACE_s10_session0_lamp,4,225,47.5,1.190118432044983,0.11450586775024865
COHFACE_s10_session0_lamp,4,226,47.53333333333333,0.9075000882148743,-0.08158276314859916
COHFACE_s10_session0_lamp,4,227,47.56666666666667,0.7936280965805054,-0.1949873404501966
COHFACE_s10_session0_lamp,4,228,47.6,0.7809403538703918,-0.24568044359046742
COHFACE_s10_session0_lamp,4,229,47.63333333333333,0.6882792711257935,-0.26797802346537947
COHFACE_s10_session0_lamp,4,230,47.666666666666664,0.4490651488304138,-0.29158161915665165
COHFACE_s10_session0_lamp,4,231,47.7,0.10126890987157822,-0.3285473098321758
COHFACE_s10_session0_lamp,4,232,47.733333333333334,-0.2802315652370453,-0.3719551985916797
COHFACE_s10_session0_lamp,4,233,47.766666666666666,-0.6109198927879333,-0.4062489805961722
COHFACE_s10_session0_lamp,4,234,47.8,-0.8572759628295898,-0.4217577581832322
COHFACE_s10_session0_lamp,4,235,47.833333333333336,-1.019484043121338,-0.4203928658026948
COHFACE_s10_session0_lamp,4,236,47.86666666666667,-1.1162686347961426,-0.40956592617299553
COHFACE_s10_session0_lamp,4,237,47.9,-1.185600757598877,-0.392110336542521
COHFACE_s10_session0_lamp,4,238,47.93333333333333,-1.2485071420669556,-0.3606756111078183
COHFACE_s10_session0_lamp,4,239,47.96666666666667,-1.317900538444519,-0.30346165049627116
COHFACE_s10_session0_lamp,4,240,48.0,-1.4106025695800781,-0.2178263377211915
COHFACE_s10_session0_lamp,4,241,48.03333333333333,-1.5255694389343262,-0.11881774333150584
COHFACE_s10_session0_lamp,4,242,48.06666666666667,-1.6069139242172241,-0.0349736393982069
COHFACE_s10_session0_lamp,4,243,48.1,-1.060667872428894,0.008879296480801279
COHFACE_s10_session0_lamp,4,244,48.13333333333333,0.6204717755317688,0.010618311201737226
COHFACE_s10_session0_lamp,4,245,48.166666666666664,2.087209939956665,-0.00823791708053245
COHFACE_s10_session0_lamp,4,246,48.2,2.414767265319824,-0.019831360604221752
COHFACE_s10_session0_lamp,4,247,48.233333333333334,2.012608289718628,-0.006018210632718556
COHFACE_s10_session0_lamp,4,248,48.266666666666666,1.4207888841629028,0.03688213015875749
COHFACE_s10_session0_lamp,4,249,48.3,0.9404369592666626,0.10275024535273902
COHFACE_s10_session0_lamp,4,250,48.333333333333336,0.600243091583252,0.1835805002949906
COHFACE_s10_session0_lamp,4,251,48.36666666666667,0.4833219051361084,0.27201878826491355
COHFACE_s10_session0_lamp,4,252,48.4,0.5548334121704102,0.3584024740511526
COHFACE_s10_session0_lamp,4,253,48.43333333333333,0.5753588676452637,0.4305903320266673
COHFACE_s10_session0_lamp,4,254,48.46666666666667,0.42160242795944214,0.47769523429241534
COHFACE_s10_session0_lamp,4,255,48.5,0.11084606498479843,0.4913073574031158
COHFACE_s10_session0_lamp,4,256,48.53333333333333,-0.2637171149253845,0.463645583540221
COHFACE_s10_session0_lamp,4,257,48.56666666666667,-0.6131299734115601,0.38806364793827913
COHFACE_s10_session0_lamp,4,258,48.6,-0.8930982351303101,0.26363233411770376
COHFACE_s10_session0_lamp,4,259,48.63333333333333,-1.085173487663269,0.10121606927505562
COHFACE_s10_session0_lamp,4,260,48.666666666666664,-1.1992604732513428,-0.0735639449725402
COHFACE_s10_session0_lamp,4,261,48.7,-1.266208529472351,-0.22590737287237553
COHFACE_s10_session0_lamp,4,262,48.733333333333334,-1.313746452331543,-0.32519247831082915
COHFACE_s10_session0_lamp,4,263,48.766666666666666,-1.3618675470352173,-0.35914038483292676
COHFACE_s10_session0_lamp,4,264,48.8,-1.4246306419372559,-0.34099312457878567
COHFACE_s10_session0_lamp,4,265,48.833333333333336,-1.5050441026687622,-0.3029545387262669
COHFACE_s10_session0_lamp,4,266,48.86666666666667,-1.608479380607605,-0.277859038391234
COHFACE_s10_session0_lamp,4,267,48.9,-1.6862835884094238,-0.27944263710999595
COHFACE_s10_session0_lamp,4,268,48.93333333333333,-1.1450717449188232,-0.29302666488952317
COHFACE_s10_session0_lamp,4,269,48.96666666666667,0.5144272446632385,-0.28695790505033775
COHFACE_s10_session0_lamp,4,270,49.0,1.9298927783966064,-0.2374205621121988
COHFACE_s10_session0_lamp,4,271,49.03333333333333,2.215069055557251,-0.14336343284669884
COHFACE_s10_session0_lamp,4,272,49.06666666666667,1.777016282081604,-0.023478890188836612
COHFACE_s10_session0_lamp,4,273,49.1,1.1088967323303223,0.09573717042263334
COHFACE_s10_session0_lamp,4,274,49.13333333333333,0.5180289149284363,0.1919701811047984
COHFACE_s10_session0_lamp,4,275,49.166666666666664,0.1519787460565567,0.25273408386982815
COHFACE_s10_session0_lamp,4,276,49.2,0.14286202192306519,0.27488420172792094
COHFACE_s10_session0_lamp,4,277,49.233333333333334,0.35685425996780396,0.26442320603845104
COHFACE_s10_session0_lamp,4,278,49.266666666666666,0.46047383546829224,0.23634074873088493
COHFACE_s10_session0_lamp,4,279,49.3,0.3316732943058014,0.20764441185117602
COHFACE_s10_session0_lamp,4,280,49.333333333333336,0.028017951175570488,0.1861127151154797
COHFACE_s10_session0_lamp,4,281,49.36666666666667,-0.33994558453559875,0.1661980380179093
COHFACE_s10_session0_lamp,4,282,49.4,-0.6856851577758789,0.13543242536540787
COHFACE_s10_session0_lamp,4,283,49.43333333333333,-0.9529964327812195,0.08570472989523419
COHFACE_s10_session0_lamp,4,284,49.46666666666667,-1.1343178749084473,0.02203149443151153
COHFACE_s10_session0_lamp,4,285,49.5,-1.2403931617736816,-0.03844239228992546
COHFACE_s10_session0_lamp,4,286,49.53333333333333,-1.2883914709091187,-0.07698260154530431
COHFACE_s10_session0_lamp,4,287,49.56666666666667,-1.3077197074890137,-0.08564611299679184
COHFACE_s10_session0_lamp,4,288,49.6,-1.324561595916748,-0.0740214476480451
COHFACE_s10_session0_lamp,4,289,49.63333333333333,-1.3665742874145508,-0.06490106426263687
COHFACE_s10_session0_lamp,4,290,49.666666666666664,-1.442577600479126,-0.08049663484604785
COHFACE_s10_session0_lamp,4,291,49.7,-1.5447748899459839,-0.12753574399306286
COHFACE_s10_session0_lamp,4,292,49.733333333333334,-1.395776391029358,-0.19048990290346635
COHFACE_s10_session0_lamp,4,293,49.766666666666666,-0.21258775889873505,-0.24079591305174636
COHFACE_s10_session0_lamp,4,294,49.8,1.3457165956497192,-0.2562637769235348
COHFACE_s10_session0_lamp,4,295,49.833333333333336,1.970871925354004,-0.2326485686195412
COHFACE_s10_session0_lamp,4,296,49.86666666666667,1.7198295593261719,-0.1810136891997701
COHFACE_s10_session0_lamp,4,297,49.9,1.1109840869903564,-0.11768246178214915
COHFACE_s10_session0_lamp,4,298,49.93333333333333,0.46204957365989685,-0.054269655101308246
COHFACE_s10_session0_lamp,4,299,49.96666666666667,-0.05966014042496681,0.0059874578925779845
