run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s06_session2_natural,4,64.48974609375,58.447265625,large_error,64.48974609375,1.0,64.599609375,0.9999095769559195,64.3798828125,0.9977480744059476,58.447265625,1.0,58.55712890625,0.9994841792969028,58.33740234375,0.9985625612606406,6_2,6,2,natural,100.778015137,62.8120079041,10.4543150848,0.0010071807962,516.894786108,0.183659374714
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s06_session3_natural,0,64.92919921875,60.09521484375,large_error,64.92919921875,1.0,64.8193359375,0.9998169497513001,65.0390625,0.9980470856726109,60.09521484375,1.0,59.9853515625,0.9997690447752365,60.205078125,0.998138071509032,6_3,6,3,natural,102.864402771,67.6546401978,11.3458292374,0.000343575382864,516.437101375,0.181826546788
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s06_session3_natural,1,64.48974609375,64.92919921875,correct,64.48974609375,1.0,64.599609375,0.9988398391648162,64.3798828125,0.9988208015938287,64.92919921875,1.0,65.0390625,0.9991115562213807,64.8193359375,0.9990663680728187,6_3,6,3,natural,102.864402771,67.6546401978,11.3458292374,0.000343575382864,516.437101375,0.181826546788
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s06_session3_natural,2,63.5009765625,64.92919921875,correct,63.5009765625,1.0,63.61083984375,0.9997808317385453,63.39111328125,0.9981263556027854,64.92919921875,0.9999999999999998,65.0390625,0.9999753552512122,64.8193359375,0.9980042651414641,6_3,6,3,natural,102.864402771,67.6546401978,11.3458292374,0.000343575382864,516.437101375,0.181826546788
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s06_session3_natural,3,64.48974609375,63.9404296875,correct,64.48974609375,1.0,64.3798828125,0.9997643883196126,64.599609375,0.99806704623408,63.9404296875,1.0,64.05029296875,0.9997240526789466,63.83056640625,0.9981464559078818,6_3,6,3,natural,102.864402771,67.6546401978,11.3458292374,0.000343575382864,516.437101375,0.181826546788
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s06_session3_natural,4,63.83056640625,61.083984375,correct,63.83056640625,1.0,63.720703125,0.9988640579749417,63.9404296875,0.9988115734878639,61.083984375,1.0,60.97412109375,0.9990669790693264,61.19384765625,0.9989628901393914,6_3,6,3,natural,102.864402771,67.6546401978,11.3458292374,0.000343575382864,516.437101375,0.181826546788
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s07_session0_lamp,0,62.73193359375,77.89306640625,large_error,62.73193359375,0.9999999999999999,62.6220703125,0.998946973384728,62.841796875,0.9985559613042689,77.89306640625,0.9999999999999999,78.0029296875,0.9997607809639576,77.783203125,0.9985434617399802,7_0,7,0,lamp,101.429534912,52.5997848511,3.8311143126,0,444.89405426,0.173167213798
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s07_session0_lamp,1,59.5458984375,59.326171875,correct,59.5458984375,0.9999999999999999,59.43603515625,0.9996099456452222,59.65576171875,0.9982895807188877,59.326171875,1.0,59.21630859375,0.9995572592348619,59.43603515625,0.9985926049680693,7_0,7,0,lamp,101.429534912,52.5997848511,3.8311143126,0,444.89405426,0.173167213798
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s07_session0_lamp,2,59.43603515625,56.0302734375,correct,59.43603515625,0.9999999999999999,59.5458984375,0.9995255275462132,59.326171875,0.9984331839643531,56.0302734375,0.9999999999999999,55.92041015625,0.9998054887828145,56.14013671875,0.9968361815472183,7_0,7,0,lamp,101.429534912,52.5997848511,3.8311143126,0,444.89405426,0.173167213798
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s07_session0_lamp,3,59.5458984375,60.31494140625,correct,59.5458984375,0.9999999999999999,59.65576171875,0.999172077728966,59.43603515625,0.9987879676645968,60.31494140625,1.0,60.205078125,0.9993294102268636,60.4248046875,0.9989260648868619,7_0,7,0,lamp,101.429534912,52.5997848511,3.8311143126,0,444.89405426,0.173167213798
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s07_session0_lamp,4,62.73193359375,61.3037109375,correct,62.73193359375,0.9999999999999999,62.6220703125,0.9992108503033431,62.841796875,0.9987166764238852,61.3037109375,1.0,61.41357421875,0.9992274876017992,61.19384765625,0.998404534384047,7_0,7,0,lamp,101.429534912,52.5997848511,3.8311143126,0,444.89405426,0.173167213798
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s07_session1_lamp,0,62.841796875,85.14404296875,super_harmonic_1p5x,62.841796875,1.0,62.95166015625,0.9999751411293427,62.73193359375,0.9972040285012104,85.14404296875,0.9999999999999998,85.0341796875,0.9995555320145213,85.25390625,0.9977525903817265,7_1,7,1,lamp,116.117958069,45.4890632629,1.88125257838,0,421.746405648,0.131804198027
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s07_session1_lamp,1,60.53466796875,85.693359375,super_harmonic_1p5x,60.53466796875,1.0,60.64453125,0.999294825820929,60.4248046875,0.9983402811290552,85.693359375,0.9999999999999988,85.80322265625,0.9986741861536935,85.58349609375,0.9986729016569962,7_1,7,1,lamp,116.117958069,45.4890632629,1.88125257838,0,421.746405648,0.131804198027
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s07_session1_lamp,2,56.4697265625,78.77197265625,super_harmonic_1p5x,56.4697265625,0.9999999999999998,56.35986328125,0.9992789523192752,56.57958984375,0.9986436235405175,78.77197265625,0.9999999999999999,78.8818359375,0.999198526006938,78.662109375,0.9991202249940222,7_1,7,1,lamp,116.117958069,45.4890632629,1.88125257838,0,421.746405648,0.131804198027
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s07_session1_lamp,3,62.29248046875,54.4921875,large_error,62.29248046875,1.0,62.1826171875,0.9991616058292587,62.40234375,0.9989069530084541,54.4921875,0.9999999999999998,54.38232421875,0.9995853457721587,54.60205078125,0.9982755723205751,7_1,7,1,lamp,116.117958069,45.4890632629,1.88125257838,0,421.746405648,0.131804198027
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s07_session1_lamp,4,60.205078125,61.083984375,correct,60.205078125,0.9999999999999999,60.31494140625,0.9990248246740149,60.09521484375,0.998898770933203,61.083984375,0.9999999999999999,61.19384765625,0.9990205468085935,60.97412109375,0.9980571399785594,7_1,7,1,lamp,116.117958069,45.4890632629,1.88125257838,0,421.746405648,0.131804198027
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s07_session2_natural,0,61.7431640625,74.267578125,large_error,61.7431640625,0.9999999999999998,61.85302734375,0.9988469122833478,61.63330078125,0.9976512935964843,74.267578125,1.0,74.15771484375,0.9999229131941845,74.37744140625,0.9987233926110622,7_2,7,2,natural,103.690948486,59.6122207642,7.52452319821,0,541.692067643,0.181632727385
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s07_session2_natural,1,61.41357421875,60.205078125,correct,61.41357421875,1.0,61.5234375,0.9998753999859834,61.3037109375,0.9978828181193803,60.205078125,1.0,60.09521484375,0.9989498419065382,60.31494140625,0.9987427250232828,7_2,7,2,natural,103.690948486,59.6122207642,7.52452319821,0,541.692067643,0.181632727385
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s07_session2_natural,2,62.95166015625,65.2587890625,correct,62.95166015625,0.9999999999999998,63.0615234375,0.999759933714202,62.841796875,0.9978721085499798,65.2587890625,0.9999999999999999,65.14892578125,0.9993712882549661,65.36865234375,0.9987824898536664,7_2,7,2,natural,103.690948486,59.6122207642,7.52452319821,0,541.692067643,0.181632727385
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s07_session2_natural,3,59.9853515625,84.375,super_harmonic_1p5x,59.9853515625,0.9999999999999999,60.09521484375,0.9991393184134738,59.87548828125,0.998897222053221,84.375,0.9999999999999998,84.26513671875,0.9990134289729208,84.48486328125,0.9983861445459803,7_2,7,2,natural,103.690948486,59.6122207642,7.52452319821,0,541.692067643,0.181632727385
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s07_session2_natural,4,58.2275390625,58.447265625,correct,58.2275390625,1.0,58.33740234375,0.9998987139694524,58.11767578125,0.9978477881562122,58.447265625,1.0,58.33740234375,0.9991240518315335,58.55712890625,0.9991222131990689,7_2,7,2,natural,103.690948486,59.6122207642,7.52452319821,0,541.692067643,0.181632727385
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s07_session3_natural,0,68.7744140625,69.873046875,correct,68.7744140625,1.0,68.88427734375,0.9996998530318438,68.66455078125,0.9972299467862215,69.873046875,1.0,69.76318359375,0.9994582161558129,69.98291015625,0.9989375540591615,7_3,7,3,natural,94.0288772583,56.9622459412,11.4832308426,0,494.539493181,0.179576933384
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s07_session3_natural,1,65.14892578125,71.4111328125,large_error,65.14892578125,1.0,65.2587890625,0.9993529188816986,65.0390625,0.9985168978885719,71.4111328125,1.0,71.30126953125,0.9992585241257822,71.52099609375,0.9985034140754544,7_3,7,3,natural,94.0288772583,56.9622459412,11.4832308426,0,494.539493181,0.179576933384
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s07_session3_natural,2,65.36865234375,66.357421875,correct,65.36865234375,0.9999999999999999,65.2587890625,0.9998887701618125,65.478515625,0.9982007711992401,66.357421875,1.0,66.24755859375,0.9992255065863487,66.46728515625,0.9986346489969075,7_3,7,3,natural,94.0288772583,56.9622459412,11.4832308426,0,494.539493181,0.179576933384
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s07_session3_natural,3,64.3798828125,66.02783203125,correct,64.3798828125,1.0,64.48974609375,0.9990517656964946,64.27001953125,0.9989400316754165,66.02783203125,0.9999999999999998,66.1376953125,0.9994458893152001,65.91796875,0.9993818408028655,7_3,7,3,natural,94.0288772583,56.9622459412,11.4832308426,0,494.539493181,0.179576933384
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s07_session3_natural,4,66.357421875,53.50341796875,large_error,66.357421875,1.0,66.24755859375,0.9989810363672841,66.46728515625,0.9987526915834782,53.50341796875,0.9999999999999998,53.3935546875,0.9993227098264845,53.61328125,0.9991626388303072,7_3,7,3,natural,94.0288772583,56.9622459412,11.4832308426,0,494.539493181,0.179576933384
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s08_session0_lamp,0,80.859375,71.630859375,large_error,80.859375,0.9999999999999999,80.74951171875,0.9998666341102045,80.96923828125,0.9972562910254288,71.630859375,1.0,71.52099609375,0.999734175481784,71.74072265625,0.9981805092719352,8_0,8,0,lamp,103.348052979,46.8995475769,2.27612788134,0,228.423650369,0.37036421895
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s08_session0_lamp,1,71.4111328125,70.86181640625,correct,71.4111328125,0.9999999999999999,71.30126953125,0.9998993595058004,71.52099609375,0.9977639310523092,70.86181640625,0.9999999999999999,70.751953125,0.9997956087156881,70.9716796875,0.9990142164553629,8_0,8,0,lamp,103.348052979,46.8995475769,2.27612788134,0,228.423650369,0.37036421895
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s08_session0_lamp,2,69.873046875,72.2900390625,correct,69.873046875,1.0,69.76318359375,0.998999136456656,69.98291015625,0.9986519546918561,72.2900390625,1.0,72.39990234375,0.9993837428351446,72.18017578125,0.9991575633383757,8_0,8,0,lamp,103.348052979,46.8995475769,2.27612788134,0,228.423650369,0.37036421895
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s08_session0_lamp,3,69.43359375,71.4111328125,correct,69.43359375,1.0,69.32373046875,0.9989598678205288,69.54345703125,0.998864028180396,71.4111328125,1.0,71.52099609375,0.9998347349219325,71.30126953125,0.9984031500732174,8_0,8,0,lamp,103.348052979,46.8995475769,2.27612788134,0,228.423650369,0.37036421895
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s08_session0_lamp,4,73.05908203125,64.92919921875,large_error,73.05908203125,0.9999999999999999,72.94921875,0.9990295564732004,73.1689453125,0.9986948760954242,64.92919921875,0.9999999999999999,65.0390625,0.9998430224775563,64.8193359375,0.9976779756060591,8_0,8,0,lamp,103.348052979,46.8995475769,2.27612788134,0,228.423650369,0.37036421895
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s08_session1_lamp,0,76.57470703125,76.904296875,correct,76.57470703125,1.0,76.6845703125,0.9987512046532391,76.46484375,0.9985984845145509,76.904296875,1.0,76.79443359375,0.9992865286476812,77.01416015625,0.9988263079067089,8_1,8,1,lamp,113.105674744,51.1976737976,1.76178079234,0,245.578724634,0.311582297087
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s08_session1_lamp,1,73.6083984375,72.7294921875,correct,73.6083984375,1.0,73.49853515625,0.9993106338277995,73.71826171875,0.9985673956437278,72.7294921875,1.0,72.83935546875,0.9993104524405535,72.61962890625,0.9986377613107069,8_1,8,1,lamp,113.105674744,51.1976737976,1.76178079234,0,245.578724634,0.311582297087
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s08_session1_lamp,2,76.13525390625,73.388671875,correct,76.13525390625,1.0,76.025390625,0.9991012988334377,76.2451171875,0.9987914830895211,73.388671875,1.0,73.49853515625,0.9989946129778253,73.27880859375,0.9987571174283681,8_1,8,1,lamp,113.105674744,51.1976737976,1.76178079234,0,245.578724634,0.311582297087
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s08_session1_lamp,3,77.67333984375,65.14892578125,large_error,77.67333984375,0.9999999999999999,77.783203125,0.9990994527340313,77.5634765625,0.9986218960561919,65.14892578125,1.0,65.2587890625,0.9995315505702048,65.0390625,0.9985135948674084,8_1,8,1,lamp,113.105674744,51.1976737976,1.76178079234,0,245.578724634,0.311582297087
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s08_session1_lamp,4,74.4873046875,74.70703125,correct,74.4873046875,1.0,74.37744140625,0.9991779462961967,74.59716796875,0.9988984933067859,74.70703125,0.9999999999999999,74.81689453125,0.9998672092091443,74.59716796875,0.9984193025627437,8_1,8,1,lamp,113.105674744,51.1976737976,1.76178079234,0,245.578724634,0.311582297087
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s08_session2_natural,0,68.5546875,71.4111328125,correct,68.5546875,1.0,68.44482421875,0.9991725256692505,68.66455078125,0.9982493049812029,71.4111328125,1.0,71.52099609375,0.9991988385563628,71.30126953125,0.9989502298572428,8_2,8,2,natural,102.447410583,57.6128730774,8.6977313454,0,364.051334569,0.375145375729
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s08_session2_natural,1,70.64208984375,72.509765625,correct,70.64208984375,1.0,70.751953125,0.9988889839476578,70.5322265625,0.9986772794973202,72.509765625,0.9999999999999999,72.39990234375,0.9987235313009434,72.61962890625,0.9986611225312371,8_2,8,2,natural,102.447410583,57.6128730774,8.6977313454,0,364.051334569,0.375145375729
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s08_session2_natural,2,71.08154296875,70.0927734375,correct,71.08154296875,1.0,70.9716796875,0.9993066063984738,71.19140625,0.9985160844471149,70.0927734375,0.9999999999999999,69.98291015625,0.9997703352379774,70.20263671875,0.9984235245603457,8_2,8,2,natural,102.447410583,57.6128730774,8.6977313454,0,364.051334569,0.375145375729
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s08_session2_natural,3,67.4560546875,58.0078125,large_error,67.4560546875,1.0,67.56591796875,0.9994547419933342,67.34619140625,0.998210360182421,58.0078125,0.9999999999999998,58.11767578125,0.9998153411168222,57.89794921875,0.9973273107522056,8_2,8,2,natural,102.447410583,57.6128730774,8.6977313454,0,364.051334569,0.375145375729
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s08_session2_natural,4,70.0927734375,69.76318359375,correct,70.0927734375,0.9999999999999999,70.20263671875,0.9994527171024117,69.98291015625,0.9986875660610073,69.76318359375,1.0,69.873046875,0.9995834721335225,69.6533203125,0.9992955061320541,8_2,8,2,natural,102.447410583,57.6128730774,8.6977313454,0,364.051334569,0.375145375729
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s08_session3_natural,0,73.27880859375,60.53466796875,large_error,73.27880859375,1.0,73.388671875,0.9987943958127781,73.1689453125,0.9986315740427464,60.53466796875,1.0,60.4248046875,0.9996249880594781,60.64453125,0.9991197056434838,8_3,8,3,natural,98.8823928833,56.6223754883,9.48116479331,0,327.922666263,0.373319417238
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s08_session3_natural,1,72.7294921875,75.03662109375,correct,72.7294921875,0.9999999999999999,72.83935546875,0.9988056767093227,72.61962890625,0.9984557477663104,75.03662109375,1.0,75.146484375,0.9991334020095093,74.9267578125,0.9986871117189766,8_3,8,3,natural,98.8823928833,56.6223754883,9.48116479331,0,327.922666263,0.373319417238
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s08_session3_natural,2,72.39990234375,74.9267578125,correct,72.39990234375,0.9999999999999999,72.2900390625,0.9998289844242221,72.509765625,0.9980005390497881,74.9267578125,1.0,74.81689453125,0.9998253181112182,75.03662109375,0.9985213162718307,8_3,8,3,natural,98.8823928833,56.6223754883,9.48116479331,0,327.922666263,0.373319417238
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s08_session3_natural,3,70.86181640625,61.41357421875,large_error,70.86181640625,0.9999999999999999,70.9716796875,0.9992014512655801,70.751953125,0.9984774398826264,61.41357421875,1.0,61.5234375,0.999758477752086,61.3037109375,0.9983070598877282,8_3,8,3,natural,98.8823928833,56.6223754883,9.48116479331,0,327.922666263,0.373319417238
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s08_session3_natural,4,68.66455078125,70.9716796875,correct,68.66455078125,1.0,68.5546875,0.9990052718014583,68.7744140625,0.9986514105591274,70.9716796875,1.0,70.86181640625,0.999085498777511,71.08154296875,0.9989318315844773,8_3,8,3,natural,98.8823928833,56.6223754883,9.48116479331,0,327.922666263,0.373319417238
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s09_session0_lamp,0,72.83935546875,71.30126953125,correct,72.83935546875,1.0,72.7294921875,0.9989975059154578,72.94921875,0.9984027461121217,71.30126953125,1.0,71.19140625,0.9993277244545622,71.4111328125,0.9987694799807991,9_0,9,0,lamp,98.8866500854,58.0340652466,7.64947450122,0,294.797655884,0.222339585423
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s09_session0_lamp,1,72.0703125,71.96044921875,correct,72.0703125,1.0,72.18017578125,0.9992596334682543,71.96044921875,0.9985566450357876,71.96044921875,1.0,72.0703125,0.9998297821566975,71.8505859375,0.998230800756315,9_0,9,0,lamp,98.8866500854,58.0340652466,7.64947450122,0,294.797655884,0.222339585423
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s09_session0_lamp,2,72.509765625,71.8505859375,correct,72.509765625,1.0,72.61962890625,0.9994903103734643,72.39990234375,0.9983129013735798,71.8505859375,1.0,71.74072265625,0.9989398491676562,71.96044921875,0.9988136149063043,9_0,9,0,lamp,98.8866500854,58.0340652466,7.64947450122,0,294.797655884,0.222339585423
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s09_session0_lamp,3,73.49853515625,72.2900390625,correct,73.49853515625,1.0,73.388671875,0.9994546958453578,73.6083984375,0.9982807546465063,72.2900390625,1.0,72.18017578125,0.999670118373692,72.39990234375,0.9982930435363118,9_0,9,0,lamp,98.8866500854,58.0340652466,7.64947450122,0,294.797655884,0.222339585423
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s09_session0_lamp,4,74.15771484375,72.94921875,correct,74.15771484375,1.0,74.0478515625,0.9995933043923654,74.267578125,0.9980836995943613,72.94921875,1.0,72.83935546875,0.9991153915699245,73.05908203125,0.9988125323226709,9_0,9,0,lamp,98.8866500854,58.0340652466,7.64947450122,0,294.797655884,0.222339585423
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s09_session1_lamp,0,72.2900390625,71.8505859375,correct,72.2900390625,1.0,72.18017578125,0.9993282886429433,72.39990234375,0.9990746892978548,71.8505859375,1.0,71.96044921875,0.9997759910346828,71.74072265625,0.9981193218735736,9_1,9,1,lamp,93.0397949219,57.0252189636,9.05799007109,0,329.569232004,0.20491759479
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s09_session1_lamp,1,70.0927734375,69.98291015625,correct,70.0927734375,0.9999999999999999,70.20263671875,0.9999647775655833,69.98291015625,0.9990019843639941,69.98291015625,1.0,69.873046875,0.9998961055732847,70.0927734375,0.9980088721094343,9_1,9,1,lamp,93.0397949219,57.0252189636,9.05799007109,0,329.569232004,0.20491759479
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s09_session1_lamp,2,74.9267578125,76.025390625,correct,74.9267578125,1.0,75.03662109375,0.999569288876485,74.81689453125,0.9981859124642631,76.025390625,1.0,76.13525390625,0.9997071049002736,75.91552734375,0.9984347259882363,9_1,9,1,lamp,93.0397949219,57.0252189636,9.05799007109,0,329.569232004,0.20491759479
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s09_session1_lamp,3,72.509765625,71.96044921875,correct,72.509765625,1.0,72.39990234375,0.9996041285282882,72.61962890625,0.9982978666486179,71.96044921875,1.0,72.0703125,0.999777411325537,71.8505859375,0.9983035414338746,9_1,9,1,lamp,93.0397949219,57.0252189636,9.05799007109,0,329.569232004,0.20491759479
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s09_session1_lamp,4,72.0703125,72.7294921875,correct,72.0703125,1.0,72.18017578125,0.9996022799361414,71.96044921875,0.9981859540555845,72.7294921875,1.0,72.61962890625,0.9991236332192048,72.83935546875,0.99893405788669,9_1,9,1,lamp,93.0397949219,57.0252189636,9.05799007109,0,329.569232004,0.20491759479
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s09_session2_natural,0,74.9267578125,65.2587890625,large_error,74.9267578125,0.9999999999999999,75.03662109375,0.9990648318840983,74.81689453125,0.9982369727421883,65.2587890625,0.9999999999999999,65.14892578125,0.998907005777394,65.36865234375,0.9988404981806625,9_2,9,2,natural,82.8581466675,59.0410995483,17.1545251623,0,426.098068913,0.20604903996
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s09_session2_natural,1,73.1689453125,72.94921875,correct,73.1689453125,1.0,73.27880859375,0.9994146699585514,73.05908203125,0.9984181181920702,72.94921875,1.0,73.05908203125,0.9994884583882037,72.83935546875,0.9986456534567356,9_2,9,2,natural,82.8581466675,59.0410995483,17.1545251623,0,426.098068913,0.20604903996
