run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s12_session1_lamp,4,56.14013671875,56.35986328125,correct,56.14013671875,1.0,56.25,0.9998284887555791,56.0302734375,0.9981798384309041,56.35986328125,1.0,56.25,0.9999718442291919,56.4697265625,0.9987763872363489,12_1,12,1,lamp,100.981971741,60.5844612122,4.55094879749,0,444.39265438,0.228205561638
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s12_session2_natural,0,54.38232421875,54.931640625,correct,54.38232421875,1.0,54.4921875,0.9991080236591403,54.2724609375,0.9987400095493745,54.931640625,1.0,54.82177734375,0.999844135164083,55.04150390625,0.9984284609126044,12_2,12,2,natural,96.23853302,65.4911804199,13.3043940763,0,629.900040468,0.209564700723
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s12_session2_natural,1,53.61328125,53.61328125,correct,53.61328125,1.0,53.72314453125,0.9992682808497694,53.50341796875,0.9985975466723276,53.61328125,1.0,53.50341796875,0.9997275932121503,53.72314453125,0.9981655465671022,12_2,12,2,natural,96.23853302,65.4911804199,13.3043940763,0,629.900040468,0.209564700723
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s12_session2_natural,2,53.173828125,52.9541015625,correct,53.173828125,1.0,53.28369140625,0.9998885933113558,53.06396484375,0.998007811066218,52.9541015625,1.0,53.06396484375,0.9999647775580688,52.84423828125,0.9978984312429144,12_2,12,2,natural,96.23853302,65.4911804199,13.3043940763,0,629.900040468,0.209564700723
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s12_session2_natural,3,52.84423828125,56.4697265625,correct,52.84423828125,1.0,52.9541015625,0.9999002192778651,52.734375,0.9978254374447006,56.4697265625,0.9999999999999999,56.35986328125,0.9999352896678408,56.57958984375,0.9996085708615371,12_2,12,2,natural,96.23853302,65.4911804199,13.3043940763,0,629.900040468,0.209564700723
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s12_session2_natural,4,54.052734375,54.60205078125,correct,54.052734375,1.0,54.16259765625,0.9997486534682523,53.94287109375,0.9982677213301225,54.60205078125,1.0,54.7119140625,0.9997397121759433,54.4921875,0.9984692902833792,12_2,12,2,natural,96.23853302,65.4911804199,13.3043940763,0,629.900040468,0.209564700723
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s12_session2_natural,5,54.2724609375,54.82177734375,correct,54.2724609375,1.0,54.16259765625,0.99966087545266,54.38232421875,0.9980705005333137,54.82177734375,1.0,54.931640625,0.9996257538428287,54.7119140625,0.9986296483193335,12_2,12,2,natural,96.23853302,65.4911804199,13.3043940763,0,629.900040468,0.209564700723
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s12_session3_natural,0,56.689453125,57.01904296875,correct,56.689453125,1.0,56.57958984375,0.9996247875091057,56.79931640625,0.9983442017009144,57.01904296875,0.9999999999999999,56.9091796875,0.9995644981374148,57.12890625,0.999136574653612,12_3,12,3,natural,95.2584533691,66.2590179443,13.2389599451,0,498.146925022,0.206279546022
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s12_session3_natural,1,55.70068359375,54.7119140625,correct,55.70068359375,1.0,55.810546875,0.9989607163109098,55.5908203125,0.9986920672879879,54.7119140625,1.0,54.60205078125,0.9991204658745394,54.82177734375,0.9987558152951622,12_3,12,3,natural,95.2584533691,66.2590179443,13.2389599451,0,498.146925022,0.206279546022
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s12_session3_natural,2,55.37109375,65.0390625,large_error,55.37109375,1.0,55.48095703125,0.9994277056974809,55.26123046875,0.9988058268985939,65.0390625,1.0,65.14892578125,0.999722728287526,64.92919921875,0.9980780462514838,12_3,12,3,natural,95.2584533691,66.2590179443,13.2389599451,0,498.146925022,0.206279546022
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s12_session3_natural,3,55.810546875,54.7119140625,correct,55.810546875,1.0,55.70068359375,0.9999230036651745,55.92041015625,0.997644463178637,54.7119140625,0.9999999999999998,54.82177734375,0.9999680730677616,54.60205078125,0.9983753966935283,12_3,12,3,natural,95.2584533691,66.2590179443,13.2389599451,0,498.146925022,0.206279546022
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s12_session3_natural,4,54.7119140625,54.16259765625,correct,54.7119140625,1.0,54.82177734375,0.9996492245964267,54.60205078125,0.9982092912178233,54.16259765625,1.0,54.052734375,0.9998515844515299,54.2724609375,0.9979986602464634,12_3,12,3,natural,95.2584533691,66.2590179443,13.2389599451,0,498.146925022,0.206279546022
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s13_session0_lamp,0,62.95166015625,66.68701171875,correct,62.95166015625,0.9999999999999998,63.0615234375,0.9989959731379726,62.841796875,0.998317937184196,66.68701171875,1.0,66.796875,0.999401233600386,66.5771484375,0.9989771370637559,13_0,13,0,lamp,106.943191528,67.5407791138,4.82373206444,0,473.3595202,0.233900874853
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s13_session0_lamp,1,65.478515625,73.49853515625,large_error,65.478515625,0.9999999999999999,65.58837890625,0.9990430076887433,65.36865234375,0.9988804316198051,73.49853515625,0.9999999999999999,73.388671875,0.9992444592790615,73.6083984375,0.9981823324109858,13_0,13,0,lamp,106.943191528,67.5407791138,4.82373206444,0,473.3595202,0.233900874853
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s13_session0_lamp,2,67.4560546875,66.90673828125,correct,67.4560546875,1.0,67.34619140625,0.9997194655379784,67.56591796875,0.9982278620573498,66.90673828125,1.0,66.796875,0.9993162006721796,67.0166015625,0.9986069147845155,13_0,13,0,lamp,106.943191528,67.5407791138,4.82373206444,0,473.3595202,0.233900874853
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s13_session0_lamp,3,67.0166015625,68.3349609375,correct,67.0166015625,1.0,67.12646484375,0.9994807962334087,66.90673828125,0.9986684551995348,68.3349609375,0.9999999999999999,68.44482421875,0.9997172775696267,68.22509765625,0.9986222979615194,13_0,13,0,lamp,106.943191528,67.5407791138,4.82373206444,0,473.3595202,0.233900874853
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s13_session0_lamp,4,65.36865234375,67.56591796875,correct,65.36865234375,0.9999999999999999,65.478515625,0.9995638913452284,65.2587890625,0.9980520753674033,67.56591796875,1.0,67.67578125,0.9999006300603633,67.4560546875,0.998188790414711,13_0,13,0,lamp,106.943191528,67.5407791138,4.82373206444,0,473.3595202,0.233900874853
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s13_session1_lamp,0,68.3349609375,66.357421875,correct,68.3349609375,0.9999999999999999,68.22509765625,0.9988614482530108,68.44482421875,0.9987399738044629,66.357421875,0.9999999999999999,66.46728515625,0.9997160470740851,66.24755859375,0.9986032407036227,13_1,13,1,lamp,106.510726929,67.8572616577,4.70386219335,0,436.07456503,0.224906593561
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s13_session1_lamp,1,66.46728515625,65.80810546875,correct,66.46728515625,1.0,66.5771484375,0.9989348373060002,66.357421875,0.9988469218333532,65.80810546875,1.0,65.6982421875,0.9997214555101418,65.91796875,0.9981142012393355,13_1,13,1,lamp,106.510726929,67.8572616577,4.70386219335,0,436.07456503,0.224906593561
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s13_session1_lamp,2,64.05029296875,65.14892578125,correct,64.05029296875,1.0,63.9404296875,0.9990082785360586,64.16015625,0.9989467867604591,65.14892578125,1.0,65.0390625,0.9997737425084443,65.2587890625,0.9980310073247584,13_1,13,1,lamp,106.510726929,67.8572616577,4.70386219335,0,436.07456503,0.224906593561
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s13_session1_lamp,3,64.8193359375,72.61962890625,large_error,64.8193359375,0.9999999999999999,64.92919921875,0.999091014715623,64.70947265625,0.9989007384433093,72.61962890625,0.9999999999999999,72.7294921875,0.9987747141005215,72.509765625,0.9984932838229056,13_1,13,1,lamp,106.510726929,67.8572616577,4.70386219335,0,436.07456503,0.224906593561
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s13_session1_lamp,4,67.34619140625,66.24755859375,correct,67.34619140625,0.9999999999999998,67.4560546875,0.9995762570874177,67.236328125,0.9986126776550556,66.24755859375,1.0,66.1376953125,0.9990081329245896,66.357421875,0.998661143748224,13_1,13,1,lamp,106.510726929,67.8572616577,4.70386219335,0,436.07456503,0.224906593561
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s13_session2_natural,0,63.83056640625,66.68701171875,correct,63.83056640625,0.9999999999999999,63.720703125,0.9992413677231017,63.9404296875,0.9980736008895067,66.68701171875,1.0,66.5771484375,0.9988730411523591,66.796875,0.9987855831066134,13_2,13,2,natural,109.732002258,75.1510238647,9.10336411651,0.347370503416,620.403280246,0.217493340373
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s13_session2_natural,1,68.994140625,68.3349609375,correct,68.994140625,0.9999999999999999,69.10400390625,0.9999697478432077,68.88427734375,0.9978453205958415,68.3349609375,1.0,68.44482421875,0.9999050615047252,68.22509765625,0.9983021080323075,13_2,13,2,natural,109.732002258,75.1510238647,9.10336411651,0.347370503416,620.403280246,0.217493340373
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s13_session2_natural,2,69.98291015625,71.96044921875,correct,69.98291015625,1.0,69.873046875,0.9995203830481059,70.0927734375,0.9982712705894934,71.96044921875,0.9999999999999999,72.0703125,0.9998214531309092,71.8505859375,0.9990574782649554,13_2,13,2,natural,109.732002258,75.1510238647,9.10336411651,0.347370503416,620.403280246,0.217493340373
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s13_session2_natural,3,68.22509765625,67.34619140625,correct,68.22509765625,1.0,68.115234375,0.9996473619041045,68.3349609375,0.9982653245279712,67.34619140625,1.0,67.236328125,0.9990826475791188,67.4560546875,0.9990586177087423,13_2,13,2,natural,109.732002258,75.1510238647,9.10336411651,0.347370503416,620.403280246,0.217493340373
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s13_session2_natural,4,67.12646484375,66.24755859375,correct,67.12646484375,1.0,67.236328125,0.999618949451771,67.0166015625,0.9982213912388022,66.24755859375,1.0,66.1376953125,0.999951621335423,66.357421875,0.998036578210248,13_2,13,2,natural,109.732002258,75.1510238647,9.10336411651,0.347370503416,620.403280246,0.217493340373
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s13_session3_natural,0,70.0927734375,76.904296875,large_error,70.0927734375,0.9999999999999999,70.20263671875,0.9997479746742197,69.98291015625,0.9967378704543857,76.904296875,1.0,77.01416015625,0.9991344256460274,76.79443359375,0.9991273476326279,13_3,13,3,natural,103.502372742,74.2231674194,12.5564624898,0.0299807868485,456.900207478,0.214032277465
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s13_session3_natural,1,69.32373046875,71.4111328125,correct,69.32373046875,1.0,69.43359375,0.9999442279252547,69.2138671875,0.9980368216395347,71.4111328125,0.9999999999999999,71.52099609375,0.9988884031369105,71.30126953125,0.9987590879170813,13_3,13,3,natural,103.502372742,74.2231674194,12.5564624898,0.0299807868485,456.900207478,0.214032277465
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s13_session3_natural,2,67.56591796875,67.8955078125,correct,67.56591796875,0.9999999999999999,67.4560546875,0.9992025899186897,67.67578125,0.9986301511900821,67.8955078125,1.0,68.00537109375,0.9994064474955504,67.78564453125,0.9983984853850143,13_3,13,3,natural,103.502372742,74.2231674194,12.5564624898,0.0299807868485,456.900207478,0.214032277465
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s13_session3_natural,3,65.36865234375,67.4560546875,correct,65.36865234375,1.0,65.2587890625,0.999940449910035,65.478515625,0.9978252088232602,67.4560546875,1.0,67.34619140625,0.9992241340989112,67.56591796875,0.9991116940913732,13_3,13,3,natural,103.502372742,74.2231674194,12.5564624898,0.0299807868485,456.900207478,0.214032277465
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s13_session3_natural,4,67.34619140625,77.01416015625,large_error,67.34619140625,1.0,67.236328125,0.999838468042711,67.4560546875,0.9980899421628728,77.01416015625,0.9999999999999999,76.904296875,0.9994235859705654,77.1240234375,0.9990195708117273,13_3,13,3,natural,103.502372742,74.2231674194,12.5564624898,0.0299807868485,456.900207478,0.214032277465
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s14_session0_lamp,0,79.43115234375,63.720703125,large_error,79.43115234375,0.9999999999999999,79.3212890625,0.9993867421043652,79.541015625,0.9977883806429909,63.720703125,0.9999999999999996,63.61083984375,0.9996958153449909,63.83056640625,0.9979864038358822,14_0,14,0,lamp,112.407341003,50.0651741028,0.950544308393,0,246.484853912,0.223727688193
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s14_session0_lamp,1,83.056640625,83.16650390625,correct,83.056640625,0.9999999999999999,82.94677734375,0.9991788423806172,83.16650390625,0.9986037575845575,83.16650390625,0.9999999999999999,83.2763671875,0.9996614215191217,83.056640625,0.9980825754313528,14_0,14,0,lamp,112.407341003,50.0651741028,0.950544308393,0,246.484853912,0.223727688193
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s14_session0_lamp,2,81.18896484375,78.33251953125,correct,81.18896484375,0.9999999999999998,81.298828125,0.9997737925467741,81.0791015625,0.9979459383862915,78.33251953125,0.9999999999999999,78.4423828125,0.9999436725290644,78.22265625,0.9989415990563427,14_0,14,0,lamp,112.407341003,50.0651741028,0.950544308393,0,246.484853912,0.223727688193
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s14_session0_lamp,3,83.7158203125,84.814453125,correct,83.7158203125,0.9999999999999998,83.60595703125,0.9998457251920437,83.82568359375,0.9979060890468854,84.814453125,1.0,84.70458984375,0.9998183969552975,84.92431640625,0.9979797692933684,14_0,14,0,lamp,112.407341003,50.0651741028,0.950544308393,0,246.484853912,0.223727688193
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s14_session0_lamp,4,82.94677734375,78.22265625,large_error,82.94677734375,0.9999999999999998,82.8369140625,0.9994344310590695,83.056640625,0.9984436689878557,78.22265625,0.9999999999999998,78.11279296875,0.9999731104328996,78.33251953125,0.9982541384933786,14_0,14,0,lamp,112.407341003,50.0651741028,0.950544308393,0,246.484853912,0.223727688193
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s14_session1_lamp,0,84.48486328125,79.7607421875,large_error,84.48486328125,0.9999999999999999,84.5947265625,0.9995516931597006,84.375,0.9992876936563968,79.7607421875,0.9999999999999998,79.87060546875,0.9994896823552331,79.65087890625,0.9979094156864438,14_1,14,1,lamp,118.957550049,52.0256195068,0.593640966323,0.00023702973301,284.160097573,0.165259033442
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s14_session1_lamp,1,84.92431640625,85.0341796875,correct,84.92431640625,0.9999999999999999,85.0341796875,0.9989223914263371,84.814453125,0.9988120828622815,85.0341796875,1.0,84.92431640625,0.9992239114415062,85.14404296875,0.9992029410032045,14_1,14,1,lamp,118.957550049,52.0256195068,0.593640966323,0.00023702973301,284.160097573,0.165259033442
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s14_session1_lamp,2,83.49609375,83.82568359375,correct,83.49609375,1.0,83.38623046875,0.9999906596680492,83.60595703125,0.9977925304327468,83.82568359375,1.0,83.935546875,0.9996176373919201,83.7158203125,0.998438545242285,14_1,14,1,lamp,118.957550049,52.0256195068,0.593640966323,0.00023702973301,284.160097573,0.165259033442
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s14_session1_lamp,3,84.814453125,82.94677734375,correct,84.814453125,1.0,84.92431640625,0.9991071799776536,84.70458984375,0.9986774017681059,82.94677734375,1.0,83.056640625,0.9991736596597032,82.8369140625,0.9988952305322543,14_1,14,1,lamp,118.957550049,52.0256195068,0.593640966323,0.00023702973301,284.160097573,0.165259033442
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s14_session1_lamp,4,82.06787109375,83.2763671875,correct,82.06787109375,1.0,82.177734375,0.9998122407291777,81.9580078125,0.9980435794860921,83.2763671875,0.9999999999999999,83.16650390625,0.9997321997621104,83.38623046875,0.9984700124103988,14_1,14,1,lamp,118.957550049,52.0256195068,0.593640966323,0.00023702973301,284.160097573,0.165259033442
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s14_session2_natural,0,78.33251953125,80.859375,correct,78.33251953125,0.9999999999999999,78.22265625,0.9992917313419991,78.4423828125,0.9992845160850472,80.859375,1.0,80.96923828125,0.9998352014652462,80.74951171875,0.9976068776075371,14_2,14,2,natural,93.6923141479,55.8834571838,16.6976487138,0,342.57870808,0.16868750751
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s14_session2_natural,1,83.16650390625,83.60595703125,correct,83.16650390625,0.9999999999999999,83.2763671875,0.9989906884040017,83.056640625,0.9987641861921195,83.60595703125,1.0,83.7158203125,0.9998012622623105,83.49609375,0.9982133380210594,14_2,14,2,natural,93.6923141479,55.8834571838,16.6976487138,0,342.57870808,0.16868750751
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s14_session2_natural,2,81.9580078125,65.2587890625,large_error,81.9580078125,0.9999999999999999,81.84814453125,0.9992163661912923,82.06787109375,0.9986419554031393,65.2587890625,0.9999999999999999,65.36865234375,0.9998657187312779,65.14892578125,0.9978382013356227,14_2,14,2,natural,93.6923141479,55.8834571838,16.6976487138,0,342.57870808,0.16868750751
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s14_session2_natural,3,82.94677734375,83.82568359375,correct,82.94677734375,1.0,83.056640625,0.9995323457099717,82.8369140625,0.9983518093504898,83.82568359375,0.9999999999999999,83.7158203125,0.9993074068313078,83.935546875,0.9990369606263892,14_2,14,2,natural,93.6923141479,55.8834571838,16.6976487138,0,342.57870808,0.16868750751
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s14_session2_natural,4,82.177734375,80.74951171875,correct,82.177734375,1.0,82.06787109375,0.9998116756015988,82.28759765625,0.9980211309496893,80.74951171875,1.0,80.859375,0.9992744064826209,80.6396484375,0.9983297663602227,14_2,14,2,natural,93.6923141479,55.8834571838,16.6976487138,0,342.57870808,0.16868750751
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s14_session3_natural,0,84.814453125,75.8056640625,large_error,84.814453125,0.9999999999999999,84.70458984375,0.9993498605384727,84.92431640625,0.9988754071893188,75.8056640625,1.0,75.69580078125,0.9996843106849173,75.91552734375,0.9986927248275882,14_3,14,3,natural,103.678741455,62.1724357605,14.8314639588,0,373.35948733,0.181985244155
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s14_session3_natural,1,83.82568359375,83.82568359375,correct,83.82568359375,1.0,83.935546875,0.9996235419457918,83.7158203125,0.9982106297482876,83.82568359375,1.0,83.935546875,0.9990967888339773,83.7158203125,0.9986665073849137,14_3,14,3,natural,103.678741455,62.1724357605,14.8314639588,0,373.35948733,0.181985244155
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s14_session3_natural,2,82.94677734375,89.09912109375,large_error,82.94677734375,1.0,83.056640625,0.9999497634258101,82.8369140625,0.9977682320350143,89.09912109375,0.9999999999999998,89.208984375,0.999372044161096,88.9892578125,0.9982020764700936,14_3,14,3,natural,103.678741455,62.1724357605,14.8314639588,0,373.35948733,0.181985244155
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s14_session3_natural,3,82.3974609375,64.8193359375,large_error,82.3974609375,1.0,82.50732421875,0.9992584652791207,82.28759765625,0.9985445235504126,64.8193359375,0.9999999999999999,64.70947265625,0.999641836475082,64.92919921875,0.9978522298940354,14_3,14,3,natural,103.678741455,62.1724357605,14.8314639588,0,373.35948733,0.181985244155
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s14_session3_natural,4,84.70458984375,72.61962890625,large_error,84.70458984375,1.0,84.5947265625,0.9989552400072755,84.814453125,0.9988829790959263,72.61962890625,0.9999999999999999,72.509765625,0.999835664601979,72.7294921875,0.9984599745422135,14_3,14,3,natural,103.678741455,62.1724357605,14.8314639588,0,373.35948733,0.181985244155
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s15_session0_lamp,0,81.73828125,59.21630859375,large_error,81.73828125,1.0,81.84814453125,0.9997597524640311,81.62841796875,0.9978614007636742,59.21630859375,0.9999999999999999,59.326171875,0.9992335780965063,59.1064453125,0.9988463865319778,15_0,15,0,lamp,124.068389893,47.3510780334,0.488638070913,0.00484525240385,500.038647663,0.269061923027
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s15_session0_lamp,1,83.935546875,55.5908203125,large_error,83.935546875,1.0,83.82568359375,0.9997950642028677,84.04541015625,0.9980766738279715,55.5908203125,0.9999999999999999,55.48095703125,0.9993504189962692,55.70068359375,0.9988620246761377,15_0,15,0,lamp,124.068389893,47.3510780334,0.488638070913,0.00484525240385,500.038647663,0.269061923027
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s15_session0_lamp,2,83.935546875,60.4248046875,large_error,83.935546875,1.0,84.04541015625,0.9998182812845212,83.82568359375,0.9979601585600187,60.4248046875,0.9999999999999998,60.31494140625,0.9998424493479631,60.53466796875,0.9984390304924716,15_0,15,0,lamp,124.068389893,47.3510780334,0.488638070913,0.00484525240385,500.038647663,0.269061923027
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s15_session0_lamp,3,83.935546875,84.04541015625,correct,83.935546875,1.0,83.82568359375,0.9990447078759497,84.04541015625,0.9987476789238426,84.04541015625,0.9999999999999999,83.935546875,0.9996566034524133,84.1552734375,0.9982329910046227,15_0,15,0,lamp,124.068389893,47.3510780334,0.488638070913,0.00484525240385,500.038647663,0.269061923027
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s15_session0_lamp,4,84.26513671875,61.083984375,large_error,84.26513671875,1.0,84.375,0.999581668772772,84.1552734375,0.9983501846440359,61.083984375,0.9999999999999998,60.97412109375,0.9998749266558224,61.19384765625,0.9973131603601719,15_0,15,0,lamp,124.068389893,47.3510780334,0.488638070913,0.00484525240385,500.038647663,0.269061923027
