run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s15_session0_lamp,5,85.0341796875,73.27880859375,large_error,85.0341796875,1.0,85.14404296875,0.9992018719228706,84.92431640625,0.9986472931818207,73.27880859375,0.9999999999999999,73.388671875,0.9994822817758732,73.1689453125,0.9990061368677913,15_0,15,0,lamp,124.068389893,47.3510780334,0.488638070913,0.00484525240385,500.038647663,0.269061923027
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s15_session1_lamp,0,85.36376953125,71.19140625,large_error,85.36376953125,1.0,85.25390625,0.9998137147701601,85.4736328125,0.9980204685518537,71.19140625,0.9999999999999998,71.30126953125,0.9996067822289436,71.08154296875,0.9992816578610677,15_1,15,1,lamp,124.935073853,46.6512298584,0.445277394812,0.00143612132353,459.134335934,0.283848494291
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s15_session1_lamp,1,81.73828125,66.357421875,large_error,81.73828125,1.0,81.62841796875,0.9999337324335199,81.84814453125,0.9980726084040173,66.357421875,0.9999999999999998,66.46728515625,0.9995835916517865,66.24755859375,0.9989819071504085,15_1,15,1,lamp,124.935073853,46.6512298584,0.445277394812,0.00143612132353,459.134335934,0.283848494291
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s15_session1_lamp,2,80.859375,79.541015625,correct,80.859375,1.0,80.74951171875,0.9993989319219038,80.96923828125,0.9984564554480365,79.541015625,0.9999999999999999,79.43115234375,0.9994310380425441,79.65087890625,0.9984162121601527,15_1,15,1,lamp,124.935073853,46.6512298584,0.445277394812,0.00143612132353,459.134335934,0.283848494291
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s15_session1_lamp,3,80.419921875,60.8642578125,large_error,80.419921875,1.0,80.52978515625,0.9998347183902859,80.31005859375,0.9979863836239419,60.8642578125,0.9999999999999999,60.75439453125,0.9998525430819436,60.97412109375,0.9975122725927343,15_1,15,1,lamp,124.935073853,46.6512298584,0.445277394812,0.00143612132353,459.134335934,0.283848494291
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s15_session1_lamp,4,84.5947265625,65.58837890625,large_error,84.5947265625,1.0,84.70458984375,0.9998890185301946,84.48486328125,0.9979133912443421,65.58837890625,0.9999999999999999,65.6982421875,0.9993406292842572,65.478515625,0.9985164314770122,15_1,15,1,lamp,124.935073853,46.6512298584,0.445277394812,0.00143612132353,459.134335934,0.283848494291
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s15_session2_natural,0,79.65087890625,83.2763671875,correct,79.65087890625,1.0,79.7607421875,0.9991264303749939,79.541015625,0.9990152044835496,83.2763671875,1.0,83.38623046875,0.9996810924244885,83.16650390625,0.998402916839053,15_2,15,2,natural,114.383407593,56.1793365479,1.0411563836,0,353.316221508,0.219758599997
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s15_session2_natural,1,82.72705078125,83.38623046875,correct,82.72705078125,1.0,82.8369140625,0.9999970873557873,82.6171875,0.9977272624342557,83.38623046875,1.0,83.2763671875,0.9990609280163829,83.49609375,0.998874675737717,15_2,15,2,natural,114.383407593,56.1793365479,1.0411563836,0,353.316221508,0.219758599997
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s15_session2_natural,2,79.541015625,78.11279296875,correct,79.541015625,1.0,79.65087890625,0.9998468878221427,79.43115234375,0.9979647341178524,78.11279296875,1.0,78.0029296875,0.9993263884347701,78.22265625,0.9986126197332756,15_2,15,2,natural,114.383407593,56.1793365479,1.0411563836,0,353.316221508,0.219758599997
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s15_session2_natural,3,83.056640625,84.814453125,correct,83.056640625,1.0,82.94677734375,0.9998627820497336,83.16650390625,0.9979890381188787,84.814453125,0.9999999999999999,84.92431640625,0.9989084538909747,84.70458984375,0.9985660442365695,15_2,15,2,natural,114.383407593,56.1793365479,1.0411563836,0,353.316221508,0.219758599997
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s15_session2_natural,4,86.1328125,84.48486328125,correct,86.1328125,1.0,86.24267578125,0.9990430338917163,86.02294921875,0.9988728379669102,84.48486328125,1.0,84.375,0.9989224728055492,84.5947265625,0.9988989249048651,15_2,15,2,natural,114.383407593,56.1793365479,1.0411563836,0,353.316221508,0.219758599997
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s15_session3_natural,0,83.7158203125,69.76318359375,large_error,83.7158203125,1.0,83.60595703125,0.9999078525145828,83.82568359375,0.9977469270248062,69.76318359375,0.9999999999999998,69.873046875,0.999595143129785,69.6533203125,0.9988386177074884,15_3,15,3,natural,107.108505249,54.2120552063,1.17218600717,0,311.186778791,0.208337426186
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s15_session3_natural,1,82.3974609375,83.49609375,correct,82.3974609375,1.0,82.28759765625,0.9989771332148109,82.50732421875,0.9988866038777803,83.49609375,1.0,83.38623046875,0.9994093583745948,83.60595703125,0.9984579057942147,15_3,15,3,natural,107.108505249,54.2120552063,1.17218600717,0,311.186778791,0.208337426186
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s15_session3_natural,2,86.24267578125,84.26513671875,correct,86.24267578125,1.0,86.3525390625,0.9994044975189941,86.1328125,0.9984364759971368,84.26513671875,1.0,84.1552734375,0.9989652889565028,84.375,0.9988915895266028,15_3,15,3,natural,107.108505249,54.2120552063,1.17218600717,0,311.186778791,0.208337426186
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s15_session3_natural,3,85.0341796875,84.814453125,correct,85.0341796875,1.0,85.14404296875,0.9999438120864629,84.92431640625,0.997711716446318,84.814453125,1.0,84.70458984375,0.9994371585485383,84.92431640625,0.9982063015558287,15_3,15,3,natural,107.108505249,54.2120552063,1.17218600717,0,311.186778791,0.208337426186
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s15_session3_natural,4,84.1552734375,83.7158203125,correct,84.1552734375,1.0,84.26513671875,0.9996231273246876,84.04541015625,0.9981727383977071,83.7158203125,1.0,83.60595703125,0.999541087647964,83.82568359375,0.9982555438380432,15_3,15,3,natural,107.108505249,54.2120552063,1.17218600717,0,311.186778791,0.208337426186
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s16_session0_lamp,0,56.57958984375,96.35009765625,super_harmonic_2x,56.57958984375,1.0,56.689453125,0.9998483560053986,56.4697265625,0.9982834656562936,96.35009765625,0.9999999999999998,96.240234375,0.9992895605385048,96.4599609375,0.9990459387804116,16_0,16,0,lamp,110.520568848,52.5791435242,1.44379851106,0,287.129709083,0.239164024591
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s16_session0_lamp,1,58.6669921875,57.89794921875,correct,58.6669921875,1.0,58.55712890625,0.9989949351804628,58.77685546875,0.9989101366158836,57.89794921875,1.0,58.0078125,0.9997859827401449,57.7880859375,0.9985727661491585,16_0,16,0,lamp,110.520568848,52.5791435242,1.44379851106,0,287.129709083,0.239164024591
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s16_session0_lamp,2,61.3037109375,58.99658203125,correct,61.3037109375,1.0,61.41357421875,0.9989036040424603,61.19384765625,0.9987054133461184,58.99658203125,0.9999999999999999,59.1064453125,0.9995957987860576,58.88671875,0.9991245040199943,16_0,16,0,lamp,110.520568848,52.5791435242,1.44379851106,0,287.129709083,0.239164024591
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s16_session0_lamp,3,59.5458984375,60.09521484375,correct,59.5458984375,1.0,59.43603515625,0.9991926892303193,59.65576171875,0.9985380040000049,60.09521484375,1.0,59.9853515625,0.9990174645009758,60.205078125,0.9989279326669416,16_0,16,0,lamp,110.520568848,52.5791435242,1.44379851106,0,287.129709083,0.239164024591
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s16_session0_lamp,4,55.92041015625,60.205078125,large_error,55.92041015625,1.0,55.810546875,0.9994265341394887,56.0302734375,0.9984272360148674,60.205078125,0.9999999999999997,60.31494140625,0.9991536481779861,60.09521484375,0.9983992176154459,16_0,16,0,lamp,110.520568848,52.5791435242,1.44379851106,0,287.129709083,0.239164024591
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s16_session1_lamp,0,55.48095703125,54.38232421875,correct,55.48095703125,1.0,55.5908203125,0.9997103097063602,55.37109375,0.9978421026125139,54.38232421875,0.9999999999999999,54.4921875,0.9994397297863061,54.2724609375,0.9989691600955181,16_1,16,1,lamp,104.135902405,50.5137176514,2.31791834677,0,280.467601134,0.193863600492
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s16_session1_lamp,1,55.70068359375,54.931640625,correct,55.70068359375,1.0,55.810546875,0.9998431302980638,55.5908203125,0.9978802330912593,54.931640625,1.0,55.04150390625,0.9999911584544984,54.82177734375,0.9983546415070425,16_1,16,1,lamp,104.135902405,50.5137176514,2.31791834677,0,280.467601134,0.193863600492
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s16_session1_lamp,2,57.3486328125,57.45849609375,correct,57.3486328125,1.0,57.23876953125,0.9995290170735073,57.45849609375,0.9984495944256253,57.45849609375,0.9999999999999999,57.568359375,0.9993371198661044,57.3486328125,0.9992279755693831,16_1,16,1,lamp,104.135902405,50.5137176514,2.31791834677,0,280.467601134,0.193863600492
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s16_session1_lamp,3,58.0078125,78.99169921875,super_harmonic_1p5x,58.0078125,1.0,58.11767578125,0.9990924355389191,57.89794921875,0.9984630338942402,78.99169921875,1.0,78.8818359375,0.9998213256624071,79.1015625,0.9982212941180127,16_1,16,1,lamp,104.135902405,50.5137176514,2.31791834677,0,280.467601134,0.193863600492
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s16_session1_lamp,4,57.01904296875,70.0927734375,large_error,57.01904296875,1.0,57.12890625,0.9996643329700807,56.9091796875,0.9982799755877344,70.0927734375,0.9999999999999998,70.20263671875,0.9992720269584662,69.98291015625,0.9991845830841222,16_1,16,1,lamp,104.135902405,50.5137176514,2.31791834677,0,280.467601134,0.193863600492
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s16_session2_natural,0,56.79931640625,59.9853515625,correct,56.79931640625,1.0,56.689453125,0.9995796202868973,56.9091796875,0.9979231502847868,59.9853515625,1.0,60.09521484375,0.9995366635184043,59.87548828125,0.9986950429152046,16_2,16,2,natural,107.813079834,60.5763931274,2.51256769354,0,345.389445171,0.201720491052
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s16_session2_natural,1,56.689453125,57.67822265625,correct,56.689453125,1.0,56.79931640625,0.998996607729031,56.57958984375,0.9987465397127078,57.67822265625,0.9999999999999999,57.7880859375,0.9999837105206106,57.568359375,0.9994076332097405,16_2,16,2,natural,107.813079834,60.5763931274,2.51256769354,0,345.389445171,0.201720491052
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s16_session2_natural,2,55.70068359375,60.205078125,large_error,55.70068359375,1.0,55.5908203125,0.999132418526373,55.810546875,0.9987008728923469,60.205078125,0.9999999999999998,60.09521484375,0.9989659634529966,60.31494140625,0.9987975111934292,16_2,16,2,natural,107.813079834,60.5763931274,2.51256769354,0,345.389445171,0.201720491052
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s16_session2_natural,3,57.67822265625,73.388671875,super_harmonic_1p5x,57.67822265625,1.0,57.7880859375,0.9989716695887765,57.568359375,0.9987929548054217,73.388671875,0.9999999999999999,73.27880859375,0.9992728097010868,73.49853515625,0.9983579381109842,16_2,16,2,natural,107.813079834,60.5763931274,2.51256769354,0,345.389445171,0.201720491052
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s16_session2_natural,4,56.9091796875,67.8955078125,large_error,56.9091796875,1.0,56.79931640625,0.9993755220427203,57.01904296875,0.9984819383139308,67.8955078125,0.9999999999999998,67.78564453125,0.9996496988850254,68.00537109375,0.9992504309417912,16_2,16,2,natural,107.813079834,60.5763931274,2.51256769354,0,345.389445171,0.201720491052
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s16_session3_natural,0,58.55712890625,71.74072265625,large_error,58.55712890625,1.0,58.447265625,0.9998243346851964,58.6669921875,0.9976958485758539,71.74072265625,1.0,71.630859375,0.9994504442327601,71.8505859375,0.9984787719957086,16_3,16,3,natural,96.9843063354,55.1808128357,4.00480090213,0,262.455656363,0.182182177901
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s16_session3_natural,1,57.12890625,101.18408203125,super_harmonic_2x,57.12890625,1.0,57.01904296875,0.9990146391309963,57.23876953125,0.9987153480461228,101.18408203125,0.9999999999999999,101.07421875,0.9992566790369732,101.2939453125,0.9981864887411567,16_3,16,3,natural,96.9843063354,55.1808128357,4.00480090213,0,262.455656363,0.182182177901
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s16_session3_natural,2,57.45849609375,58.33740234375,correct,57.45849609375,1.0,57.568359375,0.9998218147788214,57.3486328125,0.9980626101474553,58.33740234375,0.9999999999999999,58.2275390625,0.999202968372998,58.447265625,0.9989045601303105,16_3,16,3,natural,96.9843063354,55.1808128357,4.00480090213,0,262.455656363,0.182182177901
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s16_session3_natural,3,57.568359375,72.7294921875,super_harmonic_1p5x,57.568359375,1.0,57.45849609375,0.9991671196024302,57.67822265625,0.9985106486070358,72.7294921875,0.9999999999999999,72.83935546875,0.9999421881933522,72.61962890625,0.9976615925669323,16_3,16,3,natural,96.9843063354,55.1808128357,4.00480090213,0,262.455656363,0.182182177901
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s16_session3_natural,4,58.6669921875,61.083984375,correct,58.6669921875,1.0,58.77685546875,0.9991669626009309,58.55712890625,0.9987421904057676,61.083984375,1.0,60.97412109375,0.999343877939373,61.19384765625,0.999037206524982,16_3,16,3,natural,96.9843063354,55.1808128357,4.00480090213,0,262.455656363,0.182182177901
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s17_session0_lamp,0,57.23876953125,55.810546875,correct,57.23876953125,1.0,57.12890625,0.9997950232633128,57.3486328125,0.9983306671054956,55.810546875,0.9999999999999998,55.70068359375,0.9996939576743366,55.92041015625,0.9988845145410001,17_0,17,0,lamp,90.4333877563,57.4937019348,11.3779869452,0,377.910269676,0.163861334324
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s17_session0_lamp,1,53.61328125,53.94287109375,correct,53.61328125,1.0,53.50341796875,0.999119985396526,53.72314453125,0.9989544566908193,53.94287109375,1.0,53.8330078125,0.9991861009934911,54.052734375,0.9989768564590458,17_0,17,0,lamp,90.4333877563,57.4937019348,11.3779869452,0,377.910269676,0.163861334324
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s17_session0_lamp,2,58.0078125,58.447265625,correct,58.0078125,1.0,57.89794921875,0.9990347306752351,58.11767578125,0.9986709790156294,58.447265625,1.0,58.33740234375,0.9998795863044491,58.55712890625,0.998249531567733,17_0,17,0,lamp,90.4333877563,57.4937019348,11.3779869452,0,377.910269676,0.163861334324
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s17_session0_lamp,3,56.14013671875,54.931640625,correct,56.14013671875,1.0,56.25,0.9997420019775705,56.0302734375,0.9980418067918437,54.931640625,1.0,55.04150390625,0.9994202379447077,54.82177734375,0.9985227119079837,17_0,17,0,lamp,90.4333877563,57.4937019348,11.3779869452,0,377.910269676,0.163861334324
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s17_session0_lamp,4,59.43603515625,59.43603515625,correct,59.43603515625,1.0,59.5458984375,0.9998852051334136,59.326171875,0.9978964427535385,59.43603515625,1.0,59.5458984375,0.9993623925326007,59.326171875,0.998989403842521,17_0,17,0,lamp,90.4333877563,57.4937019348,11.3779869452,0,377.910269676,0.163861334324
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s17_session1_lamp,0,58.2275390625,59.9853515625,correct,58.2275390625,1.0,58.33740234375,0.9999437513407077,58.11767578125,0.9980328455565873,59.9853515625,1.0,59.87548828125,0.9992502482612943,60.09521484375,0.9988610401307005,17_1,17,1,lamp,90.6106796265,57.5569725037,10.9944327933,0,352.932880459,0.166437909007
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s17_session1_lamp,1,58.55712890625,59.65576171875,correct,58.55712890625,1.0,58.6669921875,0.9997991555893395,58.447265625,0.997961788184027,59.65576171875,1.0,59.765625,0.9997204213596371,59.5458984375,0.9980176864200951,17_1,17,1,lamp,90.6106796265,57.5569725037,10.9944327933,0,352.932880459,0.166437909007
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s17_session1_lamp,2,59.9853515625,59.765625,correct,59.9853515625,1.0,60.09521484375,0.9992279820420252,59.87548828125,0.9986313081416204,59.765625,1.0,59.65576171875,0.9996372705924146,59.87548828125,0.9984444982435503,17_1,17,1,lamp,90.6106796265,57.5569725037,10.9944327933,0,352.932880459,0.166437909007
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s17_session1_lamp,3,61.083984375,60.53466796875,correct,61.083984375,1.0,61.19384765625,0.9999254767535292,60.97412109375,0.9977283552477559,60.53466796875,1.0,60.4248046875,0.9992536602610874,60.64453125,0.9987515942776373,17_1,17,1,lamp,90.6106796265,57.5569725037,10.9944327933,0,352.932880459,0.166437909007
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s17_session1_lamp,4,58.99658203125,59.1064453125,correct,58.99658203125,1.0,59.1064453125,0.9995696973993433,58.88671875,0.9982145323848417,59.1064453125,1.0,58.99658203125,0.9993903855418244,59.21630859375,0.9988741774766302,17_1,17,1,lamp,90.6106796265,57.5569725037,10.9944327933,0,352.932880459,0.166437909007
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s17_session2_natural,0,74.15771484375,72.94921875,correct,74.15771484375,1.0,74.267578125,0.9991057922158838,74.0478515625,0.9989387264048972,72.94921875,1.0,73.05908203125,0.9991928328772662,72.83935546875,0.9988678999581087,17_2,17,2,natural,88.0217590332,61.2165641785,12.2003674116,0,348.854331282,0.228699937463
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s17_session2_natural,1,63.0615234375,72.61962890625,large_error,63.0615234375,0.9999999999999999,63.17138671875,0.9995948550987079,62.95166015625,0.998257292474749,72.61962890625,1.0,72.509765625,0.9993417025743376,72.7294921875,0.9979400359854151,17_2,17,2,natural,88.0217590332,61.2165641785,12.2003674116,0,348.854331282,0.228699937463
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s17_session2_natural,2,57.67822265625,58.11767578125,correct,57.67822265625,1.0,57.568359375,0.9997812809521914,57.7880859375,0.9981629721385881,58.11767578125,1.0,58.2275390625,0.9995263956566601,58.0078125,0.9987641154519002,17_2,17,2,natural,88.0217590332,61.2165641785,12.2003674116,0,348.854331282,0.228699937463
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s17_session2_natural,3,59.5458984375,60.09521484375,correct,59.5458984375,0.9999999999999999,59.43603515625,0.9994578483356749,59.65576171875,0.9980114845692282,60.09521484375,1.0,59.9853515625,0.9992534572922361,60.205078125,0.9986481566522605,17_2,17,2,natural,88.0217590332,61.2165641785,12.2003674116,0,348.854331282,0.228699937463
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s17_session2_natural,4,61.19384765625,59.65576171875,correct,61.19384765625,1.0,61.3037109375,0.9993680620259381,61.083984375,0.9984148531406736,59.65576171875,1.0,59.5458984375,0.9993749752370062,59.765625,0.9988992628155235,17_2,17,2,natural,88.0217590332,61.2165641785,12.2003674116,0,348.854331282,0.228699937463
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s17_session3_natural,0,58.77685546875,59.21630859375,correct,58.77685546875,1.0,58.6669921875,0.9994117168262296,58.88671875,0.9982065551794977,59.21630859375,1.0,59.1064453125,0.9993176518194441,59.326171875,0.9988205896206962,17_3,17,3,natural,88.3384857178,60.3077659607,12.2364265688,0,346.19798269,0.210115686059
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s17_session3_natural,1,60.8642578125,61.083984375,correct,60.8642578125,1.0,60.97412109375,0.9998283020034546,60.75439453125,0.9978269427150908,61.083984375,1.0,60.97412109375,0.9997733200630028,61.19384765625,0.9981592384299123,17_3,17,3,natural,88.3384857178,60.3077659607,12.2364265688,0,346.19798269,0.210115686059
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s17_session3_natural,2,61.962890625,60.8642578125,correct,61.962890625,1.0,61.85302734375,0.9998263849910267,62.07275390625,0.997962891035266,60.8642578125,1.0,60.75439453125,0.9991339048819314,60.97412109375,0.9989874188377783,17_3,17,3,natural,88.3384857178,60.3077659607,12.2364265688,0,346.19798269,0.210115686059
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s17_session3_natural,3,61.7431640625,61.5234375,correct,61.7431640625,1.0,61.63330078125,0.9997668245675005,61.85302734375,0.998064298440297,61.5234375,0.9999999999999999,61.41357421875,0.9998388541069242,61.63330078125,0.9979978491147149,17_3,17,3,natural,88.3384857178,60.3077659607,12.2364265688,0,346.19798269,0.210115686059
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s17_session3_natural,4,59.5458984375,59.87548828125,correct,59.5458984375,1.0,59.43603515625,0.9997249853227229,59.65576171875,0.9979566443157868,59.87548828125,1.0,59.9853515625,0.9996621414476929,59.765625,0.9982807321736394,17_3,17,3,natural,88.3384857178,60.3077659607,12.2364265688,0,346.19798269,0.210115686059
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s18_session0_lamp,0,81.298828125,81.62841796875,correct,81.298828125,1.0,81.40869140625,0.9997548826374134,81.18896484375,0.9982353393866357,81.62841796875,1.0,81.5185546875,0.9989421763120403,81.73828125,0.9987404917453347,18_0,18,0,lamp,122.711029053,50.4989471436,1.90003815188,0,547.522774456,0.2884144485
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s18_session0_lamp,1,79.87060546875,79.3212890625,correct,79.87060546875,1.0,79.98046875,0.9998592158897917,79.7607421875,0.9979479869267506,79.3212890625,1.0,79.21142578125,0.9998286979861883,79.43115234375,0.9977992432958588,18_0,18,0,lamp,122.711029053,50.4989471436,1.90003815188,0,547.522774456,0.2884144485
