run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s26_session2_natural,4,77.89306640625,60.8642578125,large_error,77.89306640625,0.9999999999999998,77.783203125,0.9998800656811959,78.0029296875,0.9993452865779282,60.8642578125,0.9999999999999998,60.97412109375,0.9997020001847101,60.75439453125,0.9985618716408909,26_2,26,2,natural,105.645614624,63.3679046631,7.45520058531,0,516.097346452,0.352111339569
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s26_session3_natural,0,89.6484375,70.0927734375,large_error,89.6484375,1.0,89.75830078125,0.9997520024581696,89.53857421875,0.9981483589541054,70.0927734375,0.9999999999999999,69.98291015625,0.9992233728624405,70.20263671875,0.999073386249582,26_3,26,3,natural,94.4684143066,58.6627845764,10.1673635675,0,455.226951128,0.299491494894
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s26_session3_natural,1,90.52734375,65.0390625,large_error,90.52734375,0.9999999999999999,90.63720703125,0.9989629915156552,90.41748046875,0.9978872270044232,65.0390625,0.9999999999999998,65.14892578125,0.9994595705154616,64.92919921875,0.998624346694299,26_3,26,3,natural,94.4684143066,58.6627845764,10.1673635675,0,455.226951128,0.299491494894
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s26_session3_natural,2,86.90185546875,83.60595703125,correct,86.90185546875,0.9999999999999998,87.01171875,0.9987876878066738,86.7919921875,0.9984751634168499,83.60595703125,0.9999999999999999,83.7158203125,0.9992674055867283,83.49609375,0.9986559727114585,26_3,26,3,natural,94.4684143066,58.6627845764,10.1673635675,0,455.226951128,0.299491494894
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s26_session3_natural,3,90.7470703125,66.24755859375,large_error,90.7470703125,0.9999999999999998,90.85693359375,0.9986144730210346,90.63720703125,0.998353925802412,66.24755859375,1.0,66.357421875,0.9994714256390997,66.1376953125,0.9992915353436153,26_3,26,3,natural,94.4684143066,58.6627845764,10.1673635675,0,455.226951128,0.299491494894
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s26_session3_natural,4,91.1865234375,60.09521484375,large_error,91.1865234375,0.9999999999999998,91.29638671875,0.9987156278500365,91.07666015625,0.9981812290828735,60.09521484375,0.9999999999999999,60.205078125,0.9998989139798908,59.9853515625,0.9981964967234462,26_3,26,3,natural,94.4684143066,58.6627845764,10.1673635675,0,455.226951128,0.299491494894
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s27_session0_lamp,0,65.478515625,66.02783203125,correct,65.478515625,0.9999999999999998,65.58837890625,0.9987935974756722,65.36865234375,0.9983447452106634,66.02783203125,0.9999999999999998,66.1376953125,0.9995862950532698,65.91796875,0.9993643197818782,27_0,27,0,lamp,100.823348999,57.8058204651,5.69885452718,0,654.332269039,0.298062950373
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s27_session0_lamp,1,63.28125,66.357421875,correct,63.28125,0.9999999999999999,63.17138671875,0.9995455306891798,63.39111328125,0.9980911872332564,66.357421875,0.9999999999999999,66.24755859375,0.9995032787675935,66.46728515625,0.999362700236353,27_0,27,0,lamp,100.823348999,57.8058204651,5.69885452718,0,654.332269039,0.298062950373
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s27_session0_lamp,2,65.2587890625,64.70947265625,correct,65.2587890625,0.9999999999999999,65.14892578125,0.999134543522016,65.36865234375,0.998440597721015,64.70947265625,0.9999999999999999,64.599609375,0.9998085331406507,64.8193359375,0.9983065652237544,27_0,27,0,lamp,100.823348999,57.8058204651,5.69885452718,0,654.332269039,0.298062950373
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s27_session0_lamp,3,68.00537109375,67.4560546875,correct,68.00537109375,0.9999999999999999,67.8955078125,0.9992099571307355,68.115234375,0.9985945974022588,67.4560546875,0.9999999999999998,67.56591796875,0.9992153565887837,67.34619140625,0.9989704586917396,27_0,27,0,lamp,100.823348999,57.8058204651,5.69885452718,0,654.332269039,0.298062950373
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s27_session0_lamp,4,63.17138671875,62.95166015625,correct,63.17138671875,0.9999999999999999,63.0615234375,0.9998277795822693,63.28125,0.9980393638149733,62.95166015625,0.9999999999999998,63.0615234375,0.9999584015075494,62.841796875,0.9989362529899981,27_0,27,0,lamp,100.823348999,57.8058204651,5.69885452718,0,654.332269039,0.298062950373
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s27_session1_lamp,0,71.74072265625,67.4560546875,large_error,71.74072265625,0.9999999999999998,71.630859375,0.9995213940761414,71.8505859375,0.9974553241165014,67.4560546875,0.9999999999999999,67.34619140625,0.9990253119896084,67.56591796875,0.9987780109306638,27_1,27,1,lamp,102.491462708,58.1169471741,5.75890325731,0,625.788063424,0.231288909912
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s27_session1_lamp,1,65.6982421875,64.599609375,correct,65.6982421875,0.9999999999999999,65.58837890625,0.9995603234517135,65.80810546875,0.9984690518729843,64.599609375,0.9999999999999996,64.70947265625,0.9999582929883992,64.48974609375,0.9983062600835646,27_1,27,1,lamp,102.491462708,58.1169471741,5.75890325731,0,625.788063424,0.231288909912
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s27_session1_lamp,2,58.0078125,101.2939453125,super_harmonic_2x,58.0078125,1.0,57.89794921875,0.9999600248995979,58.11767578125,0.997972739502152,101.2939453125,0.9999999999999998,101.40380859375,0.9993045177122395,101.18408203125,0.998868480320629,27_1,27,1,lamp,102.491462708,58.1169471741,5.75890325731,0,625.788063424,0.231288909912
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s27_session1_lamp,3,61.083984375,59.326171875,correct,61.083984375,1.0,60.97412109375,0.9991259651752367,61.19384765625,0.998849859401077,59.326171875,0.9999999999999997,59.43603515625,0.9997467111606538,59.21630859375,0.999257897417305,27_1,27,1,lamp,102.491462708,58.1169471741,5.75890325731,0,625.788063424,0.231288909912
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s27_session1_lamp,4,64.27001953125,64.05029296875,correct,64.27001953125,1.0,64.3798828125,0.9991308134757829,64.16015625,0.9990240056907882,64.05029296875,1.0,64.16015625,0.9999540311377492,63.9404296875,0.9980869906857113,27_1,27,1,lamp,102.491462708,58.1169471741,5.75890325731,0,625.788063424,0.231288909912
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s27_session2_natural,0,66.5771484375,60.64453125,large_error,66.5771484375,0.9999999999999999,66.68701171875,0.999639729713392,66.46728515625,0.997318495288978,60.64453125,0.9999999999999999,60.53466796875,0.9998563996225412,60.75439453125,0.9979574620118691,27_2,27,2,natural,87.8750534058,63.6491088867,13.6208075982,0,624.971008433,0.276551395655
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s27_session2_natural,1,65.478515625,64.92919921875,correct,65.478515625,0.9999999999999999,65.58837890625,0.9996692261830922,65.36865234375,0.9981421039688786,64.92919921875,1.0,64.8193359375,0.9988691485921094,65.0390625,0.9988039848520305,27_2,27,2,natural,87.8750534058,63.6491088867,13.6208075982,0,624.971008433,0.276551395655
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s27_session2_natural,2,66.68701171875,65.478515625,correct,66.68701171875,1.0,66.796875,0.9992125684905877,66.5771484375,0.9985692865258882,65.478515625,1.0,65.58837890625,0.9990329491156014,65.36865234375,0.9989186702083201,27_2,27,2,natural,87.8750534058,63.6491088867,13.6208075982,0,624.971008433,0.276551395655
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s27_session2_natural,3,65.0390625,63.5009765625,correct,65.0390625,1.0,64.92919921875,0.9997502861155877,65.14892578125,0.9980300647794469,63.5009765625,0.9999999999999998,63.61083984375,0.9999054746071219,63.39111328125,0.9982140386590012,27_2,27,2,natural,87.8750534058,63.6491088867,13.6208075982,0,624.971008433,0.276551395655
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s27_session2_natural,4,63.17138671875,64.70947265625,correct,63.17138671875,1.0,63.28125,0.9997526742195801,63.0615234375,0.9983288257912828,64.70947265625,0.9999999999999999,64.8193359375,0.9988627952223353,64.599609375,0.9986008552271916,27_2,27,2,natural,87.8750534058,63.6491088867,13.6208075982,0,624.971008433,0.276551395655
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s27_session3_natural,0,66.46728515625,64.8193359375,correct,66.46728515625,0.9999999999999998,66.5771484375,0.999130903747287,66.357421875,0.9979901432745014,64.8193359375,0.9999999999999999,64.92919921875,0.999646453835612,64.70947265625,0.997917934328675,27_3,27,3,natural,100.965942383,68.483505249,10.764804087,0.110752142749,719.651128247,0.318922162056
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s27_session3_natural,1,66.02783203125,71.4111328125,large_error,66.02783203125,0.9999999999999999,66.1376953125,0.9997680574363198,65.91796875,0.9986715844519346,71.4111328125,0.9999999999999998,71.52099609375,0.9986002988564107,71.30126953125,0.9982843813294092,27_3,27,3,natural,100.965942383,68.483505249,10.764804087,0.110752142749,719.651128247,0.318922162056
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s27_session3_natural,2,67.56591796875,67.236328125,correct,67.56591796875,1.0,67.4560546875,0.9998265418831793,67.67578125,0.99808681602282,67.236328125,0.9999999999999999,67.34619140625,0.9999018291904231,67.12646484375,0.9990197436075758,27_3,27,3,natural,100.965942383,68.483505249,10.764804087,0.110752142749,719.651128247,0.318922162056
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s27_session3_natural,3,69.10400390625,62.29248046875,large_error,69.10400390625,1.0,69.2138671875,0.9997405751669036,68.994140625,0.9980544761007158,62.29248046875,0.9999999999999998,62.1826171875,0.9996675322164936,62.40234375,0.9976303109723643,27_3,27,3,natural,100.965942383,68.483505249,10.764804087,0.110752142749,719.651128247,0.318922162056
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s27_session3_natural,4,66.90673828125,66.5771484375,correct,66.90673828125,1.0,66.796875,0.999745096403525,67.0166015625,0.9983082698488697,66.5771484375,1.0,66.46728515625,0.9997129958694476,66.68701171875,0.9985865205271218,27_3,27,3,natural,100.965942383,68.483505249,10.764804087,0.110752142749,719.651128247,0.318922162056
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s28_session0_lamp,0,64.16015625,68.115234375,correct,64.16015625,0.9999999999999998,64.27001953125,0.9992451649495447,64.05029296875,0.9972539981785088,68.115234375,0.9999999999999998,68.22509765625,0.9996402760888023,68.00537109375,0.9981974822116771,28_0,28,0,lamp,111.971351624,47.0047836304,1.61198901523,0,462.771971084,0.21117413044
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s28_session0_lamp,1,66.5771484375,68.115234375,correct,66.5771484375,0.9999999999999999,66.68701171875,0.999451494397993,66.46728515625,0.99822121845488,68.115234375,0.9999999999999997,68.22509765625,0.9989112040580604,68.00537109375,0.9972490979501102,28_0,28,0,lamp,111.971351624,47.0047836304,1.61198901523,0,462.771971084,0.21117413044
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s28_session0_lamp,2,64.92919921875,66.46728515625,correct,64.92919921875,0.9999999999999999,65.0390625,0.9989265107001596,64.8193359375,0.9988891298225837,66.46728515625,0.9999999999999998,66.357421875,0.9998881505283423,66.5771484375,0.997284848793167,28_0,28,0,lamp,111.971351624,47.0047836304,1.61198901523,0,462.771971084,0.21117413044
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s28_session0_lamp,3,63.83056640625,79.87060546875,super_harmonic_1p5x,63.83056640625,0.9999999999999998,63.720703125,0.9992391831864224,63.9404296875,0.9986516675115006,79.87060546875,0.9999999999999998,79.98046875,0.9987584925352567,79.7607421875,0.9983508317307593,28_0,28,0,lamp,111.971351624,47.0047836304,1.61198901523,0,462.771971084,0.21117413044
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s28_session0_lamp,4,66.24755859375,54.2724609375,large_error,66.24755859375,0.9999999999999998,66.1376953125,0.999879262587579,66.357421875,0.9977941771586938,54.2724609375,0.9999999999999998,54.16259765625,0.998899898302189,54.38232421875,0.9987690731935808,28_0,28,0,lamp,111.971351624,47.0047836304,1.61198901523,0,462.771971084,0.21117413044
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s28_session1_lamp,0,65.14892578125,67.236328125,correct,65.14892578125,0.9999999999999999,65.2587890625,0.999343244003387,65.0390625,0.9977033156071122,67.236328125,0.9999999999999999,67.34619140625,0.9992125003048999,67.12646484375,0.9986893403579329,28_1,28,1,lamp,118.102790833,48.1409988403,1.1605284644,0,465.045463487,0.24936658144
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s28_session1_lamp,1,63.720703125,89.75830078125,super_harmonic_1p5x,63.720703125,0.9999999999999999,63.61083984375,0.999394106022589,63.83056640625,0.9984964285717065,89.75830078125,0.9999999999999998,89.6484375,0.9991056751217631,89.8681640625,0.9983022503230692,28_1,28,1,lamp,118.102790833,48.1409988403,1.1605284644,0,465.045463487,0.24936658144
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s28_session1_lamp,2,64.48974609375,64.3798828125,correct,64.48974609375,0.9999999999999998,64.599609375,0.9993610866030724,64.3798828125,0.998627810424437,64.3798828125,0.9999999999999999,64.27001953125,0.9992710185502599,64.48974609375,0.9984592272785343,28_1,28,1,lamp,118.102790833,48.1409988403,1.1605284644,0,465.045463487,0.24936658144
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s28_session1_lamp,3,65.80810546875,78.55224609375,large_error,65.80810546875,0.9999999999999999,65.91796875,0.9990603312842086,65.6982421875,0.9986256090754333,78.55224609375,0.9999999999999999,78.4423828125,0.9999656704959242,78.662109375,0.99811109827805,28_1,28,1,lamp,118.102790833,48.1409988403,1.1605284644,0,465.045463487,0.24936658144
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s28_session1_lamp,4,66.46728515625,47.900390625,large_error,66.46728515625,0.9999999999999998,66.357421875,0.9995622676747346,66.5771484375,0.9982264790029926,47.900390625,0.9999999999999994,47.79052734375,0.9994355539944376,48.01025390625,0.9987709840109144,28_1,28,1,lamp,118.102790833,48.1409988403,1.1605284644,0,465.045463487,0.24936658144
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s28_session2_natural,0,63.83056640625,56.25,large_error,63.83056640625,0.9999999999999999,63.720703125,0.9993179695426773,63.9404296875,0.997631309465611,56.25,0.9999999999999999,56.14013671875,0.999506333068124,56.35986328125,0.9985171656582931,28_2,28,2,natural,108.233253479,58.3954162598,3.54783581149,0,608.116004538,0.273207247257
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s28_session2_natural,1,64.70947265625,66.796875,correct,64.70947265625,0.9999999999999998,64.599609375,0.9993426475758179,64.8193359375,0.9986104506484231,66.796875,0.9999999999999998,66.68701171875,0.9992173992608481,66.90673828125,0.9984418170845649,28_2,28,2,natural,108.233253479,58.3954162598,3.54783581149,0,608.116004538,0.273207247257
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s28_session2_natural,2,66.1376953125,80.52978515625,large_error,66.1376953125,0.9999999999999998,66.24755859375,0.9999022550242967,66.02783203125,0.9980496994697051,80.52978515625,0.9999999999999998,80.6396484375,0.9999483039282371,80.419921875,0.9979107739567694,28_2,28,2,natural,108.233253479,58.3954162598,3.54783581149,0,608.116004538,0.273207247257
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s28_session2_natural,3,67.56591796875,69.10400390625,correct,67.56591796875,0.9999999999999998,67.4560546875,0.9999322770727889,67.67578125,0.9978839262904958,69.10400390625,1.0,69.2138671875,0.9993943624596525,68.994140625,0.9993260371445212,28_2,28,2,natural,108.233253479,58.3954162598,3.54783581149,0,608.116004538,0.273207247257
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s28_session2_natural,4,68.88427734375,70.751953125,correct,68.88427734375,0.9999999999999998,68.7744140625,0.999713126361573,68.994140625,0.9980536919818848,70.751953125,0.9999999999999999,70.86181640625,0.9996827555057007,70.64208984375,0.9985651106700391,28_2,28,2,natural,108.233253479,58.3954162598,3.54783581149,0,608.116004538,0.273207247257
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s28_session3_natural,0,73.93798828125,84.92431640625,large_error,73.93798828125,0.9999999999999999,73.828125,0.998946432663139,74.0478515625,0.9981556045936687,84.92431640625,0.9999999999999999,84.814453125,0.9996700911196646,85.0341796875,0.9980365228208132,28_3,28,3,natural,104.855278015,55.5367393494,4.06383883569,0,525.118445326,0.230835720897
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s28_session3_natural,1,71.19140625,70.0927734375,correct,71.19140625,0.9999999999999999,71.30126953125,0.9994827688301635,71.08154296875,0.9982757456005638,70.0927734375,0.9999999999999999,70.20263671875,0.9998432235205901,69.98291015625,0.9987192937140015,28_3,28,3,natural,104.855278015,55.5367393494,4.06383883569,0,525.118445326,0.230835720897
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s28_session3_natural,2,69.32373046875,54.38232421875,large_error,69.32373046875,0.9999999999999999,69.2138671875,0.9991059350953442,69.43359375,0.99868761437659,54.38232421875,0.9999999999999999,54.4921875,0.9995324696039766,54.2724609375,0.9987250920224644,28_3,28,3,natural,104.855278015,55.5367393494,4.06383883569,0,525.118445326,0.230835720897
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s28_session3_natural,3,65.2587890625,62.841796875,correct,65.2587890625,0.9999999999999999,65.14892578125,0.9992945115522447,65.36865234375,0.9983664793722038,62.841796875,0.9999999999999999,62.73193359375,0.9997745379720019,62.95166015625,0.9983057395608711,28_3,28,3,natural,104.855278015,55.5367393494,4.06383883569,0,525.118445326,0.230835720897
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s28_session3_natural,4,65.6982421875,64.16015625,correct,65.6982421875,0.9999999999999999,65.58837890625,0.9990933839772521,65.80810546875,0.9987401937406347,64.16015625,0.9999999999999998,64.05029296875,0.999813899322211,64.27001953125,0.9988961601185908,28_3,28,3,natural,104.855278015,55.5367393494,4.06383883569,0,525.118445326,0.230835720897
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s29_session0_lamp,0,51.416015625,78.8818359375,super_harmonic_1p5x,51.416015625,1.0,51.30615234375,0.9990690498870765,51.52587890625,0.9987821292121435,78.8818359375,0.9999999999999998,78.77197265625,0.999577638903735,78.99169921875,0.9982229225682216,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s29_session0_lamp,1,53.06396484375,53.3935546875,correct,53.06396484375,1.0,52.9541015625,0.9994404741816603,53.173828125,0.9984230494275387,53.3935546875,1.0,53.50341796875,0.9995236992543031,53.28369140625,0.9985604261279973,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s29_session0_lamp,2,52.40478515625,52.62451171875,correct,52.40478515625,1.0,52.5146484375,0.9989503936458647,52.294921875,0.9988276275186159,52.62451171875,1.0,52.734375,0.9995504956724149,52.5146484375,0.9985067234247698,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s29_session0_lamp,3,54.16259765625,54.4921875,correct,54.16259765625,1.0,54.052734375,0.9996915120704893,54.2724609375,0.9981171142883076,54.4921875,1.0,54.38232421875,0.9994839235453788,54.60205078125,0.9989121200771621,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s29_session0_lamp,4,56.57958984375,57.23876953125,correct,56.57958984375,1.0,56.689453125,0.9997895218497141,56.4697265625,0.997697997065514,57.23876953125,1.0,57.12890625,0.9999788295728245,57.3486328125,0.9981432817348199,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s29_session0_lamp,5,54.4921875,54.38232421875,correct,54.4921875,1.0,54.60205078125,0.9999177128312556,54.38232421875,0.9979009336743851,54.38232421875,1.0,54.2724609375,0.9995658878757876,54.4921875,0.9983325870470073,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s29_session0_lamp,6,52.294921875,54.16259765625,correct,52.294921875,1.0,52.40478515625,0.9991897019116525,52.18505859375,0.9987060165351225,54.16259765625,1.0,54.052734375,0.9995067725774853,54.2724609375,0.9985668231719986,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s29_session0_lamp,7,52.5146484375,53.61328125,correct,52.5146484375,1.0,52.40478515625,0.9998791784663458,52.62451171875,0.9978378157533022,53.61328125,1.0,53.72314453125,0.9991509656264361,53.50341796875,0.998889294000007,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s29_session0_lamp,8,51.30615234375,53.3935546875,correct,51.30615234375,1.0,51.416015625,0.9994700155436803,51.1962890625,0.9982969071159185,53.3935546875,0.9999999999999999,53.50341796875,0.9997735177617793,53.28369140625,0.999030319398875,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s29_session0_lamp,9,52.62451171875,53.72314453125,correct,52.62451171875,1.0,52.734375,0.999916157871516,52.5146484375,0.9979938319355773,53.72314453125,1.0,53.61328125,0.9992264406236889,53.8330078125,0.9987603327467305,29_0,29,0,lamp,109.252807617,51.6290931702,3.77513744213,0,650.64335269,0.189264863729
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s29_session1_lamp,0,53.3935546875,54.4921875,correct,53.3935546875,1.0,53.28369140625,0.999726018604132,53.50341796875,0.9982685833362565,54.4921875,0.9999999999999999,54.38232421875,0.9992228049138229,54.60205078125,0.999030850671387,29_1,29,1,lamp,120.2862854,38.6267967224,1.16141751069,0,463.733477221,0.145460247993
