run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power,source_id,subject_id,session,illumination,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s29_session1_lamp,1,53.173828125,53.8330078125,correct,53.173828125,1.0,53.06396484375,0.9998935317488477,53.28369140625,0.9978450686690673,53.8330078125,1.0,53.72314453125,0.9993796200268485,53.94287109375,0.9985424645117351,29_1,29,1,lamp,120.2862854,38.6267967224,1.16141751069,0,463.733477221,0.145460247993
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s29_session1_lamp,2,52.734375,53.50341796875,correct,52.734375,1.0,52.84423828125,0.9999808562104525,52.62451171875,0.9978147351748368,53.50341796875,0.9999999999999999,53.61328125,0.9993086722629719,53.3935546875,0.998726017029978,29_1,29,1,lamp,120.2862854,38.6267967224,1.16141751069,0,463.733477221,0.145460247993
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s29_session1_lamp,3,53.28369140625,53.3935546875,correct,53.28369140625,1.0,53.173828125,0.9997651583391446,53.3935546875,0.9980504423802538,53.3935546875,0.9999999999999998,53.50341796875,0.9996232634728871,53.28369140625,0.9984521157097657,29_1,29,1,lamp,120.2862854,38.6267967224,1.16141751069,0,463.733477221,0.145460247993
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s29_session1_lamp,4,55.04150390625,54.38232421875,correct,55.04150390625,1.0,55.1513671875,0.9993823564981622,54.931640625,0.9984534219888113,54.38232421875,1.0,54.4921875,0.9994748643879003,54.2724609375,0.9983975977114957,29_1,29,1,lamp,120.2862854,38.6267967224,1.16141751069,0,463.733477221,0.145460247993
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s29_session2_natural,0,56.35986328125,57.7880859375,correct,56.35986328125,1.0,56.25,0.9988172940812938,56.4697265625,0.9988121142980307,57.7880859375,0.9999999999999999,57.67822265625,0.9998015648248191,57.89794921875,0.9983479883240978,29_2,29,2,natural,114.102149963,47.3961219788,1.61939987531,0,553.046560551,0.190543889999
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s29_session2_natural,1,51.85546875,50.86669921875,correct,51.85546875,1.0,51.96533203125,0.9999378275389261,51.74560546875,0.9980836462588931,50.86669921875,1.0,50.9765625,0.9999014211599204,50.7568359375,0.9986027181288728,29_2,29,2,natural,114.102149963,47.3961219788,1.61939987531,0,553.046560551,0.190543889999
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s29_session2_natural,2,53.72314453125,54.4921875,correct,53.72314453125,1.0,53.61328125,0.999244670082756,53.8330078125,0.9982240480054005,54.4921875,0.9999999999999999,54.38232421875,0.9995397403256231,54.60205078125,0.9984962231540804,29_2,29,2,natural,114.102149963,47.3961219788,1.61939987531,0,553.046560551,0.190543889999
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s29_session2_natural,3,53.173828125,53.50341796875,correct,53.173828125,1.0,53.06396484375,0.999810615174022,53.28369140625,0.9979329768022751,53.50341796875,0.9999999999999999,53.3935546875,0.9992124927806267,53.61328125,0.9985413008536415,29_2,29,2,natural,114.102149963,47.3961219788,1.61939987531,0,553.046560551,0.190543889999
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s29_session2_natural,4,53.8330078125,54.38232421875,correct,53.8330078125,1.0,53.72314453125,0.9997942975763012,53.94287109375,0.9979639348290216,54.38232421875,1.0,54.4921875,0.9999040699314989,54.2724609375,0.9979145911681541,29_2,29,2,natural,114.102149963,47.3961219788,1.61939987531,0,553.046560551,0.190543889999
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s29_session3_natural,0,57.89794921875,59.87548828125,correct,57.89794921875,1.0,57.7880859375,0.9999416135951897,58.0078125,0.9977413417992376,59.87548828125,1.0,59.765625,0.9999606313998848,59.9853515625,0.9981033647494992,29_3,29,3,natural,113.559989929,48.1363105774,1.6663714153,0,527.767234849,0.218439504504
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s29_session3_natural,1,57.12890625,55.70068359375,correct,57.12890625,1.0,57.01904296875,0.998958728442309,57.23876953125,0.9989577010287677,55.70068359375,1.0,55.5908203125,0.999598722270402,55.810546875,0.9985619130156105,29_3,29,3,natural,113.559989929,48.1363105774,1.6663714153,0,527.767234849,0.218439504504
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s29_session3_natural,2,56.79931640625,57.89794921875,correct,56.79931640625,1.0,56.9091796875,0.9989448110667738,56.689453125,0.9988394089397455,57.89794921875,1.0,57.7880859375,0.9996673033305927,58.0078125,0.9993584531266624,29_3,29,3,natural,113.559989929,48.1363105774,1.6663714153,0,527.767234849,0.218439504504
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s29_session3_natural,3,54.931640625,54.931640625,correct,54.931640625,1.0,54.82177734375,0.9997036892915454,55.04150390625,0.9980686779733126,54.931640625,1.0,54.82177734375,0.999361200356788,55.04150390625,0.9986566884393789,29_3,29,3,natural,113.559989929,48.1363105774,1.6663714153,0,527.767234849,0.218439504504
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s29_session3_natural,4,53.173828125,54.38232421875,correct,53.173828125,1.0,53.06396484375,0.9993870215087033,53.28369140625,0.9981737428055905,54.38232421875,0.9999999999999999,54.4921875,0.9998955705161625,54.2724609375,0.9982083014643767,29_3,29,3,natural,113.559989929,48.1363105774,1.6663714153,0,527.767234849,0.218439504504
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s29_session3_natural,5,54.052734375,54.16259765625,correct,54.052734375,1.0,53.94287109375,0.9991163350666019,54.16259765625,0.998707754456467,54.16259765625,0.9999999999999999,54.2724609375,0.9999614857107699,54.052734375,0.9980804226013262,29_3,29,3,natural,113.559989929,48.1363105774,1.6663714153,0,527.767234849,0.218439504504
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s30_session0_lamp,0,52.294921875,52.40478515625,correct,52.294921875,1.0,52.18505859375,0.9990759288567953,52.40478515625,0.9990061937601404,52.40478515625,0.9999999999999998,52.5146484375,0.9996478048600349,52.294921875,0.9989171364350412,30_0,30,0,lamp,111.615234375,41.3077201843,0.0435172737419,0,238.509642831,0.169422969222
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s30_session0_lamp,1,57.568359375,59.21630859375,correct,57.568359375,1.0,57.45849609375,0.9990950545547993,57.67822265625,0.9986091322783381,59.21630859375,0.9999999999999999,59.1064453125,0.9997148407220963,59.326171875,0.9984657508626947,30_0,30,0,lamp,111.615234375,41.3077201843,0.0435172737419,0,238.509642831,0.169422969222
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s30_session0_lamp,2,60.53466796875,60.4248046875,correct,60.53466796875,1.0,60.4248046875,0.999970012262507,60.64453125,0.9977924092900827,60.4248046875,1.0,60.53466796875,0.9996655969119264,60.31494140625,0.9982202441204405,30_0,30,0,lamp,111.615234375,41.3077201843,0.0435172737419,0,238.509642831,0.169422969222
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s30_session0_lamp,3,52.9541015625,61.7431640625,large_error,52.9541015625,0.9999999999999999,52.84423828125,0.9993916300246349,53.06396484375,0.9992099369482028,61.7431640625,0.9999999999999999,61.85302734375,0.9993262807117947,61.63330078125,0.9975172785334919,30_0,30,0,lamp,111.615234375,41.3077201843,0.0435172737419,0,238.509642831,0.169422969222
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s30_session0_lamp,4,54.931640625,64.8193359375,large_error,54.931640625,0.9999999999999999,55.04150390625,0.9993172530387208,54.82177734375,0.9986714031173421,64.8193359375,0.9999999999999998,64.92919921875,0.9990731567940733,64.70947265625,0.9977456938257772,30_0,30,0,lamp,111.615234375,41.3077201843,0.0435172737419,0,238.509642831,0.169422969222
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s30_session1_lamp,0,66.796875,76.57470703125,large_error,66.796875,0.9999999999999998,66.90673828125,0.9993546045560303,66.68701171875,0.9983191507404157,76.57470703125,0.9999999999999999,76.46484375,0.9999186032891741,76.6845703125,0.9991390400441321,30_1,30,1,lamp,108.236030579,39.2874336243,0.0381871273643,0,215.49063828,0.163058429956
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s30_session1_lamp,1,59.326171875,58.77685546875,correct,59.326171875,1.0,59.21630859375,0.9992251804878295,59.43603515625,0.9986139029664124,58.77685546875,1.0,58.6669921875,0.9990953797840875,58.88671875,0.9987077091967819,30_1,30,1,lamp,108.236030579,39.2874336243,0.0381871273643,0,215.49063828,0.163058429956
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s30_session1_lamp,2,61.083984375,59.9853515625,correct,61.083984375,1.0,60.97412109375,0.9992072100428645,61.19384765625,0.9985901392144001,59.9853515625,1.0,59.87548828125,0.9990473610021475,60.09521484375,0.9989628159720899,30_1,30,1,lamp,108.236030579,39.2874336243,0.0381871273643,0,215.49063828,0.163058429956
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s30_session1_lamp,3,62.40234375,64.16015625,correct,62.40234375,1.0,62.51220703125,0.9997865885231869,62.29248046875,0.9978904847911749,64.16015625,1.0,64.05029296875,0.9994550577491477,64.27001953125,0.9989647971265581,30_1,30,1,lamp,108.236030579,39.2874336243,0.0381871273643,0,215.49063828,0.163058429956
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s30_session1_lamp,4,59.765625,59.326171875,correct,59.765625,1.0,59.87548828125,0.9993038355375224,59.65576171875,0.998598976107194,59.326171875,1.0,59.21630859375,0.99923542374988,59.43603515625,0.9991390226840953,30_1,30,1,lamp,108.236030579,39.2874336243,0.0381871273643,0,215.49063828,0.163058429956
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s30_session2_natural,0,67.56591796875,69.873046875,correct,67.56591796875,0.9999999999999999,67.67578125,0.9994531957059238,67.4560546875,0.9987838076077663,69.873046875,1.0,69.98291015625,0.9994554205619005,69.76318359375,0.9989053581321347,30_2,30,2,natural,100.600006104,53.9405555725,0.762780920252,0,393.504320212,0.189403891563
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s30_session2_natural,1,58.0078125,57.01904296875,correct,58.0078125,1.0,58.11767578125,0.9989625089993963,57.89794921875,0.9989065395770843,57.01904296875,1.0,56.9091796875,0.9992886134442989,57.12890625,0.9988265341001917,30_2,30,2,natural,100.600006104,53.9405555725,0.762780920252,0,393.504320212,0.189403891563
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s30_session2_natural,2,49.10888671875,63.83056640625,super_harmonic_1p5x,49.10888671875,0.9999999999999999,48.9990234375,0.9993638872629782,49.21875,0.9990049289827778,63.83056640625,0.9999999999999999,63.720703125,0.9994918782102862,63.9404296875,0.9980474958494376,30_2,30,2,natural,100.600006104,53.9405555725,0.762780920252,0,393.504320212,0.189403891563
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s30_session2_natural,3,60.64453125,60.53466796875,correct,60.64453125,0.9999999999999999,60.53466796875,0.9995631342350239,60.75439453125,0.9988502092837086,60.53466796875,1.0,60.64453125,0.9999585148715697,60.4248046875,0.9993475860187361,30_2,30,2,natural,100.600006104,53.9405555725,0.762780920252,0,393.504320212,0.189403891563
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s30_session2_natural,4,52.40478515625,60.64453125,large_error,52.40478515625,0.9999999999999999,52.5146484375,0.9995324516443965,52.294921875,0.9976312068813481,60.64453125,1.0,60.75439453125,0.9991000692497911,60.53466796875,0.9988437441889094,30_2,30,2,natural,100.600006104,53.9405555725,0.762780920252,0,393.504320212,0.189403891563
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s30_session3_natural,0,57.45849609375,59.43603515625,correct,57.45849609375,1.0,57.568359375,0.9995462760310331,57.3486328125,0.9980821376777346,59.43603515625,1.0,59.326171875,0.9994750646176195,59.5458984375,0.9987440230882331,30_3,30,3,natural,105.923339844,55.5856552124,0.389019854657,0,467.328414586,0.173278927803
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s30_session3_natural,1,59.9853515625,59.65576171875,correct,59.9853515625,1.0,60.09521484375,0.9992676166903343,59.87548828125,0.9989632447031352,59.65576171875,1.0,59.765625,0.9993439182928172,59.5458984375,0.9988141746482976,30_3,30,3,natural,105.923339844,55.5856552124,0.389019854657,0,467.328414586,0.173278927803
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s30_session3_natural,2,56.689453125,65.14892578125,large_error,56.689453125,1.0,56.79931640625,0.9991451210388533,56.57958984375,0.9983051684994546,65.14892578125,1.0,65.2587890625,0.9999920801914006,65.0390625,0.997906264959825,30_3,30,3,natural,105.923339844,55.5856552124,0.389019854657,0,467.328414586,0.173278927803
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s30_session3_natural,3,58.0078125,59.21630859375,correct,58.0078125,1.0,58.11767578125,0.999965422498539,57.89794921875,0.9976336570120128,59.21630859375,1.0,59.1064453125,0.999080260737904,59.326171875,0.9990788455639916,30_3,30,3,natural,105.923339844,55.5856552124,0.389019854657,0,467.328414586,0.173278927803
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s30_session3_natural,4,62.841796875,62.29248046875,correct,62.841796875,1.0,62.95166015625,0.999631359998804,62.73193359375,0.998068126712947,62.29248046875,1.0,62.1826171875,0.9999690875291728,62.40234375,0.9981337941480024,30_3,30,3,natural,105.923339844,55.5856552124,0.389019854657,0,467.328414586,0.173278927803
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s31_session0_lamp,0,49.8779296875,77.89306640625,super_harmonic_1p5x,49.8779296875,1.0,49.76806640625,0.9991559944537926,49.98779296875,0.9989432263533217,77.89306640625,0.9999999999999998,78.0029296875,0.9998501688459537,77.783203125,0.9978997290768121,31_0,31,0,lamp,96.32837677,49.6158866882,2.13347214919,0,312.563279673,0.228749126196
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s31_session0_lamp,1,48.5595703125,48.9990234375,correct,48.5595703125,1.0,48.44970703125,0.999867532172181,48.66943359375,0.9984312494170982,48.9990234375,0.9999999999999998,49.10888671875,0.9990020374984622,48.88916015625,0.9985223491841227,31_0,31,0,lamp,96.32837677,49.6158866882,2.13347214919,0,312.563279673,0.228749126196
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s31_session0_lamp,2,48.66943359375,48.779296875,correct,48.66943359375,0.9999999999999999,48.5595703125,0.9999831220758301,48.779296875,0.997756210984406,48.779296875,0.9999999999999999,48.88916015625,0.9996289636663772,48.66943359375,0.9982888174696098,31_0,31,0,lamp,96.32837677,49.6158866882,2.13347214919,0,312.563279673,0.228749126196
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s31_session0_lamp,3,50.20751953125,65.478515625,super_harmonic_1p5x,50.20751953125,1.0,50.3173828125,0.9993266870852475,50.09765625,0.9985104243205651,65.478515625,0.9999999999999999,65.58837890625,0.9994053404786262,65.36865234375,0.9979670390402384,31_0,31,0,lamp,96.32837677,49.6158866882,2.13347214919,0,312.563279673,0.228749126196
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s31_session0_lamp,4,48.779296875,47.4609375,correct,48.779296875,1.0,48.88916015625,0.9997712173497925,48.66943359375,0.9979113864794482,47.4609375,0.9999999999999998,47.57080078125,0.9989788712765882,47.35107421875,0.9989591393431214,31_0,31,0,lamp,96.32837677,49.6158866882,2.13347214919,0,312.563279673,0.228749126196
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s31_session1_lamp,0,57.12890625,70.86181640625,large_error,57.12890625,0.9999999999999999,57.01904296875,0.9993235694771719,57.23876953125,0.9986044559246617,70.86181640625,0.9999999999999997,70.9716796875,0.9999864946961736,70.751953125,0.9995971638550121,31_1,31,1,lamp,88.2859039307,46.6101913452,3.57306064704,0,286.909689192,0.302098602057
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s31_session1_lamp,1,51.52587890625,96.13037109375,super_harmonic_2x,51.52587890625,1.0,51.416015625,0.9993585059840157,51.6357421875,0.998424008583784,96.13037109375,0.9999999999999998,96.0205078125,0.9996444946379979,96.240234375,0.9993230396726054,31_1,31,1,lamp,88.2859039307,46.6101913452,3.57306064704,0,286.909689192,0.302098602057
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s31_session1_lamp,2,51.85546875,53.173828125,correct,51.85546875,1.0,51.74560546875,0.9999827895379104,51.96533203125,0.9980525656238391,53.173828125,0.9999999999999999,53.06396484375,0.9994139438525089,53.28369140625,0.9986678025574869,31_1,31,1,lamp,88.2859039307,46.6101913452,3.57306064704,0,286.909689192,0.302098602057
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s31_session1_lamp,3,50.20751953125,50.3173828125,correct,50.20751953125,1.0,50.3173828125,0.9997052414771922,50.09765625,0.9981206165190379,50.3173828125,0.9999999999999998,50.20751953125,0.9992923047242869,50.42724609375,0.9992191981111535,31_1,31,1,lamp,88.2859039307,46.6101913452,3.57306064704,0,286.909689192,0.302098602057
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s31_session1_lamp,4,50.20751953125,50.64697265625,correct,50.20751953125,1.0,50.3173828125,0.9989691528751815,50.09765625,0.9989138367973969,50.64697265625,0.9999999999999998,50.7568359375,0.9996680329399545,50.537109375,0.9983620549577219,31_1,31,1,lamp,88.2859039307,46.6101913452,3.57306064704,0,286.909689192,0.302098602057
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s31_session2_natural,0,47.6806640625,66.357421875,super_harmonic_1p5x,47.6806640625,0.9999999999999998,47.79052734375,0.999226728193631,47.57080078125,0.9981979579769116,66.357421875,0.9999999999999998,66.24755859375,0.9992516945844693,66.46728515625,0.999038440262281,31_2,31,2,natural,98.5736312866,58.9268188477,5.89665909545,0,489.775177497,0.305582135916
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s31_session2_natural,1,52.9541015625,52.9541015625,correct,52.9541015625,0.9999999999999998,52.84423828125,0.9998110006224762,53.06396484375,0.9982728089706394,52.9541015625,0.9999999999999999,52.84423828125,0.9996930070319079,53.06396484375,0.9984224697211844,31_2,31,2,natural,98.5736312866,58.9268188477,5.89665909545,0,489.775177497,0.305582135916
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s31_session2_natural,2,51.1962890625,68.66455078125,super_harmonic_1p5x,51.1962890625,1.0,51.08642578125,0.9996788317305279,51.30615234375,0.9980916440442476,68.66455078125,0.9999999999999999,68.5546875,0.9995178284213366,68.7744140625,0.9985108641618594,31_2,31,2,natural,98.5736312866,58.9268188477,5.89665909545,0,489.775177497,0.305582135916
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s31_session2_natural,3,49.10888671875,77.23388671875,super_harmonic_1p5x,49.10888671875,1.0,48.9990234375,0.9987990147662538,49.21875,0.9985394609622239,77.23388671875,0.9999999999999998,77.34375,0.9994629231259293,77.1240234375,0.9982018114739606,31_2,31,2,natural,98.5736312866,58.9268188477,5.89665909545,0,489.775177497,0.305582135916
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s31_session2_natural,4,48.1201171875,51.30615234375,correct,48.1201171875,1.0,48.22998046875,0.9990325049904533,48.01025390625,0.9987774290492902,51.30615234375,0.9999999999999999,51.416015625,0.9990039614622263,51.1962890625,0.9985855871732611,31_2,31,2,natural,98.5736312866,58.9268188477,5.89665909545,0,489.775177497,0.305582135916
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s31_session3_natural,0,53.50341796875,59.5458984375,large_error,53.50341796875,1.0,53.61328125,0.9994635630558955,53.3935546875,0.9985332790996125,59.5458984375,1.0,59.65576171875,0.999301826930882,59.43603515625,0.9987209697759994,31_3,31,3,natural,87.3595657349,56.7161979675,8.52600488907,0,336.599120432,0.498190373182
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s31_session3_natural,1,47.13134765625,61.7431640625,super_harmonic_1p5x,47.13134765625,0.9999999999999999,47.021484375,0.9997978034101752,47.2412109375,0.9983031964635078,61.7431640625,0.9999999999999998,61.63330078125,0.9989178244786802,61.85302734375,0.9982982961457134,31_3,31,3,natural,87.3595657349,56.7161979675,8.52600488907,0,336.599120432,0.498190373182
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s31_session3_natural,2,51.08642578125,58.77685546875,large_error,51.08642578125,0.9999999999999999,50.9765625,0.9991266746509444,51.1962890625,0.998854367013254,58.77685546875,0.9999999999999999,58.88671875,0.999284468745394,58.6669921875,0.9983444044367137,31_3,31,3,natural,87.3595657349,56.7161979675,8.52600488907,0,336.599120432,0.498190373182
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s31_session3_natural,3,49.10888671875,85.693359375,super_harmonic_2x,49.10888671875,1.0,49.21875,0.9995918657055762,48.9990234375,0.998518296953204,85.693359375,0.9999999999999998,85.58349609375,0.9998754248716064,85.80322265625,0.9997959148859542,31_3,31,3,natural,87.3595657349,56.7161979675,8.52600488907,0,336.599120432,0.498190373182
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s31_session3_natural,4,49.76806640625,65.14892578125,super_harmonic_1p5x,49.76806640625,1.0,49.8779296875,0.9992158482465608,49.658203125,0.9988385901233087,65.14892578125,1.0,65.2587890625,0.9995826164149975,65.0390625,0.9988357462361431,31_3,31,3,natural,87.3595657349,56.7161979675,8.52600488907,0,336.599120432,0.498190373182
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s32_session0_lamp,0,57.45849609375,58.11767578125,correct,57.45849609375,1.0,57.3486328125,0.9999995556717545,57.23876953125,0.9979580492113572,58.11767578125,1.0,58.2275390625,0.9997315681846831,58.0078125,0.9982749837700472,32_0,32,0,lamp,114.589523315,39.1732177734,0.0482277792008,0,197.882530068,0.189173728228
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s32_session0_lamp,1,58.55712890625,59.87548828125,correct,58.55712890625,1.0,58.6669921875,0.9996178789708451,58.447265625,0.9980148549623359,59.87548828125,1.0,59.765625,0.9997131438514172,59.9853515625,0.9982106790651473,32_0,32,0,lamp,114.589523315,39.1732177734,0.0482277792008,0,197.882530068,0.189173728228
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s32_session0_lamp,2,59.5458984375,59.5458984375,correct,59.5458984375,1.0,59.65576171875,0.9994510402016614,59.43603515625,0.9985034963432479,59.5458984375,1.0,59.65576171875,0.9990524541380162,59.43603515625,0.9990524313708204,32_0,32,0,lamp,114.589523315,39.1732177734,0.0482277792008,0,197.882530068,0.189173728228
UBFC_A2_L5_CE_CONCENTRATION_SEED102/Eval_On_COHFACE,COHFACE,prism,COHFACE_s32_session0_lamp,3,60.09521484375,59.9853515625,correct,60.09521484375,1.0,59.9853515625,0.9998343609510723,60.205078125,0.9981074664183847,59.9853515625,1.0,59.87548828125,0.9996188442574944,60.09521484375,0.9983234865750373,32_0,32,0,lamp,114.589523315,39.1732177734,0.0482277792008,0,197.882530068,0.189173728228
