recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s20_medium,0,0,0.0,-0.12809586380078944,0.08364823000708071
BH_s20_medium,0,1,0.03333333333333333,-0.3557703824219722,0.3944941886127365
BH_s20_medium,0,2,0.06666666666666667,-0.5619563770313346,0.735431173244161
BH_s20_medium,0,3,0.1,-0.7284222903854083,1.0745180190988113
BH_s20_medium,0,4,0.13333333333333333,-0.8365267744848055,1.3810549543213417
BH_s20_medium,0,5,0.16666666666666666,-0.8639093824017462,1.6240242140167869
BH_s20_medium,0,6,0.2,-0.7846818361321855,1.7752912074735985
BH_s20_medium,0,7,0.23333333333333334,-0.5765986688244746,1.8086583764651507
BH_s20_medium,0,8,0.26666666666666666,-0.2461731059669101,1.7228410561766596
BH_s20_medium,0,9,0.3,0.14956162476371093,1.5412636264134327
BH_s20_medium,0,10,0.3333333333333333,0.5189565514476384,1.2904550257126557
BH_s20_medium,0,11,0.36666666666666664,0.7825514052706963,1.000605869600628
BH_s20_medium,0,12,0.4,0.9155770891129789,0.7009888745530747
BH_s20_medium,0,13,0.43333333333333335,0.9419150693238562,0.4212353093236836
BH_s20_medium,0,14,0.4666666666666667,0.8959321497380357,0.1734873568592421
BH_s20_medium,0,15,0.5,0.8051225188946024,-0.045887910701649756
BH_s20_medium,0,16,0.5333333333333333,0.6922298067471387,-0.24797933590273016
BH_s20_medium,0,17,0.5666666666666667,0.574444805383731,-0.4493756858582491
BH_s20_medium,0,18,0.6,0.45937928646380116,-0.6662796961690698
BH_s20_medium,0,19,0.6333333333333333,0.3463589330839814,-0.912541307804879
BH_s20_medium,0,20,0.6666666666666666,0.23287451905410358,-1.1779482166908992
BH_s20_medium,0,21,0.7,0.11871082437794227,-1.426718784031973
BH_s20_medium,0,22,0.7333333333333333,0.005202253024835221,-1.6147726975604912
BH_s20_medium,0,23,0.7666666666666667,-0.10496699554850517,-1.6892107972188757
BH_s20_medium,0,24,0.8,-0.21176259407625733,-1.6146651337864069
BH_s20_medium,0,25,0.8333333333333334,-0.31957310334519634,-1.373809649971267
BH_s20_medium,0,26,0.8666666666666667,-0.4312416667416089,-0.9756874639850454
BH_s20_medium,0,27,0.9,-0.546717274397549,-0.4572309381658943
BH_s20_medium,0,28,0.9333333333333333,-0.6650599702795041,0.11519420279122218
BH_s20_medium,0,29,0.9666666666666667,-0.7842783104685673,0.6439104977684398
BH_s20_medium,0,30,1.0,-0.8981344141491492,1.0742066439436526
BH_s20_medium,0,31,1.0333333333333334,-0.993224822297643,1.3920422357476114
BH_s20_medium,0,32,1.0666666666666667,-1.0511008739092482,1.5869508095401486
BH_s20_medium,0,33,1.1,-1.0476396458054276,1.6499870027469574
BH_s20_medium,0,34,1.1333333333333333,-0.9515814924454726,1.5790360830243175
BH_s20_medium,0,35,1.1666666666666667,-0.7317167074127503,1.3783630921135077
BH_s20_medium,0,36,1.2,-0.37908912076707435,1.0681285083906746
BH_s20_medium,0,37,1.2333333333333334,0.06520659307494914,0.6852075983586012
BH_s20_medium,0,38,1.2666666666666666,0.5102898340515186,0.2653797843973462
BH_s20_medium,0,39,1.3,0.8595878928552898,-0.1549743943707186
BH_s20_medium,0,40,1.3333333333333333,1.0664569965796171,-0.5296467621358637
BH_s20_medium,0,41,1.3666666666666667,1.1442049808509493,-0.8009205669557916
BH_s20_medium,0,42,1.4,1.1291133183861684,-0.9378020629997776
BH_s20_medium,0,43,1.4333333333333333,1.0492175126552399,-0.9349611459570883
BH_s20_medium,0,44,1.4666666666666666,0.9237785118500706,-0.8115545895392714
BH_s20_medium,0,45,1.5,0.7725252868447363,-0.6106853125200409
BH_s20_medium,0,46,1.5333333333333334,0.6162044508302464,-0.3740979251169507
BH_s20_medium,0,47,1.5666666666666667,0.47020457058487114,-0.1424109451002526
BH_s20_medium,0,48,1.6,0.3377337409180465,0.04152590816680249
BH_s20_medium,0,49,1.6333333333333333,0.2150705428959044,0.1322030664316379
BH_s20_medium,0,50,1.6666666666666667,0.10282688203550551,0.12014529837588256
BH_s20_medium,0,51,1.7,0.00473751244880892,0.0315242404685669
BH_s20_medium,0,52,1.7333333333333334,-0.07906117896251075,-0.10195830392995894
BH_s20_medium,0,53,1.7666666666666666,-0.15305251486317561,-0.24336573218350732
BH_s20_medium,0,54,1.8,-0.22375393261912252,-0.35191764823928107
BH_s20_medium,0,55,1.8333333333333333,-0.2970301471763267,-0.38317254864040706
BH_s20_medium,0,56,1.8666666666666667,-0.3768520137622125,-0.3282530836610455
BH_s20_medium,0,57,1.9,-0.46700094966955014,-0.21389983940574336
BH_s20_medium,0,58,1.9333333333333333,-0.570337062539928,-0.06550935516647553
BH_s20_medium,0,59,1.9666666666666666,-0.6846700679379759,0.09275906165861456
BH_s20_medium,0,60,2.0,-0.8030085403830276,0.24965152296956367
BH_s20_medium,0,61,2.033333333333333,-0.913767214131658,0.40599801285662823
BH_s20_medium,0,62,2.066666666666667,-0.9994053153834344,0.5498488006978469
BH_s20_medium,0,63,2.1,-1.0385497971891815,0.6556985705001477
BH_s20_medium,0,64,2.1333333333333333,-1.0071808122686998,0.7058518885643157
BH_s20_medium,0,65,2.1666666666666665,-0.8755143806036743,0.6901901099748742
BH_s20_medium,0,66,2.2,-0.6158029910373707,0.6095567442302746
BH_s20_medium,0,67,2.2333333333333334,-0.2308220238562282,0.47587794690437
BH_s20_medium,0,68,2.2666666666666666,0.221204617714105,0.3086843000232287
BH_s20_medium,0,69,2.3,0.6418031905054747,0.13555457253227343
BH_s20_medium,0,70,2.3333333333333335,0.947652510356807,-0.019585859916813178
BH_s20_medium,0,71,2.3666666666666667,1.1133917229984176,-0.13585264598748698
BH_s20_medium,0,72,2.4,1.1626640210624555,-0.21002216046441546
BH_s20_medium,0,73,2.433333333333333,1.1318272684773187,-0.2557228919775947
BH_s20_medium,0,74,2.466666666666667,1.046002332787348,-0.2815924223603532
BH_s20_medium,0,75,2.5,0.9213545637937499,-0.2906314584305609
BH_s20_medium,0,76,2.533333333333333,0.7763315406397711,-0.2882429530459935
BH_s20_medium,0,77,2.566666666666667,0.6261920992257977,-0.28194650718005027
BH_s20_medium,0,78,2.6,0.47330792822299517,-0.27486851894499
BH_s20_medium,0,79,2.6333333333333333,0.3138255267397467,-0.26564129630131333
BH_s20_medium,0,80,2.6666666666666665,0.14790846766709556,-0.25817978412082143
BH_s20_medium,0,81,2.7,-0.017560882522827587,-0.26159152937942304
BH_s20_medium,0,82,2.7333333333333334,-0.17491720513268838,-0.2796214584810851
BH_s20_medium,0,83,2.7666666666666666,-0.321249187558616,-0.3104905240452284
BH_s20_medium,0,84,2.8,-0.4552685802672533,-0.34181531416306854
BH_s20_medium,0,85,2.8333333333333335,-0.578621217551393,-0.35072906743093546
BH_s20_medium,0,86,2.8666666666666667,-0.6970686588824248,-0.3190773149679896
BH_s20_medium,0,87,2.9,-0.8123842635060751,-0.2338753978270684
BH_s20_medium,0,88,2.933333333333333,-0.9188473674169401,-0.1014660009779085
BH_s20_medium,0,89,2.966666666666667,-1.0051553730262284,0.05204480037501048
BH_s20_medium,0,90,3.0,-1.0519918070717436,0.20938073479897676
BH_s20_medium,0,91,3.033333333333333,-1.033586247926091,0.36147900728632815
BH_s20_medium,0,92,3.066666666666667,-0.9207101474504863,0.49740583191600996
BH_s20_medium,0,93,3.1,-0.6840550122190745,0.6035660119088329
BH_s20_medium,0,94,3.1333333333333333,-0.32114564177633875,0.6616491746814815
BH_s20_medium,0,95,3.1666666666666665,0.11484671981235718,0.6483830199650346
BH_s20_medium,0,96,3.2,0.5286785476657324,0.5628956561486033
BH_s20_medium,0,97,3.2333333333333334,0.8360027205747087,0.4268259371706507
BH_s20_medium,0,98,3.2666666666666666,1.0099052845994558,0.25978223750427804
BH_s20_medium,0,99,3.3,1.072527706183987,0.07974586882716904
BH_s20_medium,0,100,3.3333333333333335,1.0537703692493023,-0.09576329702831676
BH_s20_medium,0,101,3.3666666666666667,0.9752716745250679,-0.2489077882599125
BH_s20_medium,0,102,3.4,0.859371363323485,-0.36633982180081215
BH_s20_medium,0,103,3.433333333333333,0.7288984004611091,-0.4384984406169711
BH_s20_medium,0,104,3.466666666666667,0.5987507138242874,-0.46253468097782435
BH_s20_medium,0,105,3.5,0.47258767870427687,-0.441894569139622
BH_s20_medium,0,106,3.533333333333333,0.34721234812978585,-0.4020681785114493
BH_s20_medium,0,107,3.566666666666667,0.22176795012858594,-0.39003267564627475
BH_s20_medium,0,108,3.6,0.10112000372018783,-0.42250793943926507
BH_s20_medium,0,109,3.6333333333333333,-0.008071406916355453,-0.4856038716145546
BH_s20_medium,0,110,3.6666666666666665,-0.10353598993621149,-0.5452136091618283
BH_s20_medium,0,111,3.7,-0.18895394256471892,-0.5475993359847501
BH_s20_medium,0,112,3.7333333333333334,-0.2711525523694379,-0.4671415070884837
BH_s20_medium,0,113,3.7666666666666666,-0.35688737209375243,-0.3071244991641093
BH_s20_medium,0,114,3.8,-0.4513151067310498,-0.08599874895626597
BH_s20_medium,0,115,3.8333333333333335,-0.5588650704302752,0.16193572416702656
BH_s20_medium,0,116,3.8666666666666667,-0.6809597075020722,0.4036593696623376
BH_s20_medium,0,117,3.9,-0.811801029260595,0.606542488111975
BH_s20_medium,0,118,3.933333333333333,-0.938851151718159,0.7554363673197232
BH_s20_medium,0,119,3.966666666666667,-1.0462840132550395,0.851600919658305
BH_s20_medium,0,120,4.0,-1.1155345757274202,0.8886486709928532
BH_s20_medium,0,121,4.033333333333333,-1.1231189002559878,0.8520008142121811
BH_s20_medium,0,122,4.066666666666666,-1.0397474462519125,0.7406282080957235
BH_s20_medium,0,123,4.1,-0.8332274230147011,0.5673240802932796
BH_s20_medium,0,124,4.133333333333334,-0.48711604460410435,0.34896084424232565
BH_s20_medium,0,125,4.166666666666667,-0.03322820106379374,0.10724553443418991
BH_s20_medium,0,126,4.2,0.4412839336633434,-0.13152085544827097
BH_s20_medium,0,127,4.233333333333333,0.8356260381988765,-0.33545325414164623
BH_s20_medium,0,128,4.266666666666667,1.09308913746425,-0.4813756693801944
BH_s20_medium,0,129,4.3,1.2185849027232536,-0.5540006518105454
BH_s20_medium,0,130,4.333333333333333,1.2438031690051574,-0.5511703386713079
BH_s20_medium,0,131,4.366666666666666,1.1922751450537576,-0.4833655248832974
BH_s20_medium,0,132,4.4,1.0801944627915663,-0.36270245511967025
BH_s20_medium,0,133,4.433333333333334,0.9281057390001701,-0.20303557369187397
BH_s20_medium,0,134,4.466666666666667,0.7593919321120166,-0.030224954052235298
BH_s20_medium,0,135,4.5,0.5911342144388385,0.1174971283313099
BH_s20_medium,0,136,4.533333333333333,0.4297842764648473,0.20895492048373568
BH_s20_medium,0,137,4.566666666666666,0.27642214483977695,0.21989835087397494
BH_s20_medium,0,138,4.6,0.13331749623298553,0.14809296202097913
BH_s20_medium,0,139,4.633333333333334,0.00549121940709886,0.013331814829042908
BH_s20_medium,0,140,4.666666666666667,-0.10122762953732048,-0.1528811150115319
BH_s20_medium,0,141,4.7,-0.18577692076664368,-0.30725067494633856
BH_s20_medium,0,142,4.733333333333333,-0.2542827532543571,-0.42318086974259667
BH_s20_medium,0,143,4.766666666666667,-0.3151097497548814,-0.49041621027432303
BH_s20_medium,0,144,4.8,-0.37495226619966127,-0.4882812228328583
BH_s20_medium,0,145,4.833333333333333,-0.4405443480061252,-0.3857781601111312
BH_s20_medium,0,146,4.866666666666666,-0.5179790905631718,-0.18274476009055093
BH_s20_medium,0,147,4.9,-0.6096108264694718,0.08942216234878715
BH_s20_medium,0,148,4.933333333333334,-0.7133926418830745,0.3828687979884726
BH_s20_medium,0,149,4.966666666666667,-0.8209742298690592,0.6327305884452156
BH_s20_medium,0,150,5.0,-0.9184588896924404,0.8019237463094018
BH_s20_medium,0,151,5.033333333333333,-0.9885821998934582,0.8804462925130545
BH_s20_medium,0,152,5.066666666666666,-1.008924429290058,0.8649066056484704
BH_s20_medium,0,153,5.1,-0.9522475487281928,0.7580885452932088
BH_s20_medium,0,154,5.133333333333334,-0.7882169278012833,0.5715490337722908
BH_s20_medium,0,155,5.166666666666667,-0.4936829094597925,0.32608698642492234
BH_s20_medium,0,156,5.2,-0.08529652160778597,0.04629953504558141
BH_s20_medium,0,157,5.233333333333333,0.36307085182106086,-0.23832824306056882
BH_s20_medium,0,158,5.266666666666667,0.7509223185010928,-0.4877439096083022
BH_s20_medium,0,159,5.3,1.007722430864158,-0.6504050905332757
BH_s20_medium,0,160,5.333333333333333,1.1257128600429058,-0.7035371487740018
BH_s20_medium,0,161,5.366666666666666,1.1384269931135702,-0.6525956863462878
BH_s20_medium,0,162,5.4,1.0803436351589073,-0.5379687114310407
BH_s20_medium,0,163,5.433333333333334,0.9756939659542081,-0.4341645655692412
BH_s20_medium,0,164,5.466666666666667,0.8476511471214783,-0.37261487669486465
BH_s20_medium,0,165,5.5,0.7147815073904222,-0.3415174426287429
BH_s20_medium,0,166,5.533333333333333,0.5841175047998358,-0.33146056209680796
BH_s20_medium,0,167,5.566666666666666,0.4524636701791298,-0.33594079702943497
BH_s20_medium,0,168,5.6,0.31492789148445677,-0.35208195157107663
BH_s20_medium,0,169,5.633333333333334,0.1729614190591639,-0.3807272180591182
BH_s20_medium,0,170,5.666666666666667,0.03288383932275804,-0.403487883246128
BH_s20_medium,0,171,5.7,-0.0980724541104111,-0.38312271344829907
BH_s20_medium,0,172,5.733333333333333,-0.21788414810088674,-0.2946768701493283
BH_s20_medium,0,173,5.766666666666667,-0.33110634097118097,-0.12640898558696914
BH_s20_medium,0,174,5.8,-0.44333667947988953,0.10196675430212132
BH_s20_medium,0,175,5.833333333333333,-0.5578506001517642,0.3385809115504105
BH_s20_medium,0,176,5.866666666666666,-0.6765277270245369,0.552488608130846
BH_s20_medium,0,177,5.9,-0.7993555457673207,0.7328122456135238
BH_s20_medium,0,178,5.933333333333334,-0.91957332770219,0.8717840455770064
BH_s20_medium,0,179,5.966666666666667,-1.0245561137617532,0.963640665603791
BH_s20_medium,0,180,6.0,-1.097309261133173,0.9986690901596702
BH_s20_medium,0,181,6.033333333333333,-1.1135314566014443,0.9628129631712827
BH_s20_medium,0,182,6.066666666666666,-1.0441641365643866,0.8537152182281935
BH_s20_medium,0,183,6.1,-0.8574827918405085,0.6810515068180455
BH_s20_medium,0,184,6.133333333333334,-0.5330969010532197,0.46173005724723487
BH_s20_medium,0,185,6.166666666666667,-0.09719715110541582,0.2206723388388212
BH_s20_medium,0,186,6.2,0.36755063942388,-0.02043958803776618
BH_s20_medium,0,187,6.233333333333333,0.7612406020138285,-0.24201352310690571
BH_s20_medium,0,188,6.266666666666667,1.0208017845824116,-0.42406138926889947
BH_s20_medium,0,189,6.3,1.1429266068941324,-0.5451322041482963
BH_s20_medium,0,190,6.333333333333333,1.1585798934595914,-0.5951052152578272
BH_s20_medium,0,191,6.366666666666666,1.098721860933858,-0.5745593084402899
BH_s20_medium,0,192,6.4,0.9854423407253166,-0.4997877421369169
BH_s20_medium,0,193,6.433333333333334,0.8388275718218183,-0.4024299986394554
BH_s20_medium,0,194,6.466666666666667,0.6809250987326111,-0.30824812055414
BH_s20_medium,0,195,6.5,0.5290163749053862,-0.2370511263137599
BH_s20_medium,0,196,6.533333333333333,0.39020203899297057,-0.20365576354590412
BH_s20_medium,0,197,6.566666666666666,0.26551926250206637,-0.21795785919454297
BH_s20_medium,0,198,6.6,0.15570149608893932,-0.2838744185982882
BH_s20_medium,0,199,6.633333333333334,0.062179358301956755,-0.39913732545181635
BH_s20_medium,0,200,6.666666666666667,-0.016174245527025774,-0.5412052015133546
BH_s20_medium,0,201,6.7,-0.08245513290265681,-0.667116603500958
BH_s20_medium,0,202,6.733333333333333,-0.13807185554325413,-0.743533442548978
BH_s20_medium,0,203,6.766666666666667,-0.18518054077894658,-0.7468469690366389
BH_s20_medium,0,204,6.8,-0.2295885497948254,-0.6597011278343853
BH_s20_medium,0,205,6.833333333333333,-0.279835695881209,-0.4715293253875964
BH_s20_medium,0,206,6.866666666666666,-0.3439328668758596,-0.19485074986266773
BH_s20_medium,0,207,6.9,-0.42710313373391073,0.13367669136366228
BH_s20_medium,0,208,6.933333333333334,-0.5315186663786191,0.4743938921297697
BH_s20_medium,0,209,6.966666666666667,-0.6528028144601232,0.7833689302633046
BH_s20_medium,0,210,7.0,-0.7794372343257998,1.0337059789060132
BH_s20_medium,0,211,7.033333333333333,-0.8969613427609824,1.2140616643090467
BH_s20_medium,0,212,7.066666666666666,-0.9921189382407887,1.3165989464470447
BH_s20_medium,0,213,7.1,-1.0500669130050135,1.335900358882632
BH_s20_medium,0,214,7.133333333333334,-1.0472316978584613,1.2704804421654974
BH_s20_medium,0,215,7.166666666666667,-0.951676326177675,1.1226993399544738
BH_s20_medium,0,216,7.2,-0.7283293147703296,0.8989489555623007
BH_s20_medium,0,217,7.233333333333333,-0.36260241966317686,0.6105658957712123
BH_s20_medium,0,218,7.266666666666667,0.10238590477304899,0.2817578400843486
BH_s20_medium,0,219,7.3,0.5674449838533131,-0.04896586835495213
BH_s20_medium,0,220,7.333333333333333,0.928938079125084,-0.34605397923830944
BH_s20_medium,0,221,7.366666666666666,1.1363631761740707,-0.5754925606788381
BH_s20_medium,0,222,7.4,1.2044565021306117,-0.7209841699217235
BH_s20_medium,0,223,7.433333333333334,1.1741896795557776,-0.7826965440661906
BH_s20_medium,0,224,7.466666666666667,1.0784933268292245,-0.7803649693629439
BH_s20_medium,0,225,7.5,0.9410829180202912,-0.7522150308698772
BH_s20_medium,0,226,7.533333333333333,0.7830052518235466,-0.7213441726110462
BH_s20_medium,0,227,7.566666666666666,0.6236217736332837,-0.6952116415091685
BH_s20_medium,0,228,7.6,0.4763700052822585,-0.6795355540903055
BH_s20_medium,0,229,7.633333333333334,0.34231611253872557,-0.6782957381432454
BH_s20_medium,0,230,7.666666666666667,0.21732212664043893,-0.6891223522808525
BH_s20_medium,0,231,7.7,0.10270850922830033,-0.7033825822762351
BH_s20_medium,0,232,7.733333333333333,0.002249061278195394,-0.7049714433939203
BH_s20_medium,0,233,7.766666666666667,-0.08416351918199988,-0.6707107359880146
BH_s20_medium,0,234,7.8,-0.1596107854626272,-0.5821932133645475
BH_s20_medium,0,235,7.833333333333333,-0.2281313542903377,-0.426617681851288
BH_s20_medium,0,236,7.866666666666666,-0.29505146786265823,-0.21205395188518852
BH_s20_medium,0,237,7.9,-0.36502314963753923,0.03160224565532427
BH_s20_medium,0,238,7.933333333333334,-0.44174931014131275,0.28519934419078097
BH_s20_medium,0,239,7.966666666666667,-0.5289827611219078,0.5390610304957166
BH_s20_medium,0,240,8.0,-0.6292701661743465,0.7830748499121309
BH_s20_medium,0,241,8.033333333333333,-0.7393410494864531,1.0050997013878842
BH_s20_medium,0,242,8.066666666666666,-0.8467781077704879,1.1849131504069843
BH_s20_medium,0,243,8.1,-0.9337481982388705,1.2931591365508857
BH_s20_medium,0,244,8.133333333333333,-0.9802834935476188,1.3138004045768976
BH_s20_medium,0,245,8.166666666666666,-0.9631199488752777,1.2437894323245708
BH_s20_medium,0,246,8.2,-0.8542949255882827,1.0895581504072098
BH_s20_medium,0,247,8.233333333333333,-0.6252852300768348,0.8673502101588045
BH_s20_medium,0,248,8.266666666666667,-0.2712273430106251,0.5976744287384786
BH_s20_medium,0,249,8.3,0.15904873018350657,0.30635083864296486
BH_s20_medium,0,250,8.333333333333334,0.5697785123815239,0.021444240645995163
BH_s20_medium,0,251,8.366666666666667,0.8696788194982248,-0.22539089254725686
BH_s20_medium,0,252,8.4,1.025944559535334,-0.41797159271680984
BH_s20_medium,0,253,8.433333333333334,1.064056545799902,-0.5542075412442444
BH_s20_medium,0,254,8.466666666666667,1.02367535926054,-0.635968143423775
BH_s20_medium,0,255,8.5,0.9339013012093539,-0.667977865707905
BH_s20_medium,0,256,8.533333333333333,0.8175391642768293,-0.665456561340261
BH_s20_medium,0,257,8.566666666666666,0.6935713879927705,-0.65339032972898
BH_s20_medium,0,258,8.6,0.5729643990436597,-0.6535793708514991
BH_s20_medium,0,259,8.633333333333333,0.45653228412810454,-0.6840577149677728
BH_s20_medium,0,260,8.666666666666666,0.3400608077625326,-0.7424534977200948
BH_s20_medium,0,261,8.7,0.22261317876128228,-0.8058288143646007
BH_s20_medium,0,262,8.733333333333333,0.11006008495444636,-0.8567575804587221
BH_s20_medium,0,263,8.766666666666667,0.01156247912089639,-0.8833940256932188
BH_s20_medium,0,264,8.8,-0.06876078772392871,-0.870083142423443
BH_s20_medium,0,265,8.833333333333334,-0.13324091263768773,-0.7976698570364132
BH_s20_medium,0,266,8.866666666666667,-0.18699280027788748,-0.648203327378303
BH_s20_medium,0,267,8.9,-0.23623989423182026,-0.4060439287491961
BH_s20_medium,0,268,8.933333333333334,-0.28818288110643203,-0.08776002730666899
BH_s20_medium,0,269,8.966666666666667,-0.35120942327283483,0.25653143163963626
BH_s20_medium,0,270,9.0,-0.4324431973508146,0.5921358497531074
BH_s20_medium,0,271,9.033333333333333,-0.5350003290625213,0.8982316109220159
BH_s20_medium,0,272,9.066666666666666,-0.6563291464023431,1.1570389986068155
BH_s20_medium,0,273,9.1,-0.7881883302790713,1.3520710249393657
BH_s20_medium,0,274,9.133333333333333,-0.9169114470868147,1.4694829666258742
BH_s20_medium,0,275,9.166666666666666,-1.0240254128785784,1.4970302504124107
BH_s20_medium,0,276,9.2,-1.0871268750428045,1.4254286073828646
BH_s20_medium,0,277,9.233333333333333,-1.0785241018050193,1.248411597571932
BH_s20_medium,0,278,9.266666666666667,-0.9645045927642377,0.9713457002355113
BH_s20_medium,0,279,9.3,-0.7116291776198619,0.6123628361254121
BH_s20_medium,0,280,9.333333333333334,-0.3159395417449901,0.20582442806395368
BH_s20_medium,0,281,9.366666666666667,0.16575688629225352,-0.19605179121453786
BH_s20_medium,0,282,9.4,0.6288683325152906,-0.5476460970986662
BH_s20_medium,0,283,9.433333333333334,0.9768973437228781,-0.8083111455112382
BH_s20_medium,0,284,9.466666666666667,1.173314861837136,-0.9613895619702002
BH_s20_medium,0,285,9.5,1.2382293072155717,-1.0127618238226366
BH_s20_medium,0,286,9.533333333333333,1.2073949216876294,-0.9746787572562319
BH_s20_medium,0,287,9.566666666666666,1.1082109823051973,-0.8649834614888585
BH_s20_medium,0,288,9.6,0.9624838005733538,-0.7074414526566338
BH_s20_medium,0,289,9.633333333333333,0.7935183427576002,-0.531800546907416
BH_s20_medium,0,290,9.666666666666666,0.6237892497063768,-0.3667083852532838
BH_s20_medium,0,291,9.7,0.46606751722162976,-0.2401243957221906
BH_s20_medium,0,292,9.733333333333333,0.32110345276903346,-0.167133801560655
BH_s20_medium,0,293,9.766666666666667,0.18832018635992842,-0.1504199167174612
BH_s20_medium,0,294,9.8,0.0714335801372868,-0.17821521057493145
BH_s20_medium,0,295,9.833333333333334,-0.025510671657080056,-0.22477899557739767
BH_s20_medium,0,296,9.866666666666667,-0.10229952089554359,-0.27287760701963604
