recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s20_medium,0,297,9.9,-0.16171635798058487,-0.3139809613923092
BH_s20_medium,0,298,9.933333333333334,-0.20638560098459438,-0.3293914630179281
BH_s20_medium,0,299,9.966666666666667,-0.2405843429077271,-0.29053075036379655
BH_s20_medium,0,300,10.0,-0.2721129452417348,-0.17951191942099348
BH_s20_medium,0,301,10.033333333333333,-0.31146968056781243,0.010022470383352407
BH_s20_medium,0,302,10.066666666666666,-0.3667721836454656,0.2611888423803601
BH_s20_medium,0,303,10.1,-0.4414218042133158,0.5329530749797037
BH_s20_medium,0,304,10.133333333333333,-0.5353220984967159,0.787000956940993
BH_s20_medium,0,305,10.166666666666666,-0.643439894212023,0.986871213103983
BH_s20_medium,0,306,10.2,-0.7561199409240265,1.1101970317675085
BH_s20_medium,0,307,10.233333333333333,-0.8596714776536707,1.147915611235345
BH_s20_medium,0,308,10.266666666666667,-0.9372614735578189,1.099534006304498
BH_s20_medium,0,309,10.3,-0.969749417704562,0.9728945681803937
BH_s20_medium,0,310,10.333333333333334,-0.9337977889845595,0.7876867885556474
BH_s20_medium,0,311,10.366666666666667,-0.7990396098344207,0.5758323691263075
BH_s20_medium,0,312,10.4,-0.5360862415925818,0.3525997878507271
BH_s20_medium,0,313,10.433333333333334,-0.14852648339892643,0.11774532627421364
BH_s20_medium,0,314,10.466666666666667,0.29944238443778753,-0.12092442666514201
BH_s20_medium,0,315,10.5,0.7037228083189965,-0.3460230224944897
BH_s20_medium,0,316,10.533333333333333,0.9791287250239173,-0.5484232476695053
BH_s20_medium,0,317,10.566666666666666,1.1055592798022904,-0.7258382661910874
BH_s20_medium,0,318,10.6,1.1163862203804453,-0.882057173646851
BH_s20_medium,0,319,10.633333333333333,1.0531424837831738,-1.025510100463155
BH_s20_medium,0,320,10.666666666666666,0.9452563292496718,-1.1398407219843012
BH_s20_medium,0,321,10.7,0.81413906706078,-1.1833189868933252
BH_s20_medium,0,322,10.733333333333333,0.6772442586360455,-1.1582163207414171
BH_s20_medium,0,323,10.766666666666667,0.5466110860791041,-1.110427650447468
BH_s20_medium,0,324,10.8,0.4241831843160056,-1.0374241151090449
BH_s20_medium,0,325,10.833333333333334,0.3043650552546912,-0.8886974379692778
BH_s20_medium,0,326,10.866666666666667,0.1854423019247412,-0.6475312843397368
BH_s20_medium,0,327,10.9,0.07209951087281066,-0.33260278442904356
BH_s20_medium,0,328,10.933333333333334,-0.0307416711674883,0.02413033227142144
BH_s20_medium,0,329,10.966666666666667,-0.1233784203874831,0.3760239248797318
BH_s20_medium,0,330,11.0,-0.20992808725116024,0.6942545067587008
BH_s20_medium,0,331,11.033333333333333,-0.2947541422033216,0.9660551163864473
BH_s20_medium,0,332,11.066666666666666,-0.3839592333063715,1.1770175686872726
BH_s20_medium,0,333,11.1,-0.48320644754930475,1.309496598220997
BH_s20_medium,0,334,11.133333333333333,-0.5945322981015427,1.3520961494635872
BH_s20_medium,0,335,11.166666666666666,-0.7159770742052316,1.2990052971183828
BH_s20_medium,0,336,11.2,-0.840822789215108,1.1522109388408106
BH_s20_medium,0,337,11.233333333333333,-0.9569068563340096,0.9218043454125134
BH_s20_medium,0,338,11.266666666666667,-1.0461048039788254,0.6290672009414571
BH_s20_medium,0,339,11.3,-1.0840105805287454,0.30752016556202977
BH_s20_medium,0,340,11.333333333333334,-1.0423804166275203,-0.0021153432605537335
BH_s20_medium,0,341,11.366666666666667,-0.8895663314159237,-0.25075235542297913
BH_s20_medium,0,342,11.4,-0.5984441738743291,-0.41394846518564254
BH_s20_medium,0,343,11.433333333333334,-0.1806299497101269,-0.49077890835551985
BH_s20_medium,0,344,11.466666666666667,0.28941748835962666,-0.48976356440396107
BH_s20_medium,0,345,11.5,0.7054698343450765,-0.42801511463718256
BH_s20_medium,0,346,11.533333333333333,0.9910824360575166,-0.32866041240304844
BH_s20_medium,0,347,11.566666666666666,1.1338142218711837,-0.22056347511304547
BH_s20_medium,0,348,11.6,1.1645134963353339,-0.1322603410740981
BH_s20_medium,0,349,11.633333333333333,1.1163908367582163,-0.09186883847317219
BH_s20_medium,0,350,11.666666666666666,1.0114306626009022,-0.11242862583712689
BH_s20_medium,0,351,11.7,0.8700265636321187,-0.1917889528221268
BH_s20_medium,0,352,11.733333333333333,0.7156062488484165,-0.31674035565202374
BH_s20_medium,0,353,11.766666666666667,0.5675452934086177,-0.4628217855507528
BH_s20_medium,0,354,11.8,0.4323463253503384,-0.6113957974015602
BH_s20_medium,0,355,11.833333333333334,0.3061826906690159,-0.7491579958280454
BH_s20_medium,0,356,11.866666666666667,0.1863968591623981,-0.8634746757984623
BH_s20_medium,0,357,11.9,0.07623452476113074,-0.9418035323955268
BH_s20_medium,0,358,11.933333333333334,-0.018025918305772742,-0.9612976173321488
BH_s20_medium,0,359,11.966666666666667,-0.09379256598754238,-0.8889683152085295
BH_s20_medium,0,360,12.0,-0.15369836909188453,-0.7081213774984714
BH_s20_medium,0,361,12.033333333333333,-0.20227674314520386,-0.4194382109464596
BH_s20_medium,0,362,12.066666666666666,-0.24795758773492454,-0.05725247679514445
BH_s20_medium,0,363,12.1,-0.3026710189135311,0.3092820740212714
BH_s20_medium,0,364,12.133333333333333,-0.37603998960433727,0.6428437863953075
BH_s20_medium,0,365,12.166666666666666,-0.4709167175272436,0.9363093668463861
BH_s20_medium,0,366,12.2,-0.5840613199345119,1.1848888977777434
BH_s20_medium,0,367,12.233333333333333,-0.7103244506569653,1.3840969340295939
BH_s20_medium,0,368,12.266666666666667,-0.8419620391074116,1.5122968449787757
BH_s20_medium,0,369,12.3,-0.9655423974882281,1.5298614798935184
BH_s20_medium,0,370,12.333333333333334,-1.0619519635002064,1.4237838461579686
BH_s20_medium,0,371,12.366666666666667,-1.1079280529498614,1.207925347826242
BH_s20_medium,0,372,12.4,-1.0754038534535528,0.9018847946205856
BH_s20_medium,0,373,12.433333333333334,-0.9286713684168731,0.5320142475346571
BH_s20_medium,0,374,12.466666666666667,-0.6382591090363782,0.13102352609333892
BH_s20_medium,0,375,12.5,-0.21399529855970817,-0.26024987041085756
BH_s20_medium,0,376,12.533333333333333,0.27357706864975945,-0.6024133524175745
BH_s20_medium,0,377,12.566666666666666,0.7144459051835919,-0.8557705906292407
BH_s20_medium,0,378,12.6,1.0217840767887774,-0.9965620221973414
BH_s20_medium,0,379,12.633333333333333,1.1779954747006498,-1.0157482042680162
BH_s20_medium,0,380,12.666666666666666,1.2156519312358345,-0.920500249122848
BH_s20_medium,0,381,12.7,1.171090163200397,-0.733775298034997
BH_s20_medium,0,382,12.733333333333333,1.0667805032562558,-0.49494127893250706
BH_s20_medium,0,383,12.766666666666667,0.9204250266844792,-0.2599139479814112
BH_s20_medium,0,384,12.8,0.7525139450791254,-0.07482234196258483
BH_s20_medium,0,385,12.833333333333334,0.5844368541870687,0.023684065519612208
BH_s20_medium,0,386,12.866666666666667,0.4297437370199395,0.02770684376317875
BH_s20_medium,0,387,12.9,0.2898124079481645,-0.04235262027221459
BH_s20_medium,0,388,12.933333333333334,0.16337505891962895,-0.16104969471031874
BH_s20_medium,0,389,12.966666666666667,0.053053923792860405,-0.2981213364931254
BH_s20_medium,0,390,13.0,-0.037329549135305895,-0.4325837383246784
BH_s20_medium,0,391,13.033333333333333,-0.10648233648448038,-0.5523677771209855
BH_s20_medium,0,392,13.066666666666666,-0.16012882785534188,-0.6281737846311509
BH_s20_medium,0,393,13.1,-0.20910656100121103,-0.6134866524292661
BH_s20_medium,0,394,13.133333333333333,-0.26145430247878,-0.49031643231407235
BH_s20_medium,0,395,13.166666666666666,-0.32118375514138353,-0.26986256233908645
BH_s20_medium,0,396,13.2,-0.39161046123810483,0.01949950225276631
BH_s20_medium,0,397,13.233333333333333,-0.47570154226523176,0.3314105954792694
BH_s20_medium,0,398,13.266666666666667,-0.5738481474000637,0.6221365274597294
BH_s20_medium,0,399,13.3,-0.6824049815567297,0.8495504845484112
BH_s20_medium,0,400,13.333333333333334,-0.7930666364612201,0.9979922088195573
BH_s20_medium,0,401,13.366666666666667,-0.8923151601266014,1.0770575441808752
BH_s20_medium,0,402,13.4,-0.9610147817692516,1.0915912239953804
BH_s20_medium,0,403,13.433333333333334,-0.9753418920714828,1.0409646430560842
BH_s20_medium,0,404,13.466666666666667,-0.9097040038708469,0.9208638446903179
BH_s20_medium,0,405,13.5,-0.737236041816206,0.7237782748807771
BH_s20_medium,0,406,13.533333333333333,-0.4388683776251903,0.45372392692895236
BH_s20_medium,0,407,13.566666666666666,-0.03336493550290059,0.12755685973865416
BH_s20_medium,0,408,13.6,0.4027039902441125,-0.22141772999914308
BH_s20_medium,0,409,13.633333333333333,0.7665382475303575,-0.5420419229745372
BH_s20_medium,0,410,13.666666666666666,0.9929778561026212,-0.7959081831480538
BH_s20_medium,0,411,13.7,1.0825107212202594,-0.9561420184986495
BH_s20_medium,0,412,13.733333333333333,1.0715930009564518,-1.0162429865043627
BH_s20_medium,0,413,13.766666666666667,0.9966241013793703,-0.9891052852999161
BH_s20_medium,0,414,13.8,0.8850992628858958,-0.8928697254148117
BH_s20_medium,0,415,13.833333333333334,0.758194541534574,-0.7505910449888543
BH_s20_medium,0,416,13.866666666666667,0.6294561523516214,-0.5845164075786802
BH_s20_medium,0,417,13.9,0.5044220257301361,-0.4164760595216529
BH_s20_medium,0,418,13.933333333333334,0.38335524454192565,-0.25553338500288586
BH_s20_medium,0,419,13.966666666666667,0.26502078864022166,-0.09895521734155092
BH_s20_medium,0,420,14.0,0.15243654053952876,0.04711282647181738
BH_s20_medium,0,421,14.033333333333333,0.05128307647516332,0.16666350793039986
BH_s20_medium,0,422,14.066666666666666,-0.036602918116195635,0.25284398188013313
BH_s20_medium,0,423,14.1,-0.11249417060835616,0.30725472005832105
BH_s20_medium,0,424,14.133333333333333,-0.17763897659076439,0.3371478608973355
BH_s20_medium,0,425,14.166666666666666,-0.23724862579288555,0.3547899079543697
BH_s20_medium,0,426,14.2,-0.29999108284149123,0.36638390438052065
BH_s20_medium,0,427,14.233333333333333,-0.37279734417535504,0.3717359169945754
BH_s20_medium,0,428,14.266666666666667,-0.46187356396487533,0.37530078826099234
BH_s20_medium,0,429,14.3,-0.5697265008350823,0.3860025336297337
BH_s20_medium,0,430,14.333333333333334,-0.692421778489639,0.40884010733694265
BH_s20_medium,0,431,14.366666666666667,-0.821077062594835,0.4446727973939944
BH_s20_medium,0,432,14.4,-0.9412319092519785,0.48945170434952556
BH_s20_medium,0,433,14.433333333333334,-1.0323492602277144,0.5341060489723083
BH_s20_medium,0,434,14.466666666666667,-1.0699692470949318,0.5674994846092363
BH_s20_medium,0,435,14.5,-1.0257948728944821,0.5764765760204233
BH_s20_medium,0,436,14.533333333333333,-0.8658814049667045,0.5481817541249022
BH_s20_medium,0,437,14.566666666666666,-0.5684729190266475,0.4704263658238233
BH_s20_medium,0,438,14.6,-0.15730853269974612,0.3377360232538904
BH_s20_medium,0,439,14.633333333333333,0.2904101699140622,0.15213542690558168
BH_s20_medium,0,440,14.666666666666666,0.6788828394145827,-0.07987925662396364
BH_s20_medium,0,441,14.7,0.9463312615119253,-0.34612738757736516
BH_s20_medium,0,442,14.733333333333333,1.0895809953826605,-0.6225172105149399
BH_s20_medium,0,443,14.766666666666667,1.1410964664771828,-0.8717713379938581
BH_s20_medium,0,444,14.8,1.1309243148869315,-1.071663484002695
BH_s20_medium,0,445,14.833333333333334,1.0739274348144887,-1.213830596588657
BH_s20_medium,0,446,14.866666666666667,0.9815746098525872,-1.2817404312353267
BH_s20_medium,0,447,14.9,0.8667345567979887,-1.2501321875854265
BH_s20_medium,0,448,14.933333333333334,0.7355493589518796,-1.1176255603458878
BH_s20_medium,0,449,14.966666666666667,0.5856794080645349,-0.9069976213253722
BH_s20_medium,0,450,15.0,0.41614483222970133,-0.6372922146396969
BH_s20_medium,0,451,15.033333333333333,0.23479808827129547,-0.3248160504515144
BH_s20_medium,0,452,15.066666666666666,0.05435650069310828,0.010902845627252966
BH_s20_medium,0,453,15.1,-0.11285266024444338,0.34538581152680725
BH_s20_medium,0,454,15.133333333333333,-0.2608294209275405,0.649039942633784
BH_s20_medium,0,455,15.166666666666666,-0.39357360847746775,0.8855542050714124
BH_s20_medium,0,456,15.2,-0.517840502878077,1.0394662357594926
BH_s20_medium,0,457,15.233333333333333,-0.637199455485872,1.1148578386257113
BH_s20_medium,0,458,15.266666666666667,-0.7540362481162,1.1192657483650277
BH_s20_medium,0,459,15.3,-0.8685944431886006,1.0628830834665686
BH_s20_medium,0,460,15.333333333333334,-0.9757033164735965,0.9511137205022573
BH_s20_medium,0,461,15.366666666666667,-1.0664940102020761,0.7847992309431852
BH_s20_medium,0,462,15.4,-1.1254821854636217,0.5722894509544144
BH_s20_medium,0,463,15.433333333333334,-1.125567654403253,0.33039322764713946
BH_s20_medium,0,464,15.466666666666667,-1.0308248178084092,0.08849050311948874
BH_s20_medium,0,465,15.5,-0.8070740165803783,-0.11056345876402515
BH_s20_medium,0,466,15.533333333333333,-0.44706006562312217,-0.24566895264087463
BH_s20_medium,0,467,15.566666666666666,0.004117162163802199,-0.3166346784203069
BH_s20_medium,0,468,15.6,0.45425600570449853,-0.32934770658829454
BH_s20_medium,0,469,15.633333333333333,0.811725705040867,-0.29506331356485105
BH_s20_medium,0,470,15.666666666666666,1.0368113501029517,-0.24165992299574404
BH_s20_medium,0,471,15.7,1.1424264244743738,-0.2130544630710655
BH_s20_medium,0,472,15.733333333333333,1.157937614856841,-0.23568143650782247
BH_s20_medium,0,473,15.766666666666667,1.1051999492636004,-0.3179215736644925
BH_s20_medium,0,474,15.8,0.9988074226904367,-0.45569196841524473
BH_s20_medium,0,475,15.833333333333334,0.8555931061911723,-0.6319779419734155
BH_s20_medium,0,476,15.866666666666667,0.697701654188444,-0.8274465990797321
BH_s20_medium,0,477,15.9,0.5424439569333777,-1.0197660834225766
BH_s20_medium,0,478,15.933333333333334,0.3958659813872007,-1.1608293714851654
BH_s20_medium,0,479,15.966666666666667,0.2589710861412714,-1.1768099458154127
BH_s20_medium,0,480,16.0,0.13354324371787477,-1.0312005374615194
BH_s20_medium,0,481,16.033333333333335,0.022854865963008356,-0.7258169730713319
BH_s20_medium,0,482,16.066666666666666,-0.07028849524301689,-0.30327013310129336
BH_s20_medium,0,483,16.1,-0.14666358952368416,0.15199562753404988
BH_s20_medium,0,484,16.133333333333333,-0.21140950607437098,0.5767234676031238
BH_s20_medium,0,485,16.166666666666668,-0.2721816248030954,0.9273261878138568
BH_s20_medium,0,486,16.2,-0.3364167406325447,1.1825416483224385
BH_s20_medium,0,487,16.233333333333334,-0.40922637059613987,1.3414669513014421
BH_s20_medium,0,488,16.266666666666666,-0.4951285114777709,1.4024189335083512
BH_s20_medium,0,489,16.3,-0.5973417386488993,1.3618005515289555
BH_s20_medium,0,490,16.333333333333332,-0.712228866765122,1.2245431080578517
BH_s20_medium,0,491,16.366666666666667,-0.8286389232681857,1.004241774525936
BH_s20_medium,0,492,16.4,-0.9321935618983284,0.7253962832205966
BH_s20_medium,0,493,16.433333333333334,-1.0072673060916175,0.42430181256163857
BH_s20_medium,0,494,16.466666666666665,-1.0350085146276702,0.13475877481421347
BH_s20_medium,0,495,16.5,-0.9909112512891879,-0.11069733605450977
BH_s20_medium,0,496,16.533333333333335,-0.8438983283678702,-0.29407111915547407
BH_s20_medium,0,497,16.566666666666666,-0.5693807085502278,-0.4106004076154216
BH_s20_medium,0,498,16.6,-0.17994278248073511,-0.4642612503231177
BH_s20_medium,0,499,16.633333333333333,0.25889874913514754,-0.4667412442123057
BH_s20_medium,0,500,16.666666666666668,0.6545366492414538,-0.43976049324065125
BH_s20_medium,0,501,16.7,0.9391884765998098,-0.41435022206424654
BH_s20_medium,0,502,16.733333333333334,1.0996155149730282,-0.41279102380122257
BH_s20_medium,0,503,16.766666666666666,1.15949427356609,-0.4480830632849251
BH_s20_medium,0,504,16.8,1.143521297513788,-0.5157808422154032
BH_s20_medium,0,505,16.833333333333332,1.065751365413446,-0.5938126790420263
BH_s20_medium,0,506,16.866666666666667,0.9408599307250564,-0.6599109733863608
BH_s20_medium,0,507,16.9,0.7886315996835704,-0.6916567838059258
BH_s20_medium,0,508,16.933333333333334,0.6272682455175209,-0.6693234571748102
BH_s20_medium,0,509,16.966666666666665,0.46466548551098247,-0.5761981462769871
BH_s20_medium,0,510,17.0,0.3014128271402087,-0.4050149001361249
BH_s20_medium,0,511,17.033333333333335,0.1411912960624846,-0.15882799354302024
BH_s20_medium,0,512,17.066666666666666,-0.009878693553688644,0.13959023222387038
BH_s20_medium,0,513,17.1,-0.14885345365720087,0.44663350407169217
BH_s20_medium,0,514,17.133333333333333,-0.27757717861138076,0.7238156202997654
BH_s20_medium,0,515,17.166666666666668,-0.39988977656168384,0.9366661930632265
BH_s20_medium,0,516,17.2,-0.5182073566560954,1.0586461458378402
BH_s20_medium,0,517,17.233333333333334,-0.6322158242133398,1.070374782712856
BH_s20_medium,0,518,17.266666666666666,-0.7397368764107652,0.966121400240116
BH_s20_medium,0,519,17.3,-0.8366084450948235,0.7538779024870379
BH_s20_medium,0,520,17.333333333333332,-0.914936872625291,0.45449654107404874
BH_s20_medium,0,521,17.366666666666667,-0.9612910505607674,0.10260536242283605
BH_s20_medium,0,522,17.4,-0.953458616160454,-0.26556264946987324
BH_s20_medium,0,523,17.433333333333334,-0.8628769073630957,-0.6106961824645645
BH_s20_medium,0,524,17.466666666666665,-0.6616716562723264,-0.8973367996568405
BH_s20_medium,0,525,17.5,-0.34088564121014353,-1.092436506988224
BH_s20_medium,0,526,17.533333333333335,0.060702841326597756,-1.1749616542422914
BH_s20_medium,0,527,17.566666666666666,0.4588286009433146,-1.1351197190714943
BH_s20_medium,0,528,17.6,0.7696644902517376,-0.9803553291182994
BH_s20_medium,0,529,17.633333333333333,0.9560459085525763,-0.7354520966216443
BH_s20_medium,0,530,17.666666666666668,1.029712587571545,-0.4311650853473947
BH_s20_medium,0,531,17.7,1.019125256325914,-0.10513092253873486
BH_s20_medium,0,532,17.733333333333334,0.9476879153173264,0.21026736970835438
BH_s20_medium,0,533,17.766666666666666,0.832666935678221,0.4864506259448087
BH_s20_medium,0,534,17.8,0.6904068282597969,0.7052333189145703
BH_s20_medium,0,535,17.833333333333332,0.5356841041983718,0.8573243918066936
BH_s20_medium,0,536,17.866666666666667,0.3736970116038647,0.9354580218087787
BH_s20_medium,0,537,17.9,0.20103828140247057,0.9334791698180704
BH_s20_medium,0,538,17.933333333333334,0.017184098498173733,0.8542755806939046
BH_s20_medium,0,539,17.966666666666665,-0.17188488193387513,0.7096907042671514
BH_s20_medium,0,540,18.0,-0.3585764939742506,0.5154406682789802
BH_s20_medium,0,541,18.033333333333335,-0.5353011590665366,0.2916978654641177
BH_s20_medium,0,542,18.066666666666666,-0.6950175241509565,0.06199983961160982
BH_s20_medium,0,543,18.1,-0.8316354028862428,-0.14580780051019882
BH_s20_medium,0,544,18.133333333333333,-0.9369457071672639,-0.30950989921390615
BH_s20_medium,0,545,18.166666666666668,-1.000299931334772,-0.41164100366517886
BH_s20_medium,0,546,18.2,-1.009844547921777,-0.4421074716274255
BH_s20_medium,0,547,18.233333333333334,-0.9501271899245454,-0.39770552375047147
BH_s20_medium,0,548,18.266666666666666,-0.7984085973495034,-0.2915906984419954
BH_s20_medium,0,549,18.3,-0.535181098006901,-0.15317148386024165
BH_s20_medium,0,550,18.333333333333332,-0.17625015869746652,-0.007990335627667572
BH_s20_medium,0,551,18.366666666666667,0.21390984674243407,0.12206676322416428
BH_s20_medium,0,552,18.4,0.5515809000778691,0.2266159124155478
BH_s20_medium,0,553,18.433333333333334,0.7821974804240202,0.30618707169488707
BH_s20_medium,0,554,18.466666666666665,0.9039839943498804,0.3524138455028145
BH_s20_medium,0,555,18.5,0.9402274610232795,0.3477445945995007
BH_s20_medium,0,556,18.533333333333335,0.9085210144025752,0.2832372113902696
BH_s20_medium,0,557,18.566666666666666,0.8230727679054746,0.15888334630763778
BH_s20_medium,0,558,18.6,0.7024633153348112,-0.016069008326272533
BH_s20_medium,0,559,18.633333333333333,0.5676949847958063,-0.22246841847769144
BH_s20_medium,0,560,18.666666666666668,0.43489401333919747,-0.44308776016683943
BH_s20_medium,0,561,18.7,0.31103505327363684,-0.6616339105865088
BH_s20_medium,0,562,18.733333333333334,0.1971328036404473,-0.8572456226164793
BH_s20_medium,0,563,18.766666666666666,0.09312987358179815,-1.0035392907647893
BH_s20_medium,0,564,18.8,0.0019950074939735774,-1.079673353210295
BH_s20_medium,0,565,18.833333333333332,-0.07031295569439956,-1.069931236113867
BH_s20_medium,0,566,18.866666666666667,-0.12074915072909864,-0.9592365510903181
BH_s20_medium,0,567,18.9,-0.15190970889953165,-0.7337062406185204
BH_s20_medium,0,568,18.933333333333334,-0.16959643144543066,-0.40560745659523967
BH_s20_medium,0,569,18.966666666666665,-0.181063863760222,-0.014681590721972736
BH_s20_medium,0,570,19.0,-0.19321020748140846,0.39023119581169524
BH_s20_medium,0,571,19.033333333333335,-0.2123672257251441,0.7497332382791136
BH_s20_medium,0,572,19.066666666666666,-0.24659126863937259,1.0312335317028438
BH_s20_medium,0,573,19.1,-0.302675296534294,1.2272536882713838
BH_s20_medium,0,574,19.133333333333333,-0.38088357116000204,1.3291648801670994
BH_s20_medium,0,575,19.166666666666668,-0.4772444433180992,1.325992488685811
BH_s20_medium,0,576,19.2,-0.5848265092023623,1.219620156414125
BH_s20_medium,0,577,19.233333333333334,-0.6917970392549618,1.0247431305866443
BH_s20_medium,0,578,19.266666666666666,-0.7847388294366775,0.7626444754866016
BH_s20_medium,0,579,19.3,-0.8484077178961239,0.4619892132569162
BH_s20_medium,0,580,19.333333333333332,-0.8613502308800404,0.15209192079658568
BH_s20_medium,0,581,19.366666666666667,-0.7978464585235296,-0.13573982644462151
BH_s20_medium,0,582,19.4,-0.6300077402886665,-0.3720814657735915
BH_s20_medium,0,583,19.433333333333334,-0.3396225716571881,-0.5281274499432402
BH_s20_medium,0,584,19.466666666666665,0.04780278454561614,-0.5898351726540754
BH_s20_medium,0,585,19.5,0.45245616083166335,-0.5571555584813102
BH_s20_medium,0,586,19.533333333333335,0.7791581687874939,-0.4516856975981969
BH_s20_medium,0,587,19.566666666666666,0.9723292634056158,-0.31622747735579027
BH_s20_medium,0,588,19.6,1.0398716366855116,-0.1965611476516041
BH_s20_medium,0,589,19.633333333333333,1.021937599168103,-0.141054007740389
