recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s20_medium,0,590,19.666666666666668,0.9505221847074556,-0.16427209492707612
BH_s20_medium,0,591,19.7,0.8398095074712381,-0.24693144509003287
BH_s20_medium,0,592,19.733333333333334,0.7005284594024898,-0.37032211220955397
BH_s20_medium,0,593,19.766666666666666,0.5520861454786853,-0.5162481311911077
BH_s20_medium,0,594,19.8,0.4136016859621845,-0.6670984175516567
BH_s20_medium,0,595,19.833333333333332,0.29056266773760436,-0.8053235157684033
BH_s20_medium,0,596,19.866666666666667,0.1775622604017427,-0.9033347655294807
BH_s20_medium,0,597,19.9,0.07280701773737422,-0.9233445565817207
BH_s20_medium,0,598,19.933333333333334,-0.020019361312598127,-0.8391273650217033
BH_s20_medium,0,599,19.966666666666665,-0.0973244769024935,-0.6366846686961187
BH_s20_medium,0,600,20.0,-0.15783085601802743,-0.32663508067569424
BH_s20_medium,0,601,20.033333333333335,-0.2052965933444259,0.05457872299354437
BH_s20_medium,0,602,20.066666666666666,-0.24557889076925704,0.4594562415389183
BH_s20_medium,0,603,20.1,-0.2856640532862713,0.8280143519875258
BH_s20_medium,0,604,20.133333333333333,-0.3338872850244451,1.1224478035377952
BH_s20_medium,0,605,20.166666666666668,-0.396207649853612,1.3255273935434029
BH_s20_medium,0,606,20.2,-0.4726133814727931,1.423094304325219
BH_s20_medium,0,607,20.233333333333334,-0.5572902830835047,1.402983962823841
BH_s20_medium,0,608,20.266666666666666,-0.6430294592008791,1.2701448477362187
BH_s20_medium,0,609,20.3,-0.720820530906588,1.0466381644031888
BH_s20_medium,0,610,20.333333333333332,-0.7784028762045139,0.7551025943700137
BH_s20_medium,0,611,20.366666666666667,-0.8000171446826227,0.4197293892362056
BH_s20_medium,0,612,20.4,-0.7662025031847013,0.06819227815388457
BH_s20_medium,0,613,20.433333333333334,-0.6566935075088081,-0.26669794188046014
BH_s20_medium,0,614,20.466666666666665,-0.45132458935453806,-0.5539944944230538
BH_s20_medium,0,615,20.5,-0.14508048772039234,-0.7630432236270136
BH_s20_medium,0,616,20.533333333333335,0.2228840466229609,-0.8729811710601896
BH_s20_medium,0,617,20.566666666666666,0.5702252846931257,-0.8717716652704033
BH_s20_medium,0,618,20.6,0.8167571198493764,-0.7706659444465557
BH_s20_medium,0,619,20.633333333333333,0.9321394816977384,-0.603823923757814
BH_s20_medium,0,620,20.666666666666668,0.9370846259992376,-0.4090989613892447
BH_s20_medium,0,621,20.7,0.8696660219475514,-0.22808990517762764
BH_s20_medium,0,622,20.733333333333334,0.760714611006505,-0.08814361885610596
BH_s20_medium,0,623,20.766666666666666,0.6306640071503586,-0.002825694379795133
BH_s20_medium,0,624,20.8,0.4955246103659872,0.031919288696156886
BH_s20_medium,0,625,20.833333333333332,0.3678901335431065,0.03706250348788606
BH_s20_medium,0,626,20.866666666666667,0.2538829010143322,0.025733465972425557
BH_s20_medium,0,627,20.9,0.1524170759038385,0.0028129146636218863
BH_s20_medium,0,628,20.933333333333334,0.06238343313108712,-0.02552348492713175
BH_s20_medium,0,629,20.966666666666665,-0.01219704920788374,-0.05182433738594564
BH_s20_medium,0,630,21.0,-0.0683508120294925,-0.07282099116271394
BH_s20_medium,0,631,21.033333333333335,-0.10605120574123417,-0.08935057112189833
BH_s20_medium,0,632,21.066666666666666,-0.12540945489401303,-0.09867279282842598
BH_s20_medium,0,633,21.1,-0.12868953828540275,-0.09445776741708696
BH_s20_medium,0,634,21.133333333333333,-0.12233816503881559,-0.06884338679937813
BH_s20_medium,0,635,21.166666666666668,-0.11430190235156637,-0.012727236799595735
BH_s20_medium,0,636,21.2,-0.11137930221563863,0.050113650035917
BH_s20_medium,0,637,21.233333333333334,-0.11938331868356403,0.06326480709466686
BH_s20_medium,0,638,21.266666666666666,-0.14305928540170187,-0.0032470213070363158
BH_s20_medium,0,639,21.3,-0.18538227134118512,-0.15222870502542846
BH_s20_medium,0,640,21.333333333333332,-0.24680774572735548,-0.3181245180756719
BH_s20_medium,0,641,21.366666666666667,-0.32550520538319294,-0.3678814621833598
BH_s20_medium,0,642,21.4,-0.4177583160367014,-0.2654374444469278
BH_s20_medium,0,643,21.433333333333334,-0.5185279502056563,-0.07244446152562233
BH_s20_medium,0,644,21.466666666666665,-0.6204825366239397,0.16299904473803928
BH_s20_medium,0,645,21.5,-0.7125917570130872,0.4063177299112804
BH_s20_medium,0,646,21.533333333333335,-0.7805420240109953,0.6318983267112814
BH_s20_medium,0,647,21.566666666666666,-0.805267878364741,0.8220623518178907
BH_s20_medium,0,648,21.6,-0.7639781987975437,0.9567151381789991
BH_s20_medium,0,649,21.633333333333333,-0.6297775753674041,1.0125547028936877
BH_s20_medium,0,650,21.666666666666668,-0.3778385633073177,0.9729774946007205
BH_s20_medium,0,651,21.7,-0.01575617855233036,0.8281638548962639
BH_s20_medium,0,652,21.733333333333334,0.39254585553961996,0.5855910428442722
BH_s20_medium,0,653,21.766666666666666,0.7480294764767644,0.27087441111024724
BH_s20_medium,0,654,21.8,0.9740118314386516,-0.08509073189817491
BH_s20_medium,0,655,21.833333333333332,1.0572255097778198,-0.4447398900851584
BH_s20_medium,0,656,21.866666666666667,1.0332326685787183,-0.7815464481033454
BH_s20_medium,0,657,21.9,0.9448181753403437,-1.0781879469090663
BH_s20_medium,0,658,21.933333333333334,0.819508134712881,-1.3093620882534212
BH_s20_medium,0,659,21.966666666666665,0.673291006595146,-1.440381036217519
BH_s20_medium,0,660,22.0,0.5208747926501258,-1.446074979997412
BH_s20_medium,0,661,22.033333333333335,0.37629372230271446,-1.3105869839875264
BH_s20_medium,0,662,22.066666666666666,0.24754645730011574,-1.0477318822659603
BH_s20_medium,0,663,22.1,0.1352621512938436,-0.7015963821475248
BH_s20_medium,0,664,22.133333333333333,0.03661830082234036,-0.32320833226653484
BH_s20_medium,0,665,22.166666666666668,-0.048018773267840084,0.028411368251706724
BH_s20_medium,0,666,22.2,-0.11457530350333624,0.32773486238669475
BH_s20_medium,0,667,22.233333333333334,-0.16170532741675941,0.5808957813079179
BH_s20_medium,0,668,22.266666666666666,-0.19174008642394455,0.7962078591288648
BH_s20_medium,0,669,22.3,-0.20912510224049746,0.9820694955021843
BH_s20_medium,0,670,22.333333333333332,-0.2210292451560476,1.1351076403518319
BH_s20_medium,0,671,22.366666666666667,-0.2351298128548186,1.2389178927767468
BH_s20_medium,0,672,22.4,-0.2573121899004035,1.2799017057617506
BH_s20_medium,0,673,22.433333333333334,-0.2912285137088684,1.2469138028748048
BH_s20_medium,0,674,22.466666666666665,-0.3381128541496742,1.1383214237584929
BH_s20_medium,0,675,22.5,-0.39671169496064584,0.9623153562044889
BH_s20_medium,0,676,22.533333333333335,-0.4651183969649923,0.729736606996287
BH_s20_medium,0,677,22.566666666666666,-0.5403776694428564,0.45507870819311746
BH_s20_medium,0,678,22.6,-0.6156888275935208,0.1514932131040666
BH_s20_medium,0,679,22.633333333333333,-0.6798562143276636,-0.1675492446271975
BH_s20_medium,0,680,22.666666666666668,-0.7173009813692723,-0.4814781349100932
BH_s20_medium,0,681,22.7,-0.7105854893845319,-0.7608502258249329
BH_s20_medium,0,682,22.733333333333334,-0.6385653336295232,-0.9818428560241128
BH_s20_medium,0,683,22.766666666666666,-0.474296947372502,-1.1248638783609801
BH_s20_medium,0,684,22.8,-0.20090198499970827,-1.1787220230342907
BH_s20_medium,0,685,22.833333333333332,0.1595201449000397,-1.1398657073635259
BH_s20_medium,0,686,22.866666666666667,0.5342854200153375,-1.0161923856248158
BH_s20_medium,0,687,22.9,0.8288713233701628,-0.827063958873067
BH_s20_medium,0,688,22.933333333333334,0.9817877642038386,-0.5966405120656424
BH_s20_medium,0,689,22.966666666666665,0.9951246344766197,-0.3545303317147413
BH_s20_medium,0,690,23.0,0.9141926521582867,-0.12558422789522206
BH_s20_medium,0,691,23.033333333333335,0.7872638127475956,0.0690697385086374
BH_s20_medium,0,692,23.066666666666666,0.6436935966504144,0.21183249562852835
BH_s20_medium,0,693,23.1,0.5000238716758614,0.2877101461973041
BH_s20_medium,0,694,23.133333333333333,0.36948790553804445,0.2912921551346055
BH_s20_medium,0,695,23.166666666666668,0.2607400129883134,0.22631387958082858
BH_s20_medium,0,696,23.2,0.17290584424428512,0.11782465667595036
BH_s20_medium,0,697,23.233333333333334,0.09536389854115163,0.011875680602376884
BH_s20_medium,0,698,23.266666666666666,0.01931008686168373,-0.06149932445420282
BH_s20_medium,0,699,23.3,-0.05418349431859695,-0.0884457846127518
BH_s20_medium,0,700,23.333333333333332,-0.11815899631048117,-0.057712339651239834
BH_s20_medium,0,701,23.366666666666667,-0.1679982064304739,0.03916932967700561
BH_s20_medium,0,702,23.4,-0.20562847629259506,0.19126862777366332
BH_s20_medium,0,703,23.433333333333334,-0.23689010044774167,0.36784057712209156
BH_s20_medium,0,704,23.466666666666665,-0.2700690311574856,0.5408990328594611
BH_s20_medium,0,705,23.5,-0.3139801404572314,0.6847390510952877
BH_s20_medium,0,706,23.533333333333335,-0.37439517254229726,0.7822412576386686
BH_s20_medium,0,707,23.566666666666666,-0.4517789345225846,0.8243366618717549
BH_s20_medium,0,708,23.6,-0.5415846877935822,0.8040987770175321
BH_s20_medium,0,709,23.633333333333333,-0.635465687735477,0.7166659532769254
BH_s20_medium,0,710,23.666666666666668,-0.7208732287923911,0.5681650460683779
BH_s20_medium,0,711,23.7,-0.7807562304040498,0.3762060973619415
BH_s20_medium,0,712,23.733333333333334,-0.7937643405210038,0.1635446177925044
BH_s20_medium,0,713,23.766666666666666,-0.736808715115418,-0.04113853084811134
BH_s20_medium,0,714,23.8,-0.587599136581743,-0.2154117543359702
BH_s20_medium,0,715,23.833333333333332,-0.3285385423684751,-0.34220459942243764
BH_s20_medium,0,716,23.866666666666667,0.030049006077042063,-0.4109597822744837
BH_s20_medium,0,717,23.9,0.4253647001535119,-0.416962257422109
BH_s20_medium,0,718,23.933333333333334,0.7606767219329593,-0.38153569477630134
BH_s20_medium,0,719,23.966666666666665,0.9615583629862579,-0.35132879373942305
BH_s20_medium,0,720,24.0,1.0178825423701732,-0.35451171591381836
BH_s20_medium,0,721,24.033333333333335,0.9688856740061644,-0.4001427946237298
BH_s20_medium,0,722,24.066666666666666,0.8594395410964115,-0.483827260237892
BH_s20_medium,0,723,24.1,0.7198491162523633,-0.5875029701536856
BH_s20_medium,0,724,24.133333333333333,0.5698940278448427,-0.699088364058595
BH_s20_medium,0,725,24.166666666666668,0.4264104172616902,-0.8121015761389582
BH_s20_medium,0,726,24.2,0.302191913323144,-0.9096508899250485
BH_s20_medium,0,727,24.233333333333334,0.19952059797423125,-0.9641537838098102
BH_s20_medium,0,728,24.266666666666666,0.11429065752549018,-0.9406111268001227
BH_s20_medium,0,729,24.3,0.041593763562846636,-0.797292087328142
BH_s20_medium,0,730,24.333333333333332,-0.024289782852653444,-0.530187881921068
BH_s20_medium,0,731,24.366666666666667,-0.08429098082663299,-0.1742391218763548
BH_s20_medium,0,732,24.4,-0.13454792001118787,0.2209904324804225
BH_s20_medium,0,733,24.433333333333334,-0.17323738559518898,0.5900990608869748
BH_s20_medium,0,734,24.466666666666665,-0.2026126697984209,0.8950731476969505
BH_s20_medium,0,735,24.5,-0.22860633038757244,1.1236503895580308
BH_s20_medium,0,736,24.533333333333335,-0.2579949430478383,1.2659264064560976
BH_s20_medium,0,737,24.566666666666666,-0.29685192129296445,1.3129320211111495
BH_s20_medium,0,738,24.6,-0.35006616308485994,1.2642665800999209
BH_s20_medium,0,739,24.633333333333333,-0.4182698918498047,1.1277284131297056
BH_s20_medium,0,740,24.666666666666668,-0.4987656419847276,0.9157178836881243
BH_s20_medium,0,741,24.7,-0.5875559891553023,0.6458445985542765
BH_s20_medium,0,742,24.733333333333334,-0.6763007150177986,0.34932169218470893
BH_s20_medium,0,743,24.766666666666666,-0.7521110275587979,0.07201609171852888
BH_s20_medium,0,744,24.8,-0.798598150351358,-0.15231382207032454
BH_s20_medium,0,745,24.833333333333332,-0.7945446854511873,-0.3009634913842403
BH_s20_medium,0,746,24.866666666666667,-0.7158578806464334,-0.3682551063553794
BH_s20_medium,0,747,24.9,-0.5354248940853339,-0.3645791230966636
BH_s20_medium,0,748,24.933333333333334,-0.23583214361917992,-0.31277559591962967
BH_s20_medium,0,749,24.966666666666665,0.15719511687553994,-0.24743783539453051
BH_s20_medium,0,750,25.0,0.56281101185021,-0.19491824522582238
BH_s20_medium,0,751,25.033333333333335,0.8813051074371446,-0.17297340263000538
BH_s20_medium,0,752,25.066666666666666,1.0525342637176662,-0.1898278243236124
BH_s20_medium,0,753,25.1,1.0822724489162947,-0.24403849323721494
BH_s20_medium,0,754,25.133333333333333,1.015459271557833,-0.33207415448239525
BH_s20_medium,0,755,25.166666666666668,0.8944041858633855,-0.4479867465310517
BH_s20_medium,0,756,25.2,0.7438285581589835,-0.5802257101394143
BH_s20_medium,0,757,25.233333333333334,0.5807010791837464,-0.7111161935001626
BH_s20_medium,0,758,25.266666666666666,0.4215147711923293,-0.8181272112595613
BH_s20_medium,0,759,25.3,0.2802969076138486,-0.8735783632376654
BH_s20_medium,0,760,25.333333333333332,0.16247035664175954,-0.8482928268754218
BH_s20_medium,0,761,25.366666666666667,0.06585414795629624,-0.7120542567637068
BH_s20_medium,0,762,25.4,-0.013644654531157943,-0.465478357222499
BH_s20_medium,0,763,25.433333333333334,-0.08106636597475228,-0.14099856718031817
BH_s20_medium,0,764,25.466666666666665,-0.1396846189028178,0.21951434775643458
BH_s20_medium,0,765,25.5,-0.1905173154206765,0.5636002414464487
BH_s20_medium,0,766,25.533333333333335,-0.23368980940732145,0.8548306218844546
BH_s20_medium,0,767,25.566666666666666,-0.2703592068259181,1.0713622688631892
BH_s20_medium,0,768,25.6,-0.30492069301374025,1.1979880223919386
BH_s20_medium,0,769,25.633333333333333,-0.3440315218478853,1.2250044025801323
BH_s20_medium,0,770,25.666666666666668,-0.3942665170781519,1.1546067935163287
BH_s20_medium,0,771,25.7,-0.4578869627659302,1.0006308116759162
BH_s20_medium,0,772,25.733333333333334,-0.5313098574066715,0.7863537613374191
BH_s20_medium,0,773,25.766666666666666,-0.6066003542026441,0.5449441737789577
BH_s20_medium,0,774,25.8,-0.6732833761632429,0.29813566953907333
BH_s20_medium,0,775,25.833333333333332,-0.7180498485708261,0.05736283121284244
BH_s20_medium,0,776,25.866666666666667,-0.7223965182456077,-0.17050526842861946
BH_s20_medium,0,777,25.9,-0.6643791076489804,-0.3815973859015283
BH_s20_medium,0,778,25.933333333333334,-0.519000268818869,-0.581941455969872
BH_s20_medium,0,779,25.966666666666665,-0.2664304640158928,-0.7857393459883627
BH_s20_medium,0,780,26.0,0.07913071714559684,-0.9831230668127688
BH_s20_medium,0,781,26.033333333333335,0.4520342306274893,-1.13895037357935
BH_s20_medium,0,782,26.066666666666666,0.7594751718613928,-1.227865625931428
BH_s20_medium,0,783,26.1,0.9351883982540297,-1.233902825166983
BH_s20_medium,0,784,26.133333333333333,0.9761911492168127,-1.1425968156746549
BH_s20_medium,0,785,26.166666666666668,0.9236501101336195,-0.941366074951455
BH_s20_medium,0,786,26.2,0.8204463794369335,-0.6299859311946323
BH_s20_medium,0,787,26.233333333333334,0.693733173386072,-0.22206411229342857
BH_s20_medium,0,788,26.266666666666666,0.5595278786017934,0.24093487834824756
BH_s20_medium,0,789,26.3,0.42918351579915587,0.6879229871730105
BH_s20_medium,0,790,26.333333333333332,0.308236645312973,1.0653632094680823
BH_s20_medium,0,791,26.366666666666667,0.19299718954736533,1.335568505858956
BH_s20_medium,0,792,26.4,0.07623013559551109,1.4738396769222197
BH_s20_medium,0,793,26.433333333333334,-0.0442372580544616,1.4672066819716731
BH_s20_medium,0,794,26.466666666666665,-0.16693629051727765,1.315015344284667
BH_s20_medium,0,795,26.5,-0.29004660937586524,1.0289715866325244
BH_s20_medium,0,796,26.533333333333335,-0.4105430029929503,0.6340312061165004
BH_s20_medium,0,797,26.566666666666666,-0.5257787720298475,0.16972108425943921
BH_s20_medium,0,798,26.6,-0.6328903359324828,-0.3212285633444108
BH_s20_medium,0,799,26.633333333333333,-0.727827147175278,-0.7907890195437649
BH_s20_medium,0,800,26.666666666666668,-0.8067693391691476,-1.1674074482606367
BH_s20_medium,0,801,26.7,-0.8611188194526818,-1.3547024730424124
BH_s20_medium,0,802,26.733333333333334,-0.8771473711669946,-1.3382000631614748
BH_s20_medium,0,803,26.766666666666666,-0.8359354940564038,-1.1844119078298256
BH_s20_medium,0,804,26.8,-0.7115051478082132,-0.9318918527807794
BH_s20_medium,0,805,26.833333333333332,-0.48117099844549804,-0.591239059666946
BH_s20_medium,0,806,26.866666666666667,-0.14761383260890318,-0.19723321848710995
BH_s20_medium,0,807,26.9,0.23808197276831458,0.1897063526404759
BH_s20_medium,0,808,26.933333333333334,0.5894970955561014,0.5212697054840488
BH_s20_medium,0,809,26.966666666666665,0.8345373862943771,0.7598508165421322
BH_s20_medium,0,810,27.0,0.954363079247057,0.8855402993570675
BH_s20_medium,0,811,27.033333333333335,0.9747631480997018,0.8949659971397583
BH_s20_medium,0,812,27.066666666666666,0.9276020719223754,0.8023974613962204
BH_s20_medium,0,813,27.1,0.8326541257831851,0.6392501803085736
BH_s20_medium,0,814,27.133333333333333,0.7053932263718271,0.4231905040714138
BH_s20_medium,0,815,27.166666666666668,0.5656116776528859,0.15878775529648353
BH_s20_medium,0,816,27.2,0.4319690699803812,-0.12856791449599073
BH_s20_medium,0,817,27.233333333333334,0.31234514341387737,-0.39150100323788706
BH_s20_medium,0,818,27.266666666666666,0.20544094729016366,-0.589767285603531
BH_s20_medium,0,819,27.3,0.10788561785083742,-0.6895199983587889
BH_s20_medium,0,820,27.333333333333332,0.0192936195009578,-0.676870154848581
BH_s20_medium,0,821,27.366666666666667,-0.05850083820165464,-0.5575569154578188
BH_s20_medium,0,822,27.4,-0.12532207923573352,-0.35373054897466755
BH_s20_medium,0,823,27.433333333333334,-0.18438492045826327,-0.1041493105898312
BH_s20_medium,0,824,27.466666666666665,-0.2427807838560525,0.15872166449288694
BH_s20_medium,0,825,27.5,-0.3071789683211354,0.40788288460551836
BH_s20_medium,0,826,27.533333333333335,-0.3819321999422066,0.6226573578636637
BH_s20_medium,0,827,27.566666666666666,-0.4700178868068131,0.7875339967000701
BH_s20_medium,0,828,27.6,-0.5713028132725568,0.8879309687426203
BH_s20_medium,0,829,27.633333333333333,-0.6826045838477819,0.9094764217105429
BH_s20_medium,0,830,27.666666666666668,-0.7953752509960262,0.8462046155639901
BH_s20_medium,0,831,27.7,-0.8933337461671315,0.7006240086347857
BH_s20_medium,0,832,27.733333333333334,-0.9553557645465742,0.48953540695093023
BH_s20_medium,0,833,27.766666666666666,-0.9569866714938404,0.2446467694055391
BH_s20_medium,0,834,27.8,-0.8696891044818689,-0.012685096800414804
BH_s20_medium,0,835,27.833333333333332,-0.664265327133839,-0.2702610038988884
BH_s20_medium,0,836,27.866666666666667,-0.3296970296278338,-0.5290489382850111
BH_s20_medium,0,837,27.9,0.09770415835269242,-0.8012669499354055
BH_s20_medium,0,838,27.933333333333334,0.5295624412960828,-1.0719062898391982
BH_s20_medium,0,839,27.966666666666665,0.8675995015868971,-1.2971892139271737
BH_s20_medium,0,840,28.0,1.0644505634266854,-1.449509619095632
BH_s20_medium,0,841,28.033333333333335,1.1370523314742755,-1.5166164812974852
BH_s20_medium,0,842,28.066666666666666,1.1221269414825294,-1.4754655730951405
BH_s20_medium,0,843,28.1,1.0410396001444822,-1.2924335563738412
BH_s20_medium,0,844,28.133333333333333,0.9066264039183974,-0.9657797734172083
BH_s20_medium,0,845,28.166666666666668,0.7397500149557612,-0.5270640292504962
BH_s20_medium,0,846,28.2,0.5672430418363934,-0.02139040034604672
BH_s20_medium,0,847,28.233333333333334,0.4060336542408741,0.4906765853134548
BH_s20_medium,0,848,28.266666666666666,0.2566296744951335,0.9611525332947424
BH_s20_medium,0,849,28.3,0.11083153598745893,1.3522715533315126
BH_s20_medium,0,850,28.333333333333332,-0.03738171319193494,1.635582265026145
BH_s20_medium,0,851,28.366666666666667,-0.18556525199603624,1.7899009322077086
BH_s20_medium,0,852,28.4,-0.32807388999341214,1.8059031565033767
BH_s20_medium,0,853,28.433333333333334,-0.46222471751540434,1.6852444345496869
BH_s20_medium,0,854,28.466666666666665,-0.5860718516330976,1.431852658303291
BH_s20_medium,0,855,28.5,-0.6968987030857866,1.0526639731462002
BH_s20_medium,0,856,28.533333333333335,-0.7923272053978532,0.5752458989776638
BH_s20_medium,0,857,28.566666666666666,-0.8691211016327922,0.04972955256999573
BH_s20_medium,0,858,28.6,-0.920295686642258,-0.47167217055096095
BH_s20_medium,0,859,28.633333333333333,-0.9303564365708721,-0.9323766972174055
BH_s20_medium,0,860,28.666666666666668,-0.8738394687548272,-1.2828209064229532
BH_s20_medium,0,861,28.7,-0.7195901837049776,-1.4785549462737517
BH_s20_medium,0,862,28.733333333333334,-0.44770195799936435,-1.4975716571560715
BH_s20_medium,0,863,28.766666666666666,-0.07787983727385278,-1.3395092077556332
BH_s20_medium,0,864,28.8,0.32034119069339073,-1.0517844962388962
BH_s20_medium,0,865,28.833333333333332,0.657017523022709,-0.7293420322769365
BH_s20_medium,0,866,28.866666666666667,0.8764266819767618,-0.4364516220274905
BH_s20_medium,0,867,28.9,0.9791642087782559,-0.20716298628531116
BH_s20_medium,0,868,28.933333333333334,0.9934638403669085,-0.02783590405340329
BH_s20_medium,0,869,28.966666666666665,0.9442849183968121,0.1608175075559833
BH_s20_medium,0,870,29.0,0.8486543479730569,0.38045288131027055
BH_s20_medium,0,871,29.033333333333335,0.7238227999837301,0.6131071253135452
BH_s20_medium,0,872,29.066666666666666,0.5863714894844487,0.8330383257615972
BH_s20_medium,0,873,29.1,0.4454368303267798,1.005792309011502
BH_s20_medium,0,874,29.133333333333333,0.30345568241832693,1.0990985481823807
BH_s20_medium,0,875,29.166666666666668,0.1601709919577679,1.0825626938052837
BH_s20_medium,0,876,29.2,0.015462192361094286,0.949186582068221
BH_s20_medium,0,877,29.233333333333334,-0.12792914487112506,0.7157002364801195
BH_s20_medium,0,878,29.266666666666666,-0.26505569444324234,0.4095902453826799
BH_s20_medium,0,879,29.3,-0.3930485994428343,0.07000264066664347
BH_s20_medium,0,880,29.333333333333332,-0.5125244901715308,-0.26567685482286096
BH_s20_medium,0,881,29.366666666666667,-0.6257491318051962,-0.5604399432872728
BH_s20_medium,0,882,29.4,-0.7355107940577266,-0.7848084880289747
