recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s20_medium,0,883,29.433333333333334,-0.8402774663277706,-0.9155469282678758
BH_s20_medium,0,884,29.466666666666665,-0.9312120757982588,-0.9529048020918234
BH_s20_medium,0,885,29.5,-0.9933752588444544,-0.9196567369382013
BH_s20_medium,0,886,29.533333333333335,-1.005868755047411,-0.8377336986015973
BH_s20_medium,0,887,29.566666666666666,-0.9421894187000011,-0.7278267249451127
BH_s20_medium,0,888,29.6,-0.7706479428997896,-0.58428496714453
BH_s20_medium,0,889,29.633333333333333,-0.4718797648705192,-0.37607773746572354
BH_s20_medium,0,890,29.666666666666668,-0.0711757335856589,-0.10144164999313497
BH_s20_medium,0,891,29.7,0.35428031303196855,0.21055310620105347
BH_s20_medium,0,892,29.733333333333334,0.7128838635913701,0.5223320514463858
BH_s20_medium,0,893,29.766666666666666,0.9498620435365059,0.7866329899446656
BH_s20_medium,0,894,29.8,1.063425978004494,0.958391205921097
BH_s20_medium,0,895,29.833333333333332,1.0790649562100916,0.9941124827308154
BH_s20_medium,0,896,29.866666666666667,1.0200340022526668,0.8763294030250649
BH_s20_medium,0,897,29.9,0.90308524858673,0.6138203565580791
BH_s20_medium,0,898,29.933333333333334,0.748399690529985,0.2474779493377943
BH_s20_medium,0,899,29.966666666666665,0.5822475420430508,-0.14901133004668474
BH_s20_medium,0,900,30.0,0.42692154941730326,-0.5150623190714807
BH_s20_medium,0,901,30.033333333333335,0.29025933523249703,-0.8021142905084147
BH_s20_medium,0,902,30.066666666666666,0.17078366056510957,-0.9749053930377771
BH_s20_medium,0,903,30.1,0.0690319271536543,-1.0104473497022302
BH_s20_medium,0,904,30.133333333333333,-0.012540183159037724,-0.9015091692979071
BH_s20_medium,0,905,30.166666666666668,-0.07418017221148503,-0.6565840787234977
BH_s20_medium,0,906,30.2,-0.1193936289367891,-0.3064341477097882
BH_s20_medium,0,907,30.233333333333334,-0.1539658881448337,0.0950316401980032
BH_s20_medium,0,908,30.266666666666666,-0.18401675466857154,0.49241179625839
BH_s20_medium,0,909,30.3,-0.2155888216887261,0.8275303684211864
BH_s20_medium,0,910,30.333333333333332,-0.2554955530343686,1.0696987333078007
BH_s20_medium,0,911,30.366666666666667,-0.3086394999292539,1.2142101238080505
BH_s20_medium,0,912,30.4,-0.3773287949486302,1.2590490289317424
BH_s20_medium,0,913,30.433333333333334,-0.4618853364651341,1.2039424093789668
BH_s20_medium,0,914,30.466666666666665,-0.5590098739713619,1.0478870239490057
BH_s20_medium,0,915,30.5,-0.6620066367374107,0.7896193350158593
BH_s20_medium,0,916,30.533333333333335,-0.7602130993374413,0.4481106169309783
BH_s20_medium,0,917,30.566666666666666,-0.8394013285793362,0.06393071194081971
BH_s20_medium,0,918,30.6,-0.883958970041566,-0.32525914047790644
BH_s20_medium,0,919,30.633333333333333,-0.875211676896566,-0.6829732652646918
BH_s20_medium,0,920,30.666666666666668,-0.7888053551552697,-0.973351677360131
BH_s20_medium,0,921,30.7,-0.5968260068638441,-1.1595695091381453
BH_s20_medium,0,922,30.733333333333334,-0.2835641821136137,-1.2240013502440805
BH_s20_medium,0,923,30.766666666666666,0.12160747094913148,-1.1673487062612415
BH_s20_medium,0,924,30.8,0.5345191912572773,-1.0191291257246067
BH_s20_medium,0,925,30.833333333333332,0.8588023158228574,-0.8372073317872272
BH_s20_medium,0,926,30.866666666666667,1.0435425648475802,-0.6648394005504626
BH_s20_medium,0,927,30.9,1.1012634954376477,-0.5307299618936773
BH_s20_medium,0,928,30.933333333333334,1.0722137302408234,-0.4275360044050533
BH_s20_medium,0,929,30.966666666666665,0.9859255452631056,-0.313061326566933
BH_s20_medium,0,930,31.0,0.8586741150579182,-0.1581319219271427
BH_s20_medium,0,931,31.033333333333335,0.7054437613185053,0.051705511834876296
BH_s20_medium,0,932,31.066666666666666,0.5451781504146118,0.31088532557813786
BH_s20_medium,0,933,31.1,0.3941367670468454,0.5924350998789463
BH_s20_medium,0,934,31.133333333333333,0.25696971315348316,0.8587614017757941
BH_s20_medium,0,935,31.166666666666668,0.13008352064691447,1.0606735998624932
BH_s20_medium,0,936,31.2,0.011923369815591403,1.1650920395689999
BH_s20_medium,0,937,31.233333333333334,-0.09560519347435997,1.154523321380989
BH_s20_medium,0,938,31.266666666666666,-0.1926420114254819,1.0339996951510844
BH_s20_medium,0,939,31.3,-0.28143603988852905,0.8309946422824435
BH_s20_medium,0,940,31.333333333333332,-0.36531977834388685,0.57383645419358
BH_s20_medium,0,941,31.366666666666667,-0.44816867596705906,0.29234806914029415
BH_s20_medium,0,942,31.4,-0.5325843604923961,0.008326522540313007
BH_s20_medium,0,943,31.433333333333334,-0.6202704797544475,-0.263053528057401
BH_s20_medium,0,944,31.466666666666665,-0.7106930333610867,-0.5043689886195869
BH_s20_medium,0,945,31.5,-0.7977680992463394,-0.6944843050203592
BH_s20_medium,0,946,31.533333333333335,-0.8679336739354806,-0.8089932611026984
BH_s20_medium,0,947,31.566666666666666,-0.9007589641298046,-0.8195386676527454
BH_s20_medium,0,948,31.6,-0.8706119080306464,-0.7147807582772663
BH_s20_medium,0,949,31.633333333333333,-0.7495890800879355,-0.500633477425375
BH_s20_medium,0,950,31.666666666666668,-0.5156405704104927,-0.21244386922810019
BH_s20_medium,0,951,31.7,-0.17292185329193452,0.08449635141776275
BH_s20_medium,0,952,31.733333333333334,0.22670107654271252,0.3284283819454998
BH_s20_medium,0,953,31.766666666666666,0.594532930790863,0.46077034762488256
BH_s20_medium,0,954,31.8,0.8528995072781738,0.44789544683155336
BH_s20_medium,0,955,31.833333333333332,0.9787461748119264,0.28113238086956177
BH_s20_medium,0,956,31.866666666666667,0.9970614143029909,-0.013624843328997438
BH_s20_medium,0,957,31.9,0.9411160925818375,-0.37550050299742826
BH_s20_medium,0,958,31.933333333333334,0.8323871183299932,-0.7336517697519932
BH_s20_medium,0,959,31.966666666666665,0.688362280862911,-1.0067611858959649
BH_s20_medium,0,960,32.0,0.5324637232109413,-1.136351429786295
BH_s20_medium,0,961,32.03333333333333,0.3885849629220611,-1.0865680221027187
BH_s20_medium,0,962,32.06666666666667,0.26800882473013626,-0.8655668425227953
BH_s20_medium,0,963,32.1,0.16804687174330188,-0.5256975058479704
BH_s20_medium,0,964,32.13333333333333,0.08246138955801166,-0.11550733033088781
BH_s20_medium,0,965,32.166666666666664,0.007823230745909765,0.31916035834501927
BH_s20_medium,0,966,32.2,-0.055977317706947805,0.7294313408522701
BH_s20_medium,0,967,32.233333333333334,-0.1052751705222873,1.0616414318010692
BH_s20_medium,0,968,32.266666666666666,-0.13653652464768243,1.2947564689523898
BH_s20_medium,0,969,32.3,-0.15288050693251434,1.4385641344632492
BH_s20_medium,0,970,32.333333333333336,-0.16367320186042747,1.4886212752005012
BH_s20_medium,0,971,32.36666666666667,-0.17936004559286262,1.4253441801911941
BH_s20_medium,0,972,32.4,-0.20880066592273294,1.2423303123679346
BH_s20_medium,0,973,32.43333333333333,-0.25653460613296336,0.9470184504571775
BH_s20_medium,0,974,32.46666666666667,-0.32231146455360105,0.5682822242727684
BH_s20_medium,0,975,32.5,-0.4052721983658706,0.15776365486329602
BH_s20_medium,0,976,32.53333333333333,-0.5037353469852741,-0.23548816982488985
BH_s20_medium,0,977,32.56666666666667,-0.6127482375046336,-0.5634198970248641
BH_s20_medium,0,978,32.6,-0.7230126954349558,-0.7967289327981593
BH_s20_medium,0,979,32.63333333333333,-0.8196448352017993,-0.9232805147169191
BH_s20_medium,0,980,32.666666666666664,-0.883118102072973,-0.9471158672514748
BH_s20_medium,0,981,32.7,-0.8914015136961364,-0.8873543458942361
BH_s20_medium,0,982,32.733333333333334,-0.8193905304588175,-0.7729436287950078
BH_s20_medium,0,983,32.766666666666666,-0.6376516807767799,-0.6421916179151137
BH_s20_medium,0,984,32.8,-0.326827703581977,-0.5142805913366049
BH_s20_medium,0,985,32.833333333333336,0.08715449272253903,-0.3896076676874346
BH_s20_medium,0,986,32.86666666666667,0.5203811434231506,-0.2742560049381929
BH_s20_medium,0,987,32.9,0.870141490560846,-0.18069022771007517
BH_s20_medium,0,988,32.93333333333333,1.0745314681327007,-0.11967966297778243
BH_s20_medium,0,989,32.96666666666667,1.139027697728253,-0.1006564278538794
BH_s20_medium,0,990,33.0,1.1039805939426712,-0.12080321174217606
BH_s20_medium,0,991,33.03333333333333,1.003131309545487,-0.16528626997721807
BH_s20_medium,0,992,33.06666666666667,0.8581021716746313,-0.21213910018622711
BH_s20_medium,0,993,33.1,0.6890786384842033,-0.2326051227109499
BH_s20_medium,0,994,33.13333333333333,0.5176587631523987,-0.2074571088990521
BH_s20_medium,0,995,33.166666666666664,0.3602368850293393,-0.12744038163314922
BH_s20_medium,0,996,33.2,0.2230186253232057,0.010575473873781424
BH_s20_medium,0,997,33.233333333333334,0.1063507373357171,0.20289633380830477
BH_s20_medium,0,998,33.266666666666666,0.008471125829212348,0.42673454019807017
BH_s20_medium,0,999,33.3,-0.07311479702167363,0.6394565017305905
BH_s20_medium,0,1000,33.333333333333336,-0.1370059227857906,0.8159526300465229
BH_s20_medium,0,1001,33.36666666666667,-0.18104341055931872,0.9478175402034845
BH_s20_medium,0,1002,33.4,-0.20906676959407788,1.0143942512259432
BH_s20_medium,0,1003,33.43333333333333,-0.22863301857687973,0.9824213262456711
BH_s20_medium,0,1004,33.46666666666667,-0.24645603692536316,0.8425927651215265
BH_s20_medium,0,1005,33.5,-0.2712202561717394,0.6100687211109436
BH_s20_medium,0,1006,33.53333333333333,-0.31124353937143334,0.31548443665105413
BH_s20_medium,0,1007,33.56666666666667,-0.3682935051217789,0.005761097737635584
BH_s20_medium,0,1008,33.6,-0.440872196882216,-0.2836118358822426
BH_s20_medium,0,1009,33.63333333333333,-0.5258429277931465,-0.5273447271428444
BH_s20_medium,0,1010,33.666666666666664,-0.6166110957318018,-0.7115267249207171
BH_s20_medium,0,1011,33.7,-0.7027380739788575,-0.8322450751493455
BH_s20_medium,0,1012,33.733333333333334,-0.7692137114003659,-0.8751967918665312
BH_s20_medium,0,1013,33.766666666666666,-0.7984382088513711,-0.8152082309487397
BH_s20_medium,0,1014,33.8,-0.7727379292530401,-0.656544231576189
BH_s20_medium,0,1015,33.833333333333336,-0.6724518658765144,-0.43320067804069534
BH_s20_medium,0,1016,33.86666666666667,-0.4741356627454281,-0.19487921269648745
BH_s20_medium,0,1017,33.9,-0.1656305064253779,-0.007157143870010487
BH_s20_medium,0,1018,33.93333333333333,0.22163445817507538,0.08895795810870388
BH_s20_medium,0,1019,33.96666666666667,0.6052917259090906,0.07684726986730828
BH_s20_medium,0,1020,34.0,0.8914822131935127,-0.025140874027626506
BH_s20_medium,0,1021,34.03333333333333,1.0326223145224758,-0.16416384048966304
BH_s20_medium,0,1022,34.06666666666667,1.047037099860406,-0.297220040609852
BH_s20_medium,0,1023,34.1,0.979385028643988,-0.39143282499680776
BH_s20_medium,0,1024,34.13333333333333,0.8645054900272053,-0.4222174286284967
BH_s20_medium,0,1025,34.166666666666664,0.7260850665161415,-0.37336082260844583
BH_s20_medium,0,1026,34.2,0.5815323238240488,-0.2437215520197684
BH_s20_medium,0,1027,34.233333333333334,0.44299401513047465,-0.04765907436929466
BH_s20_medium,0,1028,34.266666666666666,0.3165163603106941,0.19088591070716882
BH_s20_medium,0,1029,34.3,0.20200938067826585,0.4376367304009852
BH_s20_medium,0,1030,34.333333333333336,0.09582654922288275,0.6687252824378125
BH_s20_medium,0,1031,34.36666666666667,-0.006159502887959592,0.8695855698283308
BH_s20_medium,0,1032,34.4,-0.10529408728810707,1.0166831887581678
BH_s20_medium,0,1033,34.43333333333333,-0.20095304714927825,1.0767473286852438
BH_s20_medium,0,1034,34.46666666666667,-0.29330955809649084,1.0360426703972268
BH_s20_medium,0,1035,34.5,-0.38222637542412274,0.9003503377249953
BH_s20_medium,0,1036,34.53333333333333,-0.46659379316466276,0.6920628509217374
BH_s20_medium,0,1037,34.56666666666667,-0.547419461048813,0.45054878856648656
BH_s20_medium,0,1038,34.6,-0.6274173217191741,0.20881606621926702
BH_s20_medium,0,1039,34.63333333333333,-0.7061798988779466,-0.005653686436624658
BH_s20_medium,0,1040,34.666666666666664,-0.7782218368298224,-0.18161400477779338
BH_s20_medium,0,1041,34.7,-0.832030149848697,-0.3227766799182086
BH_s20_medium,0,1042,34.733333333333334,-0.8499438774960023,-0.43146113457354895
BH_s20_medium,0,1043,34.766666666666666,-0.8109811599591111,-0.5074523877641747
BH_s20_medium,0,1044,34.8,-0.6920181072168157,-0.5523606694696038
BH_s20_medium,0,1045,34.833333333333336,-0.4688467060236087,-0.5689772456337205
BH_s20_medium,0,1046,34.86666666666667,-0.13564576607667655,-0.5733807521006316
BH_s20_medium,0,1047,34.9,0.2648576425060051,-0.5943208354036345
BH_s20_medium,0,1048,34.93333333333333,0.6415714471718443,-0.6388591965160626
BH_s20_medium,0,1049,34.96666666666667,0.9036832918297963,-0.6920074870077547
BH_s20_medium,0,1050,35.0,1.0191542909354006,-0.7475654817230478
BH_s20_medium,0,1051,35.03333333333333,1.0167341367085767,-0.807938827627786
BH_s20_medium,0,1052,35.06666666666667,0.9401542070032227,-0.8576059198408628
BH_s20_medium,0,1053,35.1,0.8205566967526152,-0.863180367403795
BH_s20_medium,0,1054,35.13333333333333,0.6788175730906901,-0.7937542216010801
BH_s20_medium,0,1055,35.166666666666664,0.5327254392523405,-0.621819605471461
BH_s20_medium,0,1056,35.2,0.39750135334028774,-0.35489892295335496
BH_s20_medium,0,1057,35.233333333333334,0.27935173311158723,-0.03664600800857614
BH_s20_medium,0,1058,35.266666666666666,0.17615835248341183,0.29627053608583076
BH_s20_medium,0,1059,35.3,0.08298543446329094,0.6128541900208728
BH_s20_medium,0,1060,35.333333333333336,-0.004635602830291449,0.8942457274584297
BH_s20_medium,0,1061,35.36666666666667,-0.08499076172246348,1.131918530654829
BH_s20_medium,0,1062,35.4,-0.1535470391134433,1.3124301551831652
BH_s20_medium,0,1063,35.43333333333333,-0.2095451869573717,1.416048431331678
BH_s20_medium,0,1064,35.46666666666667,-0.25646022734968954,1.4339765208817137
BH_s20_medium,0,1065,35.5,-0.300929393976732,1.3678356513746863
BH_s20_medium,0,1066,35.53333333333333,-0.3493698829267234,1.222051059133658
BH_s20_medium,0,1067,35.56666666666667,-0.40681319241520036,1.0042033128484915
BH_s20_medium,0,1068,35.6,-0.4764930013897169,0.721184177599708
BH_s20_medium,0,1069,35.63333333333333,-0.5574765072748961,0.38059408831252356
BH_s20_medium,0,1070,35.666666666666664,-0.6456633592524214,0.00590801826513427
BH_s20_medium,0,1071,35.7,-0.7338951205450952,-0.36170352974084635
BH_s20_medium,0,1072,35.733333333333334,-0.8083950572479803,-0.6963889092153974
BH_s20_medium,0,1073,35.766666666666666,-0.8486091508938493,-0.9856594093944477
BH_s20_medium,0,1074,35.8,-0.8312970835277933,-1.2128012408477538
BH_s20_medium,0,1075,35.833333333333336,-0.730954068017004,-1.3552206963889628
BH_s20_medium,0,1076,35.86666666666667,-0.5195173867747684,-1.3957636794763901
BH_s20_medium,0,1077,35.9,-0.1880293889724171,-1.3221393989719175
BH_s20_medium,0,1078,35.93333333333333,0.2219520039606099,-1.1372835320496504
BH_s20_medium,0,1079,35.96666666666667,0.6202591260940639,-0.8597710341395179
BH_s20_medium,0,1080,36.0,0.9140538569150589,-0.5273811972508293
BH_s20_medium,0,1081,36.03333333333333,1.061936202117816,-0.1979883248768664
BH_s20_medium,0,1082,36.06666666666667,1.0833227698235608,0.0884278029398892
BH_s20_medium,0,1083,36.1,1.0220461688655342,0.30856615554446964
BH_s20_medium,0,1084,36.13333333333333,0.9102385032397475,0.46110428751306387
BH_s20_medium,0,1085,36.166666666666664,0.7643933924482985,0.565142294067609
BH_s20_medium,0,1086,36.2,0.6014621611539862,0.6300575768780414
BH_s20_medium,0,1087,36.233333333333334,0.44191594782263066,0.6544714760427222
BH_s20_medium,0,1088,36.266666666666666,0.2997398561037051,0.6399019243854902
BH_s20_medium,0,1089,36.3,0.17730225845419675,0.5905336797065869
BH_s20_medium,0,1090,36.333333333333336,0.06886354946322952,0.5180998487809204
BH_s20_medium,0,1091,36.36666666666667,-0.029886933242149916,0.44189848660576536
BH_s20_medium,0,1092,36.4,-0.11833249861636658,0.37179279152550376
BH_s20_medium,0,1093,36.43333333333333,-0.19653763602005384,0.30848825907205046
BH_s20_medium,0,1094,36.46666666666667,-0.26610324958501563,0.25452289188168953
BH_s20_medium,0,1095,36.5,-0.3275144988779938,0.21467704734869444
BH_s20_medium,0,1096,36.53333333333333,-0.3820477316311839,0.18773478175826178
BH_s20_medium,0,1097,36.56666666666667,-0.43359709742192776,0.16684511472150232
BH_s20_medium,0,1098,36.6,-0.48795271741296625,0.13772157322174233
BH_s20_medium,0,1099,36.63333333333333,-0.5498882047664615,0.07925096507502509
BH_s20_medium,0,1100,36.666666666666664,-0.6179248533152584,-0.01563114056864342
BH_s20_medium,0,1101,36.7,-0.6839159522559155,-0.139269396723244
BH_s20_medium,0,1102,36.733333333333334,-0.7351910842756918,-0.27944772238600396
BH_s20_medium,0,1103,36.766666666666666,-0.7544519979956845,-0.41881201974256466
BH_s20_medium,0,1104,36.8,-0.719916102862401,-0.5455670113717778
BH_s20_medium,0,1105,36.833333333333336,-0.6058266627950769,-0.6527852601601397
BH_s20_medium,0,1106,36.86666666666667,-0.3896636363063552,-0.7280578837615617
BH_s20_medium,0,1107,36.9,-0.07529908892857418,-0.753067166550211
BH_s20_medium,0,1108,36.93333333333333,0.28524275811549565,-0.7142811869669752
BH_s20_medium,0,1109,36.96666666666667,0.6062423786219391,-0.6031655584094109
BH_s20_medium,0,1110,37.0,0.8173671288754274,-0.42393740986238915
BH_s20_medium,0,1111,37.03333333333333,0.9018452900737124,-0.19425817788358846
BH_s20_medium,0,1112,37.06666666666667,0.8888719585674382,0.06319786673861977
BH_s20_medium,0,1113,37.1,0.8177451470123858,0.31971941848117
BH_s20_medium,0,1114,37.13333333333333,0.7157263173080044,0.5417592635462132
BH_s20_medium,0,1115,37.166666666666664,0.6007207146362453,0.6900224583347195
BH_s20_medium,0,1116,37.2,0.4872608767620472,0.7365252970249825
BH_s20_medium,0,1117,37.233333333333334,0.38500451549582576,0.6642956265943609
BH_s20_medium,0,1118,37.266666666666666,0.2948470929241448,0.46948958518040984
BH_s20_medium,0,1119,37.3,0.20979229336893346,0.16197715253438394
BH_s20_medium,0,1120,37.333333333333336,0.12290622206431331,-0.17642411083330295
BH_s20_medium,0,1121,37.36666666666667,0.034105836511430745,-0.39214213905084067
BH_s20_medium,0,1122,37.4,-0.051722307864496955,-0.43679735688160704
BH_s20_medium,0,1123,37.43333333333333,-0.12996861966471907,-0.3670857875995852
BH_s20_medium,0,1124,37.46666666666667,-0.19860981466058442,-0.22488066394457978
BH_s20_medium,0,1125,37.5,-0.26043854199435396,-0.036555825209199644
BH_s20_medium,0,1126,37.53333333333333,-0.322066812380367,0.16484606272469152
BH_s20_medium,0,1127,37.56666666666667,-0.39119248384140853,0.33919105073186395
BH_s20_medium,0,1128,37.6,-0.4744853910174366,0.4546564120830337
BH_s20_medium,0,1129,37.63333333333333,-0.571710401611681,0.48737886750664094
BH_s20_medium,0,1130,37.666666666666664,-0.6750082795721387,0.43521086446992
BH_s20_medium,0,1131,37.7,-0.7731702432584743,0.31753457808993435
BH_s20_medium,0,1132,37.733333333333334,-0.8513403345515483,0.16402167171796148
BH_s20_medium,0,1133,37.766666666666666,-0.8903565096539946,0.01461359311038666
BH_s20_medium,0,1134,37.8,-0.8666559644818012,-0.10097041322949372
BH_s20_medium,0,1135,37.833333333333336,-0.7538115887359556,-0.1630234365782999
BH_s20_medium,0,1136,37.86666666666667,-0.5289331857818624,-0.17898956445793843
BH_s20_medium,0,1137,37.9,-0.19177233920403836,-0.1828084520846185
BH_s20_medium,0,1138,37.93333333333333,0.2086966444089414,-0.20298402576035304
BH_s20_medium,0,1139,37.96666666666667,0.5815868307035807,-0.26174184652589877
BH_s20_medium,0,1140,38.0,0.8454149282601997,-0.3605076515782322
BH_s20_medium,0,1141,38.03333333333333,0.9766167299768134,-0.4794559719012032
BH_s20_medium,0,1142,38.06666666666667,1.0036557290017272,-0.5914541759224607
BH_s20_medium,0,1143,38.1,0.9629298430437817,-0.6620085103609862
BH_s20_medium,0,1144,38.13333333333333,0.8761305284574572,-0.6619322100878616
BH_s20_medium,0,1145,38.166666666666664,0.7566050443430141,-0.5677024401624581
BH_s20_medium,0,1146,38.2,0.6207712723533366,-0.3826064204423466
BH_s20_medium,0,1147,38.233333333333334,0.48701405514319823,-0.13734511286275544
BH_s20_medium,0,1148,38.266666666666666,0.3651572128749361,0.14110966034591155
BH_s20_medium,0,1149,38.3,0.25427767716352706,0.4285156459544992
BH_s20_medium,0,1150,38.333333333333336,0.15231158288157967,0.6998575729180595
BH_s20_medium,0,1151,38.36666666666667,0.061029558422140515,0.9279998548274904
BH_s20_medium,0,1152,38.4,-0.018615088743149488,1.089119871300214
BH_s20_medium,0,1153,38.43333333333333,-0.08675843831253405,1.1617676351296895
BH_s20_medium,0,1154,38.46666666666667,-0.1452145696445306,1.1348860415234425
BH_s20_medium,0,1155,38.5,-0.19867429004171563,1.00763722172905
BH_s20_medium,0,1156,38.53333333333333,-0.25252895925260155,0.7913126882999021
BH_s20_medium,0,1157,38.56666666666667,-0.3127734931768952,0.5099681130802268
BH_s20_medium,0,1158,38.6,-0.38322307996649363,0.1982875908780701
BH_s20_medium,0,1159,38.63333333333333,-0.46454205485198063,-0.09733604233753292
BH_s20_medium,0,1160,38.666666666666664,-0.5564730022334115,-0.3466524308739093
BH_s20_medium,0,1161,38.7,-0.6549909855920882,-0.5342361398816119
BH_s20_medium,0,1162,38.733333333333334,-0.7502937265620147,-0.653703466998554
BH_s20_medium,0,1163,38.766666666666666,-0.8287884668195037,-0.7064841397740296
BH_s20_medium,0,1164,38.8,-0.8728643078786171,-0.7064439759668297
BH_s20_medium,0,1165,38.833333333333336,-0.8620785497063164,-0.6790514821440011
BH_s20_medium,0,1166,38.86666666666667,-0.7734584182485147,-0.6528383184743856
BH_s20_medium,0,1167,38.9,-0.5807006979253193,-0.6587379666986083
BH_s20_medium,0,1168,38.93333333333333,-0.2730410177887496,-0.7024706005822599
BH_s20_medium,0,1169,38.96666666666667,0.11468423783432069,-0.7643250299826734
BH_s20_medium,0,1170,39.0,0.5006556506090934,-0.8176772857842453
BH_s20_medium,0,1171,39.03333333333333,0.7970047283686714,-0.8293287219168428
BH_s20_medium,0,1172,39.06666666666667,0.9626041779476665,-0.770426086531171
BH_s20_medium,0,1173,39.1,1.0146552351958527,-0.6172453561721924
BH_s20_medium,0,1174,39.13333333333333,0.9904078590432429,-0.36610140483624365
