recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s20_medium,0,1175,39.166666666666664,0.914043184132628,-0.034602292238597065
BH_s20_medium,0,1176,39.2,0.7999709189598612,0.33938269236142626
BH_s20_medium,0,1177,39.233333333333334,0.6643547081120154,0.6963838525095917
BH_s20_medium,0,1178,39.266666666666666,0.5223673264891321,0.9975703726791609
BH_s20_medium,0,1179,39.3,0.38369191693209925,1.2232630243628504
BH_s20_medium,0,1180,39.333333333333336,0.2515182965930918,1.3576202752028812
BH_s20_medium,0,1181,39.36666666666667,0.12399990773487797,1.3874465271116787
BH_s20_medium,0,1182,39.4,-0.00045601743268869344,1.3117211666215092
BH_s20_medium,0,1183,39.43333333333333,-0.11993873364281145,1.1414068176867755
BH_s20_medium,0,1184,39.46666666666667,-0.2304251895150392,0.8962888576452945
BH_s20_medium,0,1185,39.5,-0.33221267943140326,0.6056434324103172
BH_s20_medium,0,1186,39.53333333333333,-0.4290839543533804,0.30022082856514815
BH_s20_medium,0,1187,39.56666666666667,-0.522317320246747,0.013481024992110735
BH_s20_medium,0,1188,39.6,-0.6122725101597848,-0.22935216829292934
BH_s20_medium,0,1189,39.63333333333333,-0.6982595613006233,-0.4099114073489238
BH_s20_medium,0,1190,39.666666666666664,-0.7755516033356749,-0.5325403770706032
BH_s20_medium,0,1191,39.7,-0.8327775932167366,-0.6228210240184636
BH_s20_medium,0,1192,39.733333333333334,-0.8517515096910713,-0.6994147194248577
BH_s20_medium,0,1193,39.766666666666666,-0.8089689554039503,-0.7728329948060777
BH_s20_medium,0,1194,39.8,-0.6761053292342368,-0.8449299489867035
BH_s20_medium,0,1195,39.833333333333336,-0.43298148768050604,-0.9082965613248828
BH_s20_medium,0,1196,39.86666666666667,-0.0936706780391364,-0.9539269695167779
BH_s20_medium,0,1197,39.9,0.28088103345329973,-0.9710223636919753
BH_s20_medium,0,1198,39.93333333333333,0.603913086639938,-0.9508693417024724
BH_s20_medium,0,1199,39.96666666666667,0.8115894112275874,-0.8869934280299849
BH_s20_medium,0,1200,40.0,0.8977648146667059,-0.7677990234522473
BH_s20_medium,0,1201,40.03333333333333,0.8949110890487928,-0.5774097319902926
BH_s20_medium,0,1202,40.06666666666667,0.8349022886523458,-0.313720784636791
BH_s20_medium,0,1203,40.1,0.7384296902469843,0.010111261767199523
BH_s20_medium,0,1204,40.13333333333333,0.6223928441171277,0.36110389732617487
BH_s20_medium,0,1205,40.166666666666664,0.5022290343707838,0.6850078623632105
BH_s20_medium,0,1206,40.2,0.38885005878477485,0.9521067234753147
BH_s20_medium,0,1207,40.233333333333334,0.2861366724685267,1.1556875599995238
BH_s20_medium,0,1208,40.266666666666666,0.19234775352285824,1.2879494000343996
BH_s20_medium,0,1209,40.3,0.10474681862418911,1.3387215356325755
BH_s20_medium,0,1210,40.333333333333336,0.023807044927262738,1.3042643111884133
BH_s20_medium,0,1211,40.36666666666667,-0.04874647735890694,1.1869895080017807
BH_s20_medium,0,1212,40.4,-0.11393957553760387,0.9956593237762341
BH_s20_medium,0,1213,40.43333333333333,-0.17411065239376186,0.7459771145229477
BH_s20_medium,0,1214,40.46666666666667,-0.23316099635168788,0.45880790091878043
BH_s20_medium,0,1215,40.5,-0.29836604092237945,0.16139229895887997
BH_s20_medium,0,1216,40.53333333333333,-0.3772976572710357,-0.12947832435701645
BH_s20_medium,0,1217,40.56666666666667,-0.4747008551377061,-0.4057734152614647
BH_s20_medium,0,1218,40.6,-0.5893621432930607,-0.6553002953273314
BH_s20_medium,0,1219,40.63333333333333,-0.7112937318199604,-0.8600302092115772
BH_s20_medium,0,1220,40.666666666666664,-0.8257319952323224,-1.009250116006552
BH_s20_medium,0,1221,40.7,-0.9169661851722909,-1.098365579103445
BH_s20_medium,0,1222,40.733333333333334,-0.9661188100838151,-1.1319496604853192
BH_s20_medium,0,1223,40.766666666666666,-0.9489670841167152,-1.1229494621004525
BH_s20_medium,0,1224,40.8,-0.8360217249158675,-1.0725765213981377
BH_s20_medium,0,1225,40.833333333333336,-0.598124741167258,-0.9703336967980494
BH_s20_medium,0,1226,40.86666666666667,-0.23388686581364881,-0.8105450532975716
BH_s20_medium,0,1227,40.9,0.20232774139007104,-0.5932695613065679
BH_s20_medium,0,1228,40.93333333333333,0.6148145328694293,-0.3277960358812365
BH_s20_medium,0,1229,40.96666666666667,0.916813276666193,-0.03396508711146099
BH_s20_medium,0,1230,41.0,1.0777908115566361,0.269236665033214
BH_s20_medium,0,1231,41.03333333333333,1.1225159364478348,0.562079330262523
BH_s20_medium,0,1232,41.06666666666667,1.0877925309037213,0.825537886298171
BH_s20_medium,0,1233,41.1,0.9959571022074397,1.0397077066984057
BH_s20_medium,0,1234,41.13333333333333,0.8619845967272309,1.1876133950532552
BH_s20_medium,0,1235,41.166666666666664,0.7031967428567992,1.2541436689711198
BH_s20_medium,0,1236,41.2,0.5388528864125879,1.2343245176896007
BH_s20_medium,0,1237,41.233333333333334,0.38359280261788076,1.1329880258243807
BH_s20_medium,0,1238,41.266666666666666,0.2428794732901393,0.9587078589220177
BH_s20_medium,0,1239,41.3,0.11639002074856855,0.7243049011150338
BH_s20_medium,0,1240,41.333333333333336,0.003880852056404885,0.45294906814376024
BH_s20_medium,0,1241,41.36666666666667,-0.09144659300890458,0.1792195572693372
BH_s20_medium,0,1242,41.4,-0.16802477723121453,-0.06826751809151933
BH_s20_medium,0,1243,41.43333333333333,-0.22898614126590883,-0.2656594293993131
BH_s20_medium,0,1244,41.46666666666667,-0.2793792180750117,-0.4108331265312012
BH_s20_medium,0,1245,41.5,-0.32761432922325817,-0.5219747484947732
BH_s20_medium,0,1246,41.53333333333333,-0.3834461626104172,-0.6143278095634279
BH_s20_medium,0,1247,41.56666666666667,-0.4538527577673054,-0.6988968138125008
BH_s20_medium,0,1248,41.6,-0.5423927582116785,-0.7786060965435171
BH_s20_medium,0,1249,41.63333333333333,-0.6461629886853077,-0.8475650238812188
BH_s20_medium,0,1250,41.666666666666664,-0.7537264834780355,-0.9017208058181179
BH_s20_medium,0,1251,41.7,-0.8485875300744943,-0.9384599944280869
BH_s20_medium,0,1252,41.733333333333334,-0.9118925275275621,-0.9536556071899491
BH_s20_medium,0,1253,41.766666666666666,-0.9217102181525303,-0.941528321921475
BH_s20_medium,0,1254,41.8,-0.8517335058153883,-0.8824100322924427
BH_s20_medium,0,1255,41.833333333333336,-0.672333765933347,-0.7434282747622905
BH_s20_medium,0,1256,41.86666666666667,-0.3661054424970803,-0.5195871482135087
BH_s20_medium,0,1257,41.9,0.0408748429532884,-0.23495750786428665
BH_s20_medium,0,1258,41.93333333333333,0.4683148711574666,0.08551192491546622
BH_s20_medium,0,1259,41.96666666666667,0.817143102777867,0.4146135611388657
BH_s20_medium,0,1260,42.0,1.0285518813143637,0.7288785407317812
BH_s20_medium,0,1261,42.03333333333333,1.1089906343616762,1.0068363762150947
BH_s20_medium,0,1262,42.06666666666667,1.0963024169337483,1.2270097912137068
BH_s20_medium,0,1263,42.1,1.0219914192835353,1.3664970086883848
BH_s20_medium,0,1264,42.13333333333333,0.9046641709740585,1.415807957262379
BH_s20_medium,0,1265,42.166666666666664,0.7593939333353006,1.3781159734436095
BH_s20_medium,0,1266,42.2,0.6021577138783697,1.2604328536919553
BH_s20_medium,0,1267,42.233333333333334,0.4411393671127263,1.0736815209376274
BH_s20_medium,0,1268,42.266666666666666,0.27315007123991675,0.8311516114739541
BH_s20_medium,0,1269,42.3,0.09414327604447445,0.549484523881345
BH_s20_medium,0,1270,42.333333333333336,-0.09235080053436245,0.2399955401968713
BH_s20_medium,0,1271,42.36666666666667,-0.2785195978604794,-0.08958629977397194
BH_s20_medium,0,1272,42.4,-0.45793268513027785,-0.42437968057013975
BH_s20_medium,0,1273,42.43333333333333,-0.6272383191175606,-0.7403642255319375
BH_s20_medium,0,1274,42.46666666666667,-0.7808419348616193,-1.0199256964997285
BH_s20_medium,0,1275,42.5,-0.906734374560651,-1.2500522655585335
BH_s20_medium,0,1276,42.53333333333333,-0.9944081007282979,-1.4129430495905582
BH_s20_medium,0,1277,42.56666666666667,-1.036944080031916,-1.484843814422849
BH_s20_medium,0,1278,42.6,-1.022067856823082,-1.453699318659026
BH_s20_medium,0,1279,42.63333333333333,-0.928204666638752,-1.3189841249132064
BH_s20_medium,0,1280,42.666666666666664,-0.7287611699158422,-1.0943462019384806
BH_s20_medium,0,1281,42.7,-0.41267326379047126,-0.8082070206289208
BH_s20_medium,0,1282,42.733333333333334,-0.011121171025815623,-0.49366296248798575
BH_s20_medium,0,1283,42.766666666666666,0.400071425018364,-0.1896357458274653
BH_s20_medium,0,1284,42.8,0.7339588832619498,0.08869289268784024
BH_s20_medium,0,1285,42.833333333333336,0.9414973893286902,0.34806977493020597
BH_s20_medium,0,1286,42.86666666666667,1.0270957409588801,0.586549065557708
BH_s20_medium,0,1287,42.9,1.0201605744131923,0.7916148650007888
BH_s20_medium,0,1288,42.93333333333333,0.9481585718116987,0.9548224095321198
BH_s20_medium,0,1289,42.96666666666667,0.8328849265399305,1.0705052320249457
BH_s20_medium,0,1290,43.0,0.6950433644861524,1.136826917935138
BH_s20_medium,0,1291,43.03333333333333,0.5546051625619148,1.1549574506252291
BH_s20_medium,0,1292,43.06666666666667,0.4219782102592525,1.1220932267976464
BH_s20_medium,0,1293,43.1,0.29599867049531514,1.0313863465630444
BH_s20_medium,0,1294,43.13333333333333,0.17399311994664693,0.8818302498528598
BH_s20_medium,0,1295,43.166666666666664,0.05652375401522336,0.6789451349880531
BH_s20_medium,0,1296,43.2,-0.054049715574968515,0.42927959743101035
BH_s20_medium,0,1297,43.233333333333334,-0.1574335247717164,0.14170706462981117
BH_s20_medium,0,1298,43.266666666666666,-0.25707601468011954,-0.16169885332488287
BH_s20_medium,0,1299,43.3,-0.35692883222687455,-0.4441907746987831
BH_s20_medium,0,1300,43.333333333333336,-0.4589118015751514,-0.6739972377956087
BH_s20_medium,0,1301,43.36666666666667,-0.5645013116543833,-0.8231568557320377
BH_s20_medium,0,1302,43.4,-0.6763239943156858,-0.8784696995001724
BH_s20_medium,0,1303,43.43333333333333,-0.7924931612414632,-0.8407534413948274
BH_s20_medium,0,1304,43.46666666666667,-0.9034439017800806,-0.7202844495197616
BH_s20_medium,0,1305,43.5,-0.993774998021178,-0.536726211712685
BH_s20_medium,0,1306,43.53333333333333,-1.041905867741973,-0.3323255243360403
BH_s20_medium,0,1307,43.56666666666667,-1.0201324844402242,-0.17197963949314637
BH_s20_medium,0,1308,43.6,-0.8950551724359134,-0.08579995939876539
BH_s20_medium,0,1309,43.63333333333333,-0.6380639077199408,-0.06937935916586419
BH_s20_medium,0,1310,43.666666666666664,-0.2530415799483811,-0.1097039233292618
BH_s20_medium,0,1311,43.7,0.20057339848977937,-0.1856478256338399
BH_s20_medium,0,1312,43.733333333333334,0.6224034204658415,-0.2743228444873937
BH_s20_medium,0,1313,43.766666666666666,0.9281921371470577,-0.3512099089142485
BH_s20_medium,0,1314,43.8,1.097399499713045,-0.3870918200518749
BH_s20_medium,0,1315,43.833333333333336,1.1556269463644302,-0.3483704031864557
BH_s20_medium,0,1316,43.86666666666667,1.1304519935317832,-0.2323592956218418
BH_s20_medium,0,1317,43.9,1.0393418738022662,-0.06766998487885884
BH_s20_medium,0,1318,43.93333333333333,0.8996257359018075,0.12141079076835873
BH_s20_medium,0,1319,43.96666666666667,0.7351050062203766,0.3144108163494287
BH_s20_medium,0,1320,44.0,0.5688453043613674,0.5025961180171317
BH_s20_medium,0,1321,44.03333333333333,0.4129884381140772,0.687817793984553
BH_s20_medium,0,1322,44.06666666666667,0.27026536494944053,0.8522568907019239
BH_s20_medium,0,1323,44.1,0.13924874188191327,0.9576025442403511
BH_s20_medium,0,1324,44.13333333333333,0.018481341224127923,0.9834976733676928
BH_s20_medium,0,1325,44.166666666666664,-0.09009374166437509,0.9273802239522171
BH_s20_medium,0,1326,44.2,-0.18507730082985338,0.7939148791809427
BH_s20_medium,0,1327,44.233333333333334,-0.27203010155924956,0.595288507215742
BH_s20_medium,0,1328,44.266666666666666,-0.36017553943115094,0.3531150260392616
BH_s20_medium,0,1329,44.3,-0.45425143780302535,0.09927845548816358
BH_s20_medium,0,1330,44.333333333333336,-0.5536946160321068,-0.14171379965851996
BH_s20_medium,0,1331,44.36666666666667,-0.6567471950882084,-0.35156754074087393
BH_s20_medium,0,1332,44.4,-0.7608022218973246,-0.5170636798698234
BH_s20_medium,0,1333,44.43333333333333,-0.85827411979879,-0.6288853531839467
BH_s20_medium,0,1334,44.46666666666667,-0.9349045733649293,-0.7030106902555546
BH_s20_medium,0,1335,44.5,-0.9706273333977012,-0.7794107908134114
BH_s20_medium,0,1336,44.53333333333333,-0.941196453021367,-0.8644642279451499
BH_s20_medium,0,1337,44.56666666666667,-0.8194612675417545,-0.9302023200863653
BH_s20_medium,0,1338,44.6,-0.5801102409105752,-0.9571610849967928
BH_s20_medium,0,1339,44.63333333333333,-0.22434579884580022,-0.9344684994295251
BH_s20_medium,0,1340,44.666666666666664,0.1950216113480946,-0.8478273971432843
BH_s20_medium,0,1341,44.7,0.5870091064939392,-0.6801085790240786
BH_s20_medium,0,1342,44.733333333333334,0.8721149856451457,-0.43222566070713664
BH_s20_medium,0,1343,44.766666666666666,1.0255037855713316,-0.12434583840040106
BH_s20_medium,0,1344,44.8,1.0703968562808903,0.21461117079307826
BH_s20_medium,0,1345,44.833333333333336,1.0411381604049343,0.5455559721789365
BH_s20_medium,0,1346,44.86666666666667,0.9618373179006543,0.8366418235495438
BH_s20_medium,0,1347,44.9,0.8490358330396982,1.0617671731627347
BH_s20_medium,0,1348,44.93333333333333,0.717622044692666,1.200467863684608
BH_s20_medium,0,1349,44.96666666666667,0.5788618416069748,1.2368596539669547
BH_s20_medium,0,1350,45.0,0.43651741289121204,1.1694569337886416
BH_s20_medium,0,1351,45.03333333333333,0.2877485867149357,1.0109367982829913
BH_s20_medium,0,1352,45.06666666666667,0.13134686053802397,0.7806218486155344
BH_s20_medium,0,1353,45.1,-0.0287893569129537,0.5050593792764072
BH_s20_medium,0,1354,45.13333333333333,-0.18706667206791952,0.20965325299662974
BH_s20_medium,0,1355,45.166666666666664,-0.33986726933907996,-0.08007814946492786
BH_s20_medium,0,1356,45.2,-0.4872968253171211,-0.33704881391321295
BH_s20_medium,0,1357,45.233333333333334,-0.6297099197090283,-0.5312851090499595
BH_s20_medium,0,1358,45.266666666666666,-0.7664619432870114,-0.64086904964099
BH_s20_medium,0,1359,45.3,-0.8948878559991458,-0.6511529199491737
BH_s20_medium,0,1360,45.333333333333336,-1.006431583893105,-0.5770744154296348
BH_s20_medium,0,1361,45.36666666666667,-1.086524627083142,-0.46263498718138135
BH_s20_medium,0,1362,45.4,-1.1129202785990382,-0.3511081331381552
BH_s20_medium,0,1363,45.43333333333333,-1.0563493195679388,-0.2846091920374121
BH_s20_medium,0,1364,45.46666666666667,-0.8853966240174002,-0.28942319550926665
BH_s20_medium,0,1365,45.5,-0.580855623886499,-0.3757390493611476
BH_s20_medium,0,1366,45.53333333333333,-0.16592590509237887,-0.5269870820705541
BH_s20_medium,0,1367,45.56666666666667,0.28417990513865554,-0.6997330348075143
BH_s20_medium,0,1368,45.6,0.6751578307245083,-0.850521669975062
BH_s20_medium,0,1369,45.63333333333333,0.9443733803189862,-0.9359448935742194
BH_s20_medium,0,1370,45.666666666666664,1.0854921082855464,-0.9116559393327982
BH_s20_medium,0,1371,45.7,1.1240467496828848,-0.7331031509082093
BH_s20_medium,0,1372,45.733333333333334,1.084623378984772,-0.41425170844904047
BH_s20_medium,0,1373,45.766666666666666,0.9857029886490071,-0.02853538998723665
BH_s20_medium,0,1374,45.8,0.8487413338350922,0.37133794717617563
BH_s20_medium,0,1375,45.833333333333336,0.6996697229581756,0.7520705104371609
BH_s20_medium,0,1376,45.86666666666667,0.5577160058575267,1.0885679283369518
BH_s20_medium,0,1377,45.9,0.4269748433241876,1.3618795029105992
BH_s20_medium,0,1378,45.93333333333333,0.30267658064401115,1.5490398129055292
BH_s20_medium,0,1379,45.96666666666667,0.182165516823026,1.6217436868097774
BH_s20_medium,0,1380,46.0,0.06973808943113392,1.5651364581617155
BH_s20_medium,0,1381,46.03333333333333,-0.028660646204556536,1.377725605630611
BH_s20_medium,0,1382,46.06666666666667,-0.1118236648179581,1.0774766174296095
BH_s20_medium,0,1383,46.1,-0.18275208211414,0.7026765598293798
BH_s20_medium,0,1384,46.13333333333333,-0.24795395533355374,0.29427866536398345
BH_s20_medium,0,1385,46.166666666666664,-0.31498233857585356,-0.10252550125048765
BH_s20_medium,0,1386,46.2,-0.38964727582612135,-0.4536706033939037
BH_s20_medium,0,1387,46.233333333333334,-0.4773404641116272,-0.7342715274164475
BH_s20_medium,0,1388,46.266666666666666,-0.581555497227878,-0.9287130527361129
BH_s20_medium,0,1389,46.3,-0.6990483141831284,-1.0290000725275055
BH_s20_medium,0,1390,46.333333333333336,-0.8219253080992621,-1.0406229258859243
BH_s20_medium,0,1391,46.36666666666667,-0.9391310110616364,-0.9815992222482938
BH_s20_medium,0,1392,46.4,-1.0333987651036785,-0.879090179456524
BH_s20_medium,0,1393,46.43333333333333,-1.0831269574357634,-0.768977056830654
BH_s20_medium,0,1394,46.46666666666667,-1.062551267601216,-0.6729644092430883
BH_s20_medium,0,1395,46.5,-0.9399136898149929,-0.5987028244957665
BH_s20_medium,0,1396,46.53333333333333,-0.685038601088879,-0.5395366308535398
BH_s20_medium,0,1397,46.56666666666667,-0.2939367315413444,-0.47521085274621905
BH_s20_medium,0,1398,46.6,0.18254580020064615,-0.38625620082845635
BH_s20_medium,0,1399,46.63333333333333,0.6422560517151993,-0.25501493595650143
BH_s20_medium,0,1400,46.666666666666664,0.9876778328632506,-0.07772053842960511
BH_s20_medium,0,1401,46.7,1.183096445448296,0.1344346950421677
BH_s20_medium,0,1402,46.733333333333334,1.251136847959067,0.36171665976436235
BH_s20_medium,0,1403,46.766666666666666,1.2298563527021946,0.574872577787916
BH_s20_medium,0,1404,46.8,1.142616412582446,0.7462988341051787
BH_s20_medium,0,1405,46.833333333333336,1.0044146000890253,0.8492854782913366
BH_s20_medium,0,1406,46.86666666666667,0.8363477564203701,0.8740845252120124
BH_s20_medium,0,1407,46.9,0.660681571801763,0.8274383047300728
BH_s20_medium,0,1408,46.93333333333333,0.49033690616193487,0.7236749782695538
BH_s20_medium,0,1409,46.96666666666667,0.32584017564663337,0.5846287265818859
BH_s20_medium,0,1410,47.0,0.16438896554864407,0.4319897545265004
BH_s20_medium,0,1411,47.03333333333333,0.007713558659900338,0.2876888447545415
BH_s20_medium,0,1412,47.06666666666667,-0.14070107855328284,0.16560845963381624
BH_s20_medium,0,1413,47.1,-0.279008150480732,0.07224203552254248
BH_s20_medium,0,1414,47.13333333333333,-0.40717862781243697,0.0012242623013645204
BH_s20_medium,0,1415,47.166666666666664,-0.5271511698405915,-0.06578406247913367
BH_s20_medium,0,1416,47.2,-0.6430345623738575,-0.13820732783010048
BH_s20_medium,0,1417,47.233333333333334,-0.7566194513330335,-0.21577039202033477
BH_s20_medium,0,1418,47.266666666666666,-0.8636790142240213,-0.2999949572196134
BH_s20_medium,0,1419,47.3,-0.9558268373187648,-0.3935734062852274
BH_s20_medium,0,1420,47.333333333333336,-1.0193623486752816,-0.49901356612455494
BH_s20_medium,0,1421,47.36666666666667,-1.0344955666310567,-0.6178824093504027
BH_s20_medium,0,1422,47.4,-0.9764157947729466,-0.741931500113407
BH_s20_medium,0,1423,47.43333333333333,-0.8156275374559205,-0.8524872118464497
BH_s20_medium,0,1424,47.46666666666667,-0.5294254974359744,-0.9264931196636996
BH_s20_medium,0,1425,47.5,-0.1314410304596931,-0.9364063533105143
BH_s20_medium,0,1426,47.53333333333333,0.30850355916100136,-0.8554158218421074
BH_s20_medium,0,1427,47.56666666666667,0.6919008419334135,-0.6581863805097702
BH_s20_medium,0,1428,47.6,0.9478250533471018,-0.34771479960339663
BH_s20_medium,0,1429,47.63333333333333,1.066024996695916,0.04328723430075333
BH_s20_medium,0,1430,47.666666666666664,1.0773557818789934,0.46322114260431213
BH_s20_medium,0,1431,47.7,1.015781115947874,0.8402249031506962
BH_s20_medium,0,1432,47.733333333333334,0.9071848411834618,1.130105440517098
BH_s20_medium,0,1433,47.766666666666666,0.7737167805292042,1.314852885892265
BH_s20_medium,0,1434,47.8,0.6360018104328228,1.3782735932290457
BH_s20_medium,0,1435,47.833333333333336,0.5066540558131163,1.3050869408426173
BH_s20_medium,0,1436,47.86666666666667,0.3839489917980719,1.0876228881890457
BH_s20_medium,0,1437,47.9,0.26208874323214704,0.7265371786826476
BH_s20_medium,0,1438,47.93333333333333,0.14181103086854713,0.23885376633852834
BH_s20_medium,0,1439,47.96666666666667,0.02673667887053234,-0.33995304688128214
BH_s20_medium,0,1440,48.0,-0.0805625902694725,-0.887921112654633
BH_s20_medium,0,1441,48.03333333333333,-0.1774680916346179,-1.1959697024756417
BH_s20_medium,0,1442,48.06666666666667,-0.2629053417786603,-1.2018115300757906
BH_s20_medium,0,1443,48.1,-0.34161687373753025,-0.9895364255150498
BH_s20_medium,0,1444,48.13333333333333,-0.4233590843136285,-0.6354494946339415
BH_s20_medium,0,1445,48.166666666666664,-0.5159789201652769,-0.20738821368657787
BH_s20_medium,0,1446,48.2,-0.622274570330256,0.2187407442798474
BH_s20_medium,0,1447,48.233333333333334,-0.7400876429320762,0.5580867438432388
BH_s20_medium,0,1448,48.266666666666666,-0.8607711384350956,0.7651309120985622
BH_s20_medium,0,1449,48.3,-0.9714684029762224,0.8325712178057543
BH_s20_medium,0,1450,48.333333333333336,-1.0545616894515364,0.758581862174391
BH_s20_medium,0,1451,48.36666666666667,-1.086594557192619,0.546387852177356
BH_s20_medium,0,1452,48.4,-1.0407461413072772,0.21863579975341574
BH_s20_medium,0,1453,48.43333333333333,-0.8854094991302416,-0.1817334775088046
BH_s20_medium,0,1454,48.46666666666667,-0.5940302146219357,-0.5978738315440546
BH_s20_medium,0,1455,48.5,-0.1765726264996124,-0.9578005854285174
BH_s20_medium,0,1456,48.53333333333333,0.2995684702286306,-1.19748516226689
BH_s20_medium,0,1457,48.56666666666667,0.7317448472631869,-1.2601232091736938
BH_s20_medium,0,1458,48.6,1.0362344849929814,-1.127193387160986
BH_s20_medium,0,1459,48.63333333333333,1.1910547732837904,-0.8185498025021882
BH_s20_medium,0,1460,48.666666666666664,1.2260380305589378,-0.3867371938638537
BH_s20_medium,0,1461,48.7,1.1799690587541822,0.08230090345167801
BH_s20_medium,0,1462,48.733333333333334,1.0765849005169956,0.5281676044618646
BH_s20_medium,0,1463,48.766666666666666,0.9328897440635113,0.914384225436581
BH_s20_medium,0,1464,48.8,0.7709794838059806,1.2102546200998192
BH_s20_medium,0,1465,48.833333333333336,0.6103204043084245,1.3889843027777928
BH_s20_medium,0,1466,48.86666666666667,0.4596526271374853,1.434833547604447
