recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s20_medium,0,1467,48.9,0.3203176816367789,1.3423080245812051
BH_s20_medium,0,1468,48.93333333333333,0.1902451697583189,1.129903048793021
BH_s20_medium,0,1469,48.96666666666667,0.06936157837812233,0.8402695766916533
BH_s20_medium,0,1470,49.0,-0.038022427260252775,0.5084336304937064
BH_s20_medium,0,1471,49.03333333333333,-0.12860213886435587,0.16291366058701373
BH_s20_medium,0,1472,49.06666666666667,-0.2036339077710274,-0.17190971704389585
BH_s20_medium,0,1473,49.1,-0.2686809085566094,-0.473961486856216
BH_s20_medium,0,1474,49.13333333333333,-0.33043961090131224,-0.7323874009714696
BH_s20_medium,0,1475,49.166666666666664,-0.39371392503473424,-0.9456462845169633
BH_s20_medium,0,1476,49.2,-0.46306603075952035,-1.1064314964957103
BH_s20_medium,0,1477,49.233333333333334,-0.5443568902373476,-1.2003108665054554
BH_s20_medium,0,1478,49.266666666666666,-0.6394470524080162,-1.2209842397138206
BH_s20_medium,0,1479,49.3,-0.7431210255323492,-1.169771911307393
BH_s20_medium,0,1480,49.333333333333336,-0.844934125379393,-1.057632334388638
BH_s20_medium,0,1481,49.36666666666667,-0.931161720526916,-0.905219250189645
BH_s20_medium,0,1482,49.4,-0.9865773281272531,-0.7290176391285614
BH_s20_medium,0,1483,49.43333333333333,-0.9897769349750251,-0.5419919232668922
BH_s20_medium,0,1484,49.46666666666667,-0.9116102673909239,-0.3405928360454533
BH_s20_medium,0,1485,49.5,-0.7202581239116821,-0.10624969495205691
BH_s20_medium,0,1486,49.53333333333333,-0.3966830283066535,0.16388356564606343
BH_s20_medium,0,1487,49.56666666666667,0.033883354491035925,0.45510862528233625
BH_s20_medium,0,1488,49.6,0.4889623717026167,0.7461828486830627
BH_s20_medium,0,1489,49.63333333333333,0.8660327248991542,1.0077893031562948
BH_s20_medium,0,1490,49.666666666666664,1.102972079245167,1.2169868022310475
BH_s20_medium,0,1491,49.7,1.2015758777676777,1.3559560338127001
BH_s20_medium,0,1492,49.733333333333334,1.1974210564839343,1.4108470588363222
BH_s20_medium,0,1493,49.766666666666666,1.1222529989453505,1.3711657403826032
BH_s20_medium,0,1494,49.8,0.9969608854261807,1.2288742202129177
BH_s20_medium,0,1495,49.833333333333336,0.8420139877433122,0.9789170924369696
BH_s20_medium,0,1496,49.86666666666667,0.6770160074371663,0.6391870587628574
BH_s20_medium,0,1497,49.9,0.5119180814942167,0.25183581270866
BH_s20_medium,0,1498,49.93333333333333,0.3467714535965149,-0.1347363373183268
BH_s20_medium,0,1499,49.96666666666667,0.17783656975222184,-0.46444607096753676
BH_s20_medium,0,1500,50.0,0.0035915273162747535,-0.7051319937099024
BH_s20_medium,0,1501,50.03333333333333,-0.1718115371995444,-0.8470578988615827
BH_s20_medium,0,1502,50.06666666666667,-0.3433954019583433,-0.8992523237073407
BH_s20_medium,0,1503,50.1,-0.5096418610412179,-0.8881744046848665
BH_s20_medium,0,1504,50.13333333333333,-0.6687583313365945,-0.8330021352810034
BH_s20_medium,0,1505,50.166666666666664,-0.8169425837077242,-0.7451155699471097
BH_s20_medium,0,1506,50.2,-0.9473864443306435,-0.6276018851600624
BH_s20_medium,0,1507,50.233333333333334,-1.050365594961194,-0.47577247987411514
BH_s20_medium,0,1508,50.266666666666666,-1.1132071049409218,-0.3072469468072768
BH_s20_medium,0,1509,50.3,-1.116886105220923,-0.16253253007366555
BH_s20_medium,0,1510,50.333333333333336,-1.0372777807733315,-0.07968469310681195
BH_s20_medium,0,1511,50.36666666666667,-0.8456190493228836,-0.09426929761565266
BH_s20_medium,0,1512,50.4,-0.5220689831718116,-0.19059587037728368
BH_s20_medium,0,1513,50.43333333333333,-0.09155169821826843,-0.30210612532751535
BH_s20_medium,0,1514,50.46666666666667,0.3626665748143644,-0.36991515260192087
BH_s20_medium,0,1515,50.5,0.7400837887775731,-0.34376423929305244
BH_s20_medium,0,1516,50.53333333333333,0.9840562810545396,-0.2181469042715602
BH_s20_medium,0,1517,50.56666666666667,1.0969774648315962,-0.03271832530698968
BH_s20_medium,0,1518,50.6,1.1092447754452206,0.17375953140876224
BH_s20_medium,0,1519,50.63333333333333,1.050106937819448,0.3631418707970534
BH_s20_medium,0,1520,50.666666666666664,0.9426779813369068,0.5186043091143451
BH_s20_medium,0,1521,50.7,0.8107273142035238,0.6437133477709771
BH_s20_medium,0,1522,50.733333333333334,0.6741314369901256,0.7277573331188596
BH_s20_medium,0,1523,50.766666666666666,0.5400610235158549,0.7451149348780883
BH_s20_medium,0,1524,50.8,0.40781462850793626,0.6952755193181889
BH_s20_medium,0,1525,50.833333333333336,0.27889522803226646,0.6027043680447083
BH_s20_medium,0,1526,50.86666666666667,0.15703110056371686,0.48876021571783135
BH_s20_medium,0,1527,50.9,0.04459084299865901,0.37173898182813037
BH_s20_medium,0,1528,50.93333333333333,-0.05772392280208466,0.26274991928496316
BH_s20_medium,0,1529,50.96666666666667,-0.15064243380586106,0.16624999790011688
BH_s20_medium,0,1530,51.0,-0.23699418289796745,0.08690383853236766
BH_s20_medium,0,1531,51.03333333333333,-0.32215934832254445,0.030173577999089943
BH_s20_medium,0,1532,51.06666666666667,-0.4119569780846982,-0.0031407171894364677
BH_s20_medium,0,1533,51.1,-0.5099697326640455,-0.016473255862258104
BH_s20_medium,0,1534,51.13333333333333,-0.6185817409053626,-0.022376869893681733
BH_s20_medium,0,1535,51.166666666666664,-0.738166958172671,-0.04201641538365122
BH_s20_medium,0,1536,51.2,-0.8638698393522672,-0.09154823515752898
BH_s20_medium,0,1537,51.233333333333334,-0.986255678567725,-0.18146639728446767
BH_s20_medium,0,1538,51.266666666666666,-1.0893024222059884,-0.31451107731490974
BH_s20_medium,0,1539,51.3,-1.1496431774680904,-0.4849062640896466
BH_s20_medium,0,1540,51.333333333333336,-1.1392949060437305,-0.6722896680272673
BH_s20_medium,0,1541,51.36666666666667,-1.0262100817673774,-0.8410534718529257
BH_s20_medium,0,1542,51.4,-0.7784904425811184,-0.9548157692080225
BH_s20_medium,0,1543,51.43333333333333,-0.3857232110397522,-0.9762521205276811
BH_s20_medium,0,1544,51.46666666666667,0.10657147111960397,-0.8919550741749706
BH_s20_medium,0,1545,51.5,0.5960795521267832,-0.7126775420039256
BH_s20_medium,0,1546,51.53333333333333,0.978066153141544,-0.4575078586299437
BH_s20_medium,0,1547,51.56666666666667,1.2043185672040455,-0.15463008766714753
BH_s20_medium,0,1548,51.6,1.2906725370174499,0.171424699186056
BH_s20_medium,0,1549,51.63333333333333,1.2768720276351957,0.49828069399309777
BH_s20_medium,0,1550,51.666666666666664,1.1918884129099492,0.7892734843009346
BH_s20_medium,0,1551,51.7,1.054678406586785,0.9921296197014566
BH_s20_medium,0,1552,51.733333333333334,0.8864227164777543,1.0728252310577597
BH_s20_medium,0,1553,51.766666666666666,0.710183809269376,1.015085539683198
BH_s20_medium,0,1554,51.8,0.5425323582287863,0.8401748998418074
BH_s20_medium,0,1555,51.833333333333336,0.3874938999944361,0.6066841362838634
BH_s20_medium,0,1556,51.86666666666667,0.24240930854118997,0.3620098757014669
BH_s20_medium,0,1557,51.9,0.10800317023846442,0.1426642458606748
BH_s20_medium,0,1558,51.93333333333333,-0.010675679088529136,-0.024036145895928337
BH_s20_medium,0,1559,51.96666666666667,-0.10784167191974948,-0.11916836144374389
BH_s20_medium,0,1560,52.0,-0.1852793869761153,-0.13430395909736265
BH_s20_medium,0,1561,52.03333333333333,-0.25373149295348696,-0.07104151073055498
BH_s20_medium,0,1562,52.06666666666667,-0.32285451216193795,0.045078415185502346
BH_s20_medium,0,1563,52.1,-0.3981095771790188,0.16489072261343474
BH_s20_medium,0,1564,52.13333333333333,-0.4845684415538078,0.24412221716060573
BH_s20_medium,0,1565,52.166666666666664,-0.5863295318642155,0.24384385197942876
BH_s20_medium,0,1566,52.2,-0.7012418898751351,0.1475346647203869
BH_s20_medium,0,1567,52.233333333333334,-0.8198892476073795,-0.03841109109991659
BH_s20_medium,0,1568,52.266666666666666,-0.929662688315931,-0.2982642780130723
BH_s20_medium,0,1569,52.3,-1.0163805908718366,-0.6060649884077025
BH_s20_medium,0,1570,52.333333333333336,-1.0614533783056275,-0.9246516948282116
BH_s20_medium,0,1571,52.36666666666667,-1.0402359636505238,-1.2045278208731796
BH_s20_medium,0,1572,52.4,-0.923111611404754,-1.3938919889971817
BH_s20_medium,0,1573,52.43333333333333,-0.6796762762776739,-1.438147978974366
BH_s20_medium,0,1574,52.46666666666667,-0.30202017801310993,-1.3017691744909425
BH_s20_medium,0,1575,52.5,0.16135656506024101,-0.9690490926224188
BH_s20_medium,0,1576,52.53333333333333,0.6102217154753774,-0.48523638741359476
BH_s20_medium,0,1577,52.56666666666667,0.9470680466354657,0.04232437543319302
BH_s20_medium,0,1578,52.6,1.1311527954536822,0.5358605777251138
BH_s20_medium,0,1579,52.63333333333333,1.1827605766291527,0.9455646391965891
BH_s20_medium,0,1580,52.666666666666664,1.1442382624723155,1.2394612810377772
BH_s20_medium,0,1581,52.7,1.0488420916285701,1.4013299327616398
BH_s20_medium,0,1582,52.733333333333334,0.9199486676588318,1.421052455125248
BH_s20_medium,0,1583,52.766666666666666,0.7789405400307063,1.293696317825363
BH_s20_medium,0,1584,52.8,0.6417703934174331,1.0325068628624223
BH_s20_medium,0,1585,52.833333333333336,0.5112433846963648,0.6694115073712025
BH_s20_medium,0,1586,52.86666666666667,0.38034029441251566,0.25500639124548824
BH_s20_medium,0,1587,52.9,0.2439309377117869,-0.14030218391043195
BH_s20_medium,0,1588,52.93333333333333,0.10616928688714343,-0.4581533597314521
BH_s20_medium,0,1589,52.96666666666667,-0.02528171877042608,-0.6510607598218467
BH_s20_medium,0,1590,53.0,-0.14693680921253763,-0.6932248226285931
BH_s20_medium,0,1591,53.03333333333333,-0.261697590817898,-0.5798556981530651
BH_s20_medium,0,1592,53.06666666666667,-0.3772503803706864,-0.34386972085620876
BH_s20_medium,0,1593,53.1,-0.4992969306691249,-0.05570144626286122
BH_s20_medium,0,1594,53.13333333333333,-0.6294192182670237,0.21844237614222695
BH_s20_medium,0,1595,53.166666666666664,-0.7676242614229063,0.4164874892025213
BH_s20_medium,0,1596,53.2,-0.9107325503691043,0.5033567449554351
BH_s20_medium,0,1597,53.233333333333334,-1.0473098792088313,0.47063103316841864
BH_s20_medium,0,1598,53.266666666666666,-1.1566571329585789,0.33628872860054315
BH_s20_medium,0,1599,53.3,-1.2111494577821473,0.14449638566333411
BH_s20_medium,0,1600,53.333333333333336,-1.176890420125512,-0.04796930430496851
BH_s20_medium,0,1601,53.36666666666667,-1.0186557353803791,-0.17190707790886017
BH_s20_medium,0,1602,53.4,-0.7131732636591639,-0.21601076302932729
BH_s20_medium,0,1603,53.43333333333333,-0.2748548263280741,-0.22623318004402804
BH_s20_medium,0,1604,53.46666666666667,0.22417645503388206,-0.22633935143843592
BH_s20_medium,0,1605,53.5,0.6767593116963676,-0.2170812550417606
BH_s20_medium,0,1606,53.53333333333333,1.0008430888215814,-0.2021192460176844
BH_s20_medium,0,1607,53.56666666666667,1.1790155724899085,-0.1879261824930929
BH_s20_medium,0,1608,53.6,1.236544575948556,-0.17342123560484082
BH_s20_medium,0,1609,53.63333333333333,1.2038815899648567,-0.15006000404065986
BH_s20_medium,0,1610,53.666666666666664,1.1045049432452918,-0.11047866693566537
BH_s20_medium,0,1611,53.7,0.9609708350008022,-0.04884718481260076
BH_s20_medium,0,1612,53.733333333333334,0.8006039560623018,0.0227513920402895
BH_s20_medium,0,1613,53.766666666666666,0.6451330539498998,0.07423582134829798
BH_s20_medium,0,1614,53.8,0.5014191703911361,0.08710520005509774
BH_s20_medium,0,1615,53.833333333333336,0.36580469121413944,0.05459251668578428
BH_s20_medium,0,1616,53.86666666666667,0.23484596031087449,-0.026723566790100142
BH_s20_medium,0,1617,53.9,0.1109598404030549,-0.15661740848802236
BH_s20_medium,0,1618,53.93333333333333,-0.0006768218689089667,-0.32077047420639443
BH_s20_medium,0,1619,53.96666666666667,-0.09546507635834847,-0.4903033694691795
BH_s20_medium,0,1620,54.0,-0.17410418947579584,-0.6362551195558223
BH_s20_medium,0,1621,54.03333333333333,-0.2456212980231747,-0.7292724801944841
BH_s20_medium,0,1622,54.06666666666667,-0.32026388260992733,-0.755122890683877
BH_s20_medium,0,1623,54.1,-0.4047004567877335,-0.7145249907210899
BH_s20_medium,0,1624,54.13333333333333,-0.5039771317800901,-0.6074128042903021
BH_s20_medium,0,1625,54.166666666666664,-0.6218800323597313,-0.43332812983711777
BH_s20_medium,0,1626,54.2,-0.7564848416653782,-0.20446805385726718
BH_s20_medium,0,1627,54.233333333333334,-0.8957083993573071,0.053314236314326136
BH_s20_medium,0,1628,54.266666666666666,-1.0225433229555532,0.31415265204454346
BH_s20_medium,0,1629,54.3,-1.119230101916999,0.550965824085633
BH_s20_medium,0,1630,54.333333333333336,-1.1623997840838975,0.7530802734969552
BH_s20_medium,0,1631,54.36666666666667,-1.1231345664911052,0.9247555234209478
BH_s20_medium,0,1632,54.4,-0.9693669287358743,1.0626778310984561
BH_s20_medium,0,1633,54.43333333333333,-0.674041985347384,1.1547645018495172
BH_s20_medium,0,1634,54.46666666666667,-0.2450197477221724,1.1883262984038505
BH_s20_medium,0,1635,54.5,0.25125793988541567,1.1497432169723403
BH_s20_medium,0,1636,54.53333333333333,0.7086545215898974,1.0304315023355737
BH_s20_medium,0,1637,54.56666666666667,1.0404486696149977,0.8273706096044
BH_s20_medium,0,1638,54.6,1.2252373099806568,0.5498944480356599
BH_s20_medium,0,1639,54.63333333333333,1.2905185682490645,0.220910873590236
BH_s20_medium,0,1640,54.666666666666664,1.269656818679156,-0.11791437673425978
BH_s20_medium,0,1641,54.7,1.1845141636770338,-0.40494450260264603
BH_s20_medium,0,1642,54.733333333333334,1.0527247913809041,-0.6055759831672053
BH_s20_medium,0,1643,54.766666666666666,0.8939008491965617,-0.7111097762478952
BH_s20_medium,0,1644,54.8,0.7246854475239664,-0.7258023121925464
BH_s20_medium,0,1645,54.833333333333336,0.552639193975777,-0.6659156911252643
BH_s20_medium,0,1646,54.86666666666667,0.3777560531072745,-0.5602809531007128
BH_s20_medium,0,1647,54.9,0.19839068778502672,-0.4498333333339436
BH_s20_medium,0,1648,54.93333333333333,0.014920500164873729,-0.3706975194341288
BH_s20_medium,0,1649,54.96666666666667,-0.16897785486317551,-0.3538902105194165
BH_s20_medium,0,1650,55.0,-0.3474428844155132,-0.3856378140427877
BH_s20_medium,0,1651,55.03333333333333,-0.5181380924897848,-0.40786512591405344
BH_s20_medium,0,1652,55.06666666666667,-0.6816648412121324,-0.38998254018686557
BH_s20_medium,0,1653,55.1,-0.8353075015166868,-0.3296006521473577
BH_s20_medium,0,1654,55.13333333333333,-0.9757981251321612,-0.23774425393533793
BH_s20_medium,0,1655,55.166666666666664,-1.0990099834181306,-0.13898039929512168
BH_s20_medium,0,1656,55.2,-1.1940234697609144,-0.06352092541550816
BH_s20_medium,0,1657,55.233333333333334,-1.2421366583625524,-0.047090640857860605
BH_s20_medium,0,1658,55.266666666666666,-1.2161558807566815,-0.08694056625705698
BH_s20_medium,0,1659,55.3,-1.0809687623968687,-0.14208968709077144
BH_s20_medium,0,1660,55.333333333333336,-0.8040355582242793,-0.18375919279513286
BH_s20_medium,0,1661,55.36666666666667,-0.38718852396762504,-0.1958601009446679
BH_s20_medium,0,1662,55.4,0.10730208769775058,-0.17037570468603297
BH_s20_medium,0,1663,55.43333333333333,0.5768726114292932,-0.10756237874092109
BH_s20_medium,0,1664,55.46666666666667,0.9342990457163293,-0.010478340947723583
BH_s20_medium,0,1665,55.5,1.1492597570172443,0.11460164471691683
BH_s20_medium,0,1666,55.53333333333333,1.2393556000782737,0.26018528772394706
BH_s20_medium,0,1667,55.56666666666667,1.2349886297353923,0.4168404019568398
BH_s20_medium,0,1668,55.6,1.1597577323551593,0.5768972395383183
BH_s20_medium,0,1669,55.63333333333333,1.0335532186041039,0.7335222805152851
BH_s20_medium,0,1670,55.666666666666664,0.8797014067982908,0.8712561785956101
BH_s20_medium,0,1671,55.7,0.72086155631536,0.9653345480832735
BH_s20_medium,0,1672,55.733333333333334,0.567887615037177,0.993069608934513
BH_s20_medium,0,1673,55.766666666666666,0.41989439484556706,0.9338521178528605
BH_s20_medium,0,1674,55.8,0.275173580927653,0.7861259520826918
BH_s20_medium,0,1675,55.833333333333336,0.13669685834813616,0.5679031088794052
BH_s20_medium,0,1676,55.86666666666667,0.01060299122387899,0.3039731924463325
BH_s20_medium,0,1677,55.9,-0.09977647068531245,0.02681696877604444
BH_s20_medium,0,1678,55.93333333333333,-0.19933594474447652,-0.23836814069752604
BH_s20_medium,0,1679,55.96666666666667,-0.2964901594130419,-0.4723341981734545
BH_s20_medium,0,1680,56.0,-0.3973928170043153,-0.6633089013832462
BH_s20_medium,0,1681,56.03333333333333,-0.5080677997368639,-0.805584830340388
BH_s20_medium,0,1682,56.06666666666667,-0.6334485111683561,-0.8990347429642878
BH_s20_medium,0,1683,56.1,-0.7739864461928994,-0.948032676902471
BH_s20_medium,0,1684,56.13333333333333,-0.9244799749752319,-0.9549224493040914
BH_s20_medium,0,1685,56.166666666666664,-1.0710063403573533,-0.9195540120434409
BH_s20_medium,0,1686,56.2,-1.193072847406755,-0.8404941297073363
BH_s20_medium,0,1687,56.233333333333334,-1.2675778527311519,-0.7152981616474429
BH_s20_medium,0,1688,56.266666666666666,-1.2683472414679193,-0.5433538430313658
BH_s20_medium,0,1689,56.3,-1.1641210420157877,-0.326794891799398
BH_s20_medium,0,1690,56.333333333333336,-0.9193676052094442,-0.07522653787366886
BH_s20_medium,0,1691,56.36666666666667,-0.519339277681466,0.19298289579628813
BH_s20_medium,0,1692,56.4,-0.005343240587262363,0.4545900339513411
BH_s20_medium,0,1693,56.43333333333333,0.522631596189553,0.6801966965118023
BH_s20_medium,0,1694,56.46666666666667,0.9544909295166422,0.8449900656327753
BH_s20_medium,0,1695,56.5,1.2344294742985702,0.9278098016556776
BH_s20_medium,0,1696,56.53333333333333,1.3711585944339348,0.9157923658769342
BH_s20_medium,0,1697,56.56666666666667,1.3959988652074875,0.8041194761989502
BH_s20_medium,0,1698,56.6,1.3320983344789472,0.604810281461765
BH_s20_medium,0,1699,56.63333333333333,1.1980124846962479,0.3471524350847466
BH_s20_medium,0,1700,56.666666666666664,1.0198959630099123,0.06094386143540575
BH_s20_medium,0,1701,56.7,0.8269067537357822,-0.22253620085925147
BH_s20_medium,0,1702,56.733333333333334,0.6365427322927594,-0.4668355938671268
BH_s20_medium,0,1703,56.766666666666666,0.45121809208518276,-0.6293608658351776
BH_s20_medium,0,1704,56.8,0.26990519841047333,-0.6878620877360702
BH_s20_medium,0,1705,56.833333333333336,0.09582814185364452,-0.6399210394179704
BH_s20_medium,0,1706,56.86666666666667,-0.06615754720100414,-0.5007819617965306
BH_s20_medium,0,1707,56.9,-0.21155965588218117,-0.303269091749198
BH_s20_medium,0,1708,56.93333333333333,-0.34093860963535505,-0.08310729059873384
BH_s20_medium,0,1709,56.96666666666667,-0.4622863881080227,0.12067642705464543
BH_s20_medium,0,1710,57.0,-0.5834759209226184,0.2745216994592881
BH_s20_medium,0,1711,57.03333333333333,-0.7077325232896519,0.349824495673142
BH_s20_medium,0,1712,57.06666666666667,-0.8353129549254235,0.3363117595100889
BH_s20_medium,0,1713,57.1,-0.9611929329245832,0.24178108470828336
BH_s20_medium,0,1714,57.13333333333333,-1.073006326984002,0.08808182637486672
BH_s20_medium,0,1715,57.166666666666664,-1.1517422341584123,-0.08885148073178772
BH_s20_medium,0,1716,57.2,-1.1714837749193696,-0.2513340585445281
BH_s20_medium,0,1717,57.233333333333334,-1.0995941004305114,-0.3597592422669425
BH_s20_medium,0,1718,57.266666666666666,-0.8988998750282506,-0.3826273334284723
BH_s20_medium,0,1719,57.3,-0.548518205617682,-0.2966810239973164
BH_s20_medium,0,1720,57.333333333333336,-0.0805970484602747,-0.11605912117821718
BH_s20_medium,0,1721,57.36666666666667,0.41428003058805996,0.10749753029973545
BH_s20_medium,0,1722,57.4,0.8312734068501257,0.3336993794339911
BH_s20_medium,0,1723,57.43333333333333,1.1077065672414241,0.5332791225411475
BH_s20_medium,0,1724,57.46666666666667,1.241417534366648,0.6794091247666174
BH_s20_medium,0,1725,57.5,1.262779918812355,0.7470677421188688
BH_s20_medium,0,1726,57.53333333333333,1.2022419789431213,0.7265631094912466
BH_s20_medium,0,1727,57.56666666666667,1.0840226456199131,0.6233631716409748
BH_s20_medium,0,1728,57.6,0.9325967146095842,0.45781802661421506
BH_s20_medium,0,1729,57.63333333333333,0.7699834586857006,0.26535959507872325
BH_s20_medium,0,1730,57.666666666666664,0.6067235031275022,0.068483180257926
BH_s20_medium,0,1731,57.7,0.44072123891654535,-0.12246793853232446
BH_s20_medium,0,1732,57.733333333333334,0.26572420601620045,-0.29147622280330293
BH_s20_medium,0,1733,57.766666666666666,0.0796083171498789,-0.41588796665130834
BH_s20_medium,0,1734,57.8,-0.11184495834345287,-0.48752409342264524
BH_s20_medium,0,1735,57.833333333333336,-0.30276767248310565,-0.5119742556076768
BH_s20_medium,0,1736,57.86666666666667,-0.49097188514226175,-0.49558398446791624
BH_s20_medium,0,1737,57.9,-0.6720605903403911,-0.4450577743652062
BH_s20_medium,0,1738,57.93333333333333,-0.840384662418622,-0.38211379089787506
BH_s20_medium,0,1739,57.96666666666667,-0.9902626793620032,-0.3431971074856416
BH_s20_medium,0,1740,58.0,-1.1143323691414606,-0.3481727621464857
BH_s20_medium,0,1741,58.03333333333333,-1.200201285637504,-0.4000274967631376
BH_s20_medium,0,1742,58.06666666666667,-1.2285739224106622,-0.4795475272887308
BH_s20_medium,0,1743,58.1,-1.1715811756177634,-0.5455140206813749
BH_s20_medium,0,1744,58.13333333333333,-0.992139919923344,-0.5638265394905244
BH_s20_medium,0,1745,58.166666666666664,-0.6621882768589396,-0.5080420418961221
BH_s20_medium,0,1746,58.2,-0.20086348091049955,-0.3613402029325171
BH_s20_medium,0,1747,58.233333333333334,0.31030635363662373,-0.11744769817562525
BH_s20_medium,0,1748,58.266666666666666,0.7638845622143327,0.20020059911568494
BH_s20_medium,0,1749,58.3,1.0862312641029688,0.5373453579901195
BH_s20_medium,0,1750,58.333333333333336,1.2641662482818428,0.8568962869746195
BH_s20_medium,0,1751,58.36666666666667,1.3210066540340448,1.1375447889016714
BH_s20_medium,0,1752,58.4,1.2845705733994175,1.3546449023848213
BH_s20_medium,0,1753,58.43333333333333,1.1771069583272102,1.4788822596157378
BH_s20_medium,0,1754,58.46666666666667,1.0220361063539996,1.4965110343087853
BH_s20_medium,0,1755,58.5,0.8451585145477567,1.4088424926838394
BH_s20_medium,0,1756,58.53333333333333,0.6659504448562148,1.2218243774527557
BH_s20_medium,0,1757,58.56666666666667,0.4935688756120238,0.9464910082888072
BH_s20_medium,0,1758,58.6,0.33167694559791183,0.6198925701083018
BH_s20_medium,0,1759,58.63333333333333,0.18666431767662808,0.305996016024172
