recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s33_medium,1,0,10.0,0.05035047605633736,-0.08139010339841576
BH_s33_medium,1,1,10.033333333333333,0.04771827161312103,-0.012301942282645882
BH_s33_medium,1,2,10.066666666666666,-0.1024148166179657,0.07524752428805595
BH_s33_medium,1,3,10.1,-0.3004190921783447,0.1911372576968368
BH_s33_medium,1,4,10.133333333333333,-0.44791996479034424,0.3353255115084859
BH_s33_medium,1,5,10.166666666666666,-0.6008073687553406,0.4983753764678602
BH_s33_medium,1,6,10.2,-0.7429217100143433,0.6649126542406496
BH_s33_medium,1,7,10.233333333333333,-0.8493150472640991,0.8179547540621148
BH_s33_medium,1,8,10.266666666666667,-0.9092143774032593,0.942298382457248
BH_s33_medium,1,9,10.3,-0.83501797914505,1.025786456402424
BH_s33_medium,1,10,10.333333333333334,-0.39563289284706116,1.0589740673911707
BH_s33_medium,1,11,10.366666666666667,0.281972199678421,1.0351876699498652
BH_s33_medium,1,12,10.4,0.8623155355453491,0.9516416324939609
BH_s33_medium,1,13,10.433333333333334,1.1400015354156494,0.8107346447192141
BH_s33_medium,1,14,10.466666666666667,1.0296977758407593,0.6207920079373284
BH_s33_medium,1,15,10.5,0.7076212763786316,0.39584244955366044
BH_s33_medium,1,16,10.533333333333333,0.3851815164089203,0.15425879792480837
BH_s33_medium,1,17,10.566666666666666,0.15973924100399017,-0.08360837498250433
BH_s33_medium,1,18,10.6,0.05035047605633736,-0.2983937174228939
BH_s33_medium,1,19,10.633333333333333,0.06740185618400574,-0.4746137715473711
BH_s33_medium,1,20,10.666666666666666,0.15135730803012848,-0.6028494959827246
BH_s33_medium,1,21,10.7,0.13831529021263123,-0.6806612092340457
BH_s33_medium,1,22,10.733333333333333,0.039313141256570816,-0.7118122005349119
BH_s33_medium,1,23,10.766666666666667,-0.11922506988048553,-0.7036091304177092
BH_s33_medium,1,24,10.8,-0.31722936034202576,-0.6636191223439215
BH_s33_medium,1,25,10.833333333333334,-0.5102103352546692,-0.5981943443939511
BH_s33_medium,1,26,10.866666666666667,-0.6597158908843994,-0.5132688143704686
BH_s33_medium,1,27,10.9,-0.7587180733680725,-0.41583983012413966
BH_s33_medium,1,28,10.933333333333334,-0.8082075119018555,-0.3148251188542575
BH_s33_medium,1,29,10.966666666666667,-0.5171687602996826,-0.22061099217130845
BH_s33_medium,1,30,11.0,0.07085324823856354,-0.14333092744861814
BH_s33_medium,1,31,11.033333333333333,0.8093715906143188,-0.09063619327623539
BH_s33_medium,1,32,11.066666666666666,1.193910002708435,-0.06575081497990619
BH_s33_medium,1,33,11.1,1.1834537982940674,-0.06647966115907061
BH_s33_medium,1,34,11.133333333333333,0.8974615335464478,-0.08531492677345218
BH_s33_medium,1,35,11.166666666666666,0.5144718289375305,-0.11026792648056902
BH_s33_medium,1,36,11.2,0.20244187116622925,-0.1264307869471926
BH_s33_medium,1,37,11.233333333333333,0.05035047605633736,-0.11861591665778015
BH_s33_medium,1,38,11.266666666666667,0.02931292913854122,-0.07480514247604911
BH_s33_medium,1,39,11.3,0.05035047605633736,0.010509873774507458
BH_s33_medium,1,40,11.333333333333334,0.05035047605633736,0.1341486385720129
BH_s33_medium,1,41,11.366666666666667,-0.04705658182501793,0.28422606734483075
BH_s33_medium,1,42,11.4,-0.22361372411251068,0.4423054595083878
BH_s33_medium,1,43,11.433333333333334,-0.39256173372268677,0.5867316550317293
BH_s33_medium,1,44,11.466666666666667,-0.5905660390853882,0.6963558307887433
BH_s33_medium,1,45,11.5,-0.7731372117996216,0.7541664713449567
BH_s33_medium,1,46,11.533333333333333,-0.9226427674293518,0.7500150829576396
BH_s33_medium,1,47,11.566666666666666,-0.9987974166870117,0.6813986651601103
BH_s33_medium,1,48,11.6,-0.8210346698760986,0.5524550161125986
BH_s33_medium,1,49,11.633333333333333,-0.30177614092826843,0.3724414374083552
BH_s33_medium,1,50,11.666666666666666,0.3858291506767273,0.1546870775647217
BH_s33_medium,1,51,11.7,0.9157185554504395,-0.0835225615464139
BH_s33_medium,1,52,11.733333333333333,0.9580115675926208,-0.3207315435122589
BH_s33_medium,1,53,11.766666666666667,0.7592112421989441,-0.532243723093109
BH_s33_medium,1,54,11.8,0.3638070225715637,-0.6930234986417003
BH_s33_medium,1,55,11.833333333333334,0.06419157236814499,-0.7824468248196983
BH_s33_medium,1,56,11.866666666666667,-0.13842640817165375,-0.789395739362257
BH_s33_medium,1,57,11.9,-0.2021665871143341,-0.7150773398788297
BH_s33_medium,1,58,11.933333333333334,-0.2021665871143341,-0.5725030393426533
BH_s33_medium,1,59,11.966666666666667,-0.2021665871143341,-0.3833325192752613
BH_s33_medium,1,60,12.0,-0.28853631019592285,-0.17330828533132292
BH_s33_medium,1,61,12.033333333333333,-0.4214000701904297,0.03222521289619405
BH_s33_medium,1,62,12.066666666666666,-0.5689009428024292,0.21169383897257546
BH_s33_medium,1,63,12.1,-0.7669052481651306,0.34913232062552607
BH_s33_medium,1,64,12.133333333333333,-0.9144061207771301,0.43455307641076407
BH_s33_medium,1,65,12.166666666666666,-1.0360641479492188,0.46330581337354815
BH_s33_medium,1,66,12.2,-1.135066270828247,0.4350977504109698
BH_s33_medium,1,67,12.233333333333333,-1.190401315689087,0.3533806496751632
BH_s33_medium,1,68,12.266666666666667,-0.9110768437385559,0.22546077730958147
BH_s33_medium,1,69,12.3,-0.32991430163383484,0.06325290799089384
BH_s33_medium,1,70,12.333333333333334,0.28095826506614685,-0.11593004993033647
BH_s33_medium,1,71,12.366666666666667,0.6197028160095215,-0.2895409335633117
BH_s33_medium,1,72,12.4,0.582267701625824,-0.4319305738406144
BH_s33_medium,1,73,12.433333333333334,0.31414908170700073,-0.5191661496439195
BH_s33_medium,1,74,12.466666666666667,0.02694810926914215,-0.5351826736712598
BH_s33_medium,1,75,12.5,-0.21375879645347595,-0.4760650060825075
BH_s33_medium,1,76,12.533333333333333,-0.35367682576179504,-0.3508818428525077
BH_s33_medium,1,77,12.566666666666666,-0.35367682576179504,-0.17942931653429867
BH_s33_medium,1,78,12.6,-0.35367682576179504,0.01226018784495353
BH_s33_medium,1,79,12.633333333333333,-0.35367682576179504,0.19746373794882977
BH_s33_medium,1,80,12.666666666666666,-0.4504563510417938,0.35396536187833694
BH_s33_medium,1,81,12.7,-0.5937299132347107,0.46747565354052917
BH_s33_medium,1,82,12.733333333333333,-0.7494674921035767,0.5325709643440556
BH_s33_medium,1,83,12.766666666666667,-0.8887317180633545,0.5512524359734896
BH_s33_medium,1,84,12.8,-0.9979751706123352,0.5301019389249481
BH_s33_medium,1,85,12.833333333333334,-1.0969773530960083,0.47765013950363827
BH_s33_medium,1,86,12.866666666666667,-1.14547598361969,0.40267705464679265
BH_s33_medium,1,87,12.9,-1.0144978761672974,0.31316762153516353
BH_s33_medium,1,88,12.933333333333334,-0.5762720704078674,0.2157909268761168
BH_s33_medium,1,89,12.966666666666667,-0.01049317792057991,0.1160075252344861
BH_s33_medium,1,90,13.0,0.4320589005947113,0.018729955381871968
BH_s33_medium,1,91,13.033333333333333,0.5311599373817444,-0.07070960337916726
BH_s33_medium,1,92,13.066666666666666,0.6745818853378296,-0.145863160555468
BH_s33_medium,1,93,13.1,0.10078432410955429,-0.19952123715431347
BH_s33_medium,1,94,13.133333333333333,-0.4265192151069641,-0.22534226512044164
BH_s33_medium,1,95,13.166666666666666,-0.7234066128730774,-0.22034017137812828
BH_s33_medium,1,96,13.2,-0.7435028553009033,-0.18723053383986044
BH_s33_medium,1,97,13.233333333333333,-0.6323041915893555,-0.13525546541607153
BH_s33_medium,1,98,13.266666666666667,-0.5153789520263672,-0.07887128729102895
BH_s33_medium,1,99,13.3,-0.6225682497024536,-0.03460088139989442
BH_s33_medium,1,100,13.333333333333334,-0.8710759878158569,-0.016991057385297954
BH_s33_medium,1,101,13.366666666666667,-1.123761534690857,-0.03509243529390814
BH_s33_medium,1,102,13.4,-1.4185948371887207,-0.09060956327417914
BH_s33_medium,1,103,13.433333333333334,-1.6165990829467773,-0.17838922041238853
BH_s33_medium,1,104,13.466666666666667,-1.814603328704834,-0.28848443983602406
BH_s33_medium,1,105,13.5,-1.9154417514801025,-0.4078263533946543
BH_s33_medium,1,106,13.533333333333333,-1.5949865579605103,-0.521042446079332
BH_s33_medium,1,107,13.566666666666666,-0.692546546459198,-0.6115413545949145
BH_s33_medium,1,108,13.6,0.44698041677474976,-0.6632202554972318
BH_s33_medium,1,109,13.633333333333333,1.2417781352996826,-0.6622301801470747
BH_s33_medium,1,110,13.666666666666666,1.290160894393921,-0.5986895808814188
BH_s33_medium,1,111,13.7,0.8526120185852051,-0.46865526571386823
BH_s33_medium,1,112,13.733333333333333,0.2585991621017456,-0.27603811913417386
BH_s33_medium,1,113,13.766666666666667,-0.22366011142730713,-0.03353997144650301
BH_s33_medium,1,114,13.8,-0.48330405354499817,0.23789492234525855
BH_s33_medium,1,115,13.833333333333334,-0.4785713255405426,0.5110900178892626
BH_s33_medium,1,116,13.866666666666667,-0.3549581468105316,0.7560714941817988
BH_s33_medium,1,117,13.9,-0.3031734228134155,0.9448066954249108
BH_s33_medium,1,118,13.933333333333334,-0.3948802053928375,1.056314715089735
BH_s33_medium,1,119,13.966666666666667,-0.661984920501709,1.080495806502266
BH_s33_medium,1,120,14.0,-0.9423990249633789,1.0196434017254223
BH_s33_medium,1,121,14.033333333333333,-1.2054944038391113,0.8873810428080922
BH_s33_medium,1,122,14.066666666666666,-1.439414381980896,0.7052325580640179
BH_s33_medium,1,123,14.1,-1.626840353012085,0.497486353501943
BH_s33_medium,1,124,14.133333333333333,-1.5733940601348877,0.28587595992343084
BH_s33_medium,1,125,14.166666666666666,-0.8874595761299133,0.08620806958583314
BH_s33_medium,1,126,14.2,0.20612822473049164,-0.09222139977513666
BH_s33_medium,1,127,14.233333333333333,1.2272863388061523,-0.2449965130252257
BH_s33_medium,1,128,14.266666666666667,1.5643430948257446,-0.36995458031624306
BH_s33_medium,1,129,14.3,1.2682315111160278,-0.465123086844996
BH_s33_medium,1,130,14.333333333333334,0.7276216745376587,-0.5279325873570271
BH_s33_medium,1,131,14.366666666666667,0.1336088329553604,-0.5554497819012633
BH_s33_medium,1,132,14.4,-0.17977507412433624,-0.5453317598801863
BH_s33_medium,1,133,14.433333333333334,-0.2526699900627136,-0.49724811165283483
BH_s33_medium,1,134,14.466666666666667,-0.2136397808790207,-0.41442551476848155
BH_s33_medium,1,135,14.5,-0.11463763564825058,-0.3049135818019726
BH_s33_medium,1,136,14.533333333333333,-0.1866840273141861,-0.1820772411934813
BH_s33_medium,1,137,14.566666666666666,-0.4022219181060791,-0.0638146848386373
BH_s33_medium,1,138,14.6,-0.6992283463478088,0.029645355211056008
BH_s33_medium,1,139,14.633333333333333,-0.9457314014434814,0.07908714238843954
BH_s33_medium,1,140,14.666666666666666,-1.1922343969345093,0.07029974452819256
BH_s33_medium,1,141,14.7,-1.4137399196624756,-0.0019806289826879778
BH_s33_medium,1,142,14.733333333333333,-1.515255331993103,-0.13110298595613157
BH_s33_medium,1,143,14.766666666666667,-1.2378164529800415,-0.29755308178632367
BH_s33_medium,1,144,14.8,-0.3278895318508148,-0.47076023349414126
BH_s33_medium,1,145,14.833333333333334,0.8096327781677246,-0.6139055653691909
BH_s33_medium,1,146,14.866666666666667,1.6758524179458618,-0.6910528530246901
BH_s33_medium,1,147,14.9,1.7790617942810059,-0.6750023974618438
BH_s33_medium,1,148,14.933333333333334,1.3481544256210327,-0.5540066337980899
BH_s33_medium,1,149,14.966666666666667,0.7125982046127319,-0.33546129667852465
BH_s33_medium,1,150,15.0,0.2245427966117859,-0.045378662798129334
BH_s33_medium,1,151,15.033333333333333,-0.05560699850320816,0.2766461089174803
BH_s33_medium,1,152,15.066666666666666,-0.098213791847229,0.5859094549399549
BH_s33_medium,1,153,15.1,0.0007883554208092391,0.8422031034167567
BH_s33_medium,1,154,15.133333333333333,0.05035047605633736,1.0176576854687396
BH_s33_medium,1,155,15.166666666666666,-0.09502361714839935,1.099851950728295
BH_s33_medium,1,156,15.2,-0.3384585678577423,1.0898206411771725
BH_s33_medium,1,157,15.233333333333333,-0.6354650259017944,0.9971910712433052
BH_s33_medium,1,158,15.266666666666667,-0.8910501599311829,0.8348507435853691
BH_s33_medium,1,159,15.3,-1.1395578384399414,0.6151895312173421
BH_s33_medium,1,160,15.333333333333334,-1.337562084197998,0.34921048077512284
BH_s33_medium,1,161,15.366666666666667,-1.4850629568099976,0.04881434173779524
BH_s33_medium,1,162,15.4,-1.5657587051391602,-0.2693030748094082
BH_s33_medium,1,163,15.433333333333334,-1.2449666261672974,-0.5811887912059601
BH_s33_medium,1,164,15.466666666666667,-0.30397865176200867,-0.856302086751074
BH_s33_medium,1,165,15.5,0.911435604095459,-1.0612548212919992
BH_s33_medium,1,166,15.533333333333333,1.8692662715911865,-1.1657140211341384
BH_s33_medium,1,167,15.566666666666666,2.023728609085083,-1.1488493214779905
BH_s33_medium,1,168,15.6,1.6100906133651733,-1.004757548692963
BH_s33_medium,1,169,15.633333333333333,1.0258368253707886,-0.7455521411670212
BH_s33_medium,1,170,15.666666666666666,0.48592403531074524,-0.4007547138510184
BH_s33_medium,1,171,15.7,0.17113979160785675,-0.0118677563046657
BH_s33_medium,1,172,15.733333333333333,0.11420966684818268,0.37602690101557024
BH_s33_medium,1,173,15.766666666666667,0.2132118195295334,0.7211899146832467
BH_s33_medium,1,174,15.8,0.24301770329475403,0.9890663820212582
BH_s33_medium,1,175,15.833333333333334,0.13667382299900055,1.1545145814624986
BH_s33_medium,1,176,15.866666666666667,-0.07200457900762558,1.2032701856751502
BH_s33_medium,1,177,15.9,-0.4141773581504822,1.1325171432750663
BH_s33_medium,1,178,15.933333333333334,-0.7111837863922119,0.9503634184428601
BH_s33_medium,1,179,15.966666666666667,-0.9583638310432434,0.6740056014053475
BH_s33_medium,1,180,16.0,-1.1563681364059448,0.3272582782512834
BH_s33_medium,1,181,16.033333333333335,-1.3085553646087646,-0.06111882295409843
BH_s33_medium,1,182,16.066666666666666,-1.407557487487793,-0.4581583642731627
BH_s33_medium,1,183,16.1,-1.5570629835128784,-0.8276330505789204
BH_s33_medium,1,184,16.133333333333333,-1.3958462476730347,-1.132206144232505
BH_s33_medium,1,185,16.166666666666668,-0.6322376728057861,-1.3372874287338132
BH_s33_medium,1,186,16.2,0.6019652485847473,-1.4162131773427808
BH_s33_medium,1,187,16.233333333333334,1.8528393507003784,-1.3554506397152732
BH_s33_medium,1,188,16.266666666666666,2.354788303375244,-1.1581383833140175
BH_s33_medium,1,189,16.3,2.1236023902893066,-0.8441974380839488
BH_s33_medium,1,190,16.333333333333332,1.5503133535385132,-0.4468018108609387
BH_s33_medium,1,191,16.366666666666667,0.9563005566596985,-0.006611447055245282
BH_s33_medium,1,192,16.4,0.5345912575721741,0.43425396450134013
BH_s33_medium,1,193,16.433333333333334,0.40387436747550964,0.8363337600269111
BH_s33_medium,1,194,16.466666666666665,0.47413399815559387,1.1648078955893693
BH_s33_medium,1,195,16.5,0.5731361508369446,1.3909547273397664
BH_s33_medium,1,196,16.533333333333335,0.5238908529281616,1.4939147365678713
BH_s33_medium,1,197,16.566666666666666,0.31214439868927,1.4624972875677407
BH_s33_medium,1,198,16.6,0.015137959271669388,1.2967353560421242
BH_s33_medium,1,199,16.633333333333333,-0.33237189054489136,1.008889683816556
BH_s33_medium,1,200,16.666666666666668,-0.6216501593589783,0.6234595942499659
BH_s33_medium,1,201,16.7,-0.8701578974723816,0.17570517473414948
BH_s33_medium,1,202,16.733333333333334,-1.068162202835083,-0.29129945256455825
BH_s33_medium,1,203,16.766666666666666,-1.2122348546981812,-0.7305072156121948
BH_s33_medium,1,204,16.8,-1.0113835334777832,-1.0953501709975304
BH_s33_medium,1,205,16.833333333333332,-0.07590415328741074,-1.3447532698116649
BH_s33_medium,1,206,16.866666666666667,1.2484368085861206,-1.4483505387546305
BH_s33_medium,1,207,16.9,2.360964775085449,-1.3911412630827837
BH_s33_medium,1,208,16.933333333333334,2.6260244846343994,-1.1768799645690553
BH_s33_medium,1,209,16.966666666666665,2.2735671997070312,-0.8295684795836236
BH_s33_medium,1,210,17.0,1.601180076599121,-0.39176551563709316
BH_s33_medium,1,211,17.033333333333335,0.9948484897613525,0.08188271437728073
BH_s33_medium,1,212,17.066666666666666,0.6043686270713806,0.5343814845881245
BH_s33_medium,1,213,17.1,0.5048812031745911,0.9149866818063832
BH_s33_medium,1,214,17.133333333333333,0.5350472331047058,1.184390362314039
BH_s33_medium,1,215,17.166666666666668,0.6058880090713501,1.3167192021803231
BH_s33_medium,1,216,17.2,0.5030712485313416,1.2997393081915294
BH_s33_medium,1,217,17.233333333333334,0.2062595635652542,1.1353062217155596
BH_s33_medium,1,218,17.266666666666666,-0.08874218910932541,0.8399973086589934
BH_s33_medium,1,219,17.3,-0.43424734473228455,0.44377792106141395
BH_s33_medium,1,220,17.333333333333332,-0.7616145610809326,-0.013280788206774238
BH_s33_medium,1,221,17.366666666666667,-0.9919843077659607,-0.4840040764566121
BH_s33_medium,1,222,17.4,-1.189988613128662,-0.9168335973228909
BH_s33_medium,1,223,17.433333333333334,-1.2384904623031616,-1.260382172945128
BH_s33_medium,1,224,17.466666666666665,-0.7575185894966125,-1.4702776080044844
BH_s33_medium,1,225,17.5,0.37408241629600525,-1.5167548966475837
BH_s33_medium,1,226,17.533333333333335,1.8407849073410034,-1.3909710447552548
BH_s33_medium,1,227,17.566666666666666,2.7898502349853516,-1.107849599087747
BH_s33_medium,1,228,17.6,2.819636106491089,-0.7039398575088315
BH_s33_medium,1,229,17.633333333333333,2.3223330974578857,-0.2298157174927047
BH_s33_medium,1,230,17.666666666666668,1.6293182373046875,0.2603807857868868
BH_s33_medium,1,231,17.7,1.0294829607009888,0.7170654117900445
BH_s33_medium,1,232,17.733333333333334,0.6682278513908386,1.0990085122109805
BH_s33_medium,1,233,17.766666666666666,0.6058880090713501,1.37428413527511
BH_s33_medium,1,234,17.8,0.6969672441482544,1.5202755388827298
BH_s33_medium,1,235,17.833333333333332,0.6683236956596375,1.5244323793644492
BH_s33_medium,1,236,17.866666666666667,0.4822516441345215,1.3859502169265878
BH_s33_medium,1,237,17.9,0.148678719997406,1.116953314773646
BH_s33_medium,1,238,17.933333333333334,-0.18088483810424805,0.7422737235159994
BH_s33_medium,1,239,17.966666666666665,-0.5463409423828125,0.2976705078590935
BH_s33_medium,1,240,18.0,-0.843347430229187,-0.17339499108719014
BH_s33_medium,1,241,18.033333333333335,-1.0898504257202148,-0.6240162794833916
BH_s33_medium,1,242,18.066666666666666,-1.3118150234222412,-1.0086860551767183
BH_s33_medium,1,243,18.1,-1.3691810369491577,-1.2882229696562872
BH_s33_medium,1,244,18.133333333333333,-0.8759632110595703,-1.4342550691960854
BH_s33_medium,1,245,18.166666666666668,0.29116716980934143,-1.4326788573471743
BH_s33_medium,1,246,18.2,1.7131855487823486,-1.2856074424262425
BH_s33_medium,1,247,18.233333333333334,2.619065999984741,-1.011425128236026
BH_s33_medium,1,248,18.266666666666666,2.6644797325134277,-0.6426312417044366
BH_s33_medium,1,249,18.3,2.097954273223877,-0.2213211633208813
BH_s33_medium,1,250,18.333333333333332,1.354435920715332,0.20681012725614997
BH_s33_medium,1,251,18.366666666666667,0.7249168753623962,0.5981102913913703
BH_s33_medium,1,252,18.4,0.3443877398967743,0.9151444575962732
BH_s33_medium,1,253,18.433333333333334,0.2523641288280487,1.129132012277405
BH_s33_medium,1,254,18.466666666666665,0.2523641288280487,1.2212369878087257
BH_s33_medium,1,255,18.5,0.2523641288280487,1.1838855919960232
BH_s33_medium,1,256,18.533333333333335,0.05740471929311752,1.0223059377178685
BH_s33_medium,1,257,18.566666666666666,-0.23054279386997223,0.7553940702275771
BH_s33_medium,1,258,18.6,-0.5835844278335571,0.41477078999020445
BH_s33_medium,1,259,18.633333333333333,-0.9310942888259888,0.04097786100685158
BH_s33_medium,1,260,18.666666666666668,-1.2281006574630737,-0.32253179151629613
BH_s33_medium,1,261,18.7,-1.4881542921066284,-0.6353030105785255
BH_s33_medium,1,262,18.733333333333334,-1.686158537864685,-0.8643079954811413
BH_s33_medium,1,263,18.766666666666666,-1.7018853425979614,-0.9866418523090176
BH_s33_medium,1,264,18.8,-1.1048599481582642,-0.9909525469506572
BH_s33_medium,1,265,18.833333333333332,0.12347420305013657,-0.8785365801518195
BH_s33_medium,1,266,18.866666666666667,1.4845794439315796,-0.664066745287557
BH_s33_medium,1,267,18.9,2.2462682723999023,-0.37491919673385854
BH_s33_medium,1,268,18.933333333333334,2.130316734313965,-0.048193030419709515
BH_s33_medium,1,269,18.966666666666665,1.5200514793395996,0.27503821696276953
BH_s33_medium,1,270,19.0,0.8270364999771118,0.5566996807448027
BH_s33_medium,1,271,19.033333333333335,0.21833710372447968,0.7666159448160467
BH_s33_medium,1,272,19.066666666666666,-0.08045916259288788,0.8845126785973852
BH_s33_medium,1,273,19.1,-0.1516631692647934,0.9008210349709695
BH_s33_medium,1,274,19.133333333333333,-0.10115975886583328,0.81674121569703
BH_s33_medium,1,275,19.166666666666668,-0.1189344972372055,0.6426090101855049
BH_s33_medium,1,276,19.2,-0.323821485042572,0.39518513330503235
BH_s33_medium,1,277,19.233333333333334,-0.6713312864303589,0.09594693577418081
BH_s33_medium,1,278,19.266666666666666,-1.0188411474227905,-0.2294495235164844
BH_s33_medium,1,279,19.3,-1.315847635269165,-0.5522652391598012
BH_s33_medium,1,280,19.333333333333332,-1.61285400390625,-0.8426721328746345
BH_s33_medium,1,281,19.366666666666667,-1.8624978065490723,-1.0714602720633994
BH_s33_medium,1,282,19.4,-1.9697860479354858,-1.2117202908322269
BH_s33_medium,1,283,19.433333333333334,-1.9697860479354858,-1.2420707530393997
BH_s33_medium,1,284,19.466666666666665,-1.487486481666565,-1.1511722346789113
BH_s33_medium,1,285,19.5,-0.2573918402194977,-0.9413867175909141
BH_s33_medium,1,286,19.533333333333335,1.0912989377975464,-0.6301575976320352
BH_s33_medium,1,287,19.566666666666666,1.8229669332504272,-0.24869143762238158
BH_s33_medium,1,288,19.6,1.7351535558700562,0.1621488363891871
BH_s33_medium,1,289,19.633333333333333,1.1441624164581299,0.5584211316887537
BH_s33_medium,1,290,19.666666666666668,0.429964542388916,0.9005570799296184
BH_s33_medium,1,291,19.7,-0.058913107961416245,1.159042029040444
BH_s33_medium,1,292,19.733333333333334,-0.2779812216758728,1.3170938197662048
BH_s33_medium,1,293,19.766666666666666,-0.22936345636844635,1.3706805762003866
BH_s33_medium,1,294,19.8,-0.07985790073871613,1.3267350967097318
BH_s33_medium,1,295,19.833333333333332,-0.05065634846687317,1.2006743685749648
BH_s33_medium,1,296,19.866666666666667,-0.2035406529903412,1.0134470488531453
BH_s33_medium,1,297,19.9,-0.5005471110343933,0.7875005369751686
