recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s33_medium,1,298,19.933333333333334,-0.797553539276123,0.5423742003065481
BH_s33_medium,1,299,19.966666666666665,-1.094559907913208,0.2919000550270253
BH_s33_medium,2,0,20.0,-1.331789255142212,0.022679550912877704
BH_s33_medium,2,1,20.033333333333335,-1.5297935009002686,-0.04470850362683118
BH_s33_medium,2,2,20.066666666666666,-1.661501169204712,-0.07681470016676577
BH_s33_medium,2,3,20.1,-1.3344074487686157,-0.04199686744499627
BH_s33_medium,2,4,20.133333333333333,-0.2868576943874359,0.07954088986492754
BH_s33_medium,2,5,20.166666666666668,1.0499238967895508,0.28952045819935657
BH_s33_medium,2,6,20.2,1.9979491233825684,0.567485448822457
BH_s33_medium,2,7,20.233333333333334,2.029501438140869,0.8747561671362541
BH_s33_medium,2,8,20.266666666666666,1.511791706085205,1.16509980441178
BH_s33_medium,2,9,20.3,0.7265381813049316,1.393748299156836
BH_s33_medium,2,10,20.333333333333332,0.10421561449766159,1.5218516510769886
BH_s33_medium,2,11,20.366666666666667,-0.17661117017269135,1.5194494199644824
BH_s33_medium,2,12,20.4,-0.1664455533027649,1.369057603428423
BH_s33_medium,2,13,20.433333333333334,-0.016940003260970116,1.07016990078957
BH_s33_medium,2,14,20.466666666666665,0.05035047605633736,0.6427175249084125
BH_s33_medium,2,15,20.5,-0.11007031798362732,0.12571136327424517
BH_s33_medium,2,16,20.533333333333335,-0.3862803280353546,-0.4287721983105017
BH_s33_medium,2,17,20.566666666666666,-0.7337901592254639,-0.9621675780406228
BH_s33_medium,2,18,20.6,-1.0307966470718384,-1.4151305711862256
BH_s33_medium,2,19,20.633333333333333,-1.2772996425628662,-1.733806700036076
BH_s33_medium,2,20,20.666666666666668,-1.5041190385818481,-1.876992257070291
BH_s33_medium,2,21,20.7,-1.5809043645858765,-1.8230549575328163
BH_s33_medium,2,22,20.733333333333334,-1.0711668729782104,-1.5749075457114488
BH_s33_medium,2,23,20.766666666666666,0.03971042111515999,-1.160997938956863
BH_s33_medium,2,24,20.8,1.3907458782196045,-0.6314578554944101
BH_s33_medium,2,25,20.833333333333332,2.190814256668091,-0.04995830782239476
BH_s33_medium,2,26,20.866666666666667,2.125560760498047,0.5165459406060657
BH_s33_medium,2,27,20.9,1.4753936529159546,1.0067149038146854
BH_s33_medium,2,28,20.933333333333334,0.7318752408027649,1.370873961060461
BH_s33_medium,2,29,20.966666666666665,0.14643292129039764,1.5748008666507802
BH_s33_medium,2,30,21.0,-0.050293128937482834,1.601714655625683
BH_s33_medium,2,31,21.033333333333335,-0.002520834095776081,1.452517802715446
BH_s33_medium,2,32,21.066666666666666,0.0964813083410263,1.144583009899003
BH_s33_medium,2,33,21.1,0.10723114758729935,0.7095309408516809
BH_s33_medium,2,34,21.133333333333333,-0.033892467617988586,0.19051093874404404
BH_s33_medium,2,35,21.166666666666668,-0.36263376474380493,-0.36051074155522
BH_s33_medium,2,36,21.2,-0.7081389427185059,-0.8857346148120527
BH_s33_medium,2,37,21.233333333333334,-1.0175366401672363,-1.325666996480387
BH_s33_medium,2,38,21.266666666666666,-1.229936957359314,-1.6250380887267328
BH_s33_medium,2,39,21.3,-1.4463465213775635,-1.7405085865155836
BH_s33_medium,2,40,21.333333333333332,-1.4550684690475464,-1.649314749000465
BH_s33_medium,2,41,21.366666666666667,-0.8303409218788147,-1.3570744515798248
BH_s33_medium,2,42,21.4,0.36502349376678467,-0.9010924531215045
BH_s33_medium,2,43,21.433333333333334,1.7293188571929932,-0.3444413745210226
BH_s33_medium,2,44,21.466666666666665,2.4681601524353027,0.23799067648194816
BH_s33_medium,2,45,21.5,2.3236608505249023,0.7745014960534767
BH_s33_medium,2,46,21.533333333333335,1.6734473705291748,1.2073894719167553
BH_s33_medium,2,47,21.566666666666666,0.9135515093803406,1.497118258205563
BH_s33_medium,2,48,21.6,0.34765055775642395,1.6213360653795963
BH_s33_medium,2,49,21.633333333333333,0.08880262076854706,1.5735674882545352
BH_s33_medium,2,50,21.666666666666668,0.12094707041978836,1.3633798529545815
BH_s33_medium,2,51,21.7,0.2523641288280487,1.0163134237348876
BH_s33_medium,2,52,21.733333333333334,0.24028967320919037,0.5721706638426317
BH_s33_medium,2,53,21.766666666666666,0.038252830505371094,0.08102734393293641
BH_s33_medium,2,54,21.8,-0.260781466960907,-0.40247619546650404
BH_s33_medium,2,55,21.833333333333332,-0.6062866449356079,-0.8248344902723
BH_s33_medium,2,56,21.866666666666667,-0.9537733197212219,-1.1387550087227283
BH_s33_medium,2,57,21.9,-1.2507797479629517,-1.3080872032066129
BH_s33_medium,2,58,21.933333333333334,-1.4527702331542969,-1.312757186969072
BH_s33_medium,2,59,21.966666666666665,-1.4302395582199097,-1.1532847509137052
BH_s33_medium,2,60,22.0,-0.7061960101127625,-0.853128908088201
BH_s33_medium,2,61,22.033333333333335,0.6278282403945923,-0.4561404306732796
BH_s33_medium,2,62,22.066666666666666,1.9163817167282104,-0.01902823142471749
BH_s33_medium,2,63,22.1,2.4929890632629395,0.39848674562801484
BH_s33_medium,2,64,22.133333333333333,2.2291040420532227,0.7431042877093775
BH_s33_medium,2,65,22.166666666666668,1.554107904434204,0.9746325910513842
BH_s33_medium,2,66,22.2,0.8105894923210144,1.0693584516571737
BH_s33_medium,2,67,22.233333333333334,0.2739596366882324,1.021182228252895
BH_s33_medium,2,68,22.266666666666666,0.05035047605633736,0.8410161921889595
BH_s33_medium,2,69,22.3,0.0728115513920784,0.5541667864646406
BH_s33_medium,2,70,22.333333333333332,0.15135730803012848,0.19632772684775973
BH_s33_medium,2,71,22.366666666666667,0.08240216970443726,-0.1903614556539121
BH_s33_medium,2,72,22.4,-0.15050086379051208,-0.5607888043236395
BH_s33_medium,2,73,22.433333333333334,-0.5124530792236328,-0.8704928174134311
BH_s33_medium,2,74,22.466666666666665,-0.8579582571983337,-1.0799558002903276
BH_s33_medium,2,75,22.5,-1.1930303573608398,-1.1596823640410785
BH_s33_medium,2,76,22.533333333333335,-1.4395334720611572,-1.0953712061332643
BH_s33_medium,2,77,22.566666666666666,-1.6034148931503296,-0.8916877784521008
BH_s33_medium,2,78,22.6,-1.1724642515182495,-0.5729335485052739
BH_s33_medium,2,79,22.633333333333333,-0.12027758359909058,-0.17907729945854628
BH_s33_medium,2,80,22.666666666666668,1.165521502494812,0.24168349726327237
BH_s33_medium,2,81,22.7,1.9110013246536255,0.640165249141224
BH_s33_medium,2,82,22.733333333333334,1.8287692070007324,0.9714358276083617
BH_s33_medium,2,83,22.766666666666666,1.2511600255966187,1.1983668632097642
BH_s33_medium,2,84,22.8,0.5076416730880737,1.2943378915145503
BH_s33_medium,2,85,22.833333333333332,-0.012201125733554363,1.2460331465603238
BH_s33_medium,2,86,22.866666666666667,-0.33043983578681946,1.055970430444873
BH_s33_medium,2,87,22.9,-0.35367682576179504,0.7431048063216784
BH_s33_medium,2,88,22.933333333333334,-0.26829785108566284,0.3411020492893818
BH_s33_medium,2,89,22.966666666666665,-0.3360442817211151,-0.10477300963791449
BH_s33_medium,2,90,23.0,-0.5472822785377502,-0.5416888928218823
BH_s33_medium,2,91,23.033333333333335,-0.8731502294540405,-0.9142500418806543
BH_s33_medium,2,92,23.066666666666666,-1.1917985677719116,-1.1709064607676376
BH_s33_medium,2,93,23.1,-1.4888049364089966,-1.272245874572376
BH_s33_medium,2,94,23.133333333333333,-1.7401164770126343,-1.1998226850332643
BH_s33_medium,2,95,23.166666666666668,-1.613054871559143,-0.9624169695926125
BH_s33_medium,2,96,23.2,-0.8535051941871643,-0.5968221063025443
BH_s33_medium,2,97,23.233333333333334,0.23551836609840393,-0.1611127382511619
BH_s33_medium,2,98,23.266666666666666,1.1345624923706055,0.2778083750031824
BH_s33_medium,2,99,23.3,1.3249669075012207,0.6570193622269437
BH_s33_medium,2,100,23.333333333333332,0.8944954872131348,0.9273523738883277
BH_s33_medium,2,101,23.366666666666667,0.2499791979789734,1.0592290842702747
BH_s33_medium,2,102,23.4,-0.2867202162742615,1.0443513331436947
BH_s33_medium,2,103,23.433333333333334,-0.6615026593208313,0.8935489614772858
BH_s33_medium,2,104,23.466666666666665,-0.7044000029563904,0.6321954520067703
BH_s33_medium,2,105,23.5,-0.6053978800773621,0.29537282794876846
BH_s33_medium,2,106,23.533333333333335,-0.5556904673576355,-0.07609359843017927
BH_s33_medium,2,107,23.566666666666666,-0.7007740139961243,-0.4388125280984301
BH_s33_medium,2,108,23.6,-0.944063663482666,-0.7496273646533003
BH_s33_medium,2,109,23.633333333333333,-1.241070032119751,-0.968527848206718
BH_s33_medium,2,110,23.666666666666668,-1.4875731468200684,-1.0626830583466342
BH_s33_medium,2,111,23.7,-1.6948047876358032,-1.0126924067250171
BH_s33_medium,2,112,23.733333333333334,-1.5682023763656616,-0.8195500211815271
BH_s33_medium,2,113,23.766666666666666,-0.8443736433982849,-0.5084177200528746
BH_s33_medium,2,114,23.8,0.2646704614162445,-0.1262830605468661
BH_s33_medium,2,115,23.833333333333332,1.1276767253875732,0.26767266495453634
BH_s33_medium,2,116,23.866666666666667,1.2544399499893188,0.6155329409331755
BH_s33_medium,2,117,23.9,0.8464558124542236,0.8705204353744898
BH_s33_medium,2,118,23.933333333333334,0.20193950831890106,1.001167399289186
BH_s33_medium,2,119,23.966666666666665,-0.3456055521965027,0.9931946089170425
BH_s33_medium,2,120,24.0,-0.627423107624054,0.8504630409200796
BH_s33_medium,2,121,24.033333333333335,-0.6182482242584229,0.593797736198004
BH_s33_medium,2,122,24.066666666666666,-0.43746379017829895,0.2575920163779195
BH_s33_medium,2,123,24.1,-0.40418022871017456,-0.11469794315517903
BH_s33_medium,2,124,24.133333333333333,-0.49431511759757996,-0.47554905635682587
BH_s33_medium,2,125,24.166666666666668,-0.7408181428909302,-0.7787360205364895
BH_s33_medium,2,126,24.2,-1.0378246307373047,-0.9846481580572265
BH_s33_medium,2,127,24.233333333333334,-1.2843276262283325,-1.0647575463351857
BH_s33_medium,2,128,24.266666666666666,-1.515255331993103,-1.0053032254092251
BH_s33_medium,2,129,24.3,-1.3919388055801392,-0.8109080470241851
BH_s33_medium,2,130,24.333333333333332,-0.5931873917579651,-0.506602832836463
BH_s33_medium,2,131,24.366666666666667,0.4958362281322479,-0.13481957466271027
BH_s33_medium,2,132,24.4,1.3464775085449219,0.2526415355215113
BH_s33_medium,2,133,24.433333333333334,1.4692776203155518,0.6040926927522817
BH_s33_medium,2,134,24.466666666666665,1.0004297494888306,0.8760957191454588
BH_s33_medium,2,135,24.5,0.3559134900569916,1.0387329208255371
BH_s33_medium,2,136,24.533333333333335,-0.14793822169303894,1.077911219142965
BH_s33_medium,2,137,24.566666666666666,-0.39132988452911377,0.9958225006153101
BH_s33_medium,2,138,24.6,-0.36853185296058655,0.8098898544007441
BH_s33_medium,2,139,24.633333333333333,-0.26952970027923584,0.549620844050248
BH_s33_medium,2,140,24.666666666666668,-0.2338056117296219,0.25171148983498726
BH_s33_medium,2,141,24.7,-0.39207643270492554,-0.04529689474074697
BH_s33_medium,2,142,24.733333333333334,-0.6385794281959534,-0.30584362896836653
BH_s33_medium,2,143,24.766666666666666,-0.9355858564376831,-0.5011093831741571
BH_s33_medium,2,144,24.8,-1.2089719772338867,-0.6115957220800287
BH_s33_medium,2,145,24.833333333333332,-1.4358640909194946,-0.6287204354556566
BH_s33_medium,2,146,24.866666666666667,-1.3863080739974976,-0.5555270355183415
BH_s33_medium,2,147,24.9,-0.7155455350875854,-0.40641432538383504
BH_s33_medium,2,148,24.933333333333334,0.38907966017723083,-0.2055883548924507
BH_s33_medium,2,149,24.966666666666665,1.4081140756607056,0.01615494236341076
BH_s33_medium,2,150,25.0,1.7558742761611938,0.2257475323396203
BH_s33_medium,2,151,25.033333333333335,1.4165083169937134,0.3917864410386963
BH_s33_medium,2,152,25.066666666666666,0.8129079341888428,0.48760737000287024
BH_s33_medium,2,153,25.1,0.2749766409397125,0.49400280867691215
BH_s33_medium,2,154,25.133333333333333,-0.05780334398150444,0.40179095978653756
BH_s33_medium,2,155,25.166666666666668,-0.1516631692647934,0.21395994108534644
BH_s33_medium,2,156,25.2,-0.10159562528133392,-0.053069204444979604
BH_s33_medium,2,157,25.233333333333334,-0.05065634846687317,-0.36965087165391913
BH_s33_medium,2,158,25.266666666666666,-0.14277271926403046,-0.6950956627622434
BH_s33_medium,2,159,25.3,-0.3848305344581604,-0.9820811561066025
BH_s33_medium,2,160,25.333333333333332,-0.6818369626998901,-1.183113138491204
BH_s33_medium,2,161,25.366666666666667,-0.928339958190918,-1.2582949408567676
BH_s33_medium,2,162,25.4,-1.1368035078048706,-1.1831879404106462
BH_s33_medium,2,163,25.433333333333334,-1.3348078727722168,-0.955114207307409
BH_s33_medium,2,164,25.466666666666665,-1.3802183866500854,-0.5959078125868925
BH_s33_medium,2,165,25.5,-0.8045211434364319,-0.14912853065734186
BH_s33_medium,2,166,25.533333333333335,0.3095926344394684,0.32808063701078016
BH_s33_medium,2,167,25.566666666666666,1.4415862560272217,0.7760766608456731
BH_s33_medium,2,168,25.6,1.9709994792938232,1.1432738432087037
BH_s33_medium,2,169,25.633333333333333,1.7724465131759644,1.3922801441740698
BH_s33_medium,2,170,25.666666666666668,1.2314270734786987,1.5010480196143376
BH_s33_medium,2,171,25.7,0.6069080829620361,1.4617263537943166
BH_s33_medium,2,172,25.733333333333334,0.14788271486759186,1.2793717050330744
BH_s33_medium,2,173,25.766666666666666,-0.0001529350265627727,0.9715227281666472
BH_s33_medium,2,174,25.8,0.01383037120103836,0.5683345137538893
BH_s33_medium,2,175,25.833333333333332,0.06232910230755806,0.11178128111492025
BH_s33_medium,2,176,25.866666666666667,0.040376532822847366,-0.34714251538287105
BH_s33_medium,2,177,25.9,-0.1250675618648529,-0.7535137196574789
BH_s33_medium,2,178,25.933333333333334,-0.42207399010658264,-1.0555645113794903
BH_s33_medium,2,179,25.966666666666665,-0.6685770153999329,-1.212758889203097
BH_s33_medium,2,180,26.0,-0.9131247997283936,-1.2034727294766194
BH_s33_medium,2,181,26.033333333333335,-1.1111290454864502,-1.0305863162426776
BH_s33_medium,2,182,26.066666666666666,-1.3091334104537964,-0.7225677505855622
BH_s33_medium,2,183,26.1,-1.2667970657348633,-0.32742445068093823
BH_s33_medium,2,184,26.133333333333333,-0.6041984558105469,0.0985949841686536
BH_s33_medium,2,185,26.166666666666668,0.5595732927322388,0.5014948524060755
BH_s33_medium,2,186,26.2,1.7172412872314453,0.8359681391556646
BH_s33_medium,2,187,26.233333333333334,2.2099196910858154,1.0679052236428725
BH_s33_medium,2,188,26.266666666666666,1.9753055572509766,1.174413020114034
BH_s33_medium,2,189,26.3,1.4094572067260742,1.143533765659276
BH_s33_medium,2,190,26.333333333333332,0.81544429063797,0.9749083518126249
BH_s33_medium,2,191,26.366666666666667,0.4136597216129303,0.6813197424462085
BH_s33_medium,2,192,26.4,0.2523641288280487,0.2898415131768237
BH_s33_medium,2,193,26.433333333333334,0.30515971779823303,-0.15955111751121784
BH_s33_medium,2,194,26.466666666666665,0.40387436747550964,-0.6182483705649429
BH_s33_medium,2,195,26.5,0.30859407782554626,-1.0345383792268557
BH_s33_medium,2,196,26.533333333333335,0.11058979481458664,-1.3592781164502898
BH_s33_medium,2,197,26.566666666666666,-0.1746760606765747,-1.5512021884255307
BH_s33_medium,2,198,26.6,-0.48743242025375366,-1.5819284669312697
BH_s33_medium,2,199,26.633333333333333,-0.735940158367157,-1.441033170197663
BH_s33_medium,2,200,26.666666666666668,-0.9339444041252136,-1.1399491317954893
BH_s33_medium,2,201,26.7,-1.1215883493423462,-0.7119969434524973
BH_s33_medium,2,202,26.733333333333334,-1.0189461708068848,-0.20758081359280606
BH_s33_medium,2,203,26.766666666666666,-0.2838158905506134,0.3143892488918746
BH_s33_medium,2,204,26.8,0.9149071574211121,0.7961671481444046
BH_s33_medium,2,205,26.833333333333332,2.0340332984924316,1.188121827684531
BH_s33_medium,2,206,26.866666666666667,2.423336982727051,1.4522400326137541
BH_s33_medium,2,207,26.9,2.0788257122039795,1.5644698017288736
BH_s33_medium,2,208,26.933333333333334,1.486480474472046,1.5167561050472373
BH_s33_medium,2,209,26.966666666666665,0.8867905139923096,1.3178206774933687
BH_s33_medium,2,210,27.0,0.4774230718612671,0.9919650420881503
BH_s33_medium,2,211,27.033333333333335,0.3533709645271301,0.5756137489053708
BH_s33_medium,2,212,27.066666666666666,0.43099552392959595,0.11257931882896893
BH_s33_medium,2,213,27.1,0.45437777042388916,-0.34987727423676046
BH_s33_medium,2,214,27.133333333333333,0.3847719430923462,-0.7640472009662027
BH_s33_medium,2,215,27.166666666666668,0.1034659892320633,-1.0855151076299423
BH_s33_medium,2,216,27.2,-0.17383059859275818,-1.2780097824927723
BH_s33_medium,2,217,27.233333333333334,-0.4905468821525574,-1.318158957378484
BH_s33_medium,2,218,27.266666666666666,-0.7607691287994385,-1.1995464169801622
BH_s33_medium,2,219,27.3,-1.0092768669128418,-0.9360598876928354
BH_s33_medium,2,220,27.333333333333332,-1.1845062971115112,-0.5626604277948773
BH_s33_medium,2,221,27.366666666666667,-1.2211979627609253,-0.13029340243709747
BH_s33_medium,2,222,27.4,-0.6898216009140015,0.3043127852269355
BH_s33_medium,2,223,27.433333333333334,0.43651193380355835,0.6892036502844814
BH_s33_medium,2,224,27.466666666666665,1.778273582458496,0.984755751579002
BH_s33_medium,2,225,27.5,2.512768507003784,1.1668954639425284
BH_s33_medium,2,226,27.533333333333335,2.4712839126586914,1.2263028171381511
BH_s33_medium,2,227,27.566666666666666,1.9587889909744263,1.1653549742134357
BH_s33_medium,2,228,27.6,1.27251136302948,0.9945860333869614
BH_s33_medium,2,229,27.633333333333333,0.7432000637054443,0.730053964387387
BH_s33_medium,2,230,27.666666666666668,0.4516497254371643,0.3923813168002526
BH_s33_medium,2,231,27.7,0.4045977294445038,0.007488354757159119
BH_s33_medium,2,232,27.733333333333334,0.5035998821258545,-0.39254351732531795
BH_s33_medium,2,233,27.766666666666666,0.45766377449035645,-0.7711686034532557
BH_s33_medium,2,234,27.8,0.2177327573299408,-1.0917562978472766
BH_s33_medium,2,235,27.833333333333332,-0.03606562316417694,-1.322118407357175
BH_s33_medium,2,236,27.866666666666667,-0.41748347878456116,-1.4378838569102914
BH_s33_medium,2,237,27.9,-0.7237899303436279,-1.4248901301857142
BH_s33_medium,2,238,27.933333333333334,-1.0207964181900024,-1.2808346728501634
BH_s33_medium,2,239,27.966666666666665,-1.2321100234985352,-1.0163220661217023
BH_s33_medium,2,240,28.0,-1.3796108961105347,-0.6548855797921672
BH_s33_medium,2,241,28.033333333333335,-1.49593186378479,-0.231090785232171
BH_s33_medium,2,242,28.066666666666666,-1.5949339866638184,0.21335901199376392
BH_s33_medium,2,243,28.1,-1.5075796842575073,0.6346838236994058
BH_s33_medium,2,244,28.133333333333333,-0.7587334513664246,0.9923518770026636
BH_s33_medium,2,245,28.166666666666668,0.5492794513702393,1.2537729997303528
BH_s33_medium,2,246,28.2,1.9496853351593018,1.3976690812606989
BH_s33_medium,2,247,28.233333333333334,2.594672918319702,1.4156601035102798
BH_s33_medium,2,248,28.266666666666666,2.439281702041626,1.3119548712584366
BH_s33_medium,2,249,28.3,1.812978982925415,1.1013648361184027
BH_s33_medium,2,250,28.333333333333332,1.1836053133010864,0.8063546952159022
BH_s33_medium,2,251,28.366666666666667,0.6623621582984924,0.4542048201927252
BH_s33_medium,2,252,28.4,0.40387436747550964,0.0748295453295115
BH_s33_medium,2,253,28.433333333333334,0.4109981656074524,-0.3007916130802631
BH_s33_medium,2,254,28.466666666666665,0.5048812031745911,-0.6420265124009049
BH_s33_medium,2,255,28.5,0.45126333832740784,-0.9205194114379294
BH_s33_medium,2,256,28.533333333333335,0.2490348219871521,-1.1124257821924017
BH_s33_medium,2,257,28.566666666666666,-0.04797160625457764,-1.199866609664559
BH_s33_medium,2,258,28.6,-0.44308528304100037,-1.171980114365366
BH_s33_medium,2,259,28.633333333333333,-0.7429912686347961,-1.0272386120165553
BH_s33_medium,2,260,28.666666666666668,-0.9964032769203186,-0.7765799591734774
BH_s33_medium,2,261,28.7,-1.19440758228302,-0.4448196733280851
BH_s33_medium,2,262,28.733333333333334,-1.352826714515686,-0.06888519421430034
BH_s33_medium,2,263,28.766666666666666,-1.4518288373947144,0.30711801175277853
BH_s33_medium,2,264,28.8,-1.3936004638671875,0.638928823039049
BH_s33_medium,2,265,28.833333333333332,-0.7250140309333801,0.8892310961751809
BH_s33_medium,2,266,28.866666666666667,0.46071338653564453,1.0332249894069954
BH_s33_medium,2,267,28.9,1.7095595598220825,1.061667688265718
BH_s33_medium,2,268,28.933333333333334,2.277111291885376,0.9807357651320803
BH_s33_medium,2,269,28.966666666666665,2.043732166290283,0.8084973454319606
BH_s33_medium,2,270,29.0,1.4006192684173584,0.5692947493785426
BH_s33_medium,2,271,29.033333333333335,0.6786438226699829,0.28860479588859134
BH_s33_medium,2,272,29.066666666666666,0.19374923408031464,-0.009845981218573503
BH_s33_medium,2,273,29.1,0.05035047605633736,-0.3040669232170095
BH_s33_medium,2,274,29.133333333333333,0.11638282239437103,-0.5721074373237391
BH_s33_medium,2,275,29.166666666666668,0.2523641288280487,-0.791387488553206
BH_s33_medium,2,276,29.2,0.22932498157024384,-0.9404462903167917
BH_s33_medium,2,277,29.233333333333334,0.021805793046951294,-1.0027885300655788
BH_s33_medium,2,278,29.266666666666666,-0.28271085023880005,-0.9714220646842472
BH_s33_medium,2,279,29.3,-0.6732138991355896,-0.8518812543760247
BH_s33_medium,2,280,29.333333333333332,-0.9702203273773193,-0.662228465038523
BH_s33_medium,2,281,29.366666666666667,-1.2152271270751953,-0.42956857422923456
BH_s33_medium,2,282,29.4,-1.4132314920425415,-0.18407261320706564
BH_s33_medium,2,283,29.433333333333334,-1.515255331993103,0.04719703755030077
BH_s33_medium,2,284,29.466666666666665,-1.0418462753295898,0.244824585280135
BH_s33_medium,2,285,29.5,-0.021397540345788002,0.3988748917476684
BH_s33_medium,2,286,29.533333333333335,1.353592038154602,0.5077804501095333
BH_s33_medium,2,287,29.566666666666666,2.169337749481201,0.5748677815555365
BH_s33_medium,2,288,29.6,2.158600091934204,0.6042734375200585
BH_s33_medium,2,289,29.633333333333333,1.5662349462509155,0.5987732481744094
BH_s33_medium,2,290,29.666666666666668,0.822716474533081,0.560392588773135
BH_s33_medium,2,291,29.7,0.19360703229904175,0.49283225177017026
BH_s33_medium,2,292,29.733333333333334,-0.03010103851556778,0.4038180556272979
BH_s33_medium,2,293,29.766666666666666,0.0052304998971521854,0.30504885010857863
BH_s33_medium,2,294,29.8,0.10222796350717545,0.2094250007367247
BH_s33_medium,2,295,29.833333333333332,0.1274232417345047,0.12734363245863597
BH_s33_medium,2,296,29.866666666666667,-0.06594108045101166,0.0639803076758002
