recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s33_medium,2,297,29.9,-0.38287222385406494,0.01915543526399537
BH_s33_medium,2,298,29.933333333333334,-0.7283774018287659,-0.010719321985176809
BH_s33_medium,2,299,29.966666666666665,-1.042051911354065,-0.031050913242352214
BH_s33_medium,3,0,30.0,-1.2905595302581787,0.07923992865470456
BH_s33_medium,3,1,30.033333333333335,-1.488563895225525,0.5272533980026544
BH_s33_medium,3,2,30.066666666666666,-1.6469628810882568,0.9416188068863125
BH_s33_medium,3,3,30.1,-1.2421720027923584,1.2906073752945075
BH_s33_medium,3,4,30.133333333333333,-0.18196670711040497,1.5472821259834049
BH_s33_medium,3,5,30.166666666666668,1.1070657968521118,1.6937504985292748
BH_s33_medium,3,6,30.2,2.0256311893463135,1.7226578861414337
BH_s33_medium,3,7,30.233333333333334,2.0707311630249023,1.6362908916587995
BH_s33_medium,3,8,30.266666666666666,1.529836893081665,1.4442631475876881
BH_s33_medium,3,9,30.3,0.7904499173164368,1.1610936699513998
BH_s33_medium,3,10,30.333333333333332,0.18817414343357086,0.8046093422276808
BH_s33_medium,3,11,30.366666666666667,-0.0848781168460846,0.39553556452318217
BH_s33_medium,3,12,30.4,-0.11130525916814804,-0.04171029926110803
BH_s33_medium,3,13,30.433333333333334,-0.012303115800023079,-0.4773649334946592
BH_s33_medium,3,14,30.466666666666665,0.014001925475895405,-0.8753649860536838
BH_s33_medium,3,15,30.5,-0.1698475033044815,-1.195476581871981
BH_s33_medium,3,16,30.533333333333335,-0.48303359746932983,-1.3991644513987491
BH_s33_medium,3,17,30.566666666666666,-0.798204243183136,-1.4578400213299103
BH_s33_medium,3,18,30.6,-1.1173841953277588,-1.3608479955408332
BH_s33_medium,3,19,30.633333333333333,-1.365891933441162,-1.1197465590927431
BH_s33_medium,3,20,30.666666666666668,-1.5638962984085083,-0.766913545614427
BH_s33_medium,3,21,30.7,-1.7395846843719482,-0.34842160130634486
BH_s33_medium,3,22,30.733333333333334,-1.7068390846252441,0.08584568822538326
BH_s33_medium,3,23,30.766666666666666,-1.0613675117492676,0.4894806959945906
BH_s33_medium,3,24,30.8,0.16126640141010284,0.8227536749259756
BH_s33_medium,3,25,30.833333333333332,1.3911060094833374,1.0542723167496038
BH_s33_medium,3,26,30.866666666666667,1.9189767837524414,1.1627110248471846
BH_s33_medium,3,27,30.9,1.705740213394165,1.1387157159439338
BH_s33_medium,3,28,30.933333333333334,1.1034443378448486,0.9863553998387308
BH_s33_medium,3,29,30.966666666666665,0.4229860305786133,0.7228941107085125
BH_s33_medium,3,30,31.0,-0.012973939999938011,0.37666441566658987
BH_s33_medium,3,31,31.033333333333335,-0.2044355720281601,-0.016088772679783814
BH_s33_medium,3,32,31.066666666666666,-0.20190227031707764,-0.41471691777133657
BH_s33_medium,3,33,31.1,-0.10290013253688812,-0.7776363618267308
BH_s33_medium,3,34,31.133333333333333,-0.14791812002658844,-1.0654801064694839
BH_s33_medium,3,35,31.166666666666668,-0.38693103194236755,-1.2437325099518501
BH_s33_medium,3,36,31.2,-0.6839374899864197,-1.2858980225237304
BH_s33_medium,3,37,31.233333333333334,-0.9809439182281494,-1.179064080731734
BH_s33_medium,3,38,31.266666666666666,-1.2779502868652344,-0.9301918178789768
BH_s33_medium,3,39,31.3,-1.4877183437347412,-0.5682264473860603
BH_s33_medium,3,40,31.333333333333332,-1.6352192163467407,-0.13997611794719725
BH_s33_medium,3,41,31.366666666666667,-1.7499945163726807,0.2988754939499929
BH_s33_medium,3,42,31.4,-1.7875548601150513,0.6944937020849228
BH_s33_medium,3,43,31.433333333333334,-1.2855254411697388,1.0030752306742219
BH_s33_medium,3,44,31.466666666666665,-0.20844021439552307,1.1949289760732658
BH_s33_medium,3,45,31.5,1.0796773433685303,1.2557565354188487
BH_s33_medium,3,46,31.533333333333335,1.8355730772018433,1.1859920369644592
BH_s33_medium,3,47,31.566666666666666,1.7351797819137573,0.9983031250045244
BH_s33_medium,3,48,31.6,1.1820858716964722,0.7142528828035724
BH_s33_medium,3,49,31.633333333333333,0.505759060382843,0.3618265237334782
BH_s33_medium,3,50,31.666666666666668,0.05680346116423607,-0.025781613508177086
BH_s33_medium,3,51,31.7,-0.1138385534286499,-0.4110598447312875
BH_s33_medium,3,52,31.733333333333334,-0.039982229471206665,-0.7537504330220389
BH_s33_medium,3,53,31.766666666666666,0.05901991203427315,-1.0138281453192692
BH_s33_medium,3,54,31.8,0.09418913722038269,-1.1562343444426908
BH_s33_medium,3,55,31.833333333333332,-0.06463657319545746,-1.1571119473982565
BH_s33_medium,3,56,31.866666666666667,-0.4121464192867279,-1.0100688965082205
BH_s33_medium,3,57,31.9,-0.70915287733078,-0.72997423500854
BH_s33_medium,3,58,31.933333333333334,-0.9570098519325256,-0.3524067600248366
BH_s33_medium,3,59,31.966666666666665,-1.2055175304412842,0.07208214146636577
BH_s33_medium,3,60,32.0,-1.358381748199463,0.48723025318392016
BH_s33_medium,3,61,32.03333333333333,-1.5078872442245483,0.8399782834976959
BH_s33_medium,3,62,32.06666666666667,-1.208594799041748,1.0869713732226662
BH_s33_medium,3,63,32.1,-0.27681419253349304,1.1986675822988901
BH_s33_medium,3,64,32.13333333333333,0.899834156036377,1.1614418030652018
BH_s33_medium,3,65,32.166666666666664,1.7915396690368652,0.9781466396614961
BH_s33_medium,3,66,32.2,1.9032561779022217,0.6675980667906083
BH_s33_medium,3,67,32.233333333333334,1.4293123483657837,0.2632931195282867
BH_s33_medium,3,68,32.266666666666666,0.7556933760643005,-0.18899512146671732
BH_s33_medium,3,69,32.3,0.1944756805896759,-0.6355987765182592
BH_s33_medium,3,70,32.333333333333336,-0.02524621970951557,-1.0211842600366001
BH_s33_medium,3,71,32.36666666666667,-0.02756774239242077,-1.2955849955793965
BH_s33_medium,3,72,32.4,0.0714344009757042,-1.4206305189826443
BH_s33_medium,3,73,32.43333333333333,0.13227805495262146,-1.3769034366959407
BH_s33_medium,3,74,32.46666666666667,-0.0008732153219170868,-1.1687112070009655
BH_s33_medium,3,75,32.5,-0.2978796362876892,-0.8241661977756758
BH_s33_medium,3,76,32.53333333333333,-0.594886064529419,-0.38964714890410174
BH_s33_medium,3,77,32.56666666666667,-0.8808320164680481,0.07947085183981219
BH_s33_medium,3,78,32.6,-1.0878921747207642,0.5287503252408571
BH_s33_medium,3,79,32.63333333333333,-1.2768405675888062,0.9116171639745193
BH_s33_medium,3,80,32.666666666666664,-1.409201979637146,1.1923290152133839
BH_s33_medium,3,81,32.7,-1.0838518142700195,1.34676920354633
BH_s33_medium,3,82,32.733333333333334,-0.08871428668498993,1.3626716806919297
BH_s33_medium,3,83,32.766666666666666,1.1488473415374756,1.2401752789272562
BH_s33_medium,3,84,32.8,2.002150058746338,0.9925934619421172
BH_s33_medium,3,85,32.833333333333336,2.029937505722046,0.6462996428116912
BH_s33_medium,3,86,32.86666666666667,1.5133172273635864,0.2388665920791822
BH_s33_medium,3,87,32.9,0.8708056211471558,-0.18488807004594504
BH_s33_medium,3,88,32.93333333333333,0.34683138132095337,-0.5783154329418592
BH_s33_medium,3,89,32.96666666666667,0.07634175568819046,-0.8982379119605358
BH_s33_medium,3,90,33.0,0.08585356920957565,-1.1094511866124355
BH_s33_medium,3,91,33.03333333333333,0.18485571444034576,-1.1886186353032155
BH_s33_medium,3,92,33.06666666666667,0.201860710978508,-1.1274801212682106
BH_s33_medium,3,93,33.1,0.04187578335404396,-0.9348838916635436
BH_s33_medium,3,94,33.13333333333333,-0.23411628603935242,-0.6368115954956581
BH_s33_medium,3,95,33.166666666666664,-0.5311227440834045,-0.273402941426347
BH_s33_medium,3,96,33.2,-0.8046541213989258,0.10698846785190533
BH_s33_medium,3,97,33.233333333333334,-1.053161859512329,0.45553404756942156
BH_s33_medium,3,98,33.266666666666666,-1.2511661052703857,0.7306741142278348
BH_s33_medium,3,99,33.3,-1.3812060356140137,0.9036984246187041
BH_s33_medium,3,100,33.333333333333336,-1.2864636182785034,0.9613119479301827
BH_s33_medium,3,101,33.36666666666667,-0.4952779710292816,0.9056843102787566
BH_s33_medium,3,102,33.4,0.7156416177749634,0.7524992652435006
BH_s33_medium,3,103,33.43333333333333,1.9440113306045532,0.527382109226623
BH_s33_medium,3,104,33.46666666666667,2.366069793701172,0.2613091562617008
BH_s33_medium,3,105,33.5,2.088392972946167,-0.014194759032881312
BH_s33_medium,3,106,33.53333333333333,1.4909520149230957,-0.27119070461741507
BH_s33_medium,3,107,33.56666666666667,0.8527109622955322,-0.487908959095974
BH_s33_medium,3,108,33.6,0.4567023813724518,-0.6495445639666826
BH_s33_medium,3,109,33.63333333333333,0.305453360080719,-0.7476509618410163
BH_s33_medium,3,110,33.666666666666664,0.3533709645271301,-0.7786293675959152
BH_s33_medium,3,111,33.7,0.40387436747550964,-0.7418138825736028
BH_s33_medium,3,112,33.733333333333334,0.26956385374069214,-0.6382878497430968
BH_s33_medium,3,113,33.766666666666666,0.07155957818031311,-0.47193492420506217
BH_s33_medium,3,114,33.8,-0.25273647904396057,-0.2522407962194006
BH_s33_medium,3,115,33.833333333333336,-0.5623521208763123,0.0035252385447146497
BH_s33_medium,3,116,33.86666666666667,-0.8088551759719849,0.27035948530207754
BH_s33_medium,3,117,33.9,-1.0553581714630127,0.5182514892095107
BH_s33_medium,3,118,33.93333333333333,-1.242110252380371,0.7170405694284464
BH_s33_medium,3,119,33.96666666666667,-1.363745093345642,0.8419225028798613
BH_s33_medium,3,120,34.0,-1.1580450534820557,0.8780469409395175
BH_s33_medium,3,121,34.03333333333333,-0.269353449344635,0.8228222095126538
BH_s33_medium,3,122,34.06666666666667,1.0633926391601562,0.6853793410094843
BH_s33_medium,3,123,34.1,2.1589479446411133,0.483558386532838
BH_s33_medium,3,124,34.13333333333333,2.4893229007720947,0.23941582770791162
BH_s33_medium,3,125,34.166666666666664,2.0764377117156982,-0.025289313750852825
BH_s33_medium,3,126,34.2,1.4685866832733154,-0.29192962663277533
BH_s33_medium,3,127,34.233333333333334,0.8497418165206909,-0.544567266415799
BH_s33_medium,3,128,34.266666666666666,0.4347204566001892,-0.7671018696851092
BH_s33_medium,3,129,34.3,0.3611949384212494,-0.9410992029955738
BH_s33_medium,3,130,34.333333333333336,0.4601970613002777,-1.0461849957974605
BH_s33_medium,3,131,34.36666666666667,0.5010665655136108,-1.0631966106564226
BH_s33_medium,3,132,34.4,0.3984445631504059,-0.9791966067880992
BH_s33_medium,3,133,34.43333333333333,0.10143812000751495,-0.7925172781843272
BH_s33_medium,3,134,34.46666666666667,-0.14506490528583527,-0.515987302755039
BH_s33_medium,3,135,34.5,-0.4925747513771057,-0.17682825600106467
BH_s33_medium,3,136,34.53333333333333,-0.7452865242958069,0.18722281036026367
BH_s33_medium,3,137,34.56666666666667,-0.9937942624092102,0.5348034441864732
BH_s33_medium,3,138,34.6,-1.141295075416565,0.828714920454004
BH_s33_medium,3,139,34.63333333333333,-1.2505154609680176,1.0415195236457433
BH_s33_medium,3,140,34.666666666666664,-1.349517583847046,1.1576274901051493
BH_s33_medium,3,141,34.7,-1.4647518396377563,1.172508269553316
BH_s33_medium,3,142,34.733333333333334,-1.220649242401123,1.090226581695209
BH_s33_medium,3,143,34.766666666666666,-0.2935549020767212,0.9207343701423976
BH_s33_medium,3,144,34.8,1.0802491903305054,0.6778540919679353
BH_s33_medium,3,145,34.833333333333336,2.3067595958709717,0.37822752793277475
BH_s33_medium,3,146,34.86666666666667,2.7270312309265137,0.041335263389552276
BH_s33_medium,3,147,34.9,2.391558885574341,-0.3094731765368439
BH_s33_medium,3,148,34.93333333333333,1.7268040180206299,-0.6459699993563255
BH_s33_medium,3,149,34.96666666666667,1.0702565908432007,-0.9358048686787224
BH_s33_medium,3,150,35.0,0.674436628818512,-1.1455963872705928
BH_s33_medium,3,151,35.03333333333333,0.6058880090713501,-1.2455648724377288
BH_s33_medium,3,152,35.06666666666667,0.6686111688613892,-1.2149564689918073
BH_s33_medium,3,153,35.1,0.7471832036972046,-1.0475926243939286
BH_s33_medium,3,154,35.13333333333333,0.5894672274589539,-0.756034911505917
BH_s33_medium,3,155,35.166666666666664,0.2842504382133484,-0.37223424884647194
BH_s33_medium,3,156,35.2,-0.01275600865483284,0.05648577605360168
BH_s33_medium,3,157,35.233333333333334,-0.360265851020813,0.47594992018388566
BH_s33_medium,3,158,35.266666666666666,-0.6067688465118408,0.8356276006442108
BH_s33_medium,3,159,35.3,-0.8550848960876465,1.0966461199418647
BH_s33_medium,3,160,35.333333333333336,-1.0530891418457031,1.2354771090026122
BH_s33_medium,3,161,35.36666666666667,-1.1617313623428345,1.2443085611874596
BH_s33_medium,3,162,35.4,-0.8473427891731262,1.1292196191079686
BH_s33_medium,3,163,35.43333333333333,0.13438329100608826,0.9070194332379742
BH_s33_medium,3,164,35.46666666666667,1.5007498264312744,0.6015449309536972
BH_s33_medium,3,165,35.5,2.478633403778076,0.24005081466438874
BH_s33_medium,3,166,35.53333333333333,2.607212543487549,-0.14925408900729745
BH_s33_medium,3,167,35.56666666666667,2.094433307647705,-0.5372346936203405
BH_s33_medium,3,168,35.6,1.3707700967788696,-0.8921550844088224
BH_s33_medium,3,169,35.63333333333333,0.7151870727539062,-1.1788537575362448
BH_s33_medium,3,170,35.666666666666664,0.35059654712677,-1.360726140597082
BH_s33_medium,3,171,35.7,0.276998370885849,-1.4053152964226405
BH_s33_medium,3,172,35.733333333333334,0.3760004937648773,-1.2926515526568965
BH_s33_medium,3,173,35.766666666666666,0.4337528944015503,-1.0238483771985134
BH_s33_medium,3,174,35.8,0.2656271457672119,-0.6261330358364859
BH_s33_medium,3,175,35.833333333333336,0.0005039378884248435,-0.14998834902891658
BH_s33_medium,3,176,35.86666666666667,-0.3470059037208557,0.3414677410719335
BH_s33_medium,3,177,35.9,-0.6945157647132874,0.786208731075056
BH_s33_medium,3,178,35.93333333333333,-0.9915221929550171,1.135017988966651
BH_s33_medium,3,179,35.96666666666667,-1.2294284105300903,1.3566625774646692
BH_s33_medium,3,180,36.0,-1.4142484664916992,1.4367106917315764
BH_s33_medium,3,181,36.03333333333333,-1.2352136373519897,1.374622745377182
BH_s33_medium,3,182,36.06666666666667,-0.37318721413612366,1.1815171414406467
BH_s33_medium,3,183,36.1,0.9669268131256104,0.8781636840546019
BH_s33_medium,3,184,36.13333333333333,2.1558010578155518,0.49283180280405775
BH_s33_medium,3,185,36.166666666666664,2.471082925796509,0.05891929527475818
BH_s33_medium,3,186,36.2,2.0976667404174805,-0.3872523794951697
BH_s33_medium,3,187,36.233333333333334,1.372460961341858,-0.8076688143784883
BH_s33_medium,3,188,36.266666666666666,0.662559986114502,-1.1632493555252055
BH_s33_medium,3,189,36.3,0.18570733070373535,-1.41527967957639
BH_s33_medium,3,190,36.333333333333336,0.05035047605633736,-1.5290492196896495
BH_s33_medium,3,191,36.36666666666667,0.1358979344367981,-1.4805894400057935
BH_s33_medium,3,192,36.4,0.201860710978508,-1.2647945084306635
BH_s33_medium,3,193,36.43333333333333,0.08928793668746948,-0.9008386564980081
BH_s33_medium,3,194,36.46666666666667,-0.18824976682662964,-0.4315720190277449
BH_s33_medium,3,195,36.5,-0.5627849102020264,0.08483924800410204
BH_s33_medium,3,196,36.53333333333333,-0.8832694292068481,0.5877108838986076
BH_s33_medium,3,197,36.56666666666667,-1.1802759170532227,1.0234132218488392
BH_s33_medium,3,198,36.6,-1.4562710523605347,1.349284196494249
BH_s33_medium,3,199,36.63333333333333,-1.6542752981185913,1.5350440626235209
BH_s33_medium,3,200,36.666666666666664,-1.6157597303390503,1.5639086792288892
BH_s33_medium,3,201,36.7,-0.9462583661079407,1.4338791650580227
BH_s33_medium,3,202,36.733333333333334,0.282749742269516,1.158501769400613
BH_s33_medium,3,203,36.766666666666666,1.563336968421936,0.7653996647954627
BH_s33_medium,3,204,36.8,2.12099027633667,0.2928388722843897
BH_s33_medium,3,205,36.833333333333336,1.8771055936813354,-0.21347471099485837
BH_s33_medium,3,206,36.86666666666667,1.227615475654602,-0.7030161034039583
BH_s33_medium,3,207,36.9,0.5375696420669556,-1.123970355819571
BH_s33_medium,3,208,36.93333333333333,0.04745703935623169,-1.4283245993924838
BH_s33_medium,3,209,36.96666666666667,-0.15062296390533447,-1.5779988695475664
BH_s33_medium,3,210,37.0,-0.10420463979244232,-1.5512004550391267
BH_s33_medium,3,211,37.03333333333333,-0.05065634846687317,-1.3478943978968394
BH_s33_medium,3,212,37.06666666666667,-0.14460892975330353,-0.9922514668134212
BH_s33_medium,3,213,37.1,-0.42750686407089233,-0.5293448920772188
BH_s33_medium,3,214,37.13333333333333,-0.7639531493186951,-0.01656584114874881
BH_s33_medium,3,215,37.166666666666664,-1.109458327293396,0.4865808403323906
BH_s33_medium,3,216,37.2,-1.3841025829315186,0.9269193568203633
BH_s33_medium,3,217,37.233333333333334,-1.6326102018356323,1.2618290002095216
BH_s33_medium,3,218,37.266666666666666,-1.8306145668029785,1.4599771995359747
BH_s33_medium,3,219,37.3,-1.9697860479354858,1.5020603067636764
BH_s33_medium,3,220,37.333333333333336,-1.8601391315460205,1.3828340406638577
BH_s33_medium,3,221,37.36666666666667,-1.084267497062683,1.1130722511047209
BH_s33_medium,3,222,37.4,0.12916524708271027,0.7200366015550657
BH_s33_medium,3,223,37.43333333333333,1.231600284576416,0.2453576901226018
BH_s33_medium,3,224,37.46666666666667,1.5771702527999878,-0.25953752144544034
BH_s33_medium,3,225,37.5,1.2086057662963867,-0.7390507787903284
BH_s33_medium,3,226,37.53333333333333,0.5487058758735657,-1.1391655127739755
BH_s33_medium,3,227,37.56666666666667,-0.016544358804821968,-1.4129512350782925
BH_s33_medium,3,228,37.6,-0.4269288182258606,-1.5258452502030468
BH_s33_medium,3,229,37.63333333333333,-0.5051870346069336,-1.4609016218693656
BH_s33_medium,3,230,37.666666666666664,-0.4473187327384949,-1.2230568486960525
BH_s33_medium,3,231,37.7,-0.3590370714664459,-0.8403953706048314
BH_s33_medium,3,232,37.733333333333334,-0.4613947868347168,-0.36096425408239663
BH_s33_medium,3,233,37.766666666666666,-0.7126042246818542,0.15533862096517792
BH_s33_medium,3,234,37.8,-1.0587632656097412,0.6472888984094988
BH_s33_medium,3,235,37.833333333333336,-1.3557696342468262,1.0602281202781787
BH_s33_medium,3,236,37.86666666666667,-1.602272629737854,1.350095720553934
BH_s33_medium,3,237,37.9,-1.804940104484558,1.4862475851086292
BH_s33_medium,3,238,37.93333333333333,-1.9524409770965576,1.4540606204201607
BH_s33_medium,3,239,37.96666666666667,-1.9697860479354858,1.2562475882056263
BH_s33_medium,3,240,38.0,-1.6418499946594238,0.9125511030208396
BH_s33_medium,3,241,38.03333333333333,-0.7172425985336304,0.45829076766946575
BH_s33_medium,3,242,38.06666666666667,0.42228442430496216,-0.05810531319771807
BH_s33_medium,3,243,38.1,1.0866419076919556,-0.5787891388378277
BH_s33_medium,3,244,38.13333333333333,1.0215137004852295,-1.0417029326136023
BH_s33_medium,3,245,38.166666666666664,0.51230788230896,-1.3874742861102987
BH_s33_medium,3,246,38.2,-0.07861679792404175,-1.567749256653688
BH_s33_medium,3,247,38.233333333333334,-0.5260499715805054,-1.5540931790022634
BH_s33_medium,3,248,38.266666666666666,-0.7072007060050964,-1.3450723063916268
BH_s33_medium,3,249,38.3,-0.6171384453773499,-0.9679840055787958
BH_s33_medium,3,250,38.333333333333336,-0.48741233348846436,-0.47405287299475585
BH_s33_medium,3,251,38.36666666666667,-0.4704537093639374,0.0714382625631753
BH_s33_medium,3,252,38.4,-0.6474900245666504,0.6009285339585613
BH_s33_medium,3,253,38.43333333333333,-0.9444964528083801,1.0540103599399404
BH_s33_medium,3,254,38.46666666666667,-1.2317469120025635,1.3829003196668905
BH_s33_medium,3,255,38.5,-1.4802545309066772,1.5550968093664768
BH_s33_medium,3,256,38.53333333333333,-1.6782588958740234,1.5545917107359377
BH_s33_medium,3,257,38.56666666666667,-1.818275809288025,1.3826868937401713
BH_s33_medium,3,258,38.6,-1.7068451642990112,1.0584208745338948
BH_s33_medium,3,259,38.63333333333333,-1.0123602151870728,0.6175428971684057
BH_s33_medium,3,260,38.666666666666664,0.025357739999890327,0.10954450102161607
BH_s33_medium,3,261,38.7,0.828467845916748,-0.40697582848163066
BH_s33_medium,3,262,38.733333333333334,1.0099153518676758,-0.8704533061775243
BH_s33_medium,3,263,38.766666666666666,0.5968151092529297,-1.2238239943604925
BH_s33_medium,3,264,38.8,0.10180441290140152,-1.4224362831214183
BH_s33_medium,3,265,38.833333333333336,-0.4055017828941345,-1.4407890813106432
BH_s33_medium,3,266,38.86666666666667,-0.6786004304885864,-1.2769773945814595
BH_s33_medium,3,267,38.9,-0.6730021238327026,-0.9542857454429523
BH_s33_medium,3,268,38.93333333333333,-0.5740000009536743,-0.5188579505939674
BH_s33_medium,3,269,38.96666666666667,-0.5051870346069336,-0.032131799979888964
BH_s33_medium,3,270,39.0,-0.6120595335960388,0.44026991739833193
BH_s33_medium,3,271,39.03333333333333,-0.8362436890602112,0.8387087610805494
BH_s33_medium,3,272,39.06666666666667,-1.1090749502182007,1.1164175168991208
BH_s33_medium,3,273,39.1,-1.3292497396469116,1.243215039725957
BH_s33_medium,3,274,39.13333333333333,-1.5354211330413818,1.2066964382958305
BH_s33_medium,3,275,39.166666666666664,-1.6849266290664673,1.0117279722975823
BH_s33_medium,3,276,39.2,-1.5516362190246582,0.6790456550556893
BH_s33_medium,3,277,39.233333333333334,-0.9192067980766296,0.24350716147403376
BH_s33_medium,3,278,39.266666666666666,0.10917098075151443,-0.2480397959044971
BH_s33_medium,3,279,39.3,0.8989747762680054,-0.7398165696469561
BH_s33_medium,3,280,39.333333333333336,1.086508870124817,-1.1719367858495893
BH_s33_medium,3,281,39.36666666666667,0.7267329692840576,-1.4877414090118437
BH_s33_medium,3,282,39.4,0.18534718453884125,-1.6428047681162334
BH_s33_medium,3,283,39.43333333333333,-0.210661381483078,-1.613141171487001
BH_s33_medium,3,284,39.46666666666667,-0.50530606508255,-1.4003483921554232
BH_s33_medium,3,285,39.5,-0.5556904673576355,-1.0319944301084643
BH_s33_medium,3,286,39.53333333333333,-0.40807056427001953,-0.5566511601707183
BH_s33_medium,3,287,39.56666666666667,-0.35367682576179504,-0.03425280925006331
BH_s33_medium,3,288,39.6,-0.4467839300632477,0.47549283897663414
BH_s33_medium,3,289,39.63333333333333,-0.6774875521659851,0.9223048604839249
BH_s33_medium,3,290,39.666666666666664,-0.9239906072616577,1.2704036483020702
BH_s33_medium,3,291,39.7,-1.133903980255127,1.5004701855819622
BH_s33_medium,3,292,39.733333333333334,-1.3319082260131836,1.6090519473689078
BH_s33_medium,3,293,39.766666666666666,-1.497332215309143,1.6052802866932794
BH_s33_medium,3,294,39.8,-1.4235284328460693,1.5059304224553502
BH_s33_medium,3,295,39.833333333333336,-0.8035860657691956,1.330864593452812
BH_s33_medium,3,296,39.86666666666667,0.18844008445739746,1.1000725562376432
BH_s33_medium,3,297,39.9,1.0562779903411865,0.8325197164216489
