recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s33_medium,3,298,39.93333333333333,1.2903789281845093,0.545875244671984
BH_s33_medium,3,299,39.96666666666667,0.9782097935676575,0.25540145719367585
BH_s33_medium,4,0,40.0,0.46264684200286865,0.036628667415858074
BH_s33_medium,4,1,40.03333333333333,0.0007218692335300148,0.16854910149069652
BH_s33_medium,4,2,40.06666666666667,-0.23124295473098755,0.3238300394340474
BH_s33_medium,4,3,40.1,-0.34114331007003784,0.5190461629501713
BH_s33_medium,4,4,40.13333333333333,-0.29264459013938904,0.7559200539810046
BH_s33_medium,4,5,40.166666666666664,-0.2021665871143341,1.0193587049223412
BH_s33_medium,4,6,40.2,-0.3096928894519806,1.279833674273486
BH_s33_medium,4,7,40.233333333333334,-0.5142166614532471,1.5003916316438497
BH_s33_medium,4,8,40.266666666666666,-0.7627243399620056,1.6455294568526875
BH_s33_medium,4,9,40.3,-0.960728645324707,1.6866897606782765
BH_s33_medium,4,10,40.333333333333336,-1.1587328910827637,1.604043502861275
BH_s33_medium,4,11,40.36666666666667,-1.3567372560501099,1.3889916681312835
BH_s33_medium,4,12,40.4,-1.4592432975769043,1.04799756287899
BH_s33_medium,4,13,40.43333333333333,-1.2422879934310913,0.6042265434736322
BH_s33_medium,4,14,40.46666666666667,-0.4898419976234436,0.09546352549689405
BH_s33_medium,4,15,40.5,0.5296422243118286,-0.4308110901940112
BH_s33_medium,4,16,40.53333333333333,1.3327785730361938,-0.9236447947028238
BH_s33_medium,4,17,40.56666666666667,1.3945032358169556,-1.3342255239590253
BH_s33_medium,4,18,40.6,1.0295586585998535,-1.6204171191625942
BH_s33_medium,4,19,40.63333333333333,0.5015812516212463,-1.7511084789242957
BH_s33_medium,4,20,40.666666666666664,0.11498863995075226,-1.7106545363817347
BH_s33_medium,4,21,40.7,-0.07760902494192123,-1.5027960460497596
BH_s33_medium,4,22,40.733333333333334,-0.10115975886583328,-1.1524496105380537
BH_s33_medium,4,23,40.766666666666666,-0.027713030576705933,-0.7031048303427168
BH_s33_medium,4,24,40.8,0.029411839321255684,-0.2097690429892733
BH_s33_medium,4,25,40.833333333333336,-0.08852425962686539,0.2702670073631433
BH_s33_medium,4,26,40.86666666666667,-0.3034578263759613,0.6861938071541324
BH_s33_medium,4,27,40.9,-0.5499608516693115,0.9994042290744043
BH_s33_medium,4,28,40.93333333333333,-0.7835439443588257,1.185515004896945
BH_s33_medium,4,29,40.96666666666667,-0.9815482497215271,1.2339229116569497
BH_s33_medium,4,30,41.0,-1.1201385259628296,1.1462281824009652
BH_s33_medium,4,31,41.03333333333333,-1.2627382278442383,0.9345702788255371
BH_s33_medium,4,32,41.06666666666667,-1.1975312232971191,0.6204606240802839
BH_s33_medium,4,33,41.1,-0.6811320781707764,0.23413148620401977
BH_s33_medium,4,34,41.13333333333333,0.2621743083000183,-0.18612416409451138
BH_s33_medium,4,35,41.166666666666664,1.252416729927063,-0.5955127765762543
BH_s33_medium,4,36,41.2,1.6097211837768555,-0.9460892198567893
BH_s33_medium,4,37,41.233333333333334,1.3334245681762695,-1.1924547812311288
BH_s33_medium,4,38,41.266666666666666,0.8435360789299011,-1.2990831151538609
BH_s33_medium,4,39,41.3,0.34852537512779236,-1.2472651529264853
BH_s33_medium,4,40,41.333333333333336,0.07262296974658966,-1.0397513579516426
BH_s33_medium,4,41,41.36666666666667,-0.0001529350265627727,-0.7015629953342913
BH_s33_medium,4,42,41.4,0.08570828288793564,-0.2763884513243444
BH_s33_medium,4,43,41.43333333333333,0.18471042811870575,0.18092901361126296
BH_s33_medium,4,44,41.46666666666667,0.12000885605812073,0.6138128040668437
BH_s33_medium,4,45,41.5,-0.037680819630622864,0.9721041444874111
BH_s33_medium,4,46,41.53333333333333,-0.3073481619358063,1.2174528334120829
BH_s33_medium,4,47,41.56666666666667,-0.5558558702468872,1.3262721562333801
BH_s33_medium,4,48,41.6,-0.7538601756095886,1.2907665955282985
BH_s33_medium,4,49,41.63333333333333,-0.9305393695831299,1.1184455266052156
BH_s33_medium,4,50,41.666666666666664,-1.0800449848175049,0.8304954221514497
BH_s33_medium,4,51,41.7,-1.0592809915542603,0.4592575178308065
BH_s33_medium,4,52,41.733333333333334,-0.5342092514038086,0.04505232768870412
BH_s33_medium,4,53,41.766666666666666,0.3987336754798889,-0.3673840927157685
BH_s33_medium,4,54,41.8,1.3807456493377686,-0.7328209239589388
BH_s33_medium,4,55,41.833333333333336,1.8086729049682617,-1.0098840681455816
BH_s33_medium,4,56,41.86666666666667,1.579494833946228,-1.1657791923163667
BH_s33_medium,4,57,41.9,1.0844841003417969,-1.1810371112046847
BH_s33_medium,4,58,41.93333333333333,0.5927563309669495,-1.0534304106467618
BH_s33_medium,4,59,41.96666666666667,0.25108587741851807,-0.7997746789436514
BH_s33_medium,4,60,42.0,0.15208373963832855,-0.4544837046630027
BH_s33_medium,4,61,42.03333333333333,0.1991295963525772,-0.06418449423675726
BH_s33_medium,4,62,42.06666666666667,0.2981317341327667,0.3203731175186415
BH_s33_medium,4,63,42.1,0.21534167230129242,0.6521116837327391
BH_s33_medium,4,64,42.13333333333333,0.05909563601016998,0.8934801813473372
BH_s33_medium,4,65,42.166666666666664,-0.2204204797744751,1.020264564881421
BH_s33_medium,4,66,42.2,-0.4669235050678253,1.0231879089673357
BH_s33_medium,4,67,42.233333333333334,-0.6776822805404663,0.9069666991811761
BH_s33_medium,4,68,42.266666666666666,-0.8756865859031677,0.6876698516873612
BH_s33_medium,4,69,42.3,-1.023187518119812,0.39019105581579916
BH_s33_medium,4,70,42.333333333333336,-1.001264214515686,0.04636860048457525
BH_s33_medium,4,71,42.36666666666667,-0.4348933696746826,-0.3070506706670143
BH_s33_medium,4,72,42.4,0.5105104446411133,-0.6313273785361028
BH_s33_medium,4,73,42.43333333333333,1.5026648044586182,-0.8898608449571933
BH_s33_medium,4,74,42.46666666666667,1.9189767837524414,-1.0529010601443651
BH_s33_medium,4,75,42.5,1.7391427755355835,-1.1012765140405258
BH_s33_medium,4,76,42.53333333333333,1.2572267055511475,-1.0283895740992743
BH_s33_medium,4,77,42.56666666666667,0.7451120018959045,-0.8406339047425303
BH_s33_medium,4,78,42.6,0.4132995903491974,-0.5565065331821275
BH_s33_medium,4,79,42.63333333333333,0.2523641288280487,-0.2047003991385002
BH_s33_medium,4,80,42.666666666666664,0.26204749941825867,0.178674491186781
BH_s33_medium,4,81,42.7,0.3533709645271301,0.5537001358580929
BH_s33_medium,4,82,42.733333333333334,0.24669010937213898,0.8808303195200684
BH_s33_medium,4,83,42.766666666666666,0.04301181808114052,1.125100658985778
BH_s33_medium,4,84,42.8,-0.20716053247451782,1.2598846122183154
BH_s33_medium,4,85,42.833333333333336,-0.5041669607162476,1.2697517648472905
BH_s33_medium,4,86,42.86666666666667,-0.7506699562072754,1.152169118263962
BH_s33_medium,4,87,42.9,-0.9510189890861511,0.9179363448562222
BH_s33_medium,4,88,42.93333333333333,-1.0985198020935059,0.589979630398526
BH_s33_medium,4,89,42.96666666666667,-1.246020793914795,0.19996904942256333
BH_s33_medium,4,90,43.0,-1.1423182487487793,-0.21617260493380885
BH_s33_medium,4,91,43.03333333333333,-0.4649898409843445,-0.6213997899137444
BH_s33_medium,4,92,43.06666666666667,0.6354281306266785,-0.9788776466846323
BH_s33_medium,4,93,43.1,1.6869500875473022,-1.2531415013341596
BH_s33_medium,4,94,43.13333333333333,2.0704870223999023,-1.4123945006773495
BH_s33_medium,4,95,43.166666666666664,1.8490138053894043,-1.4324943248476545
BH_s33_medium,4,96,43.2,1.374389886856079,-1.3021668145825136
BH_s33_medium,4,97,43.233333333333334,0.8793792128562927,-1.0279487751782772
BH_s33_medium,4,98,43.266666666666666,0.5335804224014282,-0.6367063409231385
BH_s33_medium,4,99,43.3,0.40387436747550964,-0.17337961404321353
BH_s33_medium,4,100,43.333333333333336,0.42396754026412964,0.30607171845335585
BH_s33_medium,4,101,43.36666666666667,0.5048812031745911,0.7441274969590103
BH_s33_medium,4,102,43.4,0.42221012711524963,1.0908752939506585
BH_s33_medium,4,103,43.43333333333333,0.21012671291828156,1.3103451025157553
BH_s33_medium,4,104,43.46666666666667,-0.048450767993927,1.383236124404178
BH_s33_medium,4,105,43.5,-0.3333827555179596,1.3070058988999596
BH_s33_medium,4,106,43.53333333333333,-0.6223240494728088,1.094329354727696
BH_s33_medium,4,107,43.56666666666667,-0.8203283548355103,0.770658592539993
BH_s33_medium,4,108,43.6,-1.0142768621444702,0.37139113349305797
BH_s33_medium,4,109,43.63333333333333,-1.1112279891967773,-0.061120255230509624
BH_s33_medium,4,110,43.666666666666664,-0.9594395160675049,-0.48074648777538
BH_s33_medium,4,111,43.7,-0.17124620079994202,-0.841119307966455
BH_s33_medium,4,112,43.733333333333334,0.9583964943885803,-1.0999147951154764
BH_s33_medium,4,113,43.766666666666666,1.9722422361373901,-1.224230685766999
BH_s33_medium,4,114,43.8,2.2219972610473633,-1.196328077432717
BH_s33_medium,4,115,43.833333333333336,1.8678550720214844,-1.017936058582902
BH_s33_medium,4,116,43.86666666666667,1.2958009243011475,-0.7115963205640189
BH_s33_medium,4,117,43.9,0.7768267393112183,-0.3180972743475003
BH_s33_medium,4,118,43.93333333333333,0.43585649132728577,0.1098200935049257
BH_s33_medium,4,119,43.96666666666667,0.38587862253189087,0.5161206938180648
BH_s33_medium,4,120,44.0,0.5153837203979492,0.8503589231290518
BH_s33_medium,4,121,44.03333333333333,0.6058880090713501,1.074182190030027
BH_s33_medium,4,122,44.06666666666667,0.4518939256668091,1.1645716142023057
BH_s33_medium,4,123,44.1,0.17889729142189026,1.1146653283794317
BH_s33_medium,4,124,44.13333333333333,-0.09008999913930893,0.9329066253466008
BH_s33_medium,4,125,44.166666666666664,-0.4151155650615692,0.6408962672180467
BH_s33_medium,4,126,44.2,-0.6616185903549194,0.2705408268544562
BH_s33_medium,4,127,44.233333333333334,-0.8916513919830322,-0.1387878038388254
BH_s33_medium,4,128,44.266666666666666,-1.0607246160507202,-0.5430701320639331
BH_s33_medium,4,129,44.3,-0.8849526047706604,-0.8970184184303059
BH_s33_medium,4,130,44.333333333333336,-0.08714854717254639,-1.1583618861770326
BH_s33_medium,4,131,44.36666666666667,1.060829997062683,-1.2929031318329323
BH_s33_medium,4,132,44.4,2.052217721939087,-1.2797144865159993
BH_s33_medium,4,133,44.43333333333333,2.2636163234710693,-1.1153373745818562
BH_s33_medium,4,134,44.46666666666667,1.9043519496917725,-0.8158345339600507
BH_s33_medium,4,135,44.5,1.2598357200622559,-0.41571217230019947
BH_s33_medium,4,136,44.53333333333333,0.7147543430328369,0.03661095381631359
BH_s33_medium,4,137,44.56666666666667,0.4110275208950043,0.48630510627283674
BH_s33_medium,4,138,44.6,0.3477897047996521,0.8807921817543193
BH_s33_medium,4,139,44.63333333333333,0.4467918276786804,1.1766891200161873
BH_s33_medium,4,140,44.666666666666664,0.4639683961868286,1.3439971257803507
BH_s33_medium,4,141,44.7,0.32605811953544617,1.3683809607591777
BH_s33_medium,4,142,44.733333333333334,0.07755043357610703,1.2516506732779429
BH_s33_medium,4,143,44.766666666666666,-0.24075478315353394,1.0097057023866707
BH_s33_medium,4,144,44.8,-0.5533658862113953,0.668696117835017
BH_s33_medium,4,145,44.833333333333336,-0.850372314453125,0.2615119953926374
BH_s33_medium,4,146,44.86666666666667,-1.0679906606674194,-0.1745493882145066
BH_s33_medium,4,147,44.9,-1.134851336479187,-0.5994764891240937
BH_s33_medium,4,148,44.93333333333333,-0.6348327398300171,-0.9722489778496717
BH_s33_medium,4,149,44.96666666666667,0.39817264676094055,-1.2530650803759613
BH_s33_medium,4,150,45.0,1.6434684991836548,-1.4068334936745854
BH_s33_medium,4,151,45.03333333333333,2.310223340988159,-1.4085933889060551
BH_s33_medium,4,152,45.06666666666667,2.2387208938598633,-1.2498495739706794
BH_s33_medium,4,153,45.1,1.7140061855316162,-0.9432194162444955
BH_s33_medium,4,154,45.13333333333333,1.046685814857483,-0.5231164787121174
BH_s33_medium,4,155,45.166666666666664,0.5625176429748535,-0.04103788098225417
BH_s33_medium,4,156,45.2,0.3028675317764282,0.44334765639354257
BH_s33_medium,4,157,45.233333333333334,0.30970075726509094,0.8716721657220453
BH_s33_medium,4,158,45.266666666666666,0.3533709645271301,1.194662839334153
BH_s33_medium,4,159,45.3,0.29721978306770325,1.377726539938405
BH_s33_medium,4,160,45.333333333333336,0.04871209338307381,1.4040932680689058
BH_s33_medium,4,161,45.36666666666667,-0.24792803823947906,1.275424066787084
BH_s33_medium,4,162,45.4,-0.5934332013130188,1.0101092637714577
BH_s33_medium,4,163,45.43333333333333,-0.893629789352417,0.6397196139522288
BH_s33_medium,4,164,45.46666666666667,-1.1473323106765747,0.20445750643092037
BH_s33_medium,4,165,45.5,-1.395840048789978,-0.25127096836322443
BH_s33_medium,4,166,45.53333333333333,-1.515255331993103,-0.6825017806159768
BH_s33_medium,4,167,45.56666666666667,-1.1027162075042725,-1.0464079576439955
BH_s33_medium,4,168,45.6,-0.08176511526107788,-1.3047026013294731
BH_s33_medium,4,169,45.63333333333333,1.2405478954315186,-1.4269314862374674
BH_s33_medium,4,170,45.666666666666664,2.125859260559082,-1.3949536808299638
BH_s33_medium,4,171,45.7,2.213958263397217,-1.2077967605997417
BH_s33_medium,4,172,45.733333333333334,1.7553781270980835,-0.8847075235621087
BH_s33_medium,4,173,45.766666666666666,1.1108617782592773,-0.46333826623825247
BH_s33_medium,4,174,45.8,0.5633630752563477,0.006912548444475402
BH_s33_medium,4,175,45.833333333333336,0.20985932648181915,0.47324028510867394
BH_s33_medium,4,176,45.86666666666667,0.10085389018058777,0.886770067129745
BH_s33_medium,4,177,45.9,0.15135730803012848,1.2071888556826236
BH_s33_medium,4,178,45.93333333333333,0.08561553061008453,1.4048692158014577
BH_s33_medium,4,179,45.96666666666667,-0.03985397517681122,1.4623208572306807
BH_s33_medium,4,180,46.0,-0.39859282970428467,1.3755457187992273
BH_s33_medium,4,181,46.03333333333333,-0.7440980076789856,1.154381674638977
BH_s33_medium,4,182,46.06666666666667,-1.0823835134506226,0.8213358771575503
BH_s33_medium,4,183,46.1,-1.379390001296997,0.4089798779908964
BH_s33_medium,4,184,46.13333333333333,-1.6226826906204224,-0.0435795446336816
BH_s33_medium,4,185,46.166666666666664,-1.820686936378479,-0.4942573562299285
BH_s33_medium,4,186,46.2,-1.968986988067627,-0.9009679090259815
BH_s33_medium,4,187,46.233333333333334,-1.728484034538269,-1.2237679641277923
BH_s33_medium,4,188,46.266666666666666,-0.8105970025062561,-1.4271679237883743
BH_s33_medium,4,189,46.3,0.5173174142837524,-1.4844775606003406
BH_s33_medium,4,190,46.333333333333336,1.6376028060913086,-1.3836135471492956
BH_s33_medium,4,191,46.36666666666667,1.9189767837524414,-1.1313567652543948
BH_s33_medium,4,192,46.4,1.5285818576812744,-0.754165007807146
BH_s33_medium,4,193,46.43333333333333,0.9117245674133301,-0.2951775791673686
BH_s33_medium,4,194,46.46666666666667,0.33654674887657166,0.19194764156162694
BH_s33_medium,4,195,46.5,-0.012973939999938011,0.6508063781051454
BH_s33_medium,4,196,46.53333333333333,-0.10115975886583328,1.0299009014310019
BH_s33_medium,4,197,46.56666666666667,-0.02300349809229374,1.2884969493691114
BH_s33_medium,4,198,46.6,0.05035047605633736,1.4002496616276727
BH_s33_medium,4,199,46.63333333333333,-0.09794332087039948,1.3552977281142922
BH_s33_medium,4,200,46.666666666666664,-0.36808982491493225,1.1608695694587157
BH_s33_medium,4,201,46.7,-0.6650962829589844,0.8396972872682936
BH_s33_medium,4,202,46.733333333333334,-1.012606143951416,0.42673794197554127
BH_s33_medium,4,203,46.766666666666666,-1.2591091394424438,-0.03418346842787534
BH_s33_medium,4,204,46.8,-1.4919921159744263,-0.49347367382833424
BH_s33_medium,4,205,46.833333333333336,-1.6783809661865234,-0.8995336500417788
BH_s33_medium,4,206,46.86666666666667,-1.678826093673706,-1.2037772995412503
BH_s33_medium,4,207,46.9,-1.0856709480285645,-1.3668367220837947
BH_s33_medium,4,208,46.93333333333333,0.06706345826387405,-1.3650385576810358
BH_s33_medium,4,209,46.96666666666667,1.291205883026123,-1.1954204870856782
BH_s33_medium,4,210,47.0,1.8684732913970947,-0.8777328054754194
BH_s33_medium,4,211,47.03333333333333,1.7182011604309082,-0.45231970864223586
BH_s33_medium,4,212,47.06666666666667,1.0773402452468872,0.026066513085130836
BH_s33_medium,4,213,47.1,0.38432520627975464,0.4972346714844744
BH_s33_medium,4,214,47.13333333333333,-0.031376201659440994,0.9049108380190397
BH_s33_medium,4,215,47.166666666666664,-0.19373518228530884,1.203353420693942
BH_s33_medium,4,216,47.2,-0.07152849435806274,1.36066334799466
BH_s33_medium,4,217,47.233333333333334,0.037909720093011856,1.360690727144514
BH_s33_medium,4,218,47.266666666666666,-0.036210913211107254,1.2042468749814814
BH_s33_medium,4,219,47.3,-0.25382307171821594,0.908841527859039
BH_s33_medium,4,220,47.333333333333336,-0.6013329029083252,0.50679855078781
BH_s33_medium,4,221,47.36666666666667,-0.9488427639007568,0.04230064911261774
BH_s33_medium,4,222,47.4,-1.2458491325378418,-0.4324091185276128
BH_s33_medium,4,223,47.43333333333333,-1.4923522472381592,-0.8617237351323993
BH_s33_medium,4,224,47.46666666666667,-1.6162620782852173,-1.1924828911475214
BH_s33_medium,4,225,47.5,-1.2600719928741455,-1.3810179171441486
BH_s33_medium,4,226,47.53333333333333,-0.31544405221939087,-1.4003724098036434
BH_s33_medium,4,227,47.56666666666667,0.92308509349823,-1.2454995670396385
BH_s33_medium,4,228,47.6,1.83151113986969,-0.9350426245630964
BH_s33_medium,4,229,47.63333333333333,1.9274606704711914,-0.5093246415832657
BH_s33_medium,4,230,47.666666666666664,1.4309366941452026,-0.024532654109035535
BH_s33_medium,4,231,47.7,0.7479188442230225,0.45646959553744604
BH_s33_medium,4,232,47.733333333333334,0.1778833568096161,0.874543682982774
BH_s33_medium,4,233,47.766666666666666,-0.10115975886583328,1.1823040571526735
BH_s33_medium,4,234,47.8,-0.09717666357755661,1.348441647739221
BH_s33_medium,4,235,47.833333333333336,0.0018254780443385243,1.3593562590554988
BH_s33_medium,4,236,47.86666666666667,0.05035047605633736,1.2188015862963095
BH_s33_medium,4,237,47.9,-0.14760127663612366,0.9456575139855048
BH_s33_medium,4,238,47.93333333333333,-0.4425767660140991,0.5705306107332683
BH_s33_medium,4,239,47.96666666666667,-0.7840462923049927,0.13235619744174246
BH_s33_medium,4,240,48.0,-1.0870929956436157,-0.324627903882414
BH_s33_medium,4,241,48.03333333333333,-1.343645691871643,-0.7539479348368224
BH_s33_medium,4,242,48.06666666666667,-1.5032010078430176,-1.1102940343694119
BH_s33_medium,4,243,48.1,-1.1955821514129639,-1.353223820776612
BH_s33_medium,4,244,48.13333333333333,-0.19291743636131287,-1.451427160430253
BH_s33_medium,4,245,48.166666666666664,1.1104817390441895,-1.3878699018818106
BH_s33_medium,4,246,48.2,2.051055431365967,-1.164765684914686
BH_s33_medium,4,247,48.233333333333334,2.215649366378784,-0.8060648774101442
BH_s33_medium,4,248,48.266666666666666,1.7845332622528076,-0.3555354025040217
BH_s33_medium,4,249,48.3,1.0915182828903198,0.13060124991558147
BH_s33_medium,4,250,48.333333333333336,0.4938299059867859,0.5942429042466639
BH_s33_medium,4,251,48.36666666666667,0.14063988626003265,0.9840808297386847
BH_s33_medium,4,252,48.4,0.05035047605633736,1.2603790384514553
BH_s33_medium,4,253,48.43333333333333,0.11725147068500519,1.397241787801984
BH_s33_medium,4,254,48.46666666666667,0.13696439564228058,1.3835790890686492
BH_s33_medium,4,255,48.5,-0.024929378181695938,1.2233319560255231
BH_s33_medium,4,256,48.53333333333333,-0.33432403206825256,0.9350612004363571
BH_s33_medium,4,257,48.56666666666667,-0.6397093534469604,0.5505155662226237
BH_s33_medium,4,258,48.6,-0.9788402915000916,0.11196113293752746
BH_s33_medium,4,259,48.63333333333333,-1.271477222442627,-0.33165470227118593
BH_s33_medium,4,260,48.666666666666664,-1.4623870849609375,-0.7295304900689631
BH_s33_medium,4,261,48.7,-1.2093536853790283,-1.0344614204331728
BH_s33_medium,4,262,48.733333333333334,-0.2707599401473999,-1.2086450302120666
BH_s33_medium,4,263,48.766666666666666,1.1066871881484985,-1.2295321287023322
BH_s33_medium,4,264,48.8,2.171112060546875,-1.0944458719175085
BH_s33_medium,4,265,48.833333333333336,2.4745142459869385,-0.8218795211171901
BH_s33_medium,4,266,48.86666666666667,2.0682997703552246,-0.4486804116943912
BH_s33_medium,4,267,48.9,1.3946113586425781,-0.02382118739170972
BH_s33_medium,4,268,48.93333333333333,0.7384271621704102,0.39943752399751103
BH_s33_medium,4,269,48.96666666666667,0.2993960380554199,0.7703962905252439
BH_s33_medium,4,270,49.0,0.201860710978508,1.0458949754717366
BH_s33_medium,4,271,49.03333333333333,0.23267745971679688,1.194241251036848
BH_s33_medium,4,272,49.06666666666667,0.27405548095703125,1.1982248186231728
BH_s33_medium,4,273,49.1,0.12143854051828384,1.056465704402317
BH_s33_medium,4,274,49.13333333333333,-0.12506447732448578,0.7828858702377594
BH_s33_medium,4,275,49.166666666666664,-0.4725743234157562,0.4046570960022229
BH_s33_medium,4,276,49.2,-0.7695807814598083,-0.040794280231926876
BH_s33_medium,4,277,49.233333333333334,-1.098301887512207,-0.5090167828976141
BH_s33_medium,4,278,49.266666666666666,-1.3468096256256104,-0.9518203070523436
BH_s33_medium,4,279,49.3,-1.3699105978012085,-1.3209083905377423
BH_s33_medium,4,280,49.333333333333336,-0.7686934471130371,-1.57239110326129
BH_s33_medium,4,281,49.36666666666667,0.4644167721271515,-1.6726477264062694
BH_s33_medium,4,282,49.4,1.855119228363037,-1.6047507521147957
BH_s33_medium,4,283,49.43333333333333,2.5822815895080566,-1.3734041230510914
BH_s33_medium,4,284,49.46666666666667,2.445978879928589,-1.0061002757617712
BH_s33_medium,4,285,49.5,1.7987112998962402,-0.5484698273136014
BH_s33_medium,4,286,49.53333333333333,1.1056963205337524,-0.05497212523770218
BH_s33_medium,4,287,49.56666666666667,0.560417115688324,0.4209138168308536
BH_s33_medium,4,288,49.6,0.3061303496360779,0.8343866849086562
BH_s33_medium,4,289,49.63333333333333,0.34810346364974976,1.1542471475778167
BH_s33_medium,4,290,49.666666666666664,0.40387436747550964,1.3647601660981494
BH_s33_medium,4,291,49.7,0.32142123579978943,1.4644215291713953
BH_s33_medium,4,292,49.733333333333334,0.07291354238986969,1.4626155403684096
BH_s33_medium,4,293,49.766666666666666,-0.30053195357322693,1.375930743596172
BH_s33_medium,4,294,49.8,-0.6965405344963074,1.2249230302838194
BH_s33_medium,4,295,49.833333333333336,-1.0088378190994263,1.0310643463485705
BH_s33_medium,4,296,49.86666666666667,-1.3058443069458008,0.8139387608165602
BH_s33_medium,4,297,49.9,-1.4434469938278198,0.5891902984346679
BH_s33_medium,4,298,49.93333333333333,-1.1500788927078247,0.36736814513054455
BH_s33_medium,4,299,49.96666666666667,-0.177728533744812,0.15349414522277027
