recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s35_session2_natural,0,0,0.0,-0.2404700817693068,0.0555985799848083
COHFACE_s35_session2_natural,0,1,0.03333333333333333,1.7060479208647332,0.3326024328468592
COHFACE_s35_session2_natural,0,2,0.06666666666666667,3.3361642297565908,0.6136003321366374
COHFACE_s35_session2_natural,0,3,0.1,4.276527220256716,0.8570270812303165
COHFACE_s35_session2_natural,0,4,0.13333333333333333,4.492102272594934,1.0414812587498838
COHFACE_s35_session2_natural,0,5,0.16666666666666666,4.23027429548011,1.1645938974041026
COHFACE_s35_session2_natural,0,6,0.2,3.6946869324398066,1.22166206790036
COHFACE_s35_session2_natural,0,7,0.23333333333333334,3.0304425533607757,1.2048982922984155
COHFACE_s35_session2_natural,0,8,0.26666666666666666,2.3750272029261428,1.1184096593989519
COHFACE_s35_session2_natural,0,9,0.3,1.8464832436565044,0.9782068764194163
COHFACE_s35_session2_natural,0,10,0.3333333333333333,1.5361578338605064,0.8074573301463567
COHFACE_s35_session2_natural,0,11,0.36666666666666664,1.4765054700093159,0.6368470692023144
COHFACE_s35_session2_natural,0,12,0.4,1.5756699458597565,0.474874049792697
COHFACE_s35_session2_natural,0,13,0.43333333333333335,1.6515394969989123,0.3088692213079769
COHFACE_s35_session2_natural,0,14,0.4666666666666667,1.58454431719805,0.1379200370997827
COHFACE_s35_session2_natural,0,15,0.5,1.3835080180082704,-0.025855156442658102
COHFACE_s35_session2_natural,0,16,0.5333333333333333,1.1055989569321993,-0.1685727231791615
COHFACE_s35_session2_natural,0,17,0.5666666666666667,0.7872765810713667,-0.2737428836923482
COHFACE_s35_session2_natural,0,18,0.6,0.45488229784198664,-0.33132193740426896
COHFACE_s35_session2_natural,0,19,0.6333333333333333,0.14616725729214614,-0.3371799994064725
COHFACE_s35_session2_natural,0,20,0.6666666666666666,-0.1089502802548315,-0.31262890030982293
COHFACE_s35_session2_natural,0,21,0.7,-0.3143567347301367,-0.30370562973905746
COHFACE_s35_session2_natural,0,22,0.7333333333333333,-0.4968340078883765,-0.3334887726161553
COHFACE_s35_session2_natural,0,23,0.7666666666666667,-0.6758571798461153,-0.40145162526562317
COHFACE_s35_session2_natural,0,24,0.8,-0.8512659698400104,-0.48651315497854714
COHFACE_s35_session2_natural,0,25,0.8333333333333334,-1.012954192476757,-0.5471325903555689
COHFACE_s35_session2_natural,0,26,0.8666666666666667,-1.1515795669170474,-0.5693899989738739
COHFACE_s35_session2_natural,0,27,0.9,-1.2584485578090254,-0.5669507720997362
COHFACE_s35_session2_natural,0,28,0.9333333333333333,-1.3228568686325042,-0.5414100913024515
COHFACE_s35_session2_natural,0,29,0.9666666666666667,-1.3316605895965734,-0.4822866869477739
COHFACE_s35_session2_natural,0,30,1.0,-1.2674222114572131,-0.37068651505049016
COHFACE_s35_session2_natural,0,31,1.0333333333333334,-1.1071479716396264,-0.18031558772081563
COHFACE_s35_session2_natural,0,32,1.0666666666666667,-0.822007732031562,0.051238283542582655
COHFACE_s35_session2_natural,0,33,1.1,-0.38066032636282876,0.2221606221322395
COHFACE_s35_session2_natural,0,34,1.1333333333333333,0.21286200399901284,0.2833467145758727
COHFACE_s35_session2_natural,0,35,1.1666666666666667,0.8501299249981598,0.23851450909241928
COHFACE_s35_session2_natural,0,36,1.2,1.3429575696252005,0.12343468264922478
COHFACE_s35_session2_natural,0,37,1.2333333333333334,1.5722218926950327,0.00513713554826703
COHFACE_s35_session2_natural,0,38,1.2666666666666666,1.5599860545727302,-0.08232083658619092
COHFACE_s35_session2_natural,0,39,1.3,1.38861259651003,-0.13807318767519144
COHFACE_s35_session2_natural,0,40,1.3333333333333333,1.1213510401695548,-0.15523212463371994
COHFACE_s35_session2_natural,0,41,1.3666666666666667,0.8053087826909012,-0.12076683184547288
COHFACE_s35_session2_natural,0,42,1.4,0.4909662034120473,-0.023942370227257245
COHFACE_s35_session2_natural,0,43,1.4333333333333333,0.2140920069607142,0.14305574539005617
COHFACE_s35_session2_natural,0,44,1.4666666666666666,-0.024048176094983463,0.3563518861741238
COHFACE_s35_session2_natural,0,45,1.5,-0.24000230088637992,0.5598202631278348
COHFACE_s35_session2_natural,0,46,1.5333333333333334,-0.4408448405731694,0.7042702860940238
COHFACE_s35_session2_natural,0,47,1.5666666666666667,-0.6224753331140325,0.7473764427832945
COHFACE_s35_session2_natural,0,48,1.6,-0.783253110087766,0.6970691036776362
COHFACE_s35_session2_natural,0,49,1.6333333333333333,-0.9211520070559064,0.6109931760047419
COHFACE_s35_session2_natural,0,50,1.6666666666666667,-1.0248481835754912,0.5311388540773968
COHFACE_s35_session2_natural,0,51,1.7,-1.079146534150065,0.48327102715738335
COHFACE_s35_session2_natural,0,52,1.7333333333333334,-1.0698799182032,0.46622853141720555
COHFACE_s35_session2_natural,0,53,1.7666666666666666,-0.980408853127757,0.4523473777952479
COHFACE_s35_session2_natural,0,54,1.8,-0.7893795602722512,0.41501535049473653
COHFACE_s35_session2_natural,0,55,1.8333333333333333,-0.4702605324937502,0.3296043510550864
COHFACE_s35_session2_natural,0,56,1.8666666666666667,-0.008329008034271848,0.18912481510088477
COHFACE_s35_session2_natural,0,57,1.9,0.5372285375927267,0.005116882407820933
COHFACE_s35_session2_natural,0,58,1.9333333333333333,1.0042794296734168,-0.21504552468157503
COHFACE_s35_session2_natural,0,59,1.9666666666666666,1.2372317884178523,-0.46696892230985104
COHFACE_s35_session2_natural,0,60,2.0,1.211823797008476,-0.7092341871458004
COHFACE_s35_session2_natural,0,61,2.033333333333333,1.0084732253496298,-0.8627130700051262
COHFACE_s35_session2_natural,0,62,2.066666666666667,0.7158199543242343,-0.8979127836489059
COHFACE_s35_session2_natural,0,63,2.1,0.3999773551982926,-0.8346715063124306
COHFACE_s35_session2_natural,0,64,2.1333333333333333,0.11565032486367498,-0.7119003445152662
COHFACE_s35_session2_natural,0,65,2.1666666666666665,-0.10940824294951196,-0.5868850851673794
COHFACE_s35_session2_natural,0,66,2.2,-0.2900909130607426,-0.48902415455196785
COHFACE_s35_session2_natural,0,67,2.2333333333333334,-0.45361102647540613,-0.41987469209158634
COHFACE_s35_session2_natural,0,68,2.2666666666666666,-0.5989790936731701,-0.3700419892169837
COHFACE_s35_session2_natural,0,69,2.3,-0.6965267698120374,-0.3199706609941758
COHFACE_s35_session2_natural,0,70,2.3333333333333335,-0.7171841798493458,-0.2612839946521274
COHFACE_s35_session2_natural,0,71,2.3666666666666667,-0.6605147662793465,-0.19743383131865055
COHFACE_s35_session2_natural,0,72,2.4,-0.5569679524925992,-0.12496049983297766
COHFACE_s35_session2_natural,0,73,2.433333333333333,-0.435241024586807,-0.034118920721288803
COHFACE_s35_session2_natural,0,74,2.466666666666667,-0.2888349797340898,0.06217402823605944
COHFACE_s35_session2_natural,0,75,2.5,-0.07014026985865351,0.12797975648337254
COHFACE_s35_session2_natural,0,76,2.533333333333333,0.2742722696191165,0.14963788924019633
COHFACE_s35_session2_natural,0,77,2.566666666666667,0.7191650946368437,0.13560317474961184
COHFACE_s35_session2_natural,0,78,2.6,1.1225390174605554,0.1163763931702931
COHFACE_s35_session2_natural,0,79,2.6333333333333333,1.3301791403644525,0.14364513084317493
COHFACE_s35_session2_natural,0,80,2.6666666666666665,1.3000802808859524,0.23160886391155477
COHFACE_s35_session2_natural,0,81,2.7,1.092658509479833,0.35630518473819894
COHFACE_s35_session2_natural,0,82,2.7333333333333334,0.7933535089738297,0.48251444906432817
COHFACE_s35_session2_natural,0,83,2.7666666666666666,0.4760539080945212,0.5638301450972057
COHFACE_s35_session2_natural,0,84,2.8,0.19087590273293972,0.588166125855407
COHFACE_s35_session2_natural,0,85,2.8333333333333335,-0.04611110644177738,0.5774950424584923
COHFACE_s35_session2_natural,0,86,2.8666666666666667,-0.24588563247994988,0.5432013438011462
COHFACE_s35_session2_natural,0,87,2.9,-0.43561571270084626,0.48582931402032886
COHFACE_s35_session2_natural,0,88,2.933333333333333,-0.6409048905423642,0.41362581387165087
COHFACE_s35_session2_natural,0,89,2.966666666666667,-0.8558961433106624,0.3427405497135985
COHFACE_s35_session2_natural,0,90,3.0,-1.0482394220130482,0.2904409764683563
COHFACE_s35_session2_natural,0,91,3.033333333333333,-1.192012142696005,0.275174780994173
COHFACE_s35_session2_natural,0,92,3.066666666666667,-1.2700225996404555,0.2807913000049906
COHFACE_s35_session2_natural,0,93,3.1,-1.2578502622612784,0.2571889811400463
COHFACE_s35_session2_natural,0,94,3.1333333333333333,-1.1273689087008028,0.17842883949260405
COHFACE_s35_session2_natural,0,95,3.1666666666666665,-0.8561128064899912,0.04373787475901737
COHFACE_s35_session2_natural,0,96,3.2,-0.42261009985592884,-0.12079828510241036
COHFACE_s35_session2_natural,0,97,3.2333333333333334,0.1666502300207169,-0.2619283703844603
COHFACE_s35_session2_natural,0,98,3.2666666666666666,0.7998959758189604,-0.35235933769479055
COHFACE_s35_session2_natural,0,99,3.3,1.2822818489590693,-0.3904400298046641
COHFACE_s35_session2_natural,0,100,3.3333333333333335,1.4994732601253304,-0.39079147378803725
COHFACE_s35_session2_natural,0,101,3.3666666666666667,1.4867162547561577,-0.3835315677866573
COHFACE_s35_session2_natural,0,102,3.4,1.3284629754817576,-0.37233070990182027
COHFACE_s35_session2_natural,0,103,3.433333333333333,1.0791513995419961,-0.33429406435026127
COHFACE_s35_session2_natural,0,104,3.466666666666667,0.7798747884043218,-0.2838434910298675
COHFACE_s35_session2_natural,0,105,3.5,0.47692619082737275,-0.27253345875408336
COHFACE_s35_session2_natural,0,106,3.533333333333333,0.19822266040927752,-0.31402082672652293
COHFACE_s35_session2_natural,0,107,3.566666666666667,-0.06133402861193519,-0.38373787234073764
COHFACE_s35_session2_natural,0,108,3.6,-0.319170216223915,-0.45524591215972954
COHFACE_s35_session2_natural,0,109,3.6333333333333333,-0.5804467270363388,-0.5005110524936766
COHFACE_s35_session2_natural,0,110,3.6666666666666665,-0.8320073626713476,-0.5149453632294374
COHFACE_s35_session2_natural,0,111,3.7,-1.050745130146059,-0.5172560536390994
COHFACE_s35_session2_natural,0,112,3.7333333333333334,-1.2134590235277471,-0.5143812009030126
COHFACE_s35_session2_natural,0,113,3.7666666666666666,-1.300695388129006,-0.5013394962851321
COHFACE_s35_session2_natural,0,114,3.8,-1.295509663767866,-0.45657574400425394
COHFACE_s35_session2_natural,0,115,3.8333333333333335,-1.1778198494796794,-0.3427609320782527
COHFACE_s35_session2_natural,0,116,3.8666666666666667,-0.9202120311590999,-0.1584673962188524
COHFACE_s35_session2_natural,0,117,3.9,-0.494573325828145,0.06087712884609106
COHFACE_s35_session2_natural,0,118,3.933333333333333,0.09193204247187521,0.27448761066429644
COHFACE_s35_session2_natural,0,119,3.966666666666667,0.7330898403190967,0.43572527234899194
COHFACE_s35_session2_natural,0,120,4.0,1.2436412040849265,0.5386032337598807
COHFACE_s35_session2_natural,0,121,4.033333333333333,1.5032659659612793,0.6167116908587369
COHFACE_s35_session2_natural,0,122,4.066666666666666,1.529008899375372,0.6888790393645083
COHFACE_s35_session2_natural,0,123,4.1,1.396390769692044,0.7579949691924412
COHFACE_s35_session2_natural,0,124,4.133333333333334,1.1629475216960485,0.8182551369540465
COHFACE_s35_session2_natural,0,125,4.166666666666667,0.8701957153039191,0.8547828591285286
COHFACE_s35_session2_natural,0,126,4.2,0.5636888074559635,0.8508263061798669
COHFACE_s35_session2_natural,0,127,4.233333333333333,0.2797758728010843,0.7879577172106531
COHFACE_s35_session2_natural,0,128,4.266666666666667,0.022964705160882073,0.6561615269074036
COHFACE_s35_session2_natural,0,129,4.3,-0.22451988018753624,0.45458052352573275
COHFACE_s35_session2_natural,0,130,4.333333333333333,-0.4734710479585646,0.20033212204057024
COHFACE_s35_session2_natural,0,131,4.366666666666666,-0.7148721083815184,-0.0705079327281569
COHFACE_s35_session2_natural,0,132,4.4,-0.9291349236141404,-0.312463764540861
COHFACE_s35_session2_natural,0,133,4.433333333333334,-1.098412147097942,-0.469977274747016
COHFACE_s35_session2_natural,0,134,4.466666666666667,-1.2083986657075143,-0.521773433092832
COHFACE_s35_session2_natural,0,135,4.5,-1.2438417705374323,-0.4802814723692668
COHFACE_s35_session2_natural,0,136,4.533333333333333,-1.1872984850532275,-0.3772118070022039
COHFACE_s35_session2_natural,0,137,4.566666666666666,-1.0175065629332185,-0.2628727635522748
COHFACE_s35_session2_natural,0,138,4.6,-0.7060600091268425,-0.17266478010757533
COHFACE_s35_session2_natural,0,139,4.633333333333334,-0.22995172511027304,-0.12681541876615168
COHFACE_s35_session2_natural,0,140,4.666666666666667,0.3714103174153717,-0.1318091991323112
COHFACE_s35_session2_natural,0,141,4.7,0.9489447206389597,-0.18047252477934778
COHFACE_s35_session2_natural,0,142,4.733333333333333,1.329853862276089,-0.2345526158831812
COHFACE_s35_session2_natural,0,143,4.766666666666667,1.4569604295451504,-0.22542494974179172
COHFACE_s35_session2_natural,0,144,4.8,1.3871649266641441,-0.13938193328606865
COHFACE_s35_session2_natural,0,145,4.833333333333333,1.194937795268797,-0.018060163733921705
COHFACE_s35_session2_natural,0,146,4.866666666666666,0.9308251899304489,0.09319255333958244
COHFACE_s35_session2_natural,0,147,4.9,0.6394693823633579,0.1457733211367208
COHFACE_s35_session2_natural,0,148,4.933333333333334,0.3636731681113464,0.12397998358596914
COHFACE_s35_session2_natural,0,149,4.966666666666667,0.11916140081413062,0.04509094178401759
COHFACE_s35_session2_natural,0,150,5.0,-0.10967854377893747,-0.0752707358177083
COHFACE_s35_session2_natural,0,151,5.033333333333333,-0.34055169070051095,-0.22303326094904943
COHFACE_s35_session2_natural,0,152,5.066666666666666,-0.5713249352668291,-0.3766658706153249
COHFACE_s35_session2_natural,0,153,5.1,-0.7848858868146904,-0.5067668742645941
COHFACE_s35_session2_natural,0,154,5.133333333333334,-0.9626922991382827,-0.5899650991807981
COHFACE_s35_session2_natural,0,155,5.166666666666667,-1.0892222319184635,-0.6087020850528478
COHFACE_s35_session2_natural,0,156,5.2,-1.149835632984264,-0.560865711222771
COHFACE_s35_session2_natural,0,157,5.233333333333333,-1.130531235273154,-0.45977021182591254
COHFACE_s35_session2_natural,0,158,5.266666666666667,-1.0178574058958088,-0.3211767659559197
COHFACE_s35_session2_natural,0,159,5.3,-0.7926920992234037,-0.16362529332379025
COHFACE_s35_session2_natural,0,160,5.333333333333333,-0.42767577195535533,-0.016122726002126747
COHFACE_s35_session2_natural,0,161,5.366666666666666,0.08159592289474932,0.08150050176133164
COHFACE_s35_session2_natural,0,162,5.4,0.6503479281688505,0.1456648150551338
COHFACE_s35_session2_natural,0,163,5.433333333333334,1.1092184245750232,0.24781194951768853
COHFACE_s35_session2_natural,0,164,5.466666666666667,1.334444099207085,0.41293379316913104
COHFACE_s35_session2_natural,0,165,5.5,1.333861400828619,0.6180783957393212
COHFACE_s35_session2_natural,0,166,5.533333333333333,1.1849164310064575,0.8157065840742019
COHFACE_s35_session2_natural,0,167,5.566666666666666,0.9536433193952268,0.9335722257597032
COHFACE_s35_session2_natural,0,168,5.6,0.6882512149002311,0.9459921055163095
COHFACE_s35_session2_natural,0,169,5.633333333333334,0.4327523588412234,0.8737503156803827
COHFACE_s35_session2_natural,0,170,5.666666666666667,0.20825961973296223,0.7427591397537671
COHFACE_s35_session2_natural,0,171,5.7,0.0019295525347279782,0.5838699757996193
COHFACE_s35_session2_natural,0,172,5.733333333333333,-0.20621871564312952,0.42178578157944896
COHFACE_s35_session2_natural,0,173,5.766666666666667,-0.41897110206815247,0.2755571946487482
COHFACE_s35_session2_natural,0,174,5.8,-0.6239346891994043,0.16649299918221439
COHFACE_s35_session2_natural,0,175,5.833333333333333,-0.8036004953266581,0.11868811865723837
COHFACE_s35_session2_natural,0,176,5.866666666666666,-0.9412623833385632,0.11762742402576397
COHFACE_s35_session2_natural,0,177,5.9,-1.0229774802364209,0.1110576483076377
COHFACE_s35_session2_natural,0,178,5.933333333333334,-1.0367386994686003,0.0698304763803236
COHFACE_s35_session2_natural,0,179,5.966666666666667,-0.970793041602917,-0.011092033142740682
COHFACE_s35_session2_natural,0,180,6.0,-0.8104169870607403,-0.12258094223523656
COHFACE_s35_session2_natural,0,181,6.033333333333333,-0.5332555586537715,-0.2409082591318327
COHFACE_s35_session2_natural,0,182,6.066666666666666,-0.11975673893839539,-0.3585211588291779
COHFACE_s35_session2_natural,0,183,6.1,0.3939135520895789,-0.48331047441844865
COHFACE_s35_session2_natural,0,184,6.133333333333334,0.8735908898066163,-0.6155080080970471
COHFACE_s35_session2_natural,0,185,6.166666666666667,1.1655662531303115,-0.7467084541693562
COHFACE_s35_session2_natural,0,186,6.2,1.2236271549376143,-0.8509046914382357
COHFACE_s35_session2_natural,0,187,6.233333333333333,1.1093675050796115,-0.884251688714713
COHFACE_s35_session2_natural,0,188,6.266666666666667,0.9008184274384593,-0.8460667879364387
COHFACE_s35_session2_natural,0,189,6.3,0.6516614512882305,-0.7786023995813798
COHFACE_s35_session2_natural,0,190,6.333333333333333,0.40625080650848355,-0.7165751014994594
COHFACE_s35_session2_natural,0,191,6.366666666666666,0.19503192673557904,-0.6866796419431039
COHFACE_s35_session2_natural,0,192,6.4,0.012927844606426025,-0.6647212408945047
COHFACE_s35_session2_natural,0,193,6.433333333333334,-0.16621097097676413,-0.5765937511407544
COHFACE_s35_session2_natural,0,194,6.466666666666667,-0.3546430331639809,-0.3968969885682693
COHFACE_s35_session2_natural,0,195,6.5,-0.5409846624235682,-0.15039657616681684
COHFACE_s35_session2_natural,0,196,6.533333333333333,-0.7034029993695542,0.12228502256257986
COHFACE_s35_session2_natural,0,197,6.566666666666666,-0.821978122755788,0.3639557600830814
COHFACE_s35_session2_natural,0,198,6.6,-0.8808637696675818,0.5399402347501719
COHFACE_s35_session2_natural,0,199,6.633333333333334,-0.8667001794687614,0.6372213172908685
COHFACE_s35_session2_natural,0,200,6.666666666666667,-0.767822857451379,0.6678356288967549
COHFACE_s35_session2_natural,0,201,6.7,-0.5697187970123215,0.6677064114000455
COHFACE_s35_session2_natural,0,202,6.733333333333333,-0.25358595372279846,0.6593966877539719
COHFACE_s35_session2_natural,0,203,6.766666666666667,0.17158777973223882,0.6513491232567472
COHFACE_s35_session2_natural,0,204,6.8,0.6130192539322988,0.6525843130041469
COHFACE_s35_session2_natural,0,205,6.833333333333333,0.9205158442018507,0.6724071012601058
COHFACE_s35_session2_natural,0,206,6.866666666666666,1.0094667043884713,0.6882058530617606
COHFACE_s35_session2_natural,0,207,6.9,0.912851288795531,0.6458937435478005
COHFACE_s35_session2_natural,0,208,6.933333333333334,0.712471073076169,0.5230521071299021
COHFACE_s35_session2_natural,0,209,6.966666666666667,0.4774069472302423,0.3298349313353567
COHFACE_s35_session2_natural,0,210,7.0,0.25731602109239254,0.09871935148056846
COHFACE_s35_session2_natural,0,211,7.033333333333333,0.0758148102454554,-0.11506940525838924
COHFACE_s35_session2_natural,0,212,7.066666666666666,-0.08043739531470295,-0.2929503381953691
COHFACE_s35_session2_natural,0,213,7.1,-0.24043371595038085,-0.45199842101544563
COHFACE_s35_session2_natural,0,214,7.133333333333334,-0.4145314455619052,-0.5841614585079631
COHFACE_s35_session2_natural,0,215,7.166666666666667,-0.586467714850235,-0.6553509760182485
COHFACE_s35_session2_natural,0,216,7.2,-0.7276293010793865,-0.6518635085757788
COHFACE_s35_session2_natural,0,217,7.233333333333333,-0.8111491235364383,-0.5802592564017635
COHFACE_s35_session2_natural,0,218,7.266666666666667,-0.8167797907593526,-0.4619616708657676
COHFACE_s35_session2_natural,0,219,7.3,-0.7282585388625793,-0.33314620006324985
COHFACE_s35_session2_natural,0,220,7.333333333333333,-0.5272172175639902,-0.22752215603343104
COHFACE_s35_session2_natural,0,221,7.366666666666666,-0.19519246583269473,-0.17627742360866303
COHFACE_s35_session2_natural,0,222,7.4,0.24994985852633234,-0.160087413451515
COHFACE_s35_session2_natural,0,223,7.433333333333334,0.7032554985701559,-0.11003041335554405
COHFACE_s35_session2_natural,0,224,7.466666666666667,1.0124214114814973,0.00818036358803925
COHFACE_s35_session2_natural,0,225,7.5,1.1008875775060545,0.19286348626929553
COHFACE_s35_session2_natural,0,226,7.533333333333333,1.0054133835017545,0.4025036726303165
COHFACE_s35_session2_natural,0,227,7.566666666666666,0.8008393603893882,0.5556461727312738
COHFACE_s35_session2_natural,0,228,7.6,0.5469899375772158,0.6223440268570037
COHFACE_s35_session2_natural,0,229,7.633333333333334,0.2928888744989503,0.6239573233225103
COHFACE_s35_session2_natural,0,230,7.666666666666667,0.07036719267808948,0.5793556600267901
COHFACE_s35_session2_natural,0,231,7.7,-0.1257850389480099,0.5044110765794081
COHFACE_s35_session2_natural,0,232,7.733333333333333,-0.3219494865552868,0.4154829778166878
COHFACE_s35_session2_natural,0,233,7.766666666666667,-0.5295403726917727,0.32954623926242305
COHFACE_s35_session2_natural,0,234,7.8,-0.7339039750919863,0.24979922928651493
COHFACE_s35_session2_natural,0,235,7.833333333333333,-0.9060873102690484,0.16626176508825394
COHFACE_s35_session2_natural,0,236,7.866666666666666,-1.015259841925964,0.06698779292589269
COHFACE_s35_session2_natural,0,237,7.9,-1.033516268698222,-0.060910301440316915
COHFACE_s35_session2_natural,0,238,7.933333333333334,-0.9354947930612605,-0.208813430916645
COHFACE_s35_session2_natural,0,239,7.966666666666667,-0.6970056380254042,-0.34584498874462927
COHFACE_s35_session2_natural,0,240,8.0,-0.29913780952254826,-0.45107978388748526
COHFACE_s35_session2_natural,0,241,8.033333333333333,0.22967314475703665,-0.5130877249985233
COHFACE_s35_session2_natural,0,242,8.066666666666666,0.7610194482143177,-0.5279477215431249
COHFACE_s35_session2_natural,0,243,8.1,1.1282515660680719,-0.4988502981983093
COHFACE_s35_session2_natural,0,244,8.133333333333333,1.2634384226737663,-0.43711012719626136
COHFACE_s35_session2_natural,0,245,8.166666666666666,1.2136402575846705,-0.3619980059799873
COHFACE_s35_session2_natural,0,246,8.2,1.0471316900063223,-0.27856741230753373
COHFACE_s35_session2_natural,0,247,8.233333333333333,0.8063678966552799,-0.17801430486445993
COHFACE_s35_session2_natural,0,248,8.266666666666667,0.5282044943052546,-0.06992128851811846
COHFACE_s35_session2_natural,0,249,8.3,0.25239815660193415,0.017312768797718023
COHFACE_s35_session2_natural,0,250,8.333333333333334,-0.00313877902835083,0.06583198257304572
COHFACE_s35_session2_natural,0,251,8.366666666666667,-0.2490838170613312,0.06821089970113178
COHFACE_s35_session2_natural,0,252,8.4,-0.4978869336912106,0.04172231328560996
COHFACE_s35_session2_natural,0,253,8.433333333333334,-0.7421260821740183,0.02780629015457553
COHFACE_s35_session2_natural,0,254,8.466666666666667,-0.9567187440723671,0.03462371133299107
COHFACE_s35_session2_natural,0,255,8.5,-1.1135361107667385,0.036892769306906555
COHFACE_s35_session2_natural,0,256,8.533333333333333,-1.1895406215983284,0.026164310602807526
COHFACE_s35_session2_natural,0,257,8.566666666666666,-1.164148450167632,0.011011739065538904
COHFACE_s35_session2_natural,0,258,8.6,-1.0162394364480436,0.0009616613899209904
COHFACE_s35_session2_natural,0,259,8.633333333333333,-0.7226429274602693,0.006284125935798537
COHFACE_s35_session2_natural,0,260,8.666666666666666,-0.266041606000211,0.017522017982829596
COHFACE_s35_session2_natural,0,261,8.7,0.3143574699663947,0.005677115863417556
COHFACE_s35_session2_natural,0,262,8.733333333333333,0.876430707240139,-0.03367237683772958
COHFACE_s35_session2_natural,0,263,8.766666666666667,1.2562499732034076,-0.08020994732805253
COHFACE_s35_session2_natural,0,264,8.8,1.39993580259526,-0.0937150288108016
COHFACE_s35_session2_natural,0,265,8.833333333333334,1.3588178274483051,-0.014938386426690972
COHFACE_s35_session2_natural,0,266,8.866666666666667,1.1957718171317269,0.13630433414476922
COHFACE_s35_session2_natural,0,267,8.9,0.9493448225364355,0.26109134284178176
COHFACE_s35_session2_natural,0,268,8.933333333333334,0.6575047984829716,0.3039908563803865
COHFACE_s35_session2_natural,0,269,8.966666666666667,0.3653970105048668,0.25372064501809644
COHFACE_s35_session2_natural,0,270,9.0,0.09889415552184777,0.14557690339182716
COHFACE_s35_session2_natural,0,271,9.033333333333333,-0.14727792065209128,0.06074035449049113
COHFACE_s35_session2_natural,0,272,9.066666666666666,-0.3878980344255064,0.024601307633856512
COHFACE_s35_session2_natural,0,273,9.1,-0.625324756812375,0.006605679201218969
COHFACE_s35_session2_natural,0,274,9.133333333333333,-0.8467896027934119,-0.021655171434930846
COHFACE_s35_session2_natural,0,275,9.166666666666666,-1.0328413761797743,-0.08552026884370018
COHFACE_s35_session2_natural,0,276,9.2,-1.1649433170180914,-0.16186297485757678
COHFACE_s35_session2_natural,0,277,9.233333333333333,-1.2267871124485632,-0.17931558867322803
COHFACE_s35_session2_natural,0,278,9.266666666666667,-1.2017396357268513,-0.12261904464248016
COHFACE_s35_session2_natural,0,279,9.3,-1.0707720374969343,-0.032946295917356684
COHFACE_s35_session2_natural,0,280,9.333333333333334,-0.8109699469746171,0.050582698049921666
COHFACE_s35_session2_natural,0,281,9.366666666666667,-0.39757079662758127,0.09138383979952647
COHFACE_s35_session2_natural,0,282,9.4,0.1598112987949748,0.09333962203695703
COHFACE_s35_session2_natural,0,283,9.433333333333334,0.7527448600795024,0.10040097511089333
COHFACE_s35_session2_natural,0,284,9.466666666666667,1.2060492358602903,0.13692422146978567
COHFACE_s35_session2_natural,0,285,9.5,1.4202395912587598,0.20693286242092213
COHFACE_s35_session2_natural,0,286,9.533333333333333,1.4229569802496955,0.2988909179948763
COHFACE_s35_session2_natural,0,287,9.566666666666666,1.2850501732533894,0.3855556994516921
COHFACE_s35_session2_natural,0,288,9.6,1.0571989005323243,0.44236265714965417
COHFACE_s35_session2_natural,0,289,9.633333333333333,0.7785610559415432,0.44754117854122566
COHFACE_s35_session2_natural,0,290,9.666666666666666,0.4932511921483768,0.3861671195444757
COHFACE_s35_session2_natural,0,291,9.7,0.23405053801689368,0.2505893104331078
COHFACE_s35_session2_natural,0,292,9.733333333333333,0.002633121786799454,0.05352114394467904
COHFACE_s35_session2_natural,0,293,9.766666666666667,-0.21747985810702908,-0.17131992124391035
COHFACE_s35_session2_natural,0,294,9.8,-0.4353474208511503,-0.384813854320895
COHFACE_s35_session2_natural,0,295,9.833333333333334,-0.6451768992206447,-0.5419239245350524
