recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s35_session2_natural,0,296,9.866666666666667,-0.8329858569402405,-0.6351055655056977
COHFACE_s35_session2_natural,0,297,9.9,-0.9842811040909142,-0.6933771220031641
COHFACE_s35_session2_natural,0,298,9.933333333333334,-1.0874982534353563,-0.7313402985201981
COHFACE_s35_session2_natural,0,299,9.966666666666667,-1.1317471774175276,-0.7483341476417533
COHFACE_s35_session2_natural,0,300,10.0,-1.1033336385155605,-0.7159756131779802
COHFACE_s35_session2_natural,0,301,10.033333333333333,-0.9840013247714506,-0.5788620778854453
COHFACE_s35_session2_natural,0,302,10.066666666666666,-0.7504869741120318,-0.3552396848577064
COHFACE_s35_session2_natural,0,303,10.1,-0.37693669040699457,-0.13747975318599398
COHFACE_s35_session2_natural,0,304,10.133333333333333,0.1363258627545082,0.024728025126127463
COHFACE_s35_session2_natural,0,305,10.166666666666666,0.6998248382278149,0.12421853834928487
COHFACE_s35_session2_natural,0,306,10.2,1.1452623906361592,0.1967912087768814
COHFACE_s35_session2_natural,0,307,10.233333333333333,1.3588086548662552,0.3194353682350335
COHFACE_s35_session2_natural,0,308,10.266666666666667,1.357003442930269,0.49343480035497755
COHFACE_s35_session2_natural,0,309,10.3,1.2151822186972279,0.6434264341371746
COHFACE_s35_session2_natural,0,310,10.333333333333334,0.9907739363041178,0.7257439635913425
COHFACE_s35_session2_natural,0,311,10.366666666666667,0.7251464759411057,0.7285867550004156
COHFACE_s35_session2_natural,0,312,10.4,0.4616494147516812,0.6661945112261639
COHFACE_s35_session2_natural,0,313,10.433333333333334,0.22853571872716089,0.5784178637182112
COHFACE_s35_session2_natural,0,314,10.466666666666667,0.021669717533593848,0.483667551893889
COHFACE_s35_session2_natural,0,315,10.5,-0.1784443313186455,0.37903113988762915
COHFACE_s35_session2_natural,0,316,10.533333333333333,-0.38106046863027127,0.2768380096461718
COHFACE_s35_session2_natural,0,317,10.566666666666666,-0.5791948443545051,0.2050876740087399
COHFACE_s35_session2_natural,0,318,10.6,-0.7583741802896966,0.1551572958227966
COHFACE_s35_session2_natural,0,319,10.633333333333333,-0.9054227554533834,0.08260944918042536
COHFACE_s35_session2_natural,0,320,10.666666666666666,-1.0093246368450608,-0.03218313953510126
COHFACE_s35_session2_natural,0,321,10.7,-1.057318070961889,-0.18290173676304863
COHFACE_s35_session2_natural,0,322,10.733333333333333,-1.034427915238102,-0.3466989027229327
COHFACE_s35_session2_natural,0,323,10.766666666666667,-0.9254446939604406,-0.4837277763620663
COHFACE_s35_session2_natural,0,324,10.8,-0.7133221364503147,-0.5650651724919894
COHFACE_s35_session2_natural,0,325,10.833333333333334,-0.37756358355371983,-0.5725223071881603
COHFACE_s35_session2_natural,0,326,10.866666666666667,0.08644784570719057,-0.5087623298120055
COHFACE_s35_session2_natural,0,327,10.9,0.6105826923352083,-0.3971432572156904
COHFACE_s35_session2_natural,0,328,10.933333333333334,1.0417836227065196,-0.2789221022328517
COHFACE_s35_session2_natural,0,329,10.966666666666667,1.254193793626789,-0.21285662510931064
COHFACE_s35_session2_natural,0,330,11.0,1.2460995521559832,-0.21851307904452966
COHFACE_s35_session2_natural,0,331,11.033333333333333,1.0928444225967135,-0.2761854905641857
COHFACE_s35_session2_natural,0,332,11.066666666666666,0.8629713187730403,-0.3542108437806717
COHFACE_s35_session2_natural,0,333,11.1,0.6053348084586061,-0.40949604585707017
COHFACE_s35_session2_natural,0,334,11.133333333333333,0.362799041604851,-0.41751629476057933
COHFACE_s35_session2_natural,0,335,11.166666666666666,0.1562222449602981,-0.37266926563138336
COHFACE_s35_session2_natural,0,336,11.2,-0.027275561616263738,-0.27165501284160176
COHFACE_s35_session2_natural,0,337,11.233333333333333,-0.21039008935679504,-0.11394735902275942
COHFACE_s35_session2_natural,0,338,11.266666666666667,-0.39949806975782426,0.0748131123593
COHFACE_s35_session2_natural,0,339,11.3,-0.5822377051355154,0.24236745665759496
COHFACE_s35_session2_natural,0,340,11.333333333333334,-0.7392854788514279,0.3585563657338595
COHFACE_s35_session2_natural,0,341,11.366666666666667,-0.8537570360505737,0.4149296166500689
COHFACE_s35_session2_natural,0,342,11.4,-0.9115030767592914,0.435593865623334
COHFACE_s35_session2_natural,0,343,11.433333333333334,-0.8991452995636215,0.4760636057303166
COHFACE_s35_session2_natural,0,344,11.466666666666667,-0.8037362299891265,0.5395522899540326
COHFACE_s35_session2_natural,0,345,11.5,-0.6095748414791188,0.5765530608500666
COHFACE_s35_session2_natural,0,346,11.533333333333333,-0.296701705450716,0.560514787161106
COHFACE_s35_session2_natural,0,347,11.566666666666666,0.13338490625823315,0.4883228388397313
COHFACE_s35_session2_natural,0,348,11.6,0.6005958081429783,0.38932813438272795
COHFACE_s35_session2_natural,0,349,11.633333333333333,0.9528169477097105,0.32501894180478813
COHFACE_s35_session2_natural,0,350,11.666666666666666,1.0845528292554518,0.3081056811731107
COHFACE_s35_session2_natural,0,351,11.7,1.01329055796857,0.30263347362282045
COHFACE_s35_session2_natural,0,352,11.733333333333333,0.8205386287575137,0.27536667826445466
COHFACE_s35_session2_natural,0,353,11.766666666666667,0.5778885408472526,0.19681773190483368
COHFACE_s35_session2_natural,0,354,11.8,0.3385993995985175,0.0643577445511238
COHFACE_s35_session2_natural,0,355,11.833333333333334,0.13719108418432835,-0.09710407986644369
COHFACE_s35_session2_natural,0,356,11.866666666666667,-0.029085607769325894,-0.26091647219244407
COHFACE_s35_session2_natural,0,357,11.9,-0.19017337560863387,-0.3982540695433389
COHFACE_s35_session2_natural,0,358,11.933333333333334,-0.36569491888277206,-0.49261175519857503
COHFACE_s35_session2_natural,0,359,11.966666666666667,-0.5469905691673135,-0.5392578962387067
COHFACE_s35_session2_natural,0,360,12.0,-0.7080197151588324,-0.5397860876915727
COHFACE_s35_session2_natural,0,361,12.033333333333333,-0.8217077266068561,-0.5017074117735251
COHFACE_s35_session2_natural,0,362,12.066666666666666,-0.8665191564256755,-0.44449244708194513
COHFACE_s35_session2_natural,0,363,12.1,-0.8257006895919766,-0.399270460533037
COHFACE_s35_session2_natural,0,364,12.133333333333333,-0.684393416681845,-0.3755536556255243
COHFACE_s35_session2_natural,0,365,12.166666666666666,-0.42458775273438054,-0.3612913471150316
COHFACE_s35_session2_natural,0,366,12.2,-0.03309238637232213,-0.33194938785773215
COHFACE_s35_session2_natural,0,367,12.233333333333333,0.4482614865016138,-0.251339814760952
COHFACE_s35_session2_natural,0,368,12.266666666666667,0.8833925741217967,-0.12445397208439396
COHFACE_s35_session2_natural,0,369,12.3,1.1225499585920742,0.002069113292143744
COHFACE_s35_session2_natural,0,370,12.333333333333334,1.1260450841766594,0.09152308208094292
COHFACE_s35_session2_natural,0,371,12.366666666666667,0.9600478818281555,0.11724070661735156
COHFACE_s35_session2_natural,0,372,12.4,0.7077988062985464,0.09753543438470494
COHFACE_s35_session2_natural,0,373,12.433333333333334,0.4311616615278141,0.09494026588836682
COHFACE_s35_session2_natural,0,374,12.466666666666667,0.1763898940405287,0.13124274887192527
COHFACE_s35_session2_natural,0,375,12.5,-0.036984587939604414,0.18682705193849847
COHFACE_s35_session2_natural,0,376,12.533333333333333,-0.22542035174071193,0.23214272368795247
COHFACE_s35_session2_natural,0,377,12.566666666666666,-0.41500222536163023,0.2281142321619638
COHFACE_s35_session2_natural,0,378,12.6,-0.6105614770297014,0.17932718802304276
COHFACE_s35_session2_natural,0,379,12.633333333333333,-0.7924669656075133,0.13389125624306994
COHFACE_s35_session2_natural,0,380,12.666666666666666,-0.9301984092752733,0.11698169843799389
COHFACE_s35_session2_natural,0,381,12.7,-0.9944601893868781,0.13041883035079177
COHFACE_s35_session2_natural,0,382,12.733333333333333,-0.9615486342041903,0.15972227412065138
COHFACE_s35_session2_natural,0,383,12.766666666666667,-0.8107304303555073,0.17442646442886037
COHFACE_s35_session2_natural,0,384,12.8,-0.5186321854150103,0.16249254661267504
COHFACE_s35_session2_natural,0,385,12.833333333333334,-0.07186927408596125,0.1305614822951629
COHFACE_s35_session2_natural,0,386,12.866666666666667,0.4732739591857593,0.09821038731452437
COHFACE_s35_session2_natural,0,387,12.9,0.9590926515589295,0.09764666913963994
COHFACE_s35_session2_natural,0,388,12.933333333333334,1.2316902396203244,0.13876143094201496
COHFACE_s35_session2_natural,0,389,12.966666666666667,1.2633122343019438,0.20889547164449837
COHFACE_s35_session2_natural,0,390,13.0,1.1241252516832216,0.28827087736548423
COHFACE_s35_session2_natural,0,391,13.033333333333333,0.8873177937380807,0.35012173503791416
COHFACE_s35_session2_natural,0,392,13.066666666666666,0.601688881125414,0.37184713265186875
COHFACE_s35_session2_natural,0,393,13.1,0.31098363112580746,0.3352969188655827
COHFACE_s35_session2_natural,0,394,13.133333333333333,0.04844433921200995,0.24772502896538523
COHFACE_s35_session2_natural,0,395,13.166666666666666,-0.184900366686798,0.14193114664273507
COHFACE_s35_session2_natural,0,396,13.2,-0.40921910939386585,0.04998799433964808
COHFACE_s35_session2_natural,0,397,13.233333333333333,-0.6338616479398425,0.003170407486628113
COHFACE_s35_session2_natural,0,398,13.266666666666667,-0.8450122881215373,0.0016040313442170495
COHFACE_s35_session2_natural,0,399,13.3,-1.0161022121494203,0.014692655965250018
COHFACE_s35_session2_natural,0,400,13.333333333333334,-1.1203910306580909,0.016288820198317885
COHFACE_s35_session2_natural,0,401,13.366666666666667,-1.1350371640211092,-0.014557345237702718
COHFACE_s35_session2_natural,0,402,13.4,-1.0399561494837124,-0.07721041521415688
COHFACE_s35_session2_natural,0,403,13.433333333333334,-0.813891976724253,-0.14917079070715555
COHFACE_s35_session2_natural,0,404,13.466666666666667,-0.43220233793051177,-0.22663567284685046
COHFACE_s35_session2_natural,0,405,13.5,0.10310369574596369,-0.3240369883712756
COHFACE_s35_session2_natural,0,406,13.533333333333333,0.6946514282367209,-0.4419290649112585
COHFACE_s35_session2_natural,0,407,13.566666666666666,1.1625288588925304,-0.5662451109529393
COHFACE_s35_session2_natural,0,408,13.6,1.3875553064946082,-0.6820957060801374
COHFACE_s35_session2_natural,0,409,13.633333333333333,1.3875107325756355,-0.773308481211458
COHFACE_s35_session2_natural,0,410,13.666666666666666,1.2394128232138897,-0.8355248526632265
COHFACE_s35_session2_natural,0,411,13.7,1.00071225364658,-0.8757071409509812
COHFACE_s35_session2_natural,0,412,13.733333333333333,0.710430028270382,-0.8855994200815606
COHFACE_s35_session2_natural,0,413,13.766666666666667,0.4115400453321618,-0.8417453926916345
COHFACE_s35_session2_natural,0,414,13.8,0.13905934368172865,-0.7228797431040059
COHFACE_s35_session2_natural,0,415,13.833333333333334,-0.10361311310831828,-0.5109511003036374
COHFACE_s35_session2_natural,0,416,13.866666666666667,-0.33526522935805947,-0.22868855580849679
COHFACE_s35_session2_natural,0,417,13.9,-0.566920195130044,0.059418747138016245
COHFACE_s35_session2_natural,0,418,13.933333333333334,-0.7892451971341323,0.30987106316939583
COHFACE_s35_session2_natural,0,419,13.966666666666667,-0.981775987224867,0.4992225773372575
COHFACE_s35_session2_natural,0,420,14.0,-1.12409188017518,0.6389133002729783
COHFACE_s35_session2_natural,0,421,14.033333333333333,-1.1989148201504298,0.77346282792997
COHFACE_s35_session2_natural,0,422,14.066666666666666,-1.1908953339715507,0.9055619340451391
COHFACE_s35_session2_natural,0,423,14.1,-1.0834442734306622,0.9949276156014913
COHFACE_s35_session2_natural,0,424,14.133333333333333,-0.8546083166494626,1.017590985580794
COHFACE_s35_session2_natural,0,425,14.166666666666666,-0.47695875720251146,0.9658704602376189
COHFACE_s35_session2_natural,0,426,14.2,0.05569964372370764,0.8684696064047911
COHFACE_s35_session2_natural,0,427,14.233333333333333,0.6601923501427166,0.7899761713092107
COHFACE_s35_session2_natural,0,428,14.266666666666667,1.1597726851854078,0.7458303431867072
COHFACE_s35_session2_natural,0,429,14.3,1.4197320427960691,0.7024313733470655
COHFACE_s35_session2_natural,0,430,14.333333333333334,1.4441483712635605,0.6300481430503391
COHFACE_s35_session2_natural,0,431,14.366666666666667,1.3106457328616823,0.5040059355925696
COHFACE_s35_session2_natural,0,432,14.4,1.082211166506096,0.3180160791395917
COHFACE_s35_session2_natural,0,433,14.433333333333334,0.8002110008374483,0.08530226224765657
COHFACE_s35_session2_natural,0,434,14.466666666666667,0.5079063163541082,-0.1814570758763187
COHFACE_s35_session2_natural,0,435,14.5,0.24284892388494342,-0.46877242827526117
COHFACE_s35_session2_natural,0,436,14.533333333333333,0.012496820322529432,-0.7550893914759724
COHFACE_s35_session2_natural,0,437,14.566666666666666,-0.20103197634076436,-1.0092965971088887
COHFACE_s35_session2_natural,0,438,14.6,-0.4132687940005936,-1.1923460968856454
COHFACE_s35_session2_natural,0,439,14.633333333333333,-0.6226831288966327,-1.2565132690271659
COHFACE_s35_session2_natural,0,440,14.666666666666666,-0.815374607754563,-1.2056758778701802
COHFACE_s35_session2_natural,0,441,14.7,-0.9752441392278085,-1.0947180200389266
COHFACE_s35_session2_natural,0,442,14.733333333333333,-1.0884011473740873,-0.9552760081094923
COHFACE_s35_session2_natural,0,443,14.766666666666667,-1.141678260764691,-0.7956202012264793
COHFACE_s35_session2_natural,0,444,14.8,-1.1214394674983965,-0.6055564213854769
COHFACE_s35_session2_natural,0,445,14.833333333333334,-1.011867789621656,-0.3578831493622865
COHFACE_s35_session2_natural,0,446,14.866666666666667,-0.7914397228321914,-0.06850684589207795
COHFACE_s35_session2_natural,0,447,14.9,-0.4331016723610377,0.20220677328284314
COHFACE_s35_session2_natural,0,448,14.933333333333334,0.0720625663610524,0.4166427626657912
COHFACE_s35_session2_natural,0,449,14.966666666666667,0.6498904464804078,0.5590398927893103
COHFACE_s35_session2_natural,0,450,15.0,1.1306794342716253,0.646525863047791
COHFACE_s35_session2_natural,0,451,15.033333333333333,1.376704239672925,0.7275670083895083
COHFACE_s35_session2_natural,0,452,15.066666666666666,1.3874616123328143,0.8101524324009131
COHFACE_s35_session2_natural,0,453,15.1,1.2430831200034802,0.8609605930430578
COHFACE_s35_session2_natural,0,454,15.133333333333333,1.0119949572225906,0.8693217771294844
COHFACE_s35_session2_natural,0,455,15.166666666666666,0.7388836360819637,0.847159895617005
COHFACE_s35_session2_natural,0,456,15.2,0.4671572922866982,0.8038885567217515
COHFACE_s35_session2_natural,0,457,15.233333333333333,0.22922160140848874,0.7463215244963085
COHFACE_s35_session2_natural,0,458,15.266666666666667,0.024353583988742898,0.6652485326255558
COHFACE_s35_session2_natural,0,459,15.3,-0.17005742739632823,0.5361593931616232
COHFACE_s35_session2_natural,0,460,15.333333333333334,-0.3693673385501096,0.345203109471115
COHFACE_s35_session2_natural,0,461,15.366666666666667,-0.569303174041889,0.09057665121138603
COHFACE_s35_session2_natural,0,462,15.4,-0.7534093654786305,-0.19839670108936291
COHFACE_s35_session2_natural,0,463,15.433333333333334,-0.9047336087466686,-0.4602123356438522
COHFACE_s35_session2_natural,0,464,15.466666666666667,-1.0096289346852274,-0.6556076230185354
COHFACE_s35_session2_natural,0,465,15.5,-1.055809012470611,-0.7667406595345448
COHFACE_s35_session2_natural,0,466,15.533333333333333,-1.030668898562144,-0.7990003283352036
COHFACE_s35_session2_natural,0,467,15.566666666666666,-0.9191743658407059,-0.7799865121040293
COHFACE_s35_session2_natural,0,468,15.6,-0.7007155644462117,-0.7280841444123978
COHFACE_s35_session2_natural,0,469,15.633333333333333,-0.350156899699566,-0.6520170251531371
COHFACE_s35_session2_natural,0,470,15.666666666666666,0.1359823134795142,-0.5642721739371206
COHFACE_s35_session2_natural,0,471,15.7,0.6772106911775706,-0.48125218927685953
COHFACE_s35_session2_natural,0,472,15.733333333333333,1.1069807573552208,-0.40765890339910726
COHFACE_s35_session2_natural,0,473,15.766666666666667,1.3004087329071348,-0.33694055196598155
COHFACE_s35_session2_natural,0,474,15.8,1.2674744133171114,-0.24359588284729958
COHFACE_s35_session2_natural,0,475,15.833333333333334,1.0924511395053855,-0.08442158941435243
COHFACE_s35_session2_natural,0,476,15.866666666666667,0.847349495825139,0.13332151646494916
COHFACE_s35_session2_natural,0,477,15.9,0.5818495400497172,0.35095746156691615
COHFACE_s35_session2_natural,0,478,15.933333333333334,0.33800013380741756,0.5267635867785883
COHFACE_s35_session2_natural,0,479,15.966666666666667,0.13638919538614414,0.6355854184659986
COHFACE_s35_session2_natural,0,480,16.0,-0.035836491633486685,0.6518038340051922
COHFACE_s35_session2_natural,0,481,16.033333333333335,-0.20504450831174037,0.5492629065047192
COHFACE_s35_session2_natural,0,482,16.066666666666666,-0.3839032265843961,0.3507211374156639
COHFACE_s35_session2_natural,0,483,16.1,-0.5641889060633376,0.12790115323282458
COHFACE_s35_session2_natural,0,484,16.133333333333333,-0.7277229399710184,-0.06922006423320373
COHFACE_s35_session2_natural,0,485,16.166666666666668,-0.8577855779143718,-0.21228046232938713
COHFACE_s35_session2_natural,0,486,16.2,-0.941050985011505,-0.2705648683432944
COHFACE_s35_session2_natural,0,487,16.233333333333334,-0.9659527870430369,-0.2108866999904587
COHFACE_s35_session2_natural,0,488,16.266666666666666,-0.921908244213484,-0.0702473650046215
COHFACE_s35_session2_natural,0,489,16.3,-0.7959109092388089,0.04478425369492507
COHFACE_s35_session2_natural,0,490,16.333333333333332,-0.568001912285792,0.07917129275215028
COHFACE_s35_session2_natural,0,491,16.366666666666667,-0.2138215347195414,0.030156073396511204
COHFACE_s35_session2_natural,0,492,16.4,0.26195155227179195,-0.057802749167374184
COHFACE_s35_session2_natural,0,493,16.433333333333334,0.7634330597146353,-0.09397022063686179
COHFACE_s35_session2_natural,0,494,16.466666666666665,1.123195823978065,-0.024933977173890766
COHFACE_s35_session2_natural,0,495,16.5,1.2391087732609853,0.16410979365309697
COHFACE_s35_session2_natural,0,496,16.533333333333335,1.144239186424592,0.4068216642699719
COHFACE_s35_session2_natural,0,497,16.566666666666666,0.9306650104637185,0.5562734409989389
COHFACE_s35_session2_natural,0,498,16.6,0.671768281659439,0.5591638990100752
COHFACE_s35_session2_natural,0,499,16.633333333333333,0.4181102523490744,0.45628486837454146
COHFACE_s35_session2_natural,0,500,16.666666666666668,0.20206572812118492,0.28123281693993396
COHFACE_s35_session2_natural,0,501,16.7,0.02210261063780529,0.06018104921721554
COHFACE_s35_session2_natural,0,502,16.733333333333334,-0.1495983226985215,-0.18012104872378565
COHFACE_s35_session2_natural,0,503,16.766666666666666,-0.33312184386974825,-0.41153351570513386
COHFACE_s35_session2_natural,0,504,16.8,-0.5223166249675697,-0.6163350708533144
COHFACE_s35_session2_natural,0,505,16.833333333333332,-0.6938858065962532,-0.7860796687103843
COHFACE_s35_session2_natural,0,506,16.866666666666667,-0.823623509189224,-0.9020185504436249
COHFACE_s35_session2_natural,0,507,16.9,-0.8931134700163361,-0.9344367392736705
COHFACE_s35_session2_natural,0,508,16.933333333333334,-0.888544065513095,-0.8603729205478963
COHFACE_s35_session2_natural,0,509,16.966666666666665,-0.7979944788839267,-0.6640707145414614
COHFACE_s35_session2_natural,0,510,17.0,-0.6071743167665552,-0.3715656923618407
COHFACE_s35_session2_natural,0,511,17.033333333333335,-0.29668022862657684,-0.05137137069618758
COHFACE_s35_session2_natural,0,512,17.066666666666666,0.13567471011151255,0.24606870843425965
COHFACE_s35_session2_natural,0,513,17.1,0.6150879182492405,0.4875079136247726
COHFACE_s35_session2_natural,0,514,17.133333333333333,0.9841949659619547,0.6807497511979502
COHFACE_s35_session2_natural,0,515,17.166666666666668,1.123111966414376,0.8726652096659885
COHFACE_s35_session2_natural,0,516,17.2,1.0428557048778369,1.0608374880281273
COHFACE_s35_session2_natural,0,517,17.233333333333334,0.8310800219253696,1.192239025371864
COHFACE_s35_session2_natural,0,518,17.266666666666666,0.5687620974503146,1.2136453447984723
COHFACE_s35_session2_natural,0,519,17.3,0.31386895372385826,1.0722234974848288
COHFACE_s35_session2_natural,0,520,17.333333333333332,0.10136033116182873,0.7799508877739854
COHFACE_s35_session2_natural,0,521,17.366666666666667,-0.0716032097784624,0.41429399446682497
COHFACE_s35_session2_natural,0,522,17.4,-0.23814941350619565,0.03637107498310985
COHFACE_s35_session2_natural,0,523,17.433333333333334,-0.42354707963790506,-0.3081688947467965
COHFACE_s35_session2_natural,0,524,17.466666666666665,-0.6175365369930099,-0.5999055507790283
COHFACE_s35_session2_natural,0,525,17.5,-0.786685473615801,-0.8437167533725747
COHFACE_s35_session2_natural,0,526,17.533333333333335,-0.8999234089853096,-1.0467636135662206
COHFACE_s35_session2_natural,0,527,17.566666666666666,-0.9334213383097025,-1.2165232625656728
COHFACE_s35_session2_natural,0,528,17.6,-0.8671030460680682,-1.3385215505006833
COHFACE_s35_session2_natural,0,529,17.633333333333333,-0.6841615636505148,-1.37553391245604
COHFACE_s35_session2_natural,0,530,17.666666666666668,-0.3667125017159635,-1.2903142397725114
COHFACE_s35_session2_natural,0,531,17.7,0.08877714990100745,-1.0464200276772169
COHFACE_s35_session2_natural,0,532,17.733333333333334,0.608931143798124,-0.6515655788380736
COHFACE_s35_session2_natural,0,533,17.766666666666666,1.0279510044588764,-0.15917933389338318
COHFACE_s35_session2_natural,0,534,17.8,1.209569371503881,0.33719031167296065
COHFACE_s35_session2_natural,0,535,17.833333333333332,1.1529922341940577,0.703002296919732
COHFACE_s35_session2_natural,0,536,17.866666666666667,0.9427509616295359,0.902425151238345
COHFACE_s35_session2_natural,0,537,17.9,0.6583335029478506,0.996710733840367
COHFACE_s35_session2_natural,0,538,17.933333333333334,0.3573109537987174,1.0252882617847567
COHFACE_s35_session2_natural,0,539,17.966666666666665,0.08479324226578318,1.0039279017680491
COHFACE_s35_session2_natural,0,540,18.0,-0.14308356224785687,0.964994218746678
COHFACE_s35_session2_natural,0,541,18.033333333333335,-0.3451788599524121,0.9566624505058711
COHFACE_s35_session2_natural,0,542,18.066666666666666,-0.5442232040184412,0.9645222676795722
COHFACE_s35_session2_natural,0,543,18.1,-0.737323145471395,0.9120726316297938
COHFACE_s35_session2_natural,0,544,18.133333333333333,-0.897389503300153,0.7391650069411723
COHFACE_s35_session2_natural,0,545,18.166666666666668,-0.9903037441185679,0.40415510711165115
COHFACE_s35_session2_natural,0,546,18.2,-0.9866773913054341,-0.0340556335857265
COHFACE_s35_session2_natural,0,547,18.233333333333334,-0.8625249645247958,-0.4152557860997879
COHFACE_s35_session2_natural,0,548,18.266666666666666,-0.5940301475331704,-0.6659578597417546
COHFACE_s35_session2_natural,0,549,18.3,-0.16573052980887998,-0.7987139812683313
COHFACE_s35_session2_natural,0,550,18.333333333333332,0.3772800354770555,-0.8364187127664802
COHFACE_s35_session2_natural,0,551,18.366666666666667,0.8875958469910346,-0.8106279098760361
COHFACE_s35_session2_natural,0,552,18.4,1.2012694622130826,-0.7162774213635119
COHFACE_s35_session2_natural,0,553,18.433333333333334,1.2688981417812957,-0.51195072935028
COHFACE_s35_session2_natural,0,554,18.466666666666665,1.1495295413587125,-0.23080615696329074
COHFACE_s35_session2_natural,0,555,18.5,0.916442357380203,0.0189646154519182
COHFACE_s35_session2_natural,0,556,18.533333333333335,0.6204898839491761,0.16595998410435497
COHFACE_s35_session2_natural,0,557,18.566666666666666,0.30850604092913403,0.17587041672965292
COHFACE_s35_session2_natural,0,558,18.6,0.020347498558734533,0.07463355988229083
COHFACE_s35_session2_natural,0,559,18.633333333333333,-0.23510303327413345,-0.052365683153454703
COHFACE_s35_session2_natural,0,560,18.666666666666668,-0.47435474188086263,-0.1758135004830511
COHFACE_s35_session2_natural,0,561,18.7,-0.7077165111861585,-0.3223993503769495
COHFACE_s35_session2_natural,0,562,18.733333333333334,-0.9214168162217412,-0.4711400052170668
COHFACE_s35_session2_natural,0,563,18.766666666666666,-1.085477786864386,-0.5529459880739469
COHFACE_s35_session2_natural,0,564,18.8,-1.1695851114381541,-0.5337070852439603
COHFACE_s35_session2_natural,0,565,18.833333333333332,-1.1500179587082866,-0.4147133113743908
COHFACE_s35_session2_natural,0,566,18.866666666666667,-1.0062545628487438,-0.23564287461245068
COHFACE_s35_session2_natural,0,567,18.9,-0.7143542487031083,-0.07430477206213615
COHFACE_s35_session2_natural,0,568,18.933333333333334,-0.25445824541495465,0.045170819475645274
COHFACE_s35_session2_natural,0,569,18.966666666666665,0.3354001304067822,0.1518352135225315
COHFACE_s35_session2_natural,0,570,19.0,0.9089428695554453,0.280081055472223
COHFACE_s35_session2_natural,0,571,19.033333333333335,1.294421888888943,0.4678536642419522
COHFACE_s35_session2_natural,0,572,19.066666666666666,1.433748753382552,0.6914046929637814
COHFACE_s35_session2_natural,0,573,19.1,1.3790715357001555,0.8646064133280672
COHFACE_s35_session2_natural,0,574,19.133333333333333,1.1965343576612741,0.9409941278594653
COHFACE_s35_session2_natural,0,575,19.166666666666668,0.9289247112362355,0.9138532454211958
COHFACE_s35_session2_natural,0,576,19.2,0.6182985499739244,0.8145628930012789
COHFACE_s35_session2_natural,0,577,19.233333333333334,0.31321888528000497,0.7118919102566823
COHFACE_s35_session2_natural,0,578,19.266666666666666,0.039838434932355005,0.6100406212430675
COHFACE_s35_session2_natural,0,579,19.3,-0.21112415318629257,0.44927532715899315
COHFACE_s35_session2_natural,0,580,19.333333333333332,-0.4579102717233033,0.21945849954773347
COHFACE_s35_session2_natural,0,581,19.366666666666667,-0.7016640576482662,-0.038478310896794835
COHFACE_s35_session2_natural,0,582,19.4,-0.9260019935531512,-0.2904208805047571
COHFACE_s35_session2_natural,0,583,19.433333333333334,-1.1090737527452317,-0.5081769244159592
COHFACE_s35_session2_natural,0,584,19.466666666666665,-1.231353808539509,-0.6791484672922993
COHFACE_s35_session2_natural,0,585,19.5,-1.2753486110752004,-0.805112802162529
COHFACE_s35_session2_natural,0,586,19.533333333333335,-1.2223390091976956,-0.8906547560144809
COHFACE_s35_session2_natural,0,587,19.566666666666666,-1.0496279285559162,-0.9421272514616543
COHFACE_s35_session2_natural,0,588,19.6,-0.7286084439583327,-0.9717686076222853
COHFACE_s35_session2_natural,0,589,19.633333333333333,-0.23719384463271542,-0.9969994599609024
