recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s35_session2_natural,0,590,19.666666666666668,0.38199236866932385,-1.0136606737354348
COHFACE_s35_session2_natural,0,591,19.7,0.975937219677095,-0.9959959790288044
COHFACE_s35_session2_natural,0,592,19.733333333333334,1.3735916932854388,-0.8983035046593477
COHFACE_s35_session2_natural,0,593,19.766666666666666,1.5222957359659626,-0.6564451490320828
COHFACE_s35_session2_natural,0,594,19.8,1.4755589199052532,-0.27347750737979026
COHFACE_s35_session2_natural,0,595,19.833333333333332,1.296893093604757,0.17862173966643352
COHFACE_s35_session2_natural,0,596,19.866666666666667,1.0287959465590575,0.5981531484126946
COHFACE_s35_session2_natural,0,597,19.9,0.7167767628041388,0.8532996675204485
COHFACE_s35_session2_natural,0,598,19.933333333333334,0.41291782560700946,0.9211739051624532
COHFACE_s35_session2_natural,0,599,19.966666666666665,0.14583000135719182,0.8865700666932137
COHFACE_s35_session2_natural,0,600,20.0,-0.09254605854816082,0.8321200453439073
COHFACE_s35_session2_natural,0,601,20.033333333333335,-0.3221211364076465,0.8360997070946412
COHFACE_s35_session2_natural,0,602,20.066666666666666,-0.5485515356770384,0.9018852614641567
COHFACE_s35_session2_natural,0,603,20.1,-0.7617809759668892,0.957792644837755
COHFACE_s35_session2_natural,0,604,20.133333333333333,-0.9479246424832815,0.9590866718786601
COHFACE_s35_session2_natural,0,605,20.166666666666668,-1.094837926518511,0.8888646428698116
COHFACE_s35_session2_natural,0,606,20.2,-1.1895913332608685,0.7458317153785842
COHFACE_s35_session2_natural,0,607,20.233333333333334,-1.217178752479756,0.5448660691826341
COHFACE_s35_session2_natural,0,608,20.266666666666666,-1.1607703497629245,0.30227562417519444
COHFACE_s35_session2_natural,0,609,20.3,-1.000151234368844,0.036816700358756664
COHFACE_s35_session2_natural,0,610,20.333333333333332,-0.7084722825113188,-0.23525288975955294
COHFACE_s35_session2_natural,0,611,20.366666666666667,-0.25918579491638305,-0.49867650365661287
COHFACE_s35_session2_natural,0,612,20.4,0.32286494877844973,-0.7346655333226929
COHFACE_s35_session2_natural,0,613,20.433333333333334,0.9042896022597453,-0.9194846944786303
COHFACE_s35_session2_natural,0,614,20.466666666666665,1.310675459256042,-1.0214328034279396
COHFACE_s35_session2_natural,0,615,20.5,1.4698077318462668,-1.0003681557311306
COHFACE_s35_session2_natural,0,616,20.533333333333335,1.4276839757181206,-0.8610313317429266
COHFACE_s35_session2_natural,0,617,20.566666666666666,1.2548986129138868,-0.653008235035098
COHFACE_s35_session2_natural,0,618,20.6,1.000035097007932,-0.4239084876982837
COHFACE_s35_session2_natural,0,619,20.633333333333333,0.7082516633120794,-0.21944937263918748
COHFACE_s35_session2_natural,0,620,20.666666666666668,0.42895021674774936,-0.07520749854595916
COHFACE_s35_session2_natural,0,621,20.7,0.18774515045664725,-0.017040672155144918
COHFACE_s35_session2_natural,0,622,20.733333333333334,-0.026605497324480143,-0.036413612041653054
COHFACE_s35_session2_natural,0,623,20.766666666666666,-0.23539257349682965,-0.09105679256107499
COHFACE_s35_session2_natural,0,624,20.8,-0.44379049826488937,-0.12784745158663932
COHFACE_s35_session2_natural,0,625,20.833333333333332,-0.6420016968945474,-0.08395447411485425
COHFACE_s35_session2_natural,0,626,20.866666666666667,-0.8173963227796628,0.046478432082625594
COHFACE_s35_session2_natural,0,627,20.9,-0.9589125378530392,0.21183915476794835
COHFACE_s35_session2_natural,0,628,20.933333333333334,-1.05476592699843,0.3637649247931839
COHFACE_s35_session2_natural,0,629,20.966666666666665,-1.0925138927742846,0.4573415276115972
COHFACE_s35_session2_natural,0,630,21.0,-1.0605846439966302,0.4985048892946787
COHFACE_s35_session2_natural,0,631,21.033333333333335,-0.9449259984856653,0.5431963545971187
COHFACE_s35_session2_natural,0,632,21.066666666666666,-0.7234712812654832,0.5914774293057836
COHFACE_s35_session2_natural,0,633,21.1,-0.3673962554641238,0.5872138766551598
COHFACE_s35_session2_natural,0,634,21.133333333333333,0.12816506669887892,0.5119510667210141
COHFACE_s35_session2_natural,0,635,21.166666666666668,0.6789057981894817,0.3854929122478311
COHFACE_s35_session2_natural,0,636,21.2,1.1168698603790854,0.2541831259926538
COHFACE_s35_session2_natural,0,637,21.233333333333334,1.3220950502065336,0.19050261505461996
COHFACE_s35_session2_natural,0,638,21.266666666666666,1.3056764882207108,0.187996272627913
COHFACE_s35_session2_natural,0,639,21.3,1.1444046701862236,0.16194777838165517
COHFACE_s35_session2_natural,0,640,21.333333333333332,0.9022764672145067,0.07567446972890418
COHFACE_s35_session2_natural,0,641,21.366666666666667,0.6272011227337817,-0.05819588840395622
COHFACE_s35_session2_natural,0,642,21.4,0.36533766689279346,-0.21470023451247633
COHFACE_s35_session2_natural,0,643,21.433333333333334,0.14267163219069065,-0.3562725031620879
COHFACE_s35_session2_natural,0,644,21.466666666666665,-0.050622813707413894,-0.4684682060479567
COHFACE_s35_session2_natural,0,645,21.5,-0.2378781458763154,-0.5593508960987261
COHFACE_s35_session2_natural,0,646,21.533333333333335,-0.42658918517226174,-0.6268744683584149
COHFACE_s35_session2_natural,0,647,21.566666666666666,-0.6050323299070371,-0.658293660274142
COHFACE_s35_session2_natural,0,648,21.6,-0.7555197543965088,-0.6608240765955852
COHFACE_s35_session2_natural,0,649,21.633333333333333,-0.8634376605026327,-0.6612337372454131
COHFACE_s35_session2_natural,0,650,21.666666666666668,-0.9170923439472581,-0.6645310488078267
COHFACE_s35_session2_natural,0,651,21.7,-0.905757751637559,-0.6538649706703036
COHFACE_s35_session2_natural,0,652,21.733333333333334,-0.8194637591677603,-0.6079526154582705
COHFACE_s35_session2_natural,0,653,21.766666666666666,-0.6454285474426735,-0.5018367398955262
COHFACE_s35_session2_natural,0,654,21.8,-0.36259851919391256,-0.33210206627650224
COHFACE_s35_session2_natural,0,655,21.833333333333332,0.04149061486491053,-0.11781694555510352
COHFACE_s35_session2_natural,0,656,21.866666666666667,0.5126816105239674,0.10808071883953564
COHFACE_s35_session2_natural,0,657,21.9,0.9071451744575065,0.29810721492012326
COHFACE_s35_session2_natural,0,658,21.933333333333334,1.0921462106127229,0.44049517048347053
COHFACE_s35_session2_natural,0,659,21.966666666666665,1.0547361718209514,0.5580840767088928
COHFACE_s35_session2_natural,0,660,22.0,0.8711379634057195,0.6648012297607635
COHFACE_s35_session2_natural,0,661,22.033333333333335,0.6213985620742242,0.7643436322048145
COHFACE_s35_session2_natural,0,662,22.066666666666666,0.36625051971141026,0.8352828010175669
COHFACE_s35_session2_natural,0,663,22.1,0.1479711935692095,0.8309152757607127
COHFACE_s35_session2_natural,0,664,22.133333333333333,-0.027847046915619074,0.7416732975907939
COHFACE_s35_session2_natural,0,665,22.166666666666668,-0.18890150115662596,0.5954043390016415
COHFACE_s35_session2_natural,0,666,22.2,-0.35876669841394815,0.4237926488028618
COHFACE_s35_session2_natural,0,667,22.233333333333334,-0.5326271177511043,0.2624953272779028
COHFACE_s35_session2_natural,0,668,22.266666666666666,-0.6863861674462394,0.12974289926446372
COHFACE_s35_session2_natural,0,669,22.3,-0.7941125076150813,0.026997646152425107
COHFACE_s35_session2_natural,0,670,22.333333333333332,-0.8346250489339379,-0.049642526616292336
COHFACE_s35_session2_natural,0,671,22.366666666666667,-0.7909816618569319,-0.10854441191771916
COHFACE_s35_session2_natural,0,672,22.4,-0.6485915320593862,-0.15097533950159203
COHFACE_s35_session2_natural,0,673,22.433333333333334,-0.39158763513272987,-0.17057554656380763
COHFACE_s35_session2_natural,0,674,22.466666666666665,-0.009183535265170642,-0.15362377979314037
COHFACE_s35_session2_natural,0,675,22.5,0.45998479101453205,-0.07921085162007249
COHFACE_s35_session2_natural,0,676,22.533333333333335,0.8873987884311398,0.03629219403900026
COHFACE_s35_session2_natural,0,677,22.566666666666666,1.1244175084758297,0.1392602892836326
COHFACE_s35_session2_natural,0,678,22.6,1.125134395712597,0.18987841319552873
COHFACE_s35_session2_natural,0,679,22.633333333333333,0.9516328917887928,0.16263944963600477
COHFACE_s35_session2_natural,0,680,22.666666666666668,0.6881295807996859,0.06561034842919547
COHFACE_s35_session2_natural,0,681,22.7,0.4013977632914598,-0.059521117824437385
COHFACE_s35_session2_natural,0,682,22.733333333333334,0.14326187459699477,-0.17621290559445169
COHFACE_s35_session2_natural,0,683,22.766666666666666,-0.06581066638023171,-0.2531509616266575
COHFACE_s35_session2_natural,0,684,22.8,-0.2463577342672235,-0.2920734588609267
COHFACE_s35_session2_natural,0,685,22.833333333333332,-0.4290794949575717,-0.32711094966434157
COHFACE_s35_session2_natural,0,686,22.866666666666667,-0.6194046367522564,-0.37631904670037775
COHFACE_s35_session2_natural,0,687,22.9,-0.7951759359997639,-0.44086878179036004
COHFACE_s35_session2_natural,0,688,22.933333333333334,-0.9249643073152995,-0.5160585472650892
COHFACE_s35_session2_natural,0,689,22.966666666666665,-0.9815343166057474,-0.5909721228683184
COHFACE_s35_session2_natural,0,690,23.0,-0.9437010973281703,-0.6492077902311035
COHFACE_s35_session2_natural,0,691,23.033333333333335,-0.7923863766674097,-0.6688241002845522
COHFACE_s35_session2_natural,0,692,23.066666666666666,-0.5054905694030363,-0.6326321642592257
COHFACE_s35_session2_natural,0,693,23.1,-0.06868553387808843,-0.5285839548675304
COHFACE_s35_session2_natural,0,694,23.133333333333333,0.46868620072427014,-0.36493582018846416
COHFACE_s35_session2_natural,0,695,23.166666666666668,0.956043031891525,-0.17080936290998133
COHFACE_s35_session2_natural,0,696,23.2,1.2357014240938262,0.040956842870598954
COHFACE_s35_session2_natural,0,697,23.233333333333334,1.2704053408558607,0.27272000494929016
COHFACE_s35_session2_natural,0,698,23.266666666666666,1.126642806089728,0.5017476947544808
COHFACE_s35_session2_natural,0,699,23.3,0.8798210909648105,0.67914104941454
COHFACE_s35_session2_natural,0,700,23.333333333333332,0.5825602149097072,0.7770430994765409
COHFACE_s35_session2_natural,0,701,23.366666666666667,0.2817807864456596,0.7881023334377232
COHFACE_s35_session2_natural,0,702,23.4,0.01303546378018991,0.7273597403886161
COHFACE_s35_session2_natural,0,703,23.433333333333334,-0.22176841468353303,0.6316781618570768
COHFACE_s35_session2_natural,0,704,23.466666666666665,-0.44438184667587416,0.514864223957219
COHFACE_s35_session2_natural,0,705,23.5,-0.6663564940438574,0.3679118678074609
COHFACE_s35_session2_natural,0,706,23.533333333333335,-0.87373169868768,0.18062367738748075
COHFACE_s35_session2_natural,0,707,23.566666666666666,-1.0379546043333963,-0.05707184953428481
COHFACE_s35_session2_natural,0,708,23.6,-1.1324782693744477,-0.3151788413078504
COHFACE_s35_session2_natural,0,709,23.633333333333333,-1.1356601160984825,-0.522810864080665
COHFACE_s35_session2_natural,0,710,23.666666666666668,-1.021082715314244,-0.6351101652032647
COHFACE_s35_session2_natural,0,711,23.7,-0.7592214409580603,-0.6330565906461489
COHFACE_s35_session2_natural,0,712,23.733333333333334,-0.33274388251842907,-0.5236004127667424
COHFACE_s35_session2_natural,0,713,23.766666666666666,0.23354865562196958,-0.33947141335349945
COHFACE_s35_session2_natural,0,714,23.8,0.8213301660775053,-0.115461546045547
COHFACE_s35_session2_natural,0,715,23.833333333333332,1.252113370859097,0.11127287469478248
COHFACE_s35_session2_natural,0,716,23.866666666666667,1.428580258450861,0.3119565580899727
COHFACE_s35_session2_natural,0,717,23.9,1.3844929092918834,0.4654248818264961
COHFACE_s35_session2_natural,0,718,23.933333333333334,1.1987305030917144,0.5603067252834257
COHFACE_s35_session2_natural,0,719,23.966666666666665,0.9289624923321063,0.5942898313822149
COHFACE_s35_session2_natural,0,720,24.0,0.6178954192456539,0.5977263189981153
COHFACE_s35_session2_natural,0,721,24.033333333333335,0.3089382232021234,0.6325655547491338
COHFACE_s35_session2_natural,0,722,24.066666666666666,0.030943128452445644,0.709153076040538
COHFACE_s35_session2_natural,0,723,24.1,-0.21839210573897935,0.7857462976924763
COHFACE_s35_session2_natural,0,724,24.133333333333333,-0.45885677368234945,0.8141912975762589
COHFACE_s35_session2_natural,0,725,24.166666666666668,-0.6984038568873773,0.7408333470457995
COHFACE_s35_session2_natural,0,726,24.2,-0.9199754710816859,0.5400301007411704
COHFACE_s35_session2_natural,0,727,24.233333333333334,-1.095438062821234,0.21548929512141962
COHFACE_s35_session2_natural,0,728,24.266666666666666,-1.2035586440535957,-0.20337612300029587
COHFACE_s35_session2_natural,0,729,24.3,-1.2293435958550347,-0.6599057532227173
COHFACE_s35_session2_natural,0,730,24.333333333333332,-1.1547829949163775,-1.0958370142436136
COHFACE_s35_session2_natural,0,731,24.366666666666667,-0.9564015788703306,-1.4496690929545002
COHFACE_s35_session2_natural,0,732,24.4,-0.6072290516826433,-1.687067137759435
COHFACE_s35_session2_natural,0,733,24.433333333333334,-0.09322456175565108,-1.7993039295231341
COHFACE_s35_session2_natural,0,734,24.466666666666665,0.5270085987421896,-1.787084170710409
COHFACE_s35_session2_natural,0,735,24.5,1.0881913747957535,-1.6597453797148847
COHFACE_s35_session2_natural,0,736,24.533333333333335,1.4254358713662216,-1.4101560834201083
COHFACE_s35_session2_natural,0,737,24.566666666666666,1.5048078677129522,-1.0158966918731969
COHFACE_s35_session2_natural,0,738,24.6,1.3966701274736941,-0.5091350860735593
COHFACE_s35_session2_natural,0,739,24.633333333333333,1.1740940327534268,0.02138150191444873
COHFACE_s35_session2_natural,0,740,24.666666666666668,0.8815089078061313,0.4929140602793911
COHFACE_s35_session2_natural,0,741,24.7,0.5613326819542501,0.827202742782073
COHFACE_s35_session2_natural,0,742,24.733333333333334,0.2600655280883921,1.0178050644926193
COHFACE_s35_session2_natural,0,743,24.766666666666666,-0.000893558962336935,1.1277733235783869
COHFACE_s35_session2_natural,0,744,24.8,-0.23534428359657836,1.2071157163178985
COHFACE_s35_session2_natural,0,745,24.833333333333332,-0.46407853985077624,1.2904694352551833
COHFACE_s35_session2_natural,0,746,24.866666666666667,-0.6891072889117741,1.356755546192879
COHFACE_s35_session2_natural,0,747,24.9,-0.8951205877358046,1.3291183334915087
COHFACE_s35_session2_natural,0,748,24.933333333333334,-1.0630195143556538,1.191925099511902
COHFACE_s35_session2_natural,0,749,24.966666666666665,-1.1757977150882086,0.9913791952378087
COHFACE_s35_session2_natural,0,750,25.0,-1.217233328381407,0.7590188041445396
COHFACE_s35_session2_natural,0,751,25.033333333333335,-1.170519990614914,0.5122467451330056
COHFACE_s35_session2_natural,0,752,25.066666666666666,-1.0166685845793189,0.26340244524273565
COHFACE_s35_session2_natural,0,753,25.1,-0.730746992479541,0.021208655644366248
COHFACE_s35_session2_natural,0,754,25.133333333333333,-0.28609484505701366,-0.20034385064509636
COHFACE_s35_session2_natural,0,755,25.166666666666668,0.29830799050862256,-0.3806055948917032
COHFACE_s35_session2_natural,0,756,25.2,0.8925714294282692,-0.5011931186418014
COHFACE_s35_session2_natural,0,757,25.233333333333334,1.3108419804893796,-0.5451548009635986
COHFACE_s35_session2_natural,0,758,25.266666666666666,1.4658159912923199,-0.5271864700400921
COHFACE_s35_session2_natural,0,759,25.3,1.4039405130076925,-0.4928179493911128
COHFACE_s35_session2_natural,0,760,25.333333333333332,1.2083815692410067,-0.471643539946898
COHFACE_s35_session2_natural,0,761,25.366666666666667,0.9382134566014461,-0.4766473336915514
COHFACE_s35_session2_natural,0,762,25.4,0.6412054272716985,-0.5003204283325805
COHFACE_s35_session2_natural,0,763,25.433333333333334,0.36341596962929706,-0.5147871127096725
COHFACE_s35_session2_natural,0,764,25.466666666666665,0.12603165397325378,-0.5016810492852871
COHFACE_s35_session2_natural,0,765,25.5,-0.08402593356930335,-0.45253517718536473
COHFACE_s35_session2_natural,0,766,25.533333333333335,-0.289266131676701,-0.37243943630286075
COHFACE_s35_session2_natural,0,767,25.566666666666666,-0.4966899141521159,-0.28023134890945545
COHFACE_s35_session2_natural,0,768,25.6,-0.6953443027163521,-0.19746329031901816
COHFACE_s35_session2_natural,0,769,25.633333333333333,-0.8683842690021568,-0.14844748410753433
COHFACE_s35_session2_natural,0,770,25.666666666666668,-1.0007279749385152,-0.13439345682323658
COHFACE_s35_session2_natural,0,771,25.7,-1.078175421859139,-0.13374721051192887
COHFACE_s35_session2_natural,0,772,25.733333333333334,-1.0867013989168959,-0.11762201593306956
COHFACE_s35_session2_natural,0,773,25.766666666666666,-1.0120119441067688,-0.05067150278216474
COHFACE_s35_session2_natural,0,774,25.8,-0.8352685022740164,0.05976782450697482
COHFACE_s35_session2_natural,0,775,25.833333333333332,-0.5292048646829294,0.16336362420765238
COHFACE_s35_session2_natural,0,776,25.866666666666667,-0.07421200671323873,0.2358544835508055
COHFACE_s35_session2_natural,0,777,25.9,0.48198644585004075,0.27895915087999745
COHFACE_s35_session2_natural,0,778,25.933333333333334,0.986663320211236,0.302494124202231
COHFACE_s35_session2_natural,0,779,25.966666666666665,1.2802010819924479,0.3237370136153867
COHFACE_s35_session2_natural,0,780,26.0,1.3272433136653494,0.35067083357535583
COHFACE_s35_session2_natural,0,781,26.033333333333335,1.197573551825758,0.3815636743917622
COHFACE_s35_session2_natural,0,782,26.066666666666666,0.9691759185586786,0.39833061358884947
COHFACE_s35_session2_natural,0,783,26.1,0.6981472544992645,0.3668051329311396
COHFACE_s35_session2_natural,0,784,26.133333333333333,0.432471249132107,0.28290331667085716
COHFACE_s35_session2_natural,0,785,26.166666666666668,0.20202105247247906,0.17295045269732545
COHFACE_s35_session2_natural,0,786,26.2,0.0032695661262853587,0.06311429889594732
COHFACE_s35_session2_natural,0,787,26.233333333333334,-0.18591590968524993,-0.020566814593853823
COHFACE_s35_session2_natural,0,788,26.266666666666666,-0.37969983232083737,-0.07704852083710592
COHFACE_s35_session2_natural,0,789,26.3,-0.57314885567128,-0.1297072341612287
COHFACE_s35_session2_natural,0,790,26.333333333333332,-0.7480872338267762,-0.1841597000366999
COHFACE_s35_session2_natural,0,791,26.366666666666667,-0.8848794638362112,-0.22771279757732907
COHFACE_s35_session2_natural,0,792,26.4,-0.968395299678495,-0.24484612053733823
COHFACE_s35_session2_natural,0,793,26.433333333333334,-0.9865730484869939,-0.2173307292374528
COHFACE_s35_session2_natural,0,794,26.466666666666665,-0.9260731115384429,-0.15183110883507014
COHFACE_s35_session2_natural,0,795,26.5,-0.7686231692862142,-0.07989049701942143
COHFACE_s35_session2_natural,0,796,26.533333333333335,-0.4922561921257477,-0.02471768380541923
COHFACE_s35_session2_natural,0,797,26.566666666666666,-0.08331545747895734,-0.0010114490439231813
COHFACE_s35_session2_natural,0,798,26.6,0.41757384173519646,-0.0028577973555109076
COHFACE_s35_session2_natural,0,799,26.633333333333333,0.8771781010992955,-0.004045407179519292
COHFACE_s35_session2_natural,0,800,26.666666666666668,1.1468519707959164,-0.008595800529684214
COHFACE_s35_session2_natural,0,801,26.7,1.185525933858882,-0.05061156382159429
COHFACE_s35_session2_natural,0,802,26.733333333333334,1.0570498689996448,-0.11479160618992823
COHFACE_s35_session2_natural,0,803,26.766666666666666,0.8410344800214069,-0.13654011063267196
COHFACE_s35_session2_natural,0,804,26.8,0.59437629603281,-0.08517265634123666
COHFACE_s35_session2_natural,0,805,26.833333333333332,0.36179317101703007,0.03539087137608489
COHFACE_s35_session2_natural,0,806,26.866666666666667,0.16707562484052546,0.20741596622670408
COHFACE_s35_session2_natural,0,807,26.9,-0.0012029560055003483,0.39904125196286794
COHFACE_s35_session2_natural,0,808,26.933333333333334,-0.16956351865984212,0.5658398364813354
COHFACE_s35_session2_natural,0,809,26.966666666666665,-0.3494515861988593,0.6507728734124806
COHFACE_s35_session2_natural,0,810,27.0,-0.5308759819742696,0.638102885254525
COHFACE_s35_session2_natural,0,811,27.033333333333335,-0.6949785309314244,0.5532906125368383
COHFACE_s35_session2_natural,0,812,27.066666666666666,-0.8249199533406026,0.4166557746004065
COHFACE_s35_session2_natural,0,813,27.1,-0.9067559983275195,0.24345426237275136
COHFACE_s35_session2_natural,0,814,27.133333333333333,-0.9274495363112653,0.04172840591459536
COHFACE_s35_session2_natural,0,815,27.166666666666668,-0.8740309272043232,-0.18663046162883215
COHFACE_s35_session2_natural,0,816,27.2,-0.7311440457362361,-0.40411084567843486
COHFACE_s35_session2_natural,0,817,27.233333333333334,-0.47932028635500046,-0.5369798594988882
COHFACE_s35_session2_natural,0,818,27.266666666666666,-0.1023620528528579,-0.5684087564290555
COHFACE_s35_session2_natural,0,819,27.3,0.3724789999255408,-0.5379741174480184
COHFACE_s35_session2_natural,0,820,27.333333333333332,0.8280553028860358,-0.48684265139612753
COHFACE_s35_session2_natural,0,821,27.366666666666667,1.1125080015754725,-0.4567915074177647
COHFACE_s35_session2_natural,0,822,27.4,1.1660575966085074,-0.45038230579581
COHFACE_s35_session2_natural,0,823,27.433333333333334,1.0444316211757756,-0.431114494074692
COHFACE_s35_session2_natural,0,824,27.466666666666665,0.8332829193404248,-0.3991211680079066
COHFACE_s35_session2_natural,0,825,27.5,0.5936267393567531,-0.3913402496338792
COHFACE_s35_session2_natural,0,826,27.533333333333335,0.3679487746402872,-0.4160264330105057
COHFACE_s35_session2_natural,0,827,27.566666666666666,0.1800733195877718,-0.452630004726559
COHFACE_s35_session2_natural,0,828,27.6,0.022310519897233448,-0.47116233150977277
COHFACE_s35_session2_natural,0,829,27.633333333333333,-0.13093193457579574,-0.4328784780509643
COHFACE_s35_session2_natural,0,830,27.666666666666668,-0.29471389495557976,-0.31654039337719475
COHFACE_s35_session2_natural,0,831,27.7,-0.4640272959453904,-0.11939795047013718
COHFACE_s35_session2_natural,0,832,27.733333333333334,-0.6226711087930741,0.1294262893521163
COHFACE_s35_session2_natural,0,833,27.766666666666666,-0.752465762467596,0.3682626221564369
COHFACE_s35_session2_natural,0,834,27.8,-0.8359214183039079,0.5585496734871097
COHFACE_s35_session2_natural,0,835,27.833333333333332,-0.8580005982486051,0.6841358936282167
COHFACE_s35_session2_natural,0,836,27.866666666666667,-0.8065260778291797,0.7389372800348888
COHFACE_s35_session2_natural,0,837,27.9,-0.6678588834222533,0.7261258011683766
COHFACE_s35_session2_natural,0,838,27.933333333333334,-0.42358747475536895,0.6596671229767667
COHFACE_s35_session2_natural,0,839,27.966666666666665,-0.06105685069031777,0.563940852437972
COHFACE_s35_session2_natural,0,840,28.0,0.3803743629565651,0.4683927083141193
COHFACE_s35_session2_natural,0,841,28.033333333333335,0.7752725678080656,0.4073248200267231
COHFACE_s35_session2_natural,0,842,28.066666666666666,0.9873959736796127,0.3746333494000465
COHFACE_s35_session2_natural,0,843,28.1,0.9839398132765836,0.3243975203888052
COHFACE_s35_session2_natural,0,844,28.133333333333333,0.8324613979317501,0.23867669843283168
COHFACE_s35_session2_natural,0,845,28.166666666666668,0.6157415616811619,0.12838387634750675
COHFACE_s35_session2_natural,0,846,28.2,0.39224593003456665,0.0035810123334594907
COHFACE_s35_session2_natural,0,847,28.233333333333334,0.19961134069198697,-0.12600687316753084
COHFACE_s35_session2_natural,0,848,28.266666666666666,0.04541688531116288,-0.25424362495425634
COHFACE_s35_session2_natural,0,849,28.3,-0.0934723004841869,-0.3778047950643312
COHFACE_s35_session2_natural,0,850,28.333333333333332,-0.24171746551572829,-0.48738706500911544
COHFACE_s35_session2_natural,0,851,28.366666666666667,-0.4013259361237857,-0.5670591516109302
COHFACE_s35_session2_natural,0,852,28.4,-0.5536237635713919,-0.6037988197164296
COHFACE_s35_session2_natural,0,853,28.433333333333334,-0.674157074286589,-0.5872634289747833
COHFACE_s35_session2_natural,0,854,28.466666666666665,-0.742982073691768,-0.5136784967925894
COHFACE_s35_session2_natural,0,855,28.5,-0.7451115752079042,-0.386031740643224
COHFACE_s35_session2_natural,0,856,28.533333333333335,-0.6677240769934342,-0.22201164310727153
COHFACE_s35_session2_natural,0,857,28.566666666666666,-0.49612534410785364,-0.054380174851287946
COHFACE_s35_session2_natural,0,858,28.6,-0.212164795937058,0.10063521316397986
COHFACE_s35_session2_natural,0,859,28.633333333333333,0.17942425938496395,0.2426411375720633
COHFACE_s35_session2_natural,0,860,28.666666666666668,0.5980449676316415,0.35514876498782777
COHFACE_s35_session2_natural,0,861,28.7,0.9004325945821019,0.40506827493307834
COHFACE_s35_session2_natural,0,862,28.733333333333334,0.9934507621936063,0.39541539721945984
COHFACE_s35_session2_natural,0,863,28.766666666666666,0.8998581252662796,0.36491068579336866
COHFACE_s35_session2_natural,0,864,28.8,0.7000528355411907,0.3307375551478792
COHFACE_s35_session2_natural,0,865,28.833333333333332,0.4626587705787931,0.28831886984514343
COHFACE_s35_session2_natural,0,866,28.866666666666667,0.23537902223281484,0.24919779197325287
COHFACE_s35_session2_natural,0,867,28.9,0.044168750905809094,0.2410723062421915
COHFACE_s35_session2_natural,0,868,28.933333333333334,-0.1185474040155644,0.26173719157214664
COHFACE_s35_session2_natural,0,869,28.966666666666665,-0.2787108103691626,0.27927810424973964
COHFACE_s35_session2_natural,0,870,29.0,-0.44861439495524447,0.27530382417994625
COHFACE_s35_session2_natural,0,871,29.033333333333335,-0.6159197624832954,0.24542927133465298
COHFACE_s35_session2_natural,0,872,29.066666666666666,-0.7539764079327909,0.1870145403541087
COHFACE_s35_session2_natural,0,873,29.1,-0.8348704543265302,0.09953623968199689
COHFACE_s35_session2_natural,0,874,29.133333333333333,-0.8357771000732056,-0.008153214747820797
COHFACE_s35_session2_natural,0,875,29.166666666666668,-0.7380429382178934,-0.11737562336365495
COHFACE_s35_session2_natural,0,876,29.2,-0.5228651553367493,-0.20803981491451315
COHFACE_s35_session2_natural,0,877,29.233333333333334,-0.17469977515677776,-0.25836869146239017
COHFACE_s35_session2_natural,0,878,29.266666666666666,0.27837894292511856,-0.26659756510616317
COHFACE_s35_session2_natural,0,879,29.3,0.7205292905275648,-0.2506104407487184
COHFACE_s35_session2_natural,0,880,29.333333333333332,1.006817430285396,-0.23784789394051675
COHFACE_s35_session2_natural,0,881,29.366666666666667,1.0808075508801407,-0.26459812006375416
COHFACE_s35_session2_natural,0,882,29.4,0.9878435171239067,-0.3262402111948958
