recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s35_session2_natural,0,883,29.433333333333334,0.7959629534343794,-0.37717827780591057
COHFACE_s35_session2_natural,0,884,29.466666666666665,0.5533686144175083,-0.4017755266400525
COHFACE_s35_session2_natural,0,885,29.5,0.2998600236608762,-0.41446128335782245
COHFACE_s35_session2_natural,0,886,29.533333333333335,0.06690068145244057,-0.43690905617595577
COHFACE_s35_session2_natural,0,887,29.566666666666666,-0.14127817588422115,-0.49737303806731636
COHFACE_s35_session2_natural,0,888,29.6,-0.3415707031822953,-0.578864541988382
COHFACE_s35_session2_natural,0,889,29.633333333333333,-0.5433097592204446,-0.61928934818204
COHFACE_s35_session2_natural,0,890,29.666666666666668,-0.7346967182622532,-0.5984743409981162
COHFACE_s35_session2_natural,0,891,29.7,-0.8908522896086227,-0.5385662306233395
COHFACE_s35_session2_natural,0,892,29.733333333333334,-0.9858483264041672,-0.4480487567640561
COHFACE_s35_session2_natural,0,893,29.766666666666666,-0.997545965946717,-0.32205470475072284
COHFACE_s35_session2_natural,0,894,29.8,-0.9044223564189728,-0.1606426670823905
COHFACE_s35_session2_natural,0,895,29.833333333333332,-0.6822571123112815,0.030163445302594558
COHFACE_s35_session2_natural,0,896,29.866666666666667,-0.311245739485433,0.23362369494697166
COHFACE_s35_session2_natural,0,897,29.9,0.1843625011801823,0.4212580441497453
COHFACE_s35_session2_natural,0,898,29.933333333333334,0.6900197349610137,0.5758025118838515
COHFACE_s35_session2_natural,0,899,29.966666666666665,1.0535027374639911,0.6902335025753983
COHFACE_s35_session2_natural,0,900,30.0,1.2052011609466,0.7649714441362081
COHFACE_s35_session2_natural,0,901,30.033333333333335,1.1780986636746753,0.8069413668440193
COHFACE_s35_session2_natural,0,902,30.066666666666666,1.0306065287916095,0.8158793855250793
COHFACE_s35_session2_natural,0,903,30.1,0.804130324714148,0.7839618522113568
COHFACE_s35_session2_natural,0,904,30.133333333333333,0.5382085620971945,0.7159029929722491
COHFACE_s35_session2_natural,0,905,30.166666666666668,0.2755844624869877,0.6290049960397348
COHFACE_s35_session2_natural,0,906,30.2,0.03774030431212073,0.5329270631959346
COHFACE_s35_session2_natural,0,907,30.233333333333334,-0.18286998979412064,0.4300234388907518
COHFACE_s35_session2_natural,0,908,30.266666666666666,-0.3996653965553486,0.32228016221244693
COHFACE_s35_session2_natural,0,909,30.3,-0.6117974318511608,0.21202317431943618
COHFACE_s35_session2_natural,0,910,30.333333333333332,-0.8037004741781538,0.10217407664250436
COHFACE_s35_session2_natural,0,911,30.366666666666667,-0.9541329263727366,-0.002986780059267391
COHFACE_s35_session2_natural,0,912,30.4,-1.0430637793441806,-0.09781945478921451
COHFACE_s35_session2_natural,0,913,30.433333333333334,-1.0527149629171515,-0.17465405805286596
COHFACE_s35_session2_natural,0,914,30.466666666666665,-0.9644685878831478,-0.23094919847676934
COHFACE_s35_session2_natural,0,915,30.5,-0.755620805849226,-0.268721364819428
COHFACE_s35_session2_natural,0,916,30.533333333333335,-0.40322788736582815,-0.283373293417932
COHFACE_s35_session2_natural,0,917,30.566666666666666,0.08311691292319194,-0.2634566631428477
COHFACE_s35_session2_natural,0,918,30.6,0.6082726907882032,-0.21407333956927505
COHFACE_s35_session2_natural,0,919,30.633333333333333,1.0185085406090717,-0.15677372305399467
COHFACE_s35_session2_natural,0,920,30.666666666666668,1.2204964991741059,-0.11449752714032675
COHFACE_s35_session2_natural,0,921,30.7,1.2291299734412995,-0.11123437866139649
COHFACE_s35_session2_natural,0,922,30.733333333333334,1.1033876612785676,-0.152824062407951
COHFACE_s35_session2_natural,0,923,30.766666666666666,0.8918099621867778,-0.2267362731381523
COHFACE_s35_session2_natural,0,924,30.8,0.6338439721781424,-0.3091917307282416
COHFACE_s35_session2_natural,0,925,30.833333333333332,0.3705495123072562,-0.3652601585223915
COHFACE_s35_session2_natural,0,926,30.866666666666667,0.12988364029713848,-0.3878362507153986
COHFACE_s35_session2_natural,0,927,30.9,-0.08848140187428574,-0.3974059706231667
COHFACE_s35_session2_natural,0,928,30.933333333333334,-0.29928049973203114,-0.40972051274857446
COHFACE_s35_session2_natural,0,929,30.966666666666665,-0.5082710310545305,-0.4352595120763359
COHFACE_s35_session2_natural,0,930,31.0,-0.7049944823349837,-0.45494260720977614
COHFACE_s35_session2_natural,0,931,31.033333333333335,-0.870656277846555,-0.42050338826155503
COHFACE_s35_session2_natural,0,932,31.066666666666666,-0.9875445878247242,-0.33000451482088833
COHFACE_s35_session2_natural,0,933,31.1,-1.0403680585597495,-0.22816678674659796
COHFACE_s35_session2_natural,0,934,31.133333333333333,-1.0133604791025907,-0.13353530284848403
COHFACE_s35_session2_natural,0,935,31.166666666666668,-0.890021411094564,-0.03871612091578502
COHFACE_s35_session2_natural,0,936,31.2,-0.6521686904970925,0.067317059846559
COHFACE_s35_session2_natural,0,937,31.233333333333334,-0.2828271660182352,0.1981759521554015
COHFACE_s35_session2_natural,0,938,31.266666666666666,0.19733034890029214,0.34005177348102117
COHFACE_s35_session2_natural,0,939,31.3,0.6829425918659524,0.4511236213902928
COHFACE_s35_session2_natural,0,940,31.333333333333332,1.0297013877363572,0.5174997320614996
COHFACE_s35_session2_natural,0,941,31.366666666666667,1.1698729160422698,0.5527746953956969
COHFACE_s35_session2_natural,0,942,31.4,1.13679033929815,0.5677897476776688
COHFACE_s35_session2_natural,0,943,31.433333333333334,0.9915781654182989,0.5700305369408182
COHFACE_s35_session2_natural,0,944,31.466666666666665,0.780354280457291,0.5573047084501022
COHFACE_s35_session2_natural,0,945,31.5,0.5445745520444193,0.5177649799547982
COHFACE_s35_session2_natural,0,946,31.533333333333335,0.32056122582014546,0.44264294839032403
COHFACE_s35_session2_natural,0,947,31.566666666666666,0.12039433760098739,0.3267746926973137
COHFACE_s35_session2_natural,0,948,31.6,-0.06741891897147098,0.17454644031705113
COHFACE_s35_session2_natural,0,949,31.633333333333333,-0.25606406268687487,0.0005998167114882637
COHFACE_s35_session2_natural,0,950,31.666666666666668,-0.44427722007935344,-0.17746955154319635
COHFACE_s35_session2_natural,0,951,31.7,-0.6185370950576395,-0.3383634398693453
COHFACE_s35_session2_natural,0,952,31.733333333333334,-0.7635791704782714,-0.4467416220053726
COHFACE_s35_session2_natural,0,953,31.766666666666666,-0.8663915341925292,-0.4530750487792292
COHFACE_s35_session2_natural,0,954,31.8,-0.9147309551588493,-0.3657403568957416
COHFACE_s35_session2_natural,0,955,31.833333333333332,-0.8954691648021411,-0.2507228545212877
COHFACE_s35_session2_natural,0,956,31.866666666666667,-0.79362154145582,-0.15384771034797234
COHFACE_s35_session2_natural,0,957,31.9,-0.5911805814929636,-0.10027922194980185
COHFACE_s35_session2_natural,0,958,31.933333333333334,-0.2688526098550039,-0.09538728961999407
COHFACE_s35_session2_natural,0,959,31.966666666666665,0.16297986181584898,-0.12498000716838199
COHFACE_s35_session2_natural,0,960,32.0,0.6143553356649419,-0.1933910174927316
COHFACE_s35_session2_natural,0,961,32.03333333333333,0.9451712214114412,-0.3231554454308404
COHFACE_s35_session2_natural,0,962,32.06666666666667,1.0766682905173295,-0.4838811204204605
COHFACE_s35_session2_natural,0,963,32.1,1.0327320260608,-0.5922160845719345
COHFACE_s35_session2_natural,0,964,32.13333333333333,0.8776490635754994,-0.5950335471589892
COHFACE_s35_session2_natural,0,965,32.166666666666664,0.6656240940690179,-0.4702146804506866
COHFACE_s35_session2_natural,0,966,32.2,0.4416451697190232,-0.2399393250985068
COHFACE_s35_session2_natural,0,967,32.233333333333334,0.24041465308339638,0.0290271329127509
COHFACE_s35_session2_natural,0,968,32.266666666666666,0.06937118088254576,0.26989442947637016
COHFACE_s35_session2_natural,0,969,32.3,-0.0876549482385375,0.4158151706594127
COHFACE_s35_session2_natural,0,970,32.333333333333336,-0.24659950099095684,0.45171836301234986
COHFACE_s35_session2_natural,0,971,32.36666666666667,-0.40705681794106297,0.413677225126718
COHFACE_s35_session2_natural,0,972,32.4,-0.5544594245498615,0.3496748253507001
COHFACE_s35_session2_natural,0,973,32.43333333333333,-0.6733505696725007,0.3184879758320493
COHFACE_s35_session2_natural,0,974,32.46666666666667,-0.7528298208952692,0.3333528339155429
COHFACE_s35_session2_natural,0,975,32.5,-0.7825037433969125,0.36182023812225916
COHFACE_s35_session2_natural,0,976,32.53333333333333,-0.7511680562940675,0.3959073976626276
COHFACE_s35_session2_natural,0,977,32.56666666666667,-0.6470893625732237,0.45215995758507505
COHFACE_s35_session2_natural,0,978,32.6,-0.45459229264477036,0.533440067640722
COHFACE_s35_session2_natural,0,979,32.63333333333333,-0.15522794683205493,0.6285008170803761
COHFACE_s35_session2_natural,0,980,32.666666666666664,0.23670403010751873,0.7186150710069135
COHFACE_s35_session2_natural,0,981,32.7,0.6269653368805957,0.7775160220765616
COHFACE_s35_session2_natural,0,982,32.733333333333334,0.8829012123326173,0.7763560818778521
COHFACE_s35_session2_natural,0,983,32.766666666666666,0.9444554338222686,0.6842156709843373
COHFACE_s35_session2_natural,0,984,32.8,0.8509823177251726,0.49301774006564597
COHFACE_s35_session2_natural,0,985,32.833333333333336,0.6713085064927637,0.21853014553551148
COHFACE_s35_session2_natural,0,986,32.86666666666667,0.4592313981953151,-0.11209908881125485
COHFACE_s35_session2_natural,0,987,32.9,0.2578201898277397,-0.4590485774814274
COHFACE_s35_session2_natural,0,988,32.93333333333333,0.09181582455731924,-0.7856034612419481
COHFACE_s35_session2_natural,0,989,32.96666666666667,-0.047969190406899787,-1.056631752189685
COHFACE_s35_session2_natural,0,990,33.0,-0.18760168526860366,-1.2278974210746982
COHFACE_s35_session2_natural,0,991,33.03333333333333,-0.3384893106815335,-1.2453222251307736
COHFACE_s35_session2_natural,0,992,33.06666666666667,-0.4892110866709606,-1.1302234600622716
COHFACE_s35_session2_natural,0,993,33.1,-0.6189890332333143,-0.9785384683154763
COHFACE_s35_session2_natural,0,994,33.13333333333333,-0.71014123105906,-0.8515204197969338
COHFACE_s35_session2_natural,0,995,33.166666666666664,-0.748411396658225,-0.7750631641971683
COHFACE_s35_session2_natural,0,996,33.2,-0.719271455499467,-0.7208828944142838
COHFACE_s35_session2_natural,0,997,33.233333333333334,-0.6074051375565689,-0.6079224371886741
COHFACE_s35_session2_natural,0,998,33.266666666666666,-0.3954185782399491,-0.41884227404709784
COHFACE_s35_session2_natural,0,999,33.3,-0.06979374267059577,-0.20140511491763455
COHFACE_s35_session2_natural,0,1000,33.333333333333336,0.3402647391095093,0.01616279708024769
COHFACE_s35_session2_natural,0,1001,33.36666666666667,0.7251684194255621,0.2243261536146162
COHFACE_s35_session2_natural,0,1002,33.4,0.9537263161546902,0.42096049957406245
COHFACE_s35_session2_natural,0,1003,33.43333333333333,0.9819990256013235,0.6098073430475766
COHFACE_s35_session2_natural,0,1004,33.46666666666667,0.8597797778604767,0.770617109348078
COHFACE_s35_session2_natural,0,1005,33.5,0.6551987176890676,0.8582624027901042
COHFACE_s35_session2_natural,0,1006,33.53333333333333,0.4201568859566537,0.8493301604339136
COHFACE_s35_session2_natural,0,1007,33.56666666666667,0.19746097364261472,0.7420588678738916
COHFACE_s35_session2_natural,0,1008,33.6,0.00968637390040979,0.5713022437680284
COHFACE_s35_session2_natural,0,1009,33.63333333333333,-0.15463266280414784,0.4081996940574478
COHFACE_s35_session2_natural,0,1010,33.666666666666664,-0.320005615185116,0.27787092290409987
COHFACE_s35_session2_natural,0,1011,33.7,-0.49254109672055646,0.15978637122924394
COHFACE_s35_session2_natural,0,1012,33.733333333333334,-0.6549019923335927,0.041997977387060056
COHFACE_s35_session2_natural,0,1013,33.766666666666666,-0.7809868634747352,-0.07772413063037069
COHFACE_s35_session2_natural,0,1014,33.8,-0.847350970315961,-0.1803624782154709
COHFACE_s35_session2_natural,0,1015,33.833333333333336,-0.835140829121443,-0.22537551237227516
COHFACE_s35_session2_natural,0,1016,33.86666666666667,-0.7269596875886348,-0.19896735346773767
COHFACE_s35_session2_natural,0,1017,33.9,-0.5035272096353537,-0.11417711749185919
COHFACE_s35_session2_natural,0,1018,33.93333333333333,-0.15021132257346112,0.00592541422292802
COHFACE_s35_session2_natural,0,1019,33.96666666666667,0.30191152497467033,0.12829960163849438
COHFACE_s35_session2_natural,0,1020,34.0,0.7364614659401764,0.23045645171408055
COHFACE_s35_session2_natural,0,1021,34.03333333333333,1.014236786691472,0.3002479480574968
COHFACE_s35_session2_natural,0,1022,34.06666666666667,1.0862735883820793,0.3338738170287037
COHFACE_s35_session2_natural,0,1023,34.1,0.9993737124087589,0.33552300369781435
COHFACE_s35_session2_natural,0,1024,34.13333333333333,0.8161793590802349,0.3137416541868439
COHFACE_s35_session2_natural,0,1025,34.166666666666664,0.5792218659242889,0.28121856555444685
COHFACE_s35_session2_natural,0,1026,34.2,0.32828679119144505,0.2459496163822493
COHFACE_s35_session2_natural,0,1027,34.233333333333334,0.09879154129638906,0.21129185077081164
COHFACE_s35_session2_natural,0,1028,34.266666666666666,-0.10280689637969319,0.15352792758361763
COHFACE_s35_session2_natural,0,1029,34.3,-0.29506476251448965,0.022852140367219005
COHFACE_s35_session2_natural,0,1030,34.333333333333336,-0.49045979243477633,-0.1828890175852453
COHFACE_s35_session2_natural,0,1031,34.36666666666667,-0.6798072920391717,-0.4171469823774354
COHFACE_s35_session2_natural,0,1032,34.4,-0.841159257339554,-0.6365400924727476
COHFACE_s35_session2_natural,0,1033,34.43333333333333,-0.9522270325642259,-0.8003823101619918
COHFACE_s35_session2_natural,0,1034,34.46666666666667,-0.9940800448699132,-0.8961094911944661
COHFACE_s35_session2_natural,0,1035,34.5,-0.9492461565548136,-0.9384387504913089
COHFACE_s35_session2_natural,0,1036,34.53333333333333,-0.7985198478270068,-0.932297261493205
COHFACE_s35_session2_natural,0,1037,34.56666666666667,-0.5184978050088603,-0.8723646919513873
COHFACE_s35_session2_natural,0,1038,34.6,-0.09631221749452813,-0.738695436971277
COHFACE_s35_session2_natural,0,1039,34.63333333333333,0.4178958554545439,-0.49772550236712576
COHFACE_s35_session2_natural,0,1040,34.666666666666664,0.8851832076085859,-0.16156890818443118
COHFACE_s35_session2_natural,0,1041,34.7,1.168923712209427,0.21059148680101747
COHFACE_s35_session2_natural,0,1042,34.733333333333334,1.2404752644912098,0.5696551887459047
COHFACE_s35_session2_natural,0,1043,34.766666666666666,1.1545440824632294,0.8753359491643444
COHFACE_s35_session2_natural,0,1044,34.8,0.9673439179885367,1.0943388723993597
COHFACE_s35_session2_natural,0,1045,34.833333333333336,0.7164562759901394,1.1991187471477427
COHFACE_s35_session2_natural,0,1046,34.86666666666667,0.44277551270960214,1.1838211114965638
COHFACE_s35_session2_natural,0,1047,34.9,0.1866693099614516,1.063701667983123
COHFACE_s35_session2_natural,0,1048,34.93333333333333,-0.038465982946231825,0.8688816336681505
COHFACE_s35_session2_natural,0,1049,34.96666666666667,-0.24567369641405468,0.6443575505479429
COHFACE_s35_session2_natural,0,1050,35.0,-0.44806499962287677,0.42425768244856704
COHFACE_s35_session2_natural,0,1051,35.03333333333333,-0.6425149339194912,0.23249865205868941
COHFACE_s35_session2_natural,0,1052,35.06666666666667,-0.8136247240836331,0.05818109441365961
COHFACE_s35_session2_natural,0,1053,35.1,-0.9443182922982232,-0.1426825273434048
COHFACE_s35_session2_natural,0,1054,35.13333333333333,-1.0192872810899996,-0.38010600201074274
COHFACE_s35_session2_natural,0,1055,35.166666666666664,-1.0231539353922836,-0.6283613262165406
COHFACE_s35_session2_natural,0,1056,35.2,-0.9392303578357479,-0.8537025052144374
COHFACE_s35_session2_natural,0,1057,35.233333333333334,-0.7479657881939202,-1.0135270742011817
COHFACE_s35_session2_natural,0,1058,35.266666666666666,-0.42660664602137444,-1.094487017368424
COHFACE_s35_session2_natural,0,1059,35.3,0.030436364248037626,-1.1117122600856948
COHFACE_s35_session2_natural,0,1060,35.333333333333336,0.5562453364823118,-1.0685206985744866
COHFACE_s35_session2_natural,0,1061,35.36666666666667,1.001896711469249,-0.9562034153374199
COHFACE_s35_session2_natural,0,1062,35.4,1.2439381378861158,-0.7542859264303574
COHFACE_s35_session2_natural,0,1063,35.43333333333333,1.2743427308555322,-0.43194678640017137
COHFACE_s35_session2_natural,0,1064,35.46666666666667,1.1551799269757523,-0.025967279065737873
COHFACE_s35_session2_natural,0,1065,35.5,0.9410163200715247,0.3579793498466573
COHFACE_s35_session2_natural,0,1066,35.53333333333333,0.6700439315941692,0.6478765112227303
COHFACE_s35_session2_natural,0,1067,35.56666666666667,0.38598963893553295,0.8046409724975196
COHFACE_s35_session2_natural,0,1068,35.6,0.12879424441672896,0.8322339387453286
COHFACE_s35_session2_natural,0,1069,35.63333333333333,-0.09154277099951195,0.7763775592175625
COHFACE_s35_session2_natural,0,1070,35.666666666666664,-0.2900966645935883,0.6769473141946682
COHFACE_s35_session2_natural,0,1071,35.7,-0.4796062637999642,0.5671856586945864
COHFACE_s35_session2_natural,0,1072,35.733333333333334,-0.658022723707003,0.4746003715997506
COHFACE_s35_session2_natural,0,1073,35.766666666666666,-0.8136781233562301,0.4209341087210849
COHFACE_s35_session2_natural,0,1074,35.8,-0.9317121154031371,0.389829277586856
COHFACE_s35_session2_natural,0,1075,35.833333333333336,-0.9972974612243068,0.3276744921963558
COHFACE_s35_session2_natural,0,1076,35.86666666666667,-0.9973756793510304,0.21039787669419013
COHFACE_s35_session2_natural,0,1077,35.9,-0.9191475934024835,0.044610393106168364
COHFACE_s35_session2_natural,0,1078,35.93333333333333,-0.7463060758720518,-0.1488802425065507
COHFACE_s35_session2_natural,0,1079,35.96666666666667,-0.45839611161600063,-0.33446619981275333
COHFACE_s35_session2_natural,0,1080,36.0,-0.04384975622438941,-0.4742984888110283
COHFACE_s35_session2_natural,0,1081,36.03333333333333,0.4545413879517709,-0.528026505343906
COHFACE_s35_session2_natural,0,1082,36.06666666666667,0.9086009635187172,-0.4838281352964211
COHFACE_s35_session2_natural,0,1083,36.1,1.1819372009234606,-0.35834201642515706
COHFACE_s35_session2_natural,0,1084,36.13333333333333,1.239425708206594,-0.18257067232852126
COHFACE_s35_session2_natural,0,1085,36.166666666666664,1.137110213929762,-0.001863799079546459
COHFACE_s35_session2_natural,0,1086,36.2,0.9402654394750217,0.15089895299941372
COHFACE_s35_session2_natural,0,1087,36.233333333333334,0.6922462281089955,0.2549807448060998
COHFACE_s35_session2_natural,0,1088,36.266666666666666,0.4319344893464805,0.28251708814987486
COHFACE_s35_session2_natural,0,1089,36.3,0.19510617370687294,0.19858992892541927
COHFACE_s35_session2_natural,0,1090,36.333333333333336,-0.0071365323028112285,0.04466314941192588
COHFACE_s35_session2_natural,0,1091,36.36666666666667,-0.1894913725008373,-0.06199707810313568
COHFACE_s35_session2_natural,0,1092,36.4,-0.3681670080507416,-0.07280022495231785
COHFACE_s35_session2_natural,0,1093,36.43333333333333,-0.543698019476313,-0.00845753220067847
COHFACE_s35_session2_natural,0,1094,36.46666666666667,-0.7036273495324589,0.08596652779289995
COHFACE_s35_session2_natural,0,1095,36.5,-0.833055639493389,0.14189588118597724
COHFACE_s35_session2_natural,0,1096,36.53333333333333,-0.9191459842421417,0.13501719619788485
COHFACE_s35_session2_natural,0,1097,36.56666666666667,-0.9492392167725646,0.08557747527061395
COHFACE_s35_session2_natural,0,1098,36.6,-0.9094010725087625,0.005336708659729298
COHFACE_s35_session2_natural,0,1099,36.63333333333333,-0.7846620989453106,-0.10242717988811197
COHFACE_s35_session2_natural,0,1100,36.666666666666664,-0.5581382087731084,-0.23514251609857043
COHFACE_s35_session2_natural,0,1101,36.7,-0.21296044846542067,-0.39026658929293123
COHFACE_s35_session2_natural,0,1102,36.733333333333334,0.23881093522848565,-0.5500910196367299
COHFACE_s35_session2_natural,0,1103,36.766666666666666,0.7053844111331642,-0.6811726885559902
COHFACE_s35_session2_natural,0,1104,36.8,1.040870845955161,-0.7450002699970609
COHFACE_s35_session2_natural,0,1105,36.833333333333336,1.1634045478532578,-0.6982081044485475
COHFACE_s35_session2_natural,0,1106,36.86666666666667,1.1042415868502755,-0.5444872958864198
COHFACE_s35_session2_natural,0,1107,36.9,0.9376472589207477,-0.3348674713900535
COHFACE_s35_session2_natural,0,1108,36.93333333333333,0.7185896686262996,-0.10353958682729127
COHFACE_s35_session2_natural,0,1109,36.96666666666667,0.48626101901391994,0.13156968581927891
COHFACE_s35_session2_natural,0,1110,37.0,0.27417849922017257,0.3552052551992136
COHFACE_s35_session2_natural,0,1111,37.03333333333333,0.0934251597809246,0.5534829528430688
COHFACE_s35_session2_natural,0,1112,37.06666666666667,-0.07172718224691345,0.7019299385883803
COHFACE_s35_session2_natural,0,1113,37.1,-0.24001886485820037,0.7647225024945404
COHFACE_s35_session2_natural,0,1114,37.13333333333333,-0.41303387616827925,0.7464563402685405
COHFACE_s35_session2_natural,0,1115,37.166666666666664,-0.5771203888624284,0.6915330739664157
COHFACE_s35_session2_natural,0,1116,37.2,-0.7164542276361845,0.6269999602166246
COHFACE_s35_session2_natural,0,1117,37.233333333333334,-0.8182157273598033,0.562152542768349
COHFACE_s35_session2_natural,0,1118,37.266666666666666,-0.870942642984692,0.4724880268927312
COHFACE_s35_session2_natural,0,1119,37.3,-0.8650959088855158,0.3008845617150378
COHFACE_s35_session2_natural,0,1120,37.333333333333336,-0.7913448481998802,0.05359741084266097
COHFACE_s35_session2_natural,0,1121,37.36666666666667,-0.636403927637614,-0.19866442612109061
COHFACE_s35_session2_natural,0,1122,37.4,-0.38161076447950326,-0.4038125801021135
COHFACE_s35_session2_natural,0,1123,37.43333333333333,-0.01328893719684849,-0.5280305873601022
COHFACE_s35_session2_natural,0,1124,37.46666666666667,0.4328691526536949,-0.5544266301279187
COHFACE_s35_session2_natural,0,1125,37.5,0.8364232869240481,-0.48257830737606866
COHFACE_s35_session2_natural,0,1126,37.53333333333333,1.0629636220729608,-0.32932662885619157
COHFACE_s35_session2_natural,0,1127,37.56666666666667,1.0767249187172374,-0.1287478003329437
COHFACE_s35_session2_natural,0,1128,37.6,0.9399731329915066,0.07268162352057964
COHFACE_s35_session2_natural,0,1129,37.63333333333333,0.7302645010302188,0.21604745370844888
COHFACE_s35_session2_natural,0,1130,37.666666666666664,0.5006392456102584,0.2761298848467986
COHFACE_s35_session2_natural,0,1131,37.7,0.288883002390439,0.2611650625852987
COHFACE_s35_session2_natural,0,1132,37.733333333333334,0.11356621984356396,0.18950078265493017
COHFACE_s35_session2_natural,0,1133,37.766666666666666,-0.037743603470162576,0.08923746031400286
COHFACE_s35_session2_natural,0,1134,37.8,-0.1896737411816213,-0.005469851455418921
COHFACE_s35_session2_natural,0,1135,37.833333333333336,-0.35020367607123376,-0.054615856760494734
COHFACE_s35_session2_natural,0,1136,37.86666666666667,-0.5071173752632674,-0.0521929854177276
COHFACE_s35_session2_natural,0,1137,37.9,-0.6416397071012508,-0.02595395617648653
COHFACE_s35_session2_natural,0,1138,37.93333333333333,-0.7369285108861724,-0.0028382851712010562
COHFACE_s35_session2_natural,0,1139,37.96666666666667,-0.7786027379605777,-0.008330780610719138
COHFACE_s35_session2_natural,0,1140,38.0,-0.7548706764860746,-0.04168706170323047
COHFACE_s35_session2_natural,0,1141,38.03333333333333,-0.6550413069501412,-0.07586951431328304
COHFACE_s35_session2_natural,0,1142,38.06666666666667,-0.4628001195862847,-0.09602617449204215
COHFACE_s35_session2_natural,0,1143,38.1,-0.15845416715913227,-0.09963707549228965
COHFACE_s35_session2_natural,0,1144,38.13333333333333,0.24336157196330993,-0.09204588029082937
COHFACE_s35_session2_natural,0,1145,38.166666666666664,0.6448427868523621,-0.08625494595182313
COHFACE_s35_session2_natural,0,1146,38.2,0.9035129791050078,-0.0770087089094331
COHFACE_s35_session2_natural,0,1147,38.233333333333334,0.9499734234734097,-0.040974475248172965
COHFACE_s35_session2_natural,0,1148,38.266666666666666,0.8264482810539773,0.016140208086162615
COHFACE_s35_session2_natural,0,1149,38.3,0.6156146910560902,0.059491607715258826
COHFACE_s35_session2_natural,0,1150,38.333333333333336,0.38329983260895056,0.06332604982196215
COHFACE_s35_session2_natural,0,1151,38.36666666666667,0.17443292621993398,0.011393704866560713
COHFACE_s35_session2_natural,0,1152,38.4,0.008344393205475793,-0.07810276011454705
COHFACE_s35_session2_natural,0,1153,38.43333333333333,-0.12921698796474096,-0.15269411534186483
COHFACE_s35_session2_natural,0,1154,38.46666666666667,-0.2662374213743383,-0.19647557114500191
COHFACE_s35_session2_natural,0,1155,38.5,-0.4145190329780063,-0.23008083353592199
COHFACE_s35_session2_natural,0,1156,38.53333333333333,-0.5612325890030574,-0.27010608722740076
COHFACE_s35_session2_natural,0,1157,38.56666666666667,-0.6813568587368587,-0.32845813940158375
COHFACE_s35_session2_natural,0,1158,38.6,-0.7510075631906336,-0.40340656523818974
COHFACE_s35_session2_natural,0,1159,38.63333333333333,-0.750626028546264,-0.4792983491043315
COHFACE_s35_session2_natural,0,1160,38.666666666666664,-0.6623726604196722,-0.5422573147948496
COHFACE_s35_session2_natural,0,1161,38.7,-0.4669585009569437,-0.5801365078518871
COHFACE_s35_session2_natural,0,1162,38.733333333333334,-0.14655897845084706,-0.56802873226519
COHFACE_s35_session2_natural,0,1163,38.766666666666666,0.2808828073129578,-0.4688181123146446
COHFACE_s35_session2_natural,0,1164,38.8,0.7113294535833438,-0.2829542662768797
COHFACE_s35_session2_natural,0,1165,38.833333333333336,0.9926333217524759,-0.04925791299243936
COHFACE_s35_session2_natural,0,1166,38.86666666666667,1.0475099876869043,0.1864410413965172
COHFACE_s35_session2_natural,0,1167,38.9,0.9151479946677804,0.3708479811921921
COHFACE_s35_session2_natural,0,1168,38.93333333333333,0.6785767825514739,0.4916565727797307
COHFACE_s35_session2_natural,0,1169,38.96666666666667,0.40592292779796735,0.5764966962609548
COHFACE_s35_session2_natural,0,1170,39.0,0.14805153009315286,0.6558951704509395
COHFACE_s35_session2_natural,0,1171,39.03333333333333,-0.0650677871753581,0.7617286661613896
COHFACE_s35_session2_natural,0,1172,39.06666666666667,-0.23903451329179956,0.8824264101854875
COHFACE_s35_session2_natural,0,1173,39.1,-0.4006760439547665,0.962518675264378
COHFACE_s35_session2_natural,0,1174,39.13333333333333,-0.5632143589549149,0.9799163786439612
