recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s35_session2_natural,0,1175,39.166666666666664,-0.711935371266569,0.9459847845102521
COHFACE_s35_session2_natural,0,1176,39.2,-0.8158860394359914,0.8673413761599492
COHFACE_s35_session2_natural,0,1177,39.233333333333334,-0.8439428789796344,0.7459576356931393
COHFACE_s35_session2_natural,0,1178,39.266666666666666,-0.771118738882593,0.5831157709683626
COHFACE_s35_session2_natural,0,1179,39.3,-0.575416120983313,0.3803247129400691
COHFACE_s35_session2_natural,0,1180,39.333333333333336,-0.23743606561722422,0.1497261091387851
COHFACE_s35_session2_natural,0,1181,39.36666666666667,0.22411307289675564,-0.08469343680429477
COHFACE_s35_session2_natural,0,1182,39.4,0.6973291237015238,-0.2961278218467324
COHFACE_s35_session2_natural,0,1183,39.43333333333333,1.0193781552702537,-0.4539202628004268
COHFACE_s35_session2_natural,0,1184,39.46666666666667,1.1090930568840562,-0.5547373059262348
COHFACE_s35_session2_natural,0,1185,39.5,1.0069899650224494,-0.6214080222825213
COHFACE_s35_session2_natural,0,1186,39.53333333333333,0.7934151177925476,-0.6743104086886261
COHFACE_s35_session2_natural,0,1187,39.56666666666667,0.5263726582335593,-0.730189825300753
COHFACE_s35_session2_natural,0,1188,39.6,0.24836633528031465,-0.7810801496556324
COHFACE_s35_session2_natural,0,1189,39.63333333333333,-0.00508517295231203,-0.7940353630640391
COHFACE_s35_session2_natural,0,1190,39.666666666666664,-0.22460519863971484,-0.7537987524446434
COHFACE_s35_session2_natural,0,1191,39.7,-0.42706982445381314,-0.6630780518201188
COHFACE_s35_session2_natural,0,1192,39.733333333333334,-0.6251510941470699,-0.5339045727625058
COHFACE_s35_session2_natural,0,1193,39.766666666666666,-0.8080304850001369,-0.38789407236539597
COHFACE_s35_session2_natural,0,1194,39.8,-0.9485685372910972,-0.2292226268280851
COHFACE_s35_session2_natural,0,1195,39.833333333333336,-1.0172924404154624,-0.04553851890179024
COHFACE_s35_session2_natural,0,1196,39.86666666666667,-0.9883126679129187,0.1473766476246543
COHFACE_s35_session2_natural,0,1197,39.9,-0.8381067835955142,0.30473490996461694
COHFACE_s35_session2_natural,0,1198,39.93333333333333,-0.5432771588632366,0.3973456981267051
COHFACE_s35_session2_natural,0,1199,39.96666666666667,-0.09274908282265903,0.41129660541101054
COHFACE_s35_session2_natural,0,1200,40.0,0.45797082993001154,0.36252916375946337
COHFACE_s35_session2_natural,0,1201,40.03333333333333,0.9534088625596866,0.29623052324435684
COHFACE_s35_session2_natural,0,1202,40.06666666666667,1.239224056418104,0.23068735563345616
COHFACE_s35_session2_natural,0,1203,40.1,1.2867623937615278,0.15717238951986462
COHFACE_s35_session2_natural,0,1204,40.13333333333333,1.1644134874831467,0.0635500982517027
COHFACE_s35_session2_natural,0,1205,40.166666666666664,0.939718941735825,-0.06491859592192206
COHFACE_s35_session2_natural,0,1206,40.2,0.6544930895224498,-0.22202875017956056
COHFACE_s35_session2_natural,0,1207,40.233333333333334,0.35043906033610217,-0.3799696254707788
COHFACE_s35_session2_natural,0,1208,40.266666666666666,0.06748235140095671,-0.5191289542775872
COHFACE_s35_session2_natural,0,1209,40.3,-0.18162074881661608,-0.6276131226090058
COHFACE_s35_session2_natural,0,1210,40.333333333333336,-0.4094911359912502,-0.6791047248713022
COHFACE_s35_session2_natural,0,1211,40.36666666666667,-0.6272485707483807,-0.6329347055495862
COHFACE_s35_session2_natural,0,1212,40.4,-0.8286347941769217,-0.4851291749100674
COHFACE_s35_session2_natural,0,1213,40.43333333333333,-0.9929160433336492,-0.26894611891496606
COHFACE_s35_session2_natural,0,1214,40.46666666666667,-1.0948875850322777,-0.027521411757700787
COHFACE_s35_session2_natural,0,1215,40.5,-1.112126731569123,0.18573968982267408
COHFACE_s35_session2_natural,0,1216,40.53333333333333,-1.0248084553241226,0.36299291612939066
COHFACE_s35_session2_natural,0,1217,40.56666666666667,-0.8113221114709912,0.5405820036341425
COHFACE_s35_session2_natural,0,1218,40.6,-0.44786449682734913,0.7299459226743722
COHFACE_s35_session2_natural,0,1219,40.63333333333333,0.06505669300978936,0.9159686955716607
COHFACE_s35_session2_natural,0,1220,40.666666666666664,0.6397926210921429,1.0744564317813368
COHFACE_s35_session2_natural,0,1221,40.7,1.1040646932818479,1.1714830583132505
COHFACE_s35_session2_natural,0,1222,40.733333333333334,1.3327510954117143,1.1808446100607926
COHFACE_s35_session2_natural,0,1223,40.766666666666666,1.3346587892142483,1.0841342135982501
COHFACE_s35_session2_natural,0,1224,40.8,1.1847190810996364,0.8905113510257383
COHFACE_s35_session2_natural,0,1225,40.833333333333336,0.9417037420513071,0.637179255719494
COHFACE_s35_session2_natural,0,1226,40.86666666666667,0.6472649979815446,0.3515168466242879
COHFACE_s35_session2_natural,0,1227,40.9,0.34726056475365374,0.052181120283949944
COHFACE_s35_session2_natural,0,1228,40.93333333333333,0.07765361345008605,-0.2397161436601991
COHFACE_s35_session2_natural,0,1229,40.96666666666667,-0.15716691773363506,-0.4989774159826358
COHFACE_s35_session2_natural,0,1230,41.0,-0.37369394667161976,-0.6984491510894969
COHFACE_s35_session2_natural,0,1231,41.03333333333333,-0.5825315059818923,-0.8078449889601225
COHFACE_s35_session2_natural,0,1232,41.06666666666667,-0.7763696099333144,-0.8290291299391016
COHFACE_s35_session2_natural,0,1233,41.1,-0.9369679195301723,-0.7950818096860272
COHFACE_s35_session2_natural,0,1234,41.13333333333333,-1.0457693479652266,-0.7351266022444092
COHFACE_s35_session2_natural,0,1235,41.166666666666664,-1.0863201167490661,-0.6736516317051796
COHFACE_s35_session2_natural,0,1236,41.2,-1.0427596583189203,-0.6148864503944529
COHFACE_s35_session2_natural,0,1237,41.233333333333334,-0.8982641397264384,-0.5430579319063608
COHFACE_s35_session2_natural,0,1238,41.266666666666666,-0.6318934025687931,-0.4557416918806067
COHFACE_s35_session2_natural,0,1239,41.3,-0.2229298834033642,-0.36440680461069347
COHFACE_s35_session2_natural,0,1240,41.333333333333336,0.3081832859694728,-0.27091211029768014
COHFACE_s35_session2_natural,0,1241,41.36666666666667,0.8426720024124915,-0.1680894707297679
COHFACE_s35_session2_natural,0,1242,41.4,1.2113209774602656,-0.04437243122848804
COHFACE_s35_session2_natural,0,1243,41.43333333333333,1.3351165846469546,0.11513272398772142
COHFACE_s35_session2_natural,0,1244,41.46666666666667,1.2597335284739952,0.2927231346921063
COHFACE_s35_session2_natural,0,1245,41.5,1.0637130784964242,0.4374515444808785
COHFACE_s35_session2_natural,0,1246,41.53333333333333,0.8004691798014671,0.5166569566142227
COHFACE_s35_session2_natural,0,1247,41.56666666666667,0.5136399874489965,0.5158449579098934
COHFACE_s35_session2_natural,0,1248,41.6,0.246336646173145,0.4472157388763805
COHFACE_s35_session2_natural,0,1249,41.63333333333333,0.017372610767611707,0.3492906070894084
COHFACE_s35_session2_natural,0,1250,41.666666666666664,-0.18561324901839243,0.24500488837131362
COHFACE_s35_session2_natural,0,1251,41.7,-0.38021471347555935,0.14171967292968257
COHFACE_s35_session2_natural,0,1252,41.733333333333334,-0.5685270047691006,0.04313776091228444
COHFACE_s35_session2_natural,0,1253,41.766666666666666,-0.7389593361341731,-0.05009219884466874
COHFACE_s35_session2_natural,0,1254,41.8,-0.8761257510707241,-0.1355827781572988
COHFACE_s35_session2_natural,0,1255,41.833333333333336,-0.9662554107759722,-0.20863795667807034
COHFACE_s35_session2_natural,0,1256,41.86666666666667,-0.996509697598054,-0.2719642269270758
COHFACE_s35_session2_natural,0,1257,41.9,-0.9528429713553366,-0.3350995103030304
COHFACE_s35_session2_natural,0,1258,41.93333333333333,-0.8191972429454206,-0.3917853145680363
COHFACE_s35_session2_natural,0,1259,41.96666666666667,-0.5759519738560495,-0.4197263156562264
COHFACE_s35_session2_natural,0,1260,42.0,-0.20262217719757072,-0.38900990874360575
COHFACE_s35_session2_natural,0,1261,42.03333333333333,0.28665725516628,-0.26279998192364895
COHFACE_s35_session2_natural,0,1262,42.06666666666667,0.7857164826218049,-0.06474834509215643
COHFACE_s35_session2_natural,0,1263,42.1,1.1319040672222067,0.12075153486527122
COHFACE_s35_session2_natural,0,1264,42.13333333333333,1.2411531655603594,0.24890858172856128
COHFACE_s35_session2_natural,0,1265,42.166666666666664,1.154632272002226,0.31446910042407694
COHFACE_s35_session2_natural,0,1266,42.2,0.9544863372494385,0.34248754901724393
COHFACE_s35_session2_natural,0,1267,42.233333333333334,0.7004400327696676,0.3871169250353313
COHFACE_s35_session2_natural,0,1268,42.266666666666666,0.43796448833667917,0.4534557957708953
COHFACE_s35_session2_natural,0,1269,42.3,0.20364798303843362,0.4970748059533953
COHFACE_s35_session2_natural,0,1270,42.333333333333336,0.005327568933263471,0.500291582954259
COHFACE_s35_session2_natural,0,1271,42.36666666666667,-0.17574671128053126,0.47237380187786393
COHFACE_s35_session2_natural,0,1272,42.4,-0.3563304964481696,0.42251976334737057
COHFACE_s35_session2_natural,0,1273,42.43333333333333,-0.5345859196868689,0.3598123918466703
COHFACE_s35_session2_natural,0,1274,42.46666666666667,-0.6950586262736993,0.28474606129184665
COHFACE_s35_session2_natural,0,1275,42.5,-0.8198591132717103,0.189690768399165
COHFACE_s35_session2_natural,0,1276,42.53333333333333,-0.8945925947748882,0.07701056032418864
COHFACE_s35_session2_natural,0,1277,42.56666666666667,-0.9074809503051302,-0.04028878706274822
COHFACE_s35_session2_natural,0,1278,42.6,-0.8454102014014367,-0.14841544044944613
COHFACE_s35_session2_natural,0,1279,42.63333333333333,-0.6921072121979619,-0.2323140906295069
COHFACE_s35_session2_natural,0,1280,42.666666666666664,-0.42881815250412747,-0.3044086946959693
COHFACE_s35_session2_natural,0,1281,42.7,-0.04240320329931037,-0.4036162298476784
COHFACE_s35_session2_natural,0,1282,42.733333333333334,0.43056967759747705,-0.5318558998287967
COHFACE_s35_session2_natural,0,1283,42.766666666666666,0.8620700574845863,-0.6532690969881235
COHFACE_s35_session2_natural,0,1284,42.8,1.104810910167883,-0.7408091118584696
COHFACE_s35_session2_natural,0,1285,42.833333333333336,1.1177598141739589,-0.776154336793895
COHFACE_s35_session2_natural,0,1286,42.86666666666667,0.9672124224845867,-0.7522809071473207
COHFACE_s35_session2_natural,0,1287,42.9,0.7342736543269182,-0.6734357257720723
COHFACE_s35_session2_natural,0,1288,42.93333333333333,0.47548831413268305,-0.5594179913620583
COHFACE_s35_session2_natural,0,1289,42.96666666666667,0.23523508972093612,-0.44561656837407776
COHFACE_s35_session2_natural,0,1290,43.0,0.03658172178174819,-0.3379493553399221
COHFACE_s35_session2_natural,0,1291,43.03333333333333,-0.13230874048373625,-0.21356557052651923
COHFACE_s35_session2_natural,0,1292,43.06666666666667,-0.29606039485072816,-0.06254351001369376
COHFACE_s35_session2_natural,0,1293,43.1,-0.461460060680496,0.11086768493198075
COHFACE_s35_session2_natural,0,1294,43.13333333333333,-0.6140872892165252,0.2855914656419267
COHFACE_s35_session2_natural,0,1295,43.166666666666664,-0.7332874606377485,0.4230255657196961
COHFACE_s35_session2_natural,0,1296,43.2,-0.8010481700825314,0.5160038346311007
COHFACE_s35_session2_natural,0,1297,43.233333333333334,-0.8016958849300251,0.5879663836967901
COHFACE_s35_session2_natural,0,1298,43.266666666666666,-0.721114000685935,0.6536541142631059
COHFACE_s35_session2_natural,0,1299,43.3,-0.5449006636872372,0.7181370931801888
COHFACE_s35_session2_natural,0,1300,43.333333333333336,-0.2564757089628837,0.7804363969066098
COHFACE_s35_session2_natural,0,1301,43.36666666666667,0.14203091933575335,0.8330858447287488
COHFACE_s35_session2_natural,0,1302,43.4,0.575547464259404,0.8612538908497169
COHFACE_s35_session2_natural,0,1303,43.43333333333333,0.896491643644123,0.8428195863222803
COHFACE_s35_session2_natural,0,1304,43.46666666666667,0.9993674593358661,0.7612881200794284
COHFACE_s35_session2_natural,0,1305,43.5,0.9024757982160886,0.6064539247429811
COHFACE_s35_session2_natural,0,1306,43.53333333333333,0.6906876126069649,0.3951884315569591
COHFACE_s35_session2_natural,0,1307,43.56666666666667,0.437720016485918,0.17214482524001132
COHFACE_s35_session2_natural,0,1308,43.6,0.19661997714546464,-0.03452207978446725
COHFACE_s35_session2_natural,0,1309,43.63333333333333,-0.000258711744965153,-0.21226949082182578
COHFACE_s35_session2_natural,0,1310,43.666666666666664,-0.15801571943469406,-0.3519133771248887
COHFACE_s35_session2_natural,0,1311,43.7,-0.305110126105416,-0.4465119994864931
COHFACE_s35_session2_natural,0,1312,43.733333333333334,-0.4553468320802015,-0.4907034860424777
COHFACE_s35_session2_natural,0,1313,43.766666666666666,-0.5953795675912213,-0.48007732581380747
COHFACE_s35_session2_natural,0,1314,43.8,-0.6994647493572496,-0.4361109161089818
COHFACE_s35_session2_natural,0,1315,43.833333333333336,-0.7427808376598837,-0.4055339793205486
COHFACE_s35_session2_natural,0,1316,43.86666666666667,-0.7046569786085913,-0.3987145251132639
COHFACE_s35_session2_natural,0,1317,43.9,-0.5665124574149967,-0.3895065889665469
COHFACE_s35_session2_natural,0,1318,43.93333333333333,-0.309473883069081,-0.37191637391441607
COHFACE_s35_session2_natural,0,1319,43.96666666666667,0.06827055293244665,-0.3602945237190358
COHFACE_s35_session2_natural,0,1320,44.0,0.49991302252390646,-0.3600702956173647
COHFACE_s35_session2_natural,0,1321,44.03333333333333,0.8403527175494264,-0.36766197227851205
COHFACE_s35_session2_natural,0,1322,44.06666666666667,0.9709893412687778,-0.37645165400644526
COHFACE_s35_session2_natural,0,1323,44.1,0.8937503729176998,-0.3769363286813309
COHFACE_s35_session2_natural,0,1324,44.13333333333333,0.6886660712257682,-0.3757942344886857
COHFACE_s35_session2_natural,0,1325,44.166666666666664,0.4313678266181052,-0.3957343227616986
COHFACE_s35_session2_natural,0,1326,44.2,0.17577995400259253,-0.4299040483110735
COHFACE_s35_session2_natural,0,1327,44.233333333333334,-0.04126649976407775,-0.4420167816454043
COHFACE_s35_session2_natural,0,1328,44.266666666666666,-0.21420653848840068,-0.41221844168427996
COHFACE_s35_session2_natural,0,1329,44.3,-0.36467592787308717,-0.33766794039882175
COHFACE_s35_session2_natural,0,1330,44.333333333333336,-0.50939802766247,-0.2242011143102595
COHFACE_s35_session2_natural,0,1331,44.36666666666667,-0.6402294403444353,-0.08680721338522362
COHFACE_s35_session2_natural,0,1332,44.4,-0.7316537207048984,0.06343537963723249
COHFACE_s35_session2_natural,0,1333,44.43333333333333,-0.7544642108651911,0.21857713914809815
COHFACE_s35_session2_natural,0,1334,44.46666666666667,-0.6824324033839732,0.35891444359850533
COHFACE_s35_session2_natural,0,1335,44.5,-0.4933760295445027,0.4523323764418538
COHFACE_s35_session2_natural,0,1336,44.53333333333333,-0.1709487589578431,0.493226430753334
COHFACE_s35_session2_natural,0,1337,44.56666666666667,0.2621981750837972,0.5018946264751659
COHFACE_s35_session2_natural,0,1338,44.6,0.6942400787947839,0.508307709591724
COHFACE_s35_session2_natural,0,1339,44.63333333333333,0.9702723460354524,0.551105572699596
COHFACE_s35_session2_natural,0,1340,44.666666666666664,1.0223533167884615,0.6184112872815182
COHFACE_s35_session2_natural,0,1341,44.7,0.8980492800085886,0.6478170573690579
COHFACE_s35_session2_natural,0,1342,44.733333333333334,0.6724636640974969,0.6108121914214061
COHFACE_s35_session2_natural,0,1343,44.766666666666666,0.39837861655503776,0.5133765748683965
COHFACE_s35_session2_natural,0,1344,44.8,0.12126875371067335,0.3865194915038398
COHFACE_s35_session2_natural,0,1345,44.833333333333336,-0.12169630780058069,0.28610056757490726
COHFACE_s35_session2_natural,0,1346,44.86666666666667,-0.32408150705682487,0.22887518344185923
COHFACE_s35_session2_natural,0,1347,44.9,-0.5023921308655568,0.19277889031012607
COHFACE_s35_session2_natural,0,1348,44.93333333333333,-0.664436647042158,0.1643160656765893
COHFACE_s35_session2_natural,0,1349,44.96666666666667,-0.7959829402549008,0.13928224717971274
COHFACE_s35_session2_natural,0,1350,45.0,-0.8713340575323637,0.11633972837571634
COHFACE_s35_session2_natural,0,1351,45.03333333333333,-0.8663315849620074,0.09733168248636948
COHFACE_s35_session2_natural,0,1352,45.06666666666667,-0.7619314572971216,0.07236754893645958
COHFACE_s35_session2_natural,0,1353,45.1,-0.5407447804380557,0.020354340064358226
COHFACE_s35_session2_natural,0,1354,45.13333333333333,-0.1882989225154239,-0.060685078113803845
COHFACE_s35_session2_natural,0,1355,45.166666666666664,0.26822375396542947,-0.1530662132464426
COHFACE_s35_session2_natural,0,1356,45.2,0.7130223989126746,-0.22465641604657519
COHFACE_s35_session2_natural,0,1357,45.233333333333334,1.0007946280135975,-0.22902472985310302
COHFACE_s35_session2_natural,0,1358,45.266666666666666,1.0780659494468499,-0.1751670655893031
COHFACE_s35_session2_natural,0,1359,45.3,0.9925281268603947,-0.1271120620961108
COHFACE_s35_session2_natural,0,1360,45.333333333333336,0.8083424360977212,-0.125739430914643
COHFACE_s35_session2_natural,0,1361,45.36666666666667,0.5664619260778238,-0.18786065464503066
COHFACE_s35_session2_natural,0,1362,45.4,0.30361722590551166,-0.2945103484755871
COHFACE_s35_session2_natural,0,1363,45.43333333333333,0.05633272558158229,-0.39098589483804347
COHFACE_s35_session2_natural,0,1364,45.46666666666667,-0.16164750287950663,-0.4585156815960624
COHFACE_s35_session2_natural,0,1365,45.5,-0.3601866393488758,-0.5140766293328162
COHFACE_s35_session2_natural,0,1366,45.53333333333333,-0.547154909570037,-0.5745684828544715
COHFACE_s35_session2_natural,0,1367,45.56666666666667,-0.7130404536145911,-0.6559299916142742
COHFACE_s35_session2_natural,0,1368,45.6,-0.8365219206094715,-0.7386116482434173
COHFACE_s35_session2_natural,0,1369,45.63333333333333,-0.8959255388327295,-0.7675912970469964
COHFACE_s35_session2_natural,0,1370,45.666666666666664,-0.8731369732417378,-0.7283835099584315
COHFACE_s35_session2_natural,0,1371,45.7,-0.7498056913802903,-0.6473170979894123
COHFACE_s35_session2_natural,0,1372,45.733333333333334,-0.504824503569721,-0.5382960494105689
COHFACE_s35_session2_natural,0,1373,45.766666666666666,-0.12874517663818177,-0.40307499728492024
COHFACE_s35_session2_natural,0,1374,45.8,0.3285511970383264,-0.2284149160201061
COHFACE_s35_session2_natural,0,1375,45.833333333333336,0.7376536246784053,0.012452538975686683
COHFACE_s35_session2_natural,0,1376,45.86666666666667,0.9775018600489485,0.29339536920632736
COHFACE_s35_session2_natural,0,1377,45.9,1.029601101949227,0.5342859463371215
COHFACE_s35_session2_natural,0,1378,45.93333333333333,0.9480605067736084,0.6956540035812506
COHFACE_s35_session2_natural,0,1379,45.96666666666667,0.7831339775049275,0.7779789565695026
COHFACE_s35_session2_natural,0,1380,46.0,0.5671253600114744,0.8023750246062379
COHFACE_s35_session2_natural,0,1381,46.03333333333333,0.33485500285013525,0.8092889052200494
COHFACE_s35_session2_natural,0,1382,46.06666666666667,0.1184400932792142,0.8101218012937899
COHFACE_s35_session2_natural,0,1383,46.1,-0.07341211421473526,0.7867705012587365
COHFACE_s35_session2_natural,0,1384,46.13333333333333,-0.25173144242818474,0.7270731848373156
COHFACE_s35_session2_natural,0,1385,46.166666666666664,-0.42464442558026333,0.6252747420068332
COHFACE_s35_session2_natural,0,1386,46.2,-0.5864786152960558,0.48521550888532117
COHFACE_s35_session2_natural,0,1387,46.233333333333334,-0.7231573824393533,0.3209276543528291
COHFACE_s35_session2_natural,0,1388,46.266666666666666,-0.8196354381470372,0.14894027473880656
COHFACE_s35_session2_natural,0,1389,46.3,-0.8623888335730696,-0.011014161978208058
COHFACE_s35_session2_natural,0,1390,46.333333333333336,-0.8390009563442701,-0.14373388529253145
COHFACE_s35_session2_natural,0,1391,46.36666666666667,-0.7363132649139449,-0.23781098341128784
COHFACE_s35_session2_natural,0,1392,46.4,-0.5377671189081066,-0.2889366166906994
COHFACE_s35_session2_natural,0,1393,46.43333333333333,-0.22601082825555263,-0.29930519748250356
COHFACE_s35_session2_natural,0,1394,46.46666666666667,0.18553516216419252,-0.2690203794194904
COHFACE_s35_session2_natural,0,1395,46.5,0.6067152541558302,-0.1959609560327939
COHFACE_s35_session2_natural,0,1396,46.53333333333333,0.9059459033219147,-0.09869184475626482
COHFACE_s35_session2_natural,0,1397,46.56666666666667,1.0193597014253317,-0.016390719014593227
COHFACE_s35_session2_natural,0,1398,46.6,0.979952455908316,0.025673046352305044
COHFACE_s35_session2_natural,0,1399,46.63333333333333,0.8465662844832742,0.016338934873501212
COHFACE_s35_session2_natural,0,1400,46.666666666666664,0.6574937984015291,-0.03998985714674019
COHFACE_s35_session2_natural,0,1401,46.7,0.4438400982232876,-0.123347956949601
COHFACE_s35_session2_natural,0,1402,46.733333333333334,0.23941631897098536,-0.20717242298004668
COHFACE_s35_session2_natural,0,1403,46.766666666666666,0.061661201025174514,-0.25841952308352856
COHFACE_s35_session2_natural,0,1404,46.8,-0.09713459062343185,-0.26682027462441016
COHFACE_s35_session2_natural,0,1405,46.833333333333336,-0.2508802922644094,-0.24476783660692264
COHFACE_s35_session2_natural,0,1406,46.86666666666667,-0.4019226231563447,-0.20870909790457887
COHFACE_s35_session2_natural,0,1407,46.9,-0.5410550509798977,-0.17879951148443185
COHFACE_s35_session2_natural,0,1408,46.93333333333333,-0.6562550291566935,-0.16393849216799206
COHFACE_s35_session2_natural,0,1409,46.96666666666667,-0.7372698341379248,-0.1617108860882616
COHFACE_s35_session2_natural,0,1410,47.0,-0.7738319505053034,-0.16361117123160626
COHFACE_s35_session2_natural,0,1411,47.03333333333333,-0.7547277883201009,-0.1553008387208904
COHFACE_s35_session2_natural,0,1412,47.06666666666667,-0.6683561325056468,-0.1402026905986034
COHFACE_s35_session2_natural,0,1413,47.1,-0.500859039127469,-0.139469875674531
COHFACE_s35_session2_natural,0,1414,47.13333333333333,-0.23552233532163425,-0.1551602157857211
COHFACE_s35_session2_natural,0,1415,47.166666666666664,0.12518478735603578,-0.17019982458236402
COHFACE_s35_session2_natural,0,1416,47.2,0.5140882621633002,-0.15555442126548888
COHFACE_s35_session2_natural,0,1417,47.233333333333334,0.8104881763180202,-0.07098212671669975
COHFACE_s35_session2_natural,0,1418,47.266666666666666,0.936320108651256,0.07029837144751734
COHFACE_s35_session2_natural,0,1419,47.3,0.9085329051484549,0.20135573343723193
COHFACE_s35_session2_natural,0,1420,47.333333333333336,0.7861940455277637,0.2893334180654809
COHFACE_s35_session2_natural,0,1421,47.36666666666667,0.6137640974968082,0.3354313901445679
COHFACE_s35_session2_natural,0,1422,47.4,0.4231364367169011,0.35192363999277776
COHFACE_s35_session2_natural,0,1423,47.43333333333333,0.24518970412179097,0.3614532389620466
COHFACE_s35_session2_natural,0,1424,47.46666666666667,0.09414045986855546,0.36757161163554086
COHFACE_s35_session2_natural,0,1425,47.5,-0.040563077819145595,0.35455430105052904
COHFACE_s35_session2_natural,0,1426,47.53333333333333,-0.17447590751927433,0.32681011955060485
COHFACE_s35_session2_natural,0,1427,47.56666666666667,-0.3104133223502912,0.3088424936236631
COHFACE_s35_session2_natural,0,1428,47.6,-0.44022863048271443,0.29958308079390983
COHFACE_s35_session2_natural,0,1429,47.63333333333333,-0.5535466589451735,0.2725546112659256
COHFACE_s35_session2_natural,0,1430,47.666666666666664,-0.6415740916707994,0.2023397381289489
COHFACE_s35_session2_natural,0,1431,47.7,-0.6963201059903835,0.06551619224591695
COHFACE_s35_session2_natural,0,1432,47.733333333333334,-0.7098004178135369,-0.133557739315734
COHFACE_s35_session2_natural,0,1433,47.766666666666666,-0.6734307331093285,-0.3618768004876492
COHFACE_s35_session2_natural,0,1434,47.8,-0.5750433608371396,-0.5810499513560414
COHFACE_s35_session2_natural,0,1435,47.833333333333336,-0.3974027057356395,-0.7467604132650256
COHFACE_s35_session2_natural,0,1436,47.86666666666667,-0.12466123480885848,-0.8291045721054336
COHFACE_s35_session2_natural,0,1437,47.9,0.22918612531022378,-0.8122607801093767
COHFACE_s35_session2_natural,0,1438,47.93333333333333,0.5835503508560056,-0.6875270697747672
COHFACE_s35_session2_natural,0,1439,47.96666666666667,0.8232203376855723,-0.45369290466480927
COHFACE_s35_session2_natural,0,1440,48.0,0.8932264853186914,-0.14880573536231823
COHFACE_s35_session2_natural,0,1441,48.03333333333333,0.8273770739102329,0.14924495938000532
COHFACE_s35_session2_natural,0,1442,48.06666666666667,0.6868709034061393,0.39521950431628233
COHFACE_s35_session2_natural,0,1443,48.1,0.5146029774893722,0.5756903283303726
COHFACE_s35_session2_natural,0,1444,48.13333333333333,0.341176077604307,0.6887502732636169
COHFACE_s35_session2_natural,0,1445,48.166666666666664,0.18849568239513637,0.7427728686119018
COHFACE_s35_session2_natural,0,1446,48.2,0.05631004679207162,0.7544886412151939
COHFACE_s35_session2_natural,0,1447,48.233333333333334,-0.07201681107286842,0.7481222565516106
COHFACE_s35_session2_natural,0,1448,48.266666666666666,-0.20675120114645412,0.7199070171018219
COHFACE_s35_session2_natural,0,1449,48.3,-0.3433140159759705,0.6382546440958731
COHFACE_s35_session2_natural,0,1450,48.333333333333336,-0.46998255614238316,0.49393150857473006
COHFACE_s35_session2_natural,0,1451,48.36666666666667,-0.5753367600023332,0.30093325222532813
COHFACE_s35_session2_natural,0,1452,48.4,-0.6491192554385695,0.08417822885508118
COHFACE_s35_session2_natural,0,1453,48.43333333333333,-0.6818245610790009,-0.11980071121603207
COHFACE_s35_session2_natural,0,1454,48.46666666666667,-0.6655615799046217,-0.3064484395064064
COHFACE_s35_session2_natural,0,1455,48.5,-0.5911052733535471,-0.5018342212016698
COHFACE_s35_session2_natural,0,1456,48.53333333333333,-0.4439030822761167,-0.7088657989736422
COHFACE_s35_session2_natural,0,1457,48.56666666666667,-0.2063646012244301,-0.9057940697710001
COHFACE_s35_session2_natural,0,1458,48.6,0.120802293799367,-1.0535562487300043
COHFACE_s35_session2_natural,0,1459,48.63333333333333,0.4768704840673499,-1.0954964740485436
COHFACE_s35_session2_natural,0,1460,48.666666666666664,0.7477405931556985,-1.0274614732208605
COHFACE_s35_session2_natural,0,1461,48.7,0.8551280225069852,-0.8976474405127753
COHFACE_s35_session2_natural,0,1462,48.733333333333334,0.812920411493607,-0.7366265132965457
COHFACE_s35_session2_natural,0,1463,48.766666666666666,0.6814616234991222,-0.5574448374909224
COHFACE_s35_session2_natural,0,1464,48.8,0.5105919074789687,-0.3640143541784678
COHFACE_s35_session2_natural,0,1465,48.833333333333336,0.33550698827639647,-0.15234870035338913
COHFACE_s35_session2_natural,0,1466,48.86666666666667,0.18213044878781642,0.07245304632714336
