recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s35_session2_natural,0,1467,48.9,0.0538594196422316,0.29476435023986636
COHFACE_s35_session2_natural,0,1468,48.93333333333333,-0.06703231156310438,0.4972411680647427
COHFACE_s35_session2_natural,0,1469,48.96666666666667,-0.19583926027641396,0.6596595903227398
COHFACE_s35_session2_natural,0,1470,49.0,-0.331305425227258,0.7771950421208161
COHFACE_s35_session2_natural,0,1471,49.03333333333333,-0.4609946593631036,0.8593425802525938
COHFACE_s35_session2_natural,0,1472,49.06666666666667,-0.5709200267198632,0.9137727060282235
COHFACE_s35_session2_natural,0,1473,49.1,-0.6486230114360514,0.9454903684301905
COHFACE_s35_session2_natural,0,1474,49.13333333333333,-0.6826136925470686,0.9533338943648172
COHFACE_s35_session2_natural,0,1475,49.166666666666664,-0.6625356846170137,0.9297793869729605
COHFACE_s35_session2_natural,0,1476,49.2,-0.5778842812025843,0.8697766488493848
COHFACE_s35_session2_natural,0,1477,49.233333333333334,-0.4145628593304301,0.7710930747740922
COHFACE_s35_session2_natural,0,1478,49.266666666666666,-0.15691707054985596,0.6249018499277171
COHFACE_s35_session2_natural,0,1479,49.3,0.18613347473321307,0.416801559326294
COHFACE_s35_session2_natural,0,1480,49.333333333333336,0.539354007872559,0.15607684595682084
COHFACE_s35_session2_natural,0,1481,49.36666666666667,0.784256780677661,-0.12299808944595939
COHFACE_s35_session2_natural,0,1482,49.4,0.8572666950100074,-0.3801995280380223
COHFACE_s35_session2_natural,0,1483,49.43333333333333,0.7889903537056988,-0.5684215877377397
COHFACE_s35_session2_natural,0,1484,49.46666666666667,0.6442881399527599,-0.6697272570773136
COHFACE_s35_session2_natural,0,1485,49.5,0.4717789424030302,-0.6944236779579014
COHFACE_s35_session2_natural,0,1486,49.53333333333333,0.3057749672118122,-0.6707843592962744
COHFACE_s35_session2_natural,0,1487,49.56666666666667,0.16654516724130947,-0.6439742150806789
COHFACE_s35_session2_natural,0,1488,49.6,0.04778794952823856,-0.6386826480242387
COHFACE_s35_session2_natural,0,1489,49.63333333333333,-0.07256022157410133,-0.6585384656773465
COHFACE_s35_session2_natural,0,1490,49.666666666666664,-0.2062365929079612,-0.6953345555223855
COHFACE_s35_session2_natural,0,1491,49.7,-0.34624383947339643,-0.7290787801535333
COHFACE_s35_session2_natural,0,1492,49.733333333333334,-0.47756994207680736,-0.716311817066577
COHFACE_s35_session2_natural,0,1493,49.766666666666666,-0.5865121041500168,-0.591098018904699
COHFACE_s35_session2_natural,0,1494,49.8,-0.6605023861980164,-0.35733404334819735
COHFACE_s35_session2_natural,0,1495,49.833333333333336,-0.6854031665682915,-0.08953606421681906
COHFACE_s35_session2_natural,0,1496,49.86666666666667,-0.646248246946361,0.15723464859813208
COHFACE_s35_session2_natural,0,1497,49.9,-0.5283091133385089,0.34702021238381714
COHFACE_s35_session2_natural,0,1498,49.93333333333333,-0.31538461426599357,0.46533071182556385
COHFACE_s35_session2_natural,0,1499,49.96666666666667,-0.0019001143455423114,0.5181728004353475
COHFACE_s35_session2_natural,0,1500,50.0,0.3658047348036369,0.5331953312184475
COHFACE_s35_session2_natural,0,1501,50.03333333333333,0.6736401695538021,0.5584819970650298
COHFACE_s35_session2_natural,0,1502,50.06666666666667,0.8170313058577883,0.5988554080895073
COHFACE_s35_session2_natural,0,1503,50.1,0.7860067326500838,0.615527212115096
COHFACE_s35_session2_natural,0,1504,50.13333333333333,0.6425391690806372,0.5873076060317276
COHFACE_s35_session2_natural,0,1505,50.166666666666664,0.45072537174956606,0.5110723627942761
COHFACE_s35_session2_natural,0,1506,50.2,0.256336579989286,0.39580361250340984
COHFACE_s35_session2_natural,0,1507,50.233333333333334,0.09085679336972236,0.2628596781216435
COHFACE_s35_session2_natural,0,1508,50.266666666666666,-0.04076598101311867,0.12397879279349312
COHFACE_s35_session2_natural,0,1509,50.3,-0.15940276016141414,-0.01811996316609135
COHFACE_s35_session2_natural,0,1510,50.333333333333336,-0.28398466870552325,-0.15418295005427451
COHFACE_s35_session2_natural,0,1511,50.36666666666667,-0.41152668213226296,-0.267683715738571
COHFACE_s35_session2_natural,0,1512,50.4,-0.5229622159890739,-0.3575529927815596
COHFACE_s35_session2_natural,0,1513,50.43333333333333,-0.5964407020522201,-0.4374144178003323
COHFACE_s35_session2_natural,0,1514,50.46666666666667,-0.6122678153960642,-0.5221978314262324
COHFACE_s35_session2_natural,0,1515,50.5,-0.5529085970604278,-0.6271647212176734
COHFACE_s35_session2_natural,0,1516,50.53333333333333,-0.40196363301029286,-0.7378387716430238
COHFACE_s35_session2_natural,0,1517,50.56666666666667,-0.1455939959717126,-0.809711352287568
COHFACE_s35_session2_natural,0,1518,50.6,0.20045821181021006,-0.8106071288893952
COHFACE_s35_session2_natural,0,1519,50.63333333333333,0.5489237101446989,-0.7211498770171176
COHFACE_s35_session2_natural,0,1520,50.666666666666664,0.7731876085005974,-0.546059740174751
COHFACE_s35_session2_natural,0,1521,50.7,0.8108456768278545,-0.31472272413360486
COHFACE_s35_session2_natural,0,1522,50.733333333333334,0.6970079030124032,-0.06547494199843061
COHFACE_s35_session2_natural,0,1523,50.766666666666666,0.500670919647193,0.15377484978059627
COHFACE_s35_session2_natural,0,1524,50.8,0.27771900206233013,0.326255790216192
COHFACE_s35_session2_natural,0,1525,50.833333333333336,0.07174576280151748,0.4651808643731097
COHFACE_s35_session2_natural,0,1526,50.86666666666667,-0.09463789994834025,0.584075238833173
COHFACE_s35_session2_natural,0,1527,50.9,-0.2331367978058606,0.6953370734736617
COHFACE_s35_session2_natural,0,1528,50.93333333333333,-0.3673910374443187,0.7933155165589247
COHFACE_s35_session2_natural,0,1529,50.96666666666667,-0.5011807414915204,0.8536424673846192
COHFACE_s35_session2_natural,0,1530,51.0,-0.6152165969747451,0.8647294637126365
COHFACE_s35_session2_natural,0,1531,51.03333333333333,-0.6814530151583637,0.8276616021195954
COHFACE_s35_session2_natural,0,1532,51.06666666666667,-0.6740846339101898,0.7419317319686033
COHFACE_s35_session2_natural,0,1533,51.1,-0.5710483571501176,0.6057414595601156
COHFACE_s35_session2_natural,0,1534,51.13333333333333,-0.35241787375860867,0.43418634984085175
COHFACE_s35_session2_natural,0,1535,51.166666666666664,-0.012822904158111992,0.25984466009782003
COHFACE_s35_session2_natural,0,1536,51.2,0.3953986217191317,0.11140649833938027
COHFACE_s35_session2_natural,0,1537,51.233333333333334,0.7438767917772688,0.014166390718987981
COHFACE_s35_session2_natural,0,1538,51.266666666666666,0.9133895477683129,-0.044443812303298816
COHFACE_s35_session2_natural,0,1539,51.3,0.8880289338369679,-0.11371166564195773
COHFACE_s35_session2_natural,0,1540,51.333333333333336,0.7295891237792638,-0.21193040720238426
COHFACE_s35_session2_natural,0,1541,51.36666666666667,0.5018524694388649,-0.32528563167643204
COHFACE_s35_session2_natural,0,1542,51.4,0.25171023402098713,-0.4275961978114986
COHFACE_s35_session2_natural,0,1543,51.43333333333333,0.01960896834760433,-0.4801698882876429
COHFACE_s35_session2_natural,0,1544,51.46666666666667,-0.17451881473683248,-0.4819597857037158
COHFACE_s35_session2_natural,0,1545,51.5,-0.3415650313157596,-0.46914332712232193
COHFACE_s35_session2_natural,0,1546,51.53333333333333,-0.4993412022073906,-0.46148600046790217
COHFACE_s35_session2_natural,0,1547,51.56666666666667,-0.6462534589799549,-0.4618079180011071
COHFACE_s35_session2_natural,0,1548,51.6,-0.761460753083518,-0.451405464363208
COHFACE_s35_session2_natural,0,1549,51.63333333333333,-0.818616790926295,-0.3905549298683054
COHFACE_s35_session2_natural,0,1550,51.666666666666664,-0.7935436652503314,-0.29585800511708243
COHFACE_s35_session2_natural,0,1551,51.7,-0.6642805928576435,-0.24019174189948203
COHFACE_s35_session2_natural,0,1552,51.733333333333334,-0.4099588278129464,-0.24678870472531844
COHFACE_s35_session2_natural,0,1553,51.766666666666666,-0.023962664146112367,-0.2889837055801858
COHFACE_s35_session2_natural,0,1554,51.8,0.437757119742009,-0.3293852586395171
COHFACE_s35_session2_natural,0,1555,51.833333333333336,0.8381904866307806,-0.3206902812317426
COHFACE_s35_session2_natural,0,1556,51.86666666666667,1.053005882370274,-0.24820859791337244
COHFACE_s35_session2_natural,0,1557,51.9,1.0647903046999472,-0.13040690777619016
COHFACE_s35_session2_natural,0,1558,51.93333333333333,0.9316462289496118,0.006143353590497495
COHFACE_s35_session2_natural,0,1559,51.96666666666667,0.7116703291900857,0.1266158238573371
COHFACE_s35_session2_natural,0,1560,52.0,0.4465231996420176,0.21383147930596927
COHFACE_s35_session2_natural,0,1561,52.03333333333333,0.17789625753130234,0.26781185719538747
COHFACE_s35_session2_natural,0,1562,52.06666666666667,-0.06244515394803096,0.29196514343913404
COHFACE_s35_session2_natural,0,1563,52.1,-0.2717280299156102,0.29252231707080195
COHFACE_s35_session2_natural,0,1564,52.13333333333333,-0.4630473436989361,0.27883771802741886
COHFACE_s35_session2_natural,0,1565,52.166666666666664,-0.6391010240808618,0.2630423123957037
COHFACE_s35_session2_natural,0,1566,52.2,-0.7854383761548642,0.247582124129344
COHFACE_s35_session2_natural,0,1567,52.233333333333334,-0.8803095782470162,0.225198381087118
COHFACE_s35_session2_natural,0,1568,52.266666666666666,-0.9036239623810702,0.18157391794435218
COHFACE_s35_session2_natural,0,1569,52.3,-0.8369062703781448,0.09585786683090669
COHFACE_s35_session2_natural,0,1570,52.333333333333336,-0.6601521610586013,-0.015504933527812313
COHFACE_s35_session2_natural,0,1571,52.36666666666667,-0.3537992638692747,-0.09866465815874864
COHFACE_s35_session2_natural,0,1572,52.4,0.07646580836016667,-0.11642232678537309
COHFACE_s35_session2_natural,0,1573,52.43333333333333,0.5495236390493172,-0.04871789736032051
COHFACE_s35_session2_natural,0,1574,52.46666666666667,0.9204987452646463,0.09089127334311711
COHFACE_s35_session2_natural,0,1575,52.5,1.0910623590365236,0.2551437110229029
COHFACE_s35_session2_natural,0,1576,52.53333333333333,1.07174332521749,0.39594312278144367
COHFACE_s35_session2_natural,0,1577,52.56666666666667,0.9248354822952046,0.46459572654075015
COHFACE_s35_session2_natural,0,1578,52.6,0.700682211449364,0.4531513661781294
COHFACE_s35_session2_natural,0,1579,52.63333333333333,0.4372667470584316,0.39418991537418874
COHFACE_s35_session2_natural,0,1580,52.666666666666664,0.17557944185397703,0.32366008199973434
COHFACE_s35_session2_natural,0,1581,52.7,-0.055908515470642614,0.2803348072648288
COHFACE_s35_session2_natural,0,1582,52.733333333333334,-0.2579592097236434,0.28179168980132807
COHFACE_s35_session2_natural,0,1583,52.766666666666666,-0.44356575413071064,0.32430194164944653
COHFACE_s35_session2_natural,0,1584,52.8,-0.6139238333606397,0.37382097919101476
COHFACE_s35_session2_natural,0,1585,52.833333333333336,-0.7562717162984985,0.3667609350564129
COHFACE_s35_session2_natural,0,1586,52.86666666666667,-0.8533592154108349,0.27628446010655167
COHFACE_s35_session2_natural,0,1587,52.9,-0.8887091484803438,0.11322929489250713
COHFACE_s35_session2_natural,0,1588,52.93333333333333,-0.8458146996227172,-0.11085994747246881
COHFACE_s35_session2_natural,0,1589,52.96666666666667,-0.7063840547812932,-0.3827990818873705
COHFACE_s35_session2_natural,0,1590,53.0,-0.4520344744823741,-0.6651046819767412
COHFACE_s35_session2_natural,0,1591,53.03333333333333,-0.07751883425600233,-0.8950411011259382
COHFACE_s35_session2_natural,0,1592,53.06666666666667,0.3685280957919977,-1.0376228915854855
COHFACE_s35_session2_natural,0,1593,53.1,0.7629763665279296,-1.0849111854886324
COHFACE_s35_session2_natural,0,1594,53.13333333333333,0.9870839918247538,-1.0404035762973136
COHFACE_s35_session2_natural,0,1595,53.166666666666664,1.0194679309904773,-0.9185561946543029
COHFACE_s35_session2_natural,0,1596,53.2,0.9134463550463563,-0.7280990458556615
COHFACE_s35_session2_natural,0,1597,53.233333333333334,0.7236548816306321,-0.47264640939571634
COHFACE_s35_session2_natural,0,1598,53.266666666666666,0.4892514629196131,-0.17223461851337385
COHFACE_s35_session2_natural,0,1599,53.3,0.2504917425690972,0.13541119549654293
COHFACE_s35_session2_natural,0,1600,53.333333333333336,0.0386768769867927,0.3916350610312711
COHFACE_s35_session2_natural,0,1601,53.36666666666667,-0.1436448551070041,0.516302808590941
COHFACE_s35_session2_natural,0,1602,53.4,-0.31025741401860296,0.5093639767314851
COHFACE_s35_session2_natural,0,1603,53.43333333333333,-0.4656311608443254,0.4499152362581061
COHFACE_s35_session2_natural,0,1604,53.46666666666667,-0.5995912417781959,0.39826443045629006
COHFACE_s35_session2_natural,0,1605,53.5,-0.6959471343673961,0.3945697254081753
COHFACE_s35_session2_natural,0,1606,53.53333333333333,-0.738510922719191,0.4423488964304504
COHFACE_s35_session2_natural,0,1607,53.56666666666667,-0.7126839625192534,0.5083562262361434
COHFACE_s35_session2_natural,0,1608,53.6,-0.604955636457372,0.5534075960900826
COHFACE_s35_session2_natural,0,1609,53.63333333333333,-0.40062945083142887,0.5329928584542182
COHFACE_s35_session2_natural,0,1610,53.666666666666664,-0.09231681191806583,0.4389064439837693
COHFACE_s35_session2_natural,0,1611,53.7,0.280608079491427,0.29959206991990084
COHFACE_s35_session2_natural,0,1612,53.733333333333334,0.6084671099884822,0.1312385963615567
COHFACE_s35_session2_natural,0,1613,53.766666666666666,0.7817989410909484,-0.061722071474707166
COHFACE_s35_session2_natural,0,1614,53.8,0.7812653856642748,-0.25681957789233206
COHFACE_s35_session2_natural,0,1615,53.833333333333336,0.6608766325160194,-0.4128428654045581
COHFACE_s35_session2_natural,0,1616,53.86666666666667,0.47885056962703976,-0.5155442418498601
COHFACE_s35_session2_natural,0,1617,53.9,0.2795668743509379,-0.5769677124481555
COHFACE_s35_session2_natural,0,1618,53.93333333333333,0.09938223028324637,-0.6139520760667353
COHFACE_s35_session2_natural,0,1619,53.96666666666667,-0.049755902192101055,-0.6472475255438799
COHFACE_s35_session2_natural,0,1620,54.0,-0.18253484905857928,-0.6650533303418892
COHFACE_s35_session2_natural,0,1621,54.03333333333333,-0.3120270853671824,-0.6231683540809515
COHFACE_s35_session2_natural,0,1622,54.06666666666667,-0.43204042255586883,-0.5097430114035263
COHFACE_s35_session2_natural,0,1623,54.1,-0.5242350481909759,-0.3459758695144909
COHFACE_s35_session2_natural,0,1624,54.13333333333333,-0.5706189588524971,-0.15832102737847686
COHFACE_s35_session2_natural,0,1625,54.166666666666664,-0.5575462922864309,0.021043551307730175
COHFACE_s35_session2_natural,0,1626,54.2,-0.4722416731472986,0.18584096514693893
COHFACE_s35_session2_natural,0,1627,54.233333333333334,-0.2995255906375296,0.35453843093601684
COHFACE_s35_session2_natural,0,1628,54.266666666666666,-0.03016049899078324,0.5233837576625832
COHFACE_s35_session2_natural,0,1629,54.3,0.30201375876295006,0.6652637878589386
COHFACE_s35_session2_natural,0,1630,54.333333333333336,0.5957142605338039,0.7669681173293073
COHFACE_s35_session2_natural,0,1631,54.36666666666667,0.7470972632285047,0.8285306396710554
COHFACE_s35_session2_natural,0,1632,54.4,0.7367541355359803,0.8488143300474794
COHFACE_s35_session2_natural,0,1633,54.43333333333333,0.6154724926625673,0.8251037041185021
COHFACE_s35_session2_natural,0,1634,54.46666666666667,0.4365761451207011,0.7500002100792779
COHFACE_s35_session2_natural,0,1635,54.5,0.23836631264450941,0.6118308427873086
COHFACE_s35_session2_natural,0,1636,54.53333333333333,0.05417739738963966,0.4097084584040319
COHFACE_s35_session2_natural,0,1637,54.56666666666667,-0.10258658986339508,0.15459562220814907
COHFACE_s35_session2_natural,0,1638,54.6,-0.2457888924436678,-0.11115958669992472
COHFACE_s35_session2_natural,0,1639,54.63333333333333,-0.38978517475628477,-0.3131498249204594
COHFACE_s35_session2_natural,0,1640,54.666666666666664,-0.5278737171873873,-0.4249433014092605
COHFACE_s35_session2_natural,0,1641,54.7,-0.6391325205492657,-0.467321804688338
COHFACE_s35_session2_natural,0,1642,54.733333333333334,-0.7030188651531967,-0.4578326660160579
COHFACE_s35_session2_natural,0,1643,54.766666666666666,-0.70241410238576,-0.4099008931177444
COHFACE_s35_session2_natural,0,1644,54.8,-0.619490454089326,-0.3254648690232833
COHFACE_s35_session2_natural,0,1645,54.833333333333336,-0.43590569192922635,-0.1951897465804548
COHFACE_s35_session2_natural,0,1646,54.86666666666667,-0.1408704491692912,-0.04189947776838991
COHFACE_s35_session2_natural,0,1647,54.9,0.23837822315153878,0.07921115516900538
COHFACE_s35_session2_natural,0,1648,54.93333333333333,0.6053631956567554,0.1333799395613011
COHFACE_s35_session2_natural,0,1649,54.96666666666667,0.8439477471388267,0.1064600047482867
COHFACE_s35_session2_natural,0,1650,55.0,0.9125043691253147,0.01342662430225517
COHFACE_s35_session2_natural,0,1651,55.03333333333333,0.8476154735426483,-0.10183050526421615
COHFACE_s35_session2_natural,0,1652,55.06666666666667,0.6974059286661093,-0.20838485702273438
COHFACE_s35_session2_natural,0,1653,55.1,0.4954197742354999,-0.2883286037492987
COHFACE_s35_session2_natural,0,1654,55.13333333333333,0.2765308033378336,-0.3452265339041248
COHFACE_s35_session2_natural,0,1655,55.166666666666664,0.07268747767924437,-0.40345457502414184
COHFACE_s35_session2_natural,0,1656,55.2,-0.10983601536192847,-0.47263657256302466
COHFACE_s35_session2_natural,0,1657,55.233333333333334,-0.2846078056509226,-0.5469889560111978
COHFACE_s35_session2_natural,0,1658,55.266666666666666,-0.45712867252704004,-0.6276481663171648
COHFACE_s35_session2_natural,0,1659,55.3,-0.614984449950982,-0.7221693048733325
COHFACE_s35_session2_natural,0,1660,55.333333333333336,-0.7384155405001787,-0.7996827824310836
COHFACE_s35_session2_natural,0,1661,55.36666666666667,-0.8104210543823873,-0.7911928283451193
COHFACE_s35_session2_natural,0,1662,55.4,-0.817458155611403,-0.6723548023347249
COHFACE_s35_session2_natural,0,1663,55.43333333333333,-0.7450470382877203,-0.4643403073428324
COHFACE_s35_session2_natural,0,1664,55.46666666666667,-0.5750644362466439,-0.2014748620545301
COHFACE_s35_session2_natural,0,1665,55.5,-0.28899381225501086,0.06815001714493282
COHFACE_s35_session2_natural,0,1666,55.53333333333333,0.10496881154433496,0.3199202517461732
COHFACE_s35_session2_natural,0,1667,55.56666666666667,0.5269938869110479,0.5513697511057788
COHFACE_s35_session2_natural,0,1668,55.6,0.8493492418014867,0.7604668336796581
COHFACE_s35_session2_natural,0,1669,55.63333333333333,0.9981274118402322,0.9439239656857047
COHFACE_s35_session2_natural,0,1670,55.666666666666664,0.9910108903159875,1.0972990370176785
COHFACE_s35_session2_natural,0,1671,55.7,0.8765493435729188,1.2137460909269053
COHFACE_s35_session2_natural,0,1672,55.733333333333334,0.6886331285841752,1.266252100979917
COHFACE_s35_session2_natural,0,1673,55.766666666666666,0.45849627315678276,1.2075541149095388
COHFACE_s35_session2_natural,0,1674,55.8,0.22584198778101292,1.039538372753126
COHFACE_s35_session2_natural,0,1675,55.833333333333336,0.017329683485135465,0.8136196151731394
COHFACE_s35_session2_natural,0,1676,55.86666666666667,-0.16881871247834543,0.5647390405681285
COHFACE_s35_session2_natural,0,1677,55.9,-0.34531697115944243,0.312027773889574
COHFACE_s35_session2_natural,0,1678,55.93333333333333,-0.5131481456977001,0.06796873180579502
COHFACE_s35_session2_natural,0,1679,55.96666666666667,-0.6605751892927013,-0.1600689177344693
COHFACE_s35_session2_natural,0,1680,56.0,-0.7734971215255078,-0.3542001767361199
COHFACE_s35_session2_natural,0,1681,56.03333333333333,-0.8392644205288123,-0.48479962530198134
COHFACE_s35_session2_natural,0,1682,56.06666666666667,-0.8449521250296127,-0.5406186373621849
COHFACE_s35_session2_natural,0,1683,56.1,-0.7761745633099212,-0.5280561673919362
COHFACE_s35_session2_natural,0,1684,56.13333333333333,-0.6165092652938833,-0.4657892882508453
COHFACE_s35_session2_natural,0,1685,56.166666666666664,-0.34850860125249106,-0.3842066680894596
COHFACE_s35_session2_natural,0,1686,56.2,0.02879323206405951,-0.29927746125025184
COHFACE_s35_session2_natural,0,1687,56.233333333333334,0.45512519302496174,-0.21256545927342355
COHFACE_s35_session2_natural,0,1688,56.266666666666666,0.8078680988210689,-0.1337877830697584
COHFACE_s35_session2_natural,0,1689,56.3,0.9946241090043175,-0.08106120637772146
COHFACE_s35_session2_natural,0,1690,56.333333333333336,1.016012899303072,-0.07133375011052905
COHFACE_s35_session2_natural,0,1691,56.36666666666667,0.9194432816140397,-0.12019989096622889
COHFACE_s35_session2_natural,0,1692,56.4,0.7441082965603323,-0.2149381666091074
COHFACE_s35_session2_natural,0,1693,56.43333333333333,0.5247280866146229,-0.31447777801163407
COHFACE_s35_session2_natural,0,1694,56.46666666666667,0.30345371290498935,-0.4014173826646121
COHFACE_s35_session2_natural,0,1695,56.5,0.10952793896397842,-0.48179061235311105
COHFACE_s35_session2_natural,0,1696,56.53333333333333,-0.057951166245714884,-0.5566028849107527
COHFACE_s35_session2_natural,0,1697,56.56666666666667,-0.2149622220880223,-0.621232233027577
COHFACE_s35_session2_natural,0,1698,56.6,-0.3689438411079025,-0.6654306329022799
COHFACE_s35_session2_natural,0,1699,56.63333333333333,-0.5137026428102598,-0.6731891217313417
COHFACE_s35_session2_natural,0,1700,56.666666666666664,-0.63873423571541,-0.6250107004051717
COHFACE_s35_session2_natural,0,1701,56.7,-0.7345047905358467,-0.49847311854422194
COHFACE_s35_session2_natural,0,1702,56.733333333333334,-0.79083424929437,-0.2947371411018194
COHFACE_s35_session2_natural,0,1703,56.766666666666666,-0.7960569339386375,-0.039493823694746216
COHFACE_s35_session2_natural,0,1704,56.8,-0.7373419763711334,0.23110376185730558
COHFACE_s35_session2_natural,0,1705,56.833333333333336,-0.5998912200458475,0.4695704173276777
COHFACE_s35_session2_natural,0,1706,56.86666666666667,-0.3664477491924799,0.6472304571658617
COHFACE_s35_session2_natural,0,1707,56.9,-0.028157193152256732,0.7532534280678365
COHFACE_s35_session2_natural,0,1708,56.93333333333333,0.37480083685066656,0.7913254836652293
COHFACE_s35_session2_natural,0,1709,56.96666666666667,0.7319715041923548,0.778712136451703
COHFACE_s35_session2_natural,0,1710,57.0,0.9367314803904266,0.7429109951568288
COHFACE_s35_session2_natural,0,1711,57.03333333333333,0.9711717831017999,0.7208963300174401
COHFACE_s35_session2_natural,0,1712,57.06666666666667,0.8835761461537265,0.6993177339562919
COHFACE_s35_session2_natural,0,1713,57.1,0.7224568133940658,0.6150107178080721
COHFACE_s35_session2_natural,0,1714,57.13333333333333,0.5237010092275864,0.4467094018661075
COHFACE_s35_session2_natural,0,1715,57.166666666666664,0.32468833195307967,0.21625388606959473
COHFACE_s35_session2_natural,0,1716,57.2,0.15143971004278675,-0.023956395281415695
COHFACE_s35_session2_natural,0,1717,57.233333333333334,0.0013621580837524724,-0.19081051982249295
COHFACE_s35_session2_natural,0,1718,57.266666666666666,-0.14225871648831453,-0.2573065328294412
COHFACE_s35_session2_natural,0,1719,57.3,-0.2865181175052979,-0.2521083513668747
COHFACE_s35_session2_natural,0,1720,57.333333333333336,-0.42499524298965086,-0.20763209991241982
COHFACE_s35_session2_natural,0,1721,57.36666666666667,-0.5470306205363982,-0.1591148420079766
COHFACE_s35_session2_natural,0,1722,57.4,-0.643688532149355,-0.1167379979667434
COHFACE_s35_session2_natural,0,1723,57.43333333333333,-0.7072530784880059,-0.06564366725869888
COHFACE_s35_session2_natural,0,1724,57.46666666666667,-0.729846204344674,-0.02302606379688491
COHFACE_s35_session2_natural,0,1725,57.5,-0.7026191184864705,-0.03796636547399622
COHFACE_s35_session2_natural,0,1726,57.53333333333333,-0.6146444017200866,-0.12013740764988261
COHFACE_s35_session2_natural,0,1727,57.56666666666667,-0.451268752658262,-0.2393887251823561
COHFACE_s35_session2_natural,0,1728,57.6,-0.1947304045920246,-0.3622851298916186
COHFACE_s35_session2_natural,0,1729,57.63333333333333,0.15418055074023318,-0.45219646447373824
COHFACE_s35_session2_natural,0,1730,57.666666666666664,0.5306570760135737,-0.49423534356792664
COHFACE_s35_session2_natural,0,1731,57.7,0.8144110385877341,-0.4950354553841115
COHFACE_s35_session2_natural,0,1732,57.733333333333334,0.9269880588298085,-0.4690910018687582
COHFACE_s35_session2_natural,0,1733,57.766666666666666,0.8870312845817387,-0.4383405388596662
COHFACE_s35_session2_natural,0,1734,57.8,0.7553089250398933,-0.388217482969951
COHFACE_s35_session2_natural,0,1735,57.833333333333336,0.5780666853604234,-0.26830955009687757
COHFACE_s35_session2_natural,0,1736,57.86666666666667,0.3904493704548928,-0.08362757435295538
COHFACE_s35_session2_natural,0,1737,57.9,0.22265102701298953,0.10465095751832629
COHFACE_s35_session2_natural,0,1738,57.93333333333333,0.08212185420224477,0.25345569495266485
COHFACE_s35_session2_natural,0,1739,57.96666666666667,-0.04688095073591034,0.3376817368273598
COHFACE_s35_session2_natural,0,1740,58.0,-0.17875812290791046,0.3628661801761212
COHFACE_s35_session2_natural,0,1741,58.03333333333333,-0.31255052815867645,0.3643922071970456
COHFACE_s35_session2_natural,0,1742,58.06666666666667,-0.43818587901988515,0.363171405523617
COHFACE_s35_session2_natural,0,1743,58.1,-0.5452434041794614,0.3650028769600825
COHFACE_s35_session2_natural,0,1744,58.13333333333333,-0.6248904379847692,0.37344887565905893
COHFACE_s35_session2_natural,0,1745,58.166666666666664,-0.6685470425606981,0.3897006272237693
COHFACE_s35_session2_natural,0,1746,58.2,-0.6674493220659286,0.40389978538920496
COHFACE_s35_session2_natural,0,1747,58.233333333333334,-0.6122853843391736,0.39529851999804555
COHFACE_s35_session2_natural,0,1748,58.266666666666666,-0.49074536247413597,0.3457522948308987
COHFACE_s35_session2_natural,0,1749,58.3,-0.2855968767527016,0.240307468430632
COHFACE_s35_session2_natural,0,1750,58.333333333333336,0.015154925959404236,0.08132488654583846
COHFACE_s35_session2_natural,0,1751,58.36666666666667,0.3789287602656299,-0.11082069099676238
COHFACE_s35_session2_natural,0,1752,58.4,0.7030547028770047,-0.30467313802717344
COHFACE_s35_session2_natural,0,1753,58.43333333333333,0.8812531269747699,-0.45720706968660635
COHFACE_s35_session2_natural,0,1754,58.46666666666667,0.8944610843742327,-0.5492749826218472
COHFACE_s35_session2_natural,0,1755,58.5,0.7986866109405296,-0.5850465992114599
COHFACE_s35_session2_natural,0,1756,58.53333333333333,0.6545064716531926,-0.5603985705897926
COHFACE_s35_session2_natural,0,1757,58.56666666666667,0.5030055133066739,-0.46275820141943735
COHFACE_s35_session2_natural,0,1758,58.6,0.3732931131446176,-0.3065397590972312
COHFACE_s35_session2_natural,0,1759,58.63333333333333,0.2720987657834854,-0.13341165340359176
