recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,0,0,0.0,0.24007344245910645,0.07849390655517591
UBFC_PHYS_s17_T3_ctrl,0,1,0.03333333333333333,0.2467689961194992,0.12293634759520791
UBFC_PHYS_s17_T3_ctrl,0,2,0.06666666666666667,0.221461683511734,0.14897362051134722
UBFC_PHYS_s17_T3_ctrl,0,3,0.1,0.2121909260749817,0.14595947048077976
UBFC_PHYS_s17_T3_ctrl,0,4,0.13333333333333333,0.22404859960079193,0.1143115050720337
UBFC_PHYS_s17_T3_ctrl,0,5,0.16666666666666666,0.2067127376794815,0.06677348438388675
UBFC_PHYS_s17_T3_ctrl,0,6,0.2,0.1365147978067398,0.025276304174762076
UBFC_PHYS_s17_T3_ctrl,0,7,0.23333333333333334,0.0535929799079895,0.013915695086539767
UBFC_PHYS_s17_T3_ctrl,0,8,0.26666666666666666,-0.006819150410592556,0.05015800842313573
UBFC_PHYS_s17_T3_ctrl,0,9,0.3,-0.07481645047664642,0.13730752077517028
UBFC_PHYS_s17_T3_ctrl,0,10,0.3333333333333333,-0.19525443017482758,0.26103680898004306
UBFC_PHYS_s17_T3_ctrl,0,11,0.36666666666666664,-0.3621867001056671,0.3915538332802627
UBFC_PHYS_s17_T3_ctrl,0,12,0.4,-0.54042649269104,0.49121785272813545
UBFC_PHYS_s17_T3_ctrl,0,13,0.43333333333333335,-0.7051815390586853,0.5255069352064267
UBFC_PHYS_s17_T3_ctrl,0,14,0.4666666666666667,-0.8462914228439331,0.4737359814203368
UBFC_PHYS_s17_T3_ctrl,0,15,0.5,-0.9445825815200806,0.33571597216718585
UBFC_PHYS_s17_T3_ctrl,0,16,0.5333333333333333,-0.9351362586021423,0.13205971991938634
UBFC_PHYS_s17_T3_ctrl,0,17,0.5666666666666667,-0.7672558426856995,-0.10166501835194237
UBFC_PHYS_s17_T3_ctrl,0,18,0.6,-0.49330011010169983,-0.3245269700537744
UBFC_PHYS_s17_T3_ctrl,0,19,0.6333333333333333,-0.2221536934375763,-0.5002287380483565
UBFC_PHYS_s17_T3_ctrl,0,20,0.6666666666666666,-0.005976353771984577,-0.6047384623223991
UBFC_PHYS_s17_T3_ctrl,0,21,0.7,0.15589912235736847,-0.6300780171647384
UBFC_PHYS_s17_T3_ctrl,0,22,0.7333333333333333,0.2682837247848511,-0.5839423552546612
UBFC_PHYS_s17_T3_ctrl,0,23,0.7666666666666667,0.33837631344795227,-0.4857235685428434
UBFC_PHYS_s17_T3_ctrl,0,24,0.8,0.38359469175338745,-0.36030614513097514
UBFC_PHYS_s17_T3_ctrl,0,25,0.8333333333333334,0.4211576581001282,-0.23148151842143813
UBFC_PHYS_s17_T3_ctrl,0,26,0.8666666666666667,0.4534648656845093,-0.11675555785091671
UBFC_PHYS_s17_T3_ctrl,0,27,0.9,0.46186941862106323,-0.024780529021149977
UBFC_PHYS_s17_T3_ctrl,0,28,0.9333333333333333,0.431376576423645,0.04416472802224768
UBFC_PHYS_s17_T3_ctrl,0,29,0.9666666666666667,0.36756983399391174,0.09520269038139173
UBFC_PHYS_s17_T3_ctrl,0,30,1.0,0.27799928188323975,0.1348649970139376
UBFC_PHYS_s17_T3_ctrl,0,31,1.0333333333333334,0.17153768241405487,0.16782677476692684
UBFC_PHYS_s17_T3_ctrl,0,32,1.0666666666666667,0.08904896676540375,0.1954565203458391
UBFC_PHYS_s17_T3_ctrl,0,33,1.1,0.06010124459862709,0.21622195061692334
UBFC_PHYS_s17_T3_ctrl,0,34,1.1333333333333333,0.029994674026966095,0.227273434978623
UBFC_PHYS_s17_T3_ctrl,0,35,1.1666666666666667,-0.08229627460241318,0.22633732374213764
UBFC_PHYS_s17_T3_ctrl,0,36,1.2,-0.24256809055805206,0.21320995131202114
UBFC_PHYS_s17_T3_ctrl,0,37,1.2333333333333334,-0.3098747730255127,0.19037115598107027
UBFC_PHYS_s17_T3_ctrl,0,38,1.2666666666666666,-0.18983477354049683,0.16242579050459713
UBFC_PHYS_s17_T3_ctrl,0,39,1.3,0.06793222576379776,0.13446092583378455
UBFC_PHYS_s17_T3_ctrl,0,40,1.3333333333333333,0.34425246715545654,0.11003847784655295
UBFC_PHYS_s17_T3_ctrl,0,41,1.3666666666666667,0.5640116930007935,0.08989179176546182
UBFC_PHYS_s17_T3_ctrl,0,42,1.4,0.733214795589447,0.07200195705390935
UBFC_PHYS_s17_T3_ctrl,0,43,1.4333333333333333,0.8993042707443237,0.052882913404998205
UBFC_PHYS_s17_T3_ctrl,0,44,1.4666666666666666,1.0769822597503662,0.029233146819458513
UBFC_PHYS_s17_T3_ctrl,0,45,1.5,1.2142058610916138,-0.0009482879546583835
UBFC_PHYS_s17_T3_ctrl,0,46,1.5333333333333334,1.2376402616500854,-0.03811522621699115
UBFC_PHYS_s17_T3_ctrl,0,47,1.5666666666666667,1.1389394998550415,-0.08140512615299363
UBFC_PHYS_s17_T3_ctrl,0,48,1.6,0.9836307764053345,-0.1286493525935566
UBFC_PHYS_s17_T3_ctrl,0,49,1.6333333333333333,0.8605824708938599,-0.1758454785849461
UBFC_PHYS_s17_T3_ctrl,0,50,1.6666666666666667,0.8046301007270813,-0.216593244922917
UBFC_PHYS_s17_T3_ctrl,0,51,1.7,0.7965298891067505,-0.24249398644141787
UBFC_PHYS_s17_T3_ctrl,0,52,1.7333333333333334,0.8245880007743835,-0.24512341066144425
UBFC_PHYS_s17_T3_ctrl,0,53,1.7666666666666666,0.880669116973877,-0.21917454203783351
UBFC_PHYS_s17_T3_ctrl,0,54,1.8,0.9185247421264648,-0.16543443004270314
UBFC_PHYS_s17_T3_ctrl,0,55,1.8333333333333333,0.8869783878326416,-0.0919863028882799
UBFC_PHYS_s17_T3_ctrl,0,56,1.8666666666666667,0.757445216178894,-0.012654026051127433
UBFC_PHYS_s17_T3_ctrl,0,57,1.9,0.524728000164032,0.056997300409058996
UBFC_PHYS_s17_T3_ctrl,0,58,1.9333333333333333,0.2647135257720947,0.10447655106728412
UBFC_PHYS_s17_T3_ctrl,0,59,1.9666666666666666,0.12987777590751648,0.12393605629701701
UBFC_PHYS_s17_T3_ctrl,0,60,2.0,0.19038355350494385,0.11724789679708668
UBFC_PHYS_s17_T3_ctrl,0,61,2.033333333333333,0.35179081559181213,0.09264506017218846
UBFC_PHYS_s17_T3_ctrl,0,62,2.066666666666667,0.47739091515541077,0.06182614373803413
UBFC_PHYS_s17_T3_ctrl,0,63,2.1,0.5012350678443909,0.03661360257147599
UBFC_PHYS_s17_T3_ctrl,0,64,2.1333333333333333,0.408199667930603,0.02606796237234224
UBFC_PHYS_s17_T3_ctrl,0,65,2.1666666666666665,0.22462217509746552,0.03463217001161734
UBFC_PHYS_s17_T3_ctrl,0,66,2.2,0.009217396378517151,0.06154300601832224
UBFC_PHYS_s17_T3_ctrl,0,67,2.2333333333333334,-0.17479319870471954,0.10142670114228146
UBFC_PHYS_s17_T3_ctrl,0,68,2.2666666666666666,-0.2597634792327881,0.1457340363886008
UBFC_PHYS_s17_T3_ctrl,0,69,2.3,-0.19249193370342255,0.1846322469234233
UBFC_PHYS_s17_T3_ctrl,0,70,2.3333333333333335,0.011172216385602951,0.20914464283097284
UBFC_PHYS_s17_T3_ctrl,0,71,2.3666666666666667,0.26943084597587585,0.2132893928778488
UBFC_PHYS_s17_T3_ctrl,0,72,2.4,0.47686418890953064,0.1955418229334157
UBFC_PHYS_s17_T3_ctrl,0,73,2.433333333333333,0.5599615573883057,0.15875565892429028
UBFC_PHYS_s17_T3_ctrl,0,74,2.466666666666667,0.5027450323104858,0.10828428623545831
UBFC_PHYS_s17_T3_ctrl,0,75,2.5,0.3375217914581299,0.04906930595100948
UBFC_PHYS_s17_T3_ctrl,0,76,2.533333333333333,0.10823429375886917,-0.016841480706968177
UBFC_PHYS_s17_T3_ctrl,0,77,2.566666666666667,-0.1452367901802063,-0.0909426077165398
UBFC_PHYS_s17_T3_ctrl,0,78,2.6,-0.3695143461227417,-0.17648465423928553
UBFC_PHYS_s17_T3_ctrl,0,79,2.6333333333333333,-0.525033712387085,-0.2748050205417699
UBFC_PHYS_s17_T3_ctrl,0,80,2.6666666666666665,-0.6235589981079102,-0.3812944623204634
UBFC_PHYS_s17_T3_ctrl,0,81,2.7,-0.6380504369735718,-0.4828985863422152
UBFC_PHYS_s17_T3_ctrl,0,82,2.7333333333333334,-0.4766431450843811,-0.5586890834494063
UBFC_PHYS_s17_T3_ctrl,0,83,2.7666666666666666,-0.16683346033096313,-0.5840565019476133
UBFC_PHYS_s17_T3_ctrl,0,84,2.8,0.09599032998085022,-0.5377876277761379
UBFC_PHYS_s17_T3_ctrl,0,85,2.8333333333333335,0.1790292114019394,-0.4100681609883988
UBFC_PHYS_s17_T3_ctrl,0,86,2.8666666666666667,0.06653927266597748,-0.20870184012786291
UBFC_PHYS_s17_T3_ctrl,0,87,2.9,-0.22121724486351013,0.0390532503164094
UBFC_PHYS_s17_T3_ctrl,0,88,2.933333333333333,-0.5782118439674377,0.2905072345944698
UBFC_PHYS_s17_T3_ctrl,0,89,2.966666666666667,-0.7919310331344604,0.49702692128297743
UBFC_PHYS_s17_T3_ctrl,0,90,3.0,-0.7626789808273315,0.6165929349701983
UBFC_PHYS_s17_T3_ctrl,0,91,3.033333333333333,-0.663556694984436,0.6256632637408646
UBFC_PHYS_s17_T3_ctrl,0,92,3.066666666666667,-0.6515585780143738,0.5264671742371108
UBFC_PHYS_s17_T3_ctrl,0,93,3.1,-0.5835495591163635,0.3471201591872071
UBFC_PHYS_s17_T3_ctrl,0,94,3.1333333333333333,-0.30338990688323975,0.13423170507411683
UBFC_PHYS_s17_T3_ctrl,0,95,3.1666666666666665,0.06577841192483902,-0.05980050250349599
UBFC_PHYS_s17_T3_ctrl,0,96,3.2,0.2998066544532776,-0.19079423630842504
UBFC_PHYS_s17_T3_ctrl,0,97,3.2333333333333334,0.3096860945224762,-0.23375025803588756
UBFC_PHYS_s17_T3_ctrl,0,98,3.2666666666666666,0.14090436697006226,-0.1877918358712454
UBFC_PHYS_s17_T3_ctrl,0,99,3.3,-0.015855802223086357,-0.07425276529723428
UBFC_PHYS_s17_T3_ctrl,0,100,3.3333333333333335,0.09498365968465805,0.07092469984175295
UBFC_PHYS_s17_T3_ctrl,0,101,3.3666666666666667,0.5330974459648132,0.20789754851873202
UBFC_PHYS_s17_T3_ctrl,0,102,3.4,1.0093361139297485,0.30342427539447187
UBFC_PHYS_s17_T3_ctrl,0,103,3.433333333333333,1.1911343336105347,0.3381652125525189
UBFC_PHYS_s17_T3_ctrl,0,104,3.466666666666667,1.1316118240356445,0.3091870286321705
UBFC_PHYS_s17_T3_ctrl,0,105,3.5,1.088313102722168,0.22784270390079098
UBFC_PHYS_s17_T3_ctrl,0,106,3.533333333333333,1.048455834388733,0.1144806288488374
UBFC_PHYS_s17_T3_ctrl,0,107,3.566666666666667,0.8502582311630249,-0.008060230263143824
UBFC_PHYS_s17_T3_ctrl,0,108,3.6,0.5280640721321106,-0.12034778182638457
UBFC_PHYS_s17_T3_ctrl,0,109,3.6333333333333333,0.24366703629493713,-0.21028143396635668
UBFC_PHYS_s17_T3_ctrl,0,110,3.6666666666666665,0.07215791940689087,-0.2742336682912981
UBFC_PHYS_s17_T3_ctrl,0,111,3.7,-0.11267206817865372,-0.31531192156963106
UBFC_PHYS_s17_T3_ctrl,0,112,3.7333333333333334,-0.37472328543663025,-0.3395317368457308
UBFC_PHYS_s17_T3_ctrl,0,113,3.7666666666666666,-0.4062345325946808,-0.3514047418599383
UBFC_PHYS_s17_T3_ctrl,0,114,3.8,-0.05683678761124611,-0.35062533437320054
UBFC_PHYS_s17_T3_ctrl,0,115,3.8333333333333335,0.23082609474658966,-0.33120476826455897
UBFC_PHYS_s17_T3_ctrl,0,116,3.8666666666666667,0.09051215648651123,-0.2837016000252925
UBFC_PHYS_s17_T3_ctrl,0,117,3.9,-0.3927614688873291,-0.20016839164016068
UBFC_PHYS_s17_T3_ctrl,0,118,3.933333333333333,-0.922307014465332,-0.0801983892763503
UBFC_PHYS_s17_T3_ctrl,0,119,3.966666666666667,-1.127410888671875,0.06458470201037092
UBFC_PHYS_s17_T3_ctrl,0,120,4.0,-0.9645990133285522,0.210445101991436
UBFC_PHYS_s17_T3_ctrl,0,121,4.033333333333333,-1.0045381784439087,0.32735415388513645
UBFC_PHYS_s17_T3_ctrl,0,122,4.066666666666666,-1.523092269897461,0.3893423453122024
UBFC_PHYS_s17_T3_ctrl,0,123,4.1,-2.0358989238739014,0.3850470520435663
UBFC_PHYS_s17_T3_ctrl,0,124,4.133333333333334,-2.180286407470703,0.32298139531139414
UBFC_PHYS_s17_T3_ctrl,0,125,4.166666666666667,-2.149606227874756,0.22814825613725548
UBFC_PHYS_s17_T3_ctrl,0,126,4.2,-2.1569454669952393,0.13138235894407194
UBFC_PHYS_s17_T3_ctrl,0,127,4.233333333333333,-2.181972026824951,0.056911799520034764
UBFC_PHYS_s17_T3_ctrl,0,128,4.266666666666667,-2.1920034885406494,0.014107764663917865
UBFC_PHYS_s17_T3_ctrl,0,129,4.3,-2.1858112812042236,-0.003449836760943034
UBFC_PHYS_s17_T3_ctrl,0,130,4.333333333333333,-2.1320478916168213,-0.012356226850511888
UBFC_PHYS_s17_T3_ctrl,0,131,4.366666666666666,-2.0385091304779053,-0.030711018197130832
UBFC_PHYS_s17_T3_ctrl,0,132,4.4,-1.9604685306549072,-0.07032734565850694
UBFC_PHYS_s17_T3_ctrl,0,133,4.433333333333334,-1.8657827377319336,-0.132438859039547
UBFC_PHYS_s17_T3_ctrl,0,134,4.466666666666667,-1.6255505084991455,-0.20768739101793074
UBFC_PHYS_s17_T3_ctrl,0,135,4.5,-1.2205984592437744,-0.279617655163327
UBFC_PHYS_s17_T3_ctrl,0,136,4.533333333333333,-0.8059542179107666,-0.3299793011682387
UBFC_PHYS_s17_T3_ctrl,0,137,4.566666666666666,-0.4930308759212494,-0.3439521834801256
UBFC_PHYS_s17_T3_ctrl,0,138,4.6,-0.2695727050304413,-0.31385221662298424
UBFC_PHYS_s17_T3_ctrl,0,139,4.633333333333334,-0.11342121660709381,-0.24065018783572423
UBFC_PHYS_s17_T3_ctrl,0,140,4.666666666666667,-0.006268991623073816,-0.1334123851260121
UBFC_PHYS_s17_T3_ctrl,0,141,4.7,0.09321612864732742,-0.007294983620887541
UBFC_PHYS_s17_T3_ctrl,0,142,4.733333333333333,0.18366459012031555,0.1191320010214256
UBFC_PHYS_s17_T3_ctrl,0,143,4.766666666666667,0.22002190351486206,0.22667796740409368
UBFC_PHYS_s17_T3_ctrl,0,144,4.8,0.21482466161251068,0.29829323489756365
UBFC_PHYS_s17_T3_ctrl,0,145,4.833333333333333,0.21303372085094452,0.3218952403334852
UBFC_PHYS_s17_T3_ctrl,0,146,4.866666666666666,0.19261930882930756,0.29319027488258687
UBFC_PHYS_s17_T3_ctrl,0,147,4.9,0.12292470782995224,0.21789341486301878
UBFC_PHYS_s17_T3_ctrl,0,148,4.933333333333334,0.060323648154735565,0.11222901409926118
UBFC_PHYS_s17_T3_ctrl,0,149,4.966666666666667,0.06576670706272125,0.0006613430767179588
UBFC_PHYS_s17_T3_ctrl,0,150,5.0,0.09504218399524689,-0.08928371509253866
UBFC_PHYS_s17_T3_ctrl,0,151,5.033333333333333,0.0700509250164032,-0.13398252024989823
UBFC_PHYS_s17_T3_ctrl,0,152,5.066666666666666,0.03145786374807358,-0.12045226600342894
UBFC_PHYS_s17_T3_ctrl,0,153,5.1,0.12036120146512985,-0.050696452002672254
UBFC_PHYS_s17_T3_ctrl,0,154,5.133333333333334,0.4050742983818054,0.05793877866429717
UBFC_PHYS_s17_T3_ctrl,0,155,5.166666666666667,0.7492630481719971,0.1769336373882636
UBFC_PHYS_s17_T3_ctrl,0,156,5.2,0.91129070520401,0.27453906748842566
UBFC_PHYS_s17_T3_ctrl,0,157,5.233333333333333,0.7565087676048279,0.3253448511679101
UBFC_PHYS_s17_T3_ctrl,0,158,5.266666666666667,0.3354499340057373,0.31818210370617617
UBFC_PHYS_s17_T3_ctrl,0,159,5.3,-0.16871803998947144,0.2591300528153291
UBFC_PHYS_s17_T3_ctrl,0,160,5.333333333333333,-0.5813021063804626,0.1681851759988642
UBFC_PHYS_s17_T3_ctrl,0,161,5.366666666666666,-0.8465957641601562,0.07091744770173394
UBFC_PHYS_s17_T3_ctrl,0,162,5.4,-0.9998559951782227,-0.011261545381858489
UBFC_PHYS_s17_T3_ctrl,0,163,5.433333333333334,-1.1027942895889282,-0.06805225523032324
UBFC_PHYS_s17_T3_ctrl,0,164,5.466666666666667,-1.2360029220581055,-0.10185933085355386
UBFC_PHYS_s17_T3_ctrl,0,165,5.5,-1.4595664739608765,-0.12410788993579423
UBFC_PHYS_s17_T3_ctrl,0,166,5.533333333333333,-1.761568546295166,-0.1486018815423764
UBFC_PHYS_s17_T3_ctrl,0,167,5.566666666666666,-2.0857994556427,-0.18508643607312691
UBFC_PHYS_s17_T3_ctrl,0,168,5.6,-2.365888833999634,-0.23548711503517106
UBFC_PHYS_s17_T3_ctrl,0,169,5.633333333333334,-2.5308077335357666,-0.29370287851857657
UBFC_PHYS_s17_T3_ctrl,0,170,5.666666666666667,-2.565737009048462,-0.34825116598166456
UBFC_PHYS_s17_T3_ctrl,0,171,5.7,-2.522017002105713,-0.38620216739415747
UBFC_PHYS_s17_T3_ctrl,0,172,5.733333333333333,-2.4149818420410156,-0.3968902036226874
UBFC_PHYS_s17_T3_ctrl,0,173,5.766666666666667,-2.1247787475585938,-0.37445547612272734
UBFC_PHYS_s17_T3_ctrl,0,174,5.8,-1.532362937927246,-0.3188553065330127
UBFC_PHYS_s17_T3_ctrl,0,175,5.833333333333333,-0.7702290415763855,-0.23548723736448116
UBFC_PHYS_s17_T3_ctrl,0,176,5.866666666666666,-0.09877762943506241,-0.13396418293911086
UBFC_PHYS_s17_T3_ctrl,0,177,5.9,0.3855963349342346,-0.02658483532847373
UBFC_PHYS_s17_T3_ctrl,0,178,5.933333333333334,0.7187116742134094,0.07341466378410164
UBFC_PHYS_s17_T3_ctrl,0,179,5.966666666666667,0.8913679718971252,0.15408586584233985
UBFC_PHYS_s17_T3_ctrl,0,180,6.0,0.9250212907791138,0.20743381787957235
UBFC_PHYS_s17_T3_ctrl,0,181,6.033333333333333,0.9483386874198914,0.23174982229465504
UBFC_PHYS_s17_T3_ctrl,0,182,6.066666666666666,1.0240850448608398,0.23232656497028642
UBFC_PHYS_s17_T3_ctrl,0,183,6.1,1.0897177457809448,0.21967947371579308
UBFC_PHYS_s17_T3_ctrl,0,184,6.133333333333334,1.1111271381378174,0.20574197378271344
UBFC_PHYS_s17_T3_ctrl,0,185,6.166666666666667,1.1331452131271362,0.1996794044394101
UBFC_PHYS_s17_T3_ctrl,0,186,6.2,1.1790542602539062,0.20499384172922927
UBFC_PHYS_s17_T3_ctrl,0,187,6.233333333333333,1.2044317722320557,0.21879990600768745
UBFC_PHYS_s17_T3_ctrl,0,188,6.266666666666667,1.1683788299560547,0.23332110909766754
UBFC_PHYS_s17_T3_ctrl,0,189,6.3,1.099445104598999,0.2390118440032786
UBFC_PHYS_s17_T3_ctrl,0,190,6.333333333333333,1.039910912513733,0.22821378201513204
UBFC_PHYS_s17_T3_ctrl,0,191,6.366666666666666,0.9712229371070862,0.19802170483391418
UBFC_PHYS_s17_T3_ctrl,0,192,6.4,0.835579514503479,0.1512500491342384
UBFC_PHYS_s17_T3_ctrl,0,193,6.433333333333334,0.5758459568023682,0.09516733239107014
UBFC_PHYS_s17_T3_ctrl,0,194,6.466666666666667,0.20652545988559723,0.03874429923265108
UBFC_PHYS_s17_T3_ctrl,0,195,6.5,-0.0856323391199112,-0.010237851721545286
UBFC_PHYS_s17_T3_ctrl,0,196,6.533333333333333,-0.06546375155448914,-0.04721655671488349
UBFC_PHYS_s17_T3_ctrl,0,197,6.566666666666666,0.20345860719680786,-0.07172637612000186
UBFC_PHYS_s17_T3_ctrl,0,198,6.6,0.4587089419364929,-0.08718040129802003
UBFC_PHYS_s17_T3_ctrl,0,199,6.633333333333334,0.5689631104469299,-0.0995773184509128
UBFC_PHYS_s17_T3_ctrl,0,200,6.666666666666667,0.5969159007072449,-0.11518572985748668
UBFC_PHYS_s17_T3_ctrl,0,201,6.7,0.5783860683441162,-0.13770403117965652
UBFC_PHYS_s17_T3_ctrl,0,202,6.733333333333333,0.45909520983695984,-0.16610774955230348
UBFC_PHYS_s17_T3_ctrl,0,203,6.766666666666667,0.30081331729888916,-0.19450856497281324
UBFC_PHYS_s17_T3_ctrl,0,204,6.8,0.30152735114097595,-0.21434572371667843
UBFC_PHYS_s17_T3_ctrl,0,205,6.833333333333333,0.47430068254470825,-0.21790147947511226
UBFC_PHYS_s17_T3_ctrl,0,206,6.866666666666666,0.6414670348167419,-0.20152089428162775
UBFC_PHYS_s17_T3_ctrl,0,207,6.9,0.7153053879737854,-0.1671682341833578
UBFC_PHYS_s17_T3_ctrl,0,208,6.933333333333334,0.7345141172409058,-0.12171051200275633
UBFC_PHYS_s17_T3_ctrl,0,209,6.966666666666667,0.7101900577545166,-0.07428972352452912
UBFC_PHYS_s17_T3_ctrl,0,210,7.0,0.6256529092788696,-0.032999832186223495
UBFC_PHYS_s17_T3_ctrl,0,211,7.033333333333333,0.5067015290260315,-0.002353416701505648
UBFC_PHYS_s17_T3_ctrl,0,212,7.066666666666666,0.3976530134677887,0.017507950261462107
UBFC_PHYS_s17_T3_ctrl,0,213,7.1,0.3007547855377197,0.029869026958265037
UBFC_PHYS_s17_T3_ctrl,0,214,7.133333333333334,0.16572004556655884,0.039558576734931704
UBFC_PHYS_s17_T3_ctrl,0,215,7.166666666666667,-0.06368451565504074,0.05110432982786057
UBFC_PHYS_s17_T3_ctrl,0,216,7.2,-0.37348249554634094,0.06746800380772909
UBFC_PHYS_s17_T3_ctrl,0,217,7.233333333333333,-0.633777916431427,0.08938261493551868
UBFC_PHYS_s17_T3_ctrl,0,218,7.266666666666667,-0.650259256362915,0.11516774696158663
UBFC_PHYS_s17_T3_ctrl,0,219,7.3,-0.3512888550758362,0.1409886179348888
UBFC_PHYS_s17_T3_ctrl,0,220,7.333333333333333,0.10569419711828232,0.16154407783439304
UBFC_PHYS_s17_T3_ctrl,0,221,7.366666666666666,0.5165692567825317,0.17113387116912435
UBFC_PHYS_s17_T3_ctrl,0,222,7.4,0.8173540234565735,0.16505043435640596
UBFC_PHYS_s17_T3_ctrl,0,223,7.433333333333334,1.0285214185714722,0.14112855300504337
UBFC_PHYS_s17_T3_ctrl,0,224,7.466666666666667,1.13168203830719,0.10099667742274454
UBFC_PHYS_s17_T3_ctrl,0,225,7.5,1.1343157291412354,0.050363674376841035
UBFC_PHYS_s17_T3_ctrl,0,226,7.533333333333333,1.1425681114196777,-0.002141252583034
UBFC_PHYS_s17_T3_ctrl,0,227,7.566666666666666,1.2267425060272217,-0.04741934457770865
UBFC_PHYS_s17_T3_ctrl,0,228,7.6,1.3218380212783813,-0.07869687154756269
UBFC_PHYS_s17_T3_ctrl,0,229,7.633333333333334,1.345272421836853,-0.09340334571285187
UBFC_PHYS_s17_T3_ctrl,0,230,7.666666666666667,1.2997145652770996,-0.09338732137854852
UBFC_PHYS_s17_T3_ctrl,0,231,7.7,1.2147676944732666,-0.08362202308525522
UBFC_PHYS_s17_T3_ctrl,0,232,7.733333333333333,1.0744421482086182,-0.0701625765985396
UBFC_PHYS_s17_T3_ctrl,0,233,7.766666666666667,0.8576443791389465,-0.05817686070924921
UBFC_PHYS_s17_T3_ctrl,0,234,7.8,0.6082351207733154,-0.05055339628683893
UBFC_PHYS_s17_T3_ctrl,0,235,7.833333333333333,0.39283034205436707,-0.04734389971712802
UBFC_PHYS_s17_T3_ctrl,0,236,7.866666666666666,0.2171657532453537,-0.0462968110489357
UBFC_PHYS_s17_T3_ctrl,0,237,7.9,0.03724038600921631,-0.044455272227536494
UBFC_PHYS_s17_T3_ctrl,0,238,7.933333333333334,-0.17941688001155853,-0.03999972650355754
UBFC_PHYS_s17_T3_ctrl,0,239,7.966666666666667,-0.4177761673927307,-0.03314713236050095
UBFC_PHYS_s17_T3_ctrl,1,0,1.0,0.27799928188323975,-0.014010528634067022
UBFC_PHYS_s17_T3_ctrl,1,1,1.0333333333333334,0.17153768241405487,0.2290422238138714
UBFC_PHYS_s17_T3_ctrl,1,2,1.0666666666666667,0.08904896676540375,0.44654267112057094
UBFC_PHYS_s17_T3_ctrl,1,3,1.1,0.06010124459862709,0.6163672544374208
UBFC_PHYS_s17_T3_ctrl,1,4,1.1333333333333333,0.029994674026966095,0.7230664700722698
UBFC_PHYS_s17_T3_ctrl,1,5,1.1666666666666667,-0.08229627460241318,0.7605319122732924
UBFC_PHYS_s17_T3_ctrl,1,6,1.2,-0.24256809055805206,0.7327936238478726
UBFC_PHYS_s17_T3_ctrl,1,7,1.2333333333333334,-0.3098747730255127,0.6526106136435862
UBFC_PHYS_s17_T3_ctrl,1,8,1.2666666666666666,-0.18983477354049683,0.5381635267092767
UBFC_PHYS_s17_T3_ctrl,1,9,1.3,0.06793222576379776,0.40863845350389416
UBFC_PHYS_s17_T3_ctrl,1,10,1.3333333333333333,0.34425246715545654,0.2800740663780418
UBFC_PHYS_s17_T3_ctrl,1,11,1.3666666666666667,0.5640116930007935,0.16294309301952045
UBFC_PHYS_s17_T3_ctrl,1,12,1.4,0.733214795589447,0.062087648097114714
UBFC_PHYS_s17_T3_ctrl,1,13,1.4333333333333333,0.8993042707443237,-0.021547001045662185
UBFC_PHYS_s17_T3_ctrl,1,14,1.4666666666666666,1.0769822597503662,-0.08857720983443557
UBFC_PHYS_s17_T3_ctrl,1,15,1.5,1.2142058610916138,-0.13941049784968276
UBFC_PHYS_s17_T3_ctrl,1,16,1.5333333333333334,1.2376402616500854,-0.1737437220950714
UBFC_PHYS_s17_T3_ctrl,1,17,1.5666666666666667,1.1389394998550415,-0.19129508165466164
UBFC_PHYS_s17_T3_ctrl,1,18,1.6,0.9836307764053345,-0.19298563556824314
UBFC_PHYS_s17_T3_ctrl,1,19,1.6333333333333333,0.8605824708938599,-0.18157031289328818
UBFC_PHYS_s17_T3_ctrl,1,20,1.6666666666666667,0.8046301007270813,-0.1612785441613489
UBFC_PHYS_s17_T3_ctrl,1,21,1.7,0.7965298891067505,-0.13682027944480873
UBFC_PHYS_s17_T3_ctrl,1,22,1.7333333333333334,0.8245880007743835,-0.11245532050505026
UBFC_PHYS_s17_T3_ctrl,1,23,1.7666666666666666,0.880669116973877,-0.09156149097568948
UBFC_PHYS_s17_T3_ctrl,1,24,1.8,0.9185247421264648,-0.0765776959543129
UBFC_PHYS_s17_T3_ctrl,1,25,1.8333333333333333,0.8869783878326416,-0.06885065663881061
UBFC_PHYS_s17_T3_ctrl,1,26,1.8666666666666667,0.757445216178894,-0.06810129576399401
UBFC_PHYS_s17_T3_ctrl,1,27,1.9,0.524728000164032,-0.07177170141916875
