recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,1,28,1.9333333333333333,0.2647135257720947,-0.07494447057746682
UBFC_PHYS_s17_T3_ctrl,1,29,1.9666666666666666,0.12987777590751648,-0.07139824975109667
UBFC_PHYS_s17_T3_ctrl,1,30,2.0,0.19038355350494385,-0.05563932967047312
UBFC_PHYS_s17_T3_ctrl,1,31,2.033333333333333,0.35179081559181213,-0.025024847372941382
UBFC_PHYS_s17_T3_ctrl,1,32,2.066666666666667,0.47739091515541077,0.01902711694786072
UBFC_PHYS_s17_T3_ctrl,1,33,2.1,0.5012350678443909,0.0712779942804192
UBFC_PHYS_s17_T3_ctrl,1,34,2.1333333333333333,0.408199667930603,0.12421395114410247
UBFC_PHYS_s17_T3_ctrl,1,35,2.1666666666666665,0.22462217509746552,0.17018887931754031
UBFC_PHYS_s17_T3_ctrl,1,36,2.2,0.009217396378517151,0.20325422004894658
UBFC_PHYS_s17_T3_ctrl,1,37,2.2333333333333334,-0.17479319870471954,0.22002280925877213
UBFC_PHYS_s17_T3_ctrl,1,38,2.2666666666666666,-0.2597634792327881,0.21950401057784802
UBFC_PHYS_s17_T3_ctrl,1,39,2.3,-0.19249193370342255,0.20237271491496137
UBFC_PHYS_s17_T3_ctrl,1,40,2.3333333333333335,0.011172216385602951,0.17025120619001038
UBFC_PHYS_s17_T3_ctrl,1,41,2.3666666666666667,0.26943084597587585,0.12529642657618853
UBFC_PHYS_s17_T3_ctrl,1,42,2.4,0.47686418890953064,0.06997865959136988
UBFC_PHYS_s17_T3_ctrl,1,43,2.433333333333333,0.5599615573883057,0.006794793742259842
UBFC_PHYS_s17_T3_ctrl,1,44,2.466666666666667,0.5027450323104858,-0.062086987067204454
UBFC_PHYS_s17_T3_ctrl,1,45,2.5,0.3375217914581299,-0.13496825368962082
UBFC_PHYS_s17_T3_ctrl,1,46,2.533333333333333,0.10823429375886917,-0.21031197832913073
UBFC_PHYS_s17_T3_ctrl,1,47,2.566666666666667,-0.1452367901802063,-0.28600570063850067
UBFC_PHYS_s17_T3_ctrl,1,48,2.6,-0.3695143461227417,-0.35841579299809506
UBFC_PHYS_s17_T3_ctrl,1,49,2.6333333333333333,-0.525033712387085,-0.42159016590935283
UBFC_PHYS_s17_T3_ctrl,1,50,2.6666666666666665,-0.6235589981079102,-0.46709160519745724
UBFC_PHYS_s17_T3_ctrl,1,51,2.7,-0.6380504369735718,-0.4849245829510543
UBFC_PHYS_s17_T3_ctrl,1,52,2.7333333333333334,-0.4766431450843811,-0.46570736993020956
UBFC_PHYS_s17_T3_ctrl,1,53,2.7666666666666666,-0.16683346033096313,-0.40366361433079123
UBFC_PHYS_s17_T3_ctrl,1,54,2.8,0.09599032998085022,-0.2994134712038642
UBFC_PHYS_s17_T3_ctrl,1,55,2.8333333333333335,0.1790292114019394,-0.16137037285177588
UBFC_PHYS_s17_T3_ctrl,1,56,2.8666666666666667,0.06653927266597748,-0.005038266532812315
UBFC_PHYS_s17_T3_ctrl,1,57,2.9,-0.22121724486351013,0.14962141793291675
UBFC_PHYS_s17_T3_ctrl,1,58,2.933333333333333,-0.5782118439674377,0.2818626635531815
UBFC_PHYS_s17_T3_ctrl,1,59,2.966666666666667,-0.7919310331344604,0.37385672756948957
UBFC_PHYS_s17_T3_ctrl,1,60,3.0,-0.7626789808273315,0.41387722439620783
UBFC_PHYS_s17_T3_ctrl,1,61,3.033333333333333,-0.663556694984436,0.39880388390945815
UBFC_PHYS_s17_T3_ctrl,1,62,3.066666666666667,-0.6515585780143738,0.3355753338740515
UBFC_PHYS_s17_T3_ctrl,1,63,3.1,-0.5835495591163635,0.24083306115757944
UBFC_PHYS_s17_T3_ctrl,1,64,3.1333333333333333,-0.30338990688323975,0.13810016648215317
UBFC_PHYS_s17_T3_ctrl,1,65,3.1666666666666665,0.06577841192483902,0.052609611998783674
UBFC_PHYS_s17_T3_ctrl,1,66,3.2,0.2998066544532776,0.005004114245125623
UBFC_PHYS_s17_T3_ctrl,1,67,3.2333333333333334,0.3096860945224762,0.005907300765620383
UBFC_PHYS_s17_T3_ctrl,1,68,3.2666666666666666,0.14090436697006226,0.0532627929575359
UBFC_PHYS_s17_T3_ctrl,1,69,3.3,-0.015855802223086357,0.1333483249012819
UBFC_PHYS_s17_T3_ctrl,1,70,3.3333333333333335,0.09498365968465805,0.2249754240085867
UBFC_PHYS_s17_T3_ctrl,1,71,3.3666666666666667,0.5330974459648132,0.30533177318031296
UBFC_PHYS_s17_T3_ctrl,1,72,3.4,1.0093361139297485,0.35568128805832283
UBFC_PHYS_s17_T3_ctrl,1,73,3.433333333333333,1.1911343336105347,0.36545138108716535
UBFC_PHYS_s17_T3_ctrl,1,74,3.466666666666667,1.1316118240356445,0.3337131554026161
UBFC_PHYS_s17_T3_ctrl,1,75,3.5,1.088313102722168,0.2677545120729752
UBFC_PHYS_s17_T3_ctrl,1,76,3.533333333333333,1.048455834388733,0.17941741920088378
UBFC_PHYS_s17_T3_ctrl,1,77,3.566666666666667,0.8502582311630249,0.0807035120348132
UBFC_PHYS_s17_T3_ctrl,1,78,3.6,0.5280640721321106,-0.019640565651582505
UBFC_PHYS_s17_T3_ctrl,1,79,3.6333333333333333,0.24366703629493713,-0.11736656084062122
UBFC_PHYS_s17_T3_ctrl,1,80,3.6666666666666665,0.07215791940689087,-0.21159338580709347
UBFC_PHYS_s17_T3_ctrl,1,81,3.7,-0.11267206817865372,-0.30206853628087244
UBFC_PHYS_s17_T3_ctrl,1,82,3.7333333333333334,-0.37472328543663025,-0.3861256805133125
UBFC_PHYS_s17_T3_ctrl,1,83,3.7666666666666666,-0.4062345325946808,-0.45665574215601706
UBFC_PHYS_s17_T3_ctrl,1,84,3.8,-0.05683678761124611,-0.5020296285039854
UBFC_PHYS_s17_T3_ctrl,1,85,3.8333333333333335,0.23082609474658966,-0.5083189575467251
UBFC_PHYS_s17_T3_ctrl,1,86,3.8666666666666667,0.09051215648651123,-0.4635000431242631
UBFC_PHYS_s17_T3_ctrl,1,87,3.9,-0.3927614688873291,-0.36266012768389005
UBFC_PHYS_s17_T3_ctrl,1,88,3.933333333333333,-0.922307014465332,-0.2126116034989431
UBFC_PHYS_s17_T3_ctrl,1,89,3.966666666666667,-1.127410888671875,-0.033886941719869494
UBFC_PHYS_s17_T3_ctrl,1,90,4.0,-0.9645990133285522,0.1418072966711205
UBFC_PHYS_s17_T3_ctrl,1,91,4.033333333333333,-1.0045381784439087,0.27935165620480945
UBFC_PHYS_s17_T3_ctrl,1,92,4.066666666666666,-1.523092269897461,0.35140056293590805
UBFC_PHYS_s17_T3_ctrl,1,93,4.1,-2.0358989238739014,0.3485964817937207
UBFC_PHYS_s17_T3_ctrl,1,94,4.133333333333334,-2.180286407470703,0.28344422530546487
UBFC_PHYS_s17_T3_ctrl,1,95,4.166666666666667,-2.149606227874756,0.18483842421880772
UBFC_PHYS_s17_T3_ctrl,1,96,4.2,-2.1569454669952393,0.08547748721184276
UBFC_PHYS_s17_T3_ctrl,1,97,4.233333333333333,-2.181972026824951,0.00865088994504992
UBFC_PHYS_s17_T3_ctrl,1,98,4.266666666666667,-2.1920034885406494,-0.03923887643307022
UBFC_PHYS_s17_T3_ctrl,1,99,4.3,-2.1858112812042236,-0.06772733398162255
UBFC_PHYS_s17_T3_ctrl,1,100,4.333333333333333,-2.1320478916168213,-0.09450153939621843
UBFC_PHYS_s17_T3_ctrl,1,101,4.366666666666666,-2.0385091304779053,-0.13508312483272572
UBFC_PHYS_s17_T3_ctrl,1,102,4.4,-1.9604685306549072,-0.1945903903749897
UBFC_PHYS_s17_T3_ctrl,1,103,4.433333333333334,-1.8657827377319336,-0.26459062791416565
UBFC_PHYS_s17_T3_ctrl,1,104,4.466666666666667,-1.6255505084991455,-0.32571705939339296
UBFC_PHYS_s17_T3_ctrl,1,105,4.5,-1.2205984592437744,-0.3546176387489896
UBFC_PHYS_s17_T3_ctrl,1,106,4.533333333333333,-0.8059542179107666,-0.3325061377766762
UBFC_PHYS_s17_T3_ctrl,1,107,4.566666666666666,-0.4930308759212494,-0.25228459889995747
UBFC_PHYS_s17_T3_ctrl,1,108,4.6,-0.2695727050304413,-0.12181885856461762
UBFC_PHYS_s17_T3_ctrl,1,109,4.633333333333334,-0.11342121660709381,0.03771836783216868
UBFC_PHYS_s17_T3_ctrl,1,110,4.666666666666667,-0.006268991623073816,0.1978068085539535
UBFC_PHYS_s17_T3_ctrl,1,111,4.7,0.09321612864732742,0.3306343919474797
UBFC_PHYS_s17_T3_ctrl,1,112,4.733333333333333,0.18366459012031555,0.41623060951359003
UBFC_PHYS_s17_T3_ctrl,1,113,4.766666666666667,0.22002190351486206,0.44617873182242906
UBFC_PHYS_s17_T3_ctrl,1,114,4.8,0.21482466161251068,0.42319569439178273
UBFC_PHYS_s17_T3_ctrl,1,115,4.833333333333333,0.21303372085094452,0.357825828313432
UBFC_PHYS_s17_T3_ctrl,1,116,4.866666666666666,0.19261930882930756,0.26442505039681147
UBFC_PHYS_s17_T3_ctrl,1,117,4.9,0.12292470782995224,0.15818399982268855
UBFC_PHYS_s17_T3_ctrl,1,118,4.933333333333334,0.060323648154735565,0.053666915123381474
UBFC_PHYS_s17_T3_ctrl,1,119,4.966666666666667,0.06576670706272125,-0.035728052140214024
UBFC_PHYS_s17_T3_ctrl,1,120,5.0,0.09504218399524689,-0.09817872869578426
UBFC_PHYS_s17_T3_ctrl,1,121,5.033333333333333,0.0700509250164032,-0.12425330844055248
UBFC_PHYS_s17_T3_ctrl,1,122,5.066666666666666,0.03145786374807358,-0.10849924245763266
UBFC_PHYS_s17_T3_ctrl,1,123,5.1,0.12036120146512985,-0.051799593333658675
UBFC_PHYS_s17_T3_ctrl,1,124,5.133333333333334,0.4050742983818054,0.036395029839707826
UBFC_PHYS_s17_T3_ctrl,1,125,5.166666666666667,0.7492630481719971,0.1376462380075471
UBFC_PHYS_s17_T3_ctrl,1,126,5.2,0.91129070520401,0.22745837458663265
UBFC_PHYS_s17_T3_ctrl,1,127,5.233333333333333,0.7565087676048279,0.2816808033051856
UBFC_PHYS_s17_T3_ctrl,1,128,5.266666666666667,0.3354499340057373,0.2843501119204997
UBFC_PHYS_s17_T3_ctrl,1,129,5.3,-0.16871803998947144,0.23346219160384202
UBFC_PHYS_s17_T3_ctrl,1,130,5.333333333333333,-0.5813021063804626,0.14159867162952855
UBFC_PHYS_s17_T3_ctrl,1,131,5.366666666666666,-0.8465957641601562,0.03071064897200883
UBFC_PHYS_s17_T3_ctrl,1,132,5.4,-0.9998559951782227,-0.07652569312512812
UBFC_PHYS_s17_T3_ctrl,1,133,5.433333333333334,-1.1027942895889282,-0.16456645216054638
UBFC_PHYS_s17_T3_ctrl,1,134,5.466666666666667,-1.2360029220581055,-0.22863503630858237
UBFC_PHYS_s17_T3_ctrl,1,135,5.5,-1.4595664739608765,-0.2732094208229566
UBFC_PHYS_s17_T3_ctrl,1,136,5.533333333333333,-1.761568546295166,-0.30692558933364616
UBFC_PHYS_s17_T3_ctrl,1,137,5.566666666666666,-2.0857994556427,-0.3367807734101193
UBFC_PHYS_s17_T3_ctrl,1,138,5.6,-2.365888833999634,-0.36432266730210255
UBFC_PHYS_s17_T3_ctrl,1,139,5.633333333333334,-2.5308077335357666,-0.38515362007716264
UBFC_PHYS_s17_T3_ctrl,1,140,5.666666666666667,-2.565737009048462,-0.39136288324099316
UBFC_PHYS_s17_T3_ctrl,1,141,5.7,-2.522017002105713,-0.3753057748501124
UBFC_PHYS_s17_T3_ctrl,1,142,5.733333333333333,-2.4149818420410156,-0.3329590311801409
UBFC_PHYS_s17_T3_ctrl,1,143,5.766666666666667,-2.1247787475585938,-0.2656605109408179
UBFC_PHYS_s17_T3_ctrl,1,144,5.8,-1.532362937927246,-0.17987254196240315
UBFC_PHYS_s17_T3_ctrl,1,145,5.833333333333333,-0.7702290415763855,-0.08539519393170379
UBFC_PHYS_s17_T3_ctrl,1,146,5.866666666666666,-0.09877762943506241,0.007006574081993478
UBFC_PHYS_s17_T3_ctrl,1,147,5.9,0.3855963349342346,0.0875980588056695
UBFC_PHYS_s17_T3_ctrl,1,148,5.933333333333334,0.7187116742134094,0.14890537749561975
UBFC_PHYS_s17_T3_ctrl,1,149,5.966666666666667,0.8913679718971252,0.18647767339522817
UBFC_PHYS_s17_T3_ctrl,1,150,6.0,0.9250212907791138,0.19968632610521472
UBFC_PHYS_s17_T3_ctrl,1,151,6.033333333333333,0.9483386874198914,0.19255750066732266
UBFC_PHYS_s17_T3_ctrl,1,152,6.066666666666666,1.0240850448608398,0.17378905822692253
UBFC_PHYS_s17_T3_ctrl,1,153,6.1,1.0897177457809448,0.15496346369336558
UBFC_PHYS_s17_T3_ctrl,1,154,6.133333333333334,1.1111271381378174,0.14705016547839123
UBFC_PHYS_s17_T3_ctrl,1,155,6.166666666666667,1.1331452131271362,0.15659802548614912
UBFC_PHYS_s17_T3_ctrl,1,156,6.2,1.1790542602539062,0.18334368701990783
UBFC_PHYS_s17_T3_ctrl,1,157,6.233333333333333,1.2044317722320557,0.22027696321864568
UBFC_PHYS_s17_T3_ctrl,1,158,6.266666666666667,1.1683788299560547,0.25612656036879217
UBFC_PHYS_s17_T3_ctrl,1,159,6.3,1.099445104598999,0.27925829484101117
UBFC_PHYS_s17_T3_ctrl,1,160,6.333333333333333,1.039910912513733,0.2814521243360534
UBFC_PHYS_s17_T3_ctrl,1,161,6.366666666666666,0.9712229371070862,0.26015245490759087
UBFC_PHYS_s17_T3_ctrl,1,162,6.4,0.835579514503479,0.21852300158643687
UBFC_PHYS_s17_T3_ctrl,1,163,6.433333333333334,0.5758459568023682,0.16361951270794456
UBFC_PHYS_s17_T3_ctrl,1,164,6.466666666666667,0.20652545988559723,0.10373150456702404
UBFC_PHYS_s17_T3_ctrl,1,165,6.5,-0.0856323391199112,0.04605269487843091
UBFC_PHYS_s17_T3_ctrl,1,166,6.533333333333333,-0.06546375155448914,-0.004687231930853219
UBFC_PHYS_s17_T3_ctrl,1,167,6.566666666666666,0.20345860719680786,-0.04664370214817744
UBFC_PHYS_s17_T3_ctrl,1,168,6.6,0.4587089419364929,-0.08060300662188796
UBFC_PHYS_s17_T3_ctrl,1,169,6.633333333333334,0.5689631104469299,-0.1092009531734728
UBFC_PHYS_s17_T3_ctrl,1,170,6.666666666666667,0.5969159007072449,-0.13560441564915707
UBFC_PHYS_s17_T3_ctrl,1,171,6.7,0.5783860683441162,-0.1618210491845461
UBFC_PHYS_s17_T3_ctrl,1,172,6.733333333333333,0.45909520983695984,-0.187298353716314
UBFC_PHYS_s17_T3_ctrl,1,173,6.766666666666667,0.30081331729888916,-0.20866126820947337
UBFC_PHYS_s17_T3_ctrl,1,174,6.8,0.30152735114097595,-0.22087710843464456
UBFC_PHYS_s17_T3_ctrl,1,175,6.833333333333333,0.47430068254470825,-0.2193145536541724
UBFC_PHYS_s17_T3_ctrl,1,176,6.866666666666666,0.6414670348167419,-0.20176665652178774
UBFC_PHYS_s17_T3_ctrl,1,177,6.9,0.7153053879737854,-0.16961948088453388
UBFC_PHYS_s17_T3_ctrl,1,178,6.933333333333334,0.7345141172409058,-0.1277322586453126
UBFC_PHYS_s17_T3_ctrl,1,179,6.966666666666667,0.7101900577545166,-0.08309508392030757
UBFC_PHYS_s17_T3_ctrl,1,180,7.0,0.6256529092788696,-0.04280875273322616
UBFC_PHYS_s17_T3_ctrl,1,181,7.033333333333333,0.5067015290260315,-0.012186649049536712
UBFC_PHYS_s17_T3_ctrl,1,182,7.066666666666666,0.3976530134677887,0.006334381822589224
UBFC_PHYS_s17_T3_ctrl,1,183,7.1,0.3007547855377197,0.013239848300893715
UBFC_PHYS_s17_T3_ctrl,1,184,7.133333333333334,0.16572004556655884,0.011252504168469278
UBFC_PHYS_s17_T3_ctrl,1,185,7.166666666666667,-0.06368451565504074,0.0044401942791006035
UBFC_PHYS_s17_T3_ctrl,1,186,7.2,-0.37348249554634094,-0.0026430959897131233
UBFC_PHYS_s17_T3_ctrl,1,187,7.233333333333333,-0.633777916431427,-0.00586578290969266
UBFC_PHYS_s17_T3_ctrl,1,188,7.266666666666667,-0.650259256362915,-0.0024905686480078074
UBFC_PHYS_s17_T3_ctrl,1,189,7.3,-0.3512888550758362,0.008023400285814008
UBFC_PHYS_s17_T3_ctrl,1,190,7.333333333333333,0.10569419711828232,0.023681419281294684
UBFC_PHYS_s17_T3_ctrl,1,191,7.366666666666666,0.5165692567825317,0.040287030737079454
UBFC_PHYS_s17_T3_ctrl,1,192,7.4,0.8173540234565735,0.05256369088787766
UBFC_PHYS_s17_T3_ctrl,1,193,7.433333333333334,1.0285214185714722,0.05594538795646998
UBFC_PHYS_s17_T3_ctrl,1,194,7.466666666666667,1.13168203830719,0.048481780445626094
UBFC_PHYS_s17_T3_ctrl,1,195,7.5,1.1343157291412354,0.03197292203137767
UBFC_PHYS_s17_T3_ctrl,1,196,7.533333333333333,1.1425681114196777,0.011593296740664717
UBFC_PHYS_s17_T3_ctrl,1,197,7.566666666666666,1.2267425060272217,-0.00603495466412873
UBFC_PHYS_s17_T3_ctrl,1,198,7.6,1.3218380212783813,-0.015435858718423881
UBFC_PHYS_s17_T3_ctrl,1,199,7.633333333333334,1.345272421836853,-0.01421752776937291
UBFC_PHYS_s17_T3_ctrl,1,200,7.666666666666667,1.2997145652770996,-0.003502193234011295
UBFC_PHYS_s17_T3_ctrl,1,201,7.7,1.2147676944732666,0.013043606801825067
UBFC_PHYS_s17_T3_ctrl,1,202,7.733333333333333,1.0744421482086182,0.03077210055290211
UBFC_PHYS_s17_T3_ctrl,1,203,7.766666666666667,0.8576443791389465,0.045409480722540065
UBFC_PHYS_s17_T3_ctrl,1,204,7.8,0.6082351207733154,0.05397565129896749
UBFC_PHYS_s17_T3_ctrl,1,205,7.833333333333333,0.39283034205436707,0.0554283647634299
UBFC_PHYS_s17_T3_ctrl,1,206,7.866666666666666,0.2171657532453537,0.05094278175371253
UBFC_PHYS_s17_T3_ctrl,1,207,7.9,0.03724038600921631,0.043485680689151394
UBFC_PHYS_s17_T3_ctrl,1,208,7.933333333333334,-0.17941688001155853,0.036710597075895114
UBFC_PHYS_s17_T3_ctrl,1,209,7.966666666666667,-0.4177761673927307,0.03370763001782053
UBFC_PHYS_s17_T3_ctrl,1,210,8.0,-0.5742788314819336,0.03613346892963031
UBFC_PHYS_s17_T3_ctrl,1,211,8.033333333333333,-0.4813721776008606,0.04389229640624204
UBFC_PHYS_s17_T3_ctrl,1,212,8.066666666666666,-0.14046093821525574,0.05528698812426001
UBFC_PHYS_s17_T3_ctrl,1,213,8.1,0.24214531481266022,0.06748982952287877
UBFC_PHYS_s17_T3_ctrl,1,214,8.133333333333333,0.4907820224761963,0.07718384794171858
UBFC_PHYS_s17_T3_ctrl,1,215,8.166666666666666,0.6078605055809021,0.08127111762927924
UBFC_PHYS_s17_T3_ctrl,1,216,8.2,0.6409637331962585,0.07760153715477039
UBFC_PHYS_s17_T3_ctrl,1,217,8.233333333333333,0.610318660736084,0.06562351462406611
UBFC_PHYS_s17_T3_ctrl,1,218,8.266666666666667,0.5890029668807983,0.04669364727143755
UBFC_PHYS_s17_T3_ctrl,1,219,8.3,0.632851779460907,0.023776680208475905
UBFC_PHYS_s17_T3_ctrl,1,220,8.333333333333334,0.6628764271736145,0.0005821606628542797
UBFC_PHYS_s17_T3_ctrl,1,221,8.366666666666667,0.6159958839416504,-0.019468305639390508
UBFC_PHYS_s17_T3_ctrl,1,222,8.4,0.5517677068710327,-0.034013649858954755
UBFC_PHYS_s17_T3_ctrl,1,223,8.433333333333334,0.5166277885437012,-0.04209052366737905
UBFC_PHYS_s17_T3_ctrl,1,224,8.466666666666667,0.46534594893455505,-0.04415426747295722
UBFC_PHYS_s17_T3_ctrl,1,225,8.5,0.35964521765708923,-0.0419870281517953
UBFC_PHYS_s17_T3_ctrl,1,226,8.533333333333333,0.22635458409786224,-0.03852028356966242
UBFC_PHYS_s17_T3_ctrl,1,227,8.566666666666666,0.1148010864853859,-0.03743010691374879
UBFC_PHYS_s17_T3_ctrl,1,228,8.6,0.03197290748357773,-0.04243615863409726
UBFC_PHYS_s17_T3_ctrl,1,229,8.633333333333333,-0.0700991302728653,-0.056417394408176884
UBFC_PHYS_s17_T3_ctrl,1,230,8.666666666666666,-0.23739425837993622,-0.08052827982246287
UBFC_PHYS_s17_T3_ctrl,1,231,8.7,-0.4432941675186157,-0.11346383074005398
UBFC_PHYS_s17_T3_ctrl,1,232,8.733333333333333,-0.5742670893669128,-0.15100713122103487
UBFC_PHYS_s17_T3_ctrl,1,233,8.766666666666667,-0.5019036531448364,-0.18609232168015236
UBFC_PHYS_s17_T3_ctrl,1,234,8.8,-0.23687921464443207,-0.20974445120159765
UBFC_PHYS_s17_T3_ctrl,1,235,8.833333333333334,0.05834541842341423,-0.21309109260021145
UBFC_PHYS_s17_T3_ctrl,1,236,8.866666666666667,0.26246607303619385,-0.19004668008168274
UBFC_PHYS_s17_T3_ctrl,1,237,8.9,0.3794509470462799,-0.1396687345101397
UBFC_PHYS_s17_T3_ctrl,1,238,8.933333333333334,0.427338182926178,-0.06711304967201492
UBFC_PHYS_s17_T3_ctrl,1,239,8.966666666666667,0.39205777645111084,0.017270171540937778
UBFC_PHYS_s17_T3_ctrl,2,0,2.0,0.19038355350494385,0.09705987621563048
UBFC_PHYS_s17_T3_ctrl,2,1,2.033333333333333,0.35179081559181213,0.282739122207336
UBFC_PHYS_s17_T3_ctrl,2,2,2.066666666666667,0.47739091515541077,0.449364443904679
UBFC_PHYS_s17_T3_ctrl,2,3,2.1,0.5012350678443909,0.5810246046481544
UBFC_PHYS_s17_T3_ctrl,2,4,2.1333333333333333,0.408199667930603,0.6659824933527202
UBFC_PHYS_s17_T3_ctrl,2,5,2.1666666666666665,0.22462217509746552,0.6988606540921618
UBFC_PHYS_s17_T3_ctrl,2,6,2.2,0.009217396378517151,0.6818504012500434
UBFC_PHYS_s17_T3_ctrl,2,7,2.2333333333333334,-0.17479319870471954,0.6243036657620026
UBFC_PHYS_s17_T3_ctrl,2,8,2.2666666666666666,-0.2597634792327881,0.5403935536532688
UBFC_PHYS_s17_T3_ctrl,2,9,2.3,-0.19249193370342255,0.44515844088718737
UBFC_PHYS_s17_T3_ctrl,2,10,2.3333333333333335,0.011172216385602951,0.35027079752480295
UBFC_PHYS_s17_T3_ctrl,2,11,2.3666666666666667,0.26943084597587585,0.2613554633216338
UBFC_PHYS_s17_T3_ctrl,2,12,2.4,0.47686418890953064,0.1778917461207929
UBFC_PHYS_s17_T3_ctrl,2,13,2.433333333333333,0.5599615573883057,0.09534479498265098
UBFC_PHYS_s17_T3_ctrl,2,14,2.466666666666667,0.5027450323104858,0.008252946097347773
UBFC_PHYS_s17_T3_ctrl,2,15,2.5,0.3375217914581299,-0.08714332792264651
UBFC_PHYS_s17_T3_ctrl,2,16,2.533333333333333,0.10823429375886917,-0.19167329941499978
UBFC_PHYS_s17_T3_ctrl,2,17,2.566666666666667,-0.1452367901802063,-0.30344975186952167
UBFC_PHYS_s17_T3_ctrl,2,18,2.6,-0.3695143461227417,-0.41863595132256193
UBFC_PHYS_s17_T3_ctrl,2,19,2.6333333333333333,-0.525033712387085,-0.5316700676556079
UBFC_PHYS_s17_T3_ctrl,2,20,2.6666666666666665,-0.6235589981079102,-0.6346673991343936
UBFC_PHYS_s17_T3_ctrl,2,21,2.7,-0.6380504369735718,-0.7167704509404836
UBFC_PHYS_s17_T3_ctrl,2,22,2.7333333333333334,-0.4766431450843811,-0.764542137074144
UBFC_PHYS_s17_T3_ctrl,2,23,2.7666666666666666,-0.16683346033096313,-0.7639573353946558
UBFC_PHYS_s17_T3_ctrl,2,24,2.8,0.09599032998085022,-0.7036271685733628
UBFC_PHYS_s17_T3_ctrl,2,25,2.8333333333333335,0.1790292114019394,-0.5782685739703302
UBFC_PHYS_s17_T3_ctrl,2,26,2.8666666666666667,0.06653927266597748,-0.3914721664415068
UBFC_PHYS_s17_T3_ctrl,2,27,2.9,-0.22121724486351013,-0.1571931397113668
UBFC_PHYS_s17_T3_ctrl,2,28,2.933333333333333,-0.5782118439674377,0.10040772577986158
UBFC_PHYS_s17_T3_ctrl,2,29,2.966666666666667,-0.7919310331344604,0.34920830148843923
UBFC_PHYS_s17_T3_ctrl,2,30,3.0,-0.7626789808273315,0.5538928074457163
UBFC_PHYS_s17_T3_ctrl,2,31,3.033333333333333,-0.663556694984436,0.6830632017215339
UBFC_PHYS_s17_T3_ctrl,2,32,3.066666666666667,-0.6515585780143738,0.717196624002036
UBFC_PHYS_s17_T3_ctrl,2,33,3.1,-0.5835495591163635,0.6548649482934772
UBFC_PHYS_s17_T3_ctrl,2,34,3.1333333333333333,-0.30338990688323975,0.5147345543393318
UBFC_PHYS_s17_T3_ctrl,2,35,3.1666666666666665,0.06577841192483902,0.33210601206276213
UBFC_PHYS_s17_T3_ctrl,2,36,3.2,0.2998066544532776,0.15052313687852517
UBFC_PHYS_s17_T3_ctrl,2,37,3.2333333333333334,0.3096860945224762,0.010716790132921712
UBFC_PHYS_s17_T3_ctrl,2,38,3.2666666666666666,0.14090436697006226,-0.05972230754150218
UBFC_PHYS_s17_T3_ctrl,2,39,3.3,-0.015855802223086357,-0.05265758178494238
UBFC_PHYS_s17_T3_ctrl,2,40,3.3333333333333335,0.09498365968465805,0.02006895839129279
UBFC_PHYS_s17_T3_ctrl,2,41,3.3666666666666667,0.5330974459648132,0.13151377115138285
UBFC_PHYS_s17_T3_ctrl,2,42,3.4,1.0093361139297485,0.247759538765875
UBFC_PHYS_s17_T3_ctrl,2,43,3.433333333333333,1.1911343336105347,0.3364843715629323
UBFC_PHYS_s17_T3_ctrl,2,44,3.466666666666667,1.1316118240356445,0.373699555663666
UBFC_PHYS_s17_T3_ctrl,2,45,3.5,1.088313102722168,0.34753732419638317
UBFC_PHYS_s17_T3_ctrl,2,46,3.533333333333333,1.048455834388733,0.2590132187401323
UBFC_PHYS_s17_T3_ctrl,2,47,3.566666666666667,0.8502582311630249,0.1202575467641671
UBFC_PHYS_s17_T3_ctrl,2,48,3.6,0.5280640721321106,-0.049112948917198716
UBFC_PHYS_s17_T3_ctrl,2,49,3.6333333333333333,0.24366703629493713,-0.22662027504687507
UBFC_PHYS_s17_T3_ctrl,2,50,3.6666666666666665,0.07215791940689087,-0.39131318398496323
UBFC_PHYS_s17_T3_ctrl,2,51,3.7,-0.11267206817865372,-0.5266560739760549
UBFC_PHYS_s17_T3_ctrl,2,52,3.7333333333333334,-0.37472328543663025,-0.6213745876733873
UBFC_PHYS_s17_T3_ctrl,2,53,3.7666666666666666,-0.4062345325946808,-0.6686741245174422
UBFC_PHYS_s17_T3_ctrl,2,54,3.8,-0.05683678761124611,-0.6647796973879904
UBFC_PHYS_s17_T3_ctrl,2,55,3.8333333333333335,0.23082609474658966,-0.6078083011521325
UBFC_PHYS_s17_T3_ctrl,2,56,3.8666666666666667,0.09051215648651123,-0.4977943749003873
