recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,2,57,3.9,-0.3927614688873291,-0.33826196478723675
UBFC_PHYS_s17_T3_ctrl,2,58,3.933333333333333,-0.922307014465332,-0.1389947960227138
UBFC_PHYS_s17_T3_ctrl,2,59,3.966666666666667,-1.127410888671875,0.08139537440845496
UBFC_PHYS_s17_T3_ctrl,2,60,4.0,-0.9645990133285522,0.29540250213899016
UBFC_PHYS_s17_T3_ctrl,2,61,4.033333333333333,-1.0045381784439087,0.47104669092464263
UBFC_PHYS_s17_T3_ctrl,2,62,4.066666666666666,-1.523092269897461,0.5806444848177177
UBFC_PHYS_s17_T3_ctrl,2,63,4.1,-2.0358989238739014,0.6107207747748733
UBFC_PHYS_s17_T3_ctrl,2,64,4.133333333333334,-2.180286407470703,0.5677703133499803
UBFC_PHYS_s17_T3_ctrl,2,65,4.166666666666667,-2.149606227874756,0.47565999023506284
UBFC_PHYS_s17_T3_ctrl,2,66,4.2,-2.1569454669952393,0.36501147170123593
UBFC_PHYS_s17_T3_ctrl,2,67,4.233333333333333,-2.181972026824951,0.2598585098343914
UBFC_PHYS_s17_T3_ctrl,2,68,4.266666666666667,-2.1920034885406494,0.16863119849386835
UBFC_PHYS_s17_T3_ctrl,2,69,4.3,-2.1858112812042236,0.08399579985683903
UBFC_PHYS_s17_T3_ctrl,2,70,4.333333333333333,-2.1320478916168213,-0.009122053892493792
UBFC_PHYS_s17_T3_ctrl,2,71,4.366666666666666,-2.0385091304779053,-0.12236741320461395
UBFC_PHYS_s17_T3_ctrl,2,72,4.4,-1.9604685306549072,-0.25548460881035845
UBFC_PHYS_s17_T3_ctrl,2,73,4.433333333333334,-1.8657827377319336,-0.394088524486839
UBFC_PHYS_s17_T3_ctrl,2,74,4.466666666666667,-1.6255505084991455,-0.5138973566214139
UBFC_PHYS_s17_T3_ctrl,2,75,4.5,-1.2205984592437744,-0.588974318241693
UBFC_PHYS_s17_T3_ctrl,2,76,4.533333333333333,-0.8059542179107666,-0.6003779634666899
UBFC_PHYS_s17_T3_ctrl,2,77,4.566666666666666,-0.4930308759212494,-0.5420192387184068
UBFC_PHYS_s17_T3_ctrl,2,78,4.6,-0.2695727050304413,-0.42196032912207043
UBFC_PHYS_s17_T3_ctrl,2,79,4.633333333333334,-0.11342121660709381,-0.2592491926094798
UBFC_PHYS_s17_T3_ctrl,2,80,4.666666666666667,-0.006268991623073816,-0.07803747971448453
UBFC_PHYS_s17_T3_ctrl,2,81,4.7,0.09321612864732742,0.09840693573351685
UBFC_PHYS_s17_T3_ctrl,2,82,4.733333333333333,0.18366459012031555,0.2514606681506212
UBFC_PHYS_s17_T3_ctrl,2,83,4.766666666666667,0.22002190351486206,0.3677305286675496
UBFC_PHYS_s17_T3_ctrl,2,84,4.8,0.21482466161251068,0.4374313490120248
UBFC_PHYS_s17_T3_ctrl,2,85,4.833333333333333,0.21303372085094452,0.45287410393161426
UBFC_PHYS_s17_T3_ctrl,2,86,4.866666666666666,0.19261930882930756,0.4092474094053907
UBFC_PHYS_s17_T3_ctrl,2,87,4.9,0.12292470782995224,0.30817182586637093
UBFC_PHYS_s17_T3_ctrl,2,88,4.933333333333334,0.060323648154735565,0.1621466362743639
UBFC_PHYS_s17_T3_ctrl,2,89,4.966666666666667,0.06576670706272125,-0.003301232737821352
UBFC_PHYS_s17_T3_ctrl,2,90,5.0,0.09504218399524689,-0.15215604651448414
UBFC_PHYS_s17_T3_ctrl,2,91,5.033333333333333,0.0700509250164032,-0.24541681360770354
UBFC_PHYS_s17_T3_ctrl,2,92,5.066666666666666,0.03145786374807358,-0.2518163352765231
UBFC_PHYS_s17_T3_ctrl,2,93,5.1,0.12036120146512985,-0.15863677564157302
UBFC_PHYS_s17_T3_ctrl,2,94,5.133333333333334,0.4050742983818054,0.021107366075540184
UBFC_PHYS_s17_T3_ctrl,2,95,5.166666666666667,0.7492630481719971,0.24852873279929136
UBFC_PHYS_s17_T3_ctrl,2,96,5.2,0.91129070520401,0.46760715035214806
UBFC_PHYS_s17_T3_ctrl,2,97,5.233333333333333,0.7565087676048279,0.6214564062560882
UBFC_PHYS_s17_T3_ctrl,2,98,5.266666666666667,0.3354499340057373,0.6707191566191169
UBFC_PHYS_s17_T3_ctrl,2,99,5.3,-0.16871803998947144,0.6064485354943772
UBFC_PHYS_s17_T3_ctrl,2,100,5.333333333333333,-0.5813021063804626,0.45159084892146756
UBFC_PHYS_s17_T3_ctrl,2,101,5.366666666666666,-0.8465957641601562,0.25036117519788115
UBFC_PHYS_s17_T3_ctrl,2,102,5.4,-0.9998559951782227,0.05066507381049285
UBFC_PHYS_s17_T3_ctrl,2,103,5.433333333333334,-1.1027942895889282,-0.11225587246731299
UBFC_PHYS_s17_T3_ctrl,2,104,5.466666666666667,-1.2360029220581055,-0.22442888416956297
UBFC_PHYS_s17_T3_ctrl,2,105,5.5,-1.4595664739608765,-0.29207650516536116
UBFC_PHYS_s17_T3_ctrl,2,106,5.533333333333333,-1.761568546295166,-0.33335802508274504
UBFC_PHYS_s17_T3_ctrl,2,107,5.566666666666666,-2.0857994556427,-0.3677389424398554
UBFC_PHYS_s17_T3_ctrl,2,108,5.6,-2.365888833999634,-0.4075714528044433
UBFC_PHYS_s17_T3_ctrl,2,109,5.633333333333334,-2.5308077335357666,-0.45444721287410855
UBFC_PHYS_s17_T3_ctrl,2,110,5.666666666666667,-2.565737009048462,-0.5004015429264763
UBFC_PHYS_s17_T3_ctrl,2,111,5.7,-2.522017002105713,-0.5322784485158185
UBFC_PHYS_s17_T3_ctrl,2,112,5.733333333333333,-2.4149818420410156,-0.537041140599842
UBFC_PHYS_s17_T3_ctrl,2,113,5.766666666666667,-2.1247787475585938,-0.5062118113506
UBFC_PHYS_s17_T3_ctrl,2,114,5.8,-1.532362937927246,-0.43835993642564375
UBFC_PHYS_s17_T3_ctrl,2,115,5.833333333333333,-0.7702290415763855,-0.3394006943978864
UBFC_PHYS_s17_T3_ctrl,2,116,5.866666666666666,-0.09877762943506241,-0.22124474607871333
UBFC_PHYS_s17_T3_ctrl,2,117,5.9,0.3855963349342346,-0.09960221200574898
UBFC_PHYS_s17_T3_ctrl,2,118,5.933333333333334,0.7187116742134094,0.008671666650640751
UBFC_PHYS_s17_T3_ctrl,2,119,5.966666666666667,0.8913679718971252,0.08877565759201839
UBFC_PHYS_s17_T3_ctrl,2,120,6.0,0.9250212907791138,0.13163597876955288
UBFC_PHYS_s17_T3_ctrl,2,121,6.033333333333333,0.9483386874198914,0.13717054976082868
UBFC_PHYS_s17_T3_ctrl,2,122,6.066666666666666,1.0240850448608398,0.11546092646597256
UBFC_PHYS_s17_T3_ctrl,2,123,6.1,1.0897177457809448,0.08445503863647069
UBFC_PHYS_s17_T3_ctrl,2,124,6.133333333333334,1.1111271381378174,0.06454733727186722
UBFC_PHYS_s17_T3_ctrl,2,125,6.166666666666667,1.1331452131271362,0.07214203750540699
UBFC_PHYS_s17_T3_ctrl,2,126,6.2,1.1790542602539062,0.11466001560186097
UBFC_PHYS_s17_T3_ctrl,2,127,6.233333333333333,1.2044317722320557,0.18856685237812276
UBFC_PHYS_s17_T3_ctrl,2,128,6.266666666666667,1.1683788299560547,0.28078451372248076
UBFC_PHYS_s17_T3_ctrl,2,129,6.3,1.099445104598999,0.37282918375881435
UBFC_PHYS_s17_T3_ctrl,2,130,6.333333333333333,1.039910912513733,0.44634159706283155
UBFC_PHYS_s17_T3_ctrl,2,131,6.366666666666666,0.9712229371070862,0.4882977873783771
UBFC_PHYS_s17_T3_ctrl,2,132,6.4,0.835579514503479,0.49415135885798
UBFC_PHYS_s17_T3_ctrl,2,133,6.433333333333334,0.5758459568023682,0.46779676798861225
UBFC_PHYS_s17_T3_ctrl,2,134,6.466666666666667,0.20652545988559723,0.41859156365483113
UBFC_PHYS_s17_T3_ctrl,2,135,6.5,-0.0856323391199112,0.35696189266501355
UBFC_PHYS_s17_T3_ctrl,2,136,6.533333333333333,-0.06546375155448914,0.29052745831511945
UBFC_PHYS_s17_T3_ctrl,2,137,6.566666666666666,0.20345860719680786,0.22216234968955995
UBFC_PHYS_s17_T3_ctrl,2,138,6.6,0.4587089419364929,0.15041547158398152
UBFC_PHYS_s17_T3_ctrl,2,139,6.633333333333334,0.5689631104469299,0.07181564954061928
UBFC_PHYS_s17_T3_ctrl,2,140,6.666666666666667,0.5969159007072449,-0.01590272347622352
UBFC_PHYS_s17_T3_ctrl,2,141,6.7,0.5783860683441162,-0.1108673136055492
UBFC_PHYS_s17_T3_ctrl,2,142,6.733333333333333,0.45909520983695984,-0.20576374610579057
UBFC_PHYS_s17_T3_ctrl,2,143,6.766666666666667,0.30081331729888916,-0.2890557708291706
UBFC_PHYS_s17_T3_ctrl,2,144,6.8,0.30152735114097595,-0.3484360159212232
UBFC_PHYS_s17_T3_ctrl,2,145,6.833333333333333,0.47430068254470825,-0.375044084209614
UBFC_PHYS_s17_T3_ctrl,2,146,6.866666666666666,0.6414670348167419,-0.36668129680639416
UBFC_PHYS_s17_T3_ctrl,2,147,6.9,0.7153053879737854,-0.3287879421572886
UBFC_PHYS_s17_T3_ctrl,2,148,6.933333333333334,0.7345141172409058,-0.27286916889606994
UBFC_PHYS_s17_T3_ctrl,2,149,6.966666666666667,0.7101900577545166,-0.21301415573940782
UBFC_PHYS_s17_T3_ctrl,2,150,7.0,0.6256529092788696,-0.16186251940284493
UBFC_PHYS_s17_T3_ctrl,2,151,7.033333333333333,0.5067015290260315,-0.12750988835880495
UBFC_PHYS_s17_T3_ctrl,2,152,7.066666666666666,0.3976530134677887,-0.11229842127829838
UBFC_PHYS_s17_T3_ctrl,2,153,7.1,0.3007547855377197,-0.11350319968648259
UBFC_PHYS_s17_T3_ctrl,2,154,7.133333333333334,0.16572004556655884,-0.12512475469048018
UBFC_PHYS_s17_T3_ctrl,2,155,7.166666666666667,-0.06368451565504074,-0.13982543915056178
UBFC_PHYS_s17_T3_ctrl,2,156,7.2,-0.37348249554634094,-0.1505418161185185
UBFC_PHYS_s17_T3_ctrl,2,157,7.233333333333333,-0.633777916431427,-0.15179751657505786
UBFC_PHYS_s17_T3_ctrl,2,158,7.266666666666667,-0.650259256362915,-0.1406954411289189
UBFC_PHYS_s17_T3_ctrl,2,159,7.3,-0.3512888550758362,-0.11735109449180045
UBFC_PHYS_s17_T3_ctrl,2,160,7.333333333333333,0.10569419711828232,-0.08463474490158165
UBFC_PHYS_s17_T3_ctrl,2,161,7.366666666666666,0.5165692567825317,-0.04731695069778569
UBFC_PHYS_s17_T3_ctrl,2,162,7.4,0.8173540234565735,-0.010740666726802236
UBFC_PHYS_s17_T3_ctrl,2,163,7.433333333333334,1.0285214185714722,0.02083424210372823
UBFC_PHYS_s17_T3_ctrl,2,164,7.466666666666667,1.13168203830719,0.04580757239133762
UBFC_PHYS_s17_T3_ctrl,2,165,7.5,1.1343157291412354,0.06602052854538866
UBFC_PHYS_s17_T3_ctrl,2,166,7.533333333333333,1.1425681114196777,0.08604883195702237
UBFC_PHYS_s17_T3_ctrl,2,167,7.566666666666666,1.2267425060272217,0.11089719852085832
UBFC_PHYS_s17_T3_ctrl,2,168,7.6,1.3218380212783813,0.1429560288802438
UBFC_PHYS_s17_T3_ctrl,2,169,7.633333333333334,1.345272421836853,0.17975815694474315
UBFC_PHYS_s17_T3_ctrl,2,170,7.666666666666667,1.2997145652770996,0.21386018725399106
UBFC_PHYS_s17_T3_ctrl,2,171,7.7,1.2147676944732666,0.23513747313572422
UBFC_PHYS_s17_T3_ctrl,2,172,7.733333333333333,1.0744421482086182,0.2345301165498292
UBFC_PHYS_s17_T3_ctrl,2,173,7.766666666666667,0.8576443791389465,0.2076321264640039
UBFC_PHYS_s17_T3_ctrl,2,174,7.8,0.6082351207733154,0.1568388916236327
UBFC_PHYS_s17_T3_ctrl,2,175,7.833333333333333,0.39283034205436707,0.09146011767831422
UBFC_PHYS_s17_T3_ctrl,2,176,7.866666666666666,0.2171657532453537,0.025643584287127107
UBFC_PHYS_s17_T3_ctrl,2,177,7.9,0.03724038600921631,-0.02560091559098197
UBFC_PHYS_s17_T3_ctrl,2,178,7.933333333333334,-0.17941688001155853,-0.05119284044393034
UBFC_PHYS_s17_T3_ctrl,2,179,7.966666666666667,-0.4177761673927307,-0.04776818174472774
UBFC_PHYS_s17_T3_ctrl,2,180,8.0,-0.5742788314819336,-0.020675130589303706
UBFC_PHYS_s17_T3_ctrl,2,181,8.033333333333333,-0.4813721776008606,0.01844413877691993
UBFC_PHYS_s17_T3_ctrl,2,182,8.066666666666666,-0.14046093821525574,0.05626252076350025
UBFC_PHYS_s17_T3_ctrl,2,183,8.1,0.24214531481266022,0.08226850492197905
UBFC_PHYS_s17_T3_ctrl,2,184,8.133333333333333,0.4907820224761963,0.09146175970215521
UBFC_PHYS_s17_T3_ctrl,2,185,8.166666666666666,0.6078605055809021,0.08486790559596277
UBFC_PHYS_s17_T3_ctrl,2,186,8.2,0.6409637331962585,0.06824815854885204
UBFC_PHYS_s17_T3_ctrl,2,187,8.233333333333333,0.610318660736084,0.04958747359245693
UBFC_PHYS_s17_T3_ctrl,2,188,8.266666666666667,0.5890029668807983,0.03613389692604393
UBFC_PHYS_s17_T3_ctrl,2,189,8.3,0.632851779460907,0.03193610894048796
UBFC_PHYS_s17_T3_ctrl,2,190,8.333333333333334,0.6628764271736145,0.03673372225319001
UBFC_PHYS_s17_T3_ctrl,2,191,8.366666666666667,0.6159958839416504,0.04659366632735255
UBFC_PHYS_s17_T3_ctrl,2,192,8.4,0.5517677068710327,0.05596787883509295
UBFC_PHYS_s17_T3_ctrl,2,193,8.433333333333334,0.5166277885437012,0.060191581897039825
UBFC_PHYS_s17_T3_ctrl,2,194,8.466666666666667,0.46534594893455505,0.05721868889177047
UBFC_PHYS_s17_T3_ctrl,2,195,8.5,0.35964521765708923,0.04783391324612922
UBFC_PHYS_s17_T3_ctrl,2,196,8.533333333333333,0.22635458409786224,0.0345164434557305
UBFC_PHYS_s17_T3_ctrl,2,197,8.566666666666666,0.1148010864853859,0.019851533713309572
UBFC_PHYS_s17_T3_ctrl,2,198,8.6,0.03197290748357773,0.005352305422964028
UBFC_PHYS_s17_T3_ctrl,2,199,8.633333333333333,-0.0700991302728653,-0.008980429132463857
UBFC_PHYS_s17_T3_ctrl,2,200,8.666666666666666,-0.23739425837993622,-0.02451918165907273
UBFC_PHYS_s17_T3_ctrl,2,201,8.7,-0.4432941675186157,-0.043651506639990935
UBFC_PHYS_s17_T3_ctrl,2,202,8.733333333333333,-0.5742670893669128,-0.06949359078910147
UBFC_PHYS_s17_T3_ctrl,2,203,8.766666666666667,-0.5019036531448364,-0.10573708644259147
UBFC_PHYS_s17_T3_ctrl,2,204,8.8,-0.23687921464443207,-0.15643275845030072
UBFC_PHYS_s17_T3_ctrl,2,205,8.833333333333334,0.05834541842341423,-0.22532305534262273
UBFC_PHYS_s17_T3_ctrl,2,206,8.866666666666667,0.26246607303619385,-0.31432512995908124
UBFC_PHYS_s17_T3_ctrl,2,207,8.9,0.3794509470462799,-0.4211116278830256
UBFC_PHYS_s17_T3_ctrl,2,208,8.933333333333334,0.427338182926178,-0.536441891410122
UBFC_PHYS_s17_T3_ctrl,2,209,8.966666666666667,0.39205777645111084,-0.6426119679244212
UBFC_PHYS_s17_T3_ctrl,2,210,9.0,0.3262845277786255,-0.7146010199468562
UBFC_PHYS_s17_T3_ctrl,2,211,9.033333333333333,0.3338579833507538,-0.7247852973912232
UBFC_PHYS_s17_T3_ctrl,2,212,9.066666666666666,0.3995727002620697,-0.6505514674079211
UBFC_PHYS_s17_T3_ctrl,2,213,9.1,0.4233465790748596,-0.48256756483497143
UBFC_PHYS_s17_T3_ctrl,2,214,9.133333333333333,0.38600602746009827,-0.23071432456934776
UBFC_PHYS_s17_T3_ctrl,2,215,9.166666666666666,0.34278929233551025,0.0750439394816496
UBFC_PHYS_s17_T3_ctrl,2,216,9.2,0.29541710019111633,0.39027725507544975
UBFC_PHYS_s17_T3_ctrl,2,217,9.233333333333333,0.205752894282341,0.6671527012256377
UBFC_PHYS_s17_T3_ctrl,2,218,9.266666666666667,0.09473784267902374,0.8669358605364162
UBFC_PHYS_s17_T3_ctrl,2,219,9.3,0.01135950442403555,0.9687259466557875
UBFC_PHYS_s17_T3_ctrl,2,220,9.333333333333334,-0.05958758294582367,0.9712484058040417
UBFC_PHYS_s17_T3_ctrl,2,221,9.366666666666667,-0.16623647511005402,0.8883282714454328
UBFC_PHYS_s17_T3_ctrl,2,222,9.4,-0.32070237398147583,0.7416226247488764
UBFC_PHYS_s17_T3_ctrl,2,223,9.433333333333334,-0.4802718758583069,0.5547080504511098
UBFC_PHYS_s17_T3_ctrl,2,224,9.466666666666667,-0.5506922006607056,0.35064770782317783
UBFC_PHYS_s17_T3_ctrl,2,225,9.5,-0.4480348825454712,0.15216285476779187
UBFC_PHYS_s17_T3_ctrl,2,226,9.533333333333333,-0.20577768981456757,-0.018463348023988815
UBFC_PHYS_s17_T3_ctrl,2,227,9.566666666666666,0.03939419984817505,-0.14214048896678616
UBFC_PHYS_s17_T3_ctrl,2,228,9.6,0.2093464732170105,-0.20803085248121614
UBFC_PHYS_s17_T3_ctrl,2,229,9.633333333333333,0.30046215653419495,-0.2179690037682085
UBFC_PHYS_s17_T3_ctrl,2,230,9.666666666666666,0.32107555866241455,-0.1870831954318643
UBFC_PHYS_s17_T3_ctrl,2,231,9.7,0.29896384477615356,-0.1393700430651852
UBFC_PHYS_s17_T3_ctrl,2,232,9.733333333333333,0.28986868262290955,-0.09949317994217943
UBFC_PHYS_s17_T3_ctrl,2,233,9.766666666666667,0.3129636347293854,-0.08410832649139002
UBFC_PHYS_s17_T3_ctrl,2,234,9.8,0.3262845277786255,-0.09671359836872717
UBFC_PHYS_s17_T3_ctrl,2,235,9.833333333333334,0.3087847828865051,-0.12854731677242304
UBFC_PHYS_s17_T3_ctrl,2,236,9.866666666666667,0.2897750437259674,-0.16475139890079057
UBFC_PHYS_s17_T3_ctrl,2,237,9.9,0.2733990252017975,-0.1922035997897953
UBFC_PHYS_s17_T3_ctrl,2,238,9.933333333333334,0.2137477546930313,-0.2051135174961445
UBFC_PHYS_s17_T3_ctrl,2,239,9.966666666666667,0.09998191148042679,-0.20622605715422812
UBFC_PHYS_s17_T3_ctrl,3,0,3.0,-0.7626789808273315,-0.01569705139344316
UBFC_PHYS_s17_T3_ctrl,3,1,3.033333333333333,-0.663556694984436,0.2672504938006247
UBFC_PHYS_s17_T3_ctrl,3,2,3.066666666666667,-0.6515585780143738,0.5139131198162816
UBFC_PHYS_s17_T3_ctrl,3,3,3.1,-0.5835495591163635,0.6956489174275922
UBFC_PHYS_s17_T3_ctrl,3,4,3.1333333333333333,-0.30338990688323975,0.798082134651547
UBFC_PHYS_s17_T3_ctrl,3,5,3.1666666666666665,0.06577841192483902,0.8230948311675602
UBFC_PHYS_s17_T3_ctrl,3,6,3.2,0.2998066544532776,0.7860720304191028
UBFC_PHYS_s17_T3_ctrl,3,7,3.2333333333333334,0.3096860945224762,0.7098907677755097
UBFC_PHYS_s17_T3_ctrl,3,8,3.2666666666666666,0.14090436697006226,0.6181147785283789
UBFC_PHYS_s17_T3_ctrl,3,9,3.3,-0.015855802223086357,0.529500133289684
UBFC_PHYS_s17_T3_ctrl,3,10,3.3333333333333335,0.09498365968465805,0.4550341611335914
UBFC_PHYS_s17_T3_ctrl,3,11,3.3666666666666667,0.5330974459648132,0.39767656258128586
UBFC_PHYS_s17_T3_ctrl,3,12,3.4,1.0093361139297485,0.35398597883339966
UBFC_PHYS_s17_T3_ctrl,3,13,3.433333333333333,1.1911343336105347,0.3164322720669523
UBFC_PHYS_s17_T3_ctrl,3,14,3.466666666666667,1.1316118240356445,0.27562732107772425
UBFC_PHYS_s17_T3_ctrl,3,15,3.5,1.088313102722168,0.22233334463069032
UBFC_PHYS_s17_T3_ctrl,3,16,3.533333333333333,1.048455834388733,0.14927495594160198
UBFC_PHYS_s17_T3_ctrl,3,17,3.566666666666667,0.8502582311630249,0.05260256690904509
UBFC_PHYS_s17_T3_ctrl,3,18,3.6,0.5280640721321106,-0.06724185830286684
UBFC_PHYS_s17_T3_ctrl,3,19,3.6333333333333333,0.24366703629493713,-0.2053613110729949
UBFC_PHYS_s17_T3_ctrl,3,20,3.6666666666666665,0.07215791940689087,-0.352773775639516
UBFC_PHYS_s17_T3_ctrl,3,21,3.7,-0.11267206817865372,-0.4970132588752428
UBFC_PHYS_s17_T3_ctrl,3,22,3.7333333333333334,-0.37472328543663025,-0.622829522850331
UBFC_PHYS_s17_T3_ctrl,3,23,3.7666666666666666,-0.4062345325946808,-0.7131689399513833
UBFC_PHYS_s17_T3_ctrl,3,24,3.8,-0.05683678761124611,-0.7508168388558354
UBFC_PHYS_s17_T3_ctrl,3,25,3.8333333333333335,0.23082609474658966,-0.7210605898338728
UBFC_PHYS_s17_T3_ctrl,3,26,3.8666666666666667,0.09051215648651123,-0.6154627510498342
UBFC_PHYS_s17_T3_ctrl,3,27,3.9,-0.3927614688873291,-0.43625625896751885
UBFC_PHYS_s17_T3_ctrl,3,28,3.933333333333333,-0.922307014465332,-0.20005086840644615
UBFC_PHYS_s17_T3_ctrl,3,29,3.966666666666667,-1.127410888671875,0.06122909552520237
UBFC_PHYS_s17_T3_ctrl,3,30,4.0,-0.9645990133285522,0.30437246764171577
UBFC_PHYS_s17_T3_ctrl,3,31,4.033333333333333,-1.0045381784439087,0.4847458024461151
UBFC_PHYS_s17_T3_ctrl,3,32,4.066666666666666,-1.523092269897461,0.5699839735240166
UBFC_PHYS_s17_T3_ctrl,3,33,4.1,-2.0358989238739014,0.5522849053295007
UBFC_PHYS_s17_T3_ctrl,3,34,4.133333333333334,-2.180286407470703,0.452708912416966
UBFC_PHYS_s17_T3_ctrl,3,35,4.166666666666667,-2.149606227874756,0.31355615419722194
UBFC_PHYS_s17_T3_ctrl,3,36,4.2,-2.1569454669952393,0.18130663752867898
UBFC_PHYS_s17_T3_ctrl,3,37,4.233333333333333,-2.181972026824951,0.0882217451666131
UBFC_PHYS_s17_T3_ctrl,3,38,4.266666666666667,-2.1920034885406494,0.041223258724070025
UBFC_PHYS_s17_T3_ctrl,3,39,4.3,-2.1858112812042236,0.022442763383120717
UBFC_PHYS_s17_T3_ctrl,3,40,4.333333333333333,-2.1320478916168213,2.427302159540277e-05
UBFC_PHYS_s17_T3_ctrl,3,41,4.366666666666666,-2.0385091304779053,-0.05650110204455786
UBFC_PHYS_s17_T3_ctrl,3,42,4.4,-1.9604685306549072,-0.16289492956851875
UBFC_PHYS_s17_T3_ctrl,3,43,4.433333333333334,-1.8657827377319336,-0.31357090030487883
UBFC_PHYS_s17_T3_ctrl,3,44,4.466666666666667,-1.6255505084991455,-0.4829432816660533
UBFC_PHYS_s17_T3_ctrl,3,45,4.5,-1.2205984592437744,-0.6331173553791162
UBFC_PHYS_s17_T3_ctrl,3,46,4.533333333333333,-0.8059542179107666,-0.7247195651411886
UBFC_PHYS_s17_T3_ctrl,3,47,4.566666666666666,-0.4930308759212494,-0.7275505473330673
UBFC_PHYS_s17_T3_ctrl,3,48,4.6,-0.2695727050304413,-0.6285099222254634
UBFC_PHYS_s17_T3_ctrl,3,49,4.633333333333334,-0.11342121660709381,-0.43528342413983134
UBFC_PHYS_s17_T3_ctrl,3,50,4.666666666666667,-0.006268991623073816,-0.17524102471072145
UBFC_PHYS_s17_T3_ctrl,3,51,4.7,0.09321612864732742,0.11012908350432184
UBFC_PHYS_s17_T3_ctrl,3,52,4.733333333333333,0.18366459012031555,0.37403071179400194
UBFC_PHYS_s17_T3_ctrl,3,53,4.766666666666667,0.22002190351486206,0.5743905426249375
UBFC_PHYS_s17_T3_ctrl,3,54,4.8,0.21482466161251068,0.6826694557567718
UBFC_PHYS_s17_T3_ctrl,3,55,4.833333333333333,0.21303372085094452,0.6893253692292985
UBFC_PHYS_s17_T3_ctrl,3,56,4.866666666666666,0.19261930882930756,0.6048635777058781
UBFC_PHYS_s17_T3_ctrl,3,57,4.9,0.12292470782995224,0.4566583407543389
UBFC_PHYS_s17_T3_ctrl,3,58,4.933333333333334,0.060323648154735565,0.2825903034825707
UBFC_PHYS_s17_T3_ctrl,3,59,4.966666666666667,0.06576670706272125,0.12302147540437164
UBFC_PHYS_s17_T3_ctrl,3,60,5.0,0.09504218399524689,0.012844657538672734
UBFC_PHYS_s17_T3_ctrl,3,61,5.033333333333333,0.0700509250164032,-0.024934943825555826
UBFC_PHYS_s17_T3_ctrl,3,62,5.066666666666666,0.03145786374807358,0.016597526626444092
UBFC_PHYS_s17_T3_ctrl,3,63,5.1,0.12036120146512985,0.1264479373719358
UBFC_PHYS_s17_T3_ctrl,3,64,5.133333333333334,0.4050742983818054,0.27671093256850626
UBFC_PHYS_s17_T3_ctrl,3,65,5.166666666666667,0.7492630481719971,0.42725575835108626
UBFC_PHYS_s17_T3_ctrl,3,66,5.2,0.91129070520401,0.5345793363465086
UBFC_PHYS_s17_T3_ctrl,3,67,5.233333333333333,0.7565087676048279,0.5635863102097252
UBFC_PHYS_s17_T3_ctrl,3,68,5.266666666666667,0.3354499340057373,0.4986537436609019
UBFC_PHYS_s17_T3_ctrl,3,69,5.3,-0.16871803998947144,0.3491975931179246
UBFC_PHYS_s17_T3_ctrl,3,70,5.333333333333333,-0.5813021063804626,0.1465869024082084
UBFC_PHYS_s17_T3_ctrl,3,71,5.366666666666666,-0.8465957641601562,-0.06693177512832403
UBFC_PHYS_s17_T3_ctrl,3,72,5.4,-0.9998559951782227,-0.25271465051758063
UBFC_PHYS_s17_T3_ctrl,3,73,5.433333333333334,-1.1027942895889282,-0.3874293791704138
UBFC_PHYS_s17_T3_ctrl,3,74,5.466666666666667,-1.2360029220581055,-0.4676416134173973
UBFC_PHYS_s17_T3_ctrl,3,75,5.5,-1.4595664739608765,-0.5066522113294983
UBFC_PHYS_s17_T3_ctrl,3,76,5.533333333333333,-1.761568546295166,-0.5261712168828719
UBFC_PHYS_s17_T3_ctrl,3,77,5.566666666666666,-2.0857994556427,-0.5467930655649603
UBFC_PHYS_s17_T3_ctrl,3,78,5.6,-2.365888833999634,-0.5806837758902814
UBFC_PHYS_s17_T3_ctrl,3,79,5.633333333333334,-2.5308077335357666,-0.6282311369782899
UBFC_PHYS_s17_T3_ctrl,3,80,5.666666666666667,-2.565737009048462,-0.6787172979850714
UBFC_PHYS_s17_T3_ctrl,3,81,5.7,-2.522017002105713,-0.7139964401053169
UBFC_PHYS_s17_T3_ctrl,3,82,5.733333333333333,-2.4149818420410156,-0.7138134670303987
UBFC_PHYS_s17_T3_ctrl,3,83,5.766666666666667,-2.1247787475585938,-0.6614818777846522
UBFC_PHYS_s17_T3_ctrl,3,84,5.8,-1.532362937927246,-0.5487872472585835
UBFC_PHYS_s17_T3_ctrl,3,85,5.833333333333333,-0.7702290415763855,-0.37910840618682023
UBFC_PHYS_s17_T3_ctrl,3,86,5.866666666666666,-0.09877762943506241,-0.16794858076315977
