recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,3,87,5.9,0.3855963349342346,0.05956477366316369
UBFC_PHYS_s17_T3_ctrl,3,88,5.933333333333334,0.7187116742134094,0.27403785020477844
UBFC_PHYS_s17_T3_ctrl,3,89,5.966666666666667,0.8913679718971252,0.4489376018261076
UBFC_PHYS_s17_T3_ctrl,3,90,6.0,0.9250212907791138,0.5674086099911599
UBFC_PHYS_s17_T3_ctrl,3,91,6.033333333333333,0.9483386874198914,0.6262611372896083
UBFC_PHYS_s17_T3_ctrl,3,92,6.066666666666666,1.0240850448608398,0.6353130250327199
UBFC_PHYS_s17_T3_ctrl,3,93,6.1,1.0897177457809448,0.6121681965355469
UBFC_PHYS_s17_T3_ctrl,3,94,6.133333333333334,1.1111271381378174,0.5748210948277194
UBFC_PHYS_s17_T3_ctrl,3,95,6.166666666666667,1.1331452131271362,0.5355437939437476
UBFC_PHYS_s17_T3_ctrl,3,96,6.2,1.1790542602539062,0.498413943432453
UBFC_PHYS_s17_T3_ctrl,3,97,6.233333333333333,1.2044317722320557,0.46069904614860824
UBFC_PHYS_s17_T3_ctrl,3,98,6.266666666666667,1.1683788299560547,0.41672305393996956
UBFC_PHYS_s17_T3_ctrl,3,99,6.3,1.099445104598999,0.36217119418056265
UBFC_PHYS_s17_T3_ctrl,3,100,6.333333333333333,1.039910912513733,0.29683886684065497
UBFC_PHYS_s17_T3_ctrl,3,101,6.366666666666666,0.9712229371070862,0.22469964100810336
UBFC_PHYS_s17_T3_ctrl,3,102,6.4,0.835579514503479,0.1516846597688856
UBFC_PHYS_s17_T3_ctrl,3,103,6.433333333333334,0.5758459568023682,0.082770004598978
UBFC_PHYS_s17_T3_ctrl,3,104,6.466666666666667,0.20652545988559723,0.02003893782647978
UBFC_PHYS_s17_T3_ctrl,3,105,6.5,-0.0856323391199112,-0.03746841241233108
UBFC_PHYS_s17_T3_ctrl,3,106,6.533333333333333,-0.06546375155448914,-0.09236689672818824
UBFC_PHYS_s17_T3_ctrl,3,107,6.566666666666666,0.20345860719680786,-0.14697975090700532
UBFC_PHYS_s17_T3_ctrl,3,108,6.6,0.4587089419364929,-0.20193035612366197
UBFC_PHYS_s17_T3_ctrl,3,109,6.633333333333334,0.5689631104469299,-0.2558161577186822
UBFC_PHYS_s17_T3_ctrl,3,110,6.666666666666667,0.5969159007072449,-0.30563894312076406
UBFC_PHYS_s17_T3_ctrl,3,111,6.7,0.5783860683441162,-0.3472788692413032
UBFC_PHYS_s17_T3_ctrl,3,112,6.733333333333333,0.45909520983695984,-0.37578410855415284
UBFC_PHYS_s17_T3_ctrl,3,113,6.766666666666667,0.30081331729888916,-0.3858908714508351
UBFC_PHYS_s17_T3_ctrl,3,114,6.8,0.30152735114097595,-0.3731838987292015
UBFC_PHYS_s17_T3_ctrl,3,115,6.833333333333333,0.47430068254470825,-0.33579642376718133
UBFC_PHYS_s17_T3_ctrl,3,116,6.866666666666666,0.6414670348167419,-0.27606716962664346
UBFC_PHYS_s17_T3_ctrl,3,117,6.9,0.7153053879737854,-0.20134343551617837
UBFC_PHYS_s17_T3_ctrl,3,118,6.933333333333334,0.7345141172409058,-0.12320719876729434
UBFC_PHYS_s17_T3_ctrl,3,119,6.966666666666667,0.7101900577545166,-0.054917849892545084
UBFC_PHYS_s17_T3_ctrl,3,120,7.0,0.6256529092788696,-0.007722264346328756
UBFC_PHYS_s17_T3_ctrl,3,121,7.033333333333333,0.5067015290260315,0.012599610549540168
UBFC_PHYS_s17_T3_ctrl,3,122,7.066666666666666,0.3976530134677887,0.007510606587390101
UBFC_PHYS_s17_T3_ctrl,3,123,7.1,0.3007547855377197,-0.01493438619467365
UBFC_PHYS_s17_T3_ctrl,3,124,7.133333333333334,0.16572004556655884,-0.04278861373749087
UBFC_PHYS_s17_T3_ctrl,3,125,7.166666666666667,-0.06368451565504074,-0.06376793943422833
UBFC_PHYS_s17_T3_ctrl,3,126,7.2,-0.37348249554634094,-0.06844054025834823
UBFC_PHYS_s17_T3_ctrl,3,127,7.233333333333333,-0.633777916431427,-0.052292219586002504
UBFC_PHYS_s17_T3_ctrl,3,128,7.266666666666667,-0.650259256362915,-0.016339845459707816
UBFC_PHYS_s17_T3_ctrl,3,129,7.3,-0.3512888550758362,0.033692286614378106
UBFC_PHYS_s17_T3_ctrl,3,130,7.333333333333333,0.10569419711828232,0.08926009572957008
UBFC_PHYS_s17_T3_ctrl,3,131,7.366666666666666,0.5165692567825317,0.14129198307937824
UBFC_PHYS_s17_T3_ctrl,3,132,7.4,0.8173540234565735,0.18217664919846985
UBFC_PHYS_s17_T3_ctrl,3,133,7.433333333333334,1.0285214185714722,0.20699881438904938
UBFC_PHYS_s17_T3_ctrl,3,134,7.466666666666667,1.13168203830719,0.2140134246566314
UBFC_PHYS_s17_T3_ctrl,3,135,7.5,1.1343157291412354,0.20457711754697594
UBFC_PHYS_s17_T3_ctrl,3,136,7.533333333333333,1.1425681114196777,0.18260146066986643
UBFC_PHYS_s17_T3_ctrl,3,137,7.566666666666666,1.2267425060272217,0.15347216740679573
UBFC_PHYS_s17_T3_ctrl,3,138,7.6,1.3218380212783813,0.12263492400315619
UBFC_PHYS_s17_T3_ctrl,3,139,7.633333333333334,1.345272421836853,0.09432409396807376
UBFC_PHYS_s17_T3_ctrl,3,140,7.666666666666667,1.2997145652770996,0.07078629416373584
UBFC_PHYS_s17_T3_ctrl,3,141,7.7,1.2147676944732666,0.05201658396058278
UBFC_PHYS_s17_T3_ctrl,3,142,7.733333333333333,1.0744421482086182,0.03587927160096656
UBFC_PHYS_s17_T3_ctrl,3,143,7.766666666666667,0.8576443791389465,0.018647672601033012
UBFC_PHYS_s17_T3_ctrl,3,144,7.8,0.6082351207733154,-0.003777790334771403
UBFC_PHYS_s17_T3_ctrl,3,145,7.833333333333333,0.39283034205436707,-0.033960930389053214
UBFC_PHYS_s17_T3_ctrl,3,146,7.866666666666666,0.2171657532453537,-0.07111008855914731
UBFC_PHYS_s17_T3_ctrl,3,147,7.9,0.03724038600921631,-0.11051627867193303
UBFC_PHYS_s17_T3_ctrl,3,148,7.933333333333334,-0.17941688001155853,-0.1447161796426602
UBFC_PHYS_s17_T3_ctrl,3,149,7.966666666666667,-0.4177761673927307,-0.16580824015466922
UBFC_PHYS_s17_T3_ctrl,3,150,8.0,-0.5742788314819336,-0.16795682481751492
UBFC_PHYS_s17_T3_ctrl,3,151,8.033333333333333,-0.4813721776008606,-0.14928163899891114
UBFC_PHYS_s17_T3_ctrl,3,152,8.066666666666666,-0.14046093821525574,-0.11257388894388928
UBFC_PHYS_s17_T3_ctrl,3,153,8.1,0.24214531481266022,-0.06457864731349386
UBFC_PHYS_s17_T3_ctrl,3,154,8.133333333333333,0.4907820224761963,-0.014033021946393411
UBFC_PHYS_s17_T3_ctrl,3,155,8.166666666666666,0.6078605055809021,0.030917845173518477
UBFC_PHYS_s17_T3_ctrl,3,156,8.2,0.6409637331962585,0.06510261973529095
UBFC_PHYS_s17_T3_ctrl,3,157,8.233333333333333,0.610318660736084,0.0877110616215883
UBFC_PHYS_s17_T3_ctrl,3,158,8.266666666666667,0.5890029668807983,0.10212892310123477
UBFC_PHYS_s17_T3_ctrl,3,159,8.3,0.632851779460907,0.11419578652369772
UBFC_PHYS_s17_T3_ctrl,3,160,8.333333333333334,0.6628764271736145,0.12960486070199106
UBFC_PHYS_s17_T3_ctrl,3,161,8.366666666666667,0.6159958839416504,0.15159833196111425
UBFC_PHYS_s17_T3_ctrl,3,162,8.4,0.5517677068710327,0.17984362588631334
UBFC_PHYS_s17_T3_ctrl,3,163,8.433333333333334,0.5166277885437012,0.21066320640374833
UBFC_PHYS_s17_T3_ctrl,3,164,8.466666666666667,0.46534594893455505,0.23817039925987063
UBFC_PHYS_s17_T3_ctrl,3,165,8.5,0.35964521765708923,0.25568111816699324
UBFC_PHYS_s17_T3_ctrl,3,166,8.533333333333333,0.22635458409786224,0.2570215332364207
UBFC_PHYS_s17_T3_ctrl,3,167,8.566666666666666,0.1148010864853859,0.23766102995724425
UBFC_PHYS_s17_T3_ctrl,3,168,8.6,0.03197290748357773,0.19563518801998248
UBFC_PHYS_s17_T3_ctrl,3,169,8.633333333333333,-0.0700991302728653,0.13207229046671878
UBFC_PHYS_s17_T3_ctrl,3,170,8.666666666666666,-0.23739425837993622,0.051071104421917146
UBFC_PHYS_s17_T3_ctrl,3,171,8.7,-0.4432941675186157,-0.04116074551695161
UBFC_PHYS_s17_T3_ctrl,3,172,8.733333333333333,-0.5742670893669128,-0.13768281366999938
UBFC_PHYS_s17_T3_ctrl,3,173,8.766666666666667,-0.5019036531448364,-0.23230150383614237
UBFC_PHYS_s17_T3_ctrl,3,174,8.8,-0.23687921464443207,-0.3208323780773582
UBFC_PHYS_s17_T3_ctrl,3,175,8.833333333333334,0.05834541842341423,-0.401906436737213
UBFC_PHYS_s17_T3_ctrl,3,176,8.866666666666667,0.26246607303619385,-0.47693984994196875
UBFC_PHYS_s17_T3_ctrl,3,177,8.9,0.3794509470462799,-0.548829012178875
UBFC_PHYS_s17_T3_ctrl,3,178,8.933333333333334,0.427338182926178,-0.6193139600239161
UBFC_PHYS_s17_T3_ctrl,3,179,8.966666666666667,0.39205777645111084,-0.6856599811473106
UBFC_PHYS_s17_T3_ctrl,3,180,9.0,0.3262845277786255,-0.7379640939901316
UBFC_PHYS_s17_T3_ctrl,3,181,9.033333333333333,0.3338579833507538,-0.7586730669684002
UBFC_PHYS_s17_T3_ctrl,3,182,9.066666666666666,0.3995727002620697,-0.7255391809289212
UBFC_PHYS_s17_T3_ctrl,3,183,9.1,0.4233465790748596,-0.6180648520660066
UBFC_PHYS_s17_T3_ctrl,3,184,9.133333333333333,0.38600602746009827,-0.42574617260078274
UBFC_PHYS_s17_T3_ctrl,3,185,9.166666666666666,0.34278929233551025,-0.154987994441496
UBFC_PHYS_s17_T3_ctrl,3,186,9.2,0.29541710019111633,0.16859557577510637
UBFC_PHYS_s17_T3_ctrl,3,187,9.233333333333333,0.205752894282341,0.5041926472839245
UBFC_PHYS_s17_T3_ctrl,3,188,9.266666666666667,0.09473784267902374,0.8050019858827375
UBFC_PHYS_s17_T3_ctrl,3,189,9.3,0.01135950442403555,1.0291599516563612
UBFC_PHYS_s17_T3_ctrl,3,190,9.333333333333334,-0.05958758294582367,1.1484993326441766
UBFC_PHYS_s17_T3_ctrl,3,191,9.366666666666667,-0.16623647511005402,1.152862153818083
UBFC_PHYS_s17_T3_ctrl,3,192,9.4,-0.32070237398147583,1.050140830699887
UBFC_PHYS_s17_T3_ctrl,3,193,9.433333333333334,-0.4802718758583069,0.8637474536537454
UBFC_PHYS_s17_T3_ctrl,3,194,9.466666666666667,-0.5506922006607056,0.6288369992179941
UBFC_PHYS_s17_T3_ctrl,3,195,9.5,-0.4480348825454712,0.38722936413287395
UBFC_PHYS_s17_T3_ctrl,3,196,9.533333333333333,-0.20577768981456757,0.18023916329923245
UBFC_PHYS_s17_T3_ctrl,3,197,9.566666666666666,0.03939419984817505,0.039544412739269376
UBFC_PHYS_s17_T3_ctrl,3,198,9.6,0.2093464732170105,-0.02158348148050371
UBFC_PHYS_s17_T3_ctrl,3,199,9.633333333333333,0.30046215653419495,-0.012889349395419768
UBFC_PHYS_s17_T3_ctrl,3,200,9.666666666666666,0.32107555866241455,0.03529179863794016
UBFC_PHYS_s17_T3_ctrl,3,201,9.7,0.29896384477615356,0.08148070125380857
UBFC_PHYS_s17_T3_ctrl,3,202,9.733333333333333,0.28986868262290955,0.08634764418524986
UBFC_PHYS_s17_T3_ctrl,3,203,9.766666666666667,0.3129636347293854,0.02492563386951064
UBFC_PHYS_s17_T3_ctrl,3,204,9.8,0.3262845277786255,-0.10662421978348612
UBFC_PHYS_s17_T3_ctrl,3,205,9.833333333333334,0.3087847828865051,-0.29148554954444883
UBFC_PHYS_s17_T3_ctrl,3,206,9.866666666666667,0.2897750437259674,-0.4984580287433215
UBFC_PHYS_s17_T3_ctrl,3,207,9.9,0.2733990252017975,-0.6906320288835905
UBFC_PHYS_s17_T3_ctrl,3,208,9.933333333333334,0.2137477546930313,-0.8334236448370367
UBFC_PHYS_s17_T3_ctrl,3,209,9.966666666666667,0.09998191148042679,-0.9005984551957017
UBFC_PHYS_s17_T3_ctrl,3,210,10.0,-0.00732248742133379,-0.8782794247212139
UBFC_PHYS_s17_T3_ctrl,3,211,10.033333333333333,-0.06527645885944366,-0.7673089368429687
UBFC_PHYS_s17_T3_ctrl,3,212,10.066666666666666,-0.11611348390579224,-0.5838924138641697
UBFC_PHYS_s17_T3_ctrl,3,213,10.1,-0.21637116372585297,-0.35780064790916394
UBFC_PHYS_s17_T3_ctrl,3,214,10.133333333333333,-0.3539460003376007,-0.1272914719588018
UBFC_PHYS_s17_T3_ctrl,3,215,10.166666666666666,-0.4287208020687103,0.06914883535810125
UBFC_PHYS_s17_T3_ctrl,3,216,10.2,-0.3463725447654724,0.20240822518160076
UBFC_PHYS_s17_T3_ctrl,3,217,10.233333333333333,-0.14358630776405334,0.2606306390362223
UBFC_PHYS_s17_T3_ctrl,3,218,10.266666666666667,0.04688572511076927,0.252616708022689
UBFC_PHYS_s17_T3_ctrl,3,219,10.3,0.15452958643436432,0.20533689169799402
UBFC_PHYS_s17_T3_ctrl,3,220,10.333333333333334,0.18511608242988586,0.15571177478387424
UBFC_PHYS_s17_T3_ctrl,3,221,10.366666666666667,0.1453641653060913,0.13860768327709336
UBFC_PHYS_s17_T3_ctrl,3,222,10.4,0.07267296314239502,0.17487216575886957
UBFC_PHYS_s17_T3_ctrl,3,223,10.433333333333334,0.02367370016872883,0.26389994280852086
UBFC_PHYS_s17_T3_ctrl,3,224,10.466666666666667,-0.0006737582734785974,0.38367180381172733
UBFC_PHYS_s17_T3_ctrl,3,225,10.5,-0.024880750104784966,0.4981563081834381
UBFC_PHYS_s17_T3_ctrl,3,226,10.533333333333333,-0.04014473408460617,0.5690244124248702
UBFC_PHYS_s17_T3_ctrl,3,227,10.566666666666666,-0.0516512505710125,0.5672078145757687
UBFC_PHYS_s17_T3_ctrl,3,228,10.6,-0.08352535218000412,0.4804953279745239
UBFC_PHYS_s17_T3_ctrl,3,229,10.633333333333333,-0.1274678260087967,0.31546668624522
UBFC_PHYS_s17_T3_ctrl,3,230,10.666666666666666,-0.1669856309890747,0.09439171936670643
UBFC_PHYS_s17_T3_ctrl,3,231,10.7,-0.21384277939796448,-0.15075532515785786
UBFC_PHYS_s17_T3_ctrl,3,232,10.733333333333333,-0.28771623969078064,-0.38478427279431054
UBFC_PHYS_s17_T3_ctrl,3,233,10.766666666666667,-0.4002178907394409,-0.5747370751447198
UBFC_PHYS_s17_T3_ctrl,3,234,10.8,-0.5284868478775024,-0.6939581512073115
UBFC_PHYS_s17_T3_ctrl,3,235,10.833333333333334,-0.5850479006767273,-0.7251850414551338
UBFC_PHYS_s17_T3_ctrl,3,236,10.866666666666667,-0.48497748374938965,-0.6629106549951304
UBFC_PHYS_s17_T3_ctrl,3,237,10.9,-0.2587217092514038,-0.5146343071893897
UBFC_PHYS_s17_T3_ctrl,3,238,10.933333333333334,-0.038166504353284836,-0.3002429308438892
UBFC_PHYS_s17_T3_ctrl,3,239,10.966666666666667,0.08439017087221146,-0.04915143107585954
UBFC_PHYS_s17_T3_ctrl,4,0,4.0,-0.9645990133285522,-0.036434797656068385
UBFC_PHYS_s17_T3_ctrl,4,1,4.033333333333333,-1.0045381784439087,0.20756195573787142
UBFC_PHYS_s17_T3_ctrl,4,2,4.066666666666666,-1.523092269897461,0.40497867156125694
UBFC_PHYS_s17_T3_ctrl,4,3,4.1,-2.0358989238739014,0.5235738898694551
UBFC_PHYS_s17_T3_ctrl,4,4,4.133333333333334,-2.180286407470703,0.5541946119365772
UBFC_PHYS_s17_T3_ctrl,4,5,4.166666666666667,-2.149606227874756,0.510141520657233
UBFC_PHYS_s17_T3_ctrl,4,6,4.2,-2.1569454669952393,0.417800664619106
UBFC_PHYS_s17_T3_ctrl,4,7,4.233333333333333,-2.181972026824951,0.30378258011003495
UBFC_PHYS_s17_T3_ctrl,4,8,4.266666666666667,-2.1920034885406494,0.18504440494807642
UBFC_PHYS_s17_T3_ctrl,4,9,4.3,-2.1858112812042236,0.06605957396302473
UBFC_PHYS_s17_T3_ctrl,4,10,4.333333333333333,-2.1320478916168213,-0.056942994679533954
UBFC_PHYS_s17_T3_ctrl,4,11,4.366666666666666,-2.0385091304779053,-0.18798435288073428
UBFC_PHYS_s17_T3_ctrl,4,12,4.4,-1.9604685306549072,-0.32400938331883156
UBFC_PHYS_s17_T3_ctrl,4,13,4.433333333333334,-1.8657827377319336,-0.4516159295826177
UBFC_PHYS_s17_T3_ctrl,4,14,4.466666666666667,-1.6255505084991455,-0.5490728363766388
UBFC_PHYS_s17_T3_ctrl,4,15,4.5,-1.2205984592437744,-0.5926598610033889
UBFC_PHYS_s17_T3_ctrl,4,16,4.533333333333333,-0.8059542179107666,-0.5648610424317264
UBFC_PHYS_s17_T3_ctrl,4,17,4.566666666666666,-0.4930308759212494,-0.4613862045455736
UBFC_PHYS_s17_T3_ctrl,4,18,4.6,-0.2695727050304413,-0.2943663729935514
UBFC_PHYS_s17_T3_ctrl,4,19,4.633333333333334,-0.11342121660709381,-0.09035934513862295
UBFC_PHYS_s17_T3_ctrl,4,20,4.666666666666667,-0.006268991623073816,0.1162553847949577
UBFC_PHYS_s17_T3_ctrl,4,21,4.7,0.09321612864732742,0.29207934636215155
UBFC_PHYS_s17_T3_ctrl,4,22,4.733333333333333,0.18366459012031555,0.412434518606082
UBFC_PHYS_s17_T3_ctrl,4,23,4.766666666666667,0.22002190351486206,0.4654531065185034
UBFC_PHYS_s17_T3_ctrl,4,24,4.8,0.21482466161251068,0.4518898423238813
UBFC_PHYS_s17_T3_ctrl,4,25,4.833333333333333,0.21303372085094452,0.3820602965265111
UBFC_PHYS_s17_T3_ctrl,4,26,4.866666666666666,0.19261930882930756,0.2721766784871807
UBFC_PHYS_s17_T3_ctrl,4,27,4.9,0.12292470782995224,0.1417455244857064
UBFC_PHYS_s17_T3_ctrl,4,28,4.933333333333334,0.060323648154735565,0.012198161189905956
UBFC_PHYS_s17_T3_ctrl,4,29,4.966666666666667,0.06576670706272125,-0.09430520077772653
UBFC_PHYS_s17_T3_ctrl,4,30,5.0,0.09504218399524689,-0.15708074153278448
UBFC_PHYS_s17_T3_ctrl,4,31,5.033333333333333,0.0700509250164032,-0.16053191973227182
UBFC_PHYS_s17_T3_ctrl,4,32,5.066666666666666,0.03145786374807358,-0.09854353948350425
UBFC_PHYS_s17_T3_ctrl,4,33,5.1,0.12036120146512985,0.021765709514220015
UBFC_PHYS_s17_T3_ctrl,4,34,5.133333333333334,0.4050742983818054,0.17870612897870913
UBFC_PHYS_s17_T3_ctrl,4,35,5.166666666666667,0.7492630481719971,0.3386355764114837
UBFC_PHYS_s17_T3_ctrl,4,36,5.2,0.91129070520401,0.4631250531449683
UBFC_PHYS_s17_T3_ctrl,4,37,5.233333333333333,0.7565087676048279,0.5194230449732595
UBFC_PHYS_s17_T3_ctrl,4,38,5.266666666666667,0.3354499340057373,0.49074505986621214
UBFC_PHYS_s17_T3_ctrl,4,39,5.3,-0.16871803998947144,0.3819448827560125
UBFC_PHYS_s17_T3_ctrl,4,40,5.333333333333333,-0.5813021063804626,0.21764932608920923
UBFC_PHYS_s17_T3_ctrl,4,41,5.366666666666666,-0.8465957641601562,0.033325864276067804
UBFC_PHYS_s17_T3_ctrl,4,42,5.4,-0.9998559951782227,-0.13686389494095433
UBFC_PHYS_s17_T3_ctrl,4,43,5.433333333333334,-1.1027942895889282,-0.27020502891020176
UBFC_PHYS_s17_T3_ctrl,4,44,5.466666666666667,-1.2360029220581055,-0.3598269199182792
UBFC_PHYS_s17_T3_ctrl,4,45,5.5,-1.4595664739608765,-0.41267763685587927
UBFC_PHYS_s17_T3_ctrl,4,46,5.533333333333333,-1.761568546295166,-0.44307096161977527
UBFC_PHYS_s17_T3_ctrl,4,47,5.566666666666666,-2.0857994556427,-0.4650629207690793
UBFC_PHYS_s17_T3_ctrl,4,48,5.6,-2.365888833999634,-0.48665184884086626
UBFC_PHYS_s17_T3_ctrl,4,49,5.633333333333334,-2.5308077335357666,-0.5074907853975144
UBFC_PHYS_s17_T3_ctrl,4,50,5.666666666666667,-2.565737009048462,-0.5201935279094473
UBFC_PHYS_s17_T3_ctrl,4,51,5.7,-2.522017002105713,-0.514057829632777
UBFC_PHYS_s17_T3_ctrl,4,52,5.733333333333333,-2.4149818420410156,-0.47947728408066354
UBFC_PHYS_s17_T3_ctrl,4,53,5.766666666666667,-2.1247787475585938,-0.411442269143844
UBFC_PHYS_s17_T3_ctrl,4,54,5.8,-1.532362937927246,-0.31113426283064083
UBFC_PHYS_s17_T3_ctrl,4,55,5.833333333333333,-0.7702290415763855,-0.1855289829766894
UBFC_PHYS_s17_T3_ctrl,4,56,5.866666666666666,-0.09877762943506241,-0.04579998740991837
UBFC_PHYS_s17_T3_ctrl,4,57,5.9,0.3855963349342346,0.09451718490688417
UBFC_PHYS_s17_T3_ctrl,4,58,5.933333333333334,0.7187116742134094,0.22134886497403286
UBFC_PHYS_s17_T3_ctrl,4,59,5.966666666666667,0.8913679718971252,0.32225169337985804
UBFC_PHYS_s17_T3_ctrl,4,60,6.0,0.9250212907791138,0.38893903346749503
UBFC_PHYS_s17_T3_ctrl,4,61,6.033333333333333,0.9483386874198914,0.4193757874851873
UBFC_PHYS_s17_T3_ctrl,4,62,6.066666666666666,1.0240850448608398,0.4183410295086268
UBFC_PHYS_s17_T3_ctrl,4,63,6.1,1.0897177457809448,0.395871342987007
UBFC_PHYS_s17_T3_ctrl,4,64,6.133333333333334,1.1111271381378174,0.3640226614939766
UBFC_PHYS_s17_T3_ctrl,4,65,6.166666666666667,1.1331452131271362,0.33319169872741383
UBFC_PHYS_s17_T3_ctrl,4,66,6.2,1.1790542602539062,0.30929782762420055
UBFC_PHYS_s17_T3_ctrl,4,67,6.233333333333333,1.2044317722320557,0.292676142588802
UBFC_PHYS_s17_T3_ctrl,4,68,6.266666666666667,1.1683788299560547,0.2789857348423156
UBFC_PHYS_s17_T3_ctrl,4,69,6.3,1.099445104598999,0.2617749490295886
UBFC_PHYS_s17_T3_ctrl,4,70,6.333333333333333,1.039910912513733,0.23559184775070716
UBFC_PHYS_s17_T3_ctrl,4,71,6.366666666666666,0.9712229371070862,0.19821700361166128
UBFC_PHYS_s17_T3_ctrl,4,72,6.4,0.835579514503479,0.15113433186283054
UBFC_PHYS_s17_T3_ctrl,4,73,6.433333333333334,0.5758459568023682,0.09840503477787337
UBFC_PHYS_s17_T3_ctrl,4,74,6.466666666666667,0.20652545988559723,0.04494046969782315
UBFC_PHYS_s17_T3_ctrl,4,75,6.5,-0.0856323391199112,-0.004832150379170367
UBFC_PHYS_s17_T3_ctrl,4,76,6.533333333333333,-0.06546375155448914,-0.04771380680485596
UBFC_PHYS_s17_T3_ctrl,4,77,6.566666666666666,0.20345860719680786,-0.08230974243080352
UBFC_PHYS_s17_T3_ctrl,4,78,6.6,0.4587089419364929,-0.10956348772511014
UBFC_PHYS_s17_T3_ctrl,4,79,6.633333333333334,0.5689631104469299,-0.13271502143030553
UBFC_PHYS_s17_T3_ctrl,4,80,6.666666666666667,0.5969159007072449,-0.15606718155780475
UBFC_PHYS_s17_T3_ctrl,4,81,6.7,0.5783860683441162,-0.18269848329649793
UBFC_PHYS_s17_T3_ctrl,4,82,6.733333333333333,0.45909520983695984,-0.21231957010542848
UBFC_PHYS_s17_T3_ctrl,4,83,6.766666666666667,0.30081331729888916,-0.24073711032362285
UBFC_PHYS_s17_T3_ctrl,4,84,6.8,0.30152735114097595,-0.261353004896518
UBFC_PHYS_s17_T3_ctrl,4,85,6.833333333333333,0.47430068254470825,-0.2677954276784463
UBFC_PHYS_s17_T3_ctrl,4,86,6.866666666666666,0.6414670348167419,-0.2563370061317399
UBFC_PHYS_s17_T3_ctrl,4,87,6.9,0.7153053879737854,-0.2271673004498455
UBFC_PHYS_s17_T3_ctrl,4,88,6.933333333333334,0.7345141172409058,-0.18423904442684993
UBFC_PHYS_s17_T3_ctrl,4,89,6.966666666666667,0.7101900577545166,-0.13397012320030405
UBFC_PHYS_s17_T3_ctrl,4,90,7.0,0.6256529092788696,-0.08343643036350515
UBFC_PHYS_s17_T3_ctrl,4,91,7.033333333333333,0.5067015290260315,-0.03875008551261502
UBFC_PHYS_s17_T3_ctrl,4,92,7.066666666666666,0.3976530134677887,-0.004084469858608516
UBFC_PHYS_s17_T3_ctrl,4,93,7.1,0.3007547855377197,0.0185918157482342
UBFC_PHYS_s17_T3_ctrl,4,94,7.133333333333334,0.16572004556655884,0.029350622665019935
UBFC_PHYS_s17_T3_ctrl,4,95,7.166666666666667,-0.06368451565504074,0.03000459870125755
UBFC_PHYS_s17_T3_ctrl,4,96,7.2,-0.37348249554634094,0.02366559045824182
UBFC_PHYS_s17_T3_ctrl,4,97,7.233333333333333,-0.633777916431427,0.014014626981892533
UBFC_PHYS_s17_T3_ctrl,4,98,7.266666666666667,-0.650259256362915,0.004442363230865654
UBFC_PHYS_s17_T3_ctrl,4,99,7.3,-0.3512888550758362,-0.002526585789954511
UBFC_PHYS_s17_T3_ctrl,4,100,7.333333333333333,0.10569419711828232,-0.0053611111983355875
UBFC_PHYS_s17_T3_ctrl,4,101,7.366666666666666,0.5165692567825317,-0.00339524743146862
UBFC_PHYS_s17_T3_ctrl,4,102,7.4,0.8173540234565735,0.0033807757886652632
UBFC_PHYS_s17_T3_ctrl,4,103,7.433333333333334,1.0285214185714722,0.014595429250550233
UBFC_PHYS_s17_T3_ctrl,4,104,7.466666666666667,1.13168203830719,0.029757688210645377
UBFC_PHYS_s17_T3_ctrl,4,105,7.5,1.1343157291412354,0.04826195483176304
UBFC_PHYS_s17_T3_ctrl,4,106,7.533333333333333,1.1425681114196777,0.06894288756285342
UBFC_PHYS_s17_T3_ctrl,4,107,7.566666666666666,1.2267425060272217,0.08936608458269275
UBFC_PHYS_s17_T3_ctrl,4,108,7.6,1.3218380212783813,0.10551510804387491
UBFC_PHYS_s17_T3_ctrl,4,109,7.633333333333334,1.345272421836853,0.11253051572037687
UBFC_PHYS_s17_T3_ctrl,4,110,7.666666666666667,1.2997145652770996,0.10642810079177702
UBFC_PHYS_s17_T3_ctrl,4,111,7.7,1.2147676944732666,0.08590667737482283
UBFC_PHYS_s17_T3_ctrl,4,112,7.733333333333333,1.0744421482086182,0.0532122134512474
UBFC_PHYS_s17_T3_ctrl,4,113,7.766666666666667,0.8576443791389465,0.013631540533375982
UBFC_PHYS_s17_T3_ctrl,4,114,7.8,0.6082351207733154,-0.025945234971161957
UBFC_PHYS_s17_T3_ctrl,4,115,7.833333333333333,0.39283034205436707,-0.058550261367624375
