recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,4,116,7.866666666666666,0.2171657532453537,-0.0782773826103432
UBFC_PHYS_s17_T3_ctrl,4,117,7.9,0.03724038600921631,-0.0811344776552673
UBFC_PHYS_s17_T3_ctrl,4,118,7.933333333333334,-0.17941688001155853,-0.0658040961399122
UBFC_PHYS_s17_T3_ctrl,4,119,7.966666666666667,-0.4177761673927307,-0.034143326603812266
UBFC_PHYS_s17_T3_ctrl,4,120,8.0,-0.5742788314819336,0.009076071017211952
UBFC_PHYS_s17_T3_ctrl,4,121,8.033333333333333,-0.4813721776008606,0.05742906103097699
UBFC_PHYS_s17_T3_ctrl,4,122,8.066666666666666,-0.14046093821525574,0.10451905762440235
UBFC_PHYS_s17_T3_ctrl,4,123,8.1,0.24214531481266022,0.145094506959572
UBFC_PHYS_s17_T3_ctrl,4,124,8.133333333333333,0.4907820224761963,0.17527820934267982
UBFC_PHYS_s17_T3_ctrl,4,125,8.166666666666666,0.6078605055809021,0.1924646402143041
UBFC_PHYS_s17_T3_ctrl,4,126,8.2,0.6409637331962585,0.1954911151086219
UBFC_PHYS_s17_T3_ctrl,4,127,8.233333333333333,0.610318660736084,0.18507521570654337
UBFC_PHYS_s17_T3_ctrl,4,128,8.266666666666667,0.5890029668807983,0.16398591463601306
UBFC_PHYS_s17_T3_ctrl,4,129,8.3,0.632851779460907,0.13646589033813522
UBFC_PHYS_s17_T3_ctrl,4,130,8.333333333333334,0.6628764271736145,0.10701358312444881
UBFC_PHYS_s17_T3_ctrl,4,131,8.366666666666667,0.6159958839416504,0.07917061478872742
UBFC_PHYS_s17_T3_ctrl,4,132,8.4,0.5517677068710327,0.054915901879326684
UBFC_PHYS_s17_T3_ctrl,4,133,8.433333333333334,0.5166277885437012,0.03478133605449869
UBFC_PHYS_s17_T3_ctrl,4,134,8.466666666666667,0.46534594893455505,0.018345832527549018
UBFC_PHYS_s17_T3_ctrl,4,135,8.5,0.35964521765708923,0.004674366838691112
UBFC_PHYS_s17_T3_ctrl,4,136,8.533333333333333,0.22635458409786224,-0.007444472747274965
UBFC_PHYS_s17_T3_ctrl,4,137,8.566666666666666,0.1148010864853859,-0.01932951862517636
UBFC_PHYS_s17_T3_ctrl,4,138,8.6,0.03197290748357773,-0.03221991683400429
UBFC_PHYS_s17_T3_ctrl,4,139,8.633333333333333,-0.0700991302728653,-0.04718106163107224
UBFC_PHYS_s17_T3_ctrl,4,140,8.666666666666666,-0.23739425837993622,-0.06525873554905486
UBFC_PHYS_s17_T3_ctrl,4,141,8.7,-0.4432941675186157,-0.08790301383466671
UBFC_PHYS_s17_T3_ctrl,4,142,8.733333333333333,-0.5742670893669128,-0.1175032563505316
UBFC_PHYS_s17_T3_ctrl,4,143,8.766666666666667,-0.5019036531448364,-0.15774382390717218
UBFC_PHYS_s17_T3_ctrl,4,144,8.8,-0.23687921464443207,-0.21344298079918955
UBFC_PHYS_s17_T3_ctrl,4,145,8.833333333333334,0.05834541842341423,-0.2895537875163588
UBFC_PHYS_s17_T3_ctrl,4,146,8.866666666666667,0.26246607303619385,-0.389113665541875
UBFC_PHYS_s17_T3_ctrl,4,147,8.9,0.3794509470462799,-0.5102779582736064
UBFC_PHYS_s17_T3_ctrl,4,148,8.933333333333334,0.427338182926178,-0.6432044505039414
UBFC_PHYS_s17_T3_ctrl,4,149,8.966666666666667,0.39205777645111084,-0.7682090113209382
UBFC_PHYS_s17_T3_ctrl,4,150,9.0,0.3262845277786255,-0.8568304970568037
UBFC_PHYS_s17_T3_ctrl,4,151,9.033333333333333,0.3338579833507538,-0.8767871963077144
UBFC_PHYS_s17_T3_ctrl,4,152,9.066666666666666,0.3995727002620697,-0.800267027581827
UBFC_PHYS_s17_T3_ctrl,4,153,9.1,0.4233465790748596,-0.6132671959713458
UBFC_PHYS_s17_T3_ctrl,4,154,9.133333333333333,0.38600602746009827,-0.32268750441804567
UBFC_PHYS_s17_T3_ctrl,4,155,9.166666666666666,0.34278929233551025,0.04190722526465004
UBFC_PHYS_s17_T3_ctrl,4,156,9.2,0.29541710019111633,0.4334017875384819
UBFC_PHYS_s17_T3_ctrl,4,157,9.233333333333333,0.205752894282341,0.7980403326347851
UBFC_PHYS_s17_T3_ctrl,4,158,9.266666666666667,0.09473784267902374,1.0882972552045398
UBFC_PHYS_s17_T3_ctrl,4,159,9.3,0.01135950442403555,1.2728134193445264
UBFC_PHYS_s17_T3_ctrl,4,160,9.333333333333334,-0.05958758294582367,1.3401786159944635
UBFC_PHYS_s17_T3_ctrl,4,161,9.366666666666667,-0.16623647511005402,1.296637862592851
UBFC_PHYS_s17_T3_ctrl,4,162,9.4,-0.32070237398147583,1.1605854550543595
UBFC_PHYS_s17_T3_ctrl,4,163,9.433333333333334,-0.4802718758583069,0.957352245322008
UBFC_PHYS_s17_T3_ctrl,4,164,9.466666666666667,-0.5506922006607056,0.7160414578060007
UBFC_PHYS_s17_T3_ctrl,4,165,9.5,-0.4480348825454712,0.4675559506114301
UBFC_PHYS_s17_T3_ctrl,4,166,9.533333333333333,-0.20577768981456757,0.24156321856662621
UBFC_PHYS_s17_T3_ctrl,4,167,9.566666666666666,0.03939419984817505,0.061169349050042274
UBFC_PHYS_s17_T3_ctrl,4,168,9.6,0.2093464732170105,-0.06310666260158747
UBFC_PHYS_s17_T3_ctrl,4,169,9.633333333333333,0.30046215653419495,-0.1365559381611663
UBFC_PHYS_s17_T3_ctrl,4,170,9.666666666666666,0.32107555866241455,-0.17823046230206083
UBFC_PHYS_s17_T3_ctrl,4,171,9.7,0.29896384477615356,-0.21399662391807614
UBFC_PHYS_s17_T3_ctrl,4,172,9.733333333333333,0.28986868262290955,-0.26742290339401587
UBFC_PHYS_s17_T3_ctrl,4,173,9.766666666666667,0.3129636347293854,-0.3520502957686576
UBFC_PHYS_s17_T3_ctrl,4,174,9.8,0.3262845277786255,-0.46783093776462364
UBFC_PHYS_s17_T3_ctrl,4,175,9.833333333333334,0.3087847828865051,-0.6025415519109899
UBFC_PHYS_s17_T3_ctrl,4,176,9.866666666666667,0.2897750437259674,-0.7366728987802349
UBFC_PHYS_s17_T3_ctrl,4,177,9.9,0.2733990252017975,-0.8490579967024097
UBFC_PHYS_s17_T3_ctrl,4,178,9.933333333333334,0.2137477546930313,-0.921084783449242
UBFC_PHYS_s17_T3_ctrl,4,179,9.966666666666667,0.09998191148042679,-0.9389371077868118
UBFC_PHYS_s17_T3_ctrl,4,180,10.0,-0.00732248742133379,-0.894589092468284
UBFC_PHYS_s17_T3_ctrl,4,181,10.033333333333333,-0.06527645885944366,-0.7865812017687827
UBFC_PHYS_s17_T3_ctrl,4,182,10.066666666666666,-0.11611348390579224,-0.6210068013275191
UBFC_PHYS_s17_T3_ctrl,4,183,10.1,-0.21637116372585297,-0.41222347530187625
UBFC_PHYS_s17_T3_ctrl,4,184,10.133333333333333,-0.3539460003376007,-0.1822526234327523
UBFC_PHYS_s17_T3_ctrl,4,185,10.166666666666666,-0.4287208020687103,0.042022800199405075
UBFC_PHYS_s17_T3_ctrl,4,186,10.2,-0.3463725447654724,0.23395761752596256
UBFC_PHYS_s17_T3_ctrl,4,187,10.233333333333333,-0.14358630776405334,0.37353292270069266
UBFC_PHYS_s17_T3_ctrl,4,188,10.266666666666667,0.04688572511076927,0.45310145041139277
UBFC_PHYS_s17_T3_ctrl,4,189,10.3,0.15452958643436432,0.48025319143301587
UBFC_PHYS_s17_T3_ctrl,4,190,10.333333333333334,0.18511608242988586,0.4761580377888354
UBFC_PHYS_s17_T3_ctrl,4,191,10.366666666666667,0.1453641653060913,0.4692422405689581
UBFC_PHYS_s17_T3_ctrl,4,192,10.4,0.07267296314239502,0.4859626471652506
UBFC_PHYS_s17_T3_ctrl,4,193,10.433333333333334,0.02367370016872883,0.5416785863213045
UBFC_PHYS_s17_T3_ctrl,4,194,10.466666666666667,-0.0006737582734785974,0.6344800771965206
UBFC_PHYS_s17_T3_ctrl,4,195,10.5,-0.024880750104784966,0.7438123500281941
UBFC_PHYS_s17_T3_ctrl,4,196,10.533333333333333,-0.04014473408460617,0.8345847970164508
UBFC_PHYS_s17_T3_ctrl,4,197,10.566666666666666,-0.0516512505710125,0.8661709306988551
UBFC_PHYS_s17_T3_ctrl,4,198,10.6,-0.08352535218000412,0.8041710252434882
UBFC_PHYS_s17_T3_ctrl,4,199,10.633333333333333,-0.1274678260087967,0.6314674523323184
UBFC_PHYS_s17_T3_ctrl,4,200,10.666666666666666,-0.1669856309890747,0.35476448985175657
UBFC_PHYS_s17_T3_ctrl,4,201,10.7,-0.21384277939796448,0.0042123750297443155
UBFC_PHYS_s17_T3_ctrl,4,202,10.733333333333333,-0.28771623969078064,-0.37337216310779964
UBFC_PHYS_s17_T3_ctrl,4,203,10.766666666666667,-0.4002178907394409,-0.7245805103603628
UBFC_PHYS_s17_T3_ctrl,4,204,10.8,-0.5284868478775024,-0.999126835678909
UBFC_PHYS_s17_T3_ctrl,4,205,10.833333333333334,-0.5850479006767273,-1.1570410671118623
UBFC_PHYS_s17_T3_ctrl,4,206,10.866666666666667,-0.48497748374938965,-1.1733841536999419
UBFC_PHYS_s17_T3_ctrl,4,207,10.9,-0.2587217092514038,-1.0416964169510885
UBFC_PHYS_s17_T3_ctrl,4,208,10.933333333333334,-0.038166504353284836,-0.776671176982477
UBFC_PHYS_s17_T3_ctrl,4,209,10.966666666666667,0.08439017087221146,-0.41495333770056375
UBFC_PHYS_s17_T3_ctrl,4,210,11.0,0.1219063326716423,-0.012120436495887668
UBFC_PHYS_s17_T3_ctrl,4,211,11.033333333333333,0.11322084069252014,0.3654308460155802
UBFC_PHYS_s17_T3_ctrl,4,212,11.066666666666666,0.07338699698448181,0.6530292391552108
UBFC_PHYS_s17_T3_ctrl,4,213,11.1,0.038258764892816544,0.8018099501870957
UBFC_PHYS_s17_T3_ctrl,4,214,11.133333333333333,0.05401437729597092,0.790132813719202
UBFC_PHYS_s17_T3_ctrl,4,215,11.166666666666666,0.10411395877599716,0.6285900703569092
UBFC_PHYS_s17_T3_ctrl,4,216,11.2,0.1245751827955246,0.3570244852325543
UBFC_PHYS_s17_T3_ctrl,4,217,11.233333333333333,0.08790182322263718,0.0347243119834034
UBFC_PHYS_s17_T3_ctrl,4,218,11.266666666666667,0.015315966680645943,-0.27307298153513637
UBFC_PHYS_s17_T3_ctrl,4,219,11.3,-0.07274457812309265,-0.5087015755218309
UBFC_PHYS_s17_T3_ctrl,4,220,11.333333333333334,-0.17038021981716156,-0.6327057871117993
UBFC_PHYS_s17_T3_ctrl,4,221,11.366666666666667,-0.27569469809532166,-0.6299949780537121
UBFC_PHYS_s17_T3_ctrl,4,222,11.4,-0.4022078216075897,-0.5110125963890382
UBFC_PHYS_s17_T3_ctrl,4,223,11.433333333333334,-0.5427324771881104,-0.3080888864753103
UBFC_PHYS_s17_T3_ctrl,4,224,11.466666666666667,-0.610191285610199,-0.06763037715533857
UBFC_PHYS_s17_T3_ctrl,4,225,11.5,-0.515985369682312,0.16048458245108907
UBFC_PHYS_s17_T3_ctrl,4,226,11.533333333333333,-0.31145501136779785,0.3339331871214257
UBFC_PHYS_s17_T3_ctrl,4,227,11.566666666666666,-0.13215003907680511,0.42642982463983187
UBFC_PHYS_s17_T3_ctrl,4,228,11.6,-0.016909299418330193,0.43126116778490725
UBFC_PHYS_s17_T3_ctrl,4,229,11.633333333333333,0.061517611145973206,0.35927501665373557
UBFC_PHYS_s17_T3_ctrl,4,230,11.666666666666666,0.09679801017045975,0.2329937089384982
UBFC_PHYS_s17_T3_ctrl,4,231,11.7,0.07628995925188065,0.07982864767140954
UBFC_PHYS_s17_T3_ctrl,4,232,11.733333333333333,0.04335065931081772,-0.07317399057904315
UBFC_PHYS_s17_T3_ctrl,4,233,11.766666666666667,0.05176692083477974,-0.2023321885077918
UBFC_PHYS_s17_T3_ctrl,4,234,11.8,0.09040680527687073,-0.28885442487332313
UBFC_PHYS_s17_T3_ctrl,4,235,11.833333333333334,0.11341983824968338,-0.3200961969778899
UBFC_PHYS_s17_T3_ctrl,4,236,11.866666666666667,0.09934981167316437,-0.291041972897714
UBFC_PHYS_s17_T3_ctrl,4,237,11.9,0.04742417857050896,-0.20552111310262153
UBFC_PHYS_s17_T3_ctrl,4,238,11.933333333333334,-0.03349600359797478,-0.07629041295802848
UBFC_PHYS_s17_T3_ctrl,4,239,11.966666666666667,-0.1240147054195404,0.07655710009371307
UBFC_PHYS_s17_T3_ctrl,5,0,5.0,0.09504218399524689,0.11519718160282061
UBFC_PHYS_s17_T3_ctrl,5,1,5.033333333333333,0.0700509250164032,0.26401592599268264
UBFC_PHYS_s17_T3_ctrl,5,2,5.066666666666666,0.03145786374807358,0.40347234945041355
UBFC_PHYS_s17_T3_ctrl,5,3,5.1,0.12036120146512985,0.5247752357589667
UBFC_PHYS_s17_T3_ctrl,5,4,5.133333333333334,0.4050742983818054,0.6178206600582449
UBFC_PHYS_s17_T3_ctrl,5,5,5.166666666666667,0.7492630481719971,0.6716651347793757
UBFC_PHYS_s17_T3_ctrl,5,6,5.2,0.91129070520401,0.6763406126026126
UBFC_PHYS_s17_T3_ctrl,5,7,5.233333333333333,0.7565087676048279,0.6260833538044988
UBFC_PHYS_s17_T3_ctrl,5,8,5.266666666666667,0.3354499340057373,0.5228398152057989
UBFC_PHYS_s17_T3_ctrl,5,9,5.3,-0.16871803998947144,0.3779907772279336
UBFC_PHYS_s17_T3_ctrl,5,10,5.333333333333333,-0.5813021063804626,0.21074869627353376
UBFC_PHYS_s17_T3_ctrl,5,11,5.366666666666666,-0.8465957641601562,0.04335511229341582
UBFC_PHYS_s17_T3_ctrl,5,12,5.4,-0.9998559951782227,-0.10506948586036256
UBFC_PHYS_s17_T3_ctrl,5,13,5.433333333333334,-1.1027942895889282,-0.22341079372854816
UBFC_PHYS_s17_T3_ctrl,5,14,5.466666666666667,-1.2360029220581055,-0.31020679055061945
UBFC_PHYS_s17_T3_ctrl,5,15,5.5,-1.4595664739608765,-0.3716664785332597
UBFC_PHYS_s17_T3_ctrl,5,16,5.533333333333333,-1.761568546295166,-0.41730073132065576
UBFC_PHYS_s17_T3_ctrl,5,17,5.566666666666666,-2.0857994556427,-0.45528013918911553
UBFC_PHYS_s17_T3_ctrl,5,18,5.6,-2.365888833999634,-0.48941044272088835
UBFC_PHYS_s17_T3_ctrl,5,19,5.633333333333334,-2.5308077335357666,-0.5185745987230792
UBFC_PHYS_s17_T3_ctrl,5,20,5.666666666666667,-2.565737009048462,-0.5382657793427714
UBFC_PHYS_s17_T3_ctrl,5,21,5.7,-2.522017002105713,-0.5430420880470107
UBFC_PHYS_s17_T3_ctrl,5,22,5.733333333333333,-2.4149818420410156,-0.5286755850952817
UBFC_PHYS_s17_T3_ctrl,5,23,5.766666666666667,-2.1247787475585938,-0.4932672144171095
UBFC_PHYS_s17_T3_ctrl,5,24,5.8,-1.532362937927246,-0.43726408797525973
UBFC_PHYS_s17_T3_ctrl,5,25,5.833333333333333,-0.7702290415763855,-0.3628607678560301
UBFC_PHYS_s17_T3_ctrl,5,26,5.866666666666666,-0.09877762943506241,-0.2734798633695933
UBFC_PHYS_s17_T3_ctrl,5,27,5.9,0.3855963349342346,-0.1737119273852156
UBFC_PHYS_s17_T3_ctrl,5,28,5.933333333333334,0.7187116742134094,-0.06938805068840888
UBFC_PHYS_s17_T3_ctrl,5,29,5.966666666666667,0.8913679718971252,0.03296553330519258
UBFC_PHYS_s17_T3_ctrl,5,30,6.0,0.9250212907791138,0.127649974448656
UBFC_PHYS_s17_T3_ctrl,5,31,6.033333333333333,0.9483386874198914,0.21168547611362815
UBFC_PHYS_s17_T3_ctrl,5,32,6.066666666666666,1.0240850448608398,0.28570104351264053
UBFC_PHYS_s17_T3_ctrl,5,33,6.1,1.0897177457809448,0.3527524441934169
UBFC_PHYS_s17_T3_ctrl,5,34,6.133333333333334,1.1111271381378174,0.41544236497384157
UBFC_PHYS_s17_T3_ctrl,5,35,6.166666666666667,1.1331452131271362,0.4730358733542212
UBFC_PHYS_s17_T3_ctrl,5,36,6.2,1.1790542602539062,0.5202728017003014
UBFC_PHYS_s17_T3_ctrl,5,37,6.233333333333333,1.2044317722320557,0.5485709001221512
UBFC_PHYS_s17_T3_ctrl,5,38,6.266666666666667,1.1683788299560547,0.5491880285878383
UBFC_PHYS_s17_T3_ctrl,5,39,6.3,1.099445104598999,0.5170870879260449
UBFC_PHYS_s17_T3_ctrl,5,40,6.333333333333333,1.039910912513733,0.45386484216329387
UBFC_PHYS_s17_T3_ctrl,5,41,6.366666666666666,0.9712229371070862,0.36834445453099457
UBFC_PHYS_s17_T3_ctrl,5,42,6.4,0.835579514503479,0.27433145398536385
UBFC_PHYS_s17_T3_ctrl,5,43,6.433333333333334,0.5758459568023682,0.18631936487072112
UBFC_PHYS_s17_T3_ctrl,5,44,6.466666666666667,0.20652545988559723,0.11500567604675119
UBFC_PHYS_s17_T3_ctrl,5,45,6.5,-0.0856323391199112,0.06453875675306335
UBFC_PHYS_s17_T3_ctrl,5,46,6.533333333333333,-0.06546375155448914,0.032269500615184174
UBFC_PHYS_s17_T3_ctrl,5,47,6.566666666666666,0.20345860719680786,0.010449824995743
UBFC_PHYS_s17_T3_ctrl,5,48,6.6,0.4587089419364929,-0.011141812606219385
UBFC_PHYS_s17_T3_ctrl,5,49,6.633333333333334,0.5689631104469299,-0.04234876816475138
UBFC_PHYS_s17_T3_ctrl,5,50,6.666666666666667,0.5969159007072449,-0.08985090334820062
UBFC_PHYS_s17_T3_ctrl,5,51,6.7,0.5783860683441162,-0.1547594741885543
UBFC_PHYS_s17_T3_ctrl,5,52,6.733333333333333,0.45909520983695984,-0.23133070223543548
UBFC_PHYS_s17_T3_ctrl,5,53,6.766666666666667,0.30081331729888916,-0.3076654122638545
UBFC_PHYS_s17_T3_ctrl,5,54,6.8,0.30152735114097595,-0.36858975631003443
UBFC_PHYS_s17_T3_ctrl,5,55,6.833333333333333,0.47430068254470825,-0.3999238334872972
UBFC_PHYS_s17_T3_ctrl,5,56,6.866666666666666,0.6414670348167419,-0.39277755620085164
UBFC_PHYS_s17_T3_ctrl,5,57,6.9,0.7153053879737854,-0.3465143896887756
UBFC_PHYS_s17_T3_ctrl,5,58,6.933333333333334,0.7345141172409058,-0.2694136543699348
UBFC_PHYS_s17_T3_ctrl,5,59,6.966666666666667,0.7101900577545166,-0.17670204457225827
UBFC_PHYS_s17_T3_ctrl,5,60,7.0,0.6256529092788696,-0.08641869973040536
UBFC_PHYS_s17_T3_ctrl,5,61,7.033333333333333,0.5067015290260315,-0.01442040957141508
UBFC_PHYS_s17_T3_ctrl,5,62,7.066666666666666,0.3976530134677887,0.029605325751870075
UBFC_PHYS_s17_T3_ctrl,5,63,7.1,0.3007547855377197,0.04362484238140452
UBFC_PHYS_s17_T3_ctrl,5,64,7.133333333333334,0.16572004556655884,0.03214170934948072
UBFC_PHYS_s17_T3_ctrl,5,65,7.166666666666667,-0.06368451565504074,0.0036274328294983805
UBFC_PHYS_s17_T3_ctrl,5,66,7.2,-0.37348249554634094,-0.03226082878046413
UBFC_PHYS_s17_T3_ctrl,5,67,7.233333333333333,-0.633777916431427,-0.06699343761167535
UBFC_PHYS_s17_T3_ctrl,5,68,7.266666666666667,-0.650259256362915,-0.09466213380223013
UBFC_PHYS_s17_T3_ctrl,5,69,7.3,-0.3512888550758362,-0.11243781010271636
UBFC_PHYS_s17_T3_ctrl,5,70,7.333333333333333,0.10569419711828232,-0.1200453847203406
UBFC_PHYS_s17_T3_ctrl,5,71,7.366666666666666,0.5165692567825317,-0.11861926160962687
UBFC_PHYS_s17_T3_ctrl,5,72,7.4,0.8173540234565735,-0.10943305000606286
UBFC_PHYS_s17_T3_ctrl,5,73,7.433333333333334,1.0285214185714722,-0.09297096376229529
UBFC_PHYS_s17_T3_ctrl,5,74,7.466666666666667,1.13168203830719,-0.06871182929181913
UBFC_PHYS_s17_T3_ctrl,5,75,7.5,1.1343157291412354,-0.035782113423700176
UBFC_PHYS_s17_T3_ctrl,5,76,7.533333333333333,1.1425681114196777,0.0057421739507336885
UBFC_PHYS_s17_T3_ctrl,5,77,7.566666666666666,1.2267425060272217,0.05353395952595574
UBFC_PHYS_s17_T3_ctrl,5,78,7.6,1.3218380212783813,0.10258504711645086
UBFC_PHYS_s17_T3_ctrl,5,79,7.633333333333334,1.345272421836853,0.14620133611232713
UBFC_PHYS_s17_T3_ctrl,5,80,7.666666666666667,1.2997145652770996,0.1781183080739502
UBFC_PHYS_s17_T3_ctrl,5,81,7.7,1.2147676944732666,0.1946443518745883
UBFC_PHYS_s17_T3_ctrl,5,82,7.733333333333333,1.0744421482086182,0.19567493920429946
UBFC_PHYS_s17_T3_ctrl,5,83,7.766666666666667,0.8576443791389465,0.18416258103327077
UBFC_PHYS_s17_T3_ctrl,5,84,7.8,0.6082351207733154,0.16466263085240596
UBFC_PHYS_s17_T3_ctrl,5,85,7.833333333333333,0.39283034205436707,0.14199207226166266
UBFC_PHYS_s17_T3_ctrl,5,86,7.866666666666666,0.2171657532453537,0.12045619828879033
UBFC_PHYS_s17_T3_ctrl,5,87,7.9,0.03724038600921631,0.10337887528575836
UBFC_PHYS_s17_T3_ctrl,5,88,7.933333333333334,-0.17941688001155853,0.09268116520860303
UBFC_PHYS_s17_T3_ctrl,5,89,7.966666666666667,-0.4177761673927307,0.08863293255215908
UBFC_PHYS_s17_T3_ctrl,5,90,8.0,-0.5742788314819336,0.08997108082412006
UBFC_PHYS_s17_T3_ctrl,5,91,8.033333333333333,-0.4813721776008606,0.09436197693534981
UBFC_PHYS_s17_T3_ctrl,5,92,8.066666666666666,-0.14046093821525574,0.09901929008294828
UBFC_PHYS_s17_T3_ctrl,5,93,8.1,0.24214531481266022,0.10128412059988115
UBFC_PHYS_s17_T3_ctrl,5,94,8.133333333333333,0.4907820224761963,0.09907772547867369
UBFC_PHYS_s17_T3_ctrl,5,95,8.166666666666666,0.6078605055809021,0.09125455012889182
UBFC_PHYS_s17_T3_ctrl,5,96,8.2,0.6409637331962585,0.0779155085521724
UBFC_PHYS_s17_T3_ctrl,5,97,8.233333333333333,0.610318660736084,0.060619104587843975
UBFC_PHYS_s17_T3_ctrl,5,98,8.266666666666667,0.5890029668807983,0.042232684975453794
UBFC_PHYS_s17_T3_ctrl,5,99,8.3,0.632851779460907,0.026187849230026074
UBFC_PHYS_s17_T3_ctrl,5,100,8.333333333333334,0.6628764271736145,0.015280029198752003
UBFC_PHYS_s17_T3_ctrl,5,101,8.366666666666667,0.6159958839416504,0.010563302503685633
UBFC_PHYS_s17_T3_ctrl,5,102,8.4,0.5517677068710327,0.01093664894756055
UBFC_PHYS_s17_T3_ctrl,5,103,8.433333333333334,0.5166277885437012,0.013629536097486352
UBFC_PHYS_s17_T3_ctrl,5,104,8.466666666666667,0.46534594893455505,0.015235397150570809
UBFC_PHYS_s17_T3_ctrl,5,105,8.5,0.35964521765708923,0.012672898274345104
UBFC_PHYS_s17_T3_ctrl,5,106,8.533333333333333,0.22635458409786224,0.0036995097017710407
UBFC_PHYS_s17_T3_ctrl,5,107,8.566666666666666,0.1148010864853859,-0.012999639328017662
UBFC_PHYS_s17_T3_ctrl,5,108,8.6,0.03197290748357773,-0.03798775064223876
UBFC_PHYS_s17_T3_ctrl,5,109,8.633333333333333,-0.0700991302728653,-0.07141532555018747
UBFC_PHYS_s17_T3_ctrl,5,110,8.666666666666666,-0.23739425837993622,-0.1134304811153815
UBFC_PHYS_s17_T3_ctrl,5,111,8.7,-0.4432941675186157,-0.1644914903440139
UBFC_PHYS_s17_T3_ctrl,5,112,8.733333333333333,-0.5742670893669128,-0.2253487336881908
UBFC_PHYS_s17_T3_ctrl,5,113,8.766666666666667,-0.5019036531448364,-0.2965288135675823
UBFC_PHYS_s17_T3_ctrl,5,114,8.8,-0.23687921464443207,-0.3773642671965071
UBFC_PHYS_s17_T3_ctrl,5,115,8.833333333333334,0.05834541842341423,-0.46480944940359137
UBFC_PHYS_s17_T3_ctrl,5,116,8.866666666666667,0.26246607303619385,-0.5523458993039152
UBFC_PHYS_s17_T3_ctrl,5,117,8.9,0.3794509470462799,-0.6293199669574819
UBFC_PHYS_s17_T3_ctrl,5,118,8.933333333333334,0.427338182926178,-0.681167357228846
UBFC_PHYS_s17_T3_ctrl,5,119,8.966666666666667,0.39205777645111084,-0.6910086092930201
UBFC_PHYS_s17_T3_ctrl,5,120,9.0,0.3262845277786255,-0.6428354523369219
UBFC_PHYS_s17_T3_ctrl,5,121,9.033333333333333,0.3338579833507538,-0.5259182514991259
UBFC_PHYS_s17_T3_ctrl,5,122,9.066666666666666,0.3995727002620697,-0.33932612818432
UBFC_PHYS_s17_T3_ctrl,5,123,9.1,0.4233465790748596,-0.09490275739316446
UBFC_PHYS_s17_T3_ctrl,5,124,9.133333333333333,0.38600602746009827,0.18292533171534708
UBFC_PHYS_s17_T3_ctrl,5,125,9.166666666666666,0.34278929233551025,0.46123173996758304
UBFC_PHYS_s17_T3_ctrl,5,126,9.2,0.29541710019111633,0.7056908023763778
UBFC_PHYS_s17_T3_ctrl,5,127,9.233333333333333,0.205752894282341,0.888344032508073
UBFC_PHYS_s17_T3_ctrl,5,128,9.266666666666667,0.09473784267902374,0.9932291840536454
UBFC_PHYS_s17_T3_ctrl,5,129,9.3,0.01135950442403555,1.0180163134013835
UBFC_PHYS_s17_T3_ctrl,5,130,9.333333333333334,-0.05958758294582367,0.9717178591422853
UBFC_PHYS_s17_T3_ctrl,5,131,9.366666666666667,-0.16623647511005402,0.8702195061125987
UBFC_PHYS_s17_T3_ctrl,5,132,9.4,-0.32070237398147583,0.7318139676197138
UBFC_PHYS_s17_T3_ctrl,5,133,9.433333333333334,-0.4802718758583069,0.5742458616922904
UBFC_PHYS_s17_T3_ctrl,5,134,9.466666666666667,-0.5506922006607056,0.4136413128137168
UBFC_PHYS_s17_T3_ctrl,5,135,9.5,-0.4480348825454712,0.26449263924198557
UBFC_PHYS_s17_T3_ctrl,5,136,9.533333333333333,-0.20577768981456757,0.13908267049262116
UBFC_PHYS_s17_T3_ctrl,5,137,9.566666666666666,0.03939419984817505,0.04525636318006225
UBFC_PHYS_s17_T3_ctrl,5,138,9.6,0.2093464732170105,-0.016675508112116592
UBFC_PHYS_s17_T3_ctrl,5,139,9.633333333333333,0.30046215653419495,-0.05563034660098485
UBFC_PHYS_s17_T3_ctrl,5,140,9.666666666666666,0.32107555866241455,-0.08822217697938009
UBFC_PHYS_s17_T3_ctrl,5,141,9.7,0.29896384477615356,-0.13396549662997023
UBFC_PHYS_s17_T3_ctrl,5,142,9.733333333333333,0.28986868262290955,-0.20883510763691038
UBFC_PHYS_s17_T3_ctrl,5,143,9.766666666666667,0.3129636347293854,-0.31959252399282306
UBFC_PHYS_s17_T3_ctrl,5,144,9.8,0.3262845277786255,-0.46102876222651507
