recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,5,145,9.833333333333334,0.3087847828865051,-0.6169904923072772
UBFC_PHYS_s17_T3_ctrl,5,146,9.866666666666667,0.2897750437259674,-0.7643068540694372
UBFC_PHYS_s17_T3_ctrl,5,147,9.9,0.2733990252017975,-0.8777528031368288
UBFC_PHYS_s17_T3_ctrl,5,148,9.933333333333334,0.2137477546930313,-0.9346599643031683
UBFC_PHYS_s17_T3_ctrl,5,149,9.966666666666667,0.09998191148042679,-0.9188391892440585
UBFC_PHYS_s17_T3_ctrl,5,150,10.0,-0.00732248742133379,-0.8239077575591676
UBFC_PHYS_s17_T3_ctrl,5,151,10.033333333333333,-0.06527645885944366,-0.6557391723471294
UBFC_PHYS_s17_T3_ctrl,5,152,10.066666666666666,-0.11611348390579224,-0.43311854395650934
UBFC_PHYS_s17_T3_ctrl,5,153,10.1,-0.21637116372585297,-0.18545671200830902
UBFC_PHYS_s17_T3_ctrl,5,154,10.133333333333333,-0.3539460003376007,0.0529499073765932
UBFC_PHYS_s17_T3_ctrl,5,155,10.166666666666666,-0.4287208020687103,0.251141813512144
UBFC_PHYS_s17_T3_ctrl,5,156,10.2,-0.3463725447654724,0.38957590657529
UBFC_PHYS_s17_T3_ctrl,5,157,10.233333333333333,-0.14358630776405334,0.464900217832076
UBFC_PHYS_s17_T3_ctrl,5,158,10.266666666666667,0.04688572511076927,0.48954249937111616
UBFC_PHYS_s17_T3_ctrl,5,159,10.3,0.15452958643436432,0.4864358713568964
UBFC_PHYS_s17_T3_ctrl,5,160,10.333333333333334,0.18511608242988586,0.48094602792752333
UBFC_PHYS_s17_T3_ctrl,5,161,10.366666666666667,0.1453641653060913,0.49271539059811337
UBFC_PHYS_s17_T3_ctrl,5,162,10.4,0.07267296314239502,0.5297775166804847
UBFC_PHYS_s17_T3_ctrl,5,163,10.433333333333334,0.02367370016872883,0.5863953000505889
UBFC_PHYS_s17_T3_ctrl,5,164,10.466666666666667,-0.0006737582734785974,0.6450634917064705
UBFC_PHYS_s17_T3_ctrl,5,165,10.5,-0.024880750104784966,0.6820093145990243
UBFC_PHYS_s17_T3_ctrl,5,166,10.533333333333333,-0.04014473408460617,0.674398294702059
UBFC_PHYS_s17_T3_ctrl,5,167,10.566666666666666,-0.0516512505710125,0.6068767633650288
UBFC_PHYS_s17_T3_ctrl,5,168,10.6,-0.08352535218000412,0.4754940829764009
UBFC_PHYS_s17_T3_ctrl,5,169,10.633333333333333,-0.1274678260087967,0.2881221963038702
UBFC_PHYS_s17_T3_ctrl,5,170,10.666666666666666,-0.1669856309890747,0.06167416783289932
UBFC_PHYS_s17_T3_ctrl,5,171,10.7,-0.21384277939796448,-0.18249114257368063
UBFC_PHYS_s17_T3_ctrl,5,172,10.733333333333333,-0.28771623969078064,-0.4228685173992783
UBFC_PHYS_s17_T3_ctrl,5,173,10.766666666666667,-0.4002178907394409,-0.640021612488012
UBFC_PHYS_s17_T3_ctrl,5,174,10.8,-0.5284868478775024,-0.8164788358347123
UBFC_PHYS_s17_T3_ctrl,5,175,10.833333333333334,-0.5850479006767273,-0.9357874345540528
UBFC_PHYS_s17_T3_ctrl,5,176,10.866666666666667,-0.48497748374938965,-0.9827913280817018
UBFC_PHYS_s17_T3_ctrl,5,177,10.9,-0.2587217092514038,-0.9463070133436058
UBFC_PHYS_s17_T3_ctrl,5,178,10.933333333333334,-0.038166504353284836,-0.8235869994009922
UBFC_PHYS_s17_T3_ctrl,5,179,10.966666666666667,0.08439017087221146,-0.6244798640235263
UBFC_PHYS_s17_T3_ctrl,5,180,11.0,0.1219063326716423,-0.372959191922449
UBFC_PHYS_s17_T3_ctrl,5,181,11.033333333333333,0.11322084069252014,-0.10461097505481064
UBFC_PHYS_s17_T3_ctrl,5,182,11.066666666666666,0.07338699698448181,0.13987013154733183
UBFC_PHYS_s17_T3_ctrl,5,183,11.1,0.038258764892816544,0.3235990090579779
UBFC_PHYS_s17_T3_ctrl,5,184,11.133333333333333,0.05401437729597092,0.4221596216943537
UBFC_PHYS_s17_T3_ctrl,5,185,11.166666666666666,0.10411395877599716,0.4293250828004717
UBFC_PHYS_s17_T3_ctrl,5,186,11.2,0.1245751827955246,0.358345198206173
UBFC_PHYS_s17_T3_ctrl,5,187,11.233333333333333,0.08790182322263718,0.23869759444175237
UBFC_PHYS_s17_T3_ctrl,5,188,11.266666666666667,0.015315966680645943,0.1089775089764934
UBFC_PHYS_s17_T3_ctrl,5,189,11.3,-0.07274457812309265,0.007299387127482959
UBFC_PHYS_s17_T3_ctrl,5,190,11.333333333333334,-0.17038021981716156,-0.038329879152604905
UBFC_PHYS_s17_T3_ctrl,5,191,11.366666666666667,-0.27569469809532166,-0.01667779921770981
UBFC_PHYS_s17_T3_ctrl,5,192,11.4,-0.4022078216075897,0.06504254951152051
UBFC_PHYS_s17_T3_ctrl,5,193,11.433333333333334,-0.5427324771881104,0.1846993300928111
UBFC_PHYS_s17_T3_ctrl,5,194,11.466666666666667,-0.610191285610199,0.3125430699626816
UBFC_PHYS_s17_T3_ctrl,5,195,11.5,-0.515985369682312,0.4198252872081564
UBFC_PHYS_s17_T3_ctrl,5,196,11.533333333333333,-0.31145501136779785,0.48594262021398915
UBFC_PHYS_s17_T3_ctrl,5,197,11.566666666666666,-0.13215003907680511,0.5020060096409238
UBFC_PHYS_s17_T3_ctrl,5,198,11.6,-0.016909299418330193,0.47038278577799536
UBFC_PHYS_s17_T3_ctrl,5,199,11.633333333333333,0.061517611145973206,0.4013649065586258
UBFC_PHYS_s17_T3_ctrl,5,200,11.666666666666666,0.09679801017045975,0.30875442500719563
UBFC_PHYS_s17_T3_ctrl,5,201,11.7,0.07628995925188065,0.20594406942660035
UBFC_PHYS_s17_T3_ctrl,5,202,11.733333333333333,0.04335065931081772,0.10351914191822675
UBFC_PHYS_s17_T3_ctrl,5,203,11.766666666666667,0.05176692083477974,0.008666047877884527
UBFC_PHYS_s17_T3_ctrl,5,204,11.8,0.09040680527687073,-0.07414000489807682
UBFC_PHYS_s17_T3_ctrl,5,205,11.833333333333334,0.11341983824968338,-0.14212168173077527
UBFC_PHYS_s17_T3_ctrl,5,206,11.866666666666667,0.09934981167316437,-0.19356709153062648
UBFC_PHYS_s17_T3_ctrl,5,207,11.9,0.04742417857050896,-0.22771412132255678
UBFC_PHYS_s17_T3_ctrl,5,208,11.933333333333334,-0.03349600359797478,-0.24490797469670234
UBFC_PHYS_s17_T3_ctrl,5,209,11.966666666666667,-0.1240147054195404,-0.2467584834967978
UBFC_PHYS_s17_T3_ctrl,5,210,12.0,-0.21802164614200592,-0.23619219201342165
UBFC_PHYS_s17_T3_ctrl,5,211,12.033333333333333,-0.33931413292884827,-0.2173741074167459
UBFC_PHYS_s17_T3_ctrl,5,212,12.066666666666666,-0.49315962195396423,-0.19535682172358285
UBFC_PHYS_s17_T3_ctrl,5,213,12.1,-0.6100976467132568,-0.17529830431614493
UBFC_PHYS_s17_T3_ctrl,5,214,12.133333333333333,-0.5843806862831116,-0.16140206084239328
UBFC_PHYS_s17_T3_ctrl,5,215,12.166666666666666,-0.40741679072380066,-0.15608263218991394
UBFC_PHYS_s17_T3_ctrl,5,216,12.2,-0.19452868402004242,-0.15985223746385357
UBFC_PHYS_s17_T3_ctrl,5,217,12.233333333333333,-0.03439733013510704,-0.17203535063239858
UBFC_PHYS_s17_T3_ctrl,5,218,12.266666666666667,0.07719128578901291,-0.19189782531996735
UBFC_PHYS_s17_T3_ctrl,5,219,12.3,0.13763853907585144,-0.2194560674031748
UBFC_PHYS_s17_T3_ctrl,5,220,12.333333333333334,0.13238276541233063,-0.255322023676698
UBFC_PHYS_s17_T3_ctrl,5,221,12.366666666666667,0.10810553282499313,-0.2993785941546453
UBFC_PHYS_s17_T3_ctrl,5,222,12.4,0.11902677267789841,-0.34865248312089975
UBFC_PHYS_s17_T3_ctrl,5,223,12.433333333333334,0.15306639671325684,-0.3952552461954055
UBFC_PHYS_s17_T3_ctrl,5,224,12.466666666666667,0.17893557250499725,-0.4255258521248483
UBFC_PHYS_s17_T3_ctrl,5,225,12.5,0.18669632077217102,-0.42139679448481954
UBFC_PHYS_s17_T3_ctrl,5,226,12.533333333333333,0.1611080765724182,-0.36443004679788493
UBFC_PHYS_s17_T3_ctrl,5,227,12.566666666666666,0.090523861348629,-0.24190380371302161
UBFC_PHYS_s17_T3_ctrl,5,228,12.6,-0.01360834576189518,-0.053052973794808604
UBFC_PHYS_s17_T3_ctrl,5,229,12.633333333333333,-0.12725712358951569,0.18721691727374873
UBFC_PHYS_s17_T3_ctrl,5,230,12.666666666666666,-0.24178382754325867,0.44940531589286276
UBFC_PHYS_s17_T3_ctrl,5,231,12.7,-0.37625670433044434,0.6957130688023141
UBFC_PHYS_s17_T3_ctrl,5,232,12.733333333333333,-0.544581949710846,0.8894285960500072
UBFC_PHYS_s17_T3_ctrl,5,233,12.766666666666667,-0.6870145797729492,1.0036439162184323
UBFC_PHYS_s17_T3_ctrl,5,234,12.8,-0.6852118968963623,1.0260676276081946
UBFC_PHYS_s17_T3_ctrl,5,235,12.833333333333334,-0.5045139789581299,0.9588683802077029
UBFC_PHYS_s17_T3_ctrl,5,236,12.866666666666667,-0.24590416252613068,0.8148236004574646
UBFC_PHYS_s17_T3_ctrl,5,237,12.9,-0.03348429873585701,0.6122592436302147
UBFC_PHYS_s17_T3_ctrl,5,238,12.933333333333334,0.10220596194267273,0.37091446165612035
UBFC_PHYS_s17_T3_ctrl,5,239,12.966666666666667,0.18753911554813385,0.10976170105065608
UBFC_PHYS_s17_T3_ctrl,6,0,6.0,0.9250212907791138,-0.10362977840368968
UBFC_PHYS_s17_T3_ctrl,6,1,6.033333333333333,0.9483386874198914,0.10776250769134699
UBFC_PHYS_s17_T3_ctrl,6,2,6.066666666666666,1.0240850448608398,0.306059559008259
UBFC_PHYS_s17_T3_ctrl,6,3,6.1,1.0897177457809448,0.477178398726093
UBFC_PHYS_s17_T3_ctrl,6,4,6.133333333333334,1.1111271381378174,0.6095012011445236
UBFC_PHYS_s17_T3_ctrl,6,5,6.166666666666667,1.1331452131271362,0.6954479928843995
UBFC_PHYS_s17_T3_ctrl,6,6,6.2,1.1790542602539062,0.7324703515205605
UBFC_PHYS_s17_T3_ctrl,6,7,6.233333333333333,1.2044317722320557,0.7231203400202927
UBFC_PHYS_s17_T3_ctrl,6,8,6.266666666666667,1.1683788299560547,0.6742612296399214
UBFC_PHYS_s17_T3_ctrl,6,9,6.3,1.099445104598999,0.5957513652247055
UBFC_PHYS_s17_T3_ctrl,6,10,6.333333333333333,1.039910912513733,0.49909798615039036
UBFC_PHYS_s17_T3_ctrl,6,11,6.366666666666666,0.9712229371070862,0.39638626659048726
UBFC_PHYS_s17_T3_ctrl,6,12,6.4,0.835579514503479,0.29923859101104927
UBFC_PHYS_s17_T3_ctrl,6,13,6.433333333333334,0.5758459568023682,0.21736993983404485
UBFC_PHYS_s17_T3_ctrl,6,14,6.466666666666667,0.20652545988559723,0.15690244911046058
UBFC_PHYS_s17_T3_ctrl,6,15,6.5,-0.0856323391199112,0.11921867187068504
UBFC_PHYS_s17_T3_ctrl,6,16,6.533333333333333,-0.06546375155448914,0.1009529439038169
UBFC_PHYS_s17_T3_ctrl,6,17,6.566666666666666,0.20345860719680786,0.09504746906953054
UBFC_PHYS_s17_T3_ctrl,6,18,6.6,0.4587089419364929,0.09236283106845233
UBFC_PHYS_s17_T3_ctrl,6,19,6.633333333333334,0.5689631104469299,0.08341808312846447
UBFC_PHYS_s17_T3_ctrl,6,20,6.666666666666667,0.5969159007072449,0.060209594610125795
UBFC_PHYS_s17_T3_ctrl,6,21,6.7,0.5783860683441162,0.018107673564396225
UBFC_PHYS_s17_T3_ctrl,6,22,6.733333333333333,0.45909520983695984,-0.042675664292404894
UBFC_PHYS_s17_T3_ctrl,6,23,6.766666666666667,0.30081331729888916,-0.1168745714568875
UBFC_PHYS_s17_T3_ctrl,6,24,6.8,0.30152735114097595,-0.19552758544670415
UBFC_PHYS_s17_T3_ctrl,6,25,6.833333333333333,0.47430068254470825,-0.26836233894420986
UBFC_PHYS_s17_T3_ctrl,6,26,6.866666666666666,0.6414670348167419,-0.3262532492992475
UBFC_PHYS_s17_T3_ctrl,6,27,6.9,0.7153053879737854,-0.3629926651304076
UBFC_PHYS_s17_T3_ctrl,6,28,6.933333333333334,0.7345141172409058,-0.3761088403863952
UBFC_PHYS_s17_T3_ctrl,6,29,6.966666666666667,0.7101900577545166,-0.3668492944624204
UBFC_PHYS_s17_T3_ctrl,6,30,7.0,0.6256529092788696,-0.33952019198979794
UBFC_PHYS_s17_T3_ctrl,6,31,7.033333333333333,0.5067015290260315,-0.3003328927481018
UBFC_PHYS_s17_T3_ctrl,6,32,7.066666666666666,0.3976530134677887,-0.25599115877118894
UBFC_PHYS_s17_T3_ctrl,6,33,7.1,0.3007547855377197,-0.21234210186978358
UBFC_PHYS_s17_T3_ctrl,6,34,7.133333333333334,0.16572004556655884,-0.17335207198424352
UBFC_PHYS_s17_T3_ctrl,6,35,7.166666666666667,-0.06368451565504074,-0.14058012363379474
UBFC_PHYS_s17_T3_ctrl,6,36,7.2,-0.37348249554634094,-0.11331555221353265
UBFC_PHYS_s17_T3_ctrl,6,37,7.233333333333333,-0.633777916431427,-0.08942901890566142
UBFC_PHYS_s17_T3_ctrl,6,38,7.266666666666667,-0.650259256362915,-0.0666418603758679
UBFC_PHYS_s17_T3_ctrl,6,39,7.3,-0.3512888550758362,-0.04365474368749182
UBFC_PHYS_s17_T3_ctrl,6,40,7.333333333333333,0.10569419711828232,-0.02068658923808849
UBFC_PHYS_s17_T3_ctrl,6,41,7.366666666666666,0.5165692567825317,0.0007130874657856915
UBFC_PHYS_s17_T3_ctrl,6,42,7.4,0.8173540234565735,0.01847237565019491
UBFC_PHYS_s17_T3_ctrl,6,43,7.433333333333334,1.0285214185714722,0.031127093389370374
UBFC_PHYS_s17_T3_ctrl,6,44,7.466666666666667,1.13168203830719,0.038777163630324574
UBFC_PHYS_s17_T3_ctrl,6,45,7.5,1.1343157291412354,0.04334989216350069
UBFC_PHYS_s17_T3_ctrl,6,46,7.533333333333333,1.1425681114196777,0.04794711867542956
UBFC_PHYS_s17_T3_ctrl,6,47,7.566666666666666,1.2267425060272217,0.05551741908495719
UBFC_PHYS_s17_T3_ctrl,6,48,7.6,1.3218380212783813,0.06745102377063993
UBFC_PHYS_s17_T3_ctrl,6,49,7.633333333333334,1.345272421836853,0.08276720134942564
UBFC_PHYS_s17_T3_ctrl,6,50,7.666666666666667,1.2997145652770996,0.09831696147083334
UBFC_PHYS_s17_T3_ctrl,6,51,7.7,1.2147676944732666,0.1099655294251382
UBFC_PHYS_s17_T3_ctrl,6,52,7.733333333333333,1.0744421482086182,0.11426671761971287
UBFC_PHYS_s17_T3_ctrl,6,53,7.766666666666667,0.8576443791389465,0.10995612806992816
UBFC_PHYS_s17_T3_ctrl,6,54,7.8,0.6082351207733154,0.09875246054321168
UBFC_PHYS_s17_T3_ctrl,6,55,7.833333333333333,0.39283034205436707,0.08520752853543463
UBFC_PHYS_s17_T3_ctrl,6,56,7.866666666666666,0.2171657532453537,0.07548984288420314
UBFC_PHYS_s17_T3_ctrl,6,57,7.9,0.03724038600921631,0.075246906031376
UBFC_PHYS_s17_T3_ctrl,6,58,7.933333333333334,-0.17941688001155853,0.08722846646349142
UBFC_PHYS_s17_T3_ctrl,6,59,7.966666666666667,-0.4177761673927307,0.10980458776032734
UBFC_PHYS_s17_T3_ctrl,6,60,8.0,-0.5742788314819336,0.1373608531147014
UBFC_PHYS_s17_T3_ctrl,6,61,8.033333333333333,-0.4813721776008606,0.16258777562519175
UBFC_PHYS_s17_T3_ctrl,6,62,8.066666666666666,-0.14046093821525574,0.17936815134001255
UBFC_PHYS_s17_T3_ctrl,6,63,8.1,0.24214531481266022,0.18454556524820065
UBFC_PHYS_s17_T3_ctrl,6,64,8.133333333333333,0.4907820224761963,0.1779334568739335
UBFC_PHYS_s17_T3_ctrl,6,65,8.166666666666666,0.6078605055809021,0.16129142749428874
UBFC_PHYS_s17_T3_ctrl,6,66,8.2,0.6409637331962585,0.137295269342171
UBFC_PHYS_s17_T3_ctrl,6,67,8.233333333333333,0.610318660736084,0.10895258406407893
UBFC_PHYS_s17_T3_ctrl,6,68,8.266666666666667,0.5890029668807983,0.07933797409663176
UBFC_PHYS_s17_T3_ctrl,6,69,8.3,0.632851779460907,0.05135147358748054
UBFC_PHYS_s17_T3_ctrl,6,70,8.333333333333334,0.6628764271736145,0.0273857240389905
UBFC_PHYS_s17_T3_ctrl,6,71,8.366666666666667,0.6159958839416504,0.008998576721584554
UBFC_PHYS_s17_T3_ctrl,6,72,8.4,0.5517677068710327,-0.0033164350306094633
UBFC_PHYS_s17_T3_ctrl,6,73,8.433333333333334,0.5166277885437012,-0.010254948262833845
UBFC_PHYS_s17_T3_ctrl,6,74,8.466666666666667,0.46534594893455505,-0.013681654190189864
UBFC_PHYS_s17_T3_ctrl,6,75,8.5,0.35964521765708923,-0.016343845042622086
UBFC_PHYS_s17_T3_ctrl,6,76,8.533333333333333,0.22635458409786224,-0.02124049604239744
UBFC_PHYS_s17_T3_ctrl,6,77,8.566666666666666,0.1148010864853859,-0.030788373173689425
UBFC_PHYS_s17_T3_ctrl,6,78,8.6,0.03197290748357773,-0.04619757908526034
UBFC_PHYS_s17_T3_ctrl,6,79,8.633333333333333,-0.0700991302728653,-0.06750713042989355
UBFC_PHYS_s17_T3_ctrl,6,80,8.666666666666666,-0.23739425837993622,-0.09438521835624093
UBFC_PHYS_s17_T3_ctrl,6,81,8.7,-0.4432941675186157,-0.1272972214620854
UBFC_PHYS_s17_T3_ctrl,6,82,8.733333333333333,-0.5742670893669128,-0.1683419926671068
UBFC_PHYS_s17_T3_ctrl,6,83,8.766666666666667,-0.5019036531448364,-0.22113022435893587
UBFC_PHYS_s17_T3_ctrl,6,84,8.8,-0.23687921464443207,-0.2894795330388391
UBFC_PHYS_s17_T3_ctrl,6,85,8.833333333333334,0.05834541842341423,-0.3751862502704027
UBFC_PHYS_s17_T3_ctrl,6,86,8.866666666666667,0.26246607303619385,-0.4754774643435329
UBFC_PHYS_s17_T3_ctrl,6,87,8.9,0.3794509470462799,-0.5809323260767022
UBFC_PHYS_s17_T3_ctrl,6,88,8.933333333333334,0.427338182926178,-0.6747413232034247
UBFC_PHYS_s17_T3_ctrl,6,89,8.966666666666667,0.39205777645111084,-0.7341087810526089
UBFC_PHYS_s17_T3_ctrl,6,90,9.0,0.3262845277786255,-0.7342625401415226
UBFC_PHYS_s17_T3_ctrl,6,91,9.033333333333333,0.3338579833507538,-0.6547461056700585
UBFC_PHYS_s17_T3_ctrl,6,92,9.066666666666666,0.3995727002620697,-0.48651372957045397
UBFC_PHYS_s17_T3_ctrl,6,93,9.1,0.4233465790748596,-0.23735955932880629
UBFC_PHYS_s17_T3_ctrl,6,94,9.133333333333333,0.38600602746009827,0.06690574052545126
UBFC_PHYS_s17_T3_ctrl,6,95,9.166666666666666,0.34278929233551025,0.386876779382044
UBFC_PHYS_s17_T3_ctrl,6,96,9.2,0.29541710019111633,0.6785719123742334
UBFC_PHYS_s17_T3_ctrl,6,97,9.233333333333333,0.205752894282341,0.9038619624562703
UBFC_PHYS_s17_T3_ctrl,6,98,9.266666666666667,0.09473784267902374,1.0384600182971662
UBFC_PHYS_s17_T3_ctrl,6,99,9.3,0.01135950442403555,1.0749318617476973
UBFC_PHYS_s17_T3_ctrl,6,100,9.333333333333334,-0.05958758294582367,1.0207626405012944
UBFC_PHYS_s17_T3_ctrl,6,101,9.366666666666667,-0.16623647511005402,0.8936460565366736
UBFC_PHYS_s17_T3_ctrl,6,102,9.4,-0.32070237398147583,0.7165482130292506
UBFC_PHYS_s17_T3_ctrl,6,103,9.433333333333334,-0.4802718758583069,0.5141010321834433
UBFC_PHYS_s17_T3_ctrl,6,104,9.466666666666667,-0.5506922006607056,0.310547717949852
UBFC_PHYS_s17_T3_ctrl,6,105,9.5,-0.4480348825454712,0.12834499138879973
UBFC_PHYS_s17_T3_ctrl,6,106,9.533333333333333,-0.20577768981456757,-0.01397207822964156
UBFC_PHYS_s17_T3_ctrl,6,107,9.566666666666666,0.03939419984817505,-0.10526883950472943
UBFC_PHYS_s17_T3_ctrl,6,108,9.6,0.2093464732170105,-0.14534723881363001
UBFC_PHYS_s17_T3_ctrl,6,109,9.633333333333333,0.30046215653419495,-0.14609058475735415
UBFC_PHYS_s17_T3_ctrl,6,110,9.666666666666666,0.32107555866241455,-0.12872839512403023
UBFC_PHYS_s17_T3_ctrl,6,111,9.7,0.29896384477615356,-0.11782797265683262
UBFC_PHYS_s17_T3_ctrl,6,112,9.733333333333333,0.28986868262290955,-0.1341198330404348
UBFC_PHYS_s17_T3_ctrl,6,113,9.766666666666667,0.3129636347293854,-0.18860890326125646
UBFC_PHYS_s17_T3_ctrl,6,114,9.8,0.3262845277786255,-0.27983160156247305
UBFC_PHYS_s17_T3_ctrl,6,115,9.833333333333334,0.3087847828865051,-0.3949176124849791
UBFC_PHYS_s17_T3_ctrl,6,116,9.866666666666667,0.2897750437259674,-0.5137415166270637
UBFC_PHYS_s17_T3_ctrl,6,117,9.9,0.2733990252017975,-0.6144666519956413
UBFC_PHYS_s17_T3_ctrl,6,118,9.933333333333334,0.2137477546930313,-0.6785876154962808
UBFC_PHYS_s17_T3_ctrl,6,119,9.966666666666667,0.09998191148042679,-0.694149115364337
UBFC_PHYS_s17_T3_ctrl,6,120,10.0,-0.00732248742133379,-0.656807434212274
UBFC_PHYS_s17_T3_ctrl,6,121,10.033333333333333,-0.06527645885944366,-0.5692976517899218
UBFC_PHYS_s17_T3_ctrl,6,122,10.066666666666666,-0.11611348390579224,-0.440236498608416
UBFC_PHYS_s17_T3_ctrl,6,123,10.1,-0.21637116372585297,-0.28285800470883016
UBFC_PHYS_s17_T3_ctrl,6,124,10.133333333333333,-0.3539460003376007,-0.11353407215939328
UBFC_PHYS_s17_T3_ctrl,6,125,10.166666666666666,-0.4287208020687103,0.050460696306643085
UBFC_PHYS_s17_T3_ctrl,6,126,10.2,-0.3463725447654724,0.19403252508689942
UBFC_PHYS_s17_T3_ctrl,6,127,10.233333333333333,-0.14358630776405334,0.30743503044242465
UBFC_PHYS_s17_T3_ctrl,6,128,10.266666666666667,0.04688572511076927,0.38826414812543597
UBFC_PHYS_s17_T3_ctrl,6,129,10.3,0.15452958643436432,0.44131736455328363
UBFC_PHYS_s17_T3_ctrl,6,130,10.333333333333334,0.18511608242988586,0.47628293838419256
UBFC_PHYS_s17_T3_ctrl,6,131,10.366666666666667,0.1453641653060913,0.5041215752534369
UBFC_PHYS_s17_T3_ctrl,6,132,10.4,0.07267296314239502,0.533301297692608
UBFC_PHYS_s17_T3_ctrl,6,133,10.433333333333334,0.02367370016872883,0.5668718042621068
UBFC_PHYS_s17_T3_ctrl,6,134,10.466666666666667,-0.0006737582734785974,0.6010680128928318
UBFC_PHYS_s17_T3_ctrl,6,135,10.5,-0.024880750104784966,0.6257581972830052
UBFC_PHYS_s17_T3_ctrl,6,136,10.533333333333333,-0.04014473408460617,0.6265778185608695
UBFC_PHYS_s17_T3_ctrl,6,137,10.566666666666666,-0.0516512505710125,0.5882132013141073
UBFC_PHYS_s17_T3_ctrl,6,138,10.6,-0.08352535218000412,0.4981637407594238
UBFC_PHYS_s17_T3_ctrl,6,139,10.633333333333333,-0.1274678260087967,0.35025268186653663
UBFC_PHYS_s17_T3_ctrl,6,140,10.666666666666666,-0.1669856309890747,0.1470723287495619
UBFC_PHYS_s17_T3_ctrl,6,141,10.7,-0.21384277939796448,-0.09927393317852418
UBFC_PHYS_s17_T3_ctrl,6,142,10.733333333333333,-0.28771623969078064,-0.36816852249768484
UBFC_PHYS_s17_T3_ctrl,6,143,10.766666666666667,-0.4002178907394409,-0.6326581061520894
UBFC_PHYS_s17_T3_ctrl,6,144,10.8,-0.5284868478775024,-0.8621846675146024
UBFC_PHYS_s17_T3_ctrl,6,145,10.833333333333334,-0.5850479006767273,-1.0257188258863652
UBFC_PHYS_s17_T3_ctrl,6,146,10.866666666666667,-0.48497748374938965,-1.0957329105588973
UBFC_PHYS_s17_T3_ctrl,6,147,10.9,-0.2587217092514038,-1.053441230680043
UBFC_PHYS_s17_T3_ctrl,6,148,10.933333333333334,-0.038166504353284836,-0.8947829306465748
UBFC_PHYS_s17_T3_ctrl,6,149,10.966666666666667,0.08439017087221146,-0.6352469834377907
UBFC_PHYS_s17_T3_ctrl,6,150,11.0,0.1219063326716423,-0.31085186767006495
UBFC_PHYS_s17_T3_ctrl,6,151,11.033333333333333,0.11322084069252014,0.026688878523264008
UBFC_PHYS_s17_T3_ctrl,6,152,11.066666666666666,0.07338699698448181,0.32031575052336325
UBFC_PHYS_s17_T3_ctrl,6,153,11.1,0.038258764892816544,0.5206802998696004
UBFC_PHYS_s17_T3_ctrl,6,154,11.133333333333333,0.05401437729597092,0.5978690178434113
UBFC_PHYS_s17_T3_ctrl,6,155,11.166666666666666,0.10411395877599716,0.5482658833022792
UBFC_PHYS_s17_T3_ctrl,6,156,11.2,0.1245751827955246,0.39482087182947395
UBFC_PHYS_s17_T3_ctrl,6,157,11.233333333333333,0.08790182322263718,0.1810616128328906
UBFC_PHYS_s17_T3_ctrl,6,158,11.266666666666667,0.015315966680645943,-0.03932044875526768
UBFC_PHYS_s17_T3_ctrl,6,159,11.3,-0.07274457812309265,-0.21467118084422465
UBFC_PHYS_s17_T3_ctrl,6,160,11.333333333333334,-0.17038021981716156,-0.30645730577247254
UBFC_PHYS_s17_T3_ctrl,6,161,11.366666666666667,-0.27569469809532166,-0.2967316323076864
UBFC_PHYS_s17_T3_ctrl,6,162,11.4,-0.4022078216075897,-0.19057149104575613
UBFC_PHYS_s17_T3_ctrl,6,163,11.433333333333334,-0.5427324771881104,-0.013349923481313333
UBFC_PHYS_s17_T3_ctrl,6,164,11.466666666666667,-0.610191285610199,0.19631021023638898
UBFC_PHYS_s17_T3_ctrl,6,165,11.5,-0.515985369682312,0.39619922874935193
UBFC_PHYS_s17_T3_ctrl,6,166,11.533333333333333,-0.31145501136779785,0.5502978302252721
UBFC_PHYS_s17_T3_ctrl,6,167,11.566666666666666,-0.13215003907680511,0.6359495984461876
UBFC_PHYS_s17_T3_ctrl,6,168,11.6,-0.016909299418330193,0.6465861766769511
UBFC_PHYS_s17_T3_ctrl,6,169,11.633333333333333,0.061517611145973206,0.589877423945363
UBFC_PHYS_s17_T3_ctrl,6,170,11.666666666666666,0.09679801017045975,0.4829070810982186
UBFC_PHYS_s17_T3_ctrl,6,171,11.7,0.07628995925188065,0.34671220607204606
