recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,6,172,11.733333333333333,0.04335065931081772,0.201893244713874
UBFC_PHYS_s17_T3_ctrl,6,173,11.766666666666667,0.05176692083477974,0.06582844885617326
UBFC_PHYS_s17_T3_ctrl,6,174,11.8,0.09040680527687073,-0.04869388324436934
UBFC_PHYS_s17_T3_ctrl,6,175,11.833333333333334,0.11341983824968338,-0.13378009246566608
UBFC_PHYS_s17_T3_ctrl,6,176,11.866666666666667,0.09934981167316437,-0.18601736545123862
UBFC_PHYS_s17_T3_ctrl,6,177,11.9,0.04742417857050896,-0.20572694138068082
UBFC_PHYS_s17_T3_ctrl,6,178,11.933333333333334,-0.03349600359797478,-0.19632610667784034
UBFC_PHYS_s17_T3_ctrl,6,179,11.966666666666667,-0.1240147054195404,-0.16402722845976483
UBFC_PHYS_s17_T3_ctrl,6,180,12.0,-0.21802164614200592,-0.11756479413205856
UBFC_PHYS_s17_T3_ctrl,6,181,12.033333333333333,-0.33931413292884827,-0.06734598286952082
UBFC_PHYS_s17_T3_ctrl,6,182,12.066666666666666,-0.49315962195396423,-0.02380473795711565
UBFC_PHYS_s17_T3_ctrl,6,183,12.1,-0.6100976467132568,0.0045912261598008985
UBFC_PHYS_s17_T3_ctrl,6,184,12.133333333333333,-0.5843806862831116,0.01289914871580642
UBFC_PHYS_s17_T3_ctrl,6,185,12.166666666666666,-0.40741679072380066,0.00020428106787236935
UBFC_PHYS_s17_T3_ctrl,6,186,12.2,-0.19452868402004242,-0.031083415186845178
UBFC_PHYS_s17_T3_ctrl,6,187,12.233333333333333,-0.03439733013510704,-0.07676838519955256
UBFC_PHYS_s17_T3_ctrl,6,188,12.266666666666667,0.07719128578901291,-0.13255573422596045
UBFC_PHYS_s17_T3_ctrl,6,189,12.3,0.13763853907585144,-0.19525165354474835
UBFC_PHYS_s17_T3_ctrl,6,190,12.333333333333334,0.13238276541233063,-0.26321109972449264
UBFC_PHYS_s17_T3_ctrl,6,191,12.366666666666667,0.10810553282499313,-0.3360753805936089
UBFC_PHYS_s17_T3_ctrl,6,192,12.4,0.11902677267789841,-0.41386029754780296
UBFC_PHYS_s17_T3_ctrl,6,193,12.433333333333334,0.15306639671325684,-0.4954481069576138
UBFC_PHYS_s17_T3_ctrl,6,194,12.466666666666667,0.17893557250499725,-0.5767950424828275
UBFC_PHYS_s17_T3_ctrl,6,195,12.5,0.18669632077217102,-0.6495202739699171
UBFC_PHYS_s17_T3_ctrl,6,196,12.533333333333333,0.1611080765724182,-0.7006590644582866
UBFC_PHYS_s17_T3_ctrl,6,197,12.566666666666666,0.090523861348629,-0.7141237845392674
UBFC_PHYS_s17_T3_ctrl,6,198,12.6,-0.01360834576189518,-0.6738992534971291
UBFC_PHYS_s17_T3_ctrl,6,199,12.633333333333333,-0.12725712358951569,-0.5683965411452946
UBFC_PHYS_s17_T3_ctrl,6,200,12.666666666666666,-0.24178382754325867,-0.3948865547004005
UBFC_PHYS_s17_T3_ctrl,6,201,12.7,-0.37625670433044434,-0.16259720121286883
UBFC_PHYS_s17_T3_ctrl,6,202,12.733333333333333,-0.544581949710846,0.1069521105008954
UBFC_PHYS_s17_T3_ctrl,6,203,12.766666666666667,-0.6870145797729492,0.38308727245739094
UBFC_PHYS_s17_T3_ctrl,6,204,12.8,-0.6852118968963623,0.6318825785625122
UBFC_PHYS_s17_T3_ctrl,6,205,12.833333333333334,-0.5045139789581299,0.8230010514363163
UBFC_PHYS_s17_T3_ctrl,6,206,12.866666666666667,-0.24590416252613068,0.9356143324322903
UBFC_PHYS_s17_T3_ctrl,6,207,12.9,-0.03348429873585701,0.9621650760872588
UBFC_PHYS_s17_T3_ctrl,6,208,12.933333333333334,0.10220596194267273,0.9092804828846003
UBFC_PHYS_s17_T3_ctrl,6,209,12.966666666666667,0.18753911554813385,0.7956592989791176
UBFC_PHYS_s17_T3_ctrl,6,210,13.0,0.22637799382209778,0.6474681771065273
UBFC_PHYS_s17_T3_ctrl,6,211,13.033333333333333,0.22947995364665985,0.49243856222314697
UBFC_PHYS_s17_T3_ctrl,6,212,13.066666666666666,0.25234082341194153,0.3541138364442911
UBFC_PHYS_s17_T3_ctrl,6,213,13.1,0.31936654448509216,0.24760088365774655
UBFC_PHYS_s17_T3_ctrl,6,214,13.133333333333333,0.3846833109855652,0.17784858317137245
UBFC_PHYS_s17_T3_ctrl,6,215,13.166666666666666,0.39991214871406555,0.14080046830773058
UBFC_PHYS_s17_T3_ctrl,6,216,13.2,0.3587673008441925,0.12677074593342982
UBFC_PHYS_s17_T3_ctrl,6,217,13.233333333333333,0.26644596457481384,0.1245484256824682
UBFC_PHYS_s17_T3_ctrl,6,218,13.266666666666667,0.1333894282579422,0.12457380494643408
UBFC_PHYS_s17_T3_ctrl,6,219,13.3,0.005389695521444082,0.12019056658182924
UBFC_PHYS_s17_T3_ctrl,6,220,13.333333333333334,-0.07732143253087997,0.10712770845739245
UBFC_PHYS_s17_T3_ctrl,6,221,13.366666666666667,-0.13655130565166473,0.08230237662550569
UBFC_PHYS_s17_T3_ctrl,6,222,13.4,-0.23322710394859314,0.04317101390132115
UBFC_PHYS_s17_T3_ctrl,6,223,13.433333333333334,-0.40095534920692444,-0.01181785636842718
UBFC_PHYS_s17_T3_ctrl,6,224,13.466666666666667,-0.6003469824790955,-0.08211504516219616
UBFC_PHYS_s17_T3_ctrl,6,225,13.5,-0.712989091873169,-0.16435070423212467
UBFC_PHYS_s17_T3_ctrl,6,226,13.533333333333333,-0.6217212080955505,-0.2527947966609442
UBFC_PHYS_s17_T3_ctrl,6,227,13.566666666666666,-0.3658154010772705,-0.3409238884636638
UBFC_PHYS_s17_T3_ctrl,6,228,13.6,-0.0918128490447998,-0.4231874927315086
UBFC_PHYS_s17_T3_ctrl,6,229,13.633333333333333,0.1012226939201355,-0.4958950502987925
UBFC_PHYS_s17_T3_ctrl,6,230,13.666666666666666,0.21279960870742798,-0.5567859056287576
UBFC_PHYS_s17_T3_ctrl,6,231,13.7,0.2598089277744293,-0.6037028211432834
UBFC_PHYS_s17_T3_ctrl,6,232,13.733333333333333,0.24708503484725952,-0.633206990976493
UBFC_PHYS_s17_T3_ctrl,6,233,13.766666666666667,0.21192169189453125,-0.6399266122763543
UBFC_PHYS_s17_T3_ctrl,6,234,13.8,0.2068532109260559,-0.6171576331786996
UBFC_PHYS_s17_T3_ctrl,6,235,13.833333333333334,0.23293307423591614,-0.5587662262454939
UBFC_PHYS_s17_T3_ctrl,6,236,13.866666666666667,0.2555832266807556,-0.461818172877812
UBFC_PHYS_s17_T3_ctrl,6,237,13.9,0.26107311248779297,-0.32885967883647366
UBFC_PHYS_s17_T3_ctrl,6,238,13.933333333333334,0.25023382902145386,-0.1687522618259157
UBFC_PHYS_s17_T3_ctrl,6,239,13.966666666666667,0.20766088366508484,0.004366223381466332
UBFC_PHYS_s17_T3_ctrl,7,0,7.0,0.6256529092788696,-0.017562381485944075
UBFC_PHYS_s17_T3_ctrl,7,1,7.033333333333333,0.5067015290260315,0.13736203535319635
UBFC_PHYS_s17_T3_ctrl,7,2,7.066666666666666,0.3976530134677887,0.2566848339522688
UBFC_PHYS_s17_T3_ctrl,7,3,7.1,0.3007547855377197,0.31365933220237047
UBFC_PHYS_s17_T3_ctrl,7,4,7.133333333333334,0.16572004556655884,0.2968492717844813
UBFC_PHYS_s17_T3_ctrl,7,5,7.166666666666667,-0.06368451565504074,0.21246087500843033
UBFC_PHYS_s17_T3_ctrl,7,6,7.2,-0.37348249554634094,0.08149747166328805
UBFC_PHYS_s17_T3_ctrl,7,7,7.233333333333333,-0.633777916431427,-0.06731247368742646
UBFC_PHYS_s17_T3_ctrl,7,8,7.266666666666667,-0.650259256362915,-0.20597490781994002
UBFC_PHYS_s17_T3_ctrl,7,9,7.3,-0.3512888550758362,-0.31374545206735766
UBFC_PHYS_s17_T3_ctrl,7,10,7.333333333333333,0.10569419711828232,-0.3798153229217106
UBFC_PHYS_s17_T3_ctrl,7,11,7.366666666666666,0.5165692567825317,-0.40246387526172134
UBFC_PHYS_s17_T3_ctrl,7,12,7.4,0.8173540234565735,-0.3863181726420882
UBFC_PHYS_s17_T3_ctrl,7,13,7.433333333333334,1.0285214185714722,-0.33942397866814294
UBFC_PHYS_s17_T3_ctrl,7,14,7.466666666666667,1.13168203830719,-0.2710612613251135
UBFC_PHYS_s17_T3_ctrl,7,15,7.5,1.1343157291412354,-0.19039436992079378
UBFC_PHYS_s17_T3_ctrl,7,16,7.533333333333333,1.1425681114196777,-0.10568452811066682
UBFC_PHYS_s17_T3_ctrl,7,17,7.566666666666666,1.2267425060272217,-0.02384460835296107
UBFC_PHYS_s17_T3_ctrl,7,18,7.6,1.3218380212783813,0.049756283145977034
UBFC_PHYS_s17_T3_ctrl,7,19,7.633333333333334,1.345272421836853,0.11129618221094367
UBFC_PHYS_s17_T3_ctrl,7,20,7.666666666666667,1.2997145652770996,0.15841196063081187
UBFC_PHYS_s17_T3_ctrl,7,21,7.7,1.2147676944732666,0.19011588679879685
UBFC_PHYS_s17_T3_ctrl,7,22,7.733333333333333,1.0744421482086182,0.2067039719971292
UBFC_PHYS_s17_T3_ctrl,7,23,7.766666666666667,0.8576443791389465,0.20957576544627615
UBFC_PHYS_s17_T3_ctrl,7,24,7.8,0.6082351207733154,0.2009691016473887
UBFC_PHYS_s17_T3_ctrl,7,25,7.833333333333333,0.39283034205436707,0.18368696990894906
UBFC_PHYS_s17_T3_ctrl,7,26,7.866666666666666,0.2171657532453537,0.16081640855164622
UBFC_PHYS_s17_T3_ctrl,7,27,7.9,0.03724038600921631,0.13537169598188223
UBFC_PHYS_s17_T3_ctrl,7,28,7.933333333333334,-0.17941688001155853,0.1098971306981287
UBFC_PHYS_s17_T3_ctrl,7,29,7.966666666666667,-0.4177761673927307,0.08619783350644487
UBFC_PHYS_s17_T3_ctrl,7,30,8.0,-0.5742788314819336,0.0653352565777417
UBFC_PHYS_s17_T3_ctrl,7,31,8.033333333333333,-0.4813721776008606,0.04785107377237224
UBFC_PHYS_s17_T3_ctrl,7,32,8.066666666666666,-0.14046093821525574,0.03401953938254874
UBFC_PHYS_s17_T3_ctrl,7,33,8.1,0.24214531481266022,0.023908271766193392
UBFC_PHYS_s17_T3_ctrl,7,34,8.133333333333333,0.4907820224761963,0.017195351178958863
UBFC_PHYS_s17_T3_ctrl,7,35,8.166666666666666,0.6078605055809021,0.012960731247477163
UBFC_PHYS_s17_T3_ctrl,7,36,8.2,0.6409637331962585,0.009834097767253646
UBFC_PHYS_s17_T3_ctrl,7,37,8.233333333333333,0.610318660736084,0.006671281794818643
UBFC_PHYS_s17_T3_ctrl,7,38,8.266666666666667,0.5890029668807983,0.0033840262157185715
UBFC_PHYS_s17_T3_ctrl,7,39,8.3,0.632851779460907,0.001248822965635595
UBFC_PHYS_s17_T3_ctrl,7,40,8.333333333333334,0.6628764271736145,0.0023885834981146018
UBFC_PHYS_s17_T3_ctrl,7,41,8.366666666666667,0.6159958839416504,0.00875412214557434
UBFC_PHYS_s17_T3_ctrl,7,42,8.4,0.5517677068710327,0.021215209932114853
UBFC_PHYS_s17_T3_ctrl,7,43,8.433333333333334,0.5166277885437012,0.03916583381526726
UBFC_PHYS_s17_T3_ctrl,7,44,8.466666666666667,0.46534594893455505,0.06061627984947185
UBFC_PHYS_s17_T3_ctrl,7,45,8.5,0.35964521765708923,0.08250743696800376
UBFC_PHYS_s17_T3_ctrl,7,46,8.533333333333333,0.22635458409786224,0.10112681988548679
UBFC_PHYS_s17_T3_ctrl,7,47,8.566666666666666,0.1148010864853859,0.11269135522265723
UBFC_PHYS_s17_T3_ctrl,7,48,8.6,0.03197290748357773,0.1140496375606606
UBFC_PHYS_s17_T3_ctrl,7,49,8.633333333333333,-0.0700991302728653,0.10322918897386354
UBFC_PHYS_s17_T3_ctrl,7,50,8.666666666666666,-0.23739425837993622,0.07954666311284632
UBFC_PHYS_s17_T3_ctrl,7,51,8.7,-0.4432941675186157,0.0432569532842038
UBFC_PHYS_s17_T3_ctrl,7,52,8.733333333333333,-0.5742670893669128,-0.004962425660037843
UBFC_PHYS_s17_T3_ctrl,7,53,8.766666666666667,-0.5019036531448364,-0.06432241817163206
UBFC_PHYS_s17_T3_ctrl,7,54,8.8,-0.23687921464443207,-0.13393311074133973
UBFC_PHYS_s17_T3_ctrl,7,55,8.833333333333334,0.05834541842341423,-0.21269278812954667
UBFC_PHYS_s17_T3_ctrl,7,56,8.866666666666667,0.26246607303619385,-0.2991725891018511
UBFC_PHYS_s17_T3_ctrl,7,57,8.9,0.3794509470462799,-0.39133341573121544
UBFC_PHYS_s17_T3_ctrl,7,58,8.933333333333334,0.427338182926178,-0.48575508294531483
UBFC_PHYS_s17_T3_ctrl,7,59,8.966666666666667,0.39205777645111084,-0.5762684311056552
UBFC_PHYS_s17_T3_ctrl,7,60,9.0,0.3262845277786255,-0.6524575978084769
UBFC_PHYS_s17_T3_ctrl,7,61,9.033333333333333,0.3338579833507538,-0.6991401826866258
UBFC_PHYS_s17_T3_ctrl,7,62,9.066666666666666,0.3995727002620697,-0.698127662482284
UBFC_PHYS_s17_T3_ctrl,7,63,9.1,0.4233465790748596,-0.632796489290089
UBFC_PHYS_s17_T3_ctrl,7,64,9.133333333333333,0.38600602746009827,-0.4943346282694409
UBFC_PHYS_s17_T3_ctrl,7,65,9.166666666666666,0.34278929233551025,-0.28702953073129917
UBFC_PHYS_s17_T3_ctrl,7,66,9.2,0.29541710019111633,-0.02980557883511151
UBFC_PHYS_s17_T3_ctrl,7,67,9.233333333333333,0.205752894282341,0.24726898683821041
UBFC_PHYS_s17_T3_ctrl,7,68,9.266666666666667,0.09473784267902374,0.5102943392660847
UBFC_PHYS_s17_T3_ctrl,7,69,9.3,0.01135950442403555,0.7295185235935083
UBFC_PHYS_s17_T3_ctrl,7,70,9.333333333333334,-0.05958758294582367,0.8847362567535759
UBFC_PHYS_s17_T3_ctrl,7,71,9.366666666666667,-0.16623647511005402,0.9666538400833075
UBFC_PHYS_s17_T3_ctrl,7,72,9.4,-0.32070237398147583,0.9752968810659741
UBFC_PHYS_s17_T3_ctrl,7,73,9.433333333333334,-0.4802718758583069,0.9179204722869386
UBFC_PHYS_s17_T3_ctrl,7,74,9.466666666666667,-0.5506922006607056,0.808031880865848
UBFC_PHYS_s17_T3_ctrl,7,75,9.5,-0.4480348825454712,0.6649883980956447
UBFC_PHYS_s17_T3_ctrl,7,76,9.533333333333333,-0.20577768981456757,0.5121226733264854
UBFC_PHYS_s17_T3_ctrl,7,77,9.566666666666666,0.03939419984817505,0.37200032946936346
UBFC_PHYS_s17_T3_ctrl,7,78,9.6,0.2093464732170105,0.26003628297005144
UBFC_PHYS_s17_T3_ctrl,7,79,9.633333333333333,0.30046215653419495,0.17974415665845664
UBFC_PHYS_s17_T3_ctrl,7,80,9.666666666666666,0.32107555866241455,0.1222646348561876
UBFC_PHYS_s17_T3_ctrl,7,81,9.7,0.29896384477615356,0.07047239157633998
UBFC_PHYS_s17_T3_ctrl,7,82,9.733333333333333,0.28986868262290955,0.005913893448288311
UBFC_PHYS_s17_T3_ctrl,7,83,9.766666666666667,0.3129636347293854,-0.08422093188827606
UBFC_PHYS_s17_T3_ctrl,7,84,9.8,0.3262845277786255,-0.20289441232856234
UBFC_PHYS_s17_T3_ctrl,7,85,9.833333333333334,0.3087847828865051,-0.3432500334563375
UBFC_PHYS_s17_T3_ctrl,7,86,9.866666666666667,0.2897750437259674,-0.4920155408363937
UBFC_PHYS_s17_T3_ctrl,7,87,9.9,0.2733990252017975,-0.6338049542863747
UBFC_PHYS_s17_T3_ctrl,7,88,9.933333333333334,0.2137477546930313,-0.7542062493082691
UBFC_PHYS_s17_T3_ctrl,7,89,9.966666666666667,0.09998191148042679,-0.8410987652345934
UBFC_PHYS_s17_T3_ctrl,7,90,10.0,-0.00732248742133379,-0.8849013707563081
UBFC_PHYS_s17_T3_ctrl,7,91,10.033333333333333,-0.06527645885944366,-0.8787860330526026
UBFC_PHYS_s17_T3_ctrl,7,92,10.066666666666666,-0.11611348390579224,-0.8194548780186204
UBFC_PHYS_s17_T3_ctrl,7,93,10.1,-0.21637116372585297,-0.708391124865296
UBFC_PHYS_s17_T3_ctrl,7,94,10.133333333333333,-0.3539460003376007,-0.5530219635064831
UBFC_PHYS_s17_T3_ctrl,7,95,10.166666666666666,-0.4287208020687103,-0.3670260514158596
UBFC_PHYS_s17_T3_ctrl,7,96,10.2,-0.3463725447654724,-0.16901664178224196
UBFC_PHYS_s17_T3_ctrl,7,97,10.233333333333333,-0.14358630776405334,0.020813602013601138
UBFC_PHYS_s17_T3_ctrl,7,98,10.266666666666667,0.04688572511076927,0.18565436227129462
UBFC_PHYS_s17_T3_ctrl,7,99,10.3,0.15452958643436432,0.31702794974294757
UBFC_PHYS_s17_T3_ctrl,7,100,10.333333333333334,0.18511608242988586,0.4172305868495936
UBFC_PHYS_s17_T3_ctrl,7,101,10.366666666666667,0.1453641653060913,0.49732137185290876
UBFC_PHYS_s17_T3_ctrl,7,102,10.4,0.07267296314239502,0.5709950931951976
UBFC_PHYS_s17_T3_ctrl,7,103,10.433333333333334,0.02367370016872883,0.6471048008509857
UBFC_PHYS_s17_T3_ctrl,7,104,10.466666666666667,-0.0006737582734785974,0.7243660352126002
UBFC_PHYS_s17_T3_ctrl,7,105,10.5,-0.024880750104784966,0.7905648064366488
UBFC_PHYS_s17_T3_ctrl,7,106,10.533333333333333,-0.04014473408460617,0.8263046103981233
UBFC_PHYS_s17_T3_ctrl,7,107,10.566666666666666,-0.0516512505710125,0.8113610316223103
UBFC_PHYS_s17_T3_ctrl,7,108,10.6,-0.08352535218000412,0.7310598647373429
UBFC_PHYS_s17_T3_ctrl,7,109,10.633333333333333,-0.1274678260087967,0.5806269118750074
UBFC_PHYS_s17_T3_ctrl,7,110,10.666666666666666,-0.1669856309890747,0.3665347519538282
UBFC_PHYS_s17_T3_ctrl,7,111,10.7,-0.21384277939796448,0.10509188558723662
UBFC_PHYS_s17_T3_ctrl,7,112,10.733333333333333,-0.28771623969078064,-0.1804854913661238
UBFC_PHYS_s17_T3_ctrl,7,113,10.766666666666667,-0.4002178907394409,-0.46308608449441824
UBFC_PHYS_s17_T3_ctrl,7,114,10.8,-0.5284868478775024,-0.7141421345625688
UBFC_PHYS_s17_T3_ctrl,7,115,10.833333333333334,-0.5850479006767273,-0.9058416197919734
UBFC_PHYS_s17_T3_ctrl,7,116,10.866666666666667,-0.48497748374938965,-1.0138581309983283
UBFC_PHYS_s17_T3_ctrl,7,117,10.9,-0.2587217092514038,-1.0210100035909
UBFC_PHYS_s17_T3_ctrl,7,118,10.933333333333334,-0.038166504353284836,-0.9215057142301011
UBFC_PHYS_s17_T3_ctrl,7,119,10.966666666666667,0.08439017087221146,-0.7245467695189904
UBFC_PHYS_s17_T3_ctrl,7,120,11.0,0.1219063326716423,-0.45546697841407824
UBFC_PHYS_s17_T3_ctrl,7,121,11.033333333333333,0.11322084069252014,-0.1529363123579344
UBFC_PHYS_s17_T3_ctrl,7,122,11.066666666666666,0.07338699698448181,0.13777775909702378
UBFC_PHYS_s17_T3_ctrl,7,123,11.1,0.038258764892816544,0.37377133211553126
UBFC_PHYS_s17_T3_ctrl,7,124,11.133333333333333,0.05401437729597092,0.5230656628417489
UBFC_PHYS_s17_T3_ctrl,7,125,11.166666666666666,0.10411395877599716,0.570504257857652
UBFC_PHYS_s17_T3_ctrl,7,126,11.2,0.1245751827955246,0.5199689036074281
UBFC_PHYS_s17_T3_ctrl,7,127,11.233333333333333,0.08790182322263718,0.3930066754255101
UBFC_PHYS_s17_T3_ctrl,7,128,11.266666666666667,0.015315966680645943,0.22428310090616957
UBFC_PHYS_s17_T3_ctrl,7,129,11.3,-0.07274457812309265,0.0544089348590053
UBFC_PHYS_s17_T3_ctrl,7,130,11.333333333333334,-0.17038021981716156,-0.07867838043842063
UBFC_PHYS_s17_T3_ctrl,7,131,11.366666666666667,-0.27569469809532166,-0.14784520327276832
UBFC_PHYS_s17_T3_ctrl,7,132,11.4,-0.4022078216075897,-0.14232823790294782
UBFC_PHYS_s17_T3_ctrl,7,133,11.433333333333334,-0.5427324771881104,-0.06929527682502051
UBFC_PHYS_s17_T3_ctrl,7,134,11.466666666666667,-0.610191285610199,0.04890943270891091
UBFC_PHYS_s17_T3_ctrl,7,135,11.5,-0.515985369682312,0.18097642533606148
UBFC_PHYS_s17_T3_ctrl,7,136,11.533333333333333,-0.31145501136779785,0.29462156894984654
UBFC_PHYS_s17_T3_ctrl,7,137,11.566666666666666,-0.13215003907680511,0.3643053598987889
UBFC_PHYS_s17_T3_ctrl,7,138,11.6,-0.016909299418330193,0.37670382882012426
UBFC_PHYS_s17_T3_ctrl,7,139,11.633333333333333,0.061517611145973206,0.33257322798244826
UBFC_PHYS_s17_T3_ctrl,7,140,11.666666666666666,0.09679801017045975,0.24477716110435255
UBFC_PHYS_s17_T3_ctrl,7,141,11.7,0.07628995925188065,0.1334725994220062
UBFC_PHYS_s17_T3_ctrl,7,142,11.733333333333333,0.04335065931081772,0.020267015579606622
UBFC_PHYS_s17_T3_ctrl,7,143,11.766666666666667,0.05176692083477974,-0.07675350761110523
UBFC_PHYS_s17_T3_ctrl,7,144,11.8,0.09040680527687073,-0.14586527460081042
UBFC_PHYS_s17_T3_ctrl,7,145,11.833333333333334,0.11341983824968338,-0.18217173133044187
UBFC_PHYS_s17_T3_ctrl,7,146,11.866666666666667,0.09934981167316437,-0.18635386103985616
UBFC_PHYS_s17_T3_ctrl,7,147,11.9,0.04742417857050896,-0.16280322769521605
UBFC_PHYS_s17_T3_ctrl,7,148,11.933333333333334,-0.03349600359797478,-0.11807847944111563
UBFC_PHYS_s17_T3_ctrl,7,149,11.966666666666667,-0.1240147054195404,-0.06005412292730288
UBFC_PHYS_s17_T3_ctrl,7,150,12.0,-0.21802164614200592,0.002499095793665122
UBFC_PHYS_s17_T3_ctrl,7,151,12.033333333333333,-0.33931413292884827,0.0604703231425236
UBFC_PHYS_s17_T3_ctrl,7,152,12.066666666666666,-0.49315962195396423,0.10548302742733155
UBFC_PHYS_s17_T3_ctrl,7,153,12.1,-0.6100976467132568,0.13137799983444443
UBFC_PHYS_s17_T3_ctrl,7,154,12.133333333333333,-0.5843806862831116,0.13555062306857463
UBFC_PHYS_s17_T3_ctrl,7,155,12.166666666666666,-0.40741679072380066,0.11945516466472661
UBFC_PHYS_s17_T3_ctrl,7,156,12.2,-0.19452868402004242,0.08784988044396486
UBFC_PHYS_s17_T3_ctrl,7,157,12.233333333333333,-0.03439733013510704,0.04687847054452089
UBFC_PHYS_s17_T3_ctrl,7,158,12.266666666666667,0.07719128578901291,0.0016114310423004947
UBFC_PHYS_s17_T3_ctrl,7,159,12.3,0.13763853907585144,-0.046040732971887294
UBFC_PHYS_s17_T3_ctrl,7,160,12.333333333333334,0.13238276541233063,-0.0982042654403687
UBFC_PHYS_s17_T3_ctrl,7,161,12.366666666666667,0.10810553282499313,-0.1602291312299385
UBFC_PHYS_s17_T3_ctrl,7,162,12.4,0.11902677267789841,-0.23820576658105927
UBFC_PHYS_s17_T3_ctrl,7,163,12.433333333333334,0.15306639671325684,-0.33539753754299656
UBFC_PHYS_s17_T3_ctrl,7,164,12.466666666666667,0.17893557250499725,-0.44869861442226455
UBFC_PHYS_s17_T3_ctrl,7,165,12.5,0.18669632077217102,-0.566469689801922
UBFC_PHYS_s17_T3_ctrl,7,166,12.533333333333333,0.1611080765724182,-0.6688752196727636
UBFC_PHYS_s17_T3_ctrl,7,167,12.566666666666666,0.090523861348629,-0.731189279061436
UBFC_PHYS_s17_T3_ctrl,7,168,12.6,-0.01360834576189518,-0.7296396918946004
UBFC_PHYS_s17_T3_ctrl,7,169,12.633333333333333,-0.12725712358951569,-0.6484346323294508
UBFC_PHYS_s17_T3_ctrl,7,170,12.666666666666666,-0.24178382754325867,-0.48591423976811315
UBFC_PHYS_s17_T3_ctrl,7,171,12.7,-0.37625670433044434,-0.25757527962746646
UBFC_PHYS_s17_T3_ctrl,7,172,12.733333333333333,-0.544581949710846,0.005696497240497919
UBFC_PHYS_s17_T3_ctrl,7,173,12.766666666666667,-0.6870145797729492,0.26431797685153896
UBFC_PHYS_s17_T3_ctrl,7,174,12.8,-0.6852118968963623,0.47968104394841854
UBFC_PHYS_s17_T3_ctrl,7,175,12.833333333333334,-0.5045139789581299,0.6234895651940124
UBFC_PHYS_s17_T3_ctrl,7,176,12.866666666666667,-0.24590416252613068,0.6837251724993245
UBFC_PHYS_s17_T3_ctrl,7,177,12.9,-0.03348429873585701,0.6657411533761178
UBFC_PHYS_s17_T3_ctrl,7,178,12.933333333333334,0.10220596194267273,0.5887793907163945
UBFC_PHYS_s17_T3_ctrl,7,179,12.966666666666667,0.18753911554813385,0.4795957796467484
UBFC_PHYS_s17_T3_ctrl,7,180,13.0,0.22637799382209778,0.3655111779636378
UBFC_PHYS_s17_T3_ctrl,7,181,13.033333333333333,0.22947995364665985,0.2688963888508428
UBFC_PHYS_s17_T3_ctrl,7,182,13.066666666666666,0.25234082341194153,0.204046950256893
UBFC_PHYS_s17_T3_ctrl,7,183,13.1,0.31936654448509216,0.17629329072785935
UBFC_PHYS_s17_T3_ctrl,7,184,13.133333333333333,0.3846833109855652,0.18264802731140398
UBFC_PHYS_s17_T3_ctrl,7,185,13.166666666666666,0.39991214871406555,0.21336759291493929
UBFC_PHYS_s17_T3_ctrl,7,186,13.2,0.3587673008441925,0.25416843693370433
UBFC_PHYS_s17_T3_ctrl,7,187,13.233333333333333,0.26644596457481384,0.28909729059907086
UBFC_PHYS_s17_T3_ctrl,7,188,13.266666666666667,0.1333894282579422,0.303952813817545
UBFC_PHYS_s17_T3_ctrl,7,189,13.3,0.005389695521444082,0.28970056705618974
UBFC_PHYS_s17_T3_ctrl,7,190,13.333333333333334,-0.07732143253087997,0.24480456934989483
UBFC_PHYS_s17_T3_ctrl,7,191,13.366666666666667,-0.13655130565166473,0.17528979962648406
UBFC_PHYS_s17_T3_ctrl,7,192,13.4,-0.23322710394859314,0.09202945137203948
UBFC_PHYS_s17_T3_ctrl,7,193,13.433333333333334,-0.40095534920692444,0.00622709231696125
UBFC_PHYS_s17_T3_ctrl,7,194,13.466666666666667,-0.6003469824790955,-0.07446094488094475
UBFC_PHYS_s17_T3_ctrl,7,195,13.5,-0.712989091873169,-0.14694156856414864
UBFC_PHYS_s17_T3_ctrl,7,196,13.533333333333333,-0.6217212080955505,-0.21098884013518857
UBFC_PHYS_s17_T3_ctrl,7,197,13.566666666666666,-0.3658154010772705,-0.267026826579474
