recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,7,198,13.6,-0.0918128490447998,-0.3151114429436797
UBFC_PHYS_s17_T3_ctrl,7,199,13.633333333333333,0.1012226939201355,-0.35505381755967214
UBFC_PHYS_s17_T3_ctrl,7,200,13.666666666666666,0.21279960870742798,-0.3867203104303672
UBFC_PHYS_s17_T3_ctrl,7,201,13.7,0.2598089277744293,-0.4098636333456517
UBFC_PHYS_s17_T3_ctrl,7,202,13.733333333333333,0.24708503484725952,-0.4236020563726464
UBFC_PHYS_s17_T3_ctrl,7,203,13.766666666666667,0.21192169189453125,-0.4260996555277113
UBFC_PHYS_s17_T3_ctrl,7,204,13.8,0.2068532109260559,-0.41479613008714933
UBFC_PHYS_s17_T3_ctrl,7,205,13.833333333333334,0.23293307423591614,-0.38706680001367927
UBFC_PHYS_s17_T3_ctrl,7,206,13.866666666666667,0.2555832266807556,-0.3409852820072867
UBFC_PHYS_s17_T3_ctrl,7,207,13.9,0.26107311248779297,-0.2759895312145752
UBFC_PHYS_s17_T3_ctrl,7,208,13.933333333333334,0.25023382902145386,-0.19347352932582093
UBFC_PHYS_s17_T3_ctrl,7,209,13.966666666666667,0.20766088366508484,-0.09734002051941197
UBFC_PHYS_s17_T3_ctrl,7,210,14.0,0.12137958407402039,0.005720006853038003
UBFC_PHYS_s17_T3_ctrl,7,211,14.033333333333333,0.01683768257498741,0.10666749846783566
UBFC_PHYS_s17_T3_ctrl,7,212,14.066666666666666,-0.07571777701377869,0.1955336212466046
UBFC_PHYS_s17_T3_ctrl,7,213,14.1,-0.18100883066654205,0.26356293012576587
UBFC_PHYS_s17_T3_ctrl,7,214,14.133333333333333,-0.3460448086261749,0.3053331810631047
UBFC_PHYS_s17_T3_ctrl,7,215,14.166666666666666,-0.5515701174736023,0.3199692316248988
UBFC_PHYS_s17_T3_ctrl,7,216,14.2,-0.6782588362693787,0.3109301144289302
UBFC_PHYS_s17_T3_ctrl,7,217,14.233333333333333,-0.6048769950866699,0.28448996581992597
UBFC_PHYS_s17_T3_ctrl,7,218,14.266666666666667,-0.3588857352733612,0.2475822783368757
UBFC_PHYS_s17_T3_ctrl,7,219,14.3,-0.10554341226816177,0.20584970323056256
UBFC_PHYS_s17_T3_ctrl,7,220,14.333333333333334,0.06817804276943207,0.16249613706186639
UBFC_PHYS_s17_T3_ctrl,7,221,14.366666666666667,0.1923149675130844,0.11813852385702732
UBFC_PHYS_s17_T3_ctrl,7,222,14.4,0.26981714367866516,0.07158337105016928
UBFC_PHYS_s17_T3_ctrl,7,223,14.433333333333334,0.2740779519081116,0.021324131604717845
UBFC_PHYS_s17_T3_ctrl,7,224,14.466666666666667,0.2571517825126648,-0.03256714264517702
UBFC_PHYS_s17_T3_ctrl,7,225,14.5,0.2952063977718353,-0.086712418607239
UBFC_PHYS_s17_T3_ctrl,7,226,14.533333333333333,0.36045289039611816,-0.13369253732576275
UBFC_PHYS_s17_T3_ctrl,7,227,14.566666666666666,0.3771098256111145,-0.16310517090719706
UBFC_PHYS_s17_T3_ctrl,7,228,14.6,0.35132259130477905,-0.16463509740099305
UBFC_PHYS_s17_T3_ctrl,7,229,14.633333333333333,0.32274943590164185,-0.13237009299901728
UBFC_PHYS_s17_T3_ctrl,7,230,14.666666666666666,0.27600935101509094,-0.06865008412544392
UBFC_PHYS_s17_T3_ctrl,7,231,14.7,0.1860993355512619,0.014657120438745931
UBFC_PHYS_s17_T3_ctrl,7,232,14.733333333333333,0.09057068079710007,0.0989130094098233
UBFC_PHYS_s17_T3_ctrl,7,233,14.766666666666667,0.033143457025289536,0.16494142738953982
UBFC_PHYS_s17_T3_ctrl,7,234,14.8,-0.01620696857571602,0.1996188139220107
UBFC_PHYS_s17_T3_ctrl,7,235,14.833333333333334,-0.11085771024227142,0.19909883323917393
UBFC_PHYS_s17_T3_ctrl,7,236,14.866666666666667,-0.25935378670692444,0.1675116175342703
UBFC_PHYS_s17_T3_ctrl,7,237,14.9,-0.4047713279724121,0.11312168081517288
UBFC_PHYS_s17_T3_ctrl,7,238,14.933333333333334,-0.42778435349464417,0.04473079117512502
UBFC_PHYS_s17_T3_ctrl,7,239,14.966666666666667,-0.24075374007225037,-0.030113659684966057
UBFC_PHYS_s17_T3_ctrl,8,0,8.0,-0.5742788314819336,0.047035393338816414
UBFC_PHYS_s17_T3_ctrl,8,1,8.033333333333333,-0.4813721776008606,0.12236978448950005
UBFC_PHYS_s17_T3_ctrl,8,2,8.066666666666666,-0.14046093821525574,0.18608561962363407
UBFC_PHYS_s17_T3_ctrl,8,3,8.1,0.24214531481266022,0.2287539990073837
UBFC_PHYS_s17_T3_ctrl,8,4,8.133333333333333,0.4907820224761963,0.24513608063650244
UBFC_PHYS_s17_T3_ctrl,8,5,8.166666666666666,0.6078605055809021,0.23469598645047327
UBFC_PHYS_s17_T3_ctrl,8,6,8.2,0.6409637331962585,0.20099402121428825
UBFC_PHYS_s17_T3_ctrl,8,7,8.233333333333333,0.610318660736084,0.15039042917479592
UBFC_PHYS_s17_T3_ctrl,8,8,8.266666666666667,0.5890029668807983,0.09053225375227655
UBFC_PHYS_s17_T3_ctrl,8,9,8.3,0.632851779460907,0.02898953083206308
UBFC_PHYS_s17_T3_ctrl,8,10,8.333333333333334,0.6628764271736145,-0.02769312139681209
UBFC_PHYS_s17_T3_ctrl,8,11,8.366666666666667,0.6159958839416504,-0.07443796561814602
UBFC_PHYS_s17_T3_ctrl,8,12,8.4,0.5517677068710327,-0.10776312092352314
UBFC_PHYS_s17_T3_ctrl,8,13,8.433333333333334,0.5166277885437012,-0.12591983354621114
UBFC_PHYS_s17_T3_ctrl,8,14,8.466666666666667,0.46534594893455505,-0.12913209442236864
UBFC_PHYS_s17_T3_ctrl,8,15,8.5,0.35964521765708923,-0.11969923093426968
UBFC_PHYS_s17_T3_ctrl,8,16,8.533333333333333,0.22635458409786224,-0.10164055375308341
UBFC_PHYS_s17_T3_ctrl,8,17,8.566666666666666,0.1148010864853859,-0.07982651880201848
UBFC_PHYS_s17_T3_ctrl,8,18,8.6,0.03197290748357773,-0.05896012570774022
UBFC_PHYS_s17_T3_ctrl,8,19,8.633333333333333,-0.0700991302728653,-0.042955310720937986
UBFC_PHYS_s17_T3_ctrl,8,20,8.666666666666666,-0.23739425837993622,-0.03498478913515582
UBFC_PHYS_s17_T3_ctrl,8,21,8.7,-0.4432941675186157,-0.037988630621309256
UBFC_PHYS_s17_T3_ctrl,8,22,8.733333333333333,-0.5742670893669128,-0.05513644360554609
UBFC_PHYS_s17_T3_ctrl,8,23,8.766666666666667,-0.5019036531448364,-0.08976569186333257
UBFC_PHYS_s17_T3_ctrl,8,24,8.8,-0.23687921464443207,-0.14459259273847463
UBFC_PHYS_s17_T3_ctrl,8,25,8.833333333333334,0.05834541842341423,-0.22029820594500543
UBFC_PHYS_s17_T3_ctrl,8,26,8.866666666666667,0.26246607303619385,-0.3137865728964708
UBFC_PHYS_s17_T3_ctrl,8,27,8.9,0.3794509470462799,-0.416574107033083
UBFC_PHYS_s17_T3_ctrl,8,28,8.933333333333334,0.427338182926178,-0.5139835428348902
UBFC_PHYS_s17_T3_ctrl,8,29,8.966666666666667,0.39205777645111084,-0.5859515469189327
UBFC_PHYS_s17_T3_ctrl,8,30,9.0,0.3262845277786255,-0.6100717702267193
UBFC_PHYS_s17_T3_ctrl,8,31,9.033333333333333,0.3338579833507538,-0.5667960693318846
UBFC_PHYS_s17_T3_ctrl,8,32,9.066666666666666,0.3995727002620697,-0.4456280427219677
UBFC_PHYS_s17_T3_ctrl,8,33,9.1,0.4233465790748596,-0.2502425061028427
UBFC_PHYS_s17_T3_ctrl,8,34,9.133333333333333,0.38600602746009827,-0.0003561118973234255
UBFC_PHYS_s17_T3_ctrl,8,35,9.166666666666666,0.34278929233551025,0.27098029678280694
UBFC_PHYS_s17_T3_ctrl,8,36,9.2,0.29541710019111633,0.5244366783314979
UBFC_PHYS_s17_T3_ctrl,8,37,9.233333333333333,0.205752894282341,0.7237939389200418
UBFC_PHYS_s17_T3_ctrl,8,38,9.266666666666667,0.09473784267902374,0.8444140313129849
UBFC_PHYS_s17_T3_ctrl,8,39,9.3,0.01135950442403555,0.8777448343703931
UBFC_PHYS_s17_T3_ctrl,8,40,9.333333333333334,-0.05958758294582367,0.8306987517914421
UBFC_PHYS_s17_T3_ctrl,8,41,9.366666666666667,-0.16623647511005402,0.7211817334912493
UBFC_PHYS_s17_T3_ctrl,8,42,9.4,-0.32070237398147583,0.572525966234178
UBFC_PHYS_s17_T3_ctrl,8,43,9.433333333333334,-0.4802718758583069,0.40927813311865846
UBFC_PHYS_s17_T3_ctrl,8,44,9.466666666666667,-0.5506922006607056,0.25499146804530753
UBFC_PHYS_s17_T3_ctrl,8,45,9.5,-0.4480348825454712,0.13074256781888757
UBFC_PHYS_s17_T3_ctrl,8,46,9.533333333333333,-0.20577768981456757,0.05252363078561376
UBFC_PHYS_s17_T3_ctrl,8,47,9.566666666666666,0.03939419984817505,0.026991520753837116
UBFC_PHYS_s17_T3_ctrl,8,48,9.6,0.2093464732170105,0.04743308554278679
UBFC_PHYS_s17_T3_ctrl,8,49,9.633333333333333,0.30046215653419495,0.09305696470762881
UBFC_PHYS_s17_T3_ctrl,8,50,9.666666666666666,0.32107555866241455,0.13343226424612856
UBFC_PHYS_s17_T3_ctrl,8,51,9.7,0.29896384477615356,0.1372151990948902
UBFC_PHYS_s17_T3_ctrl,8,52,9.733333333333333,0.28986868262290955,0.08220815204731767
UBFC_PHYS_s17_T3_ctrl,8,53,9.766666666666667,0.3129636347293854,-0.03695391410147408
UBFC_PHYS_s17_T3_ctrl,8,54,9.8,0.3262845277786255,-0.2065526594290568
UBFC_PHYS_s17_T3_ctrl,8,55,9.833333333333334,0.3087847828865051,-0.39796075428568656
UBFC_PHYS_s17_T3_ctrl,8,56,9.866666666666667,0.2897750437259674,-0.5763638480239867
UBFC_PHYS_s17_T3_ctrl,8,57,9.9,0.2733990252017975,-0.7102822925468014
UBFC_PHYS_s17_T3_ctrl,8,58,9.933333333333334,0.2137477546930313,-0.7785426344997369
UBFC_PHYS_s17_T3_ctrl,8,59,9.966666666666667,0.09998191148042679,-0.7732571534532816
UBFC_PHYS_s17_T3_ctrl,8,60,10.0,-0.00732248742133379,-0.699237868265874
UBFC_PHYS_s17_T3_ctrl,8,61,10.033333333333333,-0.06527645885944366,-0.5712397590594493
UBFC_PHYS_s17_T3_ctrl,8,62,10.066666666666666,-0.11611348390579224,-0.41039533810484696
UBFC_PHYS_s17_T3_ctrl,8,63,10.1,-0.21637116372585297,-0.2405855854464491
UBFC_PHYS_s17_T3_ctrl,8,64,10.133333333333333,-0.3539460003376007,-0.08487601161219378
UBFC_PHYS_s17_T3_ctrl,8,65,10.166666666666666,-0.4287208020687103,0.038086080639120806
UBFC_PHYS_s17_T3_ctrl,8,66,10.2,-0.3463725447654724,0.11757729930695392
UBFC_PHYS_s17_T3_ctrl,8,67,10.233333333333333,-0.14358630776405334,0.1535367833348699
UBFC_PHYS_s17_T3_ctrl,8,68,10.266666666666667,0.04688572511076927,0.1574171899880577
UBFC_PHYS_s17_T3_ctrl,8,69,10.3,0.15452958643436432,0.15009455711200717
UBFC_PHYS_s17_T3_ctrl,8,70,10.333333333333334,0.18511608242988586,0.15657810632010227
UBFC_PHYS_s17_T3_ctrl,8,71,10.366666666666667,0.1453641653060913,0.1985494621092104
UBFC_PHYS_s17_T3_ctrl,8,72,10.4,0.07267296314239502,0.28695824230322553
UBFC_PHYS_s17_T3_ctrl,8,73,10.433333333333334,0.02367370016872883,0.4172991418492622
UBFC_PHYS_s17_T3_ctrl,8,74,10.466666666666667,-0.0006737582734785974,0.569410888857673
UBFC_PHYS_s17_T3_ctrl,8,75,10.5,-0.024880750104784966,0.711981237523136
UBFC_PHYS_s17_T3_ctrl,8,76,10.533333333333333,-0.04014473408460617,0.8101963109538205
UBFC_PHYS_s17_T3_ctrl,8,77,10.566666666666666,-0.0516512505710125,0.834014205234065
UBFC_PHYS_s17_T3_ctrl,8,78,10.6,-0.08352535218000412,0.764767996452703
UBFC_PHYS_s17_T3_ctrl,8,79,10.633333333333333,-0.1274678260087967,0.5987171823449761
UBFC_PHYS_s17_T3_ctrl,8,80,10.666666666666666,-0.1669856309890747,0.3471367854578949
UBFC_PHYS_s17_T3_ctrl,8,81,10.7,-0.21384277939796448,0.03353352891438638
UBFC_PHYS_s17_T3_ctrl,8,82,10.733333333333333,-0.28771623969078064,-0.31045034936725074
UBFC_PHYS_s17_T3_ctrl,8,83,10.766666666666667,-0.4002178907394409,-0.6486623989102402
UBFC_PHYS_s17_T3_ctrl,8,84,10.8,-0.5284868478775024,-0.942814633925014
UBFC_PHYS_s17_T3_ctrl,8,85,10.833333333333334,-0.5850479006767273,-1.154435289909813
UBFC_PHYS_s17_T3_ctrl,8,86,10.866666666666667,-0.48497748374938965,-1.248269645079298
UBFC_PHYS_s17_T3_ctrl,8,87,10.9,-0.2587217092514038,-1.1985478962071328
UBFC_PHYS_s17_T3_ctrl,8,88,10.933333333333334,-0.038166504353284836,-0.9975229577837689
UBFC_PHYS_s17_T3_ctrl,8,89,10.966666666666667,0.08439017087221146,-0.6632527893794862
UBFC_PHYS_s17_T3_ctrl,8,90,11.0,0.1219063326716423,-0.24233672740958032
UBFC_PHYS_s17_T3_ctrl,8,91,11.033333333333333,0.11322084069252014,0.19575373590177272
UBFC_PHYS_s17_T3_ctrl,8,92,11.066666666666666,0.07338699698448181,0.5730131951697073
UBFC_PHYS_s17_T3_ctrl,8,93,11.1,0.038258764892816544,0.8222092857020337
UBFC_PHYS_s17_T3_ctrl,8,94,11.133333333333333,0.05401437729597092,0.9046023813643365
UBFC_PHYS_s17_T3_ctrl,8,95,11.166666666666666,0.10411395877599716,0.8195692005092834
UBFC_PHYS_s17_T3_ctrl,8,96,11.2,0.1245751827955246,0.6029102446134774
UBFC_PHYS_s17_T3_ctrl,8,97,11.233333333333333,0.08790182322263718,0.31519914036760904
UBFC_PHYS_s17_T3_ctrl,8,98,11.266666666666667,0.015315966680645943,0.02489039957071377
UBFC_PHYS_s17_T3_ctrl,8,99,11.3,-0.07274457812309265,-0.2081447281091804
UBFC_PHYS_s17_T3_ctrl,8,100,11.333333333333334,-0.17038021981716156,-0.3442862059820799
UBFC_PHYS_s17_T3_ctrl,8,101,11.366666666666667,-0.27569469809532166,-0.36916318564044037
UBFC_PHYS_s17_T3_ctrl,8,102,11.4,-0.4022078216075897,-0.29247534318398427
UBFC_PHYS_s17_T3_ctrl,8,103,11.433333333333334,-0.5427324771881104,-0.14243690031167147
UBFC_PHYS_s17_T3_ctrl,8,104,11.466666666666667,-0.610191285610199,0.042244493121072896
UBFC_PHYS_s17_T3_ctrl,8,105,11.5,-0.515985369682312,0.22125203350731248
UBFC_PHYS_s17_T3_ctrl,8,106,11.533333333333333,-0.31145501136779785,0.3608182215719132
UBFC_PHYS_s17_T3_ctrl,8,107,11.566666666666666,-0.13215003907680511,0.43948670095669484
UBFC_PHYS_s17_T3_ctrl,8,108,11.6,-0.016909299418330193,0.4502279656437472
UBFC_PHYS_s17_T3_ctrl,8,109,11.633333333333333,0.061517611145973206,0.39884099622311664
UBFC_PHYS_s17_T3_ctrl,8,110,11.666666666666666,0.09679801017045975,0.30007217085570237
UBFC_PHYS_s17_T3_ctrl,8,111,11.7,0.07628995925188065,0.17348362708453086
UBFC_PHYS_s17_T3_ctrl,8,112,11.733333333333333,0.04335065931081772,0.0401911566911791
UBFC_PHYS_s17_T3_ctrl,8,113,11.766666666666667,0.05176692083477974,-0.07969113649196032
UBFC_PHYS_s17_T3_ctrl,8,114,11.8,0.09040680527687073,-0.16940112459411907
UBFC_PHYS_s17_T3_ctrl,8,115,11.833333333333334,0.11341983824968338,-0.21771482911568543
UBFC_PHYS_s17_T3_ctrl,8,116,11.866666666666667,0.09934981167316437,-0.22055459706182237
UBFC_PHYS_s17_T3_ctrl,8,117,11.9,0.04742417857050896,-0.18155885761667234
UBFC_PHYS_s17_T3_ctrl,8,118,11.933333333333334,-0.03349600359797478,-0.11144541744825873
UBFC_PHYS_s17_T3_ctrl,8,119,11.966666666666667,-0.1240147054195404,-0.026227388601531076
UBFC_PHYS_s17_T3_ctrl,8,120,12.0,-0.21802164614200592,0.055686603464763396
UBFC_PHYS_s17_T3_ctrl,8,121,12.033333333333333,-0.33931413292884827,0.1172912494451563
UBFC_PHYS_s17_T3_ctrl,8,122,12.066666666666666,-0.49315962195396423,0.1467990929124287
UBFC_PHYS_s17_T3_ctrl,8,123,12.1,-0.6100976467132568,0.14013840767177377
UBFC_PHYS_s17_T3_ctrl,8,124,12.133333333333333,-0.5843806862831116,0.10123066003111975
UBFC_PHYS_s17_T3_ctrl,8,125,12.166666666666666,-0.40741679072380066,0.04005677580111949
UBFC_PHYS_s17_T3_ctrl,8,126,12.2,-0.19452868402004242,-0.030776375235635672
UBFC_PHYS_s17_T3_ctrl,8,127,12.233333333333333,-0.03439733013510704,-0.09990642852256376
UBFC_PHYS_s17_T3_ctrl,8,128,12.266666666666667,0.07719128578901291,-0.16036130612003655
UBFC_PHYS_s17_T3_ctrl,8,129,12.3,0.13763853907585144,-0.21104017968938768
UBFC_PHYS_s17_T3_ctrl,8,130,12.333333333333334,0.13238276541233063,-0.2561498669862474
UBFC_PHYS_s17_T3_ctrl,8,131,12.366666666666667,0.10810553282499313,-0.30285877643871095
UBFC_PHYS_s17_T3_ctrl,8,132,12.4,0.11902677267789841,-0.3578811667406433
UBFC_PHYS_s17_T3_ctrl,8,133,12.433333333333334,0.15306639671325684,-0.42393482939058225
UBFC_PHYS_s17_T3_ctrl,8,134,12.466666666666667,0.17893557250499725,-0.4970883662105433
UBFC_PHYS_s17_T3_ctrl,8,135,12.5,0.18669632077217102,-0.5659112627056638
UBFC_PHYS_s17_T3_ctrl,8,136,12.533333333333333,0.1611080765724182,-0.6129968412221597
UBFC_PHYS_s17_T3_ctrl,8,137,12.566666666666666,0.090523861348629,-0.6188192577437192
UBFC_PHYS_s17_T3_ctrl,8,138,12.6,-0.01360834576189518,-0.5671071275241178
UBFC_PHYS_s17_T3_ctrl,8,139,12.633333333333333,-0.12725712358951569,-0.4502347376967239
UBFC_PHYS_s17_T3_ctrl,8,140,12.666666666666666,-0.24178382754325867,-0.2728612392881556
UBFC_PHYS_s17_T3_ctrl,8,141,12.7,-0.37625670433044434,-0.052387602662066095
UBFC_PHYS_s17_T3_ctrl,8,142,12.733333333333333,-0.544581949710846,0.1842484512339026
UBFC_PHYS_s17_T3_ctrl,8,143,12.766666666666667,-0.6870145797729492,0.4066041170837391
UBFC_PHYS_s17_T3_ctrl,8,144,12.8,-0.6852118968963623,0.587609626758732
UBFC_PHYS_s17_T3_ctrl,8,145,12.833333333333334,-0.5045139789581299,0.7090909048007443
UBFC_PHYS_s17_T3_ctrl,8,146,12.866666666666667,-0.24590416252613068,0.7646401216210037
UBFC_PHYS_s17_T3_ctrl,8,147,12.9,-0.03348429873585701,0.7596457065360028
UBFC_PHYS_s17_T3_ctrl,8,148,12.933333333333334,0.10220596194267273,0.7087699765535744
UBFC_PHYS_s17_T3_ctrl,8,149,12.966666666666667,0.18753911554813385,0.6314050661711779
UBFC_PHYS_s17_T3_ctrl,8,150,13.0,0.22637799382209778,0.5462191725698838
UBFC_PHYS_s17_T3_ctrl,8,151,13.033333333333333,0.22947995364665985,0.4664489988852433
UBFC_PHYS_s17_T3_ctrl,8,152,13.066666666666666,0.25234082341194153,0.3974691893415472
UBFC_PHYS_s17_T3_ctrl,8,153,13.1,0.31936654448509216,0.3373277178725797
UBFC_PHYS_s17_T3_ctrl,8,154,13.133333333333333,0.3846833109855652,0.27977371232485104
UBFC_PHYS_s17_T3_ctrl,8,155,13.166666666666666,0.39991214871406555,0.21836758106066873
UBFC_PHYS_s17_T3_ctrl,8,156,13.2,0.3587673008441925,0.1499633771316448
UBFC_PHYS_s17_T3_ctrl,8,157,13.233333333333333,0.26644596457481384,0.07622587261270082
UBFC_PHYS_s17_T3_ctrl,8,158,13.266666666666667,0.1333894282579422,0.0026830786514279135
UBFC_PHYS_s17_T3_ctrl,8,159,13.3,0.005389695521444082,-0.06414669946455212
UBFC_PHYS_s17_T3_ctrl,8,160,13.333333333333334,-0.07732143253087997,-0.1201254656022305
UBFC_PHYS_s17_T3_ctrl,8,161,13.366666666666667,-0.13655130565166473,-0.1656345598068705
UBFC_PHYS_s17_T3_ctrl,8,162,13.4,-0.23322710394859314,-0.20529881165440222
UBFC_PHYS_s17_T3_ctrl,8,163,13.433333333333334,-0.40095534920692444,-0.2453499170308913
UBFC_PHYS_s17_T3_ctrl,8,164,13.466666666666667,-0.6003469824790955,-0.29003277426883617
UBFC_PHYS_s17_T3_ctrl,8,165,13.5,-0.712989091873169,-0.3390582720736654
UBFC_PHYS_s17_T3_ctrl,8,166,13.533333333333333,-0.6217212080955505,-0.38746637808425366
UBFC_PHYS_s17_T3_ctrl,8,167,13.566666666666666,-0.3658154010772705,-0.4278092021109715
UBFC_PHYS_s17_T3_ctrl,8,168,13.6,-0.0918128490447998,-0.4532420341821923
UBFC_PHYS_s17_T3_ctrl,8,169,13.633333333333333,0.1012226939201355,-0.4598115758427293
UBFC_PHYS_s17_T3_ctrl,8,170,13.666666666666666,0.21279960870742798,-0.44711846439701153
UBFC_PHYS_s17_T3_ctrl,8,171,13.7,0.2598089277744293,-0.4176462052145965
UBFC_PHYS_s17_T3_ctrl,8,172,13.733333333333333,0.24708503484725952,-0.3754436468595768
UBFC_PHYS_s17_T3_ctrl,8,173,13.766666666666667,0.21192169189453125,-0.32469014654788037
UBFC_PHYS_s17_T3_ctrl,8,174,13.8,0.2068532109260559,-0.2685241789938643
UBFC_PHYS_s17_T3_ctrl,8,175,13.833333333333334,0.23293307423591614,-0.20846733365576028
UBFC_PHYS_s17_T3_ctrl,8,176,13.866666666666667,0.2555832266807556,-0.14465875573815817
UBFC_PHYS_s17_T3_ctrl,8,177,13.9,0.26107311248779297,-0.07684792916011683
UBFC_PHYS_s17_T3_ctrl,8,178,13.933333333333334,0.25023382902145386,-0.005728896355044957
UBFC_PHYS_s17_T3_ctrl,8,179,13.966666666666667,0.20766088366508484,0.0660816037469342
UBFC_PHYS_s17_T3_ctrl,8,180,14.0,0.12137958407402039,0.13409351995278926
UBFC_PHYS_s17_T3_ctrl,8,181,14.033333333333333,0.01683768257498741,0.19321657133784817
UBFC_PHYS_s17_T3_ctrl,8,182,14.066666666666666,-0.07571777701377869,0.23968905746289973
UBFC_PHYS_s17_T3_ctrl,8,183,14.1,-0.18100883066654205,0.27261607653732006
UBFC_PHYS_s17_T3_ctrl,8,184,14.133333333333333,-0.3460448086261749,0.2942945502907785
UBFC_PHYS_s17_T3_ctrl,8,185,14.166666666666666,-0.5515701174736023,0.3091651665689744
UBFC_PHYS_s17_T3_ctrl,8,186,14.2,-0.6782588362693787,0.3218422796935657
UBFC_PHYS_s17_T3_ctrl,8,187,14.233333333333333,-0.6048769950866699,0.33503680228769317
UBFC_PHYS_s17_T3_ctrl,8,188,14.266666666666667,-0.3588857352733612,0.34825302668183794
UBFC_PHYS_s17_T3_ctrl,8,189,14.3,-0.10554341226816177,0.3578006622963308
UBFC_PHYS_s17_T3_ctrl,8,190,14.333333333333334,0.06817804276943207,0.35800579157561385
UBFC_PHYS_s17_T3_ctrl,8,191,14.366666666666667,0.1923149675130844,0.3430056346028374
UBFC_PHYS_s17_T3_ctrl,8,192,14.4,0.26981714367866516,0.30852540250392724
UBFC_PHYS_s17_T3_ctrl,8,193,14.433333333333334,0.2740779519081116,0.2533273329413291
UBFC_PHYS_s17_T3_ctrl,8,194,14.466666666666667,0.2571517825126648,0.1801926238358519
UBFC_PHYS_s17_T3_ctrl,8,195,14.5,0.2952063977718353,0.09625849030486701
UBFC_PHYS_s17_T3_ctrl,8,196,14.533333333333333,0.36045289039611816,0.012423458752624256
UBFC_PHYS_s17_T3_ctrl,8,197,14.566666666666666,0.3771098256111145,-0.058465513881002185
UBFC_PHYS_s17_T3_ctrl,8,198,14.6,0.35132259130477905,-0.10467245037237193
UBFC_PHYS_s17_T3_ctrl,8,199,14.633333333333333,0.32274943590164185,-0.11934449786925126
UBFC_PHYS_s17_T3_ctrl,8,200,14.666666666666666,0.27600935101509094,-0.10378972328780242
UBFC_PHYS_s17_T3_ctrl,8,201,14.7,0.1860993355512619,-0.06874332342179153
UBFC_PHYS_s17_T3_ctrl,8,202,14.733333333333333,0.09057068079710007,-0.032575419529049146
UBFC_PHYS_s17_T3_ctrl,8,203,14.766666666666667,0.033143457025289536,-0.016653537688387447
UBFC_PHYS_s17_T3_ctrl,8,204,14.8,-0.01620696857571602,-0.03952406620522853
UBFC_PHYS_s17_T3_ctrl,8,205,14.833333333333334,-0.11085771024227142,-0.11205110336051921
UBFC_PHYS_s17_T3_ctrl,8,206,14.866666666666667,-0.25935378670692444,-0.23465470602007374
UBFC_PHYS_s17_T3_ctrl,8,207,14.9,-0.4047713279724121,-0.3965014194462915
UBFC_PHYS_s17_T3_ctrl,8,208,14.933333333333334,-0.42778435349464417,-0.5761833849079169
UBFC_PHYS_s17_T3_ctrl,8,209,14.966666666666667,-0.24075374007225037,-0.7438374545995905
UBFC_PHYS_s17_T3_ctrl,8,210,15.0,0.07730834186077118,-0.8649609792180888
UBFC_PHYS_s17_T3_ctrl,8,211,15.033333333333333,0.3328864276409149,-0.9060805294733785
UBFC_PHYS_s17_T3_ctrl,8,212,15.066666666666666,0.4591069221496582,-0.8419472251424784
UBFC_PHYS_s17_T3_ctrl,8,213,15.1,0.5292580127716064,-0.663056180421395
UBFC_PHYS_s17_T3_ctrl,8,214,15.133333333333333,0.5823190808296204,-0.38128264207058704
UBFC_PHYS_s17_T3_ctrl,8,215,15.166666666666666,0.5865564942359924,-0.03103647646330179
UBFC_PHYS_s17_T3_ctrl,8,216,15.2,0.5370538830757141,0.3357810062393776
UBFC_PHYS_s17_T3_ctrl,8,217,15.233333333333333,0.47622036933898926,0.6605945699306138
UBFC_PHYS_s17_T3_ctrl,8,218,15.266666666666667,0.4612373113632202,0.8917748294104129
UBFC_PHYS_s17_T3_ctrl,8,219,15.3,0.556087076663971,0.9966607290174869
UBFC_PHYS_s17_T3_ctrl,8,220,15.333333333333334,0.7695136070251465,0.9682628641088866
UBFC_PHYS_s17_T3_ctrl,8,221,15.366666666666667,0.9999833703041077,0.8250741993746614
UBFC_PHYS_s17_T3_ctrl,8,222,15.4,1.094774603843689,0.6047465645433475
UBFC_PHYS_s17_T3_ctrl,8,223,15.433333333333334,0.9848832488059998,0.3541071783761321
