recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,8,224,15.466666666666667,0.7427664995193481,0.11869699550410069
UBFC_PHYS_s17_T3_ctrl,8,225,15.5,0.47412508726119995,-0.06550359698495492
UBFC_PHYS_s17_T3_ctrl,8,226,15.533333333333333,0.1916477531194687,-0.17693708088049961
UBFC_PHYS_s17_T3_ctrl,8,227,15.566666666666666,-0.13220855593681335,-0.21003868555651561
UBFC_PHYS_s17_T3_ctrl,8,228,15.6,-0.4513358473777771,-0.17410322487948332
UBFC_PHYS_s17_T3_ctrl,8,229,15.633333333333333,-0.659928023815155,-0.08993781342578584
UBFC_PHYS_s17_T3_ctrl,8,230,15.666666666666666,-0.6668108701705933,0.01521170333144619
UBFC_PHYS_s17_T3_ctrl,8,231,15.7,-0.481009304523468,0.11368925251206781
UBFC_PHYS_s17_T3_ctrl,8,232,15.733333333333333,-0.23762837052345276,0.18325621567482767
UBFC_PHYS_s17_T3_ctrl,8,233,15.766666666666667,-0.06748880445957184,0.21134523784892037
UBFC_PHYS_s17_T3_ctrl,8,234,15.8,0.021929578855633736,0.19656114416250875
UBFC_PHYS_s17_T3_ctrl,8,235,15.833333333333334,0.05061978101730347,0.14695627791356328
UBFC_PHYS_s17_T3_ctrl,8,236,15.866666666666667,0.0073328097350895405,0.07568683949550277
UBFC_PHYS_s17_T3_ctrl,8,237,15.9,-0.06066448986530304,-0.00429965230719689
UBFC_PHYS_s17_T3_ctrl,8,238,15.933333333333334,-0.0732947364449501,-0.08439730424473928
UBFC_PHYS_s17_T3_ctrl,8,239,15.966666666666667,-0.03421004116535187,-0.16157548362542098
UBFC_PHYS_s17_T3_ctrl,9,0,9.0,0.3262845277786255,-0.03450699957079288
UBFC_PHYS_s17_T3_ctrl,9,1,9.033333333333333,0.3338579833507538,-0.011787233351132319
UBFC_PHYS_s17_T3_ctrl,9,2,9.066666666666666,0.3995727002620697,0.017127760018702573
UBFC_PHYS_s17_T3_ctrl,9,3,9.1,0.4233465790748596,0.05678475333024145
UBFC_PHYS_s17_T3_ctrl,9,4,9.133333333333333,0.38600602746009827,0.110239400479746
UBFC_PHYS_s17_T3_ctrl,9,5,9.166666666666666,0.34278929233551025,0.17746896516221822
UBFC_PHYS_s17_T3_ctrl,9,6,9.2,0.29541710019111633,0.25411747718907024
UBFC_PHYS_s17_T3_ctrl,9,7,9.233333333333333,0.205752894282341,0.33174793895190696
UBFC_PHYS_s17_T3_ctrl,9,8,9.266666666666667,0.09473784267902374,0.3997648646598189
UBFC_PHYS_s17_T3_ctrl,9,9,9.3,0.01135950442403555,0.4479508297628532
UBFC_PHYS_s17_T3_ctrl,9,10,9.333333333333334,-0.05958758294582367,0.46845044217802445
UBFC_PHYS_s17_T3_ctrl,9,11,9.366666666666667,-0.16623647511005402,0.4568346450940684
UBFC_PHYS_s17_T3_ctrl,9,12,9.4,-0.32070237398147583,0.41264660894539396
UBFC_PHYS_s17_T3_ctrl,9,13,9.433333333333334,-0.4802718758583069,0.3399547292717215
UBFC_PHYS_s17_T3_ctrl,9,14,9.466666666666667,-0.5506922006607056,0.24786307669786517
UBFC_PHYS_s17_T3_ctrl,9,15,9.5,-0.4480348825454712,0.15015901349078828
UBFC_PHYS_s17_T3_ctrl,9,16,9.533333333333333,-0.20577768981456757,0.06304561130613502
UBFC_PHYS_s17_T3_ctrl,9,17,9.566666666666666,0.03939419984817505,0.0007457375045275961
UBFC_PHYS_s17_T3_ctrl,9,18,9.6,0.2093464732170105,-0.029593388388509556
UBFC_PHYS_s17_T3_ctrl,9,19,9.633333333333333,0.30046215653419495,-0.03118156493508365
UBFC_PHYS_s17_T3_ctrl,9,20,9.666666666666666,0.32107555866241455,-0.017122131749550046
UBFC_PHYS_s17_T3_ctrl,9,21,9.7,0.29896384477615356,-0.006111443112715673
UBFC_PHYS_s17_T3_ctrl,9,22,9.733333333333333,0.28986868262290955,-0.01609347865197805
UBFC_PHYS_s17_T3_ctrl,9,23,9.766666666666667,0.3129636347293854,-0.05859304270163224
UBFC_PHYS_s17_T3_ctrl,9,24,9.8,0.3262845277786255,-0.13596200539229866
UBFC_PHYS_s17_T3_ctrl,9,25,9.833333333333334,0.3087847828865051,-0.2420743452512036
UBFC_PHYS_s17_T3_ctrl,9,26,9.866666666666667,0.2897750437259674,-0.36503738746444864
UBFC_PHYS_s17_T3_ctrl,9,27,9.9,0.2733990252017975,-0.4897188979897625
UBFC_PHYS_s17_T3_ctrl,9,28,9.933333333333334,0.2137477546930313,-0.5990014412229735
UBFC_PHYS_s17_T3_ctrl,9,29,9.966666666666667,0.09998191148042679,-0.6745220787920226
UBFC_PHYS_s17_T3_ctrl,9,30,10.0,-0.00732248742133379,-0.6985698206461898
UBFC_PHYS_s17_T3_ctrl,9,31,10.033333333333333,-0.06527645885944366,-0.6581019491992488
UBFC_PHYS_s17_T3_ctrl,9,32,10.066666666666666,-0.11611348390579224,-0.5499984331909621
UBFC_PHYS_s17_T3_ctrl,9,33,10.1,-0.21637116372585297,-0.3851427188190607
UBFC_PHYS_s17_T3_ctrl,9,34,10.133333333333333,-0.3539460003376007,-0.1888573739032933
UBFC_PHYS_s17_T3_ctrl,9,35,10.166666666666666,-0.4287208020687103,0.0036027285524643047
UBFC_PHYS_s17_T3_ctrl,9,36,10.2,-0.3463725447654724,0.15615223938234674
UBFC_PHYS_s17_T3_ctrl,9,37,10.233333333333333,-0.14358630776405334,0.2433875735348053
UBFC_PHYS_s17_T3_ctrl,9,38,10.266666666666667,0.04688572511076927,0.26063074825727794
UBFC_PHYS_s17_T3_ctrl,9,39,10.3,0.15452958643436432,0.227996202491444
UBFC_PHYS_s17_T3_ctrl,9,40,10.333333333333334,0.18511608242988586,0.18532315481400105
UBFC_PHYS_s17_T3_ctrl,9,41,10.366666666666667,0.1453641653060913,0.17834255916943034
UBFC_PHYS_s17_T3_ctrl,9,42,10.4,0.07267296314239502,0.2409245392337659
UBFC_PHYS_s17_T3_ctrl,9,43,10.433333333333334,0.02367370016872883,0.3808521186108883
UBFC_PHYS_s17_T3_ctrl,9,44,10.466666666666667,-0.0006737582734785974,0.5752336256165801
UBFC_PHYS_s17_T3_ctrl,9,45,10.5,-0.024880750104784966,0.7772954211653965
UBFC_PHYS_s17_T3_ctrl,9,46,10.533333333333333,-0.04014473408460617,0.9314220819186839
UBFC_PHYS_s17_T3_ctrl,9,47,10.566666666666666,-0.0516512505710125,0.9902629784175759
UBFC_PHYS_s17_T3_ctrl,9,48,10.6,-0.08352535218000412,0.9276730775427201
UBFC_PHYS_s17_T3_ctrl,9,49,10.633333333333333,-0.1274678260087967,0.7436687065087829
UBFC_PHYS_s17_T3_ctrl,9,50,10.666666666666666,-0.1669856309890747,0.4610455845242891
UBFC_PHYS_s17_T3_ctrl,9,51,10.7,-0.21384277939796448,0.11654581636596559
UBFC_PHYS_s17_T3_ctrl,9,52,10.733333333333333,-0.28771623969078064,-0.24869331410065884
UBFC_PHYS_s17_T3_ctrl,9,53,10.766666666666667,-0.4002178907394409,-0.5953298540918603
UBFC_PHYS_s17_T3_ctrl,9,54,10.8,-0.5284868478775024,-0.8875953394859454
UBFC_PHYS_s17_T3_ctrl,9,55,10.833333333333334,-0.5850479006767273,-1.0928492658987219
UBFC_PHYS_s17_T3_ctrl,9,56,10.866666666666667,-0.48497748374938965,-1.182330343115275
UBFC_PHYS_s17_T3_ctrl,9,57,10.9,-0.2587217092514038,-1.1354412838156358
UBFC_PHYS_s17_T3_ctrl,9,58,10.933333333333334,-0.038166504353284836,-0.9474155439282623
UBFC_PHYS_s17_T3_ctrl,9,59,10.966666666666667,0.08439017087221146,-0.6373598369934602
UBFC_PHYS_s17_T3_ctrl,9,60,11.0,0.1219063326716423,-0.2517617258845943
UBFC_PHYS_s17_T3_ctrl,9,61,11.033333333333333,0.11322084069252014,0.1407699004980911
UBFC_PHYS_s17_T3_ctrl,9,62,11.066666666666666,0.07338699698448181,0.46408567147702956
UBFC_PHYS_s17_T3_ctrl,9,63,11.1,0.038258764892816544,0.6542511921767675
UBFC_PHYS_s17_T3_ctrl,9,64,11.133333333333333,0.05401437729597092,0.6773744734717562
UBFC_PHYS_s17_T3_ctrl,9,65,11.166666666666666,0.10411395877599716,0.5388351500504645
UBFC_PHYS_s17_T3_ctrl,9,66,11.2,0.1245751827955246,0.280877164516728
UBFC_PHYS_s17_T3_ctrl,9,67,11.233333333333333,0.08790182322263718,-0.0297848217803471
UBFC_PHYS_s17_T3_ctrl,9,68,11.266666666666667,0.015315966680645943,-0.3194260793916854
UBFC_PHYS_s17_T3_ctrl,9,69,11.3,-0.07274457812309265,-0.524208236018778
UBFC_PHYS_s17_T3_ctrl,9,70,11.333333333333334,-0.17038021981716156,-0.6024372856440051
UBFC_PHYS_s17_T3_ctrl,9,71,11.366666666666667,-0.27569469809532166,-0.5406043118897518
UBFC_PHYS_s17_T3_ctrl,9,72,11.4,-0.4022078216075897,-0.3536005379396468
UBFC_PHYS_s17_T3_ctrl,9,73,11.433333333333334,-0.5427324771881104,-0.08021097558893735
UBFC_PHYS_s17_T3_ctrl,9,74,11.466666666666667,-0.610191285610199,0.22526634438754206
UBFC_PHYS_s17_T3_ctrl,9,75,11.5,-0.515985369682312,0.5044684475515118
UBFC_PHYS_s17_T3_ctrl,9,76,11.533333333333333,-0.31145501136779785,0.7076791314542135
UBFC_PHYS_s17_T3_ctrl,9,77,11.566666666666666,-0.13215003907680511,0.8046074203026701
UBFC_PHYS_s17_T3_ctrl,9,78,11.6,-0.016909299418330193,0.7896445798706514
UBFC_PHYS_s17_T3_ctrl,9,79,11.633333333333333,0.061517611145973206,0.6797072807840474
UBFC_PHYS_s17_T3_ctrl,9,80,11.666666666666666,0.09679801017045975,0.5061546115079747
UBFC_PHYS_s17_T3_ctrl,9,81,11.7,0.07628995925188065,0.3048213282889907
UBFC_PHYS_s17_T3_ctrl,9,82,11.733333333333333,0.04335065931081772,0.10794339022543098
UBFC_PHYS_s17_T3_ctrl,9,83,11.766666666666667,0.05176692083477974,-0.0603767927557624
UBFC_PHYS_s17_T3_ctrl,9,84,11.8,0.09040680527687073,-0.18547230256329314
UBFC_PHYS_s17_T3_ctrl,9,85,11.833333333333334,0.11341983824968338,-0.2613906814465393
UBFC_PHYS_s17_T3_ctrl,9,86,11.866666666666667,0.09934981167316437,-0.2893185159390322
UBFC_PHYS_s17_T3_ctrl,9,87,11.9,0.04742417857050896,-0.2758372684619749
UBFC_PHYS_s17_T3_ctrl,9,88,11.933333333333334,-0.03349600359797478,-0.2312678931903599
UBFC_PHYS_s17_T3_ctrl,9,89,11.966666666666667,-0.1240147054195404,-0.16813129154195916
UBFC_PHYS_s17_T3_ctrl,9,90,12.0,-0.21802164614200592,-0.09965039024048593
UBFC_PHYS_s17_T3_ctrl,9,91,12.033333333333333,-0.33931413292884827,-0.03820367874333014
UBFC_PHYS_s17_T3_ctrl,9,92,12.066666666666666,-0.49315962195396423,0.006285932872355447
UBFC_PHYS_s17_T3_ctrl,9,93,12.1,-0.6100976467132568,0.027835956120109154
UBFC_PHYS_s17_T3_ctrl,9,94,12.133333333333333,-0.5843806862831116,0.02530188151848548
UBFC_PHYS_s17_T3_ctrl,9,95,12.166666666666666,-0.40741679072380066,0.002181870294161456
UBFC_PHYS_s17_T3_ctrl,9,96,12.2,-0.19452868402004242,-0.03481537050626616
UBFC_PHYS_s17_T3_ctrl,9,97,12.233333333333333,-0.03439733013510704,-0.07803652423797872
UBFC_PHYS_s17_T3_ctrl,9,98,12.266666666666667,0.07719128578901291,-0.1212088775141344
UBFC_PHYS_s17_T3_ctrl,9,99,12.3,0.13763853907585144,-0.16103834708916054
UBFC_PHYS_s17_T3_ctrl,9,100,12.333333333333334,0.13238276541233063,-0.19760508298223467
UBFC_PHYS_s17_T3_ctrl,9,101,12.366666666666667,0.10810553282499313,-0.23349064626806698
UBFC_PHYS_s17_T3_ctrl,9,102,12.4,0.11902677267789841,-0.27188233451384597
UBFC_PHYS_s17_T3_ctrl,9,103,12.433333333333334,0.15306639671325684,-0.3141379759727714
UBFC_PHYS_s17_T3_ctrl,9,104,12.466666666666667,0.17893557250499725,-0.35753145117820817
UBFC_PHYS_s17_T3_ctrl,9,105,12.5,0.18669632077217102,-0.3940700231490157
UBFC_PHYS_s17_T3_ctrl,9,106,12.533333333333333,0.1611080765724182,-0.4112064598251695
UBFC_PHYS_s17_T3_ctrl,9,107,12.566666666666666,0.090523861348629,-0.39477980142952335
UBFC_PHYS_s17_T3_ctrl,9,108,12.6,-0.01360834576189518,-0.33363840785864973
UBFC_PHYS_s17_T3_ctrl,9,109,12.633333333333333,-0.12725712358951569,-0.22452553033979283
UBFC_PHYS_s17_T3_ctrl,9,110,12.666666666666666,-0.24178382754325867,-0.07540419273268897
UBFC_PHYS_s17_T3_ctrl,9,111,12.7,-0.37625670433044434,0.09434826787974568
UBFC_PHYS_s17_T3_ctrl,9,112,12.733333333333333,-0.544581949710846,0.25757233618472264
UBFC_PHYS_s17_T3_ctrl,9,113,12.766666666666667,-0.6870145797729492,0.3861559683472888
UBFC_PHYS_s17_T3_ctrl,9,114,12.8,-0.6852118968963623,0.4590611683783639
UBFC_PHYS_s17_T3_ctrl,9,115,12.833333333333334,-0.5045139789581299,0.4688056460301011
UBFC_PHYS_s17_T3_ctrl,9,116,12.866666666666667,-0.24590416252613068,0.4240100022786093
UBFC_PHYS_s17_T3_ctrl,9,117,12.9,-0.03348429873585701,0.34687234016335544
UBFC_PHYS_s17_T3_ctrl,9,118,12.933333333333334,0.10220596194267273,0.2660926272620652
UBFC_PHYS_s17_T3_ctrl,9,119,12.966666666666667,0.18753911554813385,0.20746699700154014
UBFC_PHYS_s17_T3_ctrl,9,120,13.0,0.22637799382209778,0.18557989378077286
UBFC_PHYS_s17_T3_ctrl,9,121,13.033333333333333,0.22947995364665985,0.1998630194246541
UBFC_PHYS_s17_T3_ctrl,9,122,13.066666666666666,0.25234082341194153,0.2364470859952329
UBFC_PHYS_s17_T3_ctrl,9,123,13.1,0.31936654448509216,0.27471665323228756
UBFC_PHYS_s17_T3_ctrl,9,124,13.133333333333333,0.3846833109855652,0.2956542565564958
UBFC_PHYS_s17_T3_ctrl,9,125,13.166666666666666,0.39991214871406555,0.28855910609158186
UBFC_PHYS_s17_T3_ctrl,9,126,13.2,0.3587673008441925,0.25357590764694415
UBFC_PHYS_s17_T3_ctrl,9,127,13.233333333333333,0.26644596457481384,0.19939472405637323
UBFC_PHYS_s17_T3_ctrl,9,128,13.266666666666667,0.1333894282579422,0.13774921633867454
UBFC_PHYS_s17_T3_ctrl,9,129,13.3,0.005389695521444082,0.07772173385408561
UBFC_PHYS_s17_T3_ctrl,9,130,13.333333333333334,-0.07732143253087997,0.022547450905185524
UBFC_PHYS_s17_T3_ctrl,9,131,13.366666666666667,-0.13655130565166473,-0.030016464770922645
UBFC_PHYS_s17_T3_ctrl,9,132,13.4,-0.23322710394859314,-0.08457534197751654
UBFC_PHYS_s17_T3_ctrl,9,133,13.433333333333334,-0.40095534920692444,-0.1442215170369604
UBFC_PHYS_s17_T3_ctrl,9,134,13.466666666666667,-0.6003469824790955,-0.20787429586340794
UBFC_PHYS_s17_T3_ctrl,9,135,13.5,-0.712989091873169,-0.26991629511475435
UBFC_PHYS_s17_T3_ctrl,9,136,13.533333333333333,-0.6217212080955505,-0.3220649838812338
UBFC_PHYS_s17_T3_ctrl,9,137,13.566666666666666,-0.3658154010772705,-0.3565090833444058
UBFC_PHYS_s17_T3_ctrl,9,138,13.6,-0.0918128490447998,-0.36892604273562624
UBFC_PHYS_s17_T3_ctrl,9,139,13.633333333333333,0.1012226939201355,-0.3601529353751689
UBFC_PHYS_s17_T3_ctrl,9,140,13.666666666666666,0.21279960870742798,-0.33588684961564585
UBFC_PHYS_s17_T3_ctrl,9,141,13.7,0.2598089277744293,-0.304556192031136
UBFC_PHYS_s17_T3_ctrl,9,142,13.733333333333333,0.24708503484725952,-0.27414882900487625
UBFC_PHYS_s17_T3_ctrl,9,143,13.766666666666667,0.21192169189453125,-0.24917388973387625
UBFC_PHYS_s17_T3_ctrl,9,144,13.8,0.2068532109260559,-0.22897929178325865
UBFC_PHYS_s17_T3_ctrl,9,145,13.833333333333334,0.23293307423591614,-0.20819473446744965
UBFC_PHYS_s17_T3_ctrl,9,146,13.866666666666667,0.2555832266807556,-0.17917473824477934
UBFC_PHYS_s17_T3_ctrl,9,147,13.9,0.26107311248779297,-0.1354536082307918
UBFC_PHYS_s17_T3_ctrl,9,148,13.933333333333334,0.25023382902145386,-0.07486176241088073
UBFC_PHYS_s17_T3_ctrl,9,149,13.966666666666667,0.20766088366508484,-0.0011228088532557016
UBFC_PHYS_s17_T3_ctrl,9,150,14.0,0.12137958407402039,0.07673000492999241
UBFC_PHYS_s17_T3_ctrl,9,151,14.033333333333333,0.01683768257498741,0.14703589502154044
UBFC_PHYS_s17_T3_ctrl,9,152,14.066666666666666,-0.07571777701377869,0.19940245840509271
UBFC_PHYS_s17_T3_ctrl,9,153,14.1,-0.18100883066654205,0.22837671218620417
UBFC_PHYS_s17_T3_ctrl,9,154,14.133333333333333,-0.3460448086261749,0.2354291995716722
UBFC_PHYS_s17_T3_ctrl,9,155,14.166666666666666,-0.5515701174736023,0.2283670271055321
UBFC_PHYS_s17_T3_ctrl,9,156,14.2,-0.6782588362693787,0.21829780484499792
UBFC_PHYS_s17_T3_ctrl,9,157,14.233333333333333,-0.6048769950866699,0.21531152797659475
UBFC_PHYS_s17_T3_ctrl,9,158,14.266666666666667,-0.3588857352733612,0.2246512891077401
UBFC_PHYS_s17_T3_ctrl,9,159,14.3,-0.10554341226816177,0.24490528863627833
UBFC_PHYS_s17_T3_ctrl,9,160,14.333333333333334,0.06817804276943207,0.26871954950058713
UBFC_PHYS_s17_T3_ctrl,9,161,14.366666666666667,0.1923149675130844,0.2854264085192658
UBFC_PHYS_s17_T3_ctrl,9,162,14.4,0.26981714367866516,0.2844997452671793
UBFC_PHYS_s17_T3_ctrl,9,163,14.433333333333334,0.2740779519081116,0.25886278991701667
UBFC_PHYS_s17_T3_ctrl,9,164,14.466666666666667,0.2571517825126648,0.20738212320209104
UBFC_PHYS_s17_T3_ctrl,9,165,14.5,0.2952063977718353,0.13605602188487706
UBFC_PHYS_s17_T3_ctrl,9,166,14.533333333333333,0.36045289039611816,0.05741112199760666
UBFC_PHYS_s17_T3_ctrl,9,167,14.566666666666666,0.3771098256111145,-0.012219710591194853
UBFC_PHYS_s17_T3_ctrl,9,168,14.6,0.35132259130477905,-0.05727413211624947
UBFC_PHYS_s17_T3_ctrl,9,169,14.633333333333333,0.32274943590164185,-0.06826248459393153
UBFC_PHYS_s17_T3_ctrl,9,170,14.666666666666666,0.27600935101509094,-0.04597735750526939
UBFC_PHYS_s17_T3_ctrl,9,171,14.7,0.1860993355512619,-0.002746708908664829
UBFC_PHYS_s17_T3_ctrl,9,172,14.733333333333333,0.09057068079710007,0.04026634804084712
UBFC_PHYS_s17_T3_ctrl,9,173,14.766666666666667,0.033143457025289536,0.0590460895916938
UBFC_PHYS_s17_T3_ctrl,9,174,14.8,-0.01620696857571602,0.03360997819913437
UBFC_PHYS_s17_T3_ctrl,9,175,14.833333333333334,-0.11085771024227142,-0.04690957658233556
UBFC_PHYS_s17_T3_ctrl,9,176,14.866666666666667,-0.25935378670692444,-0.18212365905984718
UBFC_PHYS_s17_T3_ctrl,9,177,14.9,-0.4047713279724121,-0.3604687889660938
UBFC_PHYS_s17_T3_ctrl,9,178,14.933333333333334,-0.42778435349464417,-0.5603473993315402
UBFC_PHYS_s17_T3_ctrl,9,179,14.966666666666667,-0.24075374007225037,-0.7518041903818923
UBFC_PHYS_s17_T3_ctrl,9,180,15.0,0.07730834186077118,-0.8989263060844275
UBFC_PHYS_s17_T3_ctrl,9,181,15.033333333333333,0.3328864276409149,-0.9637541094116518
UBFC_PHYS_s17_T3_ctrl,9,182,15.066666666666666,0.4591069221496582,-0.9128144136565616
UBFC_PHYS_s17_T3_ctrl,9,183,15.1,0.5292580127716064,-0.7264731005069464
UBFC_PHYS_s17_T3_ctrl,9,184,15.133333333333333,0.5823190808296204,-0.4088942582004124
UBFC_PHYS_s17_T3_ctrl,9,185,15.166666666666666,0.5865564942359924,0.005786008449023407
UBFC_PHYS_s17_T3_ctrl,9,186,15.2,0.5370538830757141,0.4553909943069089
UBFC_PHYS_s17_T3_ctrl,9,187,15.233333333333333,0.47622036933898926,0.8613005752348136
UBFC_PHYS_s17_T3_ctrl,9,188,15.266666666666667,0.4612373113632202,1.1470555104887137
UBFC_PHYS_s17_T3_ctrl,9,189,15.3,0.556087076663971,1.2580172897338464
UBFC_PHYS_s17_T3_ctrl,9,190,15.333333333333334,0.7695136070251465,1.1756225973913
UBFC_PHYS_s17_T3_ctrl,9,191,15.366666666666667,0.9999833703041077,0.9218568746220376
UBFC_PHYS_s17_T3_ctrl,9,192,15.4,1.094774603843689,0.5529449740415183
UBFC_PHYS_s17_T3_ctrl,9,193,15.433333333333334,0.9848832488059998,0.14471466781811965
UBFC_PHYS_s17_T3_ctrl,9,194,15.466666666666667,0.7427664995193481,-0.22546716027542374
UBFC_PHYS_s17_T3_ctrl,9,195,15.5,0.47412508726119995,-0.4949146190987077
UBFC_PHYS_s17_T3_ctrl,9,196,15.533333333333333,0.1916477531194687,-0.6265077448171372
UBFC_PHYS_s17_T3_ctrl,9,197,15.566666666666666,-0.13220855593681335,-0.6131168144446688
UBFC_PHYS_s17_T3_ctrl,9,198,15.6,-0.4513358473777771,-0.4758938827717087
UBFC_PHYS_s17_T3_ctrl,9,199,15.633333333333333,-0.659928023815155,-0.25745844887729163
UBFC_PHYS_s17_T3_ctrl,9,200,15.666666666666666,-0.6668108701705933,-0.011648623673324362
UBFC_PHYS_s17_T3_ctrl,9,201,15.7,-0.481009304523468,0.20798629629471665
UBFC_PHYS_s17_T3_ctrl,9,202,15.733333333333333,-0.23762837052345276,0.3587224348129641
UBFC_PHYS_s17_T3_ctrl,9,203,15.766666666666667,-0.06748880445957184,0.41622992292247785
UBFC_PHYS_s17_T3_ctrl,9,204,15.8,0.021929578855633736,0.3775828930981356
UBFC_PHYS_s17_T3_ctrl,9,205,15.833333333333334,0.05061978101730347,0.25910322339166525
UBFC_PHYS_s17_T3_ctrl,9,206,15.866666666666667,0.0073328097350895405,0.09008337536375402
UBFC_PHYS_s17_T3_ctrl,9,207,15.9,-0.06066448986530304,-0.09518441442587662
UBFC_PHYS_s17_T3_ctrl,9,208,15.933333333333334,-0.0732947364449501,-0.26447731282006537
UBFC_PHYS_s17_T3_ctrl,9,209,15.966666666666667,-0.03421004116535187,-0.39213780275246884
UBFC_PHYS_s17_T3_ctrl,9,210,16.0,-0.00012359934044070542,-0.4606841183872036
UBFC_PHYS_s17_T3_ctrl,9,211,16.033333333333335,0.020770734176039696,-0.460517189346238
UBFC_PHYS_s17_T3_ctrl,9,212,16.066666666666666,0.04113831743597984,-0.38946540581796796
UBFC_PHYS_s17_T3_ctrl,9,213,16.1,0.03544944152235985,-0.2535579184883579
UBFC_PHYS_s17_T3_ctrl,9,214,16.133333333333333,-0.018021322786808014,-0.06891698122473458
UBFC_PHYS_s17_T3_ctrl,9,215,16.166666666666668,-0.09265564382076263,0.13701625537572015
UBFC_PHYS_s17_T3_ctrl,9,216,16.2,-0.15396909415721893,0.32735634949571807
UBFC_PHYS_s17_T3_ctrl,9,217,16.233333333333334,-0.22189617156982422,0.462256815412762
UBFC_PHYS_s17_T3_ctrl,9,218,16.266666666666666,-0.3406134247779846,0.5092765876213217
UBFC_PHYS_s17_T3_ctrl,9,219,16.3,-0.49646058678627014,0.45433592641832127
UBFC_PHYS_s17_T3_ctrl,9,220,16.333333333333332,-0.6201058626174927,0.3084754081913746
UBFC_PHYS_s17_T3_ctrl,9,221,16.366666666666667,-0.6372427344322205,0.1065893290911997
UBFC_PHYS_s17_T3_ctrl,9,222,16.4,-0.5354399085044861,-0.1022293736328605
UBFC_PHYS_s17_T3_ctrl,9,223,16.433333333333334,-0.39633166790008545,-0.26923874512266643
UBFC_PHYS_s17_T3_ctrl,9,224,16.466666666666665,-0.29794687032699585,-0.36009780912558564
UBFC_PHYS_s17_T3_ctrl,9,225,16.5,-0.22381587326526642,-0.36363205819978783
UBFC_PHYS_s17_T3_ctrl,9,226,16.533333333333335,-0.14625516533851624,-0.2928555139027315
UBFC_PHYS_s17_T3_ctrl,9,227,16.566666666666666,-0.10707683116197586,-0.17857146747352515
UBFC_PHYS_s17_T3_ctrl,9,228,16.6,-0.13405802845954895,-0.05808739757503821
UBFC_PHYS_s17_T3_ctrl,9,229,16.633333333333333,-0.18704886734485626,0.037037304008915
UBFC_PHYS_s17_T3_ctrl,9,230,16.666666666666668,-0.2087157666683197,0.08989233905975194
UBFC_PHYS_s17_T3_ctrl,9,231,16.7,-0.18381814658641815,0.10068570651273155
UBFC_PHYS_s17_T3_ctrl,9,232,16.733333333333334,-0.1443471759557724,0.0825932542341659
UBFC_PHYS_s17_T3_ctrl,9,233,16.766666666666666,-0.138517826795578,0.053736712405170535
UBFC_PHYS_s17_T3_ctrl,9,234,16.8,-0.18982307612895966,0.029270168950047824
UBFC_PHYS_s17_T3_ctrl,9,235,16.833333333333332,-0.2734472155570984,0.01675746712767559
UBFC_PHYS_s17_T3_ctrl,9,236,16.866666666666667,-0.34777721762657166,0.0159518323455713
UBFC_PHYS_s17_T3_ctrl,9,237,16.9,-0.40340179204940796,0.021893660843147002
UBFC_PHYS_s17_T3_ctrl,9,238,16.933333333333334,-0.4772869646549225,0.02895307799942892
UBFC_PHYS_s17_T3_ctrl,9,239,16.966666666666665,-0.608283281326294,0.03354051041685355
UBFC_PHYS_s17_T3_ctrl,10,0,10.0,-0.00732248742133379,-0.0015420479668898446
UBFC_PHYS_s17_T3_ctrl,10,1,10.033333333333333,-0.06527645885944366,0.28269543012624976
UBFC_PHYS_s17_T3_ctrl,10,2,10.066666666666666,-0.11611348390579224,0.5257976843156288
UBFC_PHYS_s17_T3_ctrl,10,3,10.1,-0.21637116372585297,0.6915722738745487
UBFC_PHYS_s17_T3_ctrl,10,4,10.133333333333333,-0.3539460003376007,0.7551480574764248
UBFC_PHYS_s17_T3_ctrl,10,5,10.166666666666666,-0.4287208020687103,0.7083466817774381
UBFC_PHYS_s17_T3_ctrl,10,6,10.2,-0.3463725447654724,0.5632495774204523
UBFC_PHYS_s17_T3_ctrl,10,7,10.233333333333333,-0.14358630776405334,0.3524959473211462
UBFC_PHYS_s17_T3_ctrl,10,8,10.266666666666667,0.04688572511076927,0.12490160652258304
