recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,10,9,10.3,0.15452958643436432,-0.06418885083176318
UBFC_PHYS_s17_T3_ctrl,10,10,10.333333333333334,0.18511608242988586,-0.16625861600766972
UBFC_PHYS_s17_T3_ctrl,10,11,10.366666666666667,0.1453641653060913,-0.15292629987488732
UBFC_PHYS_s17_T3_ctrl,10,12,10.4,0.07267296314239502,-0.024791336251514355
UBFC_PHYS_s17_T3_ctrl,10,13,10.433333333333334,0.02367370016872883,0.1874521900028915
UBFC_PHYS_s17_T3_ctrl,10,14,10.466666666666667,-0.0006737582734785974,0.4305354925093649
UBFC_PHYS_s17_T3_ctrl,10,15,10.5,-0.024880750104784966,0.6427449208806586
UBFC_PHYS_s17_T3_ctrl,10,16,10.533333333333333,-0.04014473408460617,0.7700983515030402
UBFC_PHYS_s17_T3_ctrl,10,17,10.566666666666666,-0.0516512505710125,0.7791849671851051
UBFC_PHYS_s17_T3_ctrl,10,18,10.6,-0.08352535218000412,0.662847888504829
UBFC_PHYS_s17_T3_ctrl,10,19,10.633333333333333,-0.1274678260087967,0.43792423780677886
UBFC_PHYS_s17_T3_ctrl,10,20,10.666666666666666,-0.1669856309890747,0.13721989543083685
UBFC_PHYS_s17_T3_ctrl,10,21,10.7,-0.21384277939796448,-0.20029079342121067
UBFC_PHYS_s17_T3_ctrl,10,22,10.733333333333333,-0.28771623969078064,-0.5369617308602771
UBFC_PHYS_s17_T3_ctrl,10,23,10.766666666666667,-0.4002178907394409,-0.839402653736543
UBFC_PHYS_s17_T3_ctrl,10,24,10.8,-0.5284868478775024,-1.0775783592891102
UBFC_PHYS_s17_T3_ctrl,10,25,10.833333333333334,-0.5850479006767273,-1.2231932255030133
UBFC_PHYS_s17_T3_ctrl,10,26,10.866666666666667,-0.48497748374938965,-1.2506983594923728
UBFC_PHYS_s17_T3_ctrl,10,27,10.9,-0.2587217092514038,-1.142459326463196
UBFC_PHYS_s17_T3_ctrl,10,28,10.933333333333334,-0.038166504353284836,-0.8969437393181104
UBFC_PHYS_s17_T3_ctrl,10,29,10.966666666666667,0.08439017087221146,-0.5364492473584885
UBFC_PHYS_s17_T3_ctrl,10,30,11.0,0.1219063326716423,-0.109925345694161
UBFC_PHYS_s17_T3_ctrl,10,31,11.033333333333333,0.11322084069252014,0.3125139751891278
UBFC_PHYS_s17_T3_ctrl,10,32,11.066666666666666,0.07338699698448181,0.6538199296634915
UBFC_PHYS_s17_T3_ctrl,10,33,11.1,0.038258764892816544,0.8495008832614172
UBFC_PHYS_s17_T3_ctrl,10,34,11.133333333333333,0.05401437729597092,0.8657644838599122
UBFC_PHYS_s17_T3_ctrl,10,35,11.166666666666666,0.10411395877599716,0.7093614326305263
UBFC_PHYS_s17_T3_ctrl,10,36,11.2,0.1245751827955246,0.42537862241665614
UBFC_PHYS_s17_T3_ctrl,10,37,11.233333333333333,0.08790182322263718,0.08420804646547855
UBFC_PHYS_s17_T3_ctrl,10,38,11.266666666666667,0.015315966680645943,-0.23705617309637284
UBFC_PHYS_s17_T3_ctrl,10,39,11.3,-0.07274457812309265,-0.47236412346469203
UBFC_PHYS_s17_T3_ctrl,10,40,11.333333333333334,-0.17038021981716156,-0.5790431361601817
UBFC_PHYS_s17_T3_ctrl,10,41,11.366666666666667,-0.27569469809532166,-0.5433003440170193
UBFC_PHYS_s17_T3_ctrl,10,42,11.4,-0.4022078216075897,-0.3797648275258396
UBFC_PHYS_s17_T3_ctrl,10,43,11.433333333333334,-0.5427324771881104,-0.1265787984678654
UBFC_PHYS_s17_T3_ctrl,10,44,11.466666666666667,-0.610191285610199,0.16293452257474073
UBFC_PHYS_s17_T3_ctrl,10,45,11.5,-0.515985369682312,0.4312842504802946
UBFC_PHYS_s17_T3_ctrl,10,46,11.533333333333333,-0.31145501136779785,0.6289697357118524
UBFC_PHYS_s17_T3_ctrl,10,47,11.566666666666666,-0.13215003907680511,0.7249302446678445
UBFC_PHYS_s17_T3_ctrl,10,48,11.6,-0.016909299418330193,0.7119437524358755
UBFC_PHYS_s17_T3_ctrl,10,49,11.633333333333333,0.061517611145973206,0.6050773650154219
UBFC_PHYS_s17_T3_ctrl,10,50,11.666666666666666,0.09679801017045975,0.4343998598418359
UBFC_PHYS_s17_T3_ctrl,10,51,11.7,0.07628995925188065,0.23565698269360857
UBFC_PHYS_s17_T3_ctrl,10,52,11.733333333333333,0.04335065931081772,0.04253803535046677
UBFC_PHYS_s17_T3_ctrl,10,53,11.766666666666667,0.05176692083477974,-0.11784528901647577
UBFC_PHYS_s17_T3_ctrl,10,54,11.8,0.09040680527687073,-0.22675952970291166
UBFC_PHYS_s17_T3_ctrl,10,55,11.833333333333334,0.11341983824968338,-0.27439322414192796
UBFC_PHYS_s17_T3_ctrl,10,56,11.866666666666667,0.09934981167316437,-0.2601977151764679
UBFC_PHYS_s17_T3_ctrl,10,57,11.9,0.04742417857050896,-0.19305617368767297
UBFC_PHYS_s17_T3_ctrl,10,58,11.933333333333334,-0.03349600359797478,-0.09061408597619555
UBFC_PHYS_s17_T3_ctrl,10,59,11.966666666666667,-0.1240147054195404,0.023025582144761633
UBFC_PHYS_s17_T3_ctrl,10,60,12.0,-0.21802164614200592,0.12167202721172761
UBFC_PHYS_s17_T3_ctrl,10,61,12.033333333333333,-0.33931413292884827,0.1829441320740693
UBFC_PHYS_s17_T3_ctrl,10,62,12.066666666666666,-0.49315962195396423,0.1938925850064154
UBFC_PHYS_s17_T3_ctrl,10,63,12.1,-0.6100976467132568,0.15410015923441886
UBFC_PHYS_s17_T3_ctrl,10,64,12.133333333333333,-0.5843806862831116,0.07506721071825555
UBFC_PHYS_s17_T3_ctrl,10,65,12.166666666666666,-0.40741679072380066,-0.023666437056533478
UBFC_PHYS_s17_T3_ctrl,10,66,12.2,-0.19452868402004242,-0.12019692802293167
UBFC_PHYS_s17_T3_ctrl,10,67,12.233333333333333,-0.03439733013510704,-0.19604450826110112
UBFC_PHYS_s17_T3_ctrl,10,68,12.266666666666667,0.07719128578901291,-0.24058533577777746
UBFC_PHYS_s17_T3_ctrl,10,69,12.3,0.13763853907585144,-0.2531268788082033
UBFC_PHYS_s17_T3_ctrl,10,70,12.333333333333334,0.13238276541233063,-0.24227531982098713
UBFC_PHYS_s17_T3_ctrl,10,71,12.366666666666667,0.10810553282499313,-0.22293834363061998
UBFC_PHYS_s17_T3_ctrl,10,72,12.4,0.11902677267789841,-0.21187718349868034
UBFC_PHYS_s17_T3_ctrl,10,73,12.433333333333334,0.15306639671325684,-0.2229937294679755
UBFC_PHYS_s17_T3_ctrl,10,74,12.466666666666667,0.17893557250499725,-0.2634454121240717
UBFC_PHYS_s17_T3_ctrl,10,75,12.5,0.18669632077217102,-0.3313528664997184
UBFC_PHYS_s17_T3_ctrl,10,76,12.533333333333333,0.1611080765724182,-0.4154884673197716
UBFC_PHYS_s17_T3_ctrl,10,77,12.566666666666666,0.090523861348629,-0.49700736626342695
UBFC_PHYS_s17_T3_ctrl,10,78,12.6,-0.01360834576189518,-0.553000662045251
UBFC_PHYS_s17_T3_ctrl,10,79,12.633333333333333,-0.12725712358951569,-0.5613344391234946
UBFC_PHYS_s17_T3_ctrl,10,80,12.666666666666666,-0.24178382754325867,-0.5058677840274953
UBFC_PHYS_s17_T3_ctrl,10,81,12.7,-0.37625670433044434,-0.3808555780608453
UBFC_PHYS_s17_T3_ctrl,10,82,12.733333333333333,-0.544581949710846,-0.1933366554315486
UBFC_PHYS_s17_T3_ctrl,10,83,12.766666666666667,-0.6870145797729492,0.03729999618333269
UBFC_PHYS_s17_T3_ctrl,10,84,12.8,-0.6852118968963623,0.2826462069334733
UBFC_PHYS_s17_T3_ctrl,10,85,12.833333333333334,-0.5045139789581299,0.5107803933340991
UBFC_PHYS_s17_T3_ctrl,10,86,12.866666666666667,-0.24590416252613068,0.6926391454905476
UBFC_PHYS_s17_T3_ctrl,10,87,12.9,-0.03348429873585701,0.8076389837121302
UBFC_PHYS_s17_T3_ctrl,10,88,12.933333333333334,0.10220596194267273,0.8469967046681769
UBFC_PHYS_s17_T3_ctrl,10,89,12.966666666666667,0.18753911554813385,0.8139259381398711
UBFC_PHYS_s17_T3_ctrl,10,90,13.0,0.22637799382209778,0.7211861434730725
UBFC_PHYS_s17_T3_ctrl,10,91,13.033333333333333,0.22947995364665985,0.58737869721288
UBFC_PHYS_s17_T3_ctrl,10,92,13.066666666666666,0.25234082341194153,0.4332390499218318
UBFC_PHYS_s17_T3_ctrl,10,93,13.1,0.31936654448509216,0.27856552710141075
UBFC_PHYS_s17_T3_ctrl,10,94,13.133333333333333,0.3846833109855652,0.14011195741243596
UBFC_PHYS_s17_T3_ctrl,10,95,13.166666666666666,0.39991214871406555,0.03050922021401603
UBFC_PHYS_s17_T3_ctrl,10,96,13.2,0.3587673008441925,-0.04224856705117669
UBFC_PHYS_s17_T3_ctrl,10,97,13.233333333333333,0.26644596457481384,-0.0754440455325845
UBFC_PHYS_s17_T3_ctrl,10,98,13.266666666666667,0.1333894282579422,-0.07252437429747641
UBFC_PHYS_s17_T3_ctrl,10,99,13.3,0.005389695521444082,-0.04353488334737114
UBFC_PHYS_s17_T3_ctrl,10,100,13.333333333333334,-0.07732143253087997,-0.004128221955564765
UBFC_PHYS_s17_T3_ctrl,10,101,13.366666666666667,-0.13655130565166473,0.02734074865886117
UBFC_PHYS_s17_T3_ctrl,10,102,13.4,-0.23322710394859314,0.03420369961354924
UBFC_PHYS_s17_T3_ctrl,10,103,13.433333333333334,-0.40095534920692444,0.006076597172282474
UBFC_PHYS_s17_T3_ctrl,10,104,13.466666666666667,-0.6003469824790955,-0.05793287660447466
UBFC_PHYS_s17_T3_ctrl,10,105,13.5,-0.712989091873169,-0.1486951739340595
UBFC_PHYS_s17_T3_ctrl,10,106,13.533333333333333,-0.6217212080955505,-0.249653002568865
UBFC_PHYS_s17_T3_ctrl,10,107,13.566666666666666,-0.3658154010772705,-0.34181224795788695
UBFC_PHYS_s17_T3_ctrl,10,108,13.6,-0.0918128490447998,-0.4093186180259078
UBFC_PHYS_s17_T3_ctrl,10,109,13.633333333333333,0.1012226939201355,-0.4435364174769807
UBFC_PHYS_s17_T3_ctrl,10,110,13.666666666666666,0.21279960870742798,-0.4443802627606099
UBFC_PHYS_s17_T3_ctrl,10,111,13.7,0.2598089277744293,-0.41887648068394934
UBFC_PHYS_s17_T3_ctrl,10,112,13.733333333333333,0.24708503484725952,-0.3777454806151434
UBFC_PHYS_s17_T3_ctrl,10,113,13.766666666666667,0.21192169189453125,-0.33123245880955204
UBFC_PHYS_s17_T3_ctrl,10,114,13.8,0.2068532109260559,-0.2856870530427358
UBFC_PHYS_s17_T3_ctrl,10,115,13.833333333333334,0.23293307423591614,-0.24219407069716642
UBFC_PHYS_s17_T3_ctrl,10,116,13.866666666666667,0.2555832266807556,-0.1976608160969546
UBFC_PHYS_s17_T3_ctrl,10,117,13.9,0.26107311248779297,-0.14764744696461665
UBFC_PHYS_s17_T3_ctrl,10,118,13.933333333333334,0.25023382902145386,-0.08952977664106646
UBFC_PHYS_s17_T3_ctrl,10,119,13.966666666666667,0.20766088366508484,-0.024525111771881245
UBFC_PHYS_s17_T3_ctrl,10,120,14.0,0.12137958407402039,0.042365854132604755
UBFC_PHYS_s17_T3_ctrl,10,121,14.033333333333333,0.01683768257498741,0.10444639197032832
UBFC_PHYS_s17_T3_ctrl,10,122,14.066666666666666,-0.07571777701377869,0.1562724249931017
UBFC_PHYS_s17_T3_ctrl,10,123,14.1,-0.18100883066654205,0.19583694328685367
UBFC_PHYS_s17_T3_ctrl,10,124,14.133333333333333,-0.3460448086261749,0.22496780971262184
UBFC_PHYS_s17_T3_ctrl,10,125,14.166666666666666,-0.5515701174736023,0.24798267938562057
UBFC_PHYS_s17_T3_ctrl,10,126,14.2,-0.6782588362693787,0.2693708322338038
UBFC_PHYS_s17_T3_ctrl,10,127,14.233333333333333,-0.6048769950866699,0.2915056057420433
UBFC_PHYS_s17_T3_ctrl,10,128,14.266666666666667,-0.3588857352733612,0.31329385036651713
UBFC_PHYS_s17_T3_ctrl,10,129,14.3,-0.10554341226816177,0.3302656427189858
UBFC_PHYS_s17_T3_ctrl,10,130,14.333333333333334,0.06817804276943207,0.3359862028195113
UBFC_PHYS_s17_T3_ctrl,10,131,14.366666666666667,0.1923149675130844,0.3241840449177443
UBFC_PHYS_s17_T3_ctrl,10,132,14.4,0.26981714367866516,0.2909058812523218
UBFC_PHYS_s17_T3_ctrl,10,133,14.433333333333334,0.2740779519081116,0.23620446913828202
UBFC_PHYS_s17_T3_ctrl,10,134,14.466666666666667,0.2571517825126648,0.1650608199119509
UBFC_PHYS_s17_T3_ctrl,10,135,14.5,0.2952063977718353,0.08729439959359876
UBFC_PHYS_s17_T3_ctrl,10,136,14.533333333333333,0.36045289039611816,0.016187942632493214
UBFC_PHYS_s17_T3_ctrl,10,137,14.566666666666666,0.3771098256111145,-0.034309539503273145
UBFC_PHYS_s17_T3_ctrl,10,138,14.6,0.35132259130477905,-0.053467458027114466
UBFC_PHYS_s17_T3_ctrl,10,139,14.633333333333333,0.32274943590164185,-0.037743736910369835
UBFC_PHYS_s17_T3_ctrl,10,140,14.666666666666666,0.27600935101509094,0.006664009148076973
UBFC_PHYS_s17_T3_ctrl,10,141,14.7,0.1860993355512619,0.0641143468945372
UBFC_PHYS_s17_T3_ctrl,10,142,14.733333333333333,0.09057068079710007,0.11319797778348617
UBFC_PHYS_s17_T3_ctrl,10,143,14.766666666666667,0.033143457025289536,0.13273845958856229
UBFC_PHYS_s17_T3_ctrl,10,144,14.8,-0.01620696857571602,0.10756172652238555
UBFC_PHYS_s17_T3_ctrl,10,145,14.833333333333334,-0.11085771024227142,0.03151652086322871
UBFC_PHYS_s17_T3_ctrl,10,146,14.866666666666667,-0.25935378670692444,-0.09274340645404416
UBFC_PHYS_s17_T3_ctrl,10,147,14.9,-0.4047713279724121,-0.2555430142349055
UBFC_PHYS_s17_T3_ctrl,10,148,14.933333333333334,-0.42778435349464417,-0.4415173950495946
UBFC_PHYS_s17_T3_ctrl,10,149,14.966666666666667,-0.24075374007225037,-0.6297304381379916
UBFC_PHYS_s17_T3_ctrl,10,150,15.0,0.07730834186077118,-0.7933863839825596
UBFC_PHYS_s17_T3_ctrl,10,151,15.033333333333333,0.3328864276409149,-0.9009128814603505
UBFC_PHYS_s17_T3_ctrl,10,152,15.066666666666666,0.4591069221496582,-0.9201177327317044
UBFC_PHYS_s17_T3_ctrl,10,153,15.1,0.5292580127716064,-0.8258642997314858
UBFC_PHYS_s17_T3_ctrl,10,154,15.133333333333333,0.5823190808296204,-0.6096731641683123
UBFC_PHYS_s17_T3_ctrl,10,155,15.166666666666666,0.5865564942359924,-0.2878255638892457
UBFC_PHYS_s17_T3_ctrl,10,156,15.2,0.5370538830757141,0.09604145638460101
UBFC_PHYS_s17_T3_ctrl,10,157,15.233333333333333,0.47622036933898926,0.47668943397385505
UBFC_PHYS_s17_T3_ctrl,10,158,15.266666666666667,0.4612373113632202,0.7814589309508888
UBFC_PHYS_s17_T3_ctrl,10,159,15.3,0.556087076663971,0.9493958286513661
UBFC_PHYS_s17_T3_ctrl,10,160,15.333333333333334,0.7695136070251465,0.9489651660252225
UBFC_PHYS_s17_T3_ctrl,10,161,15.366666666666667,0.9999833703041077,0.7876793254375765
UBFC_PHYS_s17_T3_ctrl,10,162,15.4,1.094774603843689,0.5099764635663013
UBFC_PHYS_s17_T3_ctrl,10,163,15.433333333333334,0.9848832488059998,0.18441663047649284
UBFC_PHYS_s17_T3_ctrl,10,164,15.466666666666667,0.7427664995193481,-0.11483137223968484
UBFC_PHYS_s17_T3_ctrl,10,165,15.5,0.47412508726119995,-0.32593298278968375
UBFC_PHYS_s17_T3_ctrl,10,166,15.533333333333333,0.1916477531194687,-0.4119934714349477
UBFC_PHYS_s17_T3_ctrl,10,167,15.566666666666666,-0.13220855593681335,-0.36630725290285976
UBFC_PHYS_s17_T3_ctrl,10,168,15.6,-0.4513358473777771,-0.2104548507028096
UBFC_PHYS_s17_T3_ctrl,10,169,15.633333333333333,-0.659928023815155,0.013227970174324073
UBFC_PHYS_s17_T3_ctrl,10,170,15.666666666666666,-0.6668108701705933,0.25251811577140176
UBFC_PHYS_s17_T3_ctrl,10,171,15.7,-0.481009304523468,0.4568876566439016
UBFC_PHYS_s17_T3_ctrl,10,172,15.733333333333333,-0.23762837052345276,0.5873132971295568
UBFC_PHYS_s17_T3_ctrl,10,173,15.766666666666667,-0.06748880445957184,0.6223970692191108
UBFC_PHYS_s17_T3_ctrl,10,174,15.8,0.021929578855633736,0.5598540508928213
UBFC_PHYS_s17_T3_ctrl,10,175,15.833333333333334,0.05061978101730347,0.4137478178673318
UBFC_PHYS_s17_T3_ctrl,10,176,15.866666666666667,0.0073328097350895405,0.20919608347413174
UBFC_PHYS_s17_T3_ctrl,10,177,15.9,-0.06066448986530304,-0.023169386578327338
UBFC_PHYS_s17_T3_ctrl,10,178,15.933333333333334,-0.0732947364449501,-0.251394191195497
UBFC_PHYS_s17_T3_ctrl,10,179,15.966666666666667,-0.03421004116535187,-0.4448347814118574
UBFC_PHYS_s17_T3_ctrl,10,180,16.0,-0.00012359934044070542,-0.5761604021750109
UBFC_PHYS_s17_T3_ctrl,10,181,16.033333333333335,0.020770734176039696,-0.6239661598329181
UBFC_PHYS_s17_T3_ctrl,10,182,16.066666666666666,0.04113831743597984,-0.5766527491166006
UBFC_PHYS_s17_T3_ctrl,10,183,16.1,0.03544944152235985,-0.43707937279652526
UBFC_PHYS_s17_T3_ctrl,10,184,16.133333333333333,-0.018021322786808014,-0.2263182485874219
UBFC_PHYS_s17_T3_ctrl,10,185,16.166666666666668,-0.09265564382076263,0.015920867150369986
UBFC_PHYS_s17_T3_ctrl,10,186,16.2,-0.15396909415721893,0.2364856373698649
UBFC_PHYS_s17_T3_ctrl,10,187,16.233333333333334,-0.22189617156982422,0.3802690623643415
UBFC_PHYS_s17_T3_ctrl,10,188,16.266666666666666,-0.3406134247779846,0.40572677793414674
UBFC_PHYS_s17_T3_ctrl,10,189,16.3,-0.49646058678627014,0.299369112243029
UBFC_PHYS_s17_T3_ctrl,10,190,16.333333333333332,-0.6201058626174927,0.08330350600532849
UBFC_PHYS_s17_T3_ctrl,10,191,16.366666666666667,-0.6372427344322205,-0.18815972480082388
UBFC_PHYS_s17_T3_ctrl,10,192,16.4,-0.5354399085044861,-0.4426629434547437
UBFC_PHYS_s17_T3_ctrl,10,193,16.433333333333334,-0.39633166790008545,-0.6103238460125452
UBFC_PHYS_s17_T3_ctrl,10,194,16.466666666666665,-0.29794687032699585,-0.6440484207956636
UBFC_PHYS_s17_T3_ctrl,10,195,16.5,-0.22381587326526642,-0.533310091337571
UBFC_PHYS_s17_T3_ctrl,10,196,16.533333333333335,-0.14625516533851624,-0.30714683667454057
UBFC_PHYS_s17_T3_ctrl,10,197,16.566666666666666,-0.10707683116197586,-0.025338810423447624
UBFC_PHYS_s17_T3_ctrl,10,198,16.6,-0.13405802845954895,0.23966417846569904
UBFC_PHYS_s17_T3_ctrl,10,199,16.633333333333333,-0.18704886734485626,0.4243676582522813
UBFC_PHYS_s17_T3_ctrl,10,200,16.666666666666668,-0.2087157666683197,0.49215272063445153
UBFC_PHYS_s17_T3_ctrl,10,201,16.7,-0.18381814658641815,0.4414519749844948
UBFC_PHYS_s17_T3_ctrl,10,202,16.733333333333334,-0.1443471759557724,0.3021674028347642
UBFC_PHYS_s17_T3_ctrl,10,203,16.766666666666666,-0.138517826795578,0.12300810518285217
UBFC_PHYS_s17_T3_ctrl,10,204,16.8,-0.18982307612895966,-0.044688598036236545
UBFC_PHYS_s17_T3_ctrl,10,205,16.833333333333332,-0.2734472155570984,-0.16087604704950012
UBFC_PHYS_s17_T3_ctrl,10,206,16.866666666666667,-0.34777721762657166,-0.20463366493028054
UBFC_PHYS_s17_T3_ctrl,10,207,16.9,-0.40340179204940796,-0.17499792770811623
UBFC_PHYS_s17_T3_ctrl,10,208,16.933333333333334,-0.4772869646549225,-0.08641270225788233
UBFC_PHYS_s17_T3_ctrl,10,209,16.966666666666665,-0.608283281326294,0.03823499777617672
UBFC_PHYS_s17_T3_ctrl,10,210,17.0,-0.744242787361145,0.17409459324045354
UBFC_PHYS_s17_T3_ctrl,10,211,17.033333333333335,-0.7336609959602356,0.29852349078574514
UBFC_PHYS_s17_T3_ctrl,10,212,17.066666666666666,-0.525665819644928,0.3925849077282124
UBFC_PHYS_s17_T3_ctrl,10,213,17.1,-0.2409878522157669,0.4408731628349218
UBFC_PHYS_s17_T3_ctrl,10,214,17.133333333333333,-0.009148546494543552,0.4315042708938425
UBFC_PHYS_s17_T3_ctrl,10,215,17.166666666666668,0.15245771408081055,0.35787675262881447
UBFC_PHYS_s17_T3_ctrl,10,216,17.2,0.2670780420303345,0.22237756950519946
UBFC_PHYS_s17_T3_ctrl,10,217,17.233333333333334,0.3286256194114685,0.04027581851820883
UBFC_PHYS_s17_T3_ctrl,10,218,17.266666666666666,0.33940640091896057,-0.1591910467762508
UBFC_PHYS_s17_T3_ctrl,10,219,17.3,0.34187623858451843,-0.33691335044473336
UBFC_PHYS_s17_T3_ctrl,10,220,17.333333333333332,0.36151808500289917,-0.4530364726033121
UBFC_PHYS_s17_T3_ctrl,10,221,17.366666666666667,0.3768874406814575,-0.4783012068041612
UBFC_PHYS_s17_T3_ctrl,10,222,17.4,0.36895108222961426,-0.403734386991195
UBFC_PHYS_s17_T3_ctrl,10,223,17.433333333333334,0.3425317704677582,-0.24536370348804415
UBFC_PHYS_s17_T3_ctrl,10,224,17.466666666666665,0.282166451215744,-0.041972413634827344
UBFC_PHYS_s17_T3_ctrl,10,225,17.5,0.16773340106010437,0.15418028407420456
UBFC_PHYS_s17_T3_ctrl,10,226,17.533333333333335,0.03551967442035675,0.2914456648675915
UBFC_PHYS_s17_T3_ctrl,10,227,17.566666666666666,-0.06459753960371017,0.3334531772768251
UBFC_PHYS_s17_T3_ctrl,10,228,17.6,-0.15263468027114868,0.2693917843557273
UBFC_PHYS_s17_T3_ctrl,10,229,17.633333333333333,-0.28176984190940857,0.11621750381515224
UBFC_PHYS_s17_T3_ctrl,10,230,17.666666666666668,-0.4583357274532318,-0.0877681572553227
UBFC_PHYS_s17_T3_ctrl,10,231,17.7,-0.6030392646789551,-0.2951355551188297
UBFC_PHYS_s17_T3_ctrl,10,232,17.733333333333334,-0.5881966352462769,-0.46263528280595384
UBFC_PHYS_s17_T3_ctrl,10,233,17.766666666666666,-0.37739214301109314,-0.5611786058828089
UBFC_PHYS_s17_T3_ctrl,10,234,17.8,-0.11017879098653793,-0.580033722859454
UBFC_PHYS_s17_T3_ctrl,10,235,17.833333333333332,0.08187349140644073,-0.5251823197487875
UBFC_PHYS_s17_T3_ctrl,10,236,17.866666666666667,0.2042311728000641,-0.41352318927598697
UBFC_PHYS_s17_T3_ctrl,10,237,17.9,0.2885693609714508,-0.2655068579864657
UBFC_PHYS_s17_T3_ctrl,10,238,17.933333333333334,0.3237561285495758,-0.09899366309979162
UBFC_PHYS_s17_T3_ctrl,10,239,17.966666666666665,0.32451698184013367,0.07350723677566814
UBFC_PHYS_s17_T3_ctrl,11,0,11.0,0.1219063326716423,-0.14086132443082966
UBFC_PHYS_s17_T3_ctrl,11,1,11.033333333333333,0.11322084069252014,0.1648495487805246
UBFC_PHYS_s17_T3_ctrl,11,2,11.066666666666666,0.07338699698448181,0.43371358746631855
UBFC_PHYS_s17_T3_ctrl,11,3,11.1,0.038258764892816544,0.6305283920803935
UBFC_PHYS_s17_T3_ctrl,11,4,11.133333333333333,0.05401437729597092,0.7295552937489099
UBFC_PHYS_s17_T3_ctrl,11,5,11.166666666666666,0.10411395877599716,0.7197977416420902
UBFC_PHYS_s17_T3_ctrl,11,6,11.2,0.1245751827955246,0.6089795078585555
UBFC_PHYS_s17_T3_ctrl,11,7,11.233333333333333,0.08790182322263718,0.4244418345482331
UBFC_PHYS_s17_T3_ctrl,11,8,11.266666666666667,0.015315966680645943,0.20933614040880844
UBFC_PHYS_s17_T3_ctrl,11,9,11.3,-0.07274457812309265,0.013706219965509336
UBFC_PHYS_s17_T3_ctrl,11,10,11.333333333333334,-0.17038021981716156,-0.11750686741463638
UBFC_PHYS_s17_T3_ctrl,11,11,11.366666666666667,-0.27569469809532166,-0.15566417897154902
UBFC_PHYS_s17_T3_ctrl,11,12,11.4,-0.4022078216075897,-0.09531280515654839
UBFC_PHYS_s17_T3_ctrl,11,13,11.433333333333334,-0.5427324771881104,0.04501668336808949
UBFC_PHYS_s17_T3_ctrl,11,14,11.466666666666667,-0.610191285610199,0.22817472562166558
UBFC_PHYS_s17_T3_ctrl,11,15,11.5,-0.515985369682312,0.40852807762231297
UBFC_PHYS_s17_T3_ctrl,11,16,11.533333333333333,-0.31145501136779785,0.5440420856261357
UBFC_PHYS_s17_T3_ctrl,11,17,11.566666666666666,-0.13215003907680511,0.6065968379468177
UBFC_PHYS_s17_T3_ctrl,11,18,11.6,-0.016909299418330193,0.5872243642631776
UBFC_PHYS_s17_T3_ctrl,11,19,11.633333333333333,0.061517611145973206,0.4949616734113977
UBFC_PHYS_s17_T3_ctrl,11,20,11.666666666666666,0.09679801017045975,0.3509163082451168
UBFC_PHYS_s17_T3_ctrl,11,21,11.7,0.07628995925188065,0.180954160319043
UBFC_PHYS_s17_T3_ctrl,11,22,11.733333333333333,0.04335065931081772,0.009844519011960363
UBFC_PHYS_s17_T3_ctrl,11,23,11.766666666666667,0.05176692083477974,-0.14217000706699162
UBFC_PHYS_s17_T3_ctrl,11,24,11.8,0.09040680527687073,-0.2607987721418049
UBFC_PHYS_s17_T3_ctrl,11,25,11.833333333333334,0.11341983824968338,-0.3379318160319026
UBFC_PHYS_s17_T3_ctrl,11,26,11.866666666666667,0.09934981167316437,-0.3712455583241479
UBFC_PHYS_s17_T3_ctrl,11,27,11.9,0.04742417857050896,-0.36344718237505885
UBFC_PHYS_s17_T3_ctrl,11,28,11.933333333333334,-0.03349600359797478,-0.3213499221567899
UBFC_PHYS_s17_T3_ctrl,11,29,11.966666666666667,-0.1240147054195404,-0.25497166773484414
UBFC_PHYS_s17_T3_ctrl,11,30,12.0,-0.21802164614200592,-0.17665566088945234
