recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,11,31,12.033333333333333,-0.33931413292884827,-0.09991299904461984
UBFC_PHYS_s17_T3_ctrl,11,32,12.066666666666666,-0.49315962195396423,-0.03759031434586407
UBFC_PHYS_s17_T3_ctrl,11,33,12.1,-0.6100976467132568,0.0006372533664730923
UBFC_PHYS_s17_T3_ctrl,11,34,12.133333333333333,-0.5843806862831116,0.010657473026330865
UBFC_PHYS_s17_T3_ctrl,11,35,12.166666666666666,-0.40741679072380066,-0.005069956956674085
UBFC_PHYS_s17_T3_ctrl,11,36,12.2,-0.19452868402004242,-0.03873859142300779
UBFC_PHYS_s17_T3_ctrl,11,37,12.233333333333333,-0.03439733013510704,-0.08045644724128512
UBFC_PHYS_s17_T3_ctrl,11,38,12.266666666666667,0.07719128578901291,-0.12233346835581976
UBFC_PHYS_s17_T3_ctrl,11,39,12.3,0.13763853907585144,-0.16173358396016999
UBFC_PHYS_s17_T3_ctrl,11,40,12.333333333333334,0.13238276541233063,-0.2023170950088918
UBFC_PHYS_s17_T3_ctrl,11,41,12.366666666666667,0.10810553282499313,-0.25229160384720867
UBFC_PHYS_s17_T3_ctrl,11,42,12.4,0.11902677267789841,-0.32021958808252077
UBFC_PHYS_s17_T3_ctrl,11,43,12.433333333333334,0.15306639671325684,-0.4095894786399525
UBFC_PHYS_s17_T3_ctrl,11,44,12.466666666666667,0.17893557250499725,-0.5139916762521969
UBFC_PHYS_s17_T3_ctrl,11,45,12.5,0.18669632077217102,-0.6149300826331932
UBFC_PHYS_s17_T3_ctrl,11,46,12.533333333333333,0.1611080765724182,-0.6838313859392359
UBFC_PHYS_s17_T3_ctrl,11,47,12.566666666666666,0.090523861348629,-0.6886130655037975
UBFC_PHYS_s17_T3_ctrl,11,48,12.6,-0.01360834576189518,-0.6034601456307696
UBFC_PHYS_s17_T3_ctrl,11,49,12.633333333333333,-0.12725712358951569,-0.41884818058635803
UBFC_PHYS_s17_T3_ctrl,11,50,12.666666666666666,-0.24178382754325867,-0.1480818367099069
UBFC_PHYS_s17_T3_ctrl,11,51,12.7,-0.37625670433044434,0.17275887880171462
UBFC_PHYS_s17_T3_ctrl,11,52,12.733333333333333,-0.544581949710846,0.492473943380368
UBFC_PHYS_s17_T3_ctrl,11,53,12.766666666666667,-0.6870145797729492,0.7579889540119052
UBFC_PHYS_s17_T3_ctrl,11,54,12.8,-0.6852118968963623,0.9285093422796532
UBFC_PHYS_s17_T3_ctrl,11,55,12.833333333333334,-0.5045139789581299,0.9853662066872022
UBFC_PHYS_s17_T3_ctrl,11,56,12.866666666666667,-0.24590416252613068,0.9345799694164144
UBFC_PHYS_s17_T3_ctrl,11,57,12.9,-0.03348429873585701,0.802396937612658
UBFC_PHYS_s17_T3_ctrl,11,58,12.933333333333334,0.10220596194267273,0.6261692025620137
UBFC_PHYS_s17_T3_ctrl,11,59,12.966666666666667,0.18753911554813385,0.44371936035179116
UBFC_PHYS_s17_T3_ctrl,11,60,13.0,0.22637799382209778,0.2843289127119819
UBFC_PHYS_s17_T3_ctrl,11,61,13.033333333333333,0.22947995364665985,0.16374257000370449
UBFC_PHYS_s17_T3_ctrl,11,62,13.066666666666666,0.25234082341194153,0.08407271819109352
UBFC_PHYS_s17_T3_ctrl,11,63,13.1,0.31936654448509216,0.037766351461105935
UBFC_PHYS_s17_T3_ctrl,11,64,13.133333333333333,0.3846833109855652,0.013550559005467642
UBFC_PHYS_s17_T3_ctrl,11,65,13.166666666666666,0.39991214871406555,0.0018641261497109388
UBFC_PHYS_s17_T3_ctrl,11,66,13.2,0.3587673008441925,-0.002235569563379612
UBFC_PHYS_s17_T3_ctrl,11,67,13.233333333333333,0.26644596457481384,0.0005003580417097635
UBFC_PHYS_s17_T3_ctrl,11,68,13.266666666666667,0.1333894282579422,0.01046253217194923
UBFC_PHYS_s17_T3_ctrl,11,69,13.3,0.005389695521444082,0.025460445581380966
UBFC_PHYS_s17_T3_ctrl,11,70,13.333333333333334,-0.07732143253087997,0.03864120013812278
UBFC_PHYS_s17_T3_ctrl,11,71,13.366666666666667,-0.13655130565166473,0.039512975602534306
UBFC_PHYS_s17_T3_ctrl,11,72,13.4,-0.23322710394859314,0.017752768799689553
UBFC_PHYS_s17_T3_ctrl,11,73,13.433333333333334,-0.40095534920692444,-0.03214134439302816
UBFC_PHYS_s17_T3_ctrl,11,74,13.466666666666667,-0.6003469824790955,-0.10772962576355792
UBFC_PHYS_s17_T3_ctrl,11,75,13.5,-0.712989091873169,-0.19859755142644142
UBFC_PHYS_s17_T3_ctrl,11,76,13.533333333333333,-0.6217212080955505,-0.2894732434465224
UBFC_PHYS_s17_T3_ctrl,11,77,13.566666666666666,-0.3658154010772705,-0.36514236164630604
UBFC_PHYS_s17_T3_ctrl,11,78,13.6,-0.0918128490447998,-0.41509227474746435
UBFC_PHYS_s17_T3_ctrl,11,79,13.633333333333333,0.1012226939201355,-0.43607354791101777
UBFC_PHYS_s17_T3_ctrl,11,80,13.666666666666666,0.21279960870742798,-0.43181299885999963
UBFC_PHYS_s17_T3_ctrl,11,81,13.7,0.2598089277744293,-0.4103481735058113
UBFC_PHYS_s17_T3_ctrl,11,82,13.733333333333333,0.24708503484725952,-0.3802782375681607
UBFC_PHYS_s17_T3_ctrl,11,83,13.766666666666667,0.21192169189453125,-0.3474382021250973
UBFC_PHYS_s17_T3_ctrl,11,84,13.8,0.2068532109260559,-0.31317909812215217
UBFC_PHYS_s17_T3_ctrl,11,85,13.833333333333334,0.23293307423591614,-0.27473658106404103
UBFC_PHYS_s17_T3_ctrl,11,86,13.866666666666667,0.2555832266807556,-0.22733749384491647
UBFC_PHYS_s17_T3_ctrl,11,87,13.9,0.26107311248779297,-0.1670536945033297
UBFC_PHYS_s17_T3_ctrl,11,88,13.933333333333334,0.25023382902145386,-0.0932121966264351
UBFC_PHYS_s17_T3_ctrl,11,89,13.966666666666667,0.20766088366508484,-0.009438584217420169
UBFC_PHYS_s17_T3_ctrl,11,90,14.0,0.12137958407402039,0.07700047548824449
UBFC_PHYS_s17_T3_ctrl,11,91,14.033333333333333,0.01683768257498741,0.15721993845024548
UBFC_PHYS_s17_T3_ctrl,11,92,14.066666666666666,-0.07571777701377869,0.22327418813688285
UBFC_PHYS_s17_T3_ctrl,11,93,14.1,-0.18100883066654205,0.2702986907067684
UBFC_PHYS_s17_T3_ctrl,11,94,14.133333333333333,-0.3460448086261749,0.2975594949222683
UBFC_PHYS_s17_T3_ctrl,11,95,14.166666666666666,-0.5515701174736023,0.3081883326128258
UBFC_PHYS_s17_T3_ctrl,11,96,14.2,-0.6782588362693787,0.30778332257440016
UBFC_PHYS_s17_T3_ctrl,11,97,14.233333333333333,-0.6048769950866699,0.3023771886100525
UBFC_PHYS_s17_T3_ctrl,11,98,14.266666666666667,-0.3588857352733612,0.2964998122688389
UBFC_PHYS_s17_T3_ctrl,11,99,14.3,-0.10554341226816177,0.2919989555461721
UBFC_PHYS_s17_T3_ctrl,11,100,14.333333333333334,0.06817804276943207,0.2878692962141116
UBFC_PHYS_s17_T3_ctrl,11,101,14.366666666666667,0.1923149675130844,0.2809084574900451
UBFC_PHYS_s17_T3_ctrl,11,102,14.4,0.26981714367866516,0.2668866116074274
UBFC_PHYS_s17_T3_ctrl,11,103,14.433333333333334,0.2740779519081116,0.24198482024039442
UBFC_PHYS_s17_T3_ctrl,11,104,14.466666666666667,0.2571517825126648,0.2042753096297329
UBFC_PHYS_s17_T3_ctrl,11,105,14.5,0.2952063977718353,0.15490251612936132
UBFC_PHYS_s17_T3_ctrl,11,106,14.533333333333333,0.36045289039611816,0.09847976779726596
UBFC_PHYS_s17_T3_ctrl,11,107,14.566666666666666,0.3771098256111145,0.04226002095896626
UBFC_PHYS_s17_T3_ctrl,11,108,14.6,0.35132259130477905,-0.0059845480796801315
UBFC_PHYS_s17_T3_ctrl,11,109,14.633333333333333,0.32274943590164185,-0.0408263139910074
UBFC_PHYS_s17_T3_ctrl,11,110,14.666666666666666,0.27600935101509094,-0.06168840379535906
UBFC_PHYS_s17_T3_ctrl,11,111,14.7,0.1860993355512619,-0.07377267669819372
UBFC_PHYS_s17_T3_ctrl,11,112,14.733333333333333,0.09057068079710007,-0.08672896840545168
UBFC_PHYS_s17_T3_ctrl,11,113,14.766666666666667,0.033143457025289536,-0.11146795709163092
UBFC_PHYS_s17_T3_ctrl,11,114,14.8,-0.01620696857571602,-0.15658395319969073
UBFC_PHYS_s17_T3_ctrl,11,115,14.833333333333334,-0.11085771024227142,-0.2259684307172266
UBFC_PHYS_s17_T3_ctrl,11,116,14.866666666666667,-0.25935378670692444,-0.31808561611220987
UBFC_PHYS_s17_T3_ctrl,11,117,14.9,-0.4047713279724121,-0.4262112821428289
UBFC_PHYS_s17_T3_ctrl,11,118,14.933333333333334,-0.42778435349464417,-0.5388263696965065
UBFC_PHYS_s17_T3_ctrl,11,119,14.966666666666667,-0.24075374007225037,-0.6399388976765716
UBFC_PHYS_s17_T3_ctrl,11,120,15.0,0.07730834186077118,-0.7096042536733909
UBFC_PHYS_s17_T3_ctrl,11,121,15.033333333333333,0.3328864276409149,-0.7253661333205228
UBFC_PHYS_s17_T3_ctrl,11,122,15.066666666666666,0.4591069221496582,-0.665739858095221
UBFC_PHYS_s17_T3_ctrl,11,123,15.1,0.5292580127716064,-0.5163142097376034
UBFC_PHYS_s17_T3_ctrl,11,124,15.133333333333333,0.5823190808296204,-0.2771777243066866
UBFC_PHYS_s17_T3_ctrl,11,125,15.166666666666666,0.5865564942359924,0.03146000826895169
UBFC_PHYS_s17_T3_ctrl,11,126,15.2,0.5370538830757141,0.3687997016260245
UBFC_PHYS_s17_T3_ctrl,11,127,15.233333333333333,0.47622036933898926,0.6799246716646778
UBFC_PHYS_s17_T3_ctrl,11,128,15.266666666666667,0.4612373113632202,0.90840801223458
UBFC_PHYS_s17_T3_ctrl,11,129,15.3,0.556087076663971,1.0114655328212139
UBFC_PHYS_s17_T3_ctrl,11,130,15.333333333333334,0.7695136070251465,0.9722310833361361
UBFC_PHYS_s17_T3_ctrl,11,131,15.366666666666667,0.9999833703041077,0.804321146489761
UBFC_PHYS_s17_T3_ctrl,11,132,15.4,1.094774603843689,0.5471691879280492
UBFC_PHYS_s17_T3_ctrl,11,133,15.433333333333334,0.9848832488059998,0.25460095390156684
UBFC_PHYS_s17_T3_ctrl,11,134,15.466666666666667,0.7427664995193481,-0.01866102966723949
UBFC_PHYS_s17_T3_ctrl,11,135,15.5,0.47412508726119995,-0.22820962982213774
UBFC_PHYS_s17_T3_ctrl,11,136,15.533333333333333,0.1916477531194687,-0.34664546111933286
UBFC_PHYS_s17_T3_ctrl,11,137,15.566666666666666,-0.13220855593681335,-0.36576242427511546
UBFC_PHYS_s17_T3_ctrl,11,138,15.6,-0.4513358473777771,-0.2953267820687804
UBFC_PHYS_s17_T3_ctrl,11,139,15.633333333333333,-0.659928023815155,-0.15956449980899493
UBFC_PHYS_s17_T3_ctrl,11,140,15.666666666666666,-0.6668108701705933,0.00784998844521847
UBFC_PHYS_s17_T3_ctrl,11,141,15.7,-0.481009304523468,0.16974772219859038
UBFC_PHYS_s17_T3_ctrl,11,142,15.733333333333333,-0.23762837052345276,0.2918130985139851
UBFC_PHYS_s17_T3_ctrl,11,143,15.766666666666667,-0.06748880445957184,0.34849875975046973
UBFC_PHYS_s17_T3_ctrl,11,144,15.8,0.021929578855633736,0.32732421573276976
UBFC_PHYS_s17_T3_ctrl,11,145,15.833333333333334,0.05061978101730347,0.23046702297807212
UBFC_PHYS_s17_T3_ctrl,11,146,15.866666666666667,0.0073328097350895405,0.07336643866072246
UBFC_PHYS_s17_T3_ctrl,11,147,15.9,-0.06066448986530304,-0.11888912965910023
UBFC_PHYS_s17_T3_ctrl,11,148,15.933333333333334,-0.0732947364449501,-0.3160407560531156
UBFC_PHYS_s17_T3_ctrl,11,149,15.966666666666667,-0.03421004116535187,-0.486882007072867
UBFC_PHYS_s17_T3_ctrl,11,150,16.0,-0.00012359934044070542,-0.6029301268703657
UBFC_PHYS_s17_T3_ctrl,11,151,16.033333333333335,0.020770734176039696,-0.6419491223434823
UBFC_PHYS_s17_T3_ctrl,11,152,16.066666666666666,0.04113831743597984,-0.5917069691613234
UBFC_PHYS_s17_T3_ctrl,11,153,16.1,0.03544944152235985,-0.45371903194545127
UBFC_PHYS_s17_T3_ctrl,11,154,16.133333333333333,-0.018021322786808014,-0.24594698330619738
UBFC_PHYS_s17_T3_ctrl,11,155,16.166666666666668,-0.09265564382076263,-0.002801391094443795
UBFC_PHYS_s17_T3_ctrl,11,156,16.2,-0.15396909415721893,0.2292781855653985
UBFC_PHYS_s17_T3_ctrl,11,157,16.233333333333334,-0.22189617156982422,0.4013105905865827
UBFC_PHYS_s17_T3_ctrl,11,158,16.266666666666666,-0.3406134247779846,0.4746946633105867
UBFC_PHYS_s17_T3_ctrl,11,159,16.3,-0.49646058678627014,0.43359742507812027
UBFC_PHYS_s17_T3_ctrl,11,160,16.333333333333332,-0.6201058626174927,0.29193592369121585
UBFC_PHYS_s17_T3_ctrl,11,161,16.366666666666667,-0.6372427344322205,0.09140699787604607
UBFC_PHYS_s17_T3_ctrl,11,162,16.4,-0.5354399085044861,-0.10972859974363507
UBFC_PHYS_s17_T3_ctrl,11,163,16.433333333333334,-0.39633166790008545,-0.2537371841514278
UBFC_PHYS_s17_T3_ctrl,11,164,16.466666666666665,-0.29794687032699585,-0.3006816682411728
UBFC_PHYS_s17_T3_ctrl,11,165,16.5,-0.22381587326526642,-0.24012067188220154
UBFC_PHYS_s17_T3_ctrl,11,166,16.533333333333335,-0.14625516533851624,-0.09359275726291046
UBFC_PHYS_s17_T3_ctrl,11,167,16.566666666666666,-0.10707683116197586,0.09260904160615664
UBFC_PHYS_s17_T3_ctrl,11,168,16.6,-0.13405802845954895,0.2619259114614177
UBFC_PHYS_s17_T3_ctrl,11,169,16.633333333333333,-0.18704886734485626,0.36469821354504844
UBFC_PHYS_s17_T3_ctrl,11,170,16.666666666666668,-0.2087157666683197,0.3724706925206906
UBFC_PHYS_s17_T3_ctrl,11,171,16.7,-0.18381814658641815,0.2848042647255442
UBFC_PHYS_s17_T3_ctrl,11,172,16.733333333333334,-0.1443471759557724,0.12681920397474222
UBFC_PHYS_s17_T3_ctrl,11,173,16.766666666666666,-0.138517826795578,-0.06069013756013723
UBFC_PHYS_s17_T3_ctrl,11,174,16.8,-0.18982307612895966,-0.23409861789002356
UBFC_PHYS_s17_T3_ctrl,11,175,16.833333333333332,-0.2734472155570984,-0.35795857302799045
UBFC_PHYS_s17_T3_ctrl,11,176,16.866666666666667,-0.34777721762657166,-0.4113922723548505
UBFC_PHYS_s17_T3_ctrl,11,177,16.9,-0.40340179204940796,-0.38971750844342945
UBFC_PHYS_s17_T3_ctrl,11,178,16.933333333333334,-0.4772869646549225,-0.3026341753245471
UBFC_PHYS_s17_T3_ctrl,11,179,16.966666666666665,-0.608283281326294,-0.17045027106941948
UBFC_PHYS_s17_T3_ctrl,11,180,17.0,-0.744242787361145,-0.019395023218290234
UBFC_PHYS_s17_T3_ctrl,11,181,17.033333333333335,-0.7336609959602356,0.12328871061693693
UBFC_PHYS_s17_T3_ctrl,11,182,17.066666666666666,-0.525665819644928,0.23382950606506658
UBFC_PHYS_s17_T3_ctrl,11,183,17.1,-0.2409878522157669,0.29539424346709975
UBFC_PHYS_s17_T3_ctrl,11,184,17.133333333333333,-0.009148546494543552,0.3002824111402919
UBFC_PHYS_s17_T3_ctrl,11,185,17.166666666666668,0.15245771408081055,0.2509669210725917
UBFC_PHYS_s17_T3_ctrl,11,186,17.2,0.2670780420303345,0.16011117913893377
UBFC_PHYS_s17_T3_ctrl,11,187,17.233333333333334,0.3286256194114685,0.04929939499615991
UBFC_PHYS_s17_T3_ctrl,11,188,17.266666666666666,0.33940640091896057,-0.05418214907074692
UBFC_PHYS_s17_T3_ctrl,11,189,17.3,0.34187623858451843,-0.12285351304311118
UBFC_PHYS_s17_T3_ctrl,11,190,17.333333333333332,0.36151808500289917,-0.13593705477754517
UBFC_PHYS_s17_T3_ctrl,11,191,17.366666666666667,0.3768874406814575,-0.08555629811724125
UBFC_PHYS_s17_T3_ctrl,11,192,17.4,0.36895108222961426,0.019956142462091576
UBFC_PHYS_s17_T3_ctrl,11,193,17.433333333333334,0.3425317704677582,0.15700572661910603
UBFC_PHYS_s17_T3_ctrl,11,194,17.466666666666665,0.282166451215744,0.29212680459652507
UBFC_PHYS_s17_T3_ctrl,11,195,17.5,0.16773340106010437,0.39071195744037435
UBFC_PHYS_s17_T3_ctrl,11,196,17.533333333333335,0.03551967442035675,0.4267205906886678
UBFC_PHYS_s17_T3_ctrl,11,197,17.566666666666666,-0.06459753960371017,0.39022534009652987
UBFC_PHYS_s17_T3_ctrl,11,198,17.6,-0.15263468027114868,0.28990209367285596
UBFC_PHYS_s17_T3_ctrl,11,199,17.633333333333333,-0.28176984190940857,0.14925149162735354
UBFC_PHYS_s17_T3_ctrl,11,200,17.666666666666668,-0.4583357274532318,-0.0019479103995124788
UBFC_PHYS_s17_T3_ctrl,11,201,17.7,-0.6030392646789551,-0.13731717300264648
UBFC_PHYS_s17_T3_ctrl,11,202,17.733333333333334,-0.5881966352462769,-0.24088135547393974
UBFC_PHYS_s17_T3_ctrl,11,203,17.766666666666666,-0.37739214301109314,-0.3092245067600778
UBFC_PHYS_s17_T3_ctrl,11,204,17.8,-0.11017879098653793,-0.3489140418991814
UBFC_PHYS_s17_T3_ctrl,11,205,17.833333333333332,0.08187349140644073,-0.3711249487810615
UBFC_PHYS_s17_T3_ctrl,11,206,17.866666666666667,0.2042311728000641,-0.3860341859417878
UBFC_PHYS_s17_T3_ctrl,11,207,17.9,0.2885693609714508,-0.3990888846880539
UBFC_PHYS_s17_T3_ctrl,11,208,17.933333333333334,0.3237561285495758,-0.41013507958692397
UBFC_PHYS_s17_T3_ctrl,11,209,17.966666666666665,0.32451698184013367,-0.4150310845921898
UBFC_PHYS_s17_T3_ctrl,11,210,18.0,0.33330783247947693,-0.4082586882691621
UBFC_PHYS_s17_T3_ctrl,11,211,18.033333333333335,0.3512289524078369,-0.3849026738924663
UBFC_PHYS_s17_T3_ctrl,11,212,18.066666666666666,0.35128748416900635,-0.3413471154524351
UBFC_PHYS_s17_T3_ctrl,11,213,18.1,0.3342910706996918,-0.27513300480664626
UBFC_PHYS_s17_T3_ctrl,11,214,18.133333333333333,0.31496527791023254,-0.18470124122518244
UBFC_PHYS_s17_T3_ctrl,11,215,18.166666666666668,0.27466320991516113,-0.06951199063148956
UBFC_PHYS_s17_T3_ctrl,11,216,18.2,0.17640717327594757,0.06912573313618231
UBFC_PHYS_s17_T3_ctrl,11,217,18.233333333333334,0.03344779834151268,0.22643883144131138
UBFC_PHYS_s17_T3_ctrl,11,218,18.266666666666666,-0.08771592378616333,0.3923501531632579
UBFC_PHYS_s17_T3_ctrl,11,219,18.3,-0.1617649644613266,0.5506349534923377
UBFC_PHYS_s17_T3_ctrl,11,220,18.333333333333332,-0.2466416209936142,0.6803831574557682
UBFC_PHYS_s17_T3_ctrl,11,221,18.366666666666667,-0.40474793314933777,0.7602726404733796
UBFC_PHYS_s17_T3_ctrl,11,222,18.4,-0.6047950387001038,0.7746683131871972
UBFC_PHYS_s17_T3_ctrl,11,223,18.433333333333334,-0.7203167080879211,0.7191870176202122
UBFC_PHYS_s17_T3_ctrl,11,224,18.466666666666665,-0.6473914384841919,0.6030234327079222
UBFC_PHYS_s17_T3_ctrl,11,225,18.5,-0.41502535343170166,0.44648387541557716
UBFC_PHYS_s17_T3_ctrl,11,226,18.533333333333335,-0.15787874162197113,0.27444217859484143
UBFC_PHYS_s17_T3_ctrl,11,227,18.566666666666666,0.02933916635811329,0.10846908228790637
UBFC_PHYS_s17_T3_ctrl,11,228,18.6,0.14880558848381042,-0.03905030633931777
UBFC_PHYS_s17_T3_ctrl,11,229,18.633333333333333,0.21347852051258087,-0.1665101524630557
UBFC_PHYS_s17_T3_ctrl,11,230,18.666666666666668,0.21080966293811798,-0.27999705870307945
UBFC_PHYS_s17_T3_ctrl,11,231,18.7,0.16214987635612488,-0.38706529127916167
UBFC_PHYS_s17_T3_ctrl,11,232,18.733333333333334,0.1365850418806076,-0.49013920186036447
UBFC_PHYS_s17_T3_ctrl,11,233,18.766666666666666,0.15739743411540985,-0.5824648668022907
UBFC_PHYS_s17_T3_ctrl,11,234,18.8,0.15575866401195526,-0.6485857694090984
UBFC_PHYS_s17_T3_ctrl,11,235,18.833333333333332,0.08585336059331894,-0.6694325907318058
UBFC_PHYS_s17_T3_ctrl,11,236,18.866666666666667,-0.010892667807638645,-0.6299291124627528
UBFC_PHYS_s17_T3_ctrl,11,237,18.9,-0.09715056419372559,-0.5257475418047299
UBFC_PHYS_s17_T3_ctrl,11,238,18.933333333333334,-0.19205883145332336,-0.3663606167679343
UBFC_PHYS_s17_T3_ctrl,11,239,18.966666666666665,-0.3020437955856323,-0.17347658996895157
UBFC_PHYS_s17_T3_ctrl,12,0,12.0,-0.21802164614200592,0.11332400978623541
UBFC_PHYS_s17_T3_ctrl,12,1,12.033333333333333,-0.33931413292884827,0.12559322832606662
UBFC_PHYS_s17_T3_ctrl,12,2,12.066666666666666,-0.49315962195396423,0.11620011731534897
UBFC_PHYS_s17_T3_ctrl,12,3,12.1,-0.6100976467132568,0.07293766649651406
UBFC_PHYS_s17_T3_ctrl,12,4,12.133333333333333,-0.5843806862831116,-0.007441546204649045
UBFC_PHYS_s17_T3_ctrl,12,5,12.166666666666666,-0.40741679072380066,-0.11887189784486932
UBFC_PHYS_s17_T3_ctrl,12,6,12.2,-0.19452868402004242,-0.2485933555959075
UBFC_PHYS_s17_T3_ctrl,12,7,12.233333333333333,-0.03439733013510704,-0.3814764281827723
UBFC_PHYS_s17_T3_ctrl,12,8,12.266666666666667,0.07719128578901291,-0.5043759803259288
UBFC_PHYS_s17_T3_ctrl,12,9,12.3,0.13763853907585144,-0.6091193704019668
UBFC_PHYS_s17_T3_ctrl,12,10,12.333333333333334,0.13238276541233063,-0.6934044473729578
UBFC_PHYS_s17_T3_ctrl,12,11,12.366666666666667,0.10810553282499313,-0.7595836554289378
UBFC_PHYS_s17_T3_ctrl,12,12,12.4,0.11902677267789841,-0.8118258637996267
UBFC_PHYS_s17_T3_ctrl,12,13,12.433333333333334,0.15306639671325684,-0.8525103460751647
UBFC_PHYS_s17_T3_ctrl,12,14,12.466666666666667,0.17893557250499725,-0.8790006418796211
UBFC_PHYS_s17_T3_ctrl,12,15,12.5,0.18669632077217102,-0.8820960918368648
UBFC_PHYS_s17_T3_ctrl,12,16,12.533333333333333,0.1611080765724182,-0.847249226405702
UBFC_PHYS_s17_T3_ctrl,12,17,12.566666666666666,0.090523861348629,-0.758818935929992
UBFC_PHYS_s17_T3_ctrl,12,18,12.6,-0.01360834576189518,-0.6062892636759033
UBFC_PHYS_s17_T3_ctrl,12,19,12.633333333333333,-0.12725712358951569,-0.3902021806541954
UBFC_PHYS_s17_T3_ctrl,12,20,12.666666666666666,-0.24178382754325867,-0.1252766798716764
UBFC_PHYS_s17_T3_ctrl,12,21,12.7,-0.37625670433044434,0.16095514931028784
UBFC_PHYS_s17_T3_ctrl,12,22,12.733333333333333,-0.544581949710846,0.43397274100307803
UBFC_PHYS_s17_T3_ctrl,12,23,12.766666666666667,-0.6870145797729492,0.6606958909957045
UBFC_PHYS_s17_T3_ctrl,12,24,12.8,-0.6852118968963623,0.817525475294842
UBFC_PHYS_s17_T3_ctrl,12,25,12.833333333333334,-0.5045139789581299,0.8952514589909338
UBFC_PHYS_s17_T3_ctrl,12,26,12.866666666666667,-0.24590416252613068,0.8996455802340982
UBFC_PHYS_s17_T3_ctrl,12,27,12.9,-0.03348429873585701,0.8482515427579929
UBFC_PHYS_s17_T3_ctrl,12,28,12.933333333333334,0.10220596194267273,0.764701027001814
UBFC_PHYS_s17_T3_ctrl,12,29,12.966666666666667,0.18753911554813385,0.6721430713798239
UBFC_PHYS_s17_T3_ctrl,12,30,13.0,0.22637799382209778,0.5876199537156139
UBFC_PHYS_s17_T3_ctrl,12,31,13.033333333333333,0.22947995364665985,0.5190453656270075
UBFC_PHYS_s17_T3_ctrl,12,32,13.066666666666666,0.25234082341194153,0.4654324945606269
UBFC_PHYS_s17_T3_ctrl,12,33,13.1,0.31936654448509216,0.4197795367323679
UBFC_PHYS_s17_T3_ctrl,12,34,13.133333333333333,0.3846833109855652,0.3733049082514635
UBFC_PHYS_s17_T3_ctrl,12,35,13.166666666666666,0.39991214871406555,0.31954350127515163
UBFC_PHYS_s17_T3_ctrl,12,36,13.2,0.3587673008441925,0.2569203282568193
UBFC_PHYS_s17_T3_ctrl,12,37,13.233333333333333,0.26644596457481384,0.18886748051533106
UBFC_PHYS_s17_T3_ctrl,12,38,13.266666666666667,0.1333894282579422,0.12143873253574716
UBFC_PHYS_s17_T3_ctrl,12,39,13.3,0.005389695521444082,0.059500414941988364
UBFC_PHYS_s17_T3_ctrl,12,40,13.333333333333334,-0.07732143253087997,0.003438104515757004
UBFC_PHYS_s17_T3_ctrl,12,41,13.366666666666667,-0.13655130565166473,-0.051746122177471855
UBFC_PHYS_s17_T3_ctrl,12,42,13.4,-0.23322710394859314,-0.11427556576863908
UBFC_PHYS_s17_T3_ctrl,12,43,13.433333333333334,-0.40095534920692444,-0.19134107260043262
UBFC_PHYS_s17_T3_ctrl,12,44,13.466666666666667,-0.6003469824790955,-0.28478529155485616
UBFC_PHYS_s17_T3_ctrl,12,45,13.5,-0.712989091873169,-0.3888124366051794
UBFC_PHYS_s17_T3_ctrl,12,46,13.533333333333333,-0.6217212080955505,-0.4908681482237963
UBFC_PHYS_s17_T3_ctrl,12,47,13.566666666666666,-0.3658154010772705,-0.5754039514785092
UBFC_PHYS_s17_T3_ctrl,12,48,13.6,-0.0918128490447998,-0.6289862545039617
UBFC_PHYS_s17_T3_ctrl,12,49,13.633333333333333,0.1012226939201355,-0.6446839955028847
UBFC_PHYS_s17_T3_ctrl,12,50,13.666666666666666,0.21279960870742798,-0.6240612428414659
UBFC_PHYS_s17_T3_ctrl,12,51,13.7,0.2598089277744293,-0.5760968569872426
UBFC_PHYS_s17_T3_ctrl,12,52,13.733333333333333,0.24708503484725952,-0.5134725333074271
