recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,12,53,13.766666666666667,0.21192169189453125,-0.4476227555898482
UBFC_PHYS_s17_T3_ctrl,12,54,13.8,0.2068532109260559,-0.38449111544383946
UBFC_PHYS_s17_T3_ctrl,12,55,13.833333333333334,0.23293307423591614,-0.32276481420470304
UBFC_PHYS_s17_T3_ctrl,12,56,13.866666666666667,0.2555832266807556,-0.2553752951921674
UBFC_PHYS_s17_T3_ctrl,12,57,13.9,0.26107311248779297,-0.17368689186057026
UBFC_PHYS_s17_T3_ctrl,12,58,13.933333333333334,0.25023382902145386,-0.07265529447710996
UBFC_PHYS_s17_T3_ctrl,12,59,13.966666666666667,0.20766088366508484,0.04527855610906999
UBFC_PHYS_s17_T3_ctrl,12,60,14.0,0.12137958407402039,0.16945686514157382
UBFC_PHYS_s17_T3_ctrl,12,61,14.033333333333333,0.01683768257498741,0.2840253621050795
UBFC_PHYS_s17_T3_ctrl,12,62,14.066666666666666,-0.07571777701377869,0.37342024929389184
UBFC_PHYS_s17_T3_ctrl,12,63,14.1,-0.18100883066654205,0.4277652766870271
UBFC_PHYS_s17_T3_ctrl,12,64,14.133333333333333,-0.3460448086261749,0.44584563441085073
UBFC_PHYS_s17_T3_ctrl,12,65,14.166666666666666,-0.5515701174736023,0.4346843881500236
UBFC_PHYS_s17_T3_ctrl,12,66,14.2,-0.6782588362693787,0.40629093426786217
UBFC_PHYS_s17_T3_ctrl,12,67,14.233333333333333,-0.6048769950866699,0.3731769253672212
UBFC_PHYS_s17_T3_ctrl,12,68,14.266666666666667,-0.3588857352733612,0.344433504403355
UBFC_PHYS_s17_T3_ctrl,12,69,14.3,-0.10554341226816177,0.32360904996881557
UBFC_PHYS_s17_T3_ctrl,12,70,14.333333333333334,0.06817804276943207,0.308702950685739
UBFC_PHYS_s17_T3_ctrl,12,71,14.366666666666667,0.1923149675130844,0.29383882592037147
UBFC_PHYS_s17_T3_ctrl,12,72,14.4,0.26981714367866516,0.27190473543371246
UBFC_PHYS_s17_T3_ctrl,12,73,14.433333333333334,0.2740779519081116,0.23743354988100898
UBFC_PHYS_s17_T3_ctrl,12,74,14.466666666666667,0.2571517825126648,0.18895626450371636
UBFC_PHYS_s17_T3_ctrl,12,75,14.5,0.2952063977718353,0.13008915247422928
UBFC_PHYS_s17_T3_ctrl,12,76,14.533333333333333,0.36045289039611816,0.06890510494350406
UBFC_PHYS_s17_T3_ctrl,12,77,14.566666666666666,0.3771098256111145,0.01563461864272148
UBFC_PHYS_s17_T3_ctrl,12,78,14.6,0.35132259130477905,-0.020726975458756
UBFC_PHYS_s17_T3_ctrl,12,79,14.633333333333333,0.32274943590164185,-0.03587429690068694
UBFC_PHYS_s17_T3_ctrl,12,80,14.666666666666666,0.27600935101509094,-0.03244262535380427
UBFC_PHYS_s17_T3_ctrl,12,81,14.7,0.1860993355512619,-0.02001479928304141
UBFC_PHYS_s17_T3_ctrl,12,82,14.733333333333333,0.09057068079710007,-0.012638865819769533
UBFC_PHYS_s17_T3_ctrl,12,83,14.766666666666667,0.033143457025289536,-0.02473677789794559
UBFC_PHYS_s17_T3_ctrl,12,84,14.8,-0.01620696857571602,-0.06714982889876421
UBFC_PHYS_s17_T3_ctrl,12,85,14.833333333333334,-0.11085771024227142,-0.1448661865212915
UBFC_PHYS_s17_T3_ctrl,12,86,14.866666666666667,-0.25935378670692444,-0.25660915176086774
UBFC_PHYS_s17_T3_ctrl,12,87,14.9,-0.4047713279724121,-0.39519878992354757
UBFC_PHYS_s17_T3_ctrl,12,88,14.933333333333334,-0.42778435349464417,-0.5476182427028582
UBFC_PHYS_s17_T3_ctrl,12,89,14.966666666666667,-0.24075374007225037,-0.6947042698138917
UBFC_PHYS_s17_T3_ctrl,12,90,15.0,0.07730834186077118,-0.811368724553421
UBFC_PHYS_s17_T3_ctrl,12,91,15.033333333333333,0.3328864276409149,-0.8687039822671513
UBFC_PHYS_s17_T3_ctrl,12,92,15.066666666666666,0.4591069221496582,-0.8390007433933149
UBFC_PHYS_s17_T3_ctrl,12,93,15.1,0.5292580127716064,-0.7034645378577626
UBFC_PHYS_s17_T3_ctrl,12,94,15.133333333333333,0.5823190808296204,-0.46059280325952656
UBFC_PHYS_s17_T3_ctrl,12,95,15.166666666666666,0.5865564942359924,-0.13182498698261919
UBFC_PHYS_s17_T3_ctrl,12,96,15.2,0.5370538830757141,0.23877063196350815
UBFC_PHYS_s17_T3_ctrl,12,97,15.233333333333333,0.47622036933898926,0.5921608743549063
UBFC_PHYS_s17_T3_ctrl,12,98,15.266666666666667,0.4612373113632202,0.8678608339531837
UBFC_PHYS_s17_T3_ctrl,12,99,15.3,0.556087076663971,1.0191398277808703
UBFC_PHYS_s17_T3_ctrl,12,100,15.333333333333334,0.7695136070251465,1.0246817011514648
UBFC_PHYS_s17_T3_ctrl,12,101,15.366666666666667,0.9999833703041077,0.8927365457985228
UBFC_PHYS_s17_T3_ctrl,12,102,15.4,1.094774603843689,0.6570099523150346
UBFC_PHYS_s17_T3_ctrl,12,103,15.433333333333334,0.9848832488059998,0.36676378484824707
UBFC_PHYS_s17_T3_ctrl,12,104,15.466666666666667,0.7427664995193481,0.07503781300025815
UBFC_PHYS_s17_T3_ctrl,12,105,15.5,0.47412508726119995,-0.171630373980915
UBFC_PHYS_s17_T3_ctrl,12,106,15.533333333333333,0.1916477531194687,-0.34019196338312463
UBFC_PHYS_s17_T3_ctrl,12,107,15.566666666666666,-0.13220855593681335,-0.41451040958405244
UBFC_PHYS_s17_T3_ctrl,12,108,15.6,-0.4513358473777771,-0.3957266822865766
UBFC_PHYS_s17_T3_ctrl,12,109,15.633333333333333,-0.659928023815155,-0.3001912297502122
UBFC_PHYS_s17_T3_ctrl,12,110,15.666666666666666,-0.6668108701705933,-0.1555110635722041
UBFC_PHYS_s17_T3_ctrl,12,111,15.7,-0.481009304523468,0.004747661463562428
UBFC_PHYS_s17_T3_ctrl,12,112,15.733333333333333,-0.23762837052345276,0.14702995729254476
UBFC_PHYS_s17_T3_ctrl,12,113,15.766666666666667,-0.06748880445957184,0.24351988761030022
UBFC_PHYS_s17_T3_ctrl,12,114,15.8,0.021929578855633736,0.2765459594720961
UBFC_PHYS_s17_T3_ctrl,12,115,15.833333333333334,0.05061978101730347,0.24084074976963274
UBFC_PHYS_s17_T3_ctrl,12,116,15.866666666666667,0.0073328097350895405,0.14356630397942424
UBFC_PHYS_s17_T3_ctrl,12,117,15.9,-0.06066448986530304,0.00266407472885336
UBFC_PHYS_s17_T3_ctrl,12,118,15.933333333333334,-0.0732947364449501,-0.15586398818087277
UBFC_PHYS_s17_T3_ctrl,12,119,15.966666666666667,-0.03421004116535187,-0.30149119728899637
UBFC_PHYS_s17_T3_ctrl,12,120,16.0,-0.00012359934044070542,-0.4035272393742455
UBFC_PHYS_s17_T3_ctrl,12,121,16.033333333333335,0.020770734176039696,-0.43620664941343523
UBFC_PHYS_s17_T3_ctrl,12,122,16.066666666666666,0.04113831743597984,-0.3839805075400996
UBFC_PHYS_s17_T3_ctrl,12,123,16.1,0.03544944152235985,-0.2460719824041785
UBFC_PHYS_s17_T3_ctrl,12,124,16.133333333333333,-0.018021322786808014,-0.03918660929401018
UBFC_PHYS_s17_T3_ctrl,12,125,16.166666666666668,-0.09265564382076263,0.20285105255183808
UBFC_PHYS_s17_T3_ctrl,12,126,16.2,-0.15396909415721893,0.43379387203714787
UBFC_PHYS_s17_T3_ctrl,12,127,16.233333333333334,-0.22189617156982422,0.6044061427470191
UBFC_PHYS_s17_T3_ctrl,12,128,16.266666666666666,-0.3406134247779846,0.6749588167118259
UBFC_PHYS_s17_T3_ctrl,12,129,16.3,-0.49646058678627014,0.6269941923346876
UBFC_PHYS_s17_T3_ctrl,12,130,16.333333333333332,-0.6201058626174927,0.4699607321785723
UBFC_PHYS_s17_T3_ctrl,12,131,16.366666666666667,-0.6372427344322205,0.23974177192793
UBFC_PHYS_s17_T3_ctrl,12,132,16.4,-0.5354399085044861,-0.010995145239243097
UBFC_PHYS_s17_T3_ctrl,12,133,16.433333333333334,-0.39633166790008545,-0.22765821162517424
UBFC_PHYS_s17_T3_ctrl,12,134,16.466666666666665,-0.29794687032699585,-0.36899851310334625
UBFC_PHYS_s17_T3_ctrl,12,135,16.5,-0.22381587326526642,-0.41795699241397516
UBFC_PHYS_s17_T3_ctrl,12,136,16.533333333333335,-0.14625516533851624,-0.38487610555317925
UBFC_PHYS_s17_T3_ctrl,12,137,16.566666666666666,-0.10707683116197586,-0.3023647989450379
UBFC_PHYS_s17_T3_ctrl,12,138,16.6,-0.13405802845954895,-0.2136395124168986
UBFC_PHYS_s17_T3_ctrl,12,139,16.633333333333333,-0.18704886734485626,-0.15816718172506725
UBFC_PHYS_s17_T3_ctrl,12,140,16.666666666666668,-0.2087157666683197,-0.1594054062577642
UBFC_PHYS_s17_T3_ctrl,12,141,16.7,-0.18381814658641815,-0.21871551692963437
UBFC_PHYS_s17_T3_ctrl,12,142,16.733333333333334,-0.1443471759557724,-0.31704425685372994
UBFC_PHYS_s17_T3_ctrl,12,143,16.766666666666666,-0.138517826795578,-0.4228628565858399
UBFC_PHYS_s17_T3_ctrl,12,144,16.8,-0.18982307612895966,-0.5026591494547479
UBFC_PHYS_s17_T3_ctrl,12,145,16.833333333333332,-0.2734472155570984,-0.5300056169613091
UBFC_PHYS_s17_T3_ctrl,12,146,16.866666666666667,-0.34777721762657166,-0.49082211708219514
UBFC_PHYS_s17_T3_ctrl,12,147,16.9,-0.40340179204940796,-0.3846279004585073
UBFC_PHYS_s17_T3_ctrl,12,148,16.933333333333334,-0.4772869646549225,-0.22294740985025213
UBFC_PHYS_s17_T3_ctrl,12,149,16.966666666666665,-0.608283281326294,-0.026233740094294484
UBFC_PHYS_s17_T3_ctrl,12,150,17.0,-0.744242787361145,0.17983805607129894
UBFC_PHYS_s17_T3_ctrl,12,151,17.033333333333335,-0.7336609959602356,0.3683045433468842
UBFC_PHYS_s17_T3_ctrl,12,152,17.066666666666666,-0.525665819644928,0.5146638388298626
UBFC_PHYS_s17_T3_ctrl,12,153,17.1,-0.2409878522157669,0.6000504879146077
UBFC_PHYS_s17_T3_ctrl,12,154,17.133333333333333,-0.009148546494543552,0.6138802322283472
UBFC_PHYS_s17_T3_ctrl,12,155,17.166666666666668,0.15245771408081055,0.5562376739102779
UBFC_PHYS_s17_T3_ctrl,12,156,17.2,0.2670780420303345,0.4396979195405848
UBFC_PHYS_s17_T3_ctrl,12,157,17.233333333333334,0.3286256194114685,0.28935162824989913
UBFC_PHYS_s17_T3_ctrl,12,158,17.266666666666666,0.33940640091896057,0.13951011450861883
UBFC_PHYS_s17_T3_ctrl,12,159,17.3,0.34187623858451843,0.026565590739950868
UBFC_PHYS_s17_T3_ctrl,12,160,17.333333333333332,0.36151808500289917,-0.020480430256520216
UBFC_PHYS_s17_T3_ctrl,12,161,17.366666666666667,0.3768874406814575,0.011341980253469695
UBFC_PHYS_s17_T3_ctrl,12,162,17.4,0.36895108222961426,0.11433416512170515
UBFC_PHYS_s17_T3_ctrl,12,163,17.433333333333334,0.3425317704677582,0.2612757779796331
UBFC_PHYS_s17_T3_ctrl,12,164,17.466666666666665,0.282166451215744,0.4122563944614461
UBFC_PHYS_s17_T3_ctrl,12,165,17.5,0.16773340106010437,0.5253231434066443
UBFC_PHYS_s17_T3_ctrl,12,166,17.533333333333335,0.03551967442035675,0.567810765787934
UBFC_PHYS_s17_T3_ctrl,12,167,17.566666666666666,-0.06459753960371017,0.5248697429443393
UBFC_PHYS_s17_T3_ctrl,12,168,17.6,-0.15263468027114868,0.4025074734808052
UBFC_PHYS_s17_T3_ctrl,12,169,17.633333333333333,-0.28176984190940857,0.22426280168754434
UBFC_PHYS_s17_T3_ctrl,12,170,17.666666666666668,-0.4583357274532318,0.022891785015921907
UBFC_PHYS_s17_T3_ctrl,12,171,17.7,-0.6030392646789551,-0.16974068130395398
UBFC_PHYS_s17_T3_ctrl,12,172,17.733333333333334,-0.5881966352462769,-0.3308256853180381
UBFC_PHYS_s17_T3_ctrl,12,173,17.766666666666666,-0.37739214301109314,-0.4501772957464574
UBFC_PHYS_s17_T3_ctrl,12,174,17.8,-0.11017879098653793,-0.5288291026897519
UBFC_PHYS_s17_T3_ctrl,12,175,17.833333333333332,0.08187349140644073,-0.574484904264701
UBFC_PHYS_s17_T3_ctrl,12,176,17.866666666666667,0.2042311728000641,-0.5965681504539246
UBFC_PHYS_s17_T3_ctrl,12,177,17.9,0.2885693609714508,-0.6030567651207348
UBFC_PHYS_s17_T3_ctrl,12,178,17.933333333333334,0.3237561285495758,-0.5998040417306617
UBFC_PHYS_s17_T3_ctrl,12,179,17.966666666666665,0.32451698184013367,-0.5914588016687414
UBFC_PHYS_s17_T3_ctrl,12,180,18.0,0.33330783247947693,-0.5822267293539638
UBFC_PHYS_s17_T3_ctrl,12,181,18.033333333333335,0.3512289524078369,-0.5751031162986571
UBFC_PHYS_s17_T3_ctrl,12,182,18.066666666666666,0.35128748416900635,-0.5696513596199761
UBFC_PHYS_s17_T3_ctrl,12,183,18.1,0.3342910706996918,-0.559736956806759
UBFC_PHYS_s17_T3_ctrl,12,184,18.133333333333333,0.31496527791023254,-0.5328591809096556
UBFC_PHYS_s17_T3_ctrl,12,185,18.166666666666668,0.27466320991516113,-0.47208080193535346
UBFC_PHYS_s17_T3_ctrl,12,186,18.2,0.17640717327594757,-0.3606888265748397
UBFC_PHYS_s17_T3_ctrl,12,187,18.233333333333334,0.03344779834151268,-0.18876653865553408
UBFC_PHYS_s17_T3_ctrl,12,188,18.266666666666666,-0.08771592378616333,0.040186906647808995
UBFC_PHYS_s17_T3_ctrl,12,189,18.3,-0.1617649644613266,0.305292781389865
UBFC_PHYS_s17_T3_ctrl,12,190,18.333333333333332,-0.2466416209936142,0.5697138003542416
UBFC_PHYS_s17_T3_ctrl,12,191,18.366666666666667,-0.40474793314933777,0.7886600002843915
UBFC_PHYS_s17_T3_ctrl,12,192,18.4,-0.6047950387001038,0.9221943146143313
UBFC_PHYS_s17_T3_ctrl,12,193,18.433333333333334,-0.7203167080879211,0.9482406257792352
UBFC_PHYS_s17_T3_ctrl,12,194,18.466666666666665,-0.6473914384841919,0.8704135775793193
UBFC_PHYS_s17_T3_ctrl,12,195,18.5,-0.41502535343170166,0.7171608544831212
UBFC_PHYS_s17_T3_ctrl,12,196,18.533333333333335,-0.15787874162197113,0.5324249861303809
UBFC_PHYS_s17_T3_ctrl,12,197,18.566666666666666,0.02933916635811329,0.36160104751078215
UBFC_PHYS_s17_T3_ctrl,12,198,18.6,0.14880558848381042,0.23816205938634566
UBFC_PHYS_s17_T3_ctrl,12,199,18.633333333333333,0.21347852051258087,0.17555961007686857
UBFC_PHYS_s17_T3_ctrl,12,200,18.666666666666668,0.21080966293811798,0.1665953843670764
UBFC_PHYS_s17_T3_ctrl,12,201,18.7,0.16214987635612488,0.18955444610916805
UBFC_PHYS_s17_T3_ctrl,12,202,18.733333333333334,0.1365850418806076,0.21809217946489284
UBFC_PHYS_s17_T3_ctrl,12,203,18.766666666666666,0.15739743411540985,0.23081084833915375
UBFC_PHYS_s17_T3_ctrl,12,204,18.8,0.15575866401195526,0.21690871193865466
UBFC_PHYS_s17_T3_ctrl,12,205,18.833333333333332,0.08585336059331894,0.1762599022752432
UBFC_PHYS_s17_T3_ctrl,12,206,18.866666666666667,-0.010892667807638645,0.11512732100197098
UBFC_PHYS_s17_T3_ctrl,12,207,18.9,-0.09715056419372559,0.04081680817618036
UBFC_PHYS_s17_T3_ctrl,12,208,18.933333333333334,-0.19205883145332336,-0.041413673606371916
UBFC_PHYS_s17_T3_ctrl,12,209,18.966666666666665,-0.3020437955856323,-0.1279463662412645
UBFC_PHYS_s17_T3_ctrl,12,210,19.0,-0.4050171375274658,-0.21442729546421985
UBFC_PHYS_s17_T3_ctrl,12,211,19.033333333333335,-0.5056962370872498,-0.2942310113574907
UBFC_PHYS_s17_T3_ctrl,12,212,19.066666666666666,-0.612719714641571,-0.3593307405905219
UBFC_PHYS_s17_T3_ctrl,12,213,19.1,-0.6945528984069824,-0.40302709109673435
UBFC_PHYS_s17_T3_ctrl,12,214,19.133333333333333,-0.7090794444084167,-0.42303112831418344
UBFC_PHYS_s17_T3_ctrl,12,215,19.166666666666668,-0.6020793914794922,-0.42354340812441177
UBFC_PHYS_s17_T3_ctrl,12,216,19.2,-0.3075336813926697,-0.4153585772555886
UBFC_PHYS_s17_T3_ctrl,12,217,19.233333333333334,0.14168864488601685,-0.4135529091928458
UBFC_PHYS_s17_T3_ctrl,12,218,19.266666666666666,0.5664229989051819,-0.43311741031056067
UBFC_PHYS_s17_T3_ctrl,12,219,19.3,0.8224459290504456,-0.48369588255030815
UBFC_PHYS_s17_T3_ctrl,12,220,19.333333333333332,0.9227972626686096,-0.5649871205697694
UBFC_PHYS_s17_T3_ctrl,12,221,19.366666666666667,0.9116418957710266,-0.6642614867790193
UBFC_PHYS_s17_T3_ctrl,12,222,19.4,0.8033074140548706,-0.7569316996805954
UBFC_PHYS_s17_T3_ctrl,12,223,19.433333333333334,0.6587443947792053,-0.8104187635650532
UBFC_PHYS_s17_T3_ctrl,12,224,19.466666666666665,0.5851401090621948,-0.790866138773131
UBFC_PHYS_s17_T3_ctrl,12,225,19.5,0.6209121942520142,-0.6716763946384618
UBFC_PHYS_s17_T3_ctrl,12,226,19.533333333333335,0.6946920156478882,-0.44230005984925475
UBFC_PHYS_s17_T3_ctrl,12,227,19.566666666666666,0.7318101525306702,-0.11495499381896096
UBFC_PHYS_s17_T3_ctrl,12,228,19.6,0.7191681861877441,0.2737067577216979
UBFC_PHYS_s17_T3_ctrl,12,229,19.633333333333333,0.636457085609436,0.6682724001513717
UBFC_PHYS_s17_T3_ctrl,12,230,19.666666666666668,0.45990288257598877,1.00718721784613
UBFC_PHYS_s17_T3_ctrl,12,231,19.7,0.23498155176639557,1.2386811108667426
UBFC_PHYS_s17_T3_ctrl,12,232,19.733333333333334,0.025804102420806885,1.3345561551539196
UBFC_PHYS_s17_T3_ctrl,12,233,19.766666666666666,-0.16971300542354584,1.2968360104360308
UBFC_PHYS_s17_T3_ctrl,12,234,19.8,-0.38879331946372986,1.154753071088097
UBFC_PHYS_s17_T3_ctrl,12,235,19.833333333333332,-0.6518863439559937,0.9531884070789195
UBFC_PHYS_s17_T3_ctrl,12,236,19.866666666666667,-0.922529399394989,0.7370695953789479
UBFC_PHYS_s17_T3_ctrl,12,237,19.9,-1.0670338869094849,0.5376534907334314
UBFC_PHYS_s17_T3_ctrl,12,238,19.933333333333334,-0.9614619016647339,0.36531306381400147
UBFC_PHYS_s17_T3_ctrl,12,239,19.966666666666665,-0.6446523070335388,0.2105854306743198
UBFC_PHYS_s17_T3_ctrl,13,0,13.0,0.22637799382209778,-0.010878768550618782
UBFC_PHYS_s17_T3_ctrl,13,1,13.033333333333333,0.22947995364665985,0.17785204329761262
UBFC_PHYS_s17_T3_ctrl,13,2,13.066666666666666,0.25234082341194153,0.3514502642062059
UBFC_PHYS_s17_T3_ctrl,13,3,13.1,0.31936654448509216,0.49660884225088825
UBFC_PHYS_s17_T3_ctrl,13,4,13.133333333333333,0.3846833109855652,0.6043225869928401
UBFC_PHYS_s17_T3_ctrl,13,5,13.166666666666666,0.39991214871406555,0.6714824320579283
UBFC_PHYS_s17_T3_ctrl,13,6,13.2,0.3587673008441925,0.7009999192144764
UBFC_PHYS_s17_T3_ctrl,13,7,13.233333333333333,0.26644596457481384,0.7000988998853954
UBFC_PHYS_s17_T3_ctrl,13,8,13.266666666666667,0.1333894282579422,0.677298891542293
UBFC_PHYS_s17_T3_ctrl,13,9,13.3,0.005389695521444082,0.6393230997664635
UBFC_PHYS_s17_T3_ctrl,13,10,13.333333333333334,-0.07732143253087997,0.5892966019619187
UBFC_PHYS_s17_T3_ctrl,13,11,13.366666666666667,-0.13655130565166473,0.526951350883562
UBFC_PHYS_s17_T3_ctrl,13,12,13.4,-0.23322710394859314,0.45040241365528455
UBFC_PHYS_s17_T3_ctrl,13,13,13.433333333333334,-0.40095534920692444,0.3582874718105523
UBFC_PHYS_s17_T3_ctrl,13,14,13.466666666666667,-0.6003469824790955,0.2512567938604385
UBFC_PHYS_s17_T3_ctrl,13,15,13.5,-0.712989091873169,0.1324706895035333
UBFC_PHYS_s17_T3_ctrl,13,16,13.533333333333333,-0.6217212080955505,0.007203395944680791
UBFC_PHYS_s17_T3_ctrl,13,17,13.566666666666666,-0.3658154010772705,-0.11811698889873472
UBFC_PHYS_s17_T3_ctrl,13,18,13.6,-0.0918128490447998,-0.23689488574078735
UBFC_PHYS_s17_T3_ctrl,13,19,13.633333333333333,0.1012226939201355,-0.34291239545882923
UBFC_PHYS_s17_T3_ctrl,13,20,13.666666666666666,0.21279960870742798,-0.43045392991759573
UBFC_PHYS_s17_T3_ctrl,13,21,13.7,0.2598089277744293,-0.4944322599875603
UBFC_PHYS_s17_T3_ctrl,13,22,13.733333333333333,0.24708503484725952,-0.5308006975457752
UBFC_PHYS_s17_T3_ctrl,13,23,13.766666666666667,0.21192169189453125,-0.5371414998040815
UBFC_PHYS_s17_T3_ctrl,13,24,13.8,0.2068532109260559,-0.5131501581761315
UBFC_PHYS_s17_T3_ctrl,13,25,13.833333333333334,0.23293307423591614,-0.4608602657687409
UBFC_PHYS_s17_T3_ctrl,13,26,13.866666666666667,0.2555832266807556,-0.3846648520799744
UBFC_PHYS_s17_T3_ctrl,13,27,13.9,0.26107311248779297,-0.29124422150935814
UBFC_PHYS_s17_T3_ctrl,13,28,13.933333333333334,0.25023382902145386,-0.18933528774284086
UBFC_PHYS_s17_T3_ctrl,13,29,13.966666666666667,0.20766088366508484,-0.08910270758529198
UBFC_PHYS_s17_T3_ctrl,13,30,14.0,0.12137958407402039,-0.0009349711619770079
UBFC_PHYS_s17_T3_ctrl,13,31,14.033333333333333,0.01683768257498741,0.06626446273295722
UBFC_PHYS_s17_T3_ctrl,13,32,14.066666666666666,-0.07571777701377869,0.10696114327204179
UBFC_PHYS_s17_T3_ctrl,13,33,14.1,-0.18100883066654205,0.12051944490892558
UBFC_PHYS_s17_T3_ctrl,13,34,14.133333333333333,-0.3460448086261749,0.11177059148463397
UBFC_PHYS_s17_T3_ctrl,13,35,14.166666666666666,-0.5515701174736023,0.0901864200416609
UBFC_PHYS_s17_T3_ctrl,13,36,14.2,-0.6782588362693787,0.0676880281490446
UBFC_PHYS_s17_T3_ctrl,13,37,14.233333333333333,-0.6048769950866699,0.05565231780326459
UBFC_PHYS_s17_T3_ctrl,13,38,14.266666666666667,-0.3588857352733612,0.06199406065821623
UBFC_PHYS_s17_T3_ctrl,13,39,14.3,-0.10554341226816177,0.08913143602718958
UBFC_PHYS_s17_T3_ctrl,13,40,14.333333333333334,0.06817804276943207,0.13326654459211335
UBFC_PHYS_s17_T3_ctrl,13,41,14.366666666666667,0.1923149675130844,0.18508090408949263
UBFC_PHYS_s17_T3_ctrl,13,42,14.4,0.26981714367866516,0.2318567435183824
UBFC_PHYS_s17_T3_ctrl,13,43,14.433333333333334,0.2740779519081116,0.26088195681830595
UBFC_PHYS_s17_T3_ctrl,13,44,14.466666666666667,0.2571517825126648,0.26348607545439756
UBFC_PHYS_s17_T3_ctrl,13,45,14.5,0.2952063977718353,0.23842061564393552
UBFC_PHYS_s17_T3_ctrl,13,46,14.533333333333333,0.36045289039611816,0.19305163432162545
UBFC_PHYS_s17_T3_ctrl,13,47,14.566666666666666,0.3771098256111145,0.14137704242962143
UBFC_PHYS_s17_T3_ctrl,13,48,14.6,0.35132259130477905,0.09917583340189808
UBFC_PHYS_s17_T3_ctrl,13,49,14.633333333333333,0.32274943590164185,0.07797226833406082
UBFC_PHYS_s17_T3_ctrl,13,50,14.666666666666666,0.27600935101509094,0.08018234863076427
UBFC_PHYS_s17_T3_ctrl,13,51,14.7,0.1860993355512619,0.09749825145600792
UBFC_PHYS_s17_T3_ctrl,13,52,14.733333333333333,0.09057068079710007,0.11335782782564235
UBFC_PHYS_s17_T3_ctrl,13,53,14.766666666666667,0.033143457025289536,0.10857837852836003
UBFC_PHYS_s17_T3_ctrl,13,54,14.8,-0.01620696857571602,0.06766245404303405
UBFC_PHYS_s17_T3_ctrl,13,55,14.833333333333334,-0.11085771024227142,-0.016898306154574275
UBFC_PHYS_s17_T3_ctrl,13,56,14.866666666666667,-0.25935378670692444,-0.1434141344569043
UBFC_PHYS_s17_T3_ctrl,13,57,14.9,-0.4047713279724121,-0.30205702247035987
UBFC_PHYS_s17_T3_ctrl,13,58,14.933333333333334,-0.42778435349464417,-0.47663886789663257
UBFC_PHYS_s17_T3_ctrl,13,59,14.966666666666667,-0.24075374007225037,-0.6459563372107876
UBFC_PHYS_s17_T3_ctrl,13,60,15.0,0.07730834186077118,-0.7843975056068286
UBFC_PHYS_s17_T3_ctrl,13,61,15.033333333333333,0.3328864276409149,-0.8627107223507936
UBFC_PHYS_s17_T3_ctrl,13,62,15.066666666666666,0.4591069221496582,-0.8509912089721534
UBFC_PHYS_s17_T3_ctrl,13,63,15.1,0.5292580127716064,-0.725538828430957
UBFC_PHYS_s17_T3_ctrl,13,64,15.133333333333333,0.5823190808296204,-0.47863582810811983
UBFC_PHYS_s17_T3_ctrl,13,65,15.166666666666666,0.5865564942359924,-0.12737257968055454
UBFC_PHYS_s17_T3_ctrl,13,66,15.2,0.5370538830757141,0.2832430049047381
UBFC_PHYS_s17_T3_ctrl,13,67,15.233333333333333,0.47622036933898926,0.6860080994033401
UBFC_PHYS_s17_T3_ctrl,13,68,15.266666666666667,0.4612373113632202,1.0058731420043747
UBFC_PHYS_s17_T3_ctrl,13,69,15.3,0.556087076663971,1.1790604946935124
UBFC_PHYS_s17_T3_ctrl,13,70,15.333333333333334,0.7695136070251465,1.1706432327819236
UBFC_PHYS_s17_T3_ctrl,13,71,15.366666666666667,0.9999833703041077,0.9843355172018948
UBFC_PHYS_s17_T3_ctrl,13,72,15.4,1.094774603843689,0.6611207968519958
UBFC_PHYS_s17_T3_ctrl,13,73,15.433333333333334,0.9848832488059998,0.2677213213867202
UBFC_PHYS_s17_T3_ctrl,13,74,15.466666666666667,0.7427664995193481,-0.12035309572135608
UBFC_PHYS_s17_T3_ctrl,13,75,15.5,0.47412508726119995,-0.4352847592699937
