recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,13,76,15.533333333333333,0.1916477531194687,-0.6289067018894876
UBFC_PHYS_s17_T3_ctrl,13,77,15.566666666666666,-0.13220855593681335,-0.6790318442536485
UBFC_PHYS_s17_T3_ctrl,13,78,15.6,-0.4513358473777771,-0.5908767913753514
UBFC_PHYS_s17_T3_ctrl,13,79,15.633333333333333,-0.659928023815155,-0.3945485568297149
UBFC_PHYS_s17_T3_ctrl,13,80,15.666666666666666,-0.6668108701705933,-0.13901312353695017
UBFC_PHYS_s17_T3_ctrl,13,81,15.7,-0.481009304523468,0.1172737460547273
UBFC_PHYS_s17_T3_ctrl,13,82,15.733333333333333,-0.23762837052345276,0.3181662571971521
UBFC_PHYS_s17_T3_ctrl,13,83,15.766666666666667,-0.06748880445957184,0.42180634011946194
UBFC_PHYS_s17_T3_ctrl,13,84,15.8,0.021929578855633736,0.4095716091920855
UBFC_PHYS_s17_T3_ctrl,13,85,15.833333333333334,0.05061978101730347,0.2892578478565434
UBFC_PHYS_s17_T3_ctrl,13,86,15.866666666666667,0.0073328097350895405,0.09181014342118166
UBFC_PHYS_s17_T3_ctrl,13,87,15.9,-0.06066448986530304,-0.136802601147838
UBFC_PHYS_s17_T3_ctrl,13,88,15.933333333333334,-0.0732947364449501,-0.3458934598928957
UBFC_PHYS_s17_T3_ctrl,13,89,15.966666666666667,-0.03421004116535187,-0.49006715049654653
UBFC_PHYS_s17_T3_ctrl,13,90,16.0,-0.00012359934044070542,-0.5372512757003508
UBFC_PHYS_s17_T3_ctrl,13,91,16.033333333333335,0.020770734176039696,-0.4738381223500988
UBFC_PHYS_s17_T3_ctrl,13,92,16.066666666666666,0.04113831743597984,-0.30654151003991614
UBFC_PHYS_s17_T3_ctrl,13,93,16.1,0.03544944152235985,-0.06108625931464586
UBFC_PHYS_s17_T3_ctrl,13,94,16.133333333333333,-0.018021322786808014,0.22155760190232132
UBFC_PHYS_s17_T3_ctrl,13,95,16.166666666666668,-0.09265564382076263,0.4906626930440587
UBFC_PHYS_s17_T3_ctrl,13,96,16.2,-0.15396909415721893,0.692994223226997
UBFC_PHYS_s17_T3_ctrl,13,97,16.233333333333334,-0.22189617156982422,0.7822109775643777
UBFC_PHYS_s17_T3_ctrl,13,98,16.266666666666666,-0.3406134247779846,0.7296818235050716
UBFC_PHYS_s17_T3_ctrl,13,99,16.3,-0.49646058678627014,0.5340652825229688
UBFC_PHYS_s17_T3_ctrl,13,100,16.333333333333332,-0.6201058626174927,0.22582603882920738
UBFC_PHYS_s17_T3_ctrl,13,101,16.366666666666667,-0.6372427344322205,-0.1364309379236722
UBFC_PHYS_s17_T3_ctrl,13,102,16.4,-0.5354399085044861,-0.47827412830598903
UBFC_PHYS_s17_T3_ctrl,13,103,16.433333333333334,-0.39633166790008545,-0.7275926755920593
UBFC_PHYS_s17_T3_ctrl,13,104,16.466666666666665,-0.29794687032699585,-0.8334676948334391
UBFC_PHYS_s17_T3_ctrl,13,105,16.5,-0.22381587326526642,-0.7800621930517615
UBFC_PHYS_s17_T3_ctrl,13,106,16.533333333333335,-0.14625516533851624,-0.5909921901342087
UBFC_PHYS_s17_T3_ctrl,13,107,16.566666666666666,-0.10707683116197586,-0.32238042402588796
UBFC_PHYS_s17_T3_ctrl,13,108,16.6,-0.13405802845954895,-0.046441393815956876
UBFC_PHYS_s17_T3_ctrl,13,109,16.633333333333333,-0.18704886734485626,0.16927461474142272
UBFC_PHYS_s17_T3_ctrl,13,110,16.666666666666668,-0.2087157666683197,0.28028020759933686
UBFC_PHYS_s17_T3_ctrl,13,111,16.7,-0.18381814658641815,0.2754007278007398
UBFC_PHYS_s17_T3_ctrl,13,112,16.733333333333334,-0.1443471759557724,0.1762271700099637
UBFC_PHYS_s17_T3_ctrl,13,113,16.766666666666666,-0.138517826795578,0.02706004522089431
UBFC_PHYS_s17_T3_ctrl,13,114,16.8,-0.18982307612895966,-0.12035281694246887
UBFC_PHYS_s17_T3_ctrl,13,115,16.833333333333332,-0.2734472155570984,-0.22188918489395895
UBFC_PHYS_s17_T3_ctrl,13,116,16.866666666666667,-0.34777721762657166,-0.25149425837914147
UBFC_PHYS_s17_T3_ctrl,13,117,16.9,-0.40340179204940796,-0.20487348084373694
UBFC_PHYS_s17_T3_ctrl,13,118,16.933333333333334,-0.4772869646549225,-0.09690608201363117
UBFC_PHYS_s17_T3_ctrl,13,119,16.966666666666665,-0.608283281326294,0.0450047101478958
UBFC_PHYS_s17_T3_ctrl,13,120,17.0,-0.744242787361145,0.18902060535973142
UBFC_PHYS_s17_T3_ctrl,13,121,17.033333333333335,-0.7336609959602356,0.306217441419486
UBFC_PHYS_s17_T3_ctrl,13,122,17.066666666666666,-0.525665819644928,0.37568404856139476
UBFC_PHYS_s17_T3_ctrl,13,123,17.1,-0.2409878522157669,0.38678673540014913
UBFC_PHYS_s17_T3_ctrl,13,124,17.133333333333333,-0.009148546494543552,0.3392006569383873
UBFC_PHYS_s17_T3_ctrl,13,125,17.166666666666668,0.15245771408081055,0.24200205679611367
UBFC_PHYS_s17_T3_ctrl,13,126,17.2,0.2670780420303345,0.1127023082601816
UBFC_PHYS_s17_T3_ctrl,13,127,17.233333333333334,0.3286256194114685,-0.024020421812666667
UBFC_PHYS_s17_T3_ctrl,13,128,17.266666666666666,0.33940640091896057,-0.13901931850934232
UBFC_PHYS_s17_T3_ctrl,13,129,17.3,0.34187623858451843,-0.2037283787058358
UBFC_PHYS_s17_T3_ctrl,13,130,17.333333333333332,0.36151808500289917,-0.19708839295609926
UBFC_PHYS_s17_T3_ctrl,13,131,17.366666666666667,0.3768874406814575,-0.1122931480881089
UBFC_PHYS_s17_T3_ctrl,13,132,17.4,0.36895108222961426,0.03929632922447161
UBFC_PHYS_s17_T3_ctrl,13,133,17.433333333333334,0.3425317704677582,0.22900869309762167
UBFC_PHYS_s17_T3_ctrl,13,134,17.466666666666665,0.282166451215744,0.41681049839189666
UBFC_PHYS_s17_T3_ctrl,13,135,17.5,0.16773340106010437,0.5609108196790913
UBFC_PHYS_s17_T3_ctrl,13,136,17.533333333333335,0.03551967442035675,0.6283714049677319
UBFC_PHYS_s17_T3_ctrl,13,137,17.566666666666666,-0.06459753960371017,0.6035773344411032
UBFC_PHYS_s17_T3_ctrl,13,138,17.6,-0.15263468027114868,0.49172935440193033
UBFC_PHYS_s17_T3_ctrl,13,139,17.633333333333333,-0.28176984190940857,0.3159550590020772
UBFC_PHYS_s17_T3_ctrl,13,140,17.666666666666668,-0.4583357274532318,0.10907158416721936
UBFC_PHYS_s17_T3_ctrl,13,141,17.7,-0.6030392646789551,-0.09672026603423113
UBFC_PHYS_s17_T3_ctrl,13,142,17.733333333333334,-0.5881966352462769,-0.2781753199225477
UBFC_PHYS_s17_T3_ctrl,13,143,17.766666666666666,-0.37739214301109314,-0.4244711103020289
UBFC_PHYS_s17_T3_ctrl,13,144,17.8,-0.11017879098653793,-0.5353300566237597
UBFC_PHYS_s17_T3_ctrl,13,145,17.833333333333332,0.08187349140644073,-0.6157451577992163
UBFC_PHYS_s17_T3_ctrl,13,146,17.866666666666667,0.2042311728000641,-0.6704371640010339
UBFC_PHYS_s17_T3_ctrl,13,147,17.9,0.2885693609714508,-0.700738126984018
UBFC_PHYS_s17_T3_ctrl,13,148,17.933333333333334,0.3237561285495758,-0.704953756857051
UBFC_PHYS_s17_T3_ctrl,13,149,17.966666666666665,0.32451698184013367,-0.6812685023573187
UBFC_PHYS_s17_T3_ctrl,13,150,18.0,0.33330783247947693,-0.6309040380150925
UBFC_PHYS_s17_T3_ctrl,13,151,18.033333333333335,0.3512289524078369,-0.5592593670951793
UBFC_PHYS_s17_T3_ctrl,13,152,18.066666666666666,0.35128748416900635,-0.4741490223694413
UBFC_PHYS_s17_T3_ctrl,13,153,18.1,0.3342910706996918,-0.3820284264212707
UBFC_PHYS_s17_T3_ctrl,13,154,18.133333333333333,0.31496527791023254,-0.2841799690557753
UBFC_PHYS_s17_T3_ctrl,13,155,18.166666666666668,0.27466320991516113,-0.17497414496914465
UBFC_PHYS_s17_T3_ctrl,13,156,18.2,0.17640717327594757,-0.04368723279469837
UBFC_PHYS_s17_T3_ctrl,13,157,18.233333333333334,0.03344779834151268,0.11996429705041202
UBFC_PHYS_s17_T3_ctrl,13,158,18.266666666666666,-0.08771592378616333,0.31818452459628305
UBFC_PHYS_s17_T3_ctrl,13,159,18.3,-0.1617649644613266,0.5385649257677214
UBFC_PHYS_s17_T3_ctrl,13,160,18.333333333333332,-0.2466416209936142,0.7524013799447645
UBFC_PHYS_s17_T3_ctrl,13,161,18.366666666666667,-0.40474793314933777,0.9201959337716012
UBFC_PHYS_s17_T3_ctrl,13,162,18.4,-0.6047950387001038,1.0033971066884904
UBFC_PHYS_s17_T3_ctrl,13,163,18.433333333333334,-0.7203167080879211,0.9779456415372428
UBFC_PHYS_s17_T3_ctrl,13,164,18.466666666666665,-0.6473914384841919,0.8436463012608828
UBFC_PHYS_s17_T3_ctrl,13,165,18.5,-0.41502535343170166,0.625056331362916
UBFC_PHYS_s17_T3_ctrl,13,166,18.533333333333335,-0.15787874162197113,0.3638425635054796
UBFC_PHYS_s17_T3_ctrl,13,167,18.566666666666666,0.02933916635811329,0.10650381859871905
UBFC_PHYS_s17_T3_ctrl,13,168,18.6,0.14880558848381042,-0.10753244212810856
UBFC_PHYS_s17_T3_ctrl,13,169,18.633333333333333,0.21347852051258087,-0.2537742109454961
UBFC_PHYS_s17_T3_ctrl,13,170,18.666666666666668,0.21080966293811798,-0.32496614032766524
UBFC_PHYS_s17_T3_ctrl,13,171,18.7,0.16214987635612488,-0.32831338932619125
UBFC_PHYS_s17_T3_ctrl,13,172,18.733333333333334,0.1365850418806076,-0.27962292375806974
UBFC_PHYS_s17_T3_ctrl,13,173,18.766666666666666,0.15739743411540985,-0.19710060747500585
UBFC_PHYS_s17_T3_ctrl,13,174,18.8,0.15575866401195526,-0.09730670097201316
UBFC_PHYS_s17_T3_ctrl,13,175,18.833333333333332,0.08585336059331894,0.005593263155780618
UBFC_PHYS_s17_T3_ctrl,13,176,18.866666666666667,-0.010892667807638645,0.09825143425429787
UBFC_PHYS_s17_T3_ctrl,13,177,18.9,-0.09715056419372559,0.16680133755577273
UBFC_PHYS_s17_T3_ctrl,13,178,18.933333333333334,-0.19205883145332336,0.19819816591865555
UBFC_PHYS_s17_T3_ctrl,13,179,18.966666666666665,-0.3020437955856323,0.1845489586174414
UBFC_PHYS_s17_T3_ctrl,13,180,19.0,-0.4050171375274658,0.1278261883645813
UBFC_PHYS_s17_T3_ctrl,13,181,19.033333333333335,-0.5056962370872498,0.04123514896890794
UBFC_PHYS_s17_T3_ctrl,13,182,19.066666666666666,-0.612719714641571,-0.0544509493854407
UBFC_PHYS_s17_T3_ctrl,13,183,19.1,-0.6945528984069824,-0.13808965316856425
UBFC_PHYS_s17_T3_ctrl,13,184,19.133333333333333,-0.7090794444084167,-0.19574072513963423
UBFC_PHYS_s17_T3_ctrl,13,185,19.166666666666668,-0.6020793914794922,-0.2256388493001854
UBFC_PHYS_s17_T3_ctrl,13,186,19.2,-0.3075336813926697,-0.23876136684897387
UBFC_PHYS_s17_T3_ctrl,13,187,19.233333333333334,0.14168864488601685,-0.25480504563566314
UBFC_PHYS_s17_T3_ctrl,13,188,19.266666666666666,0.5664229989051819,-0.29503365847386653
UBFC_PHYS_s17_T3_ctrl,13,189,19.3,0.8224459290504456,-0.3744331876047255
UBFC_PHYS_s17_T3_ctrl,13,190,19.333333333333332,0.9227972626686096,-0.49550222142249517
UBFC_PHYS_s17_T3_ctrl,13,191,19.366666666666667,0.9116418957710266,-0.645174200139574
UBFC_PHYS_s17_T3_ctrl,13,192,19.4,0.8033074140548706,-0.7954451415686683
UBFC_PHYS_s17_T3_ctrl,13,193,19.433333333333334,0.6587443947792053,-0.9075993804311858
UBFC_PHYS_s17_T3_ctrl,13,194,19.466666666666665,0.5851401090621948,-0.9395108741047068
UBFC_PHYS_s17_T3_ctrl,13,195,19.5,0.6209121942520142,-0.8551911192308131
UBFC_PHYS_s17_T3_ctrl,13,196,19.533333333333335,0.6946920156478882,-0.6352552411041241
UBFC_PHYS_s17_T3_ctrl,13,197,19.566666666666666,0.7318101525306702,-0.28593939195334506
UBFC_PHYS_s17_T3_ctrl,13,198,19.6,0.7191681861877441,0.15685103964643826
UBFC_PHYS_s17_T3_ctrl,13,199,19.633333333333333,0.636457085609436,0.6316051165673416
UBFC_PHYS_s17_T3_ctrl,13,200,19.666666666666668,0.45990288257598877,1.0637029491465992
UBFC_PHYS_s17_T3_ctrl,13,201,19.7,0.23498155176639557,1.3829650884973166
UBFC_PHYS_s17_T3_ctrl,13,202,19.733333333333334,0.025804102420806885,1.5405809985086345
UBFC_PHYS_s17_T3_ctrl,13,203,19.766666666666666,-0.16971300542354584,1.5198192149528562
UBFC_PHYS_s17_T3_ctrl,13,204,19.8,-0.38879331946372986,1.3371668147408657
UBFC_PHYS_s17_T3_ctrl,13,205,19.833333333333332,-0.6518863439559937,1.034099217373268
UBFC_PHYS_s17_T3_ctrl,13,206,19.866666666666667,-0.922529399394989,0.6631992704549518
UBFC_PHYS_s17_T3_ctrl,13,207,19.9,-1.0670338869094849,0.27427925739109027
UBFC_PHYS_s17_T3_ctrl,13,208,19.933333333333334,-0.9614619016647339,-0.0944316212742055
UBFC_PHYS_s17_T3_ctrl,13,209,19.966666666666665,-0.6446523070335388,-0.41775702188319286
UBFC_PHYS_s17_T3_ctrl,13,210,20.0,-0.2792999744415283,-0.6790794643990544
UBFC_PHYS_s17_T3_ctrl,13,211,20.033333333333335,-0.004887741524726152,-0.8640308814970713
UBFC_PHYS_s17_T3_ctrl,13,212,20.066666666666666,0.1330031454563141,-0.9570399075700554
UBFC_PHYS_s17_T3_ctrl,13,213,20.1,0.14013180136680603,-0.943445559377813
UBFC_PHYS_s17_T3_ctrl,13,214,20.133333333333333,0.0613420270383358,-0.8164377641647416
UBFC_PHYS_s17_T3_ctrl,13,215,20.166666666666668,-0.007615124806761742,-0.5851318627584005
UBFC_PHYS_s17_T3_ctrl,13,216,20.2,0.015327672474086285,-0.27921115823771203
UBFC_PHYS_s17_T3_ctrl,13,217,20.233333333333334,0.11809033155441284,0.05325951775754697
UBFC_PHYS_s17_T3_ctrl,13,218,20.266666666666666,0.224095419049263,0.3557503731598196
UBFC_PHYS_s17_T3_ctrl,13,219,20.3,0.27483880519866943,0.5783095383803049
UBFC_PHYS_s17_T3_ctrl,13,220,20.333333333333332,0.24621883034706116,0.6917420036681075
UBFC_PHYS_s17_T3_ctrl,13,221,20.366666666666667,0.15131056308746338,0.6944879249058507
UBFC_PHYS_s17_T3_ctrl,13,222,20.4,0.04630044847726822,0.6095451091974727
UBFC_PHYS_s17_T3_ctrl,13,223,20.433333333333334,-0.03200940415263176,0.47379759928073406
UBFC_PHYS_s17_T3_ctrl,13,224,20.466666666666665,-0.1217789500951767,0.32473991242249195
UBFC_PHYS_s17_T3_ctrl,13,225,20.5,-0.29176634550094604,0.1894095301858483
UBFC_PHYS_s17_T3_ctrl,13,226,20.533333333333335,-0.5324081778526306,0.07867471702837558
UBFC_PHYS_s17_T3_ctrl,13,227,20.566666666666666,-0.6953606009483337,-0.0121658910098639
UBFC_PHYS_s17_T3_ctrl,13,228,20.6,-0.6239686608314514,-0.09760799927226278
UBFC_PHYS_s17_T3_ctrl,13,229,20.633333333333333,-0.33953651785850525,-0.19357503223521375
UBFC_PHYS_s17_T3_ctrl,13,230,20.666666666666668,-0.0239443089812994,-0.30951031235841536
UBFC_PHYS_s17_T3_ctrl,13,231,20.7,0.19238519668579102,-0.44342254013262716
UBFC_PHYS_s17_T3_ctrl,13,232,20.733333333333334,0.3066895008087158,-0.5810961512121517
UBFC_PHYS_s17_T3_ctrl,13,233,20.766666666666666,0.33592984080314636,-0.6992721484000174
UBFC_PHYS_s17_T3_ctrl,13,234,20.8,0.2910626232624054,-0.7715979098756499
UBFC_PHYS_s17_T3_ctrl,13,235,20.833333333333332,0.23281602561473846,-0.7756462364204438
UBFC_PHYS_s17_T3_ctrl,13,236,20.866666666666667,0.2219650149345398,-0.6991948494465631
UBFC_PHYS_s17_T3_ctrl,13,237,20.9,0.2526802718639374,-0.5441342221809623
UBFC_PHYS_s17_T3_ctrl,13,238,20.933333333333334,0.27547091245651245,-0.3268863487894362
UBFC_PHYS_s17_T3_ctrl,13,239,20.966666666666665,0.24984754621982574,-0.07529592137720145
UBFC_PHYS_s17_T3_ctrl,14,0,14.0,0.12137958407402039,0.03764681302760186
UBFC_PHYS_s17_T3_ctrl,14,1,14.033333333333333,0.01683768257498741,0.06980833588998614
UBFC_PHYS_s17_T3_ctrl,14,2,14.066666666666666,-0.07571777701377869,0.08282252164236967
UBFC_PHYS_s17_T3_ctrl,14,3,14.1,-0.18100883066654205,0.06501210043677419
UBFC_PHYS_s17_T3_ctrl,14,4,14.133333333333333,-0.3460448086261749,0.015645896247179724
UBFC_PHYS_s17_T3_ctrl,14,5,14.166666666666666,-0.5515701174736023,-0.05480019891644673
UBFC_PHYS_s17_T3_ctrl,14,6,14.2,-0.6782588362693787,-0.12846643811426361
UBFC_PHYS_s17_T3_ctrl,14,7,14.233333333333333,-0.6048769950866699,-0.18661035460732173
UBFC_PHYS_s17_T3_ctrl,14,8,14.266666666666667,-0.3588857352733612,-0.21608860613904712
UBFC_PHYS_s17_T3_ctrl,14,9,14.3,-0.10554341226816177,-0.21315859478740815
UBFC_PHYS_s17_T3_ctrl,14,10,14.333333333333334,0.06817804276943207,-0.1836315958145542
UBFC_PHYS_s17_T3_ctrl,14,11,14.366666666666667,0.1923149675130844,-0.14021840544895933
UBFC_PHYS_s17_T3_ctrl,14,12,14.4,0.26981714367866516,-0.09837010500503755
UBFC_PHYS_s17_T3_ctrl,14,13,14.433333333333334,0.2740779519081116,-0.0715290096451838
UBFC_PHYS_s17_T3_ctrl,14,14,14.466666666666667,0.2571517825126648,-0.06659568310793135
UBFC_PHYS_s17_T3_ctrl,14,15,14.5,0.2952063977718353,-0.080769696334964
UBFC_PHYS_s17_T3_ctrl,14,16,14.533333333333333,0.36045289039611816,-0.10121400538748782
UBFC_PHYS_s17_T3_ctrl,14,17,14.566666666666666,0.3771098256111145,-0.10857301766960209
UBFC_PHYS_s17_T3_ctrl,14,18,14.6,0.35132259130477905,-0.08399556203249584
UBFC_PHYS_s17_T3_ctrl,14,19,14.633333333333333,0.32274943590164185,-0.017536780093601774
UBFC_PHYS_s17_T3_ctrl,14,20,14.666666666666666,0.27600935101509094,0.08540460476153408
UBFC_PHYS_s17_T3_ctrl,14,21,14.7,0.1860993355512619,0.20284225509011938
UBFC_PHYS_s17_T3_ctrl,14,22,14.733333333333333,0.09057068079710007,0.3016176257136839
UBFC_PHYS_s17_T3_ctrl,14,23,14.766666666666667,0.033143457025289536,0.3478575418527594
UBFC_PHYS_s17_T3_ctrl,14,24,14.8,-0.01620696857571602,0.31789017626555344
UBFC_PHYS_s17_T3_ctrl,14,25,14.833333333333334,-0.11085771024227142,0.2047590930291898
UBFC_PHYS_s17_T3_ctrl,14,26,14.866666666666667,-0.25935378670692444,0.018730540975467162
UBFC_PHYS_s17_T3_ctrl,14,27,14.9,-0.4047713279724121,-0.21615967765685928
UBFC_PHYS_s17_T3_ctrl,14,28,14.933333333333334,-0.42778435349464417,-0.4666546043404778
UBFC_PHYS_s17_T3_ctrl,14,29,14.966666666666667,-0.24075374007225037,-0.6945015137429701
UBFC_PHYS_s17_T3_ctrl,14,30,15.0,0.07730834186077118,-0.8604945658834114
UBFC_PHYS_s17_T3_ctrl,14,31,15.033333333333333,0.3328864276409149,-0.9292059063534281
UBFC_PHYS_s17_T3_ctrl,14,32,15.066666666666666,0.4591069221496582,-0.8750728174471608
UBFC_PHYS_s17_T3_ctrl,14,33,15.1,0.5292580127716064,-0.6893565847505344
UBFC_PHYS_s17_T3_ctrl,14,34,15.133333333333333,0.5823190808296204,-0.3858671489944366
UBFC_PHYS_s17_T3_ctrl,14,35,15.166666666666666,0.5865564942359924,-0.0024645955838368807
UBFC_PHYS_s17_T3_ctrl,14,36,15.2,0.5370538830757141,0.4038260701577925
UBFC_PHYS_s17_T3_ctrl,14,37,15.233333333333333,0.47622036933898926,0.7679138429851693
UBFC_PHYS_s17_T3_ctrl,14,38,15.266666666666667,0.4612373113632202,1.0310671506010924
UBFC_PHYS_s17_T3_ctrl,14,39,15.3,0.556087076663971,1.1541944213572464
UBFC_PHYS_s17_T3_ctrl,14,40,15.333333333333334,0.7695136070251465,1.1259588643182104
UBFC_PHYS_s17_T3_ctrl,14,41,15.366666666666667,0.9999833703041077,0.9637039790972158
UBFC_PHYS_s17_T3_ctrl,14,42,15.4,1.094774603843689,0.7075667466639263
UBFC_PHYS_s17_T3_ctrl,14,43,15.433333333333334,0.9848832488059998,0.4100621938381623
UBFC_PHYS_s17_T3_ctrl,14,44,15.466666666666667,0.7427664995193481,0.12431239285729033
UBFC_PHYS_s17_T3_ctrl,14,45,15.5,0.47412508726119995,-0.10620561641882037
UBFC_PHYS_s17_T3_ctrl,14,46,15.533333333333333,0.1916477531194687,-0.25466145722302175
UBFC_PHYS_s17_T3_ctrl,14,47,15.566666666666666,-0.13220855593681335,-0.31399343754466597
UBFC_PHYS_s17_T3_ctrl,14,48,15.6,-0.4513358473777771,-0.2960326353959029
UBFC_PHYS_s17_T3_ctrl,14,49,15.633333333333333,-0.659928023815155,-0.22690513173619287
UBFC_PHYS_s17_T3_ctrl,14,50,15.666666666666666,-0.6668108701705933,-0.1397706940091793
UBFC_PHYS_s17_T3_ctrl,14,51,15.7,-0.481009304523468,-0.06665746398684852
UBFC_PHYS_s17_T3_ctrl,14,52,15.733333333333333,-0.23762837052345276,-0.031201841938722195
UBFC_PHYS_s17_T3_ctrl,14,53,15.766666666666667,-0.06748880445957184,-0.043767481938006246
UBFC_PHYS_s17_T3_ctrl,14,54,15.8,0.021929578855633736,-0.10005582726445797
UBFC_PHYS_s17_T3_ctrl,14,55,15.833333333333334,0.05061978101730347,-0.18363940912879534
UBFC_PHYS_s17_T3_ctrl,14,56,15.866666666666667,0.0073328097350895405,-0.2716284342972964
UBFC_PHYS_s17_T3_ctrl,14,57,15.9,-0.06066448986530304,-0.3415012086785339
UBFC_PHYS_s17_T3_ctrl,14,58,15.933333333333334,-0.0732947364449501,-0.376741713691873
UBFC_PHYS_s17_T3_ctrl,14,59,15.966666666666667,-0.03421004116535187,-0.36952979269621045
UBFC_PHYS_s17_T3_ctrl,14,60,16.0,-0.00012359934044070542,-0.32005333452764895
UBFC_PHYS_s17_T3_ctrl,14,61,16.033333333333335,0.020770734176039696,-0.23354923968445995
UBFC_PHYS_s17_T3_ctrl,14,62,16.066666666666666,0.04113831743597984,-0.11725605488912678
UBFC_PHYS_s17_T3_ctrl,14,63,16.1,0.03544944152235985,0.020627798452984604
UBFC_PHYS_s17_T3_ctrl,14,64,16.133333333333333,-0.018021322786808014,0.16932154697000354
UBFC_PHYS_s17_T3_ctrl,14,65,16.166666666666668,-0.09265564382076263,0.3125529597468305
UBFC_PHYS_s17_T3_ctrl,14,66,16.2,-0.15396909415721893,0.4271746809725426
UBFC_PHYS_s17_T3_ctrl,14,67,16.233333333333334,-0.22189617156982422,0.4859367564165269
UBFC_PHYS_s17_T3_ctrl,14,68,16.266666666666666,-0.3406134247779846,0.4650254823726003
UBFC_PHYS_s17_T3_ctrl,14,69,16.3,-0.49646058678627014,0.35404643493181265
UBFC_PHYS_s17_T3_ctrl,14,70,16.333333333333332,-0.6201058626174927,0.16392200964209364
UBFC_PHYS_s17_T3_ctrl,14,71,16.366666666666667,-0.6372427344322205,-0.0716868595926924
UBFC_PHYS_s17_T3_ctrl,14,72,16.4,-0.5354399085044861,-0.3030413009504123
UBFC_PHYS_s17_T3_ctrl,14,73,16.433333333333334,-0.39633166790008545,-0.4771438721370438
UBFC_PHYS_s17_T3_ctrl,14,74,16.466666666666665,-0.29794687032699585,-0.5526341538923223
UBFC_PHYS_s17_T3_ctrl,14,75,16.5,-0.22381587326526642,-0.5122167695106454
UBFC_PHYS_s17_T3_ctrl,14,76,16.533333333333335,-0.14625516533851624,-0.3687428462644673
UBFC_PHYS_s17_T3_ctrl,14,77,16.566666666666666,-0.10707683116197586,-0.16255956711675526
UBFC_PHYS_s17_T3_ctrl,14,78,16.6,-0.13405802845954895,0.04996801709996023
UBFC_PHYS_s17_T3_ctrl,14,79,16.633333333333333,-0.18704886734485626,0.2137969890597672
UBFC_PHYS_s17_T3_ctrl,14,80,16.666666666666668,-0.2087157666683197,0.29246390883161244
UBFC_PHYS_s17_T3_ctrl,14,81,16.7,-0.18381814658641815,0.27858614228757506
UBFC_PHYS_s17_T3_ctrl,14,82,16.733333333333334,-0.1443471759557724,0.19371478831883765
UBFC_PHYS_s17_T3_ctrl,14,83,16.766666666666666,-0.138517826795578,0.07829335432609648
UBFC_PHYS_s17_T3_ctrl,14,84,16.8,-0.18982307612895966,-0.02369680851067561
UBFC_PHYS_s17_T3_ctrl,14,85,16.833333333333332,-0.2734472155570984,-0.07933845364135335
UBFC_PHYS_s17_T3_ctrl,14,86,16.866666666666667,-0.34777721762657166,-0.0756322559564468
UBFC_PHYS_s17_T3_ctrl,14,87,16.9,-0.40340179204940796,-0.020421244858435505
UBFC_PHYS_s17_T3_ctrl,14,88,16.933333333333334,-0.4772869646549225,0.0635884713946524
UBFC_PHYS_s17_T3_ctrl,14,89,16.966666666666665,-0.608283281326294,0.14841056504436698
UBFC_PHYS_s17_T3_ctrl,14,90,17.0,-0.744242787361145,0.21005367861717808
UBFC_PHYS_s17_T3_ctrl,14,91,17.033333333333335,-0.7336609959602356,0.23441359215149918
UBFC_PHYS_s17_T3_ctrl,14,92,17.066666666666666,-0.525665819644928,0.21837780824842892
UBFC_PHYS_s17_T3_ctrl,14,93,17.1,-0.2409878522157669,0.16682912957800972
UBFC_PHYS_s17_T3_ctrl,14,94,17.133333333333333,-0.009148546494543552,0.08812029930363288
UBFC_PHYS_s17_T3_ctrl,14,95,17.166666666666668,0.15245771408081055,-0.008913812385384278
UBFC_PHYS_s17_T3_ctrl,14,96,17.2,0.2670780420303345,-0.11483367767138462
UBFC_PHYS_s17_T3_ctrl,14,97,17.233333333333334,0.3286256194114685,-0.21728953541174068
