recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,14,98,17.266666666666666,0.33940640091896057,-0.2992784524779948
UBFC_PHYS_s17_T3_ctrl,14,99,17.3,0.34187623858451843,-0.34058758353350194
UBFC_PHYS_s17_T3_ctrl,14,100,17.333333333333332,0.36151808500289917,-0.32297869898526693
UBFC_PHYS_s17_T3_ctrl,14,101,17.366666666666667,0.3768874406814575,-0.2372721366424336
UBFC_PHYS_s17_T3_ctrl,14,102,17.4,0.36895108222961426,-0.08937385365076955
UBFC_PHYS_s17_T3_ctrl,14,103,17.433333333333334,0.3425317704677582,0.09753090476118079
UBFC_PHYS_s17_T3_ctrl,14,104,17.466666666666665,0.282166451215744,0.28645135242537545
UBFC_PHYS_s17_T3_ctrl,14,105,17.5,0.16773340106010437,0.4357406089471633
UBFC_PHYS_s17_T3_ctrl,14,106,17.533333333333335,0.03551967442035675,0.5113626971656373
UBFC_PHYS_s17_T3_ctrl,14,107,17.566666666666666,-0.06459753960371017,0.4976927458838252
UBFC_PHYS_s17_T3_ctrl,14,108,17.6,-0.15263468027114868,0.40221712231022655
UBFC_PHYS_s17_T3_ctrl,14,109,17.633333333333333,-0.28176984190940857,0.2518877144347406
UBFC_PHYS_s17_T3_ctrl,14,110,17.666666666666668,-0.4583357274532318,0.08277048833711956
UBFC_PHYS_s17_T3_ctrl,14,111,17.7,-0.6030392646789551,-0.07227444028534204
UBFC_PHYS_s17_T3_ctrl,14,112,17.733333333333334,-0.5881966352462769,-0.1927112355908972
UBFC_PHYS_s17_T3_ctrl,14,113,17.766666666666666,-0.37739214301109314,-0.27313926379610276
UBFC_PHYS_s17_T3_ctrl,14,114,17.8,-0.11017879098653793,-0.3198193398655655
UBFC_PHYS_s17_T3_ctrl,14,115,17.833333333333332,0.08187349140644073,-0.3436027560475655
UBFC_PHYS_s17_T3_ctrl,14,116,17.866666666666667,0.2042311728000641,-0.3530777152063037
UBFC_PHYS_s17_T3_ctrl,14,117,17.9,0.2885693609714508,-0.3510783437258523
UBFC_PHYS_s17_T3_ctrl,14,118,17.933333333333334,0.3237561285495758,-0.33569265097578366
UBFC_PHYS_s17_T3_ctrl,14,119,17.966666666666665,0.32451698184013367,-0.30445642939571754
UBFC_PHYS_s17_T3_ctrl,14,120,18.0,0.33330783247947693,-0.2586785444510627
UBFC_PHYS_s17_T3_ctrl,14,121,18.033333333333335,0.3512289524078369,-0.20493417788698864
UBFC_PHYS_s17_T3_ctrl,14,122,18.066666666666666,0.35128748416900635,-0.15278470331858696
UBFC_PHYS_s17_T3_ctrl,14,123,18.1,0.3342910706996918,-0.11014680868751946
UBFC_PHYS_s17_T3_ctrl,14,124,18.133333333333333,0.31496527791023254,-0.07880907537677138
UBFC_PHYS_s17_T3_ctrl,14,125,18.166666666666668,0.27466320991516113,-0.052339349469345715
UBFC_PHYS_s17_T3_ctrl,14,126,18.2,0.17640717327594757,-0.01769132195250004
UBFC_PHYS_s17_T3_ctrl,14,127,18.233333333333334,0.03344779834151268,0.039567319724717456
UBFC_PHYS_s17_T3_ctrl,14,128,18.266666666666666,-0.08771592378616333,0.12810690862618185
UBFC_PHYS_s17_T3_ctrl,14,129,18.3,-0.1617649644613266,0.24466839859637235
UBFC_PHYS_s17_T3_ctrl,14,130,18.333333333333332,-0.2466416209936142,0.3718556886997736
UBFC_PHYS_s17_T3_ctrl,14,131,18.366666666666667,-0.40474793314933777,0.48158817561150286
UBFC_PHYS_s17_T3_ctrl,14,132,18.4,-0.6047950387001038,0.5436163742238038
UBFC_PHYS_s17_T3_ctrl,14,133,18.433333333333334,-0.7203167080879211,0.5360679875455949
UBFC_PHYS_s17_T3_ctrl,14,134,18.466666666666665,-0.6473914384841919,0.4536187886840274
UBFC_PHYS_s17_T3_ctrl,14,135,18.5,-0.41502535343170166,0.30970895979928903
UBFC_PHYS_s17_T3_ctrl,14,136,18.533333333333335,-0.15787874162197113,0.13218036022846896
UBFC_PHYS_s17_T3_ctrl,14,137,18.566666666666666,0.02933916635811329,-0.045236769113786275
UBFC_PHYS_s17_T3_ctrl,14,138,18.6,0.14880558848381042,-0.1919880631392415
UBFC_PHYS_s17_T3_ctrl,14,139,18.633333333333333,0.21347852051258087,-0.28738161389956557
UBFC_PHYS_s17_T3_ctrl,14,140,18.666666666666668,0.21080966293811798,-0.3234191201386183
UBFC_PHYS_s17_T3_ctrl,14,141,18.7,0.16214987635612488,-0.3037727839053493
UBFC_PHYS_s17_T3_ctrl,14,142,18.733333333333334,0.1365850418806076,-0.24005029574954323
UBFC_PHYS_s17_T3_ctrl,14,143,18.766666666666666,0.15739743411540985,-0.14717390452117418
UBFC_PHYS_s17_T3_ctrl,14,144,18.8,0.15575866401195526,-0.0398163669644714
UBFC_PHYS_s17_T3_ctrl,14,145,18.833333333333332,0.08585336059331894,0.06890183182879954
UBFC_PHYS_s17_T3_ctrl,14,146,18.866666666666667,-0.010892667807638645,0.16677412339742523
UBFC_PHYS_s17_T3_ctrl,14,147,18.9,-0.09715056419372559,0.2416882463766686
UBFC_PHYS_s17_T3_ctrl,14,148,18.933333333333334,-0.19205883145332336,0.2826409840739636
UBFC_PHYS_s17_T3_ctrl,14,149,18.966666666666665,-0.3020437955856323,0.2830508938988453
UBFC_PHYS_s17_T3_ctrl,14,150,19.0,-0.4050171375274658,0.244271629413822
UBFC_PHYS_s17_T3_ctrl,14,151,19.033333333333335,-0.5056962370872498,0.17624644260055614
UBFC_PHYS_s17_T3_ctrl,14,152,19.066666666666666,-0.612719714641571,0.09430037703280189
UBFC_PHYS_s17_T3_ctrl,14,153,19.1,-0.6945528984069824,0.013827455387897519
UBFC_PHYS_s17_T3_ctrl,14,154,19.133333333333333,-0.7090794444084167,-0.054618701312487784
UBFC_PHYS_s17_T3_ctrl,14,155,19.166666666666668,-0.6020793914794922,-0.10823033102345894
UBFC_PHYS_s17_T3_ctrl,14,156,19.2,-0.3075336813926697,-0.15226503657291318
UBFC_PHYS_s17_T3_ctrl,14,157,19.233333333333334,0.14168864488601685,-0.1978988643258879
UBFC_PHYS_s17_T3_ctrl,14,158,19.266666666666666,0.5664229989051819,-0.25827634296809054
UBFC_PHYS_s17_T3_ctrl,14,159,19.3,0.8224459290504456,-0.3437369756850457
UBFC_PHYS_s17_T3_ctrl,14,160,19.333333333333332,0.9227972626686096,-0.4572224847214015
UBFC_PHYS_s17_T3_ctrl,14,161,19.366666666666667,0.9116418957710266,-0.5908050816208725
UBFC_PHYS_s17_T3_ctrl,14,162,19.4,0.8033074140548706,-0.7242901830652252
UBFC_PHYS_s17_T3_ctrl,14,163,19.433333333333334,0.6587443947792053,-0.8267985074170802
UBFC_PHYS_s17_T3_ctrl,14,164,19.466666666666665,0.5851401090621948,-0.8618825727575368
UBFC_PHYS_s17_T3_ctrl,14,165,19.5,0.6209121942520142,-0.7960089184299036
UBFC_PHYS_s17_T3_ctrl,14,166,19.533333333333335,0.6946920156478882,-0.6091457726897149
UBFC_PHYS_s17_T3_ctrl,14,167,19.566666666666666,0.7318101525306702,-0.30472971305207336
UBFC_PHYS_s17_T3_ctrl,14,168,19.6,0.7191681861877441,0.08501183513001888
UBFC_PHYS_s17_T3_ctrl,14,169,19.633333333333333,0.636457085609436,0.502135773834486
UBFC_PHYS_s17_T3_ctrl,14,170,19.666666666666668,0.45990288257598877,0.8755163386538689
UBFC_PHYS_s17_T3_ctrl,14,171,19.7,0.23498155176639557,1.1397481854616731
UBFC_PHYS_s17_T3_ctrl,14,172,19.733333333333334,0.025804102420806885,1.2538073791075746
UBFC_PHYS_s17_T3_ctrl,14,173,19.766666666666666,-0.16971300542354584,1.2119917803556648
UBFC_PHYS_s17_T3_ctrl,14,174,19.8,-0.38879331946372986,1.042425602823762
UBFC_PHYS_s17_T3_ctrl,14,175,19.833333333333332,-0.6518863439559937,0.793951117401516
UBFC_PHYS_s17_T3_ctrl,14,176,19.866666666666667,-0.922529399394989,0.5179103970694017
UBFC_PHYS_s17_T3_ctrl,14,177,19.9,-1.0670338869094849,0.25341139922083666
UBFC_PHYS_s17_T3_ctrl,14,178,19.933333333333334,-0.9614619016647339,0.021524759024599386
UBFC_PHYS_s17_T3_ctrl,14,179,19.966666666666665,-0.6446523070335388,-0.17162667958168226
UBFC_PHYS_s17_T3_ctrl,14,180,20.0,-0.2792999744415283,-0.3267868288093313
UBFC_PHYS_s17_T3_ctrl,14,181,20.033333333333335,-0.004887741524726152,-0.4434157076221281
UBFC_PHYS_s17_T3_ctrl,14,182,20.066666666666666,0.1330031454563141,-0.5152655098400504
UBFC_PHYS_s17_T3_ctrl,14,183,20.1,0.14013180136680603,-0.531296813865769
UBFC_PHYS_s17_T3_ctrl,14,184,20.133333333333333,0.0613420270383358,-0.48125960384046007
UBFC_PHYS_s17_T3_ctrl,14,185,20.166666666666668,-0.007615124806761742,-0.3633525526581583
UBFC_PHYS_s17_T3_ctrl,14,186,20.2,0.015327672474086285,-0.19022020449674149
UBFC_PHYS_s17_T3_ctrl,14,187,20.233333333333334,0.11809033155441284,0.010194807839283474
UBFC_PHYS_s17_T3_ctrl,14,188,20.266666666666666,0.224095419049263,0.20042572931123948
UBFC_PHYS_s17_T3_ctrl,14,189,20.3,0.27483880519866943,0.3441928470961341
UBFC_PHYS_s17_T3_ctrl,14,190,20.333333333333332,0.24621883034706116,0.41751105102937447
UBFC_PHYS_s17_T3_ctrl,14,191,20.366666666666667,0.15131056308746338,0.4151640883579828
UBFC_PHYS_s17_T3_ctrl,14,192,20.4,0.04630044847726822,0.35009702774769286
UBFC_PHYS_s17_T3_ctrl,14,193,20.433333333333334,-0.03200940415263176,0.24684835663698393
UBFC_PHYS_s17_T3_ctrl,14,194,20.466666666666665,-0.1217789500951767,0.1322337006902866
UBFC_PHYS_s17_T3_ctrl,14,195,20.5,-0.29176634550094604,0.026742963337505556
UBFC_PHYS_s17_T3_ctrl,14,196,20.533333333333335,-0.5324081778526306,-0.0606995544646169
UBFC_PHYS_s17_T3_ctrl,14,197,20.566666666666666,-0.6953606009483337,-0.13328399707187522
UBFC_PHYS_s17_T3_ctrl,14,198,20.6,-0.6239686608314514,-0.2023652485367752
UBFC_PHYS_s17_T3_ctrl,14,199,20.633333333333333,-0.33953651785850525,-0.2806813336244312
UBFC_PHYS_s17_T3_ctrl,14,200,20.666666666666668,-0.0239443089812994,-0.3754586392773188
UBFC_PHYS_s17_T3_ctrl,14,201,20.7,0.19238519668579102,-0.48412588513054017
UBFC_PHYS_s17_T3_ctrl,14,202,20.733333333333334,0.3066895008087158,-0.5940934102987919
UBFC_PHYS_s17_T3_ctrl,14,203,20.766666666666666,0.33592984080314636,-0.6862709846683432
UBFC_PHYS_s17_T3_ctrl,14,204,20.8,0.2910626232624054,-0.7406717389350335
UBFC_PHYS_s17_T3_ctrl,14,205,20.833333333333332,0.23281602561473846,-0.7419789795472197
UBFC_PHYS_s17_T3_ctrl,14,206,20.866666666666667,0.2219650149345398,-0.6832756266753399
UBFC_PHYS_s17_T3_ctrl,14,207,20.9,0.2526802718639374,-0.5670014786618742
UBFC_PHYS_s17_T3_ctrl,14,208,20.933333333333334,0.27547091245651245,-0.4032818207173321
UBFC_PHYS_s17_T3_ctrl,14,209,20.966666666666665,0.24984754621982574,-0.20674264422962293
UBFC_PHYS_s17_T3_ctrl,14,210,21.0,0.15807634592056274,0.006558261956662993
UBFC_PHYS_s17_T3_ctrl,14,211,21.033333333333335,0.011780902743339539,0.220795875932162
UBFC_PHYS_s17_T3_ctrl,14,212,21.066666666666666,-0.14488562941551208,0.42051461091384645
UBFC_PHYS_s17_T3_ctrl,14,213,21.1,-0.2843216359615326,0.5903018355755004
UBFC_PHYS_s17_T3_ctrl,14,214,21.133333333333333,-0.43809691071510315,0.7153993064824435
UBFC_PHYS_s17_T3_ctrl,14,215,21.166666666666668,-0.6490184664726257,0.783919375318649
UBFC_PHYS_s17_T3_ctrl,14,216,21.2,-0.8559484481811523,0.7900136738332741
UBFC_PHYS_s17_T3_ctrl,14,217,21.233333333333334,-0.8834680914878845,0.7364173434518871
UBFC_PHYS_s17_T3_ctrl,14,218,21.266666666666666,-0.6278783082962036,0.6349230947026956
UBFC_PHYS_s17_T3_ctrl,14,219,21.3,-0.23108498752117157,0.5041820907675882
UBFC_PHYS_s17_T3_ctrl,14,220,21.333333333333332,0.08415606617927551,0.36516789964681823
UBFC_PHYS_s17_T3_ctrl,14,221,21.366666666666667,0.2581116259098053,0.2355886659572442
UBFC_PHYS_s17_T3_ctrl,14,222,21.4,0.35097143054008484,0.12535013004880952
UBFC_PHYS_s17_T3_ctrl,14,223,21.433333333333334,0.3835712671279907,0.035110520743725185
UBFC_PHYS_s17_T3_ctrl,14,224,21.466666666666665,0.35655495524406433,-0.041369893612490334
UBFC_PHYS_s17_T3_ctrl,14,225,21.5,0.32751360535621643,-0.11217223514657787
UBFC_PHYS_s17_T3_ctrl,14,226,21.533333333333335,0.34648820757865906,-0.18167308412330846
UBFC_PHYS_s17_T3_ctrl,14,227,21.566666666666666,0.375728577375412,-0.24683247331936128
UBFC_PHYS_s17_T3_ctrl,14,228,21.6,0.3613308072090149,-0.29689170537885684
UBFC_PHYS_s17_T3_ctrl,14,229,21.633333333333333,0.2918000817298889,-0.31678215210224264
UBFC_PHYS_s17_T3_ctrl,14,230,21.666666666666668,0.175400510430336,-0.2931588915577413
UBFC_PHYS_s17_T3_ctrl,14,231,21.7,0.03193778917193413,-0.22092632088919975
UBFC_PHYS_s17_T3_ctrl,14,232,21.733333333333334,-0.10891459882259369,-0.1077793647185698
UBFC_PHYS_s17_T3_ctrl,14,233,21.766666666666666,-0.25368833541870117,0.02520584223959796
UBFC_PHYS_s17_T3_ctrl,14,234,21.8,-0.4593775272369385,0.14764699223220146
UBFC_PHYS_s17_T3_ctrl,14,235,21.833333333333332,-0.7145107984542847,0.22770847401109995
UBFC_PHYS_s17_T3_ctrl,14,236,21.866666666666667,-0.8628196120262146,0.24141800679809963
UBFC_PHYS_s17_T3_ctrl,14,237,21.9,-0.7332513332366943,0.18038310619631226
UBFC_PHYS_s17_T3_ctrl,14,238,21.933333333333334,-0.3544142246246338,0.05514824927181572
UBFC_PHYS_s17_T3_ctrl,14,239,21.966666666666665,0.04837232455611229,-0.1070585604879506
UBFC_PHYS_s17_T3_ctrl,15,0,15.0,0.07730834186077118,0.0025436732377190152
UBFC_PHYS_s17_T3_ctrl,15,1,15.033333333333333,0.3328864276409149,-0.0580333997296643
UBFC_PHYS_s17_T3_ctrl,15,2,15.066666666666666,0.4591069221496582,-0.08818362274142894
UBFC_PHYS_s17_T3_ctrl,15,3,15.1,0.5292580127716064,-0.0638294400745211
UBFC_PHYS_s17_T3_ctrl,15,4,15.133333333333333,0.5823190808296204,0.025821392544421413
UBFC_PHYS_s17_T3_ctrl,15,5,15.166666666666666,0.5865564942359924,0.17414303388714442
UBFC_PHYS_s17_T3_ctrl,15,6,15.2,0.5370538830757141,0.35650338684036864
UBFC_PHYS_s17_T3_ctrl,15,7,15.233333333333333,0.47622036933898926,0.534442470734441
UBFC_PHYS_s17_T3_ctrl,15,8,15.266666666666667,0.4612373113632202,0.6644846668423615
UBFC_PHYS_s17_T3_ctrl,15,9,15.3,0.556087076663971,0.7095465518053504
UBFC_PHYS_s17_T3_ctrl,15,10,15.333333333333334,0.7695136070251465,0.649517801780848
UBFC_PHYS_s17_T3_ctrl,15,11,15.366666666666667,0.9999833703041077,0.48752302887356813
UBFC_PHYS_s17_T3_ctrl,15,12,15.4,1.094774603843689,0.24977765502048402
UBFC_PHYS_s17_T3_ctrl,15,13,15.433333333333334,0.9848832488059998,-0.020813234532864634
UBFC_PHYS_s17_T3_ctrl,15,14,15.466666666666667,0.7427664995193481,-0.27511835719978456
UBFC_PHYS_s17_T3_ctrl,15,15,15.5,0.47412508726119995,-0.4691212083838787
UBFC_PHYS_s17_T3_ctrl,15,16,15.533333333333333,0.1916477531194687,-0.5732575900749703
UBFC_PHYS_s17_T3_ctrl,15,17,15.566666666666666,-0.13220855593681335,-0.5778181031710292
UBFC_PHYS_s17_T3_ctrl,15,18,15.6,-0.4513358473777771,-0.49342773450116145
UBFC_PHYS_s17_T3_ctrl,15,19,15.633333333333333,-0.659928023815155,-0.34670237101806867
UBFC_PHYS_s17_T3_ctrl,15,20,15.666666666666666,-0.6668108701705933,-0.17255845293230124
UBFC_PHYS_s17_T3_ctrl,15,21,15.7,-0.481009304523468,-0.005632903631003231
UBFC_PHYS_s17_T3_ctrl,15,22,15.733333333333333,-0.23762837052345276,0.1267933610403649
UBFC_PHYS_s17_T3_ctrl,15,23,15.766666666666667,-0.06748880445957184,0.20880499217936566
UBFC_PHYS_s17_T3_ctrl,15,24,15.8,0.021929578855633736,0.2362742747609995
UBFC_PHYS_s17_T3_ctrl,15,25,15.833333333333334,0.05061978101730347,0.21431022961066284
UBFC_PHYS_s17_T3_ctrl,15,26,15.866666666666667,0.0073328097350895405,0.15341837254163046
UBFC_PHYS_s17_T3_ctrl,15,27,15.9,-0.06066448986530304,0.06639796572368889
UBFC_PHYS_s17_T3_ctrl,15,28,15.933333333333334,-0.0732947364449501,-0.032811396149100704
UBFC_PHYS_s17_T3_ctrl,15,29,15.966666666666667,-0.03421004116535187,-0.1286093673175797
UBFC_PHYS_s17_T3_ctrl,15,30,16.0,-0.00012359934044070542,-0.20306511840789837
UBFC_PHYS_s17_T3_ctrl,15,31,16.033333333333335,0.020770734176039696,-0.23694121674840346
UBFC_PHYS_s17_T3_ctrl,15,32,16.066666666666666,0.04113831743597984,-0.21344886670651667
UBFC_PHYS_s17_T3_ctrl,15,33,16.1,0.03544944152235985,-0.12426769184240968
UBFC_PHYS_s17_T3_ctrl,15,34,16.133333333333333,-0.018021322786808014,0.024157814503894686
UBFC_PHYS_s17_T3_ctrl,15,35,16.166666666666668,-0.09265564382076263,0.2070490883694482
UBFC_PHYS_s17_T3_ctrl,15,36,16.2,-0.15396909415721893,0.3834410648538041
UBFC_PHYS_s17_T3_ctrl,15,37,16.233333333333334,-0.22189617156982422,0.5053604218760094
UBFC_PHYS_s17_T3_ctrl,15,38,16.266666666666666,-0.3406134247779846,0.5321690928897174
UBFC_PHYS_s17_T3_ctrl,15,39,16.3,-0.49646058678627014,0.44513023405159935
UBFC_PHYS_s17_T3_ctrl,15,40,16.333333333333332,-0.6201058626174927,0.2561777880844594
UBFC_PHYS_s17_T3_ctrl,15,41,16.366666666666667,-0.6372427344322205,0.006658273291562236
UBFC_PHYS_s17_T3_ctrl,15,42,16.4,-0.5354399085044861,-0.24415928567568423
UBFC_PHYS_s17_T3_ctrl,15,43,16.433333333333334,-0.39633166790008545,-0.43683684760819114
UBFC_PHYS_s17_T3_ctrl,15,44,16.466666666666665,-0.29794687032699585,-0.5295665259808862
UBFC_PHYS_s17_T3_ctrl,15,45,16.5,-0.22381587326526642,-0.5100460023497877
UBFC_PHYS_s17_T3_ctrl,15,46,16.533333333333335,-0.14625516533851624,-0.3976791107569324
UBFC_PHYS_s17_T3_ctrl,15,47,16.566666666666666,-0.10707683116197586,-0.2355975490302004
UBFC_PHYS_s17_T3_ctrl,15,48,16.6,-0.13405802845954895,-0.07529935496710788
UBFC_PHYS_s17_T3_ctrl,15,49,16.633333333333333,-0.18704886734485626,0.040685805968464585
UBFC_PHYS_s17_T3_ctrl,15,50,16.666666666666668,-0.2087157666683197,0.09161496815871759
UBFC_PHYS_s17_T3_ctrl,15,51,16.7,-0.18381814658641815,0.08196720103033445
UBFC_PHYS_s17_T3_ctrl,15,52,16.733333333333334,-0.1443471759557724,0.034929272051571834
UBFC_PHYS_s17_T3_ctrl,15,53,16.766666666666666,-0.138517826795578,-0.020065719689111212
UBFC_PHYS_s17_T3_ctrl,15,54,16.8,-0.18982307612895966,-0.05960267523484332
UBFC_PHYS_s17_T3_ctrl,15,55,16.833333333333332,-0.2734472155570984,-0.07326682926156063
UBFC_PHYS_s17_T3_ctrl,15,56,16.866666666666667,-0.34777721762657166,-0.0635429782759296
UBFC_PHYS_s17_T3_ctrl,15,57,16.9,-0.40340179204940796,-0.04035968919311356
UBFC_PHYS_s17_T3_ctrl,15,58,16.933333333333334,-0.4772869646549225,-0.01399897181027468
UBFC_PHYS_s17_T3_ctrl,15,59,16.966666666666665,-0.608283281326294,0.009975800089741815
UBFC_PHYS_s17_T3_ctrl,15,60,17.0,-0.744242787361145,0.03175015773035541
UBFC_PHYS_s17_T3_ctrl,15,61,17.033333333333335,-0.7336609959602356,0.05444367036310143
UBFC_PHYS_s17_T3_ctrl,15,62,17.066666666666666,-0.525665819644928,0.07946769384024475
UBFC_PHYS_s17_T3_ctrl,15,63,17.1,-0.2409878522157669,0.10287787188987665
UBFC_PHYS_s17_T3_ctrl,15,64,17.133333333333333,-0.009148546494543552,0.1151093623083524
UBFC_PHYS_s17_T3_ctrl,15,65,17.166666666666668,0.15245771408081055,0.10491067766717517
UBFC_PHYS_s17_T3_ctrl,15,66,17.2,0.2670780420303345,0.06609281116837418
UBFC_PHYS_s17_T3_ctrl,15,67,17.233333333333334,0.3286256194114685,0.0038028501172594946
UBFC_PHYS_s17_T3_ctrl,15,68,17.266666666666666,0.33940640091896057,-0.06351427930266122
UBFC_PHYS_s17_T3_ctrl,15,69,17.3,0.34187623858451843,-0.10863837177622444
UBFC_PHYS_s17_T3_ctrl,15,70,17.333333333333332,0.36151808500289917,-0.10530131059267298
UBFC_PHYS_s17_T3_ctrl,15,71,17.366666666666667,0.3768874406814575,-0.038908961062928585
UBFC_PHYS_s17_T3_ctrl,15,72,17.4,0.36895108222961426,0.08634887408039238
UBFC_PHYS_s17_T3_ctrl,15,73,17.433333333333334,0.3425317704677582,0.24683787193628925
UBFC_PHYS_s17_T3_ctrl,15,74,17.466666666666665,0.282166451215744,0.4056054360843552
UBFC_PHYS_s17_T3_ctrl,15,75,17.5,0.16773340106010437,0.5232620532186519
UBFC_PHYS_s17_T3_ctrl,15,76,17.533333333333335,0.03551967442035675,0.569878717408191
UBFC_PHYS_s17_T3_ctrl,15,77,17.566666666666666,-0.06459753960371017,0.5337212794438493
UBFC_PHYS_s17_T3_ctrl,15,78,17.6,-0.15263468027114868,0.4237683042309293
UBFC_PHYS_s17_T3_ctrl,15,79,17.633333333333333,-0.28176984190940857,0.2652747905365809
UBFC_PHYS_s17_T3_ctrl,15,80,17.666666666666668,-0.4583357274532318,0.09028832463949281
UBFC_PHYS_s17_T3_ctrl,15,81,17.7,-0.6030392646789551,-0.07304217384031496
UBFC_PHYS_s17_T3_ctrl,15,82,17.733333333333334,-0.5881966352462769,-0.2081385083970982
UBFC_PHYS_s17_T3_ctrl,15,83,17.766666666666666,-0.37739214301109314,-0.3118592870009357
UBFC_PHYS_s17_T3_ctrl,15,84,17.8,-0.11017879098653793,-0.39051181906476284
UBFC_PHYS_s17_T3_ctrl,15,85,17.833333333333332,0.08187349140644073,-0.45263440481517453
UBFC_PHYS_s17_T3_ctrl,15,86,17.866666666666667,0.2042311728000641,-0.5024210771387259
UBFC_PHYS_s17_T3_ctrl,15,87,17.9,0.2885693609714508,-0.536973610366124
UBFC_PHYS_s17_T3_ctrl,15,88,17.933333333333334,0.3237561285495758,-0.5483685908098939
UBFC_PHYS_s17_T3_ctrl,15,89,17.966666666666665,0.32451698184013367,-0.528985924187231
UBFC_PHYS_s17_T3_ctrl,15,90,18.0,0.33330783247947693,-0.4769457554138059
UBFC_PHYS_s17_T3_ctrl,15,91,18.033333333333335,0.3512289524078369,-0.39860766408171694
UBFC_PHYS_s17_T3_ctrl,15,92,18.066666666666666,0.35128748416900635,-0.3067939356616164
UBFC_PHYS_s17_T3_ctrl,15,93,18.1,0.3342910706996918,-0.21565648538071344
UBFC_PHYS_s17_T3_ctrl,15,94,18.133333333333333,0.31496527791023254,-0.1347005863854624
UBFC_PHYS_s17_T3_ctrl,15,95,18.166666666666668,0.27466320991516113,-0.06483784418799718
UBFC_PHYS_s17_T3_ctrl,15,96,18.2,0.17640717327594757,0.0015263452198735874
UBFC_PHYS_s17_T3_ctrl,15,97,18.233333333333334,0.03344779834151268,0.07610721869252025
UBFC_PHYS_s17_T3_ctrl,15,98,18.266666666666666,-0.08771592378616333,0.1677652548584955
UBFC_PHYS_s17_T3_ctrl,15,99,18.3,-0.1617649644613266,0.27602339605614745
UBFC_PHYS_s17_T3_ctrl,15,100,18.333333333333332,-0.2466416209936142,0.3882682779420429
UBFC_PHYS_s17_T3_ctrl,15,101,18.366666666666667,-0.40474793314933777,0.48249360753980924
UBFC_PHYS_s17_T3_ctrl,15,102,18.4,-0.6047950387001038,0.5350604971637993
UBFC_PHYS_s17_T3_ctrl,15,103,18.433333333333334,-0.7203167080879211,0.5304180960306484
UBFC_PHYS_s17_T3_ctrl,15,104,18.466666666666665,-0.6473914384841919,0.46827060685048144
UBFC_PHYS_s17_T3_ctrl,15,105,18.5,-0.41502535343170166,0.36448953380816196
UBFC_PHYS_s17_T3_ctrl,15,106,18.533333333333335,-0.15787874162197113,0.24518224872845215
UBFC_PHYS_s17_T3_ctrl,15,107,18.566666666666666,0.02933916635811329,0.13682609778446025
UBFC_PHYS_s17_T3_ctrl,15,108,18.6,0.14880558848381042,0.05709140983957722
UBFC_PHYS_s17_T3_ctrl,15,109,18.633333333333333,0.21347852051258087,0.010260883676038828
UBFC_PHYS_s17_T3_ctrl,15,110,18.666666666666668,0.21080966293811798,-0.01130498792263791
UBFC_PHYS_s17_T3_ctrl,15,111,18.7,0.16214987635612488,-0.021009135968346096
UBFC_PHYS_s17_T3_ctrl,15,112,18.733333333333334,0.1365850418806076,-0.030353062331488323
UBFC_PHYS_s17_T3_ctrl,15,113,18.766666666666666,0.15739743411540985,-0.04329956388672836
UBFC_PHYS_s17_T3_ctrl,15,114,18.8,0.15575866401195526,-0.0551401060609943
UBFC_PHYS_s17_T3_ctrl,15,115,18.833333333333332,0.08585336059331894,-0.05623652465244378
UBFC_PHYS_s17_T3_ctrl,15,116,18.866666666666667,-0.010892667807638645,-0.03860077423546319
UBFC_PHYS_s17_T3_ctrl,15,117,18.9,-0.09715056419372559,-0.0017654887270932128
UBFC_PHYS_s17_T3_ctrl,15,118,18.933333333333334,-0.19205883145332336,0.04528570504312516
UBFC_PHYS_s17_T3_ctrl,15,119,18.966666666666665,-0.3020437955856323,0.08721091314790456
