recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,15,120,19.0,-0.4050171375274658,0.108614470080674
UBFC_PHYS_s17_T3_ctrl,15,121,19.033333333333335,-0.5056962370872498,0.10007882677664567
UBFC_PHYS_s17_T3_ctrl,15,122,19.066666666666666,-0.612719714641571,0.06113936750960452
UBFC_PHYS_s17_T3_ctrl,15,123,19.1,-0.6945528984069824,-0.0005694380023935977
UBFC_PHYS_s17_T3_ctrl,15,124,19.133333333333333,-0.7090794444084167,-0.07309767649337749
UBFC_PHYS_s17_T3_ctrl,15,125,19.166666666666668,-0.6020793914794922,-0.14513309386968434
UBFC_PHYS_s17_T3_ctrl,15,126,19.2,-0.3075336813926697,-0.21014663860535826
UBFC_PHYS_s17_T3_ctrl,15,127,19.233333333333334,0.14168864488601685,-0.2681914017515039
UBFC_PHYS_s17_T3_ctrl,15,128,19.266666666666666,0.5664229989051819,-0.32481104872009514
UBFC_PHYS_s17_T3_ctrl,15,129,19.3,0.8224459290504456,-0.38755983364186486
UBFC_PHYS_s17_T3_ctrl,15,130,19.333333333333332,0.9227972626686096,-0.4612877548620237
UBFC_PHYS_s17_T3_ctrl,15,131,19.366666666666667,0.9116418957710266,-0.5436465662625763
UBFC_PHYS_s17_T3_ctrl,15,132,19.4,0.8033074140548706,-0.6223722687388188
UBFC_PHYS_s17_T3_ctrl,15,133,19.433333333333334,0.6587443947792053,-0.6756452905542092
UBFC_PHYS_s17_T3_ctrl,15,134,19.466666666666665,0.5851401090621948,-0.6760891849477898
UBFC_PHYS_s17_T3_ctrl,15,135,19.5,0.6209121942520142,-0.5979837983740532
UBFC_PHYS_s17_T3_ctrl,15,136,19.533333333333335,0.6946920156478882,-0.4262836129015985
UBFC_PHYS_s17_T3_ctrl,15,137,19.566666666666666,0.7318101525306702,-0.1649482872739306
UBFC_PHYS_s17_T3_ctrl,15,138,19.6,0.7191681861877441,0.15882813311124064
UBFC_PHYS_s17_T3_ctrl,15,139,19.633333333333333,0.636457085609436,0.497525775204919
UBFC_PHYS_s17_T3_ctrl,15,140,19.666666666666668,0.45990288257598877,0.793984265884821
UBFC_PHYS_s17_T3_ctrl,15,141,19.7,0.23498155176639557,0.9969916421847967
UBFC_PHYS_s17_T3_ctrl,15,142,19.733333333333334,0.025804102420806885,1.0761049000902532
UBFC_PHYS_s17_T3_ctrl,15,143,19.766666666666666,-0.16971300542354584,1.0296174253034514
UBFC_PHYS_s17_T3_ctrl,15,144,19.8,-0.38879331946372986,0.8822177982840002
UBFC_PHYS_s17_T3_ctrl,15,145,19.833333333333332,-0.6518863439559937,0.6735996153773315
UBFC_PHYS_s17_T3_ctrl,15,146,19.866666666666667,-0.922529399394989,0.4437645193300363
UBFC_PHYS_s17_T3_ctrl,15,147,19.9,-1.0670338869094849,0.22207007291637326
UBFC_PHYS_s17_T3_ctrl,15,148,19.933333333333334,-0.9614619016647339,0.024073249646700635
UBFC_PHYS_s17_T3_ctrl,15,149,19.966666666666665,-0.6446523070335388,-0.14460152015028419
UBFC_PHYS_s17_T3_ctrl,15,150,20.0,-0.2792999744415283,-0.2813988264624464
UBFC_PHYS_s17_T3_ctrl,15,151,20.033333333333335,-0.004887741524726152,-0.38141439878996086
UBFC_PHYS_s17_T3_ctrl,15,152,20.066666666666666,0.1330031454563141,-0.4360338949628143
UBFC_PHYS_s17_T3_ctrl,15,153,20.1,0.14013180136680603,-0.43575110839025677
UBFC_PHYS_s17_T3_ctrl,15,154,20.133333333333333,0.0613420270383358,-0.37552555354340467
UBFC_PHYS_s17_T3_ctrl,15,155,20.166666666666668,-0.007615124806761742,-0.26019088579307137
UBFC_PHYS_s17_T3_ctrl,15,156,20.2,0.015327672474086285,-0.10724672070894026
UBFC_PHYS_s17_T3_ctrl,15,157,20.233333333333334,0.11809033155441284,0.05493153807540549
UBFC_PHYS_s17_T3_ctrl,15,158,20.266666666666666,0.224095419049263,0.19368833774766353
UBFC_PHYS_s17_T3_ctrl,15,159,20.3,0.27483880519866943,0.28140764869988233
UBFC_PHYS_s17_T3_ctrl,15,160,20.333333333333332,0.24621883034706116,0.3037094476067572
UBFC_PHYS_s17_T3_ctrl,15,161,20.366666666666667,0.15131056308746338,0.2628925669163078
UBFC_PHYS_s17_T3_ctrl,15,162,20.4,0.04630044847726822,0.17549588026087154
UBFC_PHYS_s17_T3_ctrl,15,163,20.433333333333334,-0.03200940415263176,0.06570047412868404
UBFC_PHYS_s17_T3_ctrl,15,164,20.466666666666665,-0.1217789500951767,-0.04250331757869609
UBFC_PHYS_s17_T3_ctrl,15,165,20.5,-0.29176634550094604,-0.13179583812361045
UBFC_PHYS_s17_T3_ctrl,15,166,20.533333333333335,-0.5324081778526306,-0.19494535038864366
UBFC_PHYS_s17_T3_ctrl,15,167,20.566666666666666,-0.6953606009483337,-0.2345223287750365
UBFC_PHYS_s17_T3_ctrl,15,168,20.6,-0.6239686608314514,-0.2594714062319143
UBFC_PHYS_s17_T3_ctrl,15,169,20.633333333333333,-0.33953651785850525,-0.28013408717309246
UBFC_PHYS_s17_T3_ctrl,15,170,20.666666666666668,-0.0239443089812994,-0.30377397610586826
UBFC_PHYS_s17_T3_ctrl,15,171,20.7,0.19238519668579102,-0.3322403880259059
UBFC_PHYS_s17_T3_ctrl,15,172,20.733333333333334,0.3066895008087158,-0.36223025513246393
UBFC_PHYS_s17_T3_ctrl,15,173,20.766666666666666,0.33592984080314636,-0.3873918845148243
UBFC_PHYS_s17_T3_ctrl,15,174,20.8,0.2910626232624054,-0.40095222416542564
UBFC_PHYS_s17_T3_ctrl,15,175,20.833333333333332,0.23281602561473846,-0.3977019658819193
UBFC_PHYS_s17_T3_ctrl,15,176,20.866666666666667,0.2219650149345398,-0.3747242802379998
UBFC_PHYS_s17_T3_ctrl,15,177,20.9,0.2526802718639374,-0.33089029522264235
UBFC_PHYS_s17_T3_ctrl,15,178,20.933333333333334,0.27547091245651245,-0.2656678577162696
UBFC_PHYS_s17_T3_ctrl,15,179,20.966666666666665,0.24984754621982574,-0.17815157902664888
UBFC_PHYS_s17_T3_ctrl,15,180,21.0,0.15807634592056274,-0.06730931418061117
UBFC_PHYS_s17_T3_ctrl,15,181,21.033333333333335,0.011780902743339539,0.06608657891349652
UBFC_PHYS_s17_T3_ctrl,15,182,21.066666666666666,-0.14488562941551208,0.21654714316677168
UBFC_PHYS_s17_T3_ctrl,15,183,21.1,-0.2843216359615326,0.3717794837129419
UBFC_PHYS_s17_T3_ctrl,15,184,21.133333333333333,-0.43809691071510315,0.5133664246961075
UBFC_PHYS_s17_T3_ctrl,15,185,21.166666666666668,-0.6490184664726257,0.6209289415622135
UBFC_PHYS_s17_T3_ctrl,15,186,21.2,-0.8559484481811523,0.678395225420833
UBFC_PHYS_s17_T3_ctrl,15,187,21.233333333333334,-0.8834680914878845,0.6795097209686478
UBFC_PHYS_s17_T3_ctrl,15,188,21.266666666666666,-0.6278783082962036,0.6299494636837079
UBFC_PHYS_s17_T3_ctrl,15,189,21.3,-0.23108498752117157,0.5449531947928443
UBFC_PHYS_s17_T3_ctrl,15,190,21.333333333333332,0.08415606617927551,0.4432013302317544
UBFC_PHYS_s17_T3_ctrl,15,191,21.366666666666667,0.2581116259098053,0.33933248631631374
UBFC_PHYS_s17_T3_ctrl,15,192,21.4,0.35097143054008484,0.23850102128875428
UBFC_PHYS_s17_T3_ctrl,15,193,21.433333333333334,0.3835712671279907,0.13587065297522666
UBFC_PHYS_s17_T3_ctrl,15,194,21.466666666666665,0.35655495524406433,0.021630943865935823
UBFC_PHYS_s17_T3_ctrl,15,195,21.5,0.32751360535621643,-0.11070164644549675
UBFC_PHYS_s17_T3_ctrl,15,196,21.533333333333335,0.34648820757865906,-0.25662265381732174
UBFC_PHYS_s17_T3_ctrl,15,197,21.566666666666666,0.375728577375412,-0.39738235584066417
UBFC_PHYS_s17_T3_ctrl,15,198,21.6,0.3613308072090149,-0.5031077289531525
UBFC_PHYS_s17_T3_ctrl,15,199,21.633333333333333,0.2918000817298889,-0.5417044310224035
UBFC_PHYS_s17_T3_ctrl,15,200,21.666666666666668,0.175400510430336,-0.49060512227112135
UBFC_PHYS_s17_T3_ctrl,15,201,21.7,0.03193778917193413,-0.347099159769494
UBFC_PHYS_s17_T3_ctrl,15,202,21.733333333333334,-0.10891459882259369,-0.13310297161523704
UBFC_PHYS_s17_T3_ctrl,15,203,21.766666666666666,-0.25368833541870117,0.10804963148882589
UBFC_PHYS_s17_T3_ctrl,15,204,21.8,-0.4593775272369385,0.3223444964301788
UBFC_PHYS_s17_T3_ctrl,15,205,21.833333333333332,-0.7145107984542847,0.46004195731961756
UBFC_PHYS_s17_T3_ctrl,15,206,21.866666666666667,-0.8628196120262146,0.4898855595370089
UBFC_PHYS_s17_T3_ctrl,15,207,21.9,-0.7332513332366943,0.40762552502767946
UBFC_PHYS_s17_T3_ctrl,15,208,21.933333333333334,-0.3544142246246338,0.23565950305594097
UBFC_PHYS_s17_T3_ctrl,15,209,21.966666666666665,0.04837232455611229,0.01395634701176807
UBFC_PHYS_s17_T3_ctrl,15,210,22.0,0.3006494343280792,-0.21363757547688497
UBFC_PHYS_s17_T3_ctrl,15,211,22.033333333333335,0.40738028287887573,-0.4116106904516967
UBFC_PHYS_s17_T3_ctrl,15,212,22.066666666666666,0.4242362082004547,-0.5589445776394065
UBFC_PHYS_s17_T3_ctrl,15,213,22.1,0.3727788031101227,-0.6482730248961426
UBFC_PHYS_s17_T3_ctrl,15,214,22.133333333333333,0.3265420198440552,-0.6803498903561506
UBFC_PHYS_s17_T3_ctrl,15,215,22.166666666666668,0.3633909821510315,-0.6577724538692495
UBFC_PHYS_s17_T3_ctrl,15,216,22.2,0.44202858209609985,-0.581676372282708
UBFC_PHYS_s17_T3_ctrl,15,217,22.233333333333334,0.47262677550315857,-0.45315715695862946
UBFC_PHYS_s17_T3_ctrl,15,218,22.266666666666666,0.4394885003566742,-0.2782615058205568
UBFC_PHYS_s17_T3_ctrl,15,219,22.3,0.3526570200920105,-0.07305562219986357
UBFC_PHYS_s17_T3_ctrl,15,220,22.333333333333332,0.20478133857250214,0.13513224676811864
UBFC_PHYS_s17_T3_ctrl,15,221,22.366666666666667,0.029994674026966095,0.312397351090409
UBFC_PHYS_s17_T3_ctrl,15,222,22.4,-0.12791264057159424,0.4278191000928368
UBFC_PHYS_s17_T3_ctrl,15,223,22.433333333333334,-0.2989886403083801,0.46404241555056475
UBFC_PHYS_s17_T3_ctrl,15,224,22.466666666666665,-0.5473795533180237,0.4241324253211405
UBFC_PHYS_s17_T3_ctrl,15,225,22.5,-0.8436225652694702,0.3314039517988141
UBFC_PHYS_s17_T3_ctrl,15,226,22.533333333333335,-1.0057907104492188,0.2219854034348137
UBFC_PHYS_s17_T3_ctrl,15,227,22.566666666666666,-0.8642359375953674,0.1329563499832023
UBFC_PHYS_s17_T3_ctrl,15,228,22.6,-0.4714224934577942,0.09053144467959622
UBFC_PHYS_s17_T3_ctrl,15,229,22.633333333333333,-0.06066448986530304,0.10251163249959991
UBFC_PHYS_s17_T3_ctrl,15,230,22.666666666666668,0.21923764050006866,0.15744972632401635
UBFC_PHYS_s17_T3_ctrl,15,231,22.7,0.38355955481529236,0.23041017918738343
UBFC_PHYS_s17_T3_ctrl,15,232,22.733333333333334,0.4554547965526581,0.29276789300983014
UBFC_PHYS_s17_T3_ctrl,15,233,22.766666666666666,0.4363865256309509,0.3221316046162728
UBFC_PHYS_s17_T3_ctrl,15,234,22.8,0.40399739146232605,0.30873537041350396
UBFC_PHYS_s17_T3_ctrl,15,235,22.833333333333332,0.42870771884918213,0.25632724514675503
UBFC_PHYS_s17_T3_ctrl,15,236,22.866666666666667,0.4794745147228241,0.17794951456965108
UBFC_PHYS_s17_T3_ctrl,15,237,22.9,0.5160542130470276,0.0890476497143327
UBFC_PHYS_s17_T3_ctrl,15,238,22.933333333333334,0.5329569578170776,0.0012284335263474631
UBFC_PHYS_s17_T3_ctrl,15,239,22.966666666666665,0.4921984076499939,-0.08059443901684389
UBFC_PHYS_s17_T3_ctrl,16,0,16.0,-0.00012359934044070542,0.024137996051728696
UBFC_PHYS_s17_T3_ctrl,16,1,16.033333333333335,0.020770734176039696,0.16684636924233737
UBFC_PHYS_s17_T3_ctrl,16,2,16.066666666666666,0.04113831743597984,0.3233009654235849
UBFC_PHYS_s17_T3_ctrl,16,3,16.1,0.03544944152235985,0.4984286863905525
UBFC_PHYS_s17_T3_ctrl,16,4,16.133333333333333,-0.018021322786808014,0.6817183616584224
UBFC_PHYS_s17_T3_ctrl,16,5,16.166666666666668,-0.09265564382076263,0.845395682546181
UBFC_PHYS_s17_T3_ctrl,16,6,16.2,-0.15396909415721893,0.9490141084136321
UBFC_PHYS_s17_T3_ctrl,16,7,16.233333333333334,-0.22189617156982422,0.9510612840555839
UBFC_PHYS_s17_T3_ctrl,16,8,16.266666666666666,-0.3406134247779846,0.8248632973767366
UBFC_PHYS_s17_T3_ctrl,16,9,16.3,-0.49646058678627014,0.5726662074849916
UBFC_PHYS_s17_T3_ctrl,16,10,16.333333333333332,-0.6201058626174927,0.23112213957342181
UBFC_PHYS_s17_T3_ctrl,16,11,16.366666666666667,-0.6372427344322205,-0.1355706875462343
UBFC_PHYS_s17_T3_ctrl,16,12,16.4,-0.5354399085044861,-0.45322706418412373
UBFC_PHYS_s17_T3_ctrl,16,13,16.433333333333334,-0.39633166790008545,-0.6595753009617905
UBFC_PHYS_s17_T3_ctrl,16,14,16.466666666666665,-0.29794687032699585,-0.7226540504263521
UBFC_PHYS_s17_T3_ctrl,16,15,16.5,-0.22381587326526642,-0.6495169075158698
UBFC_PHYS_s17_T3_ctrl,16,16,16.533333333333335,-0.14625516533851624,-0.48245625548475024
UBFC_PHYS_s17_T3_ctrl,16,17,16.566666666666666,-0.10707683116197586,-0.28401236191161183
UBFC_PHYS_s17_T3_ctrl,16,18,16.6,-0.13405802845954895,-0.11581579003774456
UBFC_PHYS_s17_T3_ctrl,16,19,16.633333333333333,-0.18704886734485626,-0.01873866968934423
UBFC_PHYS_s17_T3_ctrl,16,20,16.666666666666668,-0.2087157666683197,-0.0017941251032807342
UBFC_PHYS_s17_T3_ctrl,16,21,16.7,-0.18381814658641815,-0.043893970586574974
UBFC_PHYS_s17_T3_ctrl,16,22,16.733333333333334,-0.1443471759557724,-0.10677087511054068
UBFC_PHYS_s17_T3_ctrl,16,23,16.766666666666666,-0.138517826795578,-0.15242820675262136
UBFC_PHYS_s17_T3_ctrl,16,24,16.8,-0.18982307612895966,-0.15738639164840637
UBFC_PHYS_s17_T3_ctrl,16,25,16.833333333333332,-0.2734472155570984,-0.11861192426318311
UBFC_PHYS_s17_T3_ctrl,16,26,16.866666666666667,-0.34777721762657166,-0.05030619988282153
UBFC_PHYS_s17_T3_ctrl,16,27,16.9,-0.40340179204940796,0.025430587341977066
UBFC_PHYS_s17_T3_ctrl,16,28,16.933333333333334,-0.4772869646549225,0.08912623506973963
UBFC_PHYS_s17_T3_ctrl,16,29,16.966666666666665,-0.608283281326294,0.13108484306514073
UBFC_PHYS_s17_T3_ctrl,16,30,17.0,-0.744242787361145,0.15268862785529427
UBFC_PHYS_s17_T3_ctrl,16,31,17.033333333333335,-0.7336609959602356,0.1621757031150198
UBFC_PHYS_s17_T3_ctrl,16,32,17.066666666666666,-0.525665819644928,0.16757873557510533
UBFC_PHYS_s17_T3_ctrl,16,33,17.1,-0.2409878522157669,0.17063840053920057
UBFC_PHYS_s17_T3_ctrl,16,34,17.133333333333333,-0.009148546494543552,0.16501721506846476
UBFC_PHYS_s17_T3_ctrl,16,35,17.166666666666668,0.15245771408081055,0.14009614028252734
UBFC_PHYS_s17_T3_ctrl,16,36,17.2,0.2670780420303345,0.08873383985213759
UBFC_PHYS_s17_T3_ctrl,16,37,17.233333333333334,0.3286256194114685,0.014961405505813995
UBFC_PHYS_s17_T3_ctrl,16,38,17.266666666666666,0.33940640091896057,-0.06296551167622162
UBFC_PHYS_s17_T3_ctrl,16,39,17.3,0.34187623858451843,-0.11677812761075161
UBFC_PHYS_s17_T3_ctrl,16,40,17.333333333333332,0.36151808500289917,-0.11853298710661864
UBFC_PHYS_s17_T3_ctrl,16,41,17.366666666666667,0.3768874406814575,-0.05265875213583592
UBFC_PHYS_s17_T3_ctrl,16,42,17.4,0.36895108222961426,0.07553823948774287
UBFC_PHYS_s17_T3_ctrl,16,43,17.433333333333334,0.3425317704677582,0.23862632730622077
UBFC_PHYS_s17_T3_ctrl,16,44,17.466666666666665,0.282166451215744,0.3940245487399569
UBFC_PHYS_s17_T3_ctrl,16,45,17.5,0.16773340106010437,0.4971047773616218
UBFC_PHYS_s17_T3_ctrl,16,46,17.533333333333335,0.03551967442035675,0.5157945978666336
UBFC_PHYS_s17_T3_ctrl,16,47,17.566666666666666,-0.06459753960371017,0.44110230296259334
UBFC_PHYS_s17_T3_ctrl,16,48,17.6,-0.15263468027114868,0.2893028502939718
UBFC_PHYS_s17_T3_ctrl,16,49,17.633333333333333,-0.28176984190940857,0.09492723178288992
UBFC_PHYS_s17_T3_ctrl,16,50,17.666666666666668,-0.4583357274532318,-0.10214085241896381
UBFC_PHYS_s17_T3_ctrl,16,51,17.7,-0.6030392646789551,-0.26960246996103693
UBFC_PHYS_s17_T3_ctrl,16,52,17.733333333333334,-0.5881966352462769,-0.39049487707686903
UBFC_PHYS_s17_T3_ctrl,16,53,17.766666666666666,-0.37739214301109314,-0.46359273516003563
UBFC_PHYS_s17_T3_ctrl,16,54,17.8,-0.11017879098653793,-0.49781008257504344
UBFC_PHYS_s17_T3_ctrl,16,55,17.833333333333332,0.08187349140644073,-0.5043171402385835
UBFC_PHYS_s17_T3_ctrl,16,56,17.866666666666667,0.2042311728000641,-0.4904722268686485
UBFC_PHYS_s17_T3_ctrl,16,57,17.9,0.2885693609714508,-0.4581850671166824
UBFC_PHYS_s17_T3_ctrl,16,58,17.933333333333334,0.3237561285495758,-0.4067810845997637
UBFC_PHYS_s17_T3_ctrl,16,59,17.966666666666665,0.32451698184013367,-0.33794432163606464
UBFC_PHYS_s17_T3_ctrl,16,60,18.0,0.33330783247947693,-0.25907543781623715
UBFC_PHYS_s17_T3_ctrl,16,61,18.033333333333335,0.3512289524078369,-0.18240760698935982
UBFC_PHYS_s17_T3_ctrl,16,62,18.066666666666666,0.35128748416900635,-0.12016160518255464
UBFC_PHYS_s17_T3_ctrl,16,63,18.1,0.3342910706996918,-0.07859920900495239
UBFC_PHYS_s17_T3_ctrl,16,64,18.133333333333333,0.31496527791023254,-0.054134609539157406
UBFC_PHYS_s17_T3_ctrl,16,65,18.166666666666668,0.27466320991516113,-0.03333932355267726
UBFC_PHYS_s17_T3_ctrl,16,66,18.2,0.17640717327594757,0.002808932342360815
UBFC_PHYS_s17_T3_ctrl,16,67,18.233333333333334,0.03344779834151268,0.07145895402592159
UBFC_PHYS_s17_T3_ctrl,16,68,18.266666666666666,-0.08771592378616333,0.1796112643569381
UBFC_PHYS_s17_T3_ctrl,16,69,18.3,-0.1617649644613266,0.3183462868072637
UBFC_PHYS_s17_T3_ctrl,16,70,18.333333333333332,-0.2466416209936142,0.4625787671946302
UBFC_PHYS_s17_T3_ctrl,16,71,18.366666666666667,-0.40474793314933777,0.5775601773858492
UBFC_PHYS_s17_T3_ctrl,16,72,18.4,-0.6047950387001038,0.630449266174912
UBFC_PHYS_s17_T3_ctrl,16,73,18.433333333333334,-0.7203167080879211,0.6025711683742305
UBFC_PHYS_s17_T3_ctrl,16,74,18.466666666666665,-0.6473914384841919,0.49702720685840296
UBFC_PHYS_s17_T3_ctrl,16,75,18.5,-0.41502535343170166,0.338072889913345
UBFC_PHYS_s17_T3_ctrl,16,76,18.533333333333335,-0.15787874162197113,0.16262147744250544
UBFC_PHYS_s17_T3_ctrl,16,77,18.566666666666666,0.02933916635811329,0.007881299458193082
UBFC_PHYS_s17_T3_ctrl,16,78,18.6,0.14880558848381042,-0.09974001204741362
UBFC_PHYS_s17_T3_ctrl,16,79,18.633333333333333,0.21347852051258087,-0.1506449182148595
UBFC_PHYS_s17_T3_ctrl,16,80,18.666666666666668,0.21080966293811798,-0.15158931658601693
UBFC_PHYS_s17_T3_ctrl,16,81,18.7,0.16214987635612488,-0.1198800605912083
UBFC_PHYS_s17_T3_ctrl,16,82,18.733333333333334,0.1365850418806076,-0.0751623934969491
UBFC_PHYS_s17_T3_ctrl,16,83,18.766666666666666,0.15739743411540985,-0.032331704056961084
UBFC_PHYS_s17_T3_ctrl,16,84,18.8,0.15575866401195526,0.0017028427015203925
UBFC_PHYS_s17_T3_ctrl,16,85,18.833333333333332,0.08585336059331894,0.02664422300513827
UBFC_PHYS_s17_T3_ctrl,16,86,18.866666666666667,-0.010892667807638645,0.0444300596144496
UBFC_PHYS_s17_T3_ctrl,16,87,18.9,-0.09715056419372559,0.05498716042882233
UBFC_PHYS_s17_T3_ctrl,16,88,18.933333333333334,-0.19205883145332336,0.05496464965454096
UBFC_PHYS_s17_T3_ctrl,16,89,18.966666666666665,-0.3020437955856323,0.04014033531918479
UBFC_PHYS_s17_T3_ctrl,16,90,19.0,-0.4050171375274658,0.00938270451233404
UBFC_PHYS_s17_T3_ctrl,16,91,19.033333333333335,-0.5056962370872498,-0.0331135308539198
UBFC_PHYS_s17_T3_ctrl,16,92,19.066666666666666,-0.612719714641571,-0.07898059580337172
UBFC_PHYS_s17_T3_ctrl,16,93,19.1,-0.6945528984069824,-0.11934789046060033
UBFC_PHYS_s17_T3_ctrl,16,94,19.133333333333333,-0.7090794444084167,-0.14899894633411292
UBFC_PHYS_s17_T3_ctrl,16,95,19.166666666666668,-0.6020793914794922,-0.16920101059115525
UBFC_PHYS_s17_T3_ctrl,16,96,19.2,-0.3075336813926697,-0.18802752431023684
UBFC_PHYS_s17_T3_ctrl,16,97,19.233333333333334,0.14168864488601685,-0.21782116706909768
UBFC_PHYS_s17_T3_ctrl,16,98,19.266666666666666,0.5664229989051819,-0.2704715085567448
UBFC_PHYS_s17_T3_ctrl,16,99,19.3,0.8224459290504456,-0.3519948599031723
UBFC_PHYS_s17_T3_ctrl,16,100,19.333333333333332,0.9227972626686096,-0.45812480120279264
UBFC_PHYS_s17_T3_ctrl,16,101,19.366666666666667,0.9116418957710266,-0.5723605852284837
UBFC_PHYS_s17_T3_ctrl,16,102,19.4,0.8033074140548706,-0.6674188912307517
UBFC_PHYS_s17_T3_ctrl,16,103,19.433333333333334,0.6587443947792053,-0.7102946722757604
UBFC_PHYS_s17_T3_ctrl,16,104,19.466666666666665,0.5851401090621948,-0.6701787805355668
UBFC_PHYS_s17_T3_ctrl,16,105,19.5,0.6209121942520142,-0.5276165473012652
UBFC_PHYS_s17_T3_ctrl,16,106,19.533333333333335,0.6946920156478882,-0.2827379263733104
UBFC_PHYS_s17_T3_ctrl,16,107,19.566666666666666,0.7318101525306702,0.04008958717945901
UBFC_PHYS_s17_T3_ctrl,16,108,19.6,0.7191681861877441,0.3940300960245846
UBFC_PHYS_s17_T3_ctrl,16,109,19.633333333333333,0.636457085609436,0.7194328749669701
UBFC_PHYS_s17_T3_ctrl,16,110,19.666666666666668,0.45990288257598877,0.9594148705385485
UBFC_PHYS_s17_T3_ctrl,16,111,19.7,0.23498155176639557,1.075999961954666
UBFC_PHYS_s17_T3_ctrl,16,112,19.733333333333334,0.025804102420806885,1.0604937474549523
UBFC_PHYS_s17_T3_ctrl,16,113,19.766666666666666,-0.16971300542354584,0.9338843323732393
UBFC_PHYS_s17_T3_ctrl,16,114,19.8,-0.38879331946372986,0.7372072174307182
UBFC_PHYS_s17_T3_ctrl,16,115,19.833333333333332,-0.6518863439559937,0.5161194354495061
UBFC_PHYS_s17_T3_ctrl,16,116,19.866666666666667,-0.922529399394989,0.3063760133702078
UBFC_PHYS_s17_T3_ctrl,16,117,19.9,-1.0670338869094849,0.12609784219697576
UBFC_PHYS_s17_T3_ctrl,16,118,19.933333333333334,-0.9614619016647339,-0.02307828141253066
UBFC_PHYS_s17_T3_ctrl,16,119,19.966666666666665,-0.6446523070335388,-0.14824449063165943
UBFC_PHYS_s17_T3_ctrl,16,120,20.0,-0.2792999744415283,-0.2555655334341149
UBFC_PHYS_s17_T3_ctrl,16,121,20.033333333333335,-0.004887741524726152,-0.3433726871195235
UBFC_PHYS_s17_T3_ctrl,16,122,20.066666666666666,0.1330031454563141,-0.4008663269819339
UBFC_PHYS_s17_T3_ctrl,16,123,20.1,0.14013180136680603,-0.41267443751540916
UBFC_PHYS_s17_T3_ctrl,16,124,20.133333333333333,0.0613420270383358,-0.36702064520400607
UBFC_PHYS_s17_T3_ctrl,16,125,20.166666666666668,-0.007615124806761742,-0.26374904151973194
UBFC_PHYS_s17_T3_ctrl,16,126,20.2,0.015327672474086285,-0.11845443466442009
UBFC_PHYS_s17_T3_ctrl,16,127,20.233333333333334,0.11809033155441284,0.03956445019748256
UBFC_PHYS_s17_T3_ctrl,16,128,20.266666666666666,0.224095419049263,0.1753505683068811
UBFC_PHYS_s17_T3_ctrl,16,129,20.3,0.27483880519866943,0.259425952799824
UBFC_PHYS_s17_T3_ctrl,16,130,20.333333333333332,0.24621883034706116,0.2772548439037225
UBFC_PHYS_s17_T3_ctrl,16,131,20.366666666666667,0.15131056308746338,0.23280100482811167
UBFC_PHYS_s17_T3_ctrl,16,132,20.4,0.04630044847726822,0.14509666702249652
UBFC_PHYS_s17_T3_ctrl,16,133,20.433333333333334,-0.03200940415263176,0.04015385790178613
UBFC_PHYS_s17_T3_ctrl,16,134,20.466666666666665,-0.1217789500951767,-0.05811755481815249
UBFC_PHYS_s17_T3_ctrl,16,135,20.5,-0.29176634550094604,-0.1348636469634429
UBFC_PHYS_s17_T3_ctrl,16,136,20.533333333333335,-0.5324081778526306,-0.18717463533277304
UBFC_PHYS_s17_T3_ctrl,16,137,20.566666666666666,-0.6953606009483337,-0.22237958241483477
UBFC_PHYS_s17_T3_ctrl,16,138,20.6,-0.6239686608314514,-0.25277528812440375
UBFC_PHYS_s17_T3_ctrl,16,139,20.633333333333333,-0.33953651785850525,-0.28908085279827145
UBFC_PHYS_s17_T3_ctrl,16,140,20.666666666666668,-0.0239443089812994,-0.33533721193802374
UBFC_PHYS_s17_T3_ctrl,16,141,20.7,0.19238519668579102,-0.38725531432563265
