recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,16,142,20.733333333333334,0.3066895008087158,-0.4343653723190088
UBFC_PHYS_s17_T3_ctrl,16,143,20.766666666666666,0.33592984080314636,-0.4645919835609594
UBFC_PHYS_s17_T3_ctrl,16,144,20.8,0.2910626232624054,-0.46896346173123793
UBFC_PHYS_s17_T3_ctrl,16,145,20.833333333333332,0.23281602561473846,-0.4443461705778673
UBFC_PHYS_s17_T3_ctrl,16,146,20.866666666666667,0.2219650149345398,-0.39315824958324436
UBFC_PHYS_s17_T3_ctrl,16,147,20.9,0.2526802718639374,-0.32047705982236946
UBFC_PHYS_s17_T3_ctrl,16,148,20.933333333333334,0.27547091245651245,-0.23022237568106427
UBFC_PHYS_s17_T3_ctrl,16,149,20.966666666666665,0.24984754621982574,-0.12265270955069624
UBFC_PHYS_s17_T3_ctrl,16,150,21.0,0.15807634592056274,0.005067265886951118
UBFC_PHYS_s17_T3_ctrl,16,151,21.033333333333335,0.011780902743339539,0.1550040041573682
UBFC_PHYS_s17_T3_ctrl,16,152,21.066666666666666,-0.14488562941551208,0.32311305713045413
UBFC_PHYS_s17_T3_ctrl,16,153,21.1,-0.2843216359615326,0.49558457201995576
UBFC_PHYS_s17_T3_ctrl,16,154,21.133333333333333,-0.43809691071510315,0.6496720529605479
UBFC_PHYS_s17_T3_ctrl,16,155,21.166666666666668,-0.6490184664726257,0.7596412947558189
UBFC_PHYS_s17_T3_ctrl,16,156,21.2,-0.8559484481811523,0.8055550609670092
UBFC_PHYS_s17_T3_ctrl,16,157,21.233333333333334,-0.8834680914878845,0.7807838008427536
UBFC_PHYS_s17_T3_ctrl,16,158,21.266666666666666,-0.6278783082962036,0.6946525836717061
UBFC_PHYS_s17_T3_ctrl,16,159,21.3,-0.23108498752117157,0.5688953423941421
UBFC_PHYS_s17_T3_ctrl,16,160,21.333333333333332,0.08415606617927551,0.4292097619187648
UBFC_PHYS_s17_T3_ctrl,16,161,21.366666666666667,0.2581116259098053,0.29532703462478743
UBFC_PHYS_s17_T3_ctrl,16,162,21.4,0.35097143054008484,0.17399871140802042
UBFC_PHYS_s17_T3_ctrl,16,163,21.433333333333334,0.3835712671279907,0.058407184211669724
UBFC_PHYS_s17_T3_ctrl,16,164,21.466666666666665,0.35655495524406433,-0.06532288136491275
UBFC_PHYS_s17_T3_ctrl,16,165,21.5,0.32751360535621643,-0.2072829261730967
UBFC_PHYS_s17_T3_ctrl,16,166,21.533333333333335,0.34648820757865906,-0.36367985649719203
UBFC_PHYS_s17_T3_ctrl,16,167,21.566666666666666,0.375728577375412,-0.5125672947444503
UBFC_PHYS_s17_T3_ctrl,16,168,21.6,0.3613308072090149,-0.6181524433266926
UBFC_PHYS_s17_T3_ctrl,16,169,21.633333333333333,0.2918000817298889,-0.6427854058230944
UBFC_PHYS_s17_T3_ctrl,16,170,21.666666666666668,0.175400510430336,-0.5623750031303189
UBFC_PHYS_s17_T3_ctrl,16,171,21.7,0.03193778917193413,-0.3791467054355658
UBFC_PHYS_s17_T3_ctrl,16,172,21.733333333333334,-0.10891459882259369,-0.12610436960958638
UBFC_PHYS_s17_T3_ctrl,16,173,21.766666666666666,-0.25368833541870117,0.13962214612845256
UBFC_PHYS_s17_T3_ctrl,16,174,21.8,-0.4593775272369385,0.352999800954042
UBFC_PHYS_s17_T3_ctrl,16,175,21.833333333333332,-0.7145107984542847,0.4612743151050016
UBFC_PHYS_s17_T3_ctrl,16,176,21.866666666666667,-0.8628196120262146,0.4405866010861905
UBFC_PHYS_s17_T3_ctrl,16,177,21.9,-0.7332513332366943,0.3025962349837654
UBFC_PHYS_s17_T3_ctrl,16,178,21.933333333333334,-0.3544142246246338,0.08849659708776063
UBFC_PHYS_s17_T3_ctrl,16,179,21.966666666666665,0.04837232455611229,-0.14699844493076533
UBFC_PHYS_s17_T3_ctrl,16,180,22.0,0.3006494343280792,-0.3546860814518288
UBFC_PHYS_s17_T3_ctrl,16,181,22.033333333333335,0.40738028287887573,-0.5047159631599027
UBFC_PHYS_s17_T3_ctrl,16,182,22.066666666666666,0.4242362082004547,-0.5900582594540195
UBFC_PHYS_s17_T3_ctrl,16,183,22.1,0.3727788031101227,-0.6197992743727646
UBFC_PHYS_s17_T3_ctrl,16,184,22.133333333333333,0.3265420198440552,-0.6071849128491421
UBFC_PHYS_s17_T3_ctrl,16,185,22.166666666666668,0.3633909821510315,-0.5592461798413718
UBFC_PHYS_s17_T3_ctrl,16,186,22.2,0.44202858209609985,-0.4733174646746314
UBFC_PHYS_s17_T3_ctrl,16,187,22.233333333333334,0.47262677550315857,-0.3418115613992089
UBFC_PHYS_s17_T3_ctrl,16,188,22.266666666666666,0.4394885003566742,-0.16221855782058944
UBFC_PHYS_s17_T3_ctrl,16,189,22.3,0.3526570200920105,0.053539173491505714
UBFC_PHYS_s17_T3_ctrl,16,190,22.333333333333332,0.20478133857250214,0.27621837620085876
UBFC_PHYS_s17_T3_ctrl,16,191,22.366666666666667,0.029994674026966095,0.4656441476053287
UBFC_PHYS_s17_T3_ctrl,16,192,22.4,-0.12791264057159424,0.5844738007824559
UBFC_PHYS_s17_T3_ctrl,16,193,22.433333333333334,-0.2989886403083801,0.613356005608844
UBFC_PHYS_s17_T3_ctrl,16,194,22.466666666666665,-0.5473795533180237,0.5602466610101114
UBFC_PHYS_s17_T3_ctrl,16,195,22.5,-0.8436225652694702,0.4589827702517168
UBFC_PHYS_s17_T3_ctrl,16,196,22.533333333333335,-1.0057907104492188,0.35714962566886166
UBFC_PHYS_s17_T3_ctrl,16,197,22.566666666666666,-0.8642359375953674,0.29816515945740385
UBFC_PHYS_s17_T3_ctrl,16,198,22.6,-0.4714224934577942,0.3048476536771289
UBFC_PHYS_s17_T3_ctrl,16,199,22.633333333333333,-0.06066448986530304,0.3708731817475932
UBFC_PHYS_s17_T3_ctrl,16,200,22.666666666666668,0.21923764050006866,0.46324686540628374
UBFC_PHYS_s17_T3_ctrl,16,201,22.7,0.38355955481529236,0.5346174356200044
UBFC_PHYS_s17_T3_ctrl,16,202,22.733333333333334,0.4554547965526581,0.5405663385737322
UBFC_PHYS_s17_T3_ctrl,16,203,22.766666666666666,0.4363865256309509,0.4552901519089868
UBFC_PHYS_s17_T3_ctrl,16,204,22.8,0.40399739146232605,0.2800153830503336
UBFC_PHYS_s17_T3_ctrl,16,205,22.833333333333332,0.42870771884918213,0.04158458999182703
UBFC_PHYS_s17_T3_ctrl,16,206,22.866666666666667,0.4794745147228241,-0.21738888767611356
UBFC_PHYS_s17_T3_ctrl,16,207,22.9,0.5160542130470276,-0.4523324019246373
UBFC_PHYS_s17_T3_ctrl,16,208,22.933333333333334,0.5329569578170776,-0.6291242520420032
UBFC_PHYS_s17_T3_ctrl,16,209,22.966666666666665,0.4921984076499939,-0.7310520826299429
UBFC_PHYS_s17_T3_ctrl,16,210,23.0,0.3675464391708374,-0.7589227819982021
UBFC_PHYS_s17_T3_ctrl,16,211,23.033333333333335,0.2296087145805359,-0.7256293810846303
UBFC_PHYS_s17_T3_ctrl,16,212,23.066666666666666,0.14840760827064514,-0.6481986942383218
UBFC_PHYS_s17_T3_ctrl,16,213,23.1,0.0777648538351059,-0.5408178627979614
UBFC_PHYS_s17_T3_ctrl,16,214,23.133333333333333,-0.06992354989051819,-0.41169069290194293
UBFC_PHYS_s17_T3_ctrl,16,215,23.166666666666668,-0.28866440057754517,-0.2648588907151934
UBFC_PHYS_s17_T3_ctrl,16,216,23.2,-0.4256656765937805,-0.10570978682435117
UBFC_PHYS_s17_T3_ctrl,16,217,23.233333333333334,-0.30342504382133484,0.053188842727358035
UBFC_PHYS_s17_T3_ctrl,16,218,23.266666666666666,0.05334716662764549,0.18990674698791357
UBFC_PHYS_s17_T3_ctrl,16,219,23.3,0.3794158101081848,0.27718923490334463
UBFC_PHYS_s17_T3_ctrl,16,220,23.333333333333332,0.47248631715774536,0.2921924616488431
UBFC_PHYS_s17_T3_ctrl,16,221,23.366666666666667,0.35167375206947327,0.22801725285679422
UBFC_PHYS_s17_T3_ctrl,16,222,23.4,0.09953710436820984,0.10127898998226084
UBFC_PHYS_s17_T3_ctrl,16,223,23.433333333333334,-0.23826046288013458,-0.049015368927235244
UBFC_PHYS_s17_T3_ctrl,16,224,23.466666666666665,-0.5264500975608826,-0.1721678566947994
UBFC_PHYS_s17_T3_ctrl,16,225,23.5,-0.5763857960700989,-0.22246003840637094
UBFC_PHYS_s17_T3_ctrl,16,226,23.533333333333335,-0.4288027286529541,-0.17548215252514468
UBFC_PHYS_s17_T3_ctrl,16,227,23.566666666666666,-0.3077092468738556,-0.037727869036901215
UBFC_PHYS_s17_T3_ctrl,16,228,23.6,-0.2526816427707672,0.15465916864693852
UBFC_PHYS_s17_T3_ctrl,16,229,23.633333333333333,-0.1973028928041458,0.3480297326947004
UBFC_PHYS_s17_T3_ctrl,16,230,23.666666666666668,-0.1941424012184143,0.4897328286393611
UBFC_PHYS_s17_T3_ctrl,16,231,23.7,-0.3019501566886902,0.5456142739957329
UBFC_PHYS_s17_T3_ctrl,16,232,23.733333333333334,-0.4373360574245453,0.5097214018707169
UBFC_PHYS_s17_T3_ctrl,16,233,23.766666666666666,-0.5032263398170471,0.4030750521626408
UBFC_PHYS_s17_T3_ctrl,16,234,23.8,-0.5188298225402832,0.26322077165257396
UBFC_PHYS_s17_T3_ctrl,16,235,23.833333333333332,-0.5671384334564209,0.12984402579238627
UBFC_PHYS_s17_T3_ctrl,16,236,23.866666666666667,-0.6700533032417297,0.03234858795170221
UBFC_PHYS_s17_T3_ctrl,16,237,23.9,-0.7203986644744873,-0.01680925793880524
UBFC_PHYS_s17_T3_ctrl,16,238,23.933333333333334,-0.5615432262420654,-0.022470675863605412
UBFC_PHYS_s17_T3_ctrl,16,239,23.966666666666665,-0.1718551218509674,-0.002626803500511245
UBFC_PHYS_s17_T3_ctrl,17,0,17.0,-0.744242787361145,-0.03852033340409873
UBFC_PHYS_s17_T3_ctrl,17,1,17.033333333333335,-0.7336609959602356,0.24998425194028692
UBFC_PHYS_s17_T3_ctrl,17,2,17.066666666666666,-0.525665819644928,0.5109259684507268
UBFC_PHYS_s17_T3_ctrl,17,3,17.1,-0.2409878522157669,0.7154684175085374
UBFC_PHYS_s17_T3_ctrl,17,4,17.133333333333333,-0.009148546494543552,0.8369704172108328
UBFC_PHYS_s17_T3_ctrl,17,5,17.166666666666668,0.15245771408081055,0.8565262590241111
UBFC_PHYS_s17_T3_ctrl,17,6,17.2,0.2670780420303345,0.7704403951261192
UBFC_PHYS_s17_T3_ctrl,17,7,17.233333333333334,0.3286256194114685,0.5964617557701727
UBFC_PHYS_s17_T3_ctrl,17,8,17.266666666666666,0.33940640091896057,0.3743591718165627
UBFC_PHYS_s17_T3_ctrl,17,9,17.3,0.34187623858451843,0.15788473030487515
UBFC_PHYS_s17_T3_ctrl,17,10,17.333333333333332,0.36151808500289917,-0.00011816215633793099
UBFC_PHYS_s17_T3_ctrl,17,11,17.366666666666667,0.3768874406814575,-0.0635294381110547
UBFC_PHYS_s17_T3_ctrl,17,12,17.4,0.36895108222961426,-0.023646347690671147
UBFC_PHYS_s17_T3_ctrl,17,13,17.433333333333334,0.3425317704677582,0.09854562287747151
UBFC_PHYS_s17_T3_ctrl,17,14,17.466666666666665,0.282166451215744,0.25897952658709145
UBFC_PHYS_s17_T3_ctrl,17,15,17.5,0.16773340106010437,0.4040682069448854
UBFC_PHYS_s17_T3_ctrl,17,16,17.533333333333335,0.03551967442035675,0.4871271827766586
UBFC_PHYS_s17_T3_ctrl,17,17,17.566666666666666,-0.06459753960371017,0.4822335737081642
UBFC_PHYS_s17_T3_ctrl,17,18,17.6,-0.15263468027114868,0.390558514649312
UBFC_PHYS_s17_T3_ctrl,17,19,17.633333333333333,-0.28176984190940857,0.23691629241604723
UBFC_PHYS_s17_T3_ctrl,17,20,17.666666666666668,-0.4583357274532318,0.05845110573774282
UBFC_PHYS_s17_T3_ctrl,17,21,17.7,-0.6030392646789551,-0.10927278716888585
UBFC_PHYS_s17_T3_ctrl,17,22,17.733333333333334,-0.5881966352462769,-0.24299582258487898
UBFC_PHYS_s17_T3_ctrl,17,23,17.766666666666666,-0.37739214301109314,-0.33574837688339354
UBFC_PHYS_s17_T3_ctrl,17,24,17.8,-0.11017879098653793,-0.3940016639701104
UBFC_PHYS_s17_T3_ctrl,17,25,17.833333333333332,0.08187349140644073,-0.4307465522449218
UBFC_PHYS_s17_T3_ctrl,17,26,17.866666666666667,0.2042311728000641,-0.4582822323869385
UBFC_PHYS_s17_T3_ctrl,17,27,17.9,0.2885693609714508,-0.48370946020157135
UBFC_PHYS_s17_T3_ctrl,17,28,17.933333333333334,0.3237561285495758,-0.5083054070938711
UBFC_PHYS_s17_T3_ctrl,17,29,17.966666666666665,0.32451698184013367,-0.5299194947824865
UBFC_PHYS_s17_T3_ctrl,17,30,18.0,0.33330783247947693,-0.5460864188212132
UBFC_PHYS_s17_T3_ctrl,17,31,18.033333333333335,0.3512289524078369,-0.5555187906247941
UBFC_PHYS_s17_T3_ctrl,17,32,18.066666666666666,0.35128748416900635,-0.5571065548926729
UBFC_PHYS_s17_T3_ctrl,17,33,18.1,0.3342910706996918,-0.547380343004526
UBFC_PHYS_s17_T3_ctrl,17,34,18.133333333333333,0.31496527791023254,-0.518354833899251
UBFC_PHYS_s17_T3_ctrl,17,35,18.166666666666668,0.27466320991516113,-0.45754892032940764
UBFC_PHYS_s17_T3_ctrl,17,36,18.2,0.17640717327594757,-0.35112967871019346
UBFC_PHYS_s17_T3_ctrl,17,37,18.233333333333334,0.03344779834151268,-0.1898000138453936
UBFC_PHYS_s17_T3_ctrl,17,38,18.266666666666666,-0.08771592378616333,0.024439702835909526
UBFC_PHYS_s17_T3_ctrl,17,39,18.3,-0.1617649644613266,0.27362493206482585
UBFC_PHYS_s17_T3_ctrl,17,40,18.333333333333332,-0.2466416209936142,0.5242647093549702
UBFC_PHYS_s17_T3_ctrl,17,41,18.366666666666667,-0.40474793314933777,0.7343242765476097
UBFC_PHYS_s17_T3_ctrl,17,42,18.4,-0.6047950387001038,0.8652321093345677
UBFC_PHYS_s17_T3_ctrl,17,43,18.433333333333334,-0.7203167080879211,0.8944476829611425
UBFC_PHYS_s17_T3_ctrl,17,44,18.466666666666665,-0.6473914384841919,0.8230184981256073
UBFC_PHYS_s17_T3_ctrl,17,45,18.5,-0.41502535343170166,0.6744974073478901
UBFC_PHYS_s17_T3_ctrl,17,46,18.533333333333335,-0.15787874162197113,0.4859775436398274
UBFC_PHYS_s17_T3_ctrl,17,47,18.566666666666666,0.02933916635811329,0.2958095704680974
UBFC_PHYS_s17_T3_ctrl,17,48,18.6,0.14880558848381042,0.13321347833140715
UBFC_PHYS_s17_T3_ctrl,17,49,18.633333333333333,0.21347852051258087,0.013031732996722247
UBFC_PHYS_s17_T3_ctrl,17,50,18.666666666666668,0.21080966293811798,-0.06375035819537031
UBFC_PHYS_s17_T3_ctrl,17,51,18.7,0.16214987635612488,-0.1051708208936942
UBFC_PHYS_s17_T3_ctrl,17,52,18.733333333333334,0.1365850418806076,-0.12171740876589218
UBFC_PHYS_s17_T3_ctrl,17,53,18.766666666666666,0.15739743411540985,-0.1207649146157254
UBFC_PHYS_s17_T3_ctrl,17,54,18.8,0.15575866401195526,-0.10417060173879505
UBFC_PHYS_s17_T3_ctrl,17,55,18.833333333333332,0.08585336059331894,-0.06984093028644825
UBFC_PHYS_s17_T3_ctrl,17,56,18.866666666666667,-0.010892667807638645,-0.016260333819847362
UBFC_PHYS_s17_T3_ctrl,17,57,18.9,-0.09715056419372559,0.05261539929620829
UBFC_PHYS_s17_T3_ctrl,17,58,18.933333333333334,-0.19205883145332336,0.12515363771065133
UBFC_PHYS_s17_T3_ctrl,17,59,18.966666666666665,-0.3020437955856323,0.18425250696707204
UBFC_PHYS_s17_T3_ctrl,17,60,19.0,-0.4050171375274658,0.21300814836981458
UBFC_PHYS_s17_T3_ctrl,17,61,19.033333333333335,-0.5056962370872498,0.20082473785483976
UBFC_PHYS_s17_T3_ctrl,17,62,19.066666666666666,-0.612719714641571,0.1470474565665446
UBFC_PHYS_s17_T3_ctrl,17,63,19.1,-0.6945528984069824,0.060779281489861274
UBFC_PHYS_s17_T3_ctrl,17,64,19.133333333333333,-0.7090794444084167,-0.042824081997753186
UBFC_PHYS_s17_T3_ctrl,17,65,19.166666666666668,-0.6020793914794922,-0.1482835621174796
UBFC_PHYS_s17_T3_ctrl,17,66,19.2,-0.3075336813926697,-0.2453288121572012
UBFC_PHYS_s17_T3_ctrl,17,67,19.233333333333334,0.14168864488601685,-0.3320799111399352
UBFC_PHYS_s17_T3_ctrl,17,68,19.266666666666666,0.5664229989051819,-0.41469022344029116
UBFC_PHYS_s17_T3_ctrl,17,69,19.3,0.8224459290504456,-0.5035622879791447
UBFC_PHYS_s17_T3_ctrl,17,70,19.333333333333332,0.9227972626686096,-0.6072715087991597
UBFC_PHYS_s17_T3_ctrl,17,71,19.366666666666667,0.9116418957710266,-0.7260119298787686
UBFC_PHYS_s17_T3_ctrl,17,72,19.4,0.8033074140548706,-0.8467796203176107
UBFC_PHYS_s17_T3_ctrl,17,73,19.433333333333334,0.6587443947792053,-0.9423841444396157
UBFC_PHYS_s17_T3_ctrl,17,74,19.466666666666665,0.5851401090621948,-0.9755307714103711
UBFC_PHYS_s17_T3_ctrl,17,75,19.5,0.6209121942520142,-0.9079028670481116
UBFC_PHYS_s17_T3_ctrl,17,76,19.533333333333335,0.6946920156478882,-0.7126822591405775
UBFC_PHYS_s17_T3_ctrl,17,77,19.566666666666666,0.7318101525306702,-0.38720469085789055
UBFC_PHYS_s17_T3_ctrl,17,78,19.6,0.7191681861877441,0.0391118670051451
UBFC_PHYS_s17_T3_ctrl,17,79,19.633333333333333,0.636457085609436,0.5062655875591858
UBFC_PHYS_s17_T3_ctrl,17,80,19.666666666666668,0.45990288257598877,0.9363489608580491
UBFC_PHYS_s17_T3_ctrl,17,81,19.7,0.23498155176639557,1.2543833170497187
UBFC_PHYS_s17_T3_ctrl,17,82,19.733333333333334,0.025804102420806885,1.4099821181572458
UBFC_PHYS_s17_T3_ctrl,17,83,19.766666666666666,-0.16971300542354584,1.3911491061787142
UBFC_PHYS_s17_T3_ctrl,17,84,19.8,-0.38879331946372986,1.2243815812996566
UBFC_PHYS_s17_T3_ctrl,17,85,19.833333333333332,-0.6518863439559937,0.9614108713776118
UBFC_PHYS_s17_T3_ctrl,17,86,19.866666666666667,-0.922529399394989,0.6593966836219576
UBFC_PHYS_s17_T3_ctrl,17,87,19.9,-1.0670338869094849,0.3640808668333244
UBFC_PHYS_s17_T3_ctrl,17,88,19.933333333333334,-0.9614619016647339,0.10234851390889448
UBFC_PHYS_s17_T3_ctrl,17,89,19.966666666666665,-0.6446523070335388,-0.11535686643099219
UBFC_PHYS_s17_T3_ctrl,17,90,20.0,-0.2792999744415283,-0.28700538151891525
UBFC_PHYS_s17_T3_ctrl,17,91,20.033333333333335,-0.004887741524726152,-0.4109806513803539
UBFC_PHYS_s17_T3_ctrl,17,92,20.066666666666666,0.1330031454563141,-0.48214587012331656
UBFC_PHYS_s17_T3_ctrl,17,93,20.1,0.14013180136680603,-0.49309747900820505
UBFC_PHYS_s17_T3_ctrl,17,94,20.133333333333333,0.0613420270383358,-0.43924424190717093
UBFC_PHYS_s17_T3_ctrl,17,95,20.166666666666668,-0.007615124806761742,-0.32488885681650775
UBFC_PHYS_s17_T3_ctrl,17,96,20.2,0.015327672474086285,-0.16704719202629575
UBFC_PHYS_s17_T3_ctrl,17,97,20.233333333333334,0.11809033155441284,0.0055144780035899605
UBFC_PHYS_s17_T3_ctrl,17,98,20.266666666666666,0.224095419049263,0.15860973424937927
UBFC_PHYS_s17_T3_ctrl,17,99,20.3,0.27483880519866943,0.26234657099786346
UBFC_PHYS_s17_T3_ctrl,17,100,20.333333333333332,0.24621883034706116,0.3001751174632528
UBFC_PHYS_s17_T3_ctrl,17,101,20.366666666666667,0.15131056308746338,0.2731510263113102
UBFC_PHYS_s17_T3_ctrl,17,102,20.4,0.04630044847726822,0.1976898692908924
UBFC_PHYS_s17_T3_ctrl,17,103,20.433333333333334,-0.03200940415263176,0.09827301338074444
UBFC_PHYS_s17_T3_ctrl,17,104,20.466666666666665,-0.1217789500951767,-0.0015068992810659838
UBFC_PHYS_s17_T3_ctrl,17,105,20.5,-0.29176634550094604,-0.08608048036829923
UBFC_PHYS_s17_T3_ctrl,17,106,20.533333333333335,-0.5324081778526306,-0.1509847410568145
UBFC_PHYS_s17_T3_ctrl,17,107,20.566666666666666,-0.6953606009483337,-0.20145046963631288
UBFC_PHYS_s17_T3_ctrl,17,108,20.6,-0.6239686608314514,-0.24764404892586467
UBFC_PHYS_s17_T3_ctrl,17,109,20.633333333333333,-0.33953651785850525,-0.2987351190298921
UBFC_PHYS_s17_T3_ctrl,17,110,20.666666666666668,-0.0239443089812994,-0.3582273506781239
UBFC_PHYS_s17_T3_ctrl,17,111,20.7,0.19238519668579102,-0.42232535281679806
UBFC_PHYS_s17_T3_ctrl,17,112,20.733333333333334,0.3066895008087158,-0.48166037834870856
UBFC_PHYS_s17_T3_ctrl,17,113,20.766666666666666,0.33592984080314636,-0.5251737621890732
UBFC_PHYS_s17_T3_ctrl,17,114,20.8,0.2910626232624054,-0.5441377158258717
UBFC_PHYS_s17_T3_ctrl,17,115,20.833333333333332,0.23281602561473846,-0.5344923223152204
UBFC_PHYS_s17_T3_ctrl,17,116,20.866666666666667,0.2219650149345398,-0.4967055592121646
UBFC_PHYS_s17_T3_ctrl,17,117,20.9,0.2526802718639374,-0.4336390363756133
UBFC_PHYS_s17_T3_ctrl,17,118,20.933333333333334,0.27547091245651245,-0.34781152170618895
UBFC_PHYS_s17_T3_ctrl,17,119,20.966666666666665,0.24984754621982574,-0.2396933603780116
UBFC_PHYS_s17_T3_ctrl,17,120,21.0,0.15807634592056274,-0.10819564718778675
UBFC_PHYS_s17_T3_ctrl,17,121,21.033333333333335,0.011780902743339539,0.04655883246483304
UBFC_PHYS_s17_T3_ctrl,17,122,21.066666666666666,-0.14488562941551208,0.2194277381012426
UBFC_PHYS_s17_T3_ctrl,17,123,21.1,-0.2843216359615326,0.3975930603654387
UBFC_PHYS_s17_T3_ctrl,17,124,21.133333333333333,-0.43809691071510315,0.5611619813688009
UBFC_PHYS_s17_T3_ctrl,17,125,21.166666666666668,-0.6490184664726257,0.687721776685744
UBFC_PHYS_s17_T3_ctrl,17,126,21.2,-0.8559484481811523,0.7593100324578597
UBFC_PHYS_s17_T3_ctrl,17,127,21.233333333333334,-0.8834680914878845,0.7686668103304742
UBFC_PHYS_s17_T3_ctrl,17,128,21.266666666666666,-0.6278783082962036,0.7218266959121757
UBFC_PHYS_s17_T3_ctrl,17,129,21.3,-0.23108498752117157,0.635709018951828
UBFC_PHYS_s17_T3_ctrl,17,130,21.333333333333332,0.08415606617927551,0.5313900439375864
UBFC_PHYS_s17_T3_ctrl,17,131,21.366666666666667,0.2581116259098053,0.4256781409201036
UBFC_PHYS_s17_T3_ctrl,17,132,21.4,0.35097143054008484,0.3248738295896534
UBFC_PHYS_s17_T3_ctrl,17,133,21.433333333333334,0.3835712671279907,0.22402561657593267
UBFC_PHYS_s17_T3_ctrl,17,134,21.466666666666665,0.35655495524406433,0.11227218383870491
UBFC_PHYS_s17_T3_ctrl,17,135,21.5,0.32751360535621643,-0.018319552492172975
UBFC_PHYS_s17_T3_ctrl,17,136,21.533333333333335,0.34648820757865906,-0.16465051344784104
UBFC_PHYS_s17_T3_ctrl,17,137,21.566666666666666,0.375728577375412,-0.30904086491450444
UBFC_PHYS_s17_T3_ctrl,17,138,21.6,0.3613308072090149,-0.4221645996437107
UBFC_PHYS_s17_T3_ctrl,17,139,21.633333333333333,0.2918000817298889,-0.47188981649783623
UBFC_PHYS_s17_T3_ctrl,17,140,21.666666666666668,0.175400510430336,-0.4351972856446706
UBFC_PHYS_s17_T3_ctrl,17,141,21.7,0.03193778917193413,-0.3089775681912263
UBFC_PHYS_s17_T3_ctrl,17,142,21.733333333333334,-0.10891459882259369,-0.11542528779938906
UBFC_PHYS_s17_T3_ctrl,17,143,21.766666666666666,-0.25368833541870117,0.10079591335506138
UBFC_PHYS_s17_T3_ctrl,17,144,21.8,-0.4593775272369385,0.28367199676419097
UBFC_PHYS_s17_T3_ctrl,17,145,21.833333333333332,-0.7145107984542847,0.382120411657903
UBFC_PHYS_s17_T3_ctrl,17,146,21.866666666666667,-0.8628196120262146,0.36595007349168207
UBFC_PHYS_s17_T3_ctrl,17,147,21.9,-0.7332513332366943,0.23545324832214648
UBFC_PHYS_s17_T3_ctrl,17,148,21.933333333333334,-0.3544142246246338,0.020425158803410098
UBFC_PHYS_s17_T3_ctrl,17,149,21.966666666666665,0.04837232455611229,-0.2313243490840875
UBFC_PHYS_s17_T3_ctrl,17,150,22.0,0.3006494343280792,-0.47072686105144734
UBFC_PHYS_s17_T3_ctrl,17,151,22.033333333333335,0.40738028287887573,-0.6616371022242749
UBFC_PHYS_s17_T3_ctrl,17,152,22.066666666666666,0.4242362082004547,-0.7867509251104714
UBFC_PHYS_s17_T3_ctrl,17,153,22.1,0.3727788031101227,-0.8444937015715437
UBFC_PHYS_s17_T3_ctrl,17,154,22.133333333333333,0.3265420198440552,-0.8403921739918409
UBFC_PHYS_s17_T3_ctrl,17,155,22.166666666666668,0.3633909821510315,-0.7784085163539709
UBFC_PHYS_s17_T3_ctrl,17,156,22.2,0.44202858209609985,-0.6571198242308764
UBFC_PHYS_s17_T3_ctrl,17,157,22.233333333333334,0.47262677550315857,-0.472816136557248
UBFC_PHYS_s17_T3_ctrl,17,158,22.266666666666666,0.4394885003566742,-0.227697569438067
UBFC_PHYS_s17_T3_ctrl,17,159,22.3,0.3526570200920105,0.06168135303448016
UBFC_PHYS_s17_T3_ctrl,17,160,22.333333333333332,0.20478133857250214,0.3611312230067415
UBFC_PHYS_s17_T3_ctrl,17,161,22.366666666666667,0.029994674026966095,0.623985410265315
UBFC_PHYS_s17_T3_ctrl,17,162,22.4,-0.12791264057159424,0.8040755007900031
UBFC_PHYS_s17_T3_ctrl,17,163,22.433333333333334,-0.2989886403083801,0.871806550186124
UBFC_PHYS_s17_T3_ctrl,17,164,22.466666666666665,-0.5473795533180237,0.8261882845704815
