recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,17,165,22.5,-0.8436225652694702,0.6966684407059618
UBFC_PHYS_s17_T3_ctrl,17,166,22.533333333333335,-1.0057907104492188,0.5331390574053095
UBFC_PHYS_s17_T3_ctrl,17,167,22.566666666666666,-0.8642359375953674,0.38801928106712735
UBFC_PHYS_s17_T3_ctrl,17,168,22.6,-0.4714224934577942,0.2977697186726084
UBFC_PHYS_s17_T3_ctrl,17,169,22.633333333333333,-0.06066448986530304,0.27118085664844443
UBFC_PHYS_s17_T3_ctrl,17,170,22.666666666666668,0.21923764050006866,0.28866688786127287
UBFC_PHYS_s17_T3_ctrl,17,171,22.7,0.38355955481529236,0.31220694845298463
UBFC_PHYS_s17_T3_ctrl,17,172,22.733333333333334,0.4554547965526581,0.30150880406424563
UBFC_PHYS_s17_T3_ctrl,17,173,22.766666666666666,0.4363865256309509,0.22990249014333433
UBFC_PHYS_s17_T3_ctrl,17,174,22.8,0.40399739146232605,0.09402851262429397
UBFC_PHYS_s17_T3_ctrl,17,175,22.833333333333332,0.42870771884918213,-0.08576351223379544
UBFC_PHYS_s17_T3_ctrl,17,176,22.866666666666667,0.4794745147228241,-0.27348010172033327
UBFC_PHYS_s17_T3_ctrl,17,177,22.9,0.5160542130470276,-0.4300948164319147
UBFC_PHYS_s17_T3_ctrl,17,178,22.933333333333334,0.5329569578170776,-0.5258219709770688
UBFC_PHYS_s17_T3_ctrl,17,179,22.966666666666665,0.4921984076499939,-0.5480859596084322
UBFC_PHYS_s17_T3_ctrl,17,180,23.0,0.3675464391708374,-0.5030839780887685
UBFC_PHYS_s17_T3_ctrl,17,181,23.033333333333335,0.2296087145805359,-0.41105950310118716
UBFC_PHYS_s17_T3_ctrl,17,182,23.066666666666666,0.14840760827064514,-0.29754161259834105
UBFC_PHYS_s17_T3_ctrl,17,183,23.1,0.0777648538351059,-0.1842732033082899
UBFC_PHYS_s17_T3_ctrl,17,184,23.133333333333333,-0.06992354989051819,-0.08371191788004512
UBFC_PHYS_s17_T3_ctrl,17,185,23.166666666666668,-0.28866440057754517,0.0006386286713230692
UBFC_PHYS_s17_T3_ctrl,17,186,23.2,-0.4256656765937805,0.068845628114098
UBFC_PHYS_s17_T3_ctrl,17,187,23.233333333333334,-0.30342504382133484,0.11765379213115669
UBFC_PHYS_s17_T3_ctrl,17,188,23.266666666666666,0.05334716662764549,0.1364707441560896
UBFC_PHYS_s17_T3_ctrl,17,189,23.3,0.3794158101081848,0.10929573793069668
UBFC_PHYS_s17_T3_ctrl,17,190,23.333333333333332,0.47248631715774536,0.02281061771037455
UBFC_PHYS_s17_T3_ctrl,17,191,23.366666666666667,0.35167375206947327,-0.12268556087335791
UBFC_PHYS_s17_T3_ctrl,17,192,23.4,0.09953710436820984,-0.305533557592505
UBFC_PHYS_s17_T3_ctrl,17,193,23.433333333333334,-0.23826046288013458,-0.4836869682227187
UBFC_PHYS_s17_T3_ctrl,17,194,23.466666666666665,-0.5264500975608826,-0.6055049750680357
UBFC_PHYS_s17_T3_ctrl,17,195,23.5,-0.5763857960700989,-0.6262463974532027
UBFC_PHYS_s17_T3_ctrl,17,196,23.533333333333335,-0.4288027286529541,-0.5236478538375704
UBFC_PHYS_s17_T3_ctrl,17,197,23.566666666666666,-0.3077092468738556,-0.306627507237639
UBFC_PHYS_s17_T3_ctrl,17,198,23.6,-0.2526816427707672,-0.01377505347452892
UBFC_PHYS_s17_T3_ctrl,17,199,23.633333333333333,-0.1973028928041458,0.2979923679223383
UBFC_PHYS_s17_T3_ctrl,17,200,23.666666666666668,-0.1941424012184143,0.5703959793013347
UBFC_PHYS_s17_T3_ctrl,17,201,23.7,-0.3019501566886902,0.7598605154117113
UBFC_PHYS_s17_T3_ctrl,17,202,23.733333333333334,-0.4373360574245453,0.8466701696053458
UBFC_PHYS_s17_T3_ctrl,17,203,23.766666666666666,-0.5032263398170471,0.8345251885431711
UBFC_PHYS_s17_T3_ctrl,17,204,23.8,-0.5188298225402832,0.7424551627224385
UBFC_PHYS_s17_T3_ctrl,17,205,23.833333333333332,-0.5671384334564209,0.5944015918627796
UBFC_PHYS_s17_T3_ctrl,17,206,23.866666666666667,-0.6700533032417297,0.41189485605803544
UBFC_PHYS_s17_T3_ctrl,17,207,23.9,-0.7203986644744873,0.21242093187271766
UBFC_PHYS_s17_T3_ctrl,17,208,23.933333333333334,-0.5615432262420654,0.012210855892743204
UBFC_PHYS_s17_T3_ctrl,17,209,23.966666666666665,-0.1718551218509674,-0.17036292878323542
UBFC_PHYS_s17_T3_ctrl,17,210,24.0,0.28115978837013245,-0.3144185384194805
UBFC_PHYS_s17_T3_ctrl,17,211,24.033333333333335,0.5973138809204102,-0.4004767357515038
UBFC_PHYS_s17_T3_ctrl,17,212,24.066666666666666,0.7341863512992859,-0.4169983660489004
UBFC_PHYS_s17_T3_ctrl,17,213,24.1,0.7523884177207947,-0.366135847382607
UBFC_PHYS_s17_T3_ctrl,17,214,24.133333333333333,0.7109392285346985,-0.26553606355379833
UBFC_PHYS_s17_T3_ctrl,17,215,24.166666666666668,0.6714799404144287,-0.14481781304140143
UBFC_PHYS_s17_T3_ctrl,17,216,24.2,0.695675253868103,-0.03757090286277889
UBFC_PHYS_s17_T3_ctrl,17,217,24.233333333333334,0.7696892023086548,0.028490181840052177
UBFC_PHYS_s17_T3_ctrl,17,218,24.266666666666666,0.8101434111595154,0.03982140303019064
UBFC_PHYS_s17_T3_ctrl,17,219,24.3,0.7901387214660645,0.000982124007319123
UBFC_PHYS_s17_T3_ctrl,17,220,24.333333333333332,0.748092532157898,-0.06692152814958419
UBFC_PHYS_s17_T3_ctrl,17,221,24.366666666666667,0.6738796234130859,-0.1326301640502084
UBFC_PHYS_s17_T3_ctrl,17,222,24.4,0.5283800959587097,-0.1642515746566508
UBFC_PHYS_s17_T3_ctrl,17,223,24.433333333333334,0.35100653767585754,-0.13968204140875878
UBFC_PHYS_s17_T3_ctrl,17,224,24.466666666666665,0.21642830967903137,-0.055257794843059926
UBFC_PHYS_s17_T3_ctrl,17,225,24.5,0.10066083073616028,0.07036289032245685
UBFC_PHYS_s17_T3_ctrl,17,226,24.533333333333335,-0.07730972766876221,0.1996776369571779
UBFC_PHYS_s17_T3_ctrl,17,227,24.566666666666666,-0.27342382073402405,0.28769128126595966
UBFC_PHYS_s17_T3_ctrl,17,228,24.6,-0.33260688185691833,0.29797054842287934
UBFC_PHYS_s17_T3_ctrl,17,229,24.633333333333333,-0.16559267044067383,0.2169581531536792
UBFC_PHYS_s17_T3_ctrl,17,230,24.666666666666668,0.13899637758731842,0.05973975219271255
UBFC_PHYS_s17_T3_ctrl,17,231,24.7,0.3969740867614746,-0.1357888423049524
UBFC_PHYS_s17_T3_ctrl,17,232,24.733333333333334,0.4935562312602997,-0.32307383009146257
UBFC_PHYS_s17_T3_ctrl,17,233,24.766666666666666,0.4161711037158966,-0.4619123342906923
UBFC_PHYS_s17_T3_ctrl,17,234,24.8,0.180586040019989,-0.5280832402303587
UBFC_PHYS_s17_T3_ctrl,17,235,24.833333333333332,-0.15153434872627258,-0.515672712321152
UBFC_PHYS_s17_T3_ctrl,17,236,24.866666666666667,-0.4381203353404999,-0.4335971281934826
UBFC_PHYS_s17_T3_ctrl,17,237,24.9,-0.5656050443649292,-0.29927205140965685
UBFC_PHYS_s17_T3_ctrl,17,238,24.933333333333334,-0.565300703048706,-0.13244502773830463
UBFC_PHYS_s17_T3_ctrl,17,239,24.966666666666665,-0.5504814982414246,0.048612034766739295
UBFC_PHYS_s17_T3_ctrl,18,0,18.0,0.33330783247947693,-0.0534086290578181
UBFC_PHYS_s17_T3_ctrl,18,1,18.033333333333335,0.3512289524078369,0.05011984839332412
UBFC_PHYS_s17_T3_ctrl,18,2,18.066666666666666,0.35128748416900635,0.1235056214728437
UBFC_PHYS_s17_T3_ctrl,18,3,18.1,0.3342910706996918,0.14543990866596887
UBFC_PHYS_s17_T3_ctrl,18,4,18.133333333333333,0.31496527791023254,0.11208618549231289
UBFC_PHYS_s17_T3_ctrl,18,5,18.166666666666668,0.27466320991516113,0.03846444550781034
UBFC_PHYS_s17_T3_ctrl,18,6,18.2,0.17640717327594757,-0.046539282303762294
UBFC_PHYS_s17_T3_ctrl,18,7,18.233333333333334,0.03344779834151268,-0.11001702147284512
UBFC_PHYS_s17_T3_ctrl,18,8,18.266666666666666,-0.08771592378616333,-0.12645836856371642
UBFC_PHYS_s17_T3_ctrl,18,9,18.3,-0.1617649644613266,-0.08674045138211495
UBFC_PHYS_s17_T3_ctrl,18,10,18.333333333333332,-0.2466416209936142,-0.001298206051844763
UBFC_PHYS_s17_T3_ctrl,18,11,18.366666666666667,-0.40474793314933777,0.10395584295687368
UBFC_PHYS_s17_T3_ctrl,18,12,18.4,-0.6047950387001038,0.19756893157674374
UBFC_PHYS_s17_T3_ctrl,18,13,18.433333333333334,-0.7203167080879211,0.2542949540690412
UBFC_PHYS_s17_T3_ctrl,18,14,18.466666666666665,-0.6473914384841919,0.26346041938280435
UBFC_PHYS_s17_T3_ctrl,18,15,18.5,-0.41502535343170166,0.23033962060547045
UBFC_PHYS_s17_T3_ctrl,18,16,18.533333333333335,-0.15787874162197113,0.1708699739516383
UBFC_PHYS_s17_T3_ctrl,18,17,18.566666666666666,0.02933916635811329,0.103483644467077
UBFC_PHYS_s17_T3_ctrl,18,18,18.6,0.14880558848381042,0.042313765384392826
UBFC_PHYS_s17_T3_ctrl,18,19,18.633333333333333,0.21347852051258087,-0.005799311937702283
UBFC_PHYS_s17_T3_ctrl,18,20,18.666666666666668,0.21080966293811798,-0.040297092972563786
UBFC_PHYS_s17_T3_ctrl,18,21,18.7,0.16214987635612488,-0.06334094488035209
UBFC_PHYS_s17_T3_ctrl,18,22,18.733333333333334,0.1365850418806076,-0.07599550372390369
UBFC_PHYS_s17_T3_ctrl,18,23,18.766666666666666,0.15739743411540985,-0.07633356443039231
UBFC_PHYS_s17_T3_ctrl,18,24,18.8,0.15575866401195526,-0.060589574016903444
UBFC_PHYS_s17_T3_ctrl,18,25,18.833333333333332,0.08585336059331894,-0.026818785764957418
UBFC_PHYS_s17_T3_ctrl,18,26,18.866666666666667,-0.010892667807638645,0.02112823762701932
UBFC_PHYS_s17_T3_ctrl,18,27,18.9,-0.09715056419372559,0.07219626703707055
UBFC_PHYS_s17_T3_ctrl,18,28,18.933333333333334,-0.19205883145332336,0.11117250585629505
UBFC_PHYS_s17_T3_ctrl,18,29,18.966666666666665,-0.3020437955856323,0.12540198749517797
UBFC_PHYS_s17_T3_ctrl,18,30,19.0,-0.4050171375274658,0.1113499925540742
UBFC_PHYS_s17_T3_ctrl,18,31,19.033333333333335,-0.5056962370872498,0.0765917970506238
UBFC_PHYS_s17_T3_ctrl,18,32,19.066666666666666,-0.612719714641571,0.03585616282892029
UBFC_PHYS_s17_T3_ctrl,18,33,19.1,-0.6945528984069824,0.0036088043326738583
UBFC_PHYS_s17_T3_ctrl,18,34,19.133333333333333,-0.7090794444084167,-0.012935269571059057
UBFC_PHYS_s17_T3_ctrl,18,35,19.166666666666668,-0.6020793914794922,-0.017503232667202304
UBFC_PHYS_s17_T3_ctrl,18,36,19.2,-0.3075336813926697,-0.024097977919703778
UBFC_PHYS_s17_T3_ctrl,18,37,19.233333333333334,0.14168864488601685,-0.052534180095991416
UBFC_PHYS_s17_T3_ctrl,18,38,19.266666666666666,0.5664229989051819,-0.12179246329562975
UBFC_PHYS_s17_T3_ctrl,18,39,19.3,0.8224459290504456,-0.24310984450542725
UBFC_PHYS_s17_T3_ctrl,18,40,19.333333333333332,0.9227972626686096,-0.4144159138579145
UBFC_PHYS_s17_T3_ctrl,18,41,19.366666666666667,0.9116418957710266,-0.6173129842598184
UBFC_PHYS_s17_T3_ctrl,18,42,19.4,0.8033074140548706,-0.8175882542463213
UBFC_PHYS_s17_T3_ctrl,18,43,19.433333333333334,0.6587443947792053,-0.9698904382156938
UBFC_PHYS_s17_T3_ctrl,18,44,19.466666666666665,0.5851401090621948,-1.0263620207052029
UBFC_PHYS_s17_T3_ctrl,18,45,19.5,0.6209121942520142,-0.9480295817147569
UBFC_PHYS_s17_T3_ctrl,18,46,19.533333333333335,0.6946920156478882,-0.7169284385690352
UBFC_PHYS_s17_T3_ctrl,18,47,19.566666666666666,0.7318101525306702,-0.3458761943621904
UBFC_PHYS_s17_T3_ctrl,18,48,19.6,0.7191681861877441,0.11829172572589965
UBFC_PHYS_s17_T3_ctrl,18,49,19.633333333333333,0.636457085609436,0.6015644807209297
UBFC_PHYS_s17_T3_ctrl,18,50,19.666666666666668,0.45990288257598877,1.0197022232818995
UBFC_PHYS_s17_T3_ctrl,18,51,19.7,0.23498155176639557,1.3005910350117311
UBFC_PHYS_s17_T3_ctrl,18,52,19.733333333333334,0.025804102420806885,1.4041546417978086
UBFC_PHYS_s17_T3_ctrl,18,53,19.766666666666666,-0.16971300542354584,1.3321348521787724
UBFC_PHYS_s17_T3_ctrl,18,54,19.8,-0.38879331946372986,1.1237776651230456
UBFC_PHYS_s17_T3_ctrl,18,55,19.833333333333332,-0.6518863439559937,0.8394021734497301
UBFC_PHYS_s17_T3_ctrl,18,56,19.866666666666667,-0.922529399394989,0.5392993306422684
UBFC_PHYS_s17_T3_ctrl,18,57,19.9,-1.0670338869094849,0.2670930347472938
UBFC_PHYS_s17_T3_ctrl,18,58,19.933333333333334,-0.9614619016647339,0.04331283877709161
UBFC_PHYS_s17_T3_ctrl,18,59,19.966666666666665,-0.6446523070335388,-0.13076943838362312
UBFC_PHYS_s17_T3_ctrl,18,60,20.0,-0.2792999744415283,-0.2632545395041715
UBFC_PHYS_s17_T3_ctrl,18,61,20.033333333333335,-0.004887741524726152,-0.36131045934128925
UBFC_PHYS_s17_T3_ctrl,18,62,20.066666666666666,0.1330031454563141,-0.42500834122397624
UBFC_PHYS_s17_T3_ctrl,18,63,20.1,0.14013180136680603,-0.4473268453316461
UBFC_PHYS_s17_T3_ctrl,18,64,20.133333333333333,0.0613420270383358,-0.4195140283531902
UBFC_PHYS_s17_T3_ctrl,18,65,20.166666666666668,-0.007615124806761742,-0.3387697718752977
UBFC_PHYS_s17_T3_ctrl,18,66,20.2,0.015327672474086285,-0.2142399370130954
UBFC_PHYS_s17_T3_ctrl,18,67,20.233333333333334,0.11809033155441284,-0.06801438493364872
UBFC_PHYS_s17_T3_ctrl,18,68,20.266666666666666,0.224095419049263,0.06991732678767335
UBFC_PHYS_s17_T3_ctrl,18,69,20.3,0.27483880519866943,0.17083595357084813
UBFC_PHYS_s17_T3_ctrl,18,70,20.333333333333332,0.24621883034706116,0.21641406602946398
UBFC_PHYS_s17_T3_ctrl,18,71,20.366666666666667,0.15131056308746338,0.20360157815656962
UBFC_PHYS_s17_T3_ctrl,18,72,20.4,0.04630044847726822,0.1435939251796357
UBFC_PHYS_s17_T3_ctrl,18,73,20.433333333333334,-0.03200940415263176,0.05625996679718545
UBFC_PHYS_s17_T3_ctrl,18,74,20.466666666666665,-0.1217789500951767,-0.037092596116175935
UBFC_PHYS_s17_T3_ctrl,18,75,20.5,-0.29176634550094604,-0.11993712592569203
UBFC_PHYS_s17_T3_ctrl,18,76,20.533333333333335,-0.5324081778526306,-0.18405575800941396
UBFC_PHYS_s17_T3_ctrl,18,77,20.566666666666666,-0.6953606009483337,-0.22983408830066226
UBFC_PHYS_s17_T3_ctrl,18,78,20.6,-0.6239686608314514,-0.2637448728894961
UBFC_PHYS_s17_T3_ctrl,18,79,20.633333333333333,-0.33953651785850525,-0.29417394775840633
UBFC_PHYS_s17_T3_ctrl,18,80,20.666666666666668,-0.0239443089812994,-0.32720113974081144
UBFC_PHYS_s17_T3_ctrl,18,81,20.7,0.19238519668579102,-0.3638957306760198
UBFC_PHYS_s17_T3_ctrl,18,82,20.733333333333334,0.3066895008087158,-0.3999874204210401
UBFC_PHYS_s17_T3_ctrl,18,83,20.766666666666666,0.33592984080314636,-0.4277183490693295
UBFC_PHYS_s17_T3_ctrl,18,84,20.8,0.2910626232624054,-0.43877907053762266
UBFC_PHYS_s17_T3_ctrl,18,85,20.833333333333332,0.23281602561473846,-0.426935423255208
UBFC_PHYS_s17_T3_ctrl,18,86,20.866666666666667,0.2219650149345398,-0.3893726322744745
UBFC_PHYS_s17_T3_ctrl,18,87,20.9,0.2526802718639374,-0.32650674084840214
UBFC_PHYS_s17_T3_ctrl,18,88,20.933333333333334,0.27547091245651245,-0.24062468809528248
UBFC_PHYS_s17_T3_ctrl,18,89,20.966666666666665,0.24984754621982574,-0.13427078777788296
UBFC_PHYS_s17_T3_ctrl,18,90,21.0,0.15807634592056274,-0.009713242085623016
UBFC_PHYS_s17_T3_ctrl,18,91,21.033333333333335,0.011780902743339539,0.12966482160744633
UBFC_PHYS_s17_T3_ctrl,18,92,21.066666666666666,-0.14488562941551208,0.27682181653631144
UBFC_PHYS_s17_T3_ctrl,18,93,21.1,-0.2843216359615326,0.41952521316872105
UBFC_PHYS_s17_T3_ctrl,18,94,21.133333333333333,-0.43809691071510315,0.5417371634729824
UBFC_PHYS_s17_T3_ctrl,18,95,21.166666666666668,-0.6490184664726257,0.6279952668906239
UBFC_PHYS_s17_T3_ctrl,18,96,21.2,-0.8559484481811523,0.6686990797502823
UBFC_PHYS_s17_T3_ctrl,18,97,21.233333333333334,-0.8834680914878845,0.6633290657768031
UBFC_PHYS_s17_T3_ctrl,18,98,21.266666666666666,-0.6278783082962036,0.6197723833774096
UBFC_PHYS_s17_T3_ctrl,18,99,21.3,-0.23108498752117157,0.550055856963261
UBFC_PHYS_s17_T3_ctrl,18,100,21.333333333333332,0.08415606617927551,0.46442755616222936
UBFC_PHYS_s17_T3_ctrl,18,101,21.366666666666667,0.2581116259098053,0.3665123161029193
UBFC_PHYS_s17_T3_ctrl,18,102,21.4,0.35097143054008484,0.2521907837323235
UBFC_PHYS_s17_T3_ctrl,18,103,21.433333333333334,0.3835712671279907,0.11346381367595013
UBFC_PHYS_s17_T3_ctrl,18,104,21.466666666666665,0.35655495524406433,-0.054021957715976815
UBFC_PHYS_s17_T3_ctrl,18,105,21.5,0.32751360535621643,-0.24335270664778547
UBFC_PHYS_s17_T3_ctrl,18,106,21.533333333333335,0.34648820757865906,-0.43255660854727757
UBFC_PHYS_s17_T3_ctrl,18,107,21.566666666666666,0.375728577375412,-0.5869985521303838
UBFC_PHYS_s17_T3_ctrl,18,108,21.6,0.3613308072090149,-0.6677747043177019
UBFC_PHYS_s17_T3_ctrl,18,109,21.633333333333333,0.2918000817298889,-0.6436025212398376
UBFC_PHYS_s17_T3_ctrl,18,110,21.666666666666668,0.175400510430336,-0.5024514776573279
UBFC_PHYS_s17_T3_ctrl,18,111,21.7,0.03193778917193413,-0.2590656668562148
UBFC_PHYS_s17_T3_ctrl,18,112,21.733333333333334,-0.10891459882259369,0.04460606148085283
UBFC_PHYS_s17_T3_ctrl,18,113,21.766666666666666,-0.25368833541870117,0.3472300125066392
UBFC_PHYS_s17_T3_ctrl,18,114,21.8,-0.4593775272369385,0.5827193410289623
UBFC_PHYS_s17_T3_ctrl,18,115,21.833333333333332,-0.7145107984542847,0.6976710130497575
UBFC_PHYS_s17_T3_ctrl,18,116,21.866666666666667,-0.8628196120262146,0.6660936642856268
UBFC_PHYS_s17_T3_ctrl,18,117,21.9,-0.7332513332366943,0.496229495868982
UBFC_PHYS_s17_T3_ctrl,18,118,21.933333333333334,-0.3544142246246338,0.226691422621956
UBFC_PHYS_s17_T3_ctrl,18,119,21.966666666666665,0.04837232455611229,-0.08673764174209551
UBFC_PHYS_s17_T3_ctrl,18,120,22.0,0.3006494343280792,-0.38804944934598395
UBFC_PHYS_s17_T3_ctrl,18,121,22.033333333333335,0.40738028287887573,-0.6345984619048658
UBFC_PHYS_s17_T3_ctrl,18,122,22.066666666666666,0.4242362082004547,-0.8028616868913752
UBFC_PHYS_s17_T3_ctrl,18,123,22.1,0.3727788031101227,-0.8863184387788489
UBFC_PHYS_s17_T3_ctrl,18,124,22.133333333333333,0.3265420198440552,-0.8885196983383569
UBFC_PHYS_s17_T3_ctrl,18,125,22.166666666666668,0.3633909821510315,-0.8155905096561569
UBFC_PHYS_s17_T3_ctrl,18,126,22.2,0.44202858209609985,-0.672115917744194
UBFC_PHYS_s17_T3_ctrl,18,127,22.233333333333334,0.47262677550315857,-0.46251820274554667
UBFC_PHYS_s17_T3_ctrl,18,128,22.266666666666666,0.4394885003566742,-0.19690151566726605
UBFC_PHYS_s17_T3_ctrl,18,129,22.3,0.3526570200920105,0.10257217391443611
UBFC_PHYS_s17_T3_ctrl,18,130,22.333333333333332,0.20478133857250214,0.3996736028946066
UBFC_PHYS_s17_T3_ctrl,18,131,22.366666666666667,0.029994674026966095,0.6495881463654964
UBFC_PHYS_s17_T3_ctrl,18,132,22.4,-0.12791264057159424,0.8111222318737715
UBFC_PHYS_s17_T3_ctrl,18,133,22.433333333333334,-0.2989886403083801,0.8608852021136716
UBFC_PHYS_s17_T3_ctrl,18,134,22.466666666666665,-0.5473795533180237,0.8028840984256944
UBFC_PHYS_s17_T3_ctrl,18,135,22.5,-0.8436225652694702,0.6685120271876026
UBFC_PHYS_s17_T3_ctrl,18,136,22.533333333333335,-1.0057907104492188,0.5062477887526957
UBFC_PHYS_s17_T3_ctrl,18,137,22.566666666666666,-0.8642359375953674,0.3650727246962444
UBFC_PHYS_s17_T3_ctrl,18,138,22.6,-0.4714224934577942,0.2781276486458317
UBFC_PHYS_s17_T3_ctrl,18,139,22.633333333333333,-0.06066448986530304,0.2526790800200183
UBFC_PHYS_s17_T3_ctrl,18,140,22.666666666666668,0.21923764050006866,0.2696861089499859
UBFC_PHYS_s17_T3_ctrl,18,141,22.7,0.38355955481529236,0.2925425990301366
UBFC_PHYS_s17_T3_ctrl,18,142,22.733333333333334,0.4554547965526581,0.2813877694233473
UBFC_PHYS_s17_T3_ctrl,18,143,22.766666666666666,0.4363865256309509,0.20770869198585404
UBFC_PHYS_s17_T3_ctrl,18,144,22.8,0.40399739146232605,0.0641941186202348
UBFC_PHYS_s17_T3_ctrl,18,145,22.833333333333332,0.42870771884918213,-0.1332015329487776
UBFC_PHYS_s17_T3_ctrl,18,146,22.866666666666667,0.4794745147228241,-0.35100562000016167
UBFC_PHYS_s17_T3_ctrl,18,147,22.9,0.5160542130470276,-0.5490670638062176
UBFC_PHYS_s17_T3_ctrl,18,148,22.933333333333334,0.5329569578170776,-0.692413256551597
UBFC_PHYS_s17_T3_ctrl,18,149,22.966666666666665,0.4921984076499939,-0.7603147231143185
UBFC_PHYS_s17_T3_ctrl,18,150,23.0,0.3675464391708374,-0.7501854386115132
UBFC_PHYS_s17_T3_ctrl,18,151,23.033333333333335,0.2296087145805359,-0.6757744972105212
UBFC_PHYS_s17_T3_ctrl,18,152,23.066666666666666,0.14840760827064514,-0.5607075075188717
UBFC_PHYS_s17_T3_ctrl,18,153,23.1,0.0777648538351059,-0.42971844121808195
UBFC_PHYS_s17_T3_ctrl,18,154,23.133333333333333,-0.06992354989051819,-0.3007850389010152
UBFC_PHYS_s17_T3_ctrl,18,155,23.166666666666668,-0.28866440057754517,-0.18127886786446207
UBFC_PHYS_s17_T3_ctrl,18,156,23.2,-0.4256656765937805,-0.06971796116236645
UBFC_PHYS_s17_T3_ctrl,18,157,23.233333333333334,-0.30342504382133484,0.03791754334396587
UBFC_PHYS_s17_T3_ctrl,18,158,23.266666666666666,0.05334716662764549,0.14093174018978374
UBFC_PHYS_s17_T3_ctrl,18,159,23.3,0.3794158101081848,0.23016539078180967
UBFC_PHYS_s17_T3_ctrl,18,160,23.333333333333332,0.47248631715774536,0.29031577744831105
UBFC_PHYS_s17_T3_ctrl,18,161,23.366666666666667,0.35167375206947327,0.30729978615519454
UBFC_PHYS_s17_T3_ctrl,18,162,23.4,0.09953710436820984,0.2764857575617084
UBFC_PHYS_s17_T3_ctrl,18,163,23.433333333333334,-0.23826046288013458,0.20696844960046476
UBFC_PHYS_s17_T3_ctrl,18,164,23.466666666666665,-0.5264500975608826,0.11946869217846004
UBFC_PHYS_s17_T3_ctrl,18,165,23.5,-0.5763857960700989,0.03905038080854384
UBFC_PHYS_s17_T3_ctrl,18,166,23.533333333333335,-0.4288027286529541,-0.013722542953650321
UBFC_PHYS_s17_T3_ctrl,18,167,23.566666666666666,-0.3077092468738556,-0.029202975585404023
UBFC_PHYS_s17_T3_ctrl,18,168,23.6,-0.2526816427707672,-0.010070130255926792
UBFC_PHYS_s17_T3_ctrl,18,169,23.633333333333333,-0.1973028928041458,0.032444770559255584
UBFC_PHYS_s17_T3_ctrl,18,170,23.666666666666668,-0.1941424012184143,0.08529099807843186
UBFC_PHYS_s17_T3_ctrl,18,171,23.7,-0.3019501566886902,0.13965738430195349
UBFC_PHYS_s17_T3_ctrl,18,172,23.733333333333334,-0.4373360574245453,0.19304136998436186
UBFC_PHYS_s17_T3_ctrl,18,173,23.766666666666666,-0.5032263398170471,0.24627625168516099
UBFC_PHYS_s17_T3_ctrl,18,174,23.8,-0.5188298225402832,0.29775969315364825
UBFC_PHYS_s17_T3_ctrl,18,175,23.833333333333332,-0.5671384334564209,0.33912401242643997
UBFC_PHYS_s17_T3_ctrl,18,176,23.866666666666667,-0.6700533032417297,0.3556285002273939
UBFC_PHYS_s17_T3_ctrl,18,177,23.9,-0.7203986644744873,0.331507688514718
UBFC_PHYS_s17_T3_ctrl,18,178,23.933333333333334,-0.5615432262420654,0.25751607163206114
UBFC_PHYS_s17_T3_ctrl,18,179,23.966666666666665,-0.1718551218509674,0.13666869678584082
UBFC_PHYS_s17_T3_ctrl,18,180,24.0,0.28115978837013245,-0.01475856442499814
UBFC_PHYS_s17_T3_ctrl,18,181,24.033333333333335,0.5973138809204102,-0.17142111846977093
UBFC_PHYS_s17_T3_ctrl,18,182,24.066666666666666,0.7341863512992859,-0.30634236865859815
UBFC_PHYS_s17_T3_ctrl,18,183,24.1,0.7523884177207947,-0.3984657042882623
UBFC_PHYS_s17_T3_ctrl,18,184,24.133333333333333,0.7109392285346985,-0.43758978135269466
UBFC_PHYS_s17_T3_ctrl,18,185,24.166666666666668,0.6714799404144287,-0.42539085597618886
UBFC_PHYS_s17_T3_ctrl,18,186,24.2,0.695675253868103,-0.37281871291405294
UBFC_PHYS_s17_T3_ctrl,18,187,24.233333333333334,0.7696892023086548,-0.295256557832725
