recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,18,188,24.266666666666666,0.8101434111595154,-0.20722499736910321
UBFC_PHYS_s17_T3_ctrl,18,189,24.3,0.7901387214660645,-0.1182102984585336
UBFC_PHYS_s17_T3_ctrl,18,190,24.333333333333332,0.748092532157898,-0.030691762689193564
UBFC_PHYS_s17_T3_ctrl,18,191,24.366666666666667,0.6738796234130859,0.059138591190473586
UBFC_PHYS_s17_T3_ctrl,18,192,24.4,0.5283800959587097,0.15804922961453552
UBFC_PHYS_s17_T3_ctrl,18,193,24.433333333333334,0.35100653767585754,0.27056743485405355
UBFC_PHYS_s17_T3_ctrl,18,194,24.466666666666665,0.21642830967903137,0.3934141324092807
UBFC_PHYS_s17_T3_ctrl,18,195,24.5,0.10066083073616028,0.5118906249273749
UBFC_PHYS_s17_T3_ctrl,18,196,24.533333333333335,-0.07730972766876221,0.6008147536766392
UBFC_PHYS_s17_T3_ctrl,18,197,24.566666666666666,-0.27342382073402405,0.6313464131219496
UBFC_PHYS_s17_T3_ctrl,18,198,24.6,-0.33260688185691833,0.5820304642415072
UBFC_PHYS_s17_T3_ctrl,18,199,24.633333333333333,-0.16559267044067383,0.44922622609087964
UBFC_PHYS_s17_T3_ctrl,18,200,24.666666666666668,0.13899637758731842,0.25110584322616497
UBFC_PHYS_s17_T3_ctrl,18,201,24.7,0.3969740867614746,0.022138526693399184
UBFC_PHYS_s17_T3_ctrl,18,202,24.733333333333334,0.4935562312602997,-0.19948147371939212
UBFC_PHYS_s17_T3_ctrl,18,203,24.766666666666666,0.4161711037158966,-0.3848381138045411
UBFC_PHYS_s17_T3_ctrl,18,204,24.8,0.180586040019989,-0.5216230104680635
UBFC_PHYS_s17_T3_ctrl,18,205,24.833333333333332,-0.15153434872627258,-0.6135160247978164
UBFC_PHYS_s17_T3_ctrl,18,206,24.866666666666667,-0.4381203353404999,-0.673214881050764
UBFC_PHYS_s17_T3_ctrl,18,207,24.9,-0.5656050443649292,-0.712904774793282
UBFC_PHYS_s17_T3_ctrl,18,208,24.933333333333334,-0.565300703048706,-0.7362309754238002
UBFC_PHYS_s17_T3_ctrl,18,209,24.966666666666665,-0.5504814982414246,-0.7347619109373791
UBFC_PHYS_s17_T3_ctrl,18,210,25.0,-0.5616368651390076,-0.6902481930833824
UBFC_PHYS_s17_T3_ctrl,18,211,25.033333333333335,-0.5491002798080444,-0.5820254792187388
UBFC_PHYS_s17_T3_ctrl,18,212,25.066666666666666,-0.5215572118759155,-0.3970269090960118
UBFC_PHYS_s17_T3_ctrl,18,213,25.1,-0.5551052093505859,-0.13888873371586233
UBFC_PHYS_s17_T3_ctrl,18,214,25.133333333333333,-0.6579029560089111,0.16699080576023131
UBFC_PHYS_s17_T3_ctrl,18,215,25.166666666666668,-0.7866752743721008,0.474502877399483
UBFC_PHYS_s17_T3_ctrl,18,216,25.2,-0.9432481527328491,0.7248986419221258
UBFC_PHYS_s17_T3_ctrl,18,217,25.233333333333334,-1.1305596828460693,0.8610927844528492
UBFC_PHYS_s17_T3_ctrl,18,218,25.266666666666666,-1.2685325145721436,0.8448878024612564
UBFC_PHYS_s17_T3_ctrl,18,219,25.3,-1.208096981048584,0.6715553244315113
UBFC_PHYS_s17_T3_ctrl,18,220,25.333333333333332,-0.850236177444458,0.3758319159790881
UBFC_PHYS_s17_T3_ctrl,18,221,25.366666666666667,-0.26099255681037903,0.025761968351813595
UBFC_PHYS_s17_T3_ctrl,18,222,25.4,0.35118213295936584,-0.2946172263170456
UBFC_PHYS_s17_T3_ctrl,18,223,25.433333333333334,0.7951837778091431,-0.5082932381834346
UBFC_PHYS_s17_T3_ctrl,18,224,25.466666666666665,0.9630290865898132,-0.5664887116281866
UBFC_PHYS_s17_T3_ctrl,18,225,25.5,0.850574254989624,-0.46148151095209616
UBFC_PHYS_s17_T3_ctrl,18,226,25.533333333333335,0.6876803636550903,-0.22754583746055174
UBFC_PHYS_s17_T3_ctrl,18,227,25.566666666666666,0.7911102771759033,0.06970812282718773
UBFC_PHYS_s17_T3_ctrl,18,228,25.6,1.1177759170532227,0.35219031162465725
UBFC_PHYS_s17_T3_ctrl,18,229,25.633333333333333,1.3692570924758911,0.550944347755009
UBFC_PHYS_s17_T3_ctrl,18,230,25.666666666666668,1.467220425605774,0.6242950497326696
UBFC_PHYS_s17_T3_ctrl,18,231,25.7,1.5533612966537476,0.5671961671889297
UBFC_PHYS_s17_T3_ctrl,18,232,25.733333333333334,1.6437160968780518,0.40918122716350896
UBFC_PHYS_s17_T3_ctrl,18,233,25.766666666666666,1.5860313177108765,0.20222078258924073
UBFC_PHYS_s17_T3_ctrl,18,234,25.8,1.2629125118255615,0.003405486850482516
UBFC_PHYS_s17_T3_ctrl,18,235,25.833333333333332,0.716312050819397,-0.14114412736274393
UBFC_PHYS_s17_T3_ctrl,18,236,25.866666666666667,0.14084585011005402,-0.20626911016410185
UBFC_PHYS_s17_T3_ctrl,18,237,25.9,-0.2467469573020935,-0.1901284206548439
UBFC_PHYS_s17_T3_ctrl,18,238,25.933333333333334,-0.3358609974384308,-0.11047484168794226
UBFC_PHYS_s17_T3_ctrl,18,239,25.966666666666665,-0.06286512315273285,0.002178539294951881
UBFC_PHYS_s17_T3_ctrl,19,0,19.0,-0.4050171375274658,-0.14980728256305031
UBFC_PHYS_s17_T3_ctrl,19,1,19.033333333333335,-0.5056962370872498,-0.09928178939969717
UBFC_PHYS_s17_T3_ctrl,19,2,19.066666666666666,-0.612719714641571,-0.07134488167423937
UBFC_PHYS_s17_T3_ctrl,19,3,19.1,-0.6945528984069824,-0.08384599827566983
UBFC_PHYS_s17_T3_ctrl,19,4,19.133333333333333,-0.7090794444084167,-0.14364547439073022
UBFC_PHYS_s17_T3_ctrl,19,5,19.166666666666668,-0.6020793914794922,-0.2469709754323554
UBFC_PHYS_s17_T3_ctrl,19,6,19.2,-0.3075336813926697,-0.3833551407133358
UBFC_PHYS_s17_T3_ctrl,19,7,19.233333333333334,0.14168864488601685,-0.5406130060032783
UBFC_PHYS_s17_T3_ctrl,19,8,19.266666666666666,0.5664229989051819,-0.7081877153197829
UBFC_PHYS_s17_T3_ctrl,19,9,19.3,0.8224459290504456,-0.8774053043802218
UBFC_PHYS_s17_T3_ctrl,19,10,19.333333333333332,0.9227972626686096,-1.0387636553019897
UBFC_PHYS_s17_T3_ctrl,19,11,19.366666666666667,0.9116418957710266,-1.1777995168158883
UBFC_PHYS_s17_T3_ctrl,19,12,19.4,0.8033074140548706,-1.272004860453502
UBFC_PHYS_s17_T3_ctrl,19,13,19.433333333333334,0.6587443947792053,-1.291269768281535
UBFC_PHYS_s17_T3_ctrl,19,14,19.466666666666665,0.5851401090621948,-1.2032337346794508
UBFC_PHYS_s17_T3_ctrl,19,15,19.5,0.6209121942520142,-0.9831285123569706
UBFC_PHYS_s17_T3_ctrl,19,16,19.533333333333335,0.6946920156478882,-0.6257283945640668
UBFC_PHYS_s17_T3_ctrl,19,17,19.566666666666666,0.7318101525306702,-0.15512443644397816
UBFC_PHYS_s17_T3_ctrl,19,18,19.6,0.7191681861877441,0.37303741931654455
UBFC_PHYS_s17_T3_ctrl,19,19,19.633333333333333,0.636457085609436,0.8806715784515564
UBFC_PHYS_s17_T3_ctrl,19,20,19.666666666666668,0.45990288257598877,1.2867529412084193
UBFC_PHYS_s17_T3_ctrl,19,21,19.7,0.23498155176639557,1.5306409116711948
UBFC_PHYS_s17_T3_ctrl,19,22,19.733333333333334,0.025804102420806885,1.5897261806003253
UBFC_PHYS_s17_T3_ctrl,19,23,19.766666666666666,-0.16971300542354584,1.4835919336397487
UBFC_PHYS_s17_T3_ctrl,19,24,19.8,-0.38879331946372986,1.2628271406916984
UBFC_PHYS_s17_T3_ctrl,19,25,19.833333333333332,-0.6518863439559937,0.9879363806893486
UBFC_PHYS_s17_T3_ctrl,19,26,19.866666666666667,-0.922529399394989,0.7085426080696804
UBFC_PHYS_s17_T3_ctrl,19,27,19.9,-1.0670338869094849,0.4522203162784384
UBFC_PHYS_s17_T3_ctrl,19,28,19.933333333333334,-0.9614619016647339,0.22597333317792254
UBFC_PHYS_s17_T3_ctrl,19,29,19.966666666666665,-0.6446523070335388,0.026204960058141206
UBFC_PHYS_s17_T3_ctrl,19,30,20.0,-0.2792999744415283,-0.1501578466279456
UBFC_PHYS_s17_T3_ctrl,19,31,20.033333333333335,-0.004887741524726152,-0.29917964991340884
UBFC_PHYS_s17_T3_ctrl,19,32,20.066666666666666,0.1330031454563141,-0.40981059226156064
UBFC_PHYS_s17_T3_ctrl,19,33,20.1,0.14013180136680603,-0.4683736867114745
UBFC_PHYS_s17_T3_ctrl,19,34,20.133333333333333,0.0613420270383358,-0.4647241147515153
UBFC_PHYS_s17_T3_ctrl,19,35,20.166666666666668,-0.007615124806761742,-0.3976828810593975
UBFC_PHYS_s17_T3_ctrl,19,36,20.2,0.015327672474086285,-0.27802267666808506
UBFC_PHYS_s17_T3_ctrl,19,37,20.233333333333334,0.11809033155441284,-0.1278695320924925
UBFC_PHYS_s17_T3_ctrl,19,38,20.266666666666666,0.224095419049263,0.023701212218613325
UBFC_PHYS_s17_T3_ctrl,19,39,20.3,0.27483880519866943,0.14772614823434993
UBFC_PHYS_s17_T3_ctrl,19,40,20.333333333333332,0.24621883034706116,0.22257779209549355
UBFC_PHYS_s17_T3_ctrl,19,41,20.366666666666667,0.15131056308746338,0.2386568701547797
UBFC_PHYS_s17_T3_ctrl,19,42,20.4,0.04630044847726822,0.19926443181721282
UBFC_PHYS_s17_T3_ctrl,19,43,20.433333333333334,-0.03200940415263176,0.11809061856908826
UBFC_PHYS_s17_T3_ctrl,19,44,20.466666666666665,-0.1217789500951767,0.014481781801460487
UBFC_PHYS_s17_T3_ctrl,19,45,20.5,-0.29176634550094604,-0.09228917883967631
UBFC_PHYS_s17_T3_ctrl,19,46,20.533333333333335,-0.5324081778526306,-0.18832724938477446
UBFC_PHYS_s17_T3_ctrl,19,47,20.566666666666666,-0.6953606009483337,-0.26835899659871704
UBFC_PHYS_s17_T3_ctrl,19,48,20.6,-0.6239686608314514,-0.3356066341131749
UBFC_PHYS_s17_T3_ctrl,19,49,20.633333333333333,-0.33953651785850525,-0.39813293352875284
UBFC_PHYS_s17_T3_ctrl,19,50,20.666666666666668,-0.0239443089812994,-0.4631373594842661
UBFC_PHYS_s17_T3_ctrl,19,51,20.7,0.19238519668579102,-0.5317610175016967
UBFC_PHYS_s17_T3_ctrl,19,52,20.733333333333334,0.3066895008087158,-0.5966627521634745
UBFC_PHYS_s17_T3_ctrl,19,53,20.766666666666666,0.33592984080314636,-0.6432951477558588
UBFC_PHYS_s17_T3_ctrl,19,54,20.8,0.2910626232624054,-0.6542917740780511
UBFC_PHYS_s17_T3_ctrl,19,55,20.833333333333332,0.23281602561473846,-0.6152690664946754
UBFC_PHYS_s17_T3_ctrl,19,56,20.866666666666667,0.2219650149345398,-0.5199206160802935
UBFC_PHYS_s17_T3_ctrl,19,57,20.9,0.2526802718639374,-0.37255659209979786
UBFC_PHYS_s17_T3_ctrl,19,58,20.933333333333334,0.27547091245651245,-0.1871170286116415
UBFC_PHYS_s17_T3_ctrl,19,59,20.966666666666665,0.24984754621982574,0.016935623473124977
UBFC_PHYS_s17_T3_ctrl,19,60,21.0,0.15807634592056274,0.21997763278839105
UBFC_PHYS_s17_T3_ctrl,19,61,21.033333333333335,0.011780902743339539,0.40635975547710484
UBFC_PHYS_s17_T3_ctrl,19,62,21.066666666666666,-0.14488562941551208,0.5656928846575536
UBFC_PHYS_s17_T3_ctrl,19,63,21.1,-0.2843216359615326,0.691513519605497
UBFC_PHYS_s17_T3_ctrl,19,64,21.133333333333333,-0.43809691071510315,0.7792117390809473
UBFC_PHYS_s17_T3_ctrl,19,65,21.166666666666668,-0.6490184664726257,0.8252419784085264
UBFC_PHYS_s17_T3_ctrl,19,66,21.2,-0.8559484481811523,0.8280339831004958
UBFC_PHYS_s17_T3_ctrl,19,67,21.233333333333334,-0.8834680914878845,0.789326361526171
UBFC_PHYS_s17_T3_ctrl,19,68,21.266666666666666,-0.6278783082962036,0.7144406239869763
UBFC_PHYS_s17_T3_ctrl,19,69,21.3,-0.23108498752117157,0.6109222698385843
UBFC_PHYS_s17_T3_ctrl,19,70,21.333333333333332,0.08415606617927551,0.4859304666013959
UBFC_PHYS_s17_T3_ctrl,19,71,21.366666666666667,0.2581116259098053,0.3435169776809577
UBFC_PHYS_s17_T3_ctrl,19,72,21.4,0.35097143054008484,0.1834572016645688
UBFC_PHYS_s17_T3_ctrl,19,73,21.433333333333334,0.3835712671279907,0.0030334967704639367
UBFC_PHYS_s17_T3_ctrl,19,74,21.466666666666665,0.35655495524406433,-0.19817801161697468
UBFC_PHYS_s17_T3_ctrl,19,75,21.5,0.32751360535621643,-0.412244900893081
UBFC_PHYS_s17_T3_ctrl,19,76,21.533333333333335,0.34648820757865906,-0.6184526978661633
UBFC_PHYS_s17_T3_ctrl,19,77,21.566666666666666,0.375728577375412,-0.7833677678904855
UBFC_PHYS_s17_T3_ctrl,19,78,21.6,0.3613308072090149,-0.8668445126123251
UBFC_PHYS_s17_T3_ctrl,19,79,21.633333333333333,0.2918000817298889,-0.833203764822135
UBFC_PHYS_s17_T3_ctrl,19,80,21.666666666666668,0.175400510430336,-0.6645630010960677
UBFC_PHYS_s17_T3_ctrl,19,81,21.7,0.03193778917193413,-0.37180705225833327
UBFC_PHYS_s17_T3_ctrl,19,82,21.733333333333334,-0.10891459882259369,0.0014181089840303671
UBFC_PHYS_s17_T3_ctrl,19,83,21.766666666666666,-0.25368833541870117,0.3846512351461599
UBFC_PHYS_s17_T3_ctrl,19,84,21.8,-0.4593775272369385,0.6962721740456604
UBFC_PHYS_s17_T3_ctrl,19,85,21.833333333333332,-0.7145107984542847,0.8649605473342017
UBFC_PHYS_s17_T3_ctrl,19,86,21.866666666666667,-0.8628196120262146,0.8502823460747446
UBFC_PHYS_s17_T3_ctrl,19,87,21.9,-0.7332513332366943,0.6550118009740417
UBFC_PHYS_s17_T3_ctrl,19,88,21.933333333333334,-0.3544142246246338,0.32388644963397273
UBFC_PHYS_s17_T3_ctrl,19,89,21.966666666666665,0.04837232455611229,-0.07137664133954531
UBFC_PHYS_s17_T3_ctrl,19,90,22.0,0.3006494343280792,-0.45451728455054113
UBFC_PHYS_s17_T3_ctrl,19,91,22.033333333333335,0.40738028287887573,-0.7649228529309393
UBFC_PHYS_s17_T3_ctrl,19,92,22.066666666666666,0.4242362082004547,-0.9682902613979105
UBFC_PHYS_s17_T3_ctrl,19,93,22.1,0.3727788031101227,-1.0561520419586148
UBFC_PHYS_s17_T3_ctrl,19,94,22.133333333333333,0.3265420198440552,-1.0374414801815577
UBFC_PHYS_s17_T3_ctrl,19,95,22.166666666666668,0.3633909821510315,-0.9276502553924533
UBFC_PHYS_s17_T3_ctrl,19,96,22.2,0.44202858209609985,-0.7411877032867397
UBFC_PHYS_s17_T3_ctrl,19,97,22.233333333333334,0.47262677550315857,-0.49031938959981936
UBFC_PHYS_s17_T3_ctrl,19,98,22.266666666666666,0.4394885003566742,-0.19017598601957222
UBFC_PHYS_s17_T3_ctrl,19,99,22.3,0.3526570200920105,0.13440388959461166
UBFC_PHYS_s17_T3_ctrl,19,100,22.333333333333332,0.20478133857250214,0.4459788181249154
UBFC_PHYS_s17_T3_ctrl,19,101,22.366666666666667,0.029994674026966095,0.6995764731719268
UBFC_PHYS_s17_T3_ctrl,19,102,22.4,-0.12791264057159424,0.8552399578487189
UBFC_PHYS_s17_T3_ctrl,19,103,22.433333333333334,-0.2989886403083801,0.892809870052358
UBFC_PHYS_s17_T3_ctrl,19,104,22.466666666666665,-0.5473795533180237,0.8215578037312603
UBFC_PHYS_s17_T3_ctrl,19,105,22.5,-0.8436225652694702,0.6791227584873764
UBFC_PHYS_s17_T3_ctrl,19,106,22.533333333333335,-1.0057907104492188,0.5192437765756462
UBFC_PHYS_s17_T3_ctrl,19,107,22.566666666666666,-0.8642359375953674,0.3930970108786489
UBFC_PHYS_s17_T3_ctrl,19,108,22.6,-0.4714224934577942,0.3317071764728247
UBFC_PHYS_s17_T3_ctrl,19,109,22.633333333333333,-0.06066448986530304,0.3361242697054071
UBFC_PHYS_s17_T3_ctrl,19,110,22.666666666666668,0.21923764050006866,0.37872806729148106
UBFC_PHYS_s17_T3_ctrl,19,111,22.7,0.38355955481529236,0.4147573689097195
UBFC_PHYS_s17_T3_ctrl,19,112,22.733333333333334,0.4554547965526581,0.3995930149260142
UBFC_PHYS_s17_T3_ctrl,19,113,22.766666666666666,0.4363865256309509,0.3055139788572702
UBFC_PHYS_s17_T3_ctrl,19,114,22.8,0.40399739146232605,0.1320241346695514
UBFC_PHYS_s17_T3_ctrl,19,115,22.833333333333332,0.42870771884918213,-0.09371236636260322
UBFC_PHYS_s17_T3_ctrl,19,116,22.866666666666667,0.4794745147228241,-0.3260974098703924
UBFC_PHYS_s17_T3_ctrl,19,117,22.9,0.5160542130470276,-0.5163165771610682
UBFC_PHYS_s17_T3_ctrl,19,118,22.933333333333334,0.5329569578170776,-0.6280225500448493
UBFC_PHYS_s17_T3_ctrl,19,119,22.966666666666665,0.4921984076499939,-0.6480572477559237
UBFC_PHYS_s17_T3_ctrl,19,120,23.0,0.3675464391708374,-0.5885986328054463
UBFC_PHYS_s17_T3_ctrl,19,121,23.033333333333335,0.2296087145805359,-0.4802500254187263
UBFC_PHYS_s17_T3_ctrl,19,122,23.066666666666666,0.14840760827064514,-0.3591661426896014
UBFC_PHYS_s17_T3_ctrl,19,123,23.1,0.0777648538351059,-0.2537542235094122
UBFC_PHYS_s17_T3_ctrl,19,124,23.133333333333333,-0.06992354989051819,-0.17651255457503848
UBFC_PHYS_s17_T3_ctrl,19,125,23.166666666666668,-0.28866440057754517,-0.1241420880823322
UBFC_PHYS_s17_T3_ctrl,19,126,23.2,-0.4256656765937805,-0.08524206380590839
UBFC_PHYS_s17_T3_ctrl,19,127,23.233333333333334,-0.30342504382133484,-0.051343125248519035
UBFC_PHYS_s17_T3_ctrl,19,128,23.266666666666666,0.05334716662764549,-0.025335464328356306
UBFC_PHYS_s17_T3_ctrl,19,129,23.3,0.3794158101081848,-0.022361243565408407
UBFC_PHYS_s17_T3_ctrl,19,130,23.333333333333332,0.47248631715774536,-0.06177916694039936
UBFC_PHYS_s17_T3_ctrl,19,131,23.366666666666667,0.35167375206947327,-0.15362622534216863
UBFC_PHYS_s17_T3_ctrl,19,132,23.4,0.09953710436820984,-0.28683534124469434
UBFC_PHYS_s17_T3_ctrl,19,133,23.433333333333334,-0.23826046288013458,-0.4264959269223556
UBFC_PHYS_s17_T3_ctrl,19,134,23.466666666666665,-0.5264500975608826,-0.5228379323195295
UBFC_PHYS_s17_T3_ctrl,19,135,23.5,-0.5763857960700989,-0.5284637855311398
UBFC_PHYS_s17_T3_ctrl,19,136,23.533333333333335,-0.4288027286529541,-0.4165025778198816
UBFC_PHYS_s17_T3_ctrl,19,137,23.566666666666666,-0.3077092468738556,-0.19206258455934022
UBFC_PHYS_s17_T3_ctrl,19,138,23.6,-0.2526816427707672,0.107930857359409
UBFC_PHYS_s17_T3_ctrl,19,139,23.633333333333333,-0.1973028928041458,0.4266671242774106
UBFC_PHYS_s17_T3_ctrl,19,140,23.666666666666668,-0.1941424012184143,0.7061366157824703
UBFC_PHYS_s17_T3_ctrl,19,141,23.7,-0.3019501566886902,0.9044128307086169
UBFC_PHYS_s17_T3_ctrl,19,142,23.733333333333334,-0.4373360574245453,1.0041343431315342
UBFC_PHYS_s17_T3_ctrl,19,143,23.766666666666666,-0.5032263398170471,1.0094827385324407
UBFC_PHYS_s17_T3_ctrl,19,144,23.8,-0.5188298225402832,0.9353540283307317
UBFC_PHYS_s17_T3_ctrl,19,145,23.833333333333332,-0.5671384334564209,0.7964341579555354
UBFC_PHYS_s17_T3_ctrl,19,146,23.866666666666667,-0.6700533032417297,0.6027153770283783
UBFC_PHYS_s17_T3_ctrl,19,147,23.9,-0.7203986644744873,0.36288078174840654
UBFC_PHYS_s17_T3_ctrl,19,148,23.933333333333334,-0.5615432262420654,0.09154516327319653
UBFC_PHYS_s17_T3_ctrl,19,149,23.966666666666665,-0.1718551218509674,-0.18597632160590802
UBFC_PHYS_s17_T3_ctrl,19,150,24.0,0.28115978837013245,-0.43559706356774613
UBFC_PHYS_s17_T3_ctrl,19,151,24.033333333333335,0.5973138809204102,-0.6228442236483159
UBFC_PHYS_s17_T3_ctrl,19,152,24.066666666666666,0.7341863512992859,-0.7237538145540584
UBFC_PHYS_s17_T3_ctrl,19,153,24.1,0.7523884177207947,-0.7329904691171696
UBFC_PHYS_s17_T3_ctrl,19,154,24.133333333333333,0.7109392285346985,-0.6651337066809302
UBFC_PHYS_s17_T3_ctrl,19,155,24.166666666666668,0.6714799404144287,-0.5482555108438483
UBFC_PHYS_s17_T3_ctrl,19,156,24.2,0.695675253868103,-0.41266310763877306
UBFC_PHYS_s17_T3_ctrl,19,157,24.233333333333334,0.7696892023086548,-0.2800476267989918
UBFC_PHYS_s17_T3_ctrl,19,158,24.266666666666666,0.8101434111595154,-0.15790360452145658
UBFC_PHYS_s17_T3_ctrl,19,159,24.3,0.7901387214660645,-0.041185017786826
UBFC_PHYS_s17_T3_ctrl,19,160,24.333333333333332,0.748092532157898,0.08062735010928862
UBFC_PHYS_s17_T3_ctrl,19,161,24.366666666666667,0.6738796234130859,0.21514220468946668
UBFC_PHYS_s17_T3_ctrl,19,162,24.4,0.5283800959587097,0.36090817261929037
UBFC_PHYS_s17_T3_ctrl,19,163,24.433333333333334,0.35100653767585754,0.5049880574021367
UBFC_PHYS_s17_T3_ctrl,19,164,24.466666666666665,0.21642830967903137,0.6242040011648409
UBFC_PHYS_s17_T3_ctrl,19,165,24.5,0.10066083073616028,0.6896749335875212
UBFC_PHYS_s17_T3_ctrl,19,166,24.533333333333335,-0.07730972766876221,0.6744764238645183
UBFC_PHYS_s17_T3_ctrl,19,167,24.566666666666666,-0.27342382073402405,0.563493961939809
UBFC_PHYS_s17_T3_ctrl,19,168,24.6,-0.33260688185691833,0.362342346169709
UBFC_PHYS_s17_T3_ctrl,19,169,24.633333333333333,-0.16559267044067383,0.10054771068957055
UBFC_PHYS_s17_T3_ctrl,19,170,24.666666666666668,0.13899637758731842,-0.1746414170547137
UBFC_PHYS_s17_T3_ctrl,19,171,24.7,0.3969740867614746,-0.4130775084015297
UBFC_PHYS_s17_T3_ctrl,19,172,24.733333333333334,0.4935562312602997,-0.5790134425734429
UBFC_PHYS_s17_T3_ctrl,19,173,24.766666666666666,0.4161711037158966,-0.6624492592067097
UBFC_PHYS_s17_T3_ctrl,19,174,24.8,0.180586040019989,-0.6793332329283214
UBFC_PHYS_s17_T3_ctrl,19,175,24.833333333333332,-0.15153434872627258,-0.6613924970699424
UBFC_PHYS_s17_T3_ctrl,19,176,24.866666666666667,-0.4381203353404999,-0.6407978314761865
UBFC_PHYS_s17_T3_ctrl,19,177,24.9,-0.5656050443649292,-0.6361055121974312
UBFC_PHYS_s17_T3_ctrl,19,178,24.933333333333334,-0.565300703048706,-0.6444602732494941
UBFC_PHYS_s17_T3_ctrl,19,179,24.966666666666665,-0.5504814982414246,-0.642270197389186
UBFC_PHYS_s17_T3_ctrl,19,180,25.0,-0.5616368651390076,-0.5938034735104075
UBFC_PHYS_s17_T3_ctrl,19,181,25.033333333333335,-0.5491002798080444,-0.4649237693413476
UBFC_PHYS_s17_T3_ctrl,19,182,25.066666666666666,-0.5215572118759155,-0.23765557734315695
UBFC_PHYS_s17_T3_ctrl,19,183,25.1,-0.5551052093505859,0.0791051439687313
UBFC_PHYS_s17_T3_ctrl,19,184,25.133333333333333,-0.6579029560089111,0.44638583082199906
UBFC_PHYS_s17_T3_ctrl,19,185,25.166666666666668,-0.7866752743721008,0.8010516291470372
UBFC_PHYS_s17_T3_ctrl,19,186,25.2,-0.9432481527328491,1.070041197325433
UBFC_PHYS_s17_T3_ctrl,19,187,25.233333333333334,-1.1305596828460693,1.1897452381226983
UBFC_PHYS_s17_T3_ctrl,19,188,25.266666666666666,-1.2685325145721436,1.1254044562885315
UBFC_PHYS_s17_T3_ctrl,19,189,25.3,-1.208096981048584,0.8845119353551639
UBFC_PHYS_s17_T3_ctrl,19,190,25.333333333333332,-0.850236177444458,0.5190362945825988
UBFC_PHYS_s17_T3_ctrl,19,191,25.366666666666667,-0.26099255681037903,0.11423864379037045
UBFC_PHYS_s17_T3_ctrl,19,192,25.4,0.35118213295936584,-0.23361555500251308
UBFC_PHYS_s17_T3_ctrl,19,193,25.433333333333334,0.7951837778091431,-0.4441842384791934
UBFC_PHYS_s17_T3_ctrl,19,194,25.466666666666665,0.9630290865898132,-0.4762861242959552
UBFC_PHYS_s17_T3_ctrl,19,195,25.5,0.850574254989624,-0.34005875898569254
UBFC_PHYS_s17_T3_ctrl,19,196,25.533333333333335,0.6876803636550903,-0.09384666002479684
UBFC_PHYS_s17_T3_ctrl,19,197,25.566666666666666,0.7911102771759033,0.1739132120336719
UBFC_PHYS_s17_T3_ctrl,19,198,25.6,1.1177759170532227,0.37293956530176237
UBFC_PHYS_s17_T3_ctrl,19,199,25.633333333333333,1.3692570924758911,0.4408620217775107
UBFC_PHYS_s17_T3_ctrl,19,200,25.666666666666668,1.467220425605774,0.3641467975263359
UBFC_PHYS_s17_T3_ctrl,19,201,25.7,1.5533612966537476,0.18172493496615882
UBFC_PHYS_s17_T3_ctrl,19,202,25.733333333333334,1.6437160968780518,-0.031235516442516854
UBFC_PHYS_s17_T3_ctrl,19,203,25.766666666666666,1.5860313177108765,-0.19388361851592376
UBFC_PHYS_s17_T3_ctrl,19,204,25.8,1.2629125118255615,-0.2522938199147151
UBFC_PHYS_s17_T3_ctrl,19,205,25.833333333333332,0.716312050819397,-0.2003439483529033
UBFC_PHYS_s17_T3_ctrl,19,206,25.866666666666667,0.14084585011005402,-0.08028797221645217
UBFC_PHYS_s17_T3_ctrl,19,207,25.9,-0.2467469573020935,0.03660190225932866
UBFC_PHYS_s17_T3_ctrl,19,208,25.933333333333334,-0.3358609974384308,0.08085800893852729
UBFC_PHYS_s17_T3_ctrl,19,209,25.966666666666665,-0.06286512315273285,0.014333768145745406
UBFC_PHYS_s17_T3_ctrl,19,210,26.0,0.5987887382507324,-0.15364515687729421
UBFC_PHYS_s17_T3_ctrl,19,211,26.033333333333335,1.4422876834869385,-0.36984645070704136
