recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,19,212,26.066666666666666,2.10250186920166,-0.558149694315126
UBFC_PHYS_s17_T3_ctrl,19,213,26.1,2.448341131210327,-0.6486780960697396
UBFC_PHYS_s17_T3_ctrl,19,214,26.133333333333333,2.5404751300811768,-0.6036768722649661
UBFC_PHYS_s17_T3_ctrl,19,215,26.166666666666668,2.3741047382354736,-0.4314006609653864
UBFC_PHYS_s17_T3_ctrl,19,216,26.2,1.9130598306655884,-0.18411526707091028
UBFC_PHYS_s17_T3_ctrl,19,217,26.233333333333334,1.2219783067703247,0.05870700349498863
UBFC_PHYS_s17_T3_ctrl,19,218,26.266666666666666,0.4067598879337311,0.21690533064840403
UBFC_PHYS_s17_T3_ctrl,19,219,26.3,-0.4804123342037201,0.23773998988860248
UBFC_PHYS_s17_T3_ctrl,19,220,26.333333333333332,-1.396883487701416,0.11585518627245318
UBFC_PHYS_s17_T3_ctrl,19,221,26.366666666666667,-2.2355947494506836,-0.10289223764280347
UBFC_PHYS_s17_T3_ctrl,19,222,26.4,-2.8560805320739746,-0.33583867334311157
UBFC_PHYS_s17_T3_ctrl,19,223,26.433333333333334,-3.1694018840789795,-0.4911336463057747
UBFC_PHYS_s17_T3_ctrl,19,224,26.466666666666665,-3.1789650917053223,-0.4988955346183462
UBFC_PHYS_s17_T3_ctrl,19,225,26.5,-2.997319221496582,-0.33536457555720256
UBFC_PHYS_s17_T3_ctrl,19,226,26.533333333333335,-2.794813871383667,-0.03204633887078976
UBFC_PHYS_s17_T3_ctrl,19,227,26.566666666666666,-2.616269588470459,0.33327490488863415
UBFC_PHYS_s17_T3_ctrl,19,228,26.6,-2.317744016647339,0.6609232146201633
UBFC_PHYS_s17_T3_ctrl,19,229,26.633333333333333,-1.7804027795791626,0.8611340910545181
UBFC_PHYS_s17_T3_ctrl,19,230,26.666666666666668,-1.108986496925354,0.8823241382303759
UBFC_PHYS_s17_T3_ctrl,19,231,26.7,-0.5448862910270691,0.725848309943583
UBFC_PHYS_s17_T3_ctrl,19,232,26.733333333333334,-0.23176391422748566,0.44246317782455086
UBFC_PHYS_s17_T3_ctrl,19,233,26.766666666666666,-0.1502467542886734,0.11302512640900217
UBFC_PHYS_s17_T3_ctrl,19,234,26.8,-0.23101475834846497,-0.17799093579142433
UBFC_PHYS_s17_T3_ctrl,19,235,26.833333333333332,-0.4099334478378296,-0.3658099514721695
UBFC_PHYS_s17_T3_ctrl,19,236,26.866666666666667,-0.5716567635536194,-0.4184986802549002
UBFC_PHYS_s17_T3_ctrl,19,237,26.9,-0.598158061504364,-0.33863270717990823
UBFC_PHYS_s17_T3_ctrl,19,238,26.933333333333334,-0.4791247248649597,-0.15668233212486798
UBFC_PHYS_s17_T3_ctrl,19,239,26.966666666666665,-0.2695609927177429,0.07916018821539655
UBFC_PHYS_s17_T3_ctrl,20,0,20.0,-0.2792999744415283,0.09812328169911991
UBFC_PHYS_s17_T3_ctrl,20,1,20.033333333333335,-0.004887741524726152,0.158314178491047
UBFC_PHYS_s17_T3_ctrl,20,2,20.066666666666666,0.1330031454563141,0.21118525078381306
UBFC_PHYS_s17_T3_ctrl,20,3,20.1,0.14013180136680603,0.25399152166577865
UBFC_PHYS_s17_T3_ctrl,20,4,20.133333333333333,0.0613420270383358,0.2900937126448376
UBFC_PHYS_s17_T3_ctrl,20,5,20.166666666666668,-0.007615124806761742,0.32678906161708554
UBFC_PHYS_s17_T3_ctrl,20,6,20.2,0.015327672474086285,0.37018322625420746
UBFC_PHYS_s17_T3_ctrl,20,7,20.233333333333334,0.11809033155441284,0.4199802476156514
UBFC_PHYS_s17_T3_ctrl,20,8,20.266666666666666,0.224095419049263,0.46724789027226377
UBFC_PHYS_s17_T3_ctrl,20,9,20.3,0.27483880519866943,0.4966046400027102
UBFC_PHYS_s17_T3_ctrl,20,10,20.333333333333332,0.24621883034706116,0.49184569960470936
UBFC_PHYS_s17_T3_ctrl,20,11,20.366666666666667,0.15131056308746338,0.44231246649095607
UBFC_PHYS_s17_T3_ctrl,20,12,20.4,0.04630044847726822,0.34726904526070373
UBFC_PHYS_s17_T3_ctrl,20,13,20.433333333333334,-0.03200940415263176,0.21664729112601827
UBFC_PHYS_s17_T3_ctrl,20,14,20.466666666666665,-0.1217789500951767,0.06785049538147607
UBFC_PHYS_s17_T3_ctrl,20,15,20.5,-0.29176634550094604,-0.08023601524208705
UBFC_PHYS_s17_T3_ctrl,20,16,20.533333333333335,-0.5324081778526306,-0.21345048457119198
UBFC_PHYS_s17_T3_ctrl,20,17,20.566666666666666,-0.6953606009483337,-0.3258667963621548
UBFC_PHYS_s17_T3_ctrl,20,18,20.6,-0.6239686608314514,-0.4191444446025597
UBFC_PHYS_s17_T3_ctrl,20,19,20.633333333333333,-0.33953651785850525,-0.4985388998747824
UBFC_PHYS_s17_T3_ctrl,20,20,20.666666666666668,-0.0239443089812994,-0.5680336607545372
UBFC_PHYS_s17_T3_ctrl,20,21,20.7,0.19238519668579102,-0.6271978916097595
UBFC_PHYS_s17_T3_ctrl,20,22,20.733333333333334,0.3066895008087158,-0.6710975309291696
UBFC_PHYS_s17_T3_ctrl,20,23,20.766666666666666,0.33592984080314636,-0.692832221379805
UBFC_PHYS_s17_T3_ctrl,20,24,20.8,0.2910626232624054,-0.6870764787310554
UBFC_PHYS_s17_T3_ctrl,20,25,20.833333333333332,0.23281602561473846,-0.6527563967893568
UBFC_PHYS_s17_T3_ctrl,20,26,20.866666666666667,0.2219650149345398,-0.5935558359657679
UBFC_PHYS_s17_T3_ctrl,20,27,20.9,0.2526802718639374,-0.5159648452820431
UBFC_PHYS_s17_T3_ctrl,20,28,20.933333333333334,0.27547091245651245,-0.42569133844619766
UBFC_PHYS_s17_T3_ctrl,20,29,20.966666666666665,0.24984754621982574,-0.3242324660105291
UBFC_PHYS_s17_T3_ctrl,20,30,21.0,0.15807634592056274,-0.2078386773221524
UBFC_PHYS_s17_T3_ctrl,20,31,21.033333333333335,0.011780902743339539,-0.07019823133044178
UBFC_PHYS_s17_T3_ctrl,20,32,21.066666666666666,-0.14488562941551208,0.09213051200768893
UBFC_PHYS_s17_T3_ctrl,20,33,21.1,-0.2843216359615326,0.27461379640927824
UBFC_PHYS_s17_T3_ctrl,20,34,21.133333333333333,-0.43809691071510315,0.46321869823240147
UBFC_PHYS_s17_T3_ctrl,20,35,21.166666666666668,-0.6490184664726257,0.6377390201674925
UBFC_PHYS_s17_T3_ctrl,20,36,21.2,-0.8559484481811523,0.7782920540360216
UBFC_PHYS_s17_T3_ctrl,20,37,21.233333333333334,-0.8834680914878845,0.871493733801432
UBFC_PHYS_s17_T3_ctrl,20,38,21.266666666666666,-0.6278783082962036,0.9133931913119833
UBFC_PHYS_s17_T3_ctrl,20,39,21.3,-0.23108498752117157,0.9082149650655977
UBFC_PHYS_s17_T3_ctrl,20,40,21.333333333333332,0.08415606617927551,0.8637653367037368
UBFC_PHYS_s17_T3_ctrl,20,41,21.366666666666667,0.2581116259098053,0.785723537612536
UBFC_PHYS_s17_T3_ctrl,20,42,21.4,0.35097143054008484,0.6739123063978656
UBFC_PHYS_s17_T3_ctrl,20,43,21.433333333333334,0.3835712671279907,0.5231109550937735
UBFC_PHYS_s17_T3_ctrl,20,44,21.466666666666665,0.35655495524406433,0.328634597308276
UBFC_PHYS_s17_T3_ctrl,20,45,21.5,0.32751360535621643,0.09413086278051017
UBFC_PHYS_s17_T3_ctrl,20,46,21.533333333333335,0.34648820757865906,-0.16238109679700172
UBFC_PHYS_s17_T3_ctrl,20,47,21.566666666666666,0.375728577375412,-0.4076471526552141
UBFC_PHYS_s17_T3_ctrl,20,48,21.6,0.3613308072090149,-0.5988147566374343
UBFC_PHYS_s17_T3_ctrl,20,49,21.633333333333333,0.2918000817298889,-0.6943906455238379
UBFC_PHYS_s17_T3_ctrl,20,50,21.666666666666668,0.175400510430336,-0.667442841932278
UBFC_PHYS_s17_T3_ctrl,20,51,21.7,0.03193778917193413,-0.5168990079416924
UBFC_PHYS_s17_T3_ctrl,20,52,21.733333333333334,-0.10891459882259369,-0.27262693426902784
UBFC_PHYS_s17_T3_ctrl,20,53,21.766666666666666,-0.25368833541870117,0.008719165286213637
UBFC_PHYS_s17_T3_ctrl,20,54,21.8,-0.4593775272369385,0.2571585243869622
UBFC_PHYS_s17_T3_ctrl,20,55,21.833333333333332,-0.7145107984542847,0.4086558153516771
UBFC_PHYS_s17_T3_ctrl,20,56,21.866666666666667,-0.8628196120262146,0.42402289108643687
UBFC_PHYS_s17_T3_ctrl,20,57,21.9,-0.7332513332366943,0.3005099017891164
UBFC_PHYS_s17_T3_ctrl,20,58,21.933333333333334,-0.3544142246246338,0.07101008556873296
UBFC_PHYS_s17_T3_ctrl,20,59,21.966666666666665,0.04837232455611229,-0.20933071613152854
UBFC_PHYS_s17_T3_ctrl,20,60,22.0,0.3006494343280792,-0.48301313502547627
UBFC_PHYS_s17_T3_ctrl,20,61,22.033333333333335,0.40738028287887573,-0.7072450214209414
UBFC_PHYS_s17_T3_ctrl,20,62,22.066666666666666,0.4242362082004547,-0.8614429700976147
UBFC_PHYS_s17_T3_ctrl,20,63,22.1,0.3727788031101227,-0.9442128615110453
UBFC_PHYS_s17_T3_ctrl,20,64,22.133333333333333,0.3265420198440552,-0.9634557472983564
UBFC_PHYS_s17_T3_ctrl,20,65,22.166666666666668,0.3633909821510315,-0.9254164484038119
UBFC_PHYS_s17_T3_ctrl,20,66,22.2,0.44202858209609985,-0.8284790466559175
UBFC_PHYS_s17_T3_ctrl,20,67,22.233333333333334,0.47262677550315857,-0.6650989901028437
UBFC_PHYS_s17_T3_ctrl,20,68,22.266666666666666,0.4394885003566742,-0.4308832967443318
UBFC_PHYS_s17_T3_ctrl,20,69,22.3,0.3526570200920105,-0.13563164326874821
UBFC_PHYS_s17_T3_ctrl,20,70,22.333333333333332,0.20478133857250214,0.19048111734108839
UBFC_PHYS_s17_T3_ctrl,20,71,22.366666666666667,0.029994674026966095,0.5004499796511281
UBFC_PHYS_s17_T3_ctrl,20,72,22.4,-0.12791264057159424,0.7437700819214175
UBFC_PHYS_s17_T3_ctrl,20,73,22.433333333333334,-0.2989886403083801,0.8842440309867734
UBFC_PHYS_s17_T3_ctrl,20,74,22.466666666666665,-0.5473795533180237,0.9138820225787111
UBFC_PHYS_s17_T3_ctrl,20,75,22.5,-0.8436225652694702,0.8558330170389412
UBFC_PHYS_s17_T3_ctrl,20,76,22.533333333333335,-1.0057907104492188,0.7547552286300405
UBFC_PHYS_s17_T3_ctrl,20,77,22.566666666666666,-0.8642359375953674,0.6591759862059563
UBFC_PHYS_s17_T3_ctrl,20,78,22.6,-0.4714224934577942,0.6035257744739357
UBFC_PHYS_s17_T3_ctrl,20,79,22.633333333333333,-0.06066448986530304,0.5968299647917726
UBFC_PHYS_s17_T3_ctrl,20,80,22.666666666666668,0.21923764050006866,0.6217035254180807
UBFC_PHYS_s17_T3_ctrl,20,81,22.7,0.38355955481529236,0.6430813973128673
UBFC_PHYS_s17_T3_ctrl,20,82,22.733333333333334,0.4554547965526581,0.6226826615091933
UBFC_PHYS_s17_T3_ctrl,20,83,22.766666666666666,0.4363865256309509,0.533585532765538
UBFC_PHYS_s17_T3_ctrl,20,84,22.8,0.40399739146232605,0.36978857678822313
UBFC_PHYS_s17_T3_ctrl,20,85,22.833333333333332,0.42870771884918213,0.14789635227114312
UBFC_PHYS_s17_T3_ctrl,20,86,22.866666666666667,0.4794745147228241,-0.09882699608885759
UBFC_PHYS_s17_T3_ctrl,20,87,22.9,0.5160542130470276,-0.3311460131127324
UBFC_PHYS_s17_T3_ctrl,20,88,22.933333333333334,0.5329569578170776,-0.5152055436509052
UBFC_PHYS_s17_T3_ctrl,20,89,22.966666666666665,0.4921984076499939,-0.6308665642228284
UBFC_PHYS_s17_T3_ctrl,20,90,23.0,0.3675464391708374,-0.674848596329116
UBFC_PHYS_s17_T3_ctrl,20,91,23.033333333333335,0.2296087145805359,-0.6584015330733132
UBFC_PHYS_s17_T3_ctrl,20,92,23.066666666666666,0.14840760827064514,-0.6009235574204189
UBFC_PHYS_s17_T3_ctrl,20,93,23.1,0.0777648538351059,-0.5221314424163992
UBFC_PHYS_s17_T3_ctrl,20,94,23.133333333333333,-0.06992354989051819,-0.4358756100089648
UBFC_PHYS_s17_T3_ctrl,20,95,23.166666666666668,-0.28866440057754517,-0.3481700621642632
UBFC_PHYS_s17_T3_ctrl,20,96,23.2,-0.4256656765937805,-0.260321298355001
UBFC_PHYS_s17_T3_ctrl,20,97,23.233333333333334,-0.30342504382133484,-0.17547896955364595
UBFC_PHYS_s17_T3_ctrl,20,98,23.266666666666666,0.05334716662764549,-0.10450761083590833
UBFC_PHYS_s17_T3_ctrl,20,99,23.3,0.3794158101081848,-0.06652340815583699
UBFC_PHYS_s17_T3_ctrl,20,100,23.333333333333332,0.47248631715774536,-0.08185792285335797
UBFC_PHYS_s17_T3_ctrl,20,101,23.366666666666667,0.35167375206947327,-0.15986168752991387
UBFC_PHYS_s17_T3_ctrl,20,102,23.4,0.09953710436820984,-0.28830637594641706
UBFC_PHYS_s17_T3_ctrl,20,103,23.433333333333334,-0.23826046288013458,-0.43161018139770324
UBFC_PHYS_s17_T3_ctrl,20,104,23.466666666666665,-0.5264500975608826,-0.5404017376089213
UBFC_PHYS_s17_T3_ctrl,20,105,23.5,-0.5763857960700989,-0.5685755437211006
UBFC_PHYS_s17_T3_ctrl,20,106,23.533333333333335,-0.4288027286529541,-0.4903807434340762
UBFC_PHYS_s17_T3_ctrl,20,107,23.566666666666666,-0.3077092468738556,-0.310289605207343
UBFC_PHYS_s17_T3_ctrl,20,108,23.6,-0.2526816427707672,-0.061428240725820815
UBFC_PHYS_s17_T3_ctrl,20,109,23.633333333333333,-0.1973028928041458,0.2068636027486822
UBFC_PHYS_s17_T3_ctrl,20,110,23.666666666666668,-0.1941424012184143,0.44683879184233477
UBFC_PHYS_s17_T3_ctrl,20,111,23.7,-0.3019501566886902,0.6273642930592119
UBFC_PHYS_s17_T3_ctrl,20,112,23.733333333333334,-0.4373360574245453,0.7394106102712817
UBFC_PHYS_s17_T3_ctrl,20,113,23.766666666666666,-0.5032263398170471,0.7903462123344923
UBFC_PHYS_s17_T3_ctrl,20,114,23.8,-0.5188298225402832,0.7916536268454268
UBFC_PHYS_s17_T3_ctrl,20,115,23.833333333333332,-0.5671384334564209,0.7482761338771747
UBFC_PHYS_s17_T3_ctrl,20,116,23.866666666666667,-0.6700533032417297,0.6562160054976782
UBFC_PHYS_s17_T3_ctrl,20,117,23.9,-0.7203986644744873,0.5094811931089873
UBFC_PHYS_s17_T3_ctrl,20,118,23.933333333333334,-0.5615432262420654,0.3115241000333344
UBFC_PHYS_s17_T3_ctrl,20,119,23.966666666666665,-0.1718551218509674,0.08346479568900853
UBFC_PHYS_s17_T3_ctrl,20,120,24.0,0.28115978837013245,-0.13671538375666378
UBFC_PHYS_s17_T3_ctrl,20,121,24.033333333333335,0.5973138809204102,-0.30468394950707495
UBFC_PHYS_s17_T3_ctrl,20,122,24.066666666666666,0.7341863512992859,-0.3853812900409131
UBFC_PHYS_s17_T3_ctrl,20,123,24.1,0.7523884177207947,-0.36650915501942827
UBFC_PHYS_s17_T3_ctrl,20,124,24.133333333333333,0.7109392285346985,-0.26375015558927056
UBFC_PHYS_s17_T3_ctrl,20,125,24.166666666666668,0.6714799404144287,-0.11546337907564376
UBFC_PHYS_s17_T3_ctrl,20,126,24.2,0.695675253868103,0.03088387603394037
UBFC_PHYS_s17_T3_ctrl,20,127,24.233333333333334,0.7696892023086548,0.13502792583233356
UBFC_PHYS_s17_T3_ctrl,20,128,24.266666666666666,0.8101434111595154,0.17662560262274762
UBFC_PHYS_s17_T3_ctrl,20,129,24.3,0.7901387214660645,0.1599100395135622
UBFC_PHYS_s17_T3_ctrl,20,130,24.333333333333332,0.748092532157898,0.10944097665208898
UBFC_PHYS_s17_T3_ctrl,20,131,24.366666666666667,0.6738796234130859,0.059418925816991056
UBFC_PHYS_s17_T3_ctrl,20,132,24.4,0.5283800959587097,0.04050503976153984
UBFC_PHYS_s17_T3_ctrl,20,133,24.433333333333334,0.35100653767585754,0.06810183664438985
UBFC_PHYS_s17_T3_ctrl,20,134,24.466666666666665,0.21642830967903137,0.1355709106904015
UBFC_PHYS_s17_T3_ctrl,20,135,24.5,0.10066083073616028,0.21497347101220218
UBFC_PHYS_s17_T3_ctrl,20,136,24.533333333333335,-0.07730972766876221,0.2661656048698137
UBFC_PHYS_s17_T3_ctrl,20,137,24.566666666666666,-0.27342382073402405,0.2521716104990621
UBFC_PHYS_s17_T3_ctrl,20,138,24.6,-0.33260688185691833,0.15536155474303665
UBFC_PHYS_s17_T3_ctrl,20,139,24.633333333333333,-0.16559267044067383,-0.012893078100394544
UBFC_PHYS_s17_T3_ctrl,20,140,24.666666666666668,0.13899637758731842,-0.21475821968774148
UBFC_PHYS_s17_T3_ctrl,20,141,24.7,0.3969740867614746,-0.4008827808368803
UBFC_PHYS_s17_T3_ctrl,20,142,24.733333333333334,0.4935562312602997,-0.5310017425489539
UBFC_PHYS_s17_T3_ctrl,20,143,24.766666666666666,0.4161711037158966,-0.5898804587792619
UBFC_PHYS_s17_T3_ctrl,20,144,24.8,0.180586040019989,-0.5911589168571735
UBFC_PHYS_s17_T3_ctrl,20,145,24.833333333333332,-0.15153434872627258,-0.5683325388302574
UBFC_PHYS_s17_T3_ctrl,20,146,24.866666666666667,-0.4381203353404999,-0.5579025610176637
UBFC_PHYS_s17_T3_ctrl,20,147,24.9,-0.5656050443649292,-0.5822147997752037
UBFC_PHYS_s17_T3_ctrl,20,148,24.933333333333334,-0.565300703048706,-0.6385575968706187
UBFC_PHYS_s17_T3_ctrl,20,149,24.966666666666665,-0.5504814982414246,-0.6980844010380476
UBFC_PHYS_s17_T3_ctrl,20,150,25.0,-0.5616368651390076,-0.7147034918719211
UBFC_PHYS_s17_T3_ctrl,20,151,25.033333333333335,-0.5491002798080444,-0.641007410459536
UBFC_PHYS_s17_T3_ctrl,20,152,25.066666666666666,-0.5215572118759155,-0.446054522253639
UBFC_PHYS_s17_T3_ctrl,20,153,25.1,-0.5551052093505859,-0.12919336703706857
UBFC_PHYS_s17_T3_ctrl,20,154,25.133333333333333,-0.6579029560089111,0.27449029238422396
UBFC_PHYS_s17_T3_ctrl,20,155,25.166666666666668,-0.7866752743721008,0.6989875407925135
UBFC_PHYS_s17_T3_ctrl,20,156,25.2,-0.9432481527328491,1.0617211512432287
UBFC_PHYS_s17_T3_ctrl,20,157,25.233333333333334,-1.1305596828460693,1.2843473898335633
UBFC_PHYS_s17_T3_ctrl,20,158,25.266666666666666,-1.2685325145721436,1.3148583009087187
UBFC_PHYS_s17_T3_ctrl,20,159,25.3,-1.208096981048584,1.144641513958153
UBFC_PHYS_s17_T3_ctrl,20,160,25.333333333333332,-0.850236177444458,0.8145838783542311
UBFC_PHYS_s17_T3_ctrl,20,161,25.366666666666667,-0.26099255681037903,0.40691282314287763
UBFC_PHYS_s17_T3_ctrl,20,162,25.4,0.35118213295936584,0.023927879951853748
UBFC_PHYS_s17_T3_ctrl,20,163,25.433333333333334,0.7951837778091431,-0.240573205410237
UBFC_PHYS_s17_T3_ctrl,20,164,25.466666666666665,0.9630290865898132,-0.3284960100215376
UBFC_PHYS_s17_T3_ctrl,20,165,25.5,0.850574254989624,-0.23462293781866947
UBFC_PHYS_s17_T3_ctrl,20,166,25.533333333333335,0.6876803636550903,-0.008020054127435143
UBFC_PHYS_s17_T3_ctrl,20,167,25.566666666666666,0.7911102771759033,0.26337933739127883
UBFC_PHYS_s17_T3_ctrl,20,168,25.6,1.1177759170532227,0.4810271544160242
UBFC_PHYS_s17_T3_ctrl,20,169,25.633333333333333,1.3692570924758911,0.5683421103925552
UBFC_PHYS_s17_T3_ctrl,20,170,25.666666666666668,1.467220425605774,0.49634472379879796
UBFC_PHYS_s17_T3_ctrl,20,171,25.7,1.5533612966537476,0.29222287773473365
UBFC_PHYS_s17_T3_ctrl,20,172,25.733333333333334,1.6437160968780518,0.026741921753756618
UBFC_PHYS_s17_T3_ctrl,20,173,25.766666666666666,1.5860313177108765,-0.21488262086740748
UBFC_PHYS_s17_T3_ctrl,20,174,25.8,1.2629125118255615,-0.36670306807043984
UBFC_PHYS_s17_T3_ctrl,20,175,25.833333333333332,0.716312050819397,-0.40628995033957643
UBFC_PHYS_s17_T3_ctrl,20,176,25.866666666666667,0.14084585011005402,-0.35995243364979357
UBFC_PHYS_s17_T3_ctrl,20,177,25.9,-0.2467469573020935,-0.28786553639428525
UBFC_PHYS_s17_T3_ctrl,20,178,25.933333333333334,-0.3358609974384308,-0.2562638676198456
UBFC_PHYS_s17_T3_ctrl,20,179,25.966666666666665,-0.06286512315273285,-0.3086053255262678
UBFC_PHYS_s17_T3_ctrl,20,180,26.0,0.5987887382507324,-0.4473531296297228
UBFC_PHYS_s17_T3_ctrl,20,181,26.033333333333335,1.4422876834869385,-0.6330421722056366
UBFC_PHYS_s17_T3_ctrl,20,182,26.066666666666666,2.10250186920166,-0.7997864986543031
UBFC_PHYS_s17_T3_ctrl,20,183,26.1,2.448341131210327,-0.8801366220408574
UBFC_PHYS_s17_T3_ctrl,20,184,26.133333333333333,2.5404751300811768,-0.8299577504272738
UBFC_PHYS_s17_T3_ctrl,20,185,26.166666666666668,2.3741047382354736,-0.6452750698594292
UBFC_PHYS_s17_T3_ctrl,20,186,26.2,1.9130598306655884,-0.3659745241457952
UBFC_PHYS_s17_T3_ctrl,20,187,26.233333333333334,1.2219783067703247,-0.06487088161396404
UBFC_PHYS_s17_T3_ctrl,20,188,26.266666666666666,0.4067598879337311,0.17534721662014824
UBFC_PHYS_s17_T3_ctrl,20,189,26.3,-0.4804123342037201,0.29067518270687304
UBFC_PHYS_s17_T3_ctrl,20,190,26.333333333333332,-1.396883487701416,0.26006159667763007
UBFC_PHYS_s17_T3_ctrl,20,191,26.366666666666667,-2.2355947494506836,0.11561686109656488
UBFC_PHYS_s17_T3_ctrl,20,192,26.4,-2.8560805320739746,-0.06647168906794457
UBFC_PHYS_s17_T3_ctrl,20,193,26.433333333333334,-3.1694018840789795,-0.19210916557625474
UBFC_PHYS_s17_T3_ctrl,20,194,26.466666666666665,-3.1789650917053223,-0.1833007333463181
UBFC_PHYS_s17_T3_ctrl,20,195,26.5,-2.997319221496582,-0.007299014998761352
UBFC_PHYS_s17_T3_ctrl,20,196,26.533333333333335,-2.794813871383667,0.31007136605861846
UBFC_PHYS_s17_T3_ctrl,20,197,26.566666666666666,-2.616269588470459,0.6919530096595016
UBFC_PHYS_s17_T3_ctrl,20,198,26.6,-2.317744016647339,1.0362730396875701
UBFC_PHYS_s17_T3_ctrl,20,199,26.633333333333333,-1.7804027795791626,1.2504566304888418
UBFC_PHYS_s17_T3_ctrl,20,200,26.666666666666668,-1.108986496925354,1.2820204485396052
UBFC_PHYS_s17_T3_ctrl,20,201,26.7,-0.5448862910270691,1.1334359611771672
UBFC_PHYS_s17_T3_ctrl,20,202,26.733333333333334,-0.23176391422748566,0.8561586675202035
UBFC_PHYS_s17_T3_ctrl,20,203,26.766666666666666,-0.1502467542886734,0.5275786727073337
UBFC_PHYS_s17_T3_ctrl,20,204,26.8,-0.23101475834846497,0.221728016105767
UBFC_PHYS_s17_T3_ctrl,20,205,26.833333333333332,-0.4099334478378296,-0.013751662390491148
UBFC_PHYS_s17_T3_ctrl,20,206,26.866666666666667,-0.5716567635536194,-0.16646987069950675
UBFC_PHYS_s17_T3_ctrl,20,207,26.9,-0.598158061504364,-0.2535666146865516
UBFC_PHYS_s17_T3_ctrl,20,208,26.933333333333334,-0.4791247248649597,-0.30693186211142276
UBFC_PHYS_s17_T3_ctrl,20,209,26.966666666666665,-0.2695609927177429,-0.3569720461082525
UBFC_PHYS_s17_T3_ctrl,20,210,27.0,-0.015750452876091003,-0.42093046401615253
UBFC_PHYS_s17_T3_ctrl,20,211,27.033333333333335,0.1922447383403778,-0.4984411225457999
UBFC_PHYS_s17_T3_ctrl,20,212,27.066666666666666,0.2666683495044708,-0.5740610454946286
UBFC_PHYS_s17_T3_ctrl,20,213,27.1,0.25124049186706543,-0.6247510148743722
UBFC_PHYS_s17_T3_ctrl,20,214,27.133333333333333,0.2567303776741028,-0.6294494809901696
UBFC_PHYS_s17_T3_ctrl,20,215,27.166666666666668,0.2943284809589386,-0.5775981481343027
UBFC_PHYS_s17_T3_ctrl,20,216,27.2,0.27252110838890076,-0.4736734212475567
UBFC_PHYS_s17_T3_ctrl,20,217,27.233333333333334,0.12573403120040894,-0.3360505503705958
UBFC_PHYS_s17_T3_ctrl,20,218,27.266666666666666,-0.07482815533876419,-0.19095370806057785
UBFC_PHYS_s17_T3_ctrl,20,219,27.3,-0.12404982000589371,-0.06436277224789008
UBFC_PHYS_s17_T3_ctrl,20,220,27.333333333333332,0.09328635782003403,0.024881926890709682
UBFC_PHYS_s17_T3_ctrl,20,221,27.366666666666667,0.45564210414886475,0.0687400609226207
UBFC_PHYS_s17_T3_ctrl,20,222,27.4,0.7614836096763611,0.07008286252377673
UBFC_PHYS_s17_T3_ctrl,20,223,27.433333333333334,0.9307453036308289,0.0402585041992725
UBFC_PHYS_s17_T3_ctrl,20,224,27.466666666666665,0.9695724248886108,-0.004461045265902363
UBFC_PHYS_s17_T3_ctrl,20,225,27.5,0.8795453906059265,-0.046525557264146915
UBFC_PHYS_s17_T3_ctrl,20,226,27.533333333333335,0.6978759169578552,-0.07051697543469843
UBFC_PHYS_s17_T3_ctrl,20,227,27.566666666666666,0.5209119915962219,-0.06624125115844652
UBFC_PHYS_s17_T3_ctrl,20,228,27.6,0.40698230266571045,-0.030943838607747527
UBFC_PHYS_s17_T3_ctrl,20,229,27.633333333333333,0.3511704206466675,0.030380730595800834
UBFC_PHYS_s17_T3_ctrl,20,230,27.666666666666668,0.3532657027244568,0.1072026734168394
UBFC_PHYS_s17_T3_ctrl,20,231,27.7,0.4197998344898224,0.18738571881745697
UBFC_PHYS_s17_T3_ctrl,20,232,27.733333333333334,0.48560819029808044,0.2605182269293379
UBFC_PHYS_s17_T3_ctrl,20,233,27.766666666666666,0.4647255539894104,0.318609504877191
UBFC_PHYS_s17_T3_ctrl,20,234,27.8,0.3848939836025238,0.3546422304556037
UBFC_PHYS_s17_T3_ctrl,20,235,27.833333333333332,0.3246457278728485,0.36157425019330863
