recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,20,236,27.866666666666667,0.27390235662460327,0.33364613807662585
UBFC_PHYS_s17_T3_ctrl,20,237,27.9,0.16495919227600098,0.2694474473117117
UBFC_PHYS_s17_T3_ctrl,20,238,27.933333333333334,-0.02358143962919712,0.1745881802424068
UBFC_PHYS_s17_T3_ctrl,20,239,27.966666666666665,-0.21510697901248932,0.0619671859715035
UBFC_PHYS_s17_T3_ctrl,21,0,21.0,0.15807634592056274,0.07185266699286029
UBFC_PHYS_s17_T3_ctrl,21,1,21.033333333333335,0.011780902743339539,0.3870403013986962
UBFC_PHYS_s17_T3_ctrl,21,2,21.066666666666666,-0.14488562941551208,0.6520288410312424
UBFC_PHYS_s17_T3_ctrl,21,3,21.1,-0.2843216359615326,0.8291431713647681
UBFC_PHYS_s17_T3_ctrl,21,4,21.133333333333333,-0.43809691071510315,0.8983708042489101
UBFC_PHYS_s17_T3_ctrl,21,5,21.166666666666668,-0.6490184664726257,0.8626716079616317
UBFC_PHYS_s17_T3_ctrl,21,6,21.2,-0.8559484481811523,0.7476190897582581
UBFC_PHYS_s17_T3_ctrl,21,7,21.233333333333334,-0.8834680914878845,0.5942171511138216
UBFC_PHYS_s17_T3_ctrl,21,8,21.266666666666666,-0.6278783082962036,0.4462929455320093
UBFC_PHYS_s17_T3_ctrl,21,9,21.3,-0.23108498752117157,0.3362605850631877
UBFC_PHYS_s17_T3_ctrl,21,10,21.333333333333332,0.08415606617927551,0.27419720246171786
UBFC_PHYS_s17_T3_ctrl,21,11,21.366666666666667,0.2581116259098053,0.24457814091486293
UBFC_PHYS_s17_T3_ctrl,21,12,21.4,0.35097143054008484,0.21273403184243625
UBFC_PHYS_s17_T3_ctrl,21,13,21.433333333333334,0.3835712671279907,0.13958784616922493
UBFC_PHYS_s17_T3_ctrl,21,14,21.466666666666665,0.35655495524406433,-0.0003872718943618639
UBFC_PHYS_s17_T3_ctrl,21,15,21.5,0.32751360535621643,-0.20501178390528266
UBFC_PHYS_s17_T3_ctrl,21,16,21.533333333333335,0.34648820757865906,-0.44010574303542355
UBFC_PHYS_s17_T3_ctrl,21,17,21.566666666666666,0.375728577375412,-0.6475425632494549
UBFC_PHYS_s17_T3_ctrl,21,18,21.6,0.3613308072090149,-0.7634448112761231
UBFC_PHYS_s17_T3_ctrl,21,19,21.633333333333333,0.2918000817298889,-0.7404626708160662
UBFC_PHYS_s17_T3_ctrl,21,20,21.666666666666668,0.175400510430336,-0.5665191021645634
UBFC_PHYS_s17_T3_ctrl,21,21,21.7,0.03193778917193413,-0.273322716553037
UBFC_PHYS_s17_T3_ctrl,21,22,21.733333333333334,-0.10891459882259369,0.069147310496765
UBFC_PHYS_s17_T3_ctrl,21,23,21.766666666666666,-0.25368833541870117,0.3715635557365088
UBFC_PHYS_s17_T3_ctrl,21,24,21.8,-0.4593775272369385,0.5520557837464646
UBFC_PHYS_s17_T3_ctrl,21,25,21.833333333333332,-0.7145107984542847,0.5620115893408719
UBFC_PHYS_s17_T3_ctrl,21,26,21.866666666666667,-0.8628196120262146,0.4018638133630373
UBFC_PHYS_s17_T3_ctrl,21,27,21.9,-0.7332513332366943,0.121020812534092
UBFC_PHYS_s17_T3_ctrl,21,28,21.933333333333334,-0.3544142246246338,-0.19857166226122674
UBFC_PHYS_s17_T3_ctrl,21,29,21.966666666666665,0.04837232455611229,-0.4697883938930508
UBFC_PHYS_s17_T3_ctrl,21,30,22.0,0.3006494343280792,-0.6286270281951857
UBFC_PHYS_s17_T3_ctrl,21,31,22.033333333333335,0.40738028287887573,-0.6528515457006849
UBFC_PHYS_s17_T3_ctrl,21,32,22.066666666666666,0.4242362082004547,-0.5645006254904765
UBFC_PHYS_s17_T3_ctrl,21,33,22.1,0.3727788031101227,-0.4162994763128028
UBFC_PHYS_s17_T3_ctrl,21,34,22.133333333333333,0.3265420198440552,-0.2677666987432543
UBFC_PHYS_s17_T3_ctrl,21,35,22.166666666666668,0.3633909821510315,-0.16044355721580703
UBFC_PHYS_s17_T3_ctrl,21,36,22.2,0.44202858209609985,-0.10245041994521374
UBFC_PHYS_s17_T3_ctrl,21,37,22.233333333333334,0.47262677550315857,-0.06910637023395994
UBFC_PHYS_s17_T3_ctrl,21,38,22.266666666666666,0.4394885003566742,-0.01895160210832617
UBFC_PHYS_s17_T3_ctrl,21,39,22.3,0.3526570200920105,0.08285267141154415
UBFC_PHYS_s17_T3_ctrl,21,40,22.333333333333332,0.20478133857250214,0.24486046440887724
UBFC_PHYS_s17_T3_ctrl,21,41,22.366666666666667,0.029994674026966095,0.44232022208422356
UBFC_PHYS_s17_T3_ctrl,21,42,22.4,-0.12791264057159424,0.6257514411105883
UBFC_PHYS_s17_T3_ctrl,21,43,22.433333333333334,-0.2989886403083801,0.7410717719444906
UBFC_PHYS_s17_T3_ctrl,21,44,22.466666666666665,-0.5473795533180237,0.7521385656742721
UBFC_PHYS_s17_T3_ctrl,21,45,22.5,-0.8436225652694702,0.655718110000661
UBFC_PHYS_s17_T3_ctrl,21,46,22.533333333333335,-1.0057907104492188,0.48272048015996133
UBFC_PHYS_s17_T3_ctrl,21,47,22.566666666666666,-0.8642359375953674,0.2858537438818494
UBFC_PHYS_s17_T3_ctrl,21,48,22.6,-0.4714224934577942,0.11948144425108606
UBFC_PHYS_s17_T3_ctrl,21,49,22.633333333333333,-0.06066448986530304,0.02011161909210769
UBFC_PHYS_s17_T3_ctrl,21,50,22.666666666666668,0.21923764050006866,-0.005120419675396727
UBFC_PHYS_s17_T3_ctrl,21,51,22.7,0.38355955481529236,0.02166030718304016
UBFC_PHYS_s17_T3_ctrl,21,52,22.733333333333334,0.4554547965526581,0.059915957168440774
UBFC_PHYS_s17_T3_ctrl,21,53,22.766666666666666,0.4363865256309509,0.06762636110489945
UBFC_PHYS_s17_T3_ctrl,21,54,22.8,0.40399739146232605,0.01774807137038639
UBFC_PHYS_s17_T3_ctrl,21,55,22.833333333333332,0.42870771884918213,-0.0918467061309769
UBFC_PHYS_s17_T3_ctrl,21,56,22.866666666666667,0.4794745147228241,-0.2382893878082194
UBFC_PHYS_s17_T3_ctrl,21,57,22.9,0.5160542130470276,-0.3829793690592108
UBFC_PHYS_s17_T3_ctrl,21,58,22.933333333333334,0.5329569578170776,-0.4861679414412766
UBFC_PHYS_s17_T3_ctrl,21,59,22.966666666666665,0.4921984076499939,-0.5210257396354128
UBFC_PHYS_s17_T3_ctrl,21,60,23.0,0.3675464391708374,-0.4819527412455874
UBFC_PHYS_s17_T3_ctrl,21,61,23.033333333333335,0.2296087145805359,-0.38454699615620747
UBFC_PHYS_s17_T3_ctrl,21,62,23.066666666666666,0.14840760827064514,-0.25817529631819874
UBFC_PHYS_s17_T3_ctrl,21,63,23.1,0.0777648538351059,-0.13485526208232285
UBFC_PHYS_s17_T3_ctrl,21,64,23.133333333333333,-0.06992354989051819,-0.03901639820884505
UBFC_PHYS_s17_T3_ctrl,21,65,23.166666666666668,-0.28866440057754517,0.018259093628088804
UBFC_PHYS_s17_T3_ctrl,21,66,23.2,-0.4256656765937805,0.038970048164892086
UBFC_PHYS_s17_T3_ctrl,21,67,23.233333333333334,-0.30342504382133484,0.03282673063836651
UBFC_PHYS_s17_T3_ctrl,21,68,23.266666666666666,0.05334716662764549,0.009860574084740378
UBFC_PHYS_s17_T3_ctrl,21,69,23.3,0.3794158101081848,-0.024947638160506304
UBFC_PHYS_s17_T3_ctrl,21,70,23.333333333333332,0.47248631715774536,-0.07192803677336451
UBFC_PHYS_s17_T3_ctrl,21,71,23.366666666666667,0.35167375206947327,-0.13171721982768467
UBFC_PHYS_s17_T3_ctrl,21,72,23.4,0.09953710436820984,-0.19852236003037285
UBFC_PHYS_s17_T3_ctrl,21,73,23.433333333333334,-0.23826046288013458,-0.25679136037126177
UBFC_PHYS_s17_T3_ctrl,21,74,23.466666666666665,-0.5264500975608826,-0.28427307732934187
UBFC_PHYS_s17_T3_ctrl,21,75,23.5,-0.5763857960700989,-0.26037130315921425
UBFC_PHYS_s17_T3_ctrl,21,76,23.533333333333335,-0.4288027286529541,-0.17564699219529037
UBFC_PHYS_s17_T3_ctrl,21,77,23.566666666666666,-0.3077092468738556,-0.03762497651496305
UBFC_PHYS_s17_T3_ctrl,21,78,23.6,-0.2526816427707672,0.1303277688144212
UBFC_PHYS_s17_T3_ctrl,21,79,23.633333333333333,-0.1973028928041458,0.29703255309986093
UBFC_PHYS_s17_T3_ctrl,21,80,23.666666666666668,-0.1941424012184143,0.43485608263066317
UBFC_PHYS_s17_T3_ctrl,21,81,23.7,-0.3019501566886902,0.5288093651034335
UBFC_PHYS_s17_T3_ctrl,21,82,23.733333333333334,-0.4373360574245453,0.578713981682668
UBFC_PHYS_s17_T3_ctrl,21,83,23.766666666666666,-0.5032263398170471,0.5934679281808974
UBFC_PHYS_s17_T3_ctrl,21,84,23.8,-0.5188298225402832,0.5811671629090333
UBFC_PHYS_s17_T3_ctrl,21,85,23.833333333333332,-0.5671384334564209,0.54152000190952
UBFC_PHYS_s17_T3_ctrl,21,86,23.866666666666667,-0.6700533032417297,0.4655736358845407
UBFC_PHYS_s17_T3_ctrl,21,87,23.9,-0.7203986644744873,0.3431842623625344
UBFC_PHYS_s17_T3_ctrl,21,88,23.933333333333334,-0.5615432262420654,0.17374623699499128
UBFC_PHYS_s17_T3_ctrl,21,89,23.966666666666665,-0.1718551218509674,-0.026531324941822972
UBFC_PHYS_s17_T3_ctrl,21,90,24.0,0.28115978837013245,-0.22563423743243352
UBFC_PHYS_s17_T3_ctrl,21,91,24.033333333333335,0.5973138809204102,-0.38530238601995914
UBFC_PHYS_s17_T3_ctrl,21,92,24.066666666666666,0.7341863512992859,-0.47490350616255084
UBFC_PHYS_s17_T3_ctrl,21,93,24.1,0.7523884177207947,-0.4831872665837531
UBFC_PHYS_s17_T3_ctrl,21,94,24.133333333333333,0.7109392285346985,-0.4225174412885795
UBFC_PHYS_s17_T3_ctrl,21,95,24.166666666666668,0.6714799404144287,-0.3237589453769719
UBFC_PHYS_s17_T3_ctrl,21,96,24.2,0.695675253868103,-0.22429552501192057
UBFC_PHYS_s17_T3_ctrl,21,97,24.233333333333334,0.7696892023086548,-0.1544973662143051
UBFC_PHYS_s17_T3_ctrl,21,98,24.266666666666666,0.8101434111595154,-0.1279992518655428
UBFC_PHYS_s17_T3_ctrl,21,99,24.3,0.7901387214660645,-0.1387718043640833
UBFC_PHYS_s17_T3_ctrl,21,100,24.333333333333332,0.748092532157898,-0.16477261880513905
UBFC_PHYS_s17_T3_ctrl,21,101,24.366666666666667,0.6738796234130859,-0.1758905883755196
UBFC_PHYS_s17_T3_ctrl,21,102,24.4,0.5283800959587097,-0.14377464229599823
UBFC_PHYS_s17_T3_ctrl,21,103,24.433333333333334,0.35100653767585754,-0.05171001697526237
UBFC_PHYS_s17_T3_ctrl,21,104,24.466666666666665,0.21642830967903137,0.09749155905251956
UBFC_PHYS_s17_T3_ctrl,21,105,24.5,0.10066083073616028,0.2783480754710868
UBFC_PHYS_s17_T3_ctrl,21,106,24.533333333333335,-0.07730972766876221,0.44702860563892055
UBFC_PHYS_s17_T3_ctrl,21,107,24.566666666666666,-0.27342382073402405,0.5538508503769725
UBFC_PHYS_s17_T3_ctrl,21,108,24.6,-0.33260688185691833,0.560762141494629
UBFC_PHYS_s17_T3_ctrl,21,109,24.633333333333333,-0.16559267044067383,0.4568601700775529
UBFC_PHYS_s17_T3_ctrl,21,110,24.666666666666668,0.13899637758731842,0.2641761725146447
UBFC_PHYS_s17_T3_ctrl,21,111,24.7,0.3969740867614746,0.02983360794416642
UBFC_PHYS_s17_T3_ctrl,21,112,24.733333333333334,0.4935562312602997,-0.19194975559111244
UBFC_PHYS_s17_T3_ctrl,21,113,24.766666666666666,0.4161711037158966,-0.3590593260328051
UBFC_PHYS_s17_T3_ctrl,21,114,24.8,0.180586040019989,-0.45348851257195105
UBFC_PHYS_s17_T3_ctrl,21,115,24.833333333333332,-0.15153434872627258,-0.4826065932772666
UBFC_PHYS_s17_T3_ctrl,21,116,24.866666666666667,-0.4381203353404999,-0.4711195766370696
UBFC_PHYS_s17_T3_ctrl,21,117,24.9,-0.5656050443649292,-0.4480679537489858
UBFC_PHYS_s17_T3_ctrl,21,118,24.933333333333334,-0.565300703048706,-0.4338206450559046
UBFC_PHYS_s17_T3_ctrl,21,119,24.966666666666665,-0.5504814982414246,-0.43121472865564514
UBFC_PHYS_s17_T3_ctrl,21,120,25.0,-0.5616368651390076,-0.4236588321396664
UBFC_PHYS_s17_T3_ctrl,21,121,25.033333333333335,-0.5491002798080444,-0.38117016998594233
UBFC_PHYS_s17_T3_ctrl,21,122,25.066666666666666,-0.5215572118759155,-0.2728363688907841
UBFC_PHYS_s17_T3_ctrl,21,123,25.1,-0.5551052093505859,-0.08175565685933209
UBFC_PHYS_s17_T3_ctrl,21,124,25.133333333333333,-0.6579029560089111,0.1828856264564474
UBFC_PHYS_s17_T3_ctrl,21,125,25.166666666666668,-0.7866752743721008,0.48160405582357624
UBFC_PHYS_s17_T3_ctrl,21,126,25.2,-0.9432481527328491,0.7510968202206691
UBFC_PHYS_s17_T3_ctrl,21,127,25.233333333333334,-1.1305596828460693,0.9207796428814199
UBFC_PHYS_s17_T3_ctrl,21,128,25.266666666666666,-1.2685325145721436,0.9350943691612496
UBFC_PHYS_s17_T3_ctrl,21,129,25.3,-1.208096981048584,0.774522017343209
UBFC_PHYS_s17_T3_ctrl,21,130,25.333333333333332,-0.850236177444458,0.46744502291912743
UBFC_PHYS_s17_T3_ctrl,21,131,25.366666666666667,-0.26099255681037903,0.08706847700863887
UBFC_PHYS_s17_T3_ctrl,21,132,25.4,0.35118213295936584,-0.26754131904273865
UBFC_PHYS_s17_T3_ctrl,21,133,25.433333333333334,0.7951837778091431,-0.5012049901511895
UBFC_PHYS_s17_T3_ctrl,21,134,25.466666666666665,0.9630290865898132,-0.5532979266215504
UBFC_PHYS_s17_T3_ctrl,21,135,25.5,0.850574254989624,-0.4182975541351256
UBFC_PHYS_s17_T3_ctrl,21,136,25.533333333333335,0.6876803636550903,-0.14845879221920574
UBFC_PHYS_s17_T3_ctrl,21,137,25.566666666666666,0.7911102771759033,0.16296832546115128
UBFC_PHYS_s17_T3_ctrl,21,138,25.6,1.1177759170532227,0.4129869901955585
UBFC_PHYS_s17_T3_ctrl,21,139,25.633333333333333,1.3692570924758911,0.5242218748355512
UBFC_PHYS_s17_T3_ctrl,21,140,25.666666666666668,1.467220425605774,0.47146287498135486
UBFC_PHYS_s17_T3_ctrl,21,141,25.7,1.5533612966537476,0.28865152870732713
UBFC_PHYS_s17_T3_ctrl,21,142,25.733333333333334,1.6437160968780518,0.053015732172216404
UBFC_PHYS_s17_T3_ctrl,21,143,25.766666666666666,1.5860313177108765,-0.14734769901180986
UBFC_PHYS_s17_T3_ctrl,21,144,25.8,1.2629125118255615,-0.2489643221456156
UBFC_PHYS_s17_T3_ctrl,21,145,25.833333333333332,0.716312050819397,-0.23682989497544502
UBFC_PHYS_s17_T3_ctrl,21,146,25.866666666666667,0.14084585011005402,-0.1473265491376096
UBFC_PHYS_s17_T3_ctrl,21,147,25.9,-0.2467469573020935,-0.05000463254705993
UBFC_PHYS_s17_T3_ctrl,21,148,25.933333333333334,-0.3358609974384308,-0.01643091451732671
UBFC_PHYS_s17_T3_ctrl,21,149,25.966666666666665,-0.06286512315273285,-0.08905485015387823
UBFC_PHYS_s17_T3_ctrl,21,150,26.0,0.5987887382507324,-0.26272515022936777
UBFC_PHYS_s17_T3_ctrl,21,151,26.033333333333335,1.4422876834869385,-0.48600905595699223
UBFC_PHYS_s17_T3_ctrl,21,152,26.066666666666666,2.10250186920166,-0.6808638303335336
UBFC_PHYS_s17_T3_ctrl,21,153,26.1,2.448341131210327,-0.7719121900826666
UBFC_PHYS_s17_T3_ctrl,21,154,26.133333333333333,2.5404751300811768,-0.7140959557216355
UBFC_PHYS_s17_T3_ctrl,21,155,26.166666666666668,2.3741047382354736,-0.5094665892911359
UBFC_PHYS_s17_T3_ctrl,21,156,26.2,1.9130598306655884,-0.2080926102463454
UBFC_PHYS_s17_T3_ctrl,21,157,26.233333333333334,1.2219783067703247,0.1070863281939668
UBFC_PHYS_s17_T3_ctrl,21,158,26.266666666666666,0.4067598879337311,0.3470300919810096
UBFC_PHYS_s17_T3_ctrl,21,159,26.3,-0.4804123342037201,0.4467309696984912
UBFC_PHYS_s17_T3_ctrl,21,160,26.333333333333332,-1.396883487701416,0.38831784363363026
UBFC_PHYS_s17_T3_ctrl,21,161,26.366666666666667,-2.2355947494506836,0.20814882638542154
UBFC_PHYS_s17_T3_ctrl,21,162,26.4,-2.8560805320739746,-0.015468155594868513
UBFC_PHYS_s17_T3_ctrl,21,163,26.433333333333334,-3.1694018840789795,-0.18977610273201923
UBFC_PHYS_s17_T3_ctrl,21,164,26.466666666666665,-3.1789650917053223,-0.24022990598230998
UBFC_PHYS_s17_T3_ctrl,21,165,26.5,-2.997319221496582,-0.13635672201145085
UBFC_PHYS_s17_T3_ctrl,21,166,26.533333333333335,-2.794813871383667,0.09838872232055423
UBFC_PHYS_s17_T3_ctrl,21,167,26.566666666666666,-2.616269588470459,0.39589654527935114
UBFC_PHYS_s17_T3_ctrl,21,168,26.6,-2.317744016647339,0.6679413141386263
UBFC_PHYS_s17_T3_ctrl,21,169,26.633333333333333,-1.7804027795791626,0.8366875461235894
UBFC_PHYS_s17_T3_ctrl,21,170,26.666666666666668,-1.108986496925354,0.8598611162676731
UBFC_PHYS_s17_T3_ctrl,21,171,26.7,-0.5448862910270691,0.7416329236497233
UBFC_PHYS_s17_T3_ctrl,21,172,26.733333333333334,-0.23176391422748566,0.5262357753797308
UBFC_PHYS_s17_T3_ctrl,21,173,26.766666666666666,-0.1502467542886734,0.2783344453645472
UBFC_PHYS_s17_T3_ctrl,21,174,26.8,-0.23101475834846497,0.05906091078396176
UBFC_PHYS_s17_T3_ctrl,21,175,26.833333333333332,-0.4099334478378296,-0.09272898081993848
UBFC_PHYS_s17_T3_ctrl,21,176,26.866666666666667,-0.5716567635536194,-0.16808387375083547
UBFC_PHYS_s17_T3_ctrl,21,177,26.9,-0.598158061504364,-0.18405658631029975
UBFC_PHYS_s17_T3_ctrl,21,178,26.933333333333334,-0.4791247248649597,-0.17214028532662062
UBFC_PHYS_s17_T3_ctrl,21,179,26.966666666666665,-0.2695609927177429,-0.1645219047850464
UBFC_PHYS_s17_T3_ctrl,21,180,27.0,-0.015750452876091003,-0.18278863571004386
UBFC_PHYS_s17_T3_ctrl,21,181,27.033333333333335,0.1922447383403778,-0.23180364368187534
UBFC_PHYS_s17_T3_ctrl,21,182,27.066666666666666,0.2666683495044708,-0.29974426989186553
UBFC_PHYS_s17_T3_ctrl,21,183,27.1,0.25124049186706543,-0.3638237676281475
UBFC_PHYS_s17_T3_ctrl,21,184,27.133333333333333,0.2567303776741028,-0.3996715657804263
UBFC_PHYS_s17_T3_ctrl,21,185,27.166666666666668,0.2943284809589386,-0.3910439401580879
UBFC_PHYS_s17_T3_ctrl,21,186,27.2,0.27252110838890076,-0.3361887107394496
UBFC_PHYS_s17_T3_ctrl,21,187,27.233333333333334,0.12573403120040894,-0.24841089551940412
UBFC_PHYS_s17_T3_ctrl,21,188,27.266666666666666,-0.07482815533876419,-0.1509666697648876
UBFC_PHYS_s17_T3_ctrl,21,189,27.3,-0.12404982000589371,-0.06882970027763903
UBFC_PHYS_s17_T3_ctrl,21,190,27.333333333333332,0.09328635782003403,-0.02069630180674363
UBFC_PHYS_s17_T3_ctrl,21,191,27.366666666666667,0.45564210414886475,-0.013849204369281613
UBFC_PHYS_s17_T3_ctrl,21,192,27.4,0.7614836096763611,-0.04301753172930769
UBFC_PHYS_s17_T3_ctrl,21,193,27.433333333333334,0.9307453036308289,-0.09289625037290107
UBFC_PHYS_s17_T3_ctrl,21,194,27.466666666666665,0.9695724248886108,-0.1430105133352939
UBFC_PHYS_s17_T3_ctrl,21,195,27.5,0.8795453906059265,-0.17333871276978768
UBFC_PHYS_s17_T3_ctrl,21,196,27.533333333333335,0.6978759169578552,-0.1693950258327788
UBFC_PHYS_s17_T3_ctrl,21,197,27.566666666666666,0.5209119915962219,-0.1258449073815065
UBFC_PHYS_s17_T3_ctrl,21,198,27.6,0.40698230266571045,-0.04787725180970756
UBFC_PHYS_s17_T3_ctrl,21,199,27.633333333333333,0.3511704206466675,0.050271575700804795
UBFC_PHYS_s17_T3_ctrl,21,200,27.666666666666668,0.3532657027244568,0.14962805116598535
UBFC_PHYS_s17_T3_ctrl,21,201,27.7,0.4197998344898224,0.23241110193347894
UBFC_PHYS_s17_T3_ctrl,21,202,27.733333333333334,0.48560819029808044,0.2871549634232945
UBFC_PHYS_s17_T3_ctrl,21,203,27.766666666666666,0.4647255539894104,0.3107621436595667
UBFC_PHYS_s17_T3_ctrl,21,204,27.8,0.3848939836025238,0.307210615964242
UBFC_PHYS_s17_T3_ctrl,21,205,27.833333333333332,0.3246457278728485,0.2845654913237377
UBFC_PHYS_s17_T3_ctrl,21,206,27.866666666666667,0.27390235662460327,0.25201605133862176
UBFC_PHYS_s17_T3_ctrl,21,207,27.9,0.16495919227600098,0.2175540474406703
UBFC_PHYS_s17_T3_ctrl,21,208,27.933333333333334,-0.02358143962919712,0.18617400436931594
UBFC_PHYS_s17_T3_ctrl,21,209,27.966666666666665,-0.21510697901248932,0.15858333441718137
UBFC_PHYS_s17_T3_ctrl,21,210,28.0,-0.26595571637153625,0.1309337309781945
UBFC_PHYS_s17_T3_ctrl,21,211,28.033333333333335,-0.10594139993190765,0.09626614800591969
UBFC_PHYS_s17_T3_ctrl,21,212,28.066666666666666,0.13891443610191345,0.04774179359735513
UBFC_PHYS_s17_T3_ctrl,21,213,28.1,0.325757771730423,-0.01733214393039546
UBFC_PHYS_s17_T3_ctrl,21,214,28.133333333333333,0.45297324657440186,-0.09443277938217884
UBFC_PHYS_s17_T3_ctrl,21,215,28.166666666666668,0.5682958960533142,-0.17135974666981132
UBFC_PHYS_s17_T3_ctrl,21,216,28.2,0.6344320178031921,-0.23101243999928425
UBFC_PHYS_s17_T3_ctrl,21,217,28.233333333333334,0.5847421288490295,-0.2566541892874406
UBFC_PHYS_s17_T3_ctrl,21,218,28.266666666666666,0.43392837047576904,-0.23787736296030476
UBFC_PHYS_s17_T3_ctrl,21,219,28.3,0.29625988006591797,-0.17515029049142888
UBFC_PHYS_s17_T3_ctrl,21,220,28.333333333333332,0.2774725556373596,-0.08120863879524133
UBFC_PHYS_s17_T3_ctrl,21,221,28.366666666666667,0.35253995656967163,0.021552653225232636
UBFC_PHYS_s17_T3_ctrl,21,222,28.4,0.4055425226688385,0.10733253726593134
UBFC_PHYS_s17_T3_ctrl,21,223,28.433333333333334,0.38950595259666443,0.15502131823027449
UBFC_PHYS_s17_T3_ctrl,21,224,28.466666666666665,0.35846295952796936,0.1550797655578831
UBFC_PHYS_s17_T3_ctrl,21,225,28.5,0.3703557550907135,0.11221953392784809
UBFC_PHYS_s17_T3_ctrl,21,226,28.533333333333335,0.44255533814430237,0.042844145268630826
UBFC_PHYS_s17_T3_ctrl,21,227,28.566666666666666,0.5388331413269043,-0.03131070206245899
UBFC_PHYS_s17_T3_ctrl,21,228,28.6,0.5917654633522034,-0.09052616156238655
UBFC_PHYS_s17_T3_ctrl,21,229,28.633333333333333,0.6198118329048157,-0.12272313106832781
UBFC_PHYS_s17_T3_ctrl,21,230,28.666666666666668,0.7775903940200806,-0.12571967445509374
UBFC_PHYS_s17_T3_ctrl,21,231,28.7,1.1056958436965942,-0.10592367222185903
UBFC_PHYS_s17_T3_ctrl,21,232,28.733333333333334,1.3522255420684814,-0.07451400865903514
UBFC_PHYS_s17_T3_ctrl,21,233,28.766666666666666,1.2825543880462646,-0.04285537831699111
UBFC_PHYS_s17_T3_ctrl,21,234,28.8,1.0208191871643066,-0.018881371001553644
UBFC_PHYS_s17_T3_ctrl,21,235,28.833333333333332,0.814111590385437,-0.0055520227420753675
UBFC_PHYS_s17_T3_ctrl,21,236,28.866666666666667,0.7454587817192078,-0.0015183675936643252
UBFC_PHYS_s17_T3_ctrl,21,237,28.9,0.7824832797050476,-0.003204491668238214
UBFC_PHYS_s17_T3_ctrl,21,238,28.933333333333334,0.8470509052276611,-0.007033994701352262
UBFC_PHYS_s17_T3_ctrl,21,239,28.966666666666665,0.8401914834976196,-0.010726612631489427
UBFC_PHYS_s17_T3_ctrl,22,0,22.0,0.3006494343280792,-0.03652557684610696
UBFC_PHYS_s17_T3_ctrl,22,1,22.033333333333335,0.40738028287887573,0.11081013811691647
UBFC_PHYS_s17_T3_ctrl,22,2,22.066666666666666,0.4242362082004547,0.2373394634277023
UBFC_PHYS_s17_T3_ctrl,22,3,22.1,0.3727788031101227,0.3258790513145588
UBFC_PHYS_s17_T3_ctrl,22,4,22.133333333333333,0.3265420198440552,0.3669902627319655
UBFC_PHYS_s17_T3_ctrl,22,5,22.166666666666668,0.3633909821510315,0.36156601138155037
UBFC_PHYS_s17_T3_ctrl,22,6,22.2,0.44202858209609985,0.32095672045189577
UBFC_PHYS_s17_T3_ctrl,22,7,22.233333333333334,0.47262677550315857,0.2638057296331781
UBFC_PHYS_s17_T3_ctrl,22,8,22.266666666666666,0.4394885003566742,0.21000930367207302
UBFC_PHYS_s17_T3_ctrl,22,9,22.3,0.3526570200920105,0.1737398140642889
UBFC_PHYS_s17_T3_ctrl,22,10,22.333333333333332,0.20478133857250214,0.15855349235679816
UBFC_PHYS_s17_T3_ctrl,22,11,22.366666666666667,0.029994674026966095,0.15717457299799634
UBFC_PHYS_s17_T3_ctrl,22,12,22.4,-0.12791264057159424,0.15630520591738728
UBFC_PHYS_s17_T3_ctrl,22,13,22.433333333333334,-0.2989886403083801,0.14411160781471205
UBFC_PHYS_s17_T3_ctrl,22,14,22.466666666666665,-0.5473795533180237,0.11662882139849039
UBFC_PHYS_s17_T3_ctrl,22,15,22.5,-0.8436225652694702,0.07992288873065923
UBFC_PHYS_s17_T3_ctrl,22,16,22.533333333333335,-1.0057907104492188,0.04704501184489783
UBFC_PHYS_s17_T3_ctrl,22,17,22.566666666666666,-0.8642359375953674,0.031366976134324945
UBFC_PHYS_s17_T3_ctrl,22,18,22.6,-0.4714224934577942,0.0394864681064378
UBFC_PHYS_s17_T3_ctrl,22,19,22.633333333333333,-0.06066448986530304,0.06690572395069794
