recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,22,20,22.666666666666668,0.21923764050006866,0.09829545929807179
UBFC_PHYS_s17_T3_ctrl,22,21,22.7,0.38355955481529236,0.1122165137467129
UBFC_PHYS_s17_T3_ctrl,22,22,22.733333333333334,0.4554547965526581,0.08859416974881544
UBFC_PHYS_s17_T3_ctrl,22,23,22.766666666666666,0.4363865256309509,0.016395769759994714
UBFC_PHYS_s17_T3_ctrl,22,24,22.8,0.40399739146232605,-0.10110499205730426
UBFC_PHYS_s17_T3_ctrl,22,25,22.833333333333332,0.42870771884918213,-0.24536588993107072
UBFC_PHYS_s17_T3_ctrl,22,26,22.866666666666667,0.4794745147228241,-0.3864361947541898
UBFC_PHYS_s17_T3_ctrl,22,27,22.9,0.5160542130470276,-0.4906256855917301
UBFC_PHYS_s17_T3_ctrl,22,28,22.933333333333334,0.5329569578170776,-0.5297977293561676
UBFC_PHYS_s17_T3_ctrl,22,29,22.966666666666665,0.4921984076499939,-0.4895884617749513
UBFC_PHYS_s17_T3_ctrl,22,30,23.0,0.3675464391708374,-0.3740732315296146
UBFC_PHYS_s17_T3_ctrl,22,31,23.033333333333335,0.2296087145805359,-0.2052479492116831
UBFC_PHYS_s17_T3_ctrl,22,32,23.066666666666666,0.14840760827064514,-0.017055743154816155
UBFC_PHYS_s17_T3_ctrl,22,33,23.1,0.0777648538351059,0.1544507805008353
UBFC_PHYS_s17_T3_ctrl,22,34,23.133333333333333,-0.06992354989051819,0.28134560702130545
UBFC_PHYS_s17_T3_ctrl,22,35,23.166666666666668,-0.28866440057754517,0.3504107692618625
UBFC_PHYS_s17_T3_ctrl,22,36,23.2,-0.4256656765937805,0.3635740055859262
UBFC_PHYS_s17_T3_ctrl,22,37,23.233333333333334,-0.30342504382133484,0.3326649229172111
UBFC_PHYS_s17_T3_ctrl,22,38,23.266666666666666,0.05334716662764549,0.27166619076663023
UBFC_PHYS_s17_T3_ctrl,22,39,23.3,0.3794158101081848,0.19069018792315393
UBFC_PHYS_s17_T3_ctrl,22,40,23.333333333333332,0.47248631715774536,0.0946941488435484
UBFC_PHYS_s17_T3_ctrl,22,41,23.366666666666667,0.35167375206947327,-0.012975612658359136
UBFC_PHYS_s17_T3_ctrl,22,42,23.4,0.09953710436820984,-0.1251796311337094
UBFC_PHYS_s17_T3_ctrl,22,43,23.433333333333334,-0.23826046288013458,-0.22783504622411507
UBFC_PHYS_s17_T3_ctrl,22,44,23.466666666666665,-0.5264500975608826,-0.30147849852944547
UBFC_PHYS_s17_T3_ctrl,22,45,23.5,-0.5763857960700989,-0.32707869369399317
UBFC_PHYS_s17_T3_ctrl,22,46,23.533333333333335,-0.4288027286529541,-0.2935092289137
UBFC_PHYS_s17_T3_ctrl,22,47,23.566666666666666,-0.3077092468738556,-0.20334208854691502
UBFC_PHYS_s17_T3_ctrl,22,48,23.6,-0.2526816427707672,-0.07408956694332451
UBFC_PHYS_s17_T3_ctrl,22,49,23.633333333333333,-0.1973028928041458,0.0662022616311496
UBFC_PHYS_s17_T3_ctrl,22,50,23.666666666666668,-0.1941424012184143,0.1874177442419848
UBFC_PHYS_s17_T3_ctrl,22,51,23.7,-0.3019501566886902,0.2662099305206409
UBFC_PHYS_s17_T3_ctrl,22,52,23.733333333333334,-0.4373360574245453,0.29143089593498755
UBFC_PHYS_s17_T3_ctrl,22,53,23.766666666666666,-0.5032263398170471,0.26432854069903206
UBFC_PHYS_s17_T3_ctrl,22,54,23.8,-0.5188298225402832,0.19456493688808307
UBFC_PHYS_s17_T3_ctrl,22,55,23.833333333333332,-0.5671384334564209,0.09514312441032773
UBFC_PHYS_s17_T3_ctrl,22,56,23.866666666666667,-0.6700533032417297,-0.02073994848663159
UBFC_PHYS_s17_T3_ctrl,22,57,23.9,-0.7203986644744873,-0.13981990678209794
UBFC_PHYS_s17_T3_ctrl,22,58,23.933333333333334,-0.5615432262420654,-0.24721074363403078
UBFC_PHYS_s17_T3_ctrl,22,59,23.966666666666665,-0.1718551218509674,-0.3257954582198612
UBFC_PHYS_s17_T3_ctrl,22,60,24.0,0.28115978837013245,-0.35845253145579387
UBFC_PHYS_s17_T3_ctrl,22,61,24.033333333333335,0.5973138809204102,-0.33298204108754237
UBFC_PHYS_s17_T3_ctrl,22,62,24.066666666666666,0.7341863512992859,-0.2476850860693022
UBFC_PHYS_s17_T3_ctrl,22,63,24.1,0.7523884177207947,-0.11471138900768722
UBFC_PHYS_s17_T3_ctrl,22,64,24.133333333333333,0.7109392285346985,0.04109606051165497
UBFC_PHYS_s17_T3_ctrl,22,65,24.166666666666668,0.6714799404144287,0.18818914460952316
UBFC_PHYS_s17_T3_ctrl,22,66,24.2,0.695675253868103,0.29706317002660654
UBFC_PHYS_s17_T3_ctrl,22,67,24.233333333333334,0.7696892023086548,0.34842587603208725
UBFC_PHYS_s17_T3_ctrl,22,68,24.266666666666666,0.8101434111595154,0.33816695085251236
UBFC_PHYS_s17_T3_ctrl,22,69,24.3,0.7901387214660645,0.2781207678563145
UBFC_PHYS_s17_T3_ctrl,22,70,24.333333333333332,0.748092532157898,0.19272573760151332
UBFC_PHYS_s17_T3_ctrl,22,71,24.366666666666667,0.6738796234130859,0.11230008241503743
UBFC_PHYS_s17_T3_ctrl,22,72,24.4,0.5283800959587097,0.06432627462674097
UBFC_PHYS_s17_T3_ctrl,22,73,24.433333333333334,0.35100653767585754,0.06486175425767018
UBFC_PHYS_s17_T3_ctrl,22,74,24.466666666666665,0.21642830967903137,0.11262012182730796
UBFC_PHYS_s17_T3_ctrl,22,75,24.5,0.10066083073616028,0.18808625617106264
UBFC_PHYS_s17_T3_ctrl,22,76,24.533333333333335,-0.07730972766876221,0.2589673795575709
UBFC_PHYS_s17_T3_ctrl,22,77,24.566666666666666,-0.27342382073402405,0.29115057529403365
UBFC_PHYS_s17_T3_ctrl,22,78,24.6,-0.33260688185691833,0.26162922835850955
UBFC_PHYS_s17_T3_ctrl,22,79,24.633333333333333,-0.16559267044067383,0.16810579948861526
UBFC_PHYS_s17_T3_ctrl,22,80,24.666666666666668,0.13899637758731842,0.030641104653436665
UBFC_PHYS_s17_T3_ctrl,22,81,24.7,0.3969740867614746,-0.1159810881090653
UBFC_PHYS_s17_T3_ctrl,22,82,24.733333333333334,0.4935562312602997,-0.235958893591196
UBFC_PHYS_s17_T3_ctrl,22,83,24.766666666666666,0.4161711037158966,-0.3060327163463699
UBFC_PHYS_s17_T3_ctrl,22,84,24.8,0.180586040019989,-0.3231846653849852
UBFC_PHYS_s17_T3_ctrl,22,85,24.833333333333332,-0.15153434872627258,-0.3038734829139515
UBFC_PHYS_s17_T3_ctrl,22,86,24.866666666666667,-0.4381203353404999,-0.2757880843027041
UBFC_PHYS_s17_T3_ctrl,22,87,24.9,-0.5656050443649292,-0.2656968636535145
UBFC_PHYS_s17_T3_ctrl,22,88,24.933333333333334,-0.565300703048706,-0.287971122971215
UBFC_PHYS_s17_T3_ctrl,22,89,24.966666666666665,-0.5504814982414246,-0.33787196938308867
UBFC_PHYS_s17_T3_ctrl,22,90,25.0,-0.5616368651390076,-0.3921051743655886
UBFC_PHYS_s17_T3_ctrl,22,91,25.033333333333335,-0.5491002798080444,-0.41676367457283486
UBFC_PHYS_s17_T3_ctrl,22,92,25.066666666666666,-0.5215572118759155,-0.38011435376170716
UBFC_PHYS_s17_T3_ctrl,22,93,25.1,-0.5551052093505859,-0.26579103532280896
UBFC_PHYS_s17_T3_ctrl,22,94,25.133333333333333,-0.6579029560089111,-0.0816835926555977
UBFC_PHYS_s17_T3_ctrl,22,95,25.166666666666668,-0.7866752743721008,0.1388811382490007
UBFC_PHYS_s17_T3_ctrl,22,96,25.2,-0.9432481527328491,0.3447361152137389
UBFC_PHYS_s17_T3_ctrl,22,97,25.233333333333334,-1.1305596828460693,0.481529614946262
UBFC_PHYS_s17_T3_ctrl,22,98,25.266666666666666,-1.2685325145721436,0.5091606538506533
UBFC_PHYS_s17_T3_ctrl,22,99,25.3,-1.208096981048584,0.41624651704261234
UBFC_PHYS_s17_T3_ctrl,22,100,25.333333333333332,-0.850236177444458,0.22624500554268165
UBFC_PHYS_s17_T3_ctrl,22,101,25.366666666666667,-0.26099255681037903,-0.007671261724149975
UBFC_PHYS_s17_T3_ctrl,22,102,25.4,0.35118213295936584,-0.2179135117923427
UBFC_PHYS_s17_T3_ctrl,22,103,25.433333333333334,0.7951837778091431,-0.3430276595568489
UBFC_PHYS_s17_T3_ctrl,22,104,25.466666666666665,0.9630290865898132,-0.34657099177121276
UBFC_PHYS_s17_T3_ctrl,22,105,25.5,0.850574254989624,-0.2279867612516238
UBFC_PHYS_s17_T3_ctrl,22,106,25.533333333333335,0.6876803636550903,-0.022025602230767147
UBFC_PHYS_s17_T3_ctrl,22,107,25.566666666666666,0.7911102771759033,0.21286671530571286
UBFC_PHYS_s17_T3_ctrl,22,108,25.6,1.1177759170532227,0.41332365868258863
UBFC_PHYS_s17_T3_ctrl,22,109,25.633333333333333,1.3692570924758911,0.5308501397884229
UBFC_PHYS_s17_T3_ctrl,22,110,25.666666666666668,1.467220425605774,0.5459095357388106
UBFC_PHYS_s17_T3_ctrl,22,111,25.7,1.5533612966537476,0.47136214701436085
UBFC_PHYS_s17_T3_ctrl,22,112,25.733333333333334,1.6437160968780518,0.3443190656496143
UBFC_PHYS_s17_T3_ctrl,22,113,25.766666666666666,1.5860313177108765,0.2099852723530234
UBFC_PHYS_s17_T3_ctrl,22,114,25.8,1.2629125118255615,0.10399888284797555
UBFC_PHYS_s17_T3_ctrl,22,115,25.833333333333332,0.716312050819397,0.04006778229245342
UBFC_PHYS_s17_T3_ctrl,22,116,25.866666666666667,0.14084585011005402,0.007409379570729999
UBFC_PHYS_s17_T3_ctrl,22,117,25.9,-0.2467469573020935,-0.021418389761722067
UBFC_PHYS_s17_T3_ctrl,22,118,25.933333333333334,-0.3358609974384308,-0.07577400179752156
UBFC_PHYS_s17_T3_ctrl,22,119,25.966666666666665,-0.06286512315273285,-0.1714888818801642
UBFC_PHYS_s17_T3_ctrl,22,120,26.0,0.5987887382507324,-0.3012703783729467
UBFC_PHYS_s17_T3_ctrl,22,121,26.033333333333335,1.4422876834869385,-0.4351598652766606
UBFC_PHYS_s17_T3_ctrl,22,122,26.066666666666666,2.10250186920166,-0.5310392949133402
UBFC_PHYS_s17_T3_ctrl,22,123,26.1,2.448341131210327,-0.5509788866766056
UBFC_PHYS_s17_T3_ctrl,22,124,26.133333333333333,2.5404751300811768,-0.47692655716084126
UBFC_PHYS_s17_T3_ctrl,22,125,26.166666666666668,2.3741047382354736,-0.31965500382329554
UBFC_PHYS_s17_T3_ctrl,22,126,26.2,1.9130598306655884,-0.11760673548142334
UBFC_PHYS_s17_T3_ctrl,22,127,26.233333333333334,1.2219783067703247,0.07406234264923427
UBFC_PHYS_s17_T3_ctrl,22,128,26.266666666666666,0.4067598879337311,0.20076449861157747
UBFC_PHYS_s17_T3_ctrl,22,129,26.3,-0.4804123342037201,0.22654741734850295
UBFC_PHYS_s17_T3_ctrl,22,130,26.333333333333332,-1.396883487701416,0.14679968294419515
UBFC_PHYS_s17_T3_ctrl,22,131,26.366666666666667,-2.2355947494506836,-0.009121533996865671
UBFC_PHYS_s17_T3_ctrl,22,132,26.4,-2.8560805320739746,-0.186603916730792
UBFC_PHYS_s17_T3_ctrl,22,133,26.433333333333334,-3.1694018840789795,-0.3230089816466822
UBFC_PHYS_s17_T3_ctrl,22,134,26.466666666666665,-3.1789650917053223,-0.36761779562205127
UBFC_PHYS_s17_T3_ctrl,22,135,26.5,-2.997319221496582,-0.2976326590175889
UBFC_PHYS_s17_T3_ctrl,22,136,26.533333333333335,-2.794813871383667,-0.12498465908458692
UBFC_PHYS_s17_T3_ctrl,22,137,26.566666666666666,-2.616269588470459,0.1081743640325124
UBFC_PHYS_s17_T3_ctrl,22,138,26.6,-2.317744016647339,0.3435973859133082
UBFC_PHYS_s17_T3_ctrl,22,139,26.633333333333333,-1.7804027795791626,0.5256855744603546
UBFC_PHYS_s17_T3_ctrl,22,140,26.666666666666668,-1.108986496925354,0.6182122582366949
UBFC_PHYS_s17_T3_ctrl,22,141,26.7,-0.5448862910270691,0.6132285499229556
UBFC_PHYS_s17_T3_ctrl,22,142,26.733333333333334,-0.23176391422748566,0.5295650726571027
UBFC_PHYS_s17_T3_ctrl,22,143,26.766666666666666,-0.1502467542886734,0.40253807648536605
UBFC_PHYS_s17_T3_ctrl,22,144,26.8,-0.23101475834846497,0.26974550356775123
UBFC_PHYS_s17_T3_ctrl,22,145,26.833333333333332,-0.4099334478378296,0.1587432493299503
UBFC_PHYS_s17_T3_ctrl,22,146,26.866666666666667,-0.5716567635536194,0.08066137027705887
UBFC_PHYS_s17_T3_ctrl,22,147,26.9,-0.598158061504364,0.030772148084826846
UBFC_PHYS_s17_T3_ctrl,22,148,26.933333333333334,-0.4791247248649597,-0.0056268929248441575
UBFC_PHYS_s17_T3_ctrl,22,149,26.966666666666665,-0.2695609927177429,-0.04502401093404467
UBFC_PHYS_s17_T3_ctrl,22,150,27.0,-0.015750452876091003,-0.098254803132565
UBFC_PHYS_s17_T3_ctrl,22,151,27.033333333333335,0.1922447383403778,-0.1660650408899415
UBFC_PHYS_s17_T3_ctrl,22,152,27.066666666666666,0.2666683495044708,-0.23879956181836498
UBFC_PHYS_s17_T3_ctrl,22,153,27.1,0.25124049186706543,-0.3001026435394703
UBFC_PHYS_s17_T3_ctrl,22,154,27.133333333333333,0.2567303776741028,-0.3332707894209296
UBFC_PHYS_s17_T3_ctrl,22,155,27.166666666666668,0.2943284809589386,-0.3279562213380753
UBFC_PHYS_s17_T3_ctrl,22,156,27.2,0.27252110838890076,-0.28467228646456566
UBFC_PHYS_s17_T3_ctrl,22,157,27.233333333333334,0.12573403120040894,-0.21528528478589248
UBFC_PHYS_s17_T3_ctrl,22,158,27.266666666666666,-0.07482815533876419,-0.13926400819318688
UBFC_PHYS_s17_T3_ctrl,22,159,27.3,-0.12404982000589371,-0.0771620063362326
UBFC_PHYS_s17_T3_ctrl,22,160,27.333333333333332,0.09328635782003403,-0.04381457176929294
UBFC_PHYS_s17_T3_ctrl,22,161,27.366666666666667,0.45564210414886475,-0.04371209148076578
UBFC_PHYS_s17_T3_ctrl,22,162,27.4,0.7614836096763611,-0.0700722603166712
UBFC_PHYS_s17_T3_ctrl,22,163,27.433333333333334,0.9307453036308289,-0.10766445146457927
UBFC_PHYS_s17_T3_ctrl,22,164,27.466666666666665,0.9695724248886108,-0.13803945258521025
UBFC_PHYS_s17_T3_ctrl,22,165,27.5,0.8795453906059265,-0.14517719057605052
UBFC_PHYS_s17_T3_ctrl,22,166,27.533333333333335,0.6978759169578552,-0.1199304396270522
UBFC_PHYS_s17_T3_ctrl,22,167,27.566666666666666,0.5209119915962219,-0.06243185735324388
UBFC_PHYS_s17_T3_ctrl,22,168,27.6,0.40698230266571045,0.017841313115566648
UBFC_PHYS_s17_T3_ctrl,22,169,27.633333333333333,0.3511704206466675,0.10444916022937058
UBFC_PHYS_s17_T3_ctrl,22,170,27.666666666666668,0.3532657027244568,0.17863817250481942
UBFC_PHYS_s17_T3_ctrl,22,171,27.7,0.4197998344898224,0.22520270837660739
UBFC_PHYS_s17_T3_ctrl,22,172,27.733333333333334,0.48560819029808044,0.2372853201853535
UBFC_PHYS_s17_T3_ctrl,22,173,27.766666666666666,0.4647255539894104,0.21780181766630438
UBFC_PHYS_s17_T3_ctrl,22,174,27.8,0.3848939836025238,0.17709453836735192
UBFC_PHYS_s17_T3_ctrl,22,175,27.833333333333332,0.3246457278728485,0.1285762428187623
UBFC_PHYS_s17_T3_ctrl,22,176,27.866666666666667,0.27390235662460327,0.08459301591969656
UBFC_PHYS_s17_T3_ctrl,22,177,27.9,0.16495919227600098,0.053723048167066814
UBFC_PHYS_s17_T3_ctrl,22,178,27.933333333333334,-0.02358143962919712,0.039540700502554295
UBFC_PHYS_s17_T3_ctrl,22,179,27.966666666666665,-0.21510697901248932,0.0404224610168605
UBFC_PHYS_s17_T3_ctrl,22,180,28.0,-0.26595571637153625,0.050313601198927416
UBFC_PHYS_s17_T3_ctrl,22,181,28.033333333333335,-0.10594139993190765,0.06063807926356487
UBFC_PHYS_s17_T3_ctrl,22,182,28.066666666666666,0.13891443610191345,0.06304966562225346
UBFC_PHYS_s17_T3_ctrl,22,183,28.1,0.325757771730423,0.052060462460819294
UBFC_PHYS_s17_T3_ctrl,22,184,28.133333333333333,0.45297324657440186,0.02656286837300832
UBFC_PHYS_s17_T3_ctrl,22,185,28.166666666666668,0.5682958960533142,-0.010158608194620548
UBFC_PHYS_s17_T3_ctrl,22,186,28.2,0.6344320178031921,-0.05165870753349426
UBFC_PHYS_s17_T3_ctrl,22,187,28.233333333333334,0.5847421288490295,-0.09018454555343569
UBFC_PHYS_s17_T3_ctrl,22,188,28.266666666666666,0.43392837047576904,-0.1185981242247649
UBFC_PHYS_s17_T3_ctrl,22,189,28.3,0.29625988006591797,-0.13204623285506478
UBFC_PHYS_s17_T3_ctrl,22,190,28.333333333333332,0.2774725556373596,-0.1291386268687431
UBFC_PHYS_s17_T3_ctrl,22,191,28.366666666666667,0.35253995656967163,-0.1123029610251508
UBFC_PHYS_s17_T3_ctrl,22,192,28.4,0.4055425226688385,-0.08695337439374272
UBFC_PHYS_s17_T3_ctrl,22,193,28.433333333333334,0.38950595259666443,-0.05949836378381487
UBFC_PHYS_s17_T3_ctrl,22,194,28.466666666666665,0.35846295952796936,-0.03499134113617615
UBFC_PHYS_s17_T3_ctrl,22,195,28.5,0.3703557550907135,-0.015619974597650615
UBFC_PHYS_s17_T3_ctrl,22,196,28.533333333333335,0.44255533814430237,-0.0006887642124126487
UBFC_PHYS_s17_T3_ctrl,22,197,28.566666666666666,0.5388331413269043,0.012159298597566452
UBFC_PHYS_s17_T3_ctrl,22,198,28.6,0.5917654633522034,0.025214664193646742
UBFC_PHYS_s17_T3_ctrl,22,199,28.633333333333333,0.6198118329048157,0.03918905085885956
UBFC_PHYS_s17_T3_ctrl,22,200,28.666666666666668,0.7775903940200806,0.052441890067343414
UBFC_PHYS_s17_T3_ctrl,22,201,28.7,1.1056958436965942,0.06122155094870379
UBFC_PHYS_s17_T3_ctrl,22,202,28.733333333333334,1.3522255420684814,0.06091777430098677
UBFC_PHYS_s17_T3_ctrl,22,203,28.766666666666666,1.2825543880462646,0.04799882088342345
UBFC_PHYS_s17_T3_ctrl,22,204,28.8,1.0208191871643066,0.02198489758192662
UBFC_PHYS_s17_T3_ctrl,22,205,28.833333333333332,0.814111590385437,-0.01335947468849315
UBFC_PHYS_s17_T3_ctrl,22,206,28.866666666666667,0.7454587817192078,-0.05028693521866888
UBFC_PHYS_s17_T3_ctrl,22,207,28.9,0.7824832797050476,-0.0789514936727357
UBFC_PHYS_s17_T3_ctrl,22,208,28.933333333333334,0.8470509052276611,-0.09037910535511229
UBFC_PHYS_s17_T3_ctrl,22,209,28.966666666666665,0.8401914834976196,-0.07946474323465386
UBFC_PHYS_s17_T3_ctrl,22,210,29.0,0.7123907208442688,-0.04689768794787094
UBFC_PHYS_s17_T3_ctrl,22,211,29.033333333333335,0.44906359910964966,0.0006972734642647239
UBFC_PHYS_s17_T3_ctrl,22,212,29.066666666666666,0.04701448604464531,0.05253267925605083
UBFC_PHYS_s17_T3_ctrl,22,213,29.1,-0.4300552308559418,0.09685533912719349
UBFC_PHYS_s17_T3_ctrl,22,214,29.133333333333333,-0.8779782056808472,0.12455428024685866
UBFC_PHYS_s17_T3_ctrl,22,215,29.166666666666668,-1.2857396602630615,0.13191123905092958
UBFC_PHYS_s17_T3_ctrl,22,216,29.2,-1.7732974290847778,0.1214030945354668
UBFC_PHYS_s17_T3_ctrl,22,217,29.233333333333334,-2.480860471725464,0.100163631594645
UBFC_PHYS_s17_T3_ctrl,22,218,29.266666666666666,-3.2181551456451416,0.07674656715185744
UBFC_PHYS_s17_T3_ctrl,22,219,29.3,-3.3675878047943115,0.05764107146396838
UBFC_PHYS_s17_T3_ctrl,22,220,29.333333333333332,-2.704798460006714,0.04507106184504097
UBFC_PHYS_s17_T3_ctrl,22,221,29.366666666666667,-1.7662039995193481,0.03694569144310766
UBFC_PHYS_s17_T3_ctrl,22,222,29.4,-1.0777093172073364,0.028781820019400804
UBFC_PHYS_s17_T3_ctrl,22,223,29.433333333333334,-0.6326424479484558,0.01649787833959018
UBFC_PHYS_s17_T3_ctrl,22,224,29.466666666666665,-0.28866440057754517,-0.0013768179041170484
UBFC_PHYS_s17_T3_ctrl,22,225,29.5,-0.0032840867061167955,-0.023141199075776494
UBFC_PHYS_s17_T3_ctrl,22,226,29.533333333333335,0.32161402702331543,-0.04512278646974188
UBFC_PHYS_s17_T3_ctrl,22,227,29.566666666666666,0.7499887943267822,-0.06379796058796705
UBFC_PHYS_s17_T3_ctrl,22,228,29.6,1.1817933320999146,-0.07757623225711287
UBFC_PHYS_s17_T3_ctrl,22,229,29.633333333333333,1.5110809803009033,-0.08727264317235855
UBFC_PHYS_s17_T3_ctrl,22,230,29.666666666666668,1.8034026622772217,-0.09507168476545427
UBFC_PHYS_s17_T3_ctrl,22,231,29.7,2.166214942932129,-0.1026634539915892
UBFC_PHYS_s17_T3_ctrl,22,232,29.733333333333334,2.505030870437622,-0.10974692189092201
UBFC_PHYS_s17_T3_ctrl,22,233,29.766666666666666,2.572747230529785,-0.11389125640503786
UBFC_PHYS_s17_T3_ctrl,22,234,29.8,2.195396661758423,-0.11185913437020013
UBFC_PHYS_s17_T3_ctrl,22,235,29.833333333333332,1.3399815559387207,-0.10150720807360224
UBFC_PHYS_s17_T3_ctrl,22,236,29.866666666666667,0.15980876982212067,-0.08298262608134127
UBFC_PHYS_s17_T3_ctrl,22,237,29.9,-0.9419137239456177,-0.05845567909847164
UBFC_PHYS_s17_T3_ctrl,22,238,29.933333333333334,-1.5871915817260742,-0.03077023166135975
UBFC_PHYS_s17_T3_ctrl,22,239,29.966666666666665,-1.760819435119629,-0.002213305269410639
UBFC_PHYS_s17_T3_ctrl,23,0,23.0,0.3675464391708374,-0.012712113360038685
UBFC_PHYS_s17_T3_ctrl,23,1,23.033333333333335,0.2296087145805359,0.05687946686832057
UBFC_PHYS_s17_T3_ctrl,23,2,23.066666666666666,0.14840760827064514,0.13202049046570033
UBFC_PHYS_s17_T3_ctrl,23,3,23.1,0.0777648538351059,0.21386062563519087
UBFC_PHYS_s17_T3_ctrl,23,4,23.133333333333333,-0.06992354989051819,0.2977276875914809
UBFC_PHYS_s17_T3_ctrl,23,5,23.166666666666668,-0.28866440057754517,0.37276291578328985
UBFC_PHYS_s17_T3_ctrl,23,6,23.2,-0.4256656765937805,0.423733535102492
UBFC_PHYS_s17_T3_ctrl,23,7,23.233333333333334,-0.30342504382133484,0.4349126629805353
UBFC_PHYS_s17_T3_ctrl,23,8,23.266666666666666,0.05334716662764549,0.3950921622017575
UBFC_PHYS_s17_T3_ctrl,23,9,23.3,0.3794158101081848,0.30213330682103284
UBFC_PHYS_s17_T3_ctrl,23,10,23.333333333333332,0.47248631715774536,0.16559564930196882
UBFC_PHYS_s17_T3_ctrl,23,11,23.366666666666667,0.35167375206947327,0.006505382871029403
UBFC_PHYS_s17_T3_ctrl,23,12,23.4,0.09953710436820984,-0.14624417248141647
UBFC_PHYS_s17_T3_ctrl,23,13,23.433333333333334,-0.23826046288013458,-0.26259827068894437
UBFC_PHYS_s17_T3_ctrl,23,14,23.466666666666665,-0.5264500975608826,-0.319515569928679
UBFC_PHYS_s17_T3_ctrl,23,15,23.5,-0.5763857960700989,-0.30789697704598007
UBFC_PHYS_s17_T3_ctrl,23,16,23.533333333333335,-0.4288027286529541,-0.23571801106411208
UBFC_PHYS_s17_T3_ctrl,23,17,23.566666666666666,-0.3077092468738556,-0.12601662049807305
UBFC_PHYS_s17_T3_ctrl,23,18,23.6,-0.2526816427707672,-0.009989048849918136
UBFC_PHYS_s17_T3_ctrl,23,19,23.633333333333333,-0.1973028928041458,0.08280252714094566
UBFC_PHYS_s17_T3_ctrl,23,20,23.666666666666668,-0.1941424012184143,0.13360897693526533
UBFC_PHYS_s17_T3_ctrl,23,21,23.7,-0.3019501566886902,0.13935225481034164
UBFC_PHYS_s17_T3_ctrl,23,22,23.733333333333334,-0.4373360574245453,0.1111588043288059
UBFC_PHYS_s17_T3_ctrl,23,23,23.766666666666666,-0.5032263398170471,0.06739228567259688
UBFC_PHYS_s17_T3_ctrl,23,24,23.8,-0.5188298225402832,0.02449856474278274
UBFC_PHYS_s17_T3_ctrl,23,25,23.833333333333332,-0.5671384334564209,-0.010052247873390202
UBFC_PHYS_s17_T3_ctrl,23,26,23.866666666666667,-0.6700533032417297,-0.03947117978014761
UBFC_PHYS_s17_T3_ctrl,23,27,23.9,-0.7203986644744873,-0.07335350081692348
UBFC_PHYS_s17_T3_ctrl,23,28,23.933333333333334,-0.5615432262420654,-0.11973971729773746
UBFC_PHYS_s17_T3_ctrl,23,29,23.966666666666665,-0.1718551218509674,-0.17776724143921072
UBFC_PHYS_s17_T3_ctrl,23,30,24.0,0.28115978837013245,-0.2348511709784665
UBFC_PHYS_s17_T3_ctrl,23,31,24.033333333333335,0.5973138809204102,-0.27009020479425766
UBFC_PHYS_s17_T3_ctrl,23,32,24.066666666666666,0.7341863512992859,-0.2625605244273459
UBFC_PHYS_s17_T3_ctrl,23,33,24.1,0.7523884177207947,-0.20084311124698404
UBFC_PHYS_s17_T3_ctrl,23,34,24.133333333333333,0.7109392285346985,-0.0896032478363775
UBFC_PHYS_s17_T3_ctrl,23,35,24.166666666666668,0.6714799404144287,0.04968477221098031
UBFC_PHYS_s17_T3_ctrl,23,36,24.2,0.695675253868103,0.1844228743944709
UBFC_PHYS_s17_T3_ctrl,23,37,24.233333333333334,0.7696892023086548,0.2810530330130278
UBFC_PHYS_s17_T3_ctrl,23,38,24.266666666666666,0.8101434111595154,0.316055500841436
UBFC_PHYS_s17_T3_ctrl,23,39,24.3,0.7901387214660645,0.2838520412334893
UBFC_PHYS_s17_T3_ctrl,23,40,24.333333333333332,0.748092532157898,0.19890808029615437
UBFC_PHYS_s17_T3_ctrl,23,41,24.366666666666667,0.6738796234130859,0.0913870384316148
UBFC_PHYS_s17_T3_ctrl,23,42,24.4,0.5283800959587097,-0.002269553004360158
