recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,23,43,24.433333333333334,0.35100653767585754,-0.05099993412758336
UBFC_PHYS_s17_T3_ctrl,23,44,24.466666666666665,0.21642830967903137,-0.03948606681318485
UBFC_PHYS_s17_T3_ctrl,23,45,24.5,0.10066083073616028,0.026191190471036064
UBFC_PHYS_s17_T3_ctrl,23,46,24.533333333333335,-0.07730972766876221,0.11999258746000367
UBFC_PHYS_s17_T3_ctrl,23,47,24.566666666666666,-0.27342382073402405,0.20466840717063717
UBFC_PHYS_s17_T3_ctrl,23,48,24.6,-0.33260688185691833,0.24504687115158302
UBFC_PHYS_s17_T3_ctrl,23,49,24.633333333333333,-0.16559267044067383,0.22077827918835705
UBFC_PHYS_s17_T3_ctrl,23,50,24.666666666666668,0.13899637758731842,0.13331381125495248
UBFC_PHYS_s17_T3_ctrl,23,51,24.7,0.3969740867614746,0.004343685925022163
UBFC_PHYS_s17_T3_ctrl,23,52,24.733333333333334,0.4935562312602997,-0.13311025697720905
UBFC_PHYS_s17_T3_ctrl,23,53,24.766666666666666,0.4161711037158966,-0.24662955313754964
UBFC_PHYS_s17_T3_ctrl,23,54,24.8,0.180586040019989,-0.31454627800978535
UBFC_PHYS_s17_T3_ctrl,23,55,24.833333333333332,-0.15153434872627258,-0.33111288196109073
UBFC_PHYS_s17_T3_ctrl,23,56,24.866666666666667,-0.4381203353404999,-0.30575812810133834
UBFC_PHYS_s17_T3_ctrl,23,57,24.9,-0.5656050443649292,-0.25745321108138036
UBFC_PHYS_s17_T3_ctrl,23,58,24.933333333333334,-0.565300703048706,-0.20651651501958904
UBFC_PHYS_s17_T3_ctrl,23,59,24.966666666666665,-0.5504814982414246,-0.1667336226491042
UBFC_PHYS_s17_T3_ctrl,23,60,25.0,-0.5616368651390076,-0.14047668867712101
UBFC_PHYS_s17_T3_ctrl,23,61,25.033333333333335,-0.5491002798080444,-0.11858436216501311
UBFC_PHYS_s17_T3_ctrl,23,62,25.066666666666666,-0.5215572118759155,-0.08521180020901258
UBFC_PHYS_s17_T3_ctrl,23,63,25.1,-0.5551052093505859,-0.026009798710605776
UBFC_PHYS_s17_T3_ctrl,23,64,25.133333333333333,-0.6579029560089111,0.06354436269534308
UBFC_PHYS_s17_T3_ctrl,23,65,25.166666666666668,-0.7866752743721008,0.17323134419929118
UBFC_PHYS_s17_T3_ctrl,23,66,25.2,-0.9432481527328491,0.27897686140086253
UBFC_PHYS_s17_T3_ctrl,23,67,25.233333333333334,-1.1305596828460693,0.3497143843120971
UBFC_PHYS_s17_T3_ctrl,23,68,25.266666666666666,-1.2685325145721436,0.3581075313745586
UBFC_PHYS_s17_T3_ctrl,23,69,25.3,-1.208096981048584,0.29140212868302795
UBFC_PHYS_s17_T3_ctrl,23,70,25.333333333333332,-0.850236177444458,0.15826951388474958
UBFC_PHYS_s17_T3_ctrl,23,71,25.366666666666667,-0.26099255681037903,-0.011357379099061359
UBFC_PHYS_s17_T3_ctrl,23,72,25.4,0.35118213295936584,-0.17396949540913986
UBFC_PHYS_s17_T3_ctrl,23,73,25.433333333333334,0.7951837778091431,-0.2853736305631338
UBFC_PHYS_s17_T3_ctrl,23,74,25.466666666666665,0.9630290865898132,-0.314491911515382
UBFC_PHYS_s17_T3_ctrl,23,75,25.5,0.850574254989624,-0.2533468811410508
UBFC_PHYS_s17_T3_ctrl,23,76,25.533333333333335,0.6876803636550903,-0.11976010996614725
UBFC_PHYS_s17_T3_ctrl,23,77,25.566666666666666,0.7911102771759033,0.04826796578235702
UBFC_PHYS_s17_T3_ctrl,23,78,25.6,1.1177759170532227,0.2047181642234333
UBFC_PHYS_s17_T3_ctrl,23,79,25.633333333333333,1.3692570924758911,0.3101487578816577
UBFC_PHYS_s17_T3_ctrl,23,80,25.666666666666668,1.467220425605774,0.3435924229621102
UBFC_PHYS_s17_T3_ctrl,23,81,25.7,1.5533612966537476,0.30751726229229576
UBFC_PHYS_s17_T3_ctrl,23,82,25.733333333333334,1.6437160968780518,0.22434092275533163
UBFC_PHYS_s17_T3_ctrl,23,83,25.766666666666666,1.5860313177108765,0.12629624202562548
UBFC_PHYS_s17_T3_ctrl,23,84,25.8,1.2629125118255615,0.042831968168899566
UBFC_PHYS_s17_T3_ctrl,23,85,25.833333333333332,0.716312050819397,-0.00963190664098145
UBFC_PHYS_s17_T3_ctrl,23,86,25.866666666666667,0.14084585011005402,-0.03195275818292873
UBFC_PHYS_s17_T3_ctrl,23,87,25.9,-0.2467469573020935,-0.03929988241022702
UBFC_PHYS_s17_T3_ctrl,23,88,25.933333333333334,-0.3358609974384308,-0.05251281405176991
UBFC_PHYS_s17_T3_ctrl,23,89,25.966666666666665,-0.06286512315273285,-0.0874781999397595
UBFC_PHYS_s17_T3_ctrl,23,90,26.0,0.5987887382507324,-0.14700879279583073
UBFC_PHYS_s17_T3_ctrl,23,91,26.033333333333335,1.4422876834869385,-0.21868442357138956
UBFC_PHYS_s17_T3_ctrl,23,92,26.066666666666666,2.10250186920166,-0.27953998540558295
UBFC_PHYS_s17_T3_ctrl,23,93,26.1,2.448341131210327,-0.30554106308476553
UBFC_PHYS_s17_T3_ctrl,23,94,26.133333333333333,2.5404751300811768,-0.28184994866479396
UBFC_PHYS_s17_T3_ctrl,23,95,26.166666666666668,2.3741047382354736,-0.2097374945598284
UBFC_PHYS_s17_T3_ctrl,23,96,26.2,1.9130598306655884,-0.10755332332263598
UBFC_PHYS_s17_T3_ctrl,23,97,26.233333333333334,1.2219783067703247,-0.005451293345552644
UBFC_PHYS_s17_T3_ctrl,23,98,26.266666666666666,0.4067598879337311,0.06444028534228048
UBFC_PHYS_s17_T3_ctrl,23,99,26.3,-0.4804123342037201,0.07929075099844429
UBFC_PHYS_s17_T3_ctrl,23,100,26.333333333333332,-1.396883487701416,0.03441479423542569
UBFC_PHYS_s17_T3_ctrl,23,101,26.366666666666667,-2.2355947494506836,-0.053739986855943854
UBFC_PHYS_s17_T3_ctrl,23,102,26.4,-2.8560805320739746,-0.1520087987751032
UBFC_PHYS_s17_T3_ctrl,23,103,26.433333333333334,-3.1694018840789795,-0.2211461559554503
UBFC_PHYS_s17_T3_ctrl,23,104,26.466666666666665,-3.1789650917053223,-0.2290647412444035
UBFC_PHYS_s17_T3_ctrl,23,105,26.5,-2.997319221496582,-0.1619476642106114
UBFC_PHYS_s17_T3_ctrl,23,106,26.533333333333335,-2.794813871383667,-0.02922935302826887
UBFC_PHYS_s17_T3_ctrl,23,107,26.566666666666666,-2.616269588470459,0.1393331351857132
UBFC_PHYS_s17_T3_ctrl,23,108,26.6,-2.317744016647339,0.30342498325236594
UBFC_PHYS_s17_T3_ctrl,23,109,26.633333333333333,-1.7804027795791626,0.4252356744699422
UBFC_PHYS_s17_T3_ctrl,23,110,26.666666666666668,-1.108986496925354,0.4810853675682577
UBFC_PHYS_s17_T3_ctrl,23,111,26.7,-0.5448862910270691,0.4674830053839057
UBFC_PHYS_s17_T3_ctrl,23,112,26.733333333333334,-0.23176391422748566,0.3997474801801573
UBFC_PHYS_s17_T3_ctrl,23,113,26.766666666666666,-0.1502467542886734,0.3043152295691218
UBFC_PHYS_s17_T3_ctrl,23,114,26.8,-0.23101475834846497,0.20828001557858905
UBFC_PHYS_s17_T3_ctrl,23,115,26.833333333333332,-0.4099334478378296,0.1304531563500009
UBFC_PHYS_s17_T3_ctrl,23,116,26.866666666666667,-0.5716567635536194,0.07699837062051373
UBFC_PHYS_s17_T3_ctrl,23,117,26.9,-0.598158061504364,0.04238564347463625
UBFC_PHYS_s17_T3_ctrl,23,118,26.933333333333334,-0.4791247248649597,0.014311321501720816
UBFC_PHYS_s17_T3_ctrl,23,119,26.966666666666665,-0.2695609927177429,-0.01986745217631726
UBFC_PHYS_s17_T3_ctrl,23,120,27.0,-0.015750452876091003,-0.06759883845005034
UBFC_PHYS_s17_T3_ctrl,23,121,27.033333333333335,0.1922447383403778,-0.12816437444467568
UBFC_PHYS_s17_T3_ctrl,23,122,27.066666666666666,0.2666683495044708,-0.19296981409189415
UBFC_PHYS_s17_T3_ctrl,23,123,27.1,0.25124049186706543,-0.24880020506661119
UBFC_PHYS_s17_T3_ctrl,23,124,27.133333333333333,0.2567303776741028,-0.28278529639198885
UBFC_PHYS_s17_T3_ctrl,23,125,27.166666666666668,0.2943284809589386,-0.28721479893320695
UBFC_PHYS_s17_T3_ctrl,23,126,27.2,0.27252110838890076,-0.26239469965947804
UBFC_PHYS_s17_T3_ctrl,23,127,27.233333333333334,0.12573403120040894,-0.21649792076183438
UBFC_PHYS_s17_T3_ctrl,23,128,27.266666666666666,-0.07482815533876419,-0.16257838681952214
UBFC_PHYS_s17_T3_ctrl,23,129,27.3,-0.12404982000589371,-0.11405159245970109
UBFC_PHYS_s17_T3_ctrl,23,130,27.333333333333332,0.09328635782003403,-0.08047227177512989
UBFC_PHYS_s17_T3_ctrl,23,131,27.366666666666667,0.45564210414886475,-0.0651394392081886
UBFC_PHYS_s17_T3_ctrl,23,132,27.4,0.7614836096763611,-0.06510374738221876
UBFC_PHYS_s17_T3_ctrl,23,133,27.433333333333334,0.9307453036308289,-0.07308469548066013
UBFC_PHYS_s17_T3_ctrl,23,134,27.466666666666665,0.9695724248886108,-0.08019037940498752
UBFC_PHYS_s17_T3_ctrl,23,135,27.5,0.8795453906059265,-0.07841139694416303
UBFC_PHYS_s17_T3_ctrl,23,136,27.533333333333335,0.6978759169578552,-0.062433093809264706
UBFC_PHYS_s17_T3_ctrl,23,137,27.566666666666666,0.5209119915962219,-0.030774639173583127
UBFC_PHYS_s17_T3_ctrl,23,138,27.6,0.40698230266571045,0.013783283511707618
UBFC_PHYS_s17_T3_ctrl,23,139,27.633333333333333,0.3511704206466675,0.06477764973212645
UBFC_PHYS_s17_T3_ctrl,23,140,27.666666666666668,0.3532657027244568,0.1138684897008468
UBFC_PHYS_s17_T3_ctrl,23,141,27.7,0.4197998344898224,0.15346054185369584
UBFC_PHYS_s17_T3_ctrl,23,142,27.733333333333334,0.48560819029808044,0.178925130553324
UBFC_PHYS_s17_T3_ctrl,23,143,27.766666666666666,0.4647255539894104,0.18921005062944096
UBFC_PHYS_s17_T3_ctrl,23,144,27.8,0.3848939836025238,0.1858201458034582
UBFC_PHYS_s17_T3_ctrl,23,145,27.833333333333332,0.3246457278728485,0.17132907668375658
UBFC_PHYS_s17_T3_ctrl,23,146,27.866666666666667,0.27390235662460327,0.14852534072769039
UBFC_PHYS_s17_T3_ctrl,23,147,27.9,0.16495919227600098,0.12036094765665344
UBFC_PHYS_s17_T3_ctrl,23,148,27.933333333333334,-0.02358143962919712,0.09010165038653915
UBFC_PHYS_s17_T3_ctrl,23,149,27.966666666666665,-0.21510697901248932,0.061040809966255834
UBFC_PHYS_s17_T3_ctrl,23,150,28.0,-0.26595571637153625,0.03573625098452098
UBFC_PHYS_s17_T3_ctrl,23,151,28.033333333333335,-0.10594139993190765,0.015280052817128839
UBFC_PHYS_s17_T3_ctrl,23,152,28.066666666666666,0.13891443610191345,-0.0009300226646140404
UBFC_PHYS_s17_T3_ctrl,23,153,28.1,0.325757771730423,-0.014840614298646613
UBFC_PHYS_s17_T3_ctrl,23,154,28.133333333333333,0.45297324657440186,-0.028996679347476243
UBFC_PHYS_s17_T3_ctrl,23,155,28.166666666666668,0.5682958960533142,-0.04561707927540076
UBFC_PHYS_s17_T3_ctrl,23,156,28.2,0.6344320178031921,-0.06567446406171683
UBFC_PHYS_s17_T3_ctrl,23,157,28.233333333333334,0.5847421288490295,-0.08819938567582068
UBFC_PHYS_s17_T3_ctrl,23,158,28.266666666666666,0.43392837047576904,-0.11013276381816604
UBFC_PHYS_s17_T3_ctrl,23,159,28.3,0.29625988006591797,-0.12700084249197155
UBFC_PHYS_s17_T3_ctrl,23,160,28.333333333333332,0.2774725556373596,-0.1343314488395539
UBFC_PHYS_s17_T3_ctrl,23,161,28.366666666666667,0.35253995656967163,-0.12925416222901112
UBFC_PHYS_s17_T3_ctrl,23,162,28.4,0.4055425226688385,-0.11149309603060517
UBFC_PHYS_s17_T3_ctrl,23,163,28.433333333333334,0.38950595259666443,-0.08327153050093643
UBFC_PHYS_s17_T3_ctrl,23,164,28.466666666666665,0.35846295952796936,-0.04838942014640086
UBFC_PHYS_s17_T3_ctrl,23,165,28.5,0.3703557550907135,-0.011185313232945542
UBFC_PHYS_s17_T3_ctrl,23,166,28.533333333333335,0.44255533814430237,0.024206750027021138
UBFC_PHYS_s17_T3_ctrl,23,167,28.566666666666666,0.5388331413269043,0.05438147203673962
UBFC_PHYS_s17_T3_ctrl,23,168,28.6,0.5917654633522034,0.07706271795814494
UBFC_PHYS_s17_T3_ctrl,23,169,28.633333333333333,0.6198118329048157,0.09124895059767542
UBFC_PHYS_s17_T3_ctrl,23,170,28.666666666666668,0.7775903940200806,0.09697934673757136
UBFC_PHYS_s17_T3_ctrl,23,171,28.7,1.1056958436965942,0.09483964727067012
UBFC_PHYS_s17_T3_ctrl,23,172,28.733333333333334,1.3522255420684814,0.08554250368347646
UBFC_PHYS_s17_T3_ctrl,23,173,28.766666666666666,1.2825543880462646,0.06989712224858914
UBFC_PHYS_s17_T3_ctrl,23,174,28.8,1.0208191871643066,0.04919566532683139
UBFC_PHYS_s17_T3_ctrl,23,175,28.833333333333332,0.814111590385437,0.025686109191553525
UBFC_PHYS_s17_T3_ctrl,23,176,28.866666666666667,0.7454587817192078,0.002646180620162832
UBFC_PHYS_s17_T3_ctrl,23,177,28.9,0.7824832797050476,-0.016215628290366126
UBFC_PHYS_s17_T3_ctrl,23,178,28.933333333333334,0.8470509052276611,-0.027821605301026613
UBFC_PHYS_s17_T3_ctrl,23,179,28.966666666666665,0.8401914834976196,-0.03068333524200752
UBFC_PHYS_s17_T3_ctrl,23,180,29.0,0.7123907208442688,-0.02528119349218009
UBFC_PHYS_s17_T3_ctrl,23,181,29.033333333333335,0.44906359910964966,-0.013788804878419124
UBFC_PHYS_s17_T3_ctrl,23,182,29.066666666666666,0.04701448604464531,0.0005765546882889844
UBFC_PHYS_s17_T3_ctrl,23,183,29.1,-0.4300552308559418,0.014242014160851276
UBFC_PHYS_s17_T3_ctrl,23,184,29.133333333333333,-0.8779782056808472,0.023899463635846482
UBFC_PHYS_s17_T3_ctrl,23,185,29.166666666666668,-1.2857396602630615,0.027100711661555688
UBFC_PHYS_s17_T3_ctrl,23,186,29.2,-1.7732974290847778,0.02271386034318448
UBFC_PHYS_s17_T3_ctrl,23,187,29.233333333333334,-2.480860471725464,0.011003842770525392
UBFC_PHYS_s17_T3_ctrl,23,188,29.266666666666666,-3.2181551456451416,-0.006671737346653184
UBFC_PHYS_s17_T3_ctrl,23,189,29.3,-3.3675878047943115,-0.028253661638810063
UBFC_PHYS_s17_T3_ctrl,23,190,29.333333333333332,-2.704798460006714,-0.051166840444036604
UBFC_PHYS_s17_T3_ctrl,23,191,29.366666666666667,-1.7662039995193481,-0.07230579028685558
UBFC_PHYS_s17_T3_ctrl,23,192,29.4,-1.0777093172073364,-0.08813132871847762
UBFC_PHYS_s17_T3_ctrl,23,193,29.433333333333334,-0.6326424479484558,-0.0952180757121386
UBFC_PHYS_s17_T3_ctrl,23,194,29.466666666666665,-0.28866440057754517,-0.09126358208244255
UBFC_PHYS_s17_T3_ctrl,23,195,29.5,-0.0032840867061167955,-0.07614781353066029
UBFC_PHYS_s17_T3_ctrl,23,196,29.533333333333335,0.32161402702331543,-0.05245508462358678
UBFC_PHYS_s17_T3_ctrl,23,197,29.566666666666666,0.7499887943267822,-0.02505609878492332
UBFC_PHYS_s17_T3_ctrl,23,198,29.6,1.1817933320999146,0.0002194172486573969
UBFC_PHYS_s17_T3_ctrl,23,199,29.633333333333333,1.5110809803009033,0.01838232806161538
UBFC_PHYS_s17_T3_ctrl,23,200,29.666666666666668,1.8034026622772217,0.02695178259015308
UBFC_PHYS_s17_T3_ctrl,23,201,29.7,2.166214942932129,0.026923317821899797
UBFC_PHYS_s17_T3_ctrl,23,202,29.733333333333334,2.505030870437622,0.022612040525565483
UBFC_PHYS_s17_T3_ctrl,23,203,29.766666666666666,2.572747230529785,0.020231217462631988
UBFC_PHYS_s17_T3_ctrl,23,204,29.8,2.195396661758423,0.02552761047353042
UBFC_PHYS_s17_T3_ctrl,23,205,29.833333333333332,1.3399815559387207,0.04130325326367324
UBFC_PHYS_s17_T3_ctrl,23,206,29.866666666666667,0.15980876982212067,0.06592358176841749
UBFC_PHYS_s17_T3_ctrl,23,207,29.9,-0.9419137239456177,0.09358374868771806
UBFC_PHYS_s17_T3_ctrl,23,208,29.933333333333334,-1.5871915817260742,0.11620320524925402
UBFC_PHYS_s17_T3_ctrl,23,209,29.966666666666665,-1.760819435119629,0.1260749581387854
UBFC_PHYS_s17_T3_ctrl,23,210,30.0,-1.6808005571365356,0.11836619273267211
UBFC_PHYS_s17_T3_ctrl,23,211,30.033333333333335,-1.4912649393081665,0.09282456685138867
UBFC_PHYS_s17_T3_ctrl,23,212,30.066666666666666,-1.2820757627487183,0.05410198939561436
UBFC_PHYS_s17_T3_ctrl,23,213,30.1,-1.1150381565093994,0.01033673201858601
UBFC_PHYS_s17_T3_ctrl,23,214,30.133333333333333,-0.9061884880065918,-0.02960035306707649
UBFC_PHYS_s17_T3_ctrl,23,215,30.166666666666668,-0.5406839847564697,-0.05901487567663874
UBFC_PHYS_s17_T3_ctrl,23,216,30.2,-0.10484108328819275,-0.07517924587225683
UBFC_PHYS_s17_T3_ctrl,23,217,30.233333333333334,0.1842498630285263,-0.07936193647278107
UBFC_PHYS_s17_T3_ctrl,23,218,30.266666666666666,0.19632995128631592,-0.07537387023709138
UBFC_PHYS_s17_T3_ctrl,23,219,30.3,0.08584165573120117,-0.06754643060081922
UBFC_PHYS_s17_T3_ctrl,23,220,30.333333333333332,0.26992249488830566,-0.059067599402754016
UBFC_PHYS_s17_T3_ctrl,23,221,30.366666666666667,0.898215651512146,-0.05116094367939589
UBFC_PHYS_s17_T3_ctrl,23,222,30.4,1.5507978200912476,-0.04310435619237193
UBFC_PHYS_s17_T3_ctrl,23,223,30.433333333333334,1.8334273099899292,-0.03284866578085158
UBFC_PHYS_s17_T3_ctrl,23,224,30.466666666666665,1.8148740530014038,-0.01804634003888404
UBFC_PHYS_s17_T3_ctrl,23,225,30.5,1.6076865196228027,0.0026255951986583845
UBFC_PHYS_s17_T3_ctrl,23,226,30.533333333333335,1.159623146057129,0.028104569324130517
UBFC_PHYS_s17_T3_ctrl,23,227,30.566666666666666,0.6134674549102783,0.05405948494562625
UBFC_PHYS_s17_T3_ctrl,23,228,30.6,0.1915072798728943,0.07312021792357287
UBFC_PHYS_s17_T3_ctrl,23,229,30.633333333333333,-0.0908529981970787,0.07664634664732187
UBFC_PHYS_s17_T3_ctrl,23,230,30.666666666666668,-0.30768585205078125,0.05787470896844878
UBFC_PHYS_s17_T3_ctrl,23,231,30.7,-0.43757015466690063,0.015418449917269022
UBFC_PHYS_s17_T3_ctrl,23,232,30.733333333333334,-0.46874192357063293,-0.04461574485650381
UBFC_PHYS_s17_T3_ctrl,23,233,30.766666666666666,-0.49720972776412964,-0.10935362604830054
UBFC_PHYS_s17_T3_ctrl,23,234,30.8,-0.5834442377090454,-0.16271078617992912
UBFC_PHYS_s17_T3_ctrl,23,235,30.833333333333332,-0.6654061675071716,-0.19022933632227942
UBFC_PHYS_s17_T3_ctrl,23,236,30.866666666666667,-0.695325493812561,-0.18322875046986406
UBFC_PHYS_s17_T3_ctrl,23,237,30.9,-0.718923807144165,-0.14095300312082779
UBFC_PHYS_s17_T3_ctrl,23,238,30.933333333333334,-0.786558210849762,-0.07039750295989303
UBFC_PHYS_s17_T3_ctrl,23,239,30.966666666666665,-0.8716455698013306,0.015647116664157384
UBFC_PHYS_s17_T3_ctrl,24,0,24.0,0.28115978837013245,0.007164299692350857
UBFC_PHYS_s17_T3_ctrl,24,1,24.033333333333335,0.5973138809204102,0.13894835169506753
UBFC_PHYS_s17_T3_ctrl,24,2,24.066666666666666,0.7341863512992859,0.2716626973624136
UBFC_PHYS_s17_T3_ctrl,24,3,24.1,0.7523884177207947,0.40183709749373375
UBFC_PHYS_s17_T3_ctrl,24,4,24.133333333333333,0.7109392285346985,0.5203181302842637
UBFC_PHYS_s17_T3_ctrl,24,5,24.166666666666668,0.6714799404144287,0.6132876949651836
UBFC_PHYS_s17_T3_ctrl,24,6,24.2,0.695675253868103,0.6657637126364963
UBFC_PHYS_s17_T3_ctrl,24,7,24.233333333333334,0.7696892023086548,0.6664528177693602
UBFC_PHYS_s17_T3_ctrl,24,8,24.266666666666666,0.8101434111595154,0.6122465934419877
UBFC_PHYS_s17_T3_ctrl,24,9,24.3,0.7901387214660645,0.5105931235541438
UBFC_PHYS_s17_T3_ctrl,24,10,24.333333333333332,0.748092532157898,0.37873144636005807
UBFC_PHYS_s17_T3_ctrl,24,11,24.366666666666667,0.6738796234130859,0.23994900539213423
UBFC_PHYS_s17_T3_ctrl,24,12,24.4,0.5283800959587097,0.11797629482952487
UBFC_PHYS_s17_T3_ctrl,24,13,24.433333333333334,0.35100653767585754,0.031034716931163636
UBFC_PHYS_s17_T3_ctrl,24,14,24.466666666666665,0.21642830967903137,-0.013024480351653041
UBFC_PHYS_s17_T3_ctrl,24,15,24.5,0.10066083073616028,-0.019179620376245148
UBFC_PHYS_s17_T3_ctrl,24,16,24.533333333333335,-0.07730972766876221,-0.0040610196988433885
UBFC_PHYS_s17_T3_ctrl,24,17,24.566666666666666,-0.27342382073402405,0.009346766891708066
UBFC_PHYS_s17_T3_ctrl,24,18,24.6,-0.33260688185691833,-0.00018325892648834823
UBFC_PHYS_s17_T3_ctrl,24,19,24.633333333333333,-0.16559267044067383,-0.04423955417497409
UBFC_PHYS_s17_T3_ctrl,24,20,24.666666666666668,0.13899637758731842,-0.12047305629992722
UBFC_PHYS_s17_T3_ctrl,24,21,24.7,0.3969740867614746,-0.2137515671737845
UBFC_PHYS_s17_T3_ctrl,24,22,24.733333333333334,0.4935562312602997,-0.30211360517469865
UBFC_PHYS_s17_T3_ctrl,24,23,24.766666666666666,0.4161711037158966,-0.36481915362837386
UBFC_PHYS_s17_T3_ctrl,24,24,24.8,0.180586040019989,-0.3893411045428416
UBFC_PHYS_s17_T3_ctrl,24,25,24.833333333333332,-0.15153434872627258,-0.3749747062878607
UBFC_PHYS_s17_T3_ctrl,24,26,24.866666666666667,-0.4381203353404999,-0.3320471286074948
UBFC_PHYS_s17_T3_ctrl,24,27,24.9,-0.5656050443649292,-0.2772013826416669
UBFC_PHYS_s17_T3_ctrl,24,28,24.933333333333334,-0.565300703048706,-0.22667739804753373
UBFC_PHYS_s17_T3_ctrl,24,29,24.966666666666665,-0.5504814982414246,-0.19020887135859824
UBFC_PHYS_s17_T3_ctrl,24,30,25.0,-0.5616368651390076,-0.16766835367887004
UBFC_PHYS_s17_T3_ctrl,24,31,25.033333333333335,-0.5491002798080444,-0.14947229900028808
UBFC_PHYS_s17_T3_ctrl,24,32,25.066666666666666,-0.5215572118759155,-0.12067293496938862
UBFC_PHYS_s17_T3_ctrl,24,33,25.1,-0.5551052093505859,-0.06756548912425507
UBFC_PHYS_s17_T3_ctrl,24,34,25.133333333333333,-0.6579029560089111,0.015493375630623977
UBFC_PHYS_s17_T3_ctrl,24,35,25.166666666666668,-0.7866752743721008,0.12178533563287294
UBFC_PHYS_s17_T3_ctrl,24,36,25.2,-0.9432481527328491,0.23232148591777235
UBFC_PHYS_s17_T3_ctrl,24,37,25.233333333333334,-1.1305596828460693,0.32057878122776673
UBFC_PHYS_s17_T3_ctrl,24,38,25.266666666666666,-1.2685325145721436,0.36059729439273397
UBFC_PHYS_s17_T3_ctrl,24,39,25.3,-1.208096981048584,0.33600962172238713
UBFC_PHYS_s17_T3_ctrl,24,40,25.333333333333332,-0.850236177444458,0.24697101240337874
UBFC_PHYS_s17_T3_ctrl,24,41,25.366666666666667,-0.26099255681037903,0.11228035755325803
UBFC_PHYS_s17_T3_ctrl,24,42,25.4,0.35118213295936584,-0.034583434968096495
UBFC_PHYS_s17_T3_ctrl,24,43,25.433333333333334,0.7951837778091431,-0.15468146445669037
UBFC_PHYS_s17_T3_ctrl,24,44,25.466666666666665,0.9630290865898132,-0.21529662399061908
UBFC_PHYS_s17_T3_ctrl,24,45,25.5,0.850574254989624,-0.2002361395568689
UBFC_PHYS_s17_T3_ctrl,24,46,25.533333333333335,0.6876803636550903,-0.11522853363041044
UBFC_PHYS_s17_T3_ctrl,24,47,25.566666666666666,0.7911102771759033,0.013582193769796648
UBFC_PHYS_s17_T3_ctrl,24,48,25.6,1.1177759170532227,0.14781233724089954
UBFC_PHYS_s17_T3_ctrl,24,49,25.633333333333333,1.3692570924758911,0.2491282597499475
UBFC_PHYS_s17_T3_ctrl,24,50,25.666666666666668,1.467220425605774,0.2914217980170717
UBFC_PHYS_s17_T3_ctrl,24,51,25.7,1.5533612966537476,0.2684787374518002
UBFC_PHYS_s17_T3_ctrl,24,52,25.733333333333334,1.6437160968780518,0.19442977178171136
UBFC_PHYS_s17_T3_ctrl,24,53,25.766666666666666,1.5860313177108765,0.09708562716057233
UBFC_PHYS_s17_T3_ctrl,24,54,25.8,1.2629125118255615,0.00696190798231662
UBFC_PHYS_s17_T3_ctrl,24,55,25.833333333333332,0.716312050819397,-0.05368853025272677
UBFC_PHYS_s17_T3_ctrl,24,56,25.866666666666667,0.14084585011005402,-0.07774828819773273
UBFC_PHYS_s17_T3_ctrl,24,57,25.9,-0.2467469573020935,-0.07368700265054004
UBFC_PHYS_s17_T3_ctrl,24,58,25.933333333333334,-0.3358609974384308,-0.0598268659597458
UBFC_PHYS_s17_T3_ctrl,24,59,25.966666666666665,-0.06286512315273285,-0.055110514302472276
UBFC_PHYS_s17_T3_ctrl,24,60,26.0,0.5987887382507324,-0.07046767834282322
UBFC_PHYS_s17_T3_ctrl,24,61,26.033333333333335,1.4422876834869385,-0.10444781968818886
UBFC_PHYS_s17_T3_ctrl,24,62,26.066666666666666,2.10250186920166,-0.14457505898083567
UBFC_PHYS_s17_T3_ctrl,24,63,26.1,2.448341131210327,-0.17325241160234314
UBFC_PHYS_s17_T3_ctrl,24,64,26.133333333333333,2.5404751300811768,-0.1754587339580891
