recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,24,65,26.166666666666668,2.3741047382354736,-0.1452981104337687
UBFC_PHYS_s17_T3_ctrl,24,66,26.2,1.9130598306655884,-0.08925162257911692
UBFC_PHYS_s17_T3_ctrl,24,67,26.233333333333334,1.2219783067703247,-0.025125128233747924
UBFC_PHYS_s17_T3_ctrl,24,68,26.266666666666666,0.4067598879337311,0.023208667584523873
UBFC_PHYS_s17_T3_ctrl,24,69,26.3,-0.4804123342037201,0.03401992386508126
UBFC_PHYS_s17_T3_ctrl,24,70,26.333333333333332,-1.396883487701416,-0.0035933382409232806
UBFC_PHYS_s17_T3_ctrl,24,71,26.366666666666667,-2.2355947494506836,-0.08373104052977012
UBFC_PHYS_s17_T3_ctrl,24,72,26.4,-2.8560805320739746,-0.18315656619777193
UBFC_PHYS_s17_T3_ctrl,24,73,26.433333333333334,-3.1694018840789795,-0.26720559553118134
UBFC_PHYS_s17_T3_ctrl,24,74,26.466666666666665,-3.1789650917053223,-0.3006723277734434
UBFC_PHYS_s17_T3_ctrl,24,75,26.5,-2.997319221496582,-0.26002731856107364
UBFC_PHYS_s17_T3_ctrl,24,76,26.533333333333335,-2.794813871383667,-0.14245766557228684
UBFC_PHYS_s17_T3_ctrl,24,77,26.566666666666666,-2.616269588470459,0.03185862826788699
UBFC_PHYS_s17_T3_ctrl,24,78,26.6,-2.317744016647339,0.22537102157587136
UBFC_PHYS_s17_T3_ctrl,24,79,26.633333333333333,-1.7804027795791626,0.3947325985250678
UBFC_PHYS_s17_T3_ctrl,24,80,26.666666666666668,-1.108986496925354,0.504020666843789
UBFC_PHYS_s17_T3_ctrl,24,81,26.7,-0.5448862910270691,0.5347556060896654
UBFC_PHYS_s17_T3_ctrl,24,82,26.733333333333334,-0.23176391422748566,0.4894943582456339
UBFC_PHYS_s17_T3_ctrl,24,83,26.766666666666666,-0.1502467542886734,0.38852019345957167
UBFC_PHYS_s17_T3_ctrl,24,84,26.8,-0.23101475834846497,0.2615916104764476
UBFC_PHYS_s17_T3_ctrl,24,85,26.833333333333332,-0.4099334478378296,0.13805526814458433
UBFC_PHYS_s17_T3_ctrl,24,86,26.866666666666667,-0.5716567635536194,0.038688979634426426
UBFC_PHYS_s17_T3_ctrl,24,87,26.9,-0.598158061504364,-0.028368311194507077
UBFC_PHYS_s17_T3_ctrl,24,88,26.933333333333334,-0.4791247248649597,-0.06687203046286845
UBFC_PHYS_s17_T3_ctrl,24,89,26.966666666666665,-0.2695609927177429,-0.08789872641268488
UBFC_PHYS_s17_T3_ctrl,24,90,27.0,-0.015750452876091003,-0.1036765037596592
UBFC_PHYS_s17_T3_ctrl,24,91,27.033333333333335,0.1922447383403778,-0.12233334905789862
UBFC_PHYS_s17_T3_ctrl,24,92,27.066666666666666,0.2666683495044708,-0.14530524687835725
UBFC_PHYS_s17_T3_ctrl,24,93,27.1,0.25124049186706543,-0.16788883428467288
UBFC_PHYS_s17_T3_ctrl,24,94,27.133333333333333,0.2567303776741028,-0.18232502911331253
UBFC_PHYS_s17_T3_ctrl,24,95,27.166666666666668,0.2943284809589386,-0.18201381004571238
UBFC_PHYS_s17_T3_ctrl,24,96,27.2,0.27252110838890076,-0.16503421239923327
UBFC_PHYS_s17_T3_ctrl,24,97,27.233333333333334,0.12573403120040894,-0.13542701469570984
UBFC_PHYS_s17_T3_ctrl,24,98,27.266666666666666,-0.07482815533876419,-0.10179747879150255
UBFC_PHYS_s17_T3_ctrl,24,99,27.3,-0.12404982000589371,-0.0740795330445227
UBFC_PHYS_s17_T3_ctrl,24,100,27.333333333333332,0.09328635782003403,-0.059999658028571705
UBFC_PHYS_s17_T3_ctrl,24,101,27.366666666666667,0.45564210414886475,-0.06263107347996884
UBFC_PHYS_s17_T3_ctrl,24,102,27.4,0.7614836096763611,-0.07967519335984477
UBFC_PHYS_s17_T3_ctrl,24,103,27.433333333333334,0.9307453036308289,-0.10429558486228029
UBFC_PHYS_s17_T3_ctrl,24,104,27.466666666666665,0.9695724248886108,-0.1269270165019935
UBFC_PHYS_s17_T3_ctrl,24,105,27.5,0.8795453906059265,-0.13753711361057827
UBFC_PHYS_s17_T3_ctrl,24,106,27.533333333333335,0.6978759169578552,-0.12805403059294995
UBFC_PHYS_s17_T3_ctrl,24,107,27.566666666666666,0.5209119915962219,-0.0947046939855148
UBFC_PHYS_s17_T3_ctrl,24,108,27.6,0.40698230266571045,-0.03969919432469185
UBFC_PHYS_s17_T3_ctrl,24,109,27.633333333333333,0.3511704206466675,0.028591244414495655
UBFC_PHYS_s17_T3_ctrl,24,110,27.666666666666668,0.3532657027244568,0.0975888695403971
UBFC_PHYS_s17_T3_ctrl,24,111,27.7,0.4197998344898224,0.1542942982200037
UBFC_PHYS_s17_T3_ctrl,24,112,27.733333333333334,0.48560819029808044,0.18938834502335333
UBFC_PHYS_s17_T3_ctrl,24,113,27.766666666666666,0.4647255539894104,0.1997236983998365
UBFC_PHYS_s17_T3_ctrl,24,114,27.8,0.3848939836025238,0.18825607016837775
UBFC_PHYS_s17_T3_ctrl,24,115,27.833333333333332,0.3246457278728485,0.1619585868880739
UBFC_PHYS_s17_T3_ctrl,24,116,27.866666666666667,0.27390235662460327,0.12905777197390422
UBFC_PHYS_s17_T3_ctrl,24,117,27.9,0.16495919227600098,0.09670981187526374
UBFC_PHYS_s17_T3_ctrl,24,118,27.933333333333334,-0.02358143962919712,0.06947857558266729
UBFC_PHYS_s17_T3_ctrl,24,119,27.966666666666665,-0.21510697901248932,0.04853020772511427
UBFC_PHYS_s17_T3_ctrl,24,120,28.0,-0.26595571637153625,0.031688628674416706
UBFC_PHYS_s17_T3_ctrl,24,121,28.033333333333335,-0.10594139993190765,0.014656884027827478
UBFC_PHYS_s17_T3_ctrl,24,122,28.066666666666666,0.13891443610191345,-0.006847899239574399
UBFC_PHYS_s17_T3_ctrl,24,123,28.1,0.325757771730423,-0.034962094066306446
UBFC_PHYS_s17_T3_ctrl,24,124,28.133333333333333,0.45297324657440186,-0.06843639077803192
UBFC_PHYS_s17_T3_ctrl,24,125,28.166666666666668,0.5682958960533142,-0.10264808393715479
UBFC_PHYS_s17_T3_ctrl,24,126,28.2,0.6344320178031921,-0.1307381155174868
UBFC_PHYS_s17_T3_ctrl,24,127,28.233333333333334,0.5847421288490295,-0.1454885293672202
UBFC_PHYS_s17_T3_ctrl,24,128,28.266666666666666,0.43392837047576904,-0.14145485030235458
UBFC_PHYS_s17_T3_ctrl,24,129,28.3,0.29625988006591797,-0.11683482107595401
UBFC_PHYS_s17_T3_ctrl,24,130,28.333333333333332,0.2774725556373596,-0.07454309699205279
UBFC_PHYS_s17_T3_ctrl,24,131,28.366666666666667,0.35253995656967163,-0.021993322468155226
UBFC_PHYS_s17_T3_ctrl,24,132,28.4,0.4055425226688385,0.030693919157769617
UBFC_PHYS_s17_T3_ctrl,24,133,28.433333333333334,0.38950595259666443,0.07369616214231359
UBFC_PHYS_s17_T3_ctrl,24,134,28.466666666666665,0.35846295952796936,0.10045733372929601
UBFC_PHYS_s17_T3_ctrl,24,135,28.5,0.3703557550907135,0.1091751099212116
UBFC_PHYS_s17_T3_ctrl,24,136,28.533333333333335,0.44255533814430237,0.1023578944936258
UBFC_PHYS_s17_T3_ctrl,24,137,28.566666666666666,0.5388331413269043,0.08518691622919691
UBFC_PHYS_s17_T3_ctrl,24,138,28.6,0.5917654633522034,0.0636838569738692
UBFC_PHYS_s17_T3_ctrl,24,139,28.633333333333333,0.6198118329048157,0.04322659712184529
UBFC_PHYS_s17_T3_ctrl,24,140,28.666666666666668,0.7775903940200806,0.027515413018656964
UBFC_PHYS_s17_T3_ctrl,24,141,28.7,1.1056958436965942,0.01797926800066331
UBFC_PHYS_s17_T3_ctrl,24,142,28.733333333333334,1.3522255420684814,0.013725646983845728
UBFC_PHYS_s17_T3_ctrl,24,143,28.766666666666666,1.2825543880462646,0.012169868235191873
UBFC_PHYS_s17_T3_ctrl,24,144,28.8,1.0208191871643066,0.010237189096355457
UBFC_PHYS_s17_T3_ctrl,24,145,28.833333333333332,0.814111590385437,0.005702952988670026
UBFC_PHYS_s17_T3_ctrl,24,146,28.866666666666667,0.7454587817192078,-0.0018797704618943218
UBFC_PHYS_s17_T3_ctrl,24,147,28.9,0.7824832797050476,-0.011037699708859343
UBFC_PHYS_s17_T3_ctrl,24,148,28.933333333333334,0.8470509052276611,-0.01903670610828102
UBFC_PHYS_s17_T3_ctrl,24,149,28.966666666666665,0.8401914834976196,-0.0230476525833872
UBFC_PHYS_s17_T3_ctrl,24,150,29.0,0.7123907208442688,-0.021402694124097284
UBFC_PHYS_s17_T3_ctrl,24,151,29.033333333333335,0.44906359910964966,-0.01452439558556249
UBFC_PHYS_s17_T3_ctrl,24,152,29.066666666666666,0.04701448604464531,-0.005141593700207948
UBFC_PHYS_s17_T3_ctrl,24,153,29.1,-0.4300552308559418,0.002429019470629241
UBFC_PHYS_s17_T3_ctrl,24,154,29.133333333333333,-0.8779782056808472,0.003784672918893272
UBFC_PHYS_s17_T3_ctrl,24,155,29.166666666666668,-1.2857396602630615,-0.0038403712013973506
UBFC_PHYS_s17_T3_ctrl,24,156,29.2,-1.7732974290847778,-0.020381954853659182
UBFC_PHYS_s17_T3_ctrl,24,157,29.233333333333334,-2.480860471725464,-0.04284355515780916
UBFC_PHYS_s17_T3_ctrl,24,158,29.266666666666666,-3.2181551456451416,-0.0663262709210975
UBFC_PHYS_s17_T3_ctrl,24,159,29.3,-3.3675878047943115,-0.08569884248668659
UBFC_PHYS_s17_T3_ctrl,24,160,29.333333333333332,-2.704798460006714,-0.09718009344475442
UBFC_PHYS_s17_T3_ctrl,24,161,29.366666666666667,-1.7662039995193481,-0.09924001853878121
UBFC_PHYS_s17_T3_ctrl,24,162,29.4,-1.0777093172073364,-0.09260422180184567
UBFC_PHYS_s17_T3_ctrl,24,163,29.433333333333334,-0.6326424479484558,-0.07956427202632561
UBFC_PHYS_s17_T3_ctrl,24,164,29.466666666666665,-0.28866440057754517,-0.06305151680051731
UBFC_PHYS_s17_T3_ctrl,24,165,29.5,-0.0032840867061167955,-0.04590175525784985
UBFC_PHYS_s17_T3_ctrl,24,166,29.533333333333335,0.32161402702331543,-0.03046241591232038
UBFC_PHYS_s17_T3_ctrl,24,167,29.566666666666666,0.7499887943267822,-0.01840116269618498
UBFC_PHYS_s17_T3_ctrl,24,168,29.6,1.1817933320999146,-0.01048678313433842
UBFC_PHYS_s17_T3_ctrl,24,169,29.633333333333333,1.5110809803009033,-0.006254578686885513
UBFC_PHYS_s17_T3_ctrl,24,170,29.666666666666668,1.8034026622772217,-0.0037128891108858027
UBFC_PHYS_s17_T3_ctrl,24,171,29.7,2.166214942932129,0.0005814093736242783
UBFC_PHYS_s17_T3_ctrl,24,172,29.733333333333334,2.505030870437622,0.010791210017190132
UBFC_PHYS_s17_T3_ctrl,24,173,29.766666666666666,2.572747230529785,0.03040169406276362
UBFC_PHYS_s17_T3_ctrl,24,174,29.8,2.195396661758423,0.06055749681742317
UBFC_PHYS_s17_T3_ctrl,24,175,29.833333333333332,1.3399815559387207,0.09886984973707034
UBFC_PHYS_s17_T3_ctrl,24,176,29.866666666666667,0.15980876982212067,0.13944093916468547
UBFC_PHYS_s17_T3_ctrl,24,177,29.9,-0.9419137239456177,0.17434728913956518
UBFC_PHYS_s17_T3_ctrl,24,178,29.933333333333334,-1.5871915817260742,0.19598359857550846
UBFC_PHYS_s17_T3_ctrl,24,179,29.966666666666665,-1.760819435119629,0.1992325667042772
UBFC_PHYS_s17_T3_ctrl,24,180,30.0,-1.6808005571365356,0.18280290010338748
UBFC_PHYS_s17_T3_ctrl,24,181,30.033333333333335,-1.4912649393081665,0.1495862938084735
UBFC_PHYS_s17_T3_ctrl,24,182,30.066666666666666,-1.2820757627487183,0.105905894314618
UBFC_PHYS_s17_T3_ctrl,24,183,30.1,-1.1150381565093994,0.05960733517337071
UBFC_PHYS_s17_T3_ctrl,24,184,30.133333333333333,-0.9061884880065918,0.017599593535770723
UBFC_PHYS_s17_T3_ctrl,24,185,30.166666666666668,-0.5406839847564697,-0.015995603150271584
UBFC_PHYS_s17_T3_ctrl,24,186,30.2,-0.10484108328819275,-0.04025787883796574
UBFC_PHYS_s17_T3_ctrl,24,187,30.233333333333334,0.1842498630285263,-0.05653187015360054
UBFC_PHYS_s17_T3_ctrl,24,188,30.266666666666666,0.19632995128631592,-0.0669539001713522
UBFC_PHYS_s17_T3_ctrl,24,189,30.3,0.08584165573120117,-0.07334676656585494
UBFC_PHYS_s17_T3_ctrl,24,190,30.333333333333332,0.26992249488830566,-0.07687441793122068
UBFC_PHYS_s17_T3_ctrl,24,191,30.366666666666667,0.898215651512146,-0.0782146807224292
UBFC_PHYS_s17_T3_ctrl,24,192,30.4,1.5507978200912476,-0.07775294322723561
UBFC_PHYS_s17_T3_ctrl,24,193,30.433333333333334,1.8334273099899292,-0.07550235860256678
UBFC_PHYS_s17_T3_ctrl,24,194,30.466666666666665,1.8148740530014038,-0.07087410029082176
UBFC_PHYS_s17_T3_ctrl,24,195,30.5,1.6076865196228027,-0.06270814487973281
UBFC_PHYS_s17_T3_ctrl,24,196,30.533333333333335,1.159623146057129,-0.04990357622929814
UBFC_PHYS_s17_T3_ctrl,24,197,30.566666666666666,0.6134674549102783,-0.0326227150551983
UBFC_PHYS_s17_T3_ctrl,24,198,30.6,0.1915072798728943,-0.013604043355259854
UBFC_PHYS_s17_T3_ctrl,24,199,30.633333333333333,-0.0908529981970787,0.00121212090462717
UBFC_PHYS_s17_T3_ctrl,24,200,30.666666666666668,-0.30768585205078125,0.0035271275896191015
UBFC_PHYS_s17_T3_ctrl,24,201,30.7,-0.43757015466690063,-0.014918738467450602
UBFC_PHYS_s17_T3_ctrl,24,202,30.733333333333334,-0.46874192357063293,-0.059464223326158736
UBFC_PHYS_s17_T3_ctrl,24,203,30.766666666666666,-0.49720972776412964,-0.13060649447023948
UBFC_PHYS_s17_T3_ctrl,24,204,30.8,-0.5834442377090454,-0.223442119285758
UBFC_PHYS_s17_T3_ctrl,24,205,30.833333333333332,-0.6654061675071716,-0.32770573746268733
UBFC_PHYS_s17_T3_ctrl,24,206,30.866666666666667,-0.695325493812561,-0.42776566169949043
UBFC_PHYS_s17_T3_ctrl,24,207,30.9,-0.718923807144165,-0.502960671499803
UBFC_PHYS_s17_T3_ctrl,24,208,30.933333333333334,-0.786558210849762,-0.5294264124756256
UBFC_PHYS_s17_T3_ctrl,24,209,30.966666666666665,-0.8716455698013306,-0.4844521070642704
UBFC_PHYS_s17_T3_ctrl,24,210,31.0,-0.9171916842460632,-0.3533596499593031
UBFC_PHYS_s17_T3_ctrl,24,211,31.033333333333335,-0.9000665545463562,-0.13717729666997458
UBFC_PHYS_s17_T3_ctrl,24,212,31.066666666666666,-0.8342932462692261,0.14222478832498797
UBFC_PHYS_s17_T3_ctrl,24,213,31.1,-0.7387646436691284,0.4430856253445104
UBFC_PHYS_s17_T3_ctrl,24,214,31.133333333333333,-0.6352996230125427,0.7123831897151411
UBFC_PHYS_s17_T3_ctrl,24,215,31.166666666666668,-0.5433762669563293,0.9001922139405488
UBFC_PHYS_s17_T3_ctrl,24,216,31.2,-0.4693154990673065,0.9744579500204829
UBFC_PHYS_s17_T3_ctrl,24,217,31.233333333333334,-0.4109284281730652,0.9299980831337429
UBFC_PHYS_s17_T3_ctrl,24,218,31.266666666666666,-0.3680628538131714,0.7881602540152456
UBFC_PHYS_s17_T3_ctrl,24,219,31.3,-0.35385236144065857,0.5879452022449372
UBFC_PHYS_s17_T3_ctrl,24,220,31.333333333333332,-0.3698420822620392,0.37287811993408926
UBFC_PHYS_s17_T3_ctrl,24,221,31.366666666666667,-0.3779071867465973,0.1789239736058785
UBFC_PHYS_s17_T3_ctrl,24,222,31.4,-0.34756651520729065,0.027251781709882666
UBFC_PHYS_s17_T3_ctrl,24,223,31.433333333333334,-0.32072576880455017,-0.07702847635273063
UBFC_PHYS_s17_T3_ctrl,24,224,31.466666666666665,-0.3436100482940674,-0.1413336344157768
UBFC_PHYS_s17_T3_ctrl,24,225,31.5,-0.38008442521095276,-0.17964439237938182
UBFC_PHYS_s17_T3_ctrl,24,226,31.533333333333335,-0.38051751255989075,-0.2065469672355219
UBFC_PHYS_s17_T3_ctrl,24,227,31.566666666666666,-0.36043086647987366,-0.23302127548392337
UBFC_PHYS_s17_T3_ctrl,24,228,31.6,-0.3379445970058441,-0.26470390263071847
UBFC_PHYS_s17_T3_ctrl,24,229,31.633333333333333,-0.30768585205078125,-0.3023332076653054
UBFC_PHYS_s17_T3_ctrl,24,230,31.666666666666668,-0.2862647473812103,-0.3433227736621565
UBFC_PHYS_s17_T3_ctrl,24,231,31.7,-0.2961207926273346,-0.3832432532349632
UBFC_PHYS_s17_T3_ctrl,24,232,31.733333333333334,-0.3183729648590088,-0.4165326378850095
UBFC_PHYS_s17_T3_ctrl,24,233,31.766666666666666,-0.32189634442329407,-0.43664936158108114
UBFC_PHYS_s17_T3_ctrl,24,234,31.8,-0.3140653371810913,-0.43652532724311155
UBFC_PHYS_s17_T3_ctrl,24,235,31.833333333333332,-0.3082125782966614,-0.4100102208473858
UBFC_PHYS_s17_T3_ctrl,24,236,31.866666666666667,-0.2909586727619171,-0.3540421781242037
UBFC_PHYS_s17_T3_ctrl,24,237,31.9,-0.2585812211036682,-0.27043256349359734
UBFC_PHYS_s17_T3_ctrl,24,238,31.933333333333334,-0.22745628654956818,-0.16624187033831508
UBFC_PHYS_s17_T3_ctrl,24,239,31.966666666666665,-0.20488806068897247,-0.052576533000031525
UBFC_PHYS_s17_T3_ctrl,25,0,25.0,-0.5616368651390076,-0.008844268185968935
UBFC_PHYS_s17_T3_ctrl,25,1,25.033333333333335,-0.5491002798080444,0.17236762030842975
UBFC_PHYS_s17_T3_ctrl,25,2,25.066666666666666,-0.5215572118759155,0.3392809702708528
UBFC_PHYS_s17_T3_ctrl,25,3,25.1,-0.5551052093505859,0.4784597079023944
UBFC_PHYS_s17_T3_ctrl,25,4,25.133333333333333,-0.6579029560089111,0.5795036980953602
UBFC_PHYS_s17_T3_ctrl,25,5,25.166666666666668,-0.7866752743721008,0.6358572095387055
UBFC_PHYS_s17_T3_ctrl,25,6,25.2,-0.9432481527328491,0.6446230119509478
UBFC_PHYS_s17_T3_ctrl,25,7,25.233333333333334,-1.1305596828460693,0.6060101743284135
UBFC_PHYS_s17_T3_ctrl,25,8,25.266666666666666,-1.2685325145721436,0.5232437126163259
UBFC_PHYS_s17_T3_ctrl,25,9,25.3,-1.208096981048584,0.40317464460837404
UBFC_PHYS_s17_T3_ctrl,25,10,25.333333333333332,-0.850236177444458,0.25711207668606567
UBFC_PHYS_s17_T3_ctrl,25,11,25.366666666666667,-0.26099255681037903,0.1009888699555983
UBFC_PHYS_s17_T3_ctrl,25,12,25.4,0.35118213295936584,-0.04595740310745722
UBFC_PHYS_s17_T3_ctrl,25,13,25.433333333333334,0.7951837778091431,-0.16427153514850829
UBFC_PHYS_s17_T3_ctrl,25,14,25.466666666666665,0.9630290865898132,-0.23861340356359917
UBFC_PHYS_s17_T3_ctrl,25,15,25.5,0.850574254989624,-0.2620563219582198
UBFC_PHYS_s17_T3_ctrl,25,16,25.533333333333335,0.6876803636550903,-0.23870140952815674
UBFC_PHYS_s17_T3_ctrl,25,17,25.566666666666666,0.7911102771759033,-0.18321475737585252
UBFC_PHYS_s17_T3_ctrl,25,18,25.6,1.1177759170532227,-0.11682260519926643
UBFC_PHYS_s17_T3_ctrl,25,19,25.633333333333333,1.3692570924758911,-0.06069364119015002
UBFC_PHYS_s17_T3_ctrl,25,20,25.666666666666668,1.467220425605774,-0.02897992243019007
UBFC_PHYS_s17_T3_ctrl,25,21,25.7,1.5533612966537476,-0.02430854133685313
UBFC_PHYS_s17_T3_ctrl,25,22,25.733333333333334,1.6437160968780518,-0.03773097502195586
UBFC_PHYS_s17_T3_ctrl,25,23,25.766666666666666,1.5860313177108765,-0.05333186322347824
UBFC_PHYS_s17_T3_ctrl,25,24,25.8,1.2629125118255615,-0.055683788165310784
UBFC_PHYS_s17_T3_ctrl,25,25,25.833333333333332,0.716312050819397,-0.037034823863686075
UBFC_PHYS_s17_T3_ctrl,25,26,25.866666666666667,0.14084585011005402,-0.0011515624120304207
UBFC_PHYS_s17_T3_ctrl,25,27,25.9,-0.2467469573020935,0.03791361260281168
UBFC_PHYS_s17_T3_ctrl,25,28,25.933333333333334,-0.3358609974384308,0.06175239059347805
UBFC_PHYS_s17_T3_ctrl,25,29,25.966666666666665,-0.06286512315273285,0.055790667365566836
UBFC_PHYS_s17_T3_ctrl,25,30,26.0,0.5987887382507324,0.016165504298228023
UBFC_PHYS_s17_T3_ctrl,25,31,26.033333333333335,1.4422876834869385,-0.04782511927667615
UBFC_PHYS_s17_T3_ctrl,25,32,26.066666666666666,2.10250186920166,-0.1167999292511015
UBFC_PHYS_s17_T3_ctrl,25,33,26.1,2.448341131210327,-0.16851051064462197
UBFC_PHYS_s17_T3_ctrl,25,34,26.133333333333333,2.5404751300811768,-0.18615337054576592
UBFC_PHYS_s17_T3_ctrl,25,35,26.166666666666668,2.3741047382354736,-0.164583061814915
UBFC_PHYS_s17_T3_ctrl,25,36,26.2,1.9130598306655884,-0.11240995531132902
UBFC_PHYS_s17_T3_ctrl,25,37,26.233333333333334,1.2219783067703247,-0.049548638281035555
UBFC_PHYS_s17_T3_ctrl,25,38,26.266666666666666,0.4067598879337311,-0.0009704012125258558
UBFC_PHYS_s17_T3_ctrl,25,39,26.3,-0.4804123342037201,0.011700738680905709
UBFC_PHYS_s17_T3_ctrl,25,40,26.333333333333332,-1.396883487701416,-0.021710580876926868
UBFC_PHYS_s17_T3_ctrl,25,41,26.366666666666667,-2.2355947494506836,-0.09493075273111576
UBFC_PHYS_s17_T3_ctrl,25,42,26.4,-2.8560805320739746,-0.1854770823623657
UBFC_PHYS_s17_T3_ctrl,25,43,26.433333333333334,-3.1694018840789795,-0.260657242109887
UBFC_PHYS_s17_T3_ctrl,25,44,26.466666666666665,-3.1789650917053223,-0.2877767025148841
UBFC_PHYS_s17_T3_ctrl,25,45,26.5,-2.997319221496582,-0.24523383829546125
UBFC_PHYS_s17_T3_ctrl,25,46,26.533333333333335,-2.794813871383667,-0.13049357785531893
UBFC_PHYS_s17_T3_ctrl,25,47,26.566666666666666,-2.616269588470459,0.03814899864722859
UBFC_PHYS_s17_T3_ctrl,25,48,26.6,-2.317744016647339,0.22673937044089504
UBFC_PHYS_s17_T3_ctrl,25,49,26.633333333333333,-1.7804027795791626,0.39580939916630964
UBFC_PHYS_s17_T3_ctrl,25,50,26.666666666666668,-1.108986496925354,0.5118131024414331
UBFC_PHYS_s17_T3_ctrl,25,51,26.7,-0.5448862910270691,0.555975927102704
UBFC_PHYS_s17_T3_ctrl,25,52,26.733333333333334,-0.23176391422748566,0.5279011235260228
UBFC_PHYS_s17_T3_ctrl,25,53,26.766666666666666,-0.1502467542886734,0.443278347327684
UBFC_PHYS_s17_T3_ctrl,25,54,26.8,-0.23101475834846497,0.3270391433056511
UBFC_PHYS_s17_T3_ctrl,25,55,26.833333333333332,-0.4099334478378296,0.2047046484397479
UBFC_PHYS_s17_T3_ctrl,25,56,26.866666666666667,-0.5716567635536194,0.09507848528250566
UBFC_PHYS_s17_T3_ctrl,25,57,26.9,-0.598158061504364,0.00663717765443058
UBFC_PHYS_s17_T3_ctrl,25,58,26.933333333333334,-0.4791247248649597,-0.06175806329621707
UBFC_PHYS_s17_T3_ctrl,25,59,26.966666666666665,-0.2695609927177429,-0.1168907730736657
UBFC_PHYS_s17_T3_ctrl,25,60,27.0,-0.015750452876091003,-0.1658656247794446
UBFC_PHYS_s17_T3_ctrl,25,61,27.033333333333335,0.1922447383403778,-0.21147403430397463
UBFC_PHYS_s17_T3_ctrl,25,62,27.066666666666666,0.2666683495044708,-0.25006234050754206
UBFC_PHYS_s17_T3_ctrl,25,63,27.1,0.25124049186706543,-0.27290702545670875
UBFC_PHYS_s17_T3_ctrl,25,64,27.133333333333333,0.2567303776741028,-0.27060263071326046
UBFC_PHYS_s17_T3_ctrl,25,65,27.166666666666668,0.2943284809589386,-0.23844744270409596
UBFC_PHYS_s17_T3_ctrl,25,66,27.2,0.27252110838890076,-0.18016985220306617
UBFC_PHYS_s17_T3_ctrl,25,67,27.233333333333334,0.12573403120040894,-0.10803772947069214
UBFC_PHYS_s17_T3_ctrl,25,68,27.266666666666666,-0.07482815533876419,-0.03918049264658609
UBFC_PHYS_s17_T3_ctrl,25,69,27.3,-0.12404982000589371,0.01019221553584441
UBFC_PHYS_s17_T3_ctrl,25,70,27.333333333333332,0.09328635782003403,0.03011869578733148
UBFC_PHYS_s17_T3_ctrl,25,71,27.366666666666667,0.45564210414886475,0.019641823979791688
UBFC_PHYS_s17_T3_ctrl,25,72,27.4,0.7614836096763611,-0.013743781099269546
UBFC_PHYS_s17_T3_ctrl,25,73,27.433333333333334,0.9307453036308289,-0.057191279743534336
UBFC_PHYS_s17_T3_ctrl,25,74,27.466666666666665,0.9695724248886108,-0.09654901037838899
UBFC_PHYS_s17_T3_ctrl,25,75,27.5,0.8795453906059265,-0.11987856027262123
UBFC_PHYS_s17_T3_ctrl,25,76,27.533333333333335,0.6978759169578552,-0.11976226918027909
UBFC_PHYS_s17_T3_ctrl,25,77,27.566666666666666,0.5209119915962219,-0.09444461810270302
UBFC_PHYS_s17_T3_ctrl,25,78,27.6,0.40698230266571045,-0.047966902582048596
UBFC_PHYS_s17_T3_ctrl,25,79,27.633333333333333,0.3511704206466675,0.010816796130697835
UBFC_PHYS_s17_T3_ctrl,25,80,27.666666666666668,0.3532657027244568,0.07052159116265586
UBFC_PHYS_s17_T3_ctrl,25,81,27.7,0.4197998344898224,0.12045044759822134
UBFC_PHYS_s17_T3_ctrl,25,82,27.733333333333334,0.48560819029808044,0.15349505587975515
UBFC_PHYS_s17_T3_ctrl,25,83,27.766666666666666,0.4647255539894104,0.16731845680308405
UBFC_PHYS_s17_T3_ctrl,25,84,27.8,0.3848939836025238,0.1635798224014174
UBFC_PHYS_s17_T3_ctrl,25,85,27.833333333333332,0.3246457278728485,0.14626728871633085
UBFC_PHYS_s17_T3_ctrl,25,86,27.866666666666667,0.27390235662460327,0.12034530384358486
