recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,25,87,27.9,0.16495919227600098,0.09107810475588965
UBFC_PHYS_s17_T3_ctrl,25,88,27.933333333333334,-0.02358143962919712,0.06353653857900193
UBFC_PHYS_s17_T3_ctrl,25,89,27.966666666666665,-0.21510697901248932,0.04169588815164974
UBFC_PHYS_s17_T3_ctrl,25,90,28.0,-0.26595571637153625,0.027244491816678908
UBFC_PHYS_s17_T3_ctrl,25,91,28.033333333333335,-0.10594139993190765,0.018895473768307042
UBFC_PHYS_s17_T3_ctrl,25,92,28.066666666666666,0.13891443610191345,0.012847347845613595
UBFC_PHYS_s17_T3_ctrl,25,93,28.1,0.325757771730423,0.00431273569271805
UBFC_PHYS_s17_T3_ctrl,25,94,28.133333333333333,0.45297324657440186,-0.010585418495877021
UBFC_PHYS_s17_T3_ctrl,25,95,28.166666666666668,0.5682958960533142,-0.033375408528018305
UBFC_PHYS_s17_T3_ctrl,25,96,28.2,0.6344320178031921,-0.06272110043280639
UBFC_PHYS_s17_T3_ctrl,25,97,28.233333333333334,0.5847421288490295,-0.09480167466051738
UBFC_PHYS_s17_T3_ctrl,25,98,28.266666666666666,0.43392837047576904,-0.12428820389424514
UBFC_PHYS_s17_T3_ctrl,25,99,28.3,0.29625988006591797,-0.14559572826467726
UBFC_PHYS_s17_T3_ctrl,25,100,28.333333333333332,0.2774725556373596,-0.15415144222959018
UBFC_PHYS_s17_T3_ctrl,25,101,28.366666666666667,0.35253995656967163,-0.1474208164804384
UBFC_PHYS_s17_T3_ctrl,25,102,28.4,0.4055425226688385,-0.12538930809470217
UBFC_PHYS_s17_T3_ctrl,25,103,28.433333333333334,0.38950595259666443,-0.09034607258415318
UBFC_PHYS_s17_T3_ctrl,25,104,28.466666666666665,0.35846295952796936,-0.046218084322449775
UBFC_PHYS_s17_T3_ctrl,25,105,28.5,0.3703557550907135,0.00208748562588514
UBFC_PHYS_s17_T3_ctrl,25,106,28.533333333333335,0.44255533814430237,0.0491679393620768
UBFC_PHYS_s17_T3_ctrl,25,107,28.566666666666666,0.5388331413269043,0.0896513769001244
UBFC_PHYS_s17_T3_ctrl,25,108,28.6,0.5917654633522034,0.11895188054293013
UBFC_PHYS_s17_T3_ctrl,25,109,28.633333333333333,0.6198118329048157,0.13411822160920056
UBFC_PHYS_s17_T3_ctrl,25,110,28.666666666666668,0.7775903940200806,0.1344107126063649
UBFC_PHYS_s17_T3_ctrl,25,111,28.7,1.1056958436965942,0.12132328365150083
UBFC_PHYS_s17_T3_ctrl,25,112,28.733333333333334,1.3522255420684814,0.09810381544224395
UBFC_PHYS_s17_T3_ctrl,25,113,28.766666666666666,1.2825543880462646,0.06907974905313193
UBFC_PHYS_s17_T3_ctrl,25,114,28.8,1.0208191871643066,0.03902330542592633
UBFC_PHYS_s17_T3_ctrl,25,115,28.833333333333332,0.814111590385437,0.012565088976387882
UBFC_PHYS_s17_T3_ctrl,25,116,28.866666666666667,0.7454587817192078,-0.006428649486631977
UBFC_PHYS_s17_T3_ctrl,25,117,28.9,0.7824832797050476,-0.015514509405431122
UBFC_PHYS_s17_T3_ctrl,25,118,28.933333333333334,0.8470509052276611,-0.014214397358073614
UBFC_PHYS_s17_T3_ctrl,25,119,28.966666666666665,0.8401914834976196,-0.004200924526788019
UBFC_PHYS_s17_T3_ctrl,25,120,29.0,0.7123907208442688,0.011052469090627558
UBFC_PHYS_s17_T3_ctrl,25,121,29.033333333333335,0.44906359910964966,0.027107974865662823
UBFC_PHYS_s17_T3_ctrl,25,122,29.066666666666666,0.04701448604464531,0.039573948741520176
UBFC_PHYS_s17_T3_ctrl,25,123,29.1,-0.4300552308559418,0.044947850811510946
UBFC_PHYS_s17_T3_ctrl,25,124,29.133333333333333,-0.8779782056808472,0.041216646055369996
UBFC_PHYS_s17_T3_ctrl,25,125,29.166666666666668,-1.2857396602630615,0.028284118217628718
UBFC_PHYS_s17_T3_ctrl,25,126,29.2,-1.7732974290847778,0.008060533591130823
UBFC_PHYS_s17_T3_ctrl,25,127,29.233333333333334,-2.480860471725464,-0.016088705595227227
UBFC_PHYS_s17_T3_ctrl,25,128,29.266666666666666,-3.2181551456451416,-0.04046727625883993
UBFC_PHYS_s17_T3_ctrl,25,129,29.3,-3.3675878047943115,-0.062206410000864264
UBFC_PHYS_s17_T3_ctrl,25,130,29.333333333333332,-2.704798460006714,-0.07989455867652671
UBFC_PHYS_s17_T3_ctrl,25,131,29.366666666666667,-1.7662039995193481,-0.0934614752208341
UBFC_PHYS_s17_T3_ctrl,25,132,29.4,-1.0777093172073364,-0.10347854151980707
UBFC_PHYS_s17_T3_ctrl,25,133,29.433333333333334,-0.6326424479484558,-0.11030208601488439
UBFC_PHYS_s17_T3_ctrl,25,134,29.466666666666665,-0.28866440057754517,-0.11357837304559076
UBFC_PHYS_s17_T3_ctrl,25,135,29.5,-0.0032840867061167955,-0.11243603768459634
UBFC_PHYS_s17_T3_ctrl,25,136,29.533333333333335,0.32161402702331543,-0.10623534842059684
UBFC_PHYS_s17_T3_ctrl,25,137,29.566666666666666,0.7499887943267822,-0.09532535678081233
UBFC_PHYS_s17_T3_ctrl,25,138,29.6,1.1817933320999146,-0.08119509107464415
UBFC_PHYS_s17_T3_ctrl,25,139,29.633333333333333,1.5110809803009033,-0.06574445921017383
UBFC_PHYS_s17_T3_ctrl,25,140,29.666666666666668,1.8034026622772217,-0.04996761034760426
UBFC_PHYS_s17_T3_ctrl,25,141,29.7,2.166214942932129,-0.03284442702542062
UBFC_PHYS_s17_T3_ctrl,25,142,29.733333333333334,2.505030870437622,-0.011352314446731251
UBFC_PHYS_s17_T3_ctrl,25,143,29.766666666666666,2.572747230529785,0.01800372598907711
UBFC_PHYS_s17_T3_ctrl,25,144,29.8,2.195396661758423,0.05674199309208403
UBFC_PHYS_s17_T3_ctrl,25,145,29.833333333333332,1.3399815559387207,0.10240089090337991
UBFC_PHYS_s17_T3_ctrl,25,146,29.866666666666667,0.15980876982212067,0.14824187705444514
UBFC_PHYS_s17_T3_ctrl,25,147,29.9,-0.9419137239456177,0.18501004722537964
UBFC_PHYS_s17_T3_ctrl,25,148,29.933333333333334,-1.5871915817260742,0.20397929527295686
UBFC_PHYS_s17_T3_ctrl,25,149,29.966666666666665,-1.760819435119629,0.19990733446219439
UBFC_PHYS_s17_T3_ctrl,25,150,30.0,-1.6808005571365356,0.1727838479133833
UBFC_PHYS_s17_T3_ctrl,25,151,30.033333333333335,-1.4912649393081665,0.12791041497896005
UBFC_PHYS_s17_T3_ctrl,25,152,30.066666666666666,-1.2820757627487183,0.07435517941060117
UBFC_PHYS_s17_T3_ctrl,25,153,30.1,-1.1150381565093994,0.022255880805241376
UBFC_PHYS_s17_T3_ctrl,25,154,30.133333333333333,-0.9061884880065918,-0.020056768585079134
UBFC_PHYS_s17_T3_ctrl,25,155,30.166666666666668,-0.5406839847564697,-0.04796001301979868
UBFC_PHYS_s17_T3_ctrl,25,156,30.2,-0.10484108328819275,-0.060790811077786625
UBFC_PHYS_s17_T3_ctrl,25,157,30.233333333333334,0.1842498630285263,-0.060663279441831405
UBFC_PHYS_s17_T3_ctrl,25,158,30.266666666666666,0.19632995128631592,-0.05078127144899209
UBFC_PHYS_s17_T3_ctrl,25,159,30.3,0.08584165573120117,-0.03422746794760515
UBFC_PHYS_s17_T3_ctrl,25,160,30.333333333333332,0.26992249488830566,-0.013578727953693675
UBFC_PHYS_s17_T3_ctrl,25,161,30.366666666666667,0.898215651512146,0.00896959452803073
UBFC_PHYS_s17_T3_ctrl,25,162,30.4,1.5507978200912476,0.03139642753790953
UBFC_PHYS_s17_T3_ctrl,25,163,30.433333333333334,1.8334273099899292,0.0516914272467366
UBFC_PHYS_s17_T3_ctrl,25,164,30.466666666666665,1.8148740530014038,0.06763729259155697
UBFC_PHYS_s17_T3_ctrl,25,165,30.5,1.6076865196228027,0.07656431612620455
UBFC_PHYS_s17_T3_ctrl,25,166,30.533333333333335,1.159623146057129,0.07543224858923467
UBFC_PHYS_s17_T3_ctrl,25,167,30.566666666666666,0.6134674549102783,0.06154377600462485
UBFC_PHYS_s17_T3_ctrl,25,168,30.6,0.1915072798728943,0.033555704791559865
UBFC_PHYS_s17_T3_ctrl,25,169,30.633333333333333,-0.0908529981970787,-0.007946161607915014
UBFC_PHYS_s17_T3_ctrl,25,170,30.666666666666668,-0.30768585205078125,-0.0605855272717179
UBFC_PHYS_s17_T3_ctrl,25,171,30.7,-0.43757015466690063,-0.12075472691719834
UBFC_PHYS_s17_T3_ctrl,25,172,30.733333333333334,-0.46874192357063293,-0.18437836421722673
UBFC_PHYS_s17_T3_ctrl,25,173,30.766666666666666,-0.49720972776412964,-0.24782009009353467
UBFC_PHYS_s17_T3_ctrl,25,174,30.8,-0.5834442377090454,-0.3084821684301878
UBFC_PHYS_s17_T3_ctrl,25,175,30.833333333333332,-0.6654061675071716,-0.3643334346949734
UBFC_PHYS_s17_T3_ctrl,25,176,30.866666666666667,-0.695325493812561,-0.4121167183129688
UBFC_PHYS_s17_T3_ctrl,25,177,30.9,-0.718923807144165,-0.4450360165721611
UBFC_PHYS_s17_T3_ctrl,25,178,30.933333333333334,-0.786558210849762,-0.45150131931275167
UBFC_PHYS_s17_T3_ctrl,25,179,30.966666666666665,-0.8716455698013306,-0.4164549084178912
UBFC_PHYS_s17_T3_ctrl,25,180,31.0,-0.9171916842460632,-0.32580089744497753
UBFC_PHYS_s17_T3_ctrl,25,181,31.033333333333335,-0.9000665545463562,-0.17289302518298683
UBFC_PHYS_s17_T3_ctrl,25,182,31.066666666666666,-0.8342932462692261,0.03539720609417228
UBFC_PHYS_s17_T3_ctrl,25,183,31.1,-0.7387646436691284,0.27608695463703475
UBFC_PHYS_s17_T3_ctrl,25,184,31.133333333333333,-0.6352996230125427,0.5132207598014497
UBFC_PHYS_s17_T3_ctrl,25,185,31.166666666666668,-0.5433762669563293,0.706733099868203
UBFC_PHYS_s17_T3_ctrl,25,186,31.2,-0.4693154990673065,0.8240790303034338
UBFC_PHYS_s17_T3_ctrl,25,187,31.233333333333334,-0.4109284281730652,0.8498720766931452
UBFC_PHYS_s17_T3_ctrl,25,188,31.266666666666666,-0.3680628538131714,0.7894856854557418
UBFC_PHYS_s17_T3_ctrl,25,189,31.3,-0.35385236144065857,0.6653741314222706
UBFC_PHYS_s17_T3_ctrl,25,190,31.333333333333332,-0.3698420822620392,0.5081538091451638
UBFC_PHYS_s17_T3_ctrl,25,191,31.366666666666667,-0.3779071867465973,0.3465437068050358
UBFC_PHYS_s17_T3_ctrl,25,192,31.4,-0.34756651520729065,0.20013629650553774
UBFC_PHYS_s17_T3_ctrl,25,193,31.433333333333334,-0.32072576880455017,0.07705900236912665
UBFC_PHYS_s17_T3_ctrl,25,194,31.466666666666665,-0.3436100482940674,-0.023870838863724063
UBFC_PHYS_s17_T3_ctrl,25,195,31.5,-0.38008442521095276,-0.10858985600199386
UBFC_PHYS_s17_T3_ctrl,25,196,31.533333333333335,-0.38051751255989075,-0.18318652530049553
UBFC_PHYS_s17_T3_ctrl,25,197,31.566666666666666,-0.36043086647987366,-0.25085583882443274
UBFC_PHYS_s17_T3_ctrl,25,198,31.6,-0.3379445970058441,-0.3110330736666007
UBFC_PHYS_s17_T3_ctrl,25,199,31.633333333333333,-0.30768585205078125,-0.3604790614958859
UBFC_PHYS_s17_T3_ctrl,25,200,31.666666666666668,-0.2862647473812103,-0.3954786670944909
UBFC_PHYS_s17_T3_ctrl,25,201,31.7,-0.2961207926273346,-0.41410233791085915
UBFC_PHYS_s17_T3_ctrl,25,202,31.733333333333334,-0.3183729648590088,-0.4177146155994443
UBFC_PHYS_s17_T3_ctrl,25,203,31.766666666666666,-0.32189634442329407,-0.4113792810787016
UBFC_PHYS_s17_T3_ctrl,25,204,31.8,-0.3140653371810913,-0.4031903749563287
UBFC_PHYS_s17_T3_ctrl,25,205,31.833333333333332,-0.3082125782966614,-0.4026146176779234
UBFC_PHYS_s17_T3_ctrl,25,206,31.866666666666667,-0.2909586727619171,-0.4177750065649953
UBFC_PHYS_s17_T3_ctrl,25,207,31.9,-0.2585812211036682,-0.4518135200709743
UBFC_PHYS_s17_T3_ctrl,25,208,31.933333333333334,-0.22745628654956818,-0.4993111741122089
UBFC_PHYS_s17_T3_ctrl,25,209,31.966666666666665,-0.20488806068897247,-0.5445302701381683
UBFC_PHYS_s17_T3_ctrl,25,210,32.0,-0.1848365217447281,-0.5631296161161281
UBFC_PHYS_s17_T3_ctrl,25,211,32.03333333333333,-0.1550811231136322,-0.5278697262206281
UBFC_PHYS_s17_T3_ctrl,25,212,32.06666666666667,-0.10275749862194061,-0.41713277053276393
UBFC_PHYS_s17_T3_ctrl,25,213,32.1,-0.03193917125463486,-0.22352986911740844
UBFC_PHYS_s17_T3_ctrl,25,214,32.13333333333333,0.0398741252720356,0.040797266368642754
UBFC_PHYS_s17_T3_ctrl,25,215,32.166666666666664,0.11652179807424545,0.34479361013330045
UBFC_PHYS_s17_T3_ctrl,25,216,32.2,0.21313907206058502,0.6454586098239005
UBFC_PHYS_s17_T3_ctrl,25,217,32.233333333333334,0.3081643879413605,0.8989185366145434
UBFC_PHYS_s17_T3_ctrl,25,218,32.266666666666666,0.33287471532821655,1.0715033783501615
UBFC_PHYS_s17_T3_ctrl,25,219,32.3,0.235683873295784,1.1468142979548919
UBFC_PHYS_s17_T3_ctrl,25,220,32.333333333333336,0.041372429579496384,1.1268795690380076
UBFC_PHYS_s17_T3_ctrl,25,221,32.36666666666667,-0.16820299625396729,1.0281874934308628
UBFC_PHYS_s17_T3_ctrl,25,222,32.4,-0.31782281398773193,0.8750185188262145
UBFC_PHYS_s17_T3_ctrl,25,223,32.43333333333333,-0.3799556493759155,0.6926262385870342
UBFC_PHYS_s17_T3_ctrl,25,224,32.46666666666667,-0.3659324645996094,0.5019419356065191
UBFC_PHYS_s17_T3_ctrl,25,225,32.5,-0.3058129549026489,0.31648465469977666
UBFC_PHYS_s17_T3_ctrl,25,226,32.53333333333333,-0.2295047491788864,0.14163399280848377
UBFC_PHYS_s17_T3_ctrl,25,227,32.56666666666667,-0.153372123837471,-0.023848545176694446
UBFC_PHYS_s17_T3_ctrl,25,228,32.6,-0.08721258491277695,-0.1845810362821963
UBFC_PHYS_s17_T3_ctrl,25,229,32.63333333333333,-0.042918939143419266,-0.344595708735877
UBFC_PHYS_s17_T3_ctrl,25,230,32.666666666666664,-0.02546602673828602,-0.5038322790294453
UBFC_PHYS_s17_T3_ctrl,25,231,32.7,-0.027760306373238564,-0.6561099659063473
UBFC_PHYS_s17_T3_ctrl,25,232,32.733333333333334,-0.03371841087937355,-0.7891491704511928
UBFC_PHYS_s17_T3_ctrl,25,233,32.766666666666666,-0.027151620015501976,-0.8866547125931674
UBFC_PHYS_s17_T3_ctrl,25,234,32.8,-0.006971322000026703,-0.9319624070062396
UBFC_PHYS_s17_T3_ctrl,25,235,32.833333333333336,0.023521527647972107,-0.9123480633981487
UBFC_PHYS_s17_T3_ctrl,25,236,32.86666666666667,0.06794393062591553,-0.8228459260595014
UBFC_PHYS_s17_T3_ctrl,25,237,32.9,0.10554202646017075,-0.6684300344136762
UBFC_PHYS_s17_T3_ctrl,25,238,32.93333333333333,0.09422279894351959,-0.46381374516479684
UBFC_PHYS_s17_T3_ctrl,25,239,32.96666666666667,0.03850457817316055,-0.23100136870635662
UBFC_PHYS_s17_T3_ctrl,26,0,26.0,0.5987887382507324,-0.1163875969820525
UBFC_PHYS_s17_T3_ctrl,26,1,26.033333333333335,1.4422876834869385,0.09173506169471085
UBFC_PHYS_s17_T3_ctrl,26,2,26.066666666666666,2.10250186920166,0.2841537359358646
UBFC_PHYS_s17_T3_ctrl,26,3,26.1,2.448341131210327,0.4456340471459851
UBFC_PHYS_s17_T3_ctrl,26,4,26.133333333333333,2.5404751300811768,0.5641406320100951
UBFC_PHYS_s17_T3_ctrl,26,5,26.166666666666668,2.3741047382354736,0.6322756844328037
UBFC_PHYS_s17_T3_ctrl,26,6,26.2,1.9130598306655884,0.6475665340811672
UBFC_PHYS_s17_T3_ctrl,26,7,26.233333333333334,1.2219783067703247,0.6116959740560427
UBFC_PHYS_s17_T3_ctrl,26,8,26.266666666666666,0.4067598879337311,0.529479398320087
UBFC_PHYS_s17_T3_ctrl,26,9,26.3,-0.4804123342037201,0.4084294540848579
UBFC_PHYS_s17_T3_ctrl,26,10,26.333333333333332,-1.396883487701416,0.25931445621557303
UBFC_PHYS_s17_T3_ctrl,26,11,26.366666666666667,-2.2355947494506836,0.0973147004248814
UBFC_PHYS_s17_T3_ctrl,26,12,26.4,-2.8560805320739746,-0.05748967136690435
UBFC_PHYS_s17_T3_ctrl,26,13,26.433333333333334,-3.1694018840789795,-0.18177830103352544
UBFC_PHYS_s17_T3_ctrl,26,14,26.466666666666665,-3.1789650917053223,-0.2533681199621574
UBFC_PHYS_s17_T3_ctrl,26,15,26.5,-2.997319221496582,-0.2572713902979585
UBFC_PHYS_s17_T3_ctrl,26,16,26.533333333333335,-2.794813871383667,-0.19104092932677225
UBFC_PHYS_s17_T3_ctrl,26,17,26.566666666666666,-2.616269588470459,-0.0668201528958869
UBFC_PHYS_s17_T3_ctrl,26,18,26.6,-2.317744016647339,0.0911925992524439
UBFC_PHYS_s17_T3_ctrl,26,19,26.633333333333333,-1.7804027795791626,0.2530500688980085
UBFC_PHYS_s17_T3_ctrl,26,20,26.666666666666668,-1.108986496925354,0.39057222441601186
UBFC_PHYS_s17_T3_ctrl,26,21,26.7,-0.5448862910270691,0.48316046847955985
UBFC_PHYS_s17_T3_ctrl,26,22,26.733333333333334,-0.23176391422748566,0.5202565260128998
UBFC_PHYS_s17_T3_ctrl,26,23,26.766666666666666,-0.1502467542886734,0.5006701705356865
UBFC_PHYS_s17_T3_ctrl,26,24,26.8,-0.23101475834846497,0.4302489698606043
UBFC_PHYS_s17_T3_ctrl,26,25,26.833333333333332,-0.4099334478378296,0.319497497311447
UBFC_PHYS_s17_T3_ctrl,26,26,26.866666666666667,-0.5716567635536194,0.18197211030004867
UBFC_PHYS_s17_T3_ctrl,26,27,26.9,-0.598158061504364,0.033146940870718976
UBFC_PHYS_s17_T3_ctrl,26,28,26.933333333333334,-0.4791247248649597,-0.11124098149974355
UBFC_PHYS_s17_T3_ctrl,26,29,26.966666666666665,-0.2695609927177429,-0.23780879265058422
UBFC_PHYS_s17_T3_ctrl,26,30,27.0,-0.015750452876091003,-0.33798876380644766
UBFC_PHYS_s17_T3_ctrl,26,31,27.033333333333335,0.1922447383403778,-0.4085185651847934
UBFC_PHYS_s17_T3_ctrl,26,32,27.066666666666666,0.2666683495044708,-0.44954414519758074
UBFC_PHYS_s17_T3_ctrl,26,33,27.1,0.25124049186706543,-0.4619623291964155
UBFC_PHYS_s17_T3_ctrl,26,34,27.133333333333333,0.2567303776741028,-0.44623213834515635
UBFC_PHYS_s17_T3_ctrl,26,35,27.166666666666668,0.2943284809589386,-0.4036271815384414
UBFC_PHYS_s17_T3_ctrl,26,36,27.2,0.27252110838890076,-0.33881902266105995
UBFC_PHYS_s17_T3_ctrl,26,37,27.233333333333334,0.12573403120040894,-0.2614668500116408
UBFC_PHYS_s17_T3_ctrl,26,38,27.266666666666666,-0.07482815533876419,-0.18515981911049953
UBFC_PHYS_s17_T3_ctrl,26,39,27.3,-0.12404982000589371,-0.1238841243241543
UBFC_PHYS_s17_T3_ctrl,26,40,27.333333333333332,0.09328635782003403,-0.08771564756864213
UBFC_PHYS_s17_T3_ctrl,26,41,27.366666666666667,0.45564210414886475,-0.07978287760617019
UBFC_PHYS_s17_T3_ctrl,26,42,27.4,0.7614836096763611,-0.09566178120208887
UBFC_PHYS_s17_T3_ctrl,26,43,27.433333333333334,0.9307453036308289,-0.1250231616589836
UBFC_PHYS_s17_T3_ctrl,26,44,27.466666666666665,0.9695724248886108,-0.15447848576880072
UBFC_PHYS_s17_T3_ctrl,26,45,27.5,0.8795453906059265,-0.17055844923328303
UBFC_PHYS_s17_T3_ctrl,26,46,27.533333333333335,0.6978759169578552,-0.16236026816654375
UBFC_PHYS_s17_T3_ctrl,26,47,27.566666666666666,0.5209119915962219,-0.12385089893386558
UBFC_PHYS_s17_T3_ctrl,26,48,27.6,0.40698230266571045,-0.05559650814904442
UBFC_PHYS_s17_T3_ctrl,26,49,27.633333333333333,0.3511704206466675,0.034824749030191636
UBFC_PHYS_s17_T3_ctrl,26,50,27.666666666666668,0.3532657027244568,0.1345161590438588
UBFC_PHYS_s17_T3_ctrl,26,51,27.7,0.4197998344898224,0.22895361367018088
UBFC_PHYS_s17_T3_ctrl,26,52,27.733333333333334,0.48560819029808044,0.30611802734572674
UBFC_PHYS_s17_T3_ctrl,26,53,27.766666666666666,0.4647255539894104,0.3590070604935709
UBFC_PHYS_s17_T3_ctrl,26,54,27.8,0.3848939836025238,0.38573225336741657
UBFC_PHYS_s17_T3_ctrl,26,55,27.833333333333332,0.3246457278728485,0.3881050782429143
UBFC_PHYS_s17_T3_ctrl,26,56,27.866666666666667,0.27390235662460327,0.37008022141196284
UBFC_PHYS_s17_T3_ctrl,26,57,27.9,0.16495919227600098,0.3366543567253431
UBFC_PHYS_s17_T3_ctrl,26,58,27.933333333333334,-0.02358143962919712,0.2928631613386681
UBFC_PHYS_s17_T3_ctrl,26,59,27.966666666666665,-0.21510697901248932,0.24244711845764874
UBFC_PHYS_s17_T3_ctrl,26,60,28.0,-0.26595571637153625,0.18669146001246248
UBFC_PHYS_s17_T3_ctrl,26,61,28.033333333333335,-0.10594139993190765,0.12451039409671011
UBFC_PHYS_s17_T3_ctrl,26,62,28.066666666666666,0.13891443610191345,0.05401841324822664
UBFC_PHYS_s17_T3_ctrl,26,63,28.1,0.325757771730423,-0.025347109416399657
UBFC_PHYS_s17_T3_ctrl,26,64,28.133333333333333,0.45297324657440186,-0.1112647639062061
UBFC_PHYS_s17_T3_ctrl,26,65,28.166666666666668,0.5682958960533142,-0.19803169780666938
UBFC_PHYS_s17_T3_ctrl,26,66,28.2,0.6344320178031921,-0.27708580370961267
UBFC_PHYS_s17_T3_ctrl,26,67,28.233333333333334,0.5847421288490295,-0.3383275952549723
UBFC_PHYS_s17_T3_ctrl,26,68,28.266666666666666,0.43392837047576904,-0.37206769628857134
UBFC_PHYS_s17_T3_ctrl,26,69,28.3,0.29625988006591797,-0.37138019783653975
UBFC_PHYS_s17_T3_ctrl,26,70,28.333333333333332,0.2774725556373596,-0.33433975918978986
UBFC_PHYS_s17_T3_ctrl,26,71,28.366666666666667,0.35253995656967163,-0.26528558168546357
UBFC_PHYS_s17_T3_ctrl,26,72,28.4,0.4055425226688385,-0.17428903375586616
UBFC_PHYS_s17_T3_ctrl,26,73,28.433333333333334,0.38950595259666443,-0.07467481567248745
UBFC_PHYS_s17_T3_ctrl,26,74,28.466666666666665,0.35846295952796936,0.020467602033408472
UBFC_PHYS_s17_T3_ctrl,26,75,28.5,0.3703557550907135,0.10124088152683006
UBFC_PHYS_s17_T3_ctrl,26,76,28.533333333333335,0.44255533814430237,0.16229603460118144
UBFC_PHYS_s17_T3_ctrl,26,77,28.566666666666666,0.5388331413269043,0.2024960124643709
UBFC_PHYS_s17_T3_ctrl,26,78,28.6,0.5917654633522034,0.22344740214621425
UBFC_PHYS_s17_T3_ctrl,26,79,28.633333333333333,0.6198118329048157,0.227692274463963
UBFC_PHYS_s17_T3_ctrl,26,80,28.666666666666668,0.7775903940200806,0.21735715031080718
UBFC_PHYS_s17_T3_ctrl,26,81,28.7,1.1056958436965942,0.19377222632055313
UBFC_PHYS_s17_T3_ctrl,26,82,28.733333333333334,1.3522255420684814,0.15800445110316885
UBFC_PHYS_s17_T3_ctrl,26,83,28.766666666666666,1.2825543880462646,0.11178272576059618
UBFC_PHYS_s17_T3_ctrl,26,84,28.8,1.0208191871643066,0.058260661960526906
UBFC_PHYS_s17_T3_ctrl,26,85,28.833333333333332,0.814111590385437,0.002301704991207901
UBFC_PHYS_s17_T3_ctrl,26,86,28.866666666666667,0.7454587817192078,-0.04981978376148103
UBFC_PHYS_s17_T3_ctrl,26,87,28.9,0.7824832797050476,-0.09128399750349082
UBFC_PHYS_s17_T3_ctrl,26,88,28.933333333333334,0.8470509052276611,-0.11602575688912242
UBFC_PHYS_s17_T3_ctrl,26,89,28.966666666666665,0.8401914834976196,-0.12020613893262508
UBFC_PHYS_s17_T3_ctrl,26,90,29.0,0.7123907208442688,-0.10347188201854929
UBFC_PHYS_s17_T3_ctrl,26,91,29.033333333333335,0.44906359910964966,-0.06956485784203427
UBFC_PHYS_s17_T3_ctrl,26,92,29.066666666666666,0.04701448604464531,-0.02592253383533655
UBFC_PHYS_s17_T3_ctrl,26,93,29.1,-0.4300552308559418,0.017837315821252357
UBFC_PHYS_s17_T3_ctrl,26,94,29.133333333333333,-0.8779782056808472,0.05225392005355572
UBFC_PHYS_s17_T3_ctrl,26,95,29.166666666666668,-1.2857396602630615,0.07045902327927729
UBFC_PHYS_s17_T3_ctrl,26,96,29.2,-1.7732974290847778,0.06976232764450101
UBFC_PHYS_s17_T3_ctrl,26,97,29.233333333333334,-2.480860471725464,0.05173499403438394
UBFC_PHYS_s17_T3_ctrl,26,98,29.266666666666666,-3.2181551456451416,0.02094619022557925
UBFC_PHYS_s17_T3_ctrl,26,99,29.3,-3.3675878047943115,-0.01680237557200893
UBFC_PHYS_s17_T3_ctrl,26,100,29.333333333333332,-2.704798460006714,-0.05588601562400016
UBFC_PHYS_s17_T3_ctrl,26,101,29.366666666666667,-1.7662039995193481,-0.09154832685179717
UBFC_PHYS_s17_T3_ctrl,26,102,29.4,-1.0777093172073364,-0.12003138283824653
UBFC_PHYS_s17_T3_ctrl,26,103,29.433333333333334,-0.6326424479484558,-0.13856894916363935
UBFC_PHYS_s17_T3_ctrl,26,104,29.466666666666665,-0.28866440057754517,-0.14560921948091848
UBFC_PHYS_s17_T3_ctrl,26,105,29.5,-0.0032840867061167955,-0.14130008454265192
UBFC_PHYS_s17_T3_ctrl,26,106,29.533333333333335,0.32161402702331543,-0.1278591101091979
UBFC_PHYS_s17_T3_ctrl,26,107,29.566666666666666,0.7499887943267822,-0.10929075095358136
UBFC_PHYS_s17_T3_ctrl,26,108,29.6,1.1817933320999146,-0.09019583838160618
UBFC_PHYS_s17_T3_ctrl,26,109,29.633333333333333,1.5110809803009033,-0.07397423668783085
