recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,26,110,29.666666666666668,1.8034026622772217,-0.06119515045781528
UBFC_PHYS_s17_T3_ctrl,26,111,29.7,2.166214942932129,-0.04900137005426803
UBFC_PHYS_s17_T3_ctrl,26,112,29.733333333333334,2.505030870437622,-0.03202520105729936
UBFC_PHYS_s17_T3_ctrl,26,113,29.766666666666666,2.572747230529785,-0.004608682854091908
UBFC_PHYS_s17_T3_ctrl,26,114,29.8,2.195396661758423,0.036522325845856664
UBFC_PHYS_s17_T3_ctrl,26,115,29.833333333333332,1.3399815559387207,0.09026468156590017
UBFC_PHYS_s17_T3_ctrl,26,116,29.866666666666667,0.15980876982212067,0.15071498445718742
UBFC_PHYS_s17_T3_ctrl,26,117,29.9,-0.9419137239456177,0.2084995618588323
UBFC_PHYS_s17_T3_ctrl,26,118,29.933333333333334,-1.5871915817260742,0.2532268630161717
UBFC_PHYS_s17_T3_ctrl,26,119,29.966666666666665,-1.760819435119629,0.2761148370914887
UBFC_PHYS_s17_T3_ctrl,26,120,30.0,-1.6808005571365356,0.2722055537506712
UBFC_PHYS_s17_T3_ctrl,26,121,30.033333333333335,-1.4912649393081665,0.24187814746077035
UBFC_PHYS_s17_T3_ctrl,26,122,30.066666666666666,-1.2820757627487183,0.19111515445915483
UBFC_PHYS_s17_T3_ctrl,26,123,30.1,-1.1150381565093994,0.1299513523597636
UBFC_PHYS_s17_T3_ctrl,26,124,30.133333333333333,-0.9061884880065918,0.06940849794861409
UBFC_PHYS_s17_T3_ctrl,26,125,30.166666666666668,-0.5406839847564697,0.018190249467563202
UBFC_PHYS_s17_T3_ctrl,26,126,30.2,-0.10484108328819275,-0.019514448745221815
UBFC_PHYS_s17_T3_ctrl,26,127,30.233333333333334,0.1842498630285263,-0.044401202214919805
UBFC_PHYS_s17_T3_ctrl,26,128,30.266666666666666,0.19632995128631592,-0.06058741089701678
UBFC_PHYS_s17_T3_ctrl,26,129,30.3,0.08584165573120117,-0.07296234926088838
UBFC_PHYS_s17_T3_ctrl,26,130,30.333333333333332,0.26992249488830566,-0.08453288302917207
UBFC_PHYS_s17_T3_ctrl,26,131,30.366666666666667,0.898215651512146,-0.09498112670388259
UBFC_PHYS_s17_T3_ctrl,26,132,30.4,1.5507978200912476,-0.10098955138430919
UBFC_PHYS_s17_T3_ctrl,26,133,30.433333333333334,1.8334273099899292,-0.0980317917220984
UBFC_PHYS_s17_T3_ctrl,26,134,30.466666666666665,1.8148740530014038,-0.08283476704767082
UBFC_PHYS_s17_T3_ctrl,26,135,30.5,1.6076865196228027,-0.05557844070873376
UBFC_PHYS_s17_T3_ctrl,26,136,30.533333333333335,1.159623146057129,-0.020950397245401712
UBFC_PHYS_s17_T3_ctrl,26,137,30.566666666666666,0.6134674549102783,0.012440873764568467
UBFC_PHYS_s17_T3_ctrl,26,138,30.6,0.1915072798728943,0.03405670582416328
UBFC_PHYS_s17_T3_ctrl,26,139,30.633333333333333,-0.0908529981970787,0.03404077699716472
UBFC_PHYS_s17_T3_ctrl,26,140,30.666666666666668,-0.30768585205078125,0.005689659541071449
UBFC_PHYS_s17_T3_ctrl,26,141,30.7,-0.43757015466690063,-0.052827607742044244
UBFC_PHYS_s17_T3_ctrl,26,142,30.733333333333334,-0.46874192357063293,-0.13813603336126956
UBFC_PHYS_s17_T3_ctrl,26,143,30.766666666666666,-0.49720972776412964,-0.24292092261011916
UBFC_PHYS_s17_T3_ctrl,26,144,30.8,-0.5834442377090454,-0.35784718620962874
UBFC_PHYS_s17_T3_ctrl,26,145,30.833333333333332,-0.6654061675071716,-0.47248514621718296
UBFC_PHYS_s17_T3_ctrl,26,146,30.866666666666667,-0.695325493812561,-0.5744230048403683
UBFC_PHYS_s17_T3_ctrl,26,147,30.9,-0.718923807144165,-0.6474278544613775
UBFC_PHYS_s17_T3_ctrl,26,148,30.933333333333334,-0.786558210849762,-0.670704607889807
UBFC_PHYS_s17_T3_ctrl,26,149,30.966666666666665,-0.8716455698013306,-0.6212962149416278
UBFC_PHYS_s17_T3_ctrl,26,150,31.0,-0.9171916842460632,-0.4803999780114085
UBFC_PHYS_s17_T3_ctrl,26,151,31.033333333333335,-0.9000665545463562,-0.2421826493089903
UBFC_PHYS_s17_T3_ctrl,26,152,31.066666666666666,-0.8342932462692261,0.07851361941692893
UBFC_PHYS_s17_T3_ctrl,26,153,31.1,-0.7387646436691284,0.44389548188258743
UBFC_PHYS_s17_T3_ctrl,26,154,31.133333333333333,-0.6352996230125427,0.7990189906804243
UBFC_PHYS_s17_T3_ctrl,26,155,31.166666666666668,-0.5433762669563293,1.0848918592178576
UBFC_PHYS_s17_T3_ctrl,26,156,31.2,-0.4693154990673065,1.2545960452568083
UBFC_PHYS_s17_T3_ctrl,26,157,31.233333333333334,-0.4109284281730652,1.2863542414849667
UBFC_PHYS_s17_T3_ctrl,26,158,31.266666666666666,-0.3680628538131714,1.1884292707699124
UBFC_PHYS_s17_T3_ctrl,26,159,31.3,-0.35385236144065857,0.9940854535706414
UBFC_PHYS_s17_T3_ctrl,26,160,31.333333333333332,-0.3698420822620392,0.7490355964803227
UBFC_PHYS_s17_T3_ctrl,26,161,31.366666666666667,-0.3779071867465973,0.49682389001385563
UBFC_PHYS_s17_T3_ctrl,26,162,31.4,-0.34756651520729065,0.26796131550694113
UBFC_PHYS_s17_T3_ctrl,26,163,31.433333333333334,-0.32072576880455017,0.07625695516897663
UBFC_PHYS_s17_T3_ctrl,26,164,31.466666666666665,-0.3436100482940674,-0.07801384910294094
UBFC_PHYS_s17_T3_ctrl,26,165,31.5,-0.38008442521095276,-0.20144516726534373
UBFC_PHYS_s17_T3_ctrl,26,166,31.533333333333335,-0.38051751255989075,-0.3012513868157059
UBFC_PHYS_s17_T3_ctrl,26,167,31.566666666666666,-0.36043086647987366,-0.3819090511817884
UBFC_PHYS_s17_T3_ctrl,26,168,31.6,-0.3379445970058441,-0.44510362698319156
UBFC_PHYS_s17_T3_ctrl,26,169,31.633333333333333,-0.30768585205078125,-0.49175234456672084
UBFC_PHYS_s17_T3_ctrl,26,170,31.666666666666668,-0.2862647473812103,-0.524201809306601
UBFC_PHYS_s17_T3_ctrl,26,171,31.7,-0.2961207926273346,-0.547118531834698
UBFC_PHYS_s17_T3_ctrl,26,172,31.733333333333334,-0.3183729648590088,-0.5667307871353454
UBFC_PHYS_s17_T3_ctrl,26,173,31.766666666666666,-0.32189634442329407,-0.5891555993072788
UBFC_PHYS_s17_T3_ctrl,26,174,31.8,-0.3140653371810913,-0.6188639458474327
UBFC_PHYS_s17_T3_ctrl,26,175,31.833333333333332,-0.3082125782966614,-0.6577681767900314
UBFC_PHYS_s17_T3_ctrl,26,176,31.866666666666667,-0.2909586727619171,-0.7044895934795983
UBFC_PHYS_s17_T3_ctrl,26,177,31.9,-0.2585812211036682,-0.7531258975361758
UBFC_PHYS_s17_T3_ctrl,26,178,31.933333333333334,-0.22745628654956818,-0.7917706487207746
UBFC_PHYS_s17_T3_ctrl,26,179,31.966666666666665,-0.20488806068897247,-0.8022110148352037
UBFC_PHYS_s17_T3_ctrl,26,180,32.0,-0.1848365217447281,-0.7624133665692656
UBFC_PHYS_s17_T3_ctrl,26,181,32.03333333333333,-0.1550811231136322,-0.6523077369786537
UBFC_PHYS_s17_T3_ctrl,26,182,32.06666666666667,-0.10275749862194061,-0.4615207444125703
UBFC_PHYS_s17_T3_ctrl,26,183,32.1,-0.03193917125463486,-0.19598849014084146
UBFC_PHYS_s17_T3_ctrl,26,184,32.13333333333333,0.0398741252720356,0.12011903706812188
UBFC_PHYS_s17_T3_ctrl,26,185,32.166666666666664,0.11652179807424545,0.4490992885650936
UBFC_PHYS_s17_T3_ctrl,26,186,32.2,0.21313907206058502,0.7495874367831042
UBFC_PHYS_s17_T3_ctrl,26,187,32.233333333333334,0.3081643879413605,0.9873087458153968
UBFC_PHYS_s17_T3_ctrl,26,188,32.266666666666666,0.33287471532821655,1.142253538326118
UBFC_PHYS_s17_T3_ctrl,26,189,32.3,0.235683873295784,1.2100269472334642
UBFC_PHYS_s17_T3_ctrl,26,190,32.333333333333336,0.041372429579496384,1.198087971307449
UBFC_PHYS_s17_T3_ctrl,26,191,32.36666666666667,-0.16820299625396729,1.1197710750436094
UBFC_PHYS_s17_T3_ctrl,26,192,32.4,-0.31782281398773193,0.9894260020886498
UBFC_PHYS_s17_T3_ctrl,26,193,32.43333333333333,-0.3799556493759155,0.8206034368323777
UBFC_PHYS_s17_T3_ctrl,26,194,32.46666666666667,-0.3659324645996094,0.6268035605360937
UBFC_PHYS_s17_T3_ctrl,26,195,32.5,-0.3058129549026489,0.422521097230915
UBFC_PHYS_s17_T3_ctrl,26,196,32.53333333333333,-0.2295047491788864,0.2224363993019213
UBFC_PHYS_s17_T3_ctrl,26,197,32.56666666666667,-0.153372123837471,0.03851659291864092
UBFC_PHYS_s17_T3_ctrl,26,198,32.6,-0.08721258491277695,-0.12290331971522664
UBFC_PHYS_s17_T3_ctrl,26,199,32.63333333333333,-0.042918939143419266,-0.26144044459557947
UBFC_PHYS_s17_T3_ctrl,26,200,32.666666666666664,-0.02546602673828602,-0.37978792852436494
UBFC_PHYS_s17_T3_ctrl,26,201,32.7,-0.027760306373238564,-0.4795596752129752
UBFC_PHYS_s17_T3_ctrl,26,202,32.733333333333334,-0.03371841087937355,-0.5584242992794346
UBFC_PHYS_s17_T3_ctrl,26,203,32.766666666666666,-0.027151620015501976,-0.6099657206970076
UBFC_PHYS_s17_T3_ctrl,26,204,32.8,-0.006971322000026703,-0.6261207255742421
UBFC_PHYS_s17_T3_ctrl,26,205,32.833333333333336,0.023521527647972107,-0.600921655145828
UBFC_PHYS_s17_T3_ctrl,26,206,32.86666666666667,0.06794393062591553,-0.5339513621237527
UBFC_PHYS_s17_T3_ctrl,26,207,32.9,0.10554202646017075,-0.4322316028393286
UBFC_PHYS_s17_T3_ctrl,26,208,32.93333333333333,0.09422279894351959,-0.3098506288738192
UBFC_PHYS_s17_T3_ctrl,26,209,32.96666666666667,0.03850457817316055,-0.18526407025691405
UBFC_PHYS_s17_T3_ctrl,26,210,33.0,-0.009780644439160824,-0.07683013206157205
UBFC_PHYS_s17_T3_ctrl,26,211,33.03333333333333,-0.02972683124244213,0.0021577825597890914
UBFC_PHYS_s17_T3_ctrl,26,212,33.06666666666667,-0.037054479122161865,0.047084455781169224
UBFC_PHYS_s17_T3_ctrl,26,213,33.1,-0.03488896042108536,0.0626237085510925
UBFC_PHYS_s17_T3_ctrl,26,214,33.13333333333333,-0.03477190434932709,0.0600259875542752
UBFC_PHYS_s17_T3_ctrl,26,215,33.166666666666664,-0.05595887452363968,0.052376536526893155
UBFC_PHYS_s17_T3_ctrl,26,216,33.2,-0.07804717123508453,0.04993728056437688
UBFC_PHYS_s17_T3_ctrl,26,217,33.233333333333334,-0.06919780373573303,0.057381434036009316
UBFC_PHYS_s17_T3_ctrl,26,218,33.266666666666666,-0.04544733092188835,0.07363205753893519
UBFC_PHYS_s17_T3_ctrl,26,219,33.3,-0.04430019110441208,0.09379282992785755
UBFC_PHYS_s17_T3_ctrl,26,220,33.333333333333336,-0.061636049300432205,0.1119316375601217
UBFC_PHYS_s17_T3_ctrl,26,221,33.36666666666667,-0.0615658164024353,0.12347301948345561
UBFC_PHYS_s17_T3_ctrl,26,222,33.4,-0.0389624759554863,0.1264896974615125
UBFC_PHYS_s17_T3_ctrl,26,223,33.43333333333333,-0.029469309374690056,0.12177878889708106
UBFC_PHYS_s17_T3_ctrl,26,224,33.46666666666667,-0.04078853502869606,0.1119207058400354
UBFC_PHYS_s17_T3_ctrl,26,225,33.5,-0.03295755013823509,0.09968358636274885
UBFC_PHYS_s17_T3_ctrl,26,226,33.53333333333333,0.0150467399507761,0.08636703029263752
UBFC_PHYS_s17_T3_ctrl,26,227,33.56666666666667,0.09306395798921585,0.0708409484929207
UBFC_PHYS_s17_T3_ctrl,26,228,33.6,0.19860082864761353,0.04987255806542082
UBFC_PHYS_s17_T3_ctrl,26,229,33.63333333333333,0.3114887475967407,0.019771705880283066
UBFC_PHYS_s17_T3_ctrl,26,230,33.666666666666664,0.38902604579925537,-0.021353346560232585
UBFC_PHYS_s17_T3_ctrl,26,231,33.7,0.3962366282939911,-0.0718215473813393
UBFC_PHYS_s17_T3_ctrl,26,232,33.733333333333334,0.31795018911361694,-0.12588551330573525
UBFC_PHYS_s17_T3_ctrl,26,233,33.766666666666666,0.17535367608070374,-0.1746752192264789
UBFC_PHYS_s17_T3_ctrl,26,234,33.8,0.02494960092008114,-0.2082295959309643
UBFC_PHYS_s17_T3_ctrl,26,235,33.833333333333336,-0.10880924761295319,-0.21801597538333467
UBFC_PHYS_s17_T3_ctrl,26,236,33.86666666666667,-0.22938770055770874,-0.19925168407065255
UBFC_PHYS_s17_T3_ctrl,26,237,33.9,-0.31866562366485596,-0.15236875939301137
UBFC_PHYS_s17_T3_ctrl,26,238,33.93333333333333,-0.36658796668052673,-0.08314629023559163
UBFC_PHYS_s17_T3_ctrl,26,239,33.96666666666667,-0.4022546410560608,-0.0015105463027803878
UBFC_PHYS_s17_T3_ctrl,27,0,27.0,-0.015750452876091003,-0.018088097433414774
UBFC_PHYS_s17_T3_ctrl,27,1,27.033333333333335,0.1922447383403778,0.21000907866103694
UBFC_PHYS_s17_T3_ctrl,27,2,27.066666666666666,0.2666683495044708,0.4305687167316595
UBFC_PHYS_s17_T3_ctrl,27,3,27.1,0.25124049186706543,0.6341024099829121
UBFC_PHYS_s17_T3_ctrl,27,4,27.133333333333333,0.2567303776741028,0.8087876844251249
UBFC_PHYS_s17_T3_ctrl,27,5,27.166666666666668,0.2943284809589386,0.9410564910289098
UBFC_PHYS_s17_T3_ctrl,27,6,27.2,0.27252110838890076,1.0175625930585148
UBFC_PHYS_s17_T3_ctrl,27,7,27.233333333333334,0.12573403120040894,1.02822760622343
UBFC_PHYS_s17_T3_ctrl,27,8,27.266666666666666,-0.07482815533876419,0.9689880342694553
UBFC_PHYS_s17_T3_ctrl,27,9,27.3,-0.12404982000589371,0.842616998504252
UBFC_PHYS_s17_T3_ctrl,27,10,27.333333333333332,0.09328635782003403,0.6576297196333116
UBFC_PHYS_s17_T3_ctrl,27,11,27.366666666666667,0.45564210414886475,0.42691531862746496
UBFC_PHYS_s17_T3_ctrl,27,12,27.4,0.7614836096763611,0.16737341557274654
UBFC_PHYS_s17_T3_ctrl,27,13,27.433333333333334,0.9307453036308289,-0.0997439759774088
UBFC_PHYS_s17_T3_ctrl,27,14,27.466666666666665,0.9695724248886108,-0.3491081576016936
UBFC_PHYS_s17_T3_ctrl,27,15,27.5,0.8795453906059265,-0.5534314197324649
UBFC_PHYS_s17_T3_ctrl,27,16,27.533333333333335,0.6978759169578552,-0.6877584288194138
UBFC_PHYS_s17_T3_ctrl,27,17,27.566666666666666,0.5209119915962219,-0.7351398196875167
UBFC_PHYS_s17_T3_ctrl,27,18,27.6,0.40698230266571045,-0.6920073895833208
UBFC_PHYS_s17_T3_ctrl,27,19,27.633333333333333,0.3511704206466675,-0.5710238914865414
UBFC_PHYS_s17_T3_ctrl,27,20,27.666666666666668,0.3532657027244568,-0.39927486097384657
UBFC_PHYS_s17_T3_ctrl,27,21,27.7,0.4197998344898224,-0.2112943041970239
UBFC_PHYS_s17_T3_ctrl,27,22,27.733333333333334,0.48560819029808044,-0.03941051563591228
UBFC_PHYS_s17_T3_ctrl,27,23,27.766666666666666,0.4647255539894104,0.09419727178607831
UBFC_PHYS_s17_T3_ctrl,27,24,27.8,0.3848939836025238,0.18051657792093187
UBFC_PHYS_s17_T3_ctrl,27,25,27.833333333333332,0.3246457278728485,0.22170990778664373
UBFC_PHYS_s17_T3_ctrl,27,26,27.866666666666667,0.27390235662460327,0.22659754993655298
UBFC_PHYS_s17_T3_ctrl,27,27,27.9,0.16495919227600098,0.20643563515684216
UBFC_PHYS_s17_T3_ctrl,27,28,27.933333333333334,-0.02358143962919712,0.17205607909051007
UBFC_PHYS_s17_T3_ctrl,27,29,27.966666666666665,-0.21510697901248932,0.1317790532372654
UBFC_PHYS_s17_T3_ctrl,27,30,28.0,-0.26595571637153625,0.08968951551092842
UBFC_PHYS_s17_T3_ctrl,27,31,28.033333333333335,-0.10594139993190765,0.04491139080275831
UBFC_PHYS_s17_T3_ctrl,27,32,28.066666666666666,0.13891443610191345,-0.007307954262029877
UBFC_PHYS_s17_T3_ctrl,27,33,28.1,0.325757771730423,-0.07277390263793619
UBFC_PHYS_s17_T3_ctrl,27,34,28.133333333333333,0.45297324657440186,-0.15494099757182972
UBFC_PHYS_s17_T3_ctrl,27,35,28.166666666666668,0.5682958960533142,-0.2523821643813891
UBFC_PHYS_s17_T3_ctrl,27,36,28.2,0.6344320178031921,-0.3578016870692177
UBFC_PHYS_s17_T3_ctrl,27,37,28.233333333333334,0.5847421288490295,-0.45841830952675533
UBFC_PHYS_s17_T3_ctrl,27,38,28.266666666666666,0.43392837047576904,-0.5375363712495611
UBFC_PHYS_s17_T3_ctrl,27,39,28.3,0.29625988006591797,-0.5774030792888213
UBFC_PHYS_s17_T3_ctrl,27,40,28.333333333333332,0.2774725556373596,-0.5631502497891925
UBFC_PHYS_s17_T3_ctrl,27,41,28.366666666666667,0.35253995656967163,-0.48681432642928446
UBFC_PHYS_s17_T3_ctrl,27,42,28.4,0.4055425226688385,-0.3498658085606748
UBFC_PHYS_s17_T3_ctrl,27,43,28.433333333333334,0.38950595259666443,-0.16319831567015625
UBFC_PHYS_s17_T3_ctrl,27,44,28.466666666666665,0.35846295952796936,0.05494758048646412
UBFC_PHYS_s17_T3_ctrl,27,45,28.5,0.3703557550907135,0.281754674998017
UBFC_PHYS_s17_T3_ctrl,27,46,28.533333333333335,0.44255533814430237,0.4926853964645636
UBFC_PHYS_s17_T3_ctrl,27,47,28.566666666666666,0.5388331413269043,0.664752712739083
UBFC_PHYS_s17_T3_ctrl,27,48,28.6,0.5917654633522034,0.7801026318414559
UBFC_PHYS_s17_T3_ctrl,27,49,28.633333333333333,0.6198118329048157,0.8288705217441698
UBFC_PHYS_s17_T3_ctrl,27,50,28.666666666666668,0.7775903940200806,0.8102722816038864
UBFC_PHYS_s17_T3_ctrl,27,51,28.7,1.1056958436965942,0.7317414115630818
UBFC_PHYS_s17_T3_ctrl,27,52,28.733333333333334,1.3522255420684814,0.6067749288580621
UBFC_PHYS_s17_T3_ctrl,27,53,28.766666666666666,1.2825543880462646,0.4524539530734413
UBFC_PHYS_s17_T3_ctrl,27,54,28.8,1.0208191871643066,0.2872657691674151
UBFC_PHYS_s17_T3_ctrl,27,55,28.833333333333332,0.814111590385437,0.1292148249376654
UBFC_PHYS_s17_T3_ctrl,27,56,28.866666666666667,0.7454587817192078,-0.0062006557710261815
UBFC_PHYS_s17_T3_ctrl,27,57,28.9,0.7824832797050476,-0.10834754355404151
UBFC_PHYS_s17_T3_ctrl,27,58,28.933333333333334,0.8470509052276611,-0.17357656961898282
UBFC_PHYS_s17_T3_ctrl,27,59,28.966666666666665,0.8401914834976196,-0.2059243914871588
UBFC_PHYS_s17_T3_ctrl,27,60,29.0,0.7123907208442688,-0.21550688241704619
UBFC_PHYS_s17_T3_ctrl,27,61,29.033333333333335,0.44906359910964966,-0.21488868281883353
UBFC_PHYS_s17_T3_ctrl,27,62,29.066666666666666,0.04701448604464531,-0.21503679836947195
UBFC_PHYS_s17_T3_ctrl,27,63,29.1,-0.4300552308559418,-0.2226860471622458
UBFC_PHYS_s17_T3_ctrl,27,64,29.133333333333333,-0.8779782056808472,-0.23967520147508117
UBFC_PHYS_s17_T3_ctrl,27,65,29.166666666666668,-1.2857396602630615,-0.26355859376371726
UBFC_PHYS_s17_T3_ctrl,27,66,29.2,-1.7732974290847778,-0.28887875248157807
UBFC_PHYS_s17_T3_ctrl,27,67,29.233333333333334,-2.480860471725464,-0.30906256191072096
UBFC_PHYS_s17_T3_ctrl,27,68,29.266666666666666,-3.2181551456451416,-0.31874601220923393
UBFC_PHYS_s17_T3_ctrl,27,69,29.3,-3.3675878047943115,-0.3157394414306098
UBFC_PHYS_s17_T3_ctrl,27,70,29.333333333333332,-2.704798460006714,-0.30168858489100187
UBFC_PHYS_s17_T3_ctrl,27,71,29.366666666666667,-1.7662039995193481,-0.28099683945466325
UBFC_PHYS_s17_T3_ctrl,27,72,29.4,-1.0777093172073364,-0.2584549037326298
UBFC_PHYS_s17_T3_ctrl,27,73,29.433333333333334,-0.6326424479484558,-0.23677499936668034
UBFC_PHYS_s17_T3_ctrl,27,74,29.466666666666665,-0.28866440057754517,-0.21538124846708923
UBFC_PHYS_s17_T3_ctrl,27,75,29.5,-0.0032840867061167955,-0.19116732392000052
UBFC_PHYS_s17_T3_ctrl,27,76,29.533333333333335,0.32161402702331543,-0.1607546572351865
UBFC_PHYS_s17_T3_ctrl,27,77,29.566666666666666,0.7499887943267822,-0.12281583101901228
UBFC_PHYS_s17_T3_ctrl,27,78,29.6,1.1817933320999146,-0.07894560515401168
UBFC_PHYS_s17_T3_ctrl,27,79,29.633333333333333,1.5110809803009033,-0.032429171386509276
UBFC_PHYS_s17_T3_ctrl,27,80,29.666666666666668,1.8034026622772217,0.014412120456183362
UBFC_PHYS_s17_T3_ctrl,27,81,29.7,2.166214942932129,0.06260571490425446
UBFC_PHYS_s17_T3_ctrl,27,82,29.733333333333334,2.505030870437622,0.1168973351899679
UBFC_PHYS_s17_T3_ctrl,27,83,29.766666666666666,2.572747230529785,0.18335542062366977
UBFC_PHYS_s17_T3_ctrl,27,84,29.8,2.195396661758423,0.2650620748363631
UBFC_PHYS_s17_T3_ctrl,27,85,29.833333333333332,1.3399815559387207,0.3581366009388432
UBFC_PHYS_s17_T3_ctrl,27,86,29.866666666666667,0.15980876982212067,0.45063568940323917
UBFC_PHYS_s17_T3_ctrl,27,87,29.9,-0.9419137239456177,0.5254605924719791
UBFC_PHYS_s17_T3_ctrl,27,88,29.933333333333334,-1.5871915817260742,0.5658362637618675
UBFC_PHYS_s17_T3_ctrl,27,89,29.966666666666665,-1.760819435119629,0.5604113414683753
UBFC_PHYS_s17_T3_ctrl,27,90,30.0,-1.6808005571365356,0.5059732956029834
UBFC_PHYS_s17_T3_ctrl,27,91,30.033333333333335,-1.4912649393081665,0.407677354965783
UBFC_PHYS_s17_T3_ctrl,27,92,30.066666666666666,-1.2820757627487183,0.27754364902244055
UBFC_PHYS_s17_T3_ctrl,27,93,30.1,-1.1150381565093994,0.13184162684741943
UBFC_PHYS_s17_T3_ctrl,27,94,30.133333333333333,-0.9061884880065918,-0.012169676436087505
UBFC_PHYS_s17_T3_ctrl,27,95,30.166666666666668,-0.5406839847564697,-0.13947539373178316
UBFC_PHYS_s17_T3_ctrl,27,96,30.2,-0.10484108328819275,-0.2395422557348592
UBFC_PHYS_s17_T3_ctrl,27,97,30.233333333333334,0.1842498630285263,-0.30678082355852443
UBFC_PHYS_s17_T3_ctrl,27,98,30.266666666666666,0.19632995128631592,-0.33936577138302215
UBFC_PHYS_s17_T3_ctrl,27,99,30.3,0.08584165573120117,-0.3374854085496498
UBFC_PHYS_s17_T3_ctrl,27,100,30.333333333333332,0.26992249488830566,-0.302253546745716
UBFC_PHYS_s17_T3_ctrl,27,101,30.366666666666667,0.898215651512146,-0.23586484529859894
UBFC_PHYS_s17_T3_ctrl,27,102,30.4,1.5507978200912476,-0.14263354275773904
UBFC_PHYS_s17_T3_ctrl,27,103,30.433333333333334,1.8334273099899292,-0.030001806730692672
UBFC_PHYS_s17_T3_ctrl,27,104,30.466666666666665,1.8148740530014038,0.09121192538938697
UBFC_PHYS_s17_T3_ctrl,27,105,30.5,1.6076865196228027,0.20745566417139527
UBFC_PHYS_s17_T3_ctrl,27,106,30.533333333333335,1.159623146057129,0.30364065276157837
UBFC_PHYS_s17_T3_ctrl,27,107,30.566666666666666,0.6134674549102783,0.36446076403776184
UBFC_PHYS_s17_T3_ctrl,27,108,30.6,0.1915072798728943,0.37565314136997324
UBFC_PHYS_s17_T3_ctrl,27,109,30.633333333333333,-0.0908529981970787,0.325446076349308
UBFC_PHYS_s17_T3_ctrl,27,110,30.666666666666668,-0.30768585205078125,0.20666608717369628
UBFC_PHYS_s17_T3_ctrl,27,111,30.7,-0.43757015466690063,0.0194300375340034
UBFC_PHYS_s17_T3_ctrl,27,112,30.733333333333334,-0.46874192357063293,-0.22680149644159722
UBFC_PHYS_s17_T3_ctrl,27,113,30.766666666666666,-0.49720972776412964,-0.5132583436874325
UBFC_PHYS_s17_T3_ctrl,27,114,30.8,-0.5834442377090454,-0.8139202248357675
UBFC_PHYS_s17_T3_ctrl,27,115,30.833333333333332,-0.6654061675071716,-1.097996903700871
UBFC_PHYS_s17_T3_ctrl,27,116,30.866666666666667,-0.695325493812561,-1.3315094294257377
UBFC_PHYS_s17_T3_ctrl,27,117,30.9,-0.718923807144165,-1.4783416115613128
UBFC_PHYS_s17_T3_ctrl,27,118,30.933333333333334,-0.786558210849762,-1.5025977993538875
UBFC_PHYS_s17_T3_ctrl,27,119,30.966666666666665,-0.8716455698013306,-1.3740894297013313
UBFC_PHYS_s17_T3_ctrl,27,120,31.0,-0.9171916842460632,-1.077023007554845
UBFC_PHYS_s17_T3_ctrl,27,121,31.033333333333335,-0.9000665545463562,-0.6194874250834245
UBFC_PHYS_s17_T3_ctrl,27,122,31.066666666666666,-0.8342932462692261,-0.03962659736515278
UBFC_PHYS_s17_T3_ctrl,27,123,31.1,-0.7387646436691284,0.5955713149570855
UBFC_PHYS_s17_T3_ctrl,27,124,31.133333333333333,-0.6352996230125427,1.2008507654927252
UBFC_PHYS_s17_T3_ctrl,27,125,31.166666666666668,-0.5433762669563293,1.6909561316038022
UBFC_PHYS_s17_T3_ctrl,27,126,31.2,-0.4693154990673065,2.0011153112658446
UBFC_PHYS_s17_T3_ctrl,27,127,31.233333333333334,-0.4109284281730652,2.1025920317832436
UBFC_PHYS_s17_T3_ctrl,27,128,31.266666666666666,-0.3680628538131714,2.007884419077341
UBFC_PHYS_s17_T3_ctrl,27,129,31.3,-0.35385236144065857,1.7640057814184034
UBFC_PHYS_s17_T3_ctrl,27,130,31.333333333333332,-0.3698420822620392,1.436253980424677
UBFC_PHYS_s17_T3_ctrl,27,131,31.366666666666667,-0.3779071867465973,1.088117458006388
UBFC_PHYS_s17_T3_ctrl,27,132,31.4,-0.34756651520729065,0.76472702037667
