recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,27,133,31.433333333333334,-0.32072576880455017,0.48582782498964405
UBFC_PHYS_s17_T3_ctrl,27,134,31.466666666666665,-0.3436100482940674,0.24937184477419228
UBFC_PHYS_s17_T3_ctrl,27,135,31.5,-0.38008442521095276,0.041765064262390184
UBFC_PHYS_s17_T3_ctrl,27,136,31.533333333333335,-0.38051751255989075,-0.15108659420778656
UBFC_PHYS_s17_T3_ctrl,27,137,31.566666666666666,-0.36043086647987366,-0.33642384405577397
UBFC_PHYS_s17_T3_ctrl,27,138,31.6,-0.3379445970058441,-0.5126620958283642
UBFC_PHYS_s17_T3_ctrl,27,139,31.633333333333333,-0.30768585205078125,-0.67192964565238
UBFC_PHYS_s17_T3_ctrl,27,140,31.666666666666668,-0.2862647473812103,-0.8048888652214491
UBFC_PHYS_s17_T3_ctrl,27,141,31.7,-0.2961207926273346,-0.9054935991933312
UBFC_PHYS_s17_T3_ctrl,27,142,31.733333333333334,-0.3183729648590088,-0.9739905304277053
UBFC_PHYS_s17_T3_ctrl,27,143,31.766666666666666,-0.32189634442329407,-1.0175081509496002
UBFC_PHYS_s17_T3_ctrl,27,144,31.8,-0.3140653371810913,-1.048548438351227
UBFC_PHYS_s17_T3_ctrl,27,145,31.833333333333332,-0.3082125782966614,-1.0819639105507195
UBFC_PHYS_s17_T3_ctrl,27,146,31.866666666666667,-0.2909586727619171,-1.130538040522057
UBFC_PHYS_s17_T3_ctrl,27,147,31.9,-0.2585812211036682,-1.1992277171929842
UBFC_PHYS_s17_T3_ctrl,27,148,31.933333333333334,-0.22745628654956818,-1.2792879159521169
UBFC_PHYS_s17_T3_ctrl,27,149,31.966666666666665,-0.20488806068897247,-1.3450162481166472
UBFC_PHYS_s17_T3_ctrl,27,150,32.0,-0.1848365217447281,-1.3561996886616072
UBFC_PHYS_s17_T3_ctrl,27,151,32.03333333333333,-0.1550811231136322,-1.2676622004911822
UBFC_PHYS_s17_T3_ctrl,27,152,32.06666666666667,-0.10275749862194061,-1.0439840411302987
UBFC_PHYS_s17_T3_ctrl,27,153,32.1,-0.03193917125463486,-0.6742452793266859
UBFC_PHYS_s17_T3_ctrl,27,154,32.13333333333333,0.0398741252720356,-0.1805331741477125
UBFC_PHYS_s17_T3_ctrl,27,155,32.166666666666664,0.11652179807424545,0.38409590586718345
UBFC_PHYS_s17_T3_ctrl,27,156,32.2,0.21313907206058502,0.9480925483026165
UBFC_PHYS_s17_T3_ctrl,27,157,32.233333333333334,0.3081643879413605,1.4395333341995877
UBFC_PHYS_s17_T3_ctrl,27,158,32.266666666666666,0.33287471532821655,1.8026798071440076
UBFC_PHYS_s17_T3_ctrl,27,159,32.3,0.235683873295784,2.007148057421468
UBFC_PHYS_s17_T3_ctrl,27,160,32.333333333333336,0.041372429579496384,2.0483241418507117
UBFC_PHYS_s17_T3_ctrl,27,161,32.36666666666667,-0.16820299625396729,1.941924197129399
UBFC_PHYS_s17_T3_ctrl,27,162,32.4,-0.31782281398773193,1.7168016483020763
UBFC_PHYS_s17_T3_ctrl,27,163,32.43333333333333,-0.3799556493759155,1.4086367106301085
UBFC_PHYS_s17_T3_ctrl,27,164,32.46666666666667,-0.3659324645996094,1.0550298490124332
UBFC_PHYS_s17_T3_ctrl,27,165,32.5,-0.3058129549026489,0.6912337507758671
UBFC_PHYS_s17_T3_ctrl,27,166,32.53333333333333,-0.2295047491788864,0.3458669723800124
UBFC_PHYS_s17_T3_ctrl,27,167,32.56666666666667,-0.153372123837471,0.03716853598059587
UBFC_PHYS_s17_T3_ctrl,27,168,32.6,-0.08721258491277695,-0.22840695015315693
UBFC_PHYS_s17_T3_ctrl,27,169,32.63333333333333,-0.042918939143419266,-0.45369938255659126
UBFC_PHYS_s17_T3_ctrl,27,170,32.666666666666664,-0.02546602673828602,-0.6450255924302541
UBFC_PHYS_s17_T3_ctrl,27,171,32.7,-0.027760306373238564,-0.8057554344585629
UBFC_PHYS_s17_T3_ctrl,27,172,32.733333333333334,-0.03371841087937355,-0.9322695626663049
UBFC_PHYS_s17_T3_ctrl,27,173,32.766666666666666,-0.027151620015501976,-1.013866118993517
UBFC_PHYS_s17_T3_ctrl,27,174,32.8,-0.006971322000026703,-1.0363488756465733
UBFC_PHYS_s17_T3_ctrl,27,175,32.833333333333336,0.023521527647972107,-0.9877005423988713
UBFC_PHYS_s17_T3_ctrl,27,176,32.86666666666667,0.06794393062591553,-0.8637863340604757
UBFC_PHYS_s17_T3_ctrl,27,177,32.9,0.10554202646017075,-0.6722931632854049
UBFC_PHYS_s17_T3_ctrl,27,178,32.93333333333333,0.09422279894351959,-0.43369620999513764
UBFC_PHYS_s17_T3_ctrl,27,179,32.96666666666667,0.03850457817316055,-0.17864104923244142
UBFC_PHYS_s17_T3_ctrl,27,180,33.0,-0.009780644439160824,0.058223663540642866
UBFC_PHYS_s17_T3_ctrl,27,181,33.03333333333333,-0.02972683124244213,0.2467501497586831
UBFC_PHYS_s17_T3_ctrl,27,182,33.06666666666667,-0.037054479122161865,0.36930670472735466
UBFC_PHYS_s17_T3_ctrl,27,183,33.1,-0.03488896042108536,0.4248693867544809
UBFC_PHYS_s17_T3_ctrl,27,184,33.13333333333333,-0.03477190434932709,0.42725643524412843
UBFC_PHYS_s17_T3_ctrl,27,185,33.166666666666664,-0.05595887452363968,0.39834417637002273
UBFC_PHYS_s17_T3_ctrl,27,186,33.2,-0.07804717123508453,0.3594086618661407
UBFC_PHYS_s17_T3_ctrl,27,187,33.233333333333334,-0.06919780373573303,0.3243201863558265
UBFC_PHYS_s17_T3_ctrl,27,188,33.266666666666666,-0.04544733092188835,0.2969588463570918
UBFC_PHYS_s17_T3_ctrl,27,189,33.3,-0.04430019110441208,0.27293175718722096
UBFC_PHYS_s17_T3_ctrl,27,190,33.333333333333336,-0.061636049300432205,0.24384653421496075
UBFC_PHYS_s17_T3_ctrl,27,191,33.36666666666667,-0.0615658164024353,0.20185000338112954
UBFC_PHYS_s17_T3_ctrl,27,192,33.4,-0.0389624759554863,0.1428251546542831
UBFC_PHYS_s17_T3_ctrl,27,193,33.43333333333333,-0.029469309374690056,0.06765612708919921
UBFC_PHYS_s17_T3_ctrl,27,194,33.46666666666667,-0.04078853502869606,-0.01845738548734061
UBFC_PHYS_s17_T3_ctrl,27,195,33.5,-0.03295755013823509,-0.10832708853507884
UBFC_PHYS_s17_T3_ctrl,27,196,33.53333333333333,0.0150467399507761,-0.1959415117569874
UBFC_PHYS_s17_T3_ctrl,27,197,33.56666666666667,0.09306395798921585,-0.27924646963618643
UBFC_PHYS_s17_T3_ctrl,27,198,33.6,0.19860082864761353,-0.36138464769191103
UBFC_PHYS_s17_T3_ctrl,27,199,33.63333333333333,0.3114887475967407,-0.4498077504820894
UBFC_PHYS_s17_T3_ctrl,27,200,33.666666666666664,0.38902604579925537,-0.5534338241566915
UBFC_PHYS_s17_T3_ctrl,27,201,33.7,0.3962366282939911,-0.6785248003604784
UBFC_PHYS_s17_T3_ctrl,27,202,33.733333333333334,0.31795018911361694,-0.824056434508581
UBFC_PHYS_s17_T3_ctrl,27,203,33.766666666666666,0.17535367608070374,-0.9774964608874755
UBFC_PHYS_s17_T3_ctrl,27,204,33.8,0.02494960092008114,-1.1124193731084573
UBFC_PHYS_s17_T3_ctrl,27,205,33.833333333333336,-0.10880924761295319,-1.1897992507658828
UBFC_PHYS_s17_T3_ctrl,27,206,33.86666666666667,-0.22938770055770874,-1.164416948538797
UBFC_PHYS_s17_T3_ctrl,27,207,33.9,-0.31866562366485596,-0.9963165387468894
UBFC_PHYS_s17_T3_ctrl,27,208,33.93333333333333,-0.36658796668052673,-0.6649596986157703
UBFC_PHYS_s17_T3_ctrl,27,209,33.96666666666667,-0.4022546410560608,-0.1815117460739942
UBFC_PHYS_s17_T3_ctrl,27,210,34.0,-0.46155476570129395,0.4062123289205745
UBFC_PHYS_s17_T3_ctrl,27,211,34.03333333333333,-0.5809158086776733,1.0199737141795069
UBFC_PHYS_s17_T3_ctrl,27,212,34.06666666666667,-0.7732373476028442,1.5681303937308813
UBFC_PHYS_s17_T3_ctrl,27,213,34.1,-0.9973627328872681,1.9683391066549896
UBFC_PHYS_s17_T3_ctrl,27,214,34.13333333333333,-1.205006718635559,2.1681126149154566
UBFC_PHYS_s17_T3_ctrl,27,215,34.166666666666664,-1.374584436416626,2.1560014584587894
UBFC_PHYS_s17_T3_ctrl,27,216,34.2,-1.4611817598342896,1.9598322574652982
UBFC_PHYS_s17_T3_ctrl,27,217,34.233333333333334,-1.4146056175231934,1.6335714203499674
UBFC_PHYS_s17_T3_ctrl,27,218,34.266666666666666,-1.2489843368530273,1.2387150334403445
UBFC_PHYS_s17_T3_ctrl,27,219,34.3,-0.9974329471588135,0.8275305119999864
UBFC_PHYS_s17_T3_ctrl,27,220,34.333333333333336,-0.6709077954292297,0.43344754729138574
UBFC_PHYS_s17_T3_ctrl,27,221,34.36666666666667,-0.32772567868232727,0.0703080245596599
UBFC_PHYS_s17_T3_ctrl,27,222,34.4,-0.05550236254930496,-0.26082672822394704
UBFC_PHYS_s17_T3_ctrl,27,223,34.43333333333333,0.14363175630569458,-0.560805110276074
UBFC_PHYS_s17_T3_ctrl,27,224,34.46666666666667,0.33983948826789856,-0.8224795796380784
UBFC_PHYS_s17_T3_ctrl,27,225,34.5,0.541197657585144,-1.0266250629732507
UBFC_PHYS_s17_T3_ctrl,27,226,34.53333333333333,0.6582761406898499,-1.145982680060511
UBFC_PHYS_s17_T3_ctrl,27,227,34.56666666666667,0.6741371154785156,-1.1560459139218844
UBFC_PHYS_s17_T3_ctrl,27,228,34.6,0.7100027799606323,-1.0482392536719294
UBFC_PHYS_s17_T3_ctrl,27,229,34.63333333333333,0.8315879106521606,-0.8397701293522795
UBFC_PHYS_s17_T3_ctrl,27,230,34.666666666666664,0.9291182160377502,-0.5749284743635822
UBFC_PHYS_s17_T3_ctrl,27,231,34.7,0.9222471117973328,-0.3151014127876623
UBFC_PHYS_s17_T3_ctrl,27,232,34.733333333333334,0.8966003060340881,-0.119116425565819
UBFC_PHYS_s17_T3_ctrl,27,233,34.766666666666666,0.9294576644897461,-0.021058732022775823
UBFC_PHYS_s17_T3_ctrl,27,234,34.8,0.9875638484954834,-0.016803738943780767
UBFC_PHYS_s17_T3_ctrl,27,235,34.833333333333336,0.906819224357605,-0.0680683114294877
UBFC_PHYS_s17_T3_ctrl,27,236,34.86666666666667,0.38661471009254456,-0.12267915134458102
UBFC_PHYS_s17_T3_ctrl,27,237,34.9,-0.5296807885169983,-0.13986237197343385
UBFC_PHYS_s17_T3_ctrl,27,238,34.93333333333333,-1.2389878034591675,-0.10769842103473969
UBFC_PHYS_s17_T3_ctrl,27,239,34.96666666666667,-1.3957948684692383,-0.04565046784016538
UBFC_PHYS_s17_T3_ctrl,28,0,28.0,-0.26595571637153625,-0.06949466567668405
UBFC_PHYS_s17_T3_ctrl,28,1,28.033333333333335,-0.10594139993190765,0.06856125699721248
UBFC_PHYS_s17_T3_ctrl,28,2,28.066666666666666,0.13891443610191345,0.16127521209920442
UBFC_PHYS_s17_T3_ctrl,28,3,28.1,0.325757771730423,0.17336519781532475
UBFC_PHYS_s17_T3_ctrl,28,4,28.133333333333333,0.45297324657440186,0.08952063745430851
UBFC_PHYS_s17_T3_ctrl,28,5,28.166666666666668,0.5682958960533142,-0.08172111728761666
UBFC_PHYS_s17_T3_ctrl,28,6,28.2,0.6344320178031921,-0.30996495691842196
UBFC_PHYS_s17_T3_ctrl,28,7,28.233333333333334,0.5847421288490295,-0.5500804503973066
UBFC_PHYS_s17_T3_ctrl,28,8,28.266666666666666,0.43392837047576904,-0.7522519233131981
UBFC_PHYS_s17_T3_ctrl,28,9,28.3,0.29625988006591797,-0.8723405567526095
UBFC_PHYS_s17_T3_ctrl,28,10,28.333333333333332,0.2774725556373596,-0.8805712700013397
UBFC_PHYS_s17_T3_ctrl,28,11,28.366666666666667,0.35253995656967163,-0.7673225683742888
UBFC_PHYS_s17_T3_ctrl,28,12,28.4,0.4055425226688385,-0.5450690224951352
UBFC_PHYS_s17_T3_ctrl,28,13,28.433333333333334,0.38950595259666443,-0.24592812225106683
UBFC_PHYS_s17_T3_ctrl,28,14,28.466666666666665,0.35846295952796936,0.08466698906582214
UBFC_PHYS_s17_T3_ctrl,28,15,28.5,0.3703557550907135,0.39677625051915577
UBFC_PHYS_s17_T3_ctrl,28,16,28.533333333333335,0.44255533814430237,0.6458306353865214
UBFC_PHYS_s17_T3_ctrl,28,17,28.566666666666666,0.5388331413269043,0.8019115269401152
UBFC_PHYS_s17_T3_ctrl,28,18,28.6,0.5917654633522034,0.8556810582710356
UBFC_PHYS_s17_T3_ctrl,28,19,28.633333333333333,0.6198118329048157,0.8181974892229396
UBFC_PHYS_s17_T3_ctrl,28,20,28.666666666666668,0.7775903940200806,0.7143555291052862
UBFC_PHYS_s17_T3_ctrl,28,21,28.7,1.1056958436965942,0.5729157263447726
UBFC_PHYS_s17_T3_ctrl,28,22,28.733333333333334,1.3522255420684814,0.4174717752775268
UBFC_PHYS_s17_T3_ctrl,28,23,28.766666666666666,1.2825543880462646,0.2617639821664696
UBFC_PHYS_s17_T3_ctrl,28,24,28.8,1.0208191871643066,0.11040598849150168
UBFC_PHYS_s17_T3_ctrl,28,25,28.833333333333332,0.814111590385437,-0.0364630503833198
UBFC_PHYS_s17_T3_ctrl,28,26,28.866666666666667,0.7454587817192078,-0.17770472445177066
UBFC_PHYS_s17_T3_ctrl,28,27,28.9,0.7824832797050476,-0.30779891552913147
UBFC_PHYS_s17_T3_ctrl,28,28,28.933333333333334,0.8470509052276611,-0.41664540866851213
UBFC_PHYS_s17_T3_ctrl,28,29,28.966666666666665,0.8401914834976196,-0.4918253321967371
UBFC_PHYS_s17_T3_ctrl,28,30,29.0,0.7123907208442688,-0.5220981044719554
UBFC_PHYS_s17_T3_ctrl,28,31,29.033333333333335,0.44906359910964966,-0.5011234517375174
UBFC_PHYS_s17_T3_ctrl,28,32,29.066666666666666,0.04701448604464531,-0.43031773426068176
UBFC_PHYS_s17_T3_ctrl,28,33,29.1,-0.4300552308559418,-0.31961311587166086
UBFC_PHYS_s17_T3_ctrl,28,34,29.133333333333333,-0.8779782056808472,-0.18538906301983596
UBFC_PHYS_s17_T3_ctrl,28,35,29.166666666666668,-1.2857396602630615,-0.04613731159011059
UBFC_PHYS_s17_T3_ctrl,28,36,29.2,-1.7732974290847778,0.08213212112112782
UBFC_PHYS_s17_T3_ctrl,28,37,29.233333333333334,-2.480860471725464,0.18845655174516265
UBFC_PHYS_s17_T3_ctrl,28,38,29.266666666666666,-3.2181551456451416,0.26665558784023174
UBFC_PHYS_s17_T3_ctrl,28,39,29.3,-3.3675878047943115,0.3134024902507943
UBFC_PHYS_s17_T3_ctrl,28,40,29.333333333333332,-2.704798460006714,0.3266151729093059
UBFC_PHYS_s17_T3_ctrl,28,41,29.366666666666667,-1.7662039995193481,0.30547527682798276
UBFC_PHYS_s17_T3_ctrl,28,42,29.4,-1.0777093172073364,0.2519028892700748
UBFC_PHYS_s17_T3_ctrl,28,43,29.433333333333334,-0.6326424479484558,0.17207824314149156
UBFC_PHYS_s17_T3_ctrl,28,44,29.466666666666665,-0.28866440057754517,0.07643960520100249
UBFC_PHYS_s17_T3_ctrl,28,45,29.5,-0.0032840867061167955,-0.022388913366366413
UBFC_PHYS_s17_T3_ctrl,28,46,29.533333333333335,0.32161402702331543,-0.11273879407861664
UBFC_PHYS_s17_T3_ctrl,28,47,29.566666666666666,0.7499887943267822,-0.18625517596080757
UBFC_PHYS_s17_T3_ctrl,28,48,29.6,1.1817933320999146,-0.23820684530280448
UBFC_PHYS_s17_T3_ctrl,28,49,29.633333333333333,1.5110809803009033,-0.2659292165739121
UBFC_PHYS_s17_T3_ctrl,28,50,29.666666666666668,1.8034026622772217,-0.26676982611955696
UBFC_PHYS_s17_T3_ctrl,28,51,29.7,2.166214942932129,-0.2371697714109427
UBFC_PHYS_s17_T3_ctrl,28,52,29.733333333333334,2.505030870437622,-0.17379964973238718
UBFC_PHYS_s17_T3_ctrl,28,53,29.766666666666666,2.572747230529785,-0.07647493138099977
UBFC_PHYS_s17_T3_ctrl,28,54,29.8,2.195396661758423,0.04845374136193455
UBFC_PHYS_s17_T3_ctrl,28,55,29.833333333333332,1.3399815559387207,0.18605324119479003
UBFC_PHYS_s17_T3_ctrl,28,56,29.866666666666667,0.15980876982212067,0.31370386060144706
UBFC_PHYS_s17_T3_ctrl,28,57,29.9,-0.9419137239456177,0.4053443193134419
UBFC_PHYS_s17_T3_ctrl,28,58,29.933333333333334,-1.5871915817260742,0.4376888089906252
UBFC_PHYS_s17_T3_ctrl,28,59,29.966666666666665,-1.760819435119629,0.3961249865286532
UBFC_PHYS_s17_T3_ctrl,28,60,30.0,-1.6808005571365356,0.27875686672904104
UBFC_PHYS_s17_T3_ctrl,28,61,30.033333333333335,-1.4912649393081665,0.09814823097035943
UBFC_PHYS_s17_T3_ctrl,28,62,30.066666666666666,-1.2820757627487183,-0.11957705436485758
UBFC_PHYS_s17_T3_ctrl,28,63,30.1,-1.1150381565093994,-0.3387420910640047
UBFC_PHYS_s17_T3_ctrl,28,64,30.133333333333333,-0.9061884880065918,-0.5209158689309692
UBFC_PHYS_s17_T3_ctrl,28,65,30.166666666666668,-0.5406839847564697,-0.6329442331078294
UBFC_PHYS_s17_T3_ctrl,28,66,30.2,-0.10484108328819275,-0.6539711949423669
UBFC_PHYS_s17_T3_ctrl,28,67,30.233333333333334,0.1842498630285263,-0.5794724607856568
UBFC_PHYS_s17_T3_ctrl,28,68,30.266666666666666,0.19632995128631592,-0.421344227138386
UBFC_PHYS_s17_T3_ctrl,28,69,30.3,0.08584165573120117,-0.20437663484452118
UBFC_PHYS_s17_T3_ctrl,28,70,30.333333333333332,0.26992249488830566,0.039547862234867365
UBFC_PHYS_s17_T3_ctrl,28,71,30.366666666666667,0.898215651512146,0.2777952583775942
UBFC_PHYS_s17_T3_ctrl,28,72,30.4,1.5507978200912476,0.48236680325640735
UBFC_PHYS_s17_T3_ctrl,28,73,30.433333333333334,1.8334273099899292,0.6334097466574959
UBFC_PHYS_s17_T3_ctrl,28,74,30.466666666666665,1.8148740530014038,0.7205103753901241
UBFC_PHYS_s17_T3_ctrl,28,75,30.5,1.6076865196228027,0.7419788980322202
UBFC_PHYS_s17_T3_ctrl,28,76,30.533333333333335,1.159623146057129,0.7028097326679815
UBFC_PHYS_s17_T3_ctrl,28,77,30.566666666666666,0.6134674549102783,0.6120565792699425
UBFC_PHYS_s17_T3_ctrl,28,78,30.6,0.1915072798728943,0.4799769939528445
UBFC_PHYS_s17_T3_ctrl,28,79,30.633333333333333,-0.0908529981970787,0.31526107906674816
UBFC_PHYS_s17_T3_ctrl,28,80,30.666666666666668,-0.30768585205078125,0.12330038650180743
UBFC_PHYS_s17_T3_ctrl,28,81,30.7,-0.43757015466690063,-0.09338597789149183
UBFC_PHYS_s17_T3_ctrl,28,82,30.733333333333334,-0.46874192357063293,-0.33259115561705277
UBFC_PHYS_s17_T3_ctrl,28,83,30.766666666666666,-0.49720972776412964,-0.588954938212935
UBFC_PHYS_s17_T3_ctrl,28,84,30.8,-0.5834442377090454,-0.8507916414404373
UBFC_PHYS_s17_T3_ctrl,28,85,30.833333333333332,-0.6654061675071716,-1.0977975367049657
UBFC_PHYS_s17_T3_ctrl,28,86,30.866666666666667,-0.695325493812561,-1.3001686222555575
UBFC_PHYS_s17_T3_ctrl,28,87,30.9,-0.718923807144165,-1.4201321629324066
UBFC_PHYS_s17_T3_ctrl,28,88,30.933333333333334,-0.786558210849762,-1.417140734858096
UBFC_PHYS_s17_T3_ctrl,28,89,30.966666666666665,-0.8716455698013306,-1.2572913809813135
UBFC_PHYS_s17_T3_ctrl,28,90,31.0,-0.9171916842460632,-0.9256797562554177
UBFC_PHYS_s17_T3_ctrl,28,91,31.033333333333335,-0.9000665545463562,-0.4378828428462639
UBFC_PHYS_s17_T3_ctrl,28,92,31.066666666666666,-0.8342932462692261,0.1550084225294654
UBFC_PHYS_s17_T3_ctrl,28,93,31.1,-0.7387646436691284,0.7723541437663963
UBFC_PHYS_s17_T3_ctrl,28,94,31.133333333333333,-0.6352996230125427,1.3210373511324898
UBFC_PHYS_s17_T3_ctrl,28,95,31.166666666666668,-0.5433762669563293,1.7184089598496712
UBFC_PHYS_s17_T3_ctrl,28,96,31.2,-0.4693154990673065,1.912919143063266
UBFC_PHYS_s17_T3_ctrl,28,97,31.233333333333334,-0.4109284281730652,1.8951315476089814
UBFC_PHYS_s17_T3_ctrl,28,98,31.266666666666666,-0.3680628538131714,1.6959031691273296
UBFC_PHYS_s17_T3_ctrl,28,99,31.3,-0.35385236144065857,1.3735281233503027
UBFC_PHYS_s17_T3_ctrl,28,100,31.333333333333332,-0.3698420822620392,0.9952301536711615
UBFC_PHYS_s17_T3_ctrl,28,101,31.366666666666667,-0.3779071867465973,0.6195949978703571
UBFC_PHYS_s17_T3_ctrl,28,102,31.4,-0.34756651520729065,0.28543168305047584
UBFC_PHYS_s17_T3_ctrl,28,103,31.433333333333334,-0.32072576880455017,0.00958262348002269
UBFC_PHYS_s17_T3_ctrl,28,104,31.466666666666665,-0.3436100482940674,-0.2076049436888674
UBFC_PHYS_s17_T3_ctrl,28,105,31.5,-0.38008442521095276,-0.3733349392267799
UBFC_PHYS_s17_T3_ctrl,28,106,31.533333333333335,-0.38051751255989075,-0.4947475102032597
UBFC_PHYS_s17_T3_ctrl,28,107,31.566666666666666,-0.36043086647987366,-0.5757214951866951
UBFC_PHYS_s17_T3_ctrl,28,108,31.6,-0.3379445970058441,-0.6182498672427161
UBFC_PHYS_s17_T3_ctrl,28,109,31.633333333333333,-0.30768585205078125,-0.6260984304372897
UBFC_PHYS_s17_T3_ctrl,28,110,31.666666666666668,-0.2862647473812103,-0.6077690263389622
UBFC_PHYS_s17_T3_ctrl,28,111,31.7,-0.2961207926273346,-0.5768324827711948
UBFC_PHYS_s17_T3_ctrl,28,112,31.733333333333334,-0.3183729648590088,-0.5495603248965003
UBFC_PHYS_s17_T3_ctrl,28,113,31.766666666666666,-0.32189634442329407,-0.5413473276234665
UBFC_PHYS_s17_T3_ctrl,28,114,31.8,-0.3140653371810913,-0.5638095972004576
UBFC_PHYS_s17_T3_ctrl,28,115,31.833333333333332,-0.3082125782966614,-0.6234024626776181
UBFC_PHYS_s17_T3_ctrl,28,116,31.866666666666667,-0.2909586727619171,-0.7206755867558069
UBFC_PHYS_s17_T3_ctrl,28,117,31.9,-0.2585812211036682,-0.8486489001332165
UBFC_PHYS_s17_T3_ctrl,28,118,31.933333333333334,-0.22745628654956818,-0.9901934995603325
UBFC_PHYS_s17_T3_ctrl,28,119,31.966666666666665,-0.20488806068897247,-1.116296925734618
UBFC_PHYS_s17_T3_ctrl,28,120,32.0,-0.1848365217447281,-1.1877510055903184
UBFC_PHYS_s17_T3_ctrl,28,121,32.03333333333333,-0.1550811231136322,-1.161788149239511
UBFC_PHYS_s17_T3_ctrl,28,122,32.06666666666667,-0.10275749862194061,-1.0031547740105067
UBFC_PHYS_s17_T3_ctrl,28,123,32.1,-0.03193917125463486,-0.6967219811247182
UBFC_PHYS_s17_T3_ctrl,28,124,32.13333333333333,0.0398741252720356,-0.2569159803091549
UBFC_PHYS_s17_T3_ctrl,28,125,32.166666666666664,0.11652179807424545,0.27070396056330803
UBFC_PHYS_s17_T3_ctrl,28,126,32.2,0.21313907206058502,0.8178139676100677
UBFC_PHYS_s17_T3_ctrl,28,127,32.233333333333334,0.3081643879413605,1.3094520622890227
UBFC_PHYS_s17_T3_ctrl,28,128,32.266666666666666,0.33287471532821655,1.6818589914065931
UBFC_PHYS_s17_T3_ctrl,28,129,32.3,0.235683873295784,1.8952910391516729
UBFC_PHYS_s17_T3_ctrl,28,130,32.333333333333336,0.041372429579496384,1.9383711908989345
UBFC_PHYS_s17_T3_ctrl,28,131,32.36666666666667,-0.16820299625396729,1.824995088860644
UBFC_PHYS_s17_T3_ctrl,28,132,32.4,-0.31782281398773193,1.5870816578695908
UBFC_PHYS_s17_T3_ctrl,28,133,32.43333333333333,-0.3799556493759155,1.2661534071932439
UBFC_PHYS_s17_T3_ctrl,28,134,32.46666666666667,-0.3659324645996094,0.9053087361856295
UBFC_PHYS_s17_T3_ctrl,28,135,32.5,-0.3058129549026489,0.5421695011549527
UBFC_PHYS_s17_T3_ctrl,28,136,32.53333333333333,-0.2295047491788864,0.20353334125369119
UBFC_PHYS_s17_T3_ctrl,28,137,32.56666666666667,-0.153372123837471,-0.09701731520564755
UBFC_PHYS_s17_T3_ctrl,28,138,32.6,-0.08721258491277695,-0.35753156203127223
UBFC_PHYS_s17_T3_ctrl,28,139,32.63333333333333,-0.042918939143419266,-0.5824025788748437
UBFC_PHYS_s17_T3_ctrl,28,140,32.666666666666664,-0.02546602673828602,-0.7753892651741097
UBFC_PHYS_s17_T3_ctrl,28,141,32.7,-0.027760306373238564,-0.9339483039704446
UBFC_PHYS_s17_T3_ctrl,28,142,32.733333333333334,-0.03371841087937355,-1.0472912718752876
UBFC_PHYS_s17_T3_ctrl,28,143,32.766666666666666,-0.027151620015501976,-1.0988539454069377
UBFC_PHYS_s17_T3_ctrl,28,144,32.8,-0.006971322000026703,-1.0720470442381016
UBFC_PHYS_s17_T3_ctrl,28,145,32.833333333333336,0.023521527647972107,-0.9570772982545459
UBFC_PHYS_s17_T3_ctrl,28,146,32.86666666666667,0.06794393062591553,-0.756579899759793
UBFC_PHYS_s17_T3_ctrl,28,147,32.9,0.10554202646017075,-0.4884404312590521
UBFC_PHYS_s17_T3_ctrl,28,148,32.93333333333333,0.09422279894351959,-0.1849364605479147
UBFC_PHYS_s17_T3_ctrl,28,149,32.96666666666667,0.03850457817316055,0.11213911709212632
UBFC_PHYS_s17_T3_ctrl,28,150,33.0,-0.009780644439160824,0.36015946054803083
UBFC_PHYS_s17_T3_ctrl,28,151,33.03333333333333,-0.02972683124244213,0.5264962567783208
UBFC_PHYS_s17_T3_ctrl,28,152,33.06666666666667,-0.037054479122161865,0.5976693594940431
UBFC_PHYS_s17_T3_ctrl,28,153,33.1,-0.03488896042108536,0.5824218985760216
UBFC_PHYS_s17_T3_ctrl,28,154,33.13333333333333,-0.03477190434932709,0.506993586045249
UBFC_PHYS_s17_T3_ctrl,28,155,33.166666666666664,-0.05595887452363968,0.4048291474212149
