recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,28,156,33.2,-0.07804717123508453,0.3053236318463882
UBFC_PHYS_s17_T3_ctrl,28,157,33.233333333333334,-0.06919780373573303,0.22601692578772647
UBFC_PHYS_s17_T3_ctrl,28,158,33.266666666666666,-0.04544733092188835,0.17054002046691596
UBFC_PHYS_s17_T3_ctrl,28,159,33.3,-0.04430019110441208,0.1318956407158264
UBFC_PHYS_s17_T3_ctrl,28,160,33.333333333333336,-0.061636049300432205,0.09864976029059919
UBFC_PHYS_s17_T3_ctrl,28,161,33.36666666666667,-0.0615658164024353,0.061061196813104686
UBFC_PHYS_s17_T3_ctrl,28,162,33.4,-0.0389624759554863,0.01500444414794472
UBFC_PHYS_s17_T3_ctrl,28,163,33.43333333333333,-0.029469309374690056,-0.03712175004764422
UBFC_PHYS_s17_T3_ctrl,28,164,33.46666666666667,-0.04078853502869606,-0.08828886048705593
UBFC_PHYS_s17_T3_ctrl,28,165,33.5,-0.03295755013823509,-0.130668672733736
UBFC_PHYS_s17_T3_ctrl,28,166,33.53333333333333,0.0150467399507761,-0.1600132972070315
UBFC_PHYS_s17_T3_ctrl,28,167,33.56666666666667,0.09306395798921585,-0.1789467210935871
UBFC_PHYS_s17_T3_ctrl,28,168,33.6,0.19860082864761353,-0.1977962984997717
UBFC_PHYS_s17_T3_ctrl,28,169,33.63333333333333,0.3114887475967407,-0.23243264809776512
UBFC_PHYS_s17_T3_ctrl,28,170,33.666666666666664,0.38902604579925537,-0.299709082918413
UBFC_PHYS_s17_T3_ctrl,28,171,33.7,0.3962366282939911,-0.4118346371868137
UBFC_PHYS_s17_T3_ctrl,28,172,33.733333333333334,0.31795018911361694,-0.5709979428484302
UBFC_PHYS_s17_T3_ctrl,28,173,33.766666666666666,0.17535367608070374,-0.765231655079821
UBFC_PHYS_s17_T3_ctrl,28,174,33.8,0.02494960092008114,-0.966456909445462
UBFC_PHYS_s17_T3_ctrl,28,175,33.833333333333336,-0.10880924761295319,-1.1318771589780199
UBFC_PHYS_s17_T3_ctrl,28,176,33.86666666666667,-0.22938770055770874,-1.2099148244679638
UBFC_PHYS_s17_T3_ctrl,28,177,33.9,-0.31866562366485596,-1.1510596500752641
UBFC_PHYS_s17_T3_ctrl,28,178,33.93333333333333,-0.36658796668052673,-0.9221028429299916
UBFC_PHYS_s17_T3_ctrl,28,179,33.96666666666667,-0.4022546410560608,-0.5199117479669664
UBFC_PHYS_s17_T3_ctrl,28,180,34.0,-0.46155476570129395,0.020574496669335352
UBFC_PHYS_s17_T3_ctrl,28,181,34.03333333333333,-0.5809158086776733,0.6287242497957584
UBFC_PHYS_s17_T3_ctrl,28,182,34.06666666666667,-0.7732373476028442,1.2122191776232603
UBFC_PHYS_s17_T3_ctrl,28,183,34.1,-0.9973627328872681,1.6792532295342342
UBFC_PHYS_s17_T3_ctrl,28,184,34.13333333333333,-1.205006718635559,1.961675804563972
UBFC_PHYS_s17_T3_ctrl,28,185,34.166666666666664,-1.374584436416626,2.030899682481203
UBFC_PHYS_s17_T3_ctrl,28,186,34.2,-1.4611817598342896,1.9011039281773472
UBFC_PHYS_s17_T3_ctrl,28,187,34.233333333333334,-1.4146056175231934,1.6193731547028303
UBFC_PHYS_s17_T3_ctrl,28,188,34.266666666666666,-1.2489843368530273,1.2475277639962605
UBFC_PHYS_s17_T3_ctrl,28,189,34.3,-0.9974329471588135,0.8431276113466938
UBFC_PHYS_s17_T3_ctrl,28,190,34.333333333333336,-0.6709077954292297,0.4463805095785266
UBFC_PHYS_s17_T3_ctrl,28,191,34.36666666666667,-0.32772567868232727,0.07652162118278842
UBFC_PHYS_s17_T3_ctrl,28,192,34.4,-0.05550236254930496,-0.26254523669981406
UBFC_PHYS_s17_T3_ctrl,28,193,34.43333333333333,0.14363175630569458,-0.5709214176976802
UBFC_PHYS_s17_T3_ctrl,28,194,34.46666666666667,0.33983948826789856,-0.8414739736360786
UBFC_PHYS_s17_T3_ctrl,28,195,34.5,0.541197657585144,-1.0543295166211402
UBFC_PHYS_s17_T3_ctrl,28,196,34.53333333333333,0.6582761406898499,-1.179964043551317
UBFC_PHYS_s17_T3_ctrl,28,197,34.56666666666667,0.6741371154785156,-1.1897983528758205
UBFC_PHYS_s17_T3_ctrl,28,198,34.6,0.7100027799606323,-1.070016245084244
UBFC_PHYS_s17_T3_ctrl,28,199,34.63333333333333,0.8315879106521606,-0.8327700806896325
UBFC_PHYS_s17_T3_ctrl,28,200,34.666666666666664,0.9291182160377502,-0.5192968532445897
UBFC_PHYS_s17_T3_ctrl,28,201,34.7,0.9222471117973328,-0.1919767458920615
UBFC_PHYS_s17_T3_ctrl,28,202,34.733333333333334,0.8966003060340881,0.08327265900728685
UBFC_PHYS_s17_T3_ctrl,28,203,34.766666666666666,0.9294576644897461,0.25796114382285884
UBFC_PHYS_s17_T3_ctrl,28,204,34.8,0.9875638484954834,0.3160344815179292
UBFC_PHYS_s17_T3_ctrl,28,205,34.833333333333336,0.906819224357605,0.2756964306423274
UBFC_PHYS_s17_T3_ctrl,28,206,34.86666666666667,0.38661471009254456,0.17813297859586458
UBFC_PHYS_s17_T3_ctrl,28,207,34.9,-0.5296807885169983,0.07012898925134875
UBFC_PHYS_s17_T3_ctrl,28,208,34.93333333333333,-1.2389878034591675,-0.011274778734980437
UBFC_PHYS_s17_T3_ctrl,28,209,34.96666666666667,-1.3957948684692383,-0.04752966258994887
UBFC_PHYS_s17_T3_ctrl,28,210,35.0,-1.3408725261688232,-0.040432055955575696
UBFC_PHYS_s17_T3_ctrl,28,211,35.03333333333333,-1.3559259176254272,-0.008843431074203212
UBFC_PHYS_s17_T3_ctrl,28,212,35.06666666666667,-1.3408257961273193,0.01838016443879356
UBFC_PHYS_s17_T3_ctrl,28,213,35.1,-1.3000671863555908,0.012342294095471176
UBFC_PHYS_s17_T3_ctrl,28,214,35.13333333333333,-1.2833282947540283,-0.04532505726878077
UBFC_PHYS_s17_T3_ctrl,28,215,35.166666666666664,-1.1534674167633057,-0.1548148343223627
UBFC_PHYS_s17_T3_ctrl,28,216,35.2,-0.8368802070617676,-0.295934258794165
UBFC_PHYS_s17_T3_ctrl,28,217,35.233333333333334,-0.5015173554420471,-0.4316153770718616
UBFC_PHYS_s17_T3_ctrl,28,218,35.266666666666666,-0.28113773465156555,-0.5160153442174266
UBFC_PHYS_s17_T3_ctrl,28,219,35.3,-0.0975368469953537,-0.5057145450766292
UBFC_PHYS_s17_T3_ctrl,28,220,35.333333333333336,0.09451544284820557,-0.37237184765670034
UBFC_PHYS_s17_T3_ctrl,28,221,35.36666666666667,0.18899060785770416,-0.11447245248356606
UBFC_PHYS_s17_T3_ctrl,28,222,35.4,0.13219547271728516,0.2354784540158203
UBFC_PHYS_s17_T3_ctrl,28,223,35.43333333333333,0.018055055290460587,0.6126153298154794
UBFC_PHYS_s17_T3_ctrl,28,224,35.46666666666667,-0.05527995526790619,0.9329849538715843
UBFC_PHYS_s17_T3_ctrl,28,225,35.5,-0.11126740276813507,1.1166055538863504
UBFC_PHYS_s17_T3_ctrl,28,226,35.53333333333333,-0.21360866725444794,1.1124307054722893
UBFC_PHYS_s17_T3_ctrl,28,227,35.56666666666667,-0.3084115982055664,0.9145865424684698
UBFC_PHYS_s17_T3_ctrl,28,228,35.6,-0.27965113520622253,0.5630043092632948
UBFC_PHYS_s17_T3_ctrl,28,229,35.63333333333333,-0.11009685695171356,0.1291324497070231
UBFC_PHYS_s17_T3_ctrl,28,230,35.666666666666664,0.11739970743656158,-0.30625311806777267
UBFC_PHYS_s17_T3_ctrl,28,231,35.7,0.3326406180858612,-0.6740270470681832
UBFC_PHYS_s17_T3_ctrl,28,232,35.733333333333334,0.48653292655944824,-0.9297740824518935
UBFC_PHYS_s17_T3_ctrl,28,233,35.766666666666666,0.5178802609443665,-1.0569054810213692
UBFC_PHYS_s17_T3_ctrl,28,234,35.8,0.4223633408546448,-1.061900144276323
UBFC_PHYS_s17_T3_ctrl,28,235,35.833333333333336,0.2760678827762604,-0.9656543698739019
UBFC_PHYS_s17_T3_ctrl,28,236,35.86666666666667,0.10695839673280716,-0.7946007686202836
UBFC_PHYS_s17_T3_ctrl,28,237,35.9,-0.12341772019863129,-0.5738223495749432
UBFC_PHYS_s17_T3_ctrl,28,238,35.93333333333333,-0.3828117847442627,-0.32312159067128804
UBFC_PHYS_s17_T3_ctrl,28,239,35.96666666666667,-0.5681685209274292,-0.05634841151286339
UBFC_PHYS_s17_T3_ctrl,29,0,29.0,0.7123907208442688,0.02825045041204855
UBFC_PHYS_s17_T3_ctrl,29,1,29.033333333333335,0.44906359910964966,0.08151810073515692
UBFC_PHYS_s17_T3_ctrl,29,2,29.066666666666666,0.04701448604464531,0.11331545634873626
UBFC_PHYS_s17_T3_ctrl,29,3,29.1,-0.4300552308559418,0.10869923865688255
UBFC_PHYS_s17_T3_ctrl,29,4,29.133333333333333,-0.8779782056808472,0.06225965112100864
UBFC_PHYS_s17_T3_ctrl,29,5,29.166666666666668,-1.2857396602630615,-0.020585102576059465
UBFC_PHYS_s17_T3_ctrl,29,6,29.2,-1.7732974290847778,-0.125520567656108
UBFC_PHYS_s17_T3_ctrl,29,7,29.233333333333334,-2.480860471725464,-0.23395920746686438
UBFC_PHYS_s17_T3_ctrl,29,8,29.266666666666666,-3.2181551456451416,-0.32863619584592674
UBFC_PHYS_s17_T3_ctrl,29,9,29.3,-3.3675878047943115,-0.3979870754413848
UBFC_PHYS_s17_T3_ctrl,29,10,29.333333333333332,-2.704798460006714,-0.4379167904072805
UBFC_PHYS_s17_T3_ctrl,29,11,29.366666666666667,-1.7662039995193481,-0.4509241184422601
UBFC_PHYS_s17_T3_ctrl,29,12,29.4,-1.0777093172073364,-0.4434707494135173
UBFC_PHYS_s17_T3_ctrl,29,13,29.433333333333334,-0.6326424479484558,-0.4228202720227585
UBFC_PHYS_s17_T3_ctrl,29,14,29.466666666666665,-0.28866440057754517,-0.39452781411776006
UBFC_PHYS_s17_T3_ctrl,29,15,29.5,-0.0032840867061167955,-0.3613273683428261
UBFC_PHYS_s17_T3_ctrl,29,16,29.533333333333335,0.32161402702331543,-0.3234051865203408
UBFC_PHYS_s17_T3_ctrl,29,17,29.566666666666666,0.7499887943267822,-0.27939872050713305
UBFC_PHYS_s17_T3_ctrl,29,18,29.6,1.1817933320999146,-0.22733177419760542
UBFC_PHYS_s17_T3_ctrl,29,19,29.633333333333333,1.5110809803009033,-0.16508105674083426
UBFC_PHYS_s17_T3_ctrl,29,20,29.666666666666668,1.8034026622772217,-0.09054127790871157
UBFC_PHYS_s17_T3_ctrl,29,21,29.7,2.166214942932129,-0.001981030053389456
UBFC_PHYS_s17_T3_ctrl,29,22,29.733333333333334,2.505030870437622,0.10107288041142186
UBFC_PHYS_s17_T3_ctrl,29,23,29.766666666666666,2.572747230529785,0.21652171799437817
UBFC_PHYS_s17_T3_ctrl,29,24,29.8,2.195396661758423,0.33844391386159783
UBFC_PHYS_s17_T3_ctrl,29,25,29.833333333333332,1.3399815559387207,0.45663461300796454
UBFC_PHYS_s17_T3_ctrl,29,26,29.866666666666667,0.15980876982212067,0.5576344407849759
UBFC_PHYS_s17_T3_ctrl,29,27,29.9,-0.9419137239456177,0.6273644264233676
UBFC_PHYS_s17_T3_ctrl,29,28,29.933333333333334,-1.5871915817260742,0.6544752876757886
UBFC_PHYS_s17_T3_ctrl,29,29,29.966666666666665,-1.760819435119629,0.6330611420671931
UBFC_PHYS_s17_T3_ctrl,29,30,30.0,-1.6808005571365356,0.5640454898016919
UBFC_PHYS_s17_T3_ctrl,29,31,30.033333333333335,-1.4912649393081665,0.4553676721771142
UBFC_PHYS_s17_T3_ctrl,29,32,30.066666666666666,-1.2820757627487183,0.3211071156796801
UBFC_PHYS_s17_T3_ctrl,29,33,30.1,-1.1150381565093994,0.17937477445463157
UBFC_PHYS_s17_T3_ctrl,29,34,30.133333333333333,-0.9061884880065918,0.04901647941300781
UBFC_PHYS_s17_T3_ctrl,29,35,30.166666666666668,-0.5406839847564697,-0.054174767212039676
UBFC_PHYS_s17_T3_ctrl,29,36,30.2,-0.10484108328819275,-0.12055445924013132
UBFC_PHYS_s17_T3_ctrl,29,37,30.233333333333334,0.1842498630285263,-0.14800859493722016
UBFC_PHYS_s17_T3_ctrl,29,38,30.266666666666666,0.19632995128631592,-0.14141507027764383
UBFC_PHYS_s17_T3_ctrl,29,39,30.3,0.08584165573120117,-0.11080115015230255
UBFC_PHYS_s17_T3_ctrl,29,40,30.333333333333332,0.26992249488830566,-0.06902082309353595
UBFC_PHYS_s17_T3_ctrl,29,41,30.366666666666667,0.898215651512146,-0.029415968354831963
UBFC_PHYS_s17_T3_ctrl,29,42,30.4,1.5507978200912476,-0.0034944929643100768
UBFC_PHYS_s17_T3_ctrl,29,43,30.433333333333334,1.8334273099899292,0.0013032337874275468
UBFC_PHYS_s17_T3_ctrl,29,44,30.466666666666665,1.8148740530014038,-0.01687074525101328
UBFC_PHYS_s17_T3_ctrl,29,45,30.5,1.6076865196228027,-0.054355101278250745
UBFC_PHYS_s17_T3_ctrl,29,46,30.533333333333335,1.159623146057129,-0.1039740381662079
UBFC_PHYS_s17_T3_ctrl,29,47,30.566666666666666,0.6134674549102783,-0.1582867282794972
UBFC_PHYS_s17_T3_ctrl,29,48,30.6,0.1915072798728943,-0.21287598261377788
UBFC_PHYS_s17_T3_ctrl,29,49,30.633333333333333,-0.0908529981970787,-0.2683772418801435
UBFC_PHYS_s17_T3_ctrl,29,50,30.666666666666668,-0.30768585205078125,-0.33021246498989665
UBFC_PHYS_s17_T3_ctrl,29,51,30.7,-0.43757015466690063,-0.4058225775243991
UBFC_PHYS_s17_T3_ctrl,29,52,30.733333333333334,-0.46874192357063293,-0.5004631420205211
UBFC_PHYS_s17_T3_ctrl,29,53,30.766666666666666,-0.49720972776412964,-0.6133046874375799
UBFC_PHYS_s17_T3_ctrl,29,54,30.8,-0.5834442377090454,-0.7350190560816633
UBFC_PHYS_s17_T3_ctrl,29,55,30.833333333333332,-0.6654061675071716,-0.847151053453027
UBFC_PHYS_s17_T3_ctrl,29,56,30.866666666666667,-0.695325493812561,-0.9234079587553247
UBFC_PHYS_s17_T3_ctrl,29,57,30.9,-0.718923807144165,-0.9332471090196142
UBFC_PHYS_s17_T3_ctrl,29,58,30.933333333333334,-0.786558210849762,-0.8479806646463304
UBFC_PHYS_s17_T3_ctrl,29,59,30.966666666666665,-0.8716455698013306,-0.6487521012647552
UBFC_PHYS_s17_T3_ctrl,29,60,31.0,-0.9171916842460632,-0.33448892146446263
UBFC_PHYS_s17_T3_ctrl,29,61,31.033333333333335,-0.9000665545463562,0.07293743668897976
UBFC_PHYS_s17_T3_ctrl,29,62,31.066666666666666,-0.8342932462692261,0.52892437478378
UBFC_PHYS_s17_T3_ctrl,29,63,31.1,-0.7387646436691284,0.9729702103865443
UBFC_PHYS_s17_T3_ctrl,29,64,31.133333333333333,-0.6352996230125427,1.3412678443699613
UBFC_PHYS_s17_T3_ctrl,29,65,31.166666666666668,-0.5433762669563293,1.5818932175178166
UBFC_PHYS_s17_T3_ctrl,29,66,31.2,-0.4693154990673065,1.667769934760374
UBFC_PHYS_s17_T3_ctrl,29,67,31.233333333333334,-0.4109284281730652,1.602715598410767
UBFC_PHYS_s17_T3_ctrl,29,68,31.266666666666666,-0.3680628538131714,1.4182247810251514
UBFC_PHYS_s17_T3_ctrl,29,69,31.3,-0.35385236144065857,1.1622191597141336
UBFC_PHYS_s17_T3_ctrl,29,70,31.333333333333332,-0.3698420822620392,0.8840974868342989
UBFC_PHYS_s17_T3_ctrl,29,71,31.366666666666667,-0.3779071867465973,0.6216276621891983
UBFC_PHYS_s17_T3_ctrl,29,72,31.4,-0.34756651520729065,0.3940131242011753
UBFC_PHYS_s17_T3_ctrl,29,73,31.433333333333334,-0.32072576880455017,0.20255588898321303
UBFC_PHYS_s17_T3_ctrl,29,74,31.466666666666665,-0.3436100482940674,0.03717942533407082
UBFC_PHYS_s17_T3_ctrl,29,75,31.5,-0.38008442521095276,-0.11485888731657024
UBFC_PHYS_s17_T3_ctrl,29,76,31.533333333333335,-0.38051751255989075,-0.26172969014710007
UBFC_PHYS_s17_T3_ctrl,29,77,31.566666666666666,-0.36043086647987366,-0.4035480322268147
UBFC_PHYS_s17_T3_ctrl,29,78,31.6,-0.3379445970058441,-0.5331751099650698
UBFC_PHYS_s17_T3_ctrl,29,79,31.633333333333333,-0.30768585205078125,-0.6402791608424773
UBFC_PHYS_s17_T3_ctrl,29,80,31.666666666666668,-0.2862647473812103,-0.7165683834687352
UBFC_PHYS_s17_T3_ctrl,29,81,31.7,-0.2961207926273346,-0.7599142971128582
UBFC_PHYS_s17_T3_ctrl,29,82,31.733333333333334,-0.3183729648590088,-0.7758594339441385
UBFC_PHYS_s17_T3_ctrl,29,83,31.766666666666666,-0.32189634442329407,-0.7762949427557013
UBFC_PHYS_s17_T3_ctrl,29,84,31.8,-0.3140653371810913,-0.7761895109514751
UBFC_PHYS_s17_T3_ctrl,29,85,31.833333333333332,-0.3082125782966614,-0.7895561019771019
UBFC_PHYS_s17_T3_ctrl,29,86,31.866666666666667,-0.2909586727619171,-0.8253664035037375
UBFC_PHYS_s17_T3_ctrl,29,87,31.9,-0.2585812211036682,-0.8837298658778405
UBFC_PHYS_s17_T3_ctrl,29,88,31.933333333333334,-0.22745628654956818,-0.9530376997986424
UBFC_PHYS_s17_T3_ctrl,29,89,31.966666666666665,-0.20488806068897247,-1.0095110431803835
UBFC_PHYS_s17_T3_ctrl,29,90,32.0,-0.1848365217447281,-1.0207315079157808
UBFC_PHYS_s17_T3_ctrl,29,91,32.03333333333333,-0.1550811231136322,-0.9536125369043211
UBFC_PHYS_s17_T3_ctrl,29,92,32.06666666666667,-0.10275749862194061,-0.7850721387990269
UBFC_PHYS_s17_T3_ctrl,29,93,32.1,-0.03193917125463486,-0.5116463517356898
UBFC_PHYS_s17_T3_ctrl,29,94,32.13333333333333,0.0398741252720356,-0.15385010024996967
UBFC_PHYS_s17_T3_ctrl,29,95,32.166666666666664,0.11652179807424545,0.247211040582982
UBFC_PHYS_s17_T3_ctrl,29,96,32.2,0.21313907206058502,0.640224720692725
UBFC_PHYS_s17_T3_ctrl,29,97,32.233333333333334,0.3081643879413605,0.9770826275691005
UBFC_PHYS_s17_T3_ctrl,29,98,32.266666666666666,0.33287471532821655,1.2239461396990512
UBFC_PHYS_s17_T3_ctrl,29,99,32.3,0.235683873295784,1.3660396661768677
UBFC_PHYS_s17_T3_ctrl,29,100,32.333333333333336,0.041372429579496384,1.4058869366218087
UBFC_PHYS_s17_T3_ctrl,29,101,32.36666666666667,-0.16820299625396729,1.3578351928344157
UBFC_PHYS_s17_T3_ctrl,29,102,32.4,-0.31782281398773193,1.2421579969428784
UBFC_PHYS_s17_T3_ctrl,29,103,32.43333333333333,-0.3799556493759155,1.0805196808379975
UBFC_PHYS_s17_T3_ctrl,29,104,32.46666666666667,-0.3659324645996094,0.893007307964228
UBFC_PHYS_s17_T3_ctrl,29,105,32.5,-0.3058129549026489,0.6961835970100315
UBFC_PHYS_s17_T3_ctrl,29,106,32.53333333333333,-0.2295047491788864,0.5017070178997945
UBFC_PHYS_s17_T3_ctrl,29,107,32.56666666666667,-0.153372123837471,0.3156463486034795
UBFC_PHYS_s17_T3_ctrl,29,108,32.6,-0.08721258491277695,0.1390958957388052
UBFC_PHYS_s17_T3_ctrl,29,109,32.63333333333333,-0.042918939143419266,-0.02953357101513305
UBFC_PHYS_s17_T3_ctrl,29,110,32.666666666666664,-0.02546602673828602,-0.19115329140701656
UBFC_PHYS_s17_T3_ctrl,29,111,32.7,-0.027760306373238564,-0.34300781454019674
UBFC_PHYS_s17_T3_ctrl,29,112,32.733333333333334,-0.03371841087937355,-0.47739202388377533
UBFC_PHYS_s17_T3_ctrl,29,113,32.766666666666666,-0.027151620015501976,-0.5826115403263284
UBFC_PHYS_s17_T3_ctrl,29,114,32.8,-0.006971322000026703,-0.6459069343051437
UBFC_PHYS_s17_T3_ctrl,29,115,32.833333333333336,0.023521527647972107,-0.6574776132241679
UBFC_PHYS_s17_T3_ctrl,29,116,32.86666666666667,0.06794393062591553,-0.6143949489177939
UBFC_PHYS_s17_T3_ctrl,29,117,32.9,0.10554202646017075,-0.5231083946288146
UBFC_PHYS_s17_T3_ctrl,29,118,32.93333333333333,0.09422279894351959,-0.399473971066314
UBFC_PHYS_s17_T3_ctrl,29,119,32.96666666666667,0.03850457817316055,-0.2658152223831415
UBFC_PHYS_s17_T3_ctrl,29,120,33.0,-0.009780644439160824,-0.14544369398472912
UBFC_PHYS_s17_T3_ctrl,29,121,33.03333333333333,-0.02972683124244213,-0.05617413410029829
UBFC_PHYS_s17_T3_ctrl,29,122,33.06666666666667,-0.037054479122161865,-0.005226922738379392
UBFC_PHYS_s17_T3_ctrl,29,123,33.1,-0.03488896042108536,0.01225285124849376
UBFC_PHYS_s17_T3_ctrl,29,124,33.13333333333333,-0.03477190434932709,0.010313945261699358
UBFC_PHYS_s17_T3_ctrl,29,125,33.166666666666664,-0.05595887452363968,0.006179795347260136
UBFC_PHYS_s17_T3_ctrl,29,126,33.2,-0.07804717123508453,0.013614558148956875
UBFC_PHYS_s17_T3_ctrl,29,127,33.233333333333334,-0.06919780373573303,0.03826789023210141
UBFC_PHYS_s17_T3_ctrl,29,128,33.266666666666666,-0.04544733092188835,0.07653765091056737
UBFC_PHYS_s17_T3_ctrl,29,129,33.3,-0.04430019110441208,0.11791646600682762
UBFC_PHYS_s17_T3_ctrl,29,130,33.333333333333336,-0.061636049300432205,0.14946159243338025
UBFC_PHYS_s17_T3_ctrl,29,131,33.36666666666667,-0.0615658164024353,0.16050598342909297
UBFC_PHYS_s17_T3_ctrl,29,132,33.4,-0.0389624759554863,0.14607955865277483
UBFC_PHYS_s17_T3_ctrl,29,133,33.43333333333333,-0.029469309374690056,0.10819842046734453
UBFC_PHYS_s17_T3_ctrl,29,134,33.46666666666667,-0.04078853502869606,0.05472998708346955
UBFC_PHYS_s17_T3_ctrl,29,135,33.5,-0.03295755013823509,-0.003875483001385005
UBFC_PHYS_s17_T3_ctrl,29,136,33.53333333333333,0.0150467399507761,-0.05889508787831374
UBFC_PHYS_s17_T3_ctrl,29,137,33.56666666666667,0.09306395798921585,-0.10701487394278279
UBFC_PHYS_s17_T3_ctrl,29,138,33.6,0.19860082864761353,-0.15186459427469257
UBFC_PHYS_s17_T3_ctrl,29,139,33.63333333333333,0.3114887475967407,-0.20271735006300606
UBFC_PHYS_s17_T3_ctrl,29,140,33.666666666666664,0.38902604579925537,-0.2707404770169053
UBFC_PHYS_s17_T3_ctrl,29,141,33.7,0.3962366282939911,-0.3639942842870709
UBFC_PHYS_s17_T3_ctrl,29,142,33.733333333333334,0.31795018911361694,-0.48263084359136565
UBFC_PHYS_s17_T3_ctrl,29,143,33.766666666666666,0.17535367608070374,-0.6155827823210626
UBFC_PHYS_s17_T3_ctrl,29,144,33.8,0.02494960092008114,-0.7397400986801898
UBFC_PHYS_s17_T3_ctrl,29,145,33.833333333333336,-0.10880924761295319,-0.8223254597127279
UBFC_PHYS_s17_T3_ctrl,29,146,33.86666666666667,-0.22938770055770874,-0.8267938526008858
UBFC_PHYS_s17_T3_ctrl,29,147,33.9,-0.31866562366485596,-0.7218116861325844
UBFC_PHYS_s17_T3_ctrl,29,148,33.93333333333333,-0.36658796668052673,-0.49160997594169303
UBFC_PHYS_s17_T3_ctrl,29,149,33.96666666666667,-0.4022546410560608,-0.1446532196642939
UBFC_PHYS_s17_T3_ctrl,29,150,34.0,-0.46155476570129395,0.28306418573514563
UBFC_PHYS_s17_T3_ctrl,29,151,34.03333333333333,-0.5809158086776733,0.7327582293355781
UBFC_PHYS_s17_T3_ctrl,29,152,34.06666666666667,-0.7732373476028442,1.1354632051410338
UBFC_PHYS_s17_T3_ctrl,29,153,34.1,-0.9973627328872681,1.4289808917883307
UBFC_PHYS_s17_T3_ctrl,29,154,34.13333333333333,-1.205006718635559,1.573511351045926
UBFC_PHYS_s17_T3_ctrl,29,155,34.166666666666664,-1.374584436416626,1.5604349839870943
UBFC_PHYS_s17_T3_ctrl,29,156,34.2,-1.4611817598342896,1.4111843166933022
UBFC_PHYS_s17_T3_ctrl,29,157,34.233333333333334,-1.4146056175231934,1.1670638795844026
UBFC_PHYS_s17_T3_ctrl,29,158,34.266666666666666,-1.2489843368530273,0.8745760487755452
UBFC_PHYS_s17_T3_ctrl,29,159,34.3,-0.9974329471588135,0.5722680944106892
UBFC_PHYS_s17_T3_ctrl,29,160,34.333333333333336,-0.6709077954292297,0.28351122780392224
UBFC_PHYS_s17_T3_ctrl,29,161,34.36666666666667,-0.32772567868232727,0.01650621425643342
UBFC_PHYS_s17_T3_ctrl,29,162,34.4,-0.05550236254930496,-0.2298230600008738
UBFC_PHYS_s17_T3_ctrl,29,163,34.43333333333333,0.14363175630569458,-0.4570802420283472
UBFC_PHYS_s17_T3_ctrl,29,164,34.46666666666667,0.33983948826789856,-0.6597102537836144
UBFC_PHYS_s17_T3_ctrl,29,165,34.5,0.541197657585144,-0.8219374366165624
UBFC_PHYS_s17_T3_ctrl,29,166,34.53333333333333,0.6582761406898499,-0.9210222023782051
UBFC_PHYS_s17_T3_ctrl,29,167,34.56666666666667,0.6741371154785156,-0.9358570738960632
UBFC_PHYS_s17_T3_ctrl,29,168,34.6,0.7100027799606323,-0.8575593683665935
UBFC_PHYS_s17_T3_ctrl,29,169,34.63333333333333,0.8315879106521606,-0.6975064752473741
UBFC_PHYS_s17_T3_ctrl,29,170,34.666666666666664,0.9291182160377502,-0.48868635355338913
UBFC_PHYS_s17_T3_ctrl,29,171,34.7,0.9222471117973328,-0.27839967672308685
UBFC_PHYS_s17_T3_ctrl,29,172,34.733333333333334,0.8966003060340881,-0.11383470294221198
UBFC_PHYS_s17_T3_ctrl,29,173,34.766666666666666,0.9294576644897461,-0.025856078753109794
UBFC_PHYS_s17_T3_ctrl,29,174,34.8,0.9875638484954834,-0.018592664962905837
UBFC_PHYS_s17_T3_ctrl,29,175,34.833333333333336,0.906819224357605,-0.07034667801014824
UBFC_PHYS_s17_T3_ctrl,29,176,34.86666666666667,0.38661471009254456,-0.1448898109997243
UBFC_PHYS_s17_T3_ctrl,29,177,34.9,-0.5296807885169983,-0.20645814620783975
UBFC_PHYS_s17_T3_ctrl,29,178,34.93333333333333,-1.2389878034591675,-0.2313597710997094
