recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,29,179,34.96666666666667,-1.3957948684692383,-0.21280804157412656
UBFC_PHYS_s17_T3_ctrl,29,180,35.0,-1.3408725261688232,-0.15952486091831683
UBFC_PHYS_s17_T3_ctrl,29,181,35.03333333333333,-1.3559259176254272,-0.09058419926305816
UBFC_PHYS_s17_T3_ctrl,29,182,35.06666666666667,-1.3408257961273193,-0.02873674088500059
UBFC_PHYS_s17_T3_ctrl,29,183,35.1,-1.3000671863555908,0.006426998226122176
UBFC_PHYS_s17_T3_ctrl,29,184,35.13333333333333,-1.2833282947540283,0.0042997064248935755
UBFC_PHYS_s17_T3_ctrl,29,185,35.166666666666664,-1.1534674167633057,-0.033198355339469014
UBFC_PHYS_s17_T3_ctrl,29,186,35.2,-0.8368802070617676,-0.0911340713278704
UBFC_PHYS_s17_T3_ctrl,29,187,35.233333333333334,-0.5015173554420471,-0.1441668031008064
UBFC_PHYS_s17_T3_ctrl,29,188,35.266666666666666,-0.28113773465156555,-0.16185671245917033
UBFC_PHYS_s17_T3_ctrl,29,189,35.3,-0.0975368469953537,-0.11608895435301884
UBFC_PHYS_s17_T3_ctrl,29,190,35.333333333333336,0.09451544284820557,0.010379464921926628
UBFC_PHYS_s17_T3_ctrl,29,191,35.36666666666667,0.18899060785770416,0.2160679025047418
UBFC_PHYS_s17_T3_ctrl,29,192,35.4,0.13219547271728516,0.4763882377129245
UBFC_PHYS_s17_T3_ctrl,29,193,35.43333333333333,0.018055055290460587,0.7457428367148646
UBFC_PHYS_s17_T3_ctrl,29,194,35.46666666666667,-0.05527995526790619,0.9677118720945876
UBFC_PHYS_s17_T3_ctrl,29,195,35.5,-0.11126740276813507,1.0914648706515468
UBFC_PHYS_s17_T3_ctrl,29,196,35.53333333333333,-0.21360866725444794,1.0883097534049784
UBFC_PHYS_s17_T3_ctrl,29,197,35.56666666666667,-0.3084115982055664,0.9608966679036478
UBFC_PHYS_s17_T3_ctrl,29,198,35.6,-0.27965113520622253,0.7410865739291613
UBFC_PHYS_s17_T3_ctrl,29,199,35.63333333333333,-0.11009685695171356,0.47813853411983454
UBFC_PHYS_s17_T3_ctrl,29,200,35.666666666666664,0.11739970743656158,0.22267822516801974
UBFC_PHYS_s17_T3_ctrl,29,201,35.7,0.3326406180858612,0.012619323157047198
UBFC_PHYS_s17_T3_ctrl,29,202,35.733333333333334,0.48653292655944824,-0.13453232293892547
UBFC_PHYS_s17_T3_ctrl,29,203,35.766666666666666,0.5178802609443665,-0.2216719676112047
UBFC_PHYS_s17_T3_ctrl,29,204,35.8,0.4223633408546448,-0.2662073271760004
UBFC_PHYS_s17_T3_ctrl,29,205,35.833333333333336,0.2760678827762604,-0.2918355983983835
UBFC_PHYS_s17_T3_ctrl,29,206,35.86666666666667,0.10695839673280716,-0.321204049207067
UBFC_PHYS_s17_T3_ctrl,29,207,35.9,-0.12341772019863129,-0.37107775135536947
UBFC_PHYS_s17_T3_ctrl,29,208,35.93333333333333,-0.3828117847442627,-0.4500419662754004
UBFC_PHYS_s17_T3_ctrl,29,209,35.96666666666667,-0.5681685209274292,-0.5578350032768665
UBFC_PHYS_s17_T3_ctrl,29,210,36.0,-0.6775214076042175,-0.6853096665400451
UBFC_PHYS_s17_T3_ctrl,29,211,36.03333333333333,-0.8334270715713501,-0.8147278779537311
UBFC_PHYS_s17_T3_ctrl,29,212,36.06666666666667,-1.0726994276046753,-0.9211634683351524
UBFC_PHYS_s17_T3_ctrl,29,213,36.1,-1.294834852218628,-0.9762919065816492
UBFC_PHYS_s17_T3_ctrl,29,214,36.13333333333333,-1.4151089191436768,-0.9551036061986217
UBFC_PHYS_s17_T3_ctrl,29,215,36.166666666666664,-1.4699257612228394,-0.8443311403433623
UBFC_PHYS_s17_T3_ctrl,29,216,36.2,-1.5623525381088257,-0.6495659062120162
UBFC_PHYS_s17_T3_ctrl,29,217,36.233333333333334,-1.7224253416061401,-0.39729556812786304
UBFC_PHYS_s17_T3_ctrl,29,218,36.266666666666666,-1.7952687740325928,-0.12930218200628157
UBFC_PHYS_s17_T3_ctrl,29,219,36.3,-1.547111988067627,0.10980176504426034
UBFC_PHYS_s17_T3_ctrl,29,220,36.333333333333336,-0.9735537171363831,0.286992178960906
UBFC_PHYS_s17_T3_ctrl,29,221,36.36666666666667,-0.3060002624988556,0.3904601528730482
UBFC_PHYS_s17_T3_ctrl,29,222,36.4,0.26929038763046265,0.4301162359871032
UBFC_PHYS_s17_T3_ctrl,29,223,36.43333333333333,0.7245644330978394,0.42963083678427755
UBFC_PHYS_s17_T3_ctrl,29,224,36.46666666666667,1.0414443016052246,0.414878768469432
UBFC_PHYS_s17_T3_ctrl,29,225,36.5,1.191731333732605,0.404642421891867
UBFC_PHYS_s17_T3_ctrl,29,226,36.53333333333333,1.2593072652816772,0.40690594709247213
UBFC_PHYS_s17_T3_ctrl,29,227,36.56666666666667,1.376221776008606,0.42037243830962107
UBFC_PHYS_s17_T3_ctrl,29,228,36.6,1.5479533672332764,0.4386077326673303
UBFC_PHYS_s17_T3_ctrl,29,229,36.63333333333333,1.6938625574111938,0.45410053442924414
UBFC_PHYS_s17_T3_ctrl,29,230,36.666666666666664,1.7802257537841797,0.4607340331129539
UBFC_PHYS_s17_T3_ctrl,29,231,36.7,1.8174024820327759,0.4545596587058327
UBFC_PHYS_s17_T3_ctrl,29,232,36.733333333333334,1.7813026905059814,0.4335269592019356
UBFC_PHYS_s17_T3_ctrl,29,233,36.766666666666666,1.6413867473602295,0.3968917451674883
UBFC_PHYS_s17_T3_ctrl,29,234,36.8,1.4458345174789429,0.34476412796680095
UBFC_PHYS_s17_T3_ctrl,29,235,36.833333333333336,1.252541422843933,0.2779817553404233
UBFC_PHYS_s17_T3_ctrl,29,236,36.86666666666667,1.011841058731079,0.19832043914745018
UBFC_PHYS_s17_T3_ctrl,29,237,36.9,0.6192616820335388,0.10887556336292795
UBFC_PHYS_s17_T3_ctrl,29,238,36.93333333333333,0.06241893395781517,0.01424140705726393
UBFC_PHYS_s17_T3_ctrl,29,239,36.96666666666667,-0.4939907193183899,-0.07978337379250545
UBFC_PHYS_s17_T3_ctrl,30,0,30.0,-1.6808005571365356,0.14211018563795555
UBFC_PHYS_s17_T3_ctrl,30,1,30.033333333333335,-1.4912649393081665,0.3027317835169334
UBFC_PHYS_s17_T3_ctrl,30,2,30.066666666666666,-1.2820757627487183,0.43167451569866183
UBFC_PHYS_s17_T3_ctrl,30,3,30.1,-1.1150381565093994,0.5076188142460138
UBFC_PHYS_s17_T3_ctrl,30,4,30.133333333333333,-0.9061884880065918,0.5234129558571077
UBFC_PHYS_s17_T3_ctrl,30,5,30.166666666666668,-0.5406839847564697,0.4864990100570994
UBFC_PHYS_s17_T3_ctrl,30,6,30.2,-0.10484108328819275,0.41427079353737317
UBFC_PHYS_s17_T3_ctrl,30,7,30.233333333333334,0.1842498630285263,0.32670757111804477
UBFC_PHYS_s17_T3_ctrl,30,8,30.266666666666666,0.19632995128631592,0.23960302329069058
UBFC_PHYS_s17_T3_ctrl,30,9,30.3,0.08584165573120117,0.16094147762131683
UBFC_PHYS_s17_T3_ctrl,30,10,30.333333333333332,0.26992249488830566,0.09107800801082662
UBFC_PHYS_s17_T3_ctrl,30,11,30.366666666666667,0.898215651512146,0.025620784188609125
UBFC_PHYS_s17_T3_ctrl,30,12,30.4,1.5507978200912476,-0.04076138059373453
UBFC_PHYS_s17_T3_ctrl,30,13,30.433333333333334,1.8334273099899292,-0.11115978233339101
UBFC_PHYS_s17_T3_ctrl,30,14,30.466666666666665,1.8148740530014038,-0.18489375518703005
UBFC_PHYS_s17_T3_ctrl,30,15,30.5,1.6076865196228027,-0.25795205284139505
UBFC_PHYS_s17_T3_ctrl,30,16,30.533333333333335,1.159623146057129,-0.3249420327863753
UBFC_PHYS_s17_T3_ctrl,30,17,30.566666666666666,0.6134674549102783,-0.38156560231134307
UBFC_PHYS_s17_T3_ctrl,30,18,30.6,0.1915072798728943,-0.4266616120124082
UBFC_PHYS_s17_T3_ctrl,30,19,30.633333333333333,-0.0908529981970787,-0.4631522096009468
UBFC_PHYS_s17_T3_ctrl,30,20,30.666666666666668,-0.30768585205078125,-0.4975125912289755
UBFC_PHYS_s17_T3_ctrl,30,21,30.7,-0.43757015466690063,-0.537792199382274
UBFC_PHYS_s17_T3_ctrl,30,22,30.733333333333334,-0.46874192357063293,-0.5908034180078571
UBFC_PHYS_s17_T3_ctrl,30,23,30.766666666666666,-0.49720972776412964,-0.6593314770884648
UBFC_PHYS_s17_T3_ctrl,30,24,30.8,-0.5834442377090454,-0.7398131031319837
UBFC_PHYS_s17_T3_ctrl,30,25,30.833333333333332,-0.6654061675071716,-0.8205570855599544
UBFC_PHYS_s17_T3_ctrl,30,26,30.866666666666667,-0.695325493812561,-0.8808980639996979
UBFC_PHYS_s17_T3_ctrl,30,27,30.9,-0.718923807144165,-0.8923545025473111
UBFC_PHYS_s17_T3_ctrl,30,28,30.933333333333334,-0.786558210849762,-0.8230796272178647
UBFC_PHYS_s17_T3_ctrl,30,29,30.966666666666665,-0.8716455698013306,-0.6460590843728963
UBFC_PHYS_s17_T3_ctrl,30,30,31.0,-0.9171916842460632,-0.34962374051334894
UBFC_PHYS_s17_T3_ctrl,30,31,31.033333333333335,-0.9000665545463562,0.05333412342649401
UBFC_PHYS_s17_T3_ctrl,30,32,31.066666666666666,-0.8342932462692261,0.5221684278779384
UBFC_PHYS_s17_T3_ctrl,30,33,31.1,-0.7387646436691284,0.9945722746053358
UBFC_PHYS_s17_T3_ctrl,30,34,31.133333333333333,-0.6352996230125427,1.4011187170632904
UBFC_PHYS_s17_T3_ctrl,30,35,31.166666666666668,-0.5433762669563293,1.683223591676324
UBFC_PHYS_s17_T3_ctrl,30,36,31.2,-0.4693154990673065,1.8079529106356507
UBFC_PHYS_s17_T3_ctrl,30,37,31.233333333333334,-0.4109284281730652,1.7745801573075173
UBFC_PHYS_s17_T3_ctrl,30,38,31.266666666666666,-0.3680628538131714,1.6111453754317655
UBFC_PHYS_s17_T3_ctrl,30,39,31.3,-0.35385236144065857,1.3629827389951317
UBFC_PHYS_s17_T3_ctrl,30,40,31.333333333333332,-0.3698420822620392,1.0778879947067666
UBFC_PHYS_s17_T3_ctrl,30,41,31.366666666666667,-0.3779071867465973,0.79336296176484
UBFC_PHYS_s17_T3_ctrl,30,42,31.4,-0.34756651520729065,0.5300092251024935
UBFC_PHYS_s17_T3_ctrl,30,43,31.433333333333334,-0.32072576880455017,0.2923112736139704
UBFC_PHYS_s17_T3_ctrl,30,44,31.466666666666665,-0.3436100482940674,0.0749824058287509
UBFC_PHYS_s17_T3_ctrl,30,45,31.5,-0.38008442521095276,-0.12887303035846612
UBFC_PHYS_s17_T3_ctrl,30,46,31.533333333333335,-0.38051751255989075,-0.3215232578819188
UBFC_PHYS_s17_T3_ctrl,30,47,31.566666666666666,-0.36043086647987366,-0.4985014523781316
UBFC_PHYS_s17_T3_ctrl,30,48,31.6,-0.3379445970058441,-0.6507385367003203
UBFC_PHYS_s17_T3_ctrl,30,49,31.633333333333333,-0.30768585205078125,-0.7692710679689251
UBFC_PHYS_s17_T3_ctrl,30,50,31.666666666666668,-0.2862647473812103,-0.8499769011027736
UBFC_PHYS_s17_T3_ctrl,30,51,31.7,-0.2961207926273346,-0.8960509027745003
UBFC_PHYS_s17_T3_ctrl,30,52,31.733333333333334,-0.3183729648590088,-0.9171691827269935
UBFC_PHYS_s17_T3_ctrl,30,53,31.766666666666666,-0.32189634442329407,-0.9259380817551922
UBFC_PHYS_s17_T3_ctrl,30,54,31.8,-0.3140653371810913,-0.9334838995375602
UBFC_PHYS_s17_T3_ctrl,30,55,31.833333333333332,-0.3082125782966614,-0.9461195066174942
UBFC_PHYS_s17_T3_ctrl,30,56,31.866666666666667,-0.2909586727619171,-0.9638752804547055
UBFC_PHYS_s17_T3_ctrl,30,57,31.9,-0.2585812211036682,-0.980468292729978
UBFC_PHYS_s17_T3_ctrl,30,58,31.933333333333334,-0.22745628654956818,-0.9840675964467945
UBFC_PHYS_s17_T3_ctrl,30,59,31.966666666666665,-0.20488806068897247,-0.9587049580989293
UBFC_PHYS_s17_T3_ctrl,30,60,32.0,-0.1848365217447281,-0.886587023405395
UBFC_PHYS_s17_T3_ctrl,30,61,32.03333333333333,-0.1550811231136322,-0.7516319432177773
UBFC_PHYS_s17_T3_ctrl,30,62,32.06666666666667,-0.10275749862194061,-0.5442396656194347
UBFC_PHYS_s17_T3_ctrl,30,63,32.1,-0.03193917125463486,-0.26638073132935264
UBFC_PHYS_s17_T3_ctrl,30,64,32.13333333333333,0.0398741252720356,0.06515321115553388
UBFC_PHYS_s17_T3_ctrl,30,65,32.166666666666664,0.11652179807424545,0.41974058419221155
UBFC_PHYS_s17_T3_ctrl,30,66,32.2,0.21313907206058502,0.7589305028408225
UBFC_PHYS_s17_T3_ctrl,30,67,32.233333333333334,0.3081643879413605,1.0455719106924133
UBFC_PHYS_s17_T3_ctrl,30,68,32.266666666666666,0.33287471532821655,1.2523019496275694
UBFC_PHYS_s17_T3_ctrl,30,69,32.3,0.235683873295784,1.3659490934317529
UBFC_PHYS_s17_T3_ctrl,30,70,32.333333333333336,0.041372429579496384,1.386941828548217
UBFC_PHYS_s17_T3_ctrl,30,71,32.36666666666667,-0.16820299625396729,1.3254911304585637
UBFC_PHYS_s17_T3_ctrl,30,72,32.4,-0.31782281398773193,1.1971397616396906
UBFC_PHYS_s17_T3_ctrl,30,73,32.43333333333333,-0.3799556493759155,1.0194019857624228
UBFC_PHYS_s17_T3_ctrl,30,74,32.46666666666667,-0.3659324645996094,0.809878368020021
UBFC_PHYS_s17_T3_ctrl,30,75,32.5,-0.3058129549026489,0.5852468368026704
UBFC_PHYS_s17_T3_ctrl,30,76,32.53333333333333,-0.2295047491788864,0.36027663901339574
UBFC_PHYS_s17_T3_ctrl,30,77,32.56666666666667,-0.153372123837471,0.1465619948125528
UBFC_PHYS_s17_T3_ctrl,30,78,32.6,-0.08721258491277695,-0.048405731161765955
UBFC_PHYS_s17_T3_ctrl,30,79,32.63333333333333,-0.042918939143419266,-0.22088342189472793
UBFC_PHYS_s17_T3_ctrl,30,80,32.666666666666664,-0.02546602673828602,-0.3690755270998907
UBFC_PHYS_s17_T3_ctrl,30,81,32.7,-0.027760306373238564,-0.4908407457787363
UBFC_PHYS_s17_T3_ctrl,30,82,32.733333333333334,-0.03371841087937355,-0.58226649988717
UBFC_PHYS_s17_T3_ctrl,30,83,32.766666666666666,-0.027151620015501976,-0.6379544131340146
UBFC_PHYS_s17_T3_ctrl,30,84,32.8,-0.006971322000026703,-0.6528686090519484
UBFC_PHYS_s17_T3_ctrl,30,85,32.833333333333336,0.023521527647972107,-0.6248281081271585
UBFC_PHYS_s17_T3_ctrl,30,86,32.86666666666667,0.06794393062591553,-0.5566002496411059
UBFC_PHYS_s17_T3_ctrl,30,87,32.9,0.10554202646017075,-0.4568342358224535
UBFC_PHYS_s17_T3_ctrl,30,88,32.93333333333333,0.09422279894351959,-0.33937911773763757
UBFC_PHYS_s17_T3_ctrl,30,89,32.96666666666667,0.03850457817316055,-0.22088206423027157
UBFC_PHYS_s17_T3_ctrl,30,90,33.0,-0.009780644439160824,-0.11709744454323222
UBFC_PHYS_s17_T3_ctrl,30,91,33.03333333333333,-0.02972683124244213,-0.038945487190098584
UBFC_PHYS_s17_T3_ctrl,30,92,33.06666666666667,-0.037054479122161865,0.010266964888495064
UBFC_PHYS_s17_T3_ctrl,30,93,33.1,-0.03488896042108536,0.035270012473591565
UBFC_PHYS_s17_T3_ctrl,30,94,33.13333333333333,-0.03477190434932709,0.04659234029032253
UBFC_PHYS_s17_T3_ctrl,30,95,33.166666666666664,-0.05595887452363968,0.05645285146333461
UBFC_PHYS_s17_T3_ctrl,30,96,33.2,-0.07804717123508453,0.07430074183410498
UBFC_PHYS_s17_T3_ctrl,30,97,33.233333333333334,-0.06919780373573303,0.10362193300896849
UBFC_PHYS_s17_T3_ctrl,30,98,33.266666666666666,-0.04544733092188835,0.14112349422818926
UBFC_PHYS_s17_T3_ctrl,30,99,33.3,-0.04430019110441208,0.17846887546819099
UBFC_PHYS_s17_T3_ctrl,30,100,33.333333333333336,-0.061636049300432205,0.20571728160972946
UBFC_PHYS_s17_T3_ctrl,30,101,33.36666666666667,-0.0615658164024353,0.2150328415764943
UBFC_PHYS_s17_T3_ctrl,30,102,33.4,-0.0389624759554863,0.20334554963683912
UBFC_PHYS_s17_T3_ctrl,30,103,33.43333333333333,-0.029469309374690056,0.17317613163281204
UBFC_PHYS_s17_T3_ctrl,30,104,33.46666666666667,-0.04078853502869606,0.13139886995532024
UBFC_PHYS_s17_T3_ctrl,30,105,33.5,-0.03295755013823509,0.08630591648674274
UBFC_PHYS_s17_T3_ctrl,30,106,33.53333333333333,0.0150467399507761,0.04397393696559563
UBFC_PHYS_s17_T3_ctrl,30,107,33.56666666666667,0.09306395798921585,0.0052929517892795755
UBFC_PHYS_s17_T3_ctrl,30,108,33.6,0.19860082864761353,-0.03519372861815427
UBFC_PHYS_s17_T3_ctrl,30,109,33.63333333333333,0.3114887475967407,-0.08813173155525292
UBFC_PHYS_s17_T3_ctrl,30,110,33.666666666666664,0.38902604579925537,-0.16609440044936302
UBFC_PHYS_s17_T3_ctrl,30,111,33.7,0.3962366282939911,-0.27894737430231675
UBFC_PHYS_s17_T3_ctrl,30,112,33.733333333333334,0.31795018911361694,-0.42881063127823793
UBFC_PHYS_s17_T3_ctrl,30,113,33.766666666666666,0.17535367608070374,-0.6057712422779479
UBFC_PHYS_s17_T3_ctrl,30,114,33.8,0.02494960092008114,-0.7857463837234199
UBFC_PHYS_s17_T3_ctrl,30,115,33.833333333333336,-0.10880924761295319,-0.9319401895092977
UBFC_PHYS_s17_T3_ctrl,30,116,33.86666666666667,-0.22938770055770874,-1.0008039910017583
UBFC_PHYS_s17_T3_ctrl,30,117,33.9,-0.31866562366485596,-0.9521818028687792
UBFC_PHYS_s17_T3_ctrl,30,118,33.93333333333333,-0.36658796668052673,-0.7616239004796569
UBFC_PHYS_s17_T3_ctrl,30,119,33.96666666666667,-0.4022546410560608,-0.4312141915337063
UBFC_PHYS_s17_T3_ctrl,30,120,34.0,-0.46155476570129395,0.00547817596488461
UBFC_PHYS_s17_T3_ctrl,30,121,34.03333333333333,-0.5809158086776733,0.4875836263409274
UBFC_PHYS_s17_T3_ctrl,30,122,34.06666666666667,-0.7732373476028442,0.9403356427423178
UBFC_PHYS_s17_T3_ctrl,30,123,34.1,-0.9973627328872681,1.2938394860561107
UBFC_PHYS_s17_T3_ctrl,30,124,34.13333333333333,-1.205006718635559,1.5006460769215813
UBFC_PHYS_s17_T3_ctrl,30,125,34.166666666666664,-1.374584436416626,1.545699496262159
UBFC_PHYS_s17_T3_ctrl,30,126,34.2,-1.4611817598342896,1.4454678130709153
UBFC_PHYS_s17_T3_ctrl,30,127,34.233333333333334,-1.4146056175231934,1.2378010028175028
UBFC_PHYS_s17_T3_ctrl,30,128,34.266666666666666,-1.2489843368530273,0.9677887343142425
UBFC_PHYS_s17_T3_ctrl,30,129,34.3,-0.9974329471588135,0.6755538248483359
UBFC_PHYS_s17_T3_ctrl,30,130,34.333333333333336,-0.6709077954292297,0.3893792476567608
UBFC_PHYS_s17_T3_ctrl,30,131,34.36666666666667,-0.32772567868232727,0.12442733905689392
UBFC_PHYS_s17_T3_ctrl,30,132,34.4,-0.05550236254930496,-0.11411092858405368
UBFC_PHYS_s17_T3_ctrl,30,133,34.43333333333333,0.14363175630569458,-0.3250476895142801
UBFC_PHYS_s17_T3_ctrl,30,134,34.46666666666667,0.33983948826789856,-0.5048653281533763
UBFC_PHYS_s17_T3_ctrl,30,135,34.5,0.541197657585144,-0.6440256405394872
UBFC_PHYS_s17_T3_ctrl,30,136,34.53333333333333,0.6582761406898499,-0.7280185853439072
UBFC_PHYS_s17_T3_ctrl,30,137,34.56666666666667,0.6741371154785156,-0.7430878297002169
UBFC_PHYS_s17_T3_ctrl,30,138,34.6,0.7100027799606323,-0.6842277142341199
UBFC_PHYS_s17_T3_ctrl,30,139,34.63333333333333,0.8315879106521606,-0.5616117627453897
UBFC_PHYS_s17_T3_ctrl,30,140,34.666666666666664,0.9291182160377502,-0.40182304439662786
UBFC_PHYS_s17_T3_ctrl,30,141,34.7,0.9222471117973328,-0.2422024185385441
UBFC_PHYS_s17_T3_ctrl,30,142,34.733333333333334,0.8966003060340881,-0.11969746201280826
UBFC_PHYS_s17_T3_ctrl,30,143,34.766666666666666,0.9294576644897461,-0.05858184699103049
UBFC_PHYS_s17_T3_ctrl,30,144,34.8,0.9875638484954834,-0.06274039270592081
UBFC_PHYS_s17_T3_ctrl,30,145,34.833333333333336,0.906819224357605,-0.11633946288337652
UBFC_PHYS_s17_T3_ctrl,30,146,34.86666666666667,0.38661471009254456,-0.19201891193311327
UBFC_PHYS_s17_T3_ctrl,30,147,34.9,-0.5296807885169983,-0.2617988446426557
UBFC_PHYS_s17_T3_ctrl,30,148,34.93333333333333,-1.2389878034591675,-0.30572284716854475
UBFC_PHYS_s17_T3_ctrl,30,149,34.96666666666667,-1.3957948684692383,-0.3158934241954065
UBFC_PHYS_s17_T3_ctrl,30,150,35.0,-1.3408725261688232,-0.2962635842784737
UBFC_PHYS_s17_T3_ctrl,30,151,35.03333333333333,-1.3559259176254272,-0.2596872064672288
UBFC_PHYS_s17_T3_ctrl,30,152,35.06666666666667,-1.3408257961273193,-0.22330383582949725
UBFC_PHYS_s17_T3_ctrl,30,153,35.1,-1.3000671863555908,-0.20284057787660473
UBFC_PHYS_s17_T3_ctrl,30,154,35.13333333333333,-1.2833282947540283,-0.20695881452737017
UBFC_PHYS_s17_T3_ctrl,30,155,35.166666666666664,-1.1534674167633057,-0.23339520117540188
UBFC_PHYS_s17_T3_ctrl,30,156,35.2,-0.8368802070617676,-0.268152552484667
UBFC_PHYS_s17_T3_ctrl,30,157,35.233333333333334,-0.5015173554420471,-0.287918819902168
UBFC_PHYS_s17_T3_ctrl,30,158,35.266666666666666,-0.28113773465156555,-0.26522095440582527
UBFC_PHYS_s17_T3_ctrl,30,159,35.3,-0.0975368469953537,-0.1755592076963882
UBFC_PHYS_s17_T3_ctrl,30,160,35.333333333333336,0.09451544284820557,-0.005439780406481744
UBFC_PHYS_s17_T3_ctrl,30,161,35.36666666666667,0.18899060785770416,0.24041346906186184
UBFC_PHYS_s17_T3_ctrl,30,162,35.4,0.13219547271728516,0.5351649847750986
UBFC_PHYS_s17_T3_ctrl,30,163,35.43333333333333,0.018055055290460587,0.8321381163321623
UBFC_PHYS_s17_T3_ctrl,30,164,35.46666666666667,-0.05527995526790619,1.0750665170428393
UBFC_PHYS_s17_T3_ctrl,30,165,35.5,-0.11126740276813507,1.2146631216761756
UBFC_PHYS_s17_T3_ctrl,30,166,35.53333333333333,-0.21360866725444794,1.2249912682271564
UBFC_PHYS_s17_T3_ctrl,30,167,35.56666666666667,-0.3084115982055664,1.1114960593691912
UBFC_PHYS_s17_T3_ctrl,30,168,35.6,-0.27965113520622253,0.9069511840056969
UBFC_PHYS_s17_T3_ctrl,30,169,35.63333333333333,-0.11009685695171356,0.658260872707856
UBFC_PHYS_s17_T3_ctrl,30,170,35.666666666666664,0.11739970743656158,0.4107953412405802
UBFC_PHYS_s17_T3_ctrl,30,171,35.7,0.3326406180858612,0.19657812976355238
UBFC_PHYS_s17_T3_ctrl,30,172,35.733333333333334,0.48653292655944824,0.02970864085869974
UBFC_PHYS_s17_T3_ctrl,30,173,35.766666666666666,0.5178802609443665,-0.09127616043890474
UBFC_PHYS_s17_T3_ctrl,30,174,35.8,0.4223633408546448,-0.1771632999712185
UBFC_PHYS_s17_T3_ctrl,30,175,35.833333333333336,0.2760678827762604,-0.24167577727300035
UBFC_PHYS_s17_T3_ctrl,30,176,35.86666666666667,0.10695839673280716,-0.297228571201967
UBFC_PHYS_s17_T3_ctrl,30,177,35.9,-0.12341772019863129,-0.35310665080596176
UBFC_PHYS_s17_T3_ctrl,30,178,35.93333333333333,-0.3828117847442627,-0.41523050461699074
UBFC_PHYS_s17_T3_ctrl,30,179,35.96666666666667,-0.5681685209274292,-0.4864627471872262
UBFC_PHYS_s17_T3_ctrl,30,180,36.0,-0.6775214076042175,-0.5665568791500936
UBFC_PHYS_s17_T3_ctrl,30,181,36.03333333333333,-0.8334270715713501,-0.6514162026587913
UBFC_PHYS_s17_T3_ctrl,30,182,36.06666666666667,-1.0726994276046753,-0.7322965051886539
UBFC_PHYS_s17_T3_ctrl,30,183,36.1,-1.294834852218628,-0.796163595039222
UBFC_PHYS_s17_T3_ctrl,30,184,36.13333333333333,-1.4151089191436768,-0.8279763453525514
UBFC_PHYS_s17_T3_ctrl,30,185,36.166666666666664,-1.4699257612228394,-0.8146176518806785
UBFC_PHYS_s17_T3_ctrl,30,186,36.2,-1.5623525381088257,-0.7492891992685812
UBFC_PHYS_s17_T3_ctrl,30,187,36.233333333333334,-1.7224253416061401,-0.6346953715731778
UBFC_PHYS_s17_T3_ctrl,30,188,36.266666666666666,-1.7952687740325928,-0.48339851190300137
UBFC_PHYS_s17_T3_ctrl,30,189,36.3,-1.547111988067627,-0.31468002432044523
UBFC_PHYS_s17_T3_ctrl,30,190,36.333333333333336,-0.9735537171363831,-0.1489779072726817
UBFC_PHYS_s17_T3_ctrl,30,191,36.36666666666667,-0.3060002624988556,-0.0023875736437083996
UBFC_PHYS_s17_T3_ctrl,30,192,36.4,0.26929038763046265,0.11632068214357441
UBFC_PHYS_s17_T3_ctrl,30,193,36.43333333333333,0.7245644330978394,0.20533563573620006
UBFC_PHYS_s17_T3_ctrl,30,194,36.46666666666667,1.0414443016052246,0.2674478768600463
UBFC_PHYS_s17_T3_ctrl,30,195,36.5,1.191731333732605,0.3079096699860659
UBFC_PHYS_s17_T3_ctrl,30,196,36.53333333333333,1.2593072652816772,0.3333970650156764
UBFC_PHYS_s17_T3_ctrl,30,197,36.56666666666667,1.376221776008606,0.3512295050794796
UBFC_PHYS_s17_T3_ctrl,30,198,36.6,1.5479533672332764,0.3678367798682824
UBFC_PHYS_s17_T3_ctrl,30,199,36.63333333333333,1.6938625574111938,0.3865758762571953
UBFC_PHYS_s17_T3_ctrl,30,200,36.666666666666664,1.7802257537841797,0.40602803569539203
UBFC_PHYS_s17_T3_ctrl,30,201,36.7,1.8174024820327759,0.42002545112358736
UBFC_PHYS_s17_T3_ctrl,30,202,36.733333333333334,1.7813026905059814,0.419832970879468
