recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,30,203,36.766666666666666,1.6413867473602295,0.39782792568964664
UBFC_PHYS_s17_T3_ctrl,30,204,36.8,1.4458345174789429,0.35139081673021655
UBFC_PHYS_s17_T3_ctrl,30,205,36.833333333333336,1.252541422843933,0.28559673320213536
UBFC_PHYS_s17_T3_ctrl,30,206,36.86666666666667,1.011841058731079,0.2134838400889193
UBFC_PHYS_s17_T3_ctrl,30,207,36.9,0.6192616820335388,0.15319561521512734
UBFC_PHYS_s17_T3_ctrl,30,208,36.93333333333333,0.06241893395781517,0.12226878308808131
UBFC_PHYS_s17_T3_ctrl,30,209,36.96666666666667,-0.4939907193183899,0.13076926552683615
UBFC_PHYS_s17_T3_ctrl,30,210,37.0,-0.7526707649230957,0.1762891726138269
UBFC_PHYS_s17_T3_ctrl,30,211,37.03333333333333,-0.5309098958969116,0.24366493640650652
UBFC_PHYS_s17_T3_ctrl,30,212,37.06666666666667,-0.04130357876420021,0.3100509148813305
UBFC_PHYS_s17_T3_ctrl,30,213,37.1,0.41860586404800415,0.353089279713261
UBFC_PHYS_s17_T3_ctrl,30,214,37.13333333333333,0.7711055278778076,0.35834154520797973
UBFC_PHYS_s17_T3_ctrl,30,215,37.166666666666664,1.0392085313796997,0.32278620762874144
UBFC_PHYS_s17_T3_ctrl,30,216,37.2,1.1802482604980469,0.2535508988757321
UBFC_PHYS_s17_T3_ctrl,30,217,37.233333333333334,1.2099567651748657,0.16345169454622802
UBFC_PHYS_s17_T3_ctrl,30,218,37.266666666666666,1.2485849857330322,0.06585309590385789
UBFC_PHYS_s17_T3_ctrl,30,219,37.3,1.35214364528656,-0.029211895021103922
UBFC_PHYS_s17_T3_ctrl,30,220,37.333333333333336,1.4643526077270508,-0.11694190801596847
UBFC_PHYS_s17_T3_ctrl,30,221,37.36666666666667,1.5441490411758423,-0.19789436279998548
UBFC_PHYS_s17_T3_ctrl,30,222,37.4,1.6029809713363647,-0.2767370986547175
UBFC_PHYS_s17_T3_ctrl,30,223,37.43333333333333,1.6325021982192993,-0.3598589573743577
UBFC_PHYS_s17_T3_ctrl,30,224,37.46666666666667,1.6004408597946167,-0.4521181244022753
UBFC_PHYS_s17_T3_ctrl,30,225,37.5,1.5132230520248413,-0.5532951632234254
UBFC_PHYS_s17_T3_ctrl,30,226,37.53333333333333,1.3948101997375488,-0.6551251641521071
UBFC_PHYS_s17_T3_ctrl,30,227,37.56666666666667,1.2358962297439575,-0.7400033255675708
UBFC_PHYS_s17_T3_ctrl,30,228,37.6,1.031213641166687,-0.782491290416697
UBFC_PHYS_s17_T3_ctrl,30,229,37.63333333333333,0.82145094871521,-0.7544056002620868
UBFC_PHYS_s17_T3_ctrl,30,230,37.666666666666664,0.6428014636039734,-0.6333476099488173
UBFC_PHYS_s17_T3_ctrl,30,231,37.7,0.4496488571166992,-0.41296803774277385
UBFC_PHYS_s17_T3_ctrl,30,232,37.733333333333334,0.17701587080955505,-0.1114749793771371
UBFC_PHYS_s17_T3_ctrl,30,233,37.766666666666666,-0.11151321977376938,0.22602105281270768
UBFC_PHYS_s17_T3_ctrl,30,234,37.8,-0.2784923017024994,0.5346327015299058
UBFC_PHYS_s17_T3_ctrl,30,235,37.833333333333336,-0.3095587193965912,0.7460248522736438
UBFC_PHYS_s17_T3_ctrl,30,236,37.86666666666667,-0.27409103512763977,0.8088591998737878
UBFC_PHYS_s17_T3_ctrl,30,237,37.9,-0.2087859958410263,0.7055010780973932
UBFC_PHYS_s17_T3_ctrl,30,238,37.93333333333333,-0.1470160335302353,0.45870382511740987
UBFC_PHYS_s17_T3_ctrl,30,239,37.96666666666667,-0.13950109481811523,0.12635043737541762
UBFC_PHYS_s17_T3_ctrl,31,0,31.0,-0.9171916842460632,0.08957673117767442
UBFC_PHYS_s17_T3_ctrl,31,1,31.033333333333335,-0.9000665545463562,0.4334867305695627
UBFC_PHYS_s17_T3_ctrl,31,2,31.066666666666666,-0.8342932462692261,0.75091122152713
UBFC_PHYS_s17_T3_ctrl,31,3,31.1,-0.7387646436691284,1.016359986828832
UBFC_PHYS_s17_T3_ctrl,31,4,31.133333333333333,-0.6352996230125427,1.207305328917597
UBFC_PHYS_s17_T3_ctrl,31,5,31.166666666666668,-0.5433762669563293,1.3077915751873936
UBFC_PHYS_s17_T3_ctrl,31,6,31.2,-0.4693154990673065,1.3121070072897423
UBFC_PHYS_s17_T3_ctrl,31,7,31.233333333333334,-0.4109284281730652,1.2267820517653762
UBFC_PHYS_s17_T3_ctrl,31,8,31.266666666666666,-0.3680628538131714,1.069575364224346
UBFC_PHYS_s17_T3_ctrl,31,9,31.3,-0.35385236144065857,0.8652461319159499
UBFC_PHYS_s17_T3_ctrl,31,10,31.333333333333332,-0.3698420822620392,0.6394729404817686
UBFC_PHYS_s17_T3_ctrl,31,11,31.366666666666667,-0.3779071867465973,0.41331483782126544
UBFC_PHYS_s17_T3_ctrl,31,12,31.4,-0.34756651520729065,0.2003374270590177
UBFC_PHYS_s17_T3_ctrl,31,13,31.433333333333334,-0.32072576880455017,0.007115313471832814
UBFC_PHYS_s17_T3_ctrl,31,14,31.466666666666665,-0.3436100482940674,-0.16389191869006078
UBFC_PHYS_s17_T3_ctrl,31,15,31.5,-0.38008442521095276,-0.311116655991848
UBFC_PHYS_s17_T3_ctrl,31,16,31.533333333333335,-0.38051751255989075,-0.43211767581069793
UBFC_PHYS_s17_T3_ctrl,31,17,31.566666666666666,-0.36043086647987366,-0.5239304427878794
UBFC_PHYS_s17_T3_ctrl,31,18,31.6,-0.3379445970058441,-0.584900750728025
UBFC_PHYS_s17_T3_ctrl,31,19,31.633333333333333,-0.30768585205078125,-0.6166133959892939
UBFC_PHYS_s17_T3_ctrl,31,20,31.666666666666668,-0.2862647473812103,-0.6246298546716236
UBFC_PHYS_s17_T3_ctrl,31,21,31.7,-0.2961207926273346,-0.6175490569496661
UBFC_PHYS_s17_T3_ctrl,31,22,31.733333333333334,-0.3183729648590088,-0.6049089554042111
UBFC_PHYS_s17_T3_ctrl,31,23,31.766666666666666,-0.32189634442329407,-0.5950737121287575
UBFC_PHYS_s17_T3_ctrl,31,24,31.8,-0.3140653371810913,-0.5941029279921246
UBFC_PHYS_s17_T3_ctrl,31,25,31.833333333333332,-0.3082125782966614,-0.6056692791746555
UBFC_PHYS_s17_T3_ctrl,31,26,31.866666666666667,-0.2909586727619171,-0.6309648024119449
UBFC_PHYS_s17_T3_ctrl,31,27,31.9,-0.2585812211036682,-0.6673618318612505
UBFC_PHYS_s17_T3_ctrl,31,28,31.933333333333334,-0.22745628654956818,-0.7058950840746347
UBFC_PHYS_s17_T3_ctrl,31,29,31.966666666666665,-0.20488806068897247,-0.7293459300300642
UBFC_PHYS_s17_T3_ctrl,31,30,32.0,-0.1848365217447281,-0.7133362003428593
UBFC_PHYS_s17_T3_ctrl,31,31,32.03333333333333,-0.1550811231136322,-0.6317668796618127
UBFC_PHYS_s17_T3_ctrl,31,32,32.06666666666667,-0.10275749862194061,-0.4656154184936011
UBFC_PHYS_s17_T3_ctrl,31,33,32.1,-0.03193917125463486,-0.21183192857936822
UBFC_PHYS_s17_T3_ctrl,31,34,32.13333333333333,0.0398741252720356,0.11175245193281325
UBFC_PHYS_s17_T3_ctrl,31,35,32.166666666666664,0.11652179807424545,0.468286180157307
UBFC_PHYS_s17_T3_ctrl,31,36,32.2,0.21313907206058502,0.810326383501462
UBFC_PHYS_s17_T3_ctrl,31,37,32.233333333333334,0.3081643879413605,1.0916407227184315
UBFC_PHYS_s17_T3_ctrl,31,38,32.266666666666666,0.33287471532821655,1.2779009535643624
UBFC_PHYS_s17_T3_ctrl,31,39,32.3,0.235683873295784,1.3528168905020879
UBFC_PHYS_s17_T3_ctrl,31,40,32.333333333333336,0.041372429579496384,1.318845586833891
UBFC_PHYS_s17_T3_ctrl,31,41,32.36666666666667,-0.16820299625396729,1.1938453948877497
UBFC_PHYS_s17_T3_ctrl,31,42,32.4,-0.31782281398773193,1.0055610859739894
UBFC_PHYS_s17_T3_ctrl,31,43,32.43333333333333,-0.3799556493759155,0.7852312167457306
UBFC_PHYS_s17_T3_ctrl,31,44,32.46666666666667,-0.3659324645996094,0.5611875875313483
UBFC_PHYS_s17_T3_ctrl,31,45,32.5,-0.3058129549026489,0.35350052029813855
UBFC_PHYS_s17_T3_ctrl,31,46,32.53333333333333,-0.2295047491788864,0.17109410317270757
UBFC_PHYS_s17_T3_ctrl,31,47,32.56666666666667,-0.153372123837471,0.012440727818276726
UBFC_PHYS_s17_T3_ctrl,31,48,32.6,-0.08721258491277695,-0.13041582888619577
UBFC_PHYS_s17_T3_ctrl,31,49,32.63333333333333,-0.042918939143419266,-0.26624123177745723
UBFC_PHYS_s17_T3_ctrl,31,50,32.666666666666664,-0.02546602673828602,-0.39962251440500196
UBFC_PHYS_s17_T3_ctrl,31,51,32.7,-0.027760306373238564,-0.5282377235890682
UBFC_PHYS_s17_T3_ctrl,31,52,32.733333333333334,-0.03371841087937355,-0.6428772245238561
UBFC_PHYS_s17_T3_ctrl,31,53,32.766666666666666,-0.027151620015501976,-0.7297196853019424
UBFC_PHYS_s17_T3_ctrl,31,54,32.8,-0.006971322000026703,-0.7739302948300137
UBFC_PHYS_s17_T3_ctrl,31,55,32.833333333333336,0.023521527647972107,-0.7636777532283822
UBFC_PHYS_s17_T3_ctrl,31,56,32.86666666666667,0.06794393062591553,-0.6938268275199427
UBFC_PHYS_s17_T3_ctrl,31,57,32.9,0.10554202646017075,-0.5686179622402314
UBFC_PHYS_s17_T3_ctrl,31,58,32.93333333333333,0.09422279894351959,-0.4025671288992185
UBFC_PHYS_s17_T3_ctrl,31,59,32.96666666666667,0.03850457817316055,-0.21879844618337982
UBFC_PHYS_s17_T3_ctrl,31,60,33.0,-0.009780644439160824,-0.04440814961763362
UBFC_PHYS_s17_T3_ctrl,31,61,33.03333333333333,-0.02972683124244213,0.09639485419209766
UBFC_PHYS_s17_T3_ctrl,31,62,33.06666666666667,-0.037054479122161865,0.18904100158544754
UBFC_PHYS_s17_T3_ctrl,31,63,33.1,-0.03488896042108536,0.23228831590689134
UBFC_PHYS_s17_T3_ctrl,31,64,33.13333333333333,-0.03477190434932709,0.23717381207938093
UBFC_PHYS_s17_T3_ctrl,31,65,33.166666666666664,-0.05595887452363968,0.22184554076432825
UBFC_PHYS_s17_T3_ctrl,31,66,33.2,-0.07804717123508453,0.2046328883406825
UBFC_PHYS_s17_T3_ctrl,31,67,33.233333333333334,-0.06919780373573303,0.19811852197316765
UBFC_PHYS_s17_T3_ctrl,31,68,33.266666666666666,-0.04544733092188835,0.20611355522705777
UBFC_PHYS_s17_T3_ctrl,31,69,33.3,-0.04430019110441208,0.22400038936068303
UBFC_PHYS_s17_T3_ctrl,31,70,33.333333333333336,-0.061636049300432205,0.24168684931381526
UBFC_PHYS_s17_T3_ctrl,31,71,33.36666666666667,-0.0615658164024353,0.2477916397170502
UBFC_PHYS_s17_T3_ctrl,31,72,33.4,-0.0389624759554863,0.23364337891173062
UBFC_PHYS_s17_T3_ctrl,31,73,33.43333333333333,-0.029469309374690056,0.19598132062787935
UBFC_PHYS_s17_T3_ctrl,31,74,33.46666666666667,-0.04078853502869606,0.13767937698997532
UBFC_PHYS_s17_T3_ctrl,31,75,33.5,-0.03295755013823509,0.06638727641719572
UBFC_PHYS_s17_T3_ctrl,31,76,33.53333333333333,0.0150467399507761,-0.008333352540938074
UBFC_PHYS_s17_T3_ctrl,31,77,33.56666666666667,0.09306395798921585,-0.0783322695229266
UBFC_PHYS_s17_T3_ctrl,31,78,33.6,0.19860082864761353,-0.13961480138918006
UBFC_PHYS_s17_T3_ctrl,31,79,33.63333333333333,0.3114887475967407,-0.19378311143652316
UBFC_PHYS_s17_T3_ctrl,31,80,33.666666666666664,0.38902604579925537,-0.24777477100535414
UBFC_PHYS_s17_T3_ctrl,31,81,33.7,0.3962366282939911,-0.31173225781921926
UBFC_PHYS_s17_T3_ctrl,31,82,33.733333333333334,0.31795018911361694,-0.3950891255790301
UBFC_PHYS_s17_T3_ctrl,31,83,33.766666666666666,0.17535367608070374,-0.5014556046661585
UBFC_PHYS_s17_T3_ctrl,31,84,33.8,0.02494960092008114,-0.6236633037120372
UBFC_PHYS_s17_T3_ctrl,31,85,33.833333333333336,-0.10880924761295319,-0.7409985008526012
UBFC_PHYS_s17_T3_ctrl,31,86,33.86666666666667,-0.22938770055770874,-0.8206564356208012
UBFC_PHYS_s17_T3_ctrl,31,87,33.9,-0.31866562366485596,-0.8244111683906136
UBFC_PHYS_s17_T3_ctrl,31,88,33.93333333333333,-0.36658796668052673,-0.7195365971744581
UBFC_PHYS_s17_T3_ctrl,31,89,33.96666666666667,-0.4022546410560608,-0.49090922212617655
UBFC_PHYS_s17_T3_ctrl,31,90,34.0,-0.46155476570129395,-0.14998203009158223
UBFC_PHYS_s17_T3_ctrl,31,91,34.03333333333333,-0.5809158086776733,0.2633504238710576
UBFC_PHYS_s17_T3_ctrl,31,92,34.06666666666667,-0.7732373476028442,0.6878938288549601
UBFC_PHYS_s17_T3_ctrl,31,93,34.1,-0.9973627328872681,1.055847832066934
UBFC_PHYS_s17_T3_ctrl,31,94,34.13333333333333,-1.205006718635559,1.3102285304164956
UBFC_PHYS_s17_T3_ctrl,31,95,34.166666666666664,-1.374584436416626,1.418690885284877
UBFC_PHYS_s17_T3_ctrl,31,96,34.2,-1.4611817598342896,1.3789369226044215
UBFC_PHYS_s17_T3_ctrl,31,97,34.233333333333334,-1.4146056175231934,1.2146937406707998
UBFC_PHYS_s17_T3_ctrl,31,98,34.266666666666666,-1.2489843368530273,0.9652805213348675
UBFC_PHYS_s17_T3_ctrl,31,99,34.3,-0.9974329471588135,0.6737203744967669
UBFC_PHYS_s17_T3_ctrl,31,100,34.333333333333336,-0.6709077954292297,0.37732638963502346
UBFC_PHYS_s17_T3_ctrl,31,101,34.36666666666667,-0.32772567868232727,0.10251810941858756
UBFC_PHYS_s17_T3_ctrl,31,102,34.4,-0.05550236254930496,-0.13576114565351868
UBFC_PHYS_s17_T3_ctrl,31,103,34.43333333333333,0.14363175630569458,-0.3306902236905109
UBFC_PHYS_s17_T3_ctrl,31,104,34.46666666666667,0.33983948826789856,-0.4784302031821558
UBFC_PHYS_s17_T3_ctrl,31,105,34.5,0.541197657585144,-0.5742940775851252
UBFC_PHYS_s17_T3_ctrl,31,106,34.53333333333333,0.6582761406898499,-0.6125327413522192
UBFC_PHYS_s17_T3_ctrl,31,107,34.56666666666667,0.6741371154785156,-0.589902924083801
UBFC_PHYS_s17_T3_ctrl,31,108,34.6,0.7100027799606323,-0.5109430591927296
UBFC_PHYS_s17_T3_ctrl,31,109,34.63333333333333,0.8315879106521606,-0.39165753360159306
UBFC_PHYS_s17_T3_ctrl,31,110,34.666666666666664,0.9291182160377502,-0.25873056656408155
UBFC_PHYS_s17_T3_ctrl,31,111,34.7,0.9222471117973328,-0.14341118939946768
UBFC_PHYS_s17_T3_ctrl,31,112,34.733333333333334,0.8966003060340881,-0.07201078550681195
UBFC_PHYS_s17_T3_ctrl,31,113,34.766666666666666,0.9294576644897461,-0.057080722303762585
UBFC_PHYS_s17_T3_ctrl,31,114,34.8,0.9875638484954834,-0.09348247850818604
UBFC_PHYS_s17_T3_ctrl,31,115,34.833333333333336,0.906819224357605,-0.1613476730936241
UBFC_PHYS_s17_T3_ctrl,31,116,34.86666666666667,0.38661471009254456,-0.23435934653959312
UBFC_PHYS_s17_T3_ctrl,31,117,34.9,-0.5296807885169983,-0.2892514077182395
UBFC_PHYS_s17_T3_ctrl,31,118,34.93333333333333,-1.2389878034591675,-0.3126134756116961
UBFC_PHYS_s17_T3_ctrl,31,119,34.96666666666667,-1.3957948684692383,-0.30319533000741256
UBFC_PHYS_s17_T3_ctrl,31,120,35.0,-1.3408725261688232,-0.2700925038245605
UBFC_PHYS_s17_T3_ctrl,31,121,35.03333333333333,-1.3559259176254272,-0.22839920059788155
UBFC_PHYS_s17_T3_ctrl,31,122,35.06666666666667,-1.3408257961273193,-0.19400902367230902
UBFC_PHYS_s17_T3_ctrl,31,123,35.1,-1.3000671863555908,-0.17880394688887644
UBFC_PHYS_s17_T3_ctrl,31,124,35.13333333333333,-1.2833282947540283,-0.18710698045566287
UBFC_PHYS_s17_T3_ctrl,31,125,35.166666666666664,-1.1534674167633057,-0.21400227584461623
UBFC_PHYS_s17_T3_ctrl,31,126,35.2,-0.8368802070617676,-0.24575900290063887
UBFC_PHYS_s17_T3_ctrl,31,127,35.233333333333334,-0.5015173554420471,-0.2622254785903859
UBFC_PHYS_s17_T3_ctrl,31,128,35.266666666666666,-0.28113773465156555,-0.2408523173088703
UBFC_PHYS_s17_T3_ctrl,31,129,35.3,-0.0975368469953537,-0.1619467689540807
UBFC_PHYS_s17_T3_ctrl,31,130,35.333333333333336,0.09451544284820557,-0.01464988308185465
UBFC_PHYS_s17_T3_ctrl,31,131,35.36666666666667,0.18899060785770416,0.19736881318105093
UBFC_PHYS_s17_T3_ctrl,31,132,35.4,0.13219547271728516,0.4523960254048081
UBFC_PHYS_s17_T3_ctrl,31,133,35.43333333333333,0.018055055290460587,0.7118899110941393
UBFC_PHYS_s17_T3_ctrl,31,134,35.46666666666667,-0.05527995526790619,0.928344872216035
UBFC_PHYS_s17_T3_ctrl,31,135,35.5,-0.11126740276813507,1.058819016667226
UBFC_PHYS_s17_T3_ctrl,31,136,35.53333333333333,-0.21360866725444794,1.0788968307268965
UBFC_PHYS_s17_T3_ctrl,31,137,35.56666666666667,-0.3084115982055664,0.990236707284248
UBFC_PHYS_s17_T3_ctrl,31,138,35.6,-0.27965113520622253,0.8182914797662454
UBFC_PHYS_s17_T3_ctrl,31,139,35.63333333333333,-0.11009685695171356,0.6022080971242494
UBFC_PHYS_s17_T3_ctrl,31,140,35.666666666666664,0.11739970743656158,0.3819952409238207
UBFC_PHYS_s17_T3_ctrl,31,141,35.7,0.3326406180858612,0.18797330934521142
UBFC_PHYS_s17_T3_ctrl,31,142,35.733333333333334,0.48653292655944824,0.03555628921060864
UBFC_PHYS_s17_T3_ctrl,31,143,35.766666666666666,0.5178802609443665,-0.07424813504807931
UBFC_PHYS_s17_T3_ctrl,31,144,35.8,0.4223633408546448,-0.15052797159849562
UBFC_PHYS_s17_T3_ctrl,31,145,35.833333333333336,0.2760678827762604,-0.20713274735054713
UBFC_PHYS_s17_T3_ctrl,31,146,35.86666666666667,0.10695839673280716,-0.25830836378966215
UBFC_PHYS_s17_T3_ctrl,31,147,35.9,-0.12341772019863129,-0.31585606484004947
UBFC_PHYS_s17_T3_ctrl,31,148,35.93333333333333,-0.3828117847442627,-0.3874635436047151
UBFC_PHYS_s17_T3_ctrl,31,149,35.96666666666667,-0.5681685209274292,-0.4756506499894734
UBFC_PHYS_s17_T3_ctrl,31,150,36.0,-0.6775214076042175,-0.5769511450388328
UBFC_PHYS_s17_T3_ctrl,31,151,36.03333333333333,-0.8334270715713501,-0.6814112334708939
UBFC_PHYS_s17_T3_ctrl,31,152,36.06666666666667,-1.0726994276046753,-0.7730614271889952
UBFC_PHYS_s17_T3_ctrl,31,153,36.1,-1.294834852218628,-0.832216882452655
UBFC_PHYS_s17_T3_ctrl,31,154,36.13333333333333,-1.4151089191436768,-0.8399149907043929
UBFC_PHYS_s17_T3_ctrl,31,155,36.166666666666664,-1.4699257612228394,-0.7836968954280832
UBFC_PHYS_s17_T3_ctrl,31,156,36.2,-1.5623525381088257,-0.6628346703567187
UBFC_PHYS_s17_T3_ctrl,31,157,36.233333333333334,-1.7224253416061401,-0.49058639294057177
UBFC_PHYS_s17_T3_ctrl,31,158,36.266666666666666,-1.7952687740325928,-0.2916515803495323
UBFC_PHYS_s17_T3_ctrl,31,159,36.3,-1.547111988067627,-0.09502439673214187
UBFC_PHYS_s17_T3_ctrl,31,160,36.333333333333336,-0.9735537171363831,0.07481048130176544
UBFC_PHYS_s17_T3_ctrl,31,161,36.36666666666667,-0.3060002624988556,0.20411788031204736
UBFC_PHYS_s17_T3_ctrl,31,162,36.4,0.26929038763046265,0.2909892063941396
UBFC_PHYS_s17_T3_ctrl,31,163,36.43333333333333,0.7245644330978394,0.34183608858163084
UBFC_PHYS_s17_T3_ctrl,31,164,36.46666666666667,1.0414443016052246,0.3662073886163701
UBFC_PHYS_s17_T3_ctrl,31,165,36.5,1.191731333732605,0.3729419660803188
UBFC_PHYS_s17_T3_ctrl,31,166,36.53333333333333,1.2593072652816772,0.36879772556777174
UBFC_PHYS_s17_T3_ctrl,31,167,36.56666666666667,1.376221776008606,0.3586720002498259
UBFC_PHYS_s17_T3_ctrl,31,168,36.6,1.5479533672332764,0.3459820601412841
UBFC_PHYS_s17_T3_ctrl,31,169,36.63333333333333,1.6938625574111938,0.33250155516174335
UBFC_PHYS_s17_T3_ctrl,31,170,36.666666666666664,1.7802257537841797,0.3178794135677843
UBFC_PHYS_s17_T3_ctrl,31,171,36.7,1.8174024820327759,0.2995646323678877
UBFC_PHYS_s17_T3_ctrl,31,172,36.733333333333334,1.7813026905059814,0.2737516924272849
UBFC_PHYS_s17_T3_ctrl,31,173,36.766666666666666,1.6413867473602295,0.23737336757126798
UBFC_PHYS_s17_T3_ctrl,31,174,36.8,1.4458345174789429,0.19045736715895883
UBFC_PHYS_s17_T3_ctrl,31,175,36.833333333333336,1.252541422843933,0.13778000361683215
UBFC_PHYS_s17_T3_ctrl,31,176,36.86666666666667,1.011841058731079,0.08891181632511082
UBFC_PHYS_s17_T3_ctrl,31,177,36.9,0.6192616820335388,0.05620466676284639
UBFC_PHYS_s17_T3_ctrl,31,178,36.93333333333333,0.06241893395781517,0.05080530986134228
UBFC_PHYS_s17_T3_ctrl,31,179,36.96666666666667,-0.4939907193183899,0.07767978649209943
UBFC_PHYS_s17_T3_ctrl,31,180,37.0,-0.7526707649230957,0.1317983584256552
UBFC_PHYS_s17_T3_ctrl,31,181,37.03333333333333,-0.5309098958969116,0.197873212942863
UBFC_PHYS_s17_T3_ctrl,31,182,37.06666666666667,-0.04130357876420021,0.25453324486417167
UBFC_PHYS_s17_T3_ctrl,31,183,37.1,0.41860586404800415,0.28146188974361414
UBFC_PHYS_s17_T3_ctrl,31,184,37.13333333333333,0.7711055278778076,0.266391502761533
UBFC_PHYS_s17_T3_ctrl,31,185,37.166666666666664,1.0392085313796997,0.2088751995968821
UBFC_PHYS_s17_T3_ctrl,31,186,37.2,1.1802482604980469,0.11940027569018666
UBFC_PHYS_s17_T3_ctrl,31,187,37.233333333333334,1.2099567651748657,0.014640657565149503
UBFC_PHYS_s17_T3_ctrl,31,188,37.266666666666666,1.2485849857330322,-0.08878419965697826
UBFC_PHYS_s17_T3_ctrl,31,189,37.3,1.35214364528656,-0.17944472521614113
UBFC_PHYS_s17_T3_ctrl,31,190,37.333333333333336,1.4643526077270508,-0.2535283475044597
UBFC_PHYS_s17_T3_ctrl,31,191,37.36666666666667,1.5441490411758423,-0.3143478345859967
UBFC_PHYS_s17_T3_ctrl,31,192,37.4,1.6029809713363647,-0.36966539792369796
UBFC_PHYS_s17_T3_ctrl,31,193,37.43333333333333,1.6325021982192993,-0.427882735598034
UBFC_PHYS_s17_T3_ctrl,31,194,37.46666666666667,1.6004408597946167,-0.49407770282722346
UBFC_PHYS_s17_T3_ctrl,31,195,37.5,1.5132230520248413,-0.5666926119875098
UBFC_PHYS_s17_T3_ctrl,31,196,37.53333333333333,1.3948101997375488,-0.6355883221770157
UBFC_PHYS_s17_T3_ctrl,31,197,37.56666666666667,1.2358962297439575,-0.6822155177968469
UBFC_PHYS_s17_T3_ctrl,31,198,37.6,1.031213641166687,-0.6826241015017881
UBFC_PHYS_s17_T3_ctrl,31,199,37.63333333333333,0.82145094871521,-0.6135246087335945
UBFC_PHYS_s17_T3_ctrl,31,200,37.666666666666664,0.6428014636039734,-0.4604573320433012
UBFC_PHYS_s17_T3_ctrl,31,201,37.7,0.4496488571166992,-0.22574975098028366
UBFC_PHYS_s17_T3_ctrl,31,202,37.733333333333334,0.17701587080955505,0.06692519225802449
UBFC_PHYS_s17_T3_ctrl,31,203,37.766666666666666,-0.11151321977376938,0.37438118764793543
UBFC_PHYS_s17_T3_ctrl,31,204,37.8,-0.2784923017024994,0.6434672195822793
UBFC_PHYS_s17_T3_ctrl,31,205,37.833333333333336,-0.3095587193965912,0.8263036107645034
UBFC_PHYS_s17_T3_ctrl,31,206,37.86666666666667,-0.27409103512763977,0.8953292092949346
UBFC_PHYS_s17_T3_ctrl,31,207,37.9,-0.2087859958410263,0.8512272020244895
UBFC_PHYS_s17_T3_ctrl,31,208,37.93333333333333,-0.1470160335302353,0.7203398025395873
UBFC_PHYS_s17_T3_ctrl,31,209,37.96666666666667,-0.13950109481811523,0.5435651400278464
UBFC_PHYS_s17_T3_ctrl,31,210,38.0,-0.1732480674982071,0.3621071608319535
UBFC_PHYS_s17_T3_ctrl,31,211,38.03333333333333,-0.18297535181045532,0.2057382932178217
UBFC_PHYS_s17_T3_ctrl,31,212,38.06666666666667,-0.16561608016490936,0.08725786364618547
UBFC_PHYS_s17_T3_ctrl,31,213,38.1,-0.176338329911232,0.0037916580816077885
UBFC_PHYS_s17_T3_ctrl,31,214,38.13333333333333,-0.25408631563186646,-0.05720767551684441
UBFC_PHYS_s17_T3_ctrl,31,215,38.166666666666664,-0.3849422037601471,-0.11071620621682428
UBFC_PHYS_s17_T3_ctrl,31,216,38.2,-0.5114904642105103,-0.16853021927332298
UBFC_PHYS_s17_T3_ctrl,31,217,38.233333333333334,-0.6047365665435791,-0.23650968926622576
UBFC_PHYS_s17_T3_ctrl,31,218,38.266666666666666,-0.7143820524215698,-0.31435125314719004
UBFC_PHYS_s17_T3_ctrl,31,219,38.3,-0.8658864498138428,-0.39685921727930734
UBFC_PHYS_s17_T3_ctrl,31,220,38.333333333333336,-0.9942139387130737,-0.4758103811005587
UBFC_PHYS_s17_T3_ctrl,31,221,38.36666666666667,-1.063065767288208,-0.5418757949047791
UBFC_PHYS_s17_T3_ctrl,31,222,38.4,-1.109033226966858,-0.586169829806386
UBFC_PHYS_s17_T3_ctrl,31,223,38.43333333333333,-1.1730741262435913,-0.6010595203503093
UBFC_PHYS_s17_T3_ctrl,31,224,38.46666666666667,-1.2618135213851929,-0.5802421256912665
UBFC_PHYS_s17_T3_ctrl,31,225,38.5,-1.289953589439392,-0.518638422833728
UBFC_PHYS_s17_T3_ctrl,31,226,38.53333333333333,-1.0745371580123901,-0.4129064792065398
