recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,31,227,38.56666666666667,-0.5896481275558472,-0.26295648054199505
UBFC_PHYS_s17_T3_ctrl,31,228,38.6,-0.030674977228045464,-0.0738748216457389
UBFC_PHYS_s17_T3_ctrl,31,229,38.63333333333333,0.41597211360931396,0.14291386796199373
UBFC_PHYS_s17_T3_ctrl,31,230,38.666666666666664,0.6980514526367188,0.36997140213325724
UBFC_PHYS_s17_T3_ctrl,31,231,38.7,0.8068541884422302,0.5855792571295323
UBFC_PHYS_s17_T3_ctrl,31,232,38.733333333333334,0.7723463177680969,0.7664803499880488
UBFC_PHYS_s17_T3_ctrl,31,233,38.766666666666666,0.7035881876945496,0.8912075619518117
UBFC_PHYS_s17_T3_ctrl,31,234,38.8,0.6734464764595032,0.9434181310745415
UBFC_PHYS_s17_T3_ctrl,31,235,38.833333333333336,0.6363049149513245,0.9145277367459591
UBFC_PHYS_s17_T3_ctrl,31,236,38.86666666666667,0.5484901666641235,0.8051292516918415
UBFC_PHYS_s17_T3_ctrl,31,237,38.9,0.4426957964897156,0.6250203725999137
UBFC_PHYS_s17_T3_ctrl,31,238,38.93333333333333,0.3371940553188324,0.3919174384510037
UBFC_PHYS_s17_T3_ctrl,31,239,38.96666666666667,0.16966480016708374,0.12920139752356027
UBFC_PHYS_s17_T3_ctrl,32,0,32.0,-0.1848365217447281,-0.060459343171074556
UBFC_PHYS_s17_T3_ctrl,32,1,32.03333333333333,-0.1550811231136322,0.029945377430518914
UBFC_PHYS_s17_T3_ctrl,32,2,32.06666666666667,-0.10275749862194061,0.12646781605150378
UBFC_PHYS_s17_T3_ctrl,32,3,32.1,-0.03193917125463486,0.23342493837684852
UBFC_PHYS_s17_T3_ctrl,32,4,32.13333333333333,0.0398741252720356,0.3538324198622141
UBFC_PHYS_s17_T3_ctrl,32,5,32.166666666666664,0.11652179807424545,0.4886183716976197
UBFC_PHYS_s17_T3_ctrl,32,6,32.2,0.21313907206058502,0.6354836142579626
UBFC_PHYS_s17_T3_ctrl,32,7,32.233333333333334,0.3081643879413605,0.7876136288171477
UBFC_PHYS_s17_T3_ctrl,32,8,32.266666666666666,0.33287471532821655,0.9327164519265216
UBFC_PHYS_s17_T3_ctrl,32,9,32.3,0.235683873295784,1.0530524744980045
UBFC_PHYS_s17_T3_ctrl,32,10,32.333333333333336,0.041372429579496384,1.127323437605764
UBFC_PHYS_s17_T3_ctrl,32,11,32.36666666666667,-0.16820299625396729,1.1349726124700488
UBFC_PHYS_s17_T3_ctrl,32,12,32.4,-0.31782281398773193,1.0622643262321503
UBFC_PHYS_s17_T3_ctrl,32,13,32.43333333333333,-0.3799556493759155,0.9080329842092546
UBFC_PHYS_s17_T3_ctrl,32,14,32.46666666666667,-0.3659324645996094,0.6862833002023556
UBFC_PHYS_s17_T3_ctrl,32,15,32.5,-0.3058129549026489,0.4237678283742051
UBFC_PHYS_s17_T3_ctrl,32,16,32.53333333333333,-0.2295047491788864,0.15311538847230796
UBFC_PHYS_s17_T3_ctrl,32,17,32.56666666666667,-0.153372123837471,-0.09563656703820263
UBFC_PHYS_s17_T3_ctrl,32,18,32.6,-0.08721258491277695,-0.30173975706791634
UBFC_PHYS_s17_T3_ctrl,32,19,32.63333333333333,-0.042918939143419266,-0.4565009254943171
UBFC_PHYS_s17_T3_ctrl,32,20,32.666666666666664,-0.02546602673828602,-0.5618603360333096
UBFC_PHYS_s17_T3_ctrl,32,21,32.7,-0.027760306373238564,-0.6261622908143731
UBFC_PHYS_s17_T3_ctrl,32,22,32.733333333333334,-0.03371841087937355,-0.6592375612522058
UBFC_PHYS_s17_T3_ctrl,32,23,32.766666666666666,-0.027151620015501976,-0.6686469179200647
UBFC_PHYS_s17_T3_ctrl,32,24,32.8,-0.006971322000026703,-0.6580017123283287
UBFC_PHYS_s17_T3_ctrl,32,25,32.833333333333336,0.023521527647972107,-0.6273233682827511
UBFC_PHYS_s17_T3_ctrl,32,26,32.86666666666667,0.06794393062591553,-0.574879331902148
UBFC_PHYS_s17_T3_ctrl,32,27,32.9,0.10554202646017075,-0.4997223299209707
UBFC_PHYS_s17_T3_ctrl,32,28,32.93333333333333,0.09422279894351959,-0.4040009816437386
UBFC_PHYS_s17_T3_ctrl,32,29,32.96666666666667,0.03850457817316055,-0.2940595523862834
UBFC_PHYS_s17_T3_ctrl,32,30,33.0,-0.009780644439160824,-0.17963667774486053
UBFC_PHYS_s17_T3_ctrl,32,31,33.03333333333333,-0.02972683124244213,-0.07126738818044899
UBFC_PHYS_s17_T3_ctrl,32,32,33.06666666666667,-0.037054479122161865,0.022950608070728067
UBFC_PHYS_s17_T3_ctrl,32,33,33.1,-0.03488896042108536,0.09955704321375827
UBFC_PHYS_s17_T3_ctrl,32,34,33.13333333333333,-0.03477190434932709,0.15981145982157036
UBFC_PHYS_s17_T3_ctrl,32,35,33.166666666666664,-0.05595887452363968,0.2077762389960096
UBFC_PHYS_s17_T3_ctrl,32,36,33.2,-0.07804717123508453,0.24748136744532107
UBFC_PHYS_s17_T3_ctrl,32,37,33.233333333333334,-0.06919780373573303,0.2805103841574631
UBFC_PHYS_s17_T3_ctrl,32,38,33.266666666666666,-0.04544733092188835,0.30492650841084257
UBFC_PHYS_s17_T3_ctrl,32,39,33.3,-0.04430019110441208,0.31578917500947196
UBFC_PHYS_s17_T3_ctrl,32,40,33.333333333333336,-0.061636049300432205,0.3070052793206235
UBFC_PHYS_s17_T3_ctrl,32,41,33.36666666666667,-0.0615658164024353,0.2739242652041453
UBFC_PHYS_s17_T3_ctrl,32,42,33.4,-0.0389624759554863,0.21581734151970483
UBFC_PHYS_s17_T3_ctrl,32,43,33.43333333333333,-0.029469309374690056,0.13729348282657633
UBFC_PHYS_s17_T3_ctrl,32,44,33.46666666666667,-0.04078853502869606,0.04795674172707236
UBFC_PHYS_s17_T3_ctrl,32,45,33.5,-0.03295755013823509,-0.039819359229161785
UBFC_PHYS_s17_T3_ctrl,32,46,33.53333333333333,0.0150467399507761,-0.11442593427662594
UBFC_PHYS_s17_T3_ctrl,32,47,33.56666666666667,0.09306395798921585,-0.16876300151956036
UBFC_PHYS_s17_T3_ctrl,32,48,33.6,0.19860082864761353,-0.2029705787900358
UBFC_PHYS_s17_T3_ctrl,32,49,33.63333333333333,0.3114887475967407,-0.22517551010797932
UBFC_PHYS_s17_T3_ctrl,32,50,33.666666666666664,0.38902604579925537,-0.24975236176393775
UBFC_PHYS_s17_T3_ctrl,32,51,33.7,0.3962366282939911,-0.2931210508372157
UBFC_PHYS_s17_T3_ctrl,32,52,33.733333333333334,0.31795018911361694,-0.3676568043663312
UBFC_PHYS_s17_T3_ctrl,32,53,33.766666666666666,0.17535367608070374,-0.47503799469132474
UBFC_PHYS_s17_T3_ctrl,32,54,33.8,0.02494960092008114,-0.6012215388542338
UBFC_PHYS_s17_T3_ctrl,32,55,33.833333333333336,-0.10880924761295319,-0.7155506386062476
UBFC_PHYS_s17_T3_ctrl,32,56,33.86666666666667,-0.22938770055770874,-0.7756754369060422
UBFC_PHYS_s17_T3_ctrl,32,57,33.9,-0.31866562366485596,-0.7381684774554377
UBFC_PHYS_s17_T3_ctrl,32,58,33.93333333333333,-0.36658796668052673,-0.5725503942432417
UBFC_PHYS_s17_T3_ctrl,32,59,33.96666666666667,-0.4022546410560608,-0.2745153765190002
UBFC_PHYS_s17_T3_ctrl,32,60,34.0,-0.46155476570129395,0.12677414516465546
UBFC_PHYS_s17_T3_ctrl,32,61,34.03333333333333,-0.5809158086776733,0.5714118456898679
UBFC_PHYS_s17_T3_ctrl,32,62,34.06666666666667,-0.7732373476028442,0.9822849191338471
UBFC_PHYS_s17_T3_ctrl,32,63,34.1,-0.9973627328872681,1.2857819707146732
UBFC_PHYS_s17_T3_ctrl,32,64,34.13333333333333,-1.205006718635559,1.4324602714598953
UBFC_PHYS_s17_T3_ctrl,32,65,34.166666666666664,-1.374584436416626,1.4098166376528132
UBFC_PHYS_s17_T3_ctrl,32,66,34.2,-1.4611817598342896,1.2424022186026569
UBFC_PHYS_s17_T3_ctrl,32,67,34.233333333333334,-1.4146056175231934,0.9799710005840733
UBFC_PHYS_s17_T3_ctrl,32,68,34.266666666666666,-1.2489843368530273,0.6794359566234414
UBFC_PHYS_s17_T3_ctrl,32,69,34.3,-0.9974329471588135,0.3883867820681087
UBFC_PHYS_s17_T3_ctrl,32,70,34.333333333333336,-0.6709077954292297,0.13581888189437022
UBFC_PHYS_s17_T3_ctrl,32,71,34.36666666666667,-0.32772567868232727,-0.06849385496978294
UBFC_PHYS_s17_T3_ctrl,32,72,34.4,-0.05550236254930496,-0.22811962782332465
UBFC_PHYS_s17_T3_ctrl,32,73,34.43333333333333,0.14363175630569458,-0.35142782838861647
UBFC_PHYS_s17_T3_ctrl,32,74,34.46666666666667,0.33983948826789856,-0.44415933716202327
UBFC_PHYS_s17_T3_ctrl,32,75,34.5,0.541197657585144,-0.505666232207428
UBFC_PHYS_s17_T3_ctrl,32,76,34.53333333333333,0.6582761406898499,-0.529739949805973
UBFC_PHYS_s17_T3_ctrl,32,77,34.56666666666667,0.6741371154785156,-0.5092929854381116
UBFC_PHYS_s17_T3_ctrl,32,78,34.6,0.7100027799606323,-0.4427504709331051
UBFC_PHYS_s17_T3_ctrl,32,79,34.63333333333333,0.8315879106521606,-0.3391973793173638
UBFC_PHYS_s17_T3_ctrl,32,80,34.666666666666664,0.9291182160377502,-0.21949328536150073
UBFC_PHYS_s17_T3_ctrl,32,81,34.7,0.9222471117973328,-0.11196157308172784
UBFC_PHYS_s17_T3_ctrl,32,82,34.733333333333334,0.8966003060340881,-0.0436583422368696
UBFC_PHYS_s17_T3_ctrl,32,83,34.766666666666666,0.9294576644897461,-0.03068826981178435
UBFC_PHYS_s17_T3_ctrl,32,84,34.8,0.9875638484954834,-0.07218340437700964
UBFC_PHYS_s17_T3_ctrl,32,85,34.833333333333336,0.906819224357605,-0.15109001865271174
UBFC_PHYS_s17_T3_ctrl,32,86,34.86666666666667,0.38661471009254456,-0.24113217055025563
UBFC_PHYS_s17_T3_ctrl,32,87,34.9,-0.5296807885169983,-0.3161550788275893
UBFC_PHYS_s17_T3_ctrl,32,88,34.93333333333333,-1.2389878034591675,-0.35792613074087853
UBFC_PHYS_s17_T3_ctrl,32,89,34.96666666666667,-1.3957948684692383,-0.3604308416596935
UBFC_PHYS_s17_T3_ctrl,32,90,35.0,-1.3408725261688232,-0.3305159766874841
UBFC_PHYS_s17_T3_ctrl,32,91,35.03333333333333,-1.3559259176254272,-0.2854513530273431
UBFC_PHYS_s17_T3_ctrl,32,92,35.06666666666667,-1.3408257961273193,-0.24791622316768008
UBFC_PHYS_s17_T3_ctrl,32,93,35.1,-1.3000671863555908,-0.23906342371733977
UBFC_PHYS_s17_T3_ctrl,32,94,35.13333333333333,-1.2833282947540283,-0.2711804412010258
UBFC_PHYS_s17_T3_ctrl,32,95,35.166666666666664,-1.1534674167633057,-0.34212754364987197
UBFC_PHYS_s17_T3_ctrl,32,96,35.2,-0.8368802070617676,-0.43328048953265236
UBFC_PHYS_s17_T3_ctrl,32,97,35.233333333333334,-0.5015173554420471,-0.5117113592822066
UBFC_PHYS_s17_T3_ctrl,32,98,35.266666666666666,-0.28113773465156555,-0.5366312783312
UBFC_PHYS_s17_T3_ctrl,32,99,35.3,-0.0975368469953537,-0.4694744004071622
UBFC_PHYS_s17_T3_ctrl,32,100,35.333333333333336,0.09451544284820557,-0.28594244303136845
UBFC_PHYS_s17_T3_ctrl,32,101,35.36666666666667,0.18899060785770416,0.012976626828642278
UBFC_PHYS_s17_T3_ctrl,32,102,35.4,0.13219547271728516,0.3949415100133749
UBFC_PHYS_s17_T3_ctrl,32,103,35.43333333333333,0.018055055290460587,0.7990151350076491
UBFC_PHYS_s17_T3_ctrl,32,104,35.46666666666667,-0.05527995526790619,1.1492837637631992
UBFC_PHYS_s17_T3_ctrl,32,105,35.5,-0.11126740276813507,1.3768553268218269
UBFC_PHYS_s17_T3_ctrl,32,106,35.53333333333333,-0.21360866725444794,1.4419342023694954
UBFC_PHYS_s17_T3_ctrl,32,107,35.56666666666667,-0.3084115982055664,1.3456755728097067
UBFC_PHYS_s17_T3_ctrl,32,108,35.6,-0.27965113520622253,1.1265300216956353
UBFC_PHYS_s17_T3_ctrl,32,109,35.63333333333333,-0.11009685695171356,0.8439225910095101
UBFC_PHYS_s17_T3_ctrl,32,110,35.666666666666664,0.11739970743656158,0.5574745698093087
UBFC_PHYS_s17_T3_ctrl,32,111,35.7,0.3326406180858612,0.3104093497315069
UBFC_PHYS_s17_T3_ctrl,32,112,35.733333333333334,0.48653292655944824,0.12229821853352912
UBFC_PHYS_s17_T3_ctrl,32,113,35.766666666666666,0.5178802609443665,-0.008611583527056899
UBFC_PHYS_s17_T3_ctrl,32,114,35.8,0.4223633408546448,-0.09704056725332413
UBFC_PHYS_s17_T3_ctrl,32,115,35.833333333333336,0.2760678827762604,-0.16120428313887514
UBFC_PHYS_s17_T3_ctrl,32,116,35.86666666666667,0.10695839673280716,-0.216083141011199
UBFC_PHYS_s17_T3_ctrl,32,117,35.9,-0.12341772019863129,-0.27088346299439414
UBFC_PHYS_s17_T3_ctrl,32,118,35.93333333333333,-0.3828117847442627,-0.32977889290075263
UBFC_PHYS_s17_T3_ctrl,32,119,35.96666666666667,-0.5681685209274292,-0.39377448279874405
UBFC_PHYS_s17_T3_ctrl,32,120,36.0,-0.6775214076042175,-0.4617830701258523
UBFC_PHYS_s17_T3_ctrl,32,121,36.03333333333333,-0.8334270715713501,-0.5303540555979814
UBFC_PHYS_s17_T3_ctrl,32,122,36.06666666666667,-1.0726994276046753,-0.5930005958818827
UBFC_PHYS_s17_T3_ctrl,32,123,36.1,-1.294834852218628,-0.640616768912527
UBFC_PHYS_s17_T3_ctrl,32,124,36.13333333333333,-1.4151089191436768,-0.6636380955914938
UBFC_PHYS_s17_T3_ctrl,32,125,36.166666666666664,-1.4699257612228394,-0.6552423671089967
UBFC_PHYS_s17_T3_ctrl,32,126,36.2,-1.5623525381088257,-0.6141269495977233
UBFC_PHYS_s17_T3_ctrl,32,127,36.233333333333334,-1.7224253416061401,-0.5454797140712888
UBFC_PHYS_s17_T3_ctrl,32,128,36.266666666666666,-1.7952687740325928,-0.45946972991706564
UBFC_PHYS_s17_T3_ctrl,32,129,36.3,-1.547111988067627,-0.36780509650281856
UBFC_PHYS_s17_T3_ctrl,32,130,36.333333333333336,-0.9735537171363831,-0.28015712277518856
UBFC_PHYS_s17_T3_ctrl,32,131,36.36666666666667,-0.3060002624988556,-0.20235917963163969
UBFC_PHYS_s17_T3_ctrl,32,132,36.4,0.26929038763046265,-0.13679043895972662
UBFC_PHYS_s17_T3_ctrl,32,133,36.43333333333333,0.7245644330978394,-0.083644749213132
UBFC_PHYS_s17_T3_ctrl,32,134,36.46666666666667,1.0414443016052246,-0.041457564929636447
UBFC_PHYS_s17_T3_ctrl,32,135,36.5,1.191731333732605,-0.006370606939164716
UBFC_PHYS_s17_T3_ctrl,32,136,36.53333333333333,1.2593072652816772,0.02884804346250691
UBFC_PHYS_s17_T3_ctrl,32,137,36.56666666666667,1.376221776008606,0.07420584672043702
UBFC_PHYS_s17_T3_ctrl,32,138,36.6,1.5479533672332764,0.13914229609738143
UBFC_PHYS_s17_T3_ctrl,32,139,36.63333333333333,1.6938625574111938,0.22723004652381443
UBFC_PHYS_s17_T3_ctrl,32,140,36.666666666666664,1.7802257537841797,0.3317956398372376
UBFC_PHYS_s17_T3_ctrl,32,141,36.7,1.8174024820327759,0.435623099145503
UBFC_PHYS_s17_T3_ctrl,32,142,36.733333333333334,1.7813026905059814,0.5156513890151864
UBFC_PHYS_s17_T3_ctrl,32,143,36.766666666666666,1.6413867473602295,0.5507221373556541
UBFC_PHYS_s17_T3_ctrl,32,144,36.8,1.4458345174789429,0.5292129894133092
UBFC_PHYS_s17_T3_ctrl,32,145,36.833333333333336,1.252541422843933,0.453861317534343
UBFC_PHYS_s17_T3_ctrl,32,146,36.86666666666667,1.011841058731079,0.34223427952213004
UBFC_PHYS_s17_T3_ctrl,32,147,36.9,0.6192616820335388,0.22254963003519934
UBFC_PHYS_s17_T3_ctrl,32,148,36.93333333333333,0.06241893395781517,0.1257575530553457
UBFC_PHYS_s17_T3_ctrl,32,149,36.96666666666667,-0.4939907193183899,0.07603035295878639
UBFC_PHYS_s17_T3_ctrl,32,150,37.0,-0.7526707649230957,0.08284059932187211
UBFC_PHYS_s17_T3_ctrl,32,151,37.03333333333333,-0.5309098958969116,0.13774380061442548
UBFC_PHYS_s17_T3_ctrl,32,152,37.06666666666667,-0.04130357876420021,0.21728570204785708
UBFC_PHYS_s17_T3_ctrl,32,153,37.1,0.41860586404800415,0.29091717008293716
UBFC_PHYS_s17_T3_ctrl,32,154,37.13333333333333,0.7711055278778076,0.3307838744207865
UBFC_PHYS_s17_T3_ctrl,32,155,37.166666666666664,1.0392085313796997,0.3197372819469249
UBFC_PHYS_s17_T3_ctrl,32,156,37.2,1.1802482604980469,0.25503988395939076
UBFC_PHYS_s17_T3_ctrl,32,157,37.233333333333334,1.2099567651748657,0.14717503869398707
UBFC_PHYS_s17_T3_ctrl,32,158,37.266666666666666,1.2485849857330322,0.01487784931737565
UBFC_PHYS_s17_T3_ctrl,32,159,37.3,1.35214364528656,-0.12147609563716875
UBFC_PHYS_s17_T3_ctrl,32,160,37.333333333333336,1.4643526077270508,-0.2457297140787821
UBFC_PHYS_s17_T3_ctrl,32,161,37.36666666666667,1.5441490411758423,-0.34919787172054334
UBFC_PHYS_s17_T3_ctrl,32,162,37.4,1.6029809713363647,-0.43062963429680656
UBFC_PHYS_s17_T3_ctrl,32,163,37.43333333333333,1.6325021982192993,-0.49345726485459734
UBFC_PHYS_s17_T3_ctrl,32,164,37.46666666666667,1.6004408597946167,-0.5417265547259246
UBFC_PHYS_s17_T3_ctrl,32,165,37.5,1.5132230520248413,-0.5762567144783175
UBFC_PHYS_s17_T3_ctrl,32,166,37.53333333333333,1.3948101997375488,-0.592219559326905
UBFC_PHYS_s17_T3_ctrl,32,167,37.56666666666667,1.2358962297439575,-0.5788953345795955
UBFC_PHYS_s17_T3_ctrl,32,168,37.6,1.031213641166687,-0.5220792368269515
UBFC_PHYS_s17_T3_ctrl,32,169,37.63333333333333,0.82145094871521,-0.40911108494324366
UBFC_PHYS_s17_T3_ctrl,32,170,37.666666666666664,0.6428014636039734,-0.23546812851688864
UBFC_PHYS_s17_T3_ctrl,32,171,37.7,0.4496488571166992,-0.010680453202614593
UBFC_PHYS_s17_T3_ctrl,32,172,37.733333333333334,0.17701587080955505,0.23927503779217701
UBFC_PHYS_s17_T3_ctrl,32,173,37.766666666666666,-0.11151321977376938,0.4754299664129992
UBFC_PHYS_s17_T3_ctrl,32,174,37.8,-0.2784923017024994,0.655568885061974
UBFC_PHYS_s17_T3_ctrl,32,175,37.833333333333336,-0.3095587193965912,0.747562278215573
UBFC_PHYS_s17_T3_ctrl,32,176,37.86666666666667,-0.27409103512763977,0.7405486634498469
UBFC_PHYS_s17_T3_ctrl,32,177,37.9,-0.2087859958410263,0.6482116660515035
UBFC_PHYS_s17_T3_ctrl,32,178,37.93333333333333,-0.1470160335302353,0.502587774673513
UBFC_PHYS_s17_T3_ctrl,32,179,37.96666666666667,-0.13950109481811523,0.34194332015181755
UBFC_PHYS_s17_T3_ctrl,32,180,38.0,-0.1732480674982071,0.19841168004272175
UBFC_PHYS_s17_T3_ctrl,32,181,38.03333333333333,-0.18297535181045532,0.08994982197615271
UBFC_PHYS_s17_T3_ctrl,32,182,38.06666666666667,-0.16561608016490936,0.018467418296362812
UBFC_PHYS_s17_T3_ctrl,32,183,38.1,-0.176338329911232,-0.02674664426588411
UBFC_PHYS_s17_T3_ctrl,32,184,38.13333333333333,-0.25408631563186646,-0.06287198948555994
UBFC_PHYS_s17_T3_ctrl,32,185,38.166666666666664,-0.3849422037601471,-0.10741955168518633
UBFC_PHYS_s17_T3_ctrl,32,186,38.2,-0.5114904642105103,-0.17375592746158772
UBFC_PHYS_s17_T3_ctrl,32,187,38.233333333333334,-0.6047365665435791,-0.26856673169849254
UBFC_PHYS_s17_T3_ctrl,32,188,38.266666666666666,-0.7143820524215698,-0.39081064520561914
UBFC_PHYS_s17_T3_ctrl,32,189,38.3,-0.8658864498138428,-0.5317584668910535
UBFC_PHYS_s17_T3_ctrl,32,190,38.333333333333336,-0.9942139387130737,-0.6760826126466032
UBFC_PHYS_s17_T3_ctrl,32,191,38.36666666666667,-1.063065767288208,-0.8041045347947642
UBFC_PHYS_s17_T3_ctrl,32,192,38.4,-1.109033226966858,-0.894986433410129
UBFC_PHYS_s17_T3_ctrl,32,193,38.43333333333333,-1.1730741262435913,-0.930252427019739
UBFC_PHYS_s17_T3_ctrl,32,194,38.46666666666667,-1.2618135213851929,-0.8969762383662954
UBFC_PHYS_s17_T3_ctrl,32,195,38.5,-1.289953589439392,-0.7901738985363098
UBFC_PHYS_s17_T3_ctrl,32,196,38.53333333333333,-1.0745371580123901,-0.614083650234866
UBFC_PHYS_s17_T3_ctrl,32,197,38.56666666666667,-0.5896481275558472,-0.3820011974123024
UBFC_PHYS_s17_T3_ctrl,32,198,38.6,-0.030674977228045464,-0.11435641288522296
UBFC_PHYS_s17_T3_ctrl,32,199,38.63333333333333,0.41597211360931396,0.16481031433904475
UBFC_PHYS_s17_T3_ctrl,32,200,38.666666666666664,0.6980514526367188,0.4319118090792505
UBFC_PHYS_s17_T3_ctrl,32,201,38.7,0.8068541884422302,0.6669858807297994
UBFC_PHYS_s17_T3_ctrl,32,202,38.733333333333334,0.7723463177680969,0.8553121977916804
UBFC_PHYS_s17_T3_ctrl,32,203,38.766666666666666,0.7035881876945496,0.9878210127469923
UBFC_PHYS_s17_T3_ctrl,32,204,38.8,0.6734464764595032,1.060851695212803
UBFC_PHYS_s17_T3_ctrl,32,205,38.833333333333336,0.6363049149513245,1.0754708403967768
UBFC_PHYS_s17_T3_ctrl,32,206,38.86666666666667,0.5484901666641235,1.0363484296372643
UBFC_PHYS_s17_T3_ctrl,32,207,38.9,0.4426957964897156,0.9502661212329351
UBFC_PHYS_s17_T3_ctrl,32,208,38.93333333333333,0.3371940553188324,0.8245338479885015
UBFC_PHYS_s17_T3_ctrl,32,209,38.96666666666667,0.16966480016708374,0.6658197555013563
UBFC_PHYS_s17_T3_ctrl,32,210,39.0,-0.09581613540649414,0.4799974474665012
UBFC_PHYS_s17_T3_ctrl,32,211,39.03333333333333,-0.3766195774078369,0.2732812671075389
UBFC_PHYS_s17_T3_ctrl,32,212,39.06666666666667,-0.5864056944847107,0.05416790350584341
UBFC_PHYS_s17_T3_ctrl,32,213,39.1,-0.7518630623817444,-0.1647998345412895
UBFC_PHYS_s17_T3_ctrl,32,214,39.13333333333333,-0.939865231513977,-0.36623310840413326
UBFC_PHYS_s17_T3_ctrl,32,215,39.166666666666664,-1.1567449569702148,-0.5285034247609623
UBFC_PHYS_s17_T3_ctrl,32,216,39.2,-1.308038592338562,-0.6282407996586897
UBFC_PHYS_s17_T3_ctrl,32,217,39.233333333333334,-1.2336852550506592,-0.6451502799128758
UBFC_PHYS_s17_T3_ctrl,32,218,39.266666666666666,-0.8722893595695496,-0.5687420276133778
UBFC_PHYS_s17_T3_ctrl,32,219,39.3,-0.3900575041770935,-0.40506174134027223
UBFC_PHYS_s17_T3_ctrl,32,220,39.333333333333336,0.016147058457136154,-0.18018818976764733
UBFC_PHYS_s17_T3_ctrl,32,221,39.36666666666667,0.29985347390174866,0.06256845772765839
UBFC_PHYS_s17_T3_ctrl,32,222,39.4,0.46176406741142273,0.2725198492256868
UBFC_PHYS_s17_T3_ctrl,32,223,39.43333333333333,0.49304118752479553,0.4056749152807256
UBFC_PHYS_s17_T3_ctrl,32,224,39.46666666666667,0.4754126965999603,0.43734985006854116
UBFC_PHYS_s17_T3_ctrl,32,225,39.5,0.5166161060333252,0.3677076086352721
UBFC_PHYS_s17_T3_ctrl,32,226,39.53333333333333,0.5897638201713562,0.21820307206822231
UBFC_PHYS_s17_T3_ctrl,32,227,39.56666666666667,0.6131865382194519,0.021547954004358015
UBFC_PHYS_s17_T3_ctrl,32,228,39.6,0.6076030135154724,-0.18955468542386653
UBFC_PHYS_s17_T3_ctrl,32,229,39.63333333333333,0.6164523959159851,-0.3901091188665857
UBFC_PHYS_s17_T3_ctrl,32,230,39.666666666666664,0.6117233633995056,-0.5648955124377876
UBFC_PHYS_s17_T3_ctrl,32,231,39.7,0.5755767226219177,-0.7058994324703353
UBFC_PHYS_s17_T3_ctrl,32,232,39.733333333333334,0.5731770992279053,-0.807772168917669
UBFC_PHYS_s17_T3_ctrl,32,233,39.766666666666666,0.6556658148765564,-0.8640976049982709
UBFC_PHYS_s17_T3_ctrl,32,234,39.8,0.7565321922302246,-0.8663614212425106
UBFC_PHYS_s17_T3_ctrl,32,235,39.833333333333336,0.7929246425628662,-0.80606772880916
UBFC_PHYS_s17_T3_ctrl,32,236,39.86666666666667,0.8080949783325195,-0.6788606340408175
UBFC_PHYS_s17_T3_ctrl,32,237,39.9,0.9716560244560242,-0.4884846010394117
UBFC_PHYS_s17_T3_ctrl,32,238,39.93333333333333,1.408423662185669,-0.24853048080171466
UBFC_PHYS_s17_T3_ctrl,32,239,39.96666666666667,2.0242271423339844,0.018782563835003284
UBFC_PHYS_s17_T3_ctrl,33,0,33.0,-0.009780644439160824,0.1351772763684729
UBFC_PHYS_s17_T3_ctrl,33,1,33.03333333333333,-0.02972683124244213,0.17681859278963385
UBFC_PHYS_s17_T3_ctrl,33,2,33.06666666666667,-0.037054479122161865,0.19541507006531514
UBFC_PHYS_s17_T3_ctrl,33,3,33.1,-0.03488896042108536,0.17808798066163836
UBFC_PHYS_s17_T3_ctrl,33,4,33.13333333333333,-0.03477190434932709,0.12442607047850496
UBFC_PHYS_s17_T3_ctrl,33,5,33.166666666666664,-0.05595887452363968,0.045974928605728944
UBFC_PHYS_s17_T3_ctrl,33,6,33.2,-0.07804717123508453,-0.038825055330202723
UBFC_PHYS_s17_T3_ctrl,33,7,33.233333333333334,-0.06919780373573303,-0.11178390442358017
UBFC_PHYS_s17_T3_ctrl,33,8,33.266666666666666,-0.04544733092188835,-0.16108988722368434
UBFC_PHYS_s17_T3_ctrl,33,9,33.3,-0.04430019110441208,-0.18419288341192788
UBFC_PHYS_s17_T3_ctrl,33,10,33.333333333333336,-0.061636049300432205,-0.1869836301194115
UBFC_PHYS_s17_T3_ctrl,33,11,33.36666666666667,-0.0615658164024353,-0.18035731070079564
