recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,33,12,33.4,-0.0389624759554863,-0.1758070594258578
UBFC_PHYS_s17_T3_ctrl,33,13,33.43333333333333,-0.029469309374690056,-0.18151087351706216
UBFC_PHYS_s17_T3_ctrl,33,14,33.46666666666667,-0.04078853502869606,-0.2000109852202357
UBFC_PHYS_s17_T3_ctrl,33,15,33.5,-0.03295755013823509,-0.22810344891706205
UBFC_PHYS_s17_T3_ctrl,33,16,33.53333333333333,0.0150467399507761,-0.2588676251651176
UBFC_PHYS_s17_T3_ctrl,33,17,33.56666666666667,0.09306395798921585,-0.2850609205811599
UBFC_PHYS_s17_T3_ctrl,33,18,33.6,0.19860082864761353,-0.3026588511010108
UBFC_PHYS_s17_T3_ctrl,33,19,33.63333333333333,0.3114887475967407,-0.31325511119017263
UBFC_PHYS_s17_T3_ctrl,33,20,33.666666666666664,0.38902604579925537,-0.32433943452392366
UBFC_PHYS_s17_T3_ctrl,33,21,33.7,0.3962366282939911,-0.34704620166008193
UBFC_PHYS_s17_T3_ctrl,33,22,33.733333333333334,0.31795018911361694,-0.39168938616339916
UBFC_PHYS_s17_T3_ctrl,33,23,33.766666666666666,0.17535367608070374,-0.4621560095315483
UBFC_PHYS_s17_T3_ctrl,33,24,33.8,0.02494960092008114,-0.5508693936197009
UBFC_PHYS_s17_T3_ctrl,33,25,33.833333333333336,-0.10880924761295319,-0.6363356358800796
UBFC_PHYS_s17_T3_ctrl,33,26,33.86666666666667,-0.22938770055770874,-0.685011119857449
UBFC_PHYS_s17_T3_ctrl,33,27,33.9,-0.31866562366485596,-0.6582148500727714
UBFC_PHYS_s17_T3_ctrl,33,28,33.93333333333333,-0.36658796668052673,-0.5231459864830038
UBFC_PHYS_s17_T3_ctrl,33,29,33.96666666666667,-0.4022546410560608,-0.26521352726821934
UBFC_PHYS_s17_T3_ctrl,33,30,34.0,-0.46155476570129395,0.10245141010736382
UBFC_PHYS_s17_T3_ctrl,33,31,34.03333333333333,-0.5809158086776733,0.5365359611316748
UBFC_PHYS_s17_T3_ctrl,33,32,34.06666666666667,-0.7732373476028442,0.970736014493628
UBFC_PHYS_s17_T3_ctrl,33,33,34.1,-0.9973627328872681,1.3317503723955186
UBFC_PHYS_s17_T3_ctrl,33,34,34.13333333333333,-1.205006718635559,1.5590605896455128
UBFC_PHYS_s17_T3_ctrl,33,35,34.166666666666664,-1.374584436416626,1.6210829157442288
UBFC_PHYS_s17_T3_ctrl,33,36,34.2,-1.4611817598342896,1.521540335456569
UBFC_PHYS_s17_T3_ctrl,33,37,34.233333333333334,-1.4146056175231934,1.2941546078264388
UBFC_PHYS_s17_T3_ctrl,33,38,34.266666666666666,-1.2489843368530273,0.9887186988463542
UBFC_PHYS_s17_T3_ctrl,33,39,34.3,-0.9974329471588135,0.6548332074823333
UBFC_PHYS_s17_T3_ctrl,33,40,34.333333333333336,-0.6709077954292297,0.3296672235940415
UBFC_PHYS_s17_T3_ctrl,33,41,34.36666666666667,-0.32772567868232727,0.0335064729642623
UBFC_PHYS_s17_T3_ctrl,33,42,34.4,-0.05550236254930496,-0.22685471564296802
UBFC_PHYS_s17_T3_ctrl,33,43,34.43333333333333,0.14363175630569458,-0.45003735158884206
UBFC_PHYS_s17_T3_ctrl,33,44,34.46666666666667,0.33983948826789856,-0.6320341510046702
UBFC_PHYS_s17_T3_ctrl,33,45,34.5,0.541197657585144,-0.762355535433412
UBFC_PHYS_s17_T3_ctrl,33,46,34.53333333333333,0.6582761406898499,-0.8262153299964811
UBFC_PHYS_s17_T3_ctrl,33,47,34.56666666666667,0.6741371154785156,-0.8116583597847268
UBFC_PHYS_s17_T3_ctrl,33,48,34.6,0.7100027799606323,-0.7181899637757385
UBFC_PHYS_s17_T3_ctrl,33,49,34.63333333333333,0.8315879106521606,-0.5625178973674589
UBFC_PHYS_s17_T3_ctrl,33,50,34.666666666666664,0.9291182160377502,-0.3778231938690443
UBFC_PHYS_s17_T3_ctrl,33,51,34.7,0.9222471117973328,-0.20557845020241994
UBFC_PHYS_s17_T3_ctrl,33,52,34.733333333333334,0.8966003060340881,-0.08255719524546416
UBFC_PHYS_s17_T3_ctrl,33,53,34.766666666666666,0.9294576644897461,-0.02848141178526085
UBFC_PHYS_s17_T3_ctrl,33,54,34.8,0.9875638484954834,-0.03996853783932451
UBFC_PHYS_s17_T3_ctrl,33,55,34.833333333333336,0.906819224357605,-0.09358187274030641
UBFC_PHYS_s17_T3_ctrl,33,56,34.86666666666667,0.38661471009254456,-0.15618962894454214
UBFC_PHYS_s17_T3_ctrl,33,57,34.9,-0.5296807885169983,-0.1975514043015725
UBFC_PHYS_s17_T3_ctrl,33,58,34.93333333333333,-1.2389878034591675,-0.20016422492857835
UBFC_PHYS_s17_T3_ctrl,33,59,34.96666666666667,-1.3957948684692383,-0.16371458258676178
UBFC_PHYS_s17_T3_ctrl,33,60,35.0,-1.3408725261688232,-0.10375891141898698
UBFC_PHYS_s17_T3_ctrl,33,61,35.03333333333333,-1.3559259176254272,-0.045760195083412926
UBFC_PHYS_s17_T3_ctrl,33,62,35.06666666666667,-1.3408257961273193,-0.01651835151415774
UBFC_PHYS_s17_T3_ctrl,33,63,35.1,-1.3000671863555908,-0.03542691064815433
UBFC_PHYS_s17_T3_ctrl,33,64,35.13333333333333,-1.2833282947540283,-0.10784482809171843
UBFC_PHYS_s17_T3_ctrl,33,65,35.166666666666664,-1.1534674167633057,-0.22217278805009918
UBFC_PHYS_s17_T3_ctrl,33,66,35.2,-0.8368802070617676,-0.35114127209807794
UBFC_PHYS_s17_T3_ctrl,33,67,35.233333333333334,-0.5015173554420471,-0.4568694069830521
UBFC_PHYS_s17_T3_ctrl,33,68,35.266666666666666,-0.28113773465156555,-0.4987926638677871
UBFC_PHYS_s17_T3_ctrl,33,69,35.3,-0.0975368469953537,-0.4433438736983839
UBFC_PHYS_s17_T3_ctrl,33,70,35.333333333333336,0.09451544284820557,-0.27388490605306676
UBFC_PHYS_s17_T3_ctrl,33,71,35.36666666666667,0.18899060785770416,0.0012985300291498054
UBFC_PHYS_s17_T3_ctrl,33,72,35.4,0.13219547271728516,0.34580836386026625
UBFC_PHYS_s17_T3_ctrl,33,73,35.43333333333333,0.018055055290460587,0.6996495710175319
UBFC_PHYS_s17_T3_ctrl,33,74,35.46666666666667,-0.05527995526790619,0.99282520417079
UBFC_PHYS_s17_T3_ctrl,33,75,35.5,-0.11126740276813507,1.165487467873211
UBFC_PHYS_s17_T3_ctrl,33,76,35.53333333333333,-0.21360866725444794,1.1871404449374932
UBFC_PHYS_s17_T3_ctrl,33,77,35.56666666666667,-0.3084115982055664,1.0659235387395263
UBFC_PHYS_s17_T3_ctrl,33,78,35.6,-0.27965113520622253,0.8437613468382043
UBFC_PHYS_s17_T3_ctrl,33,79,35.63333333333333,-0.11009685695171356,0.5803816853834883
UBFC_PHYS_s17_T3_ctrl,33,80,35.666666666666664,0.11739970743656158,0.33357496563683686
UBFC_PHYS_s17_T3_ctrl,33,81,35.7,0.3326406180858612,0.143226607561424
UBFC_PHYS_s17_T3_ctrl,33,82,35.733333333333334,0.48653292655944824,0.023884871611701095
UBFC_PHYS_s17_T3_ctrl,33,83,35.766666666666666,0.5178802609443665,-0.03335087894944203
UBFC_PHYS_s17_T3_ctrl,33,84,35.8,0.4223633408546448,-0.05234764761866718
UBFC_PHYS_s17_T3_ctrl,33,85,35.833333333333336,0.2760678827762604,-0.06131122335684497
UBFC_PHYS_s17_T3_ctrl,33,86,35.86666666666667,0.10695839673280716,-0.08398269039540184
UBFC_PHYS_s17_T3_ctrl,33,87,35.9,-0.12341772019863129,-0.13470642204998226
UBFC_PHYS_s17_T3_ctrl,33,88,35.93333333333333,-0.3828117847442627,-0.21730860905628427
UBFC_PHYS_s17_T3_ctrl,33,89,35.96666666666667,-0.5681685209274292,-0.3264024238687861
UBFC_PHYS_s17_T3_ctrl,33,90,36.0,-0.6775214076042175,-0.4495807318137758
UBFC_PHYS_s17_T3_ctrl,33,91,36.03333333333333,-0.8334270715713501,-0.5696891924609364
UBFC_PHYS_s17_T3_ctrl,33,92,36.06666666666667,-1.0726994276046753,-0.6673116357075675
UBFC_PHYS_s17_T3_ctrl,33,93,36.1,-1.294834852218628,-0.7240439379911633
UBFC_PHYS_s17_T3_ctrl,33,94,36.13333333333333,-1.4151089191436768,-0.7267399049561116
UBFC_PHYS_s17_T3_ctrl,33,95,36.166666666666664,-1.4699257612228394,-0.6719414737992804
UBFC_PHYS_s17_T3_ctrl,33,96,36.2,-1.5623525381088257,-0.5687805288388554
UBFC_PHYS_s17_T3_ctrl,33,97,36.233333333333334,-1.7224253416061401,-0.4383817256893732
UBFC_PHYS_s17_T3_ctrl,33,98,36.266666666666666,-1.7952687740325928,-0.30866223589024067
UBFC_PHYS_s17_T3_ctrl,33,99,36.3,-1.547111988067627,-0.20555847152967752
UBFC_PHYS_s17_T3_ctrl,33,100,36.333333333333336,-0.9735537171363831,-0.14422739443722674
UBFC_PHYS_s17_T3_ctrl,33,101,36.36666666666667,-0.3060002624988556,-0.1244556093005556
UBFC_PHYS_s17_T3_ctrl,33,102,36.4,0.26929038763046265,-0.13219706049623908
UBFC_PHYS_s17_T3_ctrl,33,103,36.43333333333333,0.7245644330978394,-0.14576343662708222
UBFC_PHYS_s17_T3_ctrl,33,104,36.46666666666667,1.0414443016052246,-0.14333386317645966
UBFC_PHYS_s17_T3_ctrl,33,105,36.5,1.191731333732605,-0.10884052962426131
UBFC_PHYS_s17_T3_ctrl,33,106,36.53333333333333,1.2593072652816772,-0.035051068734173546
UBFC_PHYS_s17_T3_ctrl,33,107,36.56666666666667,1.376221776008606,0.07572404305791537
UBFC_PHYS_s17_T3_ctrl,33,108,36.6,1.5479533672332764,0.212468102666435
UBFC_PHYS_s17_T3_ctrl,33,109,36.63333333333333,1.6938625574111938,0.35748149340905155
UBFC_PHYS_s17_T3_ctrl,33,110,36.666666666666664,1.7802257537841797,0.48965387813487254
UBFC_PHYS_s17_T3_ctrl,33,111,36.7,1.8174024820327759,0.5888804218547478
UBFC_PHYS_s17_T3_ctrl,33,112,36.733333333333334,1.7813026905059814,0.6408343552841638
UBFC_PHYS_s17_T3_ctrl,33,113,36.766666666666666,1.6413867473602295,0.640728915842076
UBFC_PHYS_s17_T3_ctrl,33,114,36.8,1.4458345174789429,0.5947861562838643
UBFC_PHYS_s17_T3_ctrl,33,115,36.833333333333336,1.252541422843933,0.5187874253439467
UBFC_PHYS_s17_T3_ctrl,33,116,36.86666666666667,1.011841058731079,0.4339052645230576
UBFC_PHYS_s17_T3_ctrl,33,117,36.9,0.6192616820335388,0.3607272531410348
UBFC_PHYS_s17_T3_ctrl,33,118,36.93333333333333,0.06241893395781517,0.31291320778122744
UBFC_PHYS_s17_T3_ctrl,33,119,36.96666666666667,-0.4939907193183899,0.29241948517122635
UBFC_PHYS_s17_T3_ctrl,33,120,37.0,-0.7526707649230957,0.28847226440276297
UBFC_PHYS_s17_T3_ctrl,33,121,37.03333333333333,-0.5309098958969116,0.2815642633096474
UBFC_PHYS_s17_T3_ctrl,33,122,37.06666666666667,-0.04130357876420021,0.25139772936583304
UBFC_PHYS_s17_T3_ctrl,33,123,37.1,0.41860586404800415,0.18536252596607103
UBFC_PHYS_s17_T3_ctrl,33,124,37.13333333333333,0.7711055278778076,0.08359488812374956
UBFC_PHYS_s17_T3_ctrl,33,125,37.166666666666664,1.0392085313796997,-0.04161693327318072
UBFC_PHYS_s17_T3_ctrl,33,126,37.2,1.1802482604980469,-0.1712906791131445
UBFC_PHYS_s17_T3_ctrl,33,127,37.233333333333334,1.2099567651748657,-0.2869781938321802
UBFC_PHYS_s17_T3_ctrl,33,128,37.266666666666666,1.2485849857330322,-0.3765207192066854
UBFC_PHYS_s17_T3_ctrl,33,129,37.3,1.35214364528656,-0.43652979885883536
UBFC_PHYS_s17_T3_ctrl,33,130,37.333333333333336,1.4643526077270508,-0.47146988681030766
UBFC_PHYS_s17_T3_ctrl,33,131,37.36666666666667,1.5441490411758423,-0.49043669327793893
UBFC_PHYS_s17_T3_ctrl,33,132,37.4,1.6029809713363647,-0.5032649729440577
UBFC_PHYS_s17_T3_ctrl,33,133,37.43333333333333,1.6325021982192993,-0.5173320177720631
UBFC_PHYS_s17_T3_ctrl,33,134,37.46666666666667,1.6004408597946167,-0.5355484772470623
UBFC_PHYS_s17_T3_ctrl,33,135,37.5,1.5132230520248413,-0.5552306549623556
UBFC_PHYS_s17_T3_ctrl,33,136,37.53333333333333,1.3948101997375488,-0.5674542996671762
UBFC_PHYS_s17_T3_ctrl,33,137,37.56666666666667,1.2358962297439575,-0.5571503503604797
UBFC_PHYS_s17_T3_ctrl,33,138,37.6,1.031213641166687,-0.5050384937094491
UBFC_PHYS_s17_T3_ctrl,33,139,37.63333333333333,0.82145094871521,-0.3924935913261956
UBFC_PHYS_s17_T3_ctrl,33,140,37.666666666666664,0.6428014636039734,-0.2090718072944455
UBFC_PHYS_s17_T3_ctrl,33,141,37.7,0.4496488571166992,0.03961626514420684
UBFC_PHYS_s17_T3_ctrl,33,142,37.733333333333334,0.17701587080955505,0.32741910665330853
UBFC_PHYS_s17_T3_ctrl,33,143,37.766666666666666,-0.11151321977376938,0.6100783625903295
UBFC_PHYS_s17_T3_ctrl,33,144,37.8,-0.2784923017024994,0.8358542387742002
UBFC_PHYS_s17_T3_ctrl,33,145,37.833333333333336,-0.3095587193965912,0.9615614639982769
UBFC_PHYS_s17_T3_ctrl,33,146,37.86666666666667,-0.27409103512763977,0.9672246945021596
UBFC_PHYS_s17_T3_ctrl,33,147,37.9,-0.2087859958410263,0.8621766038267151
UBFC_PHYS_s17_T3_ctrl,33,148,37.93333333333333,-0.1470160335302353,0.6801037208268179
UBFC_PHYS_s17_T3_ctrl,33,149,37.96666666666667,-0.13950109481811523,0.466429262197575
UBFC_PHYS_s17_T3_ctrl,33,150,38.0,-0.1732480674982071,0.26403129902667083
UBFC_PHYS_s17_T3_ctrl,33,151,38.03333333333333,-0.18297535181045532,0.10242282719811893
UBFC_PHYS_s17_T3_ctrl,33,152,38.06666666666667,-0.16561608016490936,-0.006893118813416426
UBFC_PHYS_s17_T3_ctrl,33,153,38.1,-0.176338329911232,-0.06892761022633882
UBFC_PHYS_s17_T3_ctrl,33,154,38.13333333333333,-0.25408631563186646,-0.09985865183653857
UBFC_PHYS_s17_T3_ctrl,33,155,38.166666666666664,-0.3849422037601471,-0.12083860381857417
UBFC_PHYS_s17_T3_ctrl,33,156,38.2,-0.5114904642105103,-0.1528516206008428
UBFC_PHYS_s17_T3_ctrl,33,157,38.233333333333334,-0.6047365665435791,-0.21279317221094227
UBFC_PHYS_s17_T3_ctrl,33,158,38.266666666666666,-0.7143820524215698,-0.31009869257467326
UBFC_PHYS_s17_T3_ctrl,33,159,38.3,-0.8658864498138428,-0.44375051913155056
UBFC_PHYS_s17_T3_ctrl,33,160,38.333333333333336,-0.9942139387130737,-0.6006896903066913
UBFC_PHYS_s17_T3_ctrl,33,161,38.36666666666667,-1.063065767288208,-0.757135024728533
UBFC_PHYS_s17_T3_ctrl,33,162,38.4,-1.109033226966858,-0.8832579424870566
UBFC_PHYS_s17_T3_ctrl,33,163,38.43333333333333,-1.1730741262435913,-0.9500087079791232
UBFC_PHYS_s17_T3_ctrl,33,164,38.46666666666667,-1.2618135213851929,-0.9359968412713789
UBFC_PHYS_s17_T3_ctrl,33,165,38.5,-1.289953589439392,-0.8325064624139211
UBFC_PHYS_s17_T3_ctrl,33,166,38.53333333333333,-1.0745371580123901,-0.6455577485424264
UBFC_PHYS_s17_T3_ctrl,33,167,38.56666666666667,-0.5896481275558472,-0.3948435976326418
UBFC_PHYS_s17_T3_ctrl,33,168,38.6,-0.030674977228045464,-0.10999656034624024
UBFC_PHYS_s17_T3_ctrl,33,169,38.63333333333333,0.41597211360931396,0.17500056925509552
UBFC_PHYS_s17_T3_ctrl,33,170,38.666666666666664,0.6980514526367188,0.4281792717245555
UBFC_PHYS_s17_T3_ctrl,33,171,38.7,0.8068541884422302,0.6254384587142382
UBFC_PHYS_s17_T3_ctrl,33,172,38.733333333333334,0.7723463177680969,0.7545649541094313
UBFC_PHYS_s17_T3_ctrl,33,173,38.766666666666666,0.7035881876945496,0.8163807846274171
UBFC_PHYS_s17_T3_ctrl,33,174,38.8,0.6734464764595032,0.8226292182793867
UBFC_PHYS_s17_T3_ctrl,33,175,38.833333333333336,0.6363049149513245,0.791083138688302
UBFC_PHYS_s17_T3_ctrl,33,176,38.86666666666667,0.5484901666641235,0.7391965862713462
UBFC_PHYS_s17_T3_ctrl,33,177,38.9,0.4426957964897156,0.6782047469155358
UBFC_PHYS_s17_T3_ctrl,33,178,38.93333333333333,0.3371940553188324,0.6097015979365403
UBFC_PHYS_s17_T3_ctrl,33,179,38.96666666666667,0.16966480016708374,0.5261934308114676
UBFC_PHYS_s17_T3_ctrl,33,180,39.0,-0.09581613540649414,0.41587769911308325
UBFC_PHYS_s17_T3_ctrl,33,181,39.03333333333333,-0.3766195774078369,0.27012479835778597
UBFC_PHYS_s17_T3_ctrl,33,182,39.06666666666667,-0.5864056944847107,0.09055590736018657
UBFC_PHYS_s17_T3_ctrl,33,183,39.1,-0.7518630623817444,-0.10752139295718555
UBFC_PHYS_s17_T3_ctrl,33,184,39.13333333333333,-0.939865231513977,-0.2967898232344877
UBFC_PHYS_s17_T3_ctrl,33,185,39.166666666666664,-1.1567449569702148,-0.4439911687765201
UBFC_PHYS_s17_T3_ctrl,33,186,39.2,-1.308038592338562,-0.5185709257266877
UBFC_PHYS_s17_T3_ctrl,33,187,39.233333333333334,-1.2336852550506592,-0.5017817924048049
UBFC_PHYS_s17_T3_ctrl,33,188,39.266666666666666,-0.8722893595695496,-0.3938264853446397
UBFC_PHYS_s17_T3_ctrl,33,189,39.3,-0.3900575041770935,-0.21651333638460513
UBFC_PHYS_s17_T3_ctrl,33,190,39.333333333333336,0.016147058457136154,-0.009630413894644481
UBFC_PHYS_s17_T3_ctrl,33,191,39.36666666666667,0.29985347390174866,0.17891029226681956
UBFC_PHYS_s17_T3_ctrl,33,192,39.4,0.46176406741142273,0.306557145000743
UBFC_PHYS_s17_T3_ctrl,33,193,39.43333333333333,0.49304118752479553,0.34854332206559624
UBFC_PHYS_s17_T3_ctrl,33,194,39.46666666666667,0.4754126965999603,0.3042706367303658
UBFC_PHYS_s17_T3_ctrl,33,195,39.5,0.5166161060333252,0.19492619444976314
UBFC_PHYS_s17_T3_ctrl,33,196,39.53333333333333,0.5897638201713562,0.05370425757928494
UBFC_PHYS_s17_T3_ctrl,33,197,39.56666666666667,0.6131865382194519,-0.08659995499962518
UBFC_PHYS_s17_T3_ctrl,33,198,39.6,0.6076030135154724,-0.20336234579373982
UBFC_PHYS_s17_T3_ctrl,33,199,39.63333333333333,0.6164523959159851,-0.28815633490868725
UBFC_PHYS_s17_T3_ctrl,33,200,39.666666666666664,0.6117233633995056,-0.34497664095329994
UBFC_PHYS_s17_T3_ctrl,33,201,39.7,0.5755767226219177,-0.3847801747457583
UBFC_PHYS_s17_T3_ctrl,33,202,39.733333333333334,0.5731770992279053,-0.4189130934299588
UBFC_PHYS_s17_T3_ctrl,33,203,39.766666666666666,0.6556658148765564,-0.4533653781454541
UBFC_PHYS_s17_T3_ctrl,33,204,39.8,0.7565321922302246,-0.48513985542226695
UBFC_PHYS_s17_T3_ctrl,33,205,39.833333333333336,0.7929246425628662,-0.5016026816547544
UBFC_PHYS_s17_T3_ctrl,33,206,39.86666666666667,0.8080949783325195,-0.48325120645932684
UBFC_PHYS_s17_T3_ctrl,33,207,39.9,0.9716560244560242,-0.4096731978553422
UBFC_PHYS_s17_T3_ctrl,33,208,39.93333333333333,1.408423662185669,-0.2675144156681951
UBFC_PHYS_s17_T3_ctrl,33,209,39.96666666666667,2.0242271423339844,-0.05818317420515931
UBFC_PHYS_s17_T3_ctrl,33,210,40.0,2.6179890632629395,0.1976936107373498
UBFC_PHYS_s17_T3_ctrl,33,211,40.03333333333333,3.1180367469787598,0.46160129016944196
UBFC_PHYS_s17_T3_ctrl,33,212,40.06666666666667,3.4668140411376953,0.6848592339470996
UBFC_PHYS_s17_T3_ctrl,33,213,40.1,3.412114143371582,0.8206828253239559
UBFC_PHYS_s17_T3_ctrl,33,214,40.13333333333333,2.753726005554199,0.8365055132431759
UBFC_PHYS_s17_T3_ctrl,33,215,40.166666666666664,1.630629301071167,0.7222541748268838
UBFC_PHYS_s17_T3_ctrl,33,216,40.2,0.47693440318107605,0.49211111875930674
UBFC_PHYS_s17_T3_ctrl,33,217,40.233333333333334,-0.23884575068950653,0.18008346524644483
UBFC_PHYS_s17_T3_ctrl,33,218,40.266666666666666,-0.3904438018798828,-0.16812741639902234
UBFC_PHYS_s17_T3_ctrl,33,219,40.3,-0.3088681101799011,-0.503849426669869
UBFC_PHYS_s17_T3_ctrl,33,220,40.333333333333336,-0.3084467053413391,-0.7825859812728729
UBFC_PHYS_s17_T3_ctrl,33,221,40.36666666666667,-0.4896128475666046,-0.9689499837245725
UBFC_PHYS_s17_T3_ctrl,33,222,40.4,-0.9220377802848816,-1.0398257211242845
UBFC_PHYS_s17_T3_ctrl,33,223,40.43333333333333,-1.5210320949554443,-0.9864723026150655
UBFC_PHYS_s17_T3_ctrl,33,224,40.46666666666667,-1.9669650793075562,-0.8158960435634142
UBFC_PHYS_s17_T3_ctrl,33,225,40.5,-2.107290744781494,-0.550992342077181
UBFC_PHYS_s17_T3_ctrl,33,226,40.53333333333333,-2.1310646533966064,-0.2282147662416586
UBFC_PHYS_s17_T3_ctrl,33,227,40.56666666666667,-2.1808714866638184,0.10818683936595705
UBFC_PHYS_s17_T3_ctrl,33,228,40.6,-2.1650924682617188,0.4146891395772022
UBFC_PHYS_s17_T3_ctrl,33,229,40.63333333333333,-1.9944496154785156,0.6572678329131648
UBFC_PHYS_s17_T3_ctrl,33,230,40.666666666666664,-1.75899338722229,0.8173076772165733
UBFC_PHYS_s17_T3_ctrl,33,231,40.7,-1.6961113214492798,0.892670164299198
UBFC_PHYS_s17_T3_ctrl,33,232,40.733333333333334,-1.9264172315597534,0.8941894428506546
UBFC_PHYS_s17_T3_ctrl,33,233,40.766666666666666,-2.2019765377044678,0.8397550866246573
UBFC_PHYS_s17_T3_ctrl,33,234,40.8,-2.1497817039489746,0.7485144605558278
UBFC_PHYS_s17_T3_ctrl,33,235,40.833333333333336,-1.7983238697052002,0.6368232826723348
UBFC_PHYS_s17_T3_ctrl,33,236,40.86666666666667,-1.477592945098877,0.5163227703605691
UBFC_PHYS_s17_T3_ctrl,33,237,40.9,-1.334200382232666,0.3936389710459279
UBFC_PHYS_s17_T3_ctrl,33,238,40.93333333333333,-1.2227756977081299,0.2709935266970918
UBFC_PHYS_s17_T3_ctrl,33,239,40.96666666666667,-0.9891103506088257,0.14738354825388408
UBFC_PHYS_s17_T3_ctrl,34,0,34.0,-0.46155476570129395,0.009014797232905526
UBFC_PHYS_s17_T3_ctrl,34,1,34.03333333333333,-0.5809158086776733,0.38409620256218147
UBFC_PHYS_s17_T3_ctrl,34,2,34.06666666666667,-0.7732373476028442,0.7061832967447509
UBFC_PHYS_s17_T3_ctrl,34,3,34.1,-0.9973627328872681,0.9315859799444056
UBFC_PHYS_s17_T3_ctrl,34,4,34.13333333333333,-1.205006718635559,1.0333054834972868
UBFC_PHYS_s17_T3_ctrl,34,5,34.166666666666664,-1.374584436416626,1.0062479686335837
UBFC_PHYS_s17_T3_ctrl,34,6,34.2,-1.4611817598342896,0.8675727441471793
UBFC_PHYS_s17_T3_ctrl,34,7,34.233333333333334,-1.4146056175231934,0.6512477907903279
UBFC_PHYS_s17_T3_ctrl,34,8,34.266666666666666,-1.2489843368530273,0.3983002297370061
UBFC_PHYS_s17_T3_ctrl,34,9,34.3,-0.9974329471588135,0.1463005275938838
UBFC_PHYS_s17_T3_ctrl,34,10,34.333333333333336,-0.6709077954292297,-0.07804626404374078
UBFC_PHYS_s17_T3_ctrl,34,11,34.36666666666667,-0.32772567868232727,-0.26096968956526306
UBFC_PHYS_s17_T3_ctrl,34,12,34.4,-0.05550236254930496,-0.3988524681911011
UBFC_PHYS_s17_T3_ctrl,34,13,34.43333333333333,0.14363175630569458,-0.49317162527650277
UBFC_PHYS_s17_T3_ctrl,34,14,34.46666666666667,0.33983948826789856,-0.5459952726024072
UBFC_PHYS_s17_T3_ctrl,34,15,34.5,0.541197657585144,-0.5577881103494567
UBFC_PHYS_s17_T3_ctrl,34,16,34.53333333333333,0.6582761406898499,-0.5279533427755909
UBFC_PHYS_s17_T3_ctrl,34,17,34.56666666666667,0.6741371154785156,-0.45743941993268067
UBFC_PHYS_s17_T3_ctrl,34,18,34.6,0.7100027799606323,-0.3519578462221777
UBFC_PHYS_s17_T3_ctrl,34,19,34.63333333333333,0.8315879106521606,-0.22402722957116888
UBFC_PHYS_s17_T3_ctrl,34,20,34.666666666666664,0.9291182160377502,-0.09234412536161274
UBFC_PHYS_s17_T3_ctrl,34,21,34.7,0.9222471117973328,0.022001342181912208
UBFC_PHYS_s17_T3_ctrl,34,22,34.733333333333334,0.8966003060340881,0.10140586370989277
UBFC_PHYS_s17_T3_ctrl,34,23,34.766666666666666,0.9294576644897461,0.13732145138586105
UBFC_PHYS_s17_T3_ctrl,34,24,34.8,0.9875638484954834,0.1328089690105156
UBFC_PHYS_s17_T3_ctrl,34,25,34.833333333333336,0.906819224357605,0.10067160203918056
UBFC_PHYS_s17_T3_ctrl,34,26,34.86666666666667,0.38661471009254456,0.05818120067707178
UBFC_PHYS_s17_T3_ctrl,34,27,34.9,-0.5296807885169983,0.02113040409055044
UBFC_PHYS_s17_T3_ctrl,34,28,34.93333333333333,-1.2389878034591675,-0.0003832267462891459
UBFC_PHYS_s17_T3_ctrl,34,29,34.96666666666667,-1.3957948684692383,-0.0036451520201577345
UBFC_PHYS_s17_T3_ctrl,34,30,35.0,-1.3408725261688232,0.0070001105993323905
UBFC_PHYS_s17_T3_ctrl,34,31,35.03333333333333,-1.3559259176254272,0.021773461821635986
UBFC_PHYS_s17_T3_ctrl,34,32,35.06666666666667,-1.3408257961273193,0.02829631533310031
UBFC_PHYS_s17_T3_ctrl,34,33,35.1,-1.3000671863555908,0.015689075796624367
UBFC_PHYS_s17_T3_ctrl,34,34,35.13333333333333,-1.2833282947540283,-0.021017625257830817
UBFC_PHYS_s17_T3_ctrl,34,35,35.166666666666664,-1.1534674167633057,-0.07795784402334383
UBFC_PHYS_s17_T3_ctrl,34,36,35.2,-0.8368802070617676,-0.14221437271464207
