recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,34,37,35.233333333333334,-0.5015173554420471,-0.19430228193407242
UBFC_PHYS_s17_T3_ctrl,34,38,35.266666666666666,-0.28113773465156555,-0.21268355076176443
UBFC_PHYS_s17_T3_ctrl,34,39,35.3,-0.0975368469953537,-0.17950756176250696
UBFC_PHYS_s17_T3_ctrl,34,40,35.333333333333336,0.09451544284820557,-0.08655146277027351
UBFC_PHYS_s17_T3_ctrl,34,41,35.36666666666667,0.18899060785770416,0.06016557840707523
UBFC_PHYS_s17_T3_ctrl,34,42,35.4,0.13219547271728516,0.2390740886064037
UBFC_PHYS_s17_T3_ctrl,34,43,35.43333333333333,0.018055055290460587,0.416737012288044
UBFC_PHYS_s17_T3_ctrl,34,44,35.46666666666667,-0.05527995526790619,0.556643499926096
UBFC_PHYS_s17_T3_ctrl,34,45,35.5,-0.11126740276813507,0.6306074400331523
UBFC_PHYS_s17_T3_ctrl,34,46,35.53333333333333,-0.21360866725444794,0.6279119148785489
UBFC_PHYS_s17_T3_ctrl,34,47,35.56666666666667,-0.3084115982055664,0.5576318590283715
UBFC_PHYS_s17_T3_ctrl,34,48,35.6,-0.27965113520622253,0.44326798418119767
UBFC_PHYS_s17_T3_ctrl,34,49,35.63333333333333,-0.11009685695171356,0.31301410199820096
UBFC_PHYS_s17_T3_ctrl,34,50,35.666666666666664,0.11739970743656158,0.190433536538821
UBFC_PHYS_s17_T3_ctrl,34,51,35.7,0.3326406180858612,0.08900288877461329
UBFC_PHYS_s17_T3_ctrl,34,52,35.733333333333334,0.48653292655944824,0.01157207212127664
UBFC_PHYS_s17_T3_ctrl,34,53,35.766666666666666,0.5178802609443665,-0.04639268177490703
UBFC_PHYS_s17_T3_ctrl,34,54,35.8,0.4223633408546448,-0.09212719515870658
UBFC_PHYS_s17_T3_ctrl,34,55,35.833333333333336,0.2760678827762604,-0.1317917691141597
UBFC_PHYS_s17_T3_ctrl,34,56,35.86666666666667,0.10695839673280716,-0.16896746221819905
UBFC_PHYS_s17_T3_ctrl,34,57,35.9,-0.12341772019863129,-0.20543630499371954
UBFC_PHYS_s17_T3_ctrl,34,58,35.93333333333333,-0.3828117847442627,-0.24311566175193813
UBFC_PHYS_s17_T3_ctrl,34,59,35.96666666666667,-0.5681685209274292,-0.28544010704414313
UBFC_PHYS_s17_T3_ctrl,34,60,36.0,-0.6775214076042175,-0.336696177289439
UBFC_PHYS_s17_T3_ctrl,34,61,36.03333333333333,-0.8334270715713501,-0.3990704087807384
UBFC_PHYS_s17_T3_ctrl,34,62,36.06666666666667,-1.0726994276046753,-0.4690568460085686
UBFC_PHYS_s17_T3_ctrl,34,63,36.1,-1.294834852218628,-0.535852400344112
UBFC_PHYS_s17_T3_ctrl,34,64,36.13333333333333,-1.4151089191436768,-0.5833859525733442
UBFC_PHYS_s17_T3_ctrl,34,65,36.166666666666664,-1.4699257612228394,-0.5955369911361006
UBFC_PHYS_s17_T3_ctrl,34,66,36.2,-1.5623525381088257,-0.5623972378389066
UBFC_PHYS_s17_T3_ctrl,34,67,36.233333333333334,-1.7224253416061401,-0.48475081149510246
UBFC_PHYS_s17_T3_ctrl,34,68,36.266666666666666,-1.7952687740325928,-0.374449366100854
UBFC_PHYS_s17_T3_ctrl,34,69,36.3,-1.547111988067627,-0.2502263566792732
UBFC_PHYS_s17_T3_ctrl,34,70,36.333333333333336,-0.9735537171363831,-0.13110200870710254
UBFC_PHYS_s17_T3_ctrl,34,71,36.36666666666667,-0.3060002624988556,-0.030866914969356524
UBFC_PHYS_s17_T3_ctrl,34,72,36.4,0.26929038763046265,0.04411052175303114
UBFC_PHYS_s17_T3_ctrl,34,73,36.43333333333333,0.7245644330978394,0.0940793777851367
UBFC_PHYS_s17_T3_ctrl,34,74,36.46666666666667,1.0414443016052246,0.12412944188796762
UBFC_PHYS_s17_T3_ctrl,34,75,36.5,1.191731333732605,0.14310108347075826
UBFC_PHYS_s17_T3_ctrl,34,76,36.53333333333333,1.2593072652816772,0.16289799672841962
UBFC_PHYS_s17_T3_ctrl,34,77,36.56666666666667,1.376221776008606,0.19657233045947026
UBFC_PHYS_s17_T3_ctrl,34,78,36.6,1.5479533672332764,0.2543926162375063
UBFC_PHYS_s17_T3_ctrl,34,79,36.63333333333333,1.6938625574111938,0.3391286110270929
UBFC_PHYS_s17_T3_ctrl,34,80,36.666666666666664,1.7802257537841797,0.44303030614975797
UBFC_PHYS_s17_T3_ctrl,34,81,36.7,1.8174024820327759,0.548540827808444
UBFC_PHYS_s17_T3_ctrl,34,82,36.733333333333334,1.7813026905059814,0.6329856144177527
UBFC_PHYS_s17_T3_ctrl,34,83,36.766666666666666,1.6413867473602295,0.6755601926799796
UBFC_PHYS_s17_T3_ctrl,34,84,36.8,1.4458345174789429,0.6640472057192289
UBFC_PHYS_s17_T3_ctrl,34,85,36.833333333333336,1.252541422843933,0.5989518974421668
UBFC_PHYS_s17_T3_ctrl,34,86,36.86666666666667,1.011841058731079,0.4936870630916874
UBFC_PHYS_s17_T3_ctrl,34,87,36.9,0.6192616820335388,0.3706291742945815
UBFC_PHYS_s17_T3_ctrl,34,88,36.93333333333333,0.06241893395781517,0.25406806623457073
UBFC_PHYS_s17_T3_ctrl,34,89,36.96666666666667,-0.4939907193183899,0.16226658706483232
UBFC_PHYS_s17_T3_ctrl,34,90,37.0,-0.7526707649230957,0.10170701442433758
UBFC_PHYS_s17_T3_ctrl,34,91,37.03333333333333,-0.5309098958969116,0.06612853525118301
UBFC_PHYS_s17_T3_ctrl,34,92,37.06666666666667,-0.04130357876420021,0.0407520099657181
UBFC_PHYS_s17_T3_ctrl,34,93,37.1,0.41860586404800415,0.009443676332969409
UBFC_PHYS_s17_T3_ctrl,34,94,37.13333333333333,0.7711055278778076,-0.03876657962997245
UBFC_PHYS_s17_T3_ctrl,34,95,37.166666666666664,1.0392085313796997,-0.10667839283442868
UBFC_PHYS_s17_T3_ctrl,34,96,37.2,1.1802482604980469,-0.19002252979511972
UBFC_PHYS_s17_T3_ctrl,34,97,37.233333333333334,1.2099567651748657,-0.2810181664249126
UBFC_PHYS_s17_T3_ctrl,34,98,37.266666666666666,1.2485849857330322,-0.3719231174531161
UBFC_PHYS_s17_T3_ctrl,34,99,37.3,1.35214364528656,-0.45688071339041236
UBFC_PHYS_s17_T3_ctrl,34,100,37.333333333333336,1.4643526077270508,-0.5318927152732316
UBFC_PHYS_s17_T3_ctrl,34,101,37.36666666666667,1.5441490411758423,-0.5939244836032644
UBFC_PHYS_s17_T3_ctrl,34,102,37.4,1.6029809713363647,-0.6402735981527211
UBFC_PHYS_s17_T3_ctrl,34,103,37.43333333333333,1.6325021982192993,-0.6686247635297529
UBFC_PHYS_s17_T3_ctrl,34,104,37.46666666666667,1.6004408597946167,-0.6773793468435162
UBFC_PHYS_s17_T3_ctrl,34,105,37.5,1.5132230520248413,-0.6654821716410309
UBFC_PHYS_s17_T3_ctrl,34,106,37.53333333333333,1.3948101997375488,-0.6313202310569288
UBFC_PHYS_s17_T3_ctrl,34,107,37.56666666666667,1.2358962297439575,-0.5711405604490756
UBFC_PHYS_s17_T3_ctrl,34,108,37.6,1.031213641166687,-0.4782730020949047
UBFC_PHYS_s17_T3_ctrl,34,109,37.63333333333333,0.82145094871521,-0.3445587636254576
UBFC_PHYS_s17_T3_ctrl,34,110,37.666666666666664,0.6428014636039734,-0.16443594652364105
UBFC_PHYS_s17_T3_ctrl,34,111,37.7,0.4496488571166992,0.059497226767796105
UBFC_PHYS_s17_T3_ctrl,34,112,37.733333333333334,0.17701587080955505,0.3120652026908128
UBFC_PHYS_s17_T3_ctrl,34,113,37.766666666666666,-0.11151321977376938,0.5652041940564286
UBFC_PHYS_s17_T3_ctrl,34,114,37.8,-0.2784923017024994,0.7833953805607559
UBFC_PHYS_s17_T3_ctrl,34,115,37.833333333333336,-0.3095587193965912,0.9336736689801215
UBFC_PHYS_s17_T3_ctrl,34,116,37.86666666666667,-0.27409103512763977,0.9960393323398111
UBFC_PHYS_s17_T3_ctrl,34,117,37.9,-0.2087859958410263,0.9692499276284632
UBFC_PHYS_s17_T3_ctrl,34,118,37.93333333333333,-0.1470160335302353,0.8694435867277789
UBFC_PHYS_s17_T3_ctrl,34,119,37.96666666666667,-0.13950109481811523,0.7229649484813342
UBFC_PHYS_s17_T3_ctrl,34,120,38.0,-0.1732480674982071,0.5573502870278897
UBFC_PHYS_s17_T3_ctrl,34,121,38.03333333333333,-0.18297535181045532,0.39445353245300796
UBFC_PHYS_s17_T3_ctrl,34,122,38.06666666666667,-0.16561608016490936,0.2476265966103385
UBFC_PHYS_s17_T3_ctrl,34,123,38.1,-0.176338329911232,0.12238564551937116
UBFC_PHYS_s17_T3_ctrl,34,124,38.13333333333333,-0.25408631563186646,0.018680366700687612
UBFC_PHYS_s17_T3_ctrl,34,125,38.166666666666664,-0.3849422037601471,-0.0669899585478426
UBFC_PHYS_s17_T3_ctrl,34,126,38.2,-0.5114904642105103,-0.140392465955881
UBFC_PHYS_s17_T3_ctrl,34,127,38.233333333333334,-0.6047365665435791,-0.2089719133926621
UBFC_PHYS_s17_T3_ctrl,34,128,38.266666666666666,-0.7143820524215698,-0.28091337135951067
UBFC_PHYS_s17_T3_ctrl,34,129,38.3,-0.8658864498138428,-0.3632639070841928
UBFC_PHYS_s17_T3_ctrl,34,130,38.333333333333336,-0.9942139387130737,-0.45959355513640765
UBFC_PHYS_s17_T3_ctrl,34,131,38.36666666666667,-1.063065767288208,-0.568322152932376
UBFC_PHYS_s17_T3_ctrl,34,132,38.4,-1.109033226966858,-0.6823041981006368
UBFC_PHYS_s17_T3_ctrl,34,133,38.43333333333333,-1.1730741262435913,-0.7893320211046754
UBFC_PHYS_s17_T3_ctrl,34,134,38.46666666666667,-1.2618135213851929,-0.8729975682538196
UBFC_PHYS_s17_T3_ctrl,34,135,38.5,-1.289953589439392,-0.9139401071748802
UBFC_PHYS_s17_T3_ctrl,34,136,38.53333333333333,-1.0745371580123901,-0.8922186509857535
UBFC_PHYS_s17_T3_ctrl,34,137,38.56666666666667,-0.5896481275558472,-0.7914864477873611
UBFC_PHYS_s17_T3_ctrl,34,138,38.6,-0.030674977228045464,-0.6045130888252015
UBFC_PHYS_s17_T3_ctrl,34,139,38.63333333333333,0.41597211360931396,-0.33827893458290775
UBFC_PHYS_s17_T3_ctrl,34,140,38.666666666666664,0.6980514526367188,-0.016398834031515243
UBFC_PHYS_s17_T3_ctrl,34,141,38.7,0.8068541884422302,0.3228662598294154
UBFC_PHYS_s17_T3_ctrl,34,142,38.733333333333334,0.7723463177680969,0.6335557144327747
UBFC_PHYS_s17_T3_ctrl,34,143,38.766666666666666,0.7035881876945496,0.8726062278418768
UBFC_PHYS_s17_T3_ctrl,34,144,38.8,0.6734464764595032,1.0107453010285676
UBFC_PHYS_s17_T3_ctrl,34,145,38.833333333333336,0.6363049149513245,1.0394908270622423
UBFC_PHYS_s17_T3_ctrl,34,146,38.86666666666667,0.5484901666641235,0.9714084959822189
UBFC_PHYS_s17_T3_ctrl,34,147,38.9,0.4426957964897156,0.8335452720468407
UBFC_PHYS_s17_T3_ctrl,34,148,38.93333333333333,0.3371940553188324,0.6566945578956076
UBFC_PHYS_s17_T3_ctrl,34,149,38.96666666666667,0.16966480016708374,0.46493508379554166
UBFC_PHYS_s17_T3_ctrl,34,150,39.0,-0.09581613540649414,0.27005983740463146
UBFC_PHYS_s17_T3_ctrl,34,151,39.03333333333333,-0.3766195774078369,0.07337382772441986
UBFC_PHYS_s17_T3_ctrl,34,152,39.06666666666667,-0.5864056944847107,-0.12659693916677275
UBFC_PHYS_s17_T3_ctrl,34,153,39.1,-0.7518630623817444,-0.3250843518515472
UBFC_PHYS_s17_T3_ctrl,34,154,39.13333333333333,-0.939865231513977,-0.505532430803752
UBFC_PHYS_s17_T3_ctrl,34,155,39.166666666666664,-1.1567449569702148,-0.6402013001537579
UBFC_PHYS_s17_T3_ctrl,34,156,39.2,-1.308038592338562,-0.6969783966964767
UBFC_PHYS_s17_T3_ctrl,34,157,39.233333333333334,-1.2336852550506592,-0.6502653159202738
UBFC_PHYS_s17_T3_ctrl,34,158,39.266666666666666,-0.8722893595695496,-0.4923200047379565
UBFC_PHYS_s17_T3_ctrl,34,159,39.3,-0.3900575041770935,-0.24077148668700424
UBFC_PHYS_s17_T3_ctrl,34,160,39.333333333333336,0.016147058457136154,0.061499293867795964
UBFC_PHYS_s17_T3_ctrl,34,161,39.36666666666667,0.29985347390174866,0.35567200644839386
UBFC_PHYS_s17_T3_ctrl,34,162,39.4,0.46176406741142273,0.5831915468818395
UBFC_PHYS_s17_T3_ctrl,34,163,39.43333333333333,0.49304118752479553,0.7029227415837911
UBFC_PHYS_s17_T3_ctrl,34,164,39.46666666666667,0.4754126965999603,0.7021663611329382
UBFC_PHYS_s17_T3_ctrl,34,165,39.5,0.5166161060333252,0.5970026171793861
UBFC_PHYS_s17_T3_ctrl,34,166,39.53333333333333,0.5897638201713562,0.4227382809647071
UBFC_PHYS_s17_T3_ctrl,34,167,39.56666666666667,0.6131865382194519,0.21983486273766237
UBFC_PHYS_s17_T3_ctrl,34,168,39.6,0.6076030135154724,0.021639859718569757
UBFC_PHYS_s17_T3_ctrl,34,169,39.63333333333333,0.6164523959159851,-0.15206637077198643
UBFC_PHYS_s17_T3_ctrl,34,170,39.666666666666664,0.6117233633995056,-0.295048604668454
UBFC_PHYS_s17_T3_ctrl,34,171,39.7,0.5755767226219177,-0.4099746177801023
UBFC_PHYS_s17_T3_ctrl,34,172,39.733333333333334,0.5731770992279053,-0.5018708152175462
UBFC_PHYS_s17_T3_ctrl,34,173,39.766666666666666,0.6556658148765564,-0.5721165311884415
UBFC_PHYS_s17_T3_ctrl,34,174,39.8,0.7565321922302246,-0.6148591179799111
UBFC_PHYS_s17_T3_ctrl,34,175,39.833333333333336,0.7929246425628662,-0.6170631324843091
UBFC_PHYS_s17_T3_ctrl,34,176,39.86666666666667,0.8080949783325195,-0.5624591535470681
UBFC_PHYS_s17_T3_ctrl,34,177,39.9,0.9716560244560242,-0.438467809007904
UBFC_PHYS_s17_T3_ctrl,34,178,39.93333333333333,1.408423662185669,-0.24397906431353936
UBFC_PHYS_s17_T3_ctrl,34,179,39.96666666666667,2.0242271423339844,0.004983683100877056
UBFC_PHYS_s17_T3_ctrl,34,180,40.0,2.6179890632629395,0.2746718120119602
UBFC_PHYS_s17_T3_ctrl,34,181,40.03333333333333,3.1180367469787598,0.5195657404152679
UBFC_PHYS_s17_T3_ctrl,34,182,40.06666666666667,3.4668140411376953,0.6935383344421656
UBFC_PHYS_s17_T3_ctrl,34,183,40.1,3.412114143371582,0.7622484568719242
UBFC_PHYS_s17_T3_ctrl,34,184,40.13333333333333,2.753726005554199,0.7119734777718512
UBFC_PHYS_s17_T3_ctrl,34,185,40.166666666666664,1.630629301071167,0.5516340616597174
UBFC_PHYS_s17_T3_ctrl,34,186,40.2,0.47693440318107605,0.3079169996906607
UBFC_PHYS_s17_T3_ctrl,34,187,40.233333333333334,-0.23884575068950653,0.01640704281053209
UBFC_PHYS_s17_T3_ctrl,34,188,40.266666666666666,-0.3904438018798828,-0.287110904264894
UBFC_PHYS_s17_T3_ctrl,34,189,40.3,-0.3088681101799011,-0.5718922094870931
UBFC_PHYS_s17_T3_ctrl,34,190,40.333333333333336,-0.3084467053413391,-0.8130272220218079
UBFC_PHYS_s17_T3_ctrl,34,191,40.36666666666667,-0.4896128475666046,-0.9892502327336113
UBFC_PHYS_s17_T3_ctrl,34,192,40.4,-0.9220377802848816,-1.0806356712349807
UBFC_PHYS_s17_T3_ctrl,34,193,40.43333333333333,-1.5210320949554443,-1.0689322433362252
UBFC_PHYS_s17_T3_ctrl,34,194,40.46666666666667,-1.9669650793075562,-0.9417600765353785
UBFC_PHYS_s17_T3_ctrl,34,195,40.5,-2.107290744781494,-0.6995127845883876
UBFC_PHYS_s17_T3_ctrl,34,196,40.53333333333333,-2.1310646533966064,-0.36157295622304725
UBFC_PHYS_s17_T3_ctrl,34,197,40.56666666666667,-2.1808714866638184,0.032269523744884974
UBFC_PHYS_s17_T3_ctrl,34,198,40.6,-2.1650924682617188,0.4277064454852336
UBFC_PHYS_s17_T3_ctrl,34,199,40.63333333333333,-1.9944496154785156,0.7682435289720289
UBFC_PHYS_s17_T3_ctrl,34,200,40.666666666666664,-1.75899338722229,1.00963494257743
UBFC_PHYS_s17_T3_ctrl,34,201,40.7,-1.6961113214492798,1.1306652737963558
UBFC_PHYS_s17_T3_ctrl,34,202,40.733333333333334,-1.9264172315597534,1.136233568725173
UBFC_PHYS_s17_T3_ctrl,34,203,40.766666666666666,-2.2019765377044678,1.052231114426716
UBFC_PHYS_s17_T3_ctrl,34,204,40.8,-2.1497817039489746,0.9149145900694503
UBFC_PHYS_s17_T3_ctrl,34,205,40.833333333333336,-1.7983238697052002,0.7590888516561339
UBFC_PHYS_s17_T3_ctrl,34,206,40.86666666666667,-1.477592945098877,0.6091509152445488
UBFC_PHYS_s17_T3_ctrl,34,207,40.9,-1.334200382232666,0.4753817752340519
UBFC_PHYS_s17_T3_ctrl,34,208,40.93333333333333,-1.2227756977081299,0.35566468497825343
UBFC_PHYS_s17_T3_ctrl,34,209,40.96666666666667,-0.9891103506088257,0.24089759524163848
UBFC_PHYS_s17_T3_ctrl,34,210,41.0,-0.6222128868103027,0.12136287539158218
UBFC_PHYS_s17_T3_ctrl,34,211,41.03333333333333,-0.20930103957653046,-0.008520357553161398
UBFC_PHYS_s17_T3_ctrl,34,212,41.06666666666667,0.10759048908948898,-0.1484682366765797
UBFC_PHYS_s17_T3_ctrl,34,213,41.1,0.2180904895067215,-0.2934270101565929
UBFC_PHYS_s17_T3_ctrl,34,214,41.13333333333333,0.13571883738040924,-0.43598685542777027
UBFC_PHYS_s17_T3_ctrl,34,215,41.166666666666664,-0.03061644919216633,-0.5682769144475756
UBFC_PHYS_s17_T3_ctrl,34,216,41.2,-0.20499341189861298,-0.6823037086342387
UBFC_PHYS_s17_T3_ctrl,34,217,41.233333333333334,-0.3410114347934723,-0.7690401398916369
UBFC_PHYS_s17_T3_ctrl,34,218,41.266666666666666,-0.31201687455177307,-0.8175947644107628
UBFC_PHYS_s17_T3_ctrl,34,219,41.3,-0.03506454452872276,-0.8159055787475229
UBFC_PHYS_s17_T3_ctrl,34,220,41.333333333333336,0.3316105306148529,-0.7535621943100178
UBFC_PHYS_s17_T3_ctrl,34,221,41.36666666666667,0.5818859934806824,-0.6261260429697718
UBFC_PHYS_s17_T3_ctrl,34,222,41.4,0.6883710026741028,-0.4393894491769731
UBFC_PHYS_s17_T3_ctrl,34,223,41.43333333333333,0.6947739124298096,-0.21172797627633427
UBFC_PHYS_s17_T3_ctrl,34,224,41.46666666666667,0.6045244336128235,0.02690728517996625
UBFC_PHYS_s17_T3_ctrl,34,225,41.5,0.4734227657318115,0.23985708098103733
UBFC_PHYS_s17_T3_ctrl,34,226,41.53333333333333,0.4041495621204376,0.39170050773568205
UBFC_PHYS_s17_T3_ctrl,34,227,41.56666666666667,0.38185057044029236,0.45721288371202007
UBFC_PHYS_s17_T3_ctrl,34,228,41.6,0.3263547420501709,0.4284448487889467
UBFC_PHYS_s17_T3_ctrl,34,229,41.63333333333333,0.2435382753610611,0.31728402568578007
UBFC_PHYS_s17_T3_ctrl,34,230,41.666666666666664,0.1855257749557495,0.15238629431916692
UBFC_PHYS_s17_T3_ctrl,34,231,41.7,0.13152825832366943,-0.02849805829536304
UBFC_PHYS_s17_T3_ctrl,34,232,41.733333333333334,0.030263900756835938,-0.18807827919310896
UBFC_PHYS_s17_T3_ctrl,34,233,41.766666666666666,-0.11557503044605255,-0.29779997802269115
UBFC_PHYS_s17_T3_ctrl,34,234,41.8,-0.3072527348995209,-0.342643258711917
UBFC_PHYS_s17_T3_ctrl,34,235,41.833333333333336,-0.572874128818512,-0.32173963436314784
UBFC_PHYS_s17_T3_ctrl,34,236,41.86666666666667,-0.8221078515052795,-0.24529965942941376
UBFC_PHYS_s17_T3_ctrl,34,237,41.9,-0.8468532562255859,-0.12927637183884932
UBFC_PHYS_s17_T3_ctrl,34,238,41.93333333333333,-0.5955359935760498,0.01000806485844122
UBFC_PHYS_s17_T3_ctrl,34,239,41.96666666666667,-0.2693268954753876,0.15897819890146664
UBFC_PHYS_s17_T3_ctrl,35,0,35.0,-1.3408725261688232,-0.0806720739459377
UBFC_PHYS_s17_T3_ctrl,35,1,35.03333333333333,-1.3559259176254272,-0.029917532887006364
UBFC_PHYS_s17_T3_ctrl,35,2,35.06666666666667,-1.3408257961273193,-0.009492326806500528
UBFC_PHYS_s17_T3_ctrl,35,3,35.1,-1.3000671863555908,-0.041351385798444266
UBFC_PHYS_s17_T3_ctrl,35,4,35.13333333333333,-1.2833282947540283,-0.1299423422243116
UBFC_PHYS_s17_T3_ctrl,35,5,35.166666666666664,-1.1534674167633057,-0.26084978035873374
UBFC_PHYS_s17_T3_ctrl,35,6,35.2,-0.8368802070617676,-0.4051449352139835
UBFC_PHYS_s17_T3_ctrl,35,7,35.233333333333334,-0.5015173554420471,-0.5274498018445646
UBFC_PHYS_s17_T3_ctrl,35,8,35.266666666666666,-0.28113773465156555,-0.5948415937679637
UBFC_PHYS_s17_T3_ctrl,35,9,35.3,-0.0975368469953537,-0.5842611974013215
UBFC_PHYS_s17_T3_ctrl,35,10,35.333333333333336,0.09451544284820557,-0.48747468960577023
UBFC_PHYS_s17_T3_ctrl,35,11,35.36666666666667,0.18899060785770416,-0.31357043472441837
UBFC_PHYS_s17_T3_ctrl,35,12,35.4,0.13219547271728516,-0.08867893913228214
UBFC_PHYS_s17_T3_ctrl,35,13,35.43333333333333,0.018055055290460587,0.14816267385681678
UBFC_PHYS_s17_T3_ctrl,35,14,35.46666666666667,-0.05527995526790619,0.3538473929520521
UBFC_PHYS_s17_T3_ctrl,35,15,35.5,-0.11126740276813507,0.4933319535299268
UBFC_PHYS_s17_T3_ctrl,35,16,35.53333333333333,-0.21360866725444794,0.5503448017764957
UBFC_PHYS_s17_T3_ctrl,35,17,35.56666666666667,-0.3084115982055664,0.5311672807490257
UBFC_PHYS_s17_T3_ctrl,35,18,35.6,-0.27965113520622253,0.4597395985651572
UBFC_PHYS_s17_T3_ctrl,35,19,35.63333333333333,-0.11009685695171356,0.36729921917120395
UBFC_PHYS_s17_T3_ctrl,35,20,35.666666666666664,0.11739970743656158,0.2817329493066397
UBFC_PHYS_s17_T3_ctrl,35,21,35.7,0.3326406180858612,0.22055473424873848
UBFC_PHYS_s17_T3_ctrl,35,22,35.733333333333334,0.48653292655944824,0.18885683858911387
UBFC_PHYS_s17_T3_ctrl,35,23,35.766666666666666,0.5178802609443665,0.18134962879685593
UBFC_PHYS_s17_T3_ctrl,35,24,35.8,0.4223633408546448,0.186536238598974
UBFC_PHYS_s17_T3_ctrl,35,25,35.833333333333336,0.2760678827762604,0.19112006451477254
UBFC_PHYS_s17_T3_ctrl,35,26,35.86666666666667,0.10695839673280716,0.18339728381208842
UBFC_PHYS_s17_T3_ctrl,35,27,35.9,-0.12341772019863129,0.15517771468260252
UBFC_PHYS_s17_T3_ctrl,35,28,35.93333333333333,-0.3828117847442627,0.10241211836505329
UBFC_PHYS_s17_T3_ctrl,35,29,35.96666666666667,-0.5681685209274292,0.02507004891278062
UBFC_PHYS_s17_T3_ctrl,35,30,36.0,-0.6775214076042175,-0.07312186924595021
UBFC_PHYS_s17_T3_ctrl,35,31,36.03333333333333,-0.8334270715713501,-0.1847714722690574
UBFC_PHYS_s17_T3_ctrl,35,32,36.06666666666667,-1.0726994276046753,-0.2989947224850604
UBFC_PHYS_s17_T3_ctrl,35,33,36.1,-1.294834852218628,-0.40232054958073366
UBFC_PHYS_s17_T3_ctrl,35,34,36.13333333333333,-1.4151089191436768,-0.4808325264043152
UBFC_PHYS_s17_T3_ctrl,35,35,36.166666666666664,-1.4699257612228394,-0.5234136150907234
UBFC_PHYS_s17_T3_ctrl,35,36,36.2,-1.5623525381088257,-0.5251796778957474
UBFC_PHYS_s17_T3_ctrl,35,37,36.233333333333334,-1.7224253416061401,-0.48971158916074775
UBFC_PHYS_s17_T3_ctrl,35,38,36.266666666666666,-1.7952687740325928,-0.4288502943716929
UBFC_PHYS_s17_T3_ctrl,35,39,36.3,-1.547111988067627,-0.35962608602151286
UBFC_PHYS_s17_T3_ctrl,35,40,36.333333333333336,-0.9735537171363831,-0.2990780698313611
UBFC_PHYS_s17_T3_ctrl,35,41,36.36666666666667,-0.3060002624988556,-0.25880225566324233
UBFC_PHYS_s17_T3_ctrl,35,42,36.4,0.26929038763046265,-0.24144700384083145
UBFC_PHYS_s17_T3_ctrl,35,43,36.43333333333333,0.7245644330978394,-0.24049663578620667
UBFC_PHYS_s17_T3_ctrl,35,44,36.46666666666667,1.0414443016052246,-0.24283714743176454
UBFC_PHYS_s17_T3_ctrl,35,45,36.5,1.191731333732605,-0.2324106024512457
UBFC_PHYS_s17_T3_ctrl,35,46,36.53333333333333,1.2593072652816772,-0.19380412971406882
UBFC_PHYS_s17_T3_ctrl,35,47,36.56666666666667,1.376221776008606,-0.11571845359218427
UBFC_PHYS_s17_T3_ctrl,35,48,36.6,1.5479533672332764,0.005624911584649351
UBFC_PHYS_s17_T3_ctrl,35,49,36.63333333333333,1.6938625574111938,0.16387785885893594
UBFC_PHYS_s17_T3_ctrl,35,50,36.666666666666664,1.7802257537841797,0.34217962448269346
UBFC_PHYS_s17_T3_ctrl,35,51,36.7,1.8174024820327759,0.5160391921037357
UBFC_PHYS_s17_T3_ctrl,35,52,36.733333333333334,1.7813026905059814,0.659035342665025
UBFC_PHYS_s17_T3_ctrl,35,53,36.766666666666666,1.6413867473602295,0.7494213992784101
UBFC_PHYS_s17_T3_ctrl,35,54,36.8,1.4458345174789429,0.7754322406369587
UBFC_PHYS_s17_T3_ctrl,35,55,36.833333333333336,1.252541422843933,0.7378062832872581
UBFC_PHYS_s17_T3_ctrl,35,56,36.86666666666667,1.011841058731079,0.649005268996792
UBFC_PHYS_s17_T3_ctrl,35,57,36.9,0.6192616820335388,0.529424043096809
UBFC_PHYS_s17_T3_ctrl,35,58,36.93333333333333,0.06241893395781517,0.40151314727339354
UBFC_PHYS_s17_T3_ctrl,35,59,36.96666666666667,-0.4939907193183899,0.2834357338896917
UBFC_PHYS_s17_T3_ctrl,35,60,37.0,-0.7526707649230957,0.18454359369097578
UBFC_PHYS_s17_T3_ctrl,35,61,37.03333333333333,-0.5309098958969116,0.10469988746989135
