recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,35,62,37.06666666666667,-0.04130357876420021,0.03776107813195938
UBFC_PHYS_s17_T3_ctrl,35,63,37.1,0.41860586404800415,-0.022780935797042212
UBFC_PHYS_s17_T3_ctrl,35,64,37.13333333333333,0.7711055278778076,-0.07937181144342807
UBFC_PHYS_s17_T3_ctrl,35,65,37.166666666666664,1.0392085313796997,-0.12981849469672138
UBFC_PHYS_s17_T3_ctrl,35,66,37.2,1.1802482604980469,-0.17050561351489948
UBFC_PHYS_s17_T3_ctrl,35,67,37.233333333333334,1.2099567651748657,-0.20071755385086193
UBFC_PHYS_s17_T3_ctrl,35,68,37.266666666666666,1.2485849857330322,-0.22483443250833424
UBFC_PHYS_s17_T3_ctrl,35,69,37.3,1.35214364528656,-0.2508660887363324
UBFC_PHYS_s17_T3_ctrl,35,70,37.333333333333336,1.4643526077270508,-0.28639423482221993
UBFC_PHYS_s17_T3_ctrl,35,71,37.36666666666667,1.5441490411758423,-0.3346096956008337
UBFC_PHYS_s17_T3_ctrl,35,72,37.4,1.6029809713363647,-0.39266000853037614
UBFC_PHYS_s17_T3_ctrl,35,73,37.43333333333333,1.6325021982192993,-0.45271513775880473
UBFC_PHYS_s17_T3_ctrl,35,74,37.46666666666667,1.6004408597946167,-0.504531211006983
UBFC_PHYS_s17_T3_ctrl,35,75,37.5,1.5132230520248413,-0.5377772080587453
UBFC_PHYS_s17_T3_ctrl,35,76,37.53333333333333,1.3948101997375488,-0.543093608492744
UBFC_PHYS_s17_T3_ctrl,35,77,37.56666666666667,1.2358962297439575,-0.5121279453888258
UBFC_PHYS_s17_T3_ctrl,35,78,37.6,1.031213641166687,-0.43773032061846273
UBFC_PHYS_s17_T3_ctrl,35,79,37.63333333333333,0.82145094871521,-0.3154860492842071
UBFC_PHYS_s17_T3_ctrl,35,80,37.666666666666664,0.6428014636039734,-0.1467674205367374
UBFC_PHYS_s17_T3_ctrl,35,81,37.7,0.4496488571166992,0.05792036899249068
UBFC_PHYS_s17_T3_ctrl,35,82,37.733333333333334,0.17701587080955505,0.2774725981478978
UBFC_PHYS_s17_T3_ctrl,35,83,37.766666666666666,-0.11151321977376938,0.48254131724042376
UBFC_PHYS_s17_T3_ctrl,35,84,37.8,-0.2784923017024994,0.6420812616484491
UBFC_PHYS_s17_T3_ctrl,35,85,37.833333333333336,-0.3095587193965912,0.7321514127392773
UBFC_PHYS_s17_T3_ctrl,35,86,37.86666666666667,-0.27409103512763977,0.7432627421120052
UBFC_PHYS_s17_T3_ctrl,35,87,37.9,-0.2087859958410263,0.6827645327649265
UBFC_PHYS_s17_T3_ctrl,35,88,37.93333333333333,-0.1470160335302353,0.5712539700723375
UBFC_PHYS_s17_T3_ctrl,35,89,37.96666666666667,-0.13950109481811523,0.4349902516844237
UBFC_PHYS_s17_T3_ctrl,35,90,38.0,-0.1732480674982071,0.29776165017852574
UBFC_PHYS_s17_T3_ctrl,35,91,38.03333333333333,-0.18297535181045532,0.17523686086778184
UBFC_PHYS_s17_T3_ctrl,35,92,38.06666666666667,-0.16561608016490936,0.07326206333629609
UBFC_PHYS_s17_T3_ctrl,35,93,38.1,-0.176338329911232,-0.010297230415588894
UBFC_PHYS_s17_T3_ctrl,35,94,38.13333333333333,-0.25408631563186646,-0.08192684240019661
UBFC_PHYS_s17_T3_ctrl,35,95,38.166666666666664,-0.3849422037601471,-0.14903831451169328
UBFC_PHYS_s17_T3_ctrl,35,96,38.2,-0.5114904642105103,-0.21784924524993582
UBFC_PHYS_s17_T3_ctrl,35,97,38.233333333333334,-0.6047365665435791,-0.2925064692585422
UBFC_PHYS_s17_T3_ctrl,35,98,38.266666666666666,-0.7143820524215698,-0.37482785777891653
UBFC_PHYS_s17_T3_ctrl,35,99,38.3,-0.8658864498138428,-0.46419930660963277
UBFC_PHYS_s17_T3_ctrl,35,100,38.333333333333336,-0.9942139387130737,-0.5576014110869808
UBFC_PHYS_s17_T3_ctrl,35,101,38.36666666666667,-1.063065767288208,-0.6498703567519918
UBFC_PHYS_s17_T3_ctrl,35,102,38.4,-1.109033226966858,-0.7339351051926827
UBFC_PHYS_s17_T3_ctrl,35,103,38.43333333333333,-1.1730741262435913,-0.8004945037488002
UBFC_PHYS_s17_T3_ctrl,35,104,38.46666666666667,-1.2618135213851929,-0.8370302666470948
UBFC_PHYS_s17_T3_ctrl,35,105,38.5,-1.289953589439392,-0.8271248247235201
UBFC_PHYS_s17_T3_ctrl,35,106,38.53333333333333,-1.0745371580123901,-0.7519544274335016
UBFC_PHYS_s17_T3_ctrl,35,107,38.56666666666667,-0.5896481275558472,-0.5952840981804283
UBFC_PHYS_s17_T3_ctrl,35,108,38.6,-0.030674977228045464,-0.3510070528487941
UBFC_PHYS_s17_T3_ctrl,35,109,38.63333333333333,0.41597211360931396,-0.03000770466496191
UBFC_PHYS_s17_T3_ctrl,35,110,38.666666666666664,0.6980514526367188,0.33722808189894926
UBFC_PHYS_s17_T3_ctrl,35,111,38.7,0.8068541884422302,0.7042687605541037
UBFC_PHYS_s17_T3_ctrl,35,112,38.733333333333334,0.7723463177680969,1.0182593836694778
UBFC_PHYS_s17_T3_ctrl,35,113,38.766666666666666,0.7035881876945496,1.2326408606415062
UBFC_PHYS_s17_T3_ctrl,35,114,38.8,0.6734464764595032,1.3190360550353233
UBFC_PHYS_s17_T3_ctrl,35,115,38.833333333333336,0.6363049149513245,1.274314623230967
UBFC_PHYS_s17_T3_ctrl,35,116,38.86666666666667,0.5484901666641235,1.120329382421371
UBFC_PHYS_s17_T3_ctrl,35,117,38.9,0.4426957964897156,0.8962095744967761
UBFC_PHYS_s17_T3_ctrl,35,118,38.93333333333333,0.3371940553188324,0.6456398922864552
UBFC_PHYS_s17_T3_ctrl,35,119,38.96666666666667,0.16966480016708374,0.40360138297055276
UBFC_PHYS_s17_T3_ctrl,35,120,39.0,-0.09581613540649414,0.18779803824791536
UBFC_PHYS_s17_T3_ctrl,35,121,39.03333333333333,-0.3766195774078369,-0.0016421596519869998
UBFC_PHYS_s17_T3_ctrl,35,122,39.06666666666667,-0.5864056944847107,-0.17452852087799636
UBFC_PHYS_s17_T3_ctrl,35,123,39.1,-0.7518630623817444,-0.33921344855924856
UBFC_PHYS_s17_T3_ctrl,35,124,39.13333333333333,-0.939865231513977,-0.49299989070079453
UBFC_PHYS_s17_T3_ctrl,35,125,39.166666666666664,-1.1567449569702148,-0.6186805790458859
UBFC_PHYS_s17_T3_ctrl,35,126,39.2,-1.308038592338562,-0.6888587870501377
UBFC_PHYS_s17_T3_ctrl,35,127,39.233333333333334,-1.2336852550506592,-0.6766314879247134
UBFC_PHYS_s17_T3_ctrl,35,128,39.266666666666666,-0.8722893595695496,-0.5686286716463745
UBFC_PHYS_s17_T3_ctrl,35,129,39.3,-0.3900575041770935,-0.37501220018086034
UBFC_PHYS_s17_T3_ctrl,35,130,39.333333333333336,0.016147058457136154,-0.13145992388120958
UBFC_PHYS_s17_T3_ctrl,35,131,39.36666666666667,0.29985347390174866,0.10912109655512546
UBFC_PHYS_s17_T3_ctrl,35,132,39.4,0.46176406741142273,0.292898076589632
UBFC_PHYS_s17_T3_ctrl,35,133,39.43333333333333,0.49304118752479553,0.38295634651507365
UBFC_PHYS_s17_T3_ctrl,35,134,39.46666666666667,0.4754126965999603,0.3707458509090618
UBFC_PHYS_s17_T3_ctrl,35,135,39.5,0.5166161060333252,0.2759231679017971
UBFC_PHYS_s17_T3_ctrl,35,136,39.53333333333333,0.5897638201713562,0.13535508186773065
UBFC_PHYS_s17_T3_ctrl,35,137,39.56666666666667,0.6131865382194519,-0.012610702147357891
UBFC_PHYS_s17_T3_ctrl,35,138,39.6,0.6076030135154724,-0.14124938516973212
UBFC_PHYS_s17_T3_ctrl,35,139,39.63333333333333,0.6164523959159851,-0.24124915126030064
UBFC_PHYS_s17_T3_ctrl,35,140,39.666666666666664,0.6117233633995056,-0.318668053839768
UBFC_PHYS_s17_T3_ctrl,35,141,39.7,0.5755767226219177,-0.38763860277827616
UBFC_PHYS_s17_T3_ctrl,35,142,39.733333333333334,0.5731770992279053,-0.4611927297576595
UBFC_PHYS_s17_T3_ctrl,35,143,39.766666666666666,0.6556658148765564,-0.5430239355030693
UBFC_PHYS_s17_T3_ctrl,35,144,39.8,0.7565321922302246,-0.6224858590566883
UBFC_PHYS_s17_T3_ctrl,35,145,39.833333333333336,0.7929246425628662,-0.6746117802559911
UBFC_PHYS_s17_T3_ctrl,35,146,39.86666666666667,0.8080949783325195,-0.665839480825096
UBFC_PHYS_s17_T3_ctrl,35,147,39.9,0.9716560244560242,-0.5644722695541602
UBFC_PHYS_s17_T3_ctrl,35,148,39.93333333333333,1.408423662185669,-0.35315689287380514
UBFC_PHYS_s17_T3_ctrl,35,149,39.96666666666667,2.0242271423339844,-0.03933425407275492
UBFC_PHYS_s17_T3_ctrl,35,150,40.0,2.6179890632629395,0.3406477603017612
UBFC_PHYS_s17_T3_ctrl,35,151,40.03333333333333,3.1180367469787598,0.7266048557643112
UBFC_PHYS_s17_T3_ctrl,35,152,40.06666666666667,3.4668140411376953,1.0483836768669483
UBFC_PHYS_s17_T3_ctrl,35,153,40.1,3.412114143371582,1.244283524172515
UBFC_PHYS_s17_T3_ctrl,35,154,40.13333333333333,2.753726005554199,1.2772129396419196
UBFC_PHYS_s17_T3_ctrl,35,155,40.166666666666664,1.630629301071167,1.1423638231760818
UBFC_PHYS_s17_T3_ctrl,35,156,40.2,0.47693440318107605,0.8642464951848259
UBFC_PHYS_s17_T3_ctrl,35,157,40.233333333333334,-0.23884575068950653,0.48598498850607713
UBFC_PHYS_s17_T3_ctrl,35,158,40.266666666666666,-0.3904438018798828,0.056764349280165896
UBFC_PHYS_s17_T3_ctrl,35,159,40.3,-0.3088681101799011,-0.37705368365867975
UBFC_PHYS_s17_T3_ctrl,35,160,40.333333333333336,-0.3084467053413391,-0.7747667458728051
UBFC_PHYS_s17_T3_ctrl,35,161,40.36666666666667,-0.4896128475666046,-1.099600897366979
UBFC_PHYS_s17_T3_ctrl,35,162,40.4,-0.9220377802848816,-1.316343219087615
UBFC_PHYS_s17_T3_ctrl,35,163,40.43333333333333,-1.5210320949554443,-1.3923649346193712
UBFC_PHYS_s17_T3_ctrl,35,164,40.46666666666667,-1.9669650793075562,-1.3039735838608066
UBFC_PHYS_s17_T3_ctrl,35,165,40.5,-2.107290744781494,-1.046620658503341
UBFC_PHYS_s17_T3_ctrl,35,166,40.53333333333333,-2.1310646533966064,-0.6442374539424952
UBFC_PHYS_s17_T3_ctrl,35,167,40.56666666666667,-2.1808714866638184,-0.15172175124736106
UBFC_PHYS_s17_T3_ctrl,35,168,40.6,-2.1650924682617188,0.3534201949065076
UBFC_PHYS_s17_T3_ctrl,35,169,40.63333333333333,-1.9944496154785156,0.7893274003600974
UBFC_PHYS_s17_T3_ctrl,35,170,40.666666666666664,-1.75899338722229,1.0913432748748364
UBFC_PHYS_s17_T3_ctrl,35,171,40.7,-1.6961113214492798,1.2279754582307179
UBFC_PHYS_s17_T3_ctrl,35,172,40.733333333333334,-1.9264172315597534,1.205465785843651
UBFC_PHYS_s17_T3_ctrl,35,173,40.766666666666666,-2.2019765377044678,1.0608632989954667
UBFC_PHYS_s17_T3_ctrl,35,174,40.8,-2.1497817039489746,0.8476731617223593
UBFC_PHYS_s17_T3_ctrl,35,175,40.833333333333336,-1.7983238697052002,0.6196401871775155
UBFC_PHYS_s17_T3_ctrl,35,176,40.86666666666667,-1.477592945098877,0.4176548792330995
UBFC_PHYS_s17_T3_ctrl,35,177,40.9,-1.334200382232666,0.2628810287546711
UBFC_PHYS_s17_T3_ctrl,35,178,40.93333333333333,-1.2227756977081299,0.15675096502543331
UBFC_PHYS_s17_T3_ctrl,35,179,40.96666666666667,-0.9891103506088257,0.086294401977954
UBFC_PHYS_s17_T3_ctrl,35,180,41.0,-0.6222128868103027,0.031983901241052014
UBFC_PHYS_s17_T3_ctrl,35,181,41.03333333333333,-0.20930103957653046,-0.024899240977113712
UBFC_PHYS_s17_T3_ctrl,35,182,41.06666666666667,0.10759048908948898,-0.09755355896503104
UBFC_PHYS_s17_T3_ctrl,35,183,41.1,0.2180904895067215,-0.19222012813599673
UBFC_PHYS_s17_T3_ctrl,35,184,41.13333333333333,0.13571883738040924,-0.30895336661312517
UBFC_PHYS_s17_T3_ctrl,35,185,41.166666666666664,-0.03061644919216633,-0.44273908487006003
UBFC_PHYS_s17_T3_ctrl,35,186,41.2,-0.20499341189861298,-0.5837465672721183
UBFC_PHYS_s17_T3_ctrl,35,187,41.233333333333334,-0.3410114347934723,-0.71693859398636
UBFC_PHYS_s17_T3_ctrl,35,188,41.266666666666666,-0.31201687455177307,-0.8223549924692095
UBFC_PHYS_s17_T3_ctrl,35,189,41.3,-0.03506454452872276,-0.8774061177203119
UBFC_PHYS_s17_T3_ctrl,35,190,41.333333333333336,0.3316105306148529,-0.8614789944129179
UBFC_PHYS_s17_T3_ctrl,35,191,41.36666666666667,0.5818859934806824,-0.7618836271521208
UBFC_PHYS_s17_T3_ctrl,35,192,41.4,0.6883710026741028,-0.5794630945101648
UBFC_PHYS_s17_T3_ctrl,35,193,41.43333333333333,0.6947739124298096,-0.33209970382177745
UBFC_PHYS_s17_T3_ctrl,35,194,41.46666666666667,0.6045244336128235,-0.05457459913801809
UBFC_PHYS_s17_T3_ctrl,35,195,41.5,0.4734227657318115,0.2063124037838353
UBFC_PHYS_s17_T3_ctrl,35,196,41.53333333333333,0.4041495621204376,0.4015457197148451
UBFC_PHYS_s17_T3_ctrl,35,197,41.56666666666667,0.38185057044029236,0.4929455477731158
UBFC_PHYS_s17_T3_ctrl,35,198,41.6,0.3263547420501709,0.46536020384955573
UBFC_PHYS_s17_T3_ctrl,35,199,41.63333333333333,0.2435382753610611,0.33285485331172726
UBFC_PHYS_s17_T3_ctrl,35,200,41.666666666666664,0.1855257749557495,0.13564248637655574
UBFC_PHYS_s17_T3_ctrl,35,201,41.7,0.13152825832366943,-0.07157297227265243
UBFC_PHYS_s17_T3_ctrl,35,202,41.733333333333334,0.030263900756835938,-0.23544262243688024
UBFC_PHYS_s17_T3_ctrl,35,203,41.766666666666666,-0.11557503044605255,-0.3180703833748527
UBFC_PHYS_s17_T3_ctrl,35,204,41.8,-0.3072527348995209,-0.30478815078570587
UBFC_PHYS_s17_T3_ctrl,35,205,41.833333333333336,-0.572874128818512,-0.20410649729557762
UBFC_PHYS_s17_T3_ctrl,35,206,41.86666666666667,-0.8221078515052795,-0.041311887819976
UBFC_PHYS_s17_T3_ctrl,35,207,41.9,-0.8468532562255859,0.15096201235086096
UBFC_PHYS_s17_T3_ctrl,35,208,41.93333333333333,-0.5955359935760498,0.3414647796730619
UBFC_PHYS_s17_T3_ctrl,35,209,41.96666666666667,-0.2693268954753876,0.5057287734193993
UBFC_PHYS_s17_T3_ctrl,35,210,42.0,-0.049989067018032074,0.6275516622037195
UBFC_PHYS_s17_T3_ctrl,35,211,42.03333333333333,0.07002751529216766,0.6977640875386213
UBFC_PHYS_s17_T3_ctrl,35,212,42.06666666666667,0.13547301292419434,0.7121141436355335
UBFC_PHYS_s17_T3_ctrl,35,213,42.1,0.12590961158275604,0.669833025727769
UBFC_PHYS_s17_T3_ctrl,35,214,42.13333333333333,0.07149070501327515,0.5738362387548837
UBFC_PHYS_s17_T3_ctrl,35,215,42.166666666666664,0.07116294652223587,0.43248339894321336
UBFC_PHYS_s17_T3_ctrl,35,216,42.2,0.17282529175281525,0.26147902238896714
UBFC_PHYS_s17_T3_ctrl,35,217,42.233333333333334,0.3336706757545471,0.08391992849822211
UBFC_PHYS_s17_T3_ctrl,35,218,42.266666666666666,0.49065327644348145,-0.07259957318874814
UBFC_PHYS_s17_T3_ctrl,35,219,42.3,0.6009308695793152,-0.18137446923799608
UBFC_PHYS_s17_T3_ctrl,35,220,42.333333333333336,0.629223108291626,-0.2230301247861778
UBFC_PHYS_s17_T3_ctrl,35,221,42.36666666666667,0.5557007789611816,-0.19132579442664105
UBFC_PHYS_s17_T3_ctrl,35,222,42.4,0.42794686555862427,-0.09675779569551772
UBFC_PHYS_s17_T3_ctrl,35,223,42.43333333333333,0.37364500761032104,0.033299216214071656
UBFC_PHYS_s17_T3_ctrl,35,224,42.46666666666667,0.4850463271141052,0.15871831737716008
UBFC_PHYS_s17_T3_ctrl,35,225,42.5,0.6688462495803833,0.23510462024101753
UBFC_PHYS_s17_T3_ctrl,35,226,42.53333333333333,0.6914846897125244,0.22553783776487557
UBFC_PHYS_s17_T3_ctrl,35,227,42.56666666666667,0.447167307138443,0.11257026443065762
UBFC_PHYS_s17_T3_ctrl,35,228,42.6,0.0516732782125473,-0.09433664542789863
UBFC_PHYS_s17_T3_ctrl,35,229,42.63333333333333,-0.28056418895721436,-0.3600706064792821
UBFC_PHYS_s17_T3_ctrl,35,230,42.666666666666664,-0.3940139710903168,-0.633856228523402
UBFC_PHYS_s17_T3_ctrl,35,231,42.7,-0.26929178833961487,-0.8636520255093784
UBFC_PHYS_s17_T3_ctrl,35,232,42.733333333333334,-0.021053049713373184,-1.0094207180837291
UBFC_PHYS_s17_T3_ctrl,35,233,42.766666666666666,0.19144876301288605,-1.0513458264736288
UBFC_PHYS_s17_T3_ctrl,35,234,42.8,0.2976645529270172,-0.9914747843536101
UBFC_PHYS_s17_T3_ctrl,35,235,42.833333333333336,0.3557823896408081,-0.8493200341337698
UBFC_PHYS_s17_T3_ctrl,35,236,42.86666666666667,0.441689133644104,-0.6533621582749493
UBFC_PHYS_s17_T3_ctrl,35,237,42.9,0.5595284700393677,-0.4313270953406748
UBFC_PHYS_s17_T3_ctrl,35,238,42.93333333333333,0.6588614583015442,-0.20259614415977753
UBFC_PHYS_s17_T3_ctrl,35,239,42.96666666666667,0.7052854895591736,0.02434464913635102
UBFC_PHYS_s17_T3_ctrl,36,0,36.0,-0.6775214076042175,0.010213560835848273
UBFC_PHYS_s17_T3_ctrl,36,1,36.03333333333333,-0.8334270715713501,-0.1614189245412364
UBFC_PHYS_s17_T3_ctrl,36,2,36.06666666666667,-1.0726994276046753,-0.33473625779566574
UBFC_PHYS_s17_T3_ctrl,36,3,36.1,-1.294834852218628,-0.5049862929636934
UBFC_PHYS_s17_T3_ctrl,36,4,36.13333333333333,-1.4151089191436768,-0.6609250816163438
UBFC_PHYS_s17_T3_ctrl,36,5,36.166666666666664,-1.4699257612228394,-0.7870771974531583
UBFC_PHYS_s17_T3_ctrl,36,6,36.2,-1.5623525381088257,-0.868975665682769
UBFC_PHYS_s17_T3_ctrl,36,7,36.233333333333334,-1.7224253416061401,-0.8987576300402754
UBFC_PHYS_s17_T3_ctrl,36,8,36.266666666666666,-1.7952687740325928,-0.8783048069497105
UBFC_PHYS_s17_T3_ctrl,36,9,36.3,-1.547111988067627,-0.8184181302870113
UBFC_PHYS_s17_T3_ctrl,36,10,36.333333333333336,-0.9735537171363831,-0.7346803702135067
UBFC_PHYS_s17_T3_ctrl,36,11,36.36666666666667,-0.3060002624988556,-0.6422856058560051
UBFC_PHYS_s17_T3_ctrl,36,12,36.4,0.26929038763046265,-0.5521362413600877
UBFC_PHYS_s17_T3_ctrl,36,13,36.43333333333333,0.7245644330978394,-0.46920013170858055
UBFC_PHYS_s17_T3_ctrl,36,14,36.46666666666667,1.0414443016052246,-0.3926188329771098
UBFC_PHYS_s17_T3_ctrl,36,15,36.5,1.191731333732605,-0.31657898477263635
UBFC_PHYS_s17_T3_ctrl,36,16,36.53333333333333,1.2593072652816772,-0.2317680264988744
UBFC_PHYS_s17_T3_ctrl,36,17,36.56666666666667,1.376221776008606,-0.12801506055072137
UBFC_PHYS_s17_T3_ctrl,36,18,36.6,1.5479533672332764,0.0017671984372542564
UBFC_PHYS_s17_T3_ctrl,36,19,36.63333333333333,1.6938625574111938,0.1575004292860599
UBFC_PHYS_s17_T3_ctrl,36,20,36.666666666666664,1.7802257537841797,0.32968170974269245
UBFC_PHYS_s17_T3_ctrl,36,21,36.7,1.8174024820327759,0.5004283484660255
UBFC_PHYS_s17_T3_ctrl,36,22,36.733333333333334,1.7813026905059814,0.647697439743032
UBFC_PHYS_s17_T3_ctrl,36,23,36.766666666666666,1.6413867473602295,0.7510732917276738
UBFC_PHYS_s17_T3_ctrl,36,24,36.8,1.4458345174789429,0.7972114410451294
UBFC_PHYS_s17_T3_ctrl,36,25,36.833333333333336,1.252541422843933,0.7834984568088155
UBFC_PHYS_s17_T3_ctrl,36,26,36.86666666666667,1.011841058731079,0.7189518216793467
UBFC_PHYS_s17_T3_ctrl,36,27,36.9,0.6192616820335388,0.6218521040985143
UBFC_PHYS_s17_T3_ctrl,36,28,36.93333333333333,0.06241893395781517,0.514409375310057
UBFC_PHYS_s17_T3_ctrl,36,29,36.96666666666667,-0.4939907193183899,0.4159485479175013
UBFC_PHYS_s17_T3_ctrl,36,30,37.0,-0.7526707649230957,0.33716492698316736
UBFC_PHYS_s17_T3_ctrl,36,31,37.03333333333333,-0.5309098958969116,0.2779691835705244
UBFC_PHYS_s17_T3_ctrl,36,32,37.06666666666667,-0.04130357876420021,0.229833955188527
UBFC_PHYS_s17_T3_ctrl,36,33,37.1,0.41860586404800415,0.181259634505934
UBFC_PHYS_s17_T3_ctrl,36,34,37.13333333333333,0.7711055278778076,0.12343194099616511
UBFC_PHYS_s17_T3_ctrl,36,35,37.166666666666664,1.0392085313796997,0.0533062937972833
UBFC_PHYS_s17_T3_ctrl,36,36,37.2,1.1802482604980469,-0.026843219607037803
UBFC_PHYS_s17_T3_ctrl,36,37,37.233333333333334,1.2099567651748657,-0.11221260819332367
UBFC_PHYS_s17_T3_ctrl,36,38,37.266666666666666,1.2485849857330322,-0.19831767794895944
UBFC_PHYS_s17_T3_ctrl,36,39,37.3,1.35214364528656,-0.2821201269307624
UBFC_PHYS_s17_T3_ctrl,36,40,37.333333333333336,1.4643526077270508,-0.3612092322886615
UBFC_PHYS_s17_T3_ctrl,36,41,37.36666666666667,1.5441490411758423,-0.432272878504608
UBFC_PHYS_s17_T3_ctrl,36,42,37.4,1.6029809713363647,-0.4904254293358694
UBFC_PHYS_s17_T3_ctrl,36,43,37.43333333333333,1.6325021982192993,-0.5301006835404183
UBFC_PHYS_s17_T3_ctrl,36,44,37.46666666666667,1.6004408597946167,-0.5468757819890787
UBFC_PHYS_s17_T3_ctrl,36,45,37.5,1.5132230520248413,-0.5388164445648232
UBFC_PHYS_s17_T3_ctrl,36,46,37.53333333333333,1.3948101997375488,-0.5063469256138176
UBFC_PHYS_s17_T3_ctrl,36,47,37.56666666666667,1.2358962297439575,-0.4508400168709668
UBFC_PHYS_s17_T3_ctrl,36,48,37.6,1.031213641166687,-0.37315785817315505
UBFC_PHYS_s17_T3_ctrl,36,49,37.63333333333333,0.82145094871521,-0.2734911354605167
UBFC_PHYS_s17_T3_ctrl,36,50,37.666666666666664,0.6428014636039734,-0.1529019711901131
UBFC_PHYS_s17_T3_ctrl,36,51,37.7,0.4496488571166992,-0.01567447332291885
UBFC_PHYS_s17_T3_ctrl,36,52,37.733333333333334,0.17701587080955505,0.1291609710418333
UBFC_PHYS_s17_T3_ctrl,36,53,37.766666666666666,-0.11151321977376938,0.26849018321238954
UBFC_PHYS_s17_T3_ctrl,36,54,37.8,-0.2784923017024994,0.3881607551491988
UBFC_PHYS_s17_T3_ctrl,36,55,37.833333333333336,-0.3095587193965912,0.4771444623319461
UBFC_PHYS_s17_T3_ctrl,36,56,37.86666666666667,-0.27409103512763977,0.5306308560060952
UBFC_PHYS_s17_T3_ctrl,36,57,37.9,-0.2087859958410263,0.5502562561470904
UBFC_PHYS_s17_T3_ctrl,36,58,37.93333333333333,-0.1470160335302353,0.5413904997554955
UBFC_PHYS_s17_T3_ctrl,36,59,37.96666666666667,-0.13950109481811523,0.5093003956699047
UBFC_PHYS_s17_T3_ctrl,36,60,38.0,-0.1732480674982071,0.4567037007162486
UBFC_PHYS_s17_T3_ctrl,36,61,38.03333333333333,-0.18297535181045532,0.38415154634792786
UBFC_PHYS_s17_T3_ctrl,36,62,38.06666666666667,-0.16561608016490936,0.2924850196824005
UBFC_PHYS_s17_T3_ctrl,36,63,38.1,-0.176338329911232,0.18513854323016543
UBFC_PHYS_s17_T3_ctrl,36,64,38.13333333333333,-0.25408631563186646,0.06856083509107362
UBFC_PHYS_s17_T3_ctrl,36,65,38.166666666666664,-0.3849422037601471,-0.049370431554844586
UBFC_PHYS_s17_T3_ctrl,36,66,38.2,-0.5114904642105103,-0.16186662729944282
UBFC_PHYS_s17_T3_ctrl,36,67,38.233333333333334,-0.6047365665435791,-0.26529317792278656
UBFC_PHYS_s17_T3_ctrl,36,68,38.266666666666666,-0.7143820524215698,-0.359766632947796
UBFC_PHYS_s17_T3_ctrl,36,69,38.3,-0.8658864498138428,-0.4480601614283352
UBFC_PHYS_s17_T3_ctrl,36,70,38.333333333333336,-0.9942139387130737,-0.5334297960648278
UBFC_PHYS_s17_T3_ctrl,36,71,38.36666666666667,-1.063065767288208,-0.6173220592119772
UBFC_PHYS_s17_T3_ctrl,36,72,38.4,-1.109033226966858,-0.6975917385168946
UBFC_PHYS_s17_T3_ctrl,36,73,38.43333333333333,-1.1730741262435913,-0.767362970115327
UBFC_PHYS_s17_T3_ctrl,36,74,38.46666666666667,-1.2618135213851929,-0.814587765301316
UBFC_PHYS_s17_T3_ctrl,36,75,38.5,-1.289953589439392,-0.8226791503960664
UBFC_PHYS_s17_T3_ctrl,36,76,38.53333333333333,-1.0745371580123901,-0.7728690790706758
UBFC_PHYS_s17_T3_ctrl,36,77,38.56666666666667,-0.5896481275558472,-0.6486227649117352
UBFC_PHYS_s17_T3_ctrl,36,78,38.6,-0.030674977228045464,-0.4414305147834181
UBFC_PHYS_s17_T3_ctrl,36,79,38.63333333333333,0.41597211360931396,-0.15629552347403242
UBFC_PHYS_s17_T3_ctrl,36,80,38.666666666666664,0.6980514526367188,0.18506897718243742
UBFC_PHYS_s17_T3_ctrl,36,81,38.7,0.8068541884422302,0.5450586528484412
UBFC_PHYS_s17_T3_ctrl,36,82,38.733333333333334,0.7723463177680969,0.8760721947729696
UBFC_PHYS_s17_T3_ctrl,36,83,38.766666666666666,0.7035881876945496,1.1309202084660415
UBFC_PHYS_s17_T3_ctrl,36,84,38.8,0.6734464764595032,1.2747002843883068
UBFC_PHYS_s17_T3_ctrl,36,85,38.833333333333336,0.6363049149513245,1.2935587669265678
UBFC_PHYS_s17_T3_ctrl,36,86,38.86666666666667,0.5484901666641235,1.1967653792471677
UBFC_PHYS_s17_T3_ctrl,36,87,38.9,0.4426957964897156,1.0114303564431877
