recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,36,88,38.93333333333333,0.3371940553188324,0.7722751027251032
UBFC_PHYS_s17_T3_ctrl,36,89,38.96666666666667,0.16966480016708374,0.5108222182046461
UBFC_PHYS_s17_T3_ctrl,36,90,39.0,-0.09581613540649414,0.248458468103627
UBFC_PHYS_s17_T3_ctrl,36,91,39.03333333333333,-0.3766195774078369,-0.004155131839399792
UBFC_PHYS_s17_T3_ctrl,36,92,39.06666666666667,-0.5864056944847107,-0.242110835691553
UBFC_PHYS_s17_T3_ctrl,36,93,39.1,-0.7518630623817444,-0.4591091497449583
UBFC_PHYS_s17_T3_ctrl,36,94,39.13333333333333,-0.939865231513977,-0.6420230191675664
UBFC_PHYS_s17_T3_ctrl,36,95,39.166666666666664,-1.1567449569702148,-0.7698842896926269
UBFC_PHYS_s17_T3_ctrl,36,96,39.2,-1.308038592338562,-0.8182758518459333
UBFC_PHYS_s17_T3_ctrl,36,97,39.233333333333334,-1.2336852550506592,-0.7681489435165467
UBFC_PHYS_s17_T3_ctrl,36,98,39.266666666666666,-0.8722893595695496,-0.6160499536670668
UBFC_PHYS_s17_T3_ctrl,36,99,39.3,-0.3900575041770935,-0.38135820547191157
UBFC_PHYS_s17_T3_ctrl,36,100,39.333333333333336,0.016147058457136154,-0.1063188518526619
UBFC_PHYS_s17_T3_ctrl,36,101,39.36666666666667,0.29985347390174866,0.1530467985445608
UBFC_PHYS_s17_T3_ctrl,36,102,39.4,0.46176406741142273,0.34308024861745917
UBFC_PHYS_s17_T3_ctrl,36,103,39.43333333333333,0.49304118752479553,0.42964346026261696
UBFC_PHYS_s17_T3_ctrl,36,104,39.46666666666667,0.4754126965999603,0.40864060929094265
UBFC_PHYS_s17_T3_ctrl,36,105,39.5,0.5166161060333252,0.3047829383606521
UBFC_PHYS_s17_T3_ctrl,36,106,39.53333333333333,0.5897638201713562,0.1595638981757218
UBFC_PHYS_s17_T3_ctrl,36,107,39.56666666666667,0.6131865382194519,0.014894833553012216
UBFC_PHYS_s17_T3_ctrl,36,108,39.6,0.6076030135154724,-0.10008258152596429
UBFC_PHYS_s17_T3_ctrl,36,109,39.63333333333333,0.6164523959159851,-0.17451933192438893
UBFC_PHYS_s17_T3_ctrl,36,110,39.666666666666664,0.6117233633995056,-0.2136065170937497
UBFC_PHYS_s17_T3_ctrl,36,111,39.7,0.5755767226219177,-0.23153141517778736
UBFC_PHYS_s17_T3_ctrl,36,112,39.733333333333334,0.5731770992279053,-0.24324182042329434
UBFC_PHYS_s17_T3_ctrl,36,113,39.766666666666666,0.6556658148765564,-0.25767651900436456
UBFC_PHYS_s17_T3_ctrl,36,114,39.8,0.7565321922302246,-0.27407774904550686
UBFC_PHYS_s17_T3_ctrl,36,115,39.833333333333336,0.7929246425628662,-0.2821595285487679
UBFC_PHYS_s17_T3_ctrl,36,116,39.86666666666667,0.8080949783325195,-0.2659875264968851
UBFC_PHYS_s17_T3_ctrl,36,117,39.9,0.9716560244560242,-0.21045231730693184
UBFC_PHYS_s17_T3_ctrl,36,118,39.93333333333333,1.408423662185669,-0.10838089120172117
UBFC_PHYS_s17_T3_ctrl,36,119,39.96666666666667,2.0242271423339844,0.03421537387209616
UBFC_PHYS_s17_T3_ctrl,36,120,40.0,2.6179890632629395,0.1971754518016043
UBFC_PHYS_s17_T3_ctrl,36,121,40.03333333333333,3.1180367469787598,0.35060213675246854
UBFC_PHYS_s17_T3_ctrl,36,122,40.06666666666667,3.4668140411376953,0.46326663678610597
UBFC_PHYS_s17_T3_ctrl,36,123,40.1,3.412114143371582,0.5114804288094976
UBFC_PHYS_s17_T3_ctrl,36,124,40.13333333333333,2.753726005554199,0.4846875830158605
UBFC_PHYS_s17_T3_ctrl,36,125,40.166666666666664,1.630629301071167,0.3859021096229119
UBFC_PHYS_s17_T3_ctrl,36,126,40.2,0.47693440318107605,0.22796587481404282
UBFC_PHYS_s17_T3_ctrl,36,127,40.233333333333334,-0.23884575068950653,0.02856533890147559
UBFC_PHYS_s17_T3_ctrl,36,128,40.266666666666666,-0.3904438018798828,-0.19320826043406653
UBFC_PHYS_s17_T3_ctrl,36,129,40.3,-0.3088681101799011,-0.4176796679759927
UBFC_PHYS_s17_T3_ctrl,36,130,40.333333333333336,-0.3084467053413391,-0.623589534516898
UBFC_PHYS_s17_T3_ctrl,36,131,40.36666666666667,-0.4896128475666046,-0.7871163955350229
UBFC_PHYS_s17_T3_ctrl,36,132,40.4,-0.9220377802848816,-0.8826568200727849
UBFC_PHYS_s17_T3_ctrl,36,133,40.43333333333333,-1.5210320949554443,-0.8861983840978226
UBFC_PHYS_s17_T3_ctrl,36,134,40.46666666666667,-1.9669650793075562,-0.7809846997926831
UBFC_PHYS_s17_T3_ctrl,36,135,40.5,-2.107290744781494,-0.5640724853308205
UBFC_PHYS_s17_T3_ctrl,36,136,40.53333333333333,-2.1310646533966064,-0.2514890565702057
UBFC_PHYS_s17_T3_ctrl,36,137,40.56666666666667,-2.1808714866638184,0.12067467057919007
UBFC_PHYS_s17_T3_ctrl,36,138,40.6,-2.1650924682617188,0.5012547106159037
UBFC_PHYS_s17_T3_ctrl,36,139,40.63333333333333,-1.9944496154785156,0.8348655067586426
UBFC_PHYS_s17_T3_ctrl,36,140,40.666666666666664,-1.75899338722229,1.0751385095571944
UBFC_PHYS_s17_T3_ctrl,36,141,40.7,-1.6961113214492798,1.195156306872225
UBFC_PHYS_s17_T3_ctrl,36,142,40.733333333333334,-1.9264172315597534,1.1914610512427501
UBFC_PHYS_s17_T3_ctrl,36,143,40.766666666666666,-2.2019765377044678,1.0813351192699574
UBFC_PHYS_s17_T3_ctrl,36,144,40.8,-2.1497817039489746,0.8955879551375271
UBFC_PHYS_s17_T3_ctrl,36,145,40.833333333333336,-1.7983238697052002,0.6699388570693348
UBFC_PHYS_s17_T3_ctrl,36,146,40.86666666666667,-1.477592945098877,0.43758282128879117
UBFC_PHYS_s17_T3_ctrl,36,147,40.9,-1.334200382232666,0.22432677417688557
UBFC_PHYS_s17_T3_ctrl,36,148,40.93333333333333,-1.2227756977081299,0.04645463594904443
UBFC_PHYS_s17_T3_ctrl,36,149,40.96666666666667,-0.9891103506088257,-0.08935473820240371
UBFC_PHYS_s17_T3_ctrl,36,150,41.0,-0.6222128868103027,-0.1850112484467115
UBFC_PHYS_s17_T3_ctrl,36,151,41.03333333333333,-0.20930103957653046,-0.24959389625216874
UBFC_PHYS_s17_T3_ctrl,36,152,41.06666666666667,0.10759048908948898,-0.29763413213499357
UBFC_PHYS_s17_T3_ctrl,36,153,41.1,0.2180904895067215,-0.3466601628067428
UBFC_PHYS_s17_T3_ctrl,36,154,41.13333333333333,0.13571883738040924,-0.41344879234985
UBFC_PHYS_s17_T3_ctrl,36,155,41.166666666666664,-0.03061644919216633,-0.5090299926261085
UBFC_PHYS_s17_T3_ctrl,36,156,41.2,-0.20499341189861298,-0.6336246519599211
UBFC_PHYS_s17_T3_ctrl,36,157,41.233333333333334,-0.3410114347934723,-0.7735878258275719
UBFC_PHYS_s17_T3_ctrl,36,158,41.266666666666666,-0.31201687455177307,-0.902299768480743
UBFC_PHYS_s17_T3_ctrl,36,159,41.3,-0.03506454452872276,-0.9856570034115246
UBFC_PHYS_s17_T3_ctrl,36,160,41.333333333333336,0.3316105306148529,-0.9909293122258466
UBFC_PHYS_s17_T3_ctrl,36,161,41.36666666666667,0.5818859934806824,-0.8963485528385191
UBFC_PHYS_s17_T3_ctrl,36,162,41.4,0.6883710026741028,-0.6986256123324018
UBFC_PHYS_s17_T3_ctrl,36,163,41.43333333333333,0.6947739124298096,-0.41632207731086834
UBFC_PHYS_s17_T3_ctrl,36,164,41.46666666666667,0.6045244336128235,-0.08797774838127483
UBFC_PHYS_s17_T3_ctrl,36,165,41.5,0.4734227657318115,0.23505244918225618
UBFC_PHYS_s17_T3_ctrl,36,166,41.53333333333333,0.4041495621204376,0.4998589246564241
UBFC_PHYS_s17_T3_ctrl,36,167,41.56666666666667,0.38185057044029236,0.6647029936112948
UBFC_PHYS_s17_T3_ctrl,36,168,41.6,0.3263547420501709,0.7094102759075805
UBFC_PHYS_s17_T3_ctrl,36,169,41.63333333333333,0.2435382753610611,0.6398464452152435
UBFC_PHYS_s17_T3_ctrl,36,170,41.666666666666664,0.1855257749557495,0.48500010730426013
UBFC_PHYS_s17_T3_ctrl,36,171,41.7,0.13152825832366943,0.2880824406916534
UBFC_PHYS_s17_T3_ctrl,36,172,41.733333333333334,0.030263900756835938,0.0950847713166553
UBFC_PHYS_s17_T3_ctrl,36,173,41.766666666666666,-0.11557503044605255,-0.05539743366089698
UBFC_PHYS_s17_T3_ctrl,36,174,41.8,-0.3072527348995209,-0.13846095265109207
UBFC_PHYS_s17_T3_ctrl,36,175,41.833333333333336,-0.572874128818512,-0.1446419660989626
UBFC_PHYS_s17_T3_ctrl,36,176,41.86666666666667,-0.8221078515052795,-0.0781400491519824
UBFC_PHYS_s17_T3_ctrl,36,177,41.9,-0.8468532562255859,0.04664940608715035
UBFC_PHYS_s17_T3_ctrl,36,178,41.93333333333333,-0.5955359935760498,0.2086753475698155
UBFC_PHYS_s17_T3_ctrl,36,179,41.96666666666667,-0.2693268954753876,0.3830866568380334
UBFC_PHYS_s17_T3_ctrl,36,180,42.0,-0.049989067018032074,0.5435689497068218
UBFC_PHYS_s17_T3_ctrl,36,181,42.03333333333333,0.07002751529216766,0.6648242852345486
UBFC_PHYS_s17_T3_ctrl,36,182,42.06666666666667,0.13547301292419434,0.7257163823037784
UBFC_PHYS_s17_T3_ctrl,36,183,42.1,0.12590961158275604,0.7129766648661651
UBFC_PHYS_s17_T3_ctrl,36,184,42.13333333333333,0.07149070501327515,0.6246119067534751
UBFC_PHYS_s17_T3_ctrl,36,185,42.166666666666664,0.07116294652223587,0.4716442094401575
UBFC_PHYS_s17_T3_ctrl,36,186,42.2,0.17282529175281525,0.276895514859658
UBFC_PHYS_s17_T3_ctrl,36,187,42.233333333333334,0.3336706757545471,0.07047138497187576
UBFC_PHYS_s17_T3_ctrl,36,188,42.266666666666666,0.49065327644348145,-0.11686143963655327
UBFC_PHYS_s17_T3_ctrl,36,189,42.3,0.6009308695793152,-0.2601369864399101
UBFC_PHYS_s17_T3_ctrl,36,190,42.333333333333336,0.629223108291626,-0.3444950809391858
UBFC_PHYS_s17_T3_ctrl,36,191,42.36666666666667,0.5557007789611816,-0.3666857507707354
UBFC_PHYS_s17_T3_ctrl,36,192,42.4,0.42794686555862427,-0.33456893070468346
UBFC_PHYS_s17_T3_ctrl,36,193,42.43333333333333,0.37364500761032104,-0.26586830328857314
UBFC_PHYS_s17_T3_ctrl,36,194,42.46666666666667,0.4850463271141052,-0.18657630187993127
UBFC_PHYS_s17_T3_ctrl,36,195,42.5,0.6688462495803833,-0.12809626152172832
UBFC_PHYS_s17_T3_ctrl,36,196,42.53333333333333,0.6914846897125244,-0.12177114624499769
UBFC_PHYS_s17_T3_ctrl,36,197,42.56666666666667,0.447167307138443,-0.19069390528451224
UBFC_PHYS_s17_T3_ctrl,36,198,42.6,0.0516732782125473,-0.34110452672054253
UBFC_PHYS_s17_T3_ctrl,36,199,42.63333333333333,-0.28056418895721436,-0.5571255948146283
UBFC_PHYS_s17_T3_ctrl,36,200,42.666666666666664,-0.3940139710903168,-0.8015090138764621
UBFC_PHYS_s17_T3_ctrl,36,201,42.7,-0.26929178833961487,-1.0224510431419447
UBFC_PHYS_s17_T3_ctrl,36,202,42.733333333333334,-0.021053049713373184,-1.1643476684108551
UBFC_PHYS_s17_T3_ctrl,36,203,42.766666666666666,0.19144876301288605,-1.1796295640895333
UBFC_PHYS_s17_T3_ctrl,36,204,42.8,0.2976645529270172,-1.0394068169522344
UBFC_PHYS_s17_T3_ctrl,36,205,42.833333333333336,0.3557823896408081,-0.741531875771113
UBFC_PHYS_s17_T3_ctrl,36,206,42.86666666666667,0.441689133644104,-0.31489215863295955
UBFC_PHYS_s17_T3_ctrl,36,207,42.9,0.5595284700393677,0.1817185303927361
UBFC_PHYS_s17_T3_ctrl,36,208,42.93333333333333,0.6588614583015442,0.667993687759043
UBFC_PHYS_s17_T3_ctrl,36,209,42.96666666666667,0.7052854895591736,1.0581588717633303
UBFC_PHYS_s17_T3_ctrl,36,210,43.0,0.6925498843193054,1.2817082586690896
UBFC_PHYS_s17_T3_ctrl,36,211,43.03333333333333,0.6179623603820801,1.3027127733803412
UBFC_PHYS_s17_T3_ctrl,36,212,43.06666666666667,0.5160659551620483,1.1309546079441757
UBFC_PHYS_s17_T3_ctrl,36,213,43.1,0.45639124512672424,0.8204727675797309
UBFC_PHYS_s17_T3_ctrl,36,214,43.13333333333333,0.4641168713569641,0.45531336676457296
UBFC_PHYS_s17_T3_ctrl,36,215,43.166666666666664,0.4798022508621216,0.12668923958605452
UBFC_PHYS_s17_T3_ctrl,36,216,43.2,0.4167095720767975,-0.0913366460115468
UBFC_PHYS_s17_T3_ctrl,36,217,43.233333333333334,0.24704992771148682,-0.1602791137777832
UBFC_PHYS_s17_T3_ctrl,36,218,43.266666666666666,0.0691964253783226,-0.08482961617119342
UBFC_PHYS_s17_T3_ctrl,36,219,43.3,0.03376384824514389,0.09164722726507
UBFC_PHYS_s17_T3_ctrl,36,220,43.333333333333336,0.1359529346227646,0.30166725539051314
UBFC_PHYS_s17_T3_ctrl,36,221,43.36666666666667,0.2478693127632141,0.47371094442775535
UBFC_PHYS_s17_T3_ctrl,36,222,43.4,0.3094637095928192,0.551881286649448
UBFC_PHYS_s17_T3_ctrl,36,223,43.43333333333333,0.32999515533447266,0.5094094691291148
UBFC_PHYS_s17_T3_ctrl,36,224,43.46666666666667,0.29235023260116577,0.3525404346044819
UBFC_PHYS_s17_T3_ctrl,36,225,43.5,0.20601041615009308,0.1148957653084382
UBFC_PHYS_s17_T3_ctrl,36,226,43.53333333333333,0.14315183460712433,-0.1542301717377452
UBFC_PHYS_s17_T3_ctrl,36,227,43.56666666666667,0.12273742258548737,-0.4027906062216204
UBFC_PHYS_s17_T3_ctrl,36,228,43.6,0.09219774603843689,-0.5864942497408006
UBFC_PHYS_s17_T3_ctrl,36,229,43.63333333333333,0.029982969164848328,-0.6756726268705414
UBFC_PHYS_s17_T3_ctrl,36,230,43.666666666666664,-0.024354003369808197,-0.6589524131121149
UBFC_PHYS_s17_T3_ctrl,36,231,43.7,-0.0507967472076416,-0.5444707951603466
UBFC_PHYS_s17_T3_ctrl,36,232,43.733333333333334,-0.08814902603626251,-0.35872456603718555
UBFC_PHYS_s17_T3_ctrl,36,233,43.766666666666666,-0.1588854193687439,-0.1424960681621169
UBFC_PHYS_s17_T3_ctrl,36,234,43.8,-0.21507185697555542,0.056548913231946246
UBFC_PHYS_s17_T3_ctrl,36,235,43.833333333333336,-0.24289585649967194,0.19394823667149014
UBFC_PHYS_s17_T3_ctrl,36,236,43.86666666666667,-0.30768585205078125,0.23914682207067045
UBFC_PHYS_s17_T3_ctrl,36,237,43.9,-0.4447690546512604,0.18375555177329775
UBFC_PHYS_s17_T3_ctrl,36,238,43.93333333333333,-0.6004171967506409,0.044457720597056945
UBFC_PHYS_s17_T3_ctrl,36,239,43.96666666666667,-0.6863590478897095,-0.14083044648322163
UBFC_PHYS_s17_T3_ctrl,37,0,37.0,-0.7526707649230957,-0.04000318321448117
UBFC_PHYS_s17_T3_ctrl,37,1,37.03333333333333,-0.5309098958969116,0.25750933826870565
UBFC_PHYS_s17_T3_ctrl,37,2,37.06666666666667,-0.04130357876420021,0.5072947484374886
UBFC_PHYS_s17_T3_ctrl,37,3,37.1,0.41860586404800415,0.6733210738219245
UBFC_PHYS_s17_T3_ctrl,37,4,37.13333333333333,0.7711055278778076,0.7391206819579599
UBFC_PHYS_s17_T3_ctrl,37,5,37.166666666666664,1.0392085313796997,0.709714306415227
UBFC_PHYS_s17_T3_ctrl,37,6,37.2,1.1802482604980469,0.6069331927524251
UBFC_PHYS_s17_T3_ctrl,37,7,37.233333333333334,1.2099567651748657,0.46068558733174425
UBFC_PHYS_s17_T3_ctrl,37,8,37.266666666666666,1.2485849857330322,0.29996605375576646
UBFC_PHYS_s17_T3_ctrl,37,9,37.3,1.35214364528656,0.14662070525073048
UBFC_PHYS_s17_T3_ctrl,37,10,37.333333333333336,1.4643526077270508,0.013024156264247825
UBFC_PHYS_s17_T3_ctrl,37,11,37.36666666666667,1.5441490411758423,-0.09696082134049659
UBFC_PHYS_s17_T3_ctrl,37,12,37.4,1.6029809713363647,-0.18526974555601472
UBFC_PHYS_s17_T3_ctrl,37,13,37.43333333333333,1.6325021982192993,-0.256566962659573
UBFC_PHYS_s17_T3_ctrl,37,14,37.46666666666667,1.6004408597946167,-0.3154817541553957
UBFC_PHYS_s17_T3_ctrl,37,15,37.5,1.5132230520248413,-0.36417845884747896
UBFC_PHYS_s17_T3_ctrl,37,16,37.53333333333333,1.3948101997375488,-0.40027194785327297
UBFC_PHYS_s17_T3_ctrl,37,17,37.56666666666667,1.2358962297439575,-0.4156304819833487
UBFC_PHYS_s17_T3_ctrl,37,18,37.6,1.031213641166687,-0.3971406456851631
UBFC_PHYS_s17_T3_ctrl,37,19,37.63333333333333,0.82145094871521,-0.3303205197838146
UBFC_PHYS_s17_T3_ctrl,37,20,37.666666666666664,0.6428014636039734,-0.2054630275840463
UBFC_PHYS_s17_T3_ctrl,37,21,37.7,0.4496488571166992,-0.024363453445654097
UBFC_PHYS_s17_T3_ctrl,37,22,37.733333333333334,0.17701587080955505,0.19537428929629708
UBFC_PHYS_s17_T3_ctrl,37,23,37.766666666666666,-0.11151321977376938,0.4212135977427521
UBFC_PHYS_s17_T3_ctrl,37,24,37.8,-0.2784923017024994,0.6127397729464185
UBFC_PHYS_s17_T3_ctrl,37,25,37.833333333333336,-0.3095587193965912,0.7330439686622454
UBFC_PHYS_s17_T3_ctrl,37,26,37.86666666666667,-0.27409103512763977,0.7599552096923129
UBFC_PHYS_s17_T3_ctrl,37,27,37.9,-0.2087859958410263,0.6922346371984484
UBFC_PHYS_s17_T3_ctrl,37,28,37.93333333333333,-0.1470160335302353,0.5484494764049423
UBFC_PHYS_s17_T3_ctrl,37,29,37.96666666666667,-0.13950109481811523,0.35985311317212904
UBFC_PHYS_s17_T3_ctrl,37,30,38.0,-0.1732480674982071,0.1607332748718117
UBFC_PHYS_s17_T3_ctrl,37,31,38.03333333333333,-0.18297535181045532,-0.020158676877097336
UBFC_PHYS_s17_T3_ctrl,37,32,38.06666666666667,-0.16561608016490936,-0.16464770955147254
UBFC_PHYS_s17_T3_ctrl,37,33,38.1,-0.176338329911232,-0.26601216104955444
UBFC_PHYS_s17_T3_ctrl,37,34,38.13333333333333,-0.25408631563186646,-0.32682542589816016
UBFC_PHYS_s17_T3_ctrl,37,35,38.166666666666664,-0.3849422037601471,-0.35571436241604043
UBFC_PHYS_s17_T3_ctrl,37,36,38.2,-0.5114904642105103,-0.36451579651506544
UBFC_PHYS_s17_T3_ctrl,37,37,38.233333333333334,-0.6047365665435791,-0.3662135886256047
UBFC_PHYS_s17_T3_ctrl,37,38,38.266666666666666,-0.7143820524215698,-0.3732551261555021
UBFC_PHYS_s17_T3_ctrl,37,39,38.3,-0.8658864498138428,-0.39577238057716846
UBFC_PHYS_s17_T3_ctrl,37,40,38.333333333333336,-0.9942139387130737,-0.4396813220540395
UBFC_PHYS_s17_T3_ctrl,37,41,38.36666666666667,-1.063065767288208,-0.5050364102292078
UBFC_PHYS_s17_T3_ctrl,37,42,38.4,-1.109033226966858,-0.5849961472914287
UBFC_PHYS_s17_T3_ctrl,37,43,38.43333333333333,-1.1730741262435913,-0.6655991291921085
UBFC_PHYS_s17_T3_ctrl,37,44,38.46666666666667,-1.2618135213851929,-0.7266340426280957
UBFC_PHYS_s17_T3_ctrl,37,45,38.5,-1.289953589439392,-0.7440685282698203
UBFC_PHYS_s17_T3_ctrl,37,46,38.53333333333333,-1.0745371580123901,-0.6943794431779966
UBFC_PHYS_s17_T3_ctrl,37,47,38.56666666666667,-0.5896481275558472,-0.5604303230554809
UBFC_PHYS_s17_T3_ctrl,37,48,38.6,-0.030674977228045464,-0.3374769529013713
UBFC_PHYS_s17_T3_ctrl,37,49,38.63333333333333,0.41597211360931396,-0.037284316606394315
UBFC_PHYS_s17_T3_ctrl,37,50,38.666666666666664,0.6980514526367188,0.3112329394358406
UBFC_PHYS_s17_T3_ctrl,37,51,38.7,0.8068541884422302,0.6655109146423188
UBFC_PHYS_s17_T3_ctrl,37,52,38.733333333333334,0.7723463177680969,0.9768176815787879
UBFC_PHYS_s17_T3_ctrl,37,53,38.766666666666666,0.7035881876945496,1.2004818096698802
UBFC_PHYS_s17_T3_ctrl,37,54,38.8,0.6734464764595032,1.3061609138798078
UBFC_PHYS_s17_T3_ctrl,37,55,38.833333333333336,0.6363049149513245,1.284672415560439
UBFC_PHYS_s17_T3_ctrl,37,56,38.86666666666667,0.5484901666641235,1.14885411522489
UBFC_PHYS_s17_T3_ctrl,37,57,38.9,0.4426957964897156,0.9281213758675303
UBFC_PHYS_s17_T3_ctrl,37,58,38.93333333333333,0.3371940553188324,0.6587158163096277
UBFC_PHYS_s17_T3_ctrl,37,59,38.96666666666667,0.16966480016708374,0.3733314900288867
UBFC_PHYS_s17_T3_ctrl,37,60,39.0,-0.09581613540649414,0.094257081913465
UBFC_PHYS_s17_T3_ctrl,37,61,39.03333333333333,-0.3766195774078369,-0.16725685836997273
UBFC_PHYS_s17_T3_ctrl,37,62,39.06666666666667,-0.5864056944847107,-0.4057812630509256
UBFC_PHYS_s17_T3_ctrl,37,63,39.1,-0.7518630623817444,-0.6139953109226004
UBFC_PHYS_s17_T3_ctrl,37,64,39.13333333333333,-0.939865231513977,-0.7769208798137891
UBFC_PHYS_s17_T3_ctrl,37,65,39.166666666666664,-1.1567449569702148,-0.8715005832355361
UBFC_PHYS_s17_T3_ctrl,37,66,39.2,-1.308038592338562,-0.8724980969409427
UBFC_PHYS_s17_T3_ctrl,37,67,39.233333333333334,-1.2336852550506592,-0.7629071085964574
UBFC_PHYS_s17_T3_ctrl,37,68,39.266666666666666,-0.8722893595695496,-0.5448466586512672
UBFC_PHYS_s17_T3_ctrl,37,69,39.3,-0.3900575041770935,-0.2460237833853966
UBFC_PHYS_s17_T3_ctrl,37,70,39.333333333333336,0.016147058457136154,0.0822582459327761
UBFC_PHYS_s17_T3_ctrl,37,71,39.36666666666667,0.29985347390174866,0.3766775587460288
UBFC_PHYS_s17_T3_ctrl,37,72,39.4,0.46176406741142273,0.5799672373278718
UBFC_PHYS_s17_T3_ctrl,37,73,39.43333333333333,0.49304118752479553,0.658707741596294
UBFC_PHYS_s17_T3_ctrl,37,74,39.46666666666667,0.4754126965999603,0.6131006702467012
UBFC_PHYS_s17_T3_ctrl,37,75,39.5,0.5166161060333252,0.4741497021979122
UBFC_PHYS_s17_T3_ctrl,37,76,39.53333333333333,0.5897638201713562,0.2899626776972335
UBFC_PHYS_s17_T3_ctrl,37,77,39.56666666666667,0.6131865382194519,0.10811293300043527
UBFC_PHYS_s17_T3_ctrl,37,78,39.6,0.6076030135154724,-0.03837723571421729
UBFC_PHYS_s17_T3_ctrl,37,79,39.63333333333333,0.6164523959159851,-0.13711082942143568
UBFC_PHYS_s17_T3_ctrl,37,80,39.666666666666664,0.6117233633995056,-0.19432871334250706
UBFC_PHYS_s17_T3_ctrl,37,81,39.7,0.5755767226219177,-0.22762204011934073
UBFC_PHYS_s17_T3_ctrl,37,82,39.733333333333334,0.5731770992279053,-0.2568211745309608
UBFC_PHYS_s17_T3_ctrl,37,83,39.766666666666666,0.6556658148765564,-0.2958474253233719
UBFC_PHYS_s17_T3_ctrl,37,84,39.8,0.7565321922302246,-0.34739622280130733
UBFC_PHYS_s17_T3_ctrl,37,85,39.833333333333336,0.7929246425628662,-0.4015219744323409
UBFC_PHYS_s17_T3_ctrl,37,86,39.86666666666667,0.8080949783325195,-0.43837343936846523
UBFC_PHYS_s17_T3_ctrl,37,87,39.9,0.9716560244560242,-0.4344523169168883
UBFC_PHYS_s17_T3_ctrl,37,88,39.93333333333333,1.408423662185669,-0.37089380372256797
UBFC_PHYS_s17_T3_ctrl,37,89,39.96666666666667,2.0242271423339844,-0.24148019625632763
UBFC_PHYS_s17_T3_ctrl,37,90,40.0,2.6179890632629395,-0.05767238461467775
UBFC_PHYS_s17_T3_ctrl,37,91,40.03333333333333,3.1180367469787598,0.1516083887656509
UBFC_PHYS_s17_T3_ctrl,37,92,40.06666666666667,3.4668140411376953,0.346110179486626
UBFC_PHYS_s17_T3_ctrl,37,93,40.1,3.412114143371582,0.4845793520634391
UBFC_PHYS_s17_T3_ctrl,37,94,40.13333333333333,2.753726005554199,0.5355093693958622
UBFC_PHYS_s17_T3_ctrl,37,95,40.166666666666664,1.630629301071167,0.4842532954442928
UBFC_PHYS_s17_T3_ctrl,37,96,40.2,0.47693440318107605,0.33450270037217417
UBFC_PHYS_s17_T3_ctrl,37,97,40.233333333333334,-0.23884575068950653,0.10507686437943212
UBFC_PHYS_s17_T3_ctrl,37,98,40.266666666666666,-0.3904438018798828,-0.1751839609185217
UBFC_PHYS_s17_T3_ctrl,37,99,40.3,-0.3088681101799011,-0.4717133323627061
UBFC_PHYS_s17_T3_ctrl,37,100,40.333333333333336,-0.3084467053413391,-0.7466448537433413
UBFC_PHYS_s17_T3_ctrl,37,101,40.36666666666667,-0.4896128475666046,-0.9602922242638882
UBFC_PHYS_s17_T3_ctrl,37,102,40.4,-0.9220377802848816,-1.073654799496252
UBFC_PHYS_s17_T3_ctrl,37,103,40.43333333333333,-1.5210320949554443,-1.0535823987740365
UBFC_PHYS_s17_T3_ctrl,37,104,40.46666666666667,-1.9669650793075562,-0.8807340063550997
UBFC_PHYS_s17_T3_ctrl,37,105,40.5,-2.107290744781494,-0.558386660456367
UBFC_PHYS_s17_T3_ctrl,37,106,40.53333333333333,-2.1310646533966064,-0.11839526922768795
UBFC_PHYS_s17_T3_ctrl,37,107,40.56666666666667,-2.1808714866638184,0.3797534057096332
UBFC_PHYS_s17_T3_ctrl,37,108,40.6,-2.1650924682617188,0.8590655780736167
UBFC_PHYS_s17_T3_ctrl,37,109,40.63333333333333,-1.9944496154785156,1.2427717572130332
UBFC_PHYS_s17_T3_ctrl,37,110,40.666666666666664,-1.75899338722229,1.4737699018479606
UBFC_PHYS_s17_T3_ctrl,37,111,40.7,-1.6961113214492798,1.5282805876762073
UBFC_PHYS_s17_T3_ctrl,37,112,40.733333333333334,-1.9264172315597534,1.4190281492745962
UBFC_PHYS_s17_T3_ctrl,37,113,40.766666666666666,-2.2019765377044678,1.1880827453936944
