recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,37,114,40.8,-2.1497817039489746,0.8929784312550806
UBFC_PHYS_s17_T3_ctrl,37,115,40.833333333333336,-1.7983238697052002,0.5910203527125731
UBFC_PHYS_s17_T3_ctrl,37,116,40.86666666666667,-1.477592945098877,0.32638686118652466
UBFC_PHYS_s17_T3_ctrl,37,117,40.9,-1.334200382232666,0.1231158489959881
UBFC_PHYS_s17_T3_ctrl,37,118,40.93333333333333,-1.2227756977081299,-0.015227314231773795
UBFC_PHYS_s17_T3_ctrl,37,119,40.96666666666667,-0.9891103506088257,-0.1006521240589826
UBFC_PHYS_s17_T3_ctrl,37,120,41.0,-0.6222128868103027,-0.1534463296310778
UBFC_PHYS_s17_T3_ctrl,37,121,41.03333333333333,-0.20930103957653046,-0.19536059231132621
UBFC_PHYS_s17_T3_ctrl,37,122,41.06666666666667,0.10759048908948898,-0.2450094276722204
UBFC_PHYS_s17_T3_ctrl,37,123,41.1,0.2180904895067215,-0.31567212890029006
UBFC_PHYS_s17_T3_ctrl,37,124,41.13333333333333,0.13571883738040924,-0.41458231492501196
UBFC_PHYS_s17_T3_ctrl,37,125,41.166666666666664,-0.03061644919216633,-0.5425242130991328
UBFC_PHYS_s17_T3_ctrl,37,126,41.2,-0.20499341189861298,-0.6930261094601488
UBFC_PHYS_s17_T3_ctrl,37,127,41.233333333333334,-0.3410114347934723,-0.8513203176856118
UBFC_PHYS_s17_T3_ctrl,37,128,41.266666666666666,-0.31201687455177307,-0.9940596418765537
UBFC_PHYS_s17_T3_ctrl,37,129,41.3,-0.03506454452872276,-1.0910990562138616
UBFC_PHYS_s17_T3_ctrl,37,130,41.333333333333336,0.3316105306148529,-1.1102436285688058
UBFC_PHYS_s17_T3_ctrl,37,131,41.36666666666667,0.5818859934806824,-1.0248614237853302
UBFC_PHYS_s17_T3_ctrl,37,132,41.4,0.6883710026741028,-0.8229855819725843
UBFC_PHYS_s17_T3_ctrl,37,133,41.43333333333333,0.6947739124298096,-0.5152926116958363
UBFC_PHYS_s17_T3_ctrl,37,134,41.46666666666667,0.6045244336128235,-0.13860483480261235
UBFC_PHYS_s17_T3_ctrl,37,135,41.5,0.4734227657318115,0.24799282665629319
UBFC_PHYS_s17_T3_ctrl,37,136,41.53333333333333,0.4041495621204376,0.5752679629665066
UBFC_PHYS_s17_T3_ctrl,37,137,41.56666666666667,0.38185057044029236,0.7816270400663418
UBFC_PHYS_s17_T3_ctrl,37,138,41.6,0.3263547420501709,0.8306461869902622
UBFC_PHYS_s17_T3_ctrl,37,139,41.63333333333333,0.2435382753610611,0.7215262939235056
UBFC_PHYS_s17_T3_ctrl,37,140,41.666666666666664,0.1855257749557495,0.48851027633263894
UBFC_PHYS_s17_T3_ctrl,37,141,41.7,0.13152825832366943,0.19015892734707776
UBFC_PHYS_s17_T3_ctrl,37,142,41.733333333333334,0.030263900756835938,-0.10669579412834078
UBFC_PHYS_s17_T3_ctrl,37,143,41.766666666666666,-0.11557503044605255,-0.3423918033454836
UBFC_PHYS_s17_T3_ctrl,37,144,41.8,-0.3072527348995209,-0.47514341823389744
UBFC_PHYS_s17_T3_ctrl,37,145,41.833333333333336,-0.572874128818512,-0.48581716024764093
UBFC_PHYS_s17_T3_ctrl,37,146,41.86666666666667,-0.8221078515052795,-0.3776836243656613
UBFC_PHYS_s17_T3_ctrl,37,147,41.9,-0.8468532562255859,-0.17282001762153973
UBFC_PHYS_s17_T3_ctrl,37,148,41.93333333333333,-0.5955359935760498,0.09327638598969493
UBFC_PHYS_s17_T3_ctrl,37,149,41.96666666666667,-0.2693268954753876,0.3777558864404446
UBFC_PHYS_s17_T3_ctrl,37,150,42.0,-0.049989067018032074,0.6364841624281403
UBFC_PHYS_s17_T3_ctrl,37,151,42.03333333333333,0.07002751529216766,0.8297835100416353
UBFC_PHYS_s17_T3_ctrl,37,152,42.06666666666667,0.13547301292419434,0.927785253577895
UBFC_PHYS_s17_T3_ctrl,37,153,42.1,0.12590961158275604,0.9152211158664928
UBFC_PHYS_s17_T3_ctrl,37,154,42.13333333333333,0.07149070501327515,0.7948958624881232
UBFC_PHYS_s17_T3_ctrl,37,155,42.166666666666664,0.07116294652223587,0.5884948809953666
UBFC_PHYS_s17_T3_ctrl,37,156,42.2,0.17282529175281525,0.33345926359550515
UBFC_PHYS_s17_T3_ctrl,37,157,42.233333333333334,0.3336706757545471,0.07579170237461534
UBFC_PHYS_s17_T3_ctrl,37,158,42.266666666666666,0.49065327644348145,-0.1395408722547866
UBFC_PHYS_s17_T3_ctrl,37,159,42.3,0.6009308695793152,-0.2777979727143471
UBFC_PHYS_s17_T3_ctrl,37,160,42.333333333333336,0.629223108291626,-0.3208959816285192
UBFC_PHYS_s17_T3_ctrl,37,161,42.36666666666667,0.5557007789611816,-0.270123817154435
UBFC_PHYS_s17_T3_ctrl,37,162,42.4,0.42794686555862427,-0.14535064726158578
UBFC_PHYS_s17_T3_ctrl,37,163,42.43333333333333,0.37364500761032104,0.018603591611424834
UBFC_PHYS_s17_T3_ctrl,37,164,42.46666666666667,0.4850463271141052,0.1778383784781775
UBFC_PHYS_s17_T3_ctrl,37,165,42.5,0.6688462495803833,0.2870797602638248
UBFC_PHYS_s17_T3_ctrl,37,166,42.53333333333333,0.6914846897125244,0.30865314684997536
UBFC_PHYS_s17_T3_ctrl,37,167,42.56666666666667,0.447167307138443,0.22130119548412847
UBFC_PHYS_s17_T3_ctrl,37,168,42.6,0.0516732782125473,0.026329423618565228
UBFC_PHYS_s17_T3_ctrl,37,169,42.63333333333333,-0.28056418895721436,-0.2513304213688074
UBFC_PHYS_s17_T3_ctrl,37,170,42.666666666666664,-0.3940139710903168,-0.5675781367315438
UBFC_PHYS_s17_T3_ctrl,37,171,42.7,-0.26929178833961487,-0.8673886164141591
UBFC_PHYS_s17_T3_ctrl,37,172,42.733333333333334,-0.021053049713373184,-1.0945325533841594
UBFC_PHYS_s17_T3_ctrl,37,173,42.766666666666666,0.19144876301288605,-1.20121192039825
UBFC_PHYS_s17_T3_ctrl,37,174,42.8,0.2976645529270172,-1.156848544823703
UBFC_PHYS_s17_T3_ctrl,37,175,42.833333333333336,0.3557823896408081,-0.9553453689049357
UBFC_PHYS_s17_T3_ctrl,37,176,42.86666666666667,0.441689133644104,-0.6194792136686244
UBFC_PHYS_s17_T3_ctrl,37,177,42.9,0.5595284700393677,-0.2003387979976742
UBFC_PHYS_s17_T3_ctrl,37,178,42.93333333333333,0.6588614583015442,0.2301295873086614
UBFC_PHYS_s17_T3_ctrl,37,179,42.96666666666667,0.7052854895591736,0.5935947359078265
UBFC_PHYS_s17_T3_ctrl,37,180,43.0,0.6925498843193054,0.823827044661699
UBFC_PHYS_s17_T3_ctrl,37,181,43.03333333333333,0.6179623603820801,0.8836957822530833
UBFC_PHYS_s17_T3_ctrl,37,182,43.06666666666667,0.5160659551620483,0.7750907648334516
UBFC_PHYS_s17_T3_ctrl,37,183,43.1,0.45639124512672424,0.5383633925552107
UBFC_PHYS_s17_T3_ctrl,37,184,43.13333333333333,0.4641168713569641,0.2411494643342046
UBFC_PHYS_s17_T3_ctrl,37,185,43.166666666666664,0.4798022508621216,-0.04022604512757008
UBFC_PHYS_s17_T3_ctrl,37,186,43.2,0.4167095720767975,-0.24111428566008836
UBFC_PHYS_s17_T3_ctrl,37,187,43.233333333333334,0.24704992771148682,-0.32452074143126
UBFC_PHYS_s17_T3_ctrl,37,188,43.266666666666666,0.0691964253783226,-0.28830937584041155
UBFC_PHYS_s17_T3_ctrl,37,189,43.3,0.03376384824514389,-0.16227869979689025
UBFC_PHYS_s17_T3_ctrl,37,190,43.333333333333336,0.1359529346227646,0.0032862292964694704
UBFC_PHYS_s17_T3_ctrl,37,191,43.36666666666667,0.2478693127632141,0.15370425152130887
UBFC_PHYS_s17_T3_ctrl,37,192,43.4,0.3094637095928192,0.24549625709217782
UBFC_PHYS_s17_T3_ctrl,37,193,43.43333333333333,0.32999515533447266,0.2567426617318938
UBFC_PHYS_s17_T3_ctrl,37,194,43.46666666666667,0.29235023260116577,0.18965634661065275
UBFC_PHYS_s17_T3_ctrl,37,195,43.5,0.20601041615009308,0.06592166465007238
UBFC_PHYS_s17_T3_ctrl,37,196,43.53333333333333,0.14315183460712433,-0.08209642315914119
UBFC_PHYS_s17_T3_ctrl,37,197,43.56666666666667,0.12273742258548737,-0.22032522973145427
UBFC_PHYS_s17_T3_ctrl,37,198,43.6,0.09219774603843689,-0.3193210949882111
UBFC_PHYS_s17_T3_ctrl,37,199,43.63333333333333,0.029982969164848328,-0.35726130097259534
UBFC_PHYS_s17_T3_ctrl,37,200,43.666666666666664,-0.024354003369808197,-0.3206436741389281
UBFC_PHYS_s17_T3_ctrl,37,201,43.7,-0.0507967472076416,-0.20448250578243754
UBFC_PHYS_s17_T3_ctrl,37,202,43.733333333333334,-0.08814902603626251,-0.013393599959807632
UBFC_PHYS_s17_T3_ctrl,37,203,43.766666666666666,-0.1588854193687439,0.2363779059217929
UBFC_PHYS_s17_T3_ctrl,37,204,43.8,-0.21507185697555542,0.5155656025151385
UBFC_PHYS_s17_T3_ctrl,37,205,43.833333333333336,-0.24289585649967194,0.783494126627498
UBFC_PHYS_s17_T3_ctrl,37,206,43.86666666666667,-0.30768585205078125,0.9942268798556593
UBFC_PHYS_s17_T3_ctrl,37,207,43.9,-0.4447690546512604,1.1066274304699066
UBFC_PHYS_s17_T3_ctrl,37,208,43.93333333333333,-0.6004171967506409,1.095332464242471
UBFC_PHYS_s17_T3_ctrl,37,209,43.96666666666667,-0.6863590478897095,0.9583012328434753
UBFC_PHYS_s17_T3_ctrl,37,210,44.0,-0.6255489587783813,0.7172776926820571
UBFC_PHYS_s17_T3_ctrl,37,211,44.03333333333333,-0.39960920810699463,0.410355035682391
UBFC_PHYS_s17_T3_ctrl,37,212,44.06666666666667,-0.11085771024227142,0.0797373074052821
UBFC_PHYS_s17_T3_ctrl,37,213,44.1,0.12991289794445038,-0.23976917204447462
UBFC_PHYS_s17_T3_ctrl,37,214,44.13333333333333,0.2869774103164673,-0.5267944965364794
UBFC_PHYS_s17_T3_ctrl,37,215,44.166666666666664,0.3436671793460846,-0.772357681549835
UBFC_PHYS_s17_T3_ctrl,37,216,44.2,0.2772969603538513,-0.9734695337000561
UBFC_PHYS_s17_T3_ctrl,37,217,44.233333333333334,0.1420280933380127,-1.125234411054093
UBFC_PHYS_s17_T3_ctrl,37,218,44.266666666666666,0.049835510551929474,-1.215599711315065
UBFC_PHYS_s17_T3_ctrl,37,219,44.3,0.026073329150676727,-1.2256438935347502
UBFC_PHYS_s17_T3_ctrl,37,220,44.333333333333336,0.015561782754957676,-1.136084266359621
UBFC_PHYS_s17_T3_ctrl,37,221,44.36666666666667,0.020302513614296913,-0.9380060716744912
UBFC_PHYS_s17_T3_ctrl,37,222,44.4,0.0779404416680336,-0.6433791955680888
UBFC_PHYS_s17_T3_ctrl,37,223,44.43333333333333,0.1450130045413971,-0.28997191956545204
UBFC_PHYS_s17_T3_ctrl,37,224,44.46666666666667,0.1323242336511612,0.06325451338402995
UBFC_PHYS_s17_T3_ctrl,37,225,44.5,0.033939432352781296,0.35043306910834643
UBFC_PHYS_s17_T3_ctrl,37,226,44.53333333333333,-0.07730972766876221,0.5183203835354742
UBFC_PHYS_s17_T3_ctrl,37,227,44.56666666666667,-0.16775819659233093,0.5436365663493166
UBFC_PHYS_s17_T3_ctrl,37,228,44.6,-0.2702750265598297,0.4412220175281462
UBFC_PHYS_s17_T3_ctrl,37,229,44.63333333333333,-0.4206908345222473,0.2595588484661508
UBFC_PHYS_s17_T3_ctrl,37,230,44.666666666666664,-0.6119705438613892,0.06508624098142697
UBFC_PHYS_s17_T3_ctrl,37,231,44.7,-0.7638378143310547,-0.07910855835718292
UBFC_PHYS_s17_T3_ctrl,37,232,44.733333333333334,-0.7452728748321533,-0.13278468709243302
UBFC_PHYS_s17_T3_ctrl,37,233,44.766666666666666,-0.49452918767929077,-0.08965951964619699
UBFC_PHYS_s17_T3_ctrl,37,234,44.8,-0.09908197075128555,0.023367491917502637
UBFC_PHYS_s17_T3_ctrl,37,235,44.833333333333336,0.32505542039871216,0.15827633947609776
UBFC_PHYS_s17_T3_ctrl,37,236,44.86666666666667,0.7356261610984802,0.2648445455895674
UBFC_PHYS_s17_T3_ctrl,37,237,44.9,1.1215333938598633,0.30955774551021153
UBFC_PHYS_s17_T3_ctrl,37,238,44.93333333333333,1.4665532112121582,0.28745244719936075
UBFC_PHYS_s17_T3_ctrl,37,239,44.96666666666667,1.77786123752594,0.22239186327904975
UBFC_PHYS_s17_T3_ctrl,38,0,38.0,-0.1732480674982071,0.036298412392501055
UBFC_PHYS_s17_T3_ctrl,38,1,38.03333333333333,-0.18297535181045532,-0.01237476772448126
UBFC_PHYS_s17_T3_ctrl,38,2,38.06666666666667,-0.16561608016490936,-0.08361538382832903
UBFC_PHYS_s17_T3_ctrl,38,3,38.1,-0.176338329911232,-0.18881412554938543
UBFC_PHYS_s17_T3_ctrl,38,4,38.13333333333333,-0.25408631563186646,-0.32684159234885796
UBFC_PHYS_s17_T3_ctrl,38,5,38.166666666666664,-0.3849422037601471,-0.48492361518155014
UBFC_PHYS_s17_T3_ctrl,38,6,38.2,-0.5114904642105103,-0.644117085673475
UBFC_PHYS_s17_T3_ctrl,38,7,38.233333333333334,-0.6047365665435791,-0.7866099824422615
UBFC_PHYS_s17_T3_ctrl,38,8,38.266666666666666,-0.7143820524215698,-0.901330354650988
UBFC_PHYS_s17_T3_ctrl,38,9,38.3,-0.8658864498138428,-0.9855000460334972
UBFC_PHYS_s17_T3_ctrl,38,10,38.333333333333336,-0.9942139387130737,-1.0422933713505433
UBFC_PHYS_s17_T3_ctrl,38,11,38.36666666666667,-1.063065767288208,-1.0766777759560917
UBFC_PHYS_s17_T3_ctrl,38,12,38.4,-1.109033226966858,-1.091424248506727
UBFC_PHYS_s17_T3_ctrl,38,13,38.43333333333333,-1.1730741262435913,-1.084165206634437
UBFC_PHYS_s17_T3_ctrl,38,14,38.46666666666667,-1.2618135213851929,-1.0458389251389055
UBFC_PHYS_s17_T3_ctrl,38,15,38.5,-1.289953589439392,-0.9611072986023913
UBFC_PHYS_s17_T3_ctrl,38,16,38.53333333333333,-1.0745371580123901,-0.8115975532416008
UBFC_PHYS_s17_T3_ctrl,38,17,38.56666666666667,-0.5896481275558472,-0.5821780387078279
UBFC_PHYS_s17_T3_ctrl,38,18,38.6,-0.030674977228045464,-0.2687978652963352
UBFC_PHYS_s17_T3_ctrl,38,19,38.63333333333333,0.41597211360931396,0.11503561468981338
UBFC_PHYS_s17_T3_ctrl,38,20,38.666666666666664,0.6980514526367188,0.5360636697133706
UBFC_PHYS_s17_T3_ctrl,38,21,38.7,0.8068541884422302,0.945065624193683
UBFC_PHYS_s17_T3_ctrl,38,22,38.733333333333334,0.7723463177680969,1.2865994633833626
UBFC_PHYS_s17_T3_ctrl,38,23,38.766666666666666,0.7035881876945496,1.5125046951410697
UBFC_PHYS_s17_T3_ctrl,38,24,38.8,0.6734464764595032,1.5947819539352057
UBFC_PHYS_s17_T3_ctrl,38,25,38.833333333333336,0.6363049149513245,1.5327534138088224
UBFC_PHYS_s17_T3_ctrl,38,26,38.86666666666667,0.5484901666641235,1.3512962187901048
UBFC_PHYS_s17_T3_ctrl,38,27,38.9,0.4426957964897156,1.0906216427782365
UBFC_PHYS_s17_T3_ctrl,38,28,38.93333333333333,0.3371940553188324,0.7917183319237685
UBFC_PHYS_s17_T3_ctrl,38,29,38.96666666666667,0.16966480016708374,0.48357919028221186
UBFC_PHYS_s17_T3_ctrl,38,30,39.0,-0.09581613540649414,0.17774084954892186
UBFC_PHYS_s17_T3_ctrl,38,31,39.03333333333333,-0.3766195774078369,-0.12752047670390082
UBFC_PHYS_s17_T3_ctrl,38,32,39.06666666666667,-0.5864056944847107,-0.435561629529015
UBFC_PHYS_s17_T3_ctrl,38,33,39.1,-0.7518630623817444,-0.7381468588389278
UBFC_PHYS_s17_T3_ctrl,38,34,39.13333333333333,-0.939865231513977,-1.007223026569194
UBFC_PHYS_s17_T3_ctrl,38,35,39.166666666666664,-1.1567449569702148,-1.196256708554906
UBFC_PHYS_s17_T3_ctrl,38,36,39.2,-1.308038592338562,-1.252003587864893
UBFC_PHYS_s17_T3_ctrl,38,37,39.233333333333334,-1.2336852550506592,-1.133423095917186
UBFC_PHYS_s17_T3_ctrl,38,38,39.266666666666666,-0.8722893595695496,-0.8310578027356853
UBFC_PHYS_s17_T3_ctrl,38,39,39.3,-0.3900575041770935,-0.37888082419151825
UBFC_PHYS_s17_T3_ctrl,38,40,39.333333333333336,0.016147058457136154,0.14767834069357003
UBFC_PHYS_s17_T3_ctrl,38,41,39.36666666666667,0.29985347390174866,0.6490111774437108
UBFC_PHYS_s17_T3_ctrl,38,42,39.4,0.46176406741142273,1.0288957424193181
UBFC_PHYS_s17_T3_ctrl,38,43,39.43333333333333,0.49304118752479553,1.2222314253156066
UBFC_PHYS_s17_T3_ctrl,38,44,39.46666666666667,0.4754126965999603,1.2120587707254131
UBFC_PHYS_s17_T3_ctrl,38,45,39.5,0.5166161060333252,1.029463862857028
UBFC_PHYS_s17_T3_ctrl,38,46,39.53333333333333,0.5897638201713562,0.7378078946816756
UBFC_PHYS_s17_T3_ctrl,38,47,39.56666666666667,0.6131865382194519,0.40935564334008084
UBFC_PHYS_s17_T3_ctrl,38,48,39.6,0.6076030135154724,0.10406265732944485
UBFC_PHYS_s17_T3_ctrl,38,49,39.63333333333333,0.6164523959159851,-0.1426994912205387
UBFC_PHYS_s17_T3_ctrl,38,50,39.666666666666664,0.6117233633995056,-0.3216592840375952
UBFC_PHYS_s17_T3_ctrl,38,51,39.7,0.5755767226219177,-0.44278338641294707
UBFC_PHYS_s17_T3_ctrl,38,52,39.733333333333334,0.5731770992279053,-0.5243293751194261
UBFC_PHYS_s17_T3_ctrl,38,53,39.766666666666666,0.6556658148765564,-0.5820792888059916
UBFC_PHYS_s17_T3_ctrl,38,54,39.8,0.7565321922302246,-0.6220874482237307
UBFC_PHYS_s17_T3_ctrl,38,55,39.833333333333336,0.7929246425628662,-0.6388037565604914
UBFC_PHYS_s17_T3_ctrl,38,56,39.86666666666667,0.8080949783325195,-0.6185741720167013
UBFC_PHYS_s17_T3_ctrl,38,57,39.9,0.9716560244560242,-0.5468462842811023
UBFC_PHYS_s17_T3_ctrl,38,58,39.93333333333333,1.408423662185669,-0.41642042488357883
UBFC_PHYS_s17_T3_ctrl,38,59,39.96666666666667,2.0242271423339844,-0.2337401873269309
UBFC_PHYS_s17_T3_ctrl,38,60,40.0,2.6179890632629395,-0.020525958862404717
UBFC_PHYS_s17_T3_ctrl,38,61,40.03333333333333,3.1180367469787598,0.19040724908542817
UBFC_PHYS_s17_T3_ctrl,38,62,40.06666666666667,3.4668140411376953,0.3636178893916453
UBFC_PHYS_s17_T3_ctrl,38,63,40.1,3.412114143371582,0.47014936909138183
UBFC_PHYS_s17_T3_ctrl,38,64,40.13333333333333,2.753726005554199,0.4936800212871418
UBFC_PHYS_s17_T3_ctrl,38,65,40.166666666666664,1.630629301071167,0.4319295802008006
UBFC_PHYS_s17_T3_ctrl,38,66,40.2,0.47693440318107605,0.29382299047056026
UBFC_PHYS_s17_T3_ctrl,38,67,40.233333333333334,-0.23884575068950653,0.094655808350686
UBFC_PHYS_s17_T3_ctrl,38,68,40.266666666666666,-0.3904438018798828,-0.1478946965249454
UBFC_PHYS_s17_T3_ctrl,38,69,40.3,-0.3088681101799011,-0.41490521058462265
UBFC_PHYS_s17_T3_ctrl,38,70,40.333333333333336,-0.3084467053413391,-0.6844214183874224
UBFC_PHYS_s17_T3_ctrl,38,71,40.36666666666667,-0.4896128475666046,-0.9286266216532445
UBFC_PHYS_s17_T3_ctrl,38,72,40.4,-0.9220377802848816,-1.1127153654247894
UBFC_PHYS_s17_T3_ctrl,38,73,40.43333333333333,-1.5210320949554443,-1.1977920256653531
UBFC_PHYS_s17_T3_ctrl,38,74,40.46666666666667,-1.9669650793075562,-1.1486138836498123
UBFC_PHYS_s17_T3_ctrl,38,75,40.5,-2.107290744781494,-0.9447048303405226
UBFC_PHYS_s17_T3_ctrl,38,76,40.53333333333333,-2.1310646533966064,-0.5909635490172404
UBFC_PHYS_s17_T3_ctrl,38,77,40.56666666666667,-2.1808714866638184,-0.12271009566012296
UBFC_PHYS_s17_T3_ctrl,38,78,40.6,-2.1650924682617188,0.39865517716699367
UBFC_PHYS_s17_T3_ctrl,38,79,40.63333333333333,-1.9944496154785156,0.899382441614093
UBFC_PHYS_s17_T3_ctrl,38,80,40.666666666666664,-1.75899338722229,1.311641927144954
UBFC_PHYS_s17_T3_ctrl,38,81,40.7,-1.6961113214492798,1.5890147423122802
UBFC_PHYS_s17_T3_ctrl,38,82,40.733333333333334,-1.9264172315597534,1.713866702752194
UBFC_PHYS_s17_T3_ctrl,38,83,40.766666666666666,-2.2019765377044678,1.6956341059544702
UBFC_PHYS_s17_T3_ctrl,38,84,40.8,-2.1497817039489746,1.5625559007030638
UBFC_PHYS_s17_T3_ctrl,38,85,40.833333333333336,-1.7983238697052002,1.3508713546459368
UBFC_PHYS_s17_T3_ctrl,38,86,40.86666666666667,-1.477592945098877,1.0952655105930074
UBFC_PHYS_s17_T3_ctrl,38,87,40.9,-1.334200382232666,0.8229580138042437
UBFC_PHYS_s17_T3_ctrl,38,88,40.93333333333333,-1.2227756977081299,0.5519706009480807
UBFC_PHYS_s17_T3_ctrl,38,89,40.96666666666667,-0.9891103506088257,0.2924699890659297
UBFC_PHYS_s17_T3_ctrl,38,90,41.0,-0.6222128868103027,0.04923362381442041
UBFC_PHYS_s17_T3_ctrl,38,91,41.03333333333333,-0.20930103957653046,-0.1764320896995834
UBFC_PHYS_s17_T3_ctrl,38,92,41.06666666666667,0.10759048908948898,-0.38579420257196495
UBFC_PHYS_s17_T3_ctrl,38,93,41.1,0.2180904895067215,-0.5821135424469011
UBFC_PHYS_s17_T3_ctrl,38,94,41.13333333333333,0.13571883738040924,-0.7693692718015218
UBFC_PHYS_s17_T3_ctrl,38,95,41.166666666666664,-0.03061644919216633,-0.949815261061695
UBFC_PHYS_s17_T3_ctrl,38,96,41.2,-0.20499341189861298,-1.120784406242546
UBFC_PHYS_s17_T3_ctrl,38,97,41.233333333333334,-0.3410114347934723,-1.271929687642577
UBFC_PHYS_s17_T3_ctrl,38,98,41.266666666666666,-0.31201687455177307,-1.3843946111544205
UBFC_PHYS_s17_T3_ctrl,38,99,41.3,-0.03506454452872276,-1.4330228911345813
UBFC_PHYS_s17_T3_ctrl,38,100,41.333333333333336,0.3316105306148529,-1.3917289983091123
UBFC_PHYS_s17_T3_ctrl,38,101,41.36666666666667,0.5818859934806824,-1.2410205581888407
UBFC_PHYS_s17_T3_ctrl,38,102,41.4,0.6883710026741028,-0.9758607684441982
UBFC_PHYS_s17_T3_ctrl,38,103,41.43333333333333,0.6947739124298096,-0.6116968669299319
UBFC_PHYS_s17_T3_ctrl,38,104,41.46666666666667,0.6045244336128235,-0.1865032437731534
UBFC_PHYS_s17_T3_ctrl,38,105,41.5,0.4734227657318115,0.24290704999200374
UBFC_PHYS_s17_T3_ctrl,38,106,41.53333333333333,0.4041495621204376,0.6110141080233596
UBFC_PHYS_s17_T3_ctrl,38,107,41.56666666666667,0.38185057044029236,0.8587051408645535
UBFC_PHYS_s17_T3_ctrl,38,108,41.6,0.3263547420501709,0.9490135168658727
UBFC_PHYS_s17_T3_ctrl,38,109,41.63333333333333,0.2435382753610611,0.8776613084727776
UBFC_PHYS_s17_T3_ctrl,38,110,41.666666666666664,0.1855257749557495,0.6742386383022998
UBFC_PHYS_s17_T3_ctrl,38,111,41.7,0.13152825832366943,0.39371946806966196
UBFC_PHYS_s17_T3_ctrl,38,112,41.733333333333334,0.030263900756835938,0.10181542223916284
UBFC_PHYS_s17_T3_ctrl,38,113,41.766666666666666,-0.11557503044605255,-0.14053267116726745
UBFC_PHYS_s17_T3_ctrl,38,114,41.8,-0.3072527348995209,-0.2890740383598575
UBFC_PHYS_s17_T3_ctrl,38,115,41.833333333333336,-0.572874128818512,-0.3224697727825068
UBFC_PHYS_s17_T3_ctrl,38,116,41.86666666666667,-0.8221078515052795,-0.2428831337964486
UBFC_PHYS_s17_T3_ctrl,38,117,41.9,-0.8468532562255859,-0.07220768169104771
UBFC_PHYS_s17_T3_ctrl,38,118,41.93333333333333,-0.5955359935760498,0.15448295172077312
UBFC_PHYS_s17_T3_ctrl,38,119,41.96666666666667,-0.2693268954753876,0.3966384678031974
UBFC_PHYS_s17_T3_ctrl,38,120,42.0,-0.049989067018032074,0.6153511522747
UBFC_PHYS_s17_T3_ctrl,38,121,42.03333333333333,0.07002751529216766,0.7785256016800277
UBFC_PHYS_s17_T3_ctrl,38,122,42.06666666666667,0.13547301292419434,0.8639007327191015
UBFC_PHYS_s17_T3_ctrl,38,123,42.1,0.12590961158275604,0.860682866385669
UBFC_PHYS_s17_T3_ctrl,38,124,42.13333333333333,0.07149070501327515,0.7703714041789333
UBFC_PHYS_s17_T3_ctrl,38,125,42.166666666666664,0.07116294652223587,0.606577709617088
UBFC_PHYS_s17_T3_ctrl,38,126,42.2,0.17282529175281525,0.39327414693842516
UBFC_PHYS_s17_T3_ctrl,38,127,42.233333333333334,0.3336706757545471,0.16131415872174498
UBFC_PHYS_s17_T3_ctrl,38,128,42.266666666666666,0.49065327644348145,-0.05613263983228806
UBFC_PHYS_s17_T3_ctrl,38,129,42.3,0.6009308695793152,-0.22821990611087764
UBFC_PHYS_s17_T3_ctrl,38,130,42.333333333333336,0.629223108291626,-0.3306337934130315
UBFC_PHYS_s17_T3_ctrl,38,131,42.36666666666667,0.5557007789611816,-0.3495755121833119
UBFC_PHYS_s17_T3_ctrl,38,132,42.4,0.42794686555862427,-0.2857246432860256
UBFC_PHYS_s17_T3_ctrl,38,133,42.43333333333333,0.37364500761032104,-0.15751354601742182
UBFC_PHYS_s17_T3_ctrl,38,134,42.46666666666667,0.4850463271141052,-0.0018255406213808908
UBFC_PHYS_s17_T3_ctrl,38,135,42.5,0.6688462495803833,0.13037505723299891
UBFC_PHYS_s17_T3_ctrl,38,136,42.53333333333333,0.6914846897125244,0.18497125319794347
UBFC_PHYS_s17_T3_ctrl,38,137,42.56666666666667,0.447167307138443,0.12049553526460842
UBFC_PHYS_s17_T3_ctrl,38,138,42.6,0.0516732782125473,-0.0769386565174101
