recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,38,139,42.63333333333333,-0.28056418895721436,-0.38645110360954227
UBFC_PHYS_s17_T3_ctrl,38,140,42.666666666666664,-0.3940139710903168,-0.7559831914625448
UBFC_PHYS_s17_T3_ctrl,38,141,42.7,-0.26929178833961487,-1.1142751475785164
UBFC_PHYS_s17_T3_ctrl,38,142,42.733333333333334,-0.021053049713373184,-1.3862573779033394
UBFC_PHYS_s17_T3_ctrl,38,143,42.766666666666666,0.19144876301288605,-1.507672506264804
UBFC_PHYS_s17_T3_ctrl,38,144,42.8,0.2976645529270172,-1.4369889274132706
UBFC_PHYS_s17_T3_ctrl,38,145,42.833333333333336,0.3557823896408081,-1.1642468813506544
UBFC_PHYS_s17_T3_ctrl,38,146,42.86666666666667,0.441689133644104,-0.7162903532358862
UBFC_PHYS_s17_T3_ctrl,38,147,42.9,0.5595284700393677,-0.1565118338116198
UBFC_PHYS_s17_T3_ctrl,38,148,42.93333333333333,0.6588614583015442,0.42351141892952254
UBFC_PHYS_s17_T3_ctrl,38,149,42.96666666666667,0.7052854895591736,0.9215879896521649
UBFC_PHYS_s17_T3_ctrl,38,150,43.0,0.6925498843193054,1.2488414999591027
UBFC_PHYS_s17_T3_ctrl,38,151,43.03333333333333,0.6179623603820801,1.353114332987508
UBFC_PHYS_s17_T3_ctrl,38,152,43.06666666666667,0.5160659551620483,1.2336405093715177
UBFC_PHYS_s17_T3_ctrl,38,153,43.1,0.45639124512672424,0.9411729864500464
UBFC_PHYS_s17_T3_ctrl,38,154,43.13333333333333,0.4641168713569641,0.5629236539568188
UBFC_PHYS_s17_T3_ctrl,38,155,43.166666666666664,0.4798022508621216,0.19724961513909847
UBFC_PHYS_s17_T3_ctrl,38,156,43.2,0.4167095720767975,-0.0735046534621119
UBFC_PHYS_s17_T3_ctrl,38,157,43.233333333333334,0.24704992771148682,-0.20349687924618773
UBFC_PHYS_s17_T3_ctrl,38,158,43.266666666666666,0.0691964253783226,-0.1916898920449418
UBFC_PHYS_s17_T3_ctrl,38,159,43.3,0.03376384824514389,-0.07682242736496474
UBFC_PHYS_s17_T3_ctrl,38,160,43.333333333333336,0.1359529346227646,0.07820012603856193
UBFC_PHYS_s17_T3_ctrl,38,161,43.36666666666667,0.2478693127632141,0.20710677637183694
UBFC_PHYS_s17_T3_ctrl,38,162,43.4,0.3094637095928192,0.25973526861208773
UBFC_PHYS_s17_T3_ctrl,38,163,43.43333333333333,0.32999515533447266,0.21441298231916595
UBFC_PHYS_s17_T3_ctrl,38,164,43.46666666666667,0.29235023260116577,0.08017197256087259
UBFC_PHYS_s17_T3_ctrl,38,165,43.5,0.20601041615009308,-0.11039901737805496
UBFC_PHYS_s17_T3_ctrl,38,166,43.53333333333333,0.14315183460712433,-0.3133382439986435
UBFC_PHYS_s17_T3_ctrl,38,167,43.56666666666667,0.12273742258548737,-0.48500946126708394
UBFC_PHYS_s17_T3_ctrl,38,168,43.6,0.09219774603843689,-0.5896956752874668
UBFC_PHYS_s17_T3_ctrl,38,169,43.63333333333333,0.029982969164848328,-0.6027330873955877
UBFC_PHYS_s17_T3_ctrl,38,170,43.666666666666664,-0.024354003369808197,-0.5111281720610911
UBFC_PHYS_s17_T3_ctrl,38,171,43.7,-0.0507967472076416,-0.3140605946232024
UBFC_PHYS_s17_T3_ctrl,38,172,43.733333333333334,-0.08814902603626251,-0.024572729338605565
UBFC_PHYS_s17_T3_ctrl,38,173,43.766666666666666,-0.1588854193687439,0.32821484556762154
UBFC_PHYS_s17_T3_ctrl,38,174,43.8,-0.21507185697555542,0.6987917469203241
UBFC_PHYS_s17_T3_ctrl,38,175,43.833333333333336,-0.24289585649967194,1.0296245267892146
UBFC_PHYS_s17_T3_ctrl,38,176,43.86666666666667,-0.30768585205078125,1.2613048801703297
UBFC_PHYS_s17_T3_ctrl,38,177,43.9,-0.4447690546512604,1.3465847713161871
UBFC_PHYS_s17_T3_ctrl,38,178,43.93333333333333,-0.6004171967506409,1.2636152750298457
UBFC_PHYS_s17_T3_ctrl,38,179,43.96666666666667,-0.6863590478897095,1.0227635154124064
UBFC_PHYS_s17_T3_ctrl,38,180,44.0,-0.6255489587783813,0.6632583254620819
UBFC_PHYS_s17_T3_ctrl,38,181,44.03333333333333,-0.39960920810699463,0.2402894999628083
UBFC_PHYS_s17_T3_ctrl,38,182,44.06666666666667,-0.11085771024227142,-0.19189347721151587
UBFC_PHYS_s17_T3_ctrl,38,183,44.1,0.12991289794445038,-0.593199610435943
UBFC_PHYS_s17_T3_ctrl,38,184,44.13333333333333,0.2869774103164673,-0.9420088740162472
UBFC_PHYS_s17_T3_ctrl,38,185,44.166666666666664,0.3436671793460846,-1.2303133604232972
UBFC_PHYS_s17_T3_ctrl,38,186,44.2,0.2772969603538513,-1.4535650537779494
UBFC_PHYS_s17_T3_ctrl,38,187,44.233333333333334,0.1420280933380127,-1.600991306856644
UBFC_PHYS_s17_T3_ctrl,38,188,44.266666666666666,0.049835510551929474,-1.651671890193599
UBFC_PHYS_s17_T3_ctrl,38,189,44.3,0.026073329150676727,-1.5791465476638946
UBFC_PHYS_s17_T3_ctrl,38,190,44.333333333333336,0.015561782754957676,-1.3635210953090464
UBFC_PHYS_s17_T3_ctrl,38,191,44.36666666666667,0.020302513614296913,-1.006317297347228
UBFC_PHYS_s17_T3_ctrl,38,192,44.4,0.0779404416680336,-0.5411818547477772
UBFC_PHYS_s17_T3_ctrl,38,193,44.43333333333333,0.1450130045413971,-0.03419793464303224
UBFC_PHYS_s17_T3_ctrl,38,194,44.46666666666667,0.1323242336511612,0.428849644030289
UBFC_PHYS_s17_T3_ctrl,38,195,44.5,0.033939432352781296,0.7654486380499567
UBFC_PHYS_s17_T3_ctrl,38,196,44.53333333333333,-0.07730972766876221,0.9216935540304911
UBFC_PHYS_s17_T3_ctrl,38,197,44.56666666666667,-0.16775819659233093,0.89010681876789
UBFC_PHYS_s17_T3_ctrl,38,198,44.6,-0.2702750265598297,0.7125957316104446
UBFC_PHYS_s17_T3_ctrl,38,199,44.63333333333333,-0.4206908345222473,0.4669946903135748
UBFC_PHYS_s17_T3_ctrl,38,200,44.666666666666664,-0.6119705438613892,0.24195985031303754
UBFC_PHYS_s17_T3_ctrl,38,201,44.7,-0.7638378143310547,0.10911275016785923
UBFC_PHYS_s17_T3_ctrl,38,202,44.733333333333334,-0.7452728748321533,0.10178289347190733
UBFC_PHYS_s17_T3_ctrl,38,203,44.766666666666666,-0.49452918767929077,0.206971626738337
UBFC_PHYS_s17_T3_ctrl,38,204,44.8,-0.09908197075128555,0.3727163448562681
UBFC_PHYS_s17_T3_ctrl,38,205,44.833333333333336,0.32505542039871216,0.52815921805238
UBFC_PHYS_s17_T3_ctrl,38,206,44.86666666666667,0.7356261610984802,0.6094842833422651
UBFC_PHYS_s17_T3_ctrl,38,207,44.9,1.1215333938598633,0.5827104249167311
UBFC_PHYS_s17_T3_ctrl,38,208,44.93333333333333,1.4665532112121582,0.45510422847544885
UBFC_PHYS_s17_T3_ctrl,38,209,44.96666666666667,1.77786123752594,0.2710411425405472
UBFC_PHYS_s17_T3_ctrl,38,210,45.0,2.087027072906494,0.09435225578062814
UBFC_PHYS_s17_T3_ctrl,38,211,45.03333333333333,2.396169662475586,-0.015495630451310687
UBFC_PHYS_s17_T3_ctrl,38,212,45.06666666666667,2.679501533508301,-0.024291004776458854
UBFC_PHYS_s17_T3_ctrl,38,213,45.1,2.9382166862487793,0.06613586822041034
UBFC_PHYS_s17_T3_ctrl,38,214,45.13333333333333,3.159965753555298,0.22024917249073997
UBFC_PHYS_s17_T3_ctrl,38,215,45.166666666666664,3.24727725982666,0.38244232030866787
UBFC_PHYS_s17_T3_ctrl,38,216,45.2,3.071483850479126,0.49616782578443563
UBFC_PHYS_s17_T3_ctrl,38,217,45.233333333333334,2.592623233795166,0.5211485893429224
UBFC_PHYS_s17_T3_ctrl,38,218,45.266666666666666,1.8931137323379517,0.44274966756321243
UBFC_PHYS_s17_T3_ctrl,38,219,45.3,1.105836272239685,0.2715545003411182
UBFC_PHYS_s17_T3_ctrl,38,220,45.333333333333336,0.3183247745037079,0.035721956334055234
UBFC_PHYS_s17_T3_ctrl,38,221,45.36666666666667,-0.4213463366031647,-0.22889606874261054
UBFC_PHYS_s17_T3_ctrl,38,222,45.4,-1.055761456489563,-0.4869028919332277
UBFC_PHYS_s17_T3_ctrl,38,223,45.43333333333333,-1.5553408861160278,-0.708390705715152
UBFC_PHYS_s17_T3_ctrl,38,224,45.46666666666667,-1.9480957984924316,-0.8712253450191936
UBFC_PHYS_s17_T3_ctrl,38,225,45.5,-2.2265114784240723,-0.9614339597406847
UBFC_PHYS_s17_T3_ctrl,38,226,45.53333333333333,-2.3122308254241943,-0.9724833882997268
UBFC_PHYS_s17_T3_ctrl,38,227,45.56666666666667,-2.241166591644287,-0.904091417543679
UBFC_PHYS_s17_T3_ctrl,38,228,45.6,-2.199190616607666,-0.7611363151007687
UBFC_PHYS_s17_T3_ctrl,38,229,45.63333333333333,-2.32887601852417,-0.5531570277381794
UBFC_PHYS_s17_T3_ctrl,38,230,45.666666666666664,-2.5893821716308594,-0.2947039946822072
UBFC_PHYS_s17_T3_ctrl,38,231,45.7,-2.90468168258667,-0.006318119578464202
UBFC_PHYS_s17_T3_ctrl,38,232,45.733333333333334,-3.3201920986175537,0.284721011517023
UBFC_PHYS_s17_T3_ctrl,38,233,45.766666666666666,-3.9020144939422607,0.5452028096884647
UBFC_PHYS_s17_T3_ctrl,38,234,45.8,-4.591012477874756,0.7395486887932646
UBFC_PHYS_s17_T3_ctrl,38,235,45.833333333333336,-5.19935941696167,0.8362964667068884
UBFC_PHYS_s17_T3_ctrl,38,236,45.86666666666667,-5.43870210647583,0.8159863881454328
UBFC_PHYS_s17_T3_ctrl,38,237,45.9,-5.105223655700684,0.6776766404624672
UBFC_PHYS_s17_T3_ctrl,38,238,45.93333333333333,-4.333924293518066,0.4414529048123595
UBFC_PHYS_s17_T3_ctrl,38,239,45.96666666666667,-3.454618215560913,0.14570203232876439
UBFC_PHYS_s17_T3_ctrl,39,0,39.0,-0.09581613540649414,-0.03506534105324519
UBFC_PHYS_s17_T3_ctrl,39,1,39.03333333333333,-0.3766195774078369,0.01865917469580669
UBFC_PHYS_s17_T3_ctrl,39,2,39.06666666666667,-0.5864056944847107,0.015733309494348664
UBFC_PHYS_s17_T3_ctrl,39,3,39.1,-0.7518630623817444,-0.07693003743543522
UBFC_PHYS_s17_T3_ctrl,39,4,39.13333333333333,-0.939865231513977,-0.2514271005094358
UBFC_PHYS_s17_T3_ctrl,39,5,39.166666666666664,-1.1567449569702148,-0.4583368899250271
UBFC_PHYS_s17_T3_ctrl,39,6,39.2,-1.308038592338562,-0.6223503329389718
UBFC_PHYS_s17_T3_ctrl,39,7,39.233333333333334,-1.2336852550506592,-0.6687284825040356
UBFC_PHYS_s17_T3_ctrl,39,8,39.266666666666666,-0.8722893595695496,-0.5511676300399455
UBFC_PHYS_s17_T3_ctrl,39,9,39.3,-0.3900575041770935,-0.27093363036114815
UBFC_PHYS_s17_T3_ctrl,39,10,39.333333333333336,0.016147058457136154,0.12006243082843732
UBFC_PHYS_s17_T3_ctrl,39,11,39.36666666666667,0.29985347390174866,0.5340242320776244
UBFC_PHYS_s17_T3_ctrl,39,12,39.4,0.46176406741142273,0.8750097549534746
UBFC_PHYS_s17_T3_ctrl,39,13,39.43333333333333,0.49304118752479553,1.0694115992251172
UBFC_PHYS_s17_T3_ctrl,39,14,39.46666666666667,0.4754126965999603,1.087259271842402
UBFC_PHYS_s17_T3_ctrl,39,15,39.5,0.5166161060333252,0.9462479508134533
UBFC_PHYS_s17_T3_ctrl,39,16,39.53333333333333,0.5897638201713562,0.6987170879556726
UBFC_PHYS_s17_T3_ctrl,39,17,39.56666666666667,0.6131865382194519,0.40950694602751025
UBFC_PHYS_s17_T3_ctrl,39,18,39.6,0.6076030135154724,0.13497384729713433
UBFC_PHYS_s17_T3_ctrl,39,19,39.63333333333333,0.6164523959159851,-0.08958134268597473
UBFC_PHYS_s17_T3_ctrl,39,20,39.666666666666664,0.6117233633995056,-0.25221767031441744
UBFC_PHYS_s17_T3_ctrl,39,21,39.7,0.5755767226219177,-0.358960794355789
UBFC_PHYS_s17_T3_ctrl,39,22,39.733333333333334,0.5731770992279053,-0.4248440890437487
UBFC_PHYS_s17_T3_ctrl,39,23,39.766666666666666,0.6556658148765564,-0.4649327625140657
UBFC_PHYS_s17_T3_ctrl,39,24,39.8,0.7565321922302246,-0.48776655740021774
UBFC_PHYS_s17_T3_ctrl,39,25,39.833333333333336,0.7929246425628662,-0.492600827785154
UBFC_PHYS_s17_T3_ctrl,39,26,39.86666666666667,0.8080949783325195,-0.4707801309834491
UBFC_PHYS_s17_T3_ctrl,39,27,39.9,0.9716560244560242,-0.4106001886595121
UBFC_PHYS_s17_T3_ctrl,39,28,39.93333333333333,1.408423662185669,-0.3041661781136424
UBFC_PHYS_s17_T3_ctrl,39,29,39.96666666666667,2.0242271423339844,-0.15400023674504926
UBFC_PHYS_s17_T3_ctrl,39,30,40.0,2.6179890632629395,0.023291704292131718
UBFC_PHYS_s17_T3_ctrl,39,31,40.03333333333333,3.1180367469787598,0.19843278167224837
UBFC_PHYS_s17_T3_ctrl,39,32,40.06666666666667,3.4668140411376953,0.3362117093004188
UBFC_PHYS_s17_T3_ctrl,39,33,40.1,3.412114143371582,0.4052602052677382
UBFC_PHYS_s17_T3_ctrl,39,34,40.13333333333333,2.753726005554199,0.3868184947121272
UBFC_PHYS_s17_T3_ctrl,39,35,40.166666666666664,1.630629301071167,0.2788062690512493
UBFC_PHYS_s17_T3_ctrl,39,36,40.2,0.47693440318107605,0.09418852872749248
UBFC_PHYS_s17_T3_ctrl,39,37,40.233333333333334,-0.23884575068950653,-0.14427133830189817
UBFC_PHYS_s17_T3_ctrl,39,38,40.266666666666666,-0.3904438018798828,-0.40938580010166653
UBFC_PHYS_s17_T3_ctrl,39,39,40.3,-0.3088681101799011,-0.6724309696060813
UBFC_PHYS_s17_T3_ctrl,39,40,40.333333333333336,-0.3084467053413391,-0.9032495006104088
UBFC_PHYS_s17_T3_ctrl,39,41,40.36666666666667,-0.4896128475666046,-1.0695222022233832
UBFC_PHYS_s17_T3_ctrl,39,42,40.4,-0.9220377802848816,-1.1380267358013207
UBFC_PHYS_s17_T3_ctrl,39,43,40.43333333333333,-1.5210320949554443,-1.0798140701989678
UBFC_PHYS_s17_T3_ctrl,39,44,40.46666666666667,-1.9669650793075562,-0.8790486186409193
UBFC_PHYS_s17_T3_ctrl,39,45,40.5,-2.107290744781494,-0.5426703599394717
UBFC_PHYS_s17_T3_ctrl,39,46,40.53333333333333,-2.1310646533966064,-0.10622163787965502
UBFC_PHYS_s17_T3_ctrl,39,47,40.56666666666667,-2.1808714866638184,0.36867500899896494
UBFC_PHYS_s17_T3_ctrl,39,48,40.6,-2.1650924682617188,0.8070068860675772
UBFC_PHYS_s17_T3_ctrl,39,49,40.63333333333333,-1.9944496154785156,1.1403214285510552
UBFC_PHYS_s17_T3_ctrl,39,50,40.666666666666664,-1.75899338722229,1.3263839438345606
UBFC_PHYS_s17_T3_ctrl,39,51,40.7,-1.6961113214492798,1.3599864915971764
UBFC_PHYS_s17_T3_ctrl,39,52,40.733333333333334,-1.9264172315597534,1.2705965305526195
UBFC_PHYS_s17_T3_ctrl,39,53,40.766666666666666,-2.2019765377044678,1.1089031337967241
UBFC_PHYS_s17_T3_ctrl,39,54,40.8,-2.1497817039489746,0.9285559429145124
UBFC_PHYS_s17_T3_ctrl,39,55,40.833333333333336,-1.7983238697052002,0.7700691894046084
UBFC_PHYS_s17_T3_ctrl,39,56,40.86666666666667,-1.477592945098877,0.6517537249476756
UBFC_PHYS_s17_T3_ctrl,39,57,40.9,-1.334200382232666,0.5692237448297373
UBFC_PHYS_s17_T3_ctrl,39,58,40.93333333333333,-1.2227756977081299,0.5020130018585888
UBFC_PHYS_s17_T3_ctrl,39,59,40.96666666666667,-0.9891103506088257,0.4238816848259517
UBFC_PHYS_s17_T3_ctrl,39,60,41.0,-0.6222128868103027,0.3127563663271537
UBFC_PHYS_s17_T3_ctrl,39,61,41.03333333333333,-0.20930103957653046,0.1570898856083319
UBFC_PHYS_s17_T3_ctrl,39,62,41.06666666666667,0.10759048908948898,-0.04254043116532098
UBFC_PHYS_s17_T3_ctrl,39,63,41.1,0.2180904895067215,-0.27562221435226075
UBFC_PHYS_s17_T3_ctrl,39,64,41.13333333333333,0.13571883738040924,-0.5254955413944716
UBFC_PHYS_s17_T3_ctrl,39,65,41.166666666666664,-0.03061644919216633,-0.7725917732065686
UBFC_PHYS_s17_T3_ctrl,39,66,41.2,-0.20499341189861298,-0.9960004913044874
UBFC_PHYS_s17_T3_ctrl,39,67,41.233333333333334,-0.3410114347934723,-1.1736971664584939
UBFC_PHYS_s17_T3_ctrl,39,68,41.266666666666666,-0.31201687455177307,-1.282928327277365
UBFC_PHYS_s17_T3_ctrl,39,69,41.3,-0.03506454452872276,-1.302360580477178
UBFC_PHYS_s17_T3_ctrl,39,70,41.333333333333336,0.3316105306148529,-1.216497778459604
UBFC_PHYS_s17_T3_ctrl,39,71,41.36666666666667,0.5818859934806824,-1.0214430519566864
UBFC_PHYS_s17_T3_ctrl,39,72,41.4,0.6883710026741028,-0.7302503302809767
UBFC_PHYS_s17_T3_ctrl,39,73,41.43333333333333,0.6947739124298096,-0.3758366999020884
UBFC_PHYS_s17_T3_ctrl,39,74,41.46666666666667,0.6045244336128235,-0.009439207748157808
UBFC_PHYS_s17_T3_ctrl,39,75,41.5,0.4734227657318115,0.30683246363855365
UBFC_PHYS_s17_T3_ctrl,39,76,41.53333333333333,0.4041495621204376,0.5132381790106675
UBFC_PHYS_s17_T3_ctrl,39,77,41.56666666666667,0.38185057044029236,0.568720191898202
UBFC_PHYS_s17_T3_ctrl,39,78,41.6,0.3263547420501709,0.46486962806213683
UBFC_PHYS_s17_T3_ctrl,39,79,41.63333333333333,0.2435382753610611,0.23161423726613725
UBFC_PHYS_s17_T3_ctrl,39,80,41.666666666666664,0.1855257749557495,-0.06840891177752137
UBFC_PHYS_s17_T3_ctrl,39,81,41.7,0.13152825832366943,-0.3553199116871128
UBFC_PHYS_s17_T3_ctrl,39,82,41.733333333333334,0.030263900756835938,-0.5523741403472273
UBFC_PHYS_s17_T3_ctrl,39,83,41.766666666666666,-0.11557503044605255,-0.6050570631786341
UBFC_PHYS_s17_T3_ctrl,39,84,41.8,-0.3072527348995209,-0.4935270698076827
UBFC_PHYS_s17_T3_ctrl,39,85,41.833333333333336,-0.572874128818512,-0.23538532812734264
UBFC_PHYS_s17_T3_ctrl,39,86,41.86666666666667,-0.8221078515052795,0.12121109306927765
UBFC_PHYS_s17_T3_ctrl,39,87,41.9,-0.8468532562255859,0.5112653196572623
UBFC_PHYS_s17_T3_ctrl,39,88,41.93333333333333,-0.5955359935760498,0.8688952059021865
UBFC_PHYS_s17_T3_ctrl,39,89,41.96666666666667,-0.2693268954753876,1.1407983902839833
UBFC_PHYS_s17_T3_ctrl,39,90,42.0,-0.049989067018032074,1.2940303022048176
UBFC_PHYS_s17_T3_ctrl,39,91,42.03333333333333,0.07002751529216766,1.317401030975666
UBFC_PHYS_s17_T3_ctrl,39,92,42.06666666666667,0.13547301292419434,1.2181612560463049
UBFC_PHYS_s17_T3_ctrl,39,93,42.1,0.12590961158275604,1.0167634359761055
UBFC_PHYS_s17_T3_ctrl,39,94,42.13333333333333,0.07149070501327515,0.7419522990246602
UBFC_PHYS_s17_T3_ctrl,39,95,42.166666666666664,0.07116294652223587,0.42703205807746686
UBFC_PHYS_s17_T3_ctrl,39,96,42.2,0.17282529175281525,0.10701055128385083
UBFC_PHYS_s17_T3_ctrl,39,97,42.233333333333334,0.3336706757545471,-0.18397703130542611
UBFC_PHYS_s17_T3_ctrl,39,98,42.266666666666666,0.49065327644348145,-0.4151764207097584
UBFC_PHYS_s17_T3_ctrl,39,99,42.3,0.6009308695793152,-0.5616194213146816
UBFC_PHYS_s17_T3_ctrl,39,100,42.333333333333336,0.629223108291626,-0.6067492055635287
UBFC_PHYS_s17_T3_ctrl,39,101,42.36666666666667,0.5557007789611816,-0.5458236363640779
UBFC_PHYS_s17_T3_ctrl,39,102,42.4,0.42794686555862427,-0.38995179806939273
UBFC_PHYS_s17_T3_ctrl,39,103,42.43333333333333,0.37364500761032104,-0.169248260077602
UBFC_PHYS_s17_T3_ctrl,39,104,42.46666666666667,0.4850463271141052,0.06751406592413464
UBFC_PHYS_s17_T3_ctrl,39,105,42.5,0.6688462495803833,0.2593105470630542
UBFC_PHYS_s17_T3_ctrl,39,106,42.53333333333333,0.6914846897125244,0.34609436734079796
UBFC_PHYS_s17_T3_ctrl,39,107,42.56666666666667,0.447167307138443,0.286092654399372
UBFC_PHYS_s17_T3_ctrl,39,108,42.6,0.0516732782125473,0.07072370193104034
UBFC_PHYS_s17_T3_ctrl,39,109,42.63333333333333,-0.28056418895721436,-0.2697376302171444
UBFC_PHYS_s17_T3_ctrl,39,110,42.666666666666664,-0.3940139710903168,-0.6722720052821652
UBFC_PHYS_s17_T3_ctrl,39,111,42.7,-0.26929178833961487,-1.0559592074598056
UBFC_PHYS_s17_T3_ctrl,39,112,42.733333333333334,-0.021053049713373184,-1.3399691992787996
UBFC_PHYS_s17_T3_ctrl,39,113,42.766666666666666,0.19144876301288605,-1.4599851007707647
UBFC_PHYS_s17_T3_ctrl,39,114,42.8,0.2976645529270172,-1.3806117188335103
UBFC_PHYS_s17_T3_ctrl,39,115,42.833333333333336,0.3557823896408081,-1.10299601257229
UBFC_PHYS_s17_T3_ctrl,39,116,42.86666666666667,0.441689133644104,-0.6670260528994034
UBFC_PHYS_s17_T3_ctrl,39,117,42.9,0.5595284700393677,-0.14674282985734335
UBFC_PHYS_s17_T3_ctrl,39,118,42.93333333333333,0.6588614583015442,0.36245501703882915
UBFC_PHYS_s17_T3_ctrl,39,119,42.96666666666667,0.7052854895591736,0.7642625420129742
UBFC_PHYS_s17_T3_ctrl,39,120,43.0,0.6925498843193054,0.9852664865789831
UBFC_PHYS_s17_T3_ctrl,39,121,43.03333333333333,0.6179623603820801,0.9948117709328818
UBFC_PHYS_s17_T3_ctrl,39,122,43.06666666666667,0.5160659551620483,0.8139431615396882
UBFC_PHYS_s17_T3_ctrl,39,123,43.1,0.45639124512672424,0.5098190918418334
UBFC_PHYS_s17_T3_ctrl,39,124,43.13333333333333,0.4641168713569641,0.17678907539561617
UBFC_PHYS_s17_T3_ctrl,39,125,43.166666666666664,0.4798022508621216,-0.09020269854649468
UBFC_PHYS_s17_T3_ctrl,39,126,43.2,0.4167095720767975,-0.22159484214681757
UBFC_PHYS_s17_T3_ctrl,39,127,43.233333333333334,0.24704992771148682,-0.19062839651320448
UBFC_PHYS_s17_T3_ctrl,39,128,43.266666666666666,0.0691964253783226,-0.017571810297199543
UBFC_PHYS_s17_T3_ctrl,39,129,43.3,0.03376384824514389,0.23937857569100493
UBFC_PHYS_s17_T3_ctrl,39,130,43.333333333333336,0.1359529346227646,0.5028852779972008
UBFC_PHYS_s17_T3_ctrl,39,131,43.36666666666667,0.2478693127632141,0.6989605739143617
UBFC_PHYS_s17_T3_ctrl,39,132,43.4,0.3094637095928192,0.776376711527531
UBFC_PHYS_s17_T3_ctrl,39,133,43.43333333333333,0.32999515533447266,0.7173539224562295
UBFC_PHYS_s17_T3_ctrl,39,134,43.46666666666667,0.29235023260116577,0.5370558958990163
UBFC_PHYS_s17_T3_ctrl,39,135,43.5,0.20601041615009308,0.2737225830424453
UBFC_PHYS_s17_T3_ctrl,39,136,43.53333333333333,0.14315183460712433,-0.025074300640506694
UBFC_PHYS_s17_T3_ctrl,39,137,43.56666666666667,0.12273742258548737,-0.3137659408205752
UBFC_PHYS_s17_T3_ctrl,39,138,43.6,0.09219774603843689,-0.5542058306461676
UBFC_PHYS_s17_T3_ctrl,39,139,43.63333333333333,0.029982969164848328,-0.7158349521058908
UBFC_PHYS_s17_T3_ctrl,39,140,43.666666666666664,-0.024354003369808197,-0.7739883791244172
UBFC_PHYS_s17_T3_ctrl,39,141,43.7,-0.0507967472076416,-0.7100845182385718
UBFC_PHYS_s17_T3_ctrl,39,142,43.733333333333334,-0.08814902603626251,-0.515778879627484
UBFC_PHYS_s17_T3_ctrl,39,143,43.766666666666666,-0.1588854193687439,-0.20025537139772628
UBFC_PHYS_s17_T3_ctrl,39,144,43.8,-0.21507185697555542,0.20309535017351993
UBFC_PHYS_s17_T3_ctrl,39,145,43.833333333333336,-0.24289585649967194,0.6355935478823713
UBFC_PHYS_s17_T3_ctrl,39,146,43.86666666666667,-0.30768585205078125,1.0212311948112547
UBFC_PHYS_s17_T3_ctrl,39,147,43.9,-0.4447690546512604,1.283325270405316
UBFC_PHYS_s17_T3_ctrl,39,148,43.93333333333333,-0.6004171967506409,1.3651119123283137
UBFC_PHYS_s17_T3_ctrl,39,149,43.96666666666667,-0.6863590478897095,1.2465389370429505
UBFC_PHYS_s17_T3_ctrl,39,150,44.0,-0.6255489587783813,0.9497233913595354
UBFC_PHYS_s17_T3_ctrl,39,151,44.03333333333333,-0.39960920810699463,0.5298856802308591
UBFC_PHYS_s17_T3_ctrl,39,152,44.06666666666667,-0.11085771024227142,0.05564313832252328
UBFC_PHYS_s17_T3_ctrl,39,153,44.1,0.12991289794445038,-0.4121208566971361
UBFC_PHYS_s17_T3_ctrl,39,154,44.13333333333333,0.2869774103164673,-0.8336642350421
UBFC_PHYS_s17_T3_ctrl,39,155,44.166666666666664,0.3436671793460846,-1.1916241540549664
UBFC_PHYS_s17_T3_ctrl,39,156,44.2,0.2772969603538513,-1.4817497577898795
UBFC_PHYS_s17_T3_ctrl,39,157,44.233333333333334,0.1420280933380127,-1.6993817544496117
UBFC_PHYS_s17_T3_ctrl,39,158,44.266666666666666,0.049835510551929474,-1.829263931459188
UBFC_PHYS_s17_T3_ctrl,39,159,44.3,0.026073329150676727,-1.8442471761166659
UBFC_PHYS_s17_T3_ctrl,39,160,44.333333333333336,0.015561782754957676,-1.7142089709614812
UBFC_PHYS_s17_T3_ctrl,39,161,44.36666666666667,0.020302513614296913,-1.4217905369696915
UBFC_PHYS_s17_T3_ctrl,39,162,44.4,0.0779404416680336,-0.97812695665882
UBFC_PHYS_s17_T3_ctrl,39,163,44.43333333333333,0.1450130045413971,-0.43092931443739857
UBFC_PHYS_s17_T3_ctrl,39,164,44.46666666666667,0.1323242336511612,0.1404093348666345
