recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,39,165,44.5,0.033939432352781296,0.6430654370150335
UBFC_PHYS_s17_T3_ctrl,39,166,44.53333333333333,-0.07730972766876221,0.9968932412454055
UBFC_PHYS_s17_T3_ctrl,39,167,44.56666666666667,-0.16775819659233093,1.1588231372230293
UBFC_PHYS_s17_T3_ctrl,39,168,44.6,-0.2702750265598297,1.1359573800088663
UBFC_PHYS_s17_T3_ctrl,39,169,44.63333333333333,-0.4206908345222473,0.9819697348249707
UBFC_PHYS_s17_T3_ctrl,39,170,44.666666666666664,-0.6119705438613892,0.7780649238074019
UBFC_PHYS_s17_T3_ctrl,39,171,44.7,-0.7638378143310547,0.6057563262107066
UBFC_PHYS_s17_T3_ctrl,39,172,44.733333333333334,-0.7452728748321533,0.5213999445968844
UBFC_PHYS_s17_T3_ctrl,39,173,44.766666666666666,-0.49452918767929077,0.5411166059648839
UBFC_PHYS_s17_T3_ctrl,39,174,44.8,-0.09908197075128555,0.6404447681104786
UBFC_PHYS_s17_T3_ctrl,39,175,44.833333333333336,0.32505542039871216,0.7676879695630702
UBFC_PHYS_s17_T3_ctrl,39,176,44.86666666666667,0.7356261610984802,0.8653705855840753
UBFC_PHYS_s17_T3_ctrl,39,177,44.9,1.1215333938598633,0.8916838209486376
UBFC_PHYS_s17_T3_ctrl,39,178,44.93333333333333,1.4665532112121582,0.8339606552474436
UBFC_PHYS_s17_T3_ctrl,39,179,44.96666666666667,1.77786123752594,0.709459711505849
UBFC_PHYS_s17_T3_ctrl,39,180,45.0,2.087027072906494,0.5542289178700943
UBFC_PHYS_s17_T3_ctrl,39,181,45.03333333333333,2.396169662475586,0.40583371858274625
UBFC_PHYS_s17_T3_ctrl,39,182,45.06666666666667,2.679501533508301,0.28768527161501956
UBFC_PHYS_s17_T3_ctrl,39,183,45.1,2.9382166862487793,0.20115529148065045
UBFC_PHYS_s17_T3_ctrl,39,184,45.13333333333333,3.159965753555298,0.127796534884313
UBFC_PHYS_s17_T3_ctrl,39,185,45.166666666666664,3.24727725982666,0.03960551674762084
UBFC_PHYS_s17_T3_ctrl,39,186,45.2,3.071483850479126,-0.08783202927415407
UBFC_PHYS_s17_T3_ctrl,39,187,45.233333333333334,2.592623233795166,-0.26504429391423134
UBFC_PHYS_s17_T3_ctrl,39,188,45.266666666666666,1.8931137323379517,-0.4849104698703627
UBFC_PHYS_s17_T3_ctrl,39,189,45.3,1.105836272239685,-0.7257622039730267
UBFC_PHYS_s17_T3_ctrl,39,190,45.333333333333336,0.3183247745037079,-0.9588225417004281
UBFC_PHYS_s17_T3_ctrl,39,191,45.36666666666667,-0.4213463366031647,-1.156383455330739
UBFC_PHYS_s17_T3_ctrl,39,192,45.4,-1.055761456489563,-1.2979980657226742
UBFC_PHYS_s17_T3_ctrl,39,193,45.43333333333333,-1.5553408861160278,-1.3736159429127652
UBFC_PHYS_s17_T3_ctrl,39,194,45.46666666666667,-1.9480957984924316,-1.3837458742647193
UBFC_PHYS_s17_T3_ctrl,39,195,45.5,-2.2265114784240723,-1.33720228562356
UBFC_PHYS_s17_T3_ctrl,39,196,45.53333333333333,-2.3122308254241943,-1.247186830403521
UBFC_PHYS_s17_T3_ctrl,39,197,45.56666666666667,-2.241166591644287,-1.1266432156401016
UBFC_PHYS_s17_T3_ctrl,39,198,45.6,-2.199190616607666,-0.9840329236326882
UBFC_PHYS_s17_T3_ctrl,39,199,45.63333333333333,-2.32887601852417,-0.8207417420544963
UBFC_PHYS_s17_T3_ctrl,39,200,45.666666666666664,-2.5893821716308594,-0.6310447817213041
UBFC_PHYS_s17_T3_ctrl,39,201,45.7,-2.90468168258667,-0.40491777402146945
UBFC_PHYS_s17_T3_ctrl,39,202,45.733333333333334,-3.3201920986175537,-0.1331173284373036
UBFC_PHYS_s17_T3_ctrl,39,203,45.766666666666666,-3.9020144939422607,0.18693361143771547
UBFC_PHYS_s17_T3_ctrl,39,204,45.8,-4.591012477874756,0.5464761474927531
UBFC_PHYS_s17_T3_ctrl,39,205,45.833333333333336,-5.19935941696167,0.9237173539060132
UBFC_PHYS_s17_T3_ctrl,39,206,45.86666666666667,-5.43870210647583,1.2857091948234305
UBFC_PHYS_s17_T3_ctrl,39,207,45.9,-5.105223655700684,1.5931838113432606
UBFC_PHYS_s17_T3_ctrl,39,208,45.93333333333333,-4.333924293518066,1.8071760648014314
UBFC_PHYS_s17_T3_ctrl,39,209,45.96666666666667,-3.454618215560913,1.8962039184672588
UBFC_PHYS_s17_T3_ctrl,39,210,46.0,-2.6277177333831787,1.8427244893226922
UBFC_PHYS_s17_T3_ctrl,39,211,46.03333333333333,-1.8548965454101562,1.647515620214887
UBFC_PHYS_s17_T3_ctrl,39,212,46.06666666666667,-1.2035903930664062,1.3308288441304013
UBFC_PHYS_s17_T3_ctrl,39,213,46.1,-0.7470521330833435,0.9298787584137165
UBFC_PHYS_s17_T3_ctrl,39,214,46.13333333333333,-0.37201932072639465,0.49334810805178386
UBFC_PHYS_s17_T3_ctrl,39,215,46.166666666666664,0.1247156485915184,0.0743601633281496
UBFC_PHYS_s17_T3_ctrl,39,216,46.2,0.7866270542144775,-0.27677307430724896
UBFC_PHYS_s17_T3_ctrl,39,217,46.233333333333334,1.4886298179626465,-0.5194611398399877
UBFC_PHYS_s17_T3_ctrl,39,218,46.266666666666666,2.117297649383545,-0.6293703158707811
UBFC_PHYS_s17_T3_ctrl,39,219,46.3,2.6316142082214355,-0.6041527641175541
UBFC_PHYS_s17_T3_ctrl,39,220,46.333333333333336,3.006319284439087,-0.4666955435743705
UBFC_PHYS_s17_T3_ctrl,39,221,46.36666666666667,3.2496886253356934,-0.2633932724503142
UBFC_PHYS_s17_T3_ctrl,39,222,46.4,3.451760768890381,-0.0557939223798372
UBFC_PHYS_s17_T3_ctrl,39,223,46.43333333333333,3.7067184448242188,0.09353422642531128
UBFC_PHYS_s17_T3_ctrl,39,224,46.46666666666667,4.0021185874938965,0.1371138223729005
UBFC_PHYS_s17_T3_ctrl,39,225,46.5,4.260213375091553,0.05529287025753637
UBFC_PHYS_s17_T3_ctrl,39,226,46.53333333333333,4.458024978637695,-0.1387521215478407
UBFC_PHYS_s17_T3_ctrl,39,227,46.56666666666667,4.618144512176514,-0.40322747507188555
UBFC_PHYS_s17_T3_ctrl,39,228,46.6,4.698783874511719,-0.679463190471396
UBFC_PHYS_s17_T3_ctrl,39,229,46.63333333333333,4.56737756729126,-0.9072888584698948
UBFC_PHYS_s17_T3_ctrl,39,230,46.666666666666664,4.095926761627197,-1.0395406128721674
UBFC_PHYS_s17_T3_ctrl,39,231,46.7,3.3123481273651123,-1.0521346438034076
UBFC_PHYS_s17_T3_ctrl,39,232,46.733333333333334,2.373870611190796,-0.9479773394733367
UBFC_PHYS_s17_T3_ctrl,39,233,46.766666666666666,1.359073281288147,-0.7546795816690512
UBFC_PHYS_s17_T3_ctrl,39,234,46.8,0.2757869362831116,-0.5169761799767534
UBFC_PHYS_s17_T3_ctrl,39,235,46.833333333333336,-0.7458230257034302,-0.2852713271769283
UBFC_PHYS_s17_T3_ctrl,39,236,46.86666666666667,-1.5378528833389282,-0.1024536412261489
UBFC_PHYS_s17_T3_ctrl,39,237,46.9,-2.049769878387451,0.007873365486038909
UBFC_PHYS_s17_T3_ctrl,39,238,46.93333333333333,-2.269681215286255,0.04794013450391914
UBFC_PHYS_s17_T3_ctrl,39,239,46.96666666666667,-2.207724094390869,0.04414471752078407
UBFC_PHYS_s17_T3_ctrl,40,0,40.0,2.6179890632629395,-0.15423264455457295
UBFC_PHYS_s17_T3_ctrl,40,1,40.03333333333333,3.1180367469787598,-0.036103939808774646
UBFC_PHYS_s17_T3_ctrl,40,2,40.06666666666667,3.4668140411376953,0.03580048250391751
UBFC_PHYS_s17_T3_ctrl,40,3,40.1,3.412114143371582,0.02529289675532237
UBFC_PHYS_s17_T3_ctrl,40,4,40.13333333333333,2.753726005554199,-0.08296917791048958
UBFC_PHYS_s17_T3_ctrl,40,5,40.166666666666664,1.630629301071167,-0.28177491470886107
UBFC_PHYS_s17_T3_ctrl,40,6,40.2,0.47693440318107605,-0.5463056289505152
UBFC_PHYS_s17_T3_ctrl,40,7,40.233333333333334,-0.23884575068950653,-0.8428086103688052
UBFC_PHYS_s17_T3_ctrl,40,8,40.266666666666666,-0.3904438018798828,-1.1368402689458832
UBFC_PHYS_s17_T3_ctrl,40,9,40.3,-0.3088681101799011,-1.3978602158911102
UBFC_PHYS_s17_T3_ctrl,40,10,40.333333333333336,-0.3084467053413391,-1.5993968612567708
UBFC_PHYS_s17_T3_ctrl,40,11,40.36666666666667,-0.4896128475666046,-1.7166077099134516
UBFC_PHYS_s17_T3_ctrl,40,12,40.4,-0.9220377802848816,-1.7245143406245513
UBFC_PHYS_s17_T3_ctrl,40,13,40.43333333333333,-1.5210320949554443,-1.599866998628303
UBFC_PHYS_s17_T3_ctrl,40,14,40.46666666666667,-1.9669650793075562,-1.3276356322575629
UBFC_PHYS_s17_T3_ctrl,40,15,40.5,-2.107290744781494,-0.9103590332584247
UBFC_PHYS_s17_T3_ctrl,40,16,40.53333333333333,-2.1310646533966064,-0.37620269718218585
UBFC_PHYS_s17_T3_ctrl,40,17,40.56666666666667,-2.1808714866638184,0.2192837587432994
UBFC_PHYS_s17_T3_ctrl,40,18,40.6,-2.1650924682617188,0.8012094107652383
UBFC_PHYS_s17_T3_ctrl,40,19,40.63333333333333,-1.9944496154785156,1.2925058042776811
UBFC_PHYS_s17_T3_ctrl,40,20,40.666666666666664,-1.75899338722229,1.6341972041321613
UBFC_PHYS_s17_T3_ctrl,40,21,40.7,-1.6961113214492798,1.80019360696889
UBFC_PHYS_s17_T3_ctrl,40,22,40.733333333333334,-1.9264172315597534,1.8007131885790215
UBFC_PHYS_s17_T3_ctrl,40,23,40.766666666666666,-2.2019765377044678,1.674060921980792
UBFC_PHYS_s17_T3_ctrl,40,24,40.8,-2.1497817039489746,1.4711438301243065
UBFC_PHYS_s17_T3_ctrl,40,25,40.833333333333336,-1.7983238697052002,1.2390856969170272
UBFC_PHYS_s17_T3_ctrl,40,26,40.86666666666667,-1.477592945098877,1.0096520837770069
UBFC_PHYS_s17_T3_ctrl,40,27,40.9,-1.334200382232666,0.7956125894920058
UBFC_PHYS_s17_T3_ctrl,40,28,40.93333333333333,-1.2227756977081299,0.5947660252418389
UBFC_PHYS_s17_T3_ctrl,40,29,40.96666666666667,-0.9891103506088257,0.39841810139335115
UBFC_PHYS_s17_T3_ctrl,40,30,41.0,-0.6222128868103027,0.19972884101489438
UBFC_PHYS_s17_T3_ctrl,40,31,41.03333333333333,-0.20930103957653046,-0.0018493086425829634
UBFC_PHYS_s17_T3_ctrl,40,32,41.06666666666667,0.10759048908948898,-0.20119587127490077
UBFC_PHYS_s17_T3_ctrl,40,33,41.1,0.2180904895067215,-0.39144833672736074
UBFC_PHYS_s17_T3_ctrl,40,34,41.13333333333333,0.13571883738040924,-0.5679083438396659
UBFC_PHYS_s17_T3_ctrl,40,35,41.166666666666664,-0.03061644919216633,-0.7290567579689355
UBFC_PHYS_s17_T3_ctrl,40,36,41.2,-0.20499341189861298,-0.873858450289823
UBFC_PHYS_s17_T3_ctrl,40,37,41.233333333333334,-0.3410114347934723,-0.9969800757152328
UBFC_PHYS_s17_T3_ctrl,40,38,41.266666666666666,-0.31201687455177307,-1.0850370278647201
UBFC_PHYS_s17_T3_ctrl,40,39,41.3,-0.03506454452872276,-1.1167596406602849
UBFC_PHYS_s17_T3_ctrl,40,40,41.333333333333336,0.3316105306148529,-1.068157340533259
UBFC_PHYS_s17_T3_ctrl,40,41,41.36666666666667,0.5818859934806824,-0.9214443981274054
UBFC_PHYS_s17_T3_ctrl,40,42,41.4,0.6883710026741028,-0.674822185179415
UBFC_PHYS_s17_T3_ctrl,40,43,41.43333333333333,0.6947739124298096,-0.34954878244253706
UBFC_PHYS_s17_T3_ctrl,40,44,41.46666666666667,0.6045244336128235,0.00897371386134783
UBFC_PHYS_s17_T3_ctrl,40,45,41.5,0.4734227657318115,0.3380556272323039
UBFC_PHYS_s17_T3_ctrl,40,46,41.53333333333333,0.4041495621204376,0.5721450849690557
UBFC_PHYS_s17_T3_ctrl,40,47,41.56666666666667,0.38185057044029236,0.6613071925806592
UBFC_PHYS_s17_T3_ctrl,40,48,41.6,0.3263547420501709,0.5874010085597489
UBFC_PHYS_s17_T3_ctrl,40,49,41.63333333333333,0.2435382753610611,0.37128956609801955
UBFC_PHYS_s17_T3_ctrl,40,50,41.666666666666664,0.1855257749557495,0.06779815770576714
UBFC_PHYS_s17_T3_ctrl,40,51,41.7,0.13152825832366943,-0.24964152691952948
UBFC_PHYS_s17_T3_ctrl,40,52,41.733333333333334,0.030263900756835938,-0.5086636355213111
UBFC_PHYS_s17_T3_ctrl,40,53,41.766666666666666,-0.11557503044605255,-0.6549706483548928
UBFC_PHYS_s17_T3_ctrl,40,54,41.8,-0.3072527348995209,-0.6618858291874788
UBFC_PHYS_s17_T3_ctrl,40,55,41.833333333333336,-0.572874128818512,-0.5313193049497141
UBFC_PHYS_s17_T3_ctrl,40,56,41.86666666666667,-0.8221078515052795,-0.2880358827816139
UBFC_PHYS_s17_T3_ctrl,40,57,41.9,-0.8468532562255859,0.02927876067085998
UBFC_PHYS_s17_T3_ctrl,40,58,41.93333333333333,-0.5955359935760498,0.37649196946836905
UBFC_PHYS_s17_T3_ctrl,40,59,41.96666666666667,-0.2693268954753876,0.7096616781180449
UBFC_PHYS_s17_T3_ctrl,40,60,42.0,-0.049989067018032074,0.9877410380565126
UBFC_PHYS_s17_T3_ctrl,40,61,42.03333333333333,0.07002751529216766,1.1742478468946205
UBFC_PHYS_s17_T3_ctrl,40,62,42.06666666666667,0.13547301292419434,1.2402601375468734
UBFC_PHYS_s17_T3_ctrl,40,63,42.1,0.12590961158275604,1.169689031047151
UBFC_PHYS_s17_T3_ctrl,40,64,42.13333333333333,0.07149070501327515,0.965309467041497
UBFC_PHYS_s17_T3_ctrl,40,65,42.166666666666664,0.07116294652223587,0.6523117045896302
UBFC_PHYS_s17_T3_ctrl,40,66,42.2,0.17282529175281525,0.27656533609669126
UBFC_PHYS_s17_T3_ctrl,40,67,42.233333333333334,0.3336706757545471,-0.10294464907177714
UBFC_PHYS_s17_T3_ctrl,40,68,42.266666666666666,0.49065327644348145,-0.425414091470631
UBFC_PHYS_s17_T3_ctrl,40,69,42.3,0.6009308695793152,-0.6398285155358193
UBFC_PHYS_s17_T3_ctrl,40,70,42.333333333333336,0.629223108291626,-0.7141618715075747
UBFC_PHYS_s17_T3_ctrl,40,71,42.36666666666667,0.5557007789611816,-0.6410840296322661
UBFC_PHYS_s17_T3_ctrl,40,72,42.4,0.42794686555862427,-0.4401635284223333
UBFC_PHYS_s17_T3_ctrl,40,73,42.43333333333333,0.37364500761032104,-0.15654906085136563
UBFC_PHYS_s17_T3_ctrl,40,74,42.46666666666667,0.4850463271141052,0.14450545399778908
UBFC_PHYS_s17_T3_ctrl,40,75,42.5,0.6688462495803833,0.3882010371985885
UBFC_PHYS_s17_T3_ctrl,40,76,42.53333333333333,0.6914846897125244,0.5057875488860799
UBFC_PHYS_s17_T3_ctrl,40,77,42.56666666666667,0.447167307138443,0.45244477345786427
UBFC_PHYS_s17_T3_ctrl,40,78,42.6,0.0516732782125473,0.2215230376818188
UBFC_PHYS_s17_T3_ctrl,40,79,42.63333333333333,-0.28056418895721436,-0.1511047909936925
UBFC_PHYS_s17_T3_ctrl,40,80,42.666666666666664,-0.3940139710903168,-0.5946486413019464
UBFC_PHYS_s17_T3_ctrl,40,81,42.7,-0.26929178833961487,-1.0196668130261002
UBFC_PHYS_s17_T3_ctrl,40,82,42.733333333333334,-0.021053049713373184,-1.337244577719709
UBFC_PHYS_s17_T3_ctrl,40,83,42.766666666666666,0.19144876301288605,-1.4762443929435496
UBFC_PHYS_s17_T3_ctrl,40,84,42.8,0.2976645529270172,-1.396188879202056
UBFC_PHYS_s17_T3_ctrl,40,85,42.833333333333336,0.3557823896408081,-1.095284535052175
UBFC_PHYS_s17_T3_ctrl,40,86,42.86666666666667,0.441689133644104,-0.6134689842596109
UBFC_PHYS_s17_T3_ctrl,40,87,42.9,0.5595284700393677,-0.029404360378045655
UBFC_PHYS_s17_T3_ctrl,40,88,42.93333333333333,0.6588614583015442,0.5505848788076246
UBFC_PHYS_s17_T3_ctrl,40,89,42.96666666666667,0.7052854895591736,1.0127009113171879
UBFC_PHYS_s17_T3_ctrl,40,90,43.0,0.6925498843193054,1.262559556153171
UBFC_PHYS_s17_T3_ctrl,40,91,43.03333333333333,0.6179623603820801,1.2518316970468324
UBFC_PHYS_s17_T3_ctrl,40,92,43.06666666666667,0.5160659551620483,0.995008917669995
UBFC_PHYS_s17_T3_ctrl,40,93,43.1,0.45639124512672424,0.5683611594384069
UBFC_PHYS_s17_T3_ctrl,40,94,43.13333333333333,0.4641168713569641,0.08953024803943313
UBFC_PHYS_s17_T3_ctrl,40,95,43.166666666666664,0.4798022508621216,-0.31598836945871894
UBFC_PHYS_s17_T3_ctrl,40,96,43.2,0.4167095720767975,-0.5501498647940306
UBFC_PHYS_s17_T3_ctrl,40,97,43.233333333333334,0.24704992771148682,-0.5679229670351077
UBFC_PHYS_s17_T3_ctrl,40,98,43.266666666666666,0.0691964253783226,-0.3858721120194773
UBFC_PHYS_s17_T3_ctrl,40,99,43.3,0.03376384824514389,-0.0726811776671233
UBFC_PHYS_s17_T3_ctrl,40,100,43.333333333333336,0.1359529346227646,0.27414681624107606
UBFC_PHYS_s17_T3_ctrl,40,101,43.36666666666667,0.2478693127632141,0.5575997883718931
UBFC_PHYS_s17_T3_ctrl,40,102,43.4,0.3094637095928192,0.7070860886169531
UBFC_PHYS_s17_T3_ctrl,40,103,43.43333333333333,0.32999515533447266,0.6930381094642978
UBFC_PHYS_s17_T3_ctrl,40,104,43.46666666666667,0.29235023260116577,0.5269808312347597
UBFC_PHYS_s17_T3_ctrl,40,105,43.5,0.20601041615009308,0.24994960312671244
UBFC_PHYS_s17_T3_ctrl,40,106,43.53333333333333,0.14315183460712433,-0.08340346654244449
UBFC_PHYS_s17_T3_ctrl,40,107,43.56666666666667,0.12273742258548737,-0.4173706028225186
UBFC_PHYS_s17_T3_ctrl,40,108,43.6,0.09219774603843689,-0.7008543471977617
UBFC_PHYS_s17_T3_ctrl,40,109,43.63333333333333,0.029982969164848328,-0.8879549457240894
UBFC_PHYS_s17_T3_ctrl,40,110,43.666666666666664,-0.024354003369808197,-0.9383490884788435
UBFC_PHYS_s17_T3_ctrl,40,111,43.7,-0.0507967472076416,-0.8218179577698389
UBFC_PHYS_s17_T3_ctrl,40,112,43.733333333333334,-0.08814902603626251,-0.5279624318497026
UBFC_PHYS_s17_T3_ctrl,40,113,43.766666666666666,-0.1588854193687439,-0.07770985722506815
UBFC_PHYS_s17_T3_ctrl,40,114,43.8,-0.21507185697555542,0.47005723437099595
UBFC_PHYS_s17_T3_ctrl,40,115,43.833333333333336,-0.24289585649967194,1.0232332688456842
UBFC_PHYS_s17_T3_ctrl,40,116,43.86666666666667,-0.30768585205078125,1.4747210479895532
UBFC_PHYS_s17_T3_ctrl,40,117,43.9,-0.4447690546512604,1.7298767034607003
UBFC_PHYS_s17_T3_ctrl,40,118,43.93333333333333,-0.6004171967506409,1.7337104530100096
UBFC_PHYS_s17_T3_ctrl,40,119,43.96666666666667,-0.6863590478897095,1.4870871730820365
UBFC_PHYS_s17_T3_ctrl,40,120,44.0,-0.6255489587783813,1.0447713823510334
UBFC_PHYS_s17_T3_ctrl,40,121,44.03333333333333,-0.39960920810699463,0.4956027126745031
UBFC_PHYS_s17_T3_ctrl,40,122,44.06666666666667,-0.11085771024227142,-0.06681700205351818
UBFC_PHYS_s17_T3_ctrl,40,123,44.1,0.12991289794445038,-0.570459731857535
UBFC_PHYS_s17_T3_ctrl,40,124,44.13333333333333,0.2869774103164673,-0.9783117835460645
UBFC_PHYS_s17_T3_ctrl,40,125,44.166666666666664,0.3436671793460846,-1.2858620416404172
UBFC_PHYS_s17_T3_ctrl,40,126,44.2,0.2772969603538513,-1.5064893238420607
UBFC_PHYS_s17_T3_ctrl,40,127,44.233333333333334,0.1420280933380127,-1.6528587009784517
UBFC_PHYS_s17_T3_ctrl,40,128,44.266666666666666,0.049835510551929474,-1.7230922150055452
UBFC_PHYS_s17_T3_ctrl,40,129,44.3,0.026073329150676727,-1.6978578898730372
UBFC_PHYS_s17_T3_ctrl,40,130,44.333333333333336,0.015561782754957676,-1.5497922211948096
UBFC_PHYS_s17_T3_ctrl,40,131,44.36666666666667,0.020302513614296913,-1.2613454921790057
UBFC_PHYS_s17_T3_ctrl,40,132,44.4,0.0779404416680336,-0.8429876105826899
UBFC_PHYS_s17_T3_ctrl,40,133,44.43333333333333,0.1450130045413971,-0.34261798898756257
UBFC_PHYS_s17_T3_ctrl,40,134,44.46666666666667,0.1323242336511612,0.16004374346177092
UBFC_PHYS_s17_T3_ctrl,40,135,44.5,0.033939432352781296,0.5741855012246625
UBFC_PHYS_s17_T3_ctrl,40,136,44.53333333333333,-0.07730972766876221,0.826908513200529
UBFC_PHYS_s17_T3_ctrl,40,137,44.56666666666667,-0.16775819659233093,0.8890998429167991
UBFC_PHYS_s17_T3_ctrl,40,138,44.6,-0.2702750265598297,0.7870233812340218
UBFC_PHYS_s17_T3_ctrl,40,139,44.63333333333333,-0.4206908345222473,0.5938959166980099
UBFC_PHYS_s17_T3_ctrl,40,140,44.666666666666664,-0.6119705438613892,0.4041427451138818
UBFC_PHYS_s17_T3_ctrl,40,141,44.7,-0.7638378143310547,0.300280567234251
UBFC_PHYS_s17_T3_ctrl,40,142,44.733333333333334,-0.7452728748321533,0.3249335401763333
UBFC_PHYS_s17_T3_ctrl,40,143,44.766666666666666,-0.49452918767929077,0.467994572006609
UBFC_PHYS_s17_T3_ctrl,40,144,44.8,-0.09908197075128555,0.673107294534938
UBFC_PHYS_s17_T3_ctrl,40,145,44.833333333333336,0.32505542039871216,0.860627666763305
UBFC_PHYS_s17_T3_ctrl,40,146,44.86666666666667,0.7356261610984802,0.9582669903917627
UBFC_PHYS_s17_T3_ctrl,40,147,44.9,1.1215333938598633,0.9277596633315027
UBFC_PHYS_s17_T3_ctrl,40,148,44.93333333333333,1.4665532112121582,0.7773760411281514
UBFC_PHYS_s17_T3_ctrl,40,149,44.96666666666667,1.77786123752594,0.5558083037197975
UBFC_PHYS_s17_T3_ctrl,40,150,45.0,2.087027072906494,0.3308874267506574
UBFC_PHYS_s17_T3_ctrl,40,151,45.03333333333333,2.396169662475586,0.16279394192183547
UBFC_PHYS_s17_T3_ctrl,40,152,45.06666666666667,2.679501533508301,0.0827580015914044
UBFC_PHYS_s17_T3_ctrl,40,153,45.1,2.9382166862487793,0.08487213381912712
UBFC_PHYS_s17_T3_ctrl,40,154,45.13333333333333,3.159965753555298,0.1327507411962409
UBFC_PHYS_s17_T3_ctrl,40,155,45.166666666666664,3.24727725982666,0.17674675082185842
UBFC_PHYS_s17_T3_ctrl,40,156,45.2,3.071483850479126,0.17350218378424864
UBFC_PHYS_s17_T3_ctrl,40,157,45.233333333333334,2.592623233795166,0.09958544705555754
UBFC_PHYS_s17_T3_ctrl,40,158,45.266666666666666,1.8931137323379517,-0.045069593163510384
UBFC_PHYS_s17_T3_ctrl,40,159,45.3,1.105836272239685,-0.24278151460150496
UBFC_PHYS_s17_T3_ctrl,40,160,45.333333333333336,0.3183247745037079,-0.4679113690462959
UBFC_PHYS_s17_T3_ctrl,40,161,45.36666666666667,-0.4213463366031647,-0.6955165294180811
UBFC_PHYS_s17_T3_ctrl,40,162,45.4,-1.055761456489563,-0.9060193407094065
UBFC_PHYS_s17_T3_ctrl,40,163,45.43333333333333,-1.5553408861160278,-1.0860417773070001
UBFC_PHYS_s17_T3_ctrl,40,164,45.46666666666667,-1.9480957984924316,-1.22699089479463
UBFC_PHYS_s17_T3_ctrl,40,165,45.5,-2.2265114784240723,-1.3229185536952248
UBFC_PHYS_s17_T3_ctrl,40,166,45.53333333333333,-2.3122308254241943,-1.3686683454943755
UBFC_PHYS_s17_T3_ctrl,40,167,45.56666666666667,-2.241166591644287,-1.358821031742041
UBFC_PHYS_s17_T3_ctrl,40,168,45.6,-2.199190616607666,-1.2875268237155393
UBFC_PHYS_s17_T3_ctrl,40,169,45.63333333333333,-2.32887601852417,-1.1490581351293183
UBFC_PHYS_s17_T3_ctrl,40,170,45.666666666666664,-2.5893821716308594,-0.9388869802733835
UBFC_PHYS_s17_T3_ctrl,40,171,45.7,-2.90468168258667,-0.6552590013663353
UBFC_PHYS_s17_T3_ctrl,40,172,45.733333333333334,-3.3201920986175537,-0.3013874094847958
UBFC_PHYS_s17_T3_ctrl,40,173,45.766666666666666,-3.9020144939422607,0.1118984088612771
UBFC_PHYS_s17_T3_ctrl,40,174,45.8,-4.591012477874756,0.5639551754094683
UBFC_PHYS_s17_T3_ctrl,40,175,45.833333333333336,-5.19935941696167,1.0238290291276853
UBFC_PHYS_s17_T3_ctrl,40,176,45.86666666666667,-5.43870210647583,1.4521100660238269
UBFC_PHYS_s17_T3_ctrl,40,177,45.9,-5.105223655700684,1.8050389718347815
UBFC_PHYS_s17_T3_ctrl,40,178,45.93333333333333,-4.333924293518066,2.040594250401358
UBFC_PHYS_s17_T3_ctrl,40,179,45.96666666666667,-3.454618215560913,2.1259927097521283
UBFC_PHYS_s17_T3_ctrl,40,180,46.0,-2.6277177333831787,2.0450112433900767
UBFC_PHYS_s17_T3_ctrl,40,181,46.03333333333333,-1.8548965454101562,1.8027559800204334
UBFC_PHYS_s17_T3_ctrl,40,182,46.06666666666667,-1.2035903930664062,1.4260462276507966
UBFC_PHYS_s17_T3_ctrl,40,183,46.1,-0.7470521330833435,0.9590756781606703
UBFC_PHYS_s17_T3_ctrl,40,184,46.13333333333333,-0.37201932072639465,0.45550645980154925
UBFC_PHYS_s17_T3_ctrl,40,185,46.166666666666664,0.1247156485915184,-0.030831149460003544
UBFC_PHYS_s17_T3_ctrl,40,186,46.2,0.7866270542144775,-0.4541558150192177
UBFC_PHYS_s17_T3_ctrl,40,187,46.233333333333334,1.4886298179626465,-0.7821133370036751
UBFC_PHYS_s17_T3_ctrl,40,188,46.266666666666666,2.117297649383545,-0.9980712984545482
UBFC_PHYS_s17_T3_ctrl,40,189,46.3,2.6316142082214355,-1.101141489937737
UBFC_PHYS_s17_T3_ctrl,40,190,46.333333333333336,3.006319284439087,-1.1045332694751249
UBFC_PHYS_s17_T3_ctrl,40,191,46.36666666666667,3.2496886253356934,-1.0322505523937895
