recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,40,192,46.4,3.451760768890381,-0.9142800027443008
UBFC_PHYS_s17_T3_ctrl,40,193,46.43333333333333,3.7067184448242188,-0.781068649666256
UBFC_PHYS_s17_T3_ctrl,40,194,46.46666666666667,4.0021185874938965,-0.658453545871586
UBFC_PHYS_s17_T3_ctrl,40,195,46.5,4.260213375091553,-0.5638772738585645
UBFC_PHYS_s17_T3_ctrl,40,196,46.53333333333333,4.458024978637695,-0.503965409036913
UBFC_PHYS_s17_T3_ctrl,40,197,46.56666666666667,4.618144512176514,-0.47328986451213984
UBFC_PHYS_s17_T3_ctrl,40,198,46.6,4.698783874511719,-0.4548152466710405
UBFC_PHYS_s17_T3_ctrl,40,199,46.63333333333333,4.56737756729126,-0.4230671477540734
UBFC_PHYS_s17_T3_ctrl,40,200,46.666666666666664,4.095926761627197,-0.35040525899168823
UBFC_PHYS_s17_T3_ctrl,40,201,46.7,3.3123481273651123,-0.2153421279459358
UBFC_PHYS_s17_T3_ctrl,40,202,46.733333333333334,2.373870611190796,-0.01067065890858212
UBFC_PHYS_s17_T3_ctrl,40,203,46.766666666666666,1.359073281288147,0.2511581427367485
UBFC_PHYS_s17_T3_ctrl,40,204,46.8,0.2757869362831116,0.5373618452859933
UBFC_PHYS_s17_T3_ctrl,40,205,46.833333333333336,-0.7458230257034302,0.7996235116067282
UBFC_PHYS_s17_T3_ctrl,40,206,46.86666666666667,-1.5378528833389282,0.9837525326589585
UBFC_PHYS_s17_T3_ctrl,40,207,46.9,-2.049769878387451,1.0421993962878477
UBFC_PHYS_s17_T3_ctrl,40,208,46.93333333333333,-2.269681215286255,0.946255350989653
UBFC_PHYS_s17_T3_ctrl,40,209,46.96666666666667,-2.207724094390869,0.6945607795726407
UBFC_PHYS_s17_T3_ctrl,40,210,47.0,-2.0170412063598633,0.31568540849511595
UBFC_PHYS_s17_T3_ctrl,40,211,47.03333333333333,-1.8878241777420044,-0.13558273997929857
UBFC_PHYS_s17_T3_ctrl,40,212,47.06666666666667,-1.8141145706176758,-0.5870001383048539
UBFC_PHYS_s17_T3_ctrl,40,213,47.1,-1.7179889678955078,-0.9607768097383924
UBFC_PHYS_s17_T3_ctrl,40,214,47.13333333333333,-1.6365654468536377,-1.1869227130862159
UBFC_PHYS_s17_T3_ctrl,40,215,47.166666666666664,-1.6240288019180298,-1.2164573442119428
UBFC_PHYS_s17_T3_ctrl,40,216,47.2,-1.6735665798187256,-1.0323725659178873
UBFC_PHYS_s17_T3_ctrl,40,217,47.233333333333334,-1.839187741279602,-0.6557314610883742
UBFC_PHYS_s17_T3_ctrl,40,218,47.266666666666666,-2.1891708374023438,-0.1447057454517638
UBFC_PHYS_s17_T3_ctrl,40,219,47.3,-2.6082279682159424,0.41443285589615025
UBFC_PHYS_s17_T3_ctrl,40,220,47.333333333333336,-2.9222867488861084,0.9237064707220066
UBFC_PHYS_s17_T3_ctrl,40,221,47.36666666666667,-3.070232629776001,1.2942258593554359
UBFC_PHYS_s17_T3_ctrl,40,222,47.4,-3.043497323989868,1.4658468385760934
UBFC_PHYS_s17_T3_ctrl,40,223,47.43333333333333,-2.8813059329986572,1.4194970940618434
UBFC_PHYS_s17_T3_ctrl,40,224,47.46666666666667,-2.706296682357788,1.1785953293700573
UBFC_PHYS_s17_T3_ctrl,40,225,47.5,-2.570828914642334,0.8001766416445076
UBFC_PHYS_s17_T3_ctrl,40,226,47.53333333333333,-2.3633837699890137,0.35952561508040315
UBFC_PHYS_s17_T3_ctrl,40,227,47.56666666666667,-1.9780502319335938,-0.06673213837277468
UBFC_PHYS_s17_T3_ctrl,40,228,47.6,-1.4121590852737427,-0.414829723576679
UBFC_PHYS_s17_T3_ctrl,40,229,47.63333333333333,-0.7264621257781982,-0.6429846317006399
UBFC_PHYS_s17_T3_ctrl,40,230,47.666666666666664,-0.02406136505305767,-0.7351920669094228
UBFC_PHYS_s17_T3_ctrl,40,231,47.7,0.5739964842796326,-0.7006894236675824
UBFC_PHYS_s17_T3_ctrl,40,232,47.733333333333334,1.0014699697494507,-0.570100575378339
UBFC_PHYS_s17_T3_ctrl,40,233,47.766666666666666,1.286019206047058,-0.38875835422921906
UBFC_PHYS_s17_T3_ctrl,40,234,47.8,1.5096763372421265,-0.20763555565827582
UBFC_PHYS_s17_T3_ctrl,40,235,47.833333333333336,1.7334036827087402,-0.07286963192602984
UBFC_PHYS_s17_T3_ctrl,40,236,47.86666666666667,1.9752278327941895,-0.01567714167217145
UBFC_PHYS_s17_T3_ctrl,40,237,47.9,2.223735809326172,-0.045066526937985865
UBFC_PHYS_s17_T3_ctrl,40,238,47.93333333333333,2.4298229217529297,-0.14568464846443344
UBFC_PHYS_s17_T3_ctrl,40,239,47.96666666666667,2.523209571838379,-0.28195766333426175
UBFC_PHYS_s17_T3_ctrl,41,0,41.0,-0.6222128868103027,0.09466600701750102
UBFC_PHYS_s17_T3_ctrl,41,1,41.03333333333333,-0.20930103957653046,0.1159686325254391
UBFC_PHYS_s17_T3_ctrl,41,2,41.06666666666667,0.10759048908948898,0.09423573543290009
UBFC_PHYS_s17_T3_ctrl,41,3,41.1,0.2180904895067215,-0.0014479218174695664
UBFC_PHYS_s17_T3_ctrl,41,4,41.13333333333333,0.13571883738040924,-0.18302971992331635
UBFC_PHYS_s17_T3_ctrl,41,5,41.166666666666664,-0.03061644919216633,-0.43925977733539673
UBFC_PHYS_s17_T3_ctrl,41,6,41.2,-0.20499341189861298,-0.7365546444852998
UBFC_PHYS_s17_T3_ctrl,41,7,41.233333333333334,-0.3410114347934723,-1.0249012992827107
UBFC_PHYS_s17_T3_ctrl,41,8,41.266666666666666,-0.31201687455177307,-1.2476523786893738
UBFC_PHYS_s17_T3_ctrl,41,9,41.3,-0.03506454452872276,-1.3532404113679095
UBFC_PHYS_s17_T3_ctrl,41,10,41.333333333333336,0.3316105306148529,-1.306572206845801
UBFC_PHYS_s17_T3_ctrl,41,11,41.36666666666667,0.5818859934806824,-1.0980884752563125
UBFC_PHYS_s17_T3_ctrl,41,12,41.4,0.6883710026741028,-0.7488599147179709
UBFC_PHYS_s17_T3_ctrl,41,13,41.43333333333333,0.6947739124298096,-0.3102112123428093
UBFC_PHYS_s17_T3_ctrl,41,14,41.46666666666667,0.6045244336128235,0.14358702508549792
UBFC_PHYS_s17_T3_ctrl,41,15,41.5,0.4734227657318115,0.5298143908729597
UBFC_PHYS_s17_T3_ctrl,41,16,41.53333333333333,0.4041495621204376,0.7763678957500748
UBFC_PHYS_s17_T3_ctrl,41,17,41.56666666666667,0.38185057044029236,0.8399342419595814
UBFC_PHYS_s17_T3_ctrl,41,18,41.6,0.3263547420501709,0.7171531599995001
UBFC_PHYS_s17_T3_ctrl,41,19,41.63333333333333,0.2435382753610611,0.44487605908221317
UBFC_PHYS_s17_T3_ctrl,41,20,41.666666666666664,0.1855257749557495,0.08974570162152158
UBFC_PHYS_s17_T3_ctrl,41,21,41.7,0.13152825832366943,-0.2688230395127087
UBFC_PHYS_s17_T3_ctrl,41,22,41.733333333333334,0.030263900756835938,-0.5565255200796614
UBFC_PHYS_s17_T3_ctrl,41,23,41.766666666666666,-0.11557503044605255,-0.7180645562732744
UBFC_PHYS_s17_T3_ctrl,41,24,41.8,-0.3072527348995209,-0.7247197118394398
UBFC_PHYS_s17_T3_ctrl,41,25,41.833333333333336,-0.572874128818512,-0.575871297011767
UBFC_PHYS_s17_T3_ctrl,41,26,41.86666666666667,-0.8221078515052795,-0.29624454656338606
UBFC_PHYS_s17_T3_ctrl,41,27,41.9,-0.8468532562255859,0.06939303850662458
UBFC_PHYS_s17_T3_ctrl,41,28,41.93333333333333,-0.5955359935760498,0.46331217716753204
UBFC_PHYS_s17_T3_ctrl,41,29,41.96666666666667,-0.2693268954753876,0.8235448156231184
UBFC_PHYS_s17_T3_ctrl,41,30,42.0,-0.049989067018032074,1.0936508356237806
UBFC_PHYS_s17_T3_ctrl,41,31,42.03333333333333,0.07002751529216766,1.2320365033054141
UBFC_PHYS_s17_T3_ctrl,41,32,42.06666666666667,0.13547301292419434,1.2190173383968532
UBFC_PHYS_s17_T3_ctrl,41,33,42.1,0.12590961158275604,1.0601912333948975
UBFC_PHYS_s17_T3_ctrl,41,34,42.13333333333333,0.07149070501327515,0.785397767650639
UBFC_PHYS_s17_T3_ctrl,41,35,42.166666666666664,0.07116294652223587,0.4433702989316053
UBFC_PHYS_s17_T3_ctrl,41,36,42.2,0.17282529175281525,0.09302768583504968
UBFC_PHYS_s17_T3_ctrl,41,37,42.233333333333334,0.3336706757545471,-0.20690513086195225
UBFC_PHYS_s17_T3_ctrl,41,38,42.266666666666666,0.49065327644348145,-0.4078397898141406
UBFC_PHYS_s17_T3_ctrl,41,39,42.3,0.6009308695793152,-0.4790145238887256
UBFC_PHYS_s17_T3_ctrl,41,40,42.333333333333336,0.629223108291626,-0.4121196658145845
UBFC_PHYS_s17_T3_ctrl,41,41,42.36666666666667,0.5557007789611816,-0.22295023416043996
UBFC_PHYS_s17_T3_ctrl,41,42,42.4,0.42794686555862427,0.04972823423103914
UBFC_PHYS_s17_T3_ctrl,41,43,42.43333333333333,0.37364500761032104,0.34836586484197285
UBFC_PHYS_s17_T3_ctrl,41,44,42.46666666666667,0.4850463271141052,0.6044214324409906
UBFC_PHYS_s17_T3_ctrl,41,45,42.5,0.6688462495803833,0.7499971105708145
UBFC_PHYS_s17_T3_ctrl,41,46,42.53333333333333,0.6914846897125244,0.7323674035699526
UBFC_PHYS_s17_T3_ctrl,41,47,42.56666666666667,0.447167307138443,0.5282442358942462
UBFC_PHYS_s17_T3_ctrl,41,48,42.6,0.0516732782125473,0.15246029390684238
UBFC_PHYS_s17_T3_ctrl,41,49,42.63333333333333,-0.28056418895721436,-0.34344046445322396
UBFC_PHYS_s17_T3_ctrl,41,50,42.666666666666664,-0.3940139710903168,-0.8824413885421617
UBFC_PHYS_s17_T3_ctrl,41,51,42.7,-0.26929178833961487,-1.3780977182605167
UBFC_PHYS_s17_T3_ctrl,41,52,42.733333333333334,-0.021053049713373184,-1.7497365574580088
UBFC_PHYS_s17_T3_ctrl,41,53,42.766666666666666,0.19144876301288605,-1.933989390724025
UBFC_PHYS_s17_T3_ctrl,41,54,42.8,0.2976645529270172,-1.8929988927897063
UBFC_PHYS_s17_T3_ctrl,41,55,42.833333333333336,0.3557823896408081,-1.620842910412769
UBFC_PHYS_s17_T3_ctrl,41,56,42.86666666666667,0.441689133644104,-1.1483672328026684
UBFC_PHYS_s17_T3_ctrl,41,57,42.9,0.5595284700393677,-0.544022771963161
UBFC_PHYS_s17_T3_ctrl,41,58,42.93333333333333,0.6588614583015442,0.09324050302513706
UBFC_PHYS_s17_T3_ctrl,41,59,42.96666666666667,0.7052854895591736,0.6514783346030021
UBFC_PHYS_s17_T3_ctrl,41,60,43.0,0.6925498843193054,1.0314798925057609
UBFC_PHYS_s17_T3_ctrl,41,61,43.03333333333333,0.6179623603820801,1.1734450472748372
UBFC_PHYS_s17_T3_ctrl,41,62,43.06666666666667,0.5160659551620483,1.0750675122112394
UBFC_PHYS_s17_T3_ctrl,41,63,43.1,0.45639124512672424,0.7935006999179248
UBFC_PHYS_s17_T3_ctrl,41,64,43.13333333333333,0.4641168713569641,0.42930414767023106
UBFC_PHYS_s17_T3_ctrl,41,65,43.166666666666664,0.4798022508621216,0.09717397519798987
UBFC_PHYS_s17_T3_ctrl,41,66,43.2,0.4167095720767975,-0.10693630382756188
UBFC_PHYS_s17_T3_ctrl,41,67,43.233333333333334,0.24704992771148682,-0.13177279738484685
UBFC_PHYS_s17_T3_ctrl,41,68,43.266666666666666,0.0691964253783226,0.017615790326572487
UBFC_PHYS_s17_T3_ctrl,41,69,43.3,0.03376384824514389,0.2849080336543782
UBFC_PHYS_s17_T3_ctrl,41,70,43.333333333333336,0.1359529346227646,0.5815705675827347
UBFC_PHYS_s17_T3_ctrl,41,71,43.36666666666667,0.2478693127632141,0.8137135638422418
UBFC_PHYS_s17_T3_ctrl,41,72,43.4,0.3094637095928192,0.9085056434732035
UBFC_PHYS_s17_T3_ctrl,41,73,43.43333333333333,0.32999515533447266,0.8322882810160456
UBFC_PHYS_s17_T3_ctrl,41,74,43.46666666666667,0.29235023260116577,0.5956164532771804
UBFC_PHYS_s17_T3_ctrl,41,75,43.5,0.20601041615009308,0.2453592772336422
UBFC_PHYS_s17_T3_ctrl,41,76,43.53333333333333,0.14315183460712433,-0.15122909698443437
UBFC_PHYS_s17_T3_ctrl,41,77,43.56666666666667,0.12273742258548737,-0.523405789023571
UBFC_PHYS_s17_T3_ctrl,41,78,43.6,0.09219774603843689,-0.8093915626037407
UBFC_PHYS_s17_T3_ctrl,41,79,43.63333333333333,0.029982969164848328,-0.9628356703783216
UBFC_PHYS_s17_T3_ctrl,41,80,43.666666666666664,-0.024354003369808197,-0.955188176042276
UBFC_PHYS_s17_T3_ctrl,41,81,43.7,-0.0507967472076416,-0.7771961595419528
UBFC_PHYS_s17_T3_ctrl,41,82,43.733333333333334,-0.08814902603626251,-0.44158559807041464
UBFC_PHYS_s17_T3_ctrl,41,83,43.766666666666666,-0.1588854193687439,0.013778420071242617
UBFC_PHYS_s17_T3_ctrl,41,84,43.8,-0.21507185697555542,0.5256022561483151
UBFC_PHYS_s17_T3_ctrl,41,85,43.833333333333336,-0.24289585649967194,1.0116192293229245
UBFC_PHYS_s17_T3_ctrl,41,86,43.86666666666667,-0.30768585205078125,1.3851941918327972
UBFC_PHYS_s17_T3_ctrl,41,87,43.9,-0.4447690546512604,1.5752505059782544
UBFC_PHYS_s17_T3_ctrl,41,88,43.93333333333333,-0.6004171967506409,1.5450373693454034
UBFC_PHYS_s17_T3_ctrl,41,89,43.96666666666667,-0.6863590478897095,1.3022026324697529
UBFC_PHYS_s17_T3_ctrl,41,90,44.0,-0.6255489587783813,0.8951816611969575
UBFC_PHYS_s17_T3_ctrl,41,91,44.03333333333333,-0.39960920810699463,0.39654333674634795
UBFC_PHYS_s17_T3_ctrl,41,92,44.06666666666667,-0.11085771024227142,-0.11977075594059236
UBFC_PHYS_s17_T3_ctrl,41,93,44.1,0.12991289794445038,-0.5974761968968028
UBFC_PHYS_s17_T3_ctrl,41,94,44.13333333333333,0.2869774103164673,-1.0061417993690622
UBFC_PHYS_s17_T3_ctrl,41,95,44.166666666666664,0.3436671793460846,-1.337376954703649
UBFC_PHYS_s17_T3_ctrl,41,96,44.2,0.2772969603538513,-1.5930094411253948
UBFC_PHYS_s17_T3_ctrl,41,97,44.233333333333334,0.1420280933380127,-1.771839486998707
UBFC_PHYS_s17_T3_ctrl,41,98,44.266666666666666,0.049835510551929474,-1.8613857017277184
UBFC_PHYS_s17_T3_ctrl,41,99,44.3,0.026073329150676727,-1.8385590715296056
UBFC_PHYS_s17_T3_ctrl,41,100,44.333333333333336,0.015561782754957676,-1.6793421099319223
UBFC_PHYS_s17_T3_ctrl,41,101,44.36666666666667,0.020302513614296913,-1.3735999414682403
UBFC_PHYS_s17_T3_ctrl,41,102,44.4,0.0779404416680336,-0.9384857702104502
UBFC_PHYS_s17_T3_ctrl,41,103,44.43333333333333,0.1450130045413971,-0.4236828470980259
UBFC_PHYS_s17_T3_ctrl,41,104,44.46666666666667,0.1323242336511612,0.09560619038390987
UBFC_PHYS_s17_T3_ctrl,41,105,44.5,0.033939432352781296,0.5371196402991805
UBFC_PHYS_s17_T3_ctrl,41,106,44.53333333333333,-0.07730972766876221,0.8353720039827838
UBFC_PHYS_s17_T3_ctrl,41,107,44.56666666666667,-0.16775819659233093,0.9618488916926485
UBFC_PHYS_s17_T3_ctrl,41,108,44.6,-0.2702750265598297,0.9336848718516043
UBFC_PHYS_s17_T3_ctrl,41,109,44.63333333333333,-0.4206908345222473,0.8073603474670863
UBFC_PHYS_s17_T3_ctrl,41,110,44.666666666666664,-0.6119705438613892,0.6594615982090315
UBFC_PHYS_s17_T3_ctrl,41,111,44.7,-0.7638378143310547,0.5611309007400255
UBFC_PHYS_s17_T3_ctrl,41,112,44.733333333333334,-0.7452728748321533,0.5550302132154692
UBFC_PHYS_s17_T3_ctrl,41,113,44.766666666666666,-0.49452918767929077,0.6427615136370968
UBFC_PHYS_s17_T3_ctrl,41,114,44.8,-0.09908197075128555,0.7869893860293439
UBFC_PHYS_s17_T3_ctrl,41,115,44.833333333333336,0.32505542039871216,0.9272446846304332
UBFC_PHYS_s17_T3_ctrl,41,116,44.86666666666667,0.7356261610984802,1.0033741321166445
UBFC_PHYS_s17_T3_ctrl,41,117,44.9,1.1215333938598633,0.9777006140803228
UBFC_PHYS_s17_T3_ctrl,41,118,44.93333333333333,1.4665532112121582,0.8474705843469357
UBFC_PHYS_s17_T3_ctrl,41,119,44.96666666666667,1.77786123752594,0.6432724019341985
UBFC_PHYS_s17_T3_ctrl,41,120,45.0,2.087027072906494,0.4152839994157611
UBFC_PHYS_s17_T3_ctrl,41,121,45.03333333333333,2.396169662475586,0.21410639376773385
UBFC_PHYS_s17_T3_ctrl,41,122,45.06666666666667,2.679501533508301,0.07398005012212497
UBFC_PHYS_s17_T3_ctrl,41,123,45.1,2.9382166862487793,0.00385804030703301
UBFC_PHYS_s17_T3_ctrl,41,124,45.13333333333333,3.159965753555298,-0.01188288012175545
UBFC_PHYS_s17_T3_ctrl,41,125,45.166666666666664,3.24727725982666,-0.004867592022839413
UBFC_PHYS_s17_T3_ctrl,41,126,45.2,3.071483850479126,-0.01048458083796453
UBFC_PHYS_s17_T3_ctrl,41,127,45.233333333333334,2.592623233795166,-0.05676353514685319
UBFC_PHYS_s17_T3_ctrl,41,128,45.266666666666666,1.8931137323379517,-0.15778424227280088
UBFC_PHYS_s17_T3_ctrl,41,129,45.3,1.105836272239685,-0.31248319226941934
UBFC_PHYS_s17_T3_ctrl,41,130,45.333333333333336,0.3183247745037079,-0.507312997196315
UBFC_PHYS_s17_T3_ctrl,41,131,45.36666666666667,-0.4213463366031647,-0.7203833646772186
UBFC_PHYS_s17_T3_ctrl,41,132,45.4,-1.055761456489563,-0.9257825328819479
UBFC_PHYS_s17_T3_ctrl,41,133,45.43333333333333,-1.5553408861160278,-1.098095331605464
UBFC_PHYS_s17_T3_ctrl,41,134,45.46666666666667,-1.9480957984924316,-1.2171042673440353
UBFC_PHYS_s17_T3_ctrl,41,135,45.5,-2.2265114784240723,-1.2716997397278103
UBFC_PHYS_s17_T3_ctrl,41,136,45.53333333333333,-2.3122308254241943,-1.2614329319613407
UBFC_PHYS_s17_T3_ctrl,41,137,45.56666666666667,-2.241166591644287,-1.1945983281267545
UBFC_PHYS_s17_T3_ctrl,41,138,45.6,-2.199190616607666,-1.083134600957348
UBFC_PHYS_s17_T3_ctrl,41,139,45.63333333333333,-2.32887601852417,-0.9362492021324421
UBFC_PHYS_s17_T3_ctrl,41,140,45.666666666666664,-2.5893821716308594,-0.7556040057070349
UBFC_PHYS_s17_T3_ctrl,41,141,45.7,-2.90468168258667,-0.5346190904024146
UBFC_PHYS_s17_T3_ctrl,41,142,45.733333333333334,-3.3201920986175537,-0.262915517630666
UBFC_PHYS_s17_T3_ctrl,41,143,45.766666666666666,-3.9020144939422607,0.06543979971615511
UBFC_PHYS_s17_T3_ctrl,41,144,45.8,-4.591012477874756,0.4433971971644481
UBFC_PHYS_s17_T3_ctrl,41,145,45.833333333333336,-5.19935941696167,0.8461366452537005
UBFC_PHYS_s17_T3_ctrl,41,146,45.86666666666667,-5.43870210647583,1.232387229243725
UBFC_PHYS_s17_T3_ctrl,41,147,45.9,-5.105223655700684,1.551677469816422
UBFC_PHYS_s17_T3_ctrl,41,148,45.93333333333333,-4.333924293518066,1.7555239090808283
UBFC_PHYS_s17_T3_ctrl,41,149,45.96666666666667,-3.454618215560913,1.8094963530120944
UBFC_PHYS_s17_T3_ctrl,41,150,46.0,-2.6277177333831787,1.702474733343476
UBFC_PHYS_s17_T3_ctrl,41,151,46.03333333333333,-1.8548965454101562,1.4498972950242832
UBFC_PHYS_s17_T3_ctrl,41,152,46.06666666666667,-1.2035903930664062,1.089868168473414
UBFC_PHYS_s17_T3_ctrl,41,153,46.1,-0.7470521330833435,0.6737474228694563
UBFC_PHYS_s17_T3_ctrl,41,154,46.13333333333333,-0.37201932072639465,0.2548271785153173
UBFC_PHYS_s17_T3_ctrl,41,155,46.166666666666664,0.1247156485915184,-0.1210915845976094
UBFC_PHYS_s17_T3_ctrl,41,156,46.2,0.7866270542144775,-0.4210001831541304
UBFC_PHYS_s17_T3_ctrl,41,157,46.233333333333334,1.4886298179626465,-0.6259279447405368
UBFC_PHYS_s17_T3_ctrl,41,158,46.266666666666666,2.117297649383545,-0.7298048380289667
UBFC_PHYS_s17_T3_ctrl,41,159,46.3,2.6316142082214355,-0.7378282837643889
UBFC_PHYS_s17_T3_ctrl,41,160,46.333333333333336,3.006319284439087,-0.665225615406708
UBFC_PHYS_s17_T3_ctrl,41,161,46.36666666666667,3.2496886253356934,-0.5360650082943927
UBFC_PHYS_s17_T3_ctrl,41,162,46.4,3.451760768890381,-0.381215049001099
UBFC_PHYS_s17_T3_ctrl,41,163,46.43333333333333,3.7067184448242188,-0.23479926624595543
UBFC_PHYS_s17_T3_ctrl,41,164,46.46666666666667,4.0021185874938965,-0.12912927657167425
UBFC_PHYS_s17_T3_ctrl,41,165,46.5,4.260213375091553,-0.08868702934541221
UBFC_PHYS_s17_T3_ctrl,41,166,46.53333333333333,4.458024978637695,-0.12410482142100847
UBFC_PHYS_s17_T3_ctrl,41,167,46.56666666666667,4.618144512176514,-0.22756099092761506
UBFC_PHYS_s17_T3_ctrl,41,168,46.6,4.698783874511719,-0.37157407812608084
UBFC_PHYS_s17_T3_ctrl,41,169,46.63333333333333,4.56737756729126,-0.5129483962093233
UBFC_PHYS_s17_T3_ctrl,41,170,46.666666666666664,4.095926761627197,-0.602013616516576
UBFC_PHYS_s17_T3_ctrl,41,171,46.7,3.3123481273651123,-0.5951581635635181
UBFC_PHYS_s17_T3_ctrl,41,172,46.733333333333334,2.373870611190796,-0.46724882829492104
UBFC_PHYS_s17_T3_ctrl,41,173,46.766666666666666,1.359073281288147,-0.22036194710186843
UBFC_PHYS_s17_T3_ctrl,41,174,46.8,0.2757869362831116,0.11379688731488057
UBFC_PHYS_s17_T3_ctrl,41,175,46.833333333333336,-0.7458230257034302,0.4787630368085579
UBFC_PHYS_s17_T3_ctrl,41,176,46.86666666666667,-1.5378528833389282,0.8045882512452303
UBFC_PHYS_s17_T3_ctrl,41,177,46.9,-2.049769878387451,1.022881687799289
UBFC_PHYS_s17_T3_ctrl,41,178,46.93333333333333,-2.269681215286255,1.0817630751412441
UBFC_PHYS_s17_T3_ctrl,41,179,46.96666666666667,-2.207724094390869,0.9569218355221469
UBFC_PHYS_s17_T3_ctrl,41,180,47.0,-2.0170412063598633,0.6565210747082089
UBFC_PHYS_s17_T3_ctrl,41,181,47.03333333333333,-1.8878241777420044,0.21981688077620462
UBFC_PHYS_s17_T3_ctrl,41,182,47.06666666666667,-1.8141145706176758,-0.28913310774926043
UBFC_PHYS_s17_T3_ctrl,41,183,47.1,-1.7179889678955078,-0.7910077892480722
UBFC_PHYS_s17_T3_ctrl,41,184,47.13333333333333,-1.6365654468536377,-1.2029500782745934
UBFC_PHYS_s17_T3_ctrl,41,185,47.166666666666664,-1.6240288019180298,-1.4517860611696356
UBFC_PHYS_s17_T3_ctrl,41,186,47.2,-1.6735665798187256,-1.487395694201211
UBFC_PHYS_s17_T3_ctrl,41,187,47.233333333333334,-1.839187741279602,-1.2939134523912807
UBFC_PHYS_s17_T3_ctrl,41,188,47.266666666666666,-2.1891708374023438,-0.8960575665471063
UBFC_PHYS_s17_T3_ctrl,41,189,47.3,-2.6082279682159424,-0.3580643268153688
UBFC_PHYS_s17_T3_ctrl,41,190,47.333333333333336,-2.9222867488861084,0.2265512391246578
UBFC_PHYS_s17_T3_ctrl,41,191,47.36666666666667,-3.070232629776001,0.753874728874908
UBFC_PHYS_s17_T3_ctrl,41,192,47.4,-3.043497323989868,1.1327269760621625
UBFC_PHYS_s17_T3_ctrl,41,193,47.43333333333333,-2.8813059329986572,1.304979119417342
UBFC_PHYS_s17_T3_ctrl,41,194,47.46666666666667,-2.706296682357788,1.2568524480104961
UBFC_PHYS_s17_T3_ctrl,41,195,47.5,-2.570828914642334,1.0186179725220603
UBFC_PHYS_s17_T3_ctrl,41,196,47.53333333333333,-2.3633837699890137,0.6541037970921698
UBFC_PHYS_s17_T3_ctrl,41,197,47.56666666666667,-1.9780502319335938,0.2441549199780744
UBFC_PHYS_s17_T3_ctrl,41,198,47.6,-1.4121590852737427,-0.13100527218853592
UBFC_PHYS_s17_T3_ctrl,41,199,47.63333333333333,-0.7264621257781982,-0.4065233878838571
UBFC_PHYS_s17_T3_ctrl,41,200,47.666666666666664,-0.02406136505305767,-0.5426886378424037
UBFC_PHYS_s17_T3_ctrl,41,201,47.7,0.5739964842796326,-0.5293333702271829
UBFC_PHYS_s17_T3_ctrl,41,202,47.733333333333334,1.0014699697494507,-0.38523089431644286
UBFC_PHYS_s17_T3_ctrl,41,203,47.766666666666666,1.286019206047058,-0.15298579937434778
UBFC_PHYS_s17_T3_ctrl,41,204,47.8,1.5096763372421265,0.10992194802530564
UBFC_PHYS_s17_T3_ctrl,41,205,47.833333333333336,1.7334036827087402,0.34273793392016827
UBFC_PHYS_s17_T3_ctrl,41,206,47.86666666666667,1.9752278327941895,0.4936705101655435
UBFC_PHYS_s17_T3_ctrl,41,207,47.9,2.223735809326172,0.5301208285621333
UBFC_PHYS_s17_T3_ctrl,41,208,47.93333333333333,2.4298229217529297,0.44436668571173027
UBFC_PHYS_s17_T3_ctrl,41,209,47.96666666666667,2.523209571838379,0.2533915679410645
UBFC_PHYS_s17_T3_ctrl,41,210,48.0,2.5019288063049316,-0.0064060699174261024
UBFC_PHYS_s17_T3_ctrl,41,211,48.03333333333333,2.4671401977539062,-0.2873230835076609
UBFC_PHYS_s17_T3_ctrl,41,212,48.06666666666667,2.451138734817505,-0.5389010159047448
UBFC_PHYS_s17_T3_ctrl,41,213,48.1,2.26218843460083,-0.7154948490833506
UBFC_PHYS_s17_T3_ctrl,41,214,48.13333333333333,1.6076748371124268,-0.7824132635586285
UBFC_PHYS_s17_T3_ctrl,41,215,48.166666666666664,0.37773022055625916,-0.7206049025502023
UBFC_PHYS_s17_T3_ctrl,41,216,48.2,-1.1349492073059082,-0.5297148758627457
UBFC_PHYS_s17_T3_ctrl,41,217,48.233333333333334,-2.3182122707366943,-0.2289623011392871
UBFC_PHYS_s17_T3_ctrl,41,218,48.266666666666666,-2.6920979022979736,0.1448304374181324
