recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,41,219,48.3,-2.301239252090454,0.542281941439999
UBFC_PHYS_s17_T3_ctrl,41,220,48.333333333333336,-1.494624376296997,0.9088759183993624
UBFC_PHYS_s17_T3_ctrl,41,221,48.36666666666667,-0.6495218276977539,1.1932514477435534
UBFC_PHYS_s17_T3_ctrl,41,222,48.4,-0.17461761832237244,1.3546669907088469
UBFC_PHYS_s17_T3_ctrl,41,223,48.43333333333333,-0.25142917037010193,1.3684063881094646
UBFC_PHYS_s17_T3_ctrl,41,224,48.46666666666667,-0.6160440444946289,1.2286197519957733
UBFC_PHYS_s17_T3_ctrl,41,225,48.5,-0.9621408581733704,0.9486255468061889
UBFC_PHYS_s17_T3_ctrl,41,226,48.53333333333333,-1.323969841003418,0.5588396658683074
UBFC_PHYS_s17_T3_ctrl,41,227,48.56666666666667,-1.7371859550476074,0.10250724930211216
UBFC_PHYS_s17_T3_ctrl,41,228,48.6,-1.9843828678131104,-0.3703598198583223
UBFC_PHYS_s17_T3_ctrl,41,229,48.63333333333333,-1.953468680381775,-0.8099773307418091
UBFC_PHYS_s17_T3_ctrl,41,230,48.666666666666664,-1.8502963781356812,-1.173443437512023
UBFC_PHYS_s17_T3_ctrl,41,231,48.7,-1.9590638875961304,-1.4298318379558626
UBFC_PHYS_s17_T3_ctrl,41,232,48.733333333333334,-2.3421618938446045,-1.5631029097065965
UBFC_PHYS_s17_T3_ctrl,41,233,48.766666666666666,-2.6741886138916016,-1.5728106799241626
UBFC_PHYS_s17_T3_ctrl,41,234,48.8,-2.500420331954956,-1.4726810006609825
UBFC_PHYS_s17_T3_ctrl,41,235,48.833333333333336,-1.945696234703064,-1.286960049667255
UBFC_PHYS_s17_T3_ctrl,41,236,48.86666666666667,-1.5431437492370605,-1.0445692610857706
UBFC_PHYS_s17_T3_ctrl,41,237,48.9,-1.334727168083191,-0.7719720760544393
UBFC_PHYS_s17_T3_ctrl,41,238,48.93333333333333,-0.8965080380439758,-0.4870278379145406
UBFC_PHYS_s17_T3_ctrl,41,239,48.96666666666667,-0.132828950881958,-0.19688425681279637
UBFC_PHYS_s17_T3_ctrl,42,0,42.0,-0.049989067018032074,0.14322512156515146
UBFC_PHYS_s17_T3_ctrl,42,1,42.03333333333333,0.07002751529216766,0.6463936305573547
UBFC_PHYS_s17_T3_ctrl,42,2,42.06666666666667,0.13547301292419434,1.059296828263959
UBFC_PHYS_s17_T3_ctrl,42,3,42.1,0.12590961158275604,1.309442280332294
UBFC_PHYS_s17_T3_ctrl,42,4,42.13333333333333,0.07149070501327515,1.357120889210721
UBFC_PHYS_s17_T3_ctrl,42,5,42.166666666666664,0.07116294652223587,1.2043862750120162
UBFC_PHYS_s17_T3_ctrl,42,6,42.2,0.17282529175281525,0.8946480698000653
UBFC_PHYS_s17_T3_ctrl,42,7,42.233333333333334,0.3336706757545471,0.5022705489106215
UBFC_PHYS_s17_T3_ctrl,42,8,42.266666666666666,0.49065327644348145,0.11504070664806999
UBFC_PHYS_s17_T3_ctrl,42,9,42.3,0.6009308695793152,-0.18544119975346532
UBFC_PHYS_s17_T3_ctrl,42,10,42.333333333333336,0.629223108291626,-0.3406708638361063
UBFC_PHYS_s17_T3_ctrl,42,11,42.36666666666667,0.5557007789611816,-0.3265358896455973
UBFC_PHYS_s17_T3_ctrl,42,12,42.4,0.42794686555862427,-0.15790035006845052
UBFC_PHYS_s17_T3_ctrl,42,13,42.43333333333333,0.37364500761032104,0.11375412532634138
UBFC_PHYS_s17_T3_ctrl,42,14,42.46666666666667,0.4850463271141052,0.4097741360426435
UBFC_PHYS_s17_T3_ctrl,42,15,42.5,0.6688462495803833,0.6406058243342033
UBFC_PHYS_s17_T3_ctrl,42,16,42.53333333333333,0.6914846897125244,0.72692223921369
UBFC_PHYS_s17_T3_ctrl,42,17,42.56666666666667,0.447167307138443,0.6207489557295447
UBFC_PHYS_s17_T3_ctrl,42,18,42.6,0.0516732782125473,0.31941163344099216
UBFC_PHYS_s17_T3_ctrl,42,19,42.63333333333333,-0.28056418895721436,-0.13348088799369004
UBFC_PHYS_s17_T3_ctrl,42,20,42.666666666666664,-0.3940139710903168,-0.6599457302574832
UBFC_PHYS_s17_T3_ctrl,42,21,42.7,-0.26929178833961487,-1.1665710807489198
UBFC_PHYS_s17_T3_ctrl,42,22,42.733333333333334,-0.021053049713373184,-1.563512899551278
UBFC_PHYS_s17_T3_ctrl,42,23,42.766666666666666,0.19144876301288605,-1.779413078147261
UBFC_PHYS_s17_T3_ctrl,42,24,42.8,0.2976645529270172,-1.7716231353094283
UBFC_PHYS_s17_T3_ctrl,42,25,42.833333333333336,0.3557823896408081,-1.5328857110359881
UBFC_PHYS_s17_T3_ctrl,42,26,42.86666666666667,0.441689133644104,-1.0949658305710126
UBFC_PHYS_s17_T3_ctrl,42,27,42.9,0.5595284700393677,-0.5277420091608401
UBFC_PHYS_s17_T3_ctrl,42,28,42.93333333333333,0.6588614583015442,0.06907630751511945
UBFC_PHYS_s17_T3_ctrl,42,29,42.96666666666667,0.7052854895591736,0.583583142462725
UBFC_PHYS_s17_T3_ctrl,42,30,43.0,0.6925498843193054,0.9172183287865661
UBFC_PHYS_s17_T3_ctrl,42,31,43.03333333333333,0.6179623603820801,1.012008427787191
UBFC_PHYS_s17_T3_ctrl,42,32,43.06666666666667,0.5160659551620483,0.8697703618575024
UBFC_PHYS_s17_T3_ctrl,42,33,43.1,0.45639124512672424,0.5543693754966441
UBFC_PHYS_s17_T3_ctrl,42,34,43.13333333333333,0.4641168713569641,0.17423962326154332
UBFC_PHYS_s17_T3_ctrl,42,35,43.166666666666664,0.4798022508621216,-0.14951712548992746
UBFC_PHYS_s17_T3_ctrl,42,36,43.2,0.4167095720767975,-0.31855145167167287
UBFC_PHYS_s17_T3_ctrl,42,37,43.233333333333334,0.24704992771148682,-0.2845067760936725
UBFC_PHYS_s17_T3_ctrl,42,38,43.266666666666666,0.0691964253783226,-0.060106956912121895
UBFC_PHYS_s17_T3_ctrl,42,39,43.3,0.03376384824514389,0.28796640259838663
UBFC_PHYS_s17_T3_ctrl,42,40,43.333333333333336,0.1359529346227646,0.6609503592596561
UBFC_PHYS_s17_T3_ctrl,42,41,43.36666666666667,0.2478693127632141,0.9572568977094352
UBFC_PHYS_s17_T3_ctrl,42,42,43.4,0.3094637095928192,1.099940151033772
UBFC_PHYS_s17_T3_ctrl,42,43,43.43333333333333,0.32999515533447266,1.0542928227772208
UBFC_PHYS_s17_T3_ctrl,42,44,43.46666666666667,0.29235023260116577,0.8314795403519629
UBFC_PHYS_s17_T3_ctrl,42,45,43.5,0.20601041615009308,0.47936116393322187
UBFC_PHYS_s17_T3_ctrl,42,46,43.53333333333333,0.14315183460712433,0.06589442428476276
UBFC_PHYS_s17_T3_ctrl,42,47,43.56666666666667,0.12273742258548737,-0.3379759977169652
UBFC_PHYS_s17_T3_ctrl,42,48,43.6,0.09219774603843689,-0.6706024383629897
UBFC_PHYS_s17_T3_ctrl,42,49,43.63333333333333,0.029982969164848328,-0.8853305996156187
UBFC_PHYS_s17_T3_ctrl,42,50,43.666666666666664,-0.024354003369808197,-0.9514527910350338
UBFC_PHYS_s17_T3_ctrl,42,51,43.7,-0.0507967472076416,-0.8541583577777683
UBFC_PHYS_s17_T3_ctrl,42,52,43.733333333333334,-0.08814902603626251,-0.5965281223253254
UBFC_PHYS_s17_T3_ctrl,42,53,43.766666666666666,-0.1588854193687439,-0.2037878255168785
UBFC_PHYS_s17_T3_ctrl,42,54,43.8,-0.21507185697555542,0.273303687611965
UBFC_PHYS_s17_T3_ctrl,42,55,43.833333333333336,-0.24289585649967194,0.7606251351471652
UBFC_PHYS_s17_T3_ctrl,42,56,43.86666666666667,-0.30768585205078125,1.171522772359132
UBFC_PHYS_s17_T3_ctrl,42,57,43.9,-0.4447690546512604,1.4253947715328514
UBFC_PHYS_s17_T3_ctrl,42,58,43.93333333333333,-0.6004171967506409,1.4687589430930867
UBFC_PHYS_s17_T3_ctrl,42,59,43.96666666666667,-0.6863590478897095,1.2908865368462448
UBFC_PHYS_s17_T3_ctrl,42,60,44.0,-0.6255489587783813,0.9267867308577913
UBFC_PHYS_s17_T3_ctrl,42,61,44.03333333333333,-0.39960920810699463,0.4451046278875777
UBFC_PHYS_s17_T3_ctrl,42,62,44.06666666666667,-0.11085771024227142,-0.07427904056297625
UBFC_PHYS_s17_T3_ctrl,42,63,44.1,0.12991289794445038,-0.5631348638557404
UBFC_PHYS_s17_T3_ctrl,42,64,44.13333333333333,0.2869774103164673,-0.9791449137928697
UBFC_PHYS_s17_T3_ctrl,42,65,44.166666666666664,0.3436671793460846,-1.3074320011498812
UBFC_PHYS_s17_T3_ctrl,42,66,44.2,0.2772969603538513,-1.5510119643875018
UBFC_PHYS_s17_T3_ctrl,42,67,44.233333333333334,0.1420280933380127,-1.716045878666325
UBFC_PHYS_s17_T3_ctrl,42,68,44.266666666666666,0.049835510551929474,-1.7993896083555392
UBFC_PHYS_s17_T3_ctrl,42,69,44.3,0.026073329150676727,-1.7845624244268683
UBFC_PHYS_s17_T3_ctrl,42,70,44.333333333333336,0.015561782754957676,-1.648375819178008
UBFC_PHYS_s17_T3_ctrl,42,71,44.36666666666667,0.020302513614296913,-1.3755400213024853
UBFC_PHYS_s17_T3_ctrl,42,72,44.4,0.0779404416680336,-0.9745311279738444
UBFC_PHYS_s17_T3_ctrl,42,73,44.43333333333333,0.1450130045413971,-0.4866265932396281
UBFC_PHYS_s17_T3_ctrl,42,74,44.46666666666667,0.1323242336511612,0.017813438416251697
UBFC_PHYS_s17_T3_ctrl,42,75,44.5,0.033939432352781296,0.4565851776077445
UBFC_PHYS_s17_T3_ctrl,42,76,44.53333333333333,-0.07730972766876221,0.7609580177087608
UBFC_PHYS_s17_T3_ctrl,42,77,44.56666666666667,-0.16775819659233093,0.8992110744980154
UBFC_PHYS_s17_T3_ctrl,42,78,44.6,-0.2702750265598297,0.8882700300619019
UBFC_PHYS_s17_T3_ctrl,42,79,44.63333333333333,-0.4206908345222473,0.7877411950379851
UBFC_PHYS_s17_T3_ctrl,42,80,44.666666666666664,-0.6119705438613892,0.6780420766683475
UBFC_PHYS_s17_T3_ctrl,42,81,44.7,-0.7638378143310547,0.6310757688423027
UBFC_PHYS_s17_T3_ctrl,42,82,44.733333333333334,-0.7452728748321533,0.68470289477326
UBFC_PHYS_s17_T3_ctrl,42,83,44.766666666666666,-0.49452918767929077,0.830386712098575
UBFC_PHYS_s17_T3_ctrl,42,84,44.8,-0.09908197075128555,1.0181035002142456
UBFC_PHYS_s17_T3_ctrl,42,85,44.833333333333336,0.32505542039871216,1.1761660044618163
UBFC_PHYS_s17_T3_ctrl,42,86,44.86666666666667,0.7356261610984802,1.238337069522353
UBFC_PHYS_s17_T3_ctrl,42,87,44.9,1.1215333938598633,1.1681551712503353
UBFC_PHYS_s17_T3_ctrl,42,88,44.93333333333333,1.4665532112121582,0.9715256437285588
UBFC_PHYS_s17_T3_ctrl,42,89,44.96666666666667,1.77786123752594,0.6932117158776618
UBFC_PHYS_s17_T3_ctrl,42,90,45.0,2.087027072906494,0.3993647388256362
UBFC_PHYS_s17_T3_ctrl,42,91,45.03333333333333,2.396169662475586,0.15361816975068998
UBFC_PHYS_s17_T3_ctrl,42,92,45.06666666666667,2.679501533508301,-0.003992564873835189
UBFC_PHYS_s17_T3_ctrl,42,93,45.1,2.9382166862487793,-0.06805242795196313
UBFC_PHYS_s17_T3_ctrl,42,94,45.13333333333333,3.159965753555298,-0.06585821745374124
UBFC_PHYS_s17_T3_ctrl,42,95,45.166666666666664,3.24727725982666,-0.044636240666245774
UBFC_PHYS_s17_T3_ctrl,42,96,45.2,3.071483850479126,-0.05371238809818822
UBFC_PHYS_s17_T3_ctrl,42,97,45.233333333333334,2.592623233795166,-0.12861520116951822
UBFC_PHYS_s17_T3_ctrl,42,98,45.266666666666666,1.8931137323379517,-0.28222914729596943
UBFC_PHYS_s17_T3_ctrl,42,99,45.3,1.105836272239685,-0.5043920247812027
UBFC_PHYS_s17_T3_ctrl,42,100,45.333333333333336,0.3183247745037079,-0.7677318200214293
UBFC_PHYS_s17_T3_ctrl,42,101,45.36666666666667,-0.4213463366031647,-1.0359205314788318
UBFC_PHYS_s17_T3_ctrl,42,102,45.4,-1.055761456489563,-1.2714063649923346
UBFC_PHYS_s17_T3_ctrl,42,103,45.43333333333333,-1.5553408861160278,-1.4415454220598214
UBFC_PHYS_s17_T3_ctrl,42,104,45.46666666666667,-1.9480957984924316,-1.5231102040704982
UBFC_PHYS_s17_T3_ctrl,42,105,45.5,-2.2265114784240723,-1.5051849709968836
UBFC_PHYS_s17_T3_ctrl,42,106,45.53333333333333,-2.3122308254241943,-1.3901479027515966
UBFC_PHYS_s17_T3_ctrl,42,107,45.56666666666667,-2.241166591644287,-1.1923356427363347
UBFC_PHYS_s17_T3_ctrl,42,108,45.6,-2.199190616607666,-0.9343454915349082
UBFC_PHYS_s17_T3_ctrl,42,109,45.63333333333333,-2.32887601852417,-0.6416944417456666
UBFC_PHYS_s17_T3_ctrl,42,110,45.666666666666664,-2.5893821716308594,-0.3373509426515107
UBFC_PHYS_s17_T3_ctrl,42,111,45.7,-2.90468168258667,-0.037931716249254274
UBFC_PHYS_s17_T3_ctrl,42,112,45.733333333333334,-3.3201920986175537,0.24723274277509893
UBFC_PHYS_s17_T3_ctrl,42,113,45.766666666666666,-3.9020144939422607,0.5142098128753206
UBFC_PHYS_s17_T3_ctrl,42,114,45.8,-4.591012477874756,0.7610506670873908
UBFC_PHYS_s17_T3_ctrl,42,115,45.833333333333336,-5.19935941696167,0.9845484599510193
UBFC_PHYS_s17_T3_ctrl,42,116,45.86666666666667,-5.43870210647583,1.178172438365309
UBFC_PHYS_s17_T3_ctrl,42,117,45.9,-5.105223655700684,1.331327192263956
UBFC_PHYS_s17_T3_ctrl,42,118,45.93333333333333,-4.333924293518066,1.4299346289810484
UBFC_PHYS_s17_T3_ctrl,42,119,45.96666666666667,-3.454618215560913,1.4584860215166098
UBFC_PHYS_s17_T3_ctrl,42,120,46.0,-2.6277177333831787,1.4034688402500206
UBFC_PHYS_s17_T3_ctrl,42,121,46.03333333333333,-1.8548965454101562,1.257547835274199
UBFC_PHYS_s17_T3_ctrl,42,122,46.06666666666667,-1.2035903930664062,1.0234879707480393
UBFC_PHYS_s17_T3_ctrl,42,123,46.1,-0.7470521330833435,0.7166387574828114
UBFC_PHYS_s17_T3_ctrl,42,124,46.13333333333333,-0.37201932072639465,0.36488806608405827
UBFC_PHYS_s17_T3_ctrl,42,125,46.166666666666664,0.1247156485915184,0.005583611007477115
UBFC_PHYS_s17_T3_ctrl,42,126,46.2,0.7866270542144775,-0.32003989877374883
UBFC_PHYS_s17_T3_ctrl,42,127,46.233333333333334,1.4886298179626465,-0.5736577407094607
UBFC_PHYS_s17_T3_ctrl,42,128,46.266666666666666,2.117297649383545,-0.7266617333281205
UBFC_PHYS_s17_T3_ctrl,42,129,46.3,2.6316142082214355,-0.7659377566908645
UBFC_PHYS_s17_T3_ctrl,42,130,46.333333333333336,3.006319284439087,-0.6972813007395238
UBFC_PHYS_s17_T3_ctrl,42,131,46.36666666666667,3.2496886253356934,-0.5450041039438163
UBFC_PHYS_s17_T3_ctrl,42,132,46.4,3.451760768890381,-0.34715411463815576
UBFC_PHYS_s17_T3_ctrl,42,133,46.43333333333333,3.7067184448242188,-0.1473827926187287
UBFC_PHYS_s17_T3_ctrl,42,134,46.46666666666667,4.0021185874938965,0.014100473428969529
UBFC_PHYS_s17_T3_ctrl,42,135,46.5,4.260213375091553,0.10787207167208349
UBFC_PHYS_s17_T3_ctrl,42,136,46.53333333333333,4.458024978637695,0.11958547624732012
UBFC_PHYS_s17_T3_ctrl,42,137,46.56666666666667,4.618144512176514,0.05135585722282841
UBFC_PHYS_s17_T3_ctrl,42,138,46.6,4.698783874511719,-0.07909961767144555
UBFC_PHYS_s17_T3_ctrl,42,139,46.63333333333333,4.56737756729126,-0.241200443240472
UBFC_PHYS_s17_T3_ctrl,42,140,46.666666666666664,4.095926761627197,-0.3961035640709326
UBFC_PHYS_s17_T3_ctrl,42,141,46.7,3.3123481273651123,-0.50320160420742
UBFC_PHYS_s17_T3_ctrl,42,142,46.733333333333334,2.373870611190796,-0.5282348254522969
UBFC_PHYS_s17_T3_ctrl,42,143,46.766666666666666,1.359073281288147,-0.4519841272936658
UBFC_PHYS_s17_T3_ctrl,42,144,46.8,0.2757869362831116,-0.2775376548859968
UBFC_PHYS_s17_T3_ctrl,42,145,46.833333333333336,-0.7458230257034302,-0.03353817162162803
UBFC_PHYS_s17_T3_ctrl,42,146,46.86666666666667,-1.5378528833389282,0.22875752054962523
UBFC_PHYS_s17_T3_ctrl,42,147,46.9,-2.049769878387451,0.4451767516174293
UBFC_PHYS_s17_T3_ctrl,42,148,46.93333333333333,-2.269681215286255,0.5533583130878045
UBFC_PHYS_s17_T3_ctrl,42,149,46.96666666666667,-2.207724094390869,0.5088779524278666
UBFC_PHYS_s17_T3_ctrl,42,150,47.0,-2.0170412063598633,0.29854041778304496
UBFC_PHYS_s17_T3_ctrl,42,151,47.03333333333333,-1.8878241777420044,-0.0527323764060908
UBFC_PHYS_s17_T3_ctrl,42,152,47.06666666666667,-1.8141145706176758,-0.48355976410310897
UBFC_PHYS_s17_T3_ctrl,42,153,47.1,-1.7179889678955078,-0.9066262134890989
UBFC_PHYS_s17_T3_ctrl,42,154,47.13333333333333,-1.6365654468536377,-1.226429611485732
UBFC_PHYS_s17_T3_ctrl,42,155,47.166666666666664,-1.6240288019180298,-1.360790443204168
UBFC_PHYS_s17_T3_ctrl,42,156,47.2,-1.6735665798187256,-1.26132364093291
UBFC_PHYS_s17_T3_ctrl,42,157,47.233333333333334,-1.839187741279602,-0.9276518545498664
UBFC_PHYS_s17_T3_ctrl,42,158,47.266666666666666,-2.1891708374023438,-0.41097072126939965
UBFC_PHYS_s17_T3_ctrl,42,159,47.3,-2.6082279682159424,0.19530677835765814
UBFC_PHYS_s17_T3_ctrl,42,160,47.333333333333336,-2.9222867488861084,0.776847942865828
UBFC_PHYS_s17_T3_ctrl,42,161,47.36666666666667,-3.070232629776001,1.2265280690106501
UBFC_PHYS_s17_T3_ctrl,42,162,47.4,-3.043497323989868,1.4706418132847954
UBFC_PHYS_s17_T3_ctrl,42,163,47.43333333333333,-2.8813059329986572,1.484327776272441
UBFC_PHYS_s17_T3_ctrl,42,164,47.46666666666667,-2.706296682357788,1.2920581635430035
UBFC_PHYS_s17_T3_ctrl,42,165,47.5,-2.570828914642334,0.9554454384916398
UBFC_PHYS_s17_T3_ctrl,42,166,47.53333333333333,-2.3633837699890137,0.5545900944406913
UBFC_PHYS_s17_T3_ctrl,42,167,47.56666666666667,-1.9780502319335938,0.16956356129618783
UBFC_PHYS_s17_T3_ctrl,42,168,47.6,-1.4121590852737427,-0.13359320559147403
UBFC_PHYS_s17_T3_ctrl,42,169,47.63333333333333,-0.7264621257781982,-0.31105947891826974
UBFC_PHYS_s17_T3_ctrl,42,170,47.666666666666664,-0.02406136505305767,-0.3446504860153109
UBFC_PHYS_s17_T3_ctrl,42,171,47.7,0.5739964842796326,-0.24216914452910684
UBFC_PHYS_s17_T3_ctrl,42,172,47.733333333333334,1.0014699697494507,-0.03553378077930166
UBFC_PHYS_s17_T3_ctrl,42,173,47.766666666666666,1.286019206047058,0.22379936051029778
UBFC_PHYS_s17_T3_ctrl,42,174,47.8,1.5096763372421265,0.4730823546654762
UBFC_PHYS_s17_T3_ctrl,42,175,47.833333333333336,1.7334036827087402,0.6501392560719067
UBFC_PHYS_s17_T3_ctrl,42,176,47.86666666666667,1.9752278327941895,0.7066934394076788
UBFC_PHYS_s17_T3_ctrl,42,177,47.9,2.223735809326172,0.6193195182427952
UBFC_PHYS_s17_T3_ctrl,42,178,47.93333333333333,2.4298229217529297,0.3943374221939995
UBFC_PHYS_s17_T3_ctrl,42,179,47.96666666666667,2.523209571838379,0.06512172037019183
UBFC_PHYS_s17_T3_ctrl,42,180,48.0,2.5019288063049316,-0.3166511254334986
UBFC_PHYS_s17_T3_ctrl,42,181,48.03333333333333,2.4671401977539062,-0.6922670971098606
UBFC_PHYS_s17_T3_ctrl,42,182,48.06666666666667,2.451138734817505,-1.0063825549048828
UBFC_PHYS_s17_T3_ctrl,42,183,48.1,2.26218843460083,-1.2147963547502898
UBFC_PHYS_s17_T3_ctrl,42,184,48.13333333333333,1.6076748371124268,-1.2893104510309104
UBFC_PHYS_s17_T3_ctrl,42,185,48.166666666666664,0.37773022055625916,-1.2201518219136496
UBFC_PHYS_s17_T3_ctrl,42,186,48.2,-1.1349492073059082,-1.0164459530044685
UBFC_PHYS_s17_T3_ctrl,42,187,48.233333333333334,-2.3182122707366943,-0.7048161387414336
UBFC_PHYS_s17_T3_ctrl,42,188,48.266666666666666,-2.6920979022979736,-0.3258156423826863
UBFC_PHYS_s17_T3_ctrl,42,189,48.3,-2.301239252090454,0.07189389352273377
UBFC_PHYS_s17_T3_ctrl,42,190,48.333333333333336,-1.494624376296997,0.43883467966208173
UBFC_PHYS_s17_T3_ctrl,42,191,48.36666666666667,-0.6495218276977539,0.7318117971981782
UBFC_PHYS_s17_T3_ctrl,42,192,48.4,-0.17461761832237244,0.9190493037914816
UBFC_PHYS_s17_T3_ctrl,42,193,48.43333333333333,-0.25142917037010193,0.9824987425400703
UBFC_PHYS_s17_T3_ctrl,42,194,48.46666666666667,-0.6160440444946289,0.917880080844948
UBFC_PHYS_s17_T3_ctrl,42,195,48.5,-0.9621408581733704,0.7338353798748045
UBFC_PHYS_s17_T3_ctrl,42,196,48.53333333333333,-1.323969841003418,0.4511036978555496
UBFC_PHYS_s17_T3_ctrl,42,197,48.56666666666667,-1.7371859550476074,0.10151225657274811
UBFC_PHYS_s17_T3_ctrl,42,198,48.6,-1.9843828678131104,-0.274085508089673
UBFC_PHYS_s17_T3_ctrl,42,199,48.63333333333333,-1.953468680381775,-0.6295397950890632
UBFC_PHYS_s17_T3_ctrl,42,200,48.666666666666664,-1.8502963781356812,-0.9185424198150457
UBFC_PHYS_s17_T3_ctrl,42,201,48.7,-1.9590638875961304,-1.1003249242122761
UBFC_PHYS_s17_T3_ctrl,42,202,48.733333333333334,-2.3421618938446045,-1.145290468106786
UBFC_PHYS_s17_T3_ctrl,42,203,48.766666666666666,-2.6741886138916016,-1.0403061065604593
UBFC_PHYS_s17_T3_ctrl,42,204,48.8,-2.500420331954956,-0.7930574937284829
UBFC_PHYS_s17_T3_ctrl,42,205,48.833333333333336,-1.945696234703064,-0.4340494561592489
UBFC_PHYS_s17_T3_ctrl,42,206,48.86666666666667,-1.5431437492370605,-0.01431882999887926
UBFC_PHYS_s17_T3_ctrl,42,207,48.9,-1.334727168083191,0.4025396143902949
UBFC_PHYS_s17_T3_ctrl,42,208,48.93333333333333,-0.8965080380439758,0.7535416735448472
UBFC_PHYS_s17_T3_ctrl,42,209,48.96666666666667,-0.132828950881958,0.9913532403461902
UBFC_PHYS_s17_T3_ctrl,42,210,49.0,0.7283687591552734,1.0955590773831656
UBFC_PHYS_s17_T3_ctrl,42,211,49.03333333333333,1.5647156238555908,1.0750528036402491
UBFC_PHYS_s17_T3_ctrl,42,212,49.06666666666667,2.220013380050659,0.9605652489496226
UBFC_PHYS_s17_T3_ctrl,42,213,49.1,2.46744441986084,0.7912421436171884
UBFC_PHYS_s17_T3_ctrl,42,214,49.13333333333333,2.3691649436950684,0.6014748426839123
UBFC_PHYS_s17_T3_ctrl,42,215,49.166666666666664,2.247568130493164,0.41318368584209686
UBFC_PHYS_s17_T3_ctrl,42,216,49.2,2.272618055343628,0.23560856225777152
UBFC_PHYS_s17_T3_ctrl,42,217,49.233333333333334,2.3289449214935303,0.07094817518905538
UBFC_PHYS_s17_T3_ctrl,42,218,49.266666666666666,2.2548489570617676,-0.07844435861380539
UBFC_PHYS_s17_T3_ctrl,42,219,49.3,2.0196385383605957,-0.20574743895194397
UBFC_PHYS_s17_T3_ctrl,42,220,49.333333333333336,1.6776269674301147,-0.30022928221244183
UBFC_PHYS_s17_T3_ctrl,42,221,49.36666666666667,1.3031560182571411,-0.351481086585331
UBFC_PHYS_s17_T3_ctrl,42,222,49.4,0.9467232823371887,-0.35433074327380165
UBFC_PHYS_s17_T3_ctrl,42,223,49.43333333333333,0.5474952459335327,-0.3117144608985661
UBFC_PHYS_s17_T3_ctrl,42,224,49.46666666666667,-0.018185200169682503,-0.23449827146552368
UBFC_PHYS_s17_T3_ctrl,42,225,49.5,-0.7502126097679138,-0.13908787622155272
UBFC_PHYS_s17_T3_ctrl,42,226,49.53333333333333,-1.441973090171814,-0.04450210425138422
UBFC_PHYS_s17_T3_ctrl,42,227,49.56666666666667,-1.8067635297775269,0.029813004739520938
UBFC_PHYS_s17_T3_ctrl,42,228,49.6,-1.6992367506027222,0.06531336944087332
UBFC_PHYS_s17_T3_ctrl,42,229,49.63333333333333,-1.1747597455978394,0.0459194385194156
UBFC_PHYS_s17_T3_ctrl,42,230,49.666666666666664,-0.3477186858654022,-0.03867865016549181
UBFC_PHYS_s17_T3_ctrl,42,231,49.7,0.6222817301750183,-0.18759596426306133
UBFC_PHYS_s17_T3_ctrl,42,232,49.733333333333334,1.4529045820236206,-0.383238277382988
UBFC_PHYS_s17_T3_ctrl,42,233,49.766666666666666,1.9149327278137207,-0.5895152598778678
UBFC_PHYS_s17_T3_ctrl,42,234,49.8,2.0431315898895264,-0.7569570547794711
UBFC_PHYS_s17_T3_ctrl,42,235,49.833333333333336,1.9939683675765991,-0.8348642070856507
UBFC_PHYS_s17_T3_ctrl,42,236,49.86666666666667,1.8922709226608276,-0.7867798986386113
UBFC_PHYS_s17_T3_ctrl,42,237,49.9,1.8026885986328125,-0.6033073938018737
UBFC_PHYS_s17_T3_ctrl,42,238,49.93333333333333,1.6891685724258423,-0.30714982971178
UBFC_PHYS_s17_T3_ctrl,42,239,49.96666666666667,1.4716334342956543,0.05138620431397908
UBFC_PHYS_s17_T3_ctrl,43,0,43.0,0.6925498843193054,0.03815556253571367
UBFC_PHYS_s17_T3_ctrl,43,1,43.03333333333333,0.6179623603820801,0.08586168378383621
UBFC_PHYS_s17_T3_ctrl,43,2,43.06666666666667,0.5160659551620483,0.09889801120345389
UBFC_PHYS_s17_T3_ctrl,43,3,43.1,0.45639124512672424,0.061651642421312006
UBFC_PHYS_s17_T3_ctrl,43,4,43.13333333333333,0.4641168713569641,-0.01347219170096123
UBFC_PHYS_s17_T3_ctrl,43,5,43.166666666666664,0.4798022508621216,-0.08992936574783159
